"","broken_stick_number","explained_var"
"1",74,46.5457599933629
