"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106","V_107","V_108","V_109","V_110","V_111","V_112","V_113","V_114","V_115","V_116","V_117","V_118","V_119","V_120","V_121","V_122","V_123","V_124","V_125","V_126","V_127","V_128","V_129","V_130","V_131","V_132","V_133","V_134","V_135","V_136","V_137","V_138","V_139","V_140"
"t2",-0.0184254055950521,0.00326628855838569,-0.0487226213955227,0.00779281790415108,-0.00394841447470627,0.00946051274661447,-0.0294002907044566,0.00674558501801674,-0.00082429738897412,0.00820595747126636,-0.0325223878669275,0.000108262144311517,-0.10874585133205,0.0321959342251614,-0.000252205939713115,0.0124743439235675,-0.0192383396463448,0.0435648077928133,-0.0234145493796254,0.0460345460319676,0.00181588220650851,-0.100772592130674,-0.00198446647576344,0.0147050907544614,0.29628530487702,-0.0262901837478453,-0.0962959835260623,0.154342923652696,-0.195023291366226,0.087787626730911,-0.0630820518215332,0.159318640177136,-0.0332562602943713,0.00149509867146546,-0.0570678202291854,0.00218498244241384,-0.0681066183905447,0.0489621166381225,-0.0203102693179619,0.000339426575158372,-0.180160167239894,1.28981116536859e-05,0.0603959873945767,-0.051002783238326,0.0442565596739703,-0.00314707895066011,-0.000957412337766309,0.00500652060131313,5.48459300089674e-06,0.0683304248254007,-0.00638633157304103,0.00414443092120808,-0.00717414790931425,-4.0135732813175e-05,-2.14612306233348e-05,-1.55347036421847e-06,0.00305586397966407,8.31891461467006e-08,1.76587599052236e-05,-0.00240568707326046,-7.3945488679246e-05,-5.67381594456724e-05,-0.000117041354130183,-0.000610049920308639,0.000595061606787805,0.000614047485869333,0.000861147739983201,0.000391919228522258,0.0021422951704527,0.00976631379599475,-0.105478861564363,-0.00364158936111967,2.38162833481848e-05,0.107030647338446,0.264268567217039,-0.435095140758114,-2.33970444602701e-14,-0.313964915800351,0.305767966453669,3.44336634310495e-11,0.00989149808698126,0.480369262028437,-3.91579041713304e-06,-0.00336646059504982,-0.00174745218595927,-0.000884147608668415,-0.00044866220838398,0.00141659327229642,0.00104595058690133,2.60728962942562e-05,0.00020441230650806,0.000111312552238064,0.0115869049454783,-0.00500612470924551,4.63332804272394e-17,3.60483273502135e-17,-0.000808578046574431,0.0171074809283464,6.40750913719351e-05,0.000421701452709382,0.000172467585613656,-0.0197284068910947,-0.000944075098071354,0.00585697397052123,1.67461340360008e-16,-2.46738631205548e-16,-2.08673807555993e-05,-3.64524470760168e-05,-4.17693319290001e-16,-8.26852494142796e-17,2.49477331310676e-19,-8.61717860680515e-18,-4.30367302707138e-05,0.000716286070053699,2.44770006870142e-06,-0.00225066441634631,-7.98361279338349e-16,6.69909875788214e-05,3.29408754184776e-08,1.44129397799063e-16,4.56567630758877e-17,6.38482263653961e-17,-2.87774173613881e-05,-1.00006015384587e-06,6.44454785100167e-05,-7.49200768449137e-06,1.75201527622955e-06,-7.3569155210466e-18,3.0954020805848e-17,1.3289936258688e-17,1.89806451362317e-17,-7.05260173466882e-07,-1.76819051618486e-16,-1.34427935365316e-17,1.6739274546767e-16,1.66876555761436e-17,-9.25591910800593e-17,-1.23044085073433e-16,6.44465528580072e-18,6.29985634322246e-17
"t29",-0.0260946051825932,0.00550366466851256,-0.226518814998177,-0.0300687468285001,0.00459391433940332,-0.00743302530511949,0.0158661499483999,-0.00189915317950606,0.000228310101523431,-0.000870190046124125,0.00297445792840573,3.89052794293242e-07,-0.00626442174468284,0.00217511816224823,-2.27146086476222e-05,0.00140745707250292,-0.00226081761994763,0.0553032747370529,-0.0493468197695334,-0.00459100128652758,7.64547746836307e-05,-0.00686524167643998,-0.000176648056996558,0.00176774721615088,0.0498888138306536,-0.00455204820375827,-0.0231755552069794,0.0372976429579095,-0.0540235329940756,0.0249989991288123,-0.021353498119626,0.0546482191104995,-0.011769215608886,0.000797653659421044,-0.0319130391064866,0.00140506418971901,-0.0450433734242471,0.0871474494665826,0.00425272045485976,-0.0213570379529357,0.262535863553693,-1.05262608856549e-05,-0.0910123793998382,0.0206396149730218,-0.0126742777015935,0.000792980013242236,0.000240016470938557,-0.00108277260466927,-1.16201640069245e-06,-0.00921971031336489,-0.0246835168163885,-0.000192899483336775,0.000251638262083639,-2.88162352038043e-06,-3.5585399144478e-06,2.19790199511181e-06,-0.00151760834960333,-3.38825668452221e-08,-2.72601462902467e-06,0.000334962464206014,9.32321747851207e-06,5.33063023106942e-06,1.08032451017896e-05,5.58748300148504e-05,-4.96751101922136e-05,-4.68576713630754e-05,-5.80636843463829e-05,-2.47350475575329e-05,-0.829130820557381,5.96713482699128e-05,0.0011089466300684,-0.376866756770002,-1.16326029211392e-06,-0.00472026654089041,-0.0108624644389682,0.0170548400991238,5.12941254002461e-14,0.0096680077422462,-0.00927192427268506,-1.04460822481557e-12,-0.000263468918535783,-0.0117398859089465,8.55096870702283e-08,6.99740011804933e-05,3.04549793398491e-05,7.85726135523696e-06,1.81735600559553e-06,-1.08440394366746e-06,-7.87005303715127e-08,2.00767342794596e-09,7.41458303778634e-07,-0.00779919780399132,6.95960179203279e-05,-3.89304036479076e-05,1.48489089613909e-16,5.60959533134462e-16,-9.26201515433716e-06,0.000210344633214719,7.91976926758332e-07,-0.0505212983512504,2.93405006984112e-06,-0.000346403486108289,-2.2005106722212e-05,0.000137199589402474,-6.58357987130061e-16,2.99764704528615e-16,-6.30779487760675e-07,-1.11009116103703e-06,-1.22673144489983e-15,-1.63731870011402e-16,1.31948846849026e-16,1.29164217265769e-16,-1.61973743223703e-06,2.70033890473807e-05,9.29234903661606e-08,-9.44012310593962e-05,-7.78423078393002e-16,2.92861096134146e-06,1.44025049531385e-09,2.37323781724566e-15,3.41389066463113e-16,-2.86294676322502e-16,-1.4783387921561e-06,-5.1459902248887e-08,3.32874397886851e-06,-3.94683262665647e-07,9.55527766887216e-08,-3.37101378199671e-16,2.60283754209565e-16,1.68181144926534e-16,-2.59783981537106e-16,-4.28617657469515e-08,2.5617220417584e-16,-1.5780184336866e-16,8.6490581245868e-16,1.45100550351206e-16,-5.99506047391638e-17,-8.0600501424636e-17,-8.98805358658623e-17,-3.99065874065577e-16
"t52",-0.0273999053241328,0.00588493515584707,-0.256924060318049,-0.0365649503668778,0.00606368849296826,-0.0103432674970281,0.0236720617834514,-0.00338978432547592,0.000409803748609422,-0.00241980735513679,0.00901906354053708,-1.70566454933803e-05,0.00820239337097289,-0.00183938936321949,2.32471187618604e-06,0.000642824077146713,-0.00126623322005559,0.255768579771151,-0.238916380258533,-0.0574355474043363,-0.00101914092911007,0.0455175465918231,0.00074173927882896,-0.00413656744585844,-0.0586583831715606,0.00506843204657016,0.0144440855053508,-0.0230964840432392,0.0272285913252864,-0.0121103023824614,0.00816636911890885,-0.0205380000712595,0.00424574141185328,-0.000168807789261543,0.00633241001827557,-0.000227887180769187,0.00699870218157696,0.00128807759049466,0.000456058968993379,-0.00418931840555103,0.15401195261102,-1.43380415600343e-05,0.507721066681031,-0.0209229156174245,0.00874283761362993,-0.000491446460976057,-0.000148166669523732,0.000602786843767703,6.38639398784632e-07,0.00418743800063601,0.0270053332631852,4.40956579488756e-05,-6.88748584750003e-05,7.67876031910419e-07,8.97320908622509e-07,-4.70559219186026e-07,0.00030613990252958,6.68526107915379e-09,4.31539401264939e-07,-5.10731903414577e-05,-1.36764938093313e-06,-6.88221666301224e-07,-1.38331499032368e-06,-7.12864542924991e-06,6.06255912476175e-06,5.46788523805652e-06,6.33254960191048e-06,2.56119435666126e-06,0.0803319388107049,-5.73692903424331e-06,-0.000111453844737111,0.0327523986033104,1.02639456837138e-07,0.000413646810038366,0.0009413714985365,-0.00146022618383052,-0.707106781186554,-0.000752932342423115,0.000717429697791996,8.81729582127242e-14,1.93217526930282e-05,0.000831890235976684,-5.80351090709673e-09,-4.66335762579879e-06,-1.90851952763869e-06,-4.09403364112066e-07,-8.33044426841353e-08,4.49635412269373e-08,3.1899804749211e-09,-8.0964775595235e-11,-2.63191478129638e-08,-0.000218867276143037,-2.23370389914506e-06,1.15426543823905e-06,9.40873791885947e-16,9.31687870437065e-16,2.28617648182151e-07,-5.02080478280474e-06,-1.88805975218263e-08,-0.00264169335723521,-4.46287778141529e-08,5.00555866516945e-06,1.24766934201477e-07,-7.52570062774677e-07,-6.79668187846782e-16,6.07109559315608e-16,-3.54722643087851e-09,-6.66164938364704e-09,2.98583337811184e-16,6.86736212009286e-17,-5.5328779549429e-16,-1.87560923319289e-16,-2.97431052454556e-08,4.98862704389271e-07,1.76007541370316e-09,-2.46129062709269e-06,4.8972566316051e-16,8.58394269003992e-08,4.22302430353554e-11,1.87754584328188e-15,-2.34797790762931e-16,-5.48856186890352e-16,-6.46518804837379e-08,-2.25896538928701e-09,1.47380641991286e-07,-1.82625281145576e-08,4.76916300765349e-09,-4.02159962232786e-17,2.69189800259382e-17,2.45605524460495e-17,7.23492907403002e-18,-2.67632646151995e-09,-1.14795191715964e-16,-6.10871075649623e-18,-1.94994899009842e-15,-7.31768698382115e-17,-1.08668797908831e-16,-8.93895558601076e-18,-2.29916417231329e-17,6.50720131060977e-17
"t53",-0.027399905324133,0.00588493515584632,-0.256924060318049,-0.0365649503668779,0.00606368849296832,-0.0103432674970285,0.0236720617834513,-0.00338978432547557,0.000409803748609225,-0.00241980735513721,0.00901906354053697,-1.70566454932613e-05,0.00820239337097314,-0.00183938936321978,2.32471187599722e-06,0.000642824077146689,-0.00126623322005579,0.255768579771152,-0.238916380258534,-0.0574355474043368,-0.00101914092911,0.0455175465918236,0.000741739278828728,-0.00413656744585856,-0.0586583831715607,0.00506843204657014,0.0144440855053515,-0.0230964840432399,0.0272285913252876,-0.0121103023824624,0.00816636911890935,-0.0205380000712596,0.00424574141185301,-0.000168807789261368,0.00633241001827653,-0.000227887180769112,0.0069987021815782,0.00128807759049424,0.000456058968993237,-0.00418931840555045,0.15401195261102,-1.43380415600093e-05,0.507721066681036,-0.0209229156174253,0.00874283761363071,-0.000491446460977037,-0.000148166669523856,0.000602786843767631,6.38639397731318e-07,0.00418743800063717,0.0270053332631824,4.40956579477346e-05,-6.88748584751907e-05,7.67876031573347e-07,8.97320908702977e-07,-4.7055921942372e-07,0.000306139902526842,6.68525858313314e-09,4.31539399464923e-07,-5.107319034055e-05,-1.36764938138699e-06,-6.88221664172353e-07,-1.38331499052704e-06,-7.12864542818658e-06,6.06255912464061e-06,5.46788524024777e-06,6.33254960097758e-06,2.5611943582529e-06,0.0803319388107759,-5.73692904095972e-06,-0.000111453844735536,0.0327523986033411,1.02639451832221e-07,0.000413646810025661,0.00094137149855085,-0.00146022618385733,0.70710678118654,-0.000752932342452522,0.000717429697794508,7.41241252179343e-14,1.9321752695482e-05,0.000831890235996141,-5.80350931221712e-09,-4.66335761107836e-06,-1.90851953128757e-06,-4.09403360824683e-07,-8.3304446051464e-08,4.49635415346338e-08,3.18997976373869e-09,-8.09639705082063e-11,-2.63191497407023e-08,-0.000218867276150126,-2.23370389829461e-06,1.15426543718304e-06,-8.46795093338598e-16,-9.54863989718183e-16,2.28617650494076e-07,-5.02080478184935e-06,-1.88805959880325e-08,-0.00264169335723674,-4.46287783537874e-08,5.0055586642006e-06,1.24766932357195e-07,-7.52570061727555e-07,9.34375375829005e-16,-4.50338532974775e-16,-3.54722632941032e-09,-6.66164975412146e-09,-4.75542239954044e-16,-1.70181431125335e-16,7.59772277247128e-16,1.87578738933627e-16,-2.97431051362062e-08,4.98862706832669e-07,1.76007494902915e-09,-2.46129062824168e-06,-4.4008571208511e-16,8.58394271484528e-08,4.22293720217482e-11,2.15082029967519e-15,1.59487590841178e-16,6.29697252651643e-16,-6.46518808699197e-08,-2.25896563405304e-09,1.47380642203544e-07,-1.82625288481934e-08,4.7691622387583e-09,2.40486142920877e-17,-8.83416398179945e-17,-2.54167330515735e-16,1.85239675676467e-16,-2.67632622271272e-09,2.53456715006589e-16,-9.21630477695168e-17,-1.53513344613517e-15,-1.35894193058282e-17,2.18990296059288e-16,-1.313369606538e-16,-1.26288691674421e-16,-3.14741618451357e-16
"t114",-0.0275072824089972,0.00591634897201554,-0.259440683142271,-0.0371049706296109,0.00618632593528524,-0.0105865074549027,0.0243254283421935,-0.00351458044532635,0.000424997506742159,-0.0025478579281776,0.00951672122997654,-1.83821107964633e-05,0.00902230910695384,-0.00203235926355172,2.59570469867369e-06,0.000725092181473258,-0.00143103388417804,0.299579312832485,-0.280023820964719,-0.0679656717631303,-0.0012234462678702,0.0550862993943833,0.000906825528673074,-0.00518424584413873,-0.078628589845578,0.00685153242610388,0.0224837560737296,-0.0360331996989184,0.0461388914483118,-0.0209027513670405,0.0160321049494544,-0.0407583205512288,0.00864845081072029,-0.000523987731060486,0.0208495549077722,-0.000908585806051463,0.0290944458883264,-0.0593881615221552,-0.00754276099007768,0.0164365797745237,-0.277554663167171,1.78128721379191e-05,-0.386868431784648,0.00830450800526431,-0.00191996377477687,7.99068622226169e-05,2.37723185143915e-05,-6.15142020743246e-05,-6.03710314216474e-08,0.000149326677584698,0.00310226191619726,6.10295281834507e-06,-1.07574541140707e-05,1.80780006139934e-07,2.38133092352442e-07,-1.58442188489137e-07,0.000109831028313685,2.45043878654827e-09,1.86936448770198e-07,-2.2616038015539e-05,-6.18556318195005e-07,-3.30675270880847e-07,-6.66966089286908e-07,-3.44228715535772e-06,2.98007783982034e-06,2.7331570960388e-06,3.23953210421945e-06,1.33181753940068e-06,0.0426299634061583,-3.05343413562918e-06,-5.97122713667728e-05,0.0176036510745137,5.54339029275636e-08,0.000223977948876609,0.000511370762154059,-0.000795705600479674,-1.94927685569331e-15,-0.000418899154950247,0.000399660701019433,4.5347675153889e-14,1.08738255412528e-05,0.000471039308317378,-3.31008185834007e-09,-2.66762718900498e-06,-1.10208268834316e-06,-2.42175544518445e-07,-4.9957205870406e-08,2.72171241416826e-08,1.93473683422892e-09,-4.91255645197251e-11,-1.61318973925995e-08,-0.000134649686240294,-1.37840321062397e-06,7.15911807122301e-07,-3.55706197744362e-17,-8.78004870582304e-17,1.4332474902135e-07,-3.15614376096736e-06,-1.18713361998244e-08,-0.00166725391019363,-2.83983768812612e-08,3.19028171450689e-06,8.08357819989062e-08,-4.87746110519041e-07,4.98757948284748e-16,-3.31397631519091e-16,-2.34331841246754e-09,-4.40348834032033e-09,-3.42154977203478e-15,1.61797567039962e-16,8.09565970714051e-16,-1.36699399138459e-15,-2.00564502548911e-08,3.36452851288293e-07,1.18793212330935e-09,-1.67943261005881e-06,-3.68619232600962e-16,5.88551733794965e-08,2.89477572902981e-11,0.707106781186544,3.8215941851713e-15,2.02379247888265e-15,-4.52517503486255e-08,-1.58147868567728e-09,1.03233230039316e-07,-1.28271002553838e-08,3.36626320680088e-09,2.88526897250793e-16,7.81575155679789e-17,-6.90412154626779e-17,3.05037184394827e-16,-1.92013161586351e-09,-7.43955883752686e-17,-1.7194059739845e-16,5.09753034088785e-16,-1.72394354504223e-16,7.79111621761951e-18,3.00159829568074e-16,-5.05635646184418e-17,1.46981438215972e-16
"t115",-0.0275072824089973,0.00591634897201579,-0.259440683142271,-0.0371049706296109,0.00618632593528534,-0.0105865074549025,0.024325428342193,-0.00351458044532643,0.00042499750674227,-0.00254785792817774,0.00951672122997674,-1.83821107964338e-05,0.00902230910695379,-0.00203235926355183,2.59570469915795e-06,0.000725092181473125,-0.001431033884177,0.299579312832483,-0.280023820964718,-0.067965671763131,-0.00122344626787016,0.0550862993943837,0.000906825528673086,-0.00518424584413934,-0.0786285898455768,0.00685153242610351,0.0224837560737295,-0.0360331996989182,0.0461388914483116,-0.0209027513670407,0.016032104949455,-0.0407583205512302,0.00864845081072074,-0.000523987731060257,0.0208495549077723,-0.000908585806051885,0.029094445888326,-0.0593881615221546,-0.00754276099007904,0.0164365797745224,-0.277554663167168,1.78128721381096e-05,-0.386868431784642,0.00830450800526333,-0.00191996377477706,7.99068622228788e-05,2.37723185141144e-05,-6.15142020753655e-05,-6.03710314170654e-08,0.000149326677585673,0.00310226191619639,6.10295281881085e-06,-1.07574541142247e-05,1.80780006206971e-07,2.38133090679081e-07,-1.58442188911553e-07,0.000109831028313165,2.45043928691016e-09,1.8693644916041e-07,-2.26160380153138e-05,-6.1855631790489e-07,-3.30675271139256e-07,-6.66966089768754e-07,-3.442287155249e-06,2.98007784153446e-06,2.73315709506497e-06,3.23953210397757e-06,1.33181753927649e-06,0.0426299634061571,-3.05343413376045e-06,-5.97122713695067e-05,0.0176036510745105,5.54339032244707e-08,0.000223977948872238,0.000511370762157126,-0.000795705600481672,-1.6298254366413e-15,-0.000418899154950969,0.000399660701019267,4.35933654963844e-14,1.0873825541124e-05,0.000471039308314491,-3.31008168086803e-09,-2.66762718819031e-06,-1.1020826884764e-06,-2.42175543676941e-07,-4.99572048111676e-08,2.72171241606561e-08,1.93473762867807e-09,-4.91273046735293e-11,-1.61318973870633e-08,-0.000134649686239641,-1.37840321257163e-06,7.15911808174194e-07,-8.23939810132382e-17,1.19036415829033e-16,1.43324750640796e-07,-3.15614376388863e-06,-1.18713357654287e-08,-0.00166725391020121,-2.83983784933817e-08,3.19028171853752e-06,8.08357833899376e-08,-4.87746112069667e-07,-4.12511135227928e-16,1.90471808961723e-16,-2.343315917172e-09,-4.40348804197245e-09,3.89717311714306e-15,1.58368268380909e-17,-8.98105723698942e-16,1.36531712060188e-15,-2.00564519006304e-08,3.36452848167932e-07,1.18792848973404e-09,-1.67943260386471e-06,7.072965719923e-16,5.88551768926232e-08,2.89627825846415e-11,-0.70710678118655,-3.79241978487549e-15,-1.99541126567975e-15,-4.52517475300764e-08,-1.58147335015396e-09,1.03233231578064e-07,-1.28271007593336e-08,3.36626274954353e-09,-1.46483982347096e-16,-8.64422500326082e-17,1.6979303706857e-16,4.24904229611761e-16,-1.92013095210132e-09,8.79053268248854e-17,2.87100953442684e-16,8.1279038025106e-16,2.04524222061011e-16,-1.88616232655603e-16,-3.50274263413038e-16,1.26220004111594e-16,-4.78098239493926e-16
"t142",-0.0279491462739632,0.00604746245842014,-0.270433511811384,-0.0395916267276077,0.00678627207917722,-0.0118225024473713,0.0278114136707845,-0.00426362920602044,0.000516512772957398,-0.00352335451705621,0.0134535900922595,-3.50857754026067e-05,0.0323141706273213,-0.0095460430072053,7.63813051181489e-05,-0.00402861323878006,0.00632880745644266,-0.175444830749999,0.159667190388802,0.0262078678174974,0.000248633546115745,-0.00717122852418117,-5.23092157016449e-05,-0.000330953425400815,-0.0173061289500272,0.00158477431968837,0.00725551331084138,-0.0116516017076812,0.0156620003596961,-0.00713655744706126,0.00553527760864768,-0.0140621067937419,0.00297629568022031,-0.000157445501662695,0.0060845384066213,-0.000237403642241764,0.00739530375211965,0.0570166114781522,0.538523778466883,0.00975109859498409,-0.091998589780856,3.6335199346971e-06,0.0143820283071243,-0.00558850108552212,0.00375391005490914,-0.000247009769157165,-7.4935890056091e-05,0.000365608604448959,3.97483337392339e-07,0.00515437258720862,0.229147605955331,-0.000259491346749594,0.000159414001434663,-2.7757792185218e-07,-1.67741358550624e-07,-2.18781745315807e-08,2.88951490896056e-05,7.33589442494111e-10,9.46769910463498e-08,-1.19057017700141e-05,-3.36857327659187e-07,-1.96154448667691e-07,-3.97486853954988e-07,-2.05564162749375e-06,1.82309851369869e-06,1.71279454217057e-06,2.11366337542288e-06,9.07770764227775e-07,0.0342090593571453,-2.64855998573319e-06,-0.000124800621384147,-0.0050364641343328,2.09164515334696e-08,0.000101214774149434,0.00025736257816493,-0.000424664897912846,-7.9339391163942e-16,-0.000256132705153761,0.000245356701989885,2.76616327781074e-14,6.85556087543296e-06,0.000300880711517681,-2.14418294876957e-09,-1.73733406610564e-06,-7.29791149723194e-07,-1.67695749360495e-07,-3.57538069723092e-08,2.00887542582727e-08,1.43954555204386e-09,-3.66231339349386e-11,-1.28668264853864e-08,-0.0043311522269085,-1.09670145456275e-06,6.17045415757808e-07,3.46197675699025e-16,6.67033524544155e-16,1.74081036187772e-07,-4.98343672598271e-06,-1.93875156535426e-08,-0.0328142645787973,-4.76253338786811e-09,7.97700052161503e-07,4.13943173114368e-08,-2.50728708065494e-07,2.2935703113817e-16,-2.13438464475013e-16,-1.36418491538956e-09,-2.56950667673434e-09,6.17960675990944e-16,5.53353116503702e-17,5.77600941968141e-17,1.05976959565466e-16,-1.23306559602243e-08,2.0691894348491e-07,7.31583477130859e-10,-1.05311115898327e-06,1.85016735220919e-16,3.71567936031625e-08,1.82807524460358e-11,-4.65236410139384e-16,-1.12760011876906e-17,2.86305045532468e-17,-2.92504634229408e-08,-1.02248635146188e-09,6.6778485037043e-08,-8.31938913894466e-09,2.19324467565956e-09,2.58876077243141e-17,2.06963838133341e-16,-8.11229428418812e-17,-8.73442132763897e-17,-1.26821783455241e-09,-1.0089513171447e-15,3.24901866677269e-17,-0.707106781186547,-3.91604867379267e-15,-4.80131108599948e-16,5.16011868437123e-17,-2.73218932213368e-16,-3.61708635576808e-16
"t143",-0.0279491462739632,0.00604746245842014,-0.270433511811384,-0.0395916267276075,0.0067862720791774,-0.0118225024473716,0.0278114136707844,-0.00426362920602048,0.000516512772957417,-0.00352335451705607,0.0134535900922592,-3.50857754027299e-05,0.0323141706273216,-0.00954604300720548,7.63813051186147e-05,-0.00402861323877975,0.00632880745644295,-0.175444830749998,0.159667190388801,0.0262078678174976,0.000248633546115757,-0.00717122852418092,-5.2309215701585e-05,-0.000330953425400436,-0.017306128950027,0.00158477431968844,0.00725551331084136,-0.0116516017076811,0.0156620003596958,-0.00713655744706119,0.00553527760864769,-0.0140621067937418,0.00297629568022031,-0.000157445501662601,0.00608453840662083,-0.000237403642241454,0.00739530375211954,0.0570166114781523,0.538523778466882,0.00975109859498389,-0.0919985897808544,3.63351993466381e-06,0.0143820283071273,-0.00558850108552226,0.00375391005490915,-0.000247009769157258,-7.49358900558617e-05,0.00036560860444946,3.97483337416633e-07,0.00515437258720837,0.22914760595533,-0.000259491346750018,0.000159414001434738,-2.77577921538761e-07,-1.6774135845011e-07,-2.18781747073987e-08,2.88951490891728e-05,7.33589335817041e-10,9.46769911684784e-08,-1.19057017698545e-05,-3.36857326179549e-07,-1.96154449439992e-07,-3.97486853941727e-07,-2.05564162739693e-06,1.82309851362957e-06,1.71279454213322e-06,2.11366337550718e-06,9.07770764257916e-07,0.0342090593571472,-2.64855998717388e-06,-0.000124800621384306,-0.00503646413433219,2.09164514975875e-08,0.000101214774148449,0.000257362578164305,-0.000424664897913318,-1.65864164430093e-15,-0.000256132705154594,0.000245356701989718,2.73756226128199e-14,6.85556087537918e-06,0.000300880711516849,-2.1441827916242e-09,-1.73733406606163e-06,-7.29791149826193e-07,-1.67695749012087e-07,-3.57538070056213e-08,2.00887545399485e-08,1.43954513674022e-09,-3.66212179531882e-11,-1.28668261775814e-08,-0.00433115222690863,-1.09670145495046e-06,6.17045416377755e-07,3.54238927863056e-17,7.2615664197661e-16,1.74081035649411e-07,-4.98343672644327e-06,-1.93875158528426e-08,-0.0328142645787966,-4.76253326180251e-09,7.97700051522257e-07,4.13943162034364e-08,-2.50728707976156e-07,-2.00448341650025e-17,2.87740839852064e-16,-1.36418562635005e-09,-2.56950670478299e-09,-6.15426977404848e-16,-1.87139907059424e-16,-7.72265938131844e-17,-7.64630227111118e-17,-1.23306555833878e-08,2.0691894462709e-07,7.31583980018555e-10,-1.05311115883961e-06,2.18150172163841e-17,3.71567933539688e-08,1.82803604146024e-11,-2.30824698904023e-16,-3.0390018037114e-16,-2.19122129063042e-16,-2.92504632459253e-08,-1.02248652197851e-09,6.67784846889633e-08,-8.31938950460497e-09,2.19324473199138e-09,1.19480694372443e-16,-1.60656225043111e-16,4.51846904647268e-17,-1.02317527095455e-16,-1.2682185531419e-09,8.63520713420259e-16,-1.22686442020715e-16,0.707106781186548,3.93476716114908e-15,2.80021369817969e-16,-1.52476257779479e-16,2.58387212819327e-16,1.79681219515753e-16
