"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106","V_107","V_108","V_109","V_110","V_111","V_112","V_113","V_114","V_115","V_116","V_117","V_118","V_119","V_120","V_121","V_122","V_123","V_124","V_125","V_126","V_127","V_128","V_129","V_130","V_131","V_132","V_133","V_134","V_135","V_136","V_137","V_138","V_139","V_140"
"t54",-0.0278381762530264,0.00601479930423246,-0.26776427293708,-0.0390051490542714,0.00664930900142513,-0.0115459167310462,0.0270507090394763,-0.00410942626916996,0.000497704574005275,-0.00334297965877365,0.0127369731751653,-3.25100741098939e-05,0.0293272752843056,-0.00862437936748328,6.82782499482589e-05,-0.00356450033691074,0.00558887096807249,-0.149482786694943,0.135951199133324,0.0221036239950379,0.000206733920472412,-0.00591535065432957,-4.27202479559349e-05,-0.000263820399750544,-0.0129358178210265,0.00117521109148887,0.00473531558328839,-0.00758952969061664,0.00951050100140302,-0.00426827749042158,0.00299244789989431,-0.00754097087277321,0.00156567323022834,-6.41461961551249e-05,0.00241370949454556,-8.79420203275217e-05,0.00270971215686299,0.00115803336116078,0.0156052349424427,-0.000356702118648635,0.0158786359330689,-1.00705483526681e-06,-0.0065904207462398,0.004276659823173,-0.00401356454336413,0.000300247283963946,9.15527836586816e-05,-0.000517430508781035,-5.74053386437975e-07,-0.0113114149262985,-0.716987749021754,0.000925560427833606,-0.000634949592830554,2.22897299164093e-06,2.13679280617593e-06,-8.24181934086158e-07,0.000502380384222098,1.07485219842669e-08,6.11078483653779e-07,-7.15107499928256e-05,-1.89753014283692e-06,-9.42350975884995e-07,-1.89421781296128e-06,-9.76209092173327e-06,8.32480143725847e-06,7.56094271454227e-06,8.95558272785899e-06,3.75772163311488e-06,0.140046252228852,-1.08919210779134e-05,-0.000540522355728098,-0.0292520998637991,7.27270175227576e-08,0.000367421705457012,0.000952662242513461,-0.00158484458254501,-8.50942053210977e-15,-0.000963547161286368,0.000923044382345889,1.02427702216541e-13,2.58199375615677e-05,0.00113526972479541,-8.12096468814396e-09,-6.59405168457823e-06,-2.79664777501712e-06,-6.77354069319579e-07,-1.53306226251791e-07,9.16785295795516e-08,6.67754523333772e-09,-1.70519416300505e-10,-6.70280202723659e-08,-0.025955850490481,-6.33818619701076e-06,3.99596341714306e-06,4.87327008879188e-16,4.44650171122068e-15,1.7019516005495e-06,-5.84054449944901e-05,-2.31407212760827e-07,-0.582308749625211,2.09983412980359e-07,-1.88330743852412e-05,-1.0077090065641e-07,5.91648055245624e-07,1.15059704445103e-15,9.28329094434723e-16,2.60027360227623e-10,3.99551344297495e-10,1.95326031112805e-16,6.59381923908503e-16,-2.08368163483546e-16,-1.10469272640295e-16,-6.81378297780033e-09,1.15150470036653e-07,4.18928482411815e-10,-8.10290341215982e-07,4.51932988003497e-16,3.10432748198782e-08,1.52768665787031e-11,3.59770623600016e-15,-1.92828930003561e-16,3.28220011602889e-16,-3.0045376527466e-08,-1.05182730617905e-09,6.89243567556518e-08,-8.73016768222392e-09,2.36243894100001e-09,-2.29605814326111e-16,-2.1178730204887e-16,7.75999207444956e-17,-2.27410723479077e-16,-1.45259526144897e-09,1.45158879558447e-16,-4.99117237257179e-17,-1.46074050954594e-16,-3.2742958488319e-16,-1.73759628392956e-16,-1.74339602776021e-16,1.97384616588171e-17,-3.18216739695969e-16
"t55",-0.027772113121116,0.00599543723890448,-0.26620292831943,-0.0386670727577724,0.00657159037209976,-0.0113904334322071,0.0266279578128795,-0.0040258746956576,0.00048752093607498,-0.00324931821831626,0.012367016565066,-3.12524677676237e-05,0.0279422691315909,-0.00820170762375777,6.46556690468343e-05,-0.00336196759629971,0.00526742852750875,-0.139083597914632,0.126465326116603,0.020495881065942,0.00019081589481237,-0.00544623691994103,-3.9212527387649e-05,-0.000240452208918083,-0.0115938368070788,0.00105130347765625,0.00412645156697158,-0.00661136119545525,0.00818867860867281,-0.00366651161014349,0.00253483995675479,-0.00638128223236695,0.00132175092370878,-5.27330576421351e-05,0.00197932357442021,-7.16294202258798e-05,0.00220431976317535,0.000917272919612203,0.012320946019543,-0.000277663303484812,0.0121530127080088,-7.62420579208799e-07,-0.00490837506526547,0.00311325444640687,-0.00286882639400191,0.000212977919505013,6.49220511047271e-05,-0.000363585660583409,-4.02855218204413e-07,-0.00772254467691782,-0.478016463871091,0.000611805868269997,-0.000416755070942126,1.40632825029727e-06,1.32198991021111e-06,-4.78396909678233e-07,0.000283847806954326,6.00849014336143e-09,3.00038171585507e-07,-3.41653468435383e-05,-8.79674632202644e-07,-3.8882945625368e-07,-7.74912597766983e-07,-3.97839343047941e-06,3.23010729080572e-06,2.77772212439979e-06,2.99496651131511e-06,1.15499259685983e-06,0.0375546674881911,-2.85211017068965e-06,-0.000133600107859653,-0.00701140690462447,1.65777884393715e-08,8.13798772929079e-05,0.000203056631633398,-0.000324561397378284,-1.21908441006024e-15,-0.000136506108449105,0.000126702397150083,1.58531510622929e-14,2.58031038004921e-06,8.53815381580969e-05,-3.50765907474514e-10,-1.93392271860939e-07,5.3177510501057e-08,1.21236588277894e-07,4.66475720206031e-08,-3.76953763603751e-08,-2.914772211462e-09,7.54163171358911e-11,3.98360868669804e-08,0.0171413932918513,4.5630847082161e-06,-3.32015567101646e-06,-3.32724348425624e-16,-8.00832822945981e-15,-1.92587654222217e-06,7.16216418002128e-05,2.85752804975585e-07,0.80685452620015,-3.79888050262698e-07,3.60235851504433e-05,3.8256528632789e-07,-2.28483486251589e-06,-1.7315547238353e-15,-9.02614807085592e-16,-7.19947887791971e-09,-1.33940445569849e-08,9.57508935282784e-16,-7.45351868837855e-16,2.084887224243e-16,2.48084409807453e-16,-4.74392229035088e-08,7.94406473255424e-07,2.78437088689289e-09,-3.56454700983604e-06,-5.88480201273852e-16,1.20193382952459e-07,5.91238693630835e-11,-3.67802842677294e-15,3.99612014452435e-16,-6.73009365073648e-17,-8.05039563069197e-08,-2.80975058872009e-09,1.82856734238273e-07,-2.23688241819875e-08,5.71463465926315e-09,3.86826986440883e-17,3.62410221950458e-16,-1.34748488112839e-16,-2.13125410541642e-17,-3.00986453509933e-09,4.78434883593201e-17,5.49973125522301e-16,-7.86563774557761e-16,2.77900785153797e-16,-3.06328390866128e-16,-1.63559493939091e-16,1.55086619958612e-16,-2.3580080796844e-16
"t94",-0.0279350848282859,0.00604334996180352,-0.270104144464531,-0.0395208789058361,0.00677015835044364,-0.0117904531351896,0.027724924680363,-0.00424684087158478,0.000514467622502228,-0.00350518649451969,0.0133822104794305,-3.48570714625848e-05,0.0320793278406759,-0.00947560620426008,7.58034110126233e-05,-0.0039977847321211,0.00628033859928048,-0.174182093938719,0.158520933302945,0.0260277629731865,0.000247073001847968,-0.00712912462558668,-5.20323331618068e-05,-0.000329774564216265,-0.0173630423749225,0.00159168548615965,0.00746526070994299,-0.0119941527208571,0.0164378058613494,-0.00752618833812121,0.0060664390099506,-0.0154673442969923,0.00330321553102561,-0.000212504523562593,0.00851135306607936,-0.000379370751104751,0.012212686978135,-0.0605592141104663,-0.296390562471096,0.00167632296084549,-0.0364739192205231,1.67733930974159e-06,0.00742590911534144,-0.00308746659990393,0.0021215797307769,-0.000140295763268281,-4.25685936612615e-05,0.000208399609065392,2.26637038422739e-07,0.00293640661685747,0.129660275834145,-0.000146456694385129,8.9817048971326e-05,-1.5846972217941e-07,-1.00781401559017e-07,6.74125959942757e-10,4.31305686539947e-06,1.18752899782609e-10,-8.57340277835391e-10,8.74252083097444e-07,5.1535956800728e-08,1.0997381881366e-07,2.37850137352892e-07,1.26545549085136e-06,-1.57245127063643e-06,-2.06607565855163e-06,-4.36240381249203e-06,-3.06739985357592e-06,-0.322722947304711,3.24106896902721e-05,0.00413474497356402,0.79448653926409,7.40222376346992e-07,0.00220313824457958,0.00381143043125074,-0.00483529955485016,-1.223413946241e-15,-0.00122839355999488,0.00113989045595344,1.38685995008685e-13,2.57827636403526e-05,0.00102294679738484,-6.58277116542124e-09,-5.14099988059428e-06,-1.94696879779997e-06,-3.691979947719e-07,-7.33349321667561e-08,4.0172982303157e-08,2.87681130458316e-09,-7.3202988225076e-11,-2.95287509760774e-08,-0.0982316886490413,-1.167704464098e-06,8.99769251604642e-07,8.38895167410108e-16,7.74103987785849e-16,2.72687047405404e-07,-7.89499105830274e-06,-3.07513681005889e-08,-0.0537549873470239,-4.73151310925073e-09,9.53381913939427e-07,5.62205562001624e-08,-3.40471603237514e-07,7.08834346860649e-16,1.12580557945804e-16,-1.80790256887559e-09,-3.40188744943272e-09,-1.70868548233182e-15,4.8880814736463e-16,4.07818992041579e-17,3.04635076840484e-18,-1.58112958497815e-08,2.65254282537028e-07,9.36757852881388e-10,-1.32594790234163e-06,-7.57806545673395e-17,4.64481049396282e-08,2.28505001588815e-11,-1.15049417137719e-15,-2.85974024375918e-16,-9.91486624827566e-18,-3.55297628433705e-08,-1.24161606348688e-09,8.10345372465653e-08,-1.00596341160249e-08,2.63549831240227e-09,2.39231457697294e-17,-7.61406944247621e-16,-1.57277142037788e-17,-2.46469023835821e-16,-1.49455645495914e-09,-1.04432314685332e-16,-1.14670932505704e-16,1.27507741224442e-17,1.80544139086962e-16,4.02957174641082e-17,-2.08239427342513e-17,-3.12019073943735e-17,4.45722809903595e-17
"t69",-0.0279827289933336,0.00605735637191588,-0.271244403855139,-0.0397703809502843,0.00682817029961308,-0.0119073010520548,0.0280452886391294,-0.00431134062092342,0.000522333209438459,-0.00357980066268221,0.0136782091227994,-3.59064048729292e-05,0.0332816134973814,-0.00984567267256972,7.90387609989795e-05,-0.00418214041906637,0.00657397938446091,-0.18432142030173,0.167780609456563,0.0276241588231119,0.000263283638393327,-0.00761364373495471,-5.57193400283554e-05,-0.000355396393037305,-0.0190060921105094,0.00174544687552473,0.00840176772125372,-0.0135036515245308,0.0187334670623837,-0.00859855786407242,0.00703738738962918,-0.0179633466325353,0.00384648559080225,-0.000255252956000688,0.0102545780392853,-0.000460905774323319,0.0148607022971207,-0.0762982185260401,-0.375073563711507,0.00216402053811827,-0.048274853928376,2.25767305448589e-06,0.0102633408218746,-0.00443888518918407,0.00315555267845463,-0.000211798469054664,-6.4303404403467e-05,0.000320640637887467,3.49620647767921e-07,0.00480856763589251,0.224804324121573,-0.000259587833168284,0.00016221782027801,-3.2178756579965e-07,-2.18852802867803e-07,1.93319797328953e-09,1.44916420141152e-05,4.29112561787806e-10,8.48748097136687e-08,-1.10575213057996e-05,-3.24290251810287e-07,-2.15886137274543e-07,-4.42050302863973e-07,-2.29684075162031e-06,2.17047185291323e-06,2.20859009925107e-06,3.23668347595572e-06,1.72416859051283e-06,0.122970164096072,-1.16023000492148e-05,-0.00127834848079544,-0.22776020793198,-1.88137546894447e-07,-0.000523501743210893,-0.000828992044100162,0.000960651805677289,3.14406197873967e-15,0.000110353802596982,-9.57495012185797e-05,-1.64092790778949e-14,-1.069493815935e-06,-1.96562155186097e-05,-2.53388387157293e-11,-6.19709362956493e-08,-6.48440317442675e-08,-1.27747365417106e-08,3.29800600869755e-09,-8.64631655086035e-09,-8.11135182567264e-10,2.19109812199758e-11,4.82180388471738e-08,0.762213651746343,-6.88801183921367e-06,1.69288618726742e-06,-4.26485004620574e-15,-3.51322850296934e-15,2.79832757419177e-07,-7.55994599040653e-06,-2.92936715035063e-08,-0.0476532094267355,-3.7965625304746e-09,7.54752980397164e-07,4.12143814156095e-08,-2.49398363597227e-07,7.9211601607829e-17,-1.69346274953699e-15,-1.29780307822017e-09,-2.4418783241441e-09,8.83890979960617e-16,-7.32031656419235e-16,2.72055224097338e-16,1.15614497046341e-16,-1.1441485997605e-08,1.91970800927249e-07,6.78337663698098e-10,-9.69641922309115e-07,8.46050044536945e-17,3.41355417258194e-08,1.67948577957151e-11,1.59690122396653e-15,1.01090256153406e-16,-2.12507420570149e-16,-2.67308198500706e-08,-9.34383066638372e-10,6.10206576676388e-08,-7.59992088858697e-09,2.00290508051196e-09,1.2522937755962e-16,7.09576673078989e-16,-2.46075029096397e-16,4.56695623203353e-17,-1.15840794825316e-09,-1.69963263861274e-16,-8.62615617841126e-17,4.2086829139431e-16,-9.19642745769252e-17,-3.28635384292652e-16,-1.91367492183502e-16,-2.08276201065422e-16,-2.9755581097821e-16
"t70",-0.0280068632696131,0.00606444780357542,-0.271820821806879,-0.0398962948896649,0.00685739377200414,-0.0119661002376207,0.0282062895167117,-0.00434366312900081,0.000526274549935798,-0.00361701640779143,0.0138257526196627,-3.64263348567406e-05,0.0338741326719608,-0.0100278451494854,8.06273188731076e-05,-0.00427244072971947,0.00671774484300612,-0.189246811442343,0.172278082173017,0.0283980245191515,0.000271119714064216,-0.00784749619522515,-5.7495532519527e-05,-0.000367685851930887,-0.0197860179319141,0.00181834867279357,0.00883854358333352,-0.0142075086256117,0.0197960208495029,-0.00909417425618275,0.00748214154706779,-0.0191059223697139,0.00409479559342129,-0.000274459660635715,0.0110365371291688,-0.000497319230556534,0.0160423376331228,-0.0831996142510874,-0.409501571011329,0.00237541268749636,-0.0533324218396687,2.50457129185045e-06,0.0114571694282102,-0.00499867579255747,0.00357848035737642,-0.000240890552533256,-7.31446696359507e-05,0.000366008165543558,3.99285683571446e-07,0.00555011490524565,0.26185873030796,-0.000303377622936504,0.000190100093332287,-3.82903055763737e-07,-2.62403449697829e-07,2.37593132014903e-09,1.79977958536322e-05,5.35145158699399e-10,1.11301183092212e-07,-1.46540321223968e-05,-4.3478060854188e-07,-3.02621331503122e-07,-6.21669107288713e-07,-3.23479661503321e-06,3.1140227737921e-06,3.23421454617736e-06,4.9070935734339e-06,2.69506939520847e-06,0.201664902262881,-1.91832496093348e-05,-0.00215537503246294,-0.387977513175221,-3.25824157046006e-07,-0.00091510808511081,-0.00146704028246621,0.00172159528318659,-4.43453149914438e-15,0.000219884853428349,-0.000192357450422342,-2.55199799884129e-14,-2.31514344944538e-06,-4.49638789465773e-05,-6.27678220729448e-11,-1.59441343754087e-07,-1.94258412576675e-07,-1.08118720167235e-07,-3.30913459846546e-08,2.58379068576817e-08,2.03308586578434e-09,-5.29042729847988e-11,-5.32619433218451e-08,-0.638994575347127,4.56463211447652e-06,-7.30516491289409e-07,3.23895153989101e-15,4.25440563169059e-15,-2.73512476158368e-08,2.66222659996845e-07,8.83330386165445e-10,-0.00221227627475028,-6.92018977305241e-10,1.54707776582608e-07,1.59217919128932e-08,-9.70697485655481e-08,-5.1439350327758e-16,1.31890379734256e-15,-6.82194223871067e-10,-1.29243823415314e-09,3.52199195674241e-16,4.51379331448462e-16,-3.59363890838741e-16,1.85650080472175e-17,-7.15087309270744e-09,1.20114690956323e-07,4.26400797175822e-10,-6.48066802533351e-07,4.75911982773609e-17,2.33475051479988e-08,1.14869903359883e-11,8.10583845839563e-16,2.2775202195711e-16,1.54726788278895e-16,-1.97801039833448e-08,-6.91921104910823e-10,4.52611384271567e-08,-5.68504160520256e-09,1.51993658408450e-09,-2.29492948528772e-16,-1.0275744632478e-16,2.76602351750999e-16,3.38181403097862e-16,-9.1584639598203e-10,2.44194606857991e-16,-7.39282290121554e-17,-1.59543274793729e-16,-5.96378026668547e-17,1.27160279709512e-16,1.31042599731845e-17,1.72591308701809e-16,-1.83903784173726e-16
"t18",-0.0237326102397974,0.004812211602604,-0.170977852382253,-0.0180999751975587,0.00185844069202564,-0.00198132588985411,0.0011184843144301,0.000977769226466307,-0.000122200844814825,0.00226246981945247,-0.00933956239735495,3.97284048104581e-05,-0.0455339683418368,0.0138090043083097,-0.000114122375451839,0.00594589044470689,-0.00926504546200077,0.0655655648500442,-0.0523843635496915,0.014486775032589,0.000810523544345165,-0.0477218337164926,-0.000987281832623458,0.00792621389624284,0.184126731118936,-0.0165842823174038,-0.0751348923710991,0.120788745736387,-0.169485460612199,0.0779950763529532,-0.0647016957920829,0.165270341636166,-0.0354390353178577,0.00230399057987806,-0.0918609277174319,0.00400724981013222,-0.128246641090873,0.237104500176813,-0.00702004933220855,-0.0572815361540149,0.669653634047582,-2.45658734058124e-05,-0.372203184689038,0.0593983363921435,-0.0349255504211794,0.00215474709413406,0.000651825628182192,-0.00289123805982063,-3.09505236883238e-06,-0.0224425396999095,0.116089664808564,-0.000760538546216138,0.000844355113532164,-8.30494933271638e-06,-1.00610741694335e-05,6.02705147052078e-06,-0.00413000847290399,-9.19680999392026e-08,-7.23456784894367e-06,0.000885717084387612,2.45579521620455e-05,1.38360431093404e-05,2.80081179080377e-05,0.000144783353278544,-0.000127790167616266,-0.000119367553072531,-0.000144057616005456,-5.8094323367339e-05,0.335684570846237,-0.00144172782989634,0.013991421803403,0.143373154024527,-2.58427019653243e-06,-0.011483813800531,-0.0276621140820051,0.0442814521119563,-1.58642650975327e-14,0.025533182494235,-0.0244802398129266,-2.73668668713566e-12,-0.000693602777054982,-0.0308452762188916,2.24138315297991e-07,0.000183243375316888,7.95196777554409e-05,2.03745728406022e-05,4.69592159587425e-06,-2.79589548179428e-06,-2.02825730410625e-07,5.17367006064328e-09,1.9078251500254e-06,0.000890876831396456,0.000178578299324245,-9.9917818052268e-05,-1.24238195810749e-16,-4.54946967326934e-17,-2.38847940060671e-05,0.000546555785446615,2.06034515037524e-06,0.00336343368171189,7.3712516257768e-06,-0.000871281460566073,-5.53735703310901e-05,0.000345228807764162,3.73974103996676e-16,-1.83038634780613e-16,-1.58024839039032e-06,-2.78057118735441e-06,3.47397879982012e-16,2.60979791446455e-17,-1.5167127873058e-16,-5.38272450935267e-17,-4.03410055511253e-06,6.72508131855372e-05,2.31370915886306e-07,-0.000234250962256916,8.39105254891885e-17,7.2558259324366e-06,3.56829686248864e-09,-5.01945281646578e-16,-1.33361151186976e-16,1.89666420962021e-16,-3.63696892205567e-06,-1.26589973309538e-07,8.1870970455744e-06,-9.69773837378884e-07,2.34359593920783e-07,-7.37114141423344e-18,-9.69780069545932e-18,-6.06803255195164e-17,-6.11082352946078e-18,-1.04470742029989e-07,-1.11880091606709e-16,-5.81110063280996e-17,-5.35045751808075e-16,-4.60887478923183e-17,-6.46375913794192e-17,-8.92490361850933e-17,-2.35631552252326e-17,-6.25581012562001e-17
"t27",-0.0787439417606324,-0.0296545281689942,0.0169958728376024,0.106436226879955,-0.00355038983478427,0.201995819574559,0.024610472569536,-0.027428694385759,-0.000358425811304252,-0.00167877323065085,0.00633569342256057,0.195206753754167,0.0125364316241512,-0.00371792090990528,0.229572743520715,-0.00497187450852482,0.000827780459549898,-0.00293189516123901,0.00147271527254131,-0.00371617906395469,-0.00019492212594857,0.0174840079093388,0.000307322735326164,0.000995015388059843,-0.0028168899172254,0.000116328758487202,-0.00136949652014766,0.00194146749420135,-0.0104387947055585,0.00636553592793396,0.0237473146740538,-0.0472040087058729,0.020234211718856,-0.00131348557912081,-0.0875323584890107,-0.0836502181304316,0.0157856208587644,4.28482407911594e-05,-3.14266142312919e-05,-9.30393334295154e-07,0.000164955359906849,-7.92615667074588e-09,-1.21664466874588e-05,-2.40159129497181e-05,4.82564619593007e-06,1.69774229192253e-06,5.52787671309705e-07,-0.00245853397329924,4.14468470960903e-10,-0.00106158038213985,-0.000118882805463287,-0.0208853215447041,0.0568751337660202,-7.15428442712128e-06,-4.7774917814905e-06,2.33546640768174e-06,-0.0216030038031037,4.35323346329996e-08,-5.36048881449645e-07,0.00242643674275243,6.35794572867957e-05,6.63488199093452e-05,2.56712308745652e-06,0.000313838640837441,-1.22987661068931e-05,-0.000230039664328294,-1.57514944745315e-05,-6.10780537559894e-06,0.000101216239844937,0.290311277704538,-0.0688854089604425,0.00130417797654427,-8.42145299927281e-05,-0.810476706275352,0.267496668088047,-0.00581449472180121,-8.63203485470024e-15,-0.0160231539841486,-0.0107509693646484,3.87188107300597e-12,3.23547015612996e-05,0.00113063897173818,-5.43142136454512e-09,0.000148652401433048,-6.18466815829671e-07,2.0783325923061e-07,5.23866528139927e-08,1.09623275240753e-07,6.81817564771731e-06,3.79055758370805e-07,4.08055305626805e-06,9.88330163103615e-09,8.29992077456404e-06,-4.81981284679994e-06,-2.26834018069931e-16,7.41859553685007e-15,-0.017711821498059,8.14765867943046e-06,3.5246462292939e-08,1.40764208014831e-07,2.89427028520614e-07,-3.48574999482765e-05,-7.06856092618927e-05,1.52611756584764e-05,2.93000998298467e-17,2.66408842559224e-16,-3.87010999568419e-06,-1.3730566541899e-07,2.95516317514285e-17,-3.01993995716643e-17,-1.64145108794508e-16,-1.98731868871881e-16,-6.90306842640457e-07,0.00745948165265881,5.42969413540533e-09,-0.000278881087497792,-1.81555304095942e-16,8.68535509042313e-06,1.86709599525291e-10,3.95957648177162e-15,1.96860303487993e-16,1.63307383413988e-16,-2.06139112099083e-07,-7.18004766306824e-09,9.73733390380018e-06,-2.07947799155096e-06,2.77351345090223e-07,4.554240906301e-17,9.06655623074043e-17,-1.19725803936253e-16,4.31260202167302e-16,-1.22269554552521e-07,-9.83432918533921e-17,-1.87627744238494e-16,-2.13675738160083e-16,-3.14291489628028e-16,-1.76623365981567e-16,-1.4696160086555e-16,4.03310185060021e-17,-1.30847827835456e-18
"t99",-0.0803942685851367,-0.0305037075504815,0.0178976916638181,0.115045564264873,-0.003948491699107,0.228528356065628,0.0284399321035557,-0.0332441107767076,-0.000435003004210704,-0.00221038194930978,0.00843924292260415,0.291795303855753,0.0210021758032799,-0.00638913917888688,0.418983396434302,-0.00962793977031884,0.00162124583291936,-0.00714892564849259,0.00360603001656476,-0.0096820394874662,-0.000559251801381796,0.053065883673005,0.00100322519536617,0.00393106603260351,-0.0218189725413006,0.00100868157940839,0.0191116358375946,-0.0262001358147516,0.0673841852360633,-0.0372559636379343,-0.0894004757124379,0.173248224118396,-0.0701739994518993,0.00284262815885303,0.183126304032072,0.16056263073166,-0.0298465481613129,-6.17450041034487e-05,4.40430146805134e-05,1.16525776935918e-06,-0.00018381782585998,8.25760917451023e-09,1.15642613372907e-05,2.04039238333592e-05,-3.78722779457996e-06,-1.29195177939016e-06,-4.20146211585481e-07,0.00180401046734828,-3.02665302102402e-10,0.000704154397304563,7.32626287820708e-05,0.0125563329383027,-0.0335257672082733,3.81341306961845e-06,2.43532135923021e-06,-1.04943206654759e-06,0.00926976862580613,-1.83599890367472e-08,1.89953962103594e-07,-0.00083443319688651,-2.11984553206949e-05,-1.99707142406009e-05,-7.6760653580719e-07,-9.35700358382714e-05,3.53894253358686e-06,6.38633804445523e-05,4.14311038480185e-06,1.54102678956105e-06,-2.4134711472272e-05,-0.0686246499860181,0.0159630396811179,-0.000299240062200447,1.90294331492821e-05,0.181629074938211,-0.0593170232214362,0.00127599231766654,2.20597234744117e-15,0.00326500828944636,0.00218000915581959,-7.84165180370777e-13,-6.30244484782711e-06,-0.000214723459375982,9.99513948521791e-10,-2.6997030970464e-05,1.07477775613835e-07,-3.17909981081051e-08,-7.3648263013322e-09,-1.44619609811908e-08,-8.86890410448787e-07,-4.91516922774719e-08,-4.89674644077042e-07,-1.15037796627991e-09,-9.41234542438385e-07,5.2237238030127e-07,2.63173943568717e-16,-1.03261354879717e-15,0.00172783051547755,-7.72250816787057e-07,-3.33233006458351e-09,-1.27594224038404e-08,-2.37412038551653e-08,2.79967482089138e-06,4.41368048273525e-06,-9.47341502084698e-07,4.76572665999404e-15,9.17665182296257e-15,1.55857333976436e-07,5.42852606434858e-09,0.707106781186548,1.77754343096506e-16,-2.05526680226782e-15,6.87793389471876e-15,1.07332840228527e-08,-0.000114382834214104,-7.8364083620872e-11,1.95368431696319e-07,-3.95902922610731e-16,4.78534257267703e-08,1.02941709323795e-12,2.60952678063622e-15,1.4239596589265e-16,-9.3917324860378e-16,-6.79773774853935e-09,-2.39011880755625e-10,3.31098036899244e-07,-7.85561530802014e-08,1.23813111179643e-08,-3.45729857862953e-16,2.07288037003562e-16,9.81751071135775e-17,-8.73237371762535e-16,-8.32595687119468e-09,1.26220043249355e-17,6.55839291421887e-17,2.6643536311698e-16,-3.7906272506683e-16,5.01380171555623e-17,2.04631244587906e-16,-5.99338477302977e-17,-2.22139214684298e-16
