"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106","V_107","V_108","V_109","V_110","V_111","V_112","V_113","V_114","V_115","V_116","V_117","V_118","V_119","V_120","V_121","V_122","V_123","V_124","V_125","V_126","V_127","V_128","V_129","V_130","V_131","V_132","V_133","V_134","V_135","V_136","V_137","V_138","V_139","V_140"
"t100",-0.0803942685851367,-0.0305037075504815,0.0178976916638181,0.115045564264873,-0.00394849169910699,0.228528356065628,0.0284399321035557,-0.0332441107767076,-0.000435003004210816,-0.00221038194931,0.00843924292260421,0.291795303855753,0.02100217580328,-0.00638913917888695,0.418983396434302,-0.00962793977031878,0.0016212458329195,-0.0071489256484925,0.00360603001656466,-0.00968203948746606,-0.0005592518013816,0.053065883673005,0.0010032251953662,0.00393106603260338,-0.0218189725413004,0.00100868157940835,0.0191116358375947,-0.0262001358147516,0.0673841852360636,-0.0372559636379344,-0.0894004757124379,0.173248224118397,-0.0701739994518994,0.00284262815885309,0.183126304032072,0.16056263073166,-0.0298465481613128,-6.17450041039136e-05,4.40430146806253e-05,1.16525776930993e-06,-0.000183817825860411,8.25760943892681e-09,1.15642613370479e-05,2.04039238337339e-05,-3.78722779426771e-06,-1.29195178000295e-06,-4.20146212102863e-07,0.00180401046734758,-3.02664935286314e-10,0.000704154397304035,7.3262628781174e-05,0.0125563329383028,-0.0335257672082728,3.81341306959823e-06,2.43532135950632e-06,-1.04943206676226e-06,0.00926976862580607,-1.8359988800569e-08,1.89953961614456e-07,-0.000834433196886003,-2.11984553211399e-05,-1.99707142406464e-05,-7.67606535703865e-07,-9.35700358379319e-05,3.53894253388273e-06,6.38633804442459e-05,4.14311038501132e-06,1.54102678981665e-06,-2.4134711469271e-05,-0.0686246499860189,0.0159630396811187,-0.000299240062202297,1.90294331471579e-05,0.181629074938211,-0.0593170232214354,0.00127599231766656,1.78710005004894e-15,0.00326500828944677,0.00218000915581937,-7.83037054775357e-13,-6.30244484776075e-06,-0.000214723459377397,9.99514629620136e-10,-2.69970309694344e-05,1.07477774377411e-07,-3.179099801855e-08,-7.36482686338261e-09,-1.44619610158853e-08,-8.86890410591902e-07,-4.91516905426535e-08,-4.89674645208407e-07,-1.1503769328184e-09,-9.41234541543268e-07,5.2237238227712e-07,-9.2859222886638e-20,-3.54046943609412e-16,0.00172783051547643,-7.72250814906617e-07,-3.33232782432366e-09,-1.27594214603677e-08,-2.3741201965943e-08,2.79967482005872e-06,4.41368048083486e-06,-9.47341500641408e-07,-4.65520215898047e-15,-9.30690936872688e-15,1.5585732024854e-07,5.42850232799173e-09,-0.707106781186548,-1.8516557048741e-16,2.03010261889012e-15,-6.68125067529262e-15,1.07332867417065e-08,-0.000114382834219322,-7.83592063306228e-11,1.95368432792664e-07,4.18540795578457e-16,4.78534261858215e-08,1.03523226823541e-12,-4.26105967730637e-15,-2.06828905204153e-16,8.45425372552021e-16,-6.79773702724675e-09,-2.39012643139488e-10,3.31098037087679e-07,-7.85561523854649e-08,1.23813112092304e-08,1.54862082367054e-16,-1.94653759970668e-16,-4.10819597827687e-17,9.25014455328989e-16,-8.32595676344616e-09,9.48576944593886e-18,1.0706786339767e-16,-5.87463488284127e-16,5.33857694748278e-16,-2.00060609630835e-16,-2.97860183642938e-16,6.57023786280456e-17,-2.45333617404265e-16
"t23",-0.078693911556476,-0.0296267158485435,0.016959458540657,0.106015728630443,-0.00352727202483661,0.20030810374789,0.0243406794234403,-0.0269298918363442,-0.000351824632915831,-0.00161914976152929,0.00609205585702482,0.180540576311926,0.0109573529107374,-0.00319937410888738,0.189443998766849,-0.00390565709082832,0.000643512522161743,-0.00169995145231167,0.00084716855474757,-0.00187164982373678,-7.35843490676561e-05,0.0051570726464182,5.45723543305137e-05,-0.000191037228980444,0.00693098370587431,-0.000353502170985174,-0.0166668301124018,0.0230568678295159,-0.0784563908486222,0.0456698880717765,0.14637425839746,-0.289401198840526,0.122771619285871,-0.00814600639065901,-0.549182706255099,-0.545235479722429,0.103728983748296,0.000362705558478685,-0.000277593648875876,-1.03275401646515e-05,0.00275427267587872,-2.02078861469703e-07,-0.00182515721405924,0.000584945951691306,-5.96809140117026e-05,-1.7348780673323e-05,-5.60896638982932e-06,0.0206370870107444,-3.39595376878921e-09,0.00571910750534526,0.000491308226030704,0.0795289030794629,-0.20331969087801,1.89672875875867e-05,1.12012973264865e-05,-3.95407323919541e-06,0.032655208609184,-6.31054367252318e-08,5.14376393669503e-07,-0.00217020146061164,-5.28780397498062e-05,-4.32707272755882e-05,-1.64774146895489e-06,-0.000200032586762638,7.18995733234458e-06,0.000123077487151002,7.34952214153186e-06,2.55556595302674e-06,-3.63036960174218e-05,-0.101612119874421,0.0227810443489639,-0.000419068803389797,2.58679404648903e-05,0.242869973895823,-0.0776401246051134,0.00163456340899024,3.11288017662613e-15,0.00353503282666962,0.00233171919004525,-8.34061233985211e-13,-6.06142623850925e-06,-0.000191813973956123,8.07424233140622e-10,-2.08365128203905e-05,6.99225587955273e-08,-9.17103738350827e-09,-2.719860640963e-10,2.32301724384376e-09,1.82228264975111e-07,1.05936618657415e-08,2.30101974140438e-07,6.60099795895923e-10,6.2528762996561e-07,-4.31410606415578e-07,2.94032722279281e-17,1.09248012632713e-15,-0.00211382750629303,1.03334361520324e-06,4.49278479041281e-09,1.94096781342724e-08,4.64497516459387e-08,-5.74828349078627e-06,-1.48294628576906e-05,3.21535864054867e-06,-4.2497494859006e-17,-1.87781081601651e-16,-1.01519525546229e-06,-3.62492275396724e-08,-4.43004183598725e-17,-1.87094247280651e-16,1.56309785187027e-16,7.85032966936459e-18,-2.18880996335634e-07,0.00236865873465313,1.73457466933028e-09,-9.70953335357738e-05,2.86249673634522e-16,3.1334892648901e-06,6.73681547639389e-11,-5.69601868737842e-16,-1.87706769904342e-16,-9.09230889381847e-17,-8.53455246048419e-08,-2.97685176721852e-09,4.05005426087337e-06,-8.7943427903907e-07,1.20764700805105e-07,1.19742794475912e-16,3.01959864124329e-17,4.71483429437756e-17,9.92477925775776e-17,-5.82504001505504e-08,1.41636461398235e-16,1.61454410209874e-17,-2.38434970304728e-16,1.73088305921691e-16,1.87644072043046e-16,-1.36475215610119e-16,5.11648791080978e-17,-1.01942060533525e-16
"t72",-0.079444834545675,-0.0300144245432402,0.017375471990361,0.110030338828972,-0.00371494270971813,0.212891818587794,0.0261695035182864,-0.0297431490034149,-0.000388880700404437,-0.00187898842384326,0.00711995578784802,0.225490289631507,0.0135353811987821,-0.00368363079876594,-0.394281373224957,-0.0102478569312282,0.0016300293042506,-0.00539783075195138,0.00271632003957512,-0.00706334090704067,-0.000391209539401221,0.0363257122965332,0.000669258189193502,0.00247270078445861,-0.0118865664427782,0.000540192453629618,0.00779996126983151,-0.0106480697152948,0.0234908922745646,-0.0125517873105586,-0.0236637853793826,0.0449199061536282,-0.0173036691737603,0.000263005735933995,0.01401299479586,0.00498688490993881,-0.000665301777958802,1.26969852082583e-05,-1.0634498680169e-05,-5.12168103171233e-07,0.000158339376579109,-1.21385350134297e-08,-0.000111358802499392,3.37334628180835e-05,-3.09923182029159e-06,-8.47707303428067e-07,-2.73327560479895e-07,0.000920263464397401,-1.49330658523875e-10,0.000164316065515941,6.37175577599238e-06,0.000538507801669745,-0.00030075669175913,-5.85917925992255e-07,-5.43351015565652e-07,4.42313379600012e-07,-0.0046101579639353,9.66601906248188e-09,-1.62879805331988e-07,0.00077158479675949,2.11753715473726e-05,2.5935095686649e-05,1.01500203310918e-06,0.000124721772456236,-5.22574164964879e-06,-0.000105886316458537,-8.57347558742643e-06,-4.14251030136237e-06,0.000169296565168488,0.770551256979483,0.216773028153134,-0.00158256964155765,4.17864943912134e-05,0.265968772117869,-0.0510573080224109,0.000583477833727475,6.24000902029601e-15,-0.00242873267700611,-0.00171251148012488,6.40158575109689e-13,6.7341497114212e-06,0.000260272640606407,-1.36831807512775e-09,3.86003529982372e-05,-1.74039593099987e-07,6.72555758014868e-08,1.79498758862227e-08,3.88466685615971e-08,2.43225368799348e-06,1.35417130830295e-07,1.50553480267118e-06,3.68729553704497e-09,3.12430311413814e-06,-1.8405717715185e-06,4.46299323946444e-16,2.35158418546509e-15,-0.00696145127932066,3.22470962928201e-06,1.39582205719419e-08,5.6278390078799e-08,1.18062542387625e-07,-1.4273801093756e-05,-3.00602417650994e-05,6.49482747776958e-06,-3.42254769651069e-16,-1.72743082340452e-16,-1.71639997127203e-06,-6.09755901638531e-08,-4.65675278011948e-16,-3.96869665781847e-17,2.96440269588457e-16,1.95926739211217e-16,-3.19306530881551e-07,0.00345163671565579,2.51607651657475e-09,-0.00013205020032131,3.03857167741501e-16,4.15145045083482e-06,8.92467680316275e-11,-3.17638472159336e-16,-9.07937122310976e-19,-2.69212844865297e-16,-1.02501125374575e-07,-3.57176107495798e-09,4.84866801107311e-06,-1.04082896368202e-06,1.40111771431752e-07,-5.39968473448447e-17,4.64399194752458e-17,3.64543651819866e-16,7.29526961716765e-16,-6.3673515202698e-08,1.33724200999149e-16,2.79737358413347e-16,9.67847475313843e-16,-7.47050876154593e-17,-3.7176127536932e-17,-8.82262791951244e-17,8.45001931606678e-17,-8.71741947866164e-17
"t136",-0.0798707099631289,-0.0302332173227118,0.0176066719632843,0.112224954412094,-0.00381576886821402,0.219584662016158,0.0271305396038162,-0.0311847554790037,-0.000407856818902097,-0.00200753036553052,0.00762655833897229,0.247530602059448,0.0151968820274529,-0.00415570547620803,-0.449741682633596,-0.0118117471626598,0.00188243588392902,-0.00645309313493858,0.00324932793041652,-0.00852391411504816,-0.000478205648045345,0.0447179994525075,0.000831052668476074,0.00313383238917267,-0.0158429087923031,0.000724216600444624,0.0113871258579255,-0.0155635842883188,0.0357586934416451,-0.0192663350979643,-0.0382478970355183,0.0728865851257884,-0.0283334101949765,0.000479838074174883,0.0258431530511234,0.00947667030066502,-0.00127144894977649,2.76054075454141e-05,-2.35150452959042e-05,-1.22418545683614e-06,0.000419006884677331,-3.45092076894064e-08,-0.000356568268469651,0.000131169074318843,-1.45572967436558e-05,-4.36183219916508e-06,-1.41187076760016e-06,0.00536935301748504,-8.87469283255898e-10,0.00162419160591157,0.000147888338681196,0.0243905910462269,-0.0632746607940348,6.34009489664609e-06,3.85974001834781e-06,-1.4814655000774e-06,0.0126148694796166,-2.4661227140766e-08,2.28057472852207e-07,-0.000986695190300456,-2.47196980707668e-05,-2.26779545395079e-05,-8.71531941361167e-07,-0.000106240420297749,4.03953926123324e-06,7.42633487736986e-05,5.19574768281447e-06,2.24217581920395e-06,-7.84676930651451e-05,-0.348625324578464,-0.0927790230388943,0.000658698452273616,-1.66543196265856e-05,-0.103529448064025,0.0192810534034601,-0.000213803727956319,-2.64614321980223e-15,0.0007129945784467,0.000495164170738763,-1.85333228338275e-13,-1.71376281584215e-06,-6.09011215444849e-05,2.87224201618458e-10,-7.72958228719258e-06,2.95277690829081e-08,-6.30384829926334e-09,-9.32357746129958e-10,-9.34445685760177e-10,-4.43780846250651e-08,-2.29758650707658e-09,1.90237314921142e-08,8.6158682510544e-11,1.00445184898768e-07,-8.58448751459018e-08,-1.70995037213636e-16,6.88778636053278e-16,-0.000535103030898486,2.72121891131683e-07,1.18685824346655e-09,5.37243387277453e-09,1.39240857318593e-08,-1.74582398326795e-06,-4.99861627847702e-06,1.08564321850413e-06,3.92592117497573e-17,-2.89693580823368e-16,-3.72155275849039e-07,-1.33189507710556e-08,1.28960718875206e-15,3.72431429662914e-16,-2.4919921777525e-16,-3.34048860949972e-16,-8.57507119745009e-08,0.000928429977983938,6.81312515966545e-10,-3.92876796700137e-05,2.38427963174651e-16,1.28365151211068e-06,2.75991788317962e-11,-7.32813324139341e-17,-1.16243861918867e-16,1.29250180676893e-16,-3.67031078138576e-08,-1.28085289302079e-09,1.74463629921615e-06,-3.81125137391641e-07,5.28981301428264e-08,1.34653697631528e-16,2.29588571658756e-15,-1.96493940964628e-15,0.707106781186547,-2.63980028442805e-08,1.5913305489143e-15,4.05568471802125e-16,-3.08960234222919e-16,-4.21704031886728e-16,-2.00690597055448e-16,3.2834368999282e-16,-1.80940169885328e-16,-8.18847862486796e-16
"t137",-0.0798707099631288,-0.0302332173227118,0.0176066719632843,0.112224954412094,-0.00381576886821401,0.219584662016158,0.0271305396038162,-0.0311847554790037,-0.000407856818902062,-0.00200753036553054,0.00762655833897234,0.247530602059448,0.0151968820274528,-0.00415570547620847,-0.449741682633595,-0.0118117471626602,0.001882435883929,-0.00645309313493843,0.00324932793041606,-0.00852391411504828,-0.000478205648045271,0.0447179994525081,0.000831052668476033,0.00313383238917256,-0.015842908792303,0.000724216600444678,0.0113871258579254,-0.0155635842883186,0.035758693441645,-0.0192663350979643,-0.0382478970355181,0.0728865851257884,-0.0283334101949763,0.000479838074174777,0.0258431530511236,0.00947667030066457,-0.00127144894977615,2.76054075455667e-05,-2.35150452962754e-05,-1.22418545684495e-06,0.000419006884676942,-3.45092079792297e-08,-0.000356568268469387,0.000131169074318704,-1.45572967438223e-05,-4.36183219852497e-06,-1.41187076744013e-06,0.00536935301748493,-8.87469359949649e-10,0.00162419160591171,0.0001478883386817,0.0243905910462267,-0.0632746607940349,6.34009489637409e-06,3.85974001803618e-06,-1.48146550020801e-06,0.012614869479616,-2.46612269874908e-08,2.28057472706077e-07,-0.000986695190300801,-2.47196980703374e-05,-2.26779545385531e-05,-8.71531942282051e-07,-0.000106240420297454,4.03953926070278e-06,7.42633487737033e-05,5.19574768315632e-06,2.24217581926627e-06,-7.84676930648095e-05,-0.348625324578462,-0.0927790230388934,0.000658698452273695,-1.66543196267932e-05,-0.103529448064025,0.0192810534034602,-0.000213803727956794,-2.58903119838527e-15,0.000712994578445911,0.0004951641707375,-1.85825115766213e-13,-1.71376281576577e-06,-6.09011215443218e-05,2.87223412526588e-10,-7.72958228737743e-06,2.95277689074842e-08,-6.30384818347055e-09,-9.32357694738775e-10,-9.34445826272778e-10,-4.43780849082587e-08,-2.29758638059085e-09,1.90237309711551e-08,8.61580415302196e-11,1.00445185155507e-07,-8.58448753193741e-08,-1.03546476381676e-16,3.92655879121184e-16,-0.000535103030898201,2.72121891492505e-07,1.18685762422448e-09,5.37243348506383e-09,1.39240856661567e-08,-1.74582398276835e-06,-4.99861627824977e-06,1.08564321850413e-06,2.31529324961865e-16,4.17342967639818e-16,-3.72155275281134e-07,-1.33189507994617e-08,-5.24528954480554e-16,-3.69286605531489e-16,7.34109437316891e-17,2.77292934763136e-16,-8.57507117613468e-08,0.000928429977984153,6.81312089522725e-10,-3.92876796700969e-05,-5.70873303193165e-16,1.28365151219395e-06,2.7598342687881e-11,-2.14833084578928e-16,2.15621654421403e-16,1.00842866659421e-16,-3.67031087137454e-08,-1.28085207613544e-09,1.74463629955181e-06,-3.81125136026685e-07,5.28981289616424e-08,-1.87189269317003e-16,-2.35306862376913e-15,1.54030184502657e-15,-0.707106781186549,-2.6397996655458e-08,-1.61844853350497e-15,-7.06297702435401e-16,-3.2037039146817e-16,4.84083585943065e-16,-1.83491421423058e-16,-4.52510691398689e-16,3.30372940720808e-17,2.92055294978688e-16
"t22",-0.079063154741509,-0.0298154513727475,0.017155712124433,0.107845116518857,-0.00360964846486062,0.205710245371236,0.0251048083291657,-0.028038794992865,-0.00036640815067502,-0.00171373247616863,0.00646402069375221,-0.271132340233197,0.0111374865749899,-0.00315443197361501,0.00450195107880109,-0.00533655138760508,0.000858156734913129,-0.0022089938213955,0.00110252064922731,-0.0025052897214709,-0.00010604939743064,0.0080217218537515,0.000103586045861925,-4.97351112716538e-05,0.00696890383891406,-0.000360145811123796,-0.0181464333914273,0.0251068987400246,-0.0850146435825624,0.0493225900324996,0.151163295999525,-0.297209301404716,0.124239497136745,-0.00328284939029691,-0.115961224651932,0.552910156248097,-0.161378986379179,0.000905313193146129,-0.000662830482239304,-2.21878519252467e-05,0.00565339764470643,-4.10381985681934e-07,-0.00369720511199093,0.00119812722119605,-0.000124150450786356,-3.63636656128862e-05,-1.17603355055751e-05,0.0436911065267198,-7.19977506942053e-09,0.0125235056537651,0.00110882209299921,0.181516767742454,-0.468428102746647,4.61138592356355e-05,2.79865114585582e-05,-1.08136429163074e-05,0.0928322752589791,-1.8218077858109e-07,1.79777052236043e-06,-0.00790728154195317,-0.00020188200237331,-0.000200577993911839,-7.7573616704044e-06,-0.000948324069672206,3.74662295602808e-05,0.000722706707921364,5.66506308302748e-05,3.04734372285171e-05,0.000310710964739647,0.080703732933485,-0.218269445361066,0.00162314550547043,-2.49117271473408e-05,-0.0176910264389075,-0.0603946402494075,0.00234255094862265,1.86578236066286e-15,0.0151551771697461,0.0103465545499586,5.15227783444915e-12,-3.43736351254573e-05,-0.00124769735157471,6.19582397868032e-09,-0.000171423171679642,7.33739036586868e-07,-2.62259985368525e-07,-6.98837376637796e-08,-1.56002443785046e-07,-9.8819162177256e-06,-5.51763347043279e-07,-6.84801364168614e-06,-1.80101771572521e-08,-1.6521285544413e-05,1.18745420456812e-05,1.27490292922312e-15,-9.79466876155954e-14,0.227266658345945,0.000177736087059094,6.1269267284897e-07,5.08440141525415e-07,2.78809422972048e-07,-2.76780264701348e-05,-7.86524770371097e-06,1.61437029663758e-06,-2.77207316834256e-16,-3.36209429163054e-16,1.52981707666122e-07,5.51355923070207e-09,-1.26919629078515e-15,1.89398483679526e-16,1.17477945046352e-16,-3.46975811569011e-16,-1.41330662108488e-06,0.0223253375439783,-2.13473665016165e-08,6.46590824738003e-05,1.93361150210505e-16,-1.66054758485214e-06,-3.56774947681778e-11,1.01589629075053e-15,9.06865628228675e-17,4.20501076687274e-17,2.10435835137565e-08,7.27159901384297e-10,-9.68149712683719e-07,1.86668058963402e-07,-2.01152047307274e-08,-1.68013729733645e-17,-6.20472026322072e-19,3.4614655914352e-17,-7.98911421825592e-17,1.85710992668209e-09,-1.27687002907535e-16,8.09683870758383e-17,-4.50212456253204e-17,-1.08647659252592e-16,3.44040733190092e-17,-1.58915992056432e-18,1.12698848077127e-18,-8.48903512136819e-17
"t28",-0.0792037424394629,-0.0298901465915803,0.0172428835434979,0.108760685157485,-0.00365620133238291,0.208981945429791,0.0256072108628328,-0.0289047108376933,-0.000377848676602789,-0.00180922760985234,0.00685099326738607,-0.301377591327348,0.0132088818672495,-0.00380630929923684,0.00568535377030885,-0.00709909946807179,0.00115403181642344,-0.00395147430516854,0.00198657733638984,-0.00508460376808031,-0.000273626617421648,0.0249476472459364,0.000448405556091084,0.00154734913999859,-0.00581687349243833,0.000254347202959416,0.000938422057614074,-0.001214997180216,-0.00297792993945042,0.00230975544087259,0.0146376126307014,-0.0295428776601917,0.0130378280955867,-0.000450735149794912,-0.0160481012759818,0.0775358161492379,-0.0226591117386787,0.000122398265610418,-8.86016156305021e-05,-2.78163821723749e-06,0.00063785626361712,-4.25262309253095e-08,-0.000327428511396333,7.88750339563993e-05,-5.79258559691223e-06,-1.39854006004389e-06,-4.48362298718593e-07,0.00123289926934599,-1.93075385721852e-10,-4.43409810862022e-05,-3.32810359028862e-05,-0.00718602796777569,0.0222389678067456,-4.21455542164029e-06,-3.16143112187668e-06,1.96283089372136e-06,-0.019459819951877,4.01877820401285e-08,-6.22636551671273e-07,0.00293371615452809,8.02477691952688e-05,9.88861787173766e-05,3.87570925694378e-06,0.000476573061345188,-2.02016950191692e-05,-0.000417683166939619,-3.62460237960276e-05,-2.10446224123631e-05,-0.000237399646472195,-0.0626140304761661,0.175340525573976,-0.00132659931387318,2.0906861824612e-05,0.0150601981018474,0.0523534233397743,-0.00206715110578062,-7.65735524924905e-16,-0.0151520721695054,-0.0104289234377364,1.14794377717313e-11,3.70216920743092e-05,0.00140073489422848,-7.32070849909877e-09,0.000206908084560605,-9.50514867157043e-07,4.15610315152341e-07,1.26318801259404e-07,3.11227005746467e-07,2.01500643124755e-05,1.1305913324802e-06,1.58225207335565e-05,4.36318665984585e-08,4.16800780769222e-05,-3.21509364129835e-05,-2.73246525407924e-15,3.12794405557969e-13,-0.726256504192384,-0.000594636134535087,-2.058090040079e-06,-1.82734523902252e-06,-1.17972501843333e-06,0.000121294832838126,5.37474915097841e-05,-1.11549052440318e-05,1.30018290238711e-16,2.03693130375385e-16,-2.90842493941995e-06,-1.11104625831341e-07,-1.27975161989254e-15,-1.99564828472635e-15,2.39762460328909e-15,-1.34697705716442e-15,-3.30108405887774e-05,0.51201550091202,-4.5505100769783e-07,0.000674079552485163,-2.63943032498261e-17,-1.41605525468425e-05,-3.040674657803e-10,-1.97245005589793e-15,3.43866462365546e-16,-2.73265187351645e-16,1.02178455080662e-07,3.51445271937699e-09,-4.63025897798862e-06,8.46396941394561e-07,-8.34748524455647e-08,-3.8877198880779e-17,-5.51707437210818e-16,-7.99142723482332e-18,1.99267680726517e-16,6.04836687781744e-09,-1.74848778961583e-16,-2.1344403081206e-16,-6.49980429903116e-16,2.94358746116997e-17,2.50460144261986e-16,-2.04368283252657e-16,-2.71171671399376e-16,1.59107626837897e-16
"t56",-0.0808688994855668,-0.0307480705338509,0.0181576374841294,0.117531260148142,-0.00406361269896799,0.236207476350848,0.0295493907596592,-0.0349332395030926,-0.00045724737944394,-0.00236690088378212,0.0090616983846704,-0.443984486534175,0.0215900199492075,-0.00636517790486135,0.0100298341162539,-0.013191754212106,0.00216568445598309,-0.00892451071907477,0.00450220055154933,-0.0121209687396581,-0.000704405689134534,0.067104705018707,0.00127528754932169,0.00506321061305738,-0.0290419364798984,0.0013475057838326,0.0266594421803709,-0.0365625678581583,0.0948862561296766,-0.0524777518821463,-0.123749334032456,0.239039817038487,-0.0959465319015234,0.00168170052830999,0.0573313643277247,-0.248622861517429,0.0713199236473566,-0.000279559347652156,0.000196091137734295,5.43292518382651e-06,-0.00109797363320886,6.81681527199138e-08,0.000477095556130736,-0.000102527788015089,6.95720369162101e-06,1.62945561264609e-06,5.21763711747343e-07,-0.00138619968154073,2.16066299270354e-10,4.52293931867132e-05,3.16639985227709e-05,0.00668029266644883,-0.0202971885777179,3.50632788474478e-06,2.52594557016933e-06,-1.40205826797937e-06,0.0133531923799268,-2.716838752167e-08,3.63387759676666e-07,-0.00167048788962775,-4.45549233629373e-05,-5.05818751688295e-05,-1.97217894869485e-06,-0.000241952500795082,9.97471474767733e-06,0.000200578109452118,1.67010797025862e-05,9.39679387822689e-06,0.000101644203047305,0.0266376896614378,-0.0735172151696147,0.000552215807331927,-8.6066847692392e-06,-0.00616281945067702,-0.0212613211227572,0.00083323529967988,-6.85173428820384e-15,0.00579522804620564,0.0039751499204717,-0.707106781181104,-1.37242096039029e-05,-0.000510320646373907,2.61077197986273e-09,-7.31375044478923e-05,3.2628078182979e-07,-1.31422185401902e-07,-3.79198854800035e-08,-8.99468496906586e-08,-5.77552056500643e-06,-3.23460566495928e-07,-4.32982534459531e-06,-1.17375373840409e-08,-1.10521860436363e-05,8.31808923463725e-06,2.05596278639252e-15,-7.79994904892921e-14,0.177821610740668,0.000143487384812457,4.95995825080587e-07,4.31278566864843e-07,2.65459067173325e-07,-2.70290023816344e-05,-1.07549225815892e-05,2.22692897020038e-06,-3.0919642451456e-16,-3.08897267685591e-16,5.00355647580354e-07,1.90108107489713e-08,-3.09183471352926e-16,3.66364386452539e-16,-9.33416263539785e-17,-6.80068521584807e-17,4.65150120652338e-06,-0.0720092304105906,6.3482677926073e-08,-8.24393905621834e-05,1.67030929577313e-16,1.6218765693677e-06,3.48184332919633e-11,1.09539229017538e-15,-2.7103944415495e-16,-1.38333783752643e-17,-8.20772471689379e-09,-2.8094571113968e-10,3.66036506075848e-07,-6.29474294561779e-08,5.49808722182833e-09,9.84637132431994e-17,1.39743143128394e-16,1.60411053635718e-17,5.81609685567184e-16,-2.23208116703275e-10,-9.56750524661639e-19,2.83298905977533e-17,-1.10270528061143e-16,1.39549494494706e-17,-2.11481593577399e-16,-1.26645924562953e-16,1.57089714007324e-16,-1.11914334020119e-16
