"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106","V_107","V_108","V_109","V_110","V_111","V_112","V_113","V_114","V_115","V_116","V_117","V_118","V_119","V_120","V_121","V_122","V_123","V_124","V_125","V_126","V_127","V_128","V_129","V_130","V_131","V_132","V_133","V_134","V_135","V_136","V_137","V_138","V_139","V_140"
"t135",-0.0808688994855332,-0.0307480705338335,0.0181576374841107,0.117531260147962,-0.00406361269895956,0.236207476350283,0.0295493907595769,-0.0349332395029653,-0.000457247379442278,-0.00236690088377012,0.00906169838462279,-0.443984486531031,0.0215900199490189,-0.00636517790480338,0.010029834116155,-0.0131917542119659,0.00216568445595959,-0.00892451071895681,0.00450220055148937,-0.0121209687394897,-0.000704405689123827,0.0671047050176817,0.00127528754930151,0.00506321061296969,-0.0290419364792997,0.00134750578380415,0.0266594421796657,-0.0365625678571888,0.0948862561269276,-0.0524777518805999,-0.123749334028434,0.239039817030664,-0.0959465318983335,0.00168170052824426,0.0573313643254455,-0.248622861507157,0.0713199236443891,-0.000279559347637917,0.000196091137723842,5.43292518299866e-06,-0.00109797363314784,6.81681529303904e-08,0.000477095556099628,-0.000102527788008039,6.95720368984465e-06,1.62945561243792e-06,5.21763711680556e-07,-0.00138619968143132,2.16066003559293e-10,4.52293931814673e-05,3.1663998520795e-05,0.00668029266579789,-0.0202971885756941,3.50632788410297e-06,2.52594556949271e-06,-1.40205826883003e-06,0.0133531923778831,-2.71683876552774e-08,3.63387759118268e-07,-0.00167048788924385,-4.45549233519426e-05,-5.05818751527795e-05,-1.97217894765462e-06,-0.000241952500712677,9.97471474230797e-06,0.000200578109370043,1.67010796943314e-05,9.39679386853293e-06,0.000101644202961154,0.0266376896378902,-0.0735172150946767,0.000552215806699805,-8.6066847075697e-06,-0.00616281944225024,-0.0212613210901905,0.000833235298220519,7.68761189968986e-15,0.00579522792477456,0.00397514963220878,0.707106781191993,-1.37242096596808e-05,-0.000510320647554074,2.61076717097569e-09,-7.3137504546282e-05,3.26280774024402e-07,-1.31422186283115e-07,-3.79198851500808e-08,-8.99468494154881e-08,-5.77552056547166e-06,-3.23460564395483e-07,-4.32982534596528e-06,-1.17375341831101e-08,-1.10521860463304e-05,8.31808923823334e-06,-4.44228881044587e-16,-7.52413436963308e-14,0.177821610785923,0.000143487384848262,4.95995825471225e-07,4.31278563836884e-07,2.65459068067358e-07,-2.70290023874353e-05,-1.07549225818356e-05,2.22692897117183e-06,1.62899463676838e-18,1.03641477534139e-16,5.00355647340528e-07,1.90108106565973e-08,6.35234182859281e-16,3.94131104177818e-16,-5.99801531315807e-16,3.95034809849834e-16,4.65150120723115e-06,-0.0720092304200924,6.3482677969143e-08,-8.24393905709542e-05,3.77089158367911e-17,1.62187657008761e-06,3.4818848764165e-11,-4.97098442078235e-16,1.02972836784567e-16,7.82819796581343e-17,-8.20772446188944e-09,-2.80945305810697e-10,3.66036505883294e-07,-6.29474295487688e-08,5.49808738158552e-09,-1.08060853651258e-16,1.87992786802375e-16,5.87971163544945e-17,-1.91781841915636e-16,-2.23207806621453e-10,9.17933785545339e-17,-2.82750648560201e-17,2.82282304723001e-16,1.18927249735466e-16,-1.16193323982259e-16,2.25676264114807e-17,4.88800799583262e-17,-4.68012556533867e-16
"t19",-0.077174486047644,-0.0288476696910033,0.0161413592011134,0.0983036468932993,-0.0031756136945677,0.177069677800026,0.0210222202758822,-0.0220125570145596,-0.000287118959372426,-0.00118977852633984,0.00440503914710257,-0.149449918462342,0.00458786769283924,-0.00119395359598531,0.00132648335177475,-0.00108650140716327,0.000158758403997511,0.000675064008611614,-0.000351438578469809,0.00136106526383623,0.000112652470566552,-0.0124094502582338,-0.000273647123086432,-0.0014167674766698,0.0120665735150802,-0.000578217831853897,-0.0155424292614414,0.0213747544866759,-0.0599126373143986,0.0335400751941836,0.0833757913032453,-0.161461464236676,0.0651476779565349,-0.00113215994727511,-0.0382989739136418,0.161451123847409,-0.0460138815738446,0.000137089855704195,-9.05400548468702e-05,-1.64977832627014e-06,3.09896931556253e-05,1.48795175987284e-08,0.000353791918273644,-0.000206765488742537,2.85274423888274e-05,9.18819058682218e-06,2.98233789830125e-06,-0.0122415399812373,2.04374595484236e-09,-0.00449832938204103,-0.000464912206182791,-0.0798604448637047,0.21389305690633,-2.50819667594738e-05,-1.63394864462034e-05,7.57231348823977e-06,-0.0690710584269516,1.38562475982607e-07,-1.67370365074861e-06,0.00759718443284228,0.00020018271883604,0.000219299625595379,8.53215041498272e-06,0.00104576628768143,-4.2627565218915e-05,-0.000847599251144094,-6.93897097097699e-05,-3.85247097290272e-05,-0.000408925490675167,-0.106843843168716,0.29281626293722,-0.00219160861086296,3.39664757432335e-05,0.0242465842730966,0.0833148251916007,-0.00325202311627731,-2.77325398629777e-17,-0.0219316808083669,-0.0150108500712727,-2.35267782000719e-11,5.0862236646262e-05,0.001867488440585,-9.39609042763779e-09,0.000261300968889437,-1.13579532286419e-06,4.17515516930745e-07,1.1151834140681e-07,2.4673879248701e-07,1.55761701173098e-05,8.68973828102527e-07,1.04581639557805e-05,2.70090660625623e-08,2.43156725571181e-05,-1.6776860699938e-05,-1.62847850098464e-15,1.19024613664233e-13,-0.276378175451838,-0.000203549158161981,-6.97642994530203e-07,-5.17887511720808e-07,-1.80745424450425e-07,1.52857929657697e-05,-1.02342816560921e-05,2.20418307313869e-06,1.02603454102678e-15,1.03769870973517e-15,2.02380910586659e-06,7.95023554209847e-08,3.41884146213034e-15,1.47060394419055e-15,-3.36587638751288e-15,3.13900265696682e-15,5.00576753319792e-05,-0.781000117336783,7.11406849333412e-07,-0.0015153042670657,-8.6867289622726e-16,3.74213057390532e-05,8.03968360007692e-10,1.13742839348374e-15,-4.24909158960448e-16,1.34127962855232e-16,-5.87878680454595e-07,-2.04265636967352e-08,2.75500998777566e-05,-5.72695538701229e-06,7.32590787787214e-07,1.38997245895769e-16,2.80467322459098e-16,-4.22433069376515e-16,-4.24065821336081e-17,-2.9272146542461e-07,2.82606506060377e-16,3.16641480084706e-16,3.70727934090833e-16,3.28424739174094e-17,-4.50013105471465e-16,-1.73848303662402e-16,-1.75559569660567e-16,-7.69438775156523e-17
"t15",-0.0760628680969859,-0.0282768399459171,0.0155389991151392,0.0925941845664549,-0.00291368548608213,0.159696424447453,0.0185296868833368,-0.018278449156403,-0.000237967259193832,-0.000856313509842021,0.0030895697245635,-0.0685586604266258,4.75741616804317e-05,0.000178352157222717,-0.000949204434514142,0.00203300123218786,-0.000356990928412487,0.00301495197474352,-0.00153333550707344,0.00459641516893172,0.000304405095556,-0.0308341774448629,-0.000626801505636326,-0.00283555166971032,0.0200715051548983,-0.000947424191362832,-0.0215698053150958,0.0296055201753818,-0.0776695746689441,0.0428938517928962,0.0975634933459552,-0.187587636420807,0.0744002229798089,-0.000981091330575745,-0.0318885188936779,0.117649555622903,-0.0325440212713631,-1.06612551336316e-05,2.32933574214125e-05,2.94185889509915e-06,-0.00135319116275972,1.24578056819297e-07,0.0014581350902859,-0.000612102678254803,7.41021962446936e-05,2.29500443746501e-05,7.43837762445711e-06,-0.0293674372781165,4.87884075079630e-09,-0.00988451290380489,-0.000973110243003124,-0.164789004731026,0.436642174803634,-4.88149126193394e-05,-3.12285461542475e-05,1.38478931725195e-05,-0.124539724636727,2.48570279952522e-07,-2.86494616485872e-06,0.0129063401471392,0.000337451459103964,0.000360304565989026,1.39945496155418e-05,0.0017140069795907,-6.92281030057773e-05,-0.00136348937127213,-0.000109963636869752,-6.03062312925541e-05,-0.00062870257902062,-0.163784941330421,0.445777363820321,-0.00332461184984441,5.12363449267507e-05,0.0364600497633976,0.124771338451832,-0.00485009835044549,-4.3692258162201e-15,-0.0316511904915455,-0.0216109075386704,-5.44328867463831e-11,7.16848231252809e-05,0.00259305422982341,-1.27829193875884e-08,0.000352206624047845,-1.47889320676231e-06,4.69080298719834e-07,1.05661042314881e-07,1.88881880794009e-07,1.11744693776757e-05,6.13687919007866e-07,3.83576623523823e-06,5.12228730340913e-09,2.90846845801829e-07,6.24880416656703e-06,6.53123519591582e-16,-2.2517300883322e-13,0.524669242282292,0.000527091324711182,1.85481092821621e-06,2.12436974407655e-06,2.25945453807049e-06,-0.000255570635531582,-0.000378346542995536,8.14310218721741e-05,-4.37108870947394e-16,-4.9352204129678e-16,-1.9251806288012e-05,-6.84219787856462e-07,-1.31296772017669e-15,-1.44150221198326e-16,1.27877397979703e-15,-1.46920305205419e-15,-2.27847594594221e-05,0.340797534005309,-2.56323990005145e-07,-0.00060113941571871,4.19774471034037e-16,2.21481064891192e-05,4.76278361810083e-10,-8.0491638879428e-16,1.79093386010449e-16,1.69910692585119e-16,-6.06721296803753e-07,-2.11393973957585e-08,2.86880261847755e-05,-6.14353603823909e-06,8.21255681142949e-07,-2.35419904940054e-16,7.51624119651375e-17,2.27215604103489e-16,3.40350461032378e-16,-3.59550327853723e-07,-7.57371470383358e-17,-1.37335426623633e-16,-5.13523909082391e-16,-1.52078732212308e-17,-1.03520456592103e-16,7.34595815656478e-17,8.57924076392435e-17,-4.67709036247427e-16
"t10",-0.0734368725959779,-0.0269315135240092,0.0141297050650646,0.0793437484228383,-0.00231112244063879,0.119939194098017,0.0128626573555383,-0.00991123472425036,-0.000127875569346505,-0.000127938332094747,0.000226812212355163,0.000348391446960847,-0.00928751044971324,0.00297715959283647,-0.00255222610296088,0.00821566610628532,-0.00137581277140414,0.00738506092770355,-0.00373848391399778,0.0105441551696339,0.000649133034876921,-0.0635408053457161,-0.00124374259688628,-0.00521705023901631,0.0320207219086909,-0.0014897746700506,-0.0277305242033404,0.0379495766464319,-0.0893545791953284,0.0481440932934044,0.0907286046508274,-0.171393287415046,0.0650358551646264,8.38277150604408e-05,0.021498551890067,0.0220856491077109,-0.000804808319867567,-0.000312520363983204,0.000249513151807971,1.11116811287609e-05,-0.00354423947350332,2.86301897729935e-07,0.00292367490088807,-0.00107523929705967,0.000119927669502806,3.6024399292814e-05,1.16618528866953e-05,-0.044484018434054,7.35556003377107e-09,-0.0135625280732776,-0.001238538895775,-0.204271334998155,0.529692913637771,-5.25011983698256e-05,-3.16050562129682e-05,1.13342060705645e-05,-0.0922054454694677,1.76447704492266e-07,-9.99610858028367e-07,0.0035373294272624,6.47053473555831e-05,-4.54027026877945e-05,-2.09065410543507e-06,-0.000273897147896884,2.03270339183439e-05,0.000603157535937369,7.66061135069175e-05,5.55066667427221e-05,0.000761209170354641,0.0894705108312283,-0.667488492115214,0.00507112610094693,-7.1601148198547e-05,0.102530008515854,-0.295130978644034,0.0110343108264894,7.25422930662834e-15,0.0971031338673448,0.067890007689926,6.50787862881996e-11,-0.000274938119473647,-0.0113369117804296,6.61842907829626e-08,-0.0019625420469095,1.06850250755379e-05,-9.18484009846668e-06,-8.01772444875525e-06,3.18279585193836e-05,0.00124606737503304,6.40681478473014e-05,0.000252719158107483,4.96154705575285e-07,0.000358995738368825,-0.000166427009742232,1.11674366571915e-15,3.15462059664776e-14,-0.0749430373103085,0.000579897089358961,2.19459424475872e-06,4.64601280406561e-06,7.05381483986326e-06,-0.000818617186623405,-0.00126023316971727,0.000270884392068379,-7.88112423068724e-17,-3.5708516842958e-16,-5.49953818589545e-05,-1.93844552542465e-06,-6.04916638430789e-16,2.45358027819355e-17,1.94479761355511e-16,-3.03755117688351e-17,-4.32378117718943e-06,0.0279845989950187,1.19250805778249e-07,-0.00315093303043157,-8.29763783097557e-16,9.42278177739203e-05,2.02536744322053e-09,5.64016903456958e-16,1.23420100652707e-16,4.64655568360455e-17,-1.94455031831894e-06,-6.76366504864237e-08,9.14358731755396e-05,-1.92074022925441e-05,2.48876442057863e-06,-1.016028611915e-16,-1.21641080822351e-16,1.37188885870855e-16,-3.60663467212121e-16,-1.00249771251123e-06,-9.28078208023082e-18,-9.20462044332723e-17,-3.28301456285585e-16,-1.25292881539601e-16,2.89447889701484e-17,-2.57596404827735e-16,2.95199114311646e-18,-3.6163353645953e-16
"t6",-0.0715180186730726,-0.0259971776739664,0.0134204096231064,0.0811010030466707,0.0304978586831282,-0.0154887043602624,-2.36395854714077e-05,0.00507429063526123,6.87237176166564e-05,0.00108916056229538,-0.00455463608974037,0.000155616997160385,-0.0268343986665654,0.00833476128000653,-0.0013848532161479,0.0213235493994049,-0.00355776525259766,0.0192776095207906,-0.0097729902202143,0.0283372975667543,0.0018723904455133,-0.195387978573481,-0.00433574651213909,-0.0927771752219105,0.0376194236345869,-0.00186158874381932,-0.0434095174216403,0.0594081170035443,-0.135080105477964,0.0714852388845857,0.0995960252864952,-0.178996396630187,0.0583570336730573,0.00664026073825418,0.433189520664865,-0.175191425671584,0.10617919786283,-0.00593997123880123,0.00566641195090235,-0.00173748503488236,0.0392259459544835,-1.80710801128845e-06,-0.0102354294931735,0.0020056205321252,-0.000135911294946129,-2.96992816911372e-05,-9.43457461874506e-06,-0.0598146349277967,4.56055135244252e-07,0.00807860568369084,0.000399356364008539,0.0511582949402362,-0.104779777954352,-1.15595221770976e-06,-3.16294320941093e-06,3.15330832497857e-06,-0.0306499247847333,6.20618278900555e-08,-5.5936941412019e-07,0.00219895098616979,4.73124054551438e-05,0.000135517311095219,-1.72854652600695e-09,-7.71956142377243e-06,4.16386071799501e-06,0.000161962682873263,2.24591411553244e-05,1.53206309685823e-05,0.000146358138569302,0.00794349282413033,-0.0752317063592401,0.0003499368154459,3.27053675124075e-06,0.0345483638101818,0.0204802191458976,-0.00198532288276043,-9.13382262342114e-15,-0.506110225225252,-0.583558083552611,-1.58559515176212e-10,-0.000916258555207485,-0.0249290079663376,1.12699371237764e-07,-0.00311655431379821,1.452959594269e-05,-1.0391847445571e-05,-8.64396298023431e-06,3.35641850332637e-05,0.00130926785458748,0.00192419269586676,0.000260626739655736,5.08610534409191e-07,0.000366076776908024,-0.000167840464371349,2.78008584356716e-15,-1.06791881077066e-15,-0.00208853797898257,0.000654750854538505,2.45802385581299e-06,4.94161972981353e-06,7.33956700498103e-06,-0.000850321433860074,-0.00130084558491162,0.000279608366391924,-4.37929196221576e-16,4.25604273933381e-17,-0.000613508069497861,-2.00282024910803e-06,-3.20094237762018e-17,-2.82978657446774e-16,-1.18442769595019e-17,3.16592452488439e-16,-2.76349783233376e-06,0.00195975421760204,1.49184190946527e-07,-0.00335749087904441,-5.43442839293391e-16,0.000100388387947393,2.15779028528932e-09,9.51051713756202e-16,-1.07967856980769e-16,-1.18910246673004e-16,-2.09034698674809e-06,-7.27173463875271e-08,9.83338342161327e-05,-0.000161118641088272,2.68885157669418e-06,-2.52643104712698e-16,1.84607934549267e-16,3.84257924146591e-17,9.81374200757734e-16,-1.09463806917897e-06,-7.45309478674438e-17,-5.75212638186516e-18,-1.71751767241782e-16,8.87402147166821e-17,-1.41688493486605e-16,-1.44822749763485e-16,-2.72005962533784e-16,-9.74699871743669e-17
"t7",-0.0716803055061956,-0.0260773142765249,0.0134956794230404,0.081780423455836,0.0308441939943405,-0.015691979716099,-2.40009864329941e-05,0.00517604610162333,7.0110938243649e-05,0.00111966887273366,-0.00468714092783069,0.000161751679155979,-0.0281461491373831,0.00875896521010603,-0.00146173113439915,0.0226001876392516,-0.00377365600150464,0.0207252684073666,-0.0105093641745514,0.0305758350200079,0.00203026533500143,-0.212432651940605,-0.004729510388153,-0.101983675551989,0.0421277553771243,-0.00208911368240476,-0.0502036878897768,0.0687344495275273,-0.158459273787022,0.0840914846804353,0.11916557970537,-0.21443594440872,0.0701161307895568,0.00825024613462239,0.539953441854247,-0.220301789706025,0.133738904127933,-0.00775459052698282,0.00743051853256588,-0.00232414677773653,0.0537643011182581,-2.51706101915977e-06,-0.0146151817379947,0.00296858205262579,-0.000207279071168992,-4.588008811533e-05,-1.45824021638291e-05,-0.0939074254024883,7.17587419675418e-07,0.0133506013493987,0.000690159150639469,0.0899024977706461,-0.186736323189918,-2.23835001886058e-06,-6.40185321206611e-06,7.49888551885537e-06,-0.0787830298837733,1.64824433533112e-07,-2.5165663834126e-06,0.0116150621394739,0.000309583486255179,0.0130120160892568,1.30444701666524e-05,0.00159797973696253,-6.37060596391245e-05,-0.00121869690154871,-9.01259124165498e-05,-4.33523071777309e-05,-0.000281173097514061,-0.0144586962344938,0.121536068274194,-0.0005336116647721,-4.57125007545634e-06,-0.0461072204104568,-0.025787665183611,0.00236210135098234,7.04856983639192e-15,0.407826778879939,0.458482197639304,1.23301186992684e-10,0.000584587785058059,0.013920177690255,-5.3113348676137e-08,0.00136541773709722,-4.92953247427244e-06,1.33066536568823e-06,2.48631455984291e-07,1.07291458630292e-06,5.77506624385949e-05,8.99753666370696e-05,2.76120781111109e-05,6.42975704030291e-08,5.22788320872075e-05,-2.83910134373407e-05,-2.44398648959296e-15,1.60129876394147e-15,-0.000462578899216263,0.000153200248611753,5.77738004023651e-07,1.24544034226545e-06,2.10939431402395e-06,-0.000250072040762786,-0.000465997132322067,0.000100501720120577,1.45875087643048e-16,6.34682362132631e-17,-0.000261018266836735,-8.56179937683711e-07,-9.55576902526634e-17,2.37303176016203e-16,6.35732224295704e-17,-1.52361860371363e-16,-1.34865064882635e-06,0.000957376442101531,7.31886051137663e-08,-0.00174796546261763,-2.49072321557264e-16,5.35377576709392e-05,1.15085124674048e-09,2.55812433234899e-16,8.7846361506755e-17,-6.35301894385571e-17,-1.22021483750859e-06,-4.2486042806599e-08,5.7570666494984e-05,-9.53351170661643e-05,1.62061653742281e-06,2.31942460275819e-16,-1.23229970957994e-16,-4.58675268171937e-19,-4.70782396267042e-16,-6.97532935641388e-07,1.74413820778541e-16,4.23605540751214e-17,2.58779441252808e-16,-2.66961086757906e-17,-1.06379562231329e-16,3.23769396581192e-17,2.81323739274303e-16,-2.63236294716921e-16
"t48",-0.083185094381772,-0.0321707698285716,0.0208825922860837,0.179550417885124,0.130682472549278,-0.160328029950444,0.000299166911300325,-0.0100747049748093,-0.000133104077435836,-0.000792629692817572,0.00300868307273504,-4.71338271883592e-05,0.00405164247298137,-0.00105808426485278,0.000107813742920126,-0.000782590230942515,0.00010455795187711,0.00191454644804633,-0.000994892639472804,0.00397022676360476,0.000390328365388444,-0.0501578452433689,-0.00145020367708587,-0.0693258020008742,-0.0201429238759909,0.000829419013766923,0.00403569515031285,-0.00541875379700285,0.0058617521021537,-0.00255060024130283,0.000340079658137829,-0.00105768909940614,0.000675863906489459,0.000445794837165671,0.031178580846998,-0.0149087806235042,0.00929446083612093,-0.000847030906367896,0.000850178289383045,-0.0003235046592164,0.00944221568188609,-5.18288859794459e-07,-0.00395020224104906,0.00135411382609127,-0.0002059933410056,-9.08842109830395e-05,-3.01090880000386e-05,0.753687237996759,-3.39604610912887e-06,-0.00619630704517679,-0.00017183173761956,-0.0189456013857873,0.0347562342092152,2.36817701940802e-07,5.35774394049178e-07,-3.14553051930225e-07,0.00247288140458755,-4.5960585255791e-09,7.70658479729274e-09,-8.54753087368987e-06,2.01159509378816e-07,-0.573542557962203,1.958749755805e-06,0.000176112103233587,-2.60834535822235e-06,-4.23929476600854e-05,-3.02607252068363e-06,-1.47579302822937e-06,-9.83493876841306e-06,-0.000507668835120052,0.00430072684158592,-1.89455370107165e-05,-1.62994115950166e-07,-0.0016470266882005,-0.000922836238094922,8.46266454256515e-05,1.09070137948154e-15,0.0143967583031124,0.0161407873638942,4.33593683490276e-12,1.98973251171034e-05,0.000457739963642539,-1.63955832596945e-09,4.06748672939208e-05,-1.22356916874497e-07,-2.66579147272308e-08,-7.33818719790905e-08,4.40872274510423e-07,2.42955015076901e-05,0.0311419792139644,4.40190974171535e-06,9.3687611008985e-09,7.19428845641357e-06,-3.63673077746762e-06,-5.20896966908941e-16,4.06812538910556e-16,-5.39953807026363e-05,1.76099421248244e-05,6.63293228059594e-08,1.40509295574499e-07,2.31717175146911e-07,-2.73668543889771e-05,-4.99926139783183e-05,1.0780594727644e-05,2.55196694585628e-16,5.87039086014399e-16,-0.00821468878499098,-8.90384342219427e-08,-4.55498806185883e-16,-2.10750077942097e-16,-3.13215010167078e-16,-7.77940426455045e-17,-1.47912553769133e-07,0.00010502457958397,8.03683528969169e-09,-0.000195070466040892,1.84239763063695e-17,6.02169790987414e-06,1.2944587687327e-10,-4.57437209154118e-16,1.23220084795054e-16,1.06725813176339e-16,-1.42495738979231e-07,-4.96380001848134e-09,6.73348574216359e-06,-0.00177705398250774,1.92325576880981e-07,-5.62698718699487e-17,-1.98711501164368e-16,1.73134322832974e-16,-5.10988446315047e-16,-8.56975252831217e-08,4.09712882715862e-17,3.27320222646726e-17,-7.16213628775648e-16,-9.88162976198072e-17,-1.51897863926268e-16,-3.2348869916676e-16,6.01780347611318e-17,-1.43085439513102e-16
"t74",-0.0849230120528277,-0.0330957942077262,0.0220216414488895,0.194896403793734,0.146667495094376,-0.183769627981294,0.00035235386275901,-0.012675635208763,-0.000167796841862497,-0.0011409302748708,0.00442394380382045,-8.96815099715368e-05,0.0114038505489828,-0.00336252100099543,0.000502486163745264,-0.0071083601221914,0.00116921873202133,-0.00533018532003251,0.00269803820649445,-0.00770528743058818,-0.000512391206119813,0.0546922360759569,0.00128124176237571,0.0390094908083671,0.00370371793519048,-0.000130429145891245,0.000307989020171449,-0.00042464598535924,0.000807453008163705,-0.000377063451631882,6.78550300270281e-05,-0.000214495558748945,0.000142059428317569,0.000123309532586203,0.00878182186534515,-0.00439305088170063,0.00276006188378902,-0.000287495661770679,0.000292369655257828,-0.000117193808382659,0.00360665009956428,-2.04052961391281e-07,-0.00162077593359478,0.000584867001978309,-9.2374446393706e-05,-4.13724129602533e-05,-1.37145657302016e-05,0.349376543770878,-1.57810218513837e-06,-0.0030299882264864,-8.7721326058849e-05,-0.009823324807498,0.0182543437137729,1.33922195298241e-07,3.14969258366179e-07,-2.13518823746863e-07,0.00180590038458574,-3.46482662803061e-09,1.12812657377076e-08,-1.69165784350625e-05,7.08993511730005e-07,0.591210320702659,-1.78029010683921e-06,-0.00015174682638365,1.2425304898641e-06,1.14857559185035e-05,2.94230649066328e-07,2.30485236525808e-08,-5.744358306135e-07,-3.41654425550821e-05,0.00036867513510247,-1.78158658543405e-06,-1.72526148032753e-08,-0.000184078920825954,-0.000109694923016879,1.06141389225357e-05,-1.51831531781166e-16,0.00232093799776223,0.0026309336911407,7.11064159995643e-13,3.48878433158693e-06,8.28991089141529e-05,-3.05127138710419e-10,7.62695266851975e-06,-2.30995858552241e-08,-3.90476301466436e-09,9.07442588085616e-10,-5.21152836576583e-07,-0.000144705048991178,-0.640924154167126,3.20793395346955e-06,5.86378057416438e-09,4.14898574441214e-06,-1.91765044978143e-06,2.95545960960201e-15,-4.64201296577142e-16,-2.58343110957539e-05,8.30815907348903e-06,3.12597710251661e-08,6.52275322526354e-08,1.05350593140375e-07,-1.24097205781298e-05,-2.24915668689055e-05,4.85098622293734e-06,-1.40307609881191e-17,1.16013512740686e-15,-0.0534299910116617,-2.10468182985923e-08,-2.87219895107475e-16,-2.50339062658446e-16,-4.85270097086499e-16,-9.03483821330971e-17,-6.58308675267373e-08,4.67553217702379e-05,3.58181072597345e-09,-8.82140692850947e-05,3.54127229894655e-16,2.73934467033554e-06,5.88882922002723e-11,1.80090128367184e-16,-6.47043862669103e-17,-9.18450346289918e-17,-6.65684219969265e-08,-2.31990573431283e-09,3.1504705563512e-06,-0.00642173024861628,9.03872588026156e-08,3.97704527824109e-16,1.28280046753453e-16,-2.72501031121465e-16,7.00894336456007e-16,-4.11349980683831e-08,-2.58305376687784e-16,3.29947974337907e-16,7.48486697046638e-16,1.53962771569716e-16,-1.2791636064511e-16,-1.44684950618363e-17,-3.60459936084701e-19,-9.69563932779456e-17
