"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106","V_107","V_108","V_109","V_110","V_111","V_112","V_113","V_114","V_115","V_116","V_117","V_118","V_119","V_120","V_121","V_122","V_123","V_124","V_125","V_126","V_127","V_128","V_129","V_130","V_131","V_132","V_133","V_134","V_135","V_136","V_137","V_138","V_139","V_140"
"t86",-0.0854496983072015,-0.0333761492533709,0.0223669443987731,0.19954978332875,0.151516085426799,-0.190881233750586,0.000368493107851305,-0.0134652755325139,-0.000178329690565812,-0.00124677005397626,0.00485406108918003,-0.000102628956980732,0.0136440004316843,-0.00406485900498228,0.000622852399221081,-0.00903881521511483,0.00149416406709539,-0.00754635217989507,0.00382775413796397,-0.0112791348841147,-0.000788960713699948,0.0868317690635928,0.00211903571110387,0.0722890328138516,0.0110585140876877,-0.000426609745387917,-0.000850937892555869,0.00112817096515162,-0.000770145548389598,0.000301911020023592,-1.76225707691753e-05,5.03692705793872e-05,-2.57764569156896e-05,2.07375435698954e-05,0.00164964864444653,-0.0010331338633507,0.000670905752321495,-0.000105923039672367,0.000110997233212289,-4.948904550533e-05,0.00166813329343328,-9.87671707971068e-08,-0.000829200922040091,0.000317558650273992,-5.20767302846792e-05,-2.36475289263328e-05,-7.84315883830062e-06,0.202861679707409,-9.18179181858589e-07,-0.00183290041064751,-5.45606238404675e-05,-0.00616529866169728,0.0115383817668176,8.76713093744784e-08,2.09322977816952e-07,-1.4794455746289e-07,0.00127041328647027,-2.45135873509439e-09,8.47016382230412e-09,-1.28399648373252e-05,5.44365364827365e-07,0.472881546774898,-1.42800337271833e-06,-0.000121871426849318,1.01374915683803e-06,9.53010716217528e-06,2.50950036305755e-07,2.01240560298037e-08,-5.19763866166839e-07,-3.10986523426007e-05,0.000340372703036736,-1.65700019681822e-06,-1.62369335232206e-08,-0.000174393822179983,-0.000104832047954107,1.02341535728367e-05,-1.06245036640001e-15,0.00240857676980222,0.00274566089218605,7.41298170037989e-13,3.83047798791015e-06,9.44637068106721e-05,-3.66785797484481e-10,9.39911926181687e-06,-3.14588073496736e-08,-9.82700382852285e-09,-4.27610220584581e-08,8.56239989372633e-07,0.000180014506827306,0.751943004819097,-9.57726514578184e-07,-8.62434027255996e-10,-2.11539333427597e-07,-1.36905234161691e-07,-3.83030355443918e-15,1.79364653155702e-15,-6.24517627682519e-06,2.26961803409943e-06,8.61904879512197e-09,2.04992894943957e-08,4.04259973276296e-08,-4.9099078054764e-06,-1.13384243518445e-05,2.45625977772046e-06,9.48994596577658e-16,1.52465068391466e-15,-0.201592881701529,5.38944486106445e-08,2.94370376598824e-15,8.60010558841392e-16,1.00548742963423e-15,-4.16568786953648e-16,-3.42317297271158e-08,2.43485877114694e-05,1.87657268335576e-09,-4.94408705291829e-05,-3.90030210957392e-16,1.5691680720101e-06,3.37344778374609e-11,-1.3633300217919e-15,-2.41969011534713e-16,2.76080838189752e-16,-4.10370732641585e-08,-1.43162150137144e-09,1.94927285346427e-06,-0.01286655014712,5.63275157438082e-08,-5.89414531798408e-16,5.3090974417048e-16,6.98243244832717e-17,1.96999534740616e-16,-2.66428492375866e-08,1.60641774834975e-16,-2.9719850487721e-16,-1.13612698621809e-15,-9.52281281947172e-17,-3.64964082284786e-16,-2.2020489389652e-16,-1.92096109951536e-16,-4.1096153849558e-16
"t113",-0.086271992465836,-0.0338141607778266,0.022907589109848,0.20685274173846,0.159144515597987,-0.202086722515881,0.000393969073675515,-0.0147166627767727,-0.00019502350719705,-0.00141559570789129,0.00554074538815483,-0.000123471436271699,0.0172770496679399,-0.00520568529197491,0.000819064699089891,-0.0121962125456168,0.00202596400571003,-0.0112127420775539,0.00569708687308611,-0.0172086852149569,-0.00124962008202696,0.140477438919566,0.00352105727111602,0.128316579587211,0.0236191984968966,-0.00093325362843923,-0.00287870653571659,0.00384595096138539,-0.00355945510307299,0.00150482627186853,-0.000170927688570791,0.000525833956529182,-0.000327692972572472,-0.000168170496254874,-0.0115149376577566,0.0052062209548062,-0.00321300271927034,0.0002398485298368,-0.000235409260683166,8.15071026546972e-05,-0.00214134619115843,1.10234547068519e-07,0.000766374987223005,-0.000232988017680518,3.23803372659574e-05,1.37746547091143e-05,4.55672997586274e-06,-0.109306493720239,4.89620495155789e-07,0.000790421680081762,1.98399467612673e-05,0.00211272023460731,-0.00376803376591847,-2.20767194749001e-08,-4.65258645152748e-08,2.20554834071125e-08,-0.000159666967091524,2.87648974944044e-10,-3.77527801772096e-10,4.35583472489743e-07,-1.27715103266594e-08,0.00358859933436009,-1.34459205266134e-08,-1.2446641661981e-06,1.99052228753646e-08,2.72205414680085e-07,1.02756575708475e-08,9.99271181195672e-10,-3.13646506530435e-08,-1.92427165104423e-06,2.22151257526669e-05,-1.1085628942825e-07,-1.12603517682085e-09,-1.23187018726983e-05,-7.57316710525051e-06,7.55102069889123e-07,-2.30338751544545e-16,0.000201302091838584,0.000231052496061434,6.26532517273432e-14,3.39124804385005e-07,8.59576850484366e-06,-3.43766268824929e-11,8.9064928478391e-07,-3.07504796154484e-09,-1.00506460117933e-09,-4.35017358725207e-09,8.50315704786363e-08,1.77352665271542e-05,0.07394076225878,-8.82547546266583e-08,-7.66270690562981e-11,-1.81110963808594e-08,-1.08169538554168e-08,6.40860092385098e-17,-2.96815717904135e-15,-3.63417316623935e-07,1.15643581845987e-07,4.33408532512765e-10,7.83202769999436e-10,6.6154735316976e-11,3.82129190252406e-08,2.24182393074052e-06,-5.02980455487079e-07,-4.41995464973081e-15,-1.31869149793189e-14,0.891675517861834,-3.40468928194445e-07,-8.56633557491659e-15,-1.79452952263042e-15,-1.37666141560981e-16,1.42268766889463e-15,-3.06121183543879e-08,2.16505323509474e-05,1.63066517748164e-09,-3.40838168156974e-05,-4.805613233536e-16,1.01960607420815e-06,2.1916801388034e-11,1.6607808878133e-15,-9.43452072533269e-17,-1.72950811759008e-16,-2.6678441504991e-08,-9.40042686904387e-10,1.31753519067371e-06,-0.155375488148629,2.59812246810025e-08,2.83611420687277e-16,2.02885365662532e-16,1.89475907417482e-17,4.76994745784998e-16,-1.34293430336611e-08,-2.67052713127957e-16,-1.29806250829955e-16,1.42260877557254e-16,2.64253430797295e-17,-7.7761908907079e-16,-3.37245840816855e-17,1.14998588431272e-16,-3.70113355902699e-16
"t148",-0.0867476648605139,-0.0340674317196121,0.0232198035529599,0.211064201802897,0.163537119108705,-0.208533408790364,0.000408610148294673,-0.0154341676335011,-0.000204594587414139,-0.00151202752796014,0.00593277408758701,-0.000135313712534904,0.0193325348136284,-0.00585056319541857,0.000929755005063398,-0.0139740769860116,0.00232530570414421,-0.0132641198417585,0.006742887360659,-0.0205210708842428,-0.00150640725773799,0.170346843566697,0.00430059381458144,0.159367544825231,0.0305275786654465,-0.00121167044928059,-0.00398007932732908,0.00532187245300922,-0.00506648278415426,0.00215408603937417,-0.000253171617525873,0.00078079528162648,-0.00048942587577572,-0.000268228247959696,-0.0184804484695375,0.00849817887788915,-0.00526112762576535,0.000420189395633864,-0.000415843011141822,0.000149348144236729,-0.00410091319877196,2.17280945062024e-07,0.00157836948182674,-0.000510709156106591,7.46903579481348e-05,3.24682105098654e-05,1.0750145131817e-05,-0.264696935156524,1.19005841189815e-06,0.00208253412990133,5.61749058962989e-05,0.00614320073488456,-0.0112020723823218,-7.46573108095262e-08,-1.68296880979158e-07,1.01304971777184e-07,-0.000820723839523099,1.54959941304231e-09,-4.30304589939148e-09,6.28204834314983e-06,-2.56178012820913e-07,-0.195574205686943,5.85663456501857e-07,4.97987925649982e-05,-3.95932572155497e-07,-3.55530691587236e-06,-8.73249016581095e-08,-6.6332313314042e-09,1.59031187672029e-07,9.40581197327426e-06,-0.000100250035199184,4.81586053664457e-07,4.62275219803427e-09,4.90980263009822e-05,2.90939578706808e-05,-2.80022366462443e-06,4.62141176021946e-16,-0.000594629806895567,-0.000673183202216613,-1.81598117619808e-13,-8.86849340134002e-07,-2.10796100282434e-05,7.81237825171925e-11,-1.96291310066374e-06,6.14226892342118e-09,1.55683706339971e-09,5.80579670165951e-09,-1.02231876633922e-07,-2.08514846215603e-05,-0.086503367885858,9.17647055986582e-08,7.62083752223544e-11,1.73544221580141e-08,9.73187428256542e-09,3.66367777029274e-16,1.35362197759241e-15,2.84469479467915e-07,-8.72757982928012e-08,-3.26060258596517e-10,-5.59255705981365e-10,-4.19444059969768e-11,-2.36477556920037e-08,-1.05791685876485e-06,2.35948009108186e-07,1.25303388722911e-15,4.15757129245292e-15,-0.280274371024523,1.0536281404614e-07,2.80588811733817e-15,5.63408090128071e-16,-5.94417887487988e-17,-2.05305715530375e-16,4.9013723479993e-09,-3.43875849591595e-06,-2.50225062581323e-10,2.42946495970743e-06,2.89159488275313e-16,-3.30431652339786e-08,-7.07595678087748e-13,-1.30104260698261e-17,-1.36745043522587e-15,-1.56312778361481e-16,-1.01490018549573e-08,-3.78090236195945e-10,6.09126518250243e-07,-0.341979307329225,-7.40243298823467e-09,2.52162590054432e-16,-1.05165307173474e-17,-5.11069194593825e-17,-3.04660810468427e-16,-1.0002579811522e-09,2.40444706856482e-16,8.81285837717652e-17,-3.22211333135536e-17,-1.36109605206527e-15,-0.707106781186547,6.76840768576616e-16,-1.16250437999941e-16,1.1986585145979e-15
"t149",-0.0867476648605139,-0.0340674317196121,0.0232198035529599,0.211064201802897,0.163537119108705,-0.208533408790364,0.000408610148294654,-0.015434167633501,-0.000204594587414177,-0.00151202752796014,0.00593277408758699,-0.000135313712534886,0.0193325348136284,-0.00585056319541857,0.000929755005063298,-0.0139740769860116,0.00232530570414424,-0.0132641198417581,0.0067428873606598,-0.0205210708842427,-0.00150640725773798,0.170346843566697,0.00430059381458156,0.159367544825231,0.0305275786654466,-0.00121167044928062,-0.00398007932732918,0.0053218724530092,-0.00506648278415422,0.00215408603937418,-0.000253171617525834,0.000780795281626572,-0.000489425875775729,-0.000268228247959663,-0.0184804484695374,0.00849817887788932,-0.00526112762576517,0.00042018939563378,-0.000415843011141977,0.000149348144236631,-0.00410091319877202,2.17280945144149e-07,0.00157836948182668,-0.000510709156106471,7.46903579482336e-05,3.24682105100097e-05,1.07501451315504e-05,-0.264696935156523,1.19005841195024e-06,0.00208253412990138,5.61749058960006e-05,0.00614320073488444,-0.011202072382322,-7.46573109251563e-08,-1.68296880937181e-07,1.01304971625716e-07,-0.000820723839523099,1.5495994128122e-09,-4.30304597364239e-09,6.2820483431559e-06,-2.56178013005397e-07,-0.195574205686942,5.856634564835e-07,4.9798792564768e-05,-3.95932572212662e-07,-3.55530691606713e-06,-8.73249014980812e-08,-6.63323132815837e-09,1.59031187540841e-07,9.40581197327767e-06,-0.000100250035199059,4.81586053673131e-07,4.62275241995817e-09,4.90980263007145e-05,2.90939578702898e-05,-2.80022366487066e-06,6.68410639337313e-17,-0.000594629806895636,-0.000673183202216303,-1.81488911355984e-13,-8.86849340052992e-07,-2.10796100285093e-05,7.81239406077394e-11,-1.96291310059857e-06,6.14226915819161e-09,1.55683740682075e-09,5.80579700472112e-09,-1.02231876611804e-07,-2.08514846215078e-05,-0.0865033678858576,9.17647055424288e-08,7.62090736653939e-11,1.73544222109231e-08,9.73187431162204e-09,5.87074595177249e-16,8.59842256096429e-16,2.84469479832749e-07,-8.72757983682616e-08,-3.26060127870534e-10,-5.59255784043922e-10,-4.19444090395192e-11,-2.36477557279992e-08,-1.05791685848643e-06,2.35948008791599e-07,1.38344517113865e-15,4.14122211308232e-15,-0.280274371024522,1.05362813757607e-07,2.15493313297788e-15,4.30803335915187e-16,1.89143461017804e-17,-3.5865953628622e-16,4.90137199610793e-09,-3.43875849600139e-06,-2.50225026576494e-10,2.42946495972174e-06,2.70382820935758e-16,-3.30431653687991e-08,-7.07586635984566e-13,-2.77555756156289e-17,-9.53058620803398e-16,-4.44303101919676e-16,-1.01490023249589e-08,-3.78090478345724e-10,6.09126519337481e-07,-0.341979307329224,-7.40243353037641e-09,9.54466964751634e-17,-2.56820928150859e-16,-8.29304081030379e-17,-7.01533015706746e-16,-1.00025826442712e-09,3.87337824914662e-16,-1.04653135157401e-16,-7.54835105011564e-16,1.16707454188662e-15,0.707106781186548,-8.77967197032746e-16,-6.96907497367181e-17,-1.29687501326523e-15
"t130",-0.0866115182087459,-0.033994955244003,0.0231305150444826,0.209860597245759,0.162282639280481,-0.206693075507373,0.000404432687000709,-0.0152296709546742,-0.000201866808061176,-0.00148459249547908,0.00582126775208596,-0.000131952833928887,0.0187503173390858,-0.00566797506103986,0.000898443302692162,-0.0134715873313392,0.00224071400650818,-0.0126859764704749,0.00644816110194307,-0.0195881918310806,-0.0014341554824459,0.16194681215271,0.00408150359673643,0.150652957817317,0.0285950707727176,-0.001133816157135,-0.00367360972182458,0.0049112066337028,-0.00464804576115332,0.00197388928751336,-0.000230401628457976,0.000710219399402659,-0.000444674982166997,-0.000240666433733245,-0.0165625198481543,0.00759274893596896,-0.00469791938412708,0.000370806384338871,-0.000366459150253368,0.000130820287862731,-0.00356707676564564,1.88164535724741e-07,0.00135801834777571,-0.000435578362324079,6.32719565987048e-05,2.74282704743282e-05,9.08041477419374e-06,-0.222852722341944,1.00147204750319e-06,0.00173582438251394,4.64526057266129e-05,0.0050658144235386,-0.00921648197281981,-6.06742287320785e-08,-1.35980217148405e-07,8.04050051465866e-08,-0.000646820411326069,1.21793738799137e-09,-3.28215803748492e-09,4.76460152514803e-06,-1.93134541261019e-07,-0.1443683951593,4.3170595162195e-07,3.66846675531961e-05,-2.89386706578031e-07,-2.5774066729866e-06,-6.24993969153484e-08,-4.6987628867644e-09,1.11018113163543e-07,6.55092754123889e-06,-6.94489182080656e-05,3.32720192778864e-07,3.18032491837372e-09,3.37001929728246e-05,1.9910491257202e-05,-1.91067851578268e-06,6.69264448548146e-16,-0.000396971415897626,-0.000448743535238078,-1.20849355099862e-13,-5.83844156195828e-07,-1.37654208509412e-05,5.04928895679856e-11,-1.26309394649827e-06,3.89328443715949e-09,9.41532745513248e-10,3.39398113368713e-09,-5.8158597826053e-08,-1.17884919164307e-05,-0.0488366610562397,4.99915738536612e-08,4.09117213847829e-11,9.19765073587216e-09,5.04055308971942e-09,1.09326137566904e-16,-7.43448406271076e-16,1.39196284081511e-07,-4.20094264782719e-08,-1.56717927374047e-10,-2.62219697778204e-10,-1.84778392639648e-11,-1.02745172574992e-08,-3.81857099598091e-07,8.47567843790002e-08,5.97837093125992e-16,1.54882517299756e-15,-0.0651422190385668,2.39329709504953e-08,1.12948116571393e-15,2.03794448123215e-16,-4.83224108426458e-17,-1.60386950491512e-16,-1.43163912900968e-11,1.94774328947335e-08,4.34520690557053e-12,-5.83910113979044e-07,-6.63107042772697e-18,1.25519040536262e-08,2.68892525223445e-13,-1.20617491689012e-16,2.69253097474122e-15,5.46546520390907e-16,1.87152308373233e-08,7.1071584697266e-10,-1.19699332695971e-06,0.861248310828898,3.22523689388358e-08,-5.26433130209429e-16,-3.29398419778677e-16,1.6350245150215e-16,7.64945290269992e-16,-7.35261523713098e-09,-3.37533949749174e-16,6.01979395638574e-17,4.75100780114937e-17,1.64593439396371e-16,-1.46741563053845e-16,9.4889629873187e-18,1.59164888236621e-16,-1.65699842501076e-16
"t77",-0.0811052643339172,-0.0310552841481487,0.0194760214461038,0.160098942880492,0.109841442370528,-0.129247363130102,0.000227177589533774,-0.00638963812516569,-8.38877192187557e-05,-0.000259474456082969,0.000819177613554678,2.58227477717812e-05,-0.0098391355656145,0.00338827143140142,-0.000691796187730514,0.0126483033311761,-0.00217596325788584,0.0201642719887464,-0.0103249252668871,0.0347627081568405,0.0029290918341851,-0.355870893378949,-0.00978288956621967,-0.438493572566899,-0.130395949041297,0.00544500600479575,0.0415431476897426,-0.0563680175973164,0.100053230775626,-0.0507652940259126,-0.0568829821170225,0.100817590118147,-0.0318475499799921,-0.00271758854919497,-0.173419100580103,0.0662784518436341,-0.0397722495462545,0.00186365476197073,-0.00174736434482506,0.000501952538259641,-0.0107433605081204,4.86348049900587e-07,0.00277736457979261,-0.000625199885910055,6.50913793826875e-05,2.39980444973832e-05,7.88966154218615e-06,-0.155084954017036,6.73403487959432e-07,0.000367675699335251,-6.09332940135221e-06,-0.00123984545975612,0.0030844191115794,4.75176325307894e-08,1.32581164308188e-07,-1.18599036389325e-07,0.00105563138764007,-2.05254515589953e-09,6.18267180433653e-09,-8.5750639190179e-06,3.17039752750317e-07,0.0137620281116854,4.45430392340158e-08,7.21807084910626e-06,-5.06737901907754e-07,-1.19618238053084e-05,-1.10304639249277e-06,-6.0264284627407e-07,-4.4614423258645e-06,-0.000233329522297468,0.00203212087168915,-9.06703189154618e-06,-7.94671640016916e-08,-0.000810666242088275,-0.000459528437790833,4.26046414564584e-05,-9.54016596624307e-16,0.00774583800120441,0.00871723767937149,2.34358641163206e-12,1.10625890054701e-05,0.000258753914998268,-9.44592914369574e-10,2.36098424548178e-05,-7.26863398756278e-08,-1.67059200932148e-08,-4.70338202454947e-08,2.73175399662882e-07,1.17390564404535e-05,0.00179286318194783,3.04762117350276e-06,6.50546199434899e-09,5.015045389425e-06,-2.55488112027612e-06,-0.707106781186547,-3.04636816530245e-14,-3.86395002003055e-05,1.26626065725407e-05,4.7714508246003e-08,1.01762152783123e-07,1.70314974335634e-07,-2.01732530749436e-05,-3.79432014890456e-05,8.18690361735768e-06,-1.06686751344304e-15,-7.14199444006366e-17,-0.000845807674620702,-7.21877779634991e-08,5.95159230058762e-16,-2.01969006198455e-16,3.84704126826225e-16,7.38606750578522e-16,-1.20632427981057e-07,8.56792801374373e-05,6.56444670781044e-09,-0.00016226777291797,7.58160503238062e-16,5.04960323400776e-06,1.08552018419123e-10,-1.68485017604247e-16,-6.56823436993815e-16,-2.13524379691548e-17,-1.23595887026936e-07,-4.30693794860254e-09,5.84705161054495e-06,-0.000255953051593271,1.69196005851531e-07,-1.92806991345525e-16,1.87989570521936e-16,-6.29551910784938e-17,2.7172816947918e-17,-7.7374187868041e-08,2.09614939458933e-17,-1.06597296539673e-16,-1.45294949574319e-16,8.81805343310393e-17,1.56346912538943e-16,7.77613607666652e-17,5.20734437795555e-17,-1.5838668384141e-16
"t78",-0.0811052643339172,-0.0310552841481486,0.0194760214461037,0.160098942880492,0.109841442370528,-0.129247363130102,0.000227177589533764,-0.0063896381251657,-8.3887719218776e-05,-0.000259474456083007,0.000819177613554647,2.58227477717264e-05,-0.00983913556561446,0.00338827143140143,-0.000691796187730541,0.0126483033311761,-0.00217596325788586,0.0201642719887465,-0.010324925266887,0.0347627081568406,0.00292909183418531,-0.355870893378949,-0.00978288956621995,-0.438493572566899,-0.130395949041297,0.00544500600479593,0.0415431476897424,-0.0563680175973164,0.100053230775626,-0.050765294025912,-0.0568829821170223,0.100817590118147,-0.0318475499799917,-0.00271758854919512,-0.173419100580102,0.0662784518436339,-0.0397722495462545,0.00186365476197062,-0.00174736434482501,0.000501952538259384,-0.0107433605081205,4.86348049931703e-07,0.00277736457979243,-0.000625199885909984,6.50913793825859e-05,2.39980444979743e-05,7.88966154238962e-06,-0.155084954017035,6.73403488059379e-07,0.000367675699335877,-6.09332940121603e-06,-0.00123984545975574,0.00308441911157913,4.75176332046024e-08,1.32581165308775e-07,-1.18599036483356e-07,0.00105563138763904,-2.0525450325794e-09,6.18267224730765e-09,-8.57506391910078e-06,3.17039753816272e-07,0.0137620281116856,4.45430399436651e-08,7.2180708487773e-06,-5.06737901471031e-07,-1.19618238059534e-05,-1.10304639216721e-06,-6.02642844916168e-07,-4.46144232544486e-06,-0.000233329522298589,0.00203212087169126,-9.06703189245463e-06,-7.94671620773976e-08,-0.000810666242088495,-0.000459528437788487,4.26046414565437e-05,1.43538880868072e-15,0.00774583800120777,0.00871723767937597,2.34679200443282e-12,1.10625890045588e-05,0.000258753914997734,-9.44593861867024e-10,2.36098424554429e-05,-7.26863371359167e-08,-1.67059174501399e-08,-4.70338199553961e-08,2.73175398857916e-07,1.17390564438976e-05,0.00179286318195453,3.04762117389852e-06,6.50546955627967e-09,5.01504538913378e-06,-2.55488110669709e-06,0.707106781186547,3.05686845235006e-14,-3.86395002048198e-05,1.26626065621382e-05,4.77145187534133e-08,1.01762153847593e-07,1.70314971985773e-07,-2.01732530757529e-05,-3.79432014884161e-05,8.18690361919366e-06,1.14467489949145e-15,9.82053484864558e-18,-0.000845807674621302,-7.21877805165411e-08,-2.28983498828939e-16,3.52351690272684e-16,-3.63359723278592e-16,-6.05070018320741e-16,-1.20632427436282e-07,8.56792801375998e-05,6.56444658540190e-09,-0.000162267772917762,-8.63950141728231e-16,5.04960323450355e-06,1.08552359892991e-10,-7.71951946809679e-17,6.48881576251411e-16,1.04860623542142e-17,-1.23595887273266e-07,-4.30693823695289e-09,5.84705161132829e-06,-0.000255953051593069,1.69196006218893e-07,1.43041688580652e-16,-1.40946546534517e-16,-2.72673297568201e-17,-3.74984873881268e-16,-7.73741880156619e-08,1.4147091473886e-16,1.04969282891987e-16,1.58301987512356e-16,-3.93258564799328e-17,-2.3779446778638e-16,-1.62113839963497e-17,-3.23555961428567e-17,-1.7590934675786e-16
"t9",-0.0769602122693796,-0.0293122731448711,0.0242875476420981,0.00555588525967211,-0.0883848975424298,-0.0225001890597265,0.0007328699017064,0.0104341335549615,0.000245016508348985,0.000730512985508857,-0.00311508737456882,7.84290495919537e-05,-0.0209810652512924,0.00659625678660926,-0.000809859487395002,0.0316522706581352,-0.000771036110637982,0.0160471517627313,-0.00815259358351804,0.0244041904791575,0.00169743934522263,-0.182273257459474,-0.00294391480377985,0.15369836910082,-0.022362051707639,-0.00129590884758204,-0.00714152150961762,0.00817361519542342,-0.0225714301549952,0.0119686428288422,0.016081829892078,-0.0304181121890366,-0.0253036533869146,0.00076839630669468,0.0451220956682253,-0.0170527757786519,0.00859427500665915,0.000277375995385326,-0.00035695060570075,0.000242037320708905,-0.00947256064178491,5.68599422862225e-07,0.00447883885947664,-0.00129372858528593,0.000121018783887812,3.31802587901002e-05,1.06925262899499e-05,-0.0215307216008166,-7.72151713959933e-08,-0.00901236408661776,-0.000536970573059042,-0.0883740825172419,0.114034902446249,1.99746535014285e-05,2.61674128359421e-05,-4.72551032949508e-05,0.79337354350843,-2.16780845331122e-06,-1.14804171951749e-05,-0.117555206520849,-0.0474617553508324,0.000317926587253301,2.66532889720399e-05,0.0203213034786166,-9.70588881069208e-05,-0.00702076213607242,-6.42676680900076e-05,-1.48557836880995e-05,6.8957544344315e-05,0.00360221211417201,-0.0637696053602057,0.000167135282165708,5.79848499966739e-05,0.114884403123716,0.349437026497964,0.274799486760877,5.40995200026817e-15,0.0628669388451087,0.021157811708906,5.58151414626826e-12,-0.000396663421119712,-0.0150977443314134,8.39628960563322e-08,0.0327639266106245,1.38723214517502e-05,-1.19754828131493e-05,-1.05276452056618e-05,4.21363154492823e-05,0.00634399817393677,3.98574223808325e-05,-0.0174361342942114,6.55981621279392e-07,0.000473654576099159,-0.000218413454412462,-3.48085750659227e-16,1.50104809310244e-15,-0.00139277347357676,0.000865150519032669,3.24831058507163e-06,6.55129170093905e-06,9.83307071752911e-06,-0.00114261011891567,-0.154048699100839,-0.000264193090425868,-6.72527849655338e-16,-2.99653031773458e-16,-3.7649058588518e-05,-2.50391432130953e-06,4.03648468816353e-16,-3.04578322455577e-17,2.30779364637127e-16,2.49992199549204e-16,-3.40003356699543e-06,0.00132852567180931,1.88554096393279e-07,-0.0129899758467931,-3.13545893220495e-15,0.000384497589795973,2.59318452629212e-09,-5.72025066203352e-16,4.17406315577566e-16,-4.76851235979968e-17,-2.52764269560962e-06,-8.79599810564067e-08,0.00273607537084615,-1.37919329389256e-05,9.66813752330815e-06,-5.42797374116117e-17,4.98961752410043e-17,-1.50677618684053e-16,-3.75350792114482e-16,-2.44848219591169e-05,-6.08814587783929e-18,1.85629389497164e-17,3.84349670146111e-16,-8.29332718527583e-18,2.69184032101543e-16,7.96668909814247e-17,-8.12952783328829e-19,1.78200146812609e-16
