"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106","V_107","V_108","V_109","V_110","V_111","V_112","V_113","V_114","V_115","V_116","V_117","V_118","V_119","V_120","V_121","V_122","V_123","V_124","V_125","V_126","V_127","V_128","V_129","V_130","V_131","V_132","V_133","V_134","V_135","V_136","V_137","V_138","V_139","V_140"
"t25",-0.0849092247897353,-0.0336617789709267,0.0322828897604102,0.00916380054113968,-0.207900379356291,-0.0743264499294318,0.00547484245398348,-0.0305085086703751,-0.000684506825109319,-0.000402499129235722,0.00144506159900275,-2.89425837256154e-06,-0.00280392566581101,0.00106031147139057,-0.00017537487268399,0.00835152040620618,-0.000209951867553561,0.0067115565867423,-0.00343142985525041,0.011238324890628,0.000888901799166892,-0.102462806404076,-0.00180885659629924,0.118368472671815,-0.040025046416169,-0.00273005260196412,0.00945971558212253,-0.0105935873089421,0.0178070311175561,-0.00895635754369961,-0.0180238730830673,0.0415676478539933,0.118878656427936,4.8696449213804e-07,-1.45591413091791e-06,-5.35366652909122e-05,3.62310251906337e-05,9.97153548374632e-06,-1.42218952777508e-05,1.35250490776977e-05,-0.000688240143486371,4.67590907700557e-08,0.000426028063717738,-0.000143079421734848,1.46881272903294e-05,4.16531493352441e-06,1.34406525415107e-06,-0.00280858943758088,-1.01225261835299e-08,-0.00129860665592219,-8.27932007182407e-05,-0.0139309826625507,0.018293108728449,3.49918343330207e-06,4.76735828183757e-06,-9.67937951452291e-06,0.170520287080014,-4.75027231270434e-07,-3.90810430471302e-06,0.0319476877080709,-0.00999776448695163,0.000103746845755049,8.89134169927924e-06,0.00684619444611018,-3.73284274397311e-05,-0.0031991621610743,-4.38253759300575e-05,-1.9757336661479e-05,-0.00011813131781998,-0.00426142780191447,0.0418640019979328,-8.74189015303685e-05,-2.23475990119964e-05,-0.0381076385893759,-0.0966926499477284,-0.0640588052649727,2.93932629971683e-15,-0.00408160365712947,-0.00122989729029754,-3.11513700035002e-13,3.50537714661598e-06,-0.000367214677974389,1.1840903052107e-08,-0.184017903899504,-1.93962032157255e-07,-5.49740822198465e-07,-6.25434313542678e-07,2.76396425995164e-06,0.000423833044518159,2.67392970107819e-06,0.0707754213663959,3.45559615307122e-08,2.6546319286622e-05,-1.19914464488898e-05,-5.07413036679397e-17,-2.08481344068674e-15,-5.62955166980895e-05,2.92188684906255e-05,1.07607720014063e-07,1.34457170622264e-07,-2.85300783033764e-07,5.14883781561999e-05,0.895531124637035,0.00374402758710739,4.01635803214725e-15,-6.94508488087695e-16,-1.3335823506392e-05,-8.73394401254924e-07,-1.46020348590348e-15,-3.50661672275409e-16,-5.95355311357623e-16,-4.52535203956688e-16,-9.25806934504414e-07,0.000361372144050154,5.10707761945424e-08,-0.00335990582782768,1.24204782692505e-15,9.81899406602645e-05,6.62203485090188e-10,5.17814957579077e-16,-5.59396944206003e-16,4.25773873083818e-16,-5.78348447289462e-07,-1.92882727991432e-08,-0.0468715568652784,-3.53700816202115e-06,2.44319214584123e-06,1.96273259866063e-16,-1.93434767477007e-16,-2.03187421637173e-16,4.82741017299171e-17,0.000990304163823533,5.40057214776077e-17,3.67375235103446e-17,2.4349147914951e-16,2.2213389340847e-16,7.1087576914039e-17,-2.4580851405745e-16,-1.400104788514e-16,-1.4146811683284e-16
"t33",-0.0880421932024027,-0.0353785828300809,0.0354535290512036,0.0106021919055478,-0.255833895347317,-0.0951887147336398,0.0073925620423293,-0.0472460655876629,-0.00106461923340153,-0.000875080318547555,0.0033527396645122,-3.80066508657634e-05,0.00532998623239908,-0.00143858195562632,0.000117343416343722,-0.00265230343597744,5.62701920690748e-05,0.00176371032615793,-0.00092276630876413,0.00394984643229819,0.00040580289427794,-0.052125233604508,-0.00102952987327339,0.0829772033881101,-0.0404329522938155,-0.00285965140887551,0.0162947591997974,-0.0183775559507922,0.0398073641932718,-0.0211703185885403,-0.0633267209839719,0.151187583231938,0.470630952627927,2.96334793653717e-05,0.000308522949280444,0.000868705994029323,-0.000502689213772781,-3.44050999755731e-05,4.5034340897844e-05,-3.15123349392059e-05,0.00122078822754548,-7.18740179587654e-08,-0.000544781730942869,0.000147786001792293,-1.31028571743593e-05,-3.51143901696957e-06,-1.13052927880146e-06,0.00221484489025651,7.91236175511326e-09,0.000849741535510472,4.71076647124173e-05,0.00755330923302905,-0.00953888235305926,-1.47940273414648e-06,-1.82213277325081e-06,2.66141109631741e-06,-0.0405142581392999,1.06295800398064e-07,3.63178975970379e-07,-0.00527726946144826,6.6650514566243e-05,8.17416600567764e-06,7.62222360320373e-07,0.000608044081193081,-4.79723841108023e-06,-0.000552555806709342,-1.09315457186611e-05,-6.320088887224e-06,-5.18417276189104e-05,-0.00196183636899119,0.0215057026494007,-4.74483685289975e-05,-1.3215478908878e-05,-0.0236181152472654,-0.0636696708180906,-0.0448225139453408,6.44644927716431e-15,-0.00460598855218115,-0.00143849698717468,-3.66110787519691e-13,5.69007580177279e-06,-0.000767495224699007,3.70609456429738e-08,-0.717857065422316,-3.33925068857557e-06,1.2733460126765e-06,8.89415169627475e-07,-3.15083936685623e-06,-0.000465959290160449,-2.91816479482815e-06,-0.126802887636319,-2.09965838027758e-08,-1.74155071098435e-05,7.62896898731181e-06,8.04132092507037e-16,-2.26866131871944e-15,3.12430571898232e-05,-1.56343944335688e-05,-5.73985185534026e-08,-6.81579919821138e-08,1.29575987784454e-07,-2.28906399181153e-05,-0.320860176353613,-0.00133568339984982,-1.96628083152201e-15,-3.17732985934913e-18,3.6908056928785e-06,2.39657879996135e-07,4.24465150528075e-17,-1.12180617642253e-17,1.77804997770291e-16,2.90341836679045e-16,1.90921373609851e-07,-7.43258409353948e-05,-1.03877342090068e-08,0.000573615814805732,1.50293709472086e-16,-1.54240076646834e-05,-1.03992438522228e-10,-7.05165092984572e-16,1.57958744732064e-16,-9.0259418462074e-17,7.7187707789219e-08,2.87531833290263e-09,-0.0115550650185005,2.9816771025511e-07,-1.8853589486736e-07,2.62556359153214e-17,-1.08173879794953e-16,-1.72123739366192e-16,2.63461127913978e-17,0.000358838692751631,-1.50232178051927e-17,7.022423142223e-17,-2.34621350125863e-16,6.4580838521691e-17,-1.75608429180496e-16,5.5615756250275e-17,2.08969050035793e-16,-4.63457248258461e-16
"t34",-0.0883584255794244,-0.03555122541265,0.0357684404655871,0.0107429163898265,-0.260439102390915,-0.0971695059816143,0.00757181853054503,-0.0487499071713304,-0.00109873037234596,-0.000914035845898786,0.00350778059513223,-4.03920789527011e-05,0.00574542047299032,-0.00155536245387193,0.00012774084855004,-0.00290593233688232,6.17247279925635e-05,0.00197576579300688,-0.00103409039539459,0.00444972286059915,0.000460665100734384,-0.0594194828587648,-0.00117960154651581,0.0962108143524263,-0.0482460827767639,-0.00342342994609016,0.0204311670727248,-0.0230571663835421,0.0510114435037657,-0.0272446655465659,-0.0836378231396153,0.200060969640196,0.625555119453659,4.1448926314539e-05,0.000433648639284133,0.00123745114627602,-0.000717853678041768,-5.18678927780708e-05,6.835093938816e-05,-4.92840554731119e-05,0.00198063892713296,-1.19469368391391e-07,-0.000940009718566824,0.00026914764785057,-2.49606830191759e-05,-6.81961327366492e-06,-2.19735300566711e-06,0.00440720958111514,1.5797115522374e-08,0.0018265819052267,0.000108337623577327,0.0178168139764714,-0.022984565273196,-4.04607185474094e-06,-5.33555297523296e-06,1.00531901693823e-05,-0.173832721872753,4.81718566240648e-07,4.78779188197193e-06,-0.112872668773969,0.00437600265331054,-8.07827516998007e-05,-6.96634456309388e-06,-0.00537790169620289,3.01393114305749e-05,0.00264737952289612,3.77369793901155e-05,1.76592964308818e-05,0.00011279300898277,0.00411887593191683,-0.0417144826959743,8.85680940906553e-05,2.32793909699032e-05,0.0403447977377507,0.104641970721053,0.0709542131381428,-5.81141343001471e-15,0.0056634637850681,0.00174077805984531,4.41738269904958e-13,-6.05746760814965e-06,0.00075508319200549,-3.31187717189399e-08,0.616468550040119,2.51471610225759e-06,-6.59523230781178e-07,-3.58266373121411e-07,1.04248953383707e-06,0.000147397815711362,9.13834405499511e-07,0.0306352877024454,4.54732593615877e-09,3.42110244306611e-06,-1.25026689712802e-06,-4.91796620932896e-16,2.16738719958635e-15,-3.07786214908837e-06,1.29390227565289e-06,4.67352659022937e-09,4.08357388306585e-09,-1.91833974886592e-09,1.42407279706122e-07,-0.0246686236197962,-0.000104806619909147,3.15675719694322e-16,5.43769357607653e-16,6.11304154667169e-07,4.0344521435058e-08,5.37267916245719e-16,1.36397834885388e-16,-2.86825551917724e-17,-5.30073688878438e-17,4.76880285017003e-08,-1.86149749532514e-05,-2.63086060583874e-09,0.000168767757056226,-7.09273087561176e-16,-4.80662654989973e-06,-3.24131105480112e-11,2.23230451051187e-16,-1.09058801494114e-16,-9.14283722227629e-17,2.94459610164022e-08,1.09899747499082e-09,-0.00443587993171979,1.17066080134158e-07,-7.69303164561517e-08,-1.31109154405946e-16,1.69463848827287e-16,1.37953300861384e-16,2.19295135978244e-16,0.000163884647990534,2.7902768689958e-17,-8.13233925204912e-17,1.38731291266046e-17,-1.12742718508012e-16,9.07020001945009e-17,-1.84725429800975e-16,-7.89049009726643e-17,-8.3564942588665e-17
"t64",-0.0904854259079599,-0.0367296953001022,0.0380212165425357,0.0118047528067881,-0.297331172123673,-0.113633482386605,0.00913284543535212,-0.0633552250245495,-0.00143106938040768,-0.00137929394570916,0.00541788592764164,-8.19942612525368e-05,0.0171423222395042,-0.00519129000236512,0.000593632246649975,-0.0220544709541749,0.000533022985554943,-0.0103549665376696,0.00526025668491001,-0.0157908505796112,-0.0011185686968111,0.122222418750687,0.00203215758156896,-0.117938087517089,0.0325194170546789,0.00218043904523458,-0.00663525807195568,0.00742818196768725,-0.0126757137992369,0.00643855363765121,0.014717914557722,-0.0344674573205274,-0.102599003304619,-3.92275433583065e-06,-3.89432127604894e-05,-9.61775888455667e-05,5.43019904836912e-05,2.113501223454e-06,-2.56367992653925e-06,1.24311218666626e-06,-2.77470155407578e-05,1.00041353348823e-09,1.68941339761088e-06,1.15165331130221e-06,-1.76377580533849e-07,-5.2985872770416e-08,-1.71237547527529e-08,3.65842396685689e-05,1.31840817593145e-10,1.43763403651692e-05,5.92905556175832e-07,7.47287585299563e-05,-6.85420798921346e-05,2.59605438212136e-08,6.82253297518463e-08,-4.35255912119104e-07,0.0108810662797906,-3.45917162016646e-08,-2.44891151833957e-06,0.162931514793249,0.00864825244332146,-1.95740010417583e-05,-1.59795202353872e-06,-0.00120519157442658,5.2388850800601e-06,0.000369604414865842,3.90657692458463e-06,1.45729648973864e-06,6.68520277081683e-06,0.000230919726284845,-0.00204525953315799,4.04389448229684e-06,9.45623821523456e-07,0.00153204523097909,0.00362832002126831,0.00223478943547512,3.88578058618805e-16,6.27398354395917e-05,1.71784792780717e-05,4.37128631902706e-15,-4.14040094107193e-09,-3.27280251796042e-06,3.14474594014158e-10,-0.00692240696800036,-3.67087956272506e-08,-1.26758708073179e-08,-5.41075156257256e-08,5.10052564672674e-07,9.51300194420421e-05,6.28799166291216e-07,0.339417736912478,-3.27742525076634e-08,-1.29969779539413e-05,3.31570210527349e-06,-3.93696400244011e-16,1.8541123248381e-15,8.2199218769969e-06,-3.8068600715542e-06,-1.38904806305052e-08,-1.5051940388533e-08,2.43408713405653e-08,-4.18069871960768e-06,-0.0444581079429872,-0.000183973665105974,-4.33918469643978e-16,-2.65675726944126e-16,3.09597781082867e-07,1.95838980545011e-08,3.05745012640912e-17,3.03567863016725e-16,6.05897874661112e-17,1.48268591579686e-16,-3.9242448072541e-09,1.62810730102922e-06,2.87841861538454e-10,-8.80849305284707e-05,-7.59787819940455e-16,3.86512540171487e-06,2.61002844264856e-11,1.04256880906206e-15,9.47882404856072e-16,7.65209167127816e-17,-9.60034972286722e-07,-4.79878080659026e-08,0.828582909554551,1.42754796951224e-06,-3.47146325761446e-07,-5.11313790652031e-16,-9.77631022046633e-16,1.39263799884176e-16,5.80048162279745e-16,0.0495220083826183,1.10769226209379e-16,1.36481163975823e-16,1.32543715586353e-16,-9.84686957458519e-18,-9.90435226354796e-16,-2.1416922933361e-16,-9.21452655708014e-17,-2.15501714403141e-16
"t65",-0.0906506247287771,-0.0368206461977079,0.0381916969375679,0.0118833997283753,-0.300001348061308,-0.114808936837214,0.00924244955707758,-0.0643437520379593,-0.00145354009642102,-0.00140891881028841,0.00553850758955415,-8.44222394013574e-05,0.0177612985201788,-0.00538576716086793,0.000617694134031021,-0.023011324180723,0.000556429444943292,-0.0109040644435084,0.00554001418311412,-0.0166659611524718,-0.00118415165837239,0.129600820847581,0.00215912601334835,-0.12588016167656,0.0350789409862377,0.00235481627232154,-0.00728035428298481,0.00815204876286801,-0.0140059341261988,0.0071237685325707,0.0164141026422983,-0.0384616896492568,-0.114640634161499,-4.44697904567386e-06,-4.42057475482831e-05,-0.000109563540336775,6.19001818463645e-05,2.44220472292249e-06,-2.96716117550045e-06,1.4487887356267e-06,-3.25996963895826e-05,1.1813564439464e-09,2.00992481548534e-06,1.38401077478265e-06,-2.13622346025618e-07,-6.43798255408159e-08,-2.08086863194503e-08,4.46245290670992e-05,1.60900617097177e-10,1.77390234298626e-05,7.38282391848748e-07,9.33505770105646e-05,-8.58459814948698e-05,3.29758639626857e-08,8.72432156093609e-08,-5.68080341691448e-07,0.0143168753033738,-4.56563962654236e-08,-3.34508669320028e-06,0.224001660810688,0.0119717110052201,-2.77572224442035e-05,-2.26970487772828e-06,-0.00171306959426393,7.51367276948642e-06,0.000535066324934456,5.73886350883351e-06,2.16616528758977e-06,1.0104214930814e-05,0.000349941924082817,-0.00311843781291854,6.18486142830088e-06,1.45325390613531e-06,0.00236068721644804,0.00560974584324863,0.00346688367232774,9.4986952331455e-16,9.97840372933181e-05,2.73678658965389e-05,6.94951908519759e-15,-6.69077300201738e-09,-5.33785883648436e-06,5.18966609762159e-10,-0.0114813129041814,-6.19394567799591e-08,-2.25641639365628e-08,-1.00116039142382e-07,9.73497519770532e-07,0.000182861793504577,1.21062857378479e-06,0.680613742519462,-6.68307576689921e-08,-2.68935858675065e-05,7.04337541113488e-06,8.14542842917745e-17,4.86754737114065e-15,1.86332520844879e-05,-8.79337779611383e-06,-3.21387658828133e-08,-3.58290380090415e-08,6.22356085847293e-08,-1.08605355173567e-05,-0.143105662464003,-0.000595519878960825,-6.32000628403659e-16,-1.94124718208887e-16,1.68524061472928e-06,1.09666057535428e-07,-2.45138111198973e-16,3.81005128107969e-16,4.51674060270858e-16,-1.14756476699938e-16,9.88601805233249e-08,-3.85509135832685e-05,-5.42670598236147e-09,0.000346857516601696,1.97131334275808e-16,-1.03077698494034e-05,-6.9524077037111e-11,-5.26488574958961e-16,-1.85709880598842e-17,-4.53120501814516e-16,6.56266528084246e-07,3.22964462530457e-08,-0.537970523764913,-7.61943874616759e-07,1.24524583254874e-07,4.39926115950313e-16,1.01278525979451e-15,-1.36182412246311e-16,-3.52365706057789e-16,0.00155004683709106,-5.31637916010819e-17,1.53613231198172e-16,-3.05690802532288e-16,-6.63789757515599e-17,4.28302868299098e-16,1.27160024112577e-16,-1.84341899156696e-16,-1.20836807131678e-16
"t110",-0.0912848445701122,-0.0371709233605386,0.0388547218777255,0.0121925561595952,-0.310618514131653,-0.119514548344735,0.00968486200635949,-0.0684068547539015,-0.00154594690413538,-0.00153439336205526,0.00605146940925275,-9.51522614393237e-05,0.0205936303602123,-0.00628223112523285,0.000730490703846572,-0.0275682030153845,0.000668226872572885,-0.0136658921248061,0.00694839161905168,-0.0211290185668697,-0.0015249850432783,0.168342943610258,0.00283426141397997,-0.169373367560524,0.0501324783855,0.00338881675337684,-0.0115786174517065,0.0129828734229935,-0.0233764278949818,0.0120037972764836,0.029334044034009,-0.069038317323863,-0.207905146558835,-9.09837335949518e-06,-9.15237976743966e-05,-0.000234412947543826,0.000133255984345066,6.04103730105247e-06,-7.47238037234269e-06,3.96000758436793e-06,-9.90023684334226e-05,3.85954548873317e-09,7.39739411605199e-06,6.1554960207183e-06,-1.13525291475704e-06,-3.7201968002107e-07,-1.20669618276862e-07,0.000288739820866114,1.05823704123726e-09,0.000178715475755304,1.34295524332959e-05,0.00237720151078874,-0.00324719125547401,-7.56846960143618e-07,-1.12979880716284e-06,3.12308896355729e-06,-0.0638995779805301,1.89912139382625e-07,7.87021283419865e-06,-0.486120208465081,-0.0239888942330508,4.36329183784723e-05,3.51564126644483e-06,0.00263637651666697,-1.07019498252907e-05,-0.000706595901129555,-6.79060143114426e-06,-2.36204689233198e-06,-9.89634861111493e-06,-0.000337234932341001,0.00289683717964868,-5.64185522051747e-06,-1.28922914997994e-06,-0.00206309414045265,-0.0048101844873971,-0.00291771632796783,-2.5131806358214e-16,-7.37031605206849e-05,-2.00439972656546e-05,-5.48899033864236e-15,4.57361791706334e-09,3.49489124249792e-06,-3.22227894350826e-10,0.00697303402967457,3.49613275723356e-08,1.03392344522101e-08,4.00359021920601e-08,-3.5145266744324e-07,-6.45368660814078e-05,-4.25106509792383e-07,-0.210936092715163,1.97139350239205e-08,7.60439154358535e-06,-1.84954106431136e-06,1.34906353188638e-16,-1.31571028585625e-15,-4.10926928082851e-06,1.8472244983133e-06,6.72263861703601e-09,6.97435932790758e-09,-1.01671672221644e-08,1.70811901910491e-06,0.0137319530564755,5.64219304024349e-05,3.9031754044143e-17,2.53215315429029e-16,-4.2443306356478e-08,-2.5141421424661e-09,-2.88397777881144e-17,-1.0715337612224e-16,-1.28757360540863e-17,-4.00323071005176e-17,4.73916369017092e-09,-1.87162900541771e-06,-2.77381327466142e-10,3.09947323711736e-05,2.11002222784401e-16,-1.09425765292199e-06,-7.38452933889176e-12,5.12610787151146e-16,-3.354949185374e-16,1.92013728639419e-17,1.14001250732434e-07,5.63000773446873e-09,-0.0945161128547931,-1.38644476758423e-07,2.30854937977336e-08,1.88138972313452e-16,-1.48425313789435e-16,-6.17506418164175e-17,3.16424404039894e-15,0.678185820453739,1.06148236183944e-16,-3.56175174018556e-16,4.52735722175635e-16,-9.03942808723045e-17,2.35102371282957e-16,-4.09698342064615e-17,1.51499124672312e-16,-2.59448487641479e-16
"t111",-0.0912178209165188,-0.0371339363979091,0.0387848852096848,0.0121600804367176,-0.309506415146595,-0.119022486937672,0.00963869379858174,-0.0679847223628806,-0.00153634755104762,-0.00152145079409256,0.00599860866467529,-9.40563748133658e-05,0.020306620113898,-0.00619153735038503,0.000719121329011856,-0.0271104593883529,0.000657003776750226,-0.0133916355133662,0.00680856197286491,-0.0206870810393219,-0.00149136335633674,0.164529040152333,0.00276796403477635,-0.165126727578399,0.0486820331752658,0.00328933455961118,-0.0111732112776262,0.0125273546208017,-0.0225003573591863,0.0115483179494861,0.0281401231306252,-0.0662147849189441,-0.199307182277907,-8.67728802910096e-06,-8.72472525979984e-05,-0.000223179614464801,0.000126841022602676,5.72298886422715e-06,-7.07503480812041e-06,3.74045746975317e-06,-9.32556914027046e-05,3.62924724479804e-09,6.93847151977999e-06,5.75418595672589e-06,-1.05849901102517e-06,-3.46502575075875e-07,-1.12388031277901e-07,0.000268591258547175,9.8422273458108e-10,0.000165621445635711,1.24090872586705e-05,0.00219430998882339,-0.00299486727517157,-6.94925874913729e-07,-1.03519254395611e-06,2.84353671443214e-06,-0.0580366523847818,1.72324579435856e-07,7.06887487978032e-06,-0.435801661247264,-0.0214631398130419,3.87719428829869e-05,3.12254430334276e-06,0.00234111954977071,-9.47963664186982e-06,-0.000624277412196067,-5.97553779233017e-06,-2.07194558431251e-06,-8.642502832658e-06,-0.000294303384821029,0.00252401249406248,-4.9117868139853e-06,-1.12099600148776e-06,-0.00179265628429329,-0.00417599818671396,-0.00253084167149271,-3.25260651745651e-17,-6.35282663503031e-05,-1.7269531689847e-05,-4.36651582946812e-15,3.92666413165203e-09,2.99373805104711e-06,-2.75235675592234e-10,0.00594893233220011,2.97050629495619e-08,8.67753816101002e-09,3.33178172525275e-08,-2.90565471731301e-07,-5.32776260781095e-05,-3.50825761337437e-07,-0.172651967583753,1.60828897866495e-08,6.1862095588755e-06,-1.49714622879778e-06,6.69393763787507e-17,-1.1951981316401e-15,-3.28743156626258e-06,1.47297072856066e-06,5.35907677623134e-09,5.53308916566297e-09,-7.9737451095236e-09,1.33634114710124e-06,0.0104308507068135,4.2828783639863e-05,6.35860399206661e-17,-1.7403333831355e-16,-3.06536460923691e-08,-1.8120736550273e-09,-6.72205346941013e-17,-1.14266818981516e-16,-1.44060711070741e-16,1.01313325157584e-17,3.13100734933031e-09,-1.23526811445038e-06,-1.82280595870425e-10,1.87883431394878e-05,3.73928642106779e-17,-6.31584340376177e-07,-4.26141221567608e-12,-1.196959198424e-16,2.68832219301542e-16,1.27688416136953e-16,4.12979325585018e-08,2.01806714436972e-09,-0.0330369383267082,-4.1286037120742e-08,4.09563987108577e-09,-2.71019704440143e-16,2.27682804292265e-16,9.23716397845132e-17,-3.12336961849624e-15,-0.73321326904078,-4.35912127574863e-17,2.92633355972424e-16,-3.92128820733695e-16,9.30274279080627e-17,-9.38143168182375e-17,-1.68287439851334e-16,-4.36727804915586e-18,-1.01029611312311e-16
"t59",-0.0906728273661895,-0.0368327816412651,0.0382139204895347,0.0118933798828355,-0.300329951377515,-0.114950853562054,0.0092553636441815,-0.0644536765853774,-0.00145603461690732,-0.00141186524215367,0.00555030390122349,-8.46191683220864e-05,0.0178012283667231,-0.00539759405802949,0.000618948064663117,-0.0230530601249978,0.000557412615538456,-0.0109104894070914,0.00554313120055344,-0.0166685461507031,-0.00118353769754469,0.129480518819032,0.00215594963521349,-0.125512465218568,0.0348141884651203,0.00233554531617004,-0.00713580836215236,0.0079886011604175,-0.0136238879402843,0.00691795999676633,0.0157584538927861,-0.0368906141271888,-0.109710294055263,-4.1218690311774e-06,-4.08209174519232e-05,-0.000100071752152289,5.64155268795891e-05,2.09976046225638e-06,-2.52820691057441e-06,1.17861875316114e-06,-2.46303361077433e-05,8.37970978652088e-10,1.25113285716128e-06,6.25230744905145e-07,-5.31872174283491e-08,-8.84868066684723e-09,-2.75683756565561e-09,-1.40661446469724e-06,-9.2963209193518e-12,-1.66960320096786e-05,-2.25310143745476e-06,-0.000463390616258027,0.000706085243935415,2.61687404606986e-07,4.64376193126768e-07,-1.97205645626371e-06,0.0465672097471878,-1.45854593045573e-07,-1.00983412211485e-05,0.681451434835408,0.0368813350599793,-9.23012222824363e-05,-7.59985408714926e-06,-0.00575398322458813,2.63345254311469e-05,0.00197526441211571,2.33858747727264e-05,9.73420272175812e-06,5.41171849571067e-05,0.00193681892432902,-0.0187460903911039,3.892025801035e-05,9.88348604809238e-06,0.0168123216027826,0.0425773739315596,0.0281931860379018,-2.32763298652766e-15,0.00187724164984349,0.000569413044396197,1.44648324622385e-13,-1.75907363820841e-06,0.000200765974112825,-7.72384212140087e-09,0.134743315020757,4.12680567745182e-07,5.81721999827465e-08,1.66770112177048e-07,-1.21438058823698e-06,-0.000214553699420583,-1.4013065141301e-06,-0.569159372623803,4.93045819902706e-08,1.78314165051209e-05,-3.87436934291699e-06,9.247662174192e-17,-3.02853776363326e-15,-6.50660491434008e-06,2.68567470080341e-06,9.69884957473393e-09,8.77274554129254e-09,-8.38501368298273e-09,1.25028320001211e-06,-0.00775318580670724,-3.39785849276564e-05,1.23663607406339e-16,3.1005701422165e-16,3.29937907640038e-07,2.18738183902588e-08,7.43745749666111e-16,-3.81724615717389e-16,-1.75766537187817e-16,2.8093792691793e-16,2.84963968528257e-08,-1.11325992242469e-05,-1.57883077984469e-09,0.000108394788786772,8.22529746626515e-17,-3.2395933235301e-06,-2.18501082612384e-11,2.28387187634072e-16,-5.57478714307415e-16,1.440381947306e-16,1.38563011492981e-07,6.71828204846544e-09,-0.107902332197026,-1.16660460467211e-07,1.65276466213633e-09,-2.02022087276311e-17,-5.03687930680476e-17,8.77706266360563e-17,8.59569034873664e-18,0.00251497963520712,1.11652559833804e-17,-1.91522939473234e-16,-9.26874272862491e-17,2.87188565766746e-18,-1.37351006065148e-16,-6.69128324839475e-17,7.46301282195891e-17,-1.5693521693596e-16
"t20",-0.0816760222393552,-0.0318741136122608,0.0288877445456328,0.00757514477622531,-0.153146378102234,-0.0500096632295357,0.0031831482196004,-0.00935831417941001,-0.000203427806142953,0.000255251418150071,-0.00124619611480106,5.37725789044461e-05,-0.017815777230187,0.00581382383766927,-0.000773811626518739,0.0325255508452733,-0.000802980481228104,0.021279886766295,-0.0108591764425363,0.0347099763861412,0.00267193870048813,-0.304423915814506,-0.00531071275104919,0.340586175826329,-0.112190523741007,-0.00763414942962106,0.0241974884711567,-0.0270164042601246,0.0374671770425384,-0.0174355093347001,0.0050346633031542,-0.025208273491255,-0.182720420052569,-0.000652386317650645,-0.0361509196539555,0.0118323389821757,-0.00581664566953037,-0.000118263111941947,0.000144635653718202,-7.88385448145898e-05,0.00238425356285662,-1.20701122057661e-07,-0.000724111424924281,0.000134198123034123,-7.83911711885882e-06,-1.6579099839137e-06,-5.28008915859986e-07,0.000703278401129825,2.34633626578572e-09,-0.00013240647618553,-2.63970463057171e-05,-0.00537772660758939,0.00800999379007028,2.39016897769152e-06,3.73744287480795e-06,-1.02013086434221e-05,0.195979277798789,-5.62721828372579e-07,-5.32794151609885e-06,-0.0208522274282136,-0.0225023773444735,0.000240612063941076,2.08462710028179e-05,0.0161299385005087,-9.38082360593541e-05,-0.00865197771660267,-0.000134594447751091,-6.80579975760919e-05,-0.000491447852461987,-0.0183331275092381,0.195598274812866,-0.000427110439086912,-0.000117622262711799,-0.209476444110282,-0.563916646177485,-0.397966051926568,-7.14879544450042e-15,-0.0520572136249312,-0.0170335745563138,-4.44843033936548e-12,0.000261643463092302,0.0091174214660431,-5.46759715852488e-08,0.211179928201482,-4.60303250972294e-06,2.76221336848858e-06,1.86016755682476e-06,-6.08570096505279e-06,-0.000876308256565399,-5.45134977120165e-06,-0.0309277045644908,-5.7029431904318e-08,-3.78778342512362e-05,1.44531203016898e-05,1.10634000399421e-15,8.92233755244837e-17,4.92339605438191e-05,-2.35472579341311e-05,-8.61086021107559e-08,-9.5691046836377e-08,1.54452023448713e-07,-2.63106568477098e-05,-0.218846242865978,-0.000897502076477361,-7.66331317506474e-16,1.03738907031747e-16,3.50806938376885e-08,-3.67246997764505e-09,1.71737624121704e-16,8.36330844298334e-17,6.57379929608688e-17,2.12862121167975e-17,-1.82364078637619e-07,7.17254596977815e-05,1.04570076527309e-08,-0.000986499966037769,-3.22577631997022e-16,3.24209647173954e-05,2.18727869338156e-10,-9.99200722162641e-16,1.24998613203121e-16,-7.01186476798046e-17,-2.99795287575857e-07,-1.05187236404251e-08,0.00349587300949202,-1.68252525758941e-06,1.25241710647304e-06,-8.07681342975204e-17,3.16034104841848e-17,1.93941789843297e-16,-7.97972798949331e-17,-3.09222653972314e-05,-4.14748229804823e-17,-1.23738485905273e-16,-6.01406945077709e-16,-1.11194448092544e-16,-5.12929943311653e-16,-6.68675439665558e-17,6.20572098976143e-18,-1.08693901116176e-16
