"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106","V_107","V_108","V_109","V_110","V_111","V_112","V_113","V_114","V_115","V_116","V_117","V_118","V_119","V_120","V_121","V_122","V_123","V_124","V_125","V_126","V_127","V_128","V_129","V_130","V_131","V_132","V_133","V_134","V_135","V_136","V_137","V_138","V_139","V_140"
"t21",-0.0822683117896429,-0.0321885135890302,0.0294083121152499,0.00777995842713603,-0.158786573570984,-0.0521443666764826,0.0033419882413638,-0.00997568145368148,-0.000216939439714941,0.000279086291978916,-0.00136727569207345,6.09770454686944e-05,-0.0208242751084193,0.00683959360408608,-0.000923935409827034,0.0393833845371245,-0.000974826849270718,0.0270635961669583,-0.0138219029321153,0.0447048760259551,0.00350125057453028,-0.402710939282928,-0.00710774952447435,0.468528304645975,-0.165165742276209,-0.0113279354870518,0.0402889196993742,-0.0450551236942668,0.0660304614259351,-0.0310776200653421,0.00963039562253292,-0.0484762048378075,-0.355793413725637,-0.00147561736953195,-0.0830126581167671,0.0283384965808493,-0.0140423205397369,-0.000343440482885386,0.000430513372887287,-0.000263345921375694,0.00930469364531879,-5.27699959264003e-07,-0.0038572553360611,0.0010213293446258,-9.01402289185775e-05,-2.41820738772693e-05,-7.7861510128773e-06,0.0153038492627664,5.47054778154468e-08,0.006001645339109,0.000342568312237793,0.0556287662764255,-0.0710471018521098,-1.18849579606556e-05,-1.53171684422523e-05,2.69019577547288e-05,-0.451134314528076,1.23416321805309e-06,7.57023502285811e-06,0.0276985605526048,0.0279309476317072,-0.000241064972407445,-2.0607766284866e-05,-0.0158520160337923,8.58656654562002e-05,0.00737980347219809,0.000103421422808483,4.8311979386632e-05,0.000313745789595915,0.0115158895071162,-0.118408468304866,0.000253847272582512,6.79552128741235e-05,0.119186312805127,0.314662266655874,0.217837751758579,2.78943534937071e-15,0.0248651023938745,0.00806333782702797,2.09934695495628e-12,-0.000115057470118062,-0.00382681246523915,2.16558537098002e-08,-0.081631000521618,1.63977977333813e-06,-7.73452623176706e-07,-4.41701823555764e-07,1.27072532380866e-06,0.000177726526473073,1.09840533932259e-06,0.00528282127603587,9.10387599507845e-09,5.69924573085717e-06,-1.95535506680201e-06,-7.43397155227463e-16,2.8395135100373e-16,-5.0937300633035e-06,2.24884231556435e-06,8.16503474052976e-09,8.01488539772799e-09,-9.23942596258267e-09,1.45101594451261e-06,0.00172183242317311,6.21859921105111e-06,-4.13032981158037e-17,7.7977387346893e-17,1.65305281182165e-09,-1.79519303122964e-10,4.09828421199521e-17,-4.25029701884913e-17,6.65588717050833e-17,4.44578345391169e-17,-1.89929018537928e-08,7.5042762097341e-06,1.1149712034108e-09,-0.000134572923130585,-1.93529999501125e-17,4.8468717956543e-06,3.27084954162935e-11,-1.42247325030098e-16,-7.7813847405904e-17,-1.64257156691214e-17,-6.13526219168936e-08,-2.15897352326042e-09,0.000722344304350994,-3.5981891654711e-07,2.84064505249476e-07,-7.99952394876831e-17,1.10025973037385e-16,-9.71559549071851e-17,-3.13984949151802e-16,-8.3273287948243e-06,-8.14581917427916e-17,2.81163295282778e-17,-1.74881810421912e-16,4.44583339354088e-17,4.08856123171201e-17,-1.37019976188789e-16,-3.49519386296689e-18,-3.17071946571576e-16
"t39",-0.0907954699233373,-0.0373241674961345,0.0452548112841439,-0.0756819829716491,0.00475871376851824,0.00146153859507806,-0.00198002064851001,0.32534572812094,0.00877948861336923,-0.00202567513674909,0.00736539978665072,-7.4603516438521e-05,0.0129216481195799,-0.00382682279859582,0.000446812396647678,-0.0398116170525888,-0.00360161475628844,-0.00289728021800975,0.00146359253674388,-0.0040102520017261,-0.000246041377018153,0.0259841721578556,-0.25384761495204,-0.00698212954713657,-0.00275497600582101,-0.00299040082534909,0.00253127263318375,-0.000956698114587299,0.00263079858813242,-0.00127656530329337,-0.00090689567761269,0.00153516476342824,-3.22024587168958e-05,-1.31492260244937e-05,-0.000615670200334824,8.0894445305045e-05,-2.72177005421212e-05,7.57294108029492e-06,-1.098203265702e-05,1.1098073266056e-05,-0.000608628871505275,4.36890331256481e-08,0.000437934856799996,-0.000173454211339856,2.10948998838898e-05,6.5115647779127e-06,2.10885743644228e-06,-0.00495112769931681,-1.81671183454284e-08,-0.00396474329725091,-0.000790215120020219,-0.786811040488347,-0.320751209714704,-6.5392238358581e-06,-5.81476735988974e-06,4.6096777729119e-06,-0.0586335623110205,1.43951514028917e-07,7.22245819843743e-08,0.00621500315572168,-0.0093289041469436,2.3452404817428e-05,5.26404559436824e-06,0.0693628523694497,-1.29558396800298e-06,-0.00196802858867932,-4.17219973963801e-06,-2.05561999117897e-06,-1.2094841777109e-05,-0.000427906660153057,0.0039211095012854,-7.77389478710442e-06,-5.93104449536881e-06,-0.00278101576898792,-0.0061051658464571,-0.00328701260821074,-9.54640012873487e-16,0.0007441689178726,0.00027330965780855,7.42497426389765e-14,-8.221881816053e-06,-0.000377768837636488,2.56082318264211e-09,-0.000411307810492106,5.11617101247837e-07,-6.55230566309087e-07,-7.97973854322216e-07,8.64777744984731e-06,0.121183270608261,-2.64011392661634e-05,3.99772487395103e-05,2.69760021739127e-08,2.2042205801022e-05,-1.16468510741653e-05,-1.17126153393917e-16,-1.64670889517972e-15,-8.92453589491325e-05,5.75052873199719e-05,2.1656678711483e-07,4.5803346643454e-07,7.54919491534358e-07,-8.92136512691565e-05,-0.000563339637265934,3.45234399207507e-05,-1.70357687606846e-16,-2.62558374871702e-16,-5.28935548299689e-06,-3.5613156579482e-07,-3.91017513506897e-16,-3.55670958494449e-16,-4.95819173610437e-17,-1.58535653577392e-16,-9.74639846070151e-07,0.000385251750225109,5.75222717348052e-08,-0.239465694541553,-4.30312870693809e-14,-0.00108319163003225,-1.23531615535434e-09,-1.20975278405933e-15,1.63838155896525e-16,2.48919835644111e-16,7.19919980486259e-08,2.41489517894048e-09,-9.07608378119184e-06,2.01095845476108e-07,3.07238544982442e-08,-1.05516425122825e-16,1.21648331804417e-16,5.28937429687266e-17,1.32164244825983e-16,-1.22638311589914e-07,-8.72869729936802e-17,9.14258684083721e-18,-8.06375365786094e-19,-2.50100947902622e-16,-2.40517666042257e-17,-6.74706478857102e-17,6.87050839867922e-17,4.63582745334414e-17
"t57",-0.0917173973942954,-0.0378403943176748,0.0464033966347071,-0.0785783550711611,0.00500814237051627,0.00155062256714382,-0.00212168602148178,0.356407169124551,0.009623623040639,-0.00230392546051008,0.00842051565144629,-8.96831971783435e-05,0.0162893227007195,-0.00487417247234932,0.000582889081992395,-0.0531432052018989,-0.00482850605114117,-0.00420443027222841,0.00212695624488934,-0.00595074659361496,-0.000376616633921761,0.0404709851438699,-0.404036010665886,-0.0117118553542772,-0.00531255634382335,-0.00586690793485359,0.0065995030601787,-0.00250556226836253,0.00813157512487055,-0.00409512306868164,-0.00378827431155445,0.00655983631227036,-0.000145405549397865,-0.000173651534024581,-0.010007028649178,0.00361138938950726,-0.0018058451333796,-5.11677370273484e-05,6.50686531344551e-05,-4.22275415141183e-05,0.00159498915465943,-9.44768593506652e-08,-0.000740567599013637,0.000220171925339887,-2.19303478208772e-05,-6.26191002679524e-06,-2.02170949906584e-06,0.00433956186998392,1.5727639118598e-08,0.00266620948696706,0.000432772551984193,0.40077508792831,0.153961149077435,2.25136250562267e-06,1.68947638461133e-06,-7.16341420311582e-07,0.00650617872072163,-1.3660500303787e-08,3.90632624422792e-09,0.000484572645922834,-0.000954029796321432,4.24890909927339e-06,9.80373872434196e-07,0.0130727647894834,-2.79564493054787e-07,-0.000479382648560603,-1.19454608242635e-06,-6.58519004131575e-07,-4.46108179593232e-06,-0.000161152859526442,0.00154774090158375,-3.14039344483314e-06,-2.48234957757273e-06,-0.00118632179267939,-0.00266805821192922,-0.00147103581839773,4.66803245363634e-16,0.000394260947290835,0.000146437023120484,3.91900325125843e-14,-4.83748699834204e-06,-0.000236220181386095,1.7318121826459e-09,-0.000287767198055491,4.03527561547375e-07,-8.08180753483534e-07,-1.6118343612939e-06,3.65400014443955e-05,0.68906641957004,-0.000162879295470608,-0.000193768457678432,-7.27546256436523e-08,-4.21817788651079e-05,1.42500884224006e-05,-1.82616543613489e-15,3.45001411657475e-15,5.15336111755129e-05,-2.77960782134228e-05,-1.03088881264171e-07,-1.69012909651597e-07,-1.47042050562072e-07,1.49062063413007e-05,-2.78221853415943e-05,1.82646661482048e-06,2.39087757348417e-16,-4.7168303772488e-16,-1.23764415253325e-06,-8.53169093984596e-08,-3.30681662608079e-17,-9.32773555193242e-16,-1.33142618530166e-16,-1.40020212604452e-16,-4.18109654767127e-07,0.000166002116053532,2.52502245433651e-08,-0.139749084400636,-2.48687458594122e-14,-0.000726963051021939,-8.29458167089273e-10,-1.91686944095437e-16,3.99229135676881e-17,-1.8763312348242e-16,1.42490124390034e-07,4.90143435426355e-09,-1.95726249847682e-05,6.59921711477346e-07,-1.80137130025871e-06,1.31009407460134e-17,3.18236453250985e-16,3.7044738898086e-16,5.60532523175006e-17,6.72773035032779e-08,8.36995697933053e-17,-2.45385884160104e-17,-1.65815169754502e-17,-1.43620823141744e-16,-2.73414356176315e-16,-1.61093256353107e-16,-2.63741326610281e-16,-3.29931730734845e-16
"t58",-0.0915199570700472,-0.0377298739655263,0.0461577386169773,-0.0779595784647904,0.0049549209418492,0.00153162871848129,-0.00209150942059664,0.349804692463991,0.00944420305747254,-0.00224499940650926,0.008197186414036,-8.65078077675523e-05,0.0155837151723802,-0.00465496823334704,0.000554481676087189,-0.0503669381639766,-0.00457312770771755,-0.00393464773261883,0.00199006564719071,-0.00555120033922742,-0.000349819858328204,0.0375034359357398,-0.373340627621973,-0.0107504448186179,-0.00479983720338528,-0.00529120260761056,0.0058051130821572,-0.0022032270783373,0.00707075091387829,-0.00355292011179622,-0.00324258006675219,0.00560935422534454,-0.000124050973674145,-0.000144360534026236,-0.00829880326048743,0.00297508098528622,-0.00148583293858022,-4.10043316343817e-05,5.19765532630331e-05,-3.32563538472602e-05,0.00123496001948572,-7.23498251627633e-08,-0.000557748612085827,0.000161983339846496,-1.58324452577399e-05,-4.48496803652634e-06,-1.44754107237105e-06,0.00307765570358513,1.11392050005949e-08,0.00183446882655054,0.000290341699018353,0.266418796917643,0.101573432960463,1.4229632060827e-06,1.0450567173338e-06,-4.12565708229592e-07,0.00363341215505971,-7.53548386540247e-09,1.8461217359137e-09,0.000221386358953215,-0.000419666885236348,1.60476530288584e-06,3.65996027429277e-07,0.00485507111897615,-9.70107834698296e-08,-0.000153853754956237,-3.32867126241819e-07,-1.60228341019011e-07,-8.52498931572243e-07,-2.94243468936946e-05,0.000251712278309734,-4.78602268747831e-07,-3.38210626901872e-07,-0.000151036490262014,-0.000308754556195344,-0.000153064978703536,-4.76073173938385e-16,5.49404865581721e-06,1.10035188022155e-06,1.2829364307021e-15,2.30369573297844e-07,2.00461419093906e-05,-2.31992042883686e-10,4.4757770327913e-05,-9.37396535694588e-08,4.07826658981134e-07,1.19259982525545e-06,-3.50108996903487e-05,-0.697664064952939,0.000166940123690999,0.000266606682333479,1.1220401753987e-07,7.17112130653192e-05,-2.87362887477337e-05,2.1305930861153e-15,-1.72159383632553e-15,-0.000157514320989465,9.60168654176871e-05,3.60019996360985e-07,7.1397536230422e-07,1.0611818530574e-06,-0.000123462059719071,-0.000706636366991181,4.32605251345277e-05,-3.4113548639996e-16,-4.5262802475578e-16,-6.56067354967965e-06,-4.42281340414609e-07,-2.37657116208823e-16,3.47392728901234e-16,2.3734747204215e-16,-7.39800760590364e-17,-1.3350969227158e-06,0.000528493178950147,7.93994197949601e-08,-0.374438340918394,-6.74274298913899e-14,-0.00183674945931116,-2.09533348436214e-09,-1.7355908377148e-15,1.22745645029792e-16,8.76229422847762e-18,2.96076393384781e-07,1.01664760157881e-08,-4.04335101175579e-05,1.33537040780543e-06,-3.51972667750021e-06,2.40474214266782e-17,-2.61071511832847e-16,-2.16402736158499e-16,2.11419423634673e-17,1.19035176479761e-07,-1.16618564167868e-16,-1.86662222300408e-16,-1.49457269477127e-16,3.28340948828271e-16,1.25879836967838e-16,-1.05099005346727e-16,1.1990686908021e-16,-3.29146654935162e-16
"t42",-0.0906177153239265,-0.037225748440718,0.0450434749782614,-0.0751699600645097,0.00471653386482813,0.00144687598512241,-0.00195747993430115,0.320773332430789,0.00865550439314072,-0.00199011428662161,0.00723328875796902,-7.30807683585279e-05,0.0126536315441731,-0.00374813706808182,0.000437964092366461,-0.0390698011671363,-0.00353547107031079,-0.00286595766175755,0.00144803599196083,-0.00397899011426375,-0.000245314694096041,0.0259861596404436,-0.254908583749913,-0.007090974036503,-0.00290916597703198,-0.00317575713789566,0.00302352315569263,-0.00114525802581343,0.0034357115120402,-0.00170270003199898,-0.00142601140261506,0.0024509489831981,-5.33858364174661e-05,-5.17785564579158e-05,-0.00292230147673142,0.000995151146264477,-0.000492186118951597,-1.08148704202771e-05,1.32931475522804e-05,-7.3532578970442e-06,0.000223194092715821,-1.12291545981814e-08,-6.55136737031563e-05,1.07057978464206e-05,-4.09920716270412e-07,-4.17111207125492e-08,-1.24905397429665e-08,-3.39619393745494e-05,-1.5359163412943e-10,-0.000132157660759864,-3.52195448797415e-05,-0.0370027565493078,-0.0155722271218517,-3.31529462390767e-07,-2.84275869525262e-07,1.64056012321453e-07,-0.0016369902453007,3.5529279318899e-09,-1.3496342147302e-09,-0.000174422956237427,0.00035747309816835,-1.79179792035578e-06,-4.16288760203077e-07,-0.00556767510482328,1.23344320275727e-07,0.000218610078863243,5.6971538882236e-07,3.23761765208791e-07,2.27177726502478e-06,8.24574830634437e-05,-0.000800047802123401,1.63099377865038e-06,1.29802552668949e-06,0.000622457655021771,0.00140567365714037,0.000777933646899843,5.91540705308091e-16,-0.000212175625735528,-7.88488494070233e-05,-2.20032325692898e-14,2.60768438502083e-06,0.000127012458873144,-9.2455104557416e-10,0.000152949176236397,-2.09837988996483e-07,3.61374555160913e-07,5.705703914065e-07,-9.12283986316629e-06,-0.152658936424088,3.50173188526925e-05,3.1079027041789e-06,-6.27220926672362e-09,-7.88817223239952e-06,5.67487595256808e-06,4.2745778331038e-16,-4.97920720449465e-16,5.92558976034996e-05,-4.03759526869246e-05,-1.52757590878643e-07,-3.47059864680421e-07,-6.59722395640589e-07,8.00825646556577e-05,0.000662645358890924,-4.08331834513623e-05,2.28014789009516e-16,8.07647607575281e-16,8.79320514963339e-06,5.99292843701652e-07,6.67434857382077e-16,1.10660269004198e-15,-5.21301087302117e-17,5.42567747692874e-16,2.54917488062205e-06,-0.00101213943829315,-1.5400688503038e-07,0.883228746030888,1.5865975969697e-13,0.00474488630376474,5.41452502195896e-09,3.84067777581265e-15,-2.14016133152657e-16,2.46082950084634e-17,-1.19129393391995e-06,-4.11361839211771e-08,0.000165733142825895,-5.86998801352726e-06,1.77141915530676e-05,-4.06497151095022e-17,-1.42108941582091e-16,-3.05403662423329e-16,5.07406616723216e-17,-1.082853019231e-06,1.36076073757977e-16,2.24324150456161e-16,-1.42247325030098e-16,4.40444466461498e-17,3.08888181292529e-17,3.7506710216446e-17,7.33226687113702e-17,-5.9503413004296e-17
"t97",-0.0913362845460009,-0.0376268638084687,0.0459273209665872,-0.0773747338777782,0.00490415722137233,0.00151340519991991,-0.00206233314095223,0.343298433133153,0.00926729652626193,-0.00218461046196658,0.0079669001560993,-8.29916663409211e-05,0.0147273531119638,-0.00438247269159637,0.000516878312707421,-0.0464190450127267,-0.00420449914154817,-0.00334691501232715,0.00168849591362836,-0.00448670658814826,-0.000238788156894299,0.0184722547400139,0.463186165437259,-0.0136769398040592,-0.00499819442516732,-0.00547082469200587,0.00567840896289943,-0.00215405972663826,0.00680693027114475,-0.00341054228016632,-0.00306144610340883,0.00528974097022614,-0.000116660994397384,-0.000131553269595742,-0.00753912227754283,0.00267946325128682,-0.0013360033078254,-3.54775224901421e-05,4.47358991682049e-05,-2.79207900467556e-05,0.00100174915036048,-5.72030270246915e-08,-0.000421573500491748,0.000113022244764721,-1.01494723693143e-05,-2.75420072414308e-06,-8.87278479377023e-07,0.00177802173964922,6.37705452673833e-09,0.000809457817867061,8.44243341347672e-05,0.060050917183885,0.0168848810928786,-4.02335943165819e-07,-6.40065789669384e-07,1.15244087780932e-06,-0.0179664564531384,4.73620506893155e-08,4.90491869041604e-08,0.004945284979465,-0.00900286876635683,8.76757758333426e-05,2.46910838533593e-05,0.36690383233335,1.0674601606879e-05,0.00417982043679184,3.80503020021498e-06,1.21007014596782e-06,4.34331259211666e-06,0.000143067406802576,-0.00111541322456588,2.04073212982099e-06,1.37485244298068e-06,0.000602372389979153,0.00121167027216893,0.000597606612142888,4.27771967154156e-16,-6.68096400728039e-05,-2.3218234704676e-05,-6.52537919532126e-15,4.07632382223279e-07,1.15315369051553e-05,-2.49560819536945e-11,7.68395090390583e-07,1.09361647775564e-08,-4.37221763534127e-08,-6.11525553971732e-08,4.13696565544825e-07,0.00260389803346838,-3.27841515048236e-07,9.98108785916355e-06,5.70225038173076e-09,4.39953279878814e-06,-2.23616585592152e-06,2.10294073952111e-16,-7.38995767393629e-16,-1.70313889046175e-05,1.10172940681924e-05,4.15070483724528e-08,8.83687692144683e-08,1.47818149985969e-07,-1.751384376685e-05,-0.000111849421114371,6.85342407115517e-06,-9.17929646484528e-15,0.707106781186548,-9.94200930177049e-07,-6.66789969228917e-08,-9.56450630501537e-15,7.22640542268983e-15,1.60601272379675e-15,5.91454312819078e-16,-1.36683923923801e-07,5.37564256377816e-05,7.85168537817515e-09,-0.0166922487088766,-3.68445057585958e-15,-2.18249245882791e-05,-2.46516666260532e-11,2.66063213127943e-16,-9.49481462438556e-17,-2.68990482162448e-16,-6.78542140180672e-08,-2.37113361931785e-09,9.8119357127527e-06,-3.95758132737834e-07,1.45649629811226e-06,4.67840495239872e-17,2.75346369966792e-16,2.06646280325412e-17,1.28206906896411e-16,-1.42236107721847e-07,1.38747728483238e-17,1.44235337929951e-16,-3.49390926347032e-16,8.46386374445158e-17,-7.02127848828655e-17,-9.42180171072508e-18,4.08106960044998e-17,-2.32236009364449e-16
"t98",-0.0913362845460009,-0.0376268638084687,0.0459273209665872,-0.0773747338777782,0.00490415722137232,0.00151340519991989,-0.00206233314095225,0.343298433133153,0.00926729652626193,-0.00218461046196658,0.00796690015609926,-8.29916663409541e-05,0.0147273531119639,-0.00438247269159639,0.000516878312707417,-0.0464190450127268,-0.00420449914154818,-0.00334691501232716,0.0016884959136283,-0.00448670658814832,-0.000238788156894333,0.0184722547400139,0.463186165437259,-0.0136769398040593,-0.00499819442516738,-0.00547082469200587,0.00567840896289948,-0.00215405972663832,0.00680693027114487,-0.00341054228016634,-0.00306144610340929,0.00528974097022604,-0.000116660994397369,-0.000131553269595633,-0.00753912227754261,0.00267946325128701,-0.00133600330782537,-3.54775224901705e-05,4.47358991679794e-05,-2.7920790046729e-05,0.00100174915036052,-5.72030270626069e-08,-0.000421573500491669,0.000113022244764589,-1.01494723695325e-05,-2.75420072434404e-06,-8.87278479239614e-07,0.00177802173964928,6.37705474379926e-09,0.000809457817867044,8.44243341345027e-05,0.0600509171838849,0.0168848810928783,-4.02335943416838e-07,-6.40065789935729e-07,1.15244087822446e-06,-0.0179664564531391,4.73620511345071e-08,4.90491866886668e-08,0.00494528497946484,-0.0090028687663573,8.76757758324232e-05,2.46910838531195e-05,0.36690383233335,1.06746016067742e-05,0.00417982043679192,3.80503020008894e-06,1.21007014591962e-06,4.34331259201626e-06,0.00014306740680221,-0.00111541322456529,2.04073212947188e-06,1.37485244219727e-06,0.000602372389978422,0.00121167027216913,0.000597606612142827,-8.27788358692683e-16,-6.6809640072385e-05,-2.32182347047688e-05,-7.24073578872719e-15,4.07632382876172e-07,1.15315369051089e-05,-2.49550978776059e-11,7.68395091373168e-07,1.09361651786299e-08,-4.37221772831974e-08,-6.1152555258314e-08,4.13696564937997e-07,0.00260389803346781,-3.27841516444688e-07,9.98108785885279e-06,5.70224716631238e-09,4.39953279766057e-06,-2.23616585547592e-06,-2.33795135898022e-16,2.06876823974126e-15,-1.70313889049355e-05,1.10172940693889e-05,4.15070474973458e-08,8.83687672889252e-08,1.47818150686885e-07,-1.75138437641673e-05,-0.000111849421114933,6.85342407669848e-06,9.40024438690295e-15,-0.707106781186547,-9.94200950611441e-07,-6.6679004032439e-08,9.75445852563483e-15,-7.17697145404253e-15,-1.57664884655466e-15,-5.62303296639334e-16,-1.36683926150753e-07,5.37564256364702e-05,7.85168438021618e-09,-0.0166922487088752,-2.15090146532885e-15,-2.18249245878629e-05,-2.46520351012936e-11,-2.84711490494693e-16,9.84184155843213e-17,3.36487552709903e-16,-6.7854214085613e-08,-2.37113295256062e-09,9.81193571248252e-06,-3.95758132157949e-07,1.45649629760752e-06,-1.2151777255361e-16,-3.55203239727035e-16,-1.26783311479886e-17,-1.75098650856409e-16,-1.42236107477265e-07,1.24090312967273e-16,-4.30630531691948e-17,9.60332074279036e-17,4.69228544740158e-17,-4.47057640207363e-17,-1.62333112639649e-16,-7.04557107327713e-17,-1.57020506036845e-16
"t88",-0.0908593735951004,-0.037360127352109,0.045335975866827,-0.0758895174243972,0.00477681519128882,0.00146804525661498,-0.00199043704447558,0.327651761354118,0.00884216817549024,-0.00204628837104984,0.00744337596409366,-7.56537010664447e-05,0.0131229879568958,-0.00388607543333009,0.000453218854298251,-0.0402713863118085,-0.00364042043802008,-0.00279655362588473,0.00140995542458416,-0.0037126015908158,-0.000194968680694092,0.0149718951543685,0.372025970844969,-0.0107519512676919,-0.00372443903152292,-0.00405111081534055,0.00383215218536429,-0.00145178497761912,0.0043848243895865,-0.00217655179856072,-0.0018425305882224,0.00316949714236401,-6.91736240604861e-05,-6.86976404002046e-05,-0.00388624332409294,0.00133195591641192,-0.000659560526597645,-1.48951794589087e-05,1.83752605271965e-05,-1.03430759017713e-05,0.00032216787154959,-1.65703399555649e-08,-0.000101565209476517,1.93891461363097e-05,-1.16506047563017e-06,-2.49866619348356e-07,-7.96244193188484e-08,0.000107936074806389,3.60926436710542e-10,-2.65351129191777e-05,-9.45994656104923e-06,-0.00847729576136877,-0.00279215745685118,1.22389610934568e-07,2.40242451275082e-07,-7.11673527501304e-07,0.0130279601544018,-3.64025815261758e-08,-6.57174777083184e-08,-0.00727429129865021,0.0145866794791654,-0.000197040967476245,-5.67126431161314e-05,-0.850881104356452,-2.78961058429961e-05,-0.0123756058600852,-1.37444101260845e-05,-5.15619486149524e-06,-2.37075652125863e-05,-0.000813772647354132,0.00699790732736944,-1.3475097139469e-05,-9.85658858935315e-06,-0.00452345556486196,-0.00967364550932012,-0.00508153987143892,9.81162308517913e-16,0.000992051425016209,0.000361279997391867,9.9362528025327e-14,-1.01849300990619e-05,-0.000450677756836002,2.92342513462743e-09,-0.000461277830152728,5.41711639807782e-07,-5.81717101071008e-07,-5.77685657937577e-07,3.26973501487847e-06,0.0199005171922923,-2.4874486655945e-06,6.48408604023033e-05,3.51999055035637e-08,2.60925183991423e-05,-1.24534897191744e-05,-2.58716763898842e-16,-1.08482397916017e-15,-8.40937500735651e-05,5.28991181456625e-05,1.98825486417239e-07,4.0770720350432e-07,6.31647001064287e-07,-7.37762278251872e-05,-0.000411943519748333,2.51784401703104e-05,-2.81164925017707e-16,-2.723782880079e-16,-3.19463150141907e-06,-2.13385672222378e-07,-3.63078978774661e-16,-1.94702259218888e-16,-6.58650907780353e-18,-1.78827205541848e-17,-3.87887178110725e-07,0.000152403292064105,2.21693576043585e-08,-0.0444322994535305,-8.11175919456332e-15,-5.66696081611365e-05,-6.40045475199475e-11,-1.34495279496827e-16,-4.79670868427855e-17,-1.31899276467956e-16,-1.5967466381205e-07,-5.57405115983384e-09,2.30120547745397e-05,-9.16949041333004e-07,3.30300498902824e-06,1.28373766980865e-17,2.12908214115971e-16,3.82860779123459e-17,2.47862169157342e-16,-3.01572323135399e-07,-5.64271438312416e-17,-8.21804671500071e-17,-7.19130972218901e-18,-9.5724497391113e-17,-3.61074862995964e-16,-9.07994016296564e-17,-1.41707336611787e-17,-1.52145937800406e-16
