"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106","V_107","V_108","V_109","V_110","V_111","V_112","V_113","V_114","V_115","V_116","V_117","V_118","V_119","V_120","V_121","V_122","V_123","V_124","V_125","V_126","V_127","V_128","V_129","V_130","V_131","V_132","V_133","V_134","V_135","V_136","V_137","V_138","V_139","V_140"
"t60",-0.0976046161195304,-0.041551397314238,0.0591268758432309,-0.142988786031127,0.0645727121855138,-0.00378955495264746,0.00148736966373692,-0.0369900781704028,-0.000943522860796186,1.34732457457526e-05,-0.000119177745629345,2.2700602834957e-05,-0.014822634431005,0.00581635273348406,-0.00144059008546227,0.423487222029174,0.0583991798438936,-0.0099784621222247,0.00497422205231833,-0.0115790759173885,-0.000583756079799162,0.0529633015837425,-0.000308423258697114,-0.0191597384700611,-0.0173228841984773,-0.149411503500277,0.0399411260017128,0.0215258898781014,0.00304441230586895,-0.00157657232583475,-0.00145252729123397,0.00250246273451108,-5.47480435334757e-05,-5.25485794844956e-05,-0.00295247503564228,0.000990885051994762,-0.0004885722091388,-9.74392346515113e-06,1.17783041692354e-05,-5.94363026211052e-06,0.000152237460640779,-6.43244549385008e-09,-2.22833381023175e-05,-3.31645865398258e-06,9.4098211978616e-07,3.24686390927717e-07,1.0548568493533e-07,-0.000261755033492003,-9.6300027068389e-10,-0.000170641597920623,-1.40722038514257e-05,-0.00426674249268935,0.00193361304441439,5.93704497139837e-07,8.52873491070088e-07,-1.89609194847215e-06,0.0338968990661218,-9.46421714455831e-08,-2.74315106690935e-07,-0.0466980531523649,0.853683072593391,3.3028704847865e-05,3.75576729216132e-06,0.0215640790405547,-1.0145138365378e-05,-0.090776618710459,-8.25636921420879e-06,-3.66744337640379e-06,-1.89393636261716e-05,-0.000658211691338699,0.00580219900582011,-1.12939018060663e-05,-8.70492758037407e-05,-0.00387651673495974,-0.00836199341296425,-0.00442704619239433,4.03756889033602e-16,0.000900148331318358,0.000328455601171285,8.91240206635224e-14,-9.38660465521165e-06,-0.000418119804038424,2.72987221994675e-09,-0.00043168483519237,5.09665077463905e-07,-5.46008529086215e-07,-5.24194035872016e-07,2.2766453111802e-06,0.00202666056794104,1.69266464915274e-06,6.8442227518534e-05,3.63189866688096e-08,2.66118925525138e-05,-1.25385249232224e-05,-4.79797221859386e-16,3.60804836699567e-16,-8.3218815724955e-05,5.21635711807182e-05,1.96002476372605e-07,4.00000101166698e-07,6.13208596342784e-07,-7.14671606423002e-05,-0.000388407630030068,2.37238877700552e-05,-4.06152750107493e-16,-2.33691727894734e-16,-2.83928239500596e-06,-1.89093753318959e-07,8.67361737988404e-19,-1.88269029876738e-16,2.16095967032675e-16,7.27058345368789e-17,-2.77095384306489e-07,0.000108395842081409,1.5461900885669e-08,-0.00521002261210863,-1.08147029267287e-15,0.00172554766615708,8.72301762572396e-11,1.59594559789866e-16,-2.76613479569013e-16,5.91071966147912e-17,-2.12517907784669e-07,-7.39829644270419e-09,3.03573054067155e-05,-1.17617713207927e-06,3.87936359110309e-05,-1.44174908651556e-16,9.19758103089924e-16,8.35370689135621e-17,2.57172755313562e-16,-3.47007558934857e-07,6.2114369993296e-17,-1.36556630453024e-16,-8.74680102652681e-16,-4.68634460058761e-17,-3.83414517779721e-17,-1.31033934531637e-16,-3.35211137899083e-17,-8.1378845408723e-17
"t128",-0.0982323522541909,-0.0419150612613881,0.0600736643209799,-0.146429724005367,0.0666930608191973,-0.00393393270156181,0.00155370039217681,-0.0391772537842765,-0.000999697166104632,1.46064971224134e-05,-0.000129615027577719,2.54605625343917e-05,-0.0171086350040781,0.0067548880993008,-0.00169702439946381,0.505669725256618,0.0699091497039565,-0.0125032136716915,0.00623785944597175,-0.0146924814529263,-0.000753657976154388,0.0690362072793029,-0.000406809081305779,-0.0259932801247684,-0.0252353021215347,-0.219501587768396,0.0666384561985042,0.0359802665435258,0.00542420726914015,-0.00284669762853936,-0.00285571103531816,0.00495229059416197,-0.000110034078866582,-0.000128372502694841,-0.0073638396318292,0.00262156467364875,-0.00130737927585563,-3.46463233894777e-05,4.36516247124402e-05,-2.71144547241628e-05,0.000965037334582163,-5.47409634625784e-08,-0.000398312388841395,0.000104076175145872,-9.05547165092405e-06,-2.41373320080231e-06,-7.76969650791376e-07,0.00151542593973004,5.41131992896228e-09,0.000584281130730227,3.57512713627453e-05,0.00989952981037425,-0.00418429071952297,-9.25870593598781e-07,-1.16282530948005e-06,1.80662671218608e-06,-0.0284606899918544,7.58126231186783e-08,1.36315183677443e-07,0.0213185962926797,-0.356513854548052,-1.01099934734505e-05,-1.12553924141231e-06,-0.00640213436735267,2.67855241333718e-06,0.0211598286529941,1.57142898743663e-06,5.87343147627744e-07,2.32282358414611e-06,7.71401304229778e-05,-0.00060951175451357,1.11966966628851e-06,7.85305240518478e-06,0.000331369020226444,0.00066510909755985,0.000326610905076507,-2.25514051876985e-17,-3.19498447616876e-05,-1.08800549825788e-05,-2.63504496000877e-15,1.34863206902871e-07,1.30198583061375e-06,2.8009332616562e-11,-6.76658736813358e-06,1.68163843152196e-08,-4.21688087413018e-08,-5.36555327637807e-08,2.71942417307859e-07,0.000249364024866797,2.09610174245478e-07,9.74191769926788e-06,5.41590805102493e-09,4.11692761061871e-06,-2.0559680487392e-06,2.69361592746215e-16,-8.06087391956381e-17,-1.52749976495984e-05,9.83156256047918e-06,3.70243768140844e-08,7.83061095202542e-08,1.29203703647048e-07,-1.52674085478512e-05,-9.45733310578657e-05,5.79069862635673e-06,-3.25855868169021e-17,-2.22903706975569e-16,-7.91482702742347e-07,-5.29275047895031e-08,-2.53703308361608e-16,2.06410791688462e-16,2.76896814506704e-16,-8.67993393709055e-17,-8.75541289655467e-08,3.42839686553881e-05,4.9107226476815e-09,-0.00175742133372296,-4.77207573706678e-16,0.000597093388945202,3.01863338383632e-11,-1.28369537222284e-16,6.3536853227741e-16,1.72070739531767e-16,-8.14288435117827e-08,-2.83777387396003e-09,1.1672590820782e-05,-4.58031946202683e-07,1.54501912093184e-05,2.19044685558842e-15,0.707106781186548,1.25592541311639e-15,-2.38741318381308e-15,-1.48350364817832e-07,-3.89213156931364e-16,-3.66153776828385e-16,3.82614946670135e-16,-9.99066576427908e-17,-8.91416728889106e-17,-2.52783958648267e-16,9.30406930120819e-17,-3.15066550816498e-16
"t129",-0.0982323522541909,-0.0419150612613881,0.0600736643209799,-0.146429724005367,0.0666930608191973,-0.00393393270156181,0.00155370039217681,-0.0391772537842764,-0.000999697166104598,1.46064971224251e-05,-0.000129615027577722,2.54605625343692e-05,-0.0171086350040781,0.00675488809930084,-0.00169702439946376,0.505669725256618,0.0699091497039564,-0.0125032136716915,0.00623785944597172,-0.0146924814529263,-0.000753657976154357,0.0690362072793028,-0.000406809081305837,-0.0259932801247684,-0.0252353021215348,-0.219501587768396,0.0666384561985041,0.0359802665435259,0.00542420726914013,-0.00284669762853937,-0.00285571103531828,0.00495229059416208,-0.000110034078866622,-0.000128372502694487,-0.00736383963182919,0.00262156467364849,-0.00130737927585571,-3.46463233894412e-05,4.36516247126623e-05,-2.7114454724127e-05,0.00096503733458219,-5.47409635018118e-08,-0.000398312388841527,0.000104076175145629,-9.05547165104201e-06,-2.41373320075981e-06,-7.76969650678294e-07,0.00151542593973024,5.41131992988215e-09,0.00058428113073029,3.57512713628667e-05,0.00989952981037419,-0.00418429071952321,-9.25870593556117e-07,-1.16282530956047e-06,1.80662671219182e-06,-0.0284606899918545,7.58126231754957e-08,1.36315183708343e-07,0.0213185962926798,-0.356513854548051,-1.01099934729232e-05,-1.12553924173399e-06,-0.00640213436735284,2.67855241329121e-06,0.0211598286529938,1.57142898755546e-06,5.87343147744187e-07,2.32282358421723e-06,7.71401304235185e-05,-0.000609511754513584,1.11966966536911e-06,7.85305240490301e-06,0.000331369020226419,0.000665109097559693,0.000326610905076717,-2.34187669256869e-17,-3.1949844761868e-05,-1.0880054982669e-05,-2.69098979210902e-15,1.34863206907425e-07,1.30198583066926e-06,2.80094127560432e-11,-6.76658736762487e-06,1.68163840667205e-08,-4.21688087347966e-08,-5.36555327134737e-08,2.71942417441433e-07,0.000249364024867283,2.09610174856101e-07,9.74191769946293e-06,5.4159094752329e-09,4.11692761084076e-06,-2.05596804920757e-06,2.8323938055376e-16,-2.0838646850047e-16,-1.52749976488672e-05,9.8315625602155e-06,3.70243773952438e-08,7.83061099574045e-08,1.29203704056713e-07,-1.52674085479275e-05,-9.45733310580028e-05,5.79069862630816e-06,3.96126273680743e-16,3.5142311143098e-16,-7.91482702416219e-07,-5.29275050316054e-08,4.51461784622964e-16,2.47425398522984e-17,-4.72425874781057e-16,1.30663215736722e-16,-8.75541287742934e-08,3.42839686546179e-05,4.91072301062495e-09,-0.00175742133372311,-1.24340575387622e-16,0.000597093388945461,3.01872903217315e-11,2.22044604925031e-16,-3.48601947961691e-16,-2.05764131590612e-16,-8.14288451823214e-08,-2.83777350581918e-09,1.16725908188113e-05,-4.580319466806e-07,1.5450191207867e-05,-2.10412280133669e-15,-0.707106781186548,-1.29712958200698e-15,2.27769192395755e-15,-1.48350365300953e-07,3.95105038477348e-16,4.73981785136857e-16,-6.48352899146332e-17,8.12074132355856e-17,-1.04597904221949e-16,8.12460276542332e-17,-2.26167845887046e-17,-2.68935654018365e-16
"t71",-0.103535644339607,-0.0451014361041559,0.0694408959919241,-0.186009363557157,0.0961714048169704,-0.00622137111186883,0.00281879594815519,-0.113891639700933,-0.00296122402540629,-0.000122568939383435,0.000657907434101221,-2.08347535457446e-05,0.00576434363030376,-0.00191558597125341,0.00032366329468423,-0.0651007304283197,-0.00833239988100833,0.000190793174386995,-8.89417874650098e-05,3.26144414276993e-05,-5.71243819257088e-06,0.000625087382507529,-2.7599969635489e-06,0.000547985914397902,0.0159913621940363,0.216710107085028,0.260783297251254,0.158948776078681,-0.00297166031523434,0.00106179751180418,5.58699229620797e-05,-4.77094238978126e-05,-1.13371276579686e-06,-1.26895111528411e-05,-0.000748434923137278,0.000281032745298346,-0.000141145748057205,-3.87437672311024e-06,4.85488153112619e-06,-2.89818790397166e-06,9.56355949320257e-05,-5.09117139467369e-09,-3.29229456153041e-05,6.92004472178584e-06,-4.75224859178801e-07,-1.12002065338706e-07,-3.58592810721951e-08,5.871355687238e-05,2.03954643178757e-10,8.52007113330452e-06,-2.12958649296532e-07,-0.00013318965346327,8.22322941552538e-05,5.03404445360549e-08,8.30173026791588e-08,-2.23138762260365e-07,0.00406570819592188,-1.13596876836805e-08,-2.37033864256117e-08,-0.0032434718451522,0.0381623232619325,-6.08673029842827e-06,-8.267135691827e-07,-0.00512883092960372,6.63329175850031e-06,0.508796432375186,-9.13905593156946e-06,-2.65196385658401e-06,-1.0578094124177e-05,-0.000358570197351926,0.00302281912441566,-5.81707723711208e-06,-0.716277084100757,-0.00175555136525667,-0.00383760747843043,-0.00201658612373382,-3.34888367037323e-15,0.000381429106861446,0.000138637405085282,6.28450199866015e-14,-3.85255362188495e-06,-0.000169135251262529,1.08747921447709e-09,-0.000171002526173189,1.9865781623749e-07,-2.06455496112119e-07,-1.95887119458168e-07,8.45511528270882e-07,0.000751817705485009,6.27764903810002e-07,2.52584518441466e-05,1.33836676073293e-08,9.79589644323209e-06,-4.60822975609232e-06,1.45284797267138e-15,6.67610976644737e-16,-3.05123450590869e-05,1.91180296787163e-05,7.18329275708075e-08,1.46530979549739e-07,2.24523245270527e-07,-2.61666941663722e-05,-0.000142361336947746,8.69580776185347e-06,-2.96632836104426e-17,2.7341643812757e-16,-1.04527695085101e-06,-6.96290045532522e-08,8.69638562550623e-16,3.1658214376668e-17,-2.31445856125875e-16,-3.31459109854959e-16,-1.03100914966374e-07,4.03377067065046e-05,5.7576577399621e-09,-0.00198811224338432,-5.94698705219321e-16,0.0116822583156853,-6.0292127832825e-10,-5.64652491430451e-16,1.5518437082324e-16,-2.40122204205469e-16,-7.91350475625938e-08,-2.75544463484436e-09,1.13114669446079e-05,-4.39253549867598e-07,0.000239845462656581,-1.55606938638943e-16,-8.25375163591312e-18,1.52846215659542e-16,3.1940596001423e-16,-1.31631512237282e-07,1.69773834470228e-16,-1.26897892382666e-16,-2.28414292688384e-16,2.37571307474488e-16,1.82102482179811e-16,-3.53568051135562e-17,1.62596225062719e-18,-6.89903627932917e-16
"t156",-0.104092938600936,-0.045431596094802,0.0703691439282769,-0.18973810290051,0.0987959100042204,-0.0064180859706191,0.0029229445931916,-0.119449695466126,-0.00310671720488928,-0.000131022227688897,0.000705108901884245,-2.28916756105458e-05,0.00648018302285476,-0.0021640264936659,0.000369774271132807,-0.075170677033034,-0.00964039467852795,0.000228704665148468,-0.000106681465331383,3.94741534523475e-05,-7.00583469249143e-06,0.000772206573159968,-3.4402052368328e-06,0.0006975987412959,0.0214495782552793,0.292455152512246,0.384796802277103,0.234830146139604,-0.00458295647598146,0.00165203317110429,9.18432440106158e-05,-7.8754573820972e-05,-1.88975272760218e-06,-2.37720573660117e-05,-0.00141866985146197,0.000550439202086584,-0.00027817012622056,-8.80943095605408e-06,1.12502057592213e-05,-7.33493986030835e-06,0.000272163096242289,-1.57605879665314e-08,-0.000117550411215238,3.15016238724587e-05,-2.7813699934702e-06,-7.4505994082793e-07,-2.39876568183296e-07,0.000470260169669962,1.68031581901202e-09,0.000183360665694983,1.12693832801467e-05,0.00312245504489555,-0.00131997751976065,-2.90528543600826e-07,-3.62491218286405e-07,5.39831241164662e-07,-0.00825299935147705,2.16691242314124e-08,2.58353747752346e-08,0.0032358445305244,-0.0347972209648034,4.14469525530925e-06,5.52492734623439e-07,0.0033994660997323,-3.97481978781534e-06,-0.275209578355264,4.22749530636167e-06,1.08428821619347e-06,3.63708693368325e-06,0.000119955613442714,-0.000949035705084145,1.76847383319845e-06,0.207061041968417,0.000493662849791418,0.00104133393930318,0.000528014863854946,1.21408959274927e-15,-7.61591492872311e-05,-2.7156055768118e-05,-1.41138186207646e-14,6.39931877067894e-07,2.51062452409304e-05,-1.387919755566e-10,2.03943606292291e-05,-1.8419147409447e-08,5.44995905913184e-09,-2.02871621254484e-09,2.95822025014013e-08,3.01692014181608e-05,2.59020065881965e-08,1.70540999466648e-06,1.03133965690533e-09,8.31458106548971e-07,-4.5066509796101e-07,-5.06022698948938e-16,-5.21876503159292e-16,-3.80833281750891e-06,2.51496938442203e-06,9.49098236284539e-09,2.07315831637217e-08,3.63012839907614e-08,-4.3336365060289e-06,-2.92292176445048e-05,1.79223385965432e-06,-8.64807304932789e-17,-1.85278667605335e-16,-2.62574421842129e-07,-1.75928202894365e-08,-1.14817010066215e-16,-2.37592194203136e-17,5.15467058832158e-17,2.71318121648883e-16,-3.07714988287823e-08,1.20550725994581e-05,1.73020223199512e-09,-0.000646244752641622,-1.83329261266044e-16,0.00392300116038731,-2.02487163703183e-10,-9.19403442267708e-17,1.56643308141935e-16,4.55048103558088e-16,-3.01466428339822e-08,-1.05104496204197e-09,4.32738765609054e-06,-1.70632340954413e-07,9.57007204101487e-05,3.54917207091481e-17,-7.05187151269108e-17,1.88412767327368e-17,5.28548559086683e-16,-5.70608337814018e-08,-1.25087651020225e-16,-6.41677891918128e-18,6.17453137230495e-17,-3.13758101000947e-16,7.91955504150665e-16,-5.77357464477286e-16,2.50139788973819e-16,0.707106781186548
"t157",-0.104092938600936,-0.045431596094802,0.0703691439282769,-0.18973810290051,0.0987959100042205,-0.00641808597061909,0.00292294459319162,-0.119449695466126,-0.00310671720488929,-0.000131022227688901,0.000705108901884267,-2.2891675610589e-05,0.00648018302285481,-0.00216402649366592,0.000369774271132807,-0.0751706770330342,-0.009640394678528,0.000228704665148384,-0.000106681465331458,3.9474153452311e-05,-7.00583469249517e-06,0.000772206573159956,-3.44020523679718e-06,0.000697598741295954,0.0214495782552792,0.292455152512246,0.384796802277103,0.234830146139604,-0.00458295647598147,0.00165203317110428,9.18432440106956e-05,-7.87545738210847e-05,-1.88975272762907e-06,-2.37720573660283e-05,-0.00141866985146204,0.000550439202086761,-0.000278170126220565,-8.80943095615512e-06,1.12502057593097e-05,-7.33493986029176e-06,0.00027216309624236,-1.57605881136298e-08,-0.000117550411215269,3.15016238724049e-05,-2.78136999362286e-06,-7.4505994089721e-07,-2.39876567774741e-07,0.000470260169669893,1.68031600819767e-09,0.000183360665694849,1.12693832800201e-05,0.00312245504489536,-0.0013199775197609,-2.90528543775836e-07,-3.62491218253215e-07,5.39831241389387e-07,-0.00825299935147669,2.16691240962049e-08,2.5835374636904e-08,0.00323584453052435,-0.0347972209648033,4.14469525528843e-06,5.52492734467612e-07,0.00339946609973244,-3.97481978769109e-06,-0.275209578355265,4.22749530638216e-06,1.08428821607356e-06,3.63708693381596e-06,0.00011995561344294,-0.000949035705084363,1.7684738337926e-06,0.207061041968418,0.000493662849791119,0.00104133393930336,0.000528014863854492,9.92695509127728e-16,-7.61591492873005e-05,-2.71560557680538e-05,-1.45347059041234e-14,6.39931877170785e-07,2.51062452413138e-05,-1.38791954040428e-10,2.03943606292787e-05,-1.84191468234358e-08,5.4499591768762e-09,-2.0287161898308e-09,2.95822028940993e-08,3.01692014180706e-05,2.59020062898241e-08,1.70540999480282e-06,1.03133982495666e-09,8.31458106375499e-07,-4.50665097733761e-07,-5.47656062371979e-16,-5.16747163569567e-16,-3.80833281802022e-06,2.51496938437866e-06,9.49098230885889e-09,2.07315829867799e-08,3.63012839720182e-08,-4.33363650632033e-06,-2.92292176441518e-05,1.79223385964739e-06,-3.52994177725539e-18,1.54509462817033e-16,-2.62574422038152e-07,-1.75928203228299e-08,-2.41234983378025e-16,5.49826575108893e-17,8.77729071343223e-17,1.11060598666491e-16,-3.07714989492914e-08,1.20550725994598e-05,1.73020223703835e-09,-0.000646244752641434,1.03190558450783e-16,0.00392300116038726,-2.02487383967007e-10,6.0281640790194e-16,-1.80381893743738e-16,-2.55800001880858e-16,-3.01466430243681e-08,-1.05104531580359e-09,4.32738765614171e-06,-1.70632341406308e-07,9.57007204104251e-05,-2.12089899298539e-17,-8.50185644990601e-17,-8.93034826773263e-17,-4.6447221069279e-16,-5.70608339742272e-08,8.70408976822404e-17,4.90519809074684e-17,-1.13272021970423e-16,1.12204603487497e-16,-1.29006503290986e-15,4.31065752225834e-16,-3.32415590899787e-16,-0.707106781186547
"t125",-0.105818422104311,-0.0464660725041045,0.0733892629697741,-0.202397794003313,0.108139715827528,-0.00713907130737908,0.00331884682970597,-0.142437077426273,-0.00370992002542899,-0.000171862195610402,0.00093840419493557,-3.58603870837459e-05,0.0124566598645526,-0.00438900172630363,0.00086440851145364,-0.207568537329542,-0.0275865182346566,0.00236436507598562,-0.00116224513006443,0.00217230339925197,7.20617169757803e-05,-0.00468278050381279,1.361389838122e-05,-0.00144803827676371,-0.0175148228452036,-0.219439063568401,-0.0984907957850364,-0.059233712924584,0.000683181259661624,-0.000218744951031609,-4.68774667587886e-06,3.63283923368596e-06,6.63836823098368e-08,-1.34498697364891e-06,-8.935981484459e-05,4.35161488882008e-05,-2.27630063331669e-05,-1.13976495543476e-06,1.50691124003316e-06,-1.11267217712527e-06,4.59609151483385e-05,-2.80750749220292e-09,-2.23302055544386e-05,6.39861569934341e-06,-5.88278440894624e-07,-1.59857318109851e-07,-5.14955257666224e-08,0.000102517914149551,3.67058083015335e-10,4.15618741298717e-05,2.61605224773434e-06,0.000730075892094307,-0.00031031685347844,-6.99557778839231e-08,-8.80376616105616e-08,1.33470359919529e-07,-0.00204912002810083,5.38697780951041e-09,6.44433414711919e-09,0.000806244757605793,-0.00865570444992245,1.02161795449002e-06,1.36077051272589e-07,0.000836984567016958,-9.74134531201657e-07,-0.0670893899089421,1.02097812030297e-06,2.59628697956365e-07,8.56669725742346e-07,2.81392040984987e-05,-0.000219087564436038,4.00058601176222e-07,-0.0327256567638878,0.000127619913197891,0.000255600806084558,0.000127626177976164,4.69242700251726e-16,-1.79618709952832e-05,-6.4019453822721e-06,-3.30139561521836e-16,1.50830059047542e-07,5.93725868626438e-06,-3.3129342711227e-11,4.89726221653556e-06,-4.57535309671738e-09,2.19058356155065e-09,1.01148734451151e-09,-2.00295288211097e-09,-1.4240211148194e-06,-1.12692709330897e-09,-3.66704712862626e-09,1.34317296868192e-12,1.31672942341177e-09,8.49044547342193e-10,3.16609023339721e-16,2.80791239250871e-16,8.31779428133762e-08,-7.36159484742566e-08,-2.84277553848854e-10,-8.71907563509966e-10,-2.73953447261859e-09,3.60905584242607e-07,5.70678902556219e-06,-3.55321786209284e-07,5.68352947907756e-19,-3.36643499249465e-16,1.24159852318666e-07,8.56768611531009e-09,-1.23599047663348e-16,1.30868591394247e-16,-1.92175686046347e-16,-1.36351614879242e-17,4.61585155570911e-08,-1.8319750264683e-05,-2.77996871423975e-09,0.00386209083789709,1.27928500720335e-15,-0.812812229316613,4.67814932665865e-08,-2.01748340256103e-15,-2.79332298615132e-16,2.88305482065602e-16,-5.99911024854079e-08,-2.07466030642468e-09,8.38947973835595e-06,-3.05108841772324e-07,0.35928100193815,-7.41289912205703e-16,-4.03757951174681e-16,5.71922364168573e-17,-2.84711490494693e-16,-6.31660027160925e-08,-3.4304087650533e-18,-4.27272838640524e-17,-7.06899816460549e-17,-6.9984569823839e-17,-1.31397731929914e-16,8.05501791052014e-17,-1.20454236086793e-16,8.3376235803264e-17
"t133",-0.106023245354202,-0.0465881389669904,0.0737390632800752,-0.203834322140543,0.109176707318792,-0.00721803459212684,0.00336150615809455,-0.144826036911507,-0.00377254445397322,-0.000175853714033592,0.000961013614178963,-3.70181734310016e-05,0.0129503441624184,-0.00456972221288533,0.000903041171999693,-0.217527509903601,-0.028926898250298,0.00250441294562934,-0.0012313015623811,0.00230711455153037,7.68090014978377e-05,-0.00500099618488568,1.45735062504358e-05,-0.00155861576229895,-0.0190971474611718,-0.239609881586788,-0.109704480328071,-0.0659951436926589,0.000767856474949763,-0.00024628444200315,-5.33314021123211e-06,4.13612190369207e-06,7.57133041171497e-08,-1.56420417468257e-06,-0.000104112662971906,5.09498221807961e-05,-2.66756692581891e-05,-1.36148095298497e-06,1.80419354835204e-06,-1.34563004649754e-06,5.62469888357661e-05,-3.46196887841133e-09,-2.78489432254552e-05,8.10528815053772e-06,-7.54424116278934e-07,-2.06055967658342e-07,-6.63914485598009e-08,0.000132978621733976,4.76526584799394e-10,5.49426431708954e-05,3.51188136693201e-06,0.000985482160020412,-0.000420769288320408,-9.72438260921183e-08,-1.23871282737875e-07,1.95152574325258e-07,-0.00304379859359723,8.0515030819463e-09,1.03490942054556e-08,0.00131351566066317,-0.0143227676056512,1.7902282634305e-06,2.39420670067515e-07,0.00147527556647473,-1.75636179255913e-06,-0.123941465993624,1.96263357305762e-06,5.16083445035732e-07,1.79016324153118e-06,5.92865596894662e-05,-0.000470600996549593,8.67916159207408e-07,-0.0721254019727821,0.000283737105232979,0.000574782969111088,0.000290319065890158,-4.19369400317393e-16,-4.47171278974978e-05,-1.60424796644878e-05,-1.6605640473788e-15,4.00021775718011e-07,1.63725887328634e-05,-9.62649107623904e-11,1.45664519177702e-05,-1.48166926761096e-08,9.90063418325905e-09,6.48848836432795e-09,-1.95971706748628e-08,-1.58660427589195e-05,-1.296135909018e-08,-2.54552922781116e-07,-8.36986079402746e-11,-3.06578302085303e-08,-9.25017332956829e-09,3.41874394392669e-16,-2.25162088634249e-16,-3.84660436787698e-07,2.9072751424504e-07,1.10826505683389e-09,2.78392640537528e-09,5.95172155761208e-09,-7.30866982245545e-07,-5.85113255667947e-06,3.59403808814635e-07,7.00613823208086e-18,3.71611403692912e-16,-5.25372909855257e-08,-3.50415039080667e-09,2.12503625807159e-17,-4.43475639347075e-17,-2.56747880826221e-17,-1.57128100871732e-16,-2.79003001138565e-09,1.06395149843813e-06,1.34112254030557e-10,0.000315510011749806,1.99540602615637e-16,-0.105622702980518,6.08609523874692e-09,1.43114686768087e-16,4.91013730945971e-16,-4.20840161047243e-16,-1.58407791228839e-08,-5.47975844008512e-10,2.2143530754911e-06,-7.61425695465587e-08,-0.86315940272564,1.68341310241058e-15,1.04085649647704e-15,-1.08218674961733e-16,8.18138959357562e-16,-3.14784513103092e-08,1.18713652729642e-16,1.10333174788708e-16,8.10712174476036e-17,1.01371764046175e-16,-4.20465427293702e-16,-3.11403708328778e-16,9.27628324170184e-17,-4.03502820553374e-16
"t152",-0.106181670828139,-0.0466825519904448,0.0740095987829662,-0.204945245680982,0.109978586832205,-0.00727909194142306,0.00339448998732958,-0.146672923507362,-0.00382095875814225,-0.000178938886772476,0.000978488677949143,-3.79128092956857e-05,0.0133317344306298,-0.00470932929599083,0.000932881868447047,-0.225219284997301,-0.0299621171523742,0.00261254310714812,-0.00128461936090914,0.002411193122379,8.04736652894936e-05,-0.00524662839875974,1.5314180245175e-05,-0.00164395135811735,-0.020317816088156,-0.25516982098177,-0.118350040681349,-0.0712080547266567,0.000833123786256841,-0.000267510787278725,-5.83044777055768e-06,4.52391840824809e-06,8.29017690008246e-08,-1.73302725558252e-06,-0.00011547358373128,5.66736757869234e-05,-2.96883133189697e-05,-1.53211762767306e-06,2.03297502689853e-06,-1.52486700818707e-06,6.41589169651704e-05,-3.9652876843905e-09,-3.20921163742965e-05,9.41705347997247e-06,-8.82092477692831e-07,-2.41551844500326e-07,-7.78364066838415e-08,0.000156379551733664,5.60622384686292e-10,6.52183246539136e-05,4.19962424544687e-06,0.00118154141867121,-0.000505549485776115,-1.18179864422097e-07,-1.51357801690473e-07,2.42435770181101e-07,-0.00380608630622617,1.00933044379293e-08,1.33380851518691e-08,0.00170174094996655,-0.0186589811921623,2.3779088224804e-06,3.18433467285875e-07,0.0019632792157072,-2.35425070293116e-06,-0.167383771780104,2.68186764614616e-06,7.11895186131955e-07,2.50257045293287e-06,8.30552349083509e-05,-0.000662498071219738,1.2248454551618e-06,-0.102179371688261,0.000402813694436929,0.000818211905267603,0.000414387225118389,5.8113236445223e-17,-6.51060802745046e-05,-2.3388737526487e-05,-2.89449453988455e-15,5.89834886828892e-07,2.43193027586949e-05,-1.44328269885955e-10,2.19263401390117e-05,-2.26084429122853e-08,1.57582115714551e-08,1.06453982829345e-08,-3.2940326809977e-08,-2.68166928646034e-05,-2.19344515675624e-08,-4.44590532141088e-07,-1.48088886205849e-10,-5.48593754295251e-08,-1.68895906106289e-08,3.51487994682769e-17,-1.01875497765384e-15,-7.38031412056243e-07,5.65812558386142e-07,2.15961901239538e-09,5.5423525820858e-09,1.24997913700188e-08,-1.55315586588232e-06,-1.45219424863069e-05,8.95543831275908e-07,-3.1985853308879e-17,-4.87133772547721e-17,-1.84145467974767e-07,-1.24928031841371e-08,1.10480201376273e-16,4.55855768213672e-17,1.31489709669505e-17,3.38995818445518e-17,-3.87304345736135e-08,1.52939051223967e-05,2.27178535169528e-09,-0.00224694942209193,-7.72560305448494e-16,0.400056816954251,-2.30122071570456e-08,7.02563007770607e-16,-2.29565852459863e-17,5.38429253491549e-18,1.05027159044355e-08,3.56421271633539e-10,-1.37795277964804e-06,3.71303712203702e-08,0.250869237875663,-3.3801509637186e-16,-2.0959215641648e-17,-3.51322861387119e-17,-5.1087606367517e-16,-3.78774713980998e-09,-7.21707753121314e-17,1.03213647590391e-16,1.78188627047993e-16,-9.93022183723309e-17,8.89874493716935e-16,0.707106781186548,-9.17001156438698e-16,1.47220710845276e-16
