"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106","V_107","V_108","V_109","V_110","V_111","V_112","V_113","V_114","V_115","V_116","V_117","V_118","V_119","V_120","V_121","V_122","V_123","V_124","V_125","V_126","V_127","V_128","V_129","V_130","V_131","V_132","V_133","V_134","V_135","V_136","V_137","V_138","V_139","V_140"
"t153",-0.106181670828139,-0.0466825519904448,0.0740095987829662,-0.204945245680982,0.109978586832205,-0.00727909194142307,0.00339448998732961,-0.146672923507362,-0.00382095875814225,-0.000178938886772471,0.000978488677949118,-3.79128092956866e-05,0.0133317344306298,-0.00470932929599082,0.000932881868447019,-0.225219284997301,-0.0299621171523743,0.00261254310714817,-0.0012846193609092,0.002411193122379,8.04736652894775e-05,-0.00524662839875981,1.53141802451636e-05,-0.00164395135811745,-0.0203178160881561,-0.25516982098177,-0.118350040681349,-0.0712080547266567,0.000833123786256889,-0.000267510787278738,-5.83044777062187e-06,4.52391840829493e-06,8.29017689765385e-08,-1.73302725546749e-06,-0.000115473583731273,5.66736757870893e-05,-2.96883133190321e-05,-1.53211762772814e-06,2.0329750269471e-06,-1.5248670081592e-06,6.41589169651288e-05,-3.96528778854279e-09,-3.20921163742228e-05,9.41705347995599e-06,-8.82092477720586e-07,-2.41551844264187e-07,-7.7836406837988e-08,0.000156379551733234,5.60622402555935e-10,6.52183246539408e-05,4.19962424542605e-06,0.00118154141867084,-0.000505549485776465,-1.18179864145822e-07,-1.51357801495066e-07,2.42435770363406e-07,-0.00380608630622596,1.00933042852521e-08,1.33380853697599e-08,0.00170174094996656,-0.0186589811921619,2.37790882262612e-06,3.18433467329514e-07,0.00196327921570739,-2.35425070286069e-06,-0.167383771780104,2.68186764641059e-06,7.11895186028766e-07,2.50257045301874e-06,8.3055234908252e-05,-0.000662498071219573,1.22484545520083e-06,-0.102179371688261,0.000402813694437052,0.000818211905267712,0.000414387225118324,7.15573433840433e-17,-6.51060802743832e-05,-2.3388737526395e-05,-2.72134745293862e-15,5.89834886824799e-07,2.43193027586238e-05,-1.44328245106854e-10,2.1926340138754e-05,-2.26084430979007e-08,1.57582113722871e-08,1.06453981703401e-08,-3.29403268704755e-08,-2.68166928648118e-05,-2.19344518243014e-08,-4.44590532112953e-07,-1.48089042114122e-10,-5.48593752404403e-08,-1.68895905212907e-08,-1.33105825172731e-16,-2.17653576625742e-16,-7.38031411717539e-07,5.65812558313283e-07,2.15961882190784e-09,5.54235244504264e-09,1.24997912620187e-08,-1.55315586575916e-06,-1.45219424869955e-05,8.95543831033047e-07,1.57903287936984e-16,7.92766893066068e-17,-1.84145467744916e-07,-1.24928029549909e-08,4.33247188125208e-16,-5.59309068925571e-17,6.06033214662425e-17,7.10483897778182e-17,-3.87304345149039e-08,1.52939051224479e-05,2.27178559622691e-09,-0.00224694942209176,-6.14320946631984e-16,0.400056816954251,-2.30122078253226e-08,1.36349265211777e-15,-1.16306726739938e-16,2.29653837855064e-16,1.05027152634551e-08,3.56421165463041e-10,-1.37795278013463e-06,3.71303711511981e-08,0.250869237875663,-6.07711322287872e-16,-2.74879362062575e-16,1.05091302086426e-16,2.64545330086463e-16,-3.78774702390876e-09,4.91954171338539e-17,-1.15083573130059e-16,1.56260638109473e-16,-5.62689582326406e-17,-9.89481554518139e-16,-0.707106781186548,9.99274831117035e-16,-4.03553992967172e-16
"t75",-0.104455188864339,-0.0456529013123128,0.0710524463620886,-0.192771872100407,0.101168421832959,-0.00660721588820085,0.00303084740000951,-0.126227080313489,-0.00328493030671817,-0.00014455338057023,0.00078354579472657,-2.78476798469515e-05,0.00900842989825131,-0.00312429815890029,0.000592870622269662,-0.137285185948438,-0.0181199728927554,0.00136231834345997,-0.000668034218687008,0.00120441972751065,3.78211215955956e-05,-0.00238186849125609,6.65423039170011e-06,-0.000640435155225975,-0.00576704764052696,-0.0694083971880781,-0.012962427955074,-0.00764625217737836,3.00035634383886e-05,-5.84477253795252e-06,3.66886782884011e-07,-3.12515768182212e-07,-6.91383749557017e-09,4.19409239189029e-07,2.96458848307807e-05,-1.68124045259906e-05,9.02596726461841e-06,7.04384613589917e-07,-9.72729563468791e-07,8.54372107880427e-07,-4.2151813657223e-05,2.85036004670848e-09,2.60344357975973e-05,-8.84011621396247e-06,9.17175464059533e-07,2.61302074287069e-07,8.43331510330138e-08,-0.000177247910283746,-6.39368793007195e-10,-8.41151900542502e-05,-5.95112838531857e-06,-0.00172822751698037,0.000758404073473343,2.01814235136797e-07,2.73865752955337e-07,-5.17483915167139e-07,0.00863770079583875,-2.34411392515618e-08,-3.93256888326747e-08,-0.00523457966843844,0.0599898808200242,-8.88486063743699e-06,-1.20169334407066e-06,-0.00744151408155711,9.4196580554492e-06,0.708077268409554,-1.23657525333363e-05,-3.51533082400314e-06,-1.36081889635614e-05,-0.000458554646858244,0.00378874913021331,-7.13049751829625e-06,0.611591560523348,-0.00244791795643944,-0.00507042017049217,-0.00261845961374372,1.31188462870746e-15,0.000475544315370811,0.000172550487319463,2.45759359043807e-14,-4.73420492953844e-06,-0.000206346472378658,1.31579043196498e-09,-0.000206214025900479,2.37091436779201e-07,-2.40205916231858e-07,-2.24766599623194e-07,9.61267570381927e-07,0.000853113940618352,7.12047390043213e-07,2.83734343620045e-05,1.49819082144627e-08,1.09346115029132e-05,-5.12003247123746e-06,-4.91592980028935e-16,1.94867446861663e-15,-3.35790847768907e-05,2.09905512687861e-05,7.88529863582514e-08,1.60337880099684e-07,2.44036660381172e-07,-2.84047543377729e-05,-0.000152721362265809,9.32666953241956e-06,-9.97016386917648e-17,-2.58210698598587e-16,-1.11119865194194e-06,-7.40108563836628e-08,-8.75276413847548e-16,-2.18182274584685e-16,3.05139844212316e-16,3.36146944856428e-16,-1.11050647150495e-07,4.34670062913556e-05,6.2165704664007e-09,-0.00240386469921998,-2.45469854634797e-16,0.0887533247990018,-5.03722897217317e-09,-1.30104260698261e-17,-3.17873128332533e-17,-1.19993582297986e-16,-7.40665019784842e-08,-2.57995315559932e-09,1.05998945805121e-05,-4.1306056547505e-07,0.00147399756532627,-3.05005224983823e-17,-1.59018312570403e-16,-1.96047591159794e-16,-1.26851654180804e-16,-1.24232910885945e-07,-1.2554335178319e-16,-5.02124082855166e-18,-2.08681813149147e-16,1.838204023646e-16,2.7626637883826e-16,-1.76196199924108e-16,-1.03319103118963e-16,-1.91898374346538e-16
"t117",-0.100189161344377,-0.0431000156270879,0.0636426370177833,-0.16191381737288,0.078556692918895,-0.00487008640656417,0.00208217281146183,-0.0718275785630271,-0.00185796240348181,-5.00434733575354e-05,0.000245390719162348,1.10079576514315e-06,-0.00388067043661915,0.00163610632330124,-0.000445235213474247,0.135202991122291,0.0186746582005833,-0.00268760793609246,0.00133051600446459,-0.00273902966544557,-0.000102877568985025,0.00710317466444411,-2.20991065454561e-05,0.00268109879664728,0.0367991156970755,0.4550890362539,-0.384741755500556,-0.247055806275172,0.0173244485911739,-0.00786982906742073,-0.00506809090288785,0.00862168945648107,-0.000183837398994976,-0.0001625789362449,-0.00917244324430312,0.00313477598123657,-0.00155247661679246,-3.65466301601883e-05,4.55140342884852e-05,-2.69855531778665e-05,0.000914990631289949,-5.04463996098119e-08,-0.000352678838083388,8.74859901374701e-05,-7.31514339070635e-06,-1.91818765587137e-06,-6.17046583852123e-07,0.00118031986953453,4.20321720409158e-09,0.000428006733458593,2.48759829865088e-05,0.00675890397019495,-0.00281203536761091,-5.67214791256353e-07,-6.78112020603147e-07,8.7737917321243e-07,-0.0126110246575162,3.22944329247627e-08,2.72485661653499e-08,0.0031268542751265,-0.0302617401137929,2.0755211803912e-06,2.61776470171942e-07,0.00156992060268597,-1.2235149753683e-06,-0.037674849466996,-6.60336800347876e-07,-4.53509693764642e-07,-3.04491707717419e-06,-0.000109012862306404,0.00102204917456956,-2.04594485959963e-06,-6.29971216504313e-05,-0.000746206294505642,-0.00165019706805276,-0.000894299743884923,4.41432914527473e-16,0.000209000156066973,7.68635587583937e-05,2.09658137205471e-14,-2.33158047625431e-06,-0.000107428445055993,7.28882495686898e-10,-0.000117011421205036,1.4472035007724e-07,-1.72763491890882e-07,-1.75386039825355e-07,7.89631363353643e-07,0.000708128911346168,5.92386136401279e-07,2.4853628317806e-05,1.33630120292784e-08,9.8963569273706e-06,-4.74466140511004e-06,4.34160874852516e-16,8.54838350433614e-17,-3.26323100701572e-05,2.0633881951082e-05,7.75885884617418e-08,1.60254075200032e-07,2.5202233407135e-07,-2.95168226984608e-05,-0.000168385307688404,1.02946365607374e-05,-6.50396499612548e-17,7.28462857438918e-17,-1.29894689205549e-06,-8.66543128912208e-08,3.91315669104331e-16,-4.71767381178457e-17,-7.40042991300004e-17,-4.67997920606024e-16,-1.33725965513839e-07,5.23348232002148e-05,7.47902839581435e-09,-0.00259402022696945,-2.72696292826675e-15,0.00258171214495521,-5.49380527642197e-11,4.00113969734051e-15,-0.707106781186548,6.17027614771092e-14,-1.11683839252707e-07,-3.88997711586441e-09,1.59802178143556e-05,-6.2290585531278e-07,5.97759344588317e-05,-6.70233568001832e-17,5.41714820304293e-16,3.44914807944558e-16,-2.01824234408177e-16,-1.92217889235464e-07,2.16424214766742e-16,4.25355417547186e-17,-8.3510672335696e-17,-1.18016393199774e-16,1.33248901950677e-16,-4.03653705285695e-17,6.07099165540049e-17,-5.2024512385795e-17
"t118",-0.100189161344377,-0.0431000156270879,0.0636426370177833,-0.16191381737288,0.078556692918895,-0.00487008640656418,0.00208217281146184,-0.0718275785630272,-0.00185796240348181,-5.00434733575294e-05,0.000245390719162333,1.10079576513224e-06,-0.00388067043661916,0.00163610632330126,-0.000445235213474147,0.135202991122291,0.0186746582005833,-0.0026876079360924,0.00133051600446473,-0.00273902966544555,-0.000102877568985061,0.00710317466444409,-2.20991065453415e-05,0.00268109879664735,0.0367991156970755,0.455089036253901,-0.384741755500556,-0.247055806275172,0.017324448591174,-0.00786982906742081,-0.0050680909028878,0.0086216894564812,-0.000183837398994864,-0.00016257893624491,-0.00917244324430323,0.00313477598123651,-0.00155247661679237,-3.65466301601638e-05,4.55140342887953e-05,-2.69855531779966e-05,0.000914990631289962,-5.04463997045757e-08,-0.000352678838083313,8.74859901375113e-05,-7.31514339065366e-06,-1.91818765631836e-06,-6.17046583690245e-07,0.00118031986953466,4.20321753800679e-09,0.000428006733458553,2.48759829864372e-05,0.00675890397019505,-0.00281203536761098,-5.67214791429719e-07,-6.7811202067083e-07,8.77379173252554e-07,-0.0126110246575165,3.22944331634998e-08,2.72485658048272e-08,0.00312685427512683,-0.0302617401137926,2.07552118050222e-06,2.61776470367092e-07,0.00156992060268545,-1.22351497549772e-06,-0.0376748494669961,-6.60336800576032e-07,-4.53509693608998e-07,-3.04491707682519e-06,-0.00010901286230651,0.00102204917456992,-2.04594485942464e-06,-6.29971216502308e-05,-0.000746206294505562,-0.0016501970680525,-0.000894299743884617,3.17671236538253e-17,0.000209000156066771,7.68635587583871e-05,2.10183162107497e-14,-2.33158047637029e-06,-0.000107428445056098,7.28882385912765e-10,-0.000117011421204716,1.44720349893834e-07,-1.7276349198247e-07,-1.75386039689979e-07,7.89631364033492e-07,0.000708128911345928,5.92386136999759e-07,2.48536283171413e-05,1.33630122569066e-08,9.89635692742437e-06,-4.74466140503913e-06,-6.36380350259707e-16,-2.70643305743816e-16,-3.26323100698127e-05,2.0633881951108e-05,7.75885884742305e-08,1.60254074507444e-07,2.52022334122919e-07,-2.95168226986638e-05,-0.000168385307687483,1.02946365610921e-05,1.1086571069003e-16,-1.30983722679904e-16,-1.29894689277637e-06,-8.66543111233614e-08,-3.54994896326066e-16,-6.54029437797726e-18,3.91902664180467e-17,4.44371153516807e-16,-1.33725965969218e-07,5.23348231994351e-05,7.47902751217009e-09,-0.00259402022696905,1.68756320940616e-15,0.00258171214495503,-5.49359526174292e-11,-3.98357562214624e-15,0.707106781186548,-6.16938085013268e-14,-1.11683841726531e-07,-3.88998036948059e-09,1.59802178130134e-05,-6.22905859923621e-07,5.97759344596054e-05,-6.41557897818593e-18,-4.85241477317988e-16,-3.76228370806003e-16,5.53214158510729e-17,-1.92217888682317e-07,-1.759057633312e-16,-2.71157996979391e-17,-1.93597850424443e-17,7.66169547653918e-17,-2.12828431654712e-16,-1.25067818373523e-16,-1.27390632158543e-17,-4.16316442352273e-16
"t16",0.0270062738495579,0.121250613503158,0.0172183740428632,-0.00104184039744011,-0.000345366679291994,0.002317731867396,-0.0443265244995851,-0.000691424604787859,0.000263217683666654,0.0387025513069405,-0.00220574683305331,2.53645988735049e-05,-0.0873708716879993,0.0315058429680153,0.000543369740107217,-0.0103344008213965,0.033754939438787,-0.00542683776725961,0.00117104743417632,-0.00685089525921448,-0.0238595472688222,0.00179033570031956,9.46316924673287e-06,0.000380447219447701,0.0311588513748096,-0.00309517143296769,-0.0087382997734521,0.0153410888749438,-0.00705414345623328,0.00100454289357723,-0.128398532833129,-0.032281222948585,-0.00275499652702663,-0.00268308815613082,-0.0564254359758856,0.11208129100365,0.370246900519419,-0.0695936985951951,0.0119194339861677,0.700317654780498,0.10365894091386,7.44237862328552e-06,-0.0189384766062036,0.290256652166521,0.417619896620295,-0.0764332503587368,0.0231486641165152,-0.000202345594620925,-2.8352227300226e-06,0.0839056366914058,-0.000652904748052767,-0.00181755092261142,0.00276554320635966,-0.000135597542667441,0.00290176305855669,3.15021332353033e-05,-7.82525959260086e-05,0.00652253189642451,-0.016492792405705,0.000197550275748959,6.0552392308262e-06,4.5854454569054e-06,8.22939309561088e-05,4.92840626482604e-05,-0.00264741492783807,-4.9890272602603e-05,-0.000366814891872168,-0.000139116205723042,-0.000170603421910633,-0.000978832718194253,0.0113901446349503,0.000350700599359568,-2.94778080520043e-06,-0.0140694429121887,-0.0381417655334779,0.0706591291237428,-4.07768437071798e-16,-0.0302444864286808,0.0189182421688506,1.72643995453858e-12,0.000636639902826799,0.0627986946037642,-9.1564031541164e-07,-0.000103111440437593,-0.000967174734084137,0.0054904114845275,0.000426620417007497,-0.0164924404157708,-1.42901532484404e-05,-3.61433898435348e-07,-3.21989061466632e-06,-2.85795391586512e-07,-0.00455770763499876,0.00178395045518931,1.61886028474435e-16,4.71054864576054e-17,1.56762779573972e-05,-0.0049292514501269,0.000518400175515439,-1.56013054762334e-06,-0.00236393163386721,0.0091480382115919,9.44954165392042e-06,-0.000695863363120628,-2.10978309389851e-16,7.51000970962373e-17,1.25082885728354e-07,0.00410509097353931,-1.44903620352688e-16,7.1101906010325e-17,7.3039642596898e-17,1.0505606466683e-16,1.58127712358792e-06,-2.27639089493172e-06,-8.56735466491926e-08,2.97871663500161e-06,1.94907505963283e-13,-3.37290558417164e-08,-5.54639127287906e-05,-8.8037216405823e-16,-1.09404717484768e-16,3.68471441246105e-16,-0.00819593740026173,-2.60997208140269e-08,2.10601249113485e-07,-2.93582548982095e-08,8.6157337895478e-09,-8.90264744894532e-17,-5.27425356536057e-17,-2.62762539198093e-16,-1.458251921993e-17,-5.87736413458831e-09,2.4690685414947e-17,-1.13620707136858e-16,1.75708514578432e-16,-9.19064122476527e-17,-3.31222345345783e-16,4.99463856026264e-18,-1.0834109700806e-16,-2.22732970018846e-16
"t119",0.0362924032727351,0.184726648499294,0.0432837714495653,-0.00743210341444211,0.00333279890080203,-0.0100757348724699,0.121934291051422,0.00124972103599492,-0.00047346489046728,-0.229276442896636,-0.026812976337432,-6.9440757829912e-06,0.0445009955531657,-0.0184109570772606,-0.00051123937154709,0.0336559137311734,-0.229770988015723,-0.00146653976997734,0.00031071799647638,-0.00155180052342948,-0.0444135471072198,-0.000132714599592147,-8.01824616731128e-08,-6.04888977456071e-07,-0.000560530104554667,5.98208534984739e-05,0.000269212436635588,-0.00047429314270868,0.000245536628613791,-3.5988274863861e-05,0.00970922990371783,0.00389671178128378,-8.59691411903486e-05,8.47135913925408e-05,0.00181061922385939,-0.00374052955020921,-0.0124409243397321,0.00272135236013821,-0.0004765926187169,-0.0315280734065507,-0.00578604223087484,-5.18301883707956e-07,0.00259758851721143,0.0319686031158702,0.0042577228368198,-0.0835795399808072,0.00905874524811192,-6.86389335109424e-06,-8.78358271233821e-08,0.000776230921670832,-2.3527948381165e-06,-4.26668972591123e-06,4.14517165395127e-06,1.82172752494147e-07,-5.87227604403239e-06,-7.59228787223106e-08,1.45678934067826e-07,0.00112513982733447,-0.38755668231983,-7.89935295546148e-06,-1.43621988335519e-07,-6.37540870209244e-08,-1.1254639512528e-06,-6.69353916600809e-07,3.34488784181607e-05,5.96162072205841e-07,4.11250687746196e-06,1.50090247101794e-06,1.76434530291188e-06,1.00650380341107e-05,-0.000115674567159042,-3.54073288118571e-06,2.9504505371409e-08,0.00014019074729498,0.000377954342426361,-0.000696505209501527,-2.48499137933678e-16,0.000288871425245558,-0.000180383209942597,-1.62982149477797e-14,-5.99735988822492e-06,-0.000588280264231819,8.54154929664764e-09,9.61267563903291e-07,9.05984327938251e-06,-0.00481474165674996,-4.22402525795981e-06,0.00419422228540956,-1.10819469143907e-07,-1.77374302225142e-09,1.67625910419001e-08,1.67773505309853e-09,2.88658580742216e-05,-1.28573390931189e-05,1.50248704528473e-15,-3.94927664395658e-16,-2.65769020210601e-07,0.000798054427584129,-0.154197267594165,-8.25458118915504e-09,2.26654711686365e-05,-1.23433284958093e-05,-1.72432901938415e-08,1.2577364032389e-06,1.10206259871436e-16,-1.91752358778798e-16,4.0680942590271e-09,0.0116501552218127,-2.81914248889681e-15,-3.92319022911867e-16,4.41633205770594e-16,1.34088118507598e-15,-3.84636591696337e-09,5.47632019853167e-09,1.96451384158405e-10,1.17455848497837e-09,3.4494348531092e-15,-2.20072014742471e-08,-0.381276183701893,-1.88607809925578e-15,-6.13059895820808e-14,-0.707106781186547,-0.00918388516326785,5.13450983888268e-09,-1.15755633341456e-08,3.78242455585653e-10,-5.24458353942702e-11,-1.19882868363363e-15,-1.25637613482847e-16,2.09754631234655e-15,1.24357989184087e-16,1.13268547915612e-11,-1.67839944317018e-17,2.07532430036845e-16,-3.72682638330631e-16,-8.57286524367363e-17,-8.87217896007631e-17,-1.16233607514066e-16,-2.8079698838095e-16,9.21654783988763e-17
"t120",0.0362924032727351,0.184726648499294,0.0432837714495653,-0.00743210341444213,0.00333279890080204,-0.0100757348724699,0.121934291051422,0.00124972103599491,-0.000473464890467313,-0.229276442896636,-0.026812976337432,-6.94407578301389e-06,0.0445009955531657,-0.0184109570772606,-0.000511239371547082,0.0336559137311734,-0.229770988015723,-0.00146653976997736,0.000310717996476425,-0.00155180052342947,-0.0444135471072198,-0.000132714599592166,-8.0182461649213e-08,-6.04888977481983e-07,-0.000560530104554638,5.98208534984747e-05,0.000269212436635593,-0.000474293142708692,0.000245536628613818,-3.5988274863861e-05,0.00970922990371791,0.00389671178128378,-8.59691411902959e-05,8.47135913924913e-05,0.00181061922385949,-0.00374052955020918,-0.0124409243397322,0.00272135236013831,-0.000476592618716788,-0.0315280734065508,-0.00578604223087501,-5.18301883818469e-07,0.0025975885172116,0.0319686031158699,0.00425772283681965,-0.0835795399808076,0.00905874524811155,-6.86389335130978e-06,-8.78358270114064e-08,0.000776230921670863,-2.35279483805568e-06,-4.26668972584271e-06,4.1451716538949e-06,1.8217275269299e-07,-5.87227604393984e-06,-7.59228786114054e-08,1.45678934042348e-07,0.00112513982733445,-0.387556682319831,-7.89935295541843e-06,-1.43621988308214e-07,-6.37540876809867e-08,-1.12546395093313e-06,-6.69353916692289e-07,3.34488784183067e-05,5.96162072607971e-07,4.11250687731424e-06,1.50090247133989e-06,1.76434530250883e-06,1.00650380345741e-05,-0.000115674567159002,-3.54073288069505e-06,2.95045055062047e-08,0.000140190747295428,0.000377954342425998,-0.000696505209501478,-8.21960772015573e-16,0.000288871425245502,-0.000180383209942734,-1.63937196066485e-14,-5.99735988828345e-06,-0.000588280264231786,8.54154940940703e-09,9.61267563412073e-07,9.05984327913783e-06,-0.00481474165674977,-4.22402525845285e-06,0.00419422228541044,-1.10819468865213e-07,-1.7737437343554e-09,1.67625917372904e-08,1.67773532420328e-09,2.88658580738009e-05,-1.28573390938753e-05,1.40577621149893e-15,-3.33606960534233e-16,-2.65769020706271e-07,0.000798054427583816,-0.154197267594166,-8.25458111629665e-09,2.26654711684643e-05,-1.23433284954855e-05,-1.72432909977774e-08,1.25773640334884e-06,-2.55883113105949e-16,4.48360603866198e-16,4.06809452655399e-09,0.0116501552218125,-1.09485445883017e-15,3.87815661392004e-16,-1.39468095427231e-16,-3.43665957637674e-16,-3.84636533696264e-09,5.47632045722231e-09,1.96453688827693e-10,1.17455849657933e-09,5.88881798514904e-15,-2.20072013025366e-08,-0.381276183701891,-6.49881624209536e-15,6.22925754827146e-14,0.707106781186548,-0.00918388516325267,5.13451012552371e-09,-1.1575563729771e-08,3.7824141315237e-10,-5.24465900667449e-11,1.2273765386886e-15,-2.95640513704348e-16,-2.05299149644418e-15,7.38558519897126e-16,1.13269648990681e-11,1.77005162270197e-16,2.07322008747685e-17,-1.35869166937273e-16,8.51471150153812e-17,5.0056088074586e-17,-2.70266390230476e-17,2.12333311379387e-16,-3.24168155866441e-16
"t116",0.0362614577423017,0.184513071299448,0.0431932306010533,-0.00740902466510577,0.00331886207244717,-0.0100272300901644,0.121253748932185,0.00124066629226504,-0.000470012792843784,-0.226995284251427,-0.0265365398050813,-6.84914467975122e-06,0.0437611497900827,-0.0180935663648006,-0.000501715546907233,0.0329856047364552,-0.225140189729521,-0.00143098148111605,0.000303162562512723,-0.00151251668598028,-0.0432256091709874,-0.000129062255262235,-7.79006227799527e-08,-5.86372350404644e-07,-0.000540567575135109,5.76572595818336e-05,0.00025745767462114,-0.000453537533909296,0.000234000175702071,-3.42745293142889e-05,0.00921031587475505,0.00369542051699857,-8.14741345096271e-05,7.97027203011063e-05,0.00170238456342063,-0.00351060332204608,-0.0116723265589705,0.0025356291387927,-0.000443702208939292,-0.0292479440905724,-0.00534535319080862,-4.77571566104751e-07,0.00238420670403827,0.0291888033443574,0.00387164074736263,-0.0758732028677618,0.00822293813292049,-6.21825081058942e-06,-7.95516289958435e-08,0.000698940546475993,-2.10826926355569e-06,-3.81670590966704e-06,3.70282429231294e-06,1.61502902566736e-07,-5.18717737599611e-06,-6.63210256874953e-08,1.26690123173484e-07,0.000976799992169067,-0.330077612529414,-6.7032380074074e-06,-1.21401486804475e-07,-5.31526645865601e-08,-9.37432630532261e-07,-5.57293180081898e-07,2.77050316475974e-05,4.91116503305273e-07,3.35898191148611e-06,1.21741953990871e-06,1.41699766592813e-06,8.07079214999836e-06,-9.24166737422121e-05,-2.82358369263274e-06,2.3460499779082e-08,0.00011129587030555,0.000299441039900431,-0.000550694092895235,-2.0763826855813e-16,0.000224957117598869,-0.00014032592532425,-1.30052218993981e-14,-4.62480233119829e-06,-0.000451052559988404,6.50119287286186e-09,7.29346232709914e-07,6.79992442945993e-06,-0.00349155375624916,-2.98611572076835e-06,0.00290399689298258,-7.63609158404172e-08,-1.22088532599623e-09,1.12202323398861e-08,1.10998235987791e-09,1.89021341152338e-05,-8.26403696512878e-06,7.65324632452134e-16,-3.82574009574384e-16,-1.62954903548381e-07,0.000482550439144918,-0.0931211427623533,-4.87993227836318e-09,1.26822661668409e-05,-6.82094111354684e-06,-7.97429098897988e-09,5.78802973407377e-07,-9.82127141557454e-16,-2.75008978635224e-16,1.11507099311448e-09,0.00309155816924026,3.49874751566503e-15,2.2935642763084e-16,-2.84534148588586e-16,-6.12091775491615e-16,8.76535941780752e-10,-1.28960910602671e-09,-5.2748421062321e-11,-1.36339614164455e-09,-4.61793027729928e-15,4.83884594429542e-08,0.840273724583801,8.42191984554153e-15,-1.400436151965e-15,-1.12853686574495e-15,-0.0336930470064926,1.85495410106793e-08,-4.04310046501349e-08,1.13644413332419e-09,-1.29735697980752e-10,-1.29552236203346e-17,2.95370754111816e-16,6.40573585140142e-17,-1.26472183420434e-16,1.99567212934163e-11,-1.0406960173078e-16,-3.14906920580025e-16,4.04271885065532e-17,7.44979807200607e-17,-3.11258797288434e-17,-4.01953977292377e-16,-1.0122732552573e-17,-1.80805894992985e-16
"t95",0.0360661680216556,0.18316466456525,0.042620856238046,-0.00726291938179157,0.00323049810067345,-0.00971942010663477,0.116930371742776,0.00118300745116896,-0.00044802908584626,-0.212413470827441,-0.0247685726585223,-6.23908703122434e-06,0.0389864570760221,-0.016043431928576,-0.000440074482121076,0.0286390774753052,-0.195102084165618,-0.00119895315865443,0.000253856116264963,-0.00125577772443013,-0.0354455664301269,-0.000105115188222202,-6.29188295096363e-08,-4.64412115618691e-07,-0.000408105220086972,4.3288763987993e-05,0.000178510631932731,-0.000314118654000571,0.000156128215210313,-2.26954311474456e-05,0.00581989852876915,0.00232695774228765,-5.08856391389423e-05,4.52399967033055e-05,0.000957263842938307,-0.00192353806143659,-0.00636450309738801,0.00123993496705441,-0.000213964705400891,-0.0132373335670809,-0.00223181530405112,-1.8868104570735e-07,0.000861976676705844,0.00920174501837501,0.00107857856338808,-0.0199815892420734,0.00216047523805257,-1.52110937501988e-06,-1.92577046022274e-08,0.000131431265303839,-2.99539190792104e-07,-4.79519237697482e-07,4.15268446968107e-07,6.08874773288062e-09,-7.23063676540552e-09,7.54242747044945e-09,-2.04002237871523e-08,-0.000175355822530017,0.130051586050582,2.92776910774576e-06,5.86320348437292e-08,3.46698041889942e-08,6.22601400208986e-07,3.73065254063767e-07,-2.0385647580454e-05,-3.96219855441985e-07,-3.0964720954146e-06,-1.2392645167615e-06,-1.64336575764754e-06,-9.54643280838056e-06,0.000114313293968734,3.57084126712307e-06,-3.06954919716549e-08,-0.000148308045024582,-0.000408409661049945,0.000768464660664259,-8.713732860266e-16,-0.000368540471241723,0.000232311890500585,2.12275807825665e-14,8.33982018243921e-06,0.000858231380991978,-1.32193281865606e-08,-1.52477328600438e-06,-1.55942879215058e-05,0.0104723021332367,1.07231311424452e-05,-0.0119744301158689,3.2479584582989e-07,5.22916337140911e-09,-5.71876641036677e-08,-6.06890893813908e-09,-0.000109833168011831,5.34966112972079e-05,-5.97116382668697e-15,-1.59011587061263e-15,1.37377651612559e-06,-0.0043901798988017,0.852941119997244,5.01610731941989e-08,-0.000175049932559145,0.000100657640803466,3.27536279043036e-07,-2.45483296873821e-05,2.74517649139102e-15,-1.94459219060198e-15,1.20915986197366e-07,0.318148215462577,-4.27660836431476e-15,-3.80161891012604e-16,-6.45026554685695e-16,-4.26855242127138e-16,-2.47510501326643e-08,3.48980730245771e-08,1.2013976425653e-09,2.91667684568144e-09,1.28018263410624e-14,-2.91661264745517e-09,-0.046600858162626,-3.95950633391706e-16,-4.99156103082055e-16,9.81525056794841e-16,-0.0768840346378335,4.24411180282478e-08,-9.30430327257667e-08,2.67963589411688e-09,-3.13459443683939e-10,-1.38671737947369e-16,3.5116541717734e-16,3.42662221839121e-18,-3.88212140385591e-16,4.79335895181197e-11,6.10445640980439e-17,6.43185993123149e-18,7.79371955427627e-17,9.46672071664417e-17,-2.62882451949882e-16,-9.65824296456272e-17,-1.2265322552542e-16,-7.01057239774752e-17
