"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106","V_107","V_108","V_109","V_110","V_111","V_112","V_113","V_114","V_115","V_116","V_117","V_118","V_119","V_120","V_121","V_122","V_123","V_124","V_125","V_126","V_127","V_128","V_129","V_130","V_131","V_132","V_133","V_134","V_135","V_136","V_137","V_138","V_139","V_140"
"t85",0.0358229596317623,0.181487290524802,0.0419113208916027,-0.00708248824822612,0.00312181501313788,-0.00934173280333391,0.111640921081623,0.00111291029529859,-0.000421307668877054,-0.194869463323909,-0.0226444228295096,-5.51568529064056e-06,0.0333905840916059,-0.0136465909734242,-0.000368410088016567,0.0236119964781015,-0.16039422779963,-0.000935311986546093,0.000197848031770891,-0.000965349654159372,-0.0266970863931011,-7.82744780130827e-05,-4.61929407303241e-08,-3.29493349803243e-07,-0.000264702765337919,2.77713127065682e-05,9.60630691903208e-05,-0.000168582779951269,7.60371081139936e-05,-1.08214760105146e-05,0.00240422970935158,0.000950080492115082,-2.02013483188346e-05,1.18059796818992e-05,0.000236635295105581,-0.000401579695973395,-0.00128238615851938,3.98580495617439e-05,-2.03289687814762e-06,0.0012751681478616,0.00053214415718663,6.43635525183905e-08,-0.000444868995502145,-0.00748617190656168,-0.00120230256027606,0.0252407707777133,-0.00274287243941697,2.23629377384681e-06,2.88987637947417e-08,-0.000307081043512683,1.05893725494208e-06,2.00146164078899e-06,-2.0083661418323e-06,-1.03248380667728e-07,3.55382555117174e-06,5.46768720756049e-08,-1.11376984961724e-07,-0.000879248972039979,0.372497288737184,7.84861422198184e-06,1.47561836018075e-07,7.27880692030433e-08,1.29335292582995e-06,7.71405250468878e-07,-3.98969074512575e-05,-7.35420988923113e-07,-5.32596782500115e-06,-2.01448993887854e-06,-2.47926438619535e-06,-1.42396609378264e-05,0.00016615921499702,5.12397196252359e-06,-4.31808383286469e-08,-0.000206404897768792,-0.000560666707233634,0.00104077793056508,-4.86493373255507e-17,-0.000452914149085047,0.000283645475672774,2.60721840303216e-14,9.64682221588727e-06,0.000958691629687616,-1.4126331281107e-08,-1.59878957423852e-06,-1.53181493462111e-05,0.00831687424296969,7.18275177051458e-06,-0.00688248683895425,1.7975641250978e-07,2.86909548273236e-09,-2.45495366783016e-08,-2.31298237558864e-09,-3.72776129855088e-05,1.41996518847031e-05,-1.71488530342392e-15,5.05227316127872e-15,1.17373463775041e-07,-0.000148920056686208,0.0250507611445744,-2.40969064819828e-09,4.23305942390146e-05,-2.86589319823326e-05,-2.82438607049247e-07,2.15391468175358e-05,-1.67418553510326e-15,3.83080011796968e-15,-2.73906040004855e-07,-0.744143257475791,1.2156957789755e-14,-3.36357706845014e-16,7.64291608251444e-16,1.57794496515748e-16,2.20721554262422e-07,-3.16867868775704e-07,-1.17980773745948e-08,4.03964961913949e-07,1.71371153961529e-12,-6.74919529714352e-09,-0.0316242798082604,-1.25565011133925e-15,2.46355637547762e-16,4.48197111974307e-15,-0.427279067791798,2.34235406719498e-07,-5.05567036927283e-07,1.34894498591948e-08,-1.40227777756333e-09,8.00667507715673e-18,6.12749210198382e-16,-7.74219949543912e-17,3.24588531102005e-16,1.6213683533467e-10,1.12229752763231e-16,-2.27438034105842e-17,-1.33947566817309e-16,-5.84883920681636e-17,-5.01128679686223e-16,3.03668789307044e-16,2.43256938907214e-17,-1.74392005288814e-16
"t83",0.0358359863054091,0.181575864787991,0.0419471256967686,-0.00709113186612914,0.00312672397314025,-0.00935818067044573,0.111860825372238,0.00111552140127247,-0.000422299840541015,-0.195397581240488,-0.0227063167629852,-5.530162085819e-06,0.0334565238580587,-0.0136706772734688,-0.000368846551234997,0.0236239695105534,-0.160453005806853,-0.000932574387860984,0.000197254738516639,-0.000961398014839072,-0.0265398670426036,-7.77282872958368e-05,-4.58039724055704e-08,-3.25443295200157e-07,-0.000258073951036239,2.70254611972563e-05,8.99722683132544e-05,-0.000157780704719044,6.91580653055164e-05,-9.77383715117003e-06,0.00205445970981069,0.000807653832743572,-1.69528811992028e-05,7.34906750942721e-06,0.000138698331916001,-0.000183937983786458,-0.000548940760134119,-0.000167402229202129,3.5307747109086e-05,0.00405580570823333,0.00111315204390115,1.20623781826526e-07,-0.000759543367371521,-0.0119406466101238,-0.00185968810168457,0.0386815432200595,-0.00420202059002853,3.39514023667276e-06,4.38247662230137e-08,-0.000457557332974428,1.56487267949823e-06,2.95203062724735e-06,-2.95850347025874e-06,-1.51657948602836e-07,5.22244828827918e-06,8.08669351948423e-08,-1.65411167530466e-07,-0.00130815919686619,0.568518412803466,1.20482795209751e-05,2.27977013262294e-07,1.15255605740751e-07,2.05158909357573e-06,1.22461195861743e-06,-6.39743719651596e-05,-1.19209822592746e-06,-8.78832612132113e-06,-3.37437168380716e-06,-4.24657835527222e-06,-2.44792559239807e-05,0.000288094213739582,8.92318745558955e-06,-7.57198502347156e-08,-0.000363328773367201,-0.000991836277491076,0.00185038551535502,1.48061359180052e-15,-0.000836783853301935,0.000525481779540616,4.81768081374637e-14,1.82936995706189e-05,0.00184672768334604,-2.77762400954961e-08,-3.17201260140139e-06,-3.13701605249505e-05,0.018994333572758,1.79402873743638e-05,-0.0185984772839114,4.9501868569225e-07,7.93496404780797e-09,-7.60597551531578e-08,-7.51690983392147e-09,-0.000126158370374614,5.10564822062539e-05,4.28037824858124e-15,-2.93277343159775e-15,8.41461253880157e-08,0.00211527230423683,-0.463792484822275,-1.1881242394313e-07,-0.00132327235411361,0.000568741711489388,8.04351813572118e-07,-5.98586744154229e-05,2.87051006180887e-16,-2.60085371918717e-15,2.1032747890814e-07,0.546847210696034,-1.03168477450302e-14,5.54792278915707e-16,-2.76404268305914e-16,2.30434867075353e-16,-1.21591584615456e-08,1.62237701906718e-08,4.14573396550604e-10,6.67341160302901e-08,2.84801854521697e-13,-1.31899147879581e-09,-0.0027955761645722,-2.69315819645399e-16,-8.59489059183752e-16,2.31133569297899e-15,-0.19351120403163,1.0652029316271e-07,-2.32051199777782e-07,6.4816890724584e-09,-7.23941374400605e-10,-1.68876909853528e-16,8.47625633170786e-17,-1.23364748009311e-16,5.58824904753341e-16,9.9413213301209e-11,3.03977216345138e-17,1.04983814551103e-17,2.15044724648922e-17,-7.19052594800658e-17,1.23159879360473e-17,-8.61856128105236e-17,2.16088252387671e-18,-4.03593276772694e-16
"t76",0.0354710659400182,0.179066137218196,0.0408947285815895,-0.00682605390427256,0.0029686791836973,-0.00881227311743554,0.104271853576182,0.00101657101314002,-0.000384596389351865,-0.171291286152489,-0.0197982746168306,-4.57360433142166e-06,0.0262872337744308,-0.0106204057541767,-0.000279033312246144,0.0174141122749505,-0.117694105685754,-0.000622866065321203,0.000131514786168165,-0.000624572558892445,-0.0165696261493638,-4.74307462312814e-05,-2.71445733011032e-08,-1.7902249916605e-07,-0.000112604933566551,1.14067097464051e-05,1.58408605101627e-05,-2.71295563128208e-05,9.9927792220067e-07,2.21355472528918e-07,-0.000632496858066632,-0.000269981762647172,6.77809626212092e-06,-1.50902547011824e-05,-0.000338144716854026,0.000784209062906346,0.00265990603829925,-0.000805840212222085,0.000145528004920374,0.0108484069739239,0.00223715106810869,2.13601473943975e-07,-0.00116312885050694,-0.0157439326333926,-0.0022329838632987,0.0448732545950103,-0.00486805132268883,3.78572994474274e-06,4.86150459824415e-08,-0.000459254276314681,1.45863952509106e-06,2.68468657150167e-06,-2.63835690842221e-06,-1.22348136831212e-07,4.02754314447161e-06,5.46661332148482e-08,-1.06300021049388e-07,-0.000824544685216893,0.289482379649683,5.88863121194156e-06,1.06636332860863e-07,4.59532115554273e-08,8.0886697619618e-07,4.80427206251137e-07,-2.35710690953171e-05,-4.10531376847964e-07,-2.70796402668109e-06,-9.45411489882179e-07,-1.02855522983837e-06,-5.78594014147697e-06,6.42435955776413e-05,1.93028843520869e-06,-1.56000155440972e-08,-7.28290401548499e-05,-0.000191760762344259,0.000344760565696681,5.22151766269019e-16,-0.000114049501989314,6.98833211646033e-05,6.245221353951e-15,1.93633702950624e-06,0.000163776980718754,-1.87083654947426e-09,-1.85277829693807e-07,-8.94370624347437e-07,-0.00111015352045286,-2.09360559521449e-06,0.00300610482425908,-8.5051273270389e-08,-1.38149117839825e-09,1.77357964214824e-08,1.94681356690922e-09,3.57403564907582e-05,-1.71334614481938e-05,-1.52472426266679e-16,6.92962711768349e-16,-2.34082276288211e-07,0.000180620616719942,-0.0218772353682623,2.30887864487161e-08,0.000428489875310653,-0.000192814901405334,-3.58535790842898e-07,2.67644331458077e-05,-3.91294901997836e-16,1.06239517182205e-15,-8.37441740527897e-08,-0.211884146033277,4.00721122950642e-15,-9.077955515137e-17,3.13962346298014e-16,-1.44001583486892e-16,-7.10927562421197e-08,1.03744812765712e-07,4.12689949069206e-09,-2.87291062411009e-07,-1.22184517121244e-12,4.65132930793383e-09,0.00416408382000852,1.87350135405495e-15,1.94522354373175e-15,-9.52137388072395e-15,0.877674722756969,-4.85458428243818e-07,1.06947283690963e-06,-3.18182440575254e-08,4.05500903417465e-09,1.51276343248284e-16,-9.75868206348278e-16,7.1186941760609e-17,-5.29307500607423e-16,-1.09912743785482e-09,-1.47837136726151e-16,1.60337289627658e-16,-2.14617820043506e-16,-9.0018499433594e-17,3.49784127976104e-16,-1.5679970690757e-16,6.36383143093561e-17,-2.515675253386e-16
"t31",0.0341637016663535,0.1700195758349,0.0370281122043455,-0.00583136055215993,0.00236187199066897,-0.00668730733133263,0.0742268163756894,0.000609683471926805,-0.000229393040038371,-0.0654357652008727,-0.00691036273228369,7.68623785676571e-08,-0.012057081248725,0.0060602883529269,0.000239626277441396,-0.0205561566593626,0.146758822790587,0.00190118956668683,-0.000407943698302214,0.00247378151399898,0.101119027946748,0.00040006672379537,4.34030313482955e-07,-1.67230430494179e-06,0.000303149396533165,-3.83170837661567e-05,-0.000422009844316553,0.000748249039093873,-0.000466896742920031,7.06941528215922e-05,-0.0226939741917877,-0.00921355668867248,0.000208693223226304,-0.000266534410884998,-0.00582269508148923,0.0127470178070096,0.0428445276799732,-0.0115903350800291,0.00208060869206395,0.153196923561078,0.0319119449088206,3.10418740893552e-06,-0.0176718401675557,-0.263074177399843,-0.0415514557403203,0.882225253308392,-0.0959355402629414,8.04540152243537e-05,1.04515377179333e-06,-0.013621248313317,7.03773435417731e-05,0.000172488511507684,-0.000237470498161111,6.94981153666442e-06,-0.000115992141338531,-4.92990155859821e-07,6.70846963771177e-07,0.0045451179526226,-0.163057822327396,-4.50009943302188e-08,5.57580782668799e-08,9.64135198899818e-08,1.77567565480086e-06,1.07518192069076e-06,-6.50764397313834e-05,-1.35431940714577e-06,-1.1262371392729e-05,-4.62689953720463e-06,-6.23383896450769e-06,-3.62462050672974e-05,0.00043440238836653,1.35673344365678e-05,-1.1651513655758e-07,-0.000562474912491126,-0.00154677297916318,0.00290544512911053,1.32706345912226e-16,-0.00136590206189061,0.00085953064125107,7.87726004217171e-14,3.03827827577205e-05,0.00309299822650213,-4.69744705914024e-08,-5.38590552787274e-06,-5.40450421280463e-05,0.0591676356318555,2.70392165792102e-05,-0.0289107695644237,7.71724461043344e-07,1.23775118002212e-08,-1.20127871386025e-07,-1.19685397222298e-08,-0.000203141036299172,8.55292029644438e-05,-4.00980285076922e-16,2.11942300570614e-15,8.33109072798099e-07,-0.000281852286529546,0.0032137459927296,-8.61103232729227e-08,-0.00122602838684522,0.000528043463194636,6.02454209724674e-07,-4.44491276891806e-05,-6.33499068326893e-17,-3.98731607936671e-16,1.63780983762109e-08,0.0215667880026392,-8.33426209989607e-16,1.66148089815873e-16,2.23296973278198e-17,-1.67855321661031e-17,1.12040325638094e-07,-1.61464025751241e-07,-6.10385163672518e-09,2.26885987633825e-07,1.62592115956798e-12,-2.67481406034803e-09,-0.000271769643608631,2.28983498828939e-16,-4.81241433688957e-19,2.02432190501339e-16,-0.0387026962194074,1.90118532004019e-08,-2.98838439011934e-08,-9.39183189118536e-10,5.15042414370604e-10,-1.01173263086904e-16,1.86685783989349e-16,-3.34081335360795e-17,4.26525134655797e-16,-4.47453793797885e-10,-2.95185248002052e-17,-5.40777194895959e-17,-5.25024902026106e-17,-4.21946315574985e-17,-8.58559499000159e-17,7.43195907569089e-17,-5.87123927950053e-17,-1.69216375688711e-17
"t112",0.0348559675170358,0.174734561207113,0.0389409381502222,-0.00629337321906779,0.00262306648885678,-0.00755732528047425,0.0857287064772248,0.000740061280190529,-0.000278842904233137,-0.0868470450150844,-0.00928968981607622,1.17881335871703e-07,-0.0212490693151736,0.0110316635296513,0.000471871151585181,-0.0438745783078148,0.318220715955767,0.00575735709408787,-0.00124406315348605,0.00839895225260268,0.411585254403203,0.00182840249796132,2.33705941098762e-06,-1.5539509429046e-05,-0.00351968299755146,0.000352349752770252,0.000957651374587061,-0.00168015385708942,0.000771185424537513,-0.000110747158969241,0.0268936056159324,0.0107213998650261,-0.000232971024180028,0.000199919838819569,0.00422767788513715,-0.00849748527211488,-0.0281257616739849,0.00562932541532608,-0.000976913551816942,-0.0623202513308818,-0.0110360405960674,-9.70370523864791e-07,0.00476210245163617,0.0578645715371051,0.00776987855716038,-0.154048773577223,0.0167049214933676,-1.28964894927988e-05,-1.65579401720339e-07,0.00166466993811429,-6.74599735600058e-06,-1.50475960319725e-05,1.91047847944814e-05,-3.25860322267109e-07,3.7715217143333e-06,-3.30602687197815e-09,1.38574383617279e-08,0.000117446718964817,-0.0126887599415404,-3.90973355687135e-09,5.37163570991494e-09,1.24257357805857e-08,2.32747548567204e-07,1.41973412805707e-07,-9.38150253479051e-06,-2.12565527156656e-07,-2.00052588026289e-06,-9.02732180090428e-07,-1.38270612013661e-06,-8.20267113010956e-06,0.000102977900019176,3.29270305327208e-06,-2.93372819169247e-08,-0.000144516056901286,-0.000407927549516619,0.00078659300859347,-3.54100429533766e-16,-0.000453044532628833,0.000289323992359966,2.67443402493517e-14,1.16445365145594e-05,0.00129987076407254,-2.24707775215953e-08,-2.73731865273934e-06,-3.49542365584873e-05,0.371026406128536,-2.69263147996166e-05,0.0136954365508907,-3.22330640526326e-07,-5.03220261988124e-09,2.72789018253999e-08,2.21354510545821e-09,3.16460983436039e-05,-9.87571479145553e-06,-6.94729061887337e-17,2.63206668185625e-15,-4.35972466205671e-08,1.11803554552984e-05,-0.000124141788494684,1.94808237596877e-09,-8.94693015187453e-06,6.61454967548596e-06,3.46851385226235e-08,-2.59373790550618e-06,-6.16011687039193e-16,6.34978068714397e-16,1.61012293688895e-09,0.0021454770109473,2.28658238177193e-16,-3.56303495207661e-16,-1.2160432182707e-15,-4.7281498762128e-16,1.49567782394846e-08,-2.15989572113079e-08,-8.23527647815416e-10,3.43944198070295e-08,0.7071067811732,-4.24469056908502e-10,-4.31336775413537e-05,1.12757025938492e-15,-2.24715798199563e-15,-1.29580338229432e-15,-0.00726247401274414,3.57343423448354e-09,-5.63812667907226e-09,-1.80687619163664e-10,1.02511655522726e-10,1.88156493054604e-16,2.99736398139493e-16,2.2382031237822e-16,-4.87457296749483e-16,-9.8792864188825e-11,4.19256445811596e-16,-1.44339404088484e-16,-1.13570177567857e-17,-1.72436813575858e-16,-1.21063807849855e-16,-5.61803718839071e-18,-2.93149518228249e-16,-1.10848314280056e-16
"t147",0.0348559675170253,0.174734561207041,0.0389409381501934,-0.00629337321906081,0.00262306648885288,-0.00755732528046129,0.0857287064770547,0.000740061280188612,-0.000278842904232364,-0.0868470450147767,-0.00928968981604212,1.17881335831843e-07,-0.0212490693150473,0.0110316635295833,0.000471871151582044,-0.0438745783075023,0.318220715953472,0.00575735709403793,-0.00124406315347528,0.00839895225252643,0.411585254399251,0.00182840249794324,2.3370594109011e-06,-1.55395094288257e-05,-0.00351968299750616,0.000352349752765566,0.000957651374571948,-0.00168015385706273,0.00077118542452435,-0.000110747158967401,0.0268936056154306,0.0107213998648248,-0.000232971024175773,0.000199919838815273,0.00422767788504482,-0.00849748527192443,-0.0281257616733505,0.00562932541518531,-0.000976913551792143,-0.0623202513292283,-0.0110360405957588,-9.70370523780085e-07,0.00476210245149187,0.0578645715352464,0.00776987855689994,-0.154048773571963,0.0167049214927968,-1.28964894922159e-05,-1.6557940172567e-07,0.00166466993805285,-6.74599735557731e-06,-1.50475960309988e-05,1.9104784793477e-05,-3.2586032247205e-07,3.77152171449875e-06,-3.30602682553788e-09,1.38574380338652e-08,0.000117446718959125,-0.0126887599408236,-3.90973346753309e-09,5.37163587547261e-09,1.24257355932356e-08,2.32747548096579e-07,1.41973413109284e-07,-9.38150253410931e-06,-2.12565527463919e-07,-2.00052588020748e-06,-9.02732180229775e-07,-1.38270611882343e-06,-8.202671129199e-06,0.000102977900011582,3.29270305336228e-06,-2.93372816613452e-08,-0.000144516056889274,-0.000407927549484326,0.000786593008528465,-1.41314911161761e-15,-0.000453044532589299,0.000289323992334119,2.66924069652896e-14,1.16445365138155e-05,0.00129987076395205,-2.24707774288308e-08,-2.73731865369783e-06,-3.4954236554674e-05,0.371026406087137,-2.6926314796702e-05,0.0136954365491499,-3.22330640026725e-07,-5.03220352193745e-09,2.72789019775677e-08,2.21354484308128e-09,3.16460983391248e-05,-9.8757147902976e-06,-1.25797532766343e-15,3.86998162510642e-15,-4.35972458013439e-08,1.11803554528802e-05,-0.000124141788473363,1.94808117554013e-09,-8.94693015045971e-06,6.61454967442257e-06,3.46851414118055e-08,-2.59373790417738e-06,6.94244328569665e-16,-1.11882736547554e-15,1.61012231412322e-09,0.00214547701010209,-1.31838984174237e-16,5.79169310581733e-16,1.09736703016829e-15,4.95779730858094e-16,1.49567809169218e-08,-2.15989564081309e-08,-8.23528335209758e-10,3.43946738711604e-08,-0.707106781199896,-4.24470058494469e-10,-4.31336776412675e-05,-3.46944695195361e-18,2.30562593743931e-15,1.48489093915194e-15,-0.00726247401582453,3.57343417008193e-09,-5.6381277754175e-09,-1.80687723247072e-10,1.02511580279095e-10,-1.96728066557228e-16,-2.97008476800385e-16,-2.73257076529538e-16,3.66243493865603e-16,-9.87927596717356e-11,-3.00509359214199e-16,1.82569100389934e-16,-2.55275401511712e-16,-2.48268183737552e-17,-3.10148667546972e-16,-2.56394847566201e-16,2.28582119384978e-16,-4.33506880873743e-16
"t84",0.0347267280827977,0.173855445605875,0.0385857055748654,-0.00620794586142066,0.00257499699469225,-0.00739765490610122,0.0836249993811208,0.000716393334494615,-0.000269867965614107,-0.0830085831165465,-0.00886386676091575,1.10658703020579e-07,-0.019654478876739,0.0101719780644498,0.000432000777182195,-0.0398987947888726,0.289023878880493,0.00511547029517195,-0.00110494045801387,0.00741871262096051,0.360652053782757,0.00159515454056801,2.02804585737996e-06,-1.33174687148661e-05,-0.00292675680678557,0.000291984658299752,0.00075575579803276,-0.00132505633705579,0.000594724017418084,-8.502127112133e-05,0.0200855481814821,0.00799103150528828,-0.000172818610183768,0.00014044799275504,0.00295456105390343,-0.0058541456048757,-0.0193249470801335,0.00364883873039237,-0.000628634351960361,-0.0388227011609292,-0.00660641799288528,-5.65754903752742e-07,0.00266528571181324,0.0305185308753736,0.0038988448203325,-0.0756580578273059,0.00819707519175891,-6.16458033322193e-06,-7.88526118240232e-08,0.000729579995928887,-2.73810298945243e-06,-5.93291090001324e-06,7.35042461697758e-06,-1.08170103254066e-07,1.15446700631411e-06,-7.39349993540596e-10,2.62633357509673e-09,2.06879402601099e-05,-0.000245422134796784,4.81519320943979e-11,-2.50659820509461e-10,-2.16218737358886e-09,-4.26018331099699e-08,-2.65553005045563e-08,2.2302323500218e-06,6.21399410711014e-08,7.63932273782457e-07,4.13092413385075e-07,7.89614252255134e-07,4.8373904145748e-06,-6.52576918468151e-05,-2.16118957008064e-06,2.03096228636035e-08,0.000102927056660799,0.000301125277365454,-0.000601286770278469,2.13392671588597e-15,0.000439621837306121,-0.000285064347947849,-2.6963457508411e-14,-1.29785482338898e-05,-0.00156402726982608,2.97014816242942e-08,3.76245283804336e-06,5.47106371538037e-05,-0.847313390720778,7.97803820568775e-05,-0.0499639309648678,1.23384322905972e-06,1.94726570840187e-08,-1.40088606133317e-07,-1.28449944799582e-08,-0.000205150371652259,7.90356038537117e-05,1.55026764053273e-15,-8.42583763623065e-15,6.62810462165927e-07,-0.000217310624171071,0.00247141631250173,-6.36137749785576e-08,-0.000839619606541201,0.000356861646062542,3.64225106534635e-07,-2.68228279204363e-05,2.31436660696411e-17,5.10381783477126e-16,9.04782561546302e-09,0.0118863255239292,4.70543742858709e-17,-1.02903738042172e-16,1.21571130652504e-17,1.17030716039133e-16,5.81527914726623e-08,-8.37706406438612e-08,-3.16134624371806e-09,1.14892504756575e-07,2.29816623804927e-11,-1.34348078701437e-09,-0.000136498553683711,-2.31585584042904e-16,-1.39582227769143e-16,2.11690525136467e-16,-0.0189713721767375,9.31755449846364e-09,-1.46397452919014e-08,-4.59156345106529e-10,2.51021914842928e-10,-5.77221807489868e-17,2.11989329744156e-17,1.14746248347906e-17,-3.68628738645072e-17,-2.16916506620961e-10,-4.38476180863407e-17,-2.84264692811002e-17,-1.7333682232612e-16,1.2645100293591e-16,1.15808166090348e-16,-6.65242465710987e-17,-2.12670473169265e-17,5.64235831705862e-17
"t102",0.0338569113375089,0.167820974400281,0.035986482944421,-0.00553402110319133,0.00216074485847637,-0.00594118053131841,0.0629429768189861,0.000434427953713484,-0.000162301964402958,-0.0097405978836753,4.02114963336164e-05,3.16090573571978e-06,-0.0410652383373501,0.0188997918724523,0.000645648139219017,-0.0494070961827295,0.345066529221358,0.00127656602274433,-0.000249128610367274,-0.0014106168458587,-0.434117334298995,-0.0035599147248331,-9.92990392707283e-06,-0.000227339492863543,-0.0107486414082109,0.00102489003049078,0.00195442280922708,-0.00341923048211285,0.00144440747395676,-0.00020444979647723,0.0459325984032078,0.0182162436918739,-0.000391122304496002,0.000296513286207848,0.00620031933305021,-0.0120865682910791,-0.039777821226938,0.00700651070588507,-0.00119566677505038,-0.0704932187780607,-0.0111967658238991,-9.068434434755e-07,0.00383060918660509,0.034561770241747,0.003124917247577,-0.0478550967711089,0.00512487024636283,-2.42115403143589e-06,-2.81626159383255e-08,-0.000458311491244408,5.4389920611294e-06,1.57735984990762e-05,-2.43555623159059e-05,1.08981065381564e-06,-2.08205407553148e-05,-1.17145855626691e-07,1.71309977548169e-07,0.00118694525816518,-0.0151209637694489,9.70733497753298e-07,4.17509808949511e-08,5.5264455692261e-08,1.01946617172768e-06,6.17848282726571e-07,-3.80800538045546e-05,-8.14475869039401e-07,-7.1292863008058e-06,-3.06407611353379e-06,-4.41598066684224e-06,-2.59595207618588e-05,0.000319205949109206,1.01012052120897e-05,-8.85610471802875e-08,-0.000432432553850875,-0.00120687472707691,0.00230091157770523,3.56702514747731e-16,-0.00121232796912656,0.000769086867139036,7.08235553537051e-14,2.91389155931904e-05,0.0031084896455625,-5.02077432785832e-08,-5.91390723521411e-06,-6.5221674420216e-05,0.0223115597723232,0.000117380590043987,-0.363810582801608,1.88697916353763e-05,3.85639686108219e-07,5.85303722347831e-07,3.86636192593187e-08,0.000503053816105003,-0.000147433196517985,-7.86282393736977e-16,-6.44312522432019e-16,-7.82453367393927e-07,0.000222806743936462,-0.000791589261713121,5.8554880071407e-08,0.000562605434822625,-0.000224118774404938,-1.01897798414786e-07,7.34761403877945e-06,-1.80592350460096e-15,-7.49420571994878e-15,6.99528898348567e-11,7.87859832351545e-05,-2.45029690981724e-16,0.707106781186547,3.14107536519483e-12,-6.04121807238875e-15,1.46336096386638e-08,-2.12229010693524e-08,-8.23377144124824e-10,4.11140112996367e-08,6.2617282690027e-14,-5.28377261214963e-10,-1.95559908266921e-05,1.40512601554121e-16,-7.60826260689678e-17,-2.59902476382433e-16,-0.00389295418342907,1.47969543697968e-09,1.4371338667718e-10,-5.42014708723032e-10,1.94991435595749e-10,1.27526020378075e-16,-1.30454328685676e-16,2.8505058007112e-17,-3.00974523081976e-16,-1.70615439799241e-10,1.45406355803441e-16,3.40627901985183e-18,-1.74285499227045e-16,8.953008911162e-17,-1.35359197158513e-16,-1.40464543589489e-18,-1.24323096046795e-16,-1.24261648809128e-16
"t103",0.0338569113375089,0.167820974400281,0.035986482944421,-0.00553402110319132,0.00216074485847637,-0.00594118053131841,0.0629429768189861,0.000434427953713481,-0.000162301964402976,-0.00974059788367532,4.0211496333628e-05,3.16090573566079e-06,-0.0410652383373501,0.0188997918724522,0.00064564813921901,-0.0494070961827294,0.345066529221357,0.00127656602274433,-0.000249128610367322,-0.00141061684585879,-0.434117334298994,-0.00355991472483314,-9.92990392703077e-06,-0.000227339492863613,-0.0107486414082109,0.00102489003049074,0.00195442280922717,-0.00341923048211286,0.00144440747395684,-0.000204449796477149,0.0459325984032078,0.0182162436918741,-0.000391122304495987,0.000296513286207918,0.0062003193330503,-0.0120865682910791,-0.039777821226938,0.00700651070588494,-0.00119566677505051,-0.0704932187780605,-0.0111967658238992,-9.06843443407736e-07,0.00383060918660492,0.0345617702417468,0.00312491724757692,-0.0478550967711087,0.00512487024636288,-2.4211540317759e-06,-2.8162615784862e-08,-0.0004583114912442,5.4389920609299e-06,1.57735984989046e-05,-2.43555623158139e-05,1.08981065369172e-06,-2.0820540755324e-05,-1.17145855786212e-07,1.71309977390309e-07,0.00118694525816498,-0.0151209637694486,9.70733497715134e-07,4.17509807329442e-08,5.52644560808391e-08,1.01946617151748e-06,6.17848282949808e-07,-3.80800538043076e-05,-8.14475869307415e-07,-7.12928630059893e-06,-3.06407611341038e-06,-4.41598066690122e-06,-2.59595207616988e-05,0.000319205949109249,1.01012052123742e-05,-8.85610468547965e-08,-0.00043243255385098,-0.00120687472707716,0.00230091157770565,-1.14925430283463e-16,-0.00121232796912638,0.000769086867139602,7.06381567822101e-14,2.91389155930094e-05,0.00310848964556261,-5.02077436394702e-08,-5.91390723531597e-06,-6.52216744210742e-05,0.0223115597723234,0.000117380590044535,-0.363810582801606,1.88697916338764e-05,3.85639686080463e-07,5.85303723136968e-07,3.86636180892477e-08,0.000503053816104975,-0.00014743319651798,3.97612168508481e-16,-1.81781140003377e-15,-7.82453365494405e-07,0.000222806743936982,-0.000791589261713774,5.85548788189366e-08,0.000562605434820917,-0.000224118774404361,-1.01897798963392e-07,7.34761403817577e-06,1.72782167901677e-15,7.69817722200134e-15,6.9949982438311e-11,7.87859832356692e-05,2.54462249882348e-16,-0.707106781186548,-3.1411137576389e-12,6.07491318887874e-15,1.46336096493432e-08,-2.12229043210915e-08,-8.2338076802654e-10,4.11140128175197e-08,6.163884360575e-14,-5.28377441843045e-10,-1.95559908266537e-05,4.48426018540005e-16,1.38211196983964e-16,8.07726366625557e-16,-0.0038929541834292,1.4796959103559e-09,1.43713515914079e-10,-5.4201458794291e-10,1.94991535179719e-10,-1.43657895466627e-16,-4.25319581904138e-18,2.42989741941206e-16,1.11672823766007e-16,-1.70615393612229e-10,-5.89855340500748e-17,-3.06752031319159e-17,-2.00414771583945e-16,-1.60667588079153e-16,6.50013643363722e-17,-1.8328998975731e-17,5.16605992085592e-18,-2.63906888623665e-16
