"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106","V_107","V_108","V_109","V_110","V_111","V_112","V_113","V_114","V_115","V_116","V_117","V_118","V_119","V_120","V_121","V_122","V_123","V_124","V_125","V_126","V_127","V_128","V_129","V_130","V_131","V_132","V_133","V_134","V_135","V_136","V_137","V_138","V_139","V_140"
"t73",0.033677788235262,0.166616552994166,0.0355186012889866,-0.00542705724747427,0.00210441845800645,-0.00576272862395813,0.0607487222424193,0.000414721312108512,-0.00015489263453332,-0.00913151302600541,3.7604627912583e-05,2.88788045399028e-06,-0.0367333354605111,0.0168306506725468,0.000569112255045801,-0.0431338859895754,0.300715988735032,0.00107800490699975,-0.000210263099508104,-0.00118117945568421,-0.359357828790999,-0.00292843079196807,-8.10594991451256e-06,-0.00018227957157131,-0.0082518097675688,0.000782912890016041,0.00139112343847661,-0.00243140035964061,0.000994208758056232,-0.000139803449578882,0.0301712030348393,0.0119299320976545,-0.000254373456497842,0.000178003207076511,0.00369351646986451,-0.00704867265155343,-0.0231059204300893,0.00373003197716122,-0.000629595815565267,-0.035338682327573,-0.00528082618473725,-4.10596012977006e-07,0.00162704059846318,0.0133550289370675,0.00111343982078503,-0.0164561889436851,0.00175973739310519,-7.95668731540244e-07,-9.19701575769037e-09,-0.00012968021928392,1.3391876401295e-06,3.67779868048411e-06,-5.41863719997777e-06,1.78749518644551e-07,-2.82753793458094e-06,-5.57316251577768e-09,2.02910396644718e-09,-2.43073594230984e-06,0.00241992354453594,-1.85301406577416e-07,-9.35128223027984e-09,-1.89723332426339e-08,-3.58410598155938e-07,-2.19475411723476e-07,1.5273691198394e-05,3.66229927295427e-07,3.75989991234868e-06,1.81206735899554e-06,3.02228580907312e-06,1.81555953070994e-05,-0.000234400972487902,-7.59750396620712e-06,6.9089201341843e-08,0.000344014327562525,0.000984143135814219,-0.00192220213029473,4.17417836406919e-17,0.00119617827869845,-0.000766984523106438,-7.06963784388726e-14,-3.16789145659771e-05,-0.00356507073547216,6.14740792409258e-08,7.43987315003956e-06,8.97216515932241e-05,-0.0394579866622913,-0.000244173976655214,0.854567218909834,-4.55331144021189e-05,-9.36162131297963e-07,-1.64796440522736e-06,-1.15445310620811e-07,-0.0015796929088951,0.00050570851604686,7.94529988267148e-16,2.79841141220582e-15,3.31061571652515e-06,-0.000999982219400919,0.00357123314420023,-2.88428461812235e-07,-0.00344445150893578,0.00143945731491227,1.27066348127821e-06,-9.33315242742563e-05,2.24461569917113e-17,-2.99672049220275e-16,1.92251038162033e-08,0.0125942402316385,-2.48932818802672e-16,9.48801565042151e-16,-7.98936346706505e-18,1.20870141518653e-17,1.69438486698209e-07,-2.43830094304089e-07,-9.16240676247286e-09,3.1291466305941e-07,4.72196780252668e-13,-3.53911380252979e-09,-0.000130936743124182,2.55871712706579e-16,-1.72391339694184e-16,-3.39457179762588e-16,-0.0174853809975053,6.62284972862055e-09,6.38128088564782e-10,-2.31076245388751e-09,7.7629830458315e-10,-4.72426648503633e-17,1.98860100119214e-16,-2.49768869092981e-16,-2.13370987545147e-16,-5.60383357013812e-10,-9.33673785965461e-17,1.72799777921599e-17,-1.4651637108426e-16,-4.85361857821411e-18,-1.09006536570996e-16,-2.889035179977e-16,-9.85578024569753e-18,-2.90423959885589e-16
"t108",0.0327241945362208,0.160032156324712,0.0327128157059757,-0.00470169633259403,0.00165353085893384,-0.0041518084844739,0.0371273476076509,4.43605615535525e-05,-1.28000046424087e-05,0.178037408632554,0.0272365375131359,-9.58954240180094e-06,0.0132347895496169,-0.00393000009844733,-4.11184463841861e-05,0.000406119013484711,-0.0010897706785799,-0.000248638267254303,5.51254824485589e-05,-0.000458926465583408,-0.0106642634581864,8.31569319802252e-05,7.09275819554863e-07,3.98192427729323e-05,0.0048096598158962,-0.000494003472327804,-0.00214817428978671,0.00379576214510151,-0.00227708847462106,0.000349286229298338,-0.196322311711177,-0.0934362183454572,0.00471817461693672,-0.000452810491845694,-0.0102969102817299,0.0241738235153222,0.0819795467726977,-0.0240627188624922,0.00433646005761647,0.323552168274848,0.0683910802678138,6.73828282236688e-06,-0.0396385879772265,-0.677088340372697,-0.384032696515737,-0.323205707872525,0.0242320630739179,8.2227659868561e-05,1.13710814400231e-06,-0.0212968145036983,0.000116152890341796,0.000287373919137359,-0.000397916700973986,1.18181295358422e-05,-0.000197711732455569,-8.64691624626977e-07,1.4214807598919e-06,0.228777423413592,-0.0162854388579075,5.06334608421162e-06,1.85790880498356e-07,2.01596198889974e-07,3.68097096968235e-06,2.22089981287289e-06,-0.00012974373318283,-2.63209201533883e-06,-2.12819339267717e-05,-8.59627153521495e-06,-1.13567696738613e-05,-6.58473131190709e-05,0.000784189385184301,2.44157791010887e-05,-2.08681068911052e-07,-0.00100480821358199,-0.00275406980622853,0.00515633614311757,9.56639010629007e-17,-0.00236508138448943,0.00148565294429259,1.3567403765128e-13,5.16942463205372e-05,0.00520259264430675,-7.77046119721592e-08,-8.83714943725399e-06,-8.56258991453519e-05,0.00569344507793845,4.50491590707047e-05,-0.0167670601206341,-6.04573382061381e-07,-1.9155247429686e-08,-2.98515780654893e-07,-2.73459527585785e-08,-0.000444753619283034,0.000178741586092419,2.73149810146982e-16,-8.04916239224321e-16,1.64429079315324e-06,-0.000525082318751305,0.000543871720770124,-1.68406156498559e-07,-0.0141645897490737,0.000920251749007964,1.07717698138252e-06,-7.94080772660071e-05,5.0014033116938e-17,-7.31207312017598e-17,1.63611862209409e-08,0.00404574688933672,-2.68197736155024e-16,1.1387611375236e-16,-5.90230254719939e-18,7.62269811449681e-17,2.00041627111645e-07,-2.88117353994084e-07,-1.08655012476064e-08,3.89412413950673e-07,1.91157309019695e-13,-4.47402437573992e-09,-5.44487244229967e-05,1.94776920287021e-16,1.33127847499396e-17,7.17600819125651e-17,-0.00803422376453178,2.04989626610206e-10,2.0772594654312e-08,-3.84466315349062e-09,1.18413173636155e-09,-1.02694772489579e-16,-4.12620404713168e-17,-1.41124210965075e-17,-6.45777918986679e-18,-8.53930637792754e-10,7.27315320368539e-17,6.28803368608946e-18,-1.47358321833831e-16,8.48300376878923e-18,-9.24921440134972e-17,-1.11167753202584e-16,-6.78776690579541e-16,-1.4695477984709e-16
"t154",0.0337160311286306,0.166707461410414,0.0353012010286683,-0.0052846747923147,0.00194703890825766,-0.00503295573915467,0.0467131190427356,6.10209203249081e-05,-1.76537425387897e-05,0.292538518299538,0.0460115349418032,-2.25681893806469e-05,0.0516967393426836,-0.0180602975081908,-0.000327559157092101,0.0123656277005896,-0.0733178678167107,0.000701750953146553,-0.000152342440952952,0.00096337623985595,0.0160185774758943,-0.000106083962271947,-7.49069651568993e-07,-2.75774462736699e-05,-0.000899215313561463,7.11096356057839e-05,-0.000919094073750559,0.00165841787921948,-0.00186588710304597,0.000323276902264398,-0.439087451149267,-0.228032579773279,0.0144856081459846,0.00100340398874694,0.0199559938999313,-0.0350843773665141,-0.113749461041008,0.0173066946752097,-0.00294450199892228,-0.175647442451906,-0.0296659533855238,-2.57042975139097e-06,0.0126643362356175,0.172670447494225,0.0826829387534835,0.0649445624345002,-0.00485559671394664,-1.51842521881086e-05,-2.07589421334035e-07,0.00304145596059158,-1.33222551676731e-05,-3.03345081014874e-05,3.9134142525078e-05,-7.2843358912997e-07,8.76661460671656e-06,-3.05213176278552e-08,2.69963596965031e-07,0.176311853320182,0.000334441998413321,-5.27157599265402e-08,-2.65411773640737e-10,4.51138888746261e-09,8.72799461124486e-08,5.39487575639073e-08,-4.03708266135706e-06,-9.88711426229069e-08,-9.914577704898e-07,-4.56172659608369e-07,-6.96080643662004e-07,-4.11583278793275e-06,5.11527390368999e-05,1.6252357991171e-06,-1.43142408231009e-08,-7.00110423848613e-05,-0.000195651886339984,0.000373174440174133,7.12754508191971e-16,-0.000192522117849179,0.000121782335226736,1.10192887800564e-14,4.473623040217e-06,0.000464732599163629,-7.20228180135995e-09,-8.31261095050764e-07,-8.43693905703879e-06,0.000628926266747574,5.30073895215009e-06,-0.00205911943371323,-7.49191445459287e-08,-2.37846852629842e-09,-3.88549117344514e-08,-3.62316849309222e-09,-5.98160965956836e-05,2.46715427190515e-05,-5.16274283831455e-18,4.39999662173137e-16,2.42323405863845e-07,-7.9123209349401e-05,8.2129616181046e-05,-2.65678158570259e-08,-0.0152430906602061,5.95305120407261e-05,1.63091705961474e-07,-1.20486738751265e-05,-1.29096383435845e-16,-5.95235471436786e-17,2.73434424538296e-09,0.000677992231905514,-1.55257751099924e-16,-4.20273404260656e-17,-5.41443779072927e-17,-6.00538558833202e-17,3.63773522415198e-08,-5.24296237128588e-08,-1.98289614367536e-09,7.41332768609826e-08,3.62769310956392e-14,-8.67544754567726e-10,-1.05586216773157e-05,9.8879238130678e-17,-1.30616153011531e-17,2.85718814013326e-16,-0.00168273769628649,4.29706194129791e-11,4.36277497462001e-09,-8.15664967426105e-10,2.55806054724056e-10,-3.19440252185032e-17,1.78894081698376e-16,9.30062362184385e-17,-1.67834496300756e-16,-1.95786167985455e-10,-2.61955822291112e-16,6.12461080277182e-17,3.13822318825929e-16,-6.67839874578408e-16,1.07267961478406e-16,-1.17101296379745e-15,-0.707106781186546,-3.70633616372124e-16
"t155",0.0337160311286306,0.166707461410414,0.0353012010286683,-0.0052846747923147,0.00194703890825767,-0.00503295573915466,0.0467131190427356,6.10209203249118e-05,-1.76537425388039e-05,0.292538518299537,0.0460115349418032,-2.25681893806572e-05,0.0516967393426836,-0.0180602975081907,-0.000327559157092157,0.0123656277005895,-0.0733178678167106,0.000701750953146597,-0.000152342440953015,0.000963376239855998,0.0160185774758942,-0.000106083962271924,-7.49069651570565e-07,-2.7577446273656e-05,-0.000899215313561473,7.11096356058108e-05,-0.000919094073750508,0.00165841787921953,-0.00186588710304601,0.00032327690226439,-0.439087451149267,-0.228032579773279,0.0144856081459846,0.001003403988747,0.0199559938999312,-0.0350843773665139,-0.113749461041007,0.0173066946752097,-0.00294450199892233,-0.175647442451906,-0.0296659533855235,-2.57042975128072e-06,0.0126643362356175,0.172670447494224,0.082682938753483,0.0649445624344997,-0.00485559671394661,-1.51842521881364e-05,-2.07589421243743e-07,0.00304145596059149,-1.33222551674701e-05,-3.03345081013573e-05,3.91341425252203e-05,-7.28433588868772e-07,8.76661460666359e-06,-3.0521317516428e-08,2.69963597013603e-07,0.176311853320181,0.000334441998413848,-5.27157598389366e-08,-2.65411842541785e-10,4.51138917889615e-09,8.72799462142552e-08,5.39487575252013e-08,-4.03708266122642e-06,-9.88711427355555e-08,-9.91457770872957e-07,-4.56172659750508e-07,-6.96080643846752e-07,-4.11583278823286e-06,5.11527390368808e-05,1.62523579941894e-06,-1.43142408659487e-08,-7.00110423851657e-05,-0.000195651886339839,0.00037317444017415,7.29884902517242e-16,-0.000192522117849387,0.000121782335226452,1.12250703523942e-14,4.47362304037936e-06,0.000464732599163648,-7.20228182424774e-09,-8.31261095003059e-07,-8.43693905680742e-06,0.000628926266747436,5.30073895253764e-06,-0.00205911943371323,-7.49191446036083e-08,-2.37846835976496e-09,-3.88549114757608e-08,-3.62316821835539e-09,-5.98160965955916e-05,2.46715427191574e-05,-1.64384454327525e-17,1.29223968338157e-16,2.42323405557666e-07,-7.91232093494063e-05,8.21296161813369e-05,-2.65678163444832e-08,-0.0152430906602061,5.95305120408042e-05,1.63091706245101e-07,-1.20486738751854e-05,1.57888430852675e-16,-1.11565251459809e-16,2.73434417859611e-09,0.000677992231905412,7.32920668600201e-17,-4.89414242647886e-17,-4.66771054109479e-17,1.78041964243151e-16,3.63773521595812e-08,-5.24296237267366e-08,-1.98289575965603e-09,7.41332768141451e-08,3.65781798303478e-14,-8.67544898332934e-10,-1.05586216772683e-05,2.58473797920544e-16,1.29715855146443e-16,-2.34280256504761e-16,-0.00168273769628652,4.29701734806255e-11,4.3627749997735e-09,-8.15665174725561e-10,2.55806183744114e-10,-7.5263567249732e-17,-8.47838875286753e-17,-1.54139506384e-16,2.13696248196893e-16,-1.95786334031018e-10,2.91656363924706e-16,-5.18119055132566e-17,-4.03702678924978e-16,3.28877771942379e-16,-3.45494864845562e-16,9.99697005796329e-16,0.707106781186548,-1.06955647953419e-16
"t144",0.034115750672465,0.169408130010221,0.0363612417680731,-0.00552669724569529,0.0020707218352771,-0.00540763003927449,0.0508349749096989,6.83682066198357e-05,-1.97957909984391e-05,0.345319328534063,0.0547201708929715,-2.89747748133947e-05,0.071893888962402,-0.0255836659893787,-0.000485132360294349,0.0191593413936858,-0.114599999962801,0.00131263835717458,-0.000285993767474354,0.00191009301612236,0.0346927418573627,-0.00024240015055012,-1.83896132170046e-06,-8.28724798438187e-05,-0.00711292184982234,0.000710858081354956,0.00254148649252596,-0.00449001901551855,0.00282185819913081,-0.0004435987420348,0.357734129092035,0.179329751671717,-0.01049950571109,-0.000289102467845468,-0.00522081432603334,0.0069071914235984,0.0211487184667869,-0.000105952354238897,-3.12017331912454e-05,-0.0132340786422605,-0.00410764732553285,-4.45250564016878e-07,0.002774717145103,0.0472449052902069,0.0257720914040115,0.0212069170992334,-0.00158841226087215,-5.22592883098194e-06,-7.19323199404735e-08,0.00119929187905801,-5.76905065058191e-06,-1.35508521733188e-05,1.79205280802933e-05,-3.79568289563869e-07,4.85438758451895e-06,-2.06570518398025e-08,2.00630347528194e-07,0.136345779439891,0.000609755469960906,-1.56985833420394e-07,-4.71392119845318e-09,-2.10084756535611e-09,-3.52184649807339e-08,-2.04216498373225e-08,6.18121040722882e-07,1.24621073898691e-09,-1.22476789500754e-07,-8.96829156923039e-08,-1.89515783402365e-07,-1.16190793562855e-06,1.55533145515946e-05,5.10919581102678e-07,-4.71885048157223e-09,-2.36396103490697e-05,-6.8007986588221e-05,0.000133281444851229,1.27068494615301e-16,-8.08205880936733e-05,5.15985288459565e-05,5.0562852516034e-15,2.03550954214896e-06,0.00022046291866373,-3.58900517911431e-09,-4.22575618715592e-07,-4.57507070665759e-06,0.000408588287233029,3.90261435023178e-06,-0.00168074439396033,-6.26612197019306e-08,-2.00034155906081e-09,-3.79108417776931e-08,-3.7791468587324e-09,-6.63717132840143e-05,3.08940906890657e-05,-5.75378704011194e-16,7.22906303679178e-16,4.46472167577906e-07,-0.000169289716102122,0.000178282657047531,-7.69980644590995e-08,-0.365106188096741,-0.00209277816141732,-1.45936475025137e-07,1.04733337000541e-05,9.62900155710007e-16,-3.50944767747125e-17,-4.51740184322091e-10,-0.000104441657177994,-7.63928850733286e-16,6.76864933208411e-16,9.64983321329101e-17,-5.22130063009824e-17,2.87666028703833e-09,-4.21811300818642e-09,-1.70807669115473e-10,1.17641952949998e-08,5.96094153040943e-15,-1.60415263537883e-10,-1.95321914569697e-06,2.20309881449055e-16,1.99355222184831e-16,-4.10543208161194e-17,-0.000457506567931677,1.17171953292316e-11,1.19753225391594e-09,-2.31468071272556e-10,7.66401591170175e-11,-1.16555520122438e-16,-1.8507053238448e-16,-1.37808893988085e-16,-3.78169717762944e-16,-6.76552473440929e-11,8.19785713606299e-16,1.89188451143599e-16,3.52124471074411e-15,-0.707106781186547,1.4455876135463e-15,-5.29620692529191e-17,5.10620368049093e-16,-3.47320581865895e-16
"t145",0.034115750672465,0.169408130010221,0.0363612417680731,-0.0055266972456953,0.00207072183527709,-0.0054076300392745,0.0508349749096988,6.83682066198347e-05,-1.97957909984909e-05,0.345319328534062,0.0547201708929715,-2.89747748133586e-05,0.0718938889624019,-0.0255836659893786,-0.000485132360294405,0.0191593413936858,-0.114599999962801,0.00131263835717461,-0.000285993767474339,0.00191009301612229,0.0346927418573626,-0.000242400150550094,-1.83896132172144e-06,-8.28724798437683e-05,-0.00711292184982227,0.000710858081354945,0.0025414864925259,-0.00449001901551848,0.00282185819913087,-0.000443598742034852,0.357734129092034,0.179329751671716,-0.0104995057110899,-0.000289102467845446,-0.00522081432603332,0.00690719142359849,0.0211487184667869,-0.000105952354238864,-3.12017331912384e-05,-0.0132340786422607,-0.0041076473255328,-4.45250564055723e-07,0.00277471714510311,0.047244905290207,0.0257720914040116,0.0212069170992334,-0.00158841226087209,-5.22592883096806e-06,-7.19323199006321e-08,0.00119929187905802,-5.76905065060966e-06,-1.3550852173436e-05,1.79205280802924e-05,-3.79568289232469e-07,4.85438758428085e-06,-2.06570514705419e-08,2.00630347472683e-07,0.136345779439892,0.000609755469960673,-1.56985833476772e-07,-4.71392119652872e-09,-2.10084775964514e-09,-3.52184649525717e-08,-2.04216498700654e-08,6.1812104055895e-07,1.24621050165506e-09,-1.22476789555072e-07,-8.96829154317159e-08,-1.89515783045879e-07,-1.16190793539897e-06,1.55533145514974e-05,5.10919580836398e-07,-4.71885039239703e-09,-2.36396103490749e-05,-6.80079865881655e-05,0.000133281444851242,3.06178693509906e-16,-8.08205880937461e-05,5.15985288458871e-05,4.84746791318269e-15,2.03550954195605e-06,0.000220462918663617,-3.58900519285382e-09,-4.2257561875419e-07,-4.5750707066925e-06,0.000408588287233201,3.90261435011946e-06,-0.00168074439396065,-6.26612191338086e-08,-2.00034154518303e-09,-3.79108418379205e-08,-3.77914694069809e-09,-6.6371713284108e-05,3.08940906891438e-05,-5.80149193572283e-16,7.51678863039229e-16,4.46472167605662e-07,-0.000169289716102156,0.000178282657047572,-7.69980650593138e-08,-0.365106188096742,-0.00209277816141734,-1.45936475602799e-07,1.04733337001062e-05,1.09467422554424e-15,-1.02531852053258e-16,-4.51740119269961e-10,-0.000104441657177943,9.36750677027476e-17,1.08057758020915e-16,-1.5334635437891e-17,-2.91306163308768e-17,2.87666069350573e-09,-4.21811293532803e-09,-1.70808178978486e-10,1.17641952949998e-08,5.9676556252548e-15,-1.60415244672765e-10,-1.95321914571477e-06,5.98479599211998e-16,-1.4042076657745e-16,-1.93532351131328e-16,-0.000457506567931607,1.17169004533457e-11,1.19753222789509e-09,-2.31468366609228e-10,7.66403587186375e-11,1.09288251094855e-16,8.90157731340828e-17,-1.0793951953864e-16,6.10839503978333e-16,-6.76550662823301e-11,-9.15505314786026e-16,-2.74513559008449e-16,-3.66029363936538e-15,0.707106781186547,-1.62183716907151e-15,-7.93693762554426e-17,-5.17996536372759e-16,5.86047118053245e-17
"t101",0.033997914566212,0.168614459281805,0.036052731690654,-0.00545701147758059,0.00203552118019379,-0.00530173375966328,0.0496798952428042,6.63479482417694e-05,-1.92071114395206e-05,0.331266629831373,0.0524117874009194,-2.73481493882785e-05,0.0669699146428546,-0.0237655566174344,-0.000447821330054138,0.0175817745769966,-0.105048969788767,0.00118044136210879,-0.000257106138763202,0.00170901436504279,0.0308279449236198,-0.000214592699608195,-1.62058916104398e-06,-7.22619643987125e-05,-0.00604758961546344,0.000602667111096552,0.0020706333736789,-0.0036562173871866,0.00225721763568203,-0.000353573682844442,0.279063231230552,0.139672419962024,-0.00814766964495826,-0.000215275991516032,-0.00387251930616125,0.00506940847376352,0.0154912705841243,-7.44116690314296e-05,-2.18010690651756e-05,-0.00903981292103765,-0.00273056643258326,-2.90808527096831e-07,0.00176448895073239,0.02893511709308,0.0153109789223821,0.0124383811187002,-0.000931156939904042,-3.01673360711407e-06,-4.14337239372197e-08,0.000659127169774642,-3.04287209658763e-06,-7.04094784000162e-06,9.19643668448452e-06,-1.81506797837173e-07,2.23974461480914e-06,-8.45178090747044e-09,7.78707867424289e-08,0.0518086860863846,0.000175681636811808,-4.24421023291488e-08,-1.184930475273e-09,-3.85365843402763e-10,-6.29559111916742e-09,-3.60830782765963e-09,9.32305583276928e-08,1.54012344002162e-10,-9.82858107824013e-09,-4.02011051317129e-09,1.18254675669782e-09,1.6756701765085e-08,-5.20338894496181e-07,-2.20369139507584e-08,2.75124247853481e-10,1.57516833767385e-06,5.2626800273025e-06,-1.174709647406e-05,2.09251019289702e-16,1.36537797129077e-05,-9.00648472746887e-06,-1.25268719008975e-15,-4.51774384831541e-07,-5.58201466170898e-05,1.05331573755948e-09,1.31366665080679e-07,1.69835309739145e-06,-0.000232021783874559,-2.80473889230208e-06,0.00142056267246805,5.48222426365909e-08,1.76352750458353e-09,4.0090643077821e-08,4.28082488641152e-09,7.96416144132478e-05,-4.08928493763425e-05,1.30884811909353e-15,-1.57524504216086e-15,-7.36450783486806e-07,0.000296148650291402,-0.000313479291524949,1.47411881850495e-07,0.853128775395275,0.00509891486971559,5.89686793102048e-07,-4.28376198888143e-05,-2.15871498308378e-15,3.5437053369123e-16,5.25839561737323e-09,0.0012869162403197,1.06490337381526e-15,-8.691063905376e-16,-5.25948758616296e-17,1.93475055675982e-16,5.07838085122636e-08,-7.30463314002616e-08,-2.73968905471522e-09,9.18335843792806e-08,4.46957289162631e-14,-1.03208801661286e-09,-1.25596524319639e-05,-1.10154940724527e-15,-1.36967687947466e-16,3.26489190856949e-16,-0.00175039840314877,4.46445241615145e-11,4.52034494211051e-09,-8.33403022374585e-10,2.5531239096618e-10,-1.78644473007296e-16,2.25648888635758e-16,2.00256838661618e-16,-1.32272665043232e-17,-1.8318853535872e-10,1.84918681972111e-16,1.16013280103488e-16,-2.2570378725717e-16,5.3002449933057e-16,-2.89333272406423e-18,-1.66866899567067e-16,-4.81778877420863e-17,-2.3108975559041e-16
"t151",0.0335626007967926,0.165678791886982,0.034907177468457,-0.00519716131224937,0.00190366785164529,-0.00490401096156428,0.045327525068625,5.86811130151423e-05,-1.69726453862252e-05,0.27730545570174,0.0435337083564771,-2.09974786673493e-05,0.0474839466469443,-0.0165501004099684,-0.000298780593580891,0.0112416162535704,-0.0666204898980352,0.000637903011498876,-0.000138510220997637,0.000879412611194254,0.0147682281108865,-9.8590769011231e-05,-7.05276436124196e-07,-2.72922326861776e-05,-0.00141106534250654,0.00013037971574403,-7.34336961266888e-05,0.000142725768230149,-0.000364945520177342,6.61012538092022e-05,-0.0962821092007102,-0.0498582245136418,0.0031369369465608,0.000155230591299009,0.00292293372384712,-0.00430140194700916,-0.0134182869325208,9.44457166728785e-05,2.88157744218094e-05,0.0141235189356338,0.0051113558271441,6.06467579863315e-07,-0.00428684744031376,-0.0856126950310737,-0.0525040588966743,-0.0452684806445781,0.00339698865607866,1.17985624570327e-05,1.63623693310641e-07,-0.00318247967959087,1.73393948377926e-05,4.25350818115143e-05,-5.82681939921637e-05,1.49192600810856e-06,-2.08873588759753e-05,1.18129485297517e-07,-1.29125456480982e-06,-0.919538977239485,-0.00744632341429973,2.20156553650246e-06,7.7766764604317e-08,7.86246065614948e-08,1.43165338448197e-06,8.62774243325939e-07,-4.97923863649109e-05,-1.00101543364729e-06,-8.01999845288456e-06,-3.22544420332458e-06,-4.24778886199155e-06,-2.46224993324521e-05,0.000293113922377485,9.12507856084491e-06,-7.79866692747177e-08,-0.000375515294737153,-0.00102931949032749,0.0019273897038239,-1.36370949255227e-15,-0.000885946049434358,0.000556634019470361,5.06974020056394e-14,1.94069815958088e-05,0.00195603759992165,-2.92747145723951e-08,-3.33240909028524e-06,-3.23965189736582e-05,0.00217939450850183,1.74080002215618e-05,-0.00653314748068644,-2.36042296740359e-07,-7.4821829565419e-09,-1.18099523086157e-07,-1.08838841047371e-08,-0.000178035873132882,7.24026449775298e-05,-3.7898525384668e-17,-1.69681223975654e-16,6.96901242097994e-07,-0.000227442908769174,0.000236115749034418,-7.70368026210833e-08,-0.0695954823549697,-1.99074179316524e-05,3.84987588224282e-07,-2.84355684403818e-05,1.15587598494621e-16,-1.43598342756496e-16,6.21878012280197e-09,0.00153955929324013,-3.49763620843824e-16,4.46272477263601e-17,6.44701334591619e-17,-6.44830081102486e-17,7.84080043752752e-08,-1.12954822645457e-07,-4.2636674139608e-09,1.54825320860738e-07,7.60048232439946e-14,-1.78872206629821e-09,-2.17690763529372e-05,-2.69749500514394e-16,2.82334572079493e-18,-3.66134046672654e-17,-0.00328702224013658,8.38883527801235e-11,8.50571064275885e-09,-1.57906737251884e-09,4.89023380058524e-10,2.48544629163158e-16,-7.35592946522485e-17,1.67740709962667e-16,-3.19839640883224e-17,-3.59246400910649e-10,-9.62131274901091e-17,-2.42095713719843e-17,-2.95228251567803e-16,1.28067593591713e-16,8.76572702926138e-18,-2.96869505317321e-17,-2.34228858777031e-16,-4.29468332791175e-17
"t30",0.0235913721714418,0.0959840680244298,0.00396422216255322,0.00323404805165563,-0.00372642642820237,0.0163614975511304,-0.296864210281437,-0.0089981993234234,0.00357247734096425,-0.0388581328365654,0.0294730831751375,-3.08070547899021e-05,0.0426116088672888,-0.0125873245584887,-0.000127817414479821,0.000747667863774694,0.000871934051955827,-0.000471632314192465,0.000105148840811913,-0.000871938294986246,-0.000675128170782552,0.000395233979658471,2.27421426357837e-06,0.00011114812700553,0.0122963919389158,-0.00125298592119935,-0.00466765720969561,0.00821986918377609,-0.00414959487081717,0.000599824113649998,-0.0471389428366574,0.000596797445254181,-0.00368642223531153,-0.00335112068946451,-0.0749088036642697,0.18351053861164,0.636163825371724,0.209757275202086,-0.023282892969426,-0.388234425045129,-0.00957501709706546,6.47711501676374e-07,-0.0083772573793395,-0.0926312673337135,0.011649580001184,0.00331859713314717,0.000900322847854992,-2.53368054598333e-05,-3.71319720148267e-07,0.0183493905711686,-0.000175502006610664,-0.000516840594189633,0.000820516163616714,-5.16926769896245e-05,0.370636768137319,1.19284369365551e-05,-3.14588970760188e-05,-3.09958339298457e-05,-0.000262899683898373,0.000100582054150486,3.18791869286861e-06,2.75727932655054e-06,5.00544719609175e-05,3.0138447906945e-05,-0.0298825579470573,-3.27430851261138e-05,-0.00027005602044129,-0.000113361437639212,-0.00016649008403349,-0.00098858375160139,0.0125590762172278,0.000406380318651273,-3.72361168419894e-06,-0.0187316120174092,-0.0547043791925847,0.110150554050722,-7.82902388751783e-16,-0.205770101894362,0.177664113375842,1.92576668045334e-11,-0.00227845858175982,-0.106955263186898,8.55176468928204e-07,7.8186702373444e-05,0.000393618132465836,-7.23549030572942e-06,2.86929948361144e-05,-0.000127006967990685,-1.92473940357639e-06,-4.89342375196988e-08,-5.54713569084865e-07,-5.29411448741161e-08,-0.000890233558481574,0.000376386362295061,-2.36000719012342e-16,8.70717810904786e-16,3.7659805270185e-06,-0.00121643034261267,6.12514189639717e-06,-3.9988947514967e-07,-7.46597910545553e-05,0.00254241018429316,2.91113509609314e-06,-0.000214763833390186,1.34657227597166e-16,-1.08504949165253e-16,4.18899560455932e-08,0.000157277173977851,-3.89770681008539e-17,6.10673833577005e-17,-7.15819182553027e-18,-1.39469383345446e-17,5.79283074580143e-07,-8.34423064261479e-07,-3.14817168506352e-08,1.13367876232884e-06,9.5114874311464e-15,-1.30229545020023e-08,-2.77533991856872e-06,1.07552855510562e-16,-8.44728584942513e-17,-4.07370165007871e-18,-0.000464318055399628,-1.22931135517469e-08,8.99288241178707e-08,-1.22353128994548e-08,3.61787888842756e-09,-5.96149068202054e-17,5.13900962133629e-17,2.22861671106136e-17,-3.9790219730218e-17,-2.56072715937024e-09,-4.04740670606953e-17,5.41246769422703e-17,-4.67602844465842e-16,-1.42005790662296e-16,-2.38006000929568e-16,-1.56653427010786e-16,7.93155200462666e-17,-2.04179928107518e-16
