"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106","V_107","V_108","V_109","V_110","V_111","V_112","V_113","V_114","V_115","V_116","V_117","V_118","V_119","V_120","V_121","V_122","V_123","V_124","V_125","V_126","V_127","V_128","V_129","V_130","V_131","V_132","V_133","V_134","V_135","V_136","V_137","V_138","V_139","V_140"
"t45",0.0242066030135196,0.0994257001136229,0.00423299962581547,0.00357631789938925,-0.00428829584975735,0.0193017219635809,-0.361483623809149,-0.0118150564190672,0.00470123615332387,-0.0591251415348849,0.0458693580216166,-6.21269695586572e-05,0.121741496195465,-0.0396568895905564,-0.000531921101722135,0.00454668511916928,0.00581448310037361,0.00369142899719626,-0.000790544027625416,0.00414435443324931,0.0020520632368982,-0.000995182733741241,-4.69800978934048e-06,-0.000157935822325471,-0.00905742943021409,0.000866272367157319,0.00144732855726939,-0.00252232669203986,0.000890811424257046,-0.000119507212985735,0.00571410514464308,-6.94390161731177e-05,0.000388490755133081,3.12334531440789e-05,0.000167048424425392,0.00290255192549643,0.0120708414121434,0.0158179779337515,-0.00188824690796811,-0.0402911037462994,-0.00121304661019128,9.03401881650658e-08,-0.00130892467254194,-0.01623637076054,0.00218041968973618,0.000634701185899758,0.000172331340356379,-4.95460559467656e-06,-7.28031915339533e-08,0.00371639491511003,-3.47655455449399e-05,-9.95786255297532e-05,0.000152463982909404,-8.64724382811924e-07,-0.691170866241321,5.63621293564503e-06,-1.41146139225421e-05,-1.37708053197286e-05,-0.000116013271695816,4.43643044030833e-05,1.39627571839229e-06,8.30095908156692e-07,1.30100983560335e-05,7.13364123779917e-06,0.482469482706133,-3.13652236618028e-05,-0.00021311398258355,-8.86763451205579e-05,-0.000135485153449374,-0.00081195369187491,0.0105620302032355,0.000346249815023424,-3.24224557562703e-06,-0.0165155644815991,-0.049047673700875,0.100495790694021,-6.58327559133198e-16,-0.218349480032208,0.190771147730759,2.07805981623788e-11,-0.00272524791474622,-0.138537256460112,1.24243433648168e-06,0.000119953738439775,0.000751791479355916,-8.00394428820389e-05,-0.000111170705717672,0.000225759842231427,3.02729702503289e-06,7.50015182529595e-08,5.03434062122188e-07,4.06456938293297e-08,0.000598990846753068,-0.000204937717573041,9.6746317444719e-17,-1.06181040146308e-15,-1.32409635461399e-06,0.000382401587028982,-1.90696485612354e-06,1.06041105316784e-07,1.35689394145638e-05,-0.000426081431643289,-1.51129237683373e-07,1.07427002175448e-05,-1.76659779480576e-15,1.94068858067482e-17,1.72568806206669e-09,6.87119770629034e-06,2.00577401909818e-17,2.29332439014944e-17,-1.77507747747743e-16,-7.50319371827428e-17,6.44768584373177e-08,-9.32992971925534e-08,-3.58681319118696e-09,1.62671617676136e-07,1.24398869953485e-15,-2.02386807866047e-09,-4.31414442055826e-07,1.73038666728687e-15,3.62649113492095e-17,-1.21250280709185e-17,-9.29431208620377e-05,-2.46623791878744e-09,1.81334194934019e-08,-2.53204895180222e-09,7.82203749580095e-10,-4.39449158743785e-17,-7.54925488603771e-17,-3.8666407525947e-17,-1.03432887255117e-16,-6.26556213758744e-10,9.2594038805724e-17,6.26832212716042e-17,-2.87855676794901e-17,8.47055133636822e-17,-2.78261702804956e-16,-8.02685362002056e-17,5.03764374081617e-17,-2.76692599862624e-16
"t91",0.0244652170951877,0.100873471857418,0.00434632374543258,0.00372098806172248,-0.00452641730738006,0.0205497464049389,-0.388964613018819,-0.0130179746772823,0.00518331950323819,-0.0678390636470786,0.0529254640276194,-7.57213018486807e-05,0.156350032674119,-0.0515149862670916,-0.00070958377890995,0.00622253668909898,0.00799613437874651,0.00554894728950393,-0.00119026751736959,0.00638893965829895,0.00327703741830016,-0.00162100919213727,-7.8441021576953e-06,-0.000280060346981627,-0.0188811041436476,0.00184269313300629,0.00432293659874125,-0.00757525342621776,0.00328263630932183,-0.000461440869657795,0.0310946657239715,-0.000389605292758529,0.00235003407448501,0.00168894862631966,0.0370209136294069,-0.0861326646406691,-0.295828384562127,-0.081320176732587,0.00884530020402135,0.135431735872903,0.00303739014036867,-1.93867368507468e-07,0.00230559897517159,0.0227920358516308,-0.00262514083280099,-0.000720710171264205,-0.000195231475073997,5.25386037204898e-06,7.65083144978326e-08,-0.00326933161008716,2.67414509004798e-05,7.32317669986848e-05,-0.000108186882619277,5.11530240030309e-07,0.377217273967375,-2.45234586340359e-06,5.65958142091628e-06,5.3574525132607e-06,3.46726469316761e-05,-1.29458348561328e-05,-4.0528807274005e-07,-4.68061547367893e-07,-9.19796780731173e-06,-5.77687515420272e-06,0.172768489028789,-1.72591174871934e-06,2.34928939582028e-06,1.79066442270401e-06,2.42650439981687e-06,1.36839678327225e-05,-0.000148148381074502,-4.30859808830898e-06,3.18604751847886e-08,0.000137709447367208,0.000312857212127249,-0.000440943290840846,1.28841165167315e-15,-0.00234018545171649,0.00224045137486642,2.53240869029989e-13,-5.50172519833579e-05,-0.00353299011039172,3.98031438191729e-08,4.16783873153693e-06,3.28088590584836e-05,-5.42647402948836e-06,-9.15449931056943e-06,2.08958900361819e-05,2.86795441300369e-07,7.14153031069337e-09,5.36754204995057e-08,4.50629247404546e-09,6.85199798893823e-05,-2.46541678172276e-05,8.17339675010905e-16,-1.83379037598076e-15,-1.76112060870193e-07,5.21012979382899e-05,-2.60350812095955e-07,1.49605679606798e-08,2.05052702288201e-06,-6.52358666169929e-05,-2.62603797075169e-08,1.87117813803522e-06,-0.707106781186547,-8.82777395988592e-15,3.43499565380254e-10,1.37345582600443e-06,4.96355886080158e-15,-1.99064768835288e-15,-1.39661472363742e-15,2.16024792660186e-15,1.46231129052239e-08,-2.11822041483673e-08,-8.17926348970451e-10,3.95636010072989e-08,-1.30740018833803e-16,-5.06009446203746e-10,-1.07872301311869e-07,2.01661604082304e-16,-4.21955972524509e-17,-1.60732803375353e-16,-2.59995997656613e-05,-6.90720271475813e-10,5.09248852700699e-09,-7.212855043326e-10,2.28526521003133e-10,-2.79697541237233e-16,-1.19499776089543e-16,-6.21169295739079e-17,-2.57823276617053e-16,-1.98474663272311e-10,1.58287467829001e-16,1.27173289627457e-16,-9.58638008384527e-17,-2.13953919609906e-17,8.60244687100694e-17,-1.62523501808615e-16,2.55530805758231e-16,-8.0252712032931e-17
"t92",0.0244652170951877,0.100873471857418,0.00434632374543259,0.00372098806172247,-0.00452641730738007,0.0205497464049389,-0.388964613018819,-0.0130179746772823,0.00518331950323812,-0.0678390636470787,0.0529254640276193,-7.57213018487732e-05,0.156350032674118,-0.0515149862670916,-0.000709583778910039,0.00622253668909893,0.00799613437874655,0.00554894728950385,-0.00119026751736949,0.0063889396582989,0.00327703741830006,-0.00162100919213722,-7.84410215771495e-06,-0.000280060346981659,-0.0188811041436475,0.00184269313300636,0.00432293659874137,-0.00757525342621772,0.0032826363093219,-0.000461440869657684,0.0310946657239712,-0.0003896052927587,0.00235003407448505,0.00168894862631951,0.0370209136294069,-0.086132664640669,-0.295828384562127,-0.0813201767325868,0.00884530020402133,0.135431735872903,0.00303739014036865,-1.93867368482056e-07,0.00230559897517156,0.0227920358516306,-0.00262514083280056,-0.000720710171264324,-0.000195231475074113,5.25386037197005e-06,7.65083146016311e-08,-0.00326933161008699,2.67414509003072e-05,7.32317669985202e-05,-0.000108186882619554,5.11530240287402e-07,0.377217273967373,-2.45234586298423e-06,5.65958142097439e-06,5.35745251302661e-06,3.46726469314645e-05,-1.29458348561873e-05,-4.05288072365157e-07,-4.68061546876966e-07,-9.1979678070036e-06,-5.776875154705e-06,0.172768489028791,-1.72591174882428e-06,2.34928939627512e-06,1.79066442266705e-06,2.4265043992867e-06,1.36839678329692e-05,-0.000148148381074815,-4.30859808939188e-06,3.18604751302299e-08,0.00013770944736735,0.000312857212127406,-0.000440943290840474,-7.08255069176156e-16,-0.00234018545171771,0.00224045137486639,2.5308655995579e-13,-5.50172519838955e-05,-0.00353299011039266,3.98031431416633e-08,4.16783873037528e-06,3.28088590585342e-05,-5.42647402938336e-06,-9.15449931132577e-06,2.08958900361967e-05,2.86795441028776e-07,7.14152991864586e-09,5.36754206094709e-08,4.50629169547988e-09,6.85199798895241e-05,-2.4654167815666e-05,-1.39443275685959e-15,3.83101859586313e-15,-1.76112059514723e-07,5.21012979385952e-05,-2.60350815711158e-07,1.49605707852433e-08,2.05052702684139e-06,-6.52358666146772e-05,-2.62603860505333e-08,1.8711781348173e-06,0.707106781186548,8.67385118924129e-15,3.43506273989616e-10,1.37345582278109e-06,-5.02264787920204e-15,1.9959201062797e-15,1.32499208477745e-15,-2.02914402902431e-15,1.46231118385587e-08,-2.11822029279893e-08,-8.1792694426563e-10,3.9563600520709e-08,9.58997753989954e-16,-5.06009455907355e-10,-1.07872300159841e-07,-2.45788632502464e-16,4.37431751416363e-17,2.01412279864442e-16,-2.59995997657783e-05,-6.90720192247739e-10,5.0924888960694e-09,-7.21285829322202e-10,2.28526485895311e-10,2.21597731288267e-16,8.17281470955587e-17,-8.34056428333441e-18,-1.07715485836435e-16,-1.98474605199732e-10,-1.74761122414475e-16,-5.32294352134058e-17,3.39287517352183e-17,-7.57215440475208e-17,-1.22142348374561e-16,8.297713952586e-17,-2.4015795716006e-16,-5.24971364147417e-17
"t51",0.0243271863952641,0.10010066855513,0.00428581306580913,0.00364371237145998,-0.00439917595221534,0.0198827074032289,-0.374272615166212,-0.0123744733269358,0.00492542455854734,-0.0631728060528631,0.0491464361101912,-6.84310092481472e-05,0.137768000257123,-0.0451465023379619,-0.000614112667168359,0.00532148148636209,0.00682300506859377,0.00454828801817169,-0.000974926550892887,0.00517916829599093,0.00261636546204445,-0.00128335458096628,-6.14591180785547e-06,-0.000214070396044732,-0.013559138139853,0.0013135604980952,0.00275793590498704,-0.00482512211112723,0.00197824921410205,-0.0002748910548821,0.0172132315825216,-0.000214463809357864,0.00127654117252282,0.000777166059168336,0.0167405169540659,-0.0370713932152145,-0.126123340940685,-0.0274819666872631,0.00289211948128722,0.0376616937975605,0.000663178117842481,-3.46953019597102e-08,0.000272884781799495,0.000709083055449777,0.000108119041695503,5.19572241129703e-05,1.43213616786959e-05,-5.82370181190228e-07,-8.88784940023133e-09,0.000761987200894109,-9.05342797311807e-06,-2.76619453644806e-05,4.44072753306185e-05,-3.0769815101941e-07,-0.264657347763889,2.58455118629594e-06,-6.88449814427059e-06,-6.87468506123814e-06,-7.71132933699576e-05,3.18231072946682e-05,1.10798348385127e-06,1.87721941700275e-06,3.78999852616837e-05,2.40907153683128e-05,-0.839351036507747,9.91847099221792e-06,-1.80433200329101e-05,-1.80084869784205e-05,-3.9544905918132e-05,-0.000245037113647493,0.00340105616946624,0.000114618683479201,-1.11464402874063e-06,-0.00578329569839961,-0.0175517749978568,0.0366779870988732,-3.17996497189998e-16,-0.0885907087388963,0.0778250469422004,8.49491511205683e-12,-0.00115707820163224,-0.0601026554822156,5.51956279464754e-07,5.37763050709965e-05,0.000346371855111632,-3.91724745729075e-05,-5.60584579163368e-05,0.000116017776786789,1.56174164988448e-06,3.87250203640055e-08,2.64982614594681e-07,2.15402694695756e-08,0.000319195881690205,-0.000110198565861599,6.06141439385585e-16,-1.39214976025863e-15,-7.25250336779983e-07,0.000210403329656524,-1.04964648717694e-06,5.87329162023836e-08,7.6159349369777e-06,-0.000239763544155672,-8.72372982957739e-08,6.20416694463791e-06,-5.9501490116198e-18,4.20418694508458e-17,1.02518055069417e-09,4.08568533647268e-06,4.7867525915235e-17,6.16436176223349e-17,2.09063721518677e-16,3.55168348403919e-17,3.94346605462074e-08,-5.70764861988066e-08,-2.196474705389e-09,1.01120074676511e-07,7.5436451488736e-16,-1.26634522497077e-09,-2.69944119972628e-07,-3.69062419514066e-16,-1.47910731747157e-17,-1.53255980818068e-17,-5.97739219105726e-05,-1.58657020507547e-09,1.16734920670852e-08,-1.63587694291308e-09,5.08614001826571e-10,-7.16274746300404e-17,1.17584612807362e-16,5.80519361334384e-17,2.90566182226115e-16,-4.16074177878294e-10,-2.88270294971034e-17,-1.71346090357177e-16,-1.51422385914757e-16,6.0439472709491e-17,-1.28538067127046e-16,-1.45200573481031e-16,-1.47421846061101e-16,-2.8411935398093e-16
"t36",0.0237571730247499,0.0969165374093686,0.00403824751057277,0.0033299883870777,-0.00388686776256378,0.0172101999242835,-0.315761565288119,-0.00984536479913958,0.00391220945880677,-0.0452323884596219,0.0346604420249863,-4.12685063062004e-05,0.0703059945051916,-0.0221525994646331,-0.000273725402778147,0.00214683311155365,0.00269889596125251,0.00116556237903903,-0.000247465049180665,0.00113252161725652,0.000438019984680565,-0.000178793453864302,-6.44141114041407e-07,-5.07216747698547e-06,0.00238793930665201,-0.000261874404676427,-0.00149292930624898,0.00263533741145047,-0.00141124344403006,0.000205642530941921,-0.016667674777316,0.000211295116667343,-0.00130861734688116,-0.00118961293761483,-0.0265352784206087,0.0645385296262336,0.223384895411792,0.0702999948442074,-0.00774700247623361,-0.124690525272757,-0.00292661608024932,1.90950370279408e-07,-0.0023240134735019,-0.0232803039531643,0.00266799675209237,0.000727894788138093,0.000197116944410562,-5.24674590476892e-06,-7.62640697155726e-08,0.00307375445881926,-2.31195279084967e-05,-6.08632903574434e-05,8.66650975648343e-05,-3.02579902903527e-07,-0.173966535190289,-2.05875935401617e-07,2.0908110571205e-06,2.63143202895782e-06,7.95672026236596e-05,-3.51339552035462e-05,-1.27966100353747e-06,-1.69382408093943e-06,-3.16251977501374e-05,-1.92844347464273e-05,0.0455041075027727,2.60711144016779e-05,0.000265354888908629,0.000129946735275841,0.000235486206824375,0.001444906131439,-0.0197994542935838,-0.000665605100753898,6.47337176690188e-06,0.033643504335935,0.102467898472522,-0.215165397551354,1.92641042007224e-15,0.551945776953779,-0.487343914855485,-5.33133910282646e-11,0.00757973311972519,0.406104467147569,-3.883762126988e-06,-0.000385091686358759,-0.00263555719468921,0.00036020874766359,0.000589621425493036,-0.00135661752349166,-1.87063067748445e-05,-4.66352754274757e-07,-3.65779811590345e-06,-3.14402812394941e-07,-0.00489130653697536,0.00184221498671415,2.72398447308734e-16,-3.130974785475e-16,1.50508355324114e-05,-0.00465162938559886,2.3336639750179e-05,-1.43825981051282e-06,-0.000239882342110688,0.00800413107635647,7.63969454461652e-06,-0.000561785464625493,3.02361258941941e-16,1.60834091709866e-16,9.27401748972156e-08,0.000346502498509316,-1.53956708492942e-16,-1.71670263607903e-16,4.22296806921948e-17,6.2219990892965e-17,1.11084876099619e-06,-1.59836899895835e-06,-6.00304865511661e-08,2.02652761463126e-06,1.70036574823282e-14,-2.26688035257112e-08,-4.83057007483537e-06,-5.20417042793042e-17,1.64563166716224e-16,1.40271421075986e-17,-0.000730054737020319,-1.93088109106819e-08,1.40920672613704e-07,-1.89412835858646e-08,5.48316946686299e-09,1.03015554761538e-16,6.53085363098812e-17,3.46104538832048e-17,3.71664504728031e-16,-3.63747088612948e-09,8.6136662693639e-17,-2.65124265510237e-17,5.36354814728579e-16,9.9228145029674e-17,2.35367677966312e-16,-1.01948240418043e-16,3.8634880695976e-19,-1.49584607382792e-16
"t12",0.0189677086600051,0.0668724866970691,-0.00420995221141313,0.00386561837809511,-0.0028400821478779,0.00973971014938959,-0.119755601664478,0.000385229554155787,-0.000200828495817571,0.0199288747874988,-0.0381365692652118,0.000112444045703313,-0.370991136733212,0.133379098813562,0.00221056880726633,-0.0181534637375164,-0.075373388445012,-0.0473356013046672,0.0103176409934335,-0.0716606743917746,0.013391625139318,0.0512208601963118,0.000941391017281653,-0.00594413552212043,-0.0957346451032949,0.00848650281454893,0.00673715877633661,-0.0116465827997596,0.00315457320178568,-0.000401027265399608,0.00822184185047896,-0.0032527957266815,0.00108455705668824,5.68553800718261e-05,0.000718338458133273,0.000380347147483519,0.00193040998494222,-0.00719544518631123,0.000984096265679076,0.020792054599166,-0.00584993316667767,-1.15527780205255e-06,0.0104112732622717,0.119963403144783,-0.200657008924751,0.0187926274545743,-0.0191980715154958,0.000887956149224746,1.78514916649934e-05,0.108739547711838,-0.000514957948790844,-0.00127468312151068,0.00178098396355531,-5.9374377198579e-05,0.000277415658669273,6.24062971546769e-06,-1.0768615741414e-05,-2.88333321049179e-06,2.81464299456831e-05,-3.5840975630504e-05,-1.40794727961703e-06,-1.91845658123468e-06,-3.54970316656614e-05,-2.15412443867555e-05,0.00066756716526123,2.9310510000456e-05,0.000261227434659972,0.000113445021592229,0.000164617946483163,0.000967731837539632,-0.0118830039041263,-0.000375436860972087,3.27856423458176e-06,0.0159593907482537,0.044310911551418,-0.0839021764755496,2.15105711021124e-16,0.0297758442133368,-0.0144062412517112,-1.04094272264377e-12,-0.00137829754330188,-0.132575062740487,2.01612350928499e-06,0.000232770168887385,0.00240146892370356,0.000670579751711168,-0.00179786233110994,-0.00109205943393947,8.04653201438798e-05,2.03137880437632e-06,2.20320226574707e-05,2.15595256903124e-06,0.0375339157212467,-0.0172948632831275,1.87247775413463e-16,-1.51374420531511e-15,-0.000238883750387386,0.0872983333228378,0.000373211490959576,3.62671896200206e-05,0.00452654281482106,-0.827591375818276,0.000239705507080993,-0.0172260644607914,1.25969566665181e-15,-1.58954818708526e-15,1.30612327462441e-06,0.000871025254665222,7.36173275117658e-16,-3.46579978699987e-16,2.02008357321716e-16,1.25204563379925e-16,1.06851614312661e-05,-1.53375480033083e-05,-5.70299281241441e-07,1.68655579861812e-05,3.25621617778097e-14,-1.79474643577805e-07,-9.16513231793805e-06,-1.99493199737333e-15,-9.60912778114791e-17,2.49793420060652e-16,-0.00128425838359205,-1.30529454296147e-07,9.39114214186867e-07,-1.23432105179205e-07,3.45833087095414e-08,2.18188697757405e-17,4.24593961019523e-17,1.02782700732923e-16,-1.91686944095437e-16,-2.08943222033595e-08,-3.25974788556155e-17,1.14511987394679e-16,-3.44098664492587e-16,-3.82325097894153e-17,-1.80696807027911e-16,-1.28249880334693e-16,4.15274060820688e-17,-9.16732917929069e-17
"t13",0.0191105456364675,0.0675572450133413,-0.00428863041392835,0.00397389579867353,-0.00294832120857643,0.0101696559712395,-0.125930717744903,0.000411447301723073,-0.000214588968228646,0.0218438046669004,-0.041948201774208,0.000127898331208444,-0.435126620962668,0.15746207586644,0.00264914211988553,-0.0220656176744541,-0.0918592597679625,-0.060477892173642,0.0131932190332528,-0.0927443752078317,0.0176409338736354,0.0681353853187697,0.00126744104130262,-0.00823521885625746,-0.142645331519962,0.0127558118876038,0.0116295637295781,-0.0201473149952782,0.00590500767186321,-0.000764178143979908,0.0178609330010098,-0.00715013733383737,0.00245453173945602,0.000304728744837644,0.00523924884718223,-0.00514108138574357,-0.0143003847458564,-0.00603712690396432,0.000936634611771178,0.027051263976752,-0.00923648915078233,-1.99461039440338e-06,0.0200962632981377,0.264570593000786,-0.488376708168795,0.0476205511639107,-0.0487273935851769,0.00236433868912699,4.78538003611113e-05,0.337096705128314,-0.00181785027069133,-0.00472368555556749,0.0068751467120208,-0.000293374832559585,0.00157360680515517,6.31593520585327e-05,-0.000156245062847608,-5.01411714511739e-05,-0.000430279354693579,0.000406813589756166,1.25698164016152e-05,9.84656249115867e-06,0.00017714151507883,0.000106199093207414,-0.00286279581826252,-0.000110778759496027,-0.000833594973190001,-0.000322058580709082,-0.000404678539147126,-0.00232982934208898,0.0273073112798102,0.00084342521453469,-7.11715811429067e-06,-0.0340199243857202,-0.0923183253194079,0.1709586181892,5.68555619251399e-16,-0.0522612823204231,0.0250500980952352,1.80303948854599e-12,0.00222447254442338,0.204493165608504,-2.94499023650468e-06,-0.000332525106190043,-0.00319176404374018,-0.000735260917169502,0.0017554366947445,0.000981951412656774,-7.10803314578623e-05,-1.78740696854529e-06,-1.76451512268039e-05,-1.66617203048967e-06,-0.0281533562627988,0.0123308981342809,-1.84756407699517e-16,8.32589555600187e-16,0.000152234252201256,-0.0540184795561378,-0.0002303481806998,-2.14623739075194e-05,-0.0024346643074266,0.436561583612469,-0.000102026005404238,0.00729799085577303,-5.22006244802721e-16,8.54215523252942e-16,-4.09404439408873e-07,-0.000269985476555904,-7.83661330272523e-16,3.06805971670954e-16,-1.3621394656599e-16,-6.9302529227689e-17,-2.17583420637573e-06,3.10952679181443e-06,1.13491702694122e-07,-2.4319780655771e-06,-4.68782340212536e-15,2.16487813801871e-08,1.10482709893249e-06,8.5868812060852e-16,9.87609160266306e-17,-1.57250594917734e-16,3.13271158788294e-05,3.05040709599786e-09,-1.97498168496429e-08,1.0862261498254e-09,4.46835965906174e-10,1.51132045091346e-17,-4.9149357260771e-17,9.79845509417477e-19,2.55654872272082e-16,-1.72180575645688e-09,5.13148298542962e-17,1.72067410248352e-17,5.30066442128163e-16,7.47289257273137e-18,-1.2535711599776e-16,-4.54084167883394e-17,-5.26880240165918e-17,-2.48816257312486e-16
"t14",0.0192596874282144,0.0682755336799333,-0.00437235346788634,0.0040909455629181,-0.00306733433203197,0.0106471999706513,-0.132874976454292,0.000441748958471404,-0.000230505020460855,0.0241612766678764,-0.046590183007048,0.000147892849297614,-0.522898117488634,0.190820017272187,0.00327374581007204,-0.0277863976698416,-0.116086239416147,-0.0815911913877993,0.0178202039842842,-0.127457988471,0.0248781485125971,0.0974881933887044,0.00184652758566876,-0.0125355738047881,-0.244024464503414,0.0221391383947183,0.0255749158282831,-0.0444715339836481,0.0149242235016449,-0.00199020157798246,0.0572968230486022,-0.0233415266472526,0.00835775681556503,0.00209647569779267,0.0400647299009225,-0.0568163032844093,-0.17244730938126,0.0700157967063094,-0.00868360508215242,-0.13136404511012,0.0280054771026835,4.81815377540607e-06,-0.0366948306308911,-0.353033798516916,0.527656070267301,-0.0474549592902844,0.0484025285032466,-0.00214248496481324,-4.28222028123574e-05,-0.234528203109138,0.00103885834956074,0.0025229655296669,-0.00347688358421727,0.000110809301510011,-0.000517179822287183,-1.32875689977486e-05,2.70910065933872e-05,8.03673690161368e-06,2.02225815848356e-05,-1.23948788362215e-05,-1.78374108891202e-07,3.40329963918751e-07,6.63680829618058e-06,4.11352412000882e-06,-0.000154043657456194,-7.56276639763353e-06,-7.39578089069708e-05,-3.33269726349421e-05,-4.94577621061257e-05,-0.00029116684714334,0.00358157130772159,0.00011317371594412,-9.87683114449602e-07,-0.00480429949264786,-0.0133215748385423,0.0251821114346266,2.54570670099596e-16,-0.00875399714651669,0.00422773767674669,3.05255495360035e-13,0.000397893044730411,0.0378291035737154,-5.66381159477684e-07,-6.49442824153697e-05,-0.000654090041359896,-0.000169124404008527,0.000429390032784171,0.000250073272311636,-1.82534610949406e-05,-4.59848301270771e-07,-4.73478066049599e-06,-4.53904525841466e-07,-0.00776481175764033,0.00347049200591828,8.5178777832962e-17,3.0924593204044e-16,4.46785914042336e-05,-0.0160185811283358,-6.83675702621117e-05,-6.46186244252812e-06,-0.000755848829740893,0.136338976025163,-3.38096138855748e-05,0.00242124092725512,-3.47885149627332e-16,1.86390478722215e-16,-1.45112973614844e-07,-9.58998748356349e-05,-1.16334893107695e-16,1.3554505913165e-17,8.02307364249405e-18,-8.35955466767897e-18,-8.25571423751422e-07,1.18050416644724e-06,4.31878566477124e-08,-9.58357391238687e-07,-1.82829745394369e-15,8.66185944920893e-09,4.42072470357565e-07,6.80878964320897e-16,2.65349273152034e-18,-5.66390326958133e-17,1.33546566655333e-05,1.30127175532082e-09,-8.43828740475921e-09,4.67930439621705e-10,1.95338751196508e-10,-8.08300481578989e-17,1.32361273890177e-16,-2.89763495864261e-17,-6.47268696973846e-17,-7.89532523235749e-10,-2.54701495898594e-17,-5.95170120069493e-17,1.7523417612797e-16,-1.28983539381468e-17,1.05091238268311e-16,-6.77488798476628e-17,1.25013656186041e-17,-1.26756203955867e-16
"t4",0.0155181608169807,0.0452311141666105,-0.0105544583837322,0.00469902233665681,-0.00283219941966769,0.00862748565517944,-0.0842567648904749,0.00183525263452885,-0.000776021928590707,0.0141840324163174,-0.0377343774136643,7.72260107517356e-05,-0.177440316335043,0.0580226495966877,0.00073784826265727,-0.00304897978085379,-0.0282545686126833,0.00354804563268692,-0.000831895814655629,0.0117039319711112,0.0014812783360887,-0.0181050851270807,-0.000414461791197438,0.0038709413693889,0.11773448503688,-0.0110645053263769,-0.0176962364138329,0.0308575756170761,-0.0111536818217534,0.00150255701638869,-0.0289872784662229,0.0273366002046741,-0.00725010190980546,-0.00151819620490974,-0.0277131685906949,0.030092979970075,0.0820540410399176,-0.0741378627243814,0.00851373458014948,0.059024250914307,-0.0356221726632774,-4.62923259428443e-06,0.025886447107486,0.114031121232296,-0.11342752113852,0.00771968532594865,-0.0030714825850307,-0.000260008364740966,-6.25587863791902e-06,-0.168467653590708,0.00135341253160164,0.00388186746584772,-0.00606318362516336,0.000343629593592852,-0.000622896863948788,-0.000101919905994444,0.000269514955828755,3.9644249184456e-05,0.000504832924956806,-0.000901572451427874,-2.86440021726633e-05,-2.43503260420885e-05,-0.00044014773587309,-0.000264419949234879,0.00491538525017206,0.000289254098965344,0.00224436999642009,0.000885165116195163,0.00113814114149513,0.00657186279916143,-0.0774898178335926,-0.00239949542834429,2.0313603445513e-05,0.0972281196091853,0.264150897735959,-0.489366420783253,9.03790930983916e-16,0.124786855010754,-0.0471978538915321,-2.36132034064918e-12,-0.0071259572770187,-0.639904725171198,9.11307506774692e-06,0.0010257870133546,0.00975507812335588,0.00377745320902792,-0.00486676036722564,-0.00855957957237203,0.000182879655955029,4.57990974928046e-06,4.02605062707832e-05,3.58329361572172e-06,0.0571051566750238,-0.0220938319134038,1.46803818548991e-16,-1.2013289568277e-15,-0.000169358967367724,0.0481845588507518,0.000502645832127385,1.11284746927565e-05,-0.00266247100357435,0.308557988537961,-0.000454170400574334,0.0332869637536977,-6.58167955297785e-16,7.29425512906461e-16,-6.59091638555501e-06,0.00115026442414153,8.11850586757146e-16,-1.54568148798045e-16,-5.90867854967679e-17,5.41057763796209e-17,-0.00015641812701261,0.000227059716046023,8.85736388559829e-06,-0.00071939671191798,5.25439376162217e-14,2.1497013737091e-05,-1.48880194182454e-05,2.9767854847762e-15,6.92133125496249e-17,1.27516802848142e-16,-0.00214288608866399,-3.01265547614248e-06,2.10693002663589e-05,-2.45566899546856e-06,5.768355037729e-07,-8.17557716037786e-17,-1.54458461169142e-16,-8.51341552287751e-17,6.93889390390723e-17,-2.35652020971408e-07,1.16511319572482e-16,-4.77482004378292e-17,-1.54607229796433e-16,-7.67661526414548e-17,-2.66183774951528e-16,-1.98376539063244e-17,-1.95614188883526e-17,-2.97326752178909e-16
