"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106","V_107","V_108","V_109","V_110","V_111","V_112","V_113","V_114","V_115","V_116","V_117","V_118","V_119","V_120","V_121","V_122","V_123","V_124","V_125","V_126","V_127","V_128","V_129","V_130","V_131","V_132","V_133","V_134","V_135","V_136","V_137","V_138","V_139","V_140"
"t5",0.0563948848118315,-0.0210269248894789,-0.00526982450292871,0.00275011187060914,-0.00165817539816479,0.00471948114992013,-0.0328569530242671,0.00273648878618089,-0.00476347607475249,0.016314019736934,-0.102664985983927,3.9366512286417e-05,-0.0889530270945647,0.0108026848604306,0.00019480856308645,0.00239874294673101,-0.0168468920840414,0.0378697919948475,0.00784913193639983,0.105806438144011,0.000386193629239286,-0.0235841480995503,-0.000618736715401662,0.00638681887421013,0.243777372893356,-0.0238350007814882,0.029800515610132,-0.0383039926486987,0.143532310039441,-0.0753366647820686,0.0163977527393594,-0.0261755375657922,0.0047195498501177,-0.00354537499891282,-0.00758259148547974,0.00745619786441599,0.0153731224064663,-0.173325651445979,0.0270728011515097,-0.0410936436402663,0.0237045979750282,-1.33055590575541e-05,0.000412710273856151,0.0140705512285793,-0.026208720818603,0.00303998866421925,0.00715519743884726,-0.000239827318747042,-1.50796183819329e-05,-0.128034140822211,0.00118285334678246,0.0035974607608172,-0.00591099805854707,-0.000108714231933718,0.000455108000366647,0.0001041350970751,-0.00449095868011928,-1.18151178024335e-05,-8.65078704832364e-05,0.000571466480419312,1.49244112248115e-05,6.89429103755204e-06,0.00122061979772039,7.06523890999681e-05,-0.000435527961529485,-5.00392249474663e-05,-0.00739236870550828,-0.00300375859484255,-5.88169576558445e-05,-0.000308764295371382,0.00286248500412916,7.74401887903499e-05,-5.18122002392808e-07,-0.00214484818166916,-0.00472282966614028,0.0068446019053419,1.58716356030153e-15,0.00033635265095108,0.000224113131750991,5.24245902765175e-14,-0.0392776213349822,-0.0128764158545646,-2.18266821558578e-05,2.41041286050657e-05,-0.0403875841803753,0.000355326706603397,0.0321146740828382,-0.00175161103558222,-3.45451610939602e-05,-9.00132822636429e-07,-2.31904865542098e-05,-4.14361444623691e-06,-0.504622058506513,0.209913185212033,-6.41520754169129e-15,1.98206955007556e-14,0.000423984610942635,-0.652379630904839,-0.00331788416852039,7.41327796301991e-05,0.000743034638626438,-0.075714334892012,0.00102640070519125,-0.28411641966794,-5.80866023399226e-16,-1.21318877855201e-15,-3.52379903110177e-06,-8.2083765561382e-05,-8.8405845144468e-16,-1.20526541932338e-16,2.06412879314943e-17,-5.32650146972767e-17,0.0024750937527949,0.000112288404504378,-0.000142104838183718,-0.000350525771377449,-5.77221135714189e-16,1.0448596272956e-05,5.31109006507979e-08,2.43902120722339e-15,4.39511517140141e-17,-1.25223512720629e-16,-4.22816758107996e-05,9.96862572730498e-05,1.02672684063735e-05,-1.19828777696491e-06,2.82333708078526e-07,5.01670829415202e-18,-1.59703040534948e-17,-8.38980280422003e-17,-1.9109063290057e-16,-1.16904768374842e-07,2.5945512999117e-18,1.03832346559609e-16,-6.48339346619176e-16,-4.34956107297524e-17,-3.93293584858855e-17,-5.84434519811165e-17,-8.63983383501427e-18,-9.00727617692681e-17
"t40",0.102421881114854,-0.0600332038587352,0.00950098788987731,-0.000807168807062966,-0.000114924123492745,0.000937325765242783,-0.010976129327998,0.00199752750837646,-0.0113994118722559,0.0367366650121534,-0.310116345493043,-6.94034464436607e-05,0.106363074715366,0.107341607271358,-7.4922094696981e-05,-0.000959081903134971,0.00669474568402374,-0.0229871699971602,-0.011323526896804,-0.062146949685273,0.000343280325203533,-0.00464721339455261,-3.20140309902834e-05,-0.000117136062790143,-0.00172416588313792,5.81411066232838e-05,0.00689052245859697,-0.0105548642143264,0.0187971184587818,-0.00855910198041596,0.00596716539151691,-0.010261080937608,0.00222576214018799,0.000807432291662966,0.00476980714423411,-0.0032013375476205,-0.00622886318968685,0.0249004340576074,-0.00330945010893248,0.000777174968234479,0.00477923814350302,9.21942571396565e-05,-0.00452266121401093,-0.0178320190803629,0.0569430054933395,-0.100330129593607,-0.90201983316372,-0.00027325404115142,0.106507534301211,-0.0100858633099247,-2.25713764664256e-05,-0.000125733815360229,0.000263321221893684,0.00966741865370552,-3.38456998184186e-05,-0.00155907773807602,0.000356474567262991,9.36825840760136e-07,6.62418308606324e-06,-4.34260798667001e-05,-1.12547405109943e-06,-5.17472898229482e-07,-0.00309929981355161,-5.00175295537733e-06,3.19761473911231e-05,3.71598554944235e-06,0.0127620021786222,0.00460624891357594,4.03438882367506e-06,2.12773825355772e-05,-0.000199356745353064,-5.42415240878261e-06,3.66527426703804e-08,0.000152665548661757,0.000339163275855006,-0.000496589784677475,2.93818788743572e-17,-2.93914156375532e-05,-2.02098136071411e-05,-4.4669671607489e-15,0.0297779905233223,0.000288988254567516,1.43631638551973e-05,-1.42343231612348e-06,0.0226521329916709,-1.89474784666719e-05,-0.00964117663265097,0.000113481322023325,2.32361828579608e-06,6.10690169683403e-08,2.12166099365848e-06,4.76335697862859e-07,0.082846667499394,0.0561874965644162,-3.52172468570128e-16,3.89741353418222e-15,4.36590886840425e-06,0.00244004209613387,1.5511264036939e-05,-1.24222216543301e-06,-2.6647971916384e-05,0.00302722113567448,0.000162941888784806,-0.0388689051139116,-2.60081590646415e-16,-6.29034017070174e-17,-1.97101691652019e-09,-3.92153715439946e-09,4.33680868994202e-16,-4.8937666505792e-17,1.23752138555431e-16,4.76538094129163e-17,0.00075722046955797,-7.58442123016592e-07,-4.39783946479666e-05,2.76297743406675e-06,8.98129154369935e-17,-8.18850345929499e-08,-4.16205723733138e-10,2.10335221462188e-16,1.80621624497096e-16,-1.081149520599e-16,2.65599593743089e-07,4.41504124471521e-05,-6.35839909799395e-08,7.01726543181607e-09,-1.46610273061925e-09,-1.04871019987293e-16,-2.24807940911141e-17,-1.36857649164088e-17,-1.91144843009194e-16,2.9652964326078e-10,2.53501366734007e-17,-1.5951147772704e-16,-5.29497235987608e-17,3.98755574890583e-17,1.22467778115207e-16,8.34354991308217e-17,7.14136125751633e-17,-4.91480587153611e-16
"t96",0.103974953988259,-0.061278445872478,0.00986751545612628,-0.000854836897938828,-0.000124376575472001,0.00102789617431729,-0.0122370564526465,0.00231281564579769,-0.0132129463042296,0.0455305984939219,-0.388123804766419,-9.60413222844724e-05,0.16354919551655,0.169128964784596,-0.000125218228332565,-0.00170185953228916,0.0120189638791312,-0.0524627137779477,-0.0259694841386606,-0.153421707879766,0.000955427150725406,-0.0139188457762719,-0.000105879830974701,-0.000515991078215521,-0.0500177866199087,0.00505911472655766,-0.020452598567396,0.0308667504185338,-0.0363572045288595,0.015463208462931,-0.00760031493000807,0.0127807120866255,-0.00263522152187818,-0.000594129978509098,-0.00337796277911728,0.00205110325191616,0.00391979241634794,-0.0110500916431742,0.00141263519972106,-0.000281569736601826,-0.00144080553523049,-2.48200233870617e-05,0.00103305489893661,0.00326870544960946,-0.00879761550092165,0.0144446322191207,0.129494084355322,3.60740851039106e-05,-0.0138963848279778,0.00102391300814189,1.8443839002345e-06,9.49376670159312e-06,-1.86221073736155e-05,-0.000469156696150352,1.34989339017026e-06,3.0395748036132e-05,-4.83535098846476e-06,-1.08299632672116e-08,1.12684770624002e-08,-1.13559891414417e-07,-3.4850011630574e-09,-5.51352605931976e-10,-2.25515098436832e-06,-2.85375386895655e-09,-5.69589521951181e-08,-1.86128235905511e-08,-0.000148700692006075,-8.47795359889399e-05,-1.21757185606811e-07,-6.8701333799743e-07,7.4621827366398e-06,2.17909121679686e-07,-1.63648139842185e-09,-7.20520248083606e-06,-1.7155064813023e-05,2.68533410479122e-05,-1.32489505477729e-16,2.46728192334483e-06,1.74340215622348e-06,1.31101726696947e-15,-0.00319273565259304,-3.53787996636391e-05,-2.06519407507212e-06,2.18714502171367e-07,-0.00433181241436385,6.82042567697055e-06,0.00544543347160119,-9.42804952578221e-05,-2.12203924184341e-06,-5.69949083206733e-08,-3.74446053422084e-06,-1.1876472662104e-06,-0.304582644899371,-0.790796840571895,7.66356704538838e-15,-5.38106119097893e-14,1.43785831582513e-05,0.00628537485451444,3.9240430562409e-05,-2.45052562223604e-06,-3.66214775780566e-05,0.00394366255162796,0.000145383294565383,-0.0344914660971466,8.37444670056694e-16,-3.22793715619843e-17,-1.37757337525038e-09,-2.72484160980676e-09,-1.52221985016965e-15,-6.27778147083193e-18,-1.61350619205977e-16,-3.48857572886245e-17,0.000455855456183066,-4.56153729236179e-07,-2.63452418243006e-05,1.57181315934337e-06,8.2380698172275e-17,-4.57189014421234e-08,-2.3236704933544e-10,-1.47451495458029e-16,1.71828772208453e-17,-4.99046258327185e-16,1.39945882317912e-07,2.32521169552664e-05,-3.34511979227514e-08,3.67205603684501e-09,-7.60667901957739e-10,1.20224056346052e-16,3.32919851239326e-16,-9.91716906822764e-17,1.54715650013681e-16,1.5085692436456e-10,-4.42422724582299e-17,-1.58121756174646e-16,3.74591850593742e-17,-5.27125358795377e-17,-2.60774099038246e-16,-1.53373223143756e-16,6.15365506035019e-17,-2.33404448053994e-16
"t140",0.104374235680244,-0.061598105691044,0.00996116718920834,-0.000866954701265944,-0.000126766409213543,0.001050720857807,-0.0125535704759729,0.00239127548455423,-0.0136641382778041,0.0476877593179695,-0.407221967586082,-0.000102443742640335,0.177066009592676,0.183681816878041,-0.000136969173884761,-0.00187408626900729,0.0132517423437299,-0.0591199883540807,-0.0292759548579538,-0.173899852444714,0.00109152918416546,-0.0159700950192358,-0.00012212325715338,-0.000602470543402641,-0.0601373517698831,0.00610295062133536,-0.0258527617222874,0.0390412034311677,-0.0469689680567327,0.020061529603638,-0.0101175369788642,0.0170458844447094,-0.0035301829000188,-0.000836712992726141,-0.00477983352487687,0.00294022142156768,0.0056325201197246,-0.0167274866568479,0.00215220122516023,-0.000441359621277004,-0.00233772050269078,-4.11902466280006e-05,0.00177464407674124,0.00589879234554004,-0.0165323961083022,0.027615757095006,0.247745561576395,7.04686949419032e-05,-0.0272260401037342,0.00213978061882705,4.08379742322575e-06,2.14754437116474e-05,-4.28828950628933e-05,-0.00119858240745514,3.64105336175444e-06,9.93331369451841e-05,-1.72843853864782e-05,-4.01788893296523e-08,7.35149611032573e-08,-8.69897391435163e-07,-3.28329064593405e-08,-3.05565648651973e-08,-0.000188965651603528,-3.09184793852624e-07,2.30706899222996e-06,3.07024939066934e-07,0.00125791783259969,0.000511702282909231,5.1866528515002e-07,2.79400743492442e-06,-2.74473511483403e-05,-7.64260406552978e-07,5.34874453241979e-09,2.26990895821097e-05,5.16325845395086e-05,-7.73598580880264e-05,2.39174999250302e-16,-5.36404770947602e-06,-3.72621239925e-06,-1.08767161943746e-15,0.00596677853249841,6.10208984714337e-05,3.23765800970324e-06,-3.29838791537587e-07,0.00576483402948107,-6.50989537944038e-06,-0.00424051074472608,6.33181045965455e-05,1.37975761355168e-06,3.67922432624457e-08,2.02744917490442e-06,6.00366200068873e-07,0.145211338299551,0.340498675936446,-3.28400623087616e-15,2.36463781703488e-14,-4.87443800714139e-06,-0.0019935121653562,-1.2373153802978e-05,6.99987107877914e-07,8.20131098949872e-06,-0.000837187263358857,-1.46358872945471e-05,0.00339969107155567,-4.77709717160754e-16,1.4504306042727e-16,-2.20455138519315e-11,-5.32168210323411e-11,2.77338915721792e-16,-7.03400423859065e-17,1.54993000072273e-16,8.82430063196005e-18,5.66655749515742e-05,-5.70934186646527e-08,-3.39186862892129e-06,2.83884963525431e-07,-2.11237938852993e-16,-9.25853967559571e-09,-4.7073529175761e-11,-4.33247188125208e-16,4.54390080669228e-17,4.84135912786299e-16,4.05048902079631e-08,6.75093303379694e-06,-9.78112557527971e-09,1.11319145492273e-09,-2.45009019501788e-10,-1.41604062105658e-16,-5.91388520712578e-16,4.67732369019357e-17,4.17743097058665e-16,5.75404342771126e-11,-2.48956062533081e-15,-0.707106781186547,-3.978344346664e-16,-3.08678652977455e-16,-9.84428664382224e-17,1.75912049486642e-17,-6.25586361961713e-17,-8.89652088732972e-17
"t141",0.104374235680244,-0.061598105691044,0.00996116718920834,-0.000866954701265944,-0.000126766409213545,0.00105072085780699,-0.0125535704759729,0.00239127548455422,-0.0136641382778041,0.0476877593179695,-0.407221967586082,-0.000102443742640349,0.177066009592676,0.183681816878041,-0.000136969173884866,-0.00187408626900727,0.01325174234373,-0.0591199883540807,-0.0292759548579539,-0.173899852444714,0.00109152918416545,-0.0159700950192357,-0.000122123257153437,-0.000602470543402555,-0.0601373517698831,0.0061029506213354,-0.0258527617222873,0.0390412034311677,-0.0469689680567327,0.020061529603638,-0.0101175369788642,0.0170458844447094,-0.00353018290001882,-0.000836712992726137,-0.004779833524877,0.00294022142156756,0.00563252011972463,-0.0167274866568479,0.00215220122516015,-0.000441359621276893,-0.0023377205026906,-4.11902466279826e-05,0.00177464407674135,0.00589879234554001,-0.016532396108302,0.027615757095006,0.247745561576394,7.04686949418894e-05,-0.0272260401037342,0.00213978061882701,4.08379742351458e-06,2.14754437116693e-05,-4.28828950626873e-05,-0.00119858240745517,3.64105336169958e-06,9.93331369451706e-05,-1.7284385386466e-05,-4.01788891355546e-08,7.35149611484685e-08,-8.69897391421719e-07,-3.28329063814813e-08,-3.05565648374417e-08,-0.000188965651603691,-3.09184793744312e-07,2.30706899237963e-06,3.07024938842396e-07,0.00125791783259987,0.000511702282909444,5.18665285023819e-07,2.79400743479378e-06,-2.74473511483785e-05,-7.64260406556014e-07,5.34874448898183e-09,2.26990895822615e-05,5.16325845392649e-05,-7.73598580880992e-05,4.07334756202804e-16,-5.36404770966163e-06,-3.72621239930898e-06,-1.21474011405276e-15,0.00596677853249844,6.10208984714632e-05,3.23765800954296e-06,-3.29838790770189e-07,0.00576483402948065,-6.5098953794612e-06,-0.00424051074472603,6.33181045966612e-05,1.37975761342905e-06,3.67922442096047e-08,2.02744917439225e-06,6.00366200279642e-07,0.145211338299551,0.340498675936446,-3.30850919997466e-15,2.36922547498161e-14,-4.87443800722726e-06,-0.00199351216535603,-1.23731538025449e-05,6.99987107173616e-07,8.20131098903179e-06,-0.000837187263358689,-1.46358872946048e-05,0.00339969107155557,-2.6256773409984e-16,-3.48268928080168e-16,-2.20454674480786e-11,-5.32167992669825e-11,8.13693730450371e-16,1.02756400196173e-16,-1.86745124798975e-17,8.72274132901906e-17,5.66655749519553e-05,-5.70934181069391e-08,-3.39186862905891e-06,2.83884963149864e-07,1.42621996855959e-16,-9.25853970161657e-09,-4.70729205249901e-11,2.6324428747948e-16,-1.22560344324364e-16,1.00932615112747e-16,4.05048899657524e-08,6.75093303396594e-06,-9.78112567329159e-09,1.11319129467765e-09,-2.45008861425111e-10,1.46691455170102e-17,4.36435138126345e-16,-8.78703851234286e-18,-4.2706723574204e-16,5.75410699990564e-11,2.57005779563701e-15,0.707106781186547,-1.61180205467126e-16,2.875266109309e-16,3.33961184255046e-17,-1.81914699568081e-16,-8.33085079198373e-17,4.80779457822275e-17
"t123",0.126765937437543,-0.0814949164279415,0.0187846791023438,-0.00345309874444294,0.00131260594846648,-0.00314754709415951,0.0186744243097944,0.00330504384956313,-0.183169857147852,-0.0148689148734045,0.113419404679823,8.55987424756584e-06,0.0202902021177048,0.0724568043988157,2.29573098360775e-05,0.000105344149798327,-0.000597611296527968,-0.087768341552842,-0.102810197985267,0.0359212607299378,-9.07079140087345e-05,0.000993058944823838,6.17234253234904e-06,2.19395713137952e-06,-0.000381597495424067,4.31082347364508e-05,0.000784528323373947,-0.0013742823313955,-0.00643350050842842,-0.00909407669828253,-4.31387255141538e-07,-8.78811744256178e-07,2.0374427912662e-06,0.000394035923073609,8.25496893438913e-05,-6.96935989375121e-05,-0.000139757890110125,0.000846527596090616,-0.000116366037411584,3.09607779037554e-05,0.000213365297743702,4.51529188942646e-05,-0.000231255222776651,-0.000994877914738093,0.0033825453997792,-0.00613758677698239,-0.0552568220329838,-1.92349817666471e-05,-0.509512626624212,-0.000675167234453987,-1.66300544472697e-06,-9.71920521250069e-06,2.14114300536459e-05,0.101195009907655,-1.05580324032721e-07,-0.000375660697908916,1.25400363493906e-05,3.16507566033939e-08,-1.64401254755429e-07,2.40882710257758e-06,1.21022002642283e-07,2.16326376954734e-06,0.773860804759196,-5.39280002261044e-05,3.22527735438588e-05,2.58385301578069e-06,0.0337994827725854,0.0923212726093762,4.67518731405141e-07,2.85290812643225e-06,-3.23692643979228e-05,-9.35985393479138e-07,6.80224990055938e-09,2.92817705591268e-05,6.75906141026916e-05,-0.000102535568219239,-3.12683906544819e-16,-8.32709541330641e-06,-5.93418547800879e-06,-1.40458391445497e-15,0.0172023741436378,-0.000205863033300445,0.0415469197166671,-8.96503289971344e-08,0.00431508931636031,-3.12268599856648e-06,-0.00568334392694805,2.12838243469117e-05,4.5272527565113e-07,1.19898844533339e-08,4.7890460036333e-07,1.09530978826969e-07,0.0180877365977196,-0.00688660456055453,-6.68171598872755e-16,7.18609714316439e-16,1.13957687897623e-05,-0.0116212739672792,-5.72625694994643e-05,7.95249625585442e-07,2.56084809999399e-06,-0.00018035745238165,2.34461991271621e-05,-0.00573537247157713,-1.84602985767245e-16,-1.09104817511259e-16,-8.5074951523649e-09,-1.9046553897595e-07,-5.92733327697825e-16,7.61095142670341e-17,4.49975961454981e-17,-2.64840805613348e-17,-0.0232381132813553,-1.54413951070249e-06,-0.113316920386797,2.10100909465299e-08,-6.31010069886513e-17,-1.42507737598344e-09,-7.25618769727023e-12,2.9316826744008e-16,-1.50563580850154e-16,-8.56915449625872e-17,1.31109047256037e-08,5.96138064269758e-05,-3.18304398290448e-09,3.72982380224263e-10,-8.53272148575689e-11,-1.42765054300988e-16,1.08850644363112e-16,3.86486536665596e-16,2.35488711863852e-16,2.13202829956599e-11,-6.29478583532982e-17,-1.66808763580603e-17,-3.2309224740068e-17,5.69334130304345e-17,-1.55150375170406e-17,-6.9802585277455e-17,-1.8351093547832e-16,-3.47289096392032e-16
"t82",0.12860903349482,-0.0831133906744023,0.0194753153445429,-0.00364643433089274,0.0014143664202439,-0.00343319632917271,0.020680332940691,0.00378780501488244,-0.210129168891833,-0.0181010638569727,0.139255805462912,1.14501566740297e-05,0.0295865529192705,0.107729219559542,3.57486658962222e-05,0.000171740297334227,-0.000982889959519014,-0.171481213236126,-0.201538165370438,0.0739790263173473,-0.00020176792057485,0.0023108056467313,1.52281390407419e-05,6.31154274966655e-06,-0.00187066312255818,0.00023029821939853,-0.0129928412149343,0.0215135795330258,0.0349846477459645,0.0435922023917833,1.1872090338377e-06,2.3430328796939e-06,-5.0609350976112e-06,-0.000536443907155083,-0.000107464714385252,8.08484258665221e-05,0.000158849828979625,-0.000654819328926182,8.63352291856113e-05,-1.92946096409169e-05,-0.000109548962317844,-2.05781661575357e-05,8.85436153009217e-05,0.000300114705693078,-0.000841329430867073,0.00140554336349615,0.0126113080499231,3.96746847176194e-06,0.103581262480233,9.83757650143798e-05,1.71446018611132e-07,8.63712989347828e-07,-1.65944893832076e-06,-0.00180927912221529,-1.13218244537748e-09,-4.32757255808798e-05,2.21862836465806e-06,6.58667183257884e-09,1.27521924127358e-07,-1.01191541387359e-06,-3.30814166558111e-08,-2.08736055926084e-07,-0.0700799375830092,4.74853044200505e-06,-1.98976451767897e-06,-1.0655434489761e-07,-0.000629742347244637,-0.000604923656056664,1.30900377950244e-09,9.83418255075946e-09,-1.29229263364991e-07,-3.48624162611194e-09,1.70148899630029e-11,4.00553642676202e-08,-4.17075683347562e-08,3.34181455776024e-07,1.26352921181461e-15,4.80743940219075e-07,3.88298514545152e-07,-3.11751492676482e-15,-0.00320875653563574,8.87795423464913e-05,-0.885744214082923,-1.47700378059568e-07,0.00210196310462174,-8.9154403439299e-07,-0.00153019395709449,5.68213076264129e-06,1.20905054015611e-07,3.20247989932243e-09,1.29350051684821e-07,2.97958480423299e-08,0.00495460848708823,-0.00191184607073483,-6.75858812896655e-16,-2.50145902713654e-16,3.27788820906781e-06,-0.00337761677309487,-1.66580965410741e-05,2.34964326766007e-07,7.8590251534478e-07,-5.58041737858828e-05,8.02646324002789e-06,-0.00196822456695027,-2.92871411022977e-16,-4.12827820276693e-16,-3.55606315834839e-09,-8.03682414769291e-08,-1.00744065867353e-15,3.59815724048807e-16,8.65514771423785e-16,3.76430085176804e-16,-0.0204855519575934,-1.38552917555625e-06,-0.110291298329943,-1.06311864069009e-08,-6.92796777813968e-17,1.53266792378252e-10,7.75931477478925e-13,2.94035629178069e-16,-1.17031081595346e-16,-1.50730551178441e-16,2.48312142202278e-09,1.13624232372028e-05,-6.15310899454435e-10,7.70052426771889e-11,-1.93251381694001e-11,-1.25022530980977e-16,4.74780155022244e-17,-2.57238321075579e-16,1.96891114523368e-16,5.84664765603329e-12,-3.56232521250592e-16,-4.69303294982207e-17,1.14383329197221e-17,-3.27091271414432e-17,8.67890208420019e-17,-7.34123642802371e-17,-3.31945662921313e-17,-1.33964985858725e-16
"t138",0.129259892009643,-0.0836852388047928,0.0197197468805123,-0.00371498654658521,0.00145051985674355,-0.0035348009898398,0.0213948541915265,0.00396031175551977,-0.219763476764023,-0.0192620934095748,0.14854317372373,1.24961775390185e-05,0.0329718040759465,0.120590425678013,4.04267126287577e-05,0.000196091266660569,-0.00112426618801614,-0.202486183449533,-0.238110258351909,0.0881099773262418,-0.000243145880248324,0.00280268158059295,1.86161654000118e-05,7.8603558138976e-06,-0.00243817135894437,0.000301747523531107,-0.0183671601558131,0.0304444266844234,0.0513113178556758,0.0644036688039782,1.83475934805236e-06,3.63321698503699e-06,-7.90979206499124e-06,-0.000919690007094419,-0.000185926746100115,0.000143448070661161,0.000283182508425078,-0.00129852016896569,0.00017356849468703,-4.12911232523515e-05,-0.000253934633563413,-5.039751722398e-05,0.000236998447705309,0.000922524765066313,-0.00293412117228983,0.00519364863194292,0.0467132120952976,1.58234163598822e-05,0.41761827289671,0.0005173127061309,1.22112091639759e-06,7.05217098905756e-06,-1.54053172419203e-05,-0.0711031622042227,7.4494308784466e-08,0.000295521250039789,-1.10135216288164e-05,-2.95188237411702e-08,-2.64367756093864e-07,1.88843763511588e-06,5.56624999315132e-08,2.5603424699816e-07,0.0843131339395166,-5.66475263695976e-06,2.14336478368115e-06,1.03791797593849e-07,0.000528939928735617,0.000454120592854031,-8.45038619808058e-10,-6.20321772540258e-09,7.73144111405888e-08,2.03134627608376e-09,-9.51104107081217e-12,-2.19161284059979e-08,2.21848420033782e-08,-1.72860955228657e-07,3.4477629085039e-17,-2.03375321687627e-07,-1.6206859301815e-07,9.12247707929303e-16,0.00119758815819028,-3.08321886182648e-05,0.280775051650818,4.50319663250444e-08,-0.000560726853552909,1.54564599728663e-07,0.00018777861304019,-5.06856910266213e-07,-9.94442025058738e-09,-2.58493337845778e-10,-5.88000487699008e-09,-9.75479575587856e-10,-0.000110749562846325,1.00683732282619e-05,4.223087091928e-16,-4.03693377144396e-17,9.89297431279977e-08,-0.00013158966801848,-6.61476377282991e-07,1.21850044880467e-08,6.12466699208834e-08,-4.6309693190888e-06,1.07183988544727e-06,-0.000264787488719789,-3.26658529478843e-16,2.18090710919888e-16,-6.79118638061138e-10,-1.54942382473528e-08,2.62593766175989e-16,2.08509699168319e-16,-2.77243904256813e-16,1.05155628519759e-16,-0.00510199636418834,-3.45734853855403e-07,-0.0277428609869827,-2.99019030196301e-09,4.42018275702764e-16,4.50906031262965e-11,2.28046086725058e-13,-5.3776427755281e-17,-1.74871249236138e-16,3.44611316085169e-16,8.63864358085359e-10,3.95950652246467e-06,-2.15234342501591e-10,2.74699694415015e-11,-7.1332480937672e-12,8.46355644931162e-17,-4.05653795687797e-16,2.64948156761337e-16,1.47256339066981e-15,2.39265036819716e-12,-0.707106781186547,2.56783574732182e-15,5.29497235987608e-16,-9.77792994543253e-16,8.8713497945198e-17,-1.35232294479125e-16,3.60914402503981e-16,-1.90307304415861e-16
"t139",0.129259892009643,-0.0836852388047928,0.0197197468805124,-0.00371498654658519,0.00145051985674355,-0.00353480098983979,0.0213948541915265,0.00396031175551977,-0.219763476764023,-0.0192620934095748,0.14854317372373,1.24961775389519e-05,0.0329718040759464,0.120590425678013,4.04267126288271e-05,0.000196091266660554,-0.00112426618801613,-0.202486183449533,-0.238110258351909,0.0881099773262419,-0.000243145880248351,0.00280268158059296,1.86161653999539e-05,7.86035581409016e-06,-0.00243817135894442,0.000301747523531085,-0.0183671601558131,0.0304444266844234,0.0513113178556758,0.0644036688039782,1.83475934805583e-06,3.63321698502658e-06,-7.90979206503634e-06,-0.000919690007094416,-0.000185926746100126,0.000143448070661348,0.000283182508425005,-0.00129852016896564,0.000173568494687137,-4.12911232523684e-05,-0.000253934633563394,-5.03975172239559e-05,0.000236998447705202,0.000922524765066294,-0.00293412117228978,0.00519364863194291,0.0467132120952977,1.58234163601459e-05,0.41761827289671,0.000517312706130868,1.22112091655545e-06,7.05217098895402e-06,-1.5405317241961e-05,-0.0711031622042225,7.44943088048558e-08,0.000295521250039684,-1.10135216288155e-05,-2.95188238591041e-08,-2.64367756126146e-07,1.88843763513757e-06,5.56625000294167e-08,2.56034246907955e-07,0.0843131339395165,-5.66475263709008e-06,2.14336478385126e-06,1.03791797231184e-07,0.000528939928735834,0.000454120592854268,-8.4503808638059e-10,-6.20321753962453e-09,7.73144109341567e-08,2.03134630123725e-09,-9.51090888073284e-12,-2.19161283235986e-08,2.2184842240168e-08,-1.72860955320164e-07,-2.12503625807159e-17,-2.0337532185416e-07,-1.62068593028558e-07,8.8405845144468e-16,0.00119758815819036,-3.08321886180411e-05,0.280775051650818,4.50319658112952e-08,-0.000560726853552531,1.5456459962523e-07,0.000187778613039695,-5.06856910322592e-07,-9.94442038871474e-09,-2.5849357376817e-10,-5.88000452619647e-09,-9.75479464131873e-10,-0.000110749562846534,1.00683732283374e-05,-5.14876401853284e-17,6.90193269863303e-18,9.89297428543451e-08,-0.000131589668018437,-6.6147637761786e-07,1.21850043284522e-08,6.12466701933298e-08,-4.63096931922757e-06,1.07183988544554e-06,-0.000264787488719654,3.11813317571922e-16,3.35184545384447e-16,-6.79118067337114e-10,-1.54942382735905e-08,3.05311331771918e-16,-6.4674697681173e-17,-2.54158122444977e-16,-2.88056175259575e-16,-0.00510199636418852,-3.45734853333252e-07,-0.0277428609869822,-2.99019054655902e-09,-4.04587077097024e-16,4.50906451933408e-11,2.2820823921847e-13,-1.30104260698261e-17,1.98360708237477e-16,-1.07864586846377e-17,8.63864639977924e-10,3.95950652239347e-06,-2.15234484748916e-10,2.74706128070706e-11,-7.13309126392295e-12,-4.07365765863204e-17,4.30482915496538e-16,-1.58821787964949e-16,-1.6750923564901e-15,2.39250904244398e-12,0.707106781186548,-2.53358392990745e-15,-8.08408244859504e-16,8.79746877515088e-16,-1.36351828346076e-17,-2.43022938395592e-18,-2.54209392472271e-16,2.47984069381518e-17
