"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106","V_107","V_108","V_109","V_110","V_111","V_112","V_113","V_114","V_115","V_116","V_117","V_118","V_119","V_120","V_121","V_122","V_123","V_124","V_125","V_126","V_127","V_128","V_129","V_130","V_131","V_132","V_133","V_134","V_135","V_136","V_137","V_138","V_139","V_140"
"t62",0.127770678965913,-0.0823761089204709,0.0191592476001666,-0.00355750965185572,0.00136731029044323,-0.00330068823123895,0.0197462375592028,0.00356110141105061,-0.197466200939881,-0.0165621725099198,0.126931753271004,1.00472000294115e-05,0.0250030053565635,0.090281086344367,2.93737451764128e-05,0.000138418219248957,-0.000789280871011348,-0.128452526957332,-0.150771876010048,0.0542994300264595,-0.000143871089585973,0.00162081037552387,1.04607507380914e-05,4.11656474050281e-06,-0.00105281734440706,0.000127138713255938,-0.00503196179231512,0.00828000837979082,0.0105189050756454,0.0123363873930853,2.016355061564e-07,3.77468516860047e-07,-7.10994068166878e-07,6.35097031289675e-05,1.56486376617516e-05,-1.79943977288848e-05,-3.76953629329189e-05,0.000388033026882584,-5.54092375261404e-05,1.6913121647401e-05,0.000131797496912786,2.97597982690296e-05,-0.000165796957615975,-0.000788368656064875,0.00287918251712659,-0.00537524290994038,-0.0484488275337291,-1.74357446263602e-05,-0.46399603759633,-0.000677778423416377,-1.81540774011994e-06,-1.09412768821104e-05,2.4730546050481e-05,0.136116845901775,-1.54415394293723e-07,-0.000772537358321818,3.14548307993609e-05,8.72013154174208e-08,1.12910246849736e-06,-8.65596198999612e-06,-2.7531101271861e-07,-1.68172529554922e-06,-0.56532071623612,3.83320943893825e-05,-1.63252601671659e-05,-9.03891383746019e-07,-0.00587735854405409,-0.00645292221625704,2.01468573759675e-08,1.66504331017552e-07,-2.96493575065691e-06,-1.00536366943321e-07,8.90740792459608e-10,4.19583695469416e-06,1.07259398553234e-05,-1.77962910676067e-05,-5.83734449666196e-16,-2.3005919714339e-06,-1.68202397729522e-06,4.83554168928535e-16,0.00609203644246726,-9.02056317974177e-05,0.232377620598751,2.94026598348599e-09,0.00124106610308599,-1.3348979674546e-06,-0.00275209324246356,1.11146910188376e-05,2.4007254806075e-07,6.37947070170064e-09,2.75273529696011e-07,6.47462083519772e-08,0.010941522742974,-0.00432944823652718,3.34124387751592e-16,1.45043912733478e-16,7.78991819146103e-06,-0.00811975542549511,-4.00850903203884e-05,5.74426404695988e-07,1.98863535298503e-06,-0.000142179176260582,2.20945642825116e-05,-0.00542752282391788,-5.1004340038996e-17,6.67200160872191e-16,-1.12075697034607e-08,-2.54806880596776e-07,-1.89713696141514e-15,1.25453333745212e-15,2.14544389828043e-16,-2.3926402722101e-16,-0.0894611230657242,-6.07970004876893e-06,-0.494117536006604,-8.32252861227706e-08,3.20978475525927e-16,2.49076183810037e-09,1.26564748307464e-11,1.49359691281603e-15,-2.16127945047669e-16,1.14296971469614e-15,-2.18660536465548e-09,-9.59615830173613e-06,4.71059870797708e-10,-3.20553119638467e-11,-4.23738626652292e-13,1.30505343789812e-16,-1.23420657004704e-16,1.60218852242466e-17,-1.18394877235417e-16,4.22867974360711e-12,4.37255084819907e-17,-9.26363717205779e-17,5.63785129692462e-18,-5.75959589436197e-17,-6.83072360723706e-17,-7.34409607174016e-17,-6.67581398764769e-17,-2.11008981892375e-16
"t63",0.127344174509197,-0.082003332125265,0.0190024825337096,-0.0035143274530112,0.00134497617132107,-0.00323864755521691,0.0193161507701172,0.00346052185163786,-0.191853948785615,-0.0159209682151244,0.121840789668729,9.51404683449636e-06,0.0233926237741909,0.084254049974775,2.72566635896102e-05,0.000127761350231306,-0.000727799004098425,-0.11644715443102,-0.136640662589691,0.0490045688853473,-0.000129062111081821,0.00144924153585379,9.31641142138626e-06,3.63284320808663e-06,-0.000909359109426531,0.000109551383524711,-0.00419570653921274,0.00690097519676693,0.00864185862354636,0.0101061895140391,1.62396191469988e-07,3.03636476435901e-07,-5.70287340298774e-07,4.93536199804664e-05,1.21250598280748e-05,-1.38325160180381e-05,-2.89345411096133e-05,0.000288821036191433,-4.10904515703477e-05,1.23425346092667e-05,9.43793252340805e-05,2.10557201483721e-05,-0.000115221298619978,-0.000534576577413483,0.00191488430233601,-0.0035464299668798,-0.0319547649311793,-1.13910031367542e-05,-0.302730993703385,-0.000429900204588653,-1.12429699654706e-06,-6.71856597992218e-06,1.50803990074048e-05,0.0798797549400345,-8.89469564677619e-08,-0.000419623395569088,1.66800877593213e-05,4.58101517148086e-08,5.32238201417928e-07,-3.99317518616667e-06,-1.24080783491158e-07,-6.95754485031952e-07,-0.232475810760482,1.57211684406482e-05,-6.47338458659283e-06,-3.45674443569689e-07,-0.00211873690658657,-0.00221326968518415,6.4148409722152e-09,5.23713853053812e-08,-9.0610188705105e-07,-3.02719967582715e-08,2.61966996349307e-10,1.21796830556548e-06,3.06094516440078e-06,-4.99193977116148e-06,-1.71520783687207e-16,-5.63283146076329e-07,-4.07768950348719e-07,1.02673945734377e-16,0.00135441378177306,-1.88855983163389e-05,0.0448433179130892,5.46937306100496e-10,0.000201505366250902,-1.2061664508053e-07,-0.000109667108417779,3.14595718789792e-09,-2.07938835334459e-09,-6.80422176935203e-11,-1.6792136954888e-08,-5.26579451418964e-09,-0.00108222919942536,0.000562654046707676,1.35174375217155e-16,-3.54907201047203e-16,-1.59210795587809e-06,0.00182925982978628,9.10420985264571e-06,-1.48263940012369e-07,-6.62914253648321e-07,4.96957548029031e-05,-1.21442179876461e-05,0.00300925874395058,4.50011335905174e-16,-1.08342598070625e-15,1.02598553667656e-08,2.37201507917629e-07,3.22539304292713e-15,-2.04185555579355e-15,-2.99866245503498e-16,7.13457904963395e-17,0.147025841419986,1.00462780445688e-05,0.83546578653055,2.05223007664068e-07,-1.90502712356897e-16,-7.46478093823898e-09,-3.7956819053162e-11,-2.53009418971217e-15,7.41264009653336e-16,-1.35615449556504e-15,2.70791957607264e-08,0.000122463804098709,-6.45994534687749e-09,7.13076618585884e-10,-1.48690605455363e-10,-7.9730673368756e-17,1.57236234727634e-16,-2.28754900421639e-16,-1.53197766972202e-16,2.99019378593827e-11,-4.00178849975748e-16,6.94203990250722e-17,-2.57254070476498e-16,1.04301429636415e-16,-6.00642371115224e-17,-7.18047947619226e-17,2.69680114604648e-17,-1.33943199226206e-16
"t41",0.125149138467689,-0.080067806399302,0.0181655369124073,-0.00327644018025812,0.00121758711988296,-0.00287720947713158,0.0167432922041517,0.00282116055432419,-0.156116122892208,-0.0113715457227423,0.0851422376199821,4.98059314903435e-06,0.00701760211202862,0.0203102529719913,2.31583736668914e-06,-1.2359111244073e-05,9.84448634005139e-05,0.148607824859893,0.17889226423275,-0.0924062993428919,0.000424288959965559,-0.00675066540070218,-7.37643237034034e-05,0.000170723748466489,-0.00429540519722626,0.00048601472268343,-0.0128914438862498,0.0211859165581528,0.027870393419046,0.0338488569393803,5.3033388164518e-06,-1.20855701527577e-05,2.64065577914186e-06,5.76281306732441e-05,1.41810508256842e-05,-1.62719476486766e-05,-3.4049863995164e-05,0.000324636583963851,-4.56998685920973e-05,1.29872363934453e-05,9.13031184923982e-05,1.90805426149615e-05,-9.26889805828064e-05,-0.000342559321765642,0.000931514300045711,-0.00146810854787905,-0.0131304457072255,-3.60337532301531e-06,-0.0915068180438792,2.57291874577403e-05,5.93557164045924e-07,5.13001682285425e-06,-1.51095144816352e-05,-0.418616495745275,-8.70728571224175e-06,-0.00080244957849898,2.08206385553644e-05,4.83603581770276e-08,-2.05518196264668e-07,2.34295080936853e-06,9.43567086065302e-08,2.50544905752714e-07,0.0455288495320972,-1.7678460760461e-06,-1.12765631222343e-05,-2.40660988935228e-06,-0.0961644452846707,-0.820498617318389,6.34664342505017e-06,3.01200284760628e-05,-0.000234935071953434,-5.9607786963697e-06,3.69160908805828e-08,0.000147964003529867,0.000315404748297317,-0.000446774972092633,9.3566647485499e-16,-2.62948621498164e-05,-1.84592346363982e-05,-6.65765186036449e-15,0.0480071700902593,-0.000538931377494885,0.00331420161952797,-2.38364300831208e-07,0.0102688667721033,-6.49716426224281e-06,-0.0111461342410107,4.02546455125533e-05,8.50012910139693e-07,2.24755728993331e-08,8.65813000530463e-07,1.95500728073514e-07,0.0319504651711628,-0.0119587605024727,8.83102138391923e-16,-1.10466335918765e-15,1.90958035122168e-05,-0.0192992804790669,-9.50216213898635e-05,1.30303562319214e-06,4.07876169152994e-06,-0.000285614867020412,3.47493251267685e-05,-0.0084871984247877,4.98622090059795e-17,-4.37993280609556e-17,-1.10510946812852e-08,-2.45721692608406e-07,-1.52601455777335e-16,-1.76287406576107e-16,-3.80448017471223e-16,-1.3046127386044e-16,-0.00746156704711035,-4.45235027029482e-07,-0.0147473651943179,6.7197307979279e-08,7.62744429219344e-17,-3.37760227680497e-09,-1.71885933634538e-11,4.74446870679657e-16,-7.89779460364669e-18,1.05376602826605e-16,2.30125839593021e-08,0.000104489953837643,-5.56174479778362e-09,6.41846740795544e-10,-1.43444783205467e-10,4.23802471126833e-17,8.22940776674535e-17,-6.43436149340638e-17,-2.63461127913978e-16,3.39187376102723e-11,-1.97048051050411e-16,4.8144078185661e-17,-1.29670579829266e-16,1.78082534776466e-16,-1.32367546072407e-16,-7.18609541660764e-19,-3.61184511590313e-17,-1.49880722457589e-16
"t44",0.125908265078465,-0.0807293736138145,0.0184409947021776,-0.00335136577249072,0.00125572871509354,-0.00298203217894003,0.0174594380829973,0.0029822483748834,-0.165093605594102,-0.0123066915159848,0.0924454594430277,5.58459717533558e-06,0.00811773337165478,0.0236560369642038,2.7410664076577e-06,-1.48588879332221e-05,0.000118707765528295,0.189447208742759,0.22828923203471,-0.119718498327517,0.000562422336254406,-0.00906559000061536,-0.000100702171540679,0.000242799718106542,-0.00686846787035402,0.000789294079219051,-0.0282484967013514,0.046684436629027,0.0774985441107772,0.100041124656185,2.85429753419443e-05,-7.00169715076356e-05,1.87929927957934e-05,-0.00012833504971249,-2.60428889414278e-05,1.84752557081874e-05,3.54771226019025e-05,-1.25108377994918e-05,-1.09225824007457e-06,3.11093842791105e-06,3.84623050005018e-05,9.8067556321527e-06,-5.8617392881064e-05,-0.000264872207739901,0.000815928335357551,-0.00134734602774465,-0.0120726038014129,-3.49236255529212e-06,-0.0893288488758902,2.90604327224701e-05,7.55142597464072e-07,6.81084835388578e-06,-2.07799013377285e-05,-0.706275153346418,-1.6394882789382e-05,-0.00233769593286907,7.79340705431859e-05,2.03767825276361e-07,1.70095460230777e-06,-1.19173891206252e-05,-3.36199175006693e-07,-4.08982114296491e-07,-0.0714131810504539,2.72535105263485e-06,1.42184157491001e-05,2.51513052239478e-06,0.0771691867060333,0.541891494908699,-3.23236042845676e-06,-1.47379428313613e-05,0.000104853110453359,2.54012403589797e-06,-1.46392648487534e-08,-5.64155169844541e-05,-0.000114330180669625,0.00015398433509975,-8.35811454769075e-16,6.1853826885637e-06,4.22586080264103e-06,2.39874309651555e-15,-0.00867750272953207,8.25827098262667e-05,-0.00040358693565997,2.60778943769052e-08,-0.000730681194698458,-1.19161101996628e-07,-0.000720383617311531,3.80326202834339e-06,8.55102321987598e-08,2.29119205899520e-09,1.14790789233012e-07,2.80520505331616e-08,0.00486730961483676,-0.00199467735612916,2.89921535217954e-17,-1.48460664103055e-15,3.75029468721848e-06,-0.00393019718208968,-1.94093636384726e-05,2.79170133355919e-07,9.60483739362102e-07,-6.84256665027735e-05,9.72988852169262e-06,-0.00238310536035113,1.57460004123771e-16,2.51149598881601e-16,-3.59176602219083e-09,-8.02093029425577e-08,1.34115808736457e-16,2.58185184359043e-16,2.9763245035805e-17,-6.9653954667548e-17,-0.00275860475186351,-1.64770103566834e-07,-0.00548023556909508,2.64899242810243e-08,2.68102350736328e-17,-1.36455084547276e-09,-6.94448424660845e-12,-2.29850860566927e-16,-5.38653745057241e-17,-3.43856863128367e-17,1.02272544706076e-08,4.64828158545323e-05,-2.47968860115494e-09,2.89502780689149e-10,-6.60300050042955e-11,-1.06359643500874e-17,-2.51702451151503e-17,-1.30874330739119e-16,4.02022165557625e-16,1.66303147468294e-11,8.71872740868543e-17,-5.09224460640243e-17,-2.80672837402185e-16,-8.60027703973726e-18,-5.11535157335983e-17,-1.47848895520744e-16,8.66622348751881e-17,-3.36522105716493e-17
"t106",0.126854563143578,-0.0815557830473647,0.0187873319085452,-0.00344624595520114,0.00130440179426609,-0.00311641224867946,0.0183826900968895,0.00319251490978039,-0.176815883466465,-0.0135530392666193,0.102206810222106,6.41426082757648e-06,0.00966756638350575,0.028395044100127,3.35091347562072e-06,-1.84865467742542e-05,0.000148178084445238,0.251237267455761,0.303079102849108,-0.161490738697349,0.000776841946923326,-0.0126884244015425,-0.00014328612192237,0.000359484949196626,-0.0112891021688075,0.00131398589061058,-0.0577032389867576,0.0956620877710482,0.177745366513106,0.235144400706859,7.91799947376408e-05,-0.000196872418831854,5.45778921441534e-05,-0.000603306868267956,-0.000130287153746021,0.000112280625642934,0.000224639745253318,-0.00111463339818786,0.000148421128894334,-3.41596290894777e-05,-0.00019659713310826,-3.68753181482733e-05,0.000155735457443645,0.000490209680755254,-0.00119849850730907,0.00181541294842504,0.0162114004417487,4.25743358196951e-06,0.107478851041996,-2.70198643057179e-05,-5.77675196896527e-07,-4.87840359406864e-06,1.41200868855177e-05,0.364739397131517,7.46097681081266e-06,0.000723866872909767,-2.06429365409953e-05,-5.07576461081789e-08,-1.94595336291338e-07,1.13219032586839e-06,2.55383785649152e-08,7.89234580467202e-09,0.00113839544226141,-3.94506432076095e-08,4.15234369431985e-08,4.91923427397298e-08,0.00331908380995899,0.0324463446100506,-2.62508807640557e-07,-1.24311439114895e-06,9.58049407027116e-06,2.40811618813265e-07,-1.4640472039986e-09,-5.79830040760808e-06,-1.21494309262169e-05,1.68859008730414e-05,3.37837396946483e-16,8.19390071495063e-07,5.65839952637939e-07,7.15248173188687e-16,-0.00126054115455136,1.25641989405052e-05,-6.47220245505596e-05,4.26933220102742e-09,-0.000127496900024159,-2.41285799468726e-08,-0.000157548690196345,8.74223120755479e-07,1.98573136886556e-08,5.33257715762403e-10,2.81213041315146e-08,6.99888926046326e-09,0.00123253741526939,-0.000517519227048326,-8.46982639376982e-16,2.10400098664278e-15,1.02271791896261e-06,-0.0010849683003497,-5.36372947637108e-06,7.8459704610026e-08,2.79817434358661e-07,-2.00730542469349e-05,3.05734411230668e-06,-0.000749827568266047,-1.42810710573514e-15,-2.28517483607648e-17,-1.2188479453154e-09,-2.72844567303246e-08,7.16093850883226e-15,-6.09639552257148e-15,1.30568102765221e-14,-0.707106781186547,-0.00101082536782796,-6.041416132814e-08,-0.00201468124777176,1.01253930673978e-08,-3.61235452383066e-16,-5.30469140293775e-10,-2.70059540666997e-12,-1.25593979660721e-15,4.56256819937316e-16,-8.49238861906501e-16,4.26366820798982e-09,1.9392922523566e-05,-1.03632101164375e-09,1.22083843902276e-10,-2.82953071780237e-11,4.05546511799381e-17,-1.97029966935242e-16,1.84254729080773e-16,-3.0216714547171e-16,7.5060872231289e-12,-1.57157256967297e-16,2.35611904622572e-17,8.46626371439618e-17,-6.14232968562011e-17,-4.57033863708536e-16,-8.19080816557324e-17,1.04311298665636e-16,-2.50100855669799e-16
"t107",0.126854563143578,-0.0815557830473647,0.0187873319085452,-0.00344624595520115,0.00130440179426609,-0.00311641224867945,0.0183826900968895,0.00319251490978041,-0.176815883466465,-0.0135530392666193,0.102206810222106,6.41426082752627e-06,0.00966756638350574,0.028395044100127,3.35091347565541e-06,-1.84865467742542e-05,0.000148178084445278,0.251237267455761,0.303079102849108,-0.161490738697349,0.000776841946923269,-0.0126884244015425,-0.000143286121922326,0.000359484949196667,-0.0112891021688076,0.00131398589061057,-0.0577032389867577,0.0956620877710481,0.177745366513105,0.235144400706859,7.91799947377544e-05,-0.000196872418831876,5.45778921442037e-05,-0.000603306868268015,-0.000130287153746144,0.000112280625642906,0.000224639745253302,-0.00111463339818786,0.000148421128894426,-3.41596290896163e-05,-0.000196597133108234,-3.68753181482856e-05,0.000155735457443606,0.000490209680755199,-0.0011984985073091,0.00181541294842516,0.0162114004417487,4.25743358217073e-06,0.107478851041996,-2.70198643056754e-05,-5.77675196949436e-07,-4.87840359402527e-06,1.41200868853206e-05,0.364739397131517,7.46097681069535e-06,0.000723866872909749,-2.06429365411601e-05,-5.07576463954722e-08,-1.94595336217808e-07,1.13219032561729e-06,2.55383785837396e-08,7.89234581854981e-09,0.00113839544226116,-3.94506432579165e-08,4.15234369835851e-08,4.91923428311281e-08,0.00331908380995878,0.0324463446100504,-2.62508807359965e-07,-1.24311439133592e-06,9.58049407020004e-06,2.40811618927757e-07,-1.46404853834527e-09,-5.79830040787002e-06,-1.21494309264685e-05,1.68859008729261e-05,-1.79977560632594e-17,8.19390071625167e-07,5.65839953120192e-07,3.30681662608079e-17,-0.00126054115455147,1.25641989405494e-05,-6.47220245492308e-05,4.26933238788967e-09,-0.000127496900024146,-2.41285799006314e-08,-0.000157548690195964,8.74223120905099e-07,1.98573138240725e-08,5.33258152912719e-10,2.81213044831213e-08,6.99888905338064e-09,0.00123253741526912,-0.000517519227048349,4.9656069276707e-16,-5.83489263049798e-16,1.02271791987832e-06,-0.00108496830034996,-5.36372947558286e-06,7.84597043133883e-08,2.79817434181998e-07,-2.00730542468247e-05,3.05734411302095e-06,-0.000749827568265436,1.17397810820936e-15,-1.06118475207193e-16,-1.21885007729056e-09,-2.72844565981061e-08,-7.19671718052428e-15,6.09404844436314e-15,-1.28964491139233e-14,0.707106781186548,-0.00101082536782445,-6.04141561265717e-08,-0.00201468124777256,1.01253922850375e-08,3.14439341525287e-16,-5.30469276144307e-10,-2.69936695499833e-12,1.28716481917479e-15,-5.08357852908909e-16,8.28238739436971e-16,4.26366850722962e-09,1.93929225232251e-05,-1.03632126144393e-09,1.22084122975916e-10,-2.82955185703423e-11,-4.51459438093416e-17,1.74200856924653e-16,-1.24027876040983e-16,9.38919081372447e-17,7.50613037437536e-12,1.89807462613077e-16,2.87717980091718e-17,1.99249254248524e-16,-1.0972820941302e-16,-2.29785088357846e-16,-7.20308304602739e-17,-1.41903391410208e-16,-3.61123158132503e-16
"t79",0.12518844100293,-0.080098136708106,0.0181729949448579,-0.00327687857620919,0.00121690931728231,-0.00287383474358107,0.0167072912242383,0.0028063737206928,-0.155281381278955,-0.0112155275848986,0.0838449669342595,4.80623411470311e-06,0.00657240121335124,0.0188670181262964,2.10513573583671e-06,-1.09591731510236e-05,8.68442498974573e-05,0.115059949972549,0.138073915807734,-0.0678528658711946,0.000284360583622189,-0.00425072265125894,-4.23332560874716e-05,7.02705857138844e-05,0.00118659940017658,-0.000192619666368405,0.0600902175979656,-0.101396051488367,-0.33760374712104,-0.503760640014944,-0.000402246644173031,0.00108487762008702,-0.000370463914587939,-0.00465333043822009,-0.000873333841428106,0.000564593831950403,0.00108217096335368,-0.00302298347165516,0.000384431605071104,-7.43764073436388e-05,-0.000361916288390341,-6.17469730744148e-05,0.000228730502083874,0.000606594230533253,-0.00129483475122634,0.00185108710915484,0.0164907790582133,4.03457233207982e-06,0.100824068781877,-2.00717916098637e-05,-3.37599176620585e-07,-2.57819932707401e-06,6.81607410735356e-06,0.0831858822154781,7.47666898496684e-07,-0.000246057890589837,1.12395035776959e-05,3.19637159641472e-08,3.94020640028299e-07,-2.80441255774449e-06,-7.94321279200859e-08,-8.89015666374025e-08,-0.0153457494785254,5.82517480372366e-07,2.8008821007804e-06,4.38909971106486e-07,0.00989558048063163,0.0434241254589587,2.51381936153516e-08,3.56184302190807e-07,-6.82282222529192e-06,-2.22128362137934e-07,1.82776231246786e-09,8.27460953128857e-06,2.01530978142675e-05,-3.19671802943701e-05,8.24034308670452e-16,-3.17213305457258e-06,-2.28126180047399e-06,-2.19431508282752e-15,0.00703718010251841,-8.62961896121732e-05,0.000583235794202498,-4.34615300871755e-08,0.00207847906058225,-1.63853499401011e-06,-0.00311723166941001,1.19989498401358e-05,2.56635269491514e-07,6.80483492406132e-09,2.79146909830621e-07,6.44285870716939e-08,0.0107167409926048,-0.00412708450719345,-2.99818758956066e-14,0.707106781186548,6.97814508076407e-06,-0.00715049860675144,-3.52473664319306e-05,4.92550237800576e-07,1.60410609023562e-06,-0.000113179314264112,1.48200879660932e-05,-0.00362476752939921,-2.86786236584444e-15,1.53965379877595e-15,-5.10263266557433e-09,-1.1373527717701e-07,2.37225129405723e-16,-7.43903927766169e-16,6.39042009146528e-16,1.13462077005471e-15,-0.0037191483338871,-2.22060220730176e-07,-0.0073742536804447,3.48952304705041e-08,6.64408600765573e-16,-1.78259560274801e-09,-9.07190601212409e-12,-6.89552581700781e-17,-2.20675071370171e-17,-1.64581501646095e-16,1.29701405709174e-08,5.89326602452001e-05,-3.14183274256513e-09,3.65605261719299e-10,-8.29208334991499e-11,-1.30056122349491e-16,-1.00500710800118e-16,6.41810080545213e-17,-1.08108509123961e-16,2.05503071419878e-11,-4.8317676317869e-18,3.84794173888652e-18,-6.38057213672456e-17,-7.70980406817998e-17,5.84376769659485e-17,2.95047041079708e-16,1.68166809485843e-16,-1.59420558241265e-16
"t80",0.12518844100293,-0.0800981367081061,0.0181729949448579,-0.00327687857620918,0.00121690931728232,-0.00287383474358107,0.0167072912242383,0.00280637372069278,-0.155281381278954,-0.0112155275848986,0.0838449669342595,4.80623411473214e-06,0.00657240121335124,0.0188670181262965,2.10513573579941e-06,-1.09591731510898e-05,8.68442498975135e-05,0.115059949972549,0.138073915807734,-0.0678528658711945,0.000284360583622131,-0.00425072265125897,-4.23332560874675e-05,7.0270585713886e-05,0.00118659940017656,-0.000192619666368517,0.0600902175979656,-0.101396051488367,-0.33760374712104,-0.503760640014944,-0.000402246644173167,0.00108487762008705,-0.000370463914587936,-0.00465333043822018,-0.00087333384142826,0.000564593831950466,0.00108217096335368,-0.00302298347165522,0.000384431605071267,-7.43764073437062e-05,-0.000361916288390562,-6.17469730738855e-05,0.000228730502083808,0.000606594230533393,-0.0012948347512259,0.0018510871091579,0.0164907790582143,4.03457233259796e-06,0.100824068781877,-2.00717916098025e-05,-3.37599174663871e-07,-2.57819932385249e-06,6.81607410847282e-06,0.0831858822154813,7.47666901660666e-07,-0.000246057890589717,1.12395035779354e-05,3.19637160626788e-08,3.94020640432567e-07,-2.80441255767523e-06,-7.94321272044147e-08,-8.89015665161887e-08,-0.0153457494785247,5.82517482262508e-07,2.80088210224703e-06,4.38909974139582e-07,0.00989558048063444,0.0434241254589586,2.5138193640478e-08,3.56184301079296e-07,-6.82282222437921e-06,-2.22128362500573e-07,1.82776270168516e-09,8.27460953164885e-06,2.01530978160843e-05,-3.19671802941657e-05,-9.92485444956809e-16,-3.17213305243345e-06,-2.28126179794452e-06,1.71524510632175e-15,0.00703718010252015,-8.62961896126605e-05,0.000583235794203026,-4.34615261903784e-08,0.00207847906059029,-1.63853498057583e-06,-0.00311723166940525,1.19989498454745e-05,2.56635274291612e-07,6.80483642568133e-09,2.79146919191252e-07,6.44285791722782e-08,0.0107167409926233,-0.00412708450710434,3.04119798194397e-14,-0.707106781186547,6.97814447270563e-06,-0.0071504986067802,-3.52473664318395e-05,4.92550224836174e-07,1.60410608742959e-06,-0.000113179314265259,1.48200879629522e-05,-0.00362476752940014,2.87060289268805e-15,-1.63196281639593e-15,-5.10263775045541e-09,-1.13735285676044e-07,-3.63055261852138e-16,7.13046951610332e-16,-6.21315543566482e-16,-1.11777359210327e-15,-0.00371914833388772,-2.22060220301279e-07,-0.00737425368044519,3.48952307508517e-08,-6.13215239292215e-16,-1.78259634427453e-09,-9.07219592008396e-12,2.50992802930394e-16,-3.96315823335061e-17,2.03179875254225e-16,1.29701394517361e-08,5.89326602450095e-05,-3.14183340102822e-09,3.65603972579199e-10,-8.29208414544833e-11,4.52851901584803e-17,9.07525524245635e-17,-2.87622247836495e-17,7.26008879750606e-17,2.05504224807702e-11,-1.17694885897461e-17,2.81345844959368e-17,-5.86447496196251e-17,-4.17591545787178e-18,-3.66135893777054e-16,-4.90287179261194e-16,-1.7510642139874e-16,-1.52481664337175e-16
"t50",0.11870451972748,-0.074324174099328,0.015597806544565,-0.00251918050078555,0.000795412968720517,-0.00164998406945004,0.00774046286342355,0.000425672836157699,-0.0219567485927041,0.00791360208139844,-0.0732569330780985,-1.8888371204914e-05,-0.105872315919345,-0.457986793891407,-0.000239603406195291,-0.00218578333202682,0.0149653896685204,-0.112114094747588,-0.0894546672307059,-0.17612100776737,0.00144031459939589,-0.0257181566440748,-0.000305552546967003,0.000778845434357574,-0.0212131627220822,0.00240924084846672,-0.0533226774877668,0.0867079522465892,0.0232432352621681,-0.020692240852479,-0.000210740946748047,0.000597222308459773,-0.000225645458020987,-0.00489167489925905,-0.00094252697347539,0.000648003519996547,0.00125456305842608,-0.00405684988074451,0.00052179471165794,-0.000104857517906545,-0.000521863242470713,-8.91535674472548e-05,0.00032308696156363,0.000766454405119223,-0.00124320416426249,0.00133858218010766,0.011727128474904,8.89473330899226e-07,0.0121594871646903,-0.000272601239630623,-1.14990907068568e-06,-7.48605016955982e-06,1.75556695240142e-05,0.00972317233767917,-3.93886664350797e-06,-0.00186730943190657,7.53742291076647e-05,2.09234323068579e-07,2.6515502895024e-06,-1.95404686310248e-05,-5.77402653165426e-07,-4.99064142150951e-07,-0.0153012591632027,-3.95475185838005e-06,4.18267033255165e-05,7.91469819741192e-06,0.631663028011999,-0.0745499005631024,-4.099156950663e-06,-1.95580265720429e-05,0.000148104444805414,3.64539670492936e-06,-2.12047555720576e-08,-8.15552058889609e-05,-0.000163720630167657,0.000216736743034341,-7.64579372036778e-16,5.19877639385685e-06,3.25464210587309e-06,8.16621076316082e-16,0.000560741953752961,-7.76485551718803e-05,2.20412413728525e-05,-9.89963597737911e-08,0.00772922942451343,-2.02537309389019e-05,-0.522792804092364,-0.000252550208458874,-4.29791074212571e-06,-1.08932689146801e-07,-2.03542130143433e-06,-3.73098743580279e-07,-0.0515247976625389,0.0143225365161618,-2.12248521283289e-16,-2.88062861547882e-16,-7.36529434925814e-06,0.00270164134411293,1.11126536429858e-05,4.29633466261792e-07,1.22599487923495e-05,-0.00139798769347486,-7.97536982791707e-05,0.0191041750027308,-4.89393610126461e-16,7.39585759750017e-17,1.2043672986857e-08,2.63006984321725e-07,4.85722573273506e-17,-1.49338647345484e-17,-1.51215792889561e-16,1.98116571271254e-16,0.0031760759658968,1.73955869799125e-07,-5.48129164898242e-05,-3.40135093389315e-08,1.12135220735429e-16,1.46746464610957e-09,7.46417023315829e-12,-1.42247325030098e-16,1.37778718674906e-16,-6.43400165697486e-17,-4.50123894407684e-09,-2.01981049060364e-05,1.04597394114114e-09,-1.03322493356234e-10,1.63447393640437e-11,-2.59504723386652e-17,1.46027877598663e-19,1.37721006555788e-17,4.6447221069279e-16,9.94252098186765e-13,-7.96320766051352e-17,-1.077723903235e-16,-1.19533289516527e-16,3.99465758772354e-17,1.6793264497286e-16,-7.07283306340104e-17,1.06775493919929e-16,-1.43874050934895e-16
