"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106","V_107","V_108","V_109","V_110","V_111","V_112","V_113","V_114","V_115","V_116","V_117","V_118","V_119","V_120","V_121","V_122","V_123","V_124","V_125","V_126","V_127","V_128","V_129","V_130","V_131","V_132","V_133","V_134","V_135","V_136","V_137","V_138","V_139","V_140"
"t66",0.118479286485313,-0.0741328062313705,0.015524975392644,-0.00250167388334689,0.000787948994428256,-0.00163213132659978,0.00764317516817639,0.000418697931085796,-0.0215946613736631,0.00773430562851022,-0.0715354517347166,-1.82946862256642e-05,-0.101794218283815,-0.439664876131926,-0.000229207535994813,-0.0020840481255112,0.0142600947264493,-0.105688153789361,-0.0843117907483592,-0.165551461490678,0.00134863617747826,-0.024030339604453,-0.000284764220318963,0.000721514139530944,-0.0193715369775976,0.00219650328041015,-0.0475187988623892,0.0772465765269623,0.0204952796214748,-0.0182083512510419,-0.000183147945225337,0.000518552169210731,-0.000195505142897169,-0.00413759611632088,-0.000795420365901032,0.000543483931371568,0.00105099802085176,-0.00331549713639215,0.000425149707324605,-8.4299262381195e-05,-0.000412829722191602,-6.97899498017964e-05,0.000248911088941436,0.000577325941508187,-0.000919441433029465,0.000982357419259272,0.00860358385669535,6.46521596370242e-07,0.00882663392096144,-0.000192336666445051,-7.9130339757788e-07,-5.10465932189908e-06,1.18807688597421e-05,0.00630258291815522,-2.49793202527964e-06,-0.00110025051464935,4.30028235074847e-05,1.17836189846706e-07,1.26325583092367e-06,-8.96437998319701e-06,-2.53792060901566e-07,-1.83541111919983e-07,-0.00554900693792551,-1.42520503205296e-06,1.38677409368519e-05,2.37716304405029e-06,0.157190846454519,-0.0152801656906811,-5.68356030528246e-07,-2.49706939400819e-06,1.50690836168976e-05,3.22067261207537e-07,-1.42167678976713e-09,-4.50108240601828e-06,-6.50310787391785e-06,5.21287385106539e-06,2.11202583200176e-15,-5.21312719301698e-07,-3.55947096495474e-07,-2.6476217052096e-16,-0.000105835257825175,1.8925227524752e-05,-7.00880535205962e-06,3.47746328155677e-08,-0.00365649557748561,1.9293205141011e-05,0.751899415369894,0.000495921400397103,9.05901273600936e-06,2.33294626214575e-07,6.60751989131441e-06,1.45361720262733e-06,0.23770104053537,-0.0925317992051154,-8.50478463321608e-16,4.22809983956869e-15,0.000188660585991087,-0.211977759709824,-0.00105440601186768,1.76321260665982e-05,0.000130031883515232,-0.0130518988626109,-0.000355948437666173,0.0844685998289963,6.70240328014201e-16,7.73028530394631e-17,3.58385019274057e-08,7.75168344392576e-07,-4.66640615037761e-16,1.28725043159136e-16,1.54336706775234e-16,-1.55192454996498e-16,0.00735634106792184,4.0223389551064e-07,-0.000125857865462303,-7.10602533673249e-08,1.03581217805793e-16,2.95613559629301e-09,1.5034254515621e-11,4.96130914129367e-16,-4.29664918053301e-17,1.18861119252353e-16,-7.97631698103846e-09,-3.57481709671631e-05,1.8461371684847e-09,-1.79789486250137e-10,2.77574858714366e-11,1.21266301620766e-16,1.67017778258174e-16,-1.65357424039732e-17,2.86663054405167e-16,1.57334507835255e-12,2.19356101212861e-16,9.02954966592087e-17,-3.19839640883224e-18,6.34760630923954e-17,1.75169556368562e-17,-3.93365064840787e-17,-1.4136447014502e-16,-1.38408192884296e-16
"t49",0.118348687456171,-0.0740217627618227,0.0154826188144657,-0.00249146745466344,0.000783586010911792,-0.00162167948461332,0.00758611042550519,0.000414589787491099,-0.021381371532768,0.00762797914286198,-0.0705136398249071,-1.79392263102261e-05,-0.099333434293554,-0.428591046735906,-0.000222900745466409,-0.00202211338896589,0.0138304448276706,-0.101729061942927,-0.0811425894866204,-0.159019828115961,0.00129175099089876,-0.0229807525294645,-0.00027180181746645,0.000685540783789622,-0.018198582154371,0.00206077888181787,-0.0437277539427512,0.0710645348831161,0.0186807257300182,-0.0165647046066534,-0.000164655156471188,0.000465778453032188,-0.000175242430041588,-0.00361813771868834,-0.000693851047438359,0.000470866448932783,0.000909402478676491,-0.00278688939094146,0.000356030235054091,-6.93992937694299e-05,-0.000332535597059872,-5.53822999866466e-05,0.000192851632024245,0.000431224231668137,-0.000664878007369469,0.000700184033538904,0.00612860909665279,4.52295832599481e-07,0.0061588682222411,-0.00012633053715884,-4.89383545611288e-07,-3.08250679293028e-06,7.02781292314476e-06,0.00325858962073802,-1.18976059063508e-06,-0.000356341928470264,1.07041521376881e-05,2.56050943520212e-08,-3.50496824231354e-07,3.71292414573857e-06,1.47642362675351e-07,2.6525073167083e-07,0.00846669877167002,2.22704323849486e-06,-2.90043797730945e-05,-6.71749125627898e-06,-0.723697823110745,0.108232012257599,8.41677278092499e-06,4.25439338756005e-05,-0.000369933332686444,-9.79473798108296e-06,6.41797880007815e-08,0.000264287070746497,0.000581581127365205,-0.000848153203798889,-1.645818897833e-15,-5.92706055976625e-05,-4.20344961329332e-05,-9.28467372429687e-15,0.118637434963986,-0.00140168372347532,0.000186295171258204,-6.82582152604231e-07,0.032442739565653,-3.17670715150498e-05,-0.334414964113921,1.15680789048388e-05,9.05343089720959e-07,2.70653339878857e-08,2.78691335264467e-06,7.37110975332442e-07,0.135250585788342,-0.0608685628324346,-6.59071606401734e-16,-7.56323058107491e-16,0.000151073041104211,-0.175780097352183,-0.00087680300534079,1.52867438406347e-05,0.000120997168148925,-0.012283451662107,-0.000364250025519128,0.086544049236636,3.96277413740813e-16,-4.39957010891384e-17,3.86544137193426e-08,8.37058650134668e-07,1.73472347597681e-18,-3.3098005030248e-16,-1.03620405364354e-16,-1.1506988493186e-16,0.00815521751429497,4.45983589468513e-07,-0.000139635125897558,-7.9429788697738e-08,1.87506876185351e-16,3.31185503479013e-09,1.68436811069277e-11,-3.46944695195361e-18,-3.10267452976307e-17,-1.16803662700219e-16,-8.9774429634995e-09,-4.02355711934989e-05,2.07794071185874e-09,-2.02384622081941e-10,3.12447580828878e-11,-2.7053508351646e-17,1.13301195878168e-16,-3.12011325654553e-17,-4.03323208164608e-17,1.76782243357931e-12,1.65466164838036e-17,6.86805958731949e-17,-2.56359603684198e-16,-8.27803983301417e-17,-1.79286427150126e-16,-7.52490114798336e-17,1.07015568975918e-16,-3.0115081656285e-16
"t32",0.116227319354395,-0.0722226517906522,0.014801770844866,-0.00232881381181713,0.000714691984752654,-0.00145753132286999,0.00669579498307316,0.000351412004290578,-0.0181025613742384,0.00603106932449408,-0.0552158434868822,-1.27745264025841e-05,-0.0645233706604287,-0.27281844681754,-0.000135311237243322,-0.00117215426635628,0.00794716860969663,-0.0495656643818568,-0.0394141744554745,-0.0738358126926008,0.000560022530320704,-0.00958036094639044,-0.00010781073956277,0.000239958070430642,-0.00438132602312378,0.000470985906861334,-0.00267612707386445,0.00419196923740434,-0.000272345590657508,0.000483692912733973,1.92520031446148e-05,-5.74350312792468e-05,2.42145429126251e-05,0.00110085128474265,0.000221919630649951,-0.000170571145726658,-0.00033657965814288,0.00150158737408802,-0.000199195742890673,4.51850512123353e-05,0.000253514622500368,4.6276890139756e-05,-0.000182942344402229,-0.000480064216235834,0.00083294723528575,-0.000919779179752461,-0.00806605429358037,-6.29218530476521e-07,-0.0086343286843202,0.000208106965367761,9.23684516162399e-07,6.11101076817148e-06,-1.45108042751432e-05,-0.00851355506884591,3.52518068580646e-06,0.00174982281619316,-7.12967703165549e-05,-1.98355486283377e-07,-2.42768607655441e-06,1.75083513668538e-05,5.02112274560444e-07,3.60003737422294e-07,0.0108269625685958,2.77358129641439e-06,-2.56769505797924e-05,-3.96619688559472e-06,-0.168650927406417,0.000675904248167389,-2.14795315298273e-06,-1.24110704040496e-05,0.000137639450716523,4.02215970343614e-06,-3.00587695990971e-08,-0.000131798387559542,-0.000312045736354124,0.000486011098767017,8.60206003649999e-16,4.79928251120635e-05,3.46384401400683e-05,7.9718946287971e-15,-0.111021695189457,0.00140317041320302,-0.000200449615878879,7.5437646350957e-07,-0.0386623396287209,3.99691887458645e-05,0.188901197122167,-0.000300289081143605,-6.90087223514737e-06,-1.85548720531455e-07,-9.94447324283489e-06,-2.52591646412553e-06,-0.456681483996431,0.204851933315736,3.17002345570723e-15,-5.40619135637668e-15,-0.000528443294263782,0.624395417421612,0.00311887112945286,-5.57083026026394e-05,-0.00046862273902296,0.0481996974367116,0.00166331071185602,-0.396526045741064,-1.2465848248369e-15,-5.62783279072546e-16,-2.20587419935605e-07,-4.81574321488169e-06,3.53138200105685e-16,4.56610827728894e-16,2.3523169568022e-16,3.02478457255446e-16,-0.0631687149502701,-3.46490061091755e-06,0.00109871554210437,7.72574598536949e-07,-6.75759409245169e-16,-3.5955477634345e-08,-1.82933854567111e-10,3.20164901534969e-16,3.33591156187164e-17,1.75791946822823e-16,1.92447129259278e-07,0.000871867397560063,-4.61719439020071e-08,5.19072863885322e-09,-1.10909246496966e-09,-2.58277499723097e-16,-3.2919010012963e-16,-6.46547481698947e-17,1.90467216651391e-16,2.29657318756202e-10,1.3503964875569e-17,-2.72252309966835e-17,-1.51788304147971e-18,1.54682647764279e-17,-3.09153113616607e-16,-1.32808397600496e-16,-4.45915763292053e-17,3.52089959364601e-17
"t37",0.116575593103478,-0.0725628743109056,0.0149976292189307,-0.00240228737839722,0.000766768711011393,-0.00163268587945812,0.00827548721907589,-0.00129602985569645,0.0395292377840659,0.00251488349309612,-0.0243915419146873,-5.64946402820658e-06,-0.0199969105194445,-0.0741034973852884,-2.30364066818867e-05,-6.58282757178552e-05,0.00026044547777657,0.0220246319402312,0.0163746115105007,0.0568302682472506,-0.000615553154219994,0.0126288218525132,0.000175304947203702,-0.000614215404143918,0.0315212585601881,-0.00382787135681288,0.231681574972841,-0.382858650015961,-0.180466005011336,0.261954174732638,-0.0232521264968537,0.0377062141291087,-0.0071909053131576,0.125321891772758,-0.00726510739396542,0.00331791498830025,0.00618700519938364,-0.0125138646303316,0.00154769401513502,-0.000267432557403452,-0.00114720845366443,-0.000918331271264064,0.000583413901024696,0.0012022487952809,-0.00175112968890023,0.0017921754141461,0.015663967084509,1.01482426728694e-06,0.0118214197536804,-0.00031783870636588,-1.20012216370084e-06,-7.5234214157473e-06,1.71096908804383e-05,0.00633721938449577,-3.07918414274073e-06,-0.0032822453542719,4.12545752402019e-05,1.10122429092381e-07,8.49002367539553e-07,-5.59613080974592e-06,-1.45539913553542e-07,-7.03889240158406e-08,-0.00174294604643803,-5.50162379585567e-07,4.06998963428478e-06,4.85992670577621e-07,0.005647682631449,0.00183435542930788,3.49627240653697e-07,1.83304537744011e-06,-1.67972796386202e-05,-4.50378313160242e-07,2.96368709141783e-09,1.21459856205286e-05,2.63839566723781e-05,-3.77078992069165e-05,-8.10983225019157e-17,-1.76950302255979e-06,-1.19380299150144e-06,-1.96240593219876e-17,0.00154568500137023,7.09717229718104e-06,9.48874593995136e-06,-2.87865392060603e-08,2.9460441902804e-05,1.14945466483983e-06,0.00308310431337159,-1.79580476381623e-05,-4.02015410747806e-07,-1.07673695445842e-08,-5.53583145260737e-07,-1.38042963656292e-07,-0.0244097215976112,0.010345639984392,-2.56114399860974e-16,-5.17285409548001e-16,-2.05716913401267e-05,0.0215604247014276,0.000106414652693575,-1.48264424179242e-06,-1.78352153048299e-06,-9.42775452554556e-05,-0.000167082330657389,0.0410373999707744,6.06478902055544e-16,-9.54520410160547e-16,1.03616268341475e-07,2.37919723128734e-06,1.04452037297253e-15,7.49858191544241e-16,-5.60788701976531e-16,-1.99798103332236e-15,0.785787224822285,4.89313828413796e-05,-0.14245886399563,1.79786871654965e-06,1.51052114185531e-15,-6.27225842484043e-08,-3.18883922379403e-10,-6.04551131377917e-16,2.70884921791044e-16,-5.94721402319888e-17,2.04584998591412e-07,0.00339548274232935,-4.81788990334964e-08,5.26838310910965e-09,-1.07661929528826e-09,4.66972901968214e-17,1.61543054337221e-17,-8.5256476098305e-18,1.97758476261356e-16,2.03609749394908e-10,1.69906610127433e-16,-2.35581586347671e-16,-1.06875229152759e-16,4.97754428143905e-17,-1.06566523289164e-16,-1.23301817820642e-16,1.08873230126939e-16,-1.00140989716462e-16
"t38",0.117178315177322,-0.0730722483400958,0.0151888786077657,-0.00244796453961861,0.00078649460904883,-0.00168117375243992,0.00856138587493778,-0.00135458515190766,0.0413268253020107,0.00267280817809628,-0.0259812965635264,-6.14521713290342e-06,-0.0221601560856113,-0.082439646757509,-2.58549539104286e-05,-7.44913871991142e-05,0.000295167972231434,0.0256266518707476,0.0190611919550891,0.0665842931558503,-0.000727957863762044,0.0150105515128683,0.000209650393901084,-0.000745039409810185,0.0395307297252309,-0.00481845061705322,0.306936731460006,-0.507561929322586,-0.244673994703165,0.356738875453833,-0.0325199055548569,0.0528370464122385,-0.0101218679359435,0.185398411176874,-0.0107975392217636,0.00499320447362207,0.0093324853044373,-0.0198188123774399,0.00246556190954555,-0.000437076041043288,-0.00193246388315453,-0.00157710076566999,0.00103127218647274,0.00221147479889265,-0.00332435925031601,0.00344718883725864,0.030145136372831,1.98374264515078e-06,0.0231587802744857,-0.000652392000394701,-2.56339575314436e-06,-1.63006778885144e-05,3.75081806853739e-05,0.0148263736469932,-7.43787790646622e-06,-0.00878491070149976,0.000115248754169023,3.12871842667599e-07,2.95194878989479e-06,-2.02913798703908e-05,-5.52616125434896e-07,-3.19045096924819e-07,-0.00800337454525981,-2.5409227439226e-06,2.02478766851473e-05,2.62642685168034e-06,0.0352108192869444,0.0130176367890444,3.07186697626281e-06,1.67281100987129e-05,-0.000168258747519986,-4.74427516964498e-06,3.3938172110934e-08,0.000146003221967625,0.000338726540443443,-0.000519131136965053,2.05564731903252e-16,-5.12390644411779e-05,-3.73342604892499e-05,-8.23614180328613e-15,0.143234003478629,-0.00256316995835746,-0.000479328906028268,1.06654056709302e-06,-0.00057457886500478,-9.29563993993913e-06,-0.0178132899827342,8.5090408392141e-05,1.83116478507826e-06,4.86242982475349e-08,2.06099397796766e-06,4.80380177418161e-07,0.0804383996328698,-0.0311992780600045,3.03000911049698e-16,4.88654477929932e-16,5.17417828132874e-05,-0.0518582393252078,-0.000254979119397883,3.33944303348988e-06,3.51587221222013e-06,0.000181080786533141,0.000246053110896692,-0.0601106352852025,-4.6926636225356e-16,5.016685616709e-16,-1.10322170156218e-07,-2.50582692575268e-06,-8.71590126461097e-16,-4.81104618125958e-16,3.39425475774575e-16,1.62710731795315e-15,-0.574761301674832,-3.5669196812047e-05,0.102370898592417,-1.03006794543656e-06,-1.1085438619664e-15,3.22237429860144e-08,1.63766535362753e-10,3.49546780409327e-16,-8.99419836652328e-17,8.3854708158584e-17,-5.9605837386071e-08,-0.000981759876071858,1.36872139065367e-08,-1.35906117458041e-09,2.28879930904303e-10,-1.41888146097731e-16,2.6073598666927e-17,6.88345252616091e-17,-1.40729441988618e-16,-1.54149174436298e-11,-1.15771780226439e-16,1.15344520333886e-16,6.41034534482054e-17,5.20160803436029e-17,-1.90034028870596e-17,-2.84236988036994e-17,-1.00802121594801e-16,-2.00240331247861e-16
"t104",0.127243288170185,-0.0819346059879472,0.019008559164249,-0.0035337357731431,0.00137363878561959,-0.0033746921903357,0.0212012204312914,-0.00744190039747263,0.235390760725468,-0.0112013398529646,0.0861998276931838,6.22959803193695e-06,0.0123618552714265,0.0413491248942515,1.0319919571726e-05,2.43028634996333e-05,-9.28425126472156e-05,-0.00428451001220335,-0.00315125669943456,-0.00933441381290406,7.91524918798587e-05,-0.00140508635622347,-1.60844841596772e-05,3.19633374973993e-05,0.000693773225802497,-0.000111744157810287,0.0275731616537937,-0.0460146012369441,-0.0291344568114267,0.0446581621507381,-0.00555268317942499,0.00925273199915238,-0.00188537596470164,-0.590184566568478,0.00758113676824904,-0.000766084387481957,-0.00114988597020052,-0.0011655533535937,0.000163031108169349,-3.94809792769707e-05,-0.000215045942012715,-0.147518835378742,0.000131529051251077,0.000314507168316914,-0.000504195118264865,0.000535259750782449,0.00468507750210109,3.16445348993999e-07,0.00370728166187797,-0.000111818652049831,-4.62405799262801e-07,-2.99161315637738e-06,6.97982152212946e-06,0.00297209730937217,-1.54856799566982e-06,-0.0380337183361937,2.36963272912602e-05,6.6987451425403e-08,7.68028606696107e-07,-5.44146411850461e-06,-1.53051157812033e-07,-9.94563231007661e-08,-0.00251603295655359,-8.01791841775128e-07,6.7016931054487e-06,9.16019966098168e-07,0.0134182724932006,0.00536544918842064,1.43490150408647e-06,7.98477419197412e-06,-8.46267495154904e-05,-2.45325695455564e-06,1.83602961954576e-08,8.10466948650674e-05,0.000194589183554127,-0.000309035973044237,-5.77662917500277e-16,-4.20738235698496e-05,-3.14942811783115e-05,-7.40455873698975e-15,0.157450650347959,-0.00353075443991653,-0.000985060131956682,2.7889196896609e-06,-0.0346419887858936,7.59692135316148e-06,0.0080010556367659,-2.74286972839074e-05,-5.52820558760605e-07,-1.44708579008501e-08,-4.4400736003993e-07,-9.22392222656252e-08,-0.0140570254936792,0.00466312905069362,5.1234495396884e-16,-3.45388546430075e-16,-5.52374965453952e-06,0.00507309542463674,2.47558615072885e-05,-2.86165652172918e-07,-2.26137319728628e-07,-1.09755274369482e-05,-7.40400787332756e-06,0.00177929442241248,-1.18083460567832e-15,-1.73003137671906e-15,8.74265338509511e-10,1.86178180367326e-08,1.89551065815641e-15,-3.14114346242819e-12,0.707106781186548,1.32397738820837e-14,-0.00044402341636417,-2.76019511179573e-08,7.8224607261426e-05,2.776189484896e-09,1.07800400662579e-15,-2.14602478149084e-10,-1.09320976098045e-12,-7.08200859067531e-16,-1.89732522822273e-17,2.02931040534404e-16,1.00279663132335e-08,0.0127102516704732,-2.85576180758529e-11,8.02459077919176e-11,-2.2011509097624e-11,-2.28766791785224e-17,-1.60967986513664e-16,8.82276875896149e-17,2.14021508848639e-16,7.07905530527263e-12,-1.23919985747396e-17,-2.35580076341725e-18,7.14353706396387e-17,9.02470755836182e-17,-3.92538252983284e-17,-1.00732372253693e-16,8.00486802066078e-17,-1.2862647008639e-16
"t105",0.127243288170185,-0.0819346059879472,0.019008559164249,-0.0035337357731431,0.0013736387856196,-0.0033746921903357,0.0212012204312914,-0.00744190039747261,0.235390760725468,-0.0112013398529646,0.0861998276931839,6.22959803190942e-06,0.0123618552714265,0.0413491248942516,1.03199195716636e-05,2.43028634996159e-05,-9.28425126472824e-05,-0.00428451001220337,-0.00315125669943469,-0.00933441381290406,7.91524918798269e-05,-0.00140508635622346,-1.60844841596755e-05,3.19633374974522e-05,0.00069377322580251,-0.000111744157810297,0.0275731616537937,-0.046014601236944,-0.0291344568114266,0.0446581621507381,-0.00555268317942487,0.00925273199915225,-0.00188537596470168,-0.590184566568478,0.007581136768249,-0.000766084387481983,-0.00114988597020045,-0.00116555335359367,0.000163031108169374,-3.94809792768331e-05,-0.000215045942012699,-0.147518835378742,0.000131529051251314,0.000314507168316846,-0.000504195118264781,0.000535259750782512,0.004685077502101,3.16445348744199e-07,0.00370728166187784,-0.000111818652049858,-4.62405799218565e-07,-2.99161315627818e-06,6.97982152203947e-06,0.00297209730937252,-1.54856799560497e-06,-0.0380337183361938,2.36963272914024e-05,6.69874514337592e-08,7.68028606847272e-07,-5.44146411849593e-06,-1.53051157485322e-07,-9.94563226150436e-08,-0.00251603295655374,-8.01791841721785e-07,6.7016931051242e-06,9.16019966152866e-07,0.0134182724932008,0.00536544918842104,1.43490150401318e-06,7.98477419209658e-06,-8.46267495155425e-05,-2.45325695429196e-06,1.83602964131991e-08,8.10466948655019e-05,0.000194589183554115,-0.000309035973044139,4.82361546538801e-16,-4.20738235696865e-05,-3.14942811782751e-05,-7.5768384621977e-15,0.157450650347959,-0.0035307544399165,-0.000985060131958108,2.7889196896346e-06,-0.0346419887858934,7.59692135312814e-06,0.00800105563676613,-2.74286972838937e-05,-5.52820559108417e-07,-1.44708563187823e-08,-4.44007359483436e-07,-9.22392214312232e-08,-0.0140570254936788,0.0046631290506938,-1.66148765572628e-16,4.77964996857786e-16,-5.52374965495368e-06,0.00507309542463688,2.4755861506675e-05,-2.86165651827708e-07,-2.26137319819382e-07,-1.09755274372561e-05,-7.40400787434476e-06,0.00177929442241166,1.16451153392571e-15,1.7515586395651e-15,8.74264949064091e-10,1.86178166261585e-08,-2.01574867908505e-15,3.14110827462236e-12,-0.707106781186547,-1.3223529711213e-14,-0.000444023416365127,-2.76019449458112e-08,7.82246072610177e-05,2.77618933137297e-09,-9.88919015062218e-16,-2.1460220156911e-10,-1.09354912441313e-12,6.08454259198865e-16,8.22912305554872e-17,-2.55035957442482e-16,1.00279664194854e-08,0.0127102516704733,-2.85578123648822e-11,8.02458783016186e-11,-2.20115536041232e-11,1.32789587426015e-16,4.30572718790962e-16,-5.22311027849057e-17,3.14418630020796e-17,7.07919492340739e-12,1.53116532704465e-17,-5.09433526584701e-17,-9.76459581594757e-17,3.31841355878555e-18,2.49309433201657e-17,-1.4522701296501e-16,7.13716746978851e-17,-1.66790386557274e-16
"t126",0.129400536181483,-0.0838353229400282,0.0198294395837779,-0.00376761056327201,0.00150042847545664,-0.00374095417598061,0.0239400693414973,-0.00876661668230698,0.277627942952232,-0.0142436190920281,0.110824908615915,8.97533899394496e-06,0.0201040409947105,0.0691774593841888,1.84982812062862e-05,4.67623587494708e-05,-0.000181144645608692,-0.0112303437415134,-0.00831128469291179,-0.0270692698710589,0.000269308067763387,-0.00529149725521558,-6.98590815322464e-05,0.000219956001420088,-0.00913735364667424,0.00108691912931738,-0.0523774687550804,0.0863596860292589,0.0383337275951437,-0.0552134214486141,0.0049058773587096,-0.00799289765854231,0.00154671330975597,0.285954484877705,-0.00350568245406985,0.000312194299566405,0.000457766453933033,0.000275344544293048,-3.58965525911964e-05,6.07715375085304e-06,1.32477097235196e-05,-0.316529587555519,-1.07683168293622e-05,-1.93208902518355e-06,-1.86451863226763e-05,2.86135509805781e-05,0.000253529504583667,2.31368279483141e-08,0.000280815448345563,-1.46937722644817e-05,-8.40701354547571e-08,-6.03060133700165e-07,1.52765221527829e-06,0.00103065142904227,-7.01059157663508e-07,-0.414080599616026,-2.48804514568391e-05,-4.71282349809984e-08,-4.03110708320836e-08,1.27445678278076e-07,-2.04420872671742e-10,-6.02508772387655e-09,-0.000160045934725341,-5.2052806961988e-08,5.35628841900014e-07,8.56024862260938e-08,0.00149507526446231,0.000663767736093874,1.98978726103933e-07,1.12443482558019e-06,-1.2322074428318e-05,-3.62897987664541e-07,2.78016864382048e-09,1.24224342611429e-05,3.02777236699686e-05,-4.87812855485486e-05,-1.9222904518168e-16,-7.27018610724699e-06,-5.47125142845092e-06,-1.62039435688821e-15,0.0285094280216038,-0.000654932700393381,-0.000187924517978444,5.38041136930302e-07,-0.00692234929532716,1.65476234899851e-06,0.00182712734647879,-6.46512732487784e-06,-1.31168953229556e-07,-3.43854409876054e-09,-1.09147387773137e-07,-2.29577016882653e-08,-0.00353459855220556,0.0011925883516251,-3.67881033402825e-17,-2.80297780950536e-17,-1.46443360734974e-06,0.00135725579331272,6.62835951928568e-06,-7.76043734516951e-08,-6.3070330976956e-08,-3.07817621580768e-06,-2.20167778700107e-06,0.000529739375204067,-6.58379077074386e-17,-2.30729186671793e-16,2.80734597677898e-10,5.99462729844837e-09,1.65937142498906e-16,-1.43659343875881e-16,-4.88298013700761e-17,1.91900712418463e-16,-0.000158289788247079,-9.8505470690069e-09,2.80463626569428e-05,1.08423648878531e-09,-2.19001583844767e-16,-8.84750637553458e-11,-4.51102817380343e-13,3.13117587413814e-16,1.48459205582834e-16,-1.093250457835e-15,3.14458214196577e-08,0.056017309087024,3.0219135076226e-09,-3.23464843235075e-11,-1.67838068746914e-12,0.707106781186547,-2.11788106201553e-15,-2.03132870337609e-15,1.26363763203186e-16,1.92683949308201e-12,1.66767020754459e-16,-1.05917292741977e-16,-8.53809210832335e-18,2.99173410172835e-17,-1.45673988027011e-17,-2.4037117859714e-16,3.99745553818904e-17,-2.16096153780969e-16
"t127",0.129400536181483,-0.0838353229400282,0.0198294395837779,-0.003767610563272,0.00150042847545665,-0.00374095417598061,0.0239400693414973,-0.00876661668230698,0.277627942952232,-0.0142436190920281,0.110824908615915,8.97533899390662e-06,0.0201040409947105,0.0691774593841888,1.84982812062515e-05,4.676235874945e-05,-0.000181144645608714,-0.0112303437415133,-0.00831128469291181,-0.0270692698710588,0.000269308067763373,-0.00529149725521551,-6.9859081532263e-05,0.000219956001420096,-0.00913735364667424,0.00108691912931732,-0.0523774687550804,0.0863596860292589,0.0383337275951438,-0.0552134214486142,0.00490587735870963,-0.00799289765854239,0.00154671330975601,0.285954484877705,-0.00350568245406981,0.000312194299566329,0.000457766453933021,0.00027534454429305,-3.58965525910325e-05,6.07715375075763e-06,1.32477097233089e-05,-0.316529587555519,-1.07683168293932e-05,-1.93208902510332e-06,-1.86451863227813e-05,2.86135509805246e-05,0.0002535295045838,2.31368279639266e-08,0.000280815448345603,-1.46937722644414e-05,-8.4070135339398e-08,-6.03060133551846e-07,1.52765221514309e-06,0.00103065142904222,-7.0105915769138e-07,-0.414080599616026,-2.48804514567653e-05,-4.71282348637014e-08,-4.03110710280295e-08,1.27445678353537e-07,-2.04420982318463e-10,-6.02508768918208e-09,-0.000160045934725424,-5.20528070571268e-08,5.35628841934763e-07,8.56024860740345e-08,0.00149507526446241,0.000663767736093824,1.98978726296704e-07,1.12443482568232e-06,-1.23220744282148e-05,-3.6289798767972e-07,2.78016890613314e-09,1.2422434261077e-05,3.02777236699104e-05,-4.87812855485927e-05,3.35018471298021e-17,-7.27018610685928e-06,-5.47125142827051e-06,-1.78291626254379e-15,0.0285094280216038,-0.000654932700393233,-0.000187924517978729,5.3804113684877e-07,-0.00692234929532718,1.65476234899537e-06,0.0018271273464789,-6.46512732488814e-06,-1.31168953195187e-07,-3.43854530265864e-09,-1.09147387838921e-07,-2.29577016427288e-08,-0.00353459855220543,0.00119258835162484,1.9349643809563e-16,-2.26234276357257e-16,-1.4644336075913e-06,0.00135725579331246,6.6283595194168e-06,-7.76043732417936e-08,-6.30703313928525e-08,-3.07817621588921e-06,-2.20167778675322e-06,0.000529739375204209,2.94984574256542e-16,1.34430105019881e-16,2.80735046103917e-10,5.99462698457184e-09,-1.34386859279578e-16,2.08272681912147e-16,-1.67837631819601e-16,-1.24362189266753e-16,-0.000158289788246968,-9.85054733745536e-09,2.80463626569537e-05,1.08423645669292e-09,2.47639030800659e-16,-8.84749943121967e-11,-4.5094782551818e-13,5.8416813053519e-16,7.38659783713999e-17,1.14107306336386e-15,3.14458216659885e-08,0.056017309087025,3.02191255005524e-09,-3.23473685987993e-11,-1.6811539953112e-12,-0.707106781186548,2.31260269558577e-15,2.05062343288223e-15,2.29146129154811e-16,1.92725888958738e-12,-1.12600035871586e-16,1.18352993834945e-16,7.67073037033494e-17,8.60749902143975e-17,-1.70692511597491e-16,1.44874827491152e-17,6.1443875995954e-17,-2.43851729393273e-16
