"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106","V_107","V_108","V_109","V_110","V_111","V_112","V_113","V_114","V_115","V_116","V_117","V_118","V_119","V_120","V_121","V_122","V_123","V_124","V_125","V_126","V_127","V_128","V_129","V_130","V_131","V_132","V_133","V_134","V_135","V_136","V_137","V_138","V_139","V_140"
"t89",0.129165025020971,-0.0836275971450883,0.0197394392590005,-0.00374188291218956,0.00148643322496348,-0.00370044742293042,0.0236364769964526,-0.00861909031744872,0.272923642828583,-0.0139025182824775,0.108061665814638,8.66514114791473e-06,0.0192254145811166,0.0660169380509727,1.75680616788416e-05,4.42050083863041e-05,-0.000171088433764835,-0.0104383358068674,-0.00772290969018218,-0.0250474636338885,0.000247644356129256,-0.00484897347057233,-6.37412072543985e-05,0.000198626189988048,-0.00803406388014946,0.000952623089271645,-0.0437108437560588,0.0720186495110805,0.0311812456769439,-0.044677640513298,0.00383966194167452,-0.00623973687799044,0.00120017449113569,0.205743568921935,-0.00250247832566188,0.000217941614867557,0.000318205823930872,0.000172783331978095,-2.22097926967542e-05,3.5152725365494e-06,6.97767393975125e-06,-0.155436348733752,-4.67022099072054e-06,-6.67621504624009e-07,-4.98190848253685e-06,6.64275478458554e-06,5.84893881008705e-05,4.32298274781473e-09,5.06871202154794e-05,-4.89389590515557e-07,9.53872892478502e-09,1.03535077193107e-07,-3.39112703798359e-07,-0.000565824577956317,5.23388229431196e-07,0.678855137805293,5.46513318962663e-05,1.16061463837418e-07,5.63020816745068e-07,-3.80841344603533e-06,-1.03181353068653e-07,-6.21751160487238e-08,-0.00156804623092106,-4.99041484260468e-07,4.11467941105307e-06,5.56809507401622e-07,0.00807902007877741,0.00321829167096773,8.59534857285604e-07,4.78361203131369e-06,-5.07273633772471e-05,-1.47115421519472e-06,1.101911368545e-08,4.86662408913699e-05,0.000116931861249377,-0.000185856000374925,-5.32343266690383e-17,-2.5503093779855e-05,-1.9102347540414e-05,-4.28146016903663e-15,0.0960378087251398,-0.00216207306651848,-0.000606368850498641,1.72071180184604e-06,-0.0215469564819259,4.85104922942034e-06,0.00520792520935426,-1.81256605415094e-05,-3.66572100938363e-07,-9.60290467630354e-09,-3.00361580427228e-07,-6.28817036353417e-08,-0.00964701798629112,0.00323785137719665,2.64324030568928e-16,-1.39189684254507e-17,-3.94306888250404e-06,0.00364928476724611,1.78198836248093e-05,-2.08328580495083e-07,-1.69136415739962e-07,-8.25620946442313e-06,-5.96668313633682e-06,0.00143618923312521,4.53191345151253e-18,6.42084271404153e-16,7.9236268718183e-10,1.6954276155039e-08,-7.55526283896524e-16,-4.06785166347314e-18,-4.24176768781097e-17,1.69001221592211e-16,-0.000497047187868352,-3.09742506300788e-08,8.87091038210072e-05,3.8564990220355e-09,-3.38963479536525e-17,-3.39953016800267e-10,-1.73301233347457e-12,1.87350135405495e-15,1.35093677826306e-15,-1.08163942473173e-16,3.12905317457427e-07,0.573434809636463,3.31612626746323e-08,-6.06611207662824e-10,5.19258594184734e-11,3.99613365288081e-16,2.28526735029564e-16,1.18173766001532e-16,3.00107161343988e-16,-2.63753347504517e-12,1.63439683132833e-16,-9.47098162798917e-17,-2.42956154326845e-16,4.0589811833589e-17,-5.51869413784624e-17,-6.87987339285021e-17,2.01405758098048e-16,-2.01622753786859e-16
"t90",0.128742536895458,-0.083256913914825,0.0195814296054617,-0.00369750604757913,0.00146274399586502,-0.00363264018546177,0.0231350871091941,-0.00838250875973715,0.265385676070924,-0.0133812407490762,0.103866018726125,8.22190523623969e-06,0.0180362124250347,0.0617875935873588,1.63550599785317e-05,4.09498409553186e-05,-0.000158345368330353,-0.00951019607425318,-0.00703433330378471,-0.0227268416720011,0.000223467334145967,-0.00436259930467946,-5.71413809993426e-05,0.000176592527460544,-0.00700676934716114,0.000829044257175323,-0.036958457857399,0.0608704178970959,0.0260290999981674,-0.0372042633101124,0.00315126785378568,-0.00511568761713275,0.000981581842443845,0.163864849184382,-0.00198827367668717,0.000172029379060467,0.000250869397162683,0.000132846817992785,-1.7025656425803e-05,2.6603162690894e-06,5.20220487752049e-06,-0.114797501741012,-3.40156093537767e-06,-4.77201718377708e-07,-3.50933773428201e-06,4.65131315793751e-06,4.09448554161525e-05,3.00493591641471e-09,3.51982105432484e-05,-3.32875132696259e-07,6.37727107493519e-09,6.88006002530169e-08,-2.24231886010993e-07,-0.000364234293714447,3.32636546629476e-07,0.414804966617979,3.28753134981917e-05,6.93956023764635e-08,3.14760765489949e-07,-2.10202069962336e-06,-5.61789927605149e-08,-3.22571915324643e-08,-0.000810845608140899,-2.57681732185062e-07,2.08640942528973e-06,2.77020829148977e-07,0.00390054074075627,0.00151640615890958,3.91137640254422e-07,2.16476942053217e-06,-2.26622880029614e-05,-6.52953771458804e-07,4.84096321646105e-09,2.1260838447688e-05,5.07166561762558e-05,-8.00320192309285e-05,-5.68121938382404e-17,-1.04068502431356e-05,-7.7660690805904e-06,-1.34663330833562e-15,0.0378429760649463,-0.000834660813406436,-0.000228005493434001,6.39733219741384e-07,-0.00770328607244247,1.52866418344678e-06,0.00149105804887969,-4.78954912617785e-06,-9.50571455113911e-08,-2.47958782326196e-09,-6.93574875784686e-08,-1.38389615106024e-08,-0.00203355512176155,0.000630066675266655,-2.22875140104618e-17,1.61665484221794e-16,-6.18010789904316e-07,0.000534030179809569,2.59154104089489e-06,-2.71290560571735e-08,-1.5932440281531e-08,-7.15121267148323e-07,1.62530178751327e-08,-6.84946312738514e-06,-7.51712225951202e-17,-3.13876830802351e-16,-1.16666052903461e-10,-2.59189987995726e-09,5.58472539047283e-16,-2.18817953384105e-16,-1.52308784930085e-16,-1.74448137363255e-16,0.000188450142250141,1.18205186836612e-08,-3.47892047846303e-05,-2.23029185657947e-09,6.20797338108398e-17,2.31874820180115e-10,1.18284593556272e-12,-3.09821612809458e-15,-1.87928168800988e-15,2.04307514667299e-16,-4.39945996721144e-07,-0.813224166903302,-4.79682286252947e-08,9.75922673077979e-10,-1.02363312189666e-10,-5.43012874202612e-16,-2.51623312817898e-16,1.92297832235627e-17,-4.31024573671612e-16,1.27362715372e-11,-2.00339019282825e-16,6.88365034887417e-17,-2.75306036648382e-16,-1.66406219090861e-16,2.86391731140487e-17,-2.3254704066509e-17,-2.14517861521597e-16,8.65872578058747e-17
"t131",0.128751665371095,-0.0832637404119157,0.0195827560611545,-0.00369738234835105,0.00146238739891591,-0.00363111777330171,0.0231192284243208,-0.00837012968482514,0.264986848387384,-0.013335141828363,0.103473737701126,8.15815525862147e-06,0.0178063861498304,0.0609239089052459,1.60761354673807e-05,4.01197001016727e-05,-0.000155034937551098,-0.00918608153421634,-0.00679273813446526,-0.0218563864822749,0.00021351483921721,-0.00415232662162064,-5.41163367082276e-05,0.000165083192934659,-0.00628965322237666,0.000740033236608373,-0.0295720368138396,0.0486088979202976,0.0192400932005279,-0.0269960053251932,0.00198289406876052,-0.00317722678541228,0.000590312931384991,0.0487169666388946,-0.000513857652189609,2.41646944470288e-05,2.9210952986968e-05,-8.44013687724104e-05,1.31304790465629e-05,-4.16520347040799e-06,-1.68849770224412e-05,0.599477101341168,4.08862910516027e-05,9.38830190381143e-05,-0.000156400861369029,0.000169134996932124,0.00148154395468858,1.0232111507559e-07,0.00120247262717188,-3.86842228164417e-05,-1.68586738811226e-07,-1.11125094619843e-06,2.63310400312278e-06,0.00123319051565248,-6.8414681284322e-07,-0.10035430865634,3.41916162407236e-06,1.46307068780253e-08,2.84023062577885e-07,-2.05851701441228e-06,-5.90644033393042e-08,-4.03728208503429e-08,-0.0010241271713041,-3.26747045056061e-07,2.76876934998763e-06,3.83272648450759e-07,0.00571226679942157,0.00231198331655593,6.27696185258103e-07,3.50061248111986e-06,-3.7283777469011e-05,-1.08341295622328e-06,8.13772258514901e-09,3.59910003911675e-05,8.6621950310826e-05,-0.000137892147757982,1.38452617426399e-16,-1.90716995868874e-05,-1.42901576292969e-05,-3.67056645494968e-15,0.0720042186567893,-0.0016223497617631,-0.000455210460310257,1.29179375800225e-06,-0.0161663272381026,3.6155477264665e-06,0.00385212239361475,-1.3312383560419e-05,-2.68769531383702e-07,-7.03809283422729e-09,-2.17897593489581e-07,-4.54187470152025e-08,-0.00694103217659279,0.00231336606880637,5.47564518893506e-17,2.48985349636657e-16,-2.76832333486452e-06,0.00254913916564526,1.24421832852563e-05,-1.44359364877798e-07,-1.15024469335546e-07,-5.59195070338765e-06,-3.8399775042447e-06,0.000923150461307571,1.06708340674269e-16,-2.78193350074335e-16,4.64469511896742e-10,9.89958242234002e-09,-3.29055359349351e-17,3.66777644196993e-16,6.71737504204721e-17,2.45496895696085e-16,-0.000243896995061154,-1.51667347032119e-08,4.30467926596497e-05,1.57035540820916e-09,-1.04811225717507e-16,-1.23548609548291e-10,-6.29499314122177e-13,3.43908929112402e-16,4.32830230484155e-16,2.0654360419777e-15,1.75004989499527e-08,0.0291008225237042,1.28227926410665e-09,1.85090109471736e-11,-9.614350304386e-12,2.0833754843178e-15,-2.07350348712082e-15,0.707106781186547,2.19431677689341e-15,3.70751975127537e-12,1.52213008124551e-16,8.70094851138759e-17,-1.90751819721668e-16,-1.18321615071815e-17,-1.44974138859109e-16,4.85030978917015e-17,-1.20601466887134e-17,-2.57616779246837e-16
"t132",0.128751665371095,-0.0832637404119157,0.0195827560611545,-0.00369738234835104,0.0014623873989159,-0.00363111777330171,0.0231192284243208,-0.00837012968482513,0.264986848387384,-0.0133351418283629,0.103473737701126,8.15815525859456e-06,0.0178063861498304,0.0609239089052458,1.60761354674951e-05,4.0119700101697e-05,-0.000155034937551103,-0.00918608153421634,-0.00679273813446522,-0.0218563864822748,0.000213514839217154,-0.00415232662162057,-5.41163367082025e-05,0.000165083192934639,-0.00628965322237664,0.000740033236608385,-0.0295720368138396,0.0486088979202976,0.0192400932005279,-0.0269960053251932,0.00198289406876056,-0.00317722678541231,0.000590312931384979,0.0487169666388946,-0.000513857652189623,2.41646944469385e-05,2.92109529869168e-05,-8.44013687724397e-05,1.31304790465074e-05,-4.1652034707107e-06,-1.68849770225471e-05,0.599477101341168,4.08862910514023e-05,9.38830190379712e-05,-0.000156400861369186,0.000169134996932035,0.00148154395468857,1.02321115118958e-07,0.00120247262717176,-3.86842228162828e-05,-1.68586738787807e-07,-1.11125094613961e-06,2.63310400320442e-06,0.00123319051565271,-6.84146812854216e-07,-0.10035430865634,3.41916162393272e-06,1.46307069370744e-08,2.8402306241145e-07,-2.05851701437108e-06,-5.90644032070722e-08,-4.03728207219733e-08,-0.00102412717130364,-3.26747045019523e-07,2.76876934993375e-06,3.83272648320112e-07,0.00571226679942169,0.00231198331655621,6.27696184802521e-07,3.50061248162201e-06,-3.72837774689737e-05,-1.08341295600861e-06,8.13772264966581e-09,3.59910003910916e-05,8.66219503105783e-05,-0.000137892147758069,-1.68159756952502e-16,-1.90716995868648e-05,-1.4290157629362e-05,-3.61749475860651e-15,0.0720042186567895,-0.00162234976176305,-0.00045521046030996,1.29179375870674e-06,-0.0161663272381027,3.61554772644921e-06,0.00385212239361477,-1.33123835607216e-05,-2.68769530885728e-07,-7.03809258095767e-09,-2.17897593876424e-07,-4.54187475435342e-08,-0.00694103217659258,0.00231336606880649,5.36722497165753e-17,3.01123890535083e-16,-2.76832333455813e-06,0.00254913916564528,1.244218328545e-05,-1.44359365239488e-07,-1.15024468999612e-07,-5.59195070353683e-06,-3.83997750443379e-06,0.000923150461307636,2.34414507107868e-17,1.21660411102233e-16,4.64469564805808e-10,9.89958235070136e-09,2.11744684286419e-16,-2.29316266126269e-16,2.37494055603981e-16,-1.86141498260507e-16,-0.000243896995061326,-1.51667341272838e-08,4.30467926596165e-05,1.57035504651931e-09,2.99379414047925e-16,-1.23548650368503e-10,-6.29140111986732e-13,1.92120624964431e-16,-2.25939872310571e-16,-2.1274144826232e-15,1.75004991223408e-08,0.0291008225237043,1.28227952865198e-09,1.85092619399765e-11,-9.61416826684124e-12,-1.79917323914526e-15,2.13320094109358e-15,-0.707106781186548,-2.3711501512258e-15,3.7073731942467e-12,-1.63165930394429e-16,-1.55766088768211e-16,-7.17470787642283e-17,-2.49317361517928e-17,-1.76199160397657e-16,-1.14217859441405e-16,-2.27285288961585e-16,-2.12513968791994e-16
"t43",0.123634056832184,-0.0787745951480085,0.0176705186424234,-0.00316077979988872,0.00117621924695172,-0.00281251043951022,0.017071042730854,-0.00552182924401096,0.174239446834314,-0.00708300497619205,0.0531803031047912,2.87749759267497e-06,0.00373398257188965,0.0109557069652282,1.80029088852132e-06,1.95992814001965e-06,-5.76425406931887e-06,0.00152069211573056,0.00114811525643724,0.00478656472759828,-6.21370315165951e-05,0.00137061174104898,2.0437254519597e-05,-8.05154760603825e-05,0.00470907617073195,-0.000575867656219763,0.035263923742709,-0.0582397939837825,-0.0267562206817281,0.038609242708945,-0.00333477641851886,0.00540582423025309,-0.00103197293151225,-0.123603638064322,0.00138396789910654,-8.59891296559277e-05,-0.00011456776130947,0.000170225092588001,-2.82751860442259e-05,1.13935200480025e-05,8.87000924308396e-05,0.00254725277321078,-8.30804177725921e-05,-0.000245989502111206,0.000453747352432851,-0.000507469028259976,-0.00445092323493315,-3.18546348558428e-07,-0.00376114692643227,0.000131852515984497,6.07894156392933e-07,4.07471232337923e-06,-9.77529439950673e-06,-0.00476862765506771,2.62696719717986e-06,0.0318962530896479,-5.48002676377551e-05,-1.55593357571824e-07,-2.14942863660189e-06,1.57837701370265e-05,4.6070530821445e-07,3.38457413787303e-07,0.00863030873177987,2.75983896934464e-06,-2.40701166826909e-05,-3.43420814976528e-06,-0.0536600906128072,-0.0225507428486437,-6.45168386052722e-06,-3.62762157116303e-05,0.000393703805125911,1.15490605237483e-05,-8.80275609804629e-08,-0.000392434697539053,-0.000954172871917629,0.00153434908988256,1.95641571519578e-15,0.000228266291220973,0.000171872774117177,4.17004484328659e-14,-0.901620745350325,0.020843568471727,0.00603970844244008,-1.73736135205461e-05,0.22758793930822,-5.82800313810488e-05,-0.068088323180944,0.000252588343120423,5.18128009818202e-06,1.36161891268159e-07,4.60583224204402e-06,9.94666753101933e-07,0.156717932630114,-0.0551112025364864,-7.19185454971218e-16,-2.19961180311122e-16,7.49379345280393e-05,-0.0715188852613901,-0.000350178435531636,4.28427931772153e-06,3.88486915564121e-06,0.000194220419653834,0.000190558153865958,-0.0462215301380936,-4.10313172983522e-16,-4.35114872719248e-16,-5.08599660715807e-08,-1.13012431302119e-06,-3.75594737603291e-16,-1.35994652186572e-16,-2.08076574790637e-17,2.5564502410339e-16,-0.0657767623141863,-3.96702055278344e-06,0.0099915688698611,1.31446425536081e-07,-2.4279374489202e-16,-7.89454277996685e-09,-4.01882527762302e-11,3.65376132127615e-17,6.53487108770253e-17,7.06436197920946e-17,8.11123159706259e-08,0.0391344793624739,-1.22278406321837e-08,1.62675282711642e-09,-3.67260075161743e-10,1.39705863359978e-16,-3.3873524079279e-16,6.97280026362406e-17,-1.80357031392964e-16,8.49241094520682e-11,7.62423219621458e-17,1.59625348590088e-16,-5.91127353229831e-17,-5.29446234323216e-18,-1.36080338997005e-16,-8.34119369314028e-17,-7.25922008414813e-17,-2.60694534119523e-16
"t46",0.106584971401273,-0.0637509476959984,0.0111840472724914,-0.00131651513074954,0.000182058391603458,4.0623964907022e-05,-0.00394750927593913,0.00108746183475873,-0.00839962208431904,0.0181028756430001,-0.14887915956188,-1.7361652872751e-05,-0.034368244433912,-0.0919811080047679,2.26136300403613e-05,0.000867197064368418,-0.00683167333836276,0.129744424727533,0.073281436171723,0.489512901664163,-0.0054129508273627,0.117566156890767,0.00181738342527063,-0.0105495706435664,-0.249287047160092,0.0238608218778055,-0.0917413302318573,0.142742096704397,-0.0641934399458028,0.0155973449895834,-0.0146203114153686,0.0245692280494078,-0.00505013673776768,-0.00366734560813005,-0.00580406843612235,0.00343694004516851,0.0065323174792866,-0.0161149133796411,0.00202253470522658,-0.000369035675939631,-0.00166394544159326,-6.03213439745129e-05,0.000896722759373977,0.00190568316884565,-0.00278538601531716,0.00279045198919098,0.0243454487867027,1.07701900904644e-06,0.003127377030934,-0.000573841681792844,-2.17042168246858e-06,-1.36326132326527e-05,3.10396145405373e-05,0.00329715994094658,-5.95188122316777e-06,-0.000658088642725197,7.89809924248166e-05,2.10124217625383e-07,1.49913228314177e-06,-9.58237557331025e-06,-2.38999825268022e-07,-8.45274361963022e-08,-0.000832390398614356,-7.482893273775e-07,3.93982981387289e-06,3.11230031296302e-07,2.72553368214107e-06,-0.000646543644734226,-1.00371195646131e-06,-5.98843318697521e-06,7.28010084533751e-05,2.23700198826501e-06,-1.8097452207519e-08,-8.28424154284773e-05,-0.000207139432112006,0.000340244676686803,-1.41987116508702e-15,4.6496929076028e-05,3.4021414632263e-05,4.09009848559294e-15,-0.101452171829412,4.93797970050197e-05,-0.000102354851101587,8.09785029568574e-06,-0.670874997579159,-0.00010963734641427,-0.0562977866585579,0.000411150629384187,8.27249039910097e-06,2.1658247184933e-07,6.80908490312625e-06,1.42539221240794e-06,0.21740826270695,-0.0706207301286527,1.99900257224549e-15,-4.91272534621079e-15,5.58351006549301e-05,-0.0314477277468501,-0.000142477227078183,-1.65189891966275e-06,-8.95993682747954e-05,0.0107541104499672,0.000964265381042036,-0.233110129667178,-5.11881333021875e-16,-1.44564154012141e-15,-2.74795690077172e-07,-6.15498737453159e-06,3.59467230287569e-16,5.65195239635874e-16,2.97862123881763e-18,1.32632859366448e-16,0.0185070676649017,4.12582658924909e-06,-0.00124683380217722,-5.31168530393646e-06,-2.33254378779675e-16,1.24877145838006e-07,6.34260655225745e-10,-5.18248638448071e-16,-8.32919843196365e-18,1.15766249514834e-17,-1.59795476204665e-07,-9.02481824931859e-05,3.69176125555176e-08,-3.57118273603026e-09,5.795052691025e-10,9.00830822834998e-18,-1.93072556378497e-17,8.20460935774358e-17,1.77158634984131e-16,-3.50041155186987e-11,1.78284399231478e-16,-1.03016075333734e-16,-2.36762649416522e-17,1.51582066750845e-16,-2.62623744472912e-16,-2.3512970982018e-17,1.56724942978627e-16,-4.16562171931274e-16
"t47",0.106850310172033,-0.0639665025630976,0.0112528176914151,-0.00132860011885528,0.000184322454315546,4.12076107383556e-05,-0.004013545617975,0.00111130122982445,-0.00858496927639833,0.018656335482579,-0.153605565778357,-1.8106995366122e-05,-0.0361943821105439,-0.0970676686987448,2.39763799495529e-05,0.000923509048395124,-0.0072812347133757,0.140280386870937,0.0792520062133648,0.531296852554772,-0.00590559834427503,0.128630103714667,0.00199531388677109,-0.011676259928956,-0.281310727815363,0.0269854403846281,-0.107023701010389,0.166590073825128,-0.0759806910564451,0.0185136322097255,-0.017654359535994,0.0297053712677472,-0.00612386120381761,-0.00459823496332489,-0.00730050310810209,0.00436079466198084,0.0083016125752067,-0.0212077272929549,0.0026732109183869,-0.000497163768838273,-0.00229420593940955,-8.44406419310123e-05,0.00128473272591677,0.00282211630162027,-0.00423843037838562,0.00429543463465483,0.0374934164726725,1.68196857667363e-06,0.00489364744078205,-0.000937496129802912,-3.68496353470894e-06,-2.34765223964385e-05,5.40887112496422e-05,0.00615217843622221,-1.15061781574581e-05,-0.00143876010631127,0.000182628476430745,4.97142031245093e-07,4.88896500095393e-06,-3.3864917234722e-05,-9.29335700077007e-07,-5.26065213765636e-07,-0.00541277813483097,-4.96472240795051e-06,3.52198953361242e-05,4.46260373439917e-06,0.0277814194396862,0.0108873545666358,6.71417540673916e-06,3.64185951631673e-05,-0.000364447356694563,-1.02602733381887e-05,7.32399202887272e-08,0.000314645531058464,0.000728265129967557,-0.00111243149093184,2.10725534244283e-15,-9.75948593866151e-05,-6.95823651315122e-05,-1.25897556269017e-14,0.169540683271322,-7.32141900487739e-05,0.00013164947269027,-9.83016139215128e-06,0.675063741748839,6.55501977560345e-05,0.02369599870488,-0.000130309500635766,-2.45299135827803e-06,-6.32601644887099e-08,-1.32392716424592e-06,-2.2992651011822e-07,-0.0293548162802201,0.00658190332275044,-1.13216004486627e-15,4.36218946174291e-15,-6.52123937360666e-07,-0.000235635355633876,-1.2983251812777e-06,-5.77855848223757e-08,-7.90098557170358e-06,0.0010554802589658,0.000185256560298092,-0.0451930753934011,1.01300033574518e-17,5.82159687553249e-17,-7.90610879659003e-08,-1.788375420664e-06,-7.56773116394882e-16,-5.25399168398472e-16,1.36681224863749e-16,8.13081906407374e-17,0.00692367210816235,1.54629520921021e-06,-0.000470811818748029,-2.22119281423003e-06,2.67485645955669e-16,5.43408537855006e-08,2.76036098638489e-10,-4.24139889876329e-16,4.81517923069763e-17,2.63606799519597e-17,-8.01731245827705e-08,-4.53414580719643e-05,1.86054619991799e-08,-1.82883663421562e-09,3.05050554369642e-10,-2.16712502698174e-17,1.76275801758327e-16,-4.63552170232242e-18,-1.19262238973405e-17,-1.99785464322262e-11,-1.96137642181519e-16,3.71042877715797e-17,-2.12666256133032e-16,-6.71024027629674e-17,-2.09371483817165e-16,-2.68619341349843e-17,-2.55506872739758e-16,1.55220396291828e-19
"t24",0.104390834545702,-0.0619717259197615,0.0106195882561894,-0.00121792677891816,0.000163708053132168,3.59115597707022e-05,-0.00341680151066602,0.000897804358258741,-0.00692547900213889,0.0137720254270731,-0.111976642332044,-1.16618167673712e-05,-0.0206581419323378,-0.0539393262186888,1.2510411200567e-05,0.000453086847661661,-0.00353062439738369,0.0543701322920605,0.0305870256634321,0.192633050551368,-0.0019447766272615,0.040065677924013,0.00057857320913841,-0.00281446409085084,-0.0365638327708272,0.00318135719346083,0.00441308539053649,-0.00720570610130752,0.00829498572322769,-0.00225830304537639,0.0034738578599057,-0.00600278256669161,0.00131270080339615,0.00158446412562402,0.00259999049588593,-0.00168777026564979,-0.00325977300936155,0.0107463127818272,-0.00138955524341643,0.0002860981528581,0.00146393936694438,5.71186161414324e-05,-0.000939508967445487,-0.00226430551349768,0.00362386205316607,-0.00376266246115565,-0.0328744836604166,-1.51554119907915e-06,-0.00442579625815992,0.000911451814577208,3.77780823659218e-06,2.44892008618193e-05,-5.71970344247176e-05,-0.00695524026468257,1.33771966770303e-05,0.00179844911058806,-0.000233759113907338,-6.4171131154766e-07,-6.75901592870156e-06,4.72022545149643e-05,1.30448036643179e-06,7.46713807481258e-07,0.0076828735797969,7.04659539588811e-06,-4.98765221630397e-05,-6.2830708906364e-06,-0.0384631958526215,-0.0147598246189966,-8.71820417638371e-06,-4.68908259246103e-05,0.000459282630186658,1.27769061364358e-05,-8.93842328345434e-08,-0.000379474473093083,-0.000864208375371784,0.00129752392054579,-2.54136989230602e-16,9.6032462741355e-05,6.74453411461245e-05,1.44567517679217e-14,-0.141378799761193,5.36865137041112e-05,-7.76038106754122e-05,5.1341216085242e-06,-0.177878986222007,5.95053503037197e-05,0.0536755494891274,-0.000503514431584228,-1.06002923693478e-05,-2.80237504590719e-07,-1.08076877091163e-05,-2.41751800641662e-06,-0.388382965240809,0.136914072327411,-1.47027523318328e-15,5.1296427340108e-16,-0.000126913224286106,0.0742335581886109,0.000337402537922961,4.11872551503434e-06,0.000249041372750576,-0.0305219217137547,-0.00337537977556934,0.819416750427948,1.69142787398422e-15,3.7346638224371e-15,1.23872316460868e-06,2.79820477223532e-05,8.54784992787572e-16,-2.96817007460805e-16,-5.17059586655035e-16,-1.06975180068325e-16,-0.112323521438971,-2.51092179865929e-05,0.00767614111612786,3.93448309483832e-05,-1.09157914518659e-17,-1.01283449771864e-06,-5.14584605918413e-09,-3.46944695195361e-16,-2.81356970853734e-16,-4.49952859224795e-17,2.11709181891645e-06,0.00120384489538467,-5.00267107728797e-07,5.27791822226009e-08,-1.02179567008052e-08,-4.33874857172692e-18,-1.98648962975992e-16,3.82849629435731e-17,-4.9439619065339e-17,1.66411830300993e-09,-1.13332446233009e-16,6.92433771467474e-17,-3.4705311541261e-16,-4.52474056791431e-17,2.85094084390324e-16,-2.84663065827022e-16,6.56174348025049e-17,-1.77901525531352e-16
"t17",0.0902745059984462,-0.0497627821783546,0.005666493205747,8.58315710625578e-05,-0.000473937446783681,0.00174564493710347,-0.0148103070990827,0.00178229216528464,-0.00735960780862178,0.0194027527919036,-0.148111405031325,9.01380264283501e-07,-0.0419533609283741,-0.0172925999355658,9.50321857675074e-05,0.00140771871699633,-0.0101796072662902,0.0525587205737615,0.0217728571763905,0.16967971549558,-0.000754983897155788,0.00399840536958837,-0.000166755196342713,0.00399301437929448,0.265085971033107,-0.0272177709511392,0.117646596638801,-0.172469491695825,0.384706436309214,-0.190868963777938,0.0974470626473973,-0.16622649662252,0.0354666622962086,-0.00366177514092637,0.075467500237136,-0.0528609597193787,-0.103946904141692,0.702334597945992,-0.107339023689187,0.160244863200014,-0.111658367736097,-0.000149190767477813,0.0228330789769377,0.0312076480745921,-0.0275558340011749,0.0119247201061513,0.095131941185252,-6.75862826451101e-05,-0.000172861274638289,-0.0100247613133952,-3.08860463043865e-05,-0.000184980544163788,0.000407147688800569,0.00532538454355527,-6.65654017236825e-05,-0.00113506623158564,0.000794464059222075,2.10438125191881e-06,1.56326365320082e-05,-0.00010287899568773,-2.67347577894431e-06,-1.21693625045743e-06,-0.00305886496035396,-1.21664454193163e-05,7.55930338102485e-05,8.66471693641521e-06,0.0132927560996351,0.00487215174201072,9.50527707276223e-06,4.98855855845038e-05,-0.000462211270749403,-1.25033919044911e-05,8.36890022186894e-08,0.000346648444553208,0.000764261032211853,-0.00110977266317419,-4.50811263319473e-16,-5.86389115554559e-05,-3.96750118204295e-05,-9.68452748550952e-15,0.0341791936097225,0.00133559137314685,1.67342792270426e-05,-3.3726454895221e-06,0.0268266293582767,-4.48438625450612e-05,-0.0121269370711978,0.000227989472568643,4.54830795502091e-06,1.1882753217507e-07,3.38095282199864e-06,6.55329856249966e-07,0.0906635424671344,-0.0306641506186343,4.87292979928539e-16,-1.243665022451e-15,-1.68214681346688e-05,0.0385344753948452,0.000199977364056716,-5.55318420390055e-06,-7.11167905892782e-05,0.00758538423056993,0.000154801510118699,-0.0351992880165823,-7.59173923884329e-17,-7.58509444985161e-17,1.31210522541676e-07,3.08981463443956e-06,-2.18358317538581e-16,-4.12308554337865e-17,9.52665615323408e-17,1.58732994683879e-16,0.000848314603699486,-4.35347225866394e-06,-4.93712533723524e-05,1.25533577764528e-05,1.87366328189303e-17,-3.54396117186948e-07,-1.80107204981051e-09,2.31585584042904e-16,-2.06560006773923e-17,-2.07414744407396e-17,1.00947221259688e-06,5.26120328915074e-05,-2.40888392189983e-07,2.62783594795393e-08,-5.3871596636737e-09,1.45256930794148e-17,-1.3377599642541e-17,4.82485025737126e-18,2.44379169678233e-16,1.03608860249974e-09,3.64269945078481e-17,5.81987098395073e-18,-2.95174041459179e-17,-2.55309633020685e-17,-3.76241057508398e-16,-8.78517523844359e-17,-3.75602140868562e-17,-2.18385463551599e-16
