"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106","V_107","V_108","V_109","V_110","V_111","V_112","V_113","V_114","V_115","V_116","V_117","V_118","V_119","V_120","V_121","V_122","V_123","V_124","V_125","V_126","V_127","V_128","V_129","V_130","V_131","V_132","V_133","V_134","V_135","V_136","V_137","V_138","V_139","V_140"
"t11",0.0720002965066581,-0.0341432881404973,-0.000427250368254035,0.00161428372123784,-0.00117727404302318,0.0035528610802675,-0.0261316806500092,0.0024594594890385,-0.00617851985779031,0.0189361612369978,-0.130988326671506,2.68768087633971e-05,-0.0810773628959428,0.000196218122330568,0.00018346036831606,0.00239906115054611,-0.0170246876756068,0.0529219390718463,0.015594216427071,0.159006279036504,9.85095112589549e-06,-0.0186181303381474,-0.000612032065346658,0.00750041246998553,0.355530215294262,-0.0355572219783257,0.0817217768190707,-0.113170219628424,0.337160149806636,-0.174342916642472,0.0593965428956116,-0.0986341563342008,0.0197132578327745,-0.00849028768615005,0.00521853137632221,0.00319109127632505,0.00883355413820006,-0.480183135941724,0.0824504903658926,-0.1887908157308,0.197796884795102,-5.23444025189101e-05,-0.0704378843499483,-0.146264479704941,0.157582179949571,-0.00492159626553221,0.0647284425543192,0.00113943875728515,-0.000101869828541903,0.420752745008088,-0.00316986801061607,-0.00906446121519318,0.0142085640855743,0.00392508439400534,-0.000807106844287035,-0.0008680756496526,0.00594112918628929,1.5221515167954e-05,8.71954693458389e-05,-0.000554119246743372,-1.39175887055909e-05,-5.69220946599822e-06,-0.00265715473420768,-5.75390734118039e-05,0.000341449047866693,3.77461140134465e-05,0.0121469748969984,0.00453355613776153,3.77734083215917e-05,0.00019667462039816,-0.00178982766486055,-4.79813852107957e-05,3.16603882205398e-07,0.00130099684050913,0.00283829568714382,-0.00407671747817246,-1.15136849707098e-15,-0.000190224438346514,-0.000126570908449662,-2.83981822432611e-14,0.0365773989890101,0.00637592220226431,1.8521288708527e-05,-1.19818204676183e-05,0.0310513615223274,-0.00015281592973566,-0.017416887655698,0.000685408747731702,1.34251682635513e-05,3.49292355072625e-07,8.75426068332664e-06,1.56440731775961e-06,0.193611487454292,-0.0748475514575277,1.94827699138416e-15,-5.64988095223799e-15,-0.000118927684738353,0.186654745633126,0.000950074649259015,-2.13141623864477e-05,-0.000211089890345096,0.0214743044025244,-0.000124870665383039,0.0384528854509626,-4.02730554958794e-17,2.33413129791707e-17,6.58762095920177e-07,1.52719159717393e-05,2.69613975242833e-16,1.0243918428464e-16,5.50008927669518e-17,8.99394800339242e-17,0.000117843785137988,-1.6981139827753e-05,-7.33043500046037e-06,4.52803652028345e-05,2.25872030377624e-16,-1.25057389535187e-06,-6.35509461897277e-09,9.54097911787244e-18,-2.68921243460658e-18,5.42716850338907e-17,3.30742037065932e-06,2.0572516857727e-05,-7.87460794647154e-07,8.51979208912478e-08,-1.7218982864404e-08,-9.71161847398829e-18,7.34935086431282e-17,1.0862978461449e-16,7.6219412725731e-17,3.1721312045873e-09,1.59144940318033e-17,-3.50636363496704e-17,1.80695844571865e-16,-4.54083292039845e-17,-6.15900022600828e-17,-7.59683832194059e-17,3.98642139198308e-17,-2.60459017524384e-16
"t3",0.0246889046675409,0.00593899983292431,-0.015626207905511,0.00530169334112373,-0.00280871645940483,0.00763818452037089,-0.0508367432967849,0.00375690128704121,-0.0026961192871366,0.0148780572600846,-0.0710479436138004,7.658368053858e-05,-0.139827022967824,0.0355547535251137,0.000304967471781978,0.00357368890402776,-0.0248790918941505,0.0336571456134852,-0.0013945173252019,0.0778180448750456,0.00131937157172125,-0.0489818794228482,-0.00108345217401212,0.00955412321822295,0.291670434315505,-0.0277306929225257,-0.012616390805922,0.0283041950836404,0.0531102278602553,-0.0345733705499337,-0.018302683774359,0.0338531586760323,-0.00846661684522194,-0.00391242832592109,-0.0371466527316386,0.0267949617555021,0.0527483918787373,-0.242674933135904,0.0321949959210467,-0.00269014939041779,-0.0600846093223842,-1.97103769381097e-05,0.0496590962042942,0.145974946794071,-0.195111662817316,0.0169132054947851,0.0115362475376284,-0.0015592335557194,-4.51823661435638e-05,-0.718702046915163,0.0062362925358065,0.0186711626906231,-0.0303459874858465,0.00120605213387562,0.00223581510633688,-0.000336021976914854,-0.0223977561049391,-5.92376151270808e-05,-0.000478165143081965,0.00324342553770463,8.73767165149433e-05,4.62529391877728e-05,-0.00134410999930515,0.000482602357766108,-0.00317436859696913,-0.000394503071891231,0.00652798757812449,0.0024730868481721,-0.000846963941332352,-0.00471627037143781,0.0510958071007531,0.00151502202406743,-1.19719213905644e-05,-0.0551375209451647,-0.14238938354958,0.250334357087958,2.96485926087886e-15,-0.0168320811715376,-0.0094952491833485,-2.08576623854373e-12,0.0282784474093322,0.185458486472533,1.11093773553235e-05,-0.000212004008494766,0.0209362966551377,-0.00106218428870502,-0.0138360185831949,0.00243638298477946,4.44010753219868e-05,1.13642935817282e-06,1.75732639123533e-05,2.33194518806795e-06,0.182124826308374,-0.073245304442109,2.7443290594449e-15,-6.47314465310864e-15,-0.000199505928622523,0.208005191953867,0.00102160979914833,-1.14269931925821e-05,8.35468189653149e-05,-0.0123006141801152,-0.000341501223414256,0.068159427569751,4.33759246161915e-16,2.51734131266135e-16,-2.02230381715976e-06,-4.79188998893864e-05,4.42354486374086e-16,1.95423319409541e-17,4.08178616252691e-17,8.75588663087888e-17,-0.000381817547613852,9.36698699476983e-05,2.16463308506494e-05,-0.000331830967964174,-5.52239852493688e-16,1.03205649561971e-05,5.24670052801611e-08,-2.21957868751232e-15,-3.6302596829653e-17,1.92941886723459e-17,-4.80865046176351e-05,-7.51994213298487e-06,1.17255973553863e-05,-1.38888651079637e-06,3.35509031173132e-07,1.61303190091825e-17,-1.02147334864581e-17,-6.12198844703326e-17,1.10371781159024e-16,-1.48972816448978e-07,1.05151656158125e-17,4.65080126847142e-19,-3.21465944141952e-17,2.66473158822773e-17,7.48397491882064e-17,-1.1044533199027e-16,-7.24132927638398e-17,-1.98882063994734e-16
"t1",-0.0185140929704183,0.00328765872577612,-0.0493037593996395,0.00793195041397538,-0.00404419395979443,0.00972609661436718,-0.0303633384228123,0.00703649543527014,-0.000860084354005311,0.00870336875793993,-0.0345716108845384,0.000117581311847143,-0.120440914348506,0.0358067950819935,-0.000283172032509688,0.0141319411017274,-0.0218310917776909,0.0509159561616641,-0.0273796337014132,0.0542319881532917,0.0021625276743707,-0.120723184114424,-0.00239468987069745,0.018049749493348,0.379088287876217,-0.0337985573754307,-0.132567858408492,0.212679625628509,-0.277447774020539,0.125701163346291,-0.0939902030597234,0.238082765914402,-0.0500425695681295,0.00243822186164884,-0.0937996051988136,0.00366980838637898,-0.114853014704834,0.090337648006429,-0.0379042003190207,0.000667016658988566,-0.377775745626488,2.8261212002213e-05,0.141887607508382,-0.133123471992437,0.126697467430667,-0.00938779444765205,-0.00286085267552972,0.0157494400673231,1.73821708909312e-05,0.257538386458816,-0.028714930206208,0.020020812399052,-0.0369126491397154,-0.000323142618969293,-0.000239010518408956,7.67298133739751e-05,-0.0463837211093733,-9.92729137643794e-07,-5.99416170950136e-05,0.0071313994540738,0.000192679165584093,0.00010194235960212,0.000205746722943255,0.00106222276901575,-0.000924868742962473,-0.000855203551994691,-0.00102426820099563,-0.000414750635084085,-0.0019444758339181,-0.00866108672098238,0.0887392756734251,0.00298460706676329,-1.87511595547584e-05,-0.082463846850917,-0.198082739980206,0.317407733837896,1.46896383945716e-14,0.189139657051265,-0.181896711028417,-2.03786406152706e-11,-0.00530645679574896,-0.24136668036506,1.81309616169379e-06,0.00150597585446219,0.000696006268937648,0.000247657504960762,9.74296775203362e-05,-0.000249230132298661,-0.0001751217668542,-4.31659754249192e-06,-2.50700705697697e-05,-1.19389862017517e-05,-0.00109758992779528,0.000371367664215458,1.17612988871923e-16,-8.08378277680963e-17,2.57410195899505e-05,-0.000366169157674203,-1.31445361073679e-06,-2.57930725350991e-06,4.24910561729968e-06,-0.000603226705128034,-8.45731015837988e-05,0.00053143122432632,-8.47255496717504e-17,4.56213826106309e-17,-3.25032364545917e-06,-5.75359456910201e-06,3.15936513062276e-16,1.06759527930071e-16,-1.15383226205611e-18,2.20130717185612e-17,-9.54393466186823e-06,0.000159232871361882,5.49679989221277e-07,-0.000580624282739875,7.07369680841572e-17,1.82510345533965e-05,8.97596124216437e-09,-3.03576608295941e-16,-5.68656326265736e-17,-1.4118685141377e-16,-9.55474140696636e-06,-3.32680741517704e-07,2.15325387666072e-05,-2.56046274204344e-06,6.22596819759664e-07,4.75386867973953e-18,8.66150166830197e-17,2.4657157865226e-17,1.84531209757033e-16,-2.81511378630067e-07,1.33127318921792e-16,2.95916443439401e-17,-4.96998275867355e-16,3.47167446485306e-18,-1.11839898207568e-16,-4.15284491077478e-17,2.79042735284056e-17,-5.32262638374214e-16
"t93",-0.027899129049237,0.00603281146970096,-0.269254152547881,-0.0393367632977921,0.0067278091125193,-0.0117056942809233,0.0274943328952515,-0.00420119282133796,0.00050890354703542,-0.00345382369201076,0.0131792079619131,-3.41621655162136e-05,0.0313076188680431,-0.00923962258740847,7.37708073172572e-05,-0.00388356242599256,0.0060988735135051,-0.168191113545662,0.153053933066747,0.0250956500083771,0.00023775843655278,-0.00685313684778807,-4.99543570388839e-05,-0.000315685293984083,-0.0165108114902791,0.00151245481628931,0.00702489121532512,-0.0112852155528437,0.0154028311972936,-0.00704665381401794,0.00565312609420359,-0.0144086679630105,0.00307471449391628,-0.000196144308531003,0.00785011851174248,-0.000349184630618222,0.0112367348612719,-0.0552931513451071,-0.270374421794827,0.0015232952299925,-0.0329979604200251,1.51331193136151e-06,0.00667287281483761,-0.00275958557025403,0.00188854847867537,-0.000124679021468829,-3.78276309165918e-05,0.000184830164275111,2.00950673896765e-07,0.00258903781366103,0.113799542036377,-0.000128336231821268,7.86025572367603e-05,-1.37729299414731e-07,-8.73091499390794e-08,5.78391105042762e-10,3.68671465501688e-06,1.01362201870131e-10,-7.20645486253272e-10,7.32798125061159e-07,4.30700762224595e-08,9.09808369325154e-08,1.96639605289042e-07,1.04588816273097e-06,-1.29485182981215e-06,-1.69491600556521e-06,-3.55793887720605e-06,-2.4902663884488e-06,-0.260334172880232,2.61189796637916e-05,0.00332445068700145,0.63805335042669,5.93411111131483e-07,0.00176446380710446,0.00304872320435948,-0.00386293091290128,6.04805566748872e-16,-0.000972626520295173,0.00090200955975663,1.10415401632276e-13,2.03011744246528e-05,0.000802907936073136,-5.14625480117878e-09,-4.01235659777071e-06,-1.5109393825863e-06,-2.8172202379834e-07,-5.53203020595311e-08,3.00388952915928e-08,2.14687508054055e-09,-5.46047345988582e-11,-2.1787703528391e-08,-0.0721665337911514,-8.54680212911957e-07,6.54310381674673e-07,7.99326594789304e-16,1.00672240404006e-15,1.95309081014583e-07,-5.63114167080541e-06,-2.19255616200208e-08,-0.0380934674206933,-3.30471470305006e-09,6.63855428561653e-07,3.77583629984751e-08,-2.28474974152458e-07,5.17899252256991e-16,4.54241015317607e-16,-1.14472850085552e-09,-2.14903348016998e-09,-1.88240133106331e-15,7.53519286981963e-17,1.845264481957e-16,1.28029597153016e-16,-9.09426331104688e-09,1.52408891887897e-07,5.35864066285508e-10,-7.00950484210877e-07,-3.65615569030348e-16,2.34798235411989e-08,1.15486899768891e-11,-2.72529598076372e-16,3.40746227521425e-16,-9.43248225130761e-17,-1.28704842023069e-08,-4.470799936597e-10,2.87718181814842e-08,-3.2897761406336e-09,7.07802341403779e-10,1.01687980456171e-16,-7.39224635547213e-16,2.1338036370584e-17,4.57982212768051e-16,8.16987229308137e-11,-2.28273182720574e-16,-3.89959640740448e-16,1.23679686504541e-15,2.95136080412345e-16,4.76618803039333e-16,-2.73329135903027e-16,1.04269518668919e-15,1.91479256670294e-15
"t68",-0.0790075878963943,-0.0297905905424585,0.0171415444662388,0.107836419839675,-0.00361543855764531,0.206336796206028,0.0252369472182734,-0.0283723542663041,-0.000370846802017896,-0.00176078256858608,0.00665618490266658,0.206155243351955,0.0121326770104338,-0.00328829503513969,-0.348685296756942,-0.00898414441879537,0.00142672322084673,-0.00459436458203951,0.00231088885282304,-0.00596786411559287,-0.000327275454136946,0.0302262890397549,0.000553254082939689,0.00201344902600025,-0.00933992383753142,0.000422763284261657,0.00577571379832253,-0.0078788680734982,0.01695880478326,-0.00901705746410439,-0.0165023456255516,0.0312575978565181,-0.0119798822381812,0.000171920629435078,0.00910993027102129,0.00319372680737817,-0.000424886193971616,7.62544669903044e-06,-6.33736875826401e-06,-2.94663269266287e-07,8.70922520091116e-05,-6.47050100842387e-09,-5.63365434049959e-05,1.56106963946323e-05,-1.30238872290843e-06,-3.38146650760089e-07,-1.08775923585734e-07,0.000338747331935996,-5.42701640684109e-11,3.43360335827789e-05,-1.66014265138742e-06,-0.000547561356556024,0.00199463280097394,-5.04241483197872e-07,-3.92681583378128e-07,2.47985780950086e-07,-0.00242754227988263,4.980167925004e-09,-6.87941106288462e-08,0.000315177481211706,8.35318831068558e-06,9.06828332771003e-06,3.52013054699273e-07,4.30990066201574e-05,-1.7263350017022e-06,-3.33623822844392e-05,-2.5046685005952e-06,-1.13699027265283e-06,4.2400986261993e-05,0.190134669661138,0.0516532543378569,-0.000370403359036523,9.50711250411785e-06,0.0595710540347883,-0.0112050600360077,0.000125446075692028,1.55791593304121e-15,-0.000444713472851087,-0.000309949969614499,1.15828606239062e-13,1.10177162851157e-06,3.97156324233681e-05,-1.90020952501841e-10,5.13809835344606e-06,-1.98084602862203e-08,3.87126711549563e-09,3.61044897295181e-10,-3.1750745408653e-10,-3.51405597051083e-08,-2.14609682696145e-09,-7.57544559719731e-08,-2.35521681158646e-10,-2.35686815331643e-07,1.7577775066079e-07,7.94163522589298e-17,-6.03100981666415e-16,0.000987406303806156,-4.9799798833232e-07,-2.17092134139521e-09,-9.78388087353519e-09,-2.55950516759592e-08,3.22235977017152e-06,9.90157646067029e-06,-2.15448429151116e-06,-2.23695033723095e-16,-1.12146199588821e-16,8.41036885276143e-07,3.02501239860945e-08,9.17630878588167e-17,3.3718565274753e-17,3.27381440477292e-17,1.60989343196575e-16,2.33599111308083e-07,-0.00253374906930253,-1.8735111868435e-09,0.000122141440271462,6.80652999638541e-17,-4.23866694333316e-06,-9.11511447706436e-11,-8.52106178848063e-16,4.49758748673794e-17,1.06259477835207e-17,1.65537738673319e-07,5.80039110582006e-09,-7.97492590750947e-06,1.83276200875156e-06,-2.80639331193599e-07,1.13831044788008e-16,1.20330846799295e-16,9.1949720387463e-18,-3.21775989683524e-16,2.12709019644571e-07,9.52527455491004e-17,-1.08934437632206e-16,-4.47361489543837e-16,-7.70540859079269e-15,-9.63201682021417e-16,-5.64887014059263e-17,-6.48600469905015e-15,-9.18878231305173e-16
"t134",-0.0808514042705259,-0.0307390581923036,0.0181480332678329,0.117439228659218,-0.00405934023778988,0.235922067613545,0.0295080821069089,-0.0348701271825355,-0.00045641618002251,-0.00236107131141736,0.00903859358465868,-0.442496763900433,0.0215027227365783,-0.00633853359721073,0.00998463012771746,-0.0131284032647531,0.00215516667211122,-0.00887291687934901,0.00447610260408884,-0.0120480081928272,-0.000699942151527631,0.0666680628673739,0.00126672714227248,0.00502685124046805,-0.0288023424134113,0.00133623158335292,0.0263951146798194,-0.0361993276592067,0.093882083854163,-0.0519157483265186,-0.122332212635513,0.236289791395367,-0.0948309548063207,0.00165993904308007,0.0565827325548615,-0.245297770319092,0.0703619640384834,-0.000275473342942107,0.000193198090583808,5.34956374222574e-06,-0.00108038617236751,6.70476937882843e-08,0.000468963681059,-0.00010069768871827,6.82876124296612e-06,1.59896912045244e-06,5.11996509927039e-07,-0.00135984866998624,2.11950084902195e-10,4.43300728290649e-05,3.10129683221513e-05,0.00654136952791575,-0.019871221784259,3.42919441307026e-06,2.46919074056569e-06,-1.36859150901777e-06,0.0130272576441104,-2.64996605168953e-08,3.53649361008962e-07,-0.00162505809163483,-4.33247210924488e-05,-4.91135649668002e-05,-1.9147448003441e-06,-0.000234896315046346,9.67873572873664e-06,0.00019452167360797,1.61834194109745e-05,9.09962411240416e-06,9.83414334672694e-05,0.0257685370593306,-0.0710956165968396,0.000533940266151618,-8.31977046563531e-06,-0.00595656701654706,-0.0205462007131921,0.000805071302965578,6.78675088975792e-15,0.00559241454149928,0.00383571554044433,0.682280894092961,-1.32337724575917e-05,-0.000491870131205112,2.51500592360235e-09,-7.04387195433971e-05,3.1399882390286e-07,-1.26188385686395e-07,-3.63542140434553e-08,-8.61330700770932e-08,-5.52920953945582e-06,-3.0964796523551e-07,-4.1390403983514e-06,-1.12140484846268e-08,-1.05542056184801e-05,7.93668088470999e-06,-7.78404406611601e-16,-7.12445103703939e-14,0.169340428667583,0.000136571804196226,4.72068893008714e-07,4.10158653567697e-07,2.52004211966138e-07,-2.56493475478727e-05,-1.01612943888971e-05,2.10380305837582e-06,2.33404602196794e-16,2.45206836462402e-16,4.69506003726607e-07,1.78340175046032e-08,7.27128116090477e-16,4.63062625579013e-16,-3.65380893688948e-16,2.26908835283694e-16,4.31936044301846e-06,-0.0668601623532266,5.89162520884106e-08,-7.59080011598173e-05,-1.80867518838818e-16,1.48707426061731e-06,3.19244518185513e-11,-3.28775582332454e-16,1.17834260858405e-16,4.42572093301746e-16,-7.32790047699159e-09,-2.50727136075352e-10,3.26357088681748e-07,-5.58271929491225e-08,4.82214994360031e-09,1.48525514307544e-16,1.71147999786752e-17,-2.89689444327435e-17,-4.79904144836392e-16,-1.83639485939111e-10,-1.44139094135699e-16,3.3342004874188e-16,-2.5395173831352e-15,2.52635355250913e-16,7.15608713987474e-17,-1.09558806351603e-15,5.75187209913444e-16,-3.81113953752363e-16
"t87",-0.0907202280427521,-0.0372826116008841,0.0451662267989092,-0.0754688618139515,0.00474126302288631,0.00145548857427882,-0.00197073992203949,0.323461417778873,0.00872838589949855,-0.00201061161975917,0.00730903006769308,-7.38591897865232e-05,0.0127473738433108,-0.00377092463366712,0.000438759369696317,-0.0389023688690567,-0.00351526709766159,-0.00268210820385707,0.00135209938028053,-0.003554407253262,-0.000186223213100643,0.0142822728454333,0.354348448552374,-0.0102053891675878,-0.00350693205309589,-0.00381117721163105,0.00356318711850408,-0.00134968600967084,0.00405633680591136,-0.00201154771704548,-0.00169316837859665,0.00291137890025193,-6.34802112361761e-05,-6.24048461701544e-05,-0.00352701728839377,0.00120585617665996,-0.000596848213051886,-1.33540737732641e-05,1.64561813688779e-05,-9.21965360616775e-06,0.000285637398307392,-1.46423370626163e-08,-8.93108071896063e-05,1.69392166296836e-05,-1.0128010585324e-06,-2.16773706273536e-07,-6.90731574138e-08,9.34116161382049e-05,3.12255338588512e-10,-2.28002347427905e-05,-8.08309887117605e-06,-0.00722934264541635,-0.00237735473144012,1.03330758850704e-07,2.02031273490489e-07,-5.9142209620111e-07,0.0107769171102587,-3.00598094156703e-08,-5.32505351222804e-08,-0.00587389808146101,0.011735667125249,-0.000156551575310611,-4.50212682415486e-05,-0.675222024499292,-2.20365343754194e-05,-0.00973038529219161,-1.07287093845384e-05,-4.0019018422452e-06,-1.82544528907564e-05,-0.000625813097515542,0.0053661967911665,-1.03182384520143e-05,-7.53061550909361e-06,-0.00345180847477841,-0.00737039638252349,-0.00386567928638313,3.60047615102604e-16,0.000746285248256987,0.000271574047783403,7.49858436611686e-14,-7.60851429517798e-06,-0.000335334197737934,2.16436770722364e-09,-0.000340787395304767,3.97365276470484e-07,-4.17725294425575e-07,-4.08841155629686e-07,2.2883396422864e-06,0.0138926694000509,-1.73553143029088e-06,4.46160556371151e-05,2.40869109516792e-08,1.77702460323717e-05,-8.41127358029693e-06,-1.82836124338255e-16,-1.59623017166314e-15,-5.57016570997733e-05,3.48512793960232e-05,1.30929689833629e-07,2.66373933087588e-07,4.05016806196617e-07,-4.71187708101691e-05,-0.000250987677457602,1.53239591300882e-05,-3.06961760569982e-16,-4.99405471716568e-16,-1.80033879863403e-06,-1.19882443034611e-07,-2.8444441578397e-16,-1.84856592698325e-16,1.79929945019263e-17,-8.53413903921312e-17,-1.91823878673578e-07,7.52602694615008e-05,1.08808611509458e-08,-0.0195132521722835,-3.71449923940357e-15,-2.33276132273448e-05,-2.63410144179443e-11,-3.34108101185079e-16,-2.35457024337044e-17,-4.36932709018496e-16,-3.8511482790568e-08,-1.33002377771821e-09,5.35337948042199e-06,-1.82733721362661e-07,4.28481163904454e-07,4.09726587969824e-17,3.48446983890246e-16,1.20217274501262e-16,-2.67465538186491e-16,7.68587004695058e-08,3.62721473658889e-17,9.48955707950693e-17,-4.51441413352329e-16,5.08507067957491e-16,-1.02293592079267e-15,3.39895612854774e-16,9.76775694602075e-16,1.98283687223891e-16
"t146",0.034853965415822,0.174720963373521,0.0389354695001328,-0.00629206482767593,0.00262233426099463,-0.00755490083246839,0.0856968872296621,0.00073970629183694,-0.000278708322926752,-0.0867902535847536,-0.00928340105697448,1.17776461195614e-07,-0.0212262575768319,0.0110194030902514,0.000471306503879948,-0.0438186367375254,0.317810390324587,0.00574852003545563,-0.00124214847843733,0.00838552933277319,0.410892806211779,0.00182524374525344,2.33289429395404e-06,-1.55098816684485e-05,-0.00351197351601921,0.000351567043961965,0.000955130391904062,-0.0016757220851485,0.000769018544528658,-0.000110432262660223,0.0268118374321059,0.0106886515375705,-0.000232251834658306,0.000199232980916087,0.00421302075299787,-0.00846731188560322,-0.0280254591744863,0.00560748040099585,-0.000973086848310868,-0.0620663693842008,-0.0109891057220505,-9.66135818513534e-07,0.0047405520585693,0.0575903402874593,0.00773179309580456,-0.153283539506812,0.0166218959249011,-1.28313995125297e-05,-1.64741933658339e-07,0.00165588187971865,-6.70917151445042e-06,-1.4964512040024e-05,1.8998332961402e-05,-3.23957084999506e-07,3.74902254026585e-06,-3.28507491601904e-09,1.37676334143274e-08,0.000116679185868212,-0.0125984766152348,-3.88150313223244e-09,5.33225733688204e-09,1.23299688473489e-08,2.30947931037106e-07,1.40874108517198e-07,-9.30759240395752e-06,-2.10861417496316e-07,-1.98406262875254e-06,-8.95152428551654e-07,-1.37077732151517e-06,-8.1316110151735e-06,0.00010207730765627,3.26377061100739e-06,-2.90776203727947e-08,-0.000143231933200709,-0.00040428468448704,0.000779533933170656,-1.23010915887028e-15,-0.000448834958907875,0.000286629536472554,2.62357789717459e-14,1.15340550542158e-05,0.00128739300206624,-2.22519459320985e-08,-2.71050076118123e-06,-3.46048977788563e-05,0.367103350761841,-2.66311384511124e-05,0.013541260603135,-3.18680870640744e-07,-4.97515020083897e-09,2.69597688858831e-08,2.18733372726409e-09,3.12675203206456e-05,-9.7554866031397e-06,-1.09664268480999e-15,3.9661606540565e-15,-4.30451655498233e-08,1.10372877269872e-05,-0.000122551784803127,1.92275224062628e-09,-8.82653009878664e-06,6.52490761050381e-06,3.4176838734301e-08,-2.55566286879316e-06,5.96829170413935e-16,-1.19665503392972e-15,1.58376458731245e-09,0.00211021601900776,-6.67264718682681e-16,6.45208590556578e-16,9.95509673214857e-16,6.03753815899206e-17,1.46732253952586e-08,-2.11888992982967e-08,-8.07800559458692e-10,3.36711829030244e-08,-0.692225033821233,-4.15103277463003e-10,-4.21816761072189e-05,1.85961188829772e-16,2.42629102532984e-15,2.3305746344499e-15,-0.00705577969596991,3.47138670676025e-09,-5.47585479780927e-09,-1.75261426389219e-10,9.91652087121134e-11,-5.76588898650761e-16,-3.4490293971336e-16,-3.77648363104082e-16,8.70599079212182e-16,-9.41425201303660e-11,-4.99757406710945e-16,4.86943076365828e-16,5.9889622216209e-16,5.27589026193236e-16,-1.70754516137115e-16,-3.03147817387912e-16,1.61428657202355e-15,-1.60321200082129e-15
"t35",0.0341357311304777,0.169844197199694,0.0369758232984902,-0.00582364201156901,0.00236044221748251,-0.00668826129543553,0.0743308133201163,0.000613096170305614,-0.000230710596517544,-0.0665860761836475,-0.00704686467429226,8.05979029877222e-08,-0.0131625022307111,0.00668804566837943,0.000272101014085524,-0.0241078730479318,0.173268192049281,0.00264839365933211,-0.000570509614865408,0.00368179353542805,0.168599817814743,0.000720859626199731,8.78084753693677e-07,-5.18485046617919e-06,-0.000839728909555429,8.0430920333537e-05,8.9170641661697e-05,-0.000153575605374137,2.75623931361035e-05,-2.76256549604441e-06,-0.00102096518269852,-0.000454787232142351,1.22835286401934e-05,-3.23239211052356e-05,-0.000724316194479453,0.00167470604402976,0.00567512835490922,-0.00166967931035154,0.00030036904667007,0.0220372202390156,0.00447500058259457,4.24256901657503e-07,-0.00229813520848484,-0.0313265632993484,-0.00454525539766366,0.0927935181997633,-0.0100740751103469,8.03678434150803e-06,1.03644826112889e-07,-0.001135924014723,4.90196938556976e-06,1.11607946342404e-05,-1.4400189331487e-05,2.65777769096962e-07,-3.17974862075266e-06,3.0400994378818e-09,-1.31180559443078e-08,-0.000112348719205745,0.013299947125906,4.15080907836375e-09,-5.77248745673938e-09,-1.37790691003811e-08,-2.58487207741421e-07,-1.57775678682113e-07,1.04960650247249e-05,2.38894888224169e-07,2.25253746366887e-06,1.01315729061024e-06,1.53287969948012e-06,9.06792668232171e-06,-0.000112990131039472,-3.59726798487311e-06,3.18121199865838e-08,0.000156007069898197,0.000437651725305901,-0.000838327692428382,4.78975055386676e-17,0.00045216143036091,-0.000287123508749472,-2.64109193011403e-14,-1.0940723347993e-05,-0.0011695101046594,1.89274897105646e-08,2.23202419304722e-06,2.48762058787472e-05,-0.0934698619484127,-6.72864179151135e-06,0.0109199733952278,-3.04875675948864e-07,-4.93451767380427e-09,5.64556082838509e-08,5.89721492755776e-09,0.000103785002113246,-4.62351835712122e-05,1.33290534279747e-16,-4.19220293212874e-16,-5.03032663113635e-07,0.000174808050974321,-0.00199776616659337,5.55500533013497e-08,0.000856899545363145,-0.000374910591199273,-5.03647094294815e-07,3.7283858743134e-05,-6.58351974092056e-17,2.58398555522634e-16,-1.68373569792049e-08,-0.0223282887343884,-1.79257044430563e-17,-3.74050972402961e-17,3.18707823097408e-17,-2.11566217809894e-17,-1.47382583318026e-07,2.12874614227032e-07,8.12388297220682e-09,-3.50659969630188e-07,-7.54351401313978e-12,4.43994113747104e-09,0.000451220016631829,4.57373712252635e-16,2.10292294252883e-16,-6.08357799059053e-16,0.0916698055884724,-4.52346225467916e-08,7.1845144819475e-08,2.38824962983521e-09,-1.45880741313662e-09,2.80874232549262e-18,-8.51777333339565e-17,-1.33564331489522e-17,3.23107320516225e-16,1.9842477746522e-09,2.06596360820976e-17,1.59656526381245e-17,-2.58415498956255e-17,-2.48699729306384e-16,4.91406214180633e-17,-4.01259470619508e-16,-2.592147820314e-16,-7.46361492312492e-16
