"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106","V_107","V_108","V_109","V_110","V_111","V_112","V_113","V_114","V_115","V_116","V_117","V_118","V_119","V_120","V_121","V_122","V_123","V_124","V_125","V_126","V_127","V_128","V_129","V_130","V_131","V_132","V_133","V_134","V_135","V_136","V_137","V_138","V_139","V_140"
"t81",0.0336701606456576,0.166566842706958,0.0355011730717747,-0.00542353669395361,0.00210282247349696,-0.00575815001492458,0.060699524159559,0.00041441688969706,-0.000154779590530197,-0.00912892479714286,3.75974097005544e-05,2.89085656343124e-06,-0.0368317456656439,0.0168826890090719,0.00057145631651997,-0.0433576304136382,0.302338877042017,0.00108840318819315,-0.000212308740242866,-0.00119412729162145,-0.363981397543219,-0.00296932020548802,-8.23045360442685e-06,-0.000185715627759613,-0.00848774224671301,0.000806260151258075,0.00146035456069044,-0.00255314108301433,0.00105467035245014,-0.000148624934901336,0.0325215623510321,0.0128730310970466,-0.000275175169587465,0.000198685739839495,0.00413604617017264,-0.00796518845785686,-0.0261553954347363,0.00439552938349101,-0.000745902623177926,-0.0429156509941552,-0.00662397897398097,-5.26808167720237e-07,0.00216593094530888,0.0188325868661595,0.00165399571058947,-0.0250269714932382,0.00267887116910921,-1.2476865836147e-06,-1.44840389588426e-08,-0.000225967449715418,2.58777070997143e-06,7.41011876354825e-06,-1.13234399554702e-05,4.78561133030881e-07,-8.89308074844354e-06,-4.58520719682037e-08,6.46981642435043e-08,0.000442053947239995,-0.00478921496897397,2.97641202879511e-07,1.23592857169426e-08,1.43623267559846e-08,2.62504639623617e-07,1.58439958305186e-07,-9.27059372142922e-06,-1.87444980088535e-07,-1.49520012950702e-06,-5.93480936782054e-07,-7.57506899277888e-07,-4.3635231292074e-06,5.11279333922951e-05,1.57782771362897e-06,-1.32885905047686e-08,-6.34420975653071e-05,-0.000171903605658242,0.000317998558064224,-3.97324490145688e-16,-0.000130586832713514,8.12776067313404e-05,7.51153324574211e-15,2.59001265978378e-06,0.000243045538558204,-3.25417109445333e-09,-3.50001159745309e-07,-2.62591451415551e-06,-0.000342995669675389,-6.18766675770046e-06,0.0294877165378785,-1.64829952585786e-06,-3.42284588498681e-08,-7.22513729457148e-08,-5.30141157921939e-09,-7.48501393283454e-05,2.49278170227215e-05,2.69141972892296e-17,1.879738447127e-17,1.69043680047047e-07,-5.09850291647428e-05,0.000182022971013824,-1.45547210351495e-08,-0.000164441669614976,6.75539396962102e-05,4.15022054257914e-08,-3.01016314794156e-06,-6.93046443611592e-17,-3.28726092970063e-17,-4.00112136561441e-11,-4.5558238331817e-05,-5.29870595725805e-16,-3.74050972402961e-17,1.19214623360075e-17,-2.4626068732943e-17,-1.20078271422164e-08,1.74692034008991e-08,6.86694334699401e-10,-4.19356357898059e-08,-6.36507004849724e-14,5.91320469107365e-10,2.18923340539838e-05,2.19142706316992e-16,1.11364642740832e-17,2.36303059780416e-16,0.00674674236291223,-2.5781442596852e-09,-2.53491768729479e-10,1.02114907907132e-09,-4.16214608855125e-10,-1.10690454823218e-17,-1.0940554396669e-16,4.3022079820294e-17,2.3670011312274e-16,6.00516060157027e-10,-4.17904090530674e-17,-1.35246464534812e-17,-3.86228959308216e-17,-1.36810065105881e-16,1.85777368073294e-16,-1.23002945505924e-17,-5.0777928007977e-18,1.4138466140469e-15
"t61",0.0335079506608379,0.165477730905537,0.0350799786279526,-0.00532771240703685,0.00205262139323235,-0.00559958451840081,0.0587569329938646,0.000397108608674303,-0.000148273420289511,-0.00860082496787877,3.53410353707729e-05,2.65829179516006e-06,-0.03319326778918,0.0151498231409711,0.000507780451870154,-0.0381702680857553,0.265706372263355,0.000927545716761603,-0.000180833561733701,-0.00100919411100687,-0.304129917950505,-0.00246560705667978,-6.78198258174567e-06,-0.000150294028094145,-0.00657076434878714,0.000620963544305401,0.00104396310270999,-0.00182327140929529,0.000727041519408164,-0.000101719273001245,0.0212861873187373,0.00839759478015575,-0.000178106687373776,0.000117233223554482,0.00241817551976105,-0.00454011649660201,-0.0148373488948203,0.00223777737021246,-0.000374449196348886,-0.0202032977446786,-0.00287029567936002,-2.15500939525728e-07,0.000806560196859563,0.00604319652056257,0.000462029184596932,-0.00655401379893389,0.00069963400664757,-2.99725953525927e-07,-3.43666775351211e-09,-3.92414790383247e-05,3.05907861917223e-07,7.26699496449183e-07,-9.21915890919611e-07,-6.04478622684343e-09,5.32453425472038e-07,9.91316950148702e-09,-1.83449706071191e-08,-0.000137220182569142,0.00309649355659154,-2.14202286953125e-07,-9.90249117971184e-09,-1.6172424569539e-08,-3.02020619561261e-07,-1.84023340444111e-07,1.20847040075406e-05,2.74570409972173e-07,2.61621146727503e-06,1.19498344960056e-06,1.85982297881587e-06,1.10570756448164e-05,-0.000139438315648637,-4.46725986875052e-06,3.99051429481956e-08,0.000196798580329081,0.000556158033196521,-0.00107329227107048,-3.58312617811832e-16,0.000613478410887894,-0.000391161060335482,-3.5804916573602e-14,-1.54280182784698e-05,-0.00168604584749107,2.80241837977968e-08,3.33935020727401e-06,3.82089011198042e-05,-0.014309967385623,-7.88563779123891e-05,0.25113868495925,-1.30917271315536e-05,-2.67841990234489e-07,-4.14838233892773e-07,-2.7524142996571e-08,-0.00035882427602821,0.000105065754558764,1.94139654218077e-16,9.31261932835071e-16,5.41909760167797e-07,-0.000151856614170511,0.000538650960088848,-3.85711329000943e-08,-0.000323915894603618,0.00012353742272574,-1.00809773157172e-08,9.35193792693469e-07,-3.20080896276579e-17,-9.0545613460418e-17,-2.88248732004594e-09,-0.00195553487323893,-5.18296718216231e-16,3.22550024024891e-16,1.71256327639379e-17,-2.0289260043001e-17,-6.08711481115054e-08,8.81181188293613e-08,3.39421959077871e-09,-1.64197033714348e-07,-2.48456894858671e-13,2.14644293882838e-09,7.94491234882241e-05,3.42434460419382e-16,-1.5703699314258e-17,-1.95391181809196e-16,0.0193823119202991,-7.39136237195584e-09,-7.23350247364893e-10,2.84499298286725e-09,-1.11361938357576e-09,-5.53044941197304e-17,1.85730677123659e-17,1.43991424666767e-17,1.1560603089655e-16,1.43139085485285e-09,-1.58884243681502e-16,2.1169823066055e-17,-2.21085440857976e-16,4.09990911817422e-17,2.36612033606194e-16,-1.02994167387908e-16,-7.53340935778583e-17,2.43095247776023e-15
"t109",0.0327014743456191,0.159881623128378,0.0326572859492683,-0.00468988108343668,0.00164795151192464,-0.00413570884357317,0.0369607795671699,4.41033576382697e-05,-1.27253306473046e-05,0.176630152522452,0.0270136684640748,-9.48641898095409e-06,0.01306305027435,-0.00387720523062569,-4.05237093873994e-05,0.000399859953151447,-0.00107278552672369,-0.0002440252332302,5.40999741677444e-05,-0.000450061049869854,-0.0104473969626627,8.14204255454992e-05,6.93996405368151e-07,3.89015683295438e-05,0.00468231827523178,-0.000480738988050273,-0.0020798199554751,0.00367474094421688,-0.00219975098462403,0.00033728155013682,-0.189107265839312,-0.0899864732890427,0.00454211912802166,-0.000434005999845285,-0.00986540296989105,0.0231362638030646,0.0784457050530493,-0.0229340285601672,0.00413113679908628,0.307619773624079,0.0648753467605677,6.38284065355537e-06,-0.0374703409778965,-0.6383015669269,-0.361279243741582,-0.303799119610658,0.0227762958845902,7.72112307597209e-05,1.0675900561405e-06,-0.019937832947441,0.000108488622874938,0.000268194665651808,-0.000371116547762814,1.0983787067513e-05,-0.000183455113989952,-7.98452572398529e-07,1.3101303607894e-06,0.210705536326863,-0.0148848136011918,4.62142946252672e-06,1.69327824718604e-07,1.82815555168434e-07,3.33694478093985e-06,2.01303828935211e-06,-0.000117388467825086,-2.37703345561634e-06,-1.91649544808572e-05,-7.72382205795605e-06,-1.01724860565229e-05,-5.89521780135614e-05,0.000701292291590988,2.18225717861817e-05,-1.863553979022e-07,-0.000896886694212197,-0.00245678747060172,0.00459699974968807,-4.53222743066829e-16,-0.00209945119512841,0.0013184137322471,1.2019130380317e-13,4.57657640754317e-05,0.00459893533924932,-6.85577345574961e-08,-7.79063408820653e-06,-7.52819532954297e-05,0.00496578446320459,3.9079831088548e-05,-0.0144855007025202,-5.21827384834928e-07,-1.65301401487474e-08,-2.56302775142171e-07,-2.34319056493484e-08,-0.00038044209080103,0.000152439058405146,5.08209947437596e-16,-1.83648937308592e-15,1.39260672397199e-06,-0.000443865200048283,0.000459671985335507,-1.41939602221954e-07,-0.0118605458581894,0.000769503478948727,8.86367677186952e-07,-6.53180111502811e-05,-7.27740913131128e-17,-4.59907017571529e-17,1.31238235201169e-08,0.00324202928902389,-4.30999635174252e-17,4.08642988522732e-16,8.13104013750797e-17,1.91347004026169e-16,1.54200564615855e-07,-2.22000051115119e-07,-8.35722035015648e-09,2.90400866395492e-07,1.42567230888688e-13,-3.28063188345314e-09,-3.99228264347816e-05,6.298339512877e-16,-1.4756514259745e-16,1.63436799856131e-16,-0.00527032587729521,1.34230672610285e-10,1.35459469014181e-08,-2.44900240977414e-09,7.16934693934537e-10,-7.35190906174869e-17,-1.12947723031177e-16,3.60831859163868e-17,-2.60611197383688e-16,-3.68125965382053e-10,-3.74536003631254e-17,-3.17392429512376e-17,-3.06240064475494e-16,-1.79815070014692e-17,1.00914060452346e-16,1.79053909185915e-15,-1.11790290263992e-15,6.49256499310471e-17
"t150",0.0335617861541456,0.16567334359373,0.0349051059390273,-0.00519670472578239,0.00190344329248543,-0.0049033461495804,0.0453204157449195,5.86692184816991e-05,-1.69691837828158e-05,0.277228827466741,0.0435212548383564,-2.0989584704095e-05,0.0474624055445923,-0.0165423277743478,-0.000298629512816309,0.0112355593159453,-0.0665841895601609,0.000637489257818698,-0.000138420139184153,0.000878818705866762,0.0147577288550682,-9.85187938372069e-05,-7.04745283400222e-07,-2.72702437998548e-05,-0.0014097592576473,0.000130257327718724,-7.33520077131815e-05,0.000142566681707967,-0.000364512202172719,6.60218306202625e-05,-0.096158405252001,-0.0497938702853339,0.00313284481225449,0.000155005223965564,0.00291865150628332,-0.00429494768918144,-0.0133980657203979,9.42908418248233e-05,2.87680762620402e-05,0.0140992053961068,0.00510216993948531,6.053491832506e-07,-0.00427864964375045,-0.0854412420594397,-0.0523953060795799,-0.0451734563578831,0.00338985414588855,1.17733987642005e-05,1.63273981046072e-07,-0.00317538009262058,1.72993963939349e-05,4.24358387507051e-05,-5.81309968085185e-05,1.48824377380091e-06,-2.08347042969581e-05,1.17813126843701e-07,-1.28771841060819e-06,-0.91699958953387,-0.00742393450629126,2.19484811068821e-06,7.75258580974266e-08,7.83685384178056e-08,1.42697565051851e-06,8.59951243571477e-07,-4.96266197155043e-05,-9.97624274944167e-07,-7.99210846259105e-06,-3.2139999299205e-06,-4.23230310800292e-06,-2.45323618576961e-05,0.000292030685785886,9.09119634630399e-06,-7.76949866526243e-08,-0.000374105288496228,-0.00102543518923851,0.00192008050255539,-2.17967128825906e-15,-0.000882467428165502,0.000554443439966408,5.0642099157802e-14,1.93291729531509e-05,0.00194810315834592,-2.91542425032026e-08,-3.3186128658428e-06,-3.22596994824692e-05,0.00216965676982471,1.73273591731039e-05,-0.0065020685653064,-2.34912874378016e-07,-7.44633549527636e-09,-1.17515680728564e-07,-1.08294229089588e-08,-0.000177135867164894,7.20301719398938e-05,-2.75447565253636e-17,-5.19834254819529e-16,6.93172031833261e-07,-0.000226213033369821,0.000234837817065393,-7.66135440931976e-08,-0.069199718318767,-1.97934115533868e-05,3.82603470319725e-07,-2.82591764766874e-05,5.99322545991129e-17,-5.23017668732518e-16,6.17576200769449e-09,0.00152886702810208,-1.06590584358007e-15,3.58029390345237e-16,-2.52623867750455e-16,-5.63257708023742e-16,7.7779854727158e-08,-1.12048633439293e-07,-4.22925781412683e-09,1.53449105329347e-07,7.48158467878678e-14,-1.77204210865047e-09,-2.15660446711698e-05,-7.3427035208963e-16,2.22489201800865e-17,3.89531017071668e-16,-0.00324749019859283,8.28759153580209e-11,8.40226177307718e-09,-1.55902778615871e-09,4.82277982145806e-10,-1.16887177516907e-16,-4.72469669274595e-16,2.29504853487801e-16,-2.06772768643369e-16,-3.52101329429611e-10,-3.09805186091484e-16,-4.64843924970405e-17,-2.6869392985049e-16,1.62546518214883e-16,1.64617780158698e-16,4.7851401701324e-16,2.02095024444671e-15,-2.78107195340342e-15
