"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106","V_107","V_108","V_109","V_110","V_111","V_112","V_113","V_114","V_115","V_116","V_117","V_118","V_119","V_120","V_121","V_122","V_123","V_124","V_125","V_126","V_127","V_128","V_129","V_130","V_131","V_132","V_133","V_134","V_135","V_136","V_137","V_138","V_139","V_140"
"t26",0.0232462144635202,0.094076181989026,0.00382073265626325,0.00305889053126619,-0.00345202196834855,0.0149657810168843,-0.26725897981931,-0.00780826722648938,0.00309675657698749,-0.0314620932523523,0.0236144696982154,-2.1823686963869e-05,0.0247566047615885,-0.00682099330548484,-5.32382987395427e-05,0.000146223366608705,0.000113294918206949,-0.000767292682563978,0.000167513222472733,-0.00112120502737497,-0.000733046197175989,0.000403492129418012,2.1866407696515e-06,9.63999916813445e-05,0.00905664697533308,-0.000908918967458972,-0.00280703578692156,0.00493170623723864,-0.00230453655405828,0.000328068099077535,-0.0235177203616566,0.000295746015607343,-0.00179836588932385,-0.00136597852397299,-0.0300085694941515,0.0700817810071024,0.240781759420357,0.0649863058253098,-0.00703012733725388,-0.104216775860416,-0.00220779169781462,1.34263741221996e-07,-0.00145548094755675,-0.0120217312066907,0.00112695986448407,0.000276947014443274,7.46545637754699e-05,-1.70905040806559e-06,-2.42513199810142e-08,0.000392390671479483,2.37529163693858e-06,1.31438618823126e-05,-2.86554563801202e-05,4.08360034509533e-06,-0.00702038328699391,-2.29708948711649e-06,6.8510833639552e-06,7.05199991889298e-06,8.67398904961758e-05,-3.49925004974933e-05,-1.16805730023509e-06,-1.17417138992151e-06,-2.14916271941119e-05,-1.29857900425785e-05,0.00991005773247989,1.55908533184936e-05,0.000135879579473516,5.92914941071104e-05,9.0999507391351e-05,0.00054345096254276,-0.00698706503401702,-0.000227286022767497,2.097725342521e-06,0.0105885831086235,0.0310403126405984,-0.0626935640418704,-1.59863587719493e-16,0.116754134502932,-0.100582144758452,-1.08916815835094e-11,0.00124827811663277,0.0563499206400765,-4.15368377429796e-07,-3.60991359566656e-05,-0.000131999340811218,-2.63070858949387e-05,-8.9806289260594e-05,0.000286389110933952,4.19087446280894e-06,1.05822887129219e-07,1.08737258349806e-06,1.0208121542733e-07,0.00170194084240934,-0.000714994200840779,-4.04644446931079e-17,-5.23262780437792e-17,-7.22352595075671e-06,0.0023476675247275,-1.18282433511191e-05,7.80571836486272e-07,0.000150224025470888,-0.00515128094564668,-6.43424088685493e-06,0.000475633828955396,1.01565618022556e-16,-8.24247260853502e-17,-1.06186720861985e-07,-0.000400696974462583,9.20439203704744e-17,-7.66360115257517e-17,2.05950797158915e-17,-1.5952451353059e-17,-1.76998478689643e-06,2.55411661012066e-06,9.70925167362013e-08,-3.94884788978153e-06,-3.28548319327386e-14,4.81527634769705e-08,1.02639700187089e-05,5.87621466352393e-16,5.93752526311071e-17,1.39933336060593e-16,0.00233831391880334,6.21581815055726e-08,-4.58949494056841e-07,6.56625100848157e-08,-2.14040537828689e-08,-5.79065793336956e-17,-4.73230711930285e-17,1.35317807286883e-17,7.0378088962686e-17,2.29498360305937e-08,2.1526997820086e-17,1.50982909001361e-17,-5.39684145694849e-16,1.30509405529288e-16,-1.16072804633661e-16,-5.77571576794202e-17,2.36587601439309e-16,1.20202237085567e-15
"t8",0.0225269697710679,0.0900779737117393,0.00351455380598319,0.00267731180978919,-0.00284004156216004,0.0118074317684704,-0.199017035592712,-0.00494349047219417,0.00195000071238708,-0.0121201836794555,0.00810235715822228,5.41479485427848e-06,-0.0388424377645686,0.0145684258919998,0.000253731151275244,-0.00263295580605469,-0.00347695687066854,-0.00342593470980459,0.000738204115282698,-0.00421145182133823,-0.00233114671012328,0.00119584327217635,6.02418595081134e-06,0.000232584993311982,0.0177112259808283,-0.00174454555450947,-0.00432998437444041,0.00758719708387398,-0.00324564563670916,0.000453904856274625,-0.0291202056057352,0.000363101697847248,-0.00216408032839357,-0.00126068278148533,-0.0268624325242519,0.057304354614091,0.193342695689573,0.0295009388901467,-0.00285198116986415,-0.0180219209907245,0.000357842101943853,-5.68921637146143e-08,0.00133301536550389,0.0231610071569544,-0.00368614074101448,-0.00113696107047826,-0.000309393746331879,9.46886243743415e-06,1.40302825478086e-07,-0.00844645012961178,9.15685056095969e-05,0.000279780296672042,-0.000456344119993729,3.04185144368623e-05,-0.00458387069461571,-1.05382435524837e-05,2.87325678645098e-05,2.86920904435836e-05,0.00027569061237841,-0.000107257402527351,-3.45128613819291e-06,-3.06326726810287e-06,-5.55515792035026e-05,-3.34230279424118e-05,0.00699646340922865,3.7475913459799e-05,0.00030037157483212,0.000122106653909525,0.000166478546827384,0.000972902180524122,-0.0118468122787091,-0.000373945602578998,3.278940959082e-06,0.0160526484362057,0.0451019546624524,-0.0869643819993513,-1.76500762846624e-16,0.088990872378782,-0.0711066761019202,-7.44656251205446e-12,0.000174439036592648,-0.0212114837301592,5.56886623507362e-07,6.96584194594885e-05,0.000799731156243435,-0.000230108388739522,-0.000500037770017075,0.00135720819270589,1.93359218478202e-05,4.85494630708796e-07,4.46279940215549e-06,4.05306075844386e-07,0.00659092535239384,-0.00266683829411476,-2.11277392078075e-17,-1.35593004890666e-16,-2.5197796815418e-05,0.00806937842913626,-4.06058646991848e-05,2.62823937724108e-06,0.000486810170436704,-0.0165770938202162,-1.94354638889282e-05,0.00143507104486053,4.86565520052636e-17,-7.35059186815355e-17,-3.01619070175156e-07,-0.00113610447192358,2.03983403251138e-16,-8.26805967978894e-17,3.4472867523706e-17,-3.80938702122135e-18,-4.75892171129798e-06,6.86424173959405e-06,2.60468088642314e-07,-1.03205949968826e-05,-8.59957945241947e-14,1.24467133991124e-07,2.65297630770233e-05,5.89749898049603e-16,7.80754758212763e-17,1.08854847682042e-16,0.00578141860418419,1.53612360474986e-07,-1.13299305853032e-06,1.61193424648386e-07,-5.20246307478882e-08,-5.35697706437536e-17,-4.35459843424684e-17,5.21354658862267e-19,1.37089080487287e-16,5.40335204745679e-08,1.02512952262368e-17,6.4246735202521e-18,-4.29882523807312e-16,8.94202213488316e-17,1.95980622864067e-17,1.41339356092786e-16,2.80429037757764e-16,1.91044376957424e-15
"t124",0.126714405182193,-0.0814500326796676,0.0187660090645428,-0.00344801795872401,0.00131001273056981,-0.00314040073749997,0.0186253698442916,0.00329382388877672,-0.182544184975373,-0.0148001012024098,0.112876005723275,8.50597776953559e-06,0.0201360418228428,0.0718868870271132,2.27628889907511e-05,0.0001043935454186,-0.000592157653759153,-0.0868149086123076,-0.101690356539777,0.0355149660408172,-8.9627872744433e-05,0.000980917047956161,6.0944895702991e-06,2.16435265726995e-06,-0.000375681949523644,4.24305086851242e-05,0.000769911979765655,-0.0013486273322888,-0.00630556500558949,-0.00891107240453617,-4.22104640548285e-07,-8.59814038234145e-07,1.99292900311388e-06,0.000384454842014174,8.05241986749798e-05,-6.79421631567909e-05,-0.000136230516273405,0.00082327856865336,-0.000113140050387597,3.00681259124356e-05,0.000206943245361478,4.37583527482243e-05,-0.000223848677168144,-0.000961509030797632,0.00326520263554057,-0.00592181164621094,-0.0533131588287486,-1.8547910003838e-05,-0.491274317508368,-0.0006499414984967,-1.59875622217497e-06,-9.33941071048731e-06,2.05670764578403e-05,0.0970120059614082,-1.01122728490118e-07,-0.000358811385183445,1.19648836527066e-05,3.0186868137797e-08,-1.56122573200246e-07,2.28573167355337e-06,1.14743096327503e-07,2.04526670883604e-06,0.731513523297493,-5.09727583842573e-05,3.04544562212924e-05,2.4372509081798e-06,0.0318309204058801,0.0868351499046764,4.389735045839e-07,2.67799351817204e-06,-3.03657856128881e-05,-8.77779187301533e-07,6.37615415910726e-09,2.74403381563624e-05,6.33187824846874e-05,-9.60231846487149e-05,-4.68680144302736e-16,-7.77950169652327e-06,-5.5430606060936e-06,-1.50638617958451e-15,0.0160472643184786,-0.000191877385776798,0.0386834113115005,-8.34342165588223e-08,0.00400987531261936,-2.889009184777e-06,-0.00524240720973786,1.95880888902956e-05,4.16445358608237e-07,1.10278126815596e-08,4.39252922215109e-07,1.00351805797602e-07,0.0165563419014816,-0.00629325503700524,-5.29053696063953e-16,8.54066738154103e-16,1.03744665011629e-05,-0.0105688093687227,-5.20719564514458e-05,7.22072307322053e-07,2.31695240229986e-06,-0.000163058757017281,2.10144514719036e-05,-0.00513951340611375,-2.54014370686864e-16,-3.28525944704087e-17,-7.52186978437519e-09,-1.68311406159591e-07,-3.15899556118093e-16,-4.37503002243675e-17,1.50699340414152e-16,1.1501917108319e-16,-0.0201201662422614,-1.33666448543762e-06,-0.0980005894671049,1.78823010836084e-08,-5.32415779298052e-16,-1.20251238595137e-09,-6.12309753097362e-12,-1.76404476556306e-16,1.46545398411364e-17,-1.49392951930814e-16,1.04700511266343e-08,4.75653593724939e-05,-2.53467424569605e-09,2.93706109831912e-10,-6.56158571565879e-11,-2.71277566878843e-16,3.37507446548168e-16,8.36658070079683e-16,-1.76718815775115e-16,1.42187237181798e-11,-8.83066300950806e-18,5.43255452098624e-17,-7.98435243968929e-16,2.24857282009245e-16,-3.53370009128839e-16,8.31600005031858e-16,-4.88251539389199e-16,-1.89451167908612e-15
"t121",0.128251547604587,-0.0828003934745776,0.0193429614368385,-0.00360974826590534,0.00139526008332359,-0.00337989697549267,0.0203088835033099,0.00369987997361472,-0.205221333042394,-0.0175282541024985,0.134693802119443,1.09571925858523e-05,0.0280494909358255,0.101935238311831,3.36785601856276e-05,0.000161143553110645,-0.000921558451942655,-0.158743846280628,-0.186527895691735,0.0682575376946219,-0.000185340925006531,0.00211761513845081,1.3914781995168e-05,5.72920412796897e-06,-0.001672375433792,0.000205541370051573,-0.0113376617078098,0.0187674591594864,0.0302276592719366,0.037593983214618,1.01252988931551e-06,1.99669933539579e-06,-4.30488468670883e-06,-0.000447254378781678,-8.94348879803226e-05,6.69558189613331e-05,0.000131435806900509,-0.000531850223676927,6.99695034160935e-05,-1.54908141133137e-05,-8.70029791421889e-05,-1.623235540278e-05,6.91529703153822e-05,0.000231285933769931,-0.0006417620238126,0.00106766619595461,0.0095780727873452,2.99844419208407e-06,0.0782287109546539,7.32435096937979e-05,1.2615496133554e-07,6.32932959684592e-07,-1.21198975148906e-06,-0.001297896928674,-8.05335216708917e-10,-3.00035645904739e-05,1.5228358073346e-06,4.50361668973139e-09,8.36131036769709e-08,-6.58332426007963e-07,-2.13455652879476e-08,-1.30884008137464e-07,-0.0438578511806845,2.96923203233893e-06,-1.23116633942676e-06,-6.52158725524783e-08,-0.00037895081118185,-0.000359127460967129,7.62508484186909e-10,5.71142816592122e-09,-7.45372839206957e-08,-2.00383144353797e-09,9.72476505144347e-12,2.28315242037889e-08,-2.36834736314605e-08,1.89050977119059e-07,8.66902089710418e-16,2.6457684479934e-07,2.13301394585605e-07,-1.73431527996676e-15,-0.00173548598451538,4.75386583402735e-05,-0.468318875185084,-7.7674359289958e-08,0.00108536192795404,-4.35359079765221e-07,-0.000718430191877921,2.58663287616465e-06,5.46549060325296e-08,1.44540185527555e-09,5.61198861718494e-08,1.27219301560533e-08,0.00208631815672299,-0.000785506796288152,-3.15205011953849e-16,-3.09932714226335e-16,1.26918549344437e-06,-0.0012860343552366,-6.33323943492325e-06,8.712642276421e-08,2.74103021230414e-07,-1.92062208764443e-05,2.33425039974803e-06,-0.00057003059692342,-1.20297435621469e-16,-2.04458723418148e-16,-7.39039348961525e-10,-1.64486983761037e-08,-5.11264571526086e-16,1.49484832471599e-16,3.6927449838723e-16,6.22425787806406e-16,-0.00169124167760701,-1.12595376107012e-07,-0.00835893820691392,1.90681378782955e-10,-1.50862595394105e-16,-1.0406229052825e-11,-5.24713432595662e-14,-2.57178461052831e-16,-2.85643366086874e-17,-4.05075483645262e-16,-9.36834078992152e-10,-4.33997673818153e-06,2.41698383711629e-10,-3.49088439221629e-11,1.12008497493816e-11,-1.1515245404093e-16,-2.23171040450655e-16,3.08790154884564e-17,5.04225221971406e-16,-7.46948945753183e-12,-2.20466927078678e-16,2.53491006294003e-17,4.29959107009786e-16,-2.28831926697012e-16,5.56217028364866e-16,-1.71699947722626e-16,-1.70756638738394e-16,7.95153642598648e-16
"t122",0.128251547604587,-0.0828003934745776,0.0193429614368385,-0.00360974826590534,0.00139526008332359,-0.00337989697549267,0.0203088835033099,0.00369987997361472,-0.205221333042394,-0.0175282541024985,0.134693802119443,1.09571925858523e-05,0.0280494909358255,0.101935238311831,3.36785601856276e-05,0.000161143553110645,-0.000921558451942655,-0.158743846280628,-0.186527895691735,0.0682575376946219,-0.000185340925006531,0.00211761513845081,1.3914781995168e-05,5.72920412796897e-06,-0.001672375433792,0.000205541370051573,-0.0113376617078098,0.0187674591594864,0.0302276592719366,0.037593983214618,1.01252988931551e-06,1.99669933539579e-06,-4.30488468670883e-06,-0.000447254378781678,-8.94348879803226e-05,6.69558189613331e-05,0.000131435806900509,-0.000531850223676927,6.99695034160935e-05,-1.54908141133137e-05,-8.70029791421889e-05,-1.623235540278e-05,6.91529703153822e-05,0.000231285933769931,-0.0006417620238126,0.00106766619595461,0.0095780727873452,2.99844419208407e-06,0.0782287109546539,7.32435096937979e-05,1.2615496133554e-07,6.32932959684592e-07,-1.21198975148906e-06,-0.001297896928674,-8.05335216708917e-10,-3.00035645904739e-05,1.5228358073346e-06,4.50361668973139e-09,8.36131036769709e-08,-6.58332426007963e-07,-2.13455652879476e-08,-1.30884008137464e-07,-0.0438578511806845,2.96923203233893e-06,-1.23116633942676e-06,-6.52158725524783e-08,-0.00037895081118185,-0.000359127460967129,7.62508484186909e-10,5.71142816592122e-09,-7.45372839206957e-08,-2.00383144353797e-09,9.72476505144347e-12,2.28315242037889e-08,-2.36834736314605e-08,1.89050977119059e-07,8.66902089710418e-16,2.6457684479934e-07,2.13301394585605e-07,-1.73431527996676e-15,-0.00173548598451538,4.75386583402735e-05,-0.468318875185084,-7.7674359289958e-08,0.00108536192795404,-4.35359079765221e-07,-0.000718430191877921,2.58663287616465e-06,5.46549060325296e-08,1.44540185527555e-09,5.61198861718494e-08,1.27219301560533e-08,0.00208631815672299,-0.000785506796288152,-3.15205011953849e-16,-3.09932714226335e-16,1.26918549344437e-06,-0.0012860343552366,-6.33323943492325e-06,8.712642276421e-08,2.74103021230414e-07,-1.92062208764443e-05,2.33425039974803e-06,-0.00057003059692342,-1.20297435621469e-16,-2.04458723418148e-16,-7.39039348961525e-10,-1.64486983761037e-08,-5.11264571526086e-16,1.49484832471599e-16,3.6927449838723e-16,6.22425787806406e-16,-0.00169124167760701,-1.12595376107012e-07,-0.00835893820691392,1.90681378782955e-10,-1.50862595394105e-16,-1.0406229052825e-11,-5.24713432595662e-14,-2.57178461052831e-16,-2.85643366086874e-17,-4.05075483645262e-16,-9.36834078992152e-10,-4.33997673818153e-06,2.41698383711629e-10,-3.49088439221629e-11,1.12008497493816e-11,-1.1515245404093e-16,-2.23171040450655e-16,3.08790154884564e-17,5.04225221971406e-16,-7.46948945753183e-12,-2.20466927078678e-16,2.53491006294003e-17,4.29959107009786e-16,-2.28831926697012e-16,5.56217028364866e-16,-1.71699947722626e-16,-1.70756638738394e-16,7.95153642598648e-16
"t67",0.118256656714695,-0.0739440795641775,0.0154536512486133,-0.00248465947674387,0.000780753394997727,-0.00161500233557059,0.00755037059672242,0.000412127722473185,-0.0212537013502321,0.00756885020319542,-0.0699512262629646,-1.7762232099757e-05,-0.0982192392284651,-0.423679652295579,-0.000220235005252208,-0.00199711979016758,0.0136585685515598,-0.100381230587274,-0.0800668377499913,-0.156896067833501,0.00127441049397084,-0.0226722274012163,-0.000268161671204706,0.000676511468559907,-0.0179834469827902,0.00203688228011673,-0.0434265710543255,0.0705809724630003,0.0186113623846104,-0.0165146472225961,-0.000164931262599243,0.000466736393094942,-0.000175761306199814,-0.00367255535160468,-0.000705205991657784,0.000480351536343515,0.000928383675719009,-0.00289459943121154,0.000370669031531658,-7.30646441357705e-05,-0.000355393582129309,-5.98264846799697e-05,0.000212061501711405,0.000487818901584371,-0.000772006301366308,0.000822718968833765,0.00720470941238619,5.39774126731621e-07,0.00736617627402728,-0.000159119789070888,-6.49990609011141e-07,-4.18262111907819e-06,9.71512289568076e-06,0.00509834589202638,-2.01044562355752e-06,-0.000872141608818774,3.38859575879738e-05,9.26439467224768e-08,9.69212318031959e-07,-6.84689282369659e-06,-1.92927862361989e-07,-1.37264739584044e-07,-0.00414541073826578,-1.06419415325306e-06,1.0293620263925e-05,1.75372168580621e-06,0.114872313121859,-0.0110830008212197,-4.07950558808654e-07,-1.78939556047395e-06,1.07578357574079e-05,2.29488569899205e-07,-1.01003454398726e-09,-3.19268509607151e-06,-4.60328582865496e-06,3.68246708967344e-06,1.04690222685582e-15,-3.62849867413268e-07,-2.47503477150582e-07,-9.37133570394649e-18,-7.29857027338889e-05,1.29821752329999e-05,-4.77591261346035e-06,2.36292815339199e-08,-0.00246101107657043,1.26196704922653e-05,0.48225197351429,0.000313285766733953,5.70336281807488e-06,1.467655898323e-07,4.07871533040779e-06,8.90523262343845e-07,0.144676351365674,-0.0556798308202432,-4.31060257909651e-16,2.9330299667731e-15,0.00011050570866155,-0.123240035620667,-0.000612611896620214,1.01324600037129e-05,7.27872993528407e-05,-0.00726538244764867,-0.000185301940187685,0.0439045366970136,3.99623113304937e-16,2.43780934812227e-17,1.66463241170143e-08,3.58396278003682e-07,-2.25500154640585e-16,3.06134146974381e-16,-1.32320280656562e-17,-1.25999068788472e-16,0.00279393477922016,1.52416782748843e-07,-4.722491514938e-05,-2.21611812194917e-08,5.78321834060369e-17,8.2207408085841e-10,4.17919761484389e-12,3.62115025459946e-16,9.06365299220681e-17,2.24150178890481e-16,-5.4991810250875e-10,-2.35156920645651e-06,1.07904900290937e-10,-3.15155817143397e-12,-1.88264686023665e-12,8.17386604824373e-17,2.44320395160668e-16,-1.5091156624929e-17,-2.69309609547117e-16,-8.48972330890136e-13,6.53995388547198e-16,1.44258348021966e-16,5.94198375466154e-16,1.36032134825149e-16,-1.42474146071319e-16,3.96700129498195e-16,-2.31402422272736e-16,1.22978283996463e-15
