"accepted_species","sorted"
"t6",0.0304939358421904
"t7",0.0311278944378056
"t8",0.0308369024378422
"t50",0.00856789198395677
"t63",0.506972342666917
"t64",0.238616846964538
"t185",NA
"t186",NA
"t167",0.379813513675397
"t191",NA
"t192",3.15676428232007
"t239",2.39815511295445
"t240",3.15166008243216
"t222",1.70771249094901
"t174",NA
"t152",1.15148888581044
"t171",0.0630317944871828
"t243",0.425888092149479
"t244",0.533839395757847
"t245",0.737163411411975
"t236",-0.182335294447053
"t157",0.952169484374243
"t148",-0.278266942160271
"t246",0.877527370044129
"t247",0.783290076550165
"t248",0.728740058023316
"t123",1.43038857861063
"t139",2.18808719358535
"t180",0.621697418314433
"t181",-0.974602352007219
"t96",-0.342790073181235
"t94",-0.135673254008186
"t251",-0.944637512335639
"t252",-1.05779595099086
"t166",0.559163013596549
"t143",-1.04395557206852
"t212",0.132844938118035
"t213",0.536459165467131
"t158",-0.258231986462423
"t159",0.396843328551494
"t160",0.858978026086716
"t109",-0.774715667531604
"t154",0.0515190642337867
"t232",1.45051513490283
"t233",2.11061696174917
"t199",1.04587166686356
"t99",0.0863320887532558
"t130",-0.482829364266215
"t249",-1.58501592397319
"t250",-1.45154345097976
"t208",-2.37040001085394
"t113",0.8809577151924
"t183",-0.244664539760985
"t184",NA
"t135",2.50242616085915
"t136",1.69113591034387
"t124",0.595202594065753
"t161",0.0702983721960116
"t162",-2.39079373919232
"t200",NA
"t201",-0.267075674678832
"t92",-0.110014047507952
"t175",-0.489257937534015
"t176",1.46251971156268
"t220",-3.46807093378632
"t221",-2.20372392520431
"t179",-1.55123407545915
"t204",-0.895184022343979
"t228",-0.832955810918359
"t229",-1.93863390779987
"t227",-2.23284032522707
"t153",-1.56647350150538
"t144",-0.644896677607446
"t116",-0.257266459794424
"t189",-0.636688930337552
"t190",-0.196800898977321
"t114",0.431717669213163
"t150",-0.76090919232226
"t169",NA
"t170",0.270684100352592
"t56",-0.0361982098435543
"t73",-0.708591936266603
"t74",0.190000887807456
"t100",NA
"t101",-0.11563222707933
"t105",-0.211011365810395
"t106",0.0103589241830778
"t133",2.36771694983034
"t134",0.222475363054357
"t79",-0.0526323112632111
"t69",NA
"t31",0.0204595490461443
"t18",NA
"t17",0.0300082080265347
"t15",0.0457008893092219
"t13",0.0290832039625184
"t14",0.0218928193161209
"t28",0.0153309530863977
"t29",0.0259850106830797
"t44",0.0666083240806204
"t54",-0.102445022938391
"t55",NA
"t46",0.0149035003780173
"t51",0.199588972758775
"t129",-0.0162829399544001
"t197",0.0753608768235241
"t198",0.155703294185592
"t81",0.226164206695538
"t70",0.0272582907167673
"t61",0.193383543063844
"t205",-0.75383547421231
"t206",-0.479456789566024
"t156",0.206631917687439
"t155",1.86079964185749
"t118",NA
"t195",-1.46426558158981
"t196",-2.41510583647235
"t163",-0.53989338805056
"t216",1.48986551818107
"t217",0.584093119341631
"t149",0.408795498550719
"t151",-1.52216689868064
"t172",0.196953140345406
"t173",0.672875166807206
"t121",0.822614456643433
"t122",0.10008874357937
"t164",NA
"t165",-0.715005503820679
"t241",0.339522656104801
"t242",0.46216374742967
"t65",0.317216081382804
"t49",-0.0733973510224223
"t41",0.0367314908197568
"t45",0.00424615246708935
"t52",0.059492662442416
"t53",-0.0485669259001601
"t25",0.0240809908304911
"t33",0.0186800820414724
"t34",0.0294822360371997
"t32",0.0106349789909598
"t39",-0.0368397737983842
"t40",-0.0562422999125754
"t38",-0.0221424921903993
"t102",0.0719405872201361
"t211",NA
"t223",-1.12743192690239
"t224",-1.37792103709004
"t117",-0.996097319528153
"t77",0.116659466813023
"t86",0.0540728947268841
"t87",-0.0403345517178083
"t42",NA
"t26",0.0219600710114838
"t27",0.0301479847363357
"t10",0.0328465229163158
"t9",0.0262324711807769
"t1",0.0303941543155136
"t2",NA
"t4",0.0303979636657291
"t5",0.0300507597529353
"t3",0.0306252428023695
"t12",0.0443364726842548
"t23",0.0116043066063133
"t24",NA
"t30",0.00251122852898424
"t36",0.044005270860629
"t37",0.043200116001946
"t43",0.0836160010047508
"t68",NA
"t82",0.320896272205255
"t83",-0.0331772078911046
"t59",0.283565166625407
"t60",-0.0204469302721061
"t58",0.120363541575028
"t21",0.00930084588937245
"t22",0.0287755449772693
"t19",0.0247718273364661
"t20",0.0165784161683125
"t16",0.0339352181725109
"t62",-0.116931546690013
"t168",0.244789015938345
"t234",-1.44222134997229
"t235",NA
"t182",-1.95481036794382
"t225",-1.17706196425678
"t226",-1.42414800009945
"t125",-1.0154060355358
"t115",-0.292932184052622
"t145",-0.219727593414931
"t146",0.45300081577063
"t140",-2.03119416308502
"t104",-0.346263869920747
"t67",-0.0754830578186668
"t57",-0.179003194444498
"t48",0.0424551612919942
"t84",0.139336212976001
"t97",1.41066185522084
"t131",0.851124555501264
"t132",0.546528092837012
"t209",2.19071710077526
"t210",2.04911527621728
"t214",1.26418863919061
"t215",1.34288390169587
"t127",NA
"t128",-1.78255332664073
"t237",0.00827237065597
"t238",0.93755103463363
"t98",0.291145168241441
"t76",-0.168285654209586
"t103",2.05905064656617
"t141",1.17643198772424
"t142",0.437990562312676
"t218",NA
"t219",-1.607125651259
"t80",0.223254032049048
"t66",-0.353267155344505
"t78",-0.109312229555421
"t107",-0.580944482925882
"t108",-0.143064256513065
"t85",-0.41997357134758
"t72",-0.0575459688513071
"t88",-0.183307885237995
"t89",NA
"t187",-3.27226147529602
"t188",-1.03180202394115
"t95",-0.0159072520410492
"t119",NA
"t120",2.11274086949025
"t93",0.0960141171812875
"t90",-0.618032138897516
"t71",0.158505503412174
"t75",0.107059358016848
"t230",-0.482913611045239
"t231",-1.94090777650683
"t207",-2.0826080280779
"t110",0.0533281021548733
"t111",0.641711557918528
"t112",-0.365657473335745
"t177",-0.885386927538301
"t178",0.0288414801986133
"t147",0.00231785058600218
"t193",-0.0599577492534419
"t194",-0.861038068939715
"t137",-1.22562411892731
"t138",-0.0495606331218206
"t202",1.87220111268686
"t203",1.94431781304569
"t126",NA
"t91",0.235431630504677
"t47",0.132997625478816
"t35",NA
"t11",0.029940159576884
