"accepted_species","trait_OU_scaled"
"t7",-1.9190987366497
"t114",-1.51293201471286
"t115",-1.50777965716338
"t72",0.151128980557697
"t73",-1.53360224305907
"t66",-1.18083541107823
"t48",-0.877624959678916
"t92",-1.5834875392211
"t93",0.0190747799856999
"t27",-1.07619794812482
"t23",-2.44514275305633
"t64",0.522782369093789
"t65",0.410301995250123
"t11",-0.249500890222214
"t1",0.680997169989008
"t12",0.588170689363732
"t13",1.31986474782742
"t2",-0.176462967811644
"t34",-1.84805827933356
"t99",0.181923582763005
"t100",-1.02452762215768
"t45",-1.54200816873347
"t31",-0.143208543241516
"t76",0.44431852000561
"t77",0.322861700599742
"t37",1.02547794717698
"t94",1.83883455583438
"t95",-0.375026917998906
"t50",0.0647624313024012
"t51",0.395089696403561
"t61",-0.409736412891706
"t62",-0.338911717626443
"t32",0.709880233678986
"t33",0.854290009427793
"t26",0.726153702619565
"t70",1.07629299053735
"t71",1.16643713763118
"t67",-1.1995179381362
"t84",0.212906217922982
"t85",-1.47630692657596
"t42",-1.88084202559006
"t43",0.143383424650285
"t44",-0.30349904035258
"t90",-1.21680588784258
"t91",-1.80457258776714
"t116",-0.374271769091453
"t117",-0.204747375673449
"t30",-0.252059805794657
"t4",0.0228414568163212
"t40",-0.0284292437748097
"t57",-1.06912877763922
"t106",-0.391900832256544
"t107",0.407814452205344
"t88",1.06352296053685
"t89",1.83627766318828
"t54",0.848747032532634
"t101",0.843861993283555
"t102",0.702430641708998
"t103",1.67720314147608
"t78",0.411303386403119
"t79",-0.292667742755706
"t80",2.4369391388322
"t110",1.32257994696578
"t111",1.14112441417569
"t14",0.0991962771455727
"t35",-1.64857295142089
"t36",0.553514377716479
"t74",-0.116406426105946
"t75",0.918862411502957
"t108",-0.108989468472385
"t109",-0.758310627549418
"t20",0.732426005493546
"t46",-0.88278468315038
"t59",0.0293230147357322
"t60",0.703513288103051
"t10",-0.0793148850654431
"t86",0.147186252200724
"t87",-0.396607643386958
"t81",-1.59397356109377
"t25",0.936746691524577
"t15",0.306122621392895
"t52",0.466600531822973
"t53",-1.02925665607153
"t112",0.81085899481571
"t113",0.620926340378424
"t63",-0.547112521706522
"t39",0.781337965011358
"t6",0.623816855484887
"t104",-0.195639004556837
"t105",0.959841695356186
"t96",0.872319495672615
"t47",-0.996674178982674
"t97",-0.370746386235981
"t98",-2.16038623153627
"t58",-1.81758165932039
"t49",0.114241263126821
"t38",1.1887876411192
"t68",-0.103905380738809
"t69",1.11703810581734
"t82",-0.0488039313736779
"t83",0.670686787335461
"t41",0.931949272469478
"t24",1.51025084383174
"t16",-0.868133964270783
"t19",0.400615778653426
"t21",0.330818441431259
"t22",0.528632213242271
"t17",-0.192440584514539
"t18",0.273597018811716
"t8",-0.370538039882298
"t9",2.74624072767125
"t3",0.365824756112551
"t55",-0.683430924228809
"t56",-0.265307963957838
"t28",0.705991598572017
"t29",-0.826098265950652
"t5",0.283062298286352
