,0,1,2,3,4,5,6,7,8,9,10
t7,0.013048693,19.332268,10.129953,0.30595174,-0.09815274,2.3106215,0.07907506,11.430214,13.64426,0.0019958136,-0.14841966
t114,0.008826198,23.859383,19.591967,1.4640436,-0.7316419,0.016869059,0.12995876,16.739414,20.18432,0.0020360064,-0.10763772
t115,0.008823303,23.859755,19.59147,1.4635738,-0.7316482,0.016852045,0.12996693,16.73994,20.182663,0.0020305288,-0.10765454
t72,0.0052831713,23.827526,19.457344,1.4258794,-0.73259383,0.017086115,0.13080378,16.72589,20.09285,0.0021292784,-0.10662917
t73,0.005434499,23.959406,19.60698,1.4412497,-0.7413944,0.017239211,0.13243316,16.844738,20.202248,0.0021405106,-0.10749165
t66,0.0063050617,23.969763,19.657408,1.4509987,-0.7413295,0.017194983,0.13307221,16.806744,20.21263,0.0019094833,-0.10860557
t48,0.00508523,23.91001,19.563543,1.4186425,-0.73822045,0.017514598,0.13193627,16.710484,20.13468,0.0018958026,-0.106588
t92,0.0025122254,23.087051,19.534716,1.5526861,-0.75650716,0.009835732,0.12743984,16.312908,19.78782,0.0048746904,-0.09448743
t93,0.0027050173,23.071903,19.521729,1.5520085,-0.7557056,0.009509068,0.12778738,16.305216,19.7618,0.0047640554,-0.094777726
t27,0.0001193184,21.280277,15.55169,0.90517604,-0.51203084,0.34168977,0.1025071,14.161764,17.741716,0.0048016207,-0.11175714
t23,0.021687254,22.191175,19.725904,1.7301842,-0.71395665,0.010972697,0.12869672,16.047344,19.138948,0.003262763,-0.10412972
t64,0.026964024,22.459259,19.68558,1.7034208,-0.6931589,0.09927791,0.12087867,16.07787,19.297173,0.0031583672,-0.1035268
t65,0.026425915,22.460003,19.690973,1.7092011,-0.6933438,0.10174119,0.11994427,16.090319,19.314459,0.0032206613,-0.10235927
t11,0.012878396,21.866127,19.489101,1.6714598,-0.7304432,0.0020536406,0.12809451,15.4274,18.83789,0.0017387425,-0.1009615
t1,0.051411454,12.729049,2.001681,0.0064854384,5.995364,6.3419895,0.0071998406,4.9560246,5.981884,1.5193818,-0.14313814
t12,0.038210895,17.356342,20.333435,2.798779,-0.84740597,0.63682014,0.112094015,12.894899,17.11698,0.011447547,-0.09220883
t13,0.031323127,17.51262,20.384949,2.7225184,-0.847452,0.59551156,0.12504435,12.970162,17.021015,0.008123245,-0.09580761
t2,0.1463638,3.4561744,-0.16510923,1.0179362,27.37757,11.647831,0.08637046,0.41173595,0.6613586,10.191867,-0.056193214
t34,0.069938414,0.8301525,3.4151223,1.4919192,-0.46682018,11.407824,10.865893,0.23278278,0.13084076,0.0093950145,-0.0017372394
t99,0.0725182,0.84663284,3.523314,1.5736485,-0.4764684,11.902823,11.204854,0.25261244,0.13423797,0.009600089,-0.0035520867
t100,0.07246781,0.85478175,3.5284622,1.577485,-0.47740906,11.900091,11.216119,0.2532883,0.13315634,0.009609846,-0.0034392911
t45,0.070384316,0.7319478,3.413451,1.5543113,-0.46530744,11.578858,10.946441,0.24359557,0.13044384,0.008674514,-0.0015754428
t31,0.0707139,0.88543594,3.4081252,1.5572885,-0.45753434,11.44774,10.89157,0.2520609,0.12862866,0.010904632,-0.0024023668
t76,0.07107582,0.7955119,3.4756393,1.5340503,-0.4594682,11.589518,10.96033,0.23128262,0.12905401,0.008076943,-0.0002925479
t77,0.07147765,0.7412058,3.4426935,1.5280308,-0.4599975,11.579603,10.920676,0.2317988,0.13317852,0.007983254,-0.0017665216
t37,0.06909228,0.892985,3.483137,1.5910605,-0.45793608,11.43711,10.892239,0.25314504,0.12052225,0.010296204,0.058422532
t94,0.06571692,1.9973165,3.7107894,1.1510173,-0.46573868,9.150907,9.484633,0.1416857,0.028022474,0.008089177,-0.009965242
t95,0.06591146,2.0039186,3.7210743,1.1536133,-0.46605563,9.154143,9.481695,0.14171344,0.027464855,0.008119909,-0.010162792
t50,0.062832594,1.9261513,3.721241,1.1431918,-0.4665718,9.289793,9.435888,0.13528049,0.034197994,0.0076606995,-0.0076536913
t51,0.06372123,1.9416552,3.6939723,1.1685876,-0.45776483,9.241862,9.3847885,0.133531,0.029746093,0.007252676,-0.0077513456
t61,0.06064416,1.8986012,3.5151417,1.16225,-0.42201397,8.6682205,9.060901,0.1393198,0.003161401,0.006852052,-0.0014816388
t62,0.061545722,1.7907431,3.6163316,1.1922877,-0.42710322,8.637897,9.058315,0.15301386,0.0030316098,0.006969401,-0.0005411622
t32,0.062135328,1.744798,3.7176142,1.1807493,-0.41231653,8.419089,8.973213,0.16869932,0.07900041,0.008811907,-0.0011424987
t33,0.05984695,1.8507785,3.561636,1.1313833,-0.42301038,8.61367,9.102132,0.15299307,0.0053978846,0.008225082,-0.0017667847
t26,0.059529077,2.623403,2.5533004,0.6533371,-0.11388924,8.794104,7.1027846,0.11446838,0.023196248,0.17887256,-0.030413033
t70,0.047447376,-0.17666078,0.71280015,0.65992266,4.642789,0.28660488,0.054763895,0.21075389,0.07163767,0.0022040382,3.977688
t71,0.098732576,-0.17936471,0.74794126,0.6911634,4.543543,0.36688772,0.055889886,0.2129866,0.070766285,0.0018627484,4.1159925
t67,0.05808057,-0.16782345,0.7317675,0.6629882,4.5173573,0.4750839,0.052265648,0.20627177,0.066203326,0.001529303,3.8894753
t84,0.085081294,-0.16866997,0.7515796,0.66280997,4.549066,0.42202154,0.05324604,0.20869294,0.06429314,0.0013317493,3.882316
t85,0.07184565,-0.16761853,0.73708427,0.66877776,4.596552,0.44551048,0.053850584,0.20900923,0.06371636,0.0013813168,3.886538
t42,0.050049953,-0.17939696,0.7463872,0.62371826,4.331004,0.56259316,0.05538836,0.18738398,0.06662243,0.06267347,3.9959915
t43,0.13047248,-0.16349238,0.5579552,0.50108975,3.9066582,0.55630976,0.05629075,0.15140481,0.06852,0.09504775,3.487116
t44,0.25799462,-0.1549766,0.42935905,0.53260094,3.8792512,0.3839315,0.054145306,0.17608918,0.07001481,0.002609148,3.3761911
t90,0.22380675,-0.17904305,0.6642211,0.48770913,3.589901,0.42868352,0.050588634,0.16617782,0.06983556,0.080332436,3.6052792
t91,0.20271902,-0.17981559,0.67551816,0.4807262,3.5992382,0.4552121,0.05040131,0.1640996,0.06885595,0.12148068,3.6032162
t116,0.24525498,-0.18100463,0.60590947,0.5295859,3.47849,0.21713655,0.047920614,0.19149339,0.06749841,0.00046857973,3.7085104
t117,0.24500613,-0.18093058,0.6060262,0.5295776,3.4784367,0.2178196,0.04791436,0.19144772,0.06754759,0.00046484353,3.7077668
t30,0.12844244,-0.17082207,0.66519344,0.4798513,3.376645,0.47757357,0.04733021,0.1511549,0.07503108,0.13295826,3.5557163
t4,0.13737017,0.14852338,-0.021685392,0.23012513,25.890118,9.427324,0.09424453,0.5141907,0.011146145,8.9956,1.5308939
t40,0.033664722,-0.1490688,0.3783399,0.53495157,8.470812,2.1147416,0.03575981,0.27178067,0.04170114,1.7005529,3.0704463
t57,0.002630008,-0.17138691,0.42641273,0.6175105,3.8451643,0.43317568,0.02372226,0.2023584,0.041055724,0.0016524349,3.2084074
t106,0.005099819,-0.1813132,0.50347424,0.57554644,3.946067,0.5847392,0.023860294,0.18995604,0.039404657,0.16764745,3.2734778
t107,0.0051516136,-0.18105383,0.50177366,0.5760422,3.9416592,0.57980794,0.023614928,0.19003129,0.039514907,0.16618115,3.2653491
t88,0.037688993,-0.2804731,0.043773256,1.2215469,9.280719,0.007312856,0.05344672,0.45613563,0.09547037,0.0017694149,5.5833445
t89,0.037521277,-0.28056437,0.0602607,1.2277349,9.267418,0.007605254,0.053424824,0.45766944,0.09739864,0.0018950453,5.59947
t54,0.044883534,-0.32886395,-0.017004712,1.3392919,11.061836,0.009711586,0.07073892,0.48447558,0.11620109,0.0027808293,6.4015326
t101,0.045719907,-0.3329477,-0.019611627,1.3389533,11.21973,0.009504231,0.0729854,0.48220462,0.11684638,0.002707965,6.4682717
t102,0.04592998,-0.334424,-0.017954255,1.3370004,11.240314,0.00944439,0.07319348,0.48163104,0.11751808,0.0025338235,6.4866986
t103,0.045926157,-0.3343401,-0.01871551,1.3355378,11.230464,0.009545492,0.073137335,0.48082772,0.11735028,0.0025319497,6.478256
t78,0.044354428,-0.3326897,-0.011383687,1.3907201,11.130807,0.010483313,0.06794024,0.5109838,0.11811043,0.0029545294,6.458865
t79,0.04419515,-0.3329184,-0.0101898555,1.3921385,11.17245,0.010361485,0.06803414,0.5133918,0.11838672,0.003086006,6.4730873
t80,0.045412444,-0.33493328,-0.015112522,1.391894,11.134372,0.011624462,0.06879463,0.5082408,0.11943754,0.0025306437,6.465388
t110,0.045539968,-0.33934006,-0.0131676765,1.3986821,11.233499,0.011634135,0.06883337,0.514353,0.11944663,0.0024427657,6.5223694
t111,0.045520455,-0.33950236,-0.013180621,1.3984802,11.236523,0.011687394,0.068886876,0.5143101,0.1195156,0.002468079,6.524578
t14,0.03538747,-0.2625117,-0.0069624046,1.1414378,8.622364,0.013024181,0.053293303,0.42356384,0.08763219,0.002724394,5.2218466
t35,0.038598098,-0.2760701,0.069448106,1.1533775,8.955487,0.012761072,0.056133647,0.42198548,0.09959551,0.0009900073,5.482936
t36,0.037774183,-0.26756033,0.109896906,1.1355402,9.207416,0.005690292,0.05683376,0.4224047,0.09486096,0.001324875,5.4710093
t74,0.013083447,-0.15972252,0.36726815,0.6907901,4.626121,0.51844627,0.035106502,0.27301282,0.036518387,0.15717342,3.6340108
t75,0.012933807,-0.15804367,0.35016543,0.6968345,4.6445074,0.48095807,0.03496294,0.27538452,0.036809865,0.09221958,3.612185
t108,0.011436264,-0.15804516,0.43621868,0.70641035,4.4787045,0.44504175,0.030187488,0.28940138,0.036804315,0.076062374,3.5908773
t109,0.011398431,-0.15822007,0.436961,0.7058963,4.4760623,0.45165315,0.0302799,0.28897405,0.036797114,0.08037541,3.5932386
t20,0.034881588,-0.18441147,0.9934535,0.2698949,5.9460793,3.18919,0.042788535,0.14158946,0.019120118,4.14149,3.3694694
t46,0.013324682,-0.22033106,0.9143409,0.4087473,3.4201112,2.0127764,0.03145205,0.12543464,0.00011127923,2.5970988,3.6713135
t59,0.025246158,-0.19494385,0.8394664,0.3834381,5.3921704,2.6557157,0.036585804,0.16288203,0.001194272,3.299049,3.3677254
t60,0.013245174,-0.21991405,0.9275345,0.3981988,3.608237,2.0022664,0.032239452,0.13039033,0.0020525262,2.6388435,3.6191711
t10,0.1263304,-0.06837677,0.42998564,0.0731304,22.02621,8.810994,0.08320355,0.39836174,0.05119804,9.472694,2.2151978
t86,0.018364087,-0.24744587,1.1185931,0.32658407,4.3355656,2.396349,0.037161548,0.14169027,0.007592962,3.3111398,4.046803
t87,0.018629014,-0.24496756,1.1074286,0.30984673,4.37291,2.463044,0.03816641,0.13739392,0.007204739,3.362601,4.0076656
t81,0.018828742,-0.25086933,1.1537215,0.3207821,4.4369593,2.4845648,0.038271286,0.14284647,0.008996663,3.3918169,4.1158953
t25,0.022947615,-0.23519583,1.0588222,0.36121246,4.551199,2.1371193,0.034852155,0.16772959,0.006879489,3.2364423,3.9479222
t15,0.016566252,-0.22779034,1.1620266,0.285889,3.7847233,2.3652408,0.03374009,0.10718581,0.017057221,3.053242,3.8031907
t52,0.0199296,-0.23549637,1.0269064,0.36225727,4.0854936,2.3460524,0.036054924,0.09209593,0.017041765,3.1900244,3.9660087
t53,0.018966058,-0.23346795,0.99465215,0.3367662,4.1182227,2.4209406,0.03769707,0.09140162,0.010966584,3.213545,3.881767
t112,0.021293493,-0.22947451,0.99070436,0.38227984,4.1580567,2.360835,0.02804331,0.120214716,0.0043288153,3.1410913,3.8855946
t113,0.021328608,-0.22951092,0.9904488,0.3820549,4.157049,2.360056,0.028026553,0.12018192,0.0042243884,3.1434119,3.885095
t63,0.021466518,-0.23520811,1.0265234,0.36533028,4.2131677,2.3861852,0.03041612,0.11177477,0.008246295,3.199642,3.957769
t39,0.02229465,-0.22654745,1.0415802,0.35157457,4.195613,2.3899455,0.027879555,0.115307316,0.009822948,3.207026,3.8321252
t6,0.07260493,-0.13649759,0.8066703,0.0913993,13.072352,5.814888,0.060064577,0.24359393,0.0026565397,6.5063257,2.7848163
t104,0.037514977,-0.3774746,2.3375304,0.04857201,4.80167,5.320449,0.06489541,0.011659428,0.035009477,7.85768,5.968563
t105,0.03747201,-0.37745672,2.3385954,0.049116284,4.8027415,5.321417,0.06495604,0.011142027,0.035256434,7.8556113,5.9687624
t96,0.03775245,-0.3759512,2.3343449,0.054182567,4.8267465,5.3221135,0.06479035,0.010986943,0.03578056,7.855621,5.949283
t47,0.036873057,-0.37706304,2.24779,0.007827926,4.7018843,5.038718,0.06514517,0.009231394,0.032354996,7.616551,5.9236445
t97,0.03868117,-0.37375623,2.2506845,0.016266264,4.8628755,5.2009544,0.0656545,0.011506876,0.034854922,7.805207,5.929646
t98,0.03866818,-0.37201604,2.2421095,0.015218109,4.8539114,5.1858916,0.065531455,0.010776888,0.034995027,7.779349,5.9065557
t58,0.03776748,-0.367662,2.2074993,0.017667083,4.7475696,5.1859446,0.06542631,0.012121291,0.03372245,7.7352324,5.852118
t49,0.03748836,-0.36515534,2.1777563,0.021312898,4.6953287,5.0946803,0.06526587,0.012110373,0.033006884,7.610894,5.814938
t38,0.035560727,-0.3680344,2.2073884,0.006271811,4.5750947,4.963631,0.063745484,0.010084483,0.031221947,7.4435306,5.7898273
t68,0.0362741,-0.36642027,2.2283652,0.0071207304,4.6472178,5.0768642,0.06313495,0.013898588,0.032288194,7.546262,5.791749
t69,0.037246015,-0.36493942,2.2066627,0.017383855,4.7163124,5.086445,0.06456561,0.010241794,0.033829182,7.5845113,5.7765026
t82,0.03574682,-0.3607219,2.1684952,0.02220342,4.577994,5.0748663,0.06389163,0.0146769695,0.03229791,7.498089,5.7604256
t83,0.035424888,-0.36213794,2.1576188,0.02898091,4.5708675,5.0349164,0.06416845,0.014250532,0.032216877,7.447538,5.7785892
t41,0.036311712,-0.35592434,2.1566834,0.018278286,4.6306353,5.0462294,0.06400443,0.00996077,0.034571905,7.461295,5.662631
t24,0.033622727,-0.3412449,1.9729232,0.046386424,4.462812,4.5563765,0.060739614,0.016278658,0.029679196,6.74271,5.4508214
t16,0.020461846,-0.22023371,1.0904813,0.32131377,3.7596421,2.5544398,0.039436333,0.07235709,0.032574218,3.3928723,3.8852477
t19,0.018409507,-0.24142113,1.1724674,0.2898336,3.6058652,2.9409637,0.041872643,0.06922936,0.015212028,3.8091896,4.084531
t21,0.076771334,-0.14803526,0.94679797,0.13893498,11.8406925,5.755122,0.062328387,0.19647284,0.026950015,6.9479375,3.236539
t22,0.10040133,-0.11313757,0.83646774,0.10222731,15.853163,7.2575555,0.07416951,0.2568585,0.024574379,8.410464,2.9247224
t17,0.054950528,8.610936,16.660961,3.178159,-0.4917404,1.9640553,0.041204773,0.037649337,14.492868,0.20664293,-0.022669017
t18,0.059869148,7.6350355,14.174409,2.7903981,-0.409352,1.9859582,0.023556925,0.019358335,12.642499,0.050374597,-0.027374415
t8,0.05515829,8.0831375,16.414482,3.0974379,-0.48044524,1.6546806,0.03415736,0.042740926,14.03213,0.36932182,-0.022689052
t9,0.048870854,6.813686,8.676521,1.9007878,-0.100560024,3.0890112,0.16357082,0.17976047,9.287632,0.7424363,-0.05494644
t3,0.05430258,8.252483,15.572991,3.260645,-0.4673498,1.7633508,0.020049924,1.5219486,13.884344,0.0008201623,-0.01099021
t55,0.049665127,8.114682,16.693312,3.1151974,-0.46658635,1.854231,0.041639283,0.005876693,14.205399,0.000108394976,-0.008367453
t56,0.05010764,8.10484,16.712074,3.1409247,-0.4701035,1.8677627,0.040990204,0.012710227,14.240285,0.056832537,-0.009709295
t28,0.040420376,9.0345545,17.102112,3.0350268,-0.4892225,1.3269564,0.030762013,0.041868884,15.10467,0.0017185409,0.053883832
t29,0.03769368,8.801358,17.085299,3.0888963,-0.49987352,1.13281,0.033926174,0.026670102,15.038644,0.0027333696,0.14736472
t5,0.07024197,7.3468947,3.193694,1.1357155,7.7137856,6.908043,1.8216696,0.37589088,6.7835007,1.7183124,-0.08276555
