"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106","V_107","V_108","V_109","V_110","V_111","V_112","V_113","V_114","V_115","V_116","V_117","V_118","V_119","V_120","V_121","V_122","V_123","V_124","V_125","V_126","V_127","V_128","V_129","V_130","V_131","V_132","V_133","V_134","V_135","V_136","V_137","V_138","V_139","V_140","V_141","V_142","V_143","V_144","V_145","V_146","V_147","V_148","V_149","V_150","V_151","V_152","V_153","V_154","V_155","V_156","V_157","V_158","V_159","V_160","V_161","V_162","V_163","V_164","V_165","V_166","V_167","V_168","V_169","V_170","V_171","V_172","V_173","V_174","V_175","V_176","V_177","V_178","V_179"
"t166",-0.0420993174233023,0.00424576823285277,0.0433230635541231,0.242529756570022,0.00503391328944003,-0.0533596061399343,0.00621973269679924,-0.00377242005305364,0.00298394737636021,-0.0158845837307561,0.049729796887738,0.345413522900174,-0.000402583078106587,-0.00966579396967471,0.026701647565183,0.00026428730067931,0.00540259239753173,-0.000125140906736504,0.00721978302004528,-0.126339863864113,0.00306731725580886,0.000310370253777615,-0.000257145595199832,0.000736196501993459,-0.0337383458664218,0.00538390391834814,-7.52006872453501e-05,-2.19092588800394e-05,0.00271805109433267,0.000128150152814817,5.18661487948644e-05,-1.8275384557552e-06,8.58807368423918e-06,-2.9088889553287e-05,0.000855661929856488,-2.79264586921141e-06,-6.64126557419321e-05,0.00448449064883564,0.342547232659604,0.0171410202241676,0.00123830897484892,-0.0003615526383191,0.00120483209399787,-3.78625118429077e-06,-6.89652542709445e-07,9.88017754297299e-05,-1.83086472619786e-14,2.83368838173762e-06,1.46181497327992e-05,-0.000469737948223109,0.000499861831045417,1.64624914389251e-05,0.000867572617391798,-0.00506594024432949,7.5707331977874e-05,-0.0147448964703828,-1.01887757670896e-05,6.38349195822016e-05,1.08819429020061e-06,-0.00154238830238732,-0.0208936135796664,0.00555619485179221,0.000491919399144718,9.53149852231578e-06,0.000134988599121577,-3.9007330574662e-09,-8.53795487168907e-06,2.68721844518076e-07,1.31737480199488e-06,3.98998613004949e-07,0.00015816106423153,-3.60215253234099e-06,-1.03365163632207e-06,-4.79458107125105e-08,-6.38028658098589e-07,-8.3755617548572e-10,4.70752103701276e-08,1.42530101666914e-05,1.00932622597885e-08,4.09049074479565e-15,4.78688988645628e-07,2.05777104277254e-05,-0.00166343336313736,1.85501622099307e-06,6.18049563195677e-05,1.59360072972572e-15,-0.000802382028145885,-2.13199239344498e-08,-5.80114649174724e-09,5.52355524326251e-07,9.85191104092321e-06,1.29471239589303e-07,-0.00088397789717401,-7.74672003404746e-06,-2.85823040123232e-05,5.66054449862609e-07,0.000259484841918012,9.91086222879023e-06,-2.81959761484567e-07,2.14543242271527e-05,2.51172593790151e-08,5.27432650805756e-07,5.10325097188465e-05,1.05212630991003e-05,1.40919060648935e-05,-2.87718746736818e-05,7.67040358580927e-16,-1.00561332033817e-16,-6.60764178925367e-08,-4.83657430991196e-07,-7.32313818004064e-07,1.29228158911714e-05,8.77879692135038e-05,3.46752236764276e-08,4.02270316029852e-16,7.61761630946893e-16,-2.12417760399542e-06,-3.13079977460524e-07,2.01738424649903e-07,1.32040108511923e-07,1.41986464610521e-16,2.28197755146795e-05,-2.70431833298768e-06,-2.84537350064051e-09,-1.11301136276143e-08,-9.38097907947593e-10,-4.87133761872246e-08,-5.34398565166092e-07,-0.00525244928454247,-2.45599495481252e-07,-5.75222672247984e-07,-9.0762904053735e-06,-1.38799536913022e-07,-5.19948706361169e-06,6.34595898290619e-16,2.13244588674214e-05,-4.18168737117506e-17,-2.80646623494718e-09,-1.22324524566403e-16,-3.01874564095037e-09,-2.8372410830188e-10,1.28194673932855e-15,-6.03033811829304e-16,-8.62416617314286e-08,-2.57754297907937e-08,4.13697712977326e-09,2.59860208312552e-07,1.4893147753889e-16,-1.95094232331687e-10,-2.01593327024695e-09,3.02592088708809e-10,3.26797699205965e-16,-7.21645019114911e-08,-1.96828593578018e-12,-4.72429925850417e-09,1.36374067011558e-10,4.51167462924025e-11,6.42315945990427e-17,-1.46494893176551e-15,2.95965987280718e-16,-1.62197658572291e-14,0.818870592230465,1.89837553833858e-09,-5.65830369441121e-10,-6.21591513124682e-15,3.1140188687344e-09,4.39772253993314e-11,-1.75417969000812e-10,-2.83153408158933e-16,5.10373631608869e-15,6.45350427919473e-11,-1.47634989344172e-12,1.46236681718281e-16,-6.26244299416762e-09,-5.86742007115471e-16,8.88965421570826e-16,9.29759254151348e-17,-1.04045567991894e-16,1.99410477522828e-16
"t167",-0.0421092042774063,0.0042471711996772,0.0433514389683307,0.242692452220727,0.00504011954959779,-0.053443853800722,0.00623170407853939,-0.0037807353612049,0.00299131803754674,-0.0159354267405233,0.0499011155457543,0.346762702564194,-0.000404179330930564,-0.00970982136873455,0.0268367122537958,0.000265740592308772,0.0054332387127188,-0.000125859043160802,0.00727074370762373,-0.127251126557316,0.00309020869921361,0.00031284372515764,-0.000259408697207422,0.00074297304365589,-0.0340583283556816,0.00543939975529986,-7.60510958406685e-05,-2.21651858944485e-05,0.00275272331981525,0.000129862846840776,5.25652761713323e-05,-1.8528731991033e-06,8.71349372354841e-06,-2.95216602091309e-05,0.000868851639200113,-2.84103331872528e-06,-6.75741319977921e-05,0.00456792924908653,0.348986975609631,0.0174675145224836,0.00126438781720058,-0.000369225425865351,0.00123048825634828,-3.86697391565366e-06,-7.04869243942868e-07,0.000101074174179927,-1.88687488721715e-14,2.90347921095722e-06,1.49806873163006e-05,-0.000481541143404152,0.000512725868285602,1.68905264550861e-05,0.00089225534408658,-0.0052151540161398,7.79546857340519e-05,-0.0151984176824207,-1.05141103712796e-05,6.59553946268389e-05,1.12448111350533e-06,-0.00159454799990388,-0.0216067092880079,0.00574616642185699,0.000510315585109073,9.89132095304218e-06,0.000140216682891502,-4.05514834355066e-09,-8.9081325358554e-06,2.80989578504414e-07,1.37952537446131e-06,4.18045716744109e-07,0.000165748720682436,-3.77556532726419e-06,-1.08367293818832e-06,-5.03515823885542e-08,-6.70573533116533e-07,-8.81632327777672e-10,4.96341877954592e-08,1.50327937512093e-05,1.0648277584736e-08,4.24163608507336e-15,5.0593056134968e-07,2.17585793409953e-05,-0.00175915062834965,1.96352894588058e-06,6.54269724594458e-05,-8.66466120760547e-16,-0.000849772817672563,-2.26107948085916e-08,-6.15300611947658e-09,5.90017787173474e-07,1.0526576330988e-05,1.38360111792841e-07,-0.000946315682228582,-8.33493973843337e-06,-3.07734824990576e-05,6.09829499628213e-07,0.000279567912644219,1.06789142420727e-05,-3.03914364252391e-07,2.31479888591606e-05,2.71429030774536e-08,5.71327308620804e-07,5.55789184295179e-05,1.14602400037507e-05,1.53496575111899e-05,-3.13644066264916e-05,-2.64603407860478e-16,-5.99432313244148e-17,-7.23762128901329e-08,-5.30190321350756e-07,-8.04197179201655e-07,1.41977924059928e-05,9.65728887936069e-05,3.82083155753107e-08,-5.04450815477629e-16,-1.40890251720788e-16,-2.36009293459072e-06,-3.49071936455319e-07,2.25293418543112e-07,1.48121160925879e-07,-3.24850420212639e-17,2.58208464157817e-05,-3.06459426756884e-06,-3.24070992615424e-09,-1.27533838016013e-08,-1.08116669062168e-09,-5.61675937739844e-08,-6.16240227872373e-07,-0.00608673271391802,-2.84930381847637e-07,-6.68906947251015e-07,-1.05739696848057e-05,-1.62973483545167e-07,-6.139070817948e-06,6.7026812655162e-16,2.53578019834444e-05,2.45048834774063e-18,-3.38970448879791e-09,7.29738103170255e-17,-3.74147651148443e-09,-3.6222259342653e-10,-6.12533114465161e-18,5.98960804248315e-16,-1.11630511522017e-07,-3.33691599258394e-08,5.69366930490699e-09,3.60987266235903e-07,-9.64443029277862e-17,-2.83193228748403e-10,-3.26579754734925e-09,5.63318467499366e-10,-6.17453785420589e-16,-1.5018923284622e-07,-4.22599157171577e-12,-1.03876464850765e-08,3.30076822484518e-10,1.17675121815078e-10,7.1810045234548e-16,4.60634577816443e-16,5.59259835107346e-17,7.17056100064428e-15,-0.405855531316801,-4.04515852158129e-10,-1.56150542539485e-10,-0.707106781186545,1.36957884235486e-09,2.20555170163936e-11,-9.4350759560781e-11,-4.79198292521938e-16,-8.44344911960701e-15,3.64519616624811e-11,-8.65366513744397e-13,-1.65537773732896e-17,-4.19336128186467e-09,7.28201368284197e-17,-1.71923303728204e-15,2.682442913755e-16,-7.33299360873121e-17,-5.01822704480296e-16
"t168",-0.0421092042774063,0.0042471711996772,0.0433514389683309,0.242692452220727,0.0050401195495976,-0.0534438538007221,0.00623170407853929,-0.00378073536120505,0.00299131803754671,-0.0159354267405233,0.0499011155457542,0.346762702564194,-0.000404179330930616,-0.00970982136873476,0.026836712253796,0.000265740592308546,0.00543323871271877,-0.000125859043160705,0.00727074370762342,-0.127251126557316,0.00309020869921356,0.000312843725157747,-0.000259408697207104,0.000742973043656161,-0.0340583283556816,0.00543939975529989,-7.60510958404074e-05,-2.21651858946671e-05,0.00275272331981502,0.000129862846841106,5.25652761714083e-05,-1.85287319929805e-06,8.71349372348791e-06,-2.95216602092582e-05,0.000868851639199808,-2.84103331920504e-06,-6.7574131997893e-05,0.0045679292490865,0.348986975609632,0.0174675145224833,0.0012643878172006,-0.000369225425864979,0.00123048825634838,-3.86697391618002e-06,-7.048692442415e-07,0.000101074174180112,-1.89953673073304e-14,2.90347921114094e-06,1.49806873163388e-05,-0.00048154114340462,0.000512725868285319,1.68905264549571e-05,0.000892255344086595,-0.00521515401613931,7.79546857342574e-05,-0.0151984176824206,-1.05141103713613e-05,6.59553946265709e-05,1.12448111319897e-06,-0.00159454799990333,-0.0216067092880075,0.00574616642185696,0.000510315585108774,9.89132095348096e-06,0.000140216682891429,-4.05514846982294e-09,-8.9081325355973e-06,2.80989578855939e-07,1.37952537433553e-06,4.18045716747935e-07,0.000165748720682487,-3.77556532887261e-06,-1.0836729379309e-06,-5.03515822653558e-08,-6.70573533462861e-07,-8.81632422017552e-10,4.96341878920706e-08,1.50327937512837e-05,1.06482768278542e-08,4.30073921609433e-15,5.05930561433753e-07,2.17585793403642e-05,-0.00175915062834839,1.96352894561277e-06,6.54269724589037e-05,-8.36975664240709e-16,-0.000849772817672894,-2.26107948529219e-08,-6.15300540315691e-09,5.90017787128398e-07,1.05265763308731e-05,1.38360111767074e-07,-0.000946315682228617,-8.33493973752763e-06,-3.07734824979318e-05,6.09829500571035e-07,0.000279567912645495,1.06789142418802e-05,-3.03914364111553e-07,2.31479888581866e-05,2.71429035090833e-08,5.71327309358672e-07,5.55789184298728e-05,1.14602400032628e-05,1.5349657512467e-05,-3.13644066268263e-05,-6.00299877792558e-16,1.58395698288121e-16,-7.23762123174252e-08,-5.30190321047562e-07,-8.04197178790219e-07,1.41977924064154e-05,9.65728887926651e-05,3.82083141038694e-08,-1.79037575740453e-16,-3.49597155976412e-16,-2.36009293646571e-06,-3.49071936404851e-07,2.25293418522466e-07,1.4812116040854e-07,-1.2587365981782e-16,2.58208464152401e-05,-3.06459426729315e-06,-3.24071052274985e-09,-1.27533829453326e-08,-1.08116647193699e-09,-5.61675937217594e-08,-6.16240228391981e-07,-0.00608673271391912,-2.84930381941326e-07,-6.68906947565251e-07,-1.05739696864137e-05,-1.62973484075893e-07,-6.13907081843657e-06,3.98064925320572e-16,2.53578019834855e-05,-2.44698260637507e-17,-3.38970359730807e-09,-1.10010183861831e-16,-3.74147693317219e-09,-3.62222847088625e-10,-4.92076060088322e-16,-1.00999463170263e-16,-1.11630511515105e-07,-3.33691614326066e-08,5.69366956500402e-09,3.60987265993462e-07,-8.01598424201959e-17,-2.8319392637878e-10,-3.26579832259192e-09,5.63318423455241e-10,2.96504846933263e-16,-1.50189234494696e-07,-4.22634983083636e-12,-1.03876490511251e-08,3.30076959724184e-10,1.17677259968435e-10,-9.80047911615951e-16,1.10548986942759e-15,-2.7632605118633e-16,9.04532911497543e-15,-0.40585553131679,-4.04513192754248e-10,-1.56135199209475e-10,0.707106781186551,1.36959347357191e-09,2.20578529702513e-11,-9.43456639611304e-11,8.1856846155437e-16,4.11264481867038e-15,3.6447887584684e-11,-8.66900447525455e-13,-1.09521120717904e-16,-4.19336241335902e-09,7.18754826502222e-16,1.28699063811769e-15,-3.53037328671695e-16,1.3340507741955e-16,2.27888836601971e-16
"t50",-0.0412605200587132,0.00412597931248744,0.040842733309711,0.228290857479812,0.00446307421626946,-0.0453068906744748,0.00501995917369005,-0.00289844758066612,0.00216427913231949,-0.00848109305133596,0.0199678453163621,-0.21235828189273,0.000488593965850423,-0.0131401783494428,0.0265287727350014,0.000228958495524362,0.00448593317294878,-0.000102345373712582,0.0045725082326763,-0.0777805308207397,0.00180270427050501,0.000165473205973237,-0.000114756129087878,0.000297562496081161,-0.0126449142551146,0.00153260242607944,-1.15741321122225e-05,-1.88346817761587e-06,-0.096757312309521,4.22856366115252e-05,1.46003207302631e-05,-3.28211884269096e-07,6.10024835494619e-07,-1.22316068435629e-06,-4.77366333453966e-06,2.56659358390389e-07,6.08979388449626e-06,-0.000146677862679135,-0.00271345795868722,0.000568608049384856,0.00186078413155575,-0.000685158401948271,0.00254476853596763,-8.31503130115443e-06,-7.56065343697737e-06,-0.000822050035976504,1.2827036231799e-13,-1.1389589045472e-05,-5.7486321472802e-05,0.00179044000088977,-0.00184533443202048,-6.03948684060609e-05,-0.00335473705534588,0.0206044718568187,-0.000311890433572798,0.0647543042316253,4.82696172176878e-05,-0.000330262020599829,-5.6806512526851e-06,0.00832478279512492,0.115317114632258,-0.0308010059026442,-0.00346415552390621,-6.89909895220914e-05,-0.00105532994388877,3.26691048516851e-08,9.87611685902678e-05,-3.86743896726289e-06,-2.22185387731413e-05,-7.15715012774567e-06,-0.00291391108226902,6.76447639609362e-05,1.99842747798052e-05,1.15786881632768e-06,1.72918730557745e-05,2.92644630368546e-08,-2.30798903224654e-06,-0.000757737368262381,-5.74546994986911e-07,-2.69218697957459e-13,-5.09285662695744e-05,-0.00275420347465166,0.242881608730343,-0.00059301451448645,-0.0227220119518439,6.04833240349386e-14,0.808875891852354,-4.85790682299867e-06,-1.21873600652479e-06,1.9916906576079e-05,0.000345494950140563,4.46864162460394e-06,-0.0262283076066408,-0.000168512387777848,-0.000601919385010892,1.15873057452763e-05,0.00529812241555627,0.000201530781934117,-5.64890914019674e-06,0.000412335971430797,4.54437739101932e-07,8.79614836294813e-06,0.000726560085040566,0.000149195592854744,0.000199788936570046,-0.00039913607140348,-6.2152912119093e-16,-1.50416949533236e-15,-7.79797440783177e-07,-5.45503755537944e-06,-6.57784991575034e-06,9.7324307799021e-05,-0.372909397427029,5.63611852999989e-07,2.44163096037504e-15,5.24329956182618e-15,-2.50641570673863e-05,-3.52951083640843e-06,2.23427255018135e-06,1.40142333847262e-06,2.98678308431939e-16,0.000227359622867409,-2.6694399268489e-05,-2.73080863822524e-08,-1.03776216706798e-07,-8.54143590584481e-09,-4.42792628969681e-07,-4.85556910719117e-06,-0.0468999992683715,-2.18488953767285e-06,-5.07948084771685e-06,-7.97044876982978e-05,-1.19336138013453e-06,-4.41281961243064e-05,4.60588144444919e-15,0.000178375754344072,1.93666940910744e-16,-2.28932349602769e-08,1.45038095169809e-16,-2.39628836987327e-08,-2.21450651199226e-09,-7.66941260571612e-16,1.38002111509942e-16,-6.70263184986754e-07,-2.00316308344531e-07,3.21020327709591e-08,2.01957343655534e-06,-2.10862851746152e-16,-1.53380182198379e-09,-1.66395161677529e-08,2.71495664691213e-09,-6.74480841623322e-17,-6.98977849843455e-07,-1.94981895479195e-11,-4.76194127903384e-08,1.47761829352659e-09,5.1813530306351e-10,3.44184898139077e-16,3.97959958307508e-16,1.99681922102424e-16,3.29983754553593e-18,-0.000266342021007845,1.8485672736247e-09,-1.46729488481253e-09,-6.424890742141e-16,9.61754290426885e-09,1.43413246918792e-10,-5.88902111013642e-10,1.0740993517718e-16,7.48955883860545e-16,2.2105197923945e-10,-5.13323679664498e-12,1.03396006736627e-16,-2.28752576052234e-08,-2.06479720357585e-16,1.05668721792757e-15,-9.76819222375237e-17,1.30531802672121e-16,-1.90235273974546e-16
"t188",-0.0418447560311643,0.00420870586547731,0.0425017647293621,0.237798770154816,0.00481830099687719,-0.0500409833992088,0.00567587951925053,-0.00334138498226277,0.00254256836715666,-0.0105175561161264,0.0252342090292035,-0.27842000417041,0.000643686871687491,-0.0181938017764417,0.0384133330409716,0.000345453669449256,0.00688272084382389,-0.000158045314755713,0.00812089959557704,-0.140630268997641,0.00335774398748831,0.000328363853106201,-0.000255356218793987,0.000703956371087832,-0.0312872841793314,0.00438975728745893,-4.1115235196198e-05,-7.35429011314466e-06,-0.531122357986661,0.000302278353685053,0.000110707751100892,-3.12470191100265e-06,1.15620976554771e-05,-3.66836567230848e-05,0.000958817386478877,-1.78780861063543e-06,-3.91722576390317e-05,0.000615771538934298,0.0107397005030591,-0.00209640556612994,-0.00438635007067046,0.0015689711653779,-0.00575347476675397,1.87158479780103e-05,1.50581666553175e-05,0.00142825369897687,-2.18191384878996e-13,1.6137742735255e-05,7.98810767039151e-05,-0.00239953099957387,0.00231877729833905,7.38656181512894e-05,0.00328025900161952,-0.018583001931276,0.000276325016078902,-0.0529749282457127,-3.63928852817202e-05,0.000228949128218137,3.90647905707933e-06,-0.00555974645023314,-0.0755639208728134,0.0201086687064059,0.00188801916879441,3.69098825910993e-05,0.000537031858424685,-1.59344422553477e-08,-4.05047190596661e-05,1.43995494815081e-06,7.7814441906477e-06,2.45228969746387e-06,0.000989274347045536,-2.28176772006823e-05,-6.67622549148544e-06,-3.6172586973371e-07,-5.240262422924e-06,-8.37112775839471e-09,6.21725229873893e-07,0.000201699643679661,1.5150312023498e-07,6.94293820712415e-14,1.25997672680295e-05,0.000670878632991092,-0.058863058035919,0.000139371037414388,0.00532193811219751,-1.39607656458529e-14,-0.186712033596005,1.07031054259584e-06,2.6763606795583e-07,-3.49785315574319e-06,-6.01677030679587e-05,-7.74361554626461e-07,0.00431262643113108,2.38939664792309e-05,8.3693345031742e-05,-1.58252516466997e-06,-0.000722386470264624,-2.74051512105349e-05,7.60680602131442e-07,-5.39614568509893e-05,-5.68635906034963e-08,-1.02919949134658e-06,-7.31098726087118e-05,-1.49526062401945e-05,-2.0019147672368e-05,3.91326187881613e-05,-7.11464845075866e-17,1.42761489396588e-16,6.69121688626911e-08,4.57831958816559e-07,5.25307233244138e-07,-7.67339597751695e-06,0.0283610107049685,-4.0907591330818e-08,-2.95502763621754e-16,-2.07364416547185e-16,1.43126174057396e-06,1.81372032269237e-07,-1.09250509268312e-07,-5.93988935356362e-08,-5.16966080828097e-17,-7.13733866649067e-06,7.91378787451803e-07,6.59743210354344e-10,1.88609586222222e-09,1.10777633219066e-10,5.57478336583401e-09,6.06837462240143e-08,0.000397478470566306,1.65979770819179e-08,2.95325684649837e-08,3.5520719743706e-07,-1.10693647313126e-09,-1.9461784370303e-07,7.32630068975783e-17,1.51855857304052e-06,1.0480142607219e-16,-3.7359500746203e-10,-2.74938895287339e-17,-6.36477118767323e-10,-7.85198102655755e-11,-1.54490684261251e-16,3.51883848681498e-17,-2.60418526343811e-08,-7.79080641072972e-09,1.61217757510523e-09,1.0411730753723e-07,-4.91888147559524e-17,-8.72809819252893e-11,-1.09540490636563e-09,1.9665326018549e-10,1.653315588134e-16,-5.30079118399871e-08,-1.49320145895919e-12,-3.67332852546396e-09,1.16735991772923e-10,4.15421090683307e-11,-1.21229801644198e-16,-5.50249760597256e-17,1.45556045068543e-16,4.16526531417754e-16,-2.61560930688757e-05,1.85472575269986e-10,-1.58263082843867e-10,-1.5756011475211e-15,1.0891223210454e-09,1.6658670229758e-11,-6.96256953570234e-11,2.29216446023209e-16,1.3446019230825e-15,2.65216594507649e-11,-6.24659909504394e-13,-3.18562951582723e-16,-2.9597782716259e-09,8.26531965246624e-16,0.707106781186548,3.2896656352615e-16,-1.21627949453273e-16,9.20576208949334e-17
"t189",-0.0418447560311643,0.00420870586547729,0.0425017647293621,0.237798770154816,0.00481830099687727,-0.0500409833992088,0.00567587951925058,-0.00334138498226286,0.00254256836715682,-0.0105175561161266,0.0252342090292034,-0.278420004170409,0.000643686871687515,-0.0181938017764416,0.0384133330409713,0.000345453669449394,0.00688272084382396,-0.000158045314755734,0.00812089959557707,-0.140630268997641,0.00335774398748823,0.000328363853106227,-0.000255356218793912,0.000703956371087958,-0.0312872841793312,0.00438975728745916,-4.11152351963203e-05,-7.35429011290787e-06,-0.53112235798666,0.000302278353685212,0.000110707751100768,-3.12470191103211e-06,1.15620976556654e-05,-3.66836567230674e-05,0.000958817386478877,-1.78780861095993e-06,-3.91722576390972e-05,0.000615771538934324,0.0107397005030577,-0.00209640556613064,-0.00438635007067131,0.00156897116537811,-0.00575347476675427,1.87158479780245e-05,1.50581666553082e-05,0.0014282536989767,-2.18303819713249e-13,1.61377427352943e-05,7.98810767038082e-05,-0.00239953099957374,0.0023187772983391,7.3865618151473e-05,0.00328025900161932,-0.0185830019312761,0.000276325016079161,-0.0529749282457134,-3.63928852818161e-05,0.000228949128217985,3.90647905683611e-06,-0.00555974645023294,-0.0755639208728123,0.0201086687064057,0.00188801916879462,3.69098825912793e-05,0.00053703185842441,-1.5934442503273e-08,-4.05047190596838e-05,1.43995494821842e-06,7.78144419123259e-06,2.45228969757044e-06,0.000989274347046005,-2.28176772001566e-05,-6.67622549085331e-06,-3.61725869651647e-07,-5.24026242320279e-06,-8.37112769359211e-09,6.21725230290325e-07,0.000201699643678568,1.51503120378511e-07,6.97706856718728e-14,1.25997672684004e-05,0.000670878632991606,-0.0588630580359182,0.000139371037414506,0.00532193811219736,-1.39859410687757e-14,-0.186712033596005,1.07031054287206e-06,2.67636067831811e-07,-3.49785315513257e-06,-6.01677030679718e-05,-7.74361554781895e-07,0.00431262643112927,2.38939664789939e-05,8.36933450320265e-05,-1.58252516404807e-06,-0.000722386470263792,-2.74051512102261e-05,7.6068060182277e-07,-5.39614568513414e-05,-5.68635906234083e-08,-1.02919949112943e-06,-7.31098726072153e-05,-1.49526062393833e-05,-2.00191476731619e-05,3.91326187877056e-05,3.9482837544013e-17,4.84237553788279e-17,6.69121688488422e-08,4.57831958917044e-07,5.25307233717759e-07,-7.67339597727436e-06,0.0283610107049679,-4.09075917947828e-08,-2.92361589144702e-16,-5.5898189377558e-17,1.43126174036449e-06,1.81372032625714e-07,-1.09250509385888e-07,-5.93988934038013e-08,-9.1788817681777e-17,-7.13733866681936e-06,7.91378787289579e-07,6.59743079409837e-10,1.88609634971306e-09,1.10777811222185e-10,5.57478345678129e-09,6.06837462492792e-08,0.000397478470566267,1.65979771129202e-08,2.95325690520963e-08,3.55207198125561e-07,-1.10693646372199e-09,-1.94617844032573e-07,-1.72412079545467e-16,1.51855857355898e-06,-1.6816353315149e-16,-3.73594711697183e-10,5.9826807749211e-17,-6.36477175134613e-10,-7.85198271608255e-11,4.45416053096874e-16,-6.80723494478385e-17,-2.60418524898722e-08,-7.79080631505312e-09,1.61217702707873e-09,1.04117308395539e-07,1.76175826755708e-16,-8.72811418288705e-11,-1.09540545308813e-09,1.96653730815418e-10,-6.24925475983252e-17,-5.30079107580617e-08,-1.49373584178196e-12,-3.67332867730394e-09,1.16735249753427e-10,4.15418104561825e-11,4.23839263993415e-17,1.00917161863669e-16,-1.76617859108774e-16,-5.92024164597277e-16,-2.61560930675914e-05,1.85471914185864e-10,-1.58262642411828e-10,1.36646620679489e-15,1.08912135831072e-09,1.66585855729707e-11,-6.96262153968189e-11,-1.77460050408849e-16,-5.6813828444955e-16,2.65218266985056e-11,-6.24466632386635e-13,3.1445583912971e-16,-2.95977720851570e-09,-7.06689778124961e-16,-0.707106781186548,-2.83083472719382e-16,1.55796361226053e-16,-1.22932132198372e-16
