"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106","V_107","V_108","V_109","V_110","V_111","V_112","V_113","V_114","V_115","V_116","V_117","V_118","V_119","V_120","V_121","V_122","V_123","V_124","V_125","V_126","V_127","V_128","V_129","V_130","V_131","V_132","V_133","V_134","V_135","V_136","V_137","V_138","V_139","V_140","V_141","V_142","V_143","V_144","V_145","V_146","V_147","V_148","V_149","V_150","V_151","V_152","V_153","V_154","V_155","V_156","V_157","V_158","V_159","V_160","V_161","V_162","V_163","V_164","V_165","V_166","V_167","V_168","V_169","V_170","V_171","V_172","V_173","V_174","V_175","V_176","V_177","V_178","V_179"
"t89",-0.0416774999647923,0.00418508426555819,0.0420323922783597,0.23511004916362,0.00471959795364365,-0.0487412035264518,0.00549810763166564,-0.00322268258723246,0.00244234732541576,-0.00999709918395075,0.023906668243576,-0.26224068820291,0.000605854402876329,-0.0170147675469755,0.0357654922783526,0.000320727206683054,0.00638492464484156,-0.000146577252303235,0.00755408304432073,-0.13103467923943,0.0031397341426961,0.000310415528408983,-0.000249694776464557,0.000707506990102198,-0.0322539090571899,0.00513754161731436,-7.62247947799985e-05,-2.38388845772257e-05,0.260297988251002,-4.18908753229731e-06,3.37110733252812e-06,-4.25157704272679e-07,2.81107828202162e-06,-9.75746696120668e-06,0.000284380053960698,-5.8998616860525e-07,-1.29253767638166e-05,0.000199021993400935,0.00344881134056256,-0.000666973651479967,-0.00124701802916411,0.00044088183057824,-0.00160809221133939,5.22111177638473e-06,3.95745575397482e-06,0.00034404951533179,-5.14629373426474e-14,3.21525008939645e-06,1.5547675485398e-05,-0.00044575371420541,0.000391685624421045,1.19241503885008e-05,0.000291585832070781,-0.00106932254861894,1.38783581792256e-05,-0.000824485089982264,8.51100041239516e-07,-1.54279032792957e-05,-2.80576612322678e-07,0.000490964326796676,0.00750490068468169,-0.00204065874479966,-0.000413378147765765,-8.57809366921943e-06,-0.000145060551245307,4.83965297574108e-09,1.85790175672107e-05,-8.0481150351905e-07,-4.88781993410681e-06,-1.60399731767229e-06,-0.000658022250750464,1.53563718425583e-05,4.57222237883712e-06,2.78799927330163e-07,4.25458896149874e-06,7.48400016809008e-09,-6.12663853722937e-07,-0.000202575355812429,-1.54452931740085e-07,-7.38258990450009e-14,-1.41925264612385e-05,-0.000774014293554942,0.0684425034784472,-0.0001698325180908,-0.00651885510905622,1.8039037296725e-14,0.233808928930729,-1.43733071026522e-06,-3.6117409199909e-07,6.54108518737673e-06,0.000113890032707006,1.47628619606353e-06,-0.00886833017467323,-6.098304830537e-05,-0.000219928775414022,4.27196138744874e-06,0.0019549361222447,7.4463058495346e-05,-2.09772320897058e-06,0.000155451059041124,1.75712044488634e-07,3.55026752195268e-06,0.00033756879242206,6.96823576232337e-05,9.33367920457358e-05,-0.000192277737491553,2.51041206690992e-15,2.6360194460665e-15,-5.39175458708646e-07,-4.30415203790919e-06,-9.64734231881469e-06,0.00020979223753043,0.846330252538763,-1.66251141495823e-07,-3.58511672472209e-15,-1.06425746475638e-14,-5.30763153319636e-06,-8.74268909347991e-07,5.79124610882681e-07,3.95758892731274e-07,-3.41420820731177e-16,7.02160485482859e-05,-8.33286639607759e-06,-8.78178272221196e-09,-3.42968461702519e-08,-2.88165974355872e-09,-1.49597554440578e-07,-1.64101482849618e-06,-0.0160783664701956,-7.51255627954734e-07,-1.75683370591653e-06,-2.76875580556322e-05,-4.21372496045155e-07,-1.5736107205171e-05,8.90318471880447e-16,6.43148330187044e-05,-7.17707057199061e-16,-8.41715691827945e-09,-3.26182887462367e-16,-9.01840562488484e-09,-8.49112702529053e-10,-1.03785332607006e-15,-3.88804827844792e-16,-2.58753224583915e-07,-7.73375646642538e-08,1.26645237906284e-08,7.98692092489372e-07,5.15325776307187e-17,-6.12462539795265e-10,-6.7483119838727e-09,1.11335168517694e-09,2.22104411786844e-16,-2.88246414159891e-07,-8.05076858982839e-12,-1.96791643496342e-08,6.12485176584471e-10,2.15178053745051e-10,-9.77731847843711e-16,-5.66516581512446e-17,-1.8171845196969e-17,2.43341282339277e-16,-0.000113759831527483,7.92095942859768e-10,-6.35798785730408e-10,4.83476305971376e-16,4.20029506567026e-09,6.28976394298592e-11,-2.59046776680519e-10,-8.30586444579509e-17,4.87913414721423e-16,9.74799012955401e-11,-2.26942028213325e-12,2.00240878053274e-16,-1.02221917360027e-08,-2.06674111680798e-17,1.19362995722391e-16,6.64876619369027e-17,-5.96417673272824e-16,7.58222458403757e-17
"t142",-0.041963370669432,0.00422559981327401,0.0428475073697327,0.2397822246283,0.00489519950050546,-0.0510907205893767,0.00582501040004149,-0.00344423193469168,0.00263224236730014,-0.0110305656599236,0.0265900005102371,-0.296176938030929,0.000685614780109378,-0.019644940286645,0.042023173126699,0.000382775732492969,0.00766781978979517,-0.00017644883668165,0.00955102669956032,-0.166658762531407,0.00403223794548049,0.000406693360460793,-0.000338389565671644,0.000975177998539595,-0.0449885329810766,0.00742885930053636,-0.000115394983779143,-3.67341356915657e-05,0.423008251542946,-7.02599281469929e-06,5.68853979137762e-06,-7.32373203520421e-07,5.04634271933369e-06,-1.77937862343297e-05,0.000535294252115404,-1.25558546158083e-06,-2.7817204352857e-05,0.000464561164106468,0.00817053622030685,-0.00161099419393645,-0.0035846626887075,0.0012871574652307,-0.00472803448065857,1.53891951101845e-05,1.25813624381577e-05,0.00121437023016591,-1.85640814557756e-13,1.40746117173165e-05,6.98356614547728e-05,-0.00210710535813916,0.00205226927834257,6.5591246528578e-05,0.00299289105629204,-0.0171225716137602,0.000255163559723145,-0.0493996725949672,-3.42835495192724e-05,0.000217986788348042,3.72327088064363e-06,-0.00531902560744859,-0.0724709960344906,0.0192948688943321,0.00185618726851634,3.63820425274207e-05,0.000533136511733801,-1.59167769692496e-08,-4.15574099648038e-05,1.501532662753e-06,8.20259865723194e-06,2.59536435173389e-06,0.00104876891911674,-2.42189225864458e-05,-7.09900933088793e-06,-3.89627498640225e-07,-5.67891071181401e-06,-9.18115153980735e-09,6.90884075866211e-07,0.000224739385572692,1.69171335533554e-07,7.81665310582033e-14,1.42821113786479e-05,0.000763354229046652,-0.0670607848541288,0.000160012788748302,0.0061154977107623,-1.61592976959073e-14,-0.215362381686308,1.2499737218621e-06,3.12842618754589e-07,-4.38480879013977e-06,-7.56540620313308e-05,-9.75431343908967e-07,0.00554167856805458,3.27944925350138e-05,0.000116032834008849,-2.21513073014727e-06,-0.00101207108185783,-3.84509313691248e-05,1.07308893954972e-06,-7.73905699096005e-05,-8.38857830172125e-08,-1.59428733958346e-06,-0.00013298084280889,-2.73582165245171e-05,-3.66391297781962e-05,7.41207698724957e-05,-1.15681487243093e-15,-5.27123754798789e-16,1.86705550795246e-07,1.4650456291376e-06,3.16153763320432e-06,-6.80918530461673e-05,-0.267429393359742,5.07733846151766e-08,5.58188517214925e-16,2.76764939671575e-15,1.37699232981686e-06,2.12399323516859e-07,-1.36582000960789e-07,-8.6071637558631e-08,-3.91292417727832e-16,-1.31455617746106e-05,1.52064288310484e-06,1.47333780546009e-09,5.21172552616046e-09,3.98833283859542e-10,2.05581132433085e-08,2.25121497000784e-07,0.00203944831881929,9.3607023832398e-08,2.10930375821341e-07,3.22894372980913e-06,4.34373710140976e-08,1.48592546175727e-06,7.83104339077447e-16,-5.4233432579872e-06,-5.41417168593609e-15,5.50383136981164e-10,2.43226967176379e-15,3.70561054566517e-10,1.73873112608055e-11,-0.707106781186547,3.96487727317631e-13,3.29093951234809e-09,9.76755217983222e-10,1.61850288910984e-10,1.25604808938733e-08,1.9735502713115e-15,-1.68142775811999e-11,-3.15114326976108e-10,6.75460468519518e-11,-9.16947072961795e-16,-1.95398134031528e-08,-5.58339604346582e-13,-1.3873784459953e-09,4.55460520161279e-11,1.65258149625496e-11,7.59085241527805e-16,2.79171808900639e-16,-9.45867971916735e-17,-1.13266711014908e-16,-1.28812614778014e-05,9.30205989654712e-11,-8.40200398417389e-11,-2.00088277398171e-16,5.98626470607202e-10,9.31399731584304e-12,-3.93796093786000e-11,-1.26021394527754e-16,-6.21999738460193e-17,1.51412692966281e-11,-3.59685706091224e-13,-6.25239234126737e-18,-1.76738463157146e-09,-2.08603650140028e-16,-2.24831031086224e-16,-4.62057531475462e-17,2.21784016092213e-16,-1.0432066471408e-16
"t143",-0.041963370669432,0.00422559981327404,0.0428475073697327,0.2397822246283,0.00489519950050546,-0.0510907205893767,0.00582501040004134,-0.00344423193469162,0.00263224236729986,-0.0110305656599237,0.0265900005102373,-0.296176938030929,0.000685614780109312,-0.0196449402866452,0.0420231731266986,0.000382775732493124,0.00766781978979494,-0.000176448836681713,0.0095510266995605,-0.166658762531407,0.00403223794548056,0.000406693360460821,-0.000338389565671625,0.000975177998539691,-0.0449885329810769,0.00742885930053618,-0.00011539498377891,-3.67341356915553e-05,0.423008251542946,-7.02599281503929e-06,5.68853979110093e-06,-7.32373203641201e-07,5.04634271937185e-06,-1.77937862342395e-05,0.000535294252115459,-1.25558546207913e-06,-2.78172043526254e-05,0.000464561164106353,0.00817053622030591,-0.00161099419393661,-0.00358466268870748,0.00128715746523051,-0.00472803448065818,1.53891951105882e-05,1.25813624380898e-05,0.00121437023016589,-1.85867694647048e-13,1.40746117173531e-05,6.98356614544484e-05,-0.00210710535813974,0.00205226927834255,6.55912465289724e-05,0.00299289105629223,-0.0171225716137602,0.000255163559723335,-0.0493996725949672,-3.4283549519276e-05,0.00021798678834812,3.72327088050504e-06,-0.00531902560744785,-0.0724709960344912,0.0192948688943323,0.00185618726851651,3.63820425273802e-05,0.00053313651173313,-1.59167769410705e-08,-4.15574099653189e-05,1.50153266257306e-06,8.20259865762519e-06,2.59536435167444e-06,0.00104876891911705,-2.42189225867177e-05,-7.0990093310897e-06,-3.89627499081063e-07,-5.67891071193564e-06,-9.18115130629381e-09,6.90884075991432e-07,0.000224739385574035,1.6917133502746e-07,7.83606524582649e-14,1.4282111378394e-05,0.000763354229047714,-0.0670607848541332,0.000160012788748424,0.0061154977107623,-1.6513774574152e-14,-0.215362381686305,1.24997372179405e-06,3.12842618631263e-07,-4.38480879015596e-06,-7.56540620311626e-05,-9.75431344109364e-07,0.00554167856805526,3.27944925354398e-05,0.000116032834008163,-2.21513072898956e-06,-0.0010120710818589,-3.845093136862e-05,1.07308893984565e-06,-7.73905699107411e-05,-8.38857831353687e-08,-1.59428734066918e-06,-0.000132980842808327,-2.73582165247553e-05,-3.66391297770936e-05,7.41207698732501e-05,-5.70091700805656e-16,-8.85417870938191e-16,1.86705550729193e-07,1.46504562923511e-06,3.16153763247584e-06,-6.80918530456893e-05,-0.267429393359742,5.07733850232026e-08,1.57269503100811e-15,3.18064502506351e-15,1.37699233282823e-06,2.1239932540307e-07,-1.36582001187714e-07,-8.60716366289088e-08,5.25604007199774e-16,-1.31455617768782e-05,1.52064288305378e-06,1.47333789782258e-09,5.21172514054105e-09,3.98832292605848e-10,2.05581165596262e-08,2.25121497536701e-07,0.00203944831882444,9.36070255802591e-08,2.10930375659887e-07,3.22894372608433e-06,4.34373691862962e-08,1.48592546104836e-06,-7.98592832061158e-16,-5.42334326217439e-06,5.74489684744733e-15,5.50382161232031e-10,-2.36243735023492e-15,3.70563245821323e-10,1.73791304285596e-11,0.707106781186548,-3.96464901095517e-13,3.29098764847154e-09,9.76647440019388e-10,1.61848088158027e-10,1.25604869854632e-08,-1.92125096536393e-15,-1.68155369300659e-11,-3.15113544287172e-10,6.75459749024322e-11,6.81061277966673e-16,-1.95398085788868e-08,-5.58868805524703e-13,-1.38737975090546e-09,4.55459349070467e-11,1.65196804686777e-11,-1.74852607112735e-16,-3.81425664062124e-16,1.96500009254679e-16,-1.63880704121951e-16,-1.28812614797147e-05,9.30214359998298e-11,-8.40199630988598e-11,1.52893319689846e-16,5.98625041891742e-10,9.31425584424811e-12,-3.93798795804162e-11,1.29064708709659e-16,9.31634594633036e-17,1.51407513790737e-11,-3.59516390372527e-13,-4.96773786738075e-17,-1.76738522063883e-09,3.69403387494102e-16,5.14745670158475e-16,2.99709342830736e-18,2.50398232588402e-16,1.0697759693635e-16
"t30",-0.0386953326039919,0.00376012384276013,0.0333189382993231,0.185117808017997,0.00277340745739631,-0.0220821720102432,0.0016928850570612,-0.000584239979284557,0.00012470092791933,0.00406157980849306,-0.0162768900627077,-0.0201733797846791,-9.28377886954685e-05,0.0152337843062206,-0.0467309961307871,-0.000537986379733419,-0.0116894787583093,0.000277106116372475,-0.0247770507863369,0.454998155043803,-0.011932844183126,-0.001407176590976,0.00149162711479395,-0.00481266810479626,0.239720908339296,-0.0492427392734449,0.000961487907372361,0.000321700654152342,0.0184711695538494,-0.00458648331617242,-0.00202996708219647,0.000103904208403537,-0.00385898672252934,-0.00817266380182636,0.055378174560001,-3.34356906929183e-05,-0.000696317470955625,0.00727367587371081,0.0375770366547822,-0.0327393573558662,-0.0433937082626165,0.0152102681158291,-0.0552821935365186,0.000179272909925314,0.000132474139609489,0.011420420744317,-1.71465735182324e-12,0.000111388344637087,0.000543430088592415,-0.0158854670032242,0.0146088127222872,0.000455584578389908,0.0167172525648227,-0.0875717950923304,0.00127868186141142,-0.224803519361729,-0.000139791582439966,0.000781242150555365,1.31655166758131e-05,-0.0178755290755633,-0.235212124360679,0.0621907996558315,0.00383660568328083,7.05615757409528e-05,0.000844896860641348,-2.0217326877736e-08,8.41273124633357e-06,-1.82032262182236e-06,-1.60200998936343e-05,-5.81772940321791e-06,-0.00248212575579729,5.9483506701127e-05,1.84018500801001e-05,1.41093989947517e-06,2.35107842991276e-05,4.78444088550979e-08,-4.4068201782743e-06,-0.00148224784283887,-1.14294215708526e-06,-5.38745144099916e-13,-0.000101767584097688,-0.00515165548521134,0.438732369136061,-0.000592857764521212,-0.0191158650942186,-3.94633646685728e-15,-0.0868199756990795,5.98601151383655e-05,1.79238866384802e-05,-0.000219748642185556,-0.0035572766045185,-4.42574772115026e-05,0.184031297429269,0.000650005804526306,0.00220175419065736,-4.05532252466034e-05,-0.0184706204098776,-0.000698282519897947,1.91509506704144e-05,-0.00132164336171512,-1.36729084794048e-06,-2.60254532322909e-05,-0.566801757194811,0.00619014919643031,0.00786318194089905,-0.00203241579589732,1.84005249822646e-14,5.23619802097152e-15,-8.45017641005647e-08,-1.23326562822857e-07,7.16187802162327e-07,-1.4849826287593e-05,-1.51483462321625e-05,-5.3807367310284e-08,4.85405395916626e-15,6.60900744028734e-16,1.40753167373892e-06,5.0611697959067e-08,1.19997608008104e-08,8.30907245582209e-08,4.98541312048975e-17,3.4834587950736e-05,-4.48841260535524e-06,-5.8636075437231e-09,-2.74742349379899e-08,-2.62580701137589e-09,-1.37485871436025e-07,-1.51127204251167e-06,-0.0161135007438532,-7.65929690025002e-07,-1.85226472199015e-06,-2.99147007252125e-05,-4.97616323190045e-07,-1.95665846875331e-05,1.36118027189405e-15,8.45473949961789e-05,2.18694120460883e-17,-1.2146563142609e-08,-1.91572735355585e-16,-1.44197864257603e-08,-1.46353250217986e-09,1.31506378512315e-15,1.39344796968837e-16,-4.57672515495091e-07,-1.36831521167172e-07,2.42000329999713e-08,1.5388037354941e-06,4.74865673154631e-17,-1.21777058156633e-09,-1.40722526390763e-08,2.39656687424113e-09,-5.54968690669828e-17,-6.30061286395825e-07,-1.76568489709951e-11,-4.32614706143516e-08,1.35725204272608e-09,4.79188219186644e-10,4.10366065143956e-16,-2.6528920827619e-16,-1.94771548308299e-17,-1.59777440565677e-16,-9.62332749894454e-06,1.90152319058459e-09,-1.56264244540796e-09,-2.23014924350334e-16,1.0487264512115e-08,1.58327294322709e-10,-6.55765715985724e-10,-2.54339332322848e-17,1.43383976229231e-15,2.47918675227332e-10,-5.79693896357179e-12,3.9387824204071e-17,-2.66189036906626e-08,1.52792572655179e-17,-5.21478097613892e-16,-8.92264160101411e-17,5.86111135076895e-17,6.30082909983982e-17
"t31",-0.0386381436835873,0.00375229817432842,0.0331811032228357,0.184333359907791,0.0027517024565654,-0.02186019038392,0.00167207651124661,-0.000575995672772472,0.000122724399885477,0.00397762107466809,-0.0159139675437568,-0.0196612951330054,-9.04442973509092e-05,0.0147802171471336,-0.045178901469961,-0.000518484285459723,-0.0112516685234686,0.00026660034073715,-0.0236076799686176,0.433023685617357,-0.0113351739097786,-0.0013315621743883,0.0014024277975172,-0.00451052551147369,0.224173607448478,-0.0457447852624122,0.00088584298615588,0.000295463581278944,0.0168089795062645,-0.00415150959414373,-0.00183557962561564,9.36332110163961e-05,-0.00345419767021601,-0.00729697719126807,0.0491975442827577,-2.91600504961999e-05,-0.000606294654287042,0.0062617848910111,0.0322845717570025,-0.0280555099867607,-0.0363845802011738,0.0127303645735026,-0.0462311502018995,0.000149878397572562,0.000109817033043669,0.0093639700790655,-1.40364200550844e-12,8.95280268962283e-05,0.000435835985607355,-0.012687441362005,0.0115764087190879,0.000359760919666856,0.0127624853580127,-0.0658760068295691,0.000958561947959528,-0.165757350243819,-0.000101144220129246,0.000553065258213855,9.29952991282581e-06,-0.0125217916531252,-0.163844842762031,0.0432732151761001,0.00250825692374488,4.57884533691672e-05,0.000536731917907908,-1.25960609924602e-08,4.75974688399488e-06,-9.60999349111592e-07,-8.03221162401603e-06,-2.85852911831353e-06,-0.00120891748165409,2.87899136935555e-05,8.82153567458571e-06,6.28740551774478e-07,1.0091977115511e-05,1.89562956451503e-08,-1.58131702370047e-06,-0.000520298603983131,-3.94030325764823e-07,-1.80462151314455e-13,-3.05238345136682e-05,-0.00148546686755179,0.124825213821239,-0.00015450885539409,-0.00492976391502947,4.3637210506354e-16,-0.0213650303960771,1.23629691830076e-05,3.64989458370691e-06,7.79545448921406e-06,0.000165074650754483,2.34198486018098e-06,-0.0231116316860764,-0.000243469596700715,-0.000910185683878729,1.8263739762219e-05,0.0083830558739468,0.0003208572226309,-9.20194787581803e-06,0.000719464595184624,8.93140240855881e-07,2.18352945897372e-05,0.789779904887294,-0.00873778806340461,-0.0111065316002284,0.00307897901253844,-2.60027164281951e-14,-6.60892270285805e-15,1.96602913551632e-07,3.08617429399733e-07,-2.11841865085379e-06,4.59078276114558e-05,5.31829057260898e-05,2.24626175301172e-07,-5.17656638120711e-15,-2.43970319978372e-15,-2.05132253204462e-05,-3.19638656515918e-06,2.09716834864772e-06,1.42184401690449e-06,-1.87073317378699e-16,0.000254306494479892,-3.02445233732591e-05,-3.21047899089513e-08,-1.26407781340013e-07,-1.0694965733124e-08,-5.55491232960094e-07,-6.09421277716291e-06,-0.0600191134194117,-2.80746040917676e-06,-6.57981752286525e-06,-0.000103868662808084,-1.59074272780133e-06,-5.96355729099271e-05,5.92310120716573e-15,0.000244791852530278,-1.77168733507899e-16,-3.22810046512836e-08,1.21367162421657e-16,-3.48912653843089e-08,-3.30688520617547e-09,5.4017279480881e-16,-2.52504359751979e-16,-1.01002912029248e-06,-3.01890774833838e-07,4.97735120153622e-08,3.141240087846e-06,6.77720969487881e-17,-2.4153722634347e-09,-2.67200738527745e-08,4.41959022123784e-09,8.93805812025864e-17,-1.14558671469259e-06,-3.20041211666845e-11,-7.82452466632501e-08,2.43671851387177e-09,8.56373292576292e-10,-8.80211582849736e-16,1.97797073321071e-16,3.36852905068052e-17,1.8584603173972e-17,-1.61436504905575e-05,3.16861947562257e-09,-2.54583975636096e-09,-4.56014132549458e-16,1.68290717317802e-08,2.52076926025472e-10,-1.03836814129857e-09,7.11868212679775e-17,1.27743392328979e-17,3.90789074017943e-10,-9.09809804268234e-12,9.64849872873745e-17,-4.09969556979443e-08,1.00333892138643e-16,8.27396715100272e-16,8.9049432391504e-17,1.57095443401607e-17,4.08888145009189e-18
"t24",-0.0384685996009763,0.00372910036101398,0.0327726602512938,0.182008866342639,0.00268742559921191,-0.0212030707847982,0.00161050207493835,-0.000551607706468026,0.000116879284725646,0.00372954156785707,-0.0148419162731536,-0.0181494453357221,-8.33783808143994e-05,0.013442162671469,-0.0406028871479982,-0.000461017402176425,-0.00996184608335599,0.000235652035542379,-0.0201685764053083,0.36840974032013,-0.00957833966099819,-0.00110944074994484,0.00114068499385382,-0.0036244063753019,0.17859378773264,-0.0355013380938206,0.00066463117332162,0.000218777717408372,0.0119582271404191,-0.00288326442652517,-0.00126890395800011,6.37084611075542e-05,-0.00227615966639686,-0.00474957797832036,0.0312328664358461,-1.67704308625044e-05,-0.00034550307007047,0.00333586825443696,0.0169862819077455,-0.014522235563744,-0.0162047859904256,0.00559264738910838,-0.020183686535415,6.528963149664e-05,4.47064575446735e-05,0.00346475987328343,-5.09087402930245e-13,2.70198969712457e-05,0.000128284643699973,-0.00355216663381404,0.00292512972089212,8.65335007768919e-05,0.00154628709982868,-0.00448657627751919,5.32563384565803e-05,0.000796019770970602,7.55099604671326e-06,-8.6534254098691e-05,-1.53347577695326e-06,0.0024610582873995,0.0357119050923853,-0.00961514106955733,-0.0011709377148261,-2.27515273197288e-05,-0.000313218119002839,8.36492319465296e-09,-5.15128230992002e-06,1.34867690349986e-06,1.32925407972227e-05,5.02091015298347e-06,0.00217743946052404,-5.27806973576231e-05,-1.66080067518612e-05,-1.42880723767152e-06,-2.5047708344799e-05,-5.59945860096655e-08,5.67042448884649e-06,0.00194285666338536,1.52003563965193e-06,7.38122589515865e-13,0.000149076941089524,0.00772304511612702,-0.662667912187503,0.00093673202313253,0.0303541350732889,5.35232142000946e-15,0.140804107282364,-0.000103750661284993,-3.12099778300649e-05,0.000513115737458481,0.00839009113086078,0.000104998402332596,-0.463504747996701,-0.00187295713091568,-0.00641930437400078,0.000119287398682586,0.0543703960102186,0.00205776617350464,-5.66432669056419e-05,0.00393389819966165,4.03968447674915e-06,7.09703112603662e-05,-0.232666704828983,0.00381711692471443,0.00493197183561467,-0.00405476285005802,8.09345731646296e-15,1.1776795477239e-15,-6.15498947204611e-06,-4.36827711694313e-05,-6.21883739243137e-05,0.00108141293647805,0.000847053544546848,2.6755050633637e-06,-1.51563652061879e-15,2.72548565540392e-15,-0.000137183492283055,-1.90742091930478e-05,1.19945934571107e-05,7.38453881516833e-06,1.01142920507509e-16,0.0011599489789557,-0.000135504190702624,-1.36475682292503e-07,-5.10174822694811e-07,-4.14151979800184e-08,-2.14486792317503e-06,-2.35145252561897e-05,-0.224799621222247,-1.04494175787722e-05,-2.4185291822719e-05,-0.000378234146295079,-5.59008990275426e-06,-0.00020503759807793,1.80685479993562e-14,0.000821117674108782,-1.78443958194329e-16,-1.03607638533154e-07,1.43777467853707e-16,-1.06199096864576e-07,-9.64822372509112e-09,-1.18123117386794e-15,4.40850020919238e-17,-2.90201088861779e-06,-8.67239102064486e-07,1.36241723108594e-07,8.5518309474418e-06,-1.14881110665593e-16,-6.43759166285341e-09,-6.88566861491982e-08,1.11229465036829e-08,7.9999118700985e-17,-2.84931606795921e-06,-7.93924689119367e-11,-1.93748008626017e-07,5.99580109206818e-09,2.09893126791905e-09,1.92830692964284e-16,1.17667591516079e-16,1.800741357005e-16,-9.43859732529609e-17,-3.7372570454116e-05,7.28892002045114e-09,-5.72961599853259e-09,3.27848856808158e-16,3.73075085295042e-08,5.54364215523817e-10,-2.27078812971323e-09,-1.87333774142392e-16,-2.97555289761003e-16,8.50609405445181e-10,-1.97133761110975e-11,1.22351095311689e-17,-8.70737640859456e-08,-5.20139874630301e-17,2.28809021143087e-16,1.30925052735558e-17,-4.21416762256813e-17,-1.95920376544227e-16
