"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106","V_107","V_108","V_109","V_110","V_111","V_112","V_113","V_114","V_115","V_116","V_117","V_118","V_119","V_120","V_121","V_122","V_123","V_124","V_125","V_126","V_127","V_128","V_129","V_130","V_131","V_132","V_133","V_134","V_135","V_136","V_137","V_138","V_139","V_140","V_141","V_142","V_143","V_144","V_145","V_146","V_147","V_148","V_149","V_150","V_151","V_152","V_153","V_154","V_155","V_156","V_157","V_158","V_159","V_160","V_161","V_162","V_163","V_164","V_165","V_166","V_167","V_168","V_169","V_170","V_171","V_172","V_173","V_174","V_175","V_176","V_177","V_178","V_179"
"t59",-0.0630528205556749,0.0407928981437966,0.00335916714981988,0.0189179739885742,-0.00385919263397185,0.364009132593985,0.0243476720791216,-0.00863055350844488,0.0330233737410477,-0.0174129590040272,0.0456672131086873,0.00145378087331108,0.000200894649996693,-0.0402128290340168,0.0191701814331433,0.000172232625246925,0.00329825962238903,-0.000498123905714506,0.00165422956859065,-0.0230062722317084,0.000316330237247957,-2.15444502553383e-05,0.000105457530580612,-0.00045936929747443,0.0274674604996138,0.00576160455340778,-0.00221627800859663,0.00345872576462703,-3.47633193494813e-05,-0.00375742248110532,-0.00158202623132446,1.58329298269618e-05,-0.000620929071412632,-0.00132400542744543,0.0089978958087687,-4.95789904797185e-06,-0.000355924865685961,0.000834371801333291,0.00034306560901765,-0.00372072832055648,0.00154248330022755,-0.000890620805671444,0.00386834654051185,-1.32977583195703e-05,-3.45065171555387e-05,-0.0138441832865954,1.29150743034119e-12,0.000117147331719286,-0.000239606565485178,-0.0128417971324949,0.00959076888490023,-0.00127886030492761,0.00675471447706234,-0.0304167300161556,-0.00384817515785288,-0.0578089842182796,-2.15086076447201e-05,-1.61208248007083e-05,-5.72965863575403e-07,0.00251129310939013,0.0514930808283156,-0.0133850774753372,0.00337146407298642,-0.000265011933925947,0.00213687648292996,1.28403614981076e-06,-0.00103754097327796,2.11671031257132e-05,0.00158767818547772,0.000208046530606853,0.72969600994905,0.00344620834443639,0.032058263748955,2.27841885396132e-06,1.9786229016127e-05,1.33468793424049e-08,-0.000660439325160346,0.115270375781932,-1.47169808808054e-07,5.02549818209825e-12,-1.81294570288342e-06,-5.08903837787701e-05,0.00339465683776932,1.22534457939474e-06,5.71993332872008e-05,-2.09357562919659e-15,-0.000377032490952632,-5.34191654688978e-07,-1.62821087078282e-07,8.76488147321525e-07,1.31821421843811e-05,-3.88599756683586e-06,-0.000376360101300044,-1.44369792074881e-08,9.59502173833796e-08,-1.10901019716426e-05,-1.54630555262991e-06,-5.79049404128909e-08,1.66510785980798e-09,-9.8350494853218e-08,-1.72463296780196e-11,2.23413215390874e-10,-0.000258115473298511,-0.357467171875063,0.263093225865624,-1.02601487624813e-06,-6.21680252513714e-15,2.06082853088757e-15,5.19864488370368e-09,4.77215980912655e-08,1.08153183195905e-07,-2.08494691256243e-06,-1.3138178408625e-06,-9.08919014583764e-09,-1.02211963266349e-15,1.34170322019336e-15,1.50329021786523e-06,4.00026565872132e-05,-2.45449105781049e-07,-2.75637784413047e-07,2.12567248339242e-15,-0.311112026489776,-3.54249845968991e-05,-8.21550801385467e-09,-1.42290884308476e-08,-5.85444644073713e-10,-2.85559798618015e-08,-1.27637051824198e-05,-0.00115554467055076,-3.66587253354218e-08,-5.31172801268004e-09,0.00896402895395133,6.55842020083161e-08,3.75699438220824e-06,-4.4003329149252e-16,-2.19289287928665e-05,4.62090307375343e-19,4.71441306559107e-09,9.25568375549441e-17,8.41268799060902e-09,1.18264441189203e-09,-1.09478669388084e-15,1.14916733906396e-16,1.78709718201988e-05,1.25229259461068e-07,-3.49223901451869e-08,-2.35503975607072e-06,-5.801043081553e-17,2.40343239968555e-09,4.71447305881994e-08,-1.41464024587632e-08,-1.14343834379336e-16,5.7140338680442e-06,1.80945258677647e-10,1.51893752752872e-05,-2.27773453231417e-08,-0.000998755118574279,-2.19808400026802e-16,-3.43167313755465e-16,2.28482920090852e-16,2.18889530193795e-17,-3.22973084388313e-09,1.11205698591406e-08,-8.04663512897987e-09,-4.48365246178057e-16,1.45432438915049e-06,1.01710715037459e-09,-5.08382516800924e-09,-5.00068160284206e-17,1.01721758429414e-15,2.51747281763523e-09,-9.70036867739316e-11,9.46542243203966e-17,1.89999787298918e-06,-2.55663729053995e-17,2.9004267574131e-16,1.1036134956152e-16,9.885494954642e-17,-9.59539056480723e-17
"t70",-0.0633488105753343,0.041063624739304,0.00340408254629537,0.0191772576557581,-0.00395925339672885,0.376317689396863,0.0253700850452799,-0.00905196205809668,0.0348570515993597,-0.0187189280421213,0.0494064735948454,0.00159250227752059,0.000220423590665801,-0.0448698210124825,0.0217159255081008,0.000197826656575931,0.00380977220004314,-0.000576625385681653,0.00200627587136779,-0.0280672563292903,0.00038970688456659,-2.70954824603689e-05,0.000137580485685427,-0.000610904951233691,0.0370379201260347,0.00811761968346447,-0.00331716121525984,0.00530709651745531,-5.78072448235616e-05,-0.0065838852224579,-0.00280138961647379,2.90875573042081e-05,-0.00123508204255923,-0.00272065021238176,0.0198282858180993,-1.5430471407156e-05,-0.00115255919511635,0.00385696403905336,0.00172318327988174,-0.0210893979024074,-0.0439594801780656,0.0163251282951612,-0.0609833797927996,0.000199726541447366,0.000211514392250174,0.0461812596317658,-3.95115727101114e-12,-0.000198636226100615,0.000383364052682002,0.0184749632838749,-0.0114605609103769,0.00141486052234109,-0.00390629131198292,0.0136380505331811,0.00162669375435936,0.0184428288984125,4.9220674958857e-06,2.41489002832801e-06,8.18535518027778e-08,-0.000297497076991133,-0.00531846354869495,0.00134387718016089,6.73338160263014e-05,-8.03768001641884e-06,0.000121105924724906,9.92306712801322e-08,-0.00015289684852933,3.76584115724079e-06,0.000308753175510553,4.15883989409571e-05,0.147473185657111,0.000701726213219813,0.00659942069495636,5.01345172645804e-07,4.46612912026315e-06,3.13935671771183e-09,-0.000160685633137241,0.0282052099576681,-3.61640770072495e-08,1.24676110627987e-12,-4.56053466813466e-07,-1.28568453786589e-05,0.000858718733759534,3.11985874607338e-07,1.45721076681912e-05,-9.35238842570238e-16,-9.62635265998255e-05,-1.36870865183433e-07,-4.17198574045966e-08,2.07173307284654e-07,3.09261995130178e-06,-9.07478089619878e-07,-8.2729257293912e-05,-2.14924715698228e-09,1.28614301431185e-08,-1.3176975366404e-06,-1.81412721234064e-07,-6.65230044227111e-09,1.75772015378103e-10,-7.346455917559e-09,-2.04317860441378e-13,-3.01509525896596e-11,0.000417379864777196,0.62772816190882,-0.463947442711979,3.08959567809058e-06,8.32431941602687e-15,-4.94959398542265e-15,1.08619534459236e-08,8.57952307962355e-08,1.54726505382762e-07,-2.85576419101143e-06,-1.62697534946142e-06,-1.02132129553426e-08,-6.22462470233295e-15,-4.0283997740906e-15,1.33293477081549e-06,3.39433187208634e-05,-2.05250799561988e-07,-2.24333974464041e-07,1.85583559490787e-15,-0.250458093190478,-2.86013817136998e-05,-6.77411540469709e-09,-1.2421024248636e-08,-5.76182608493318e-10,-2.85062766126811e-08,-1.27878366823158e-05,-0.00153150440990656,-5.51947859535435e-08,-1.35904901238601e-08,0.364128818750251,9.52179218443119e-09,1.29219042933719e-06,-1.07194017504962e-15,-9.62707660306927e-06,7.70536202710749e-16,2.42318684807332e-09,-1.04354808274702e-15,4.65784106655476e-09,6.75730064757044e-10,7.78514333700719e-16,-1.89656468102844e-16,1.02985210536454e-05,7.21725677207963e-08,-2.05592561018268e-08,-1.38924613888453e-06,7.04759892556918e-16,1.42838214201051e-09,2.83200794392517e-08,-8.55834979442268e-09,-6.34199513834015e-17,3.46954113947251e-06,1.09965788896256e-10,9.23717548367625e-06,-1.38974886170493e-08,-0.00377599685622556,-4.37648511008645e-17,-1.95515423372962e-16,-3.19337765569007e-16,-2.80059778771905e-16,-1.99869340288652e-09,6.8941257407723e-09,-5.0192867678589e-09,9.50327662135074e-16,9.11089966089298e-07,6.38659325091447e-10,-3.19743629240577e-09,-1.38798590577402e-16,-6.11734906816017e-16,1.58552028145899e-09,-6.11746833768502e-11,-8.89609676485705e-17,1.20540252112277e-06,3.09474247850577e-16,1.1099151045019e-15,3.32919584022941e-16,-1.58653028727147e-17,4.34462233800312e-18
"t91",-0.0634884914047702,0.0411913777012273,0.00342527432292644,0.0192995907407597,-0.00400644999289,0.382122343280414,0.0258521614133136,-0.00925062959761063,0.0357213876471521,-0.0193342608632415,0.051168043100162,0.0016578356866549,0.000229620768548357,-0.0470622139842399,0.0229139983131578,0.000209868044575345,0.00405039768303095,-0.000613552296183374,0.0021717167560727,-0.0304453350408184,0.000424178686699218,-2.97022558530895e-05,0.000152654962772409,-0.000681991688512985,0.041526390704663,0.00922173289304844,-0.0038325704476695,0.00617213434992469,-6.85794641507101e-05,-0.0079042559153279,-0.00337093549646784,3.52758322504603e-05,-0.00152156034121876,-0.00337190960702692,0.0248750875594226,-2.02978309251337e-05,-0.00152272580089691,0.00525909684120013,0.00236320493451118,-0.0291408661959514,-0.0649811046282643,0.0242763942534088,-0.0909318777535469,0.000298096519275289,0.000324965360991331,0.0738115050710879,-6.36433991786799e-12,-0.000343501886837301,0.000669044431015117,0.032825717547889,-0.0210938751340791,0.00264677228998548,-0.00875184244417088,0.0336057603179006,0.00410652157792982,0.0528706598759731,1.68112385414565e-05,1.07162879892393e-05,3.74988118796519e-07,-0.00155273950237865,-0.0306782544273291,0.00791715955930428,-0.00138803971675187,0.000104970839021082,-0.000761289380137002,-4.17213516123381e-07,0.000224505981057856,-3.5420150480046e-06,-0.00022206304567223,-2.71819406218897e-05,-0.0925843387714011,-0.000428237624440771,-0.00385969457897416,-2.16722894164694e-07,-1.67239086888607e-06,-8.7845235199517e-10,3.18417644855139e-05,-0.005179541045575,6.23899272417847e-09,-1.88486434864127e-13,4.77134855626045e-08,1.15474437098213e-06,-7.30991857213203e-05,-1.80981837014701e-08,-8.03323942796808e-07,-5.97353966699011e-16,4.15057534006169e-06,1.04731110025721e-09,2.21463365007724e-10,2.42154690470626e-08,3.72116107427711e-07,-1.10999215237703e-07,-1.17485440808696e-05,-3.99059930716525e-10,2.44767105195276e-09,-2.56092112857183e-07,-3.53232475214238e-08,-1.29914737821701e-09,3.46957639485099e-11,-1.49279152754367e-09,-4.23605141036069e-14,-6.68580701869079e-12,9.90992370627835e-05,0.149222313335184,-0.110295211045225,7.38943284867011e-07,5.17172463721223e-15,-9.10445695887156e-16,2.6509100923266e-09,2.09545617080417e-08,3.77579550093571e-08,-6.9634540597152e-07,-3.95355535339246e-07,-2.46407499107502e-09,1.14069201949512e-15,4.05400002622972e-16,2.94620097982586e-07,6.99665853438736e-06,-4.06004543853706e-08,-3.79209606480817e-08,8.00827573293651e-16,-0.020810493864696,-1.78256988904359e-06,1.70565934667683e-10,2.32796705607134e-09,2.64667554697862e-10,1.39222805116726e-08,6.33937753427346e-06,0.00149898637492948,6.37761248436968e-08,2.292800665799e-08,-0.872483070913953,1.02956108821692e-07,4.05693782308189e-06,1.94556536208841e-15,-1.84990577986044e-05,-8.61619514221956e-16,3.09169385187232e-09,-1.23279110572982e-17,4.69050449586876e-09,6.1090387270556e-10,-2.41016570507206e-15,-4.2966983563014e-16,9.04517472603324e-06,6.33696660153711e-08,-1.68758267964574e-08,-1.13375646331251e-06,-7.47898480009859e-16,1.14263047084331e-09,2.21160833472744e-08,-6.60559612038333e-09,2.48098861671554e-16,2.66890973248113e-06,8.45779084958462e-11,7.10597008849682e-06,-1.07701284660392e-08,-0.0183879460024028,-1.14036683180724e-15,5.88618597221193e-16,1.92040065344233e-16,-2.70552618673691e-16,-1.50005452341246e-09,5.1704619552582e-09,-3.75797498681889e-09,-7.74202294916338e-16,6.81799597997883e-07,4.77906040543592e-10,-2.39274474794207e-09,-1.00804958621543e-16,2.91374815494816e-15,1.18660607571373e-09,-4.57896626270733e-11,1.23177497547962e-16,9.03226236629163e-07,1.37236034411379e-16,-2.46968743031904e-16,-6.02496463775689e-16,7.6483473330251e-17,2.55737202846715e-16
"t115",-0.0636883289496524,0.0413740944835998,0.00345555202043155,0.0194743649243159,-0.00407375651937165,0.390391019609944,0.0265381026276269,-0.00953305368348904,0.0369490511833401,-0.020206151074941,0.0536620650979282,0.00175019275337412,0.000242619587119318,-0.0501547164719922,0.0246010893687794,0.000226799087775342,0.00438853452461285,-0.000665431837507684,0.00240309844329694,-0.0337694834346635,0.000472322570090528,-3.33364987380733e-05,0.000173609811111828,-0.000780667357861623,0.047750664667977,0.0107483314176638,-0.00454262520718253,0.00736223751713602,-8.33412001161049e-05,-0.0097095425340062,-0.0041493179869399,4.37210469221459e-05,-0.00191142985988119,-0.00425729199811389,0.0317221419408587,-2.68527306786676e-05,-0.0020209144892593,0.00713783937307022,0.00322011979934454,-0.0399101678059437,-0.0928701245971652,0.0348181835376506,-0.130625722631799,0.000428462690104079,0.000474854860453759,0.110173383293422,-9.53701244312384e-12,-0.000532828810714603,0.00104212803430864,0.0515405867997106,-0.0336235125382922,0.00424720597958846,-0.0149785291083166,0.0591475580394546,0.00727524198884204,0.0966437077673716,3.18442084939346e-05,2.11480964088947e-05,7.43122348434077e-07,-0.0031255237811094,-0.0624047963527802,0.0161382422458705,-0.00317913665763675,0.000243794027303039,-0.00183973423568752,-1.04555037214287e-06,0.000674298637866643,-1.21376894898326e-05,-0.000840817725999286,-0.000107076036799606,-0.371072250721599,-0.00173776602173084,-0.0159623479734957,-1.03850024368025e-06,-8.66062679562632e-06,-5.40493291021322e-09,0.000246259296758778,-0.0422720162373308,5.32622273106284e-08,-1.77345018961954e-12,5.98984959086931e-07,1.64359145460495e-05,-0.00108821948211765,-3.75230878925403e-07,-1.74257698742353e-05,1.31447871336815e-15,0.000112346099451561,1.48023718631388e-07,4.48818155972827e-08,-1.59067446347562e-07,-2.3461841926857e-06,6.83615725949454e-07,5.78921797625975e-05,1.23043959266225e-09,-7.17499446488412e-09,7.17970379841165e-07,9.86308589523421e-08,3.60412114128877e-09,-9.40162468276301e-11,3.78578057964873e-09,9.94210563079164e-14,1.3451276821997e-11,-0.000153835963660028,-0.230196089643549,0.170092690234045,-1.10201414123441e-06,-4.78267956126947e-15,2.07223729959358e-15,-3.27261515454784e-09,-2.51294442842444e-08,-4.25192813737982e-08,7.71895119335312e-07,4.19652102980566e-07,2.4774547514649e-09,1.43742735067728e-15,6.81344692970292e-16,-2.31270661777121e-07,-4.99455361233607e-06,2.77853279115792e-08,2.31748692157226e-08,-3.61838763455174e-16,0.0103844047546403,8.5985476773378e-07,-7.36889197795888e-11,-8.85093414790649e-10,-8.9327595619159e-11,-4.65667047724534e-09,-2.11570743321946e-06,-0.000453120429676518,-1.88502748748052e-08,-6.46805795342486e-09,0.237307212291845,-2.39936141616613e-08,-8.47056654075529e-07,-2.24469415380902e-16,3.35007029303447e-06,7.22335921186694e-16,-4.04362592710853e-10,-1.54551458421042e-16,-3.2308896099416e-10,-1.10366438058252e-11,-2.23890731340812e-15,5.67167286151218e-16,7.41942292206785e-09,6.5768969046906e-11,-1.06983205015168e-09,-8.03114046654674e-08,3.89849992688454e-16,1.16100768633872e-10,3.58675047171589e-09,-1.57769232671679e-09,1.55499580062546e-15,8.99633466028282e-07,3.2251620143943e-11,3.01781004112892e-06,-9.29269718959831e-09,-0.694716433857781,-2.44602886897055e-15,7.43649593990774e-16,6.66337361738037e-16,5.85901758942062e-17,-2.64272168371319e-10,9.72880153824948e-10,-8.40649611689526e-10,1.07458935817336e-15,1.67207974627456e-07,1.22375985870716e-10,-6.30427943626877e-10,5.78287950527902e-17,1.97024317143386e-15,3.19869177233803e-10,-1.26101671486143e-11,2.97321819234198e-16,2.71196890734549e-07,4.42972451244663e-16,3.75271887880537e-16,1.30031702678071e-16,-4.18589220500559e-17,-5.44781248765107e-17
"t116",-0.0636780350204883,0.0413646849163955,0.00345399415298714,0.0194653727195811,-0.00407029887319481,0.389966645451127,0.0265029312857846,-0.00951858359106009,0.0368861972705486,-0.0201616015743044,0.0535347179254354,0.00174548290276577,0.000241956806036347,-0.049997293492686,0.0245153281298883,0.000225939470586536,0.00437137503707541,-0.000662799581510208,0.00239140176654284,-0.0336015154754625,0.000469891581539736,-3.3153250822203e-05,0.000172555680943444,-0.00077570914446557,0.0474381566268677,0.0106718624472551,-0.00450715877487862,0.00730285629927681,-8.26069101522841e-05,-0.00961989911652133,-0.00411067931473938,4.33022908508164e-05,-0.00189213943470213,-0.00421351860554762,0.0313841486482375,-2.65309540082265e-05,-0.00199647023894978,0.00704595782406858,0.0031782354551347,-0.039384168920511,-0.0915160362162649,0.0343065965516453,-0.128699818725834,0.000422137940371325,0.000467599027909807,0.10841809431129,-9.38436486682666e-12,-0.000523734113926617,0.00102421549129507,0.0506429319685229,-0.0330236359476578,0.00417064428729019,-0.0146828742069264,0.0579385226957079,0.00712535535534562,0.0945800162878207,3.11380538583453e-05,2.06600430319222e-05,7.25906044846817e-07,-0.00305207917732939,-0.0609247107493874,0.015754791509363,-0.00309644070660352,0.000237391736204482,-0.00179015409302681,-1.01674296077705e-06,0.000653928563154857,-1.17513511567223e-05,-0.00081314840662112,-0.000103510043068743,-0.358652099398111,-0.00167939577144507,-0.0154233462223559,-1.00212165781493e-06,-8.3521438067196e-06,-5.20622106678159e-09,0.000236902539417462,-0.0406553405475217,5.12147000988661e-08,-1.7044761987919e-12,5.75141332086375e-07,1.5776078647613e-05,-0.00104441098484861,-3.59870280531926e-07,-1.67110940924482e-05,1.12692542616535e-15,0.000107701821232334,1.41748018991309e-07,4.29755967596219e-08,-1.5145610783487e-07,-2.2334231329843e-06,6.5067474786962e-07,5.50252617486091e-05,1.16472689804491e-09,-6.78803998600819e-09,6.78902679704689e-07,9.32595312190532e-08,3.40758558219426e-09,-8.88646688786826e-11,3.57539539381363e-09,9.41477662974241e-14,1.26624589177719e-11,-0.000144159748576335,-0.215690649027135,0.159373606112597,-1.0318850996319e-06,-3.57766778397749e-15,1.69201432498109e-15,-3.05192023776733e-09,-2.34189080260616e-08,-3.95647327081517e-08,7.17976222379098e-07,3.8990747939975e-07,2.29856414378039e-09,5.7737607383789e-17,-1.08412176463018e-16,-2.13019176252701e-07,-4.58608804018204e-06,2.54761997046626e-08,2.11629747254495e-08,-3.43678210484364e-16,0.00940813905240774,7.77924749861304e-07,-6.63546656839699e-11,-7.92423369063899e-10,-7.95272890049048e-11,-4.14403051952124e-09,-1.88259579917252e-06,-0.000401252608367431,-1.66739426085808e-08,-5.70798085307181e-09,0.209035564407796,-2.09683038661829e-08,-7.36023983798767e-07,-6.56207918063575e-16,2.88928237583697e-06,-5.86928748258785e-16,-3.42906847075532e-10,5.36721625878559e-16,-2.6597696644432e-10,-8.75378453026791e-12,3.72062126497248e-15,-1.87233765083757e-16,5.77929018703849e-09,5.12188464926212e-11,-7.59684244086871e-10,-5.61335663992746e-08,1.99194995318125e-17,7.47212979831198e-11,1.72977531538894e-09,-3.39515968128274e-10,-1.60377830847816e-15,-6.59099047561895e-08,-5.49939535489391e-12,-7.54746825988584e-07,5.92064907438904e-09,0.719036816731526,3.46013186122835e-15,-1.06442707133217e-15,-5.27844935565212e-16,1.18009725623176e-16,-4.55247712006799e-10,1.57713632431555e-09,-1.18815105407881e-09,-1.06001655007493e-15,2.22830209928933e-07,1.59160337172152e-10,-8.07697539276578e-10,1.93619934757188e-17,-3.69690143866564e-15,4.05149028123155e-10,-1.58087910577907e-11,-2.64589263084732e-16,3.27576150342874e-07,-6.19645461516497e-16,-4.63311950714462e-18,2.41943227004529e-16,1.76546074678265e-17,-1.30896834758216e-16
"t40",-0.0616660761717729,0.0395283083787295,0.00315149530477989,0.0177197445813624,-0.00340497406018931,0.308753160567814,0.0198089682637811,-0.00677682020369749,0.0250273500379446,-0.0118547572733558,0.0298831416173112,0.000877303457071488,0.000119902744325534,-0.021287449112654,0.00900489700367833,7.16141949252402e-05,0.00129974397157503,-0.000192137228436933,0.000346441012262548,-0.00431319881993406,4.78332325229754e-05,-1.61747819021722e-06,-6.21972586772879e-06,5.9164525893456e-05,-0.00492032994467173,-0.00195092727833934,0.00124079879465967,-0.00225451174423283,3.32084426527962e-05,0.00435541839637878,0.00189975390849699,-2.13556966351496e-05,0.00104349570475196,0.00241202453702453,-0.0192296651827346,1.98064148937251e-05,0.00151171141070256,-0.00583189073785566,-0.00266775124165326,0.033639164265192,0.0882515608346889,-0.0333613246581491,0.12561812587874,-0.000412564199268399,-0.000473651554050424,-0.11431175173839,9.96122632082005e-12,0.000585288638404863,-0.00115071683705589,-0.0574566347183925,0.0381037572644131,-0.00484521876306348,0.0179119545165809,-0.07160732118257,-0.00882786774997978,-0.118200712116312,-3.9089573351254e-05,-2.59067954177603e-05,-9.09834857073214e-07,0.00381678347312363,0.076038715794895,-0.0196546703756289,0.003693029336106,-0.000280915740738594,0.00206596721943883,1.14301306858278e-06,-0.000616664939117434,9.28916012586152e-06,0.000544784116223239,6.4354252992004e-05,0.215413116073663,0.000983263340384728,0.00867337277181033,3.85347020295018e-07,2.44816753443994e-06,5.14557061251503e-10,3.21985921092303e-05,-0.00760012807371688,1.16951374530359e-08,-5.31264730381387e-13,3.0864404776103e-07,9.77855494299694e-06,-0.000676435065113876,-2.96782093522403e-07,-1.4125759289693e-05,9.62614046094017e-16,0.000100738041533404,1.76931605101526e-07,5.46574255559117e-08,-5.49067087266106e-07,-8.39319422662847e-06,2.49762637288227e-06,0.000265286056496034,1.23976884527791e-08,-8.40076700356351e-08,9.86843413342773e-06,1.37792774864906e-06,5.17163075881583e-08,-1.49909666277703e-09,9.03742146422457e-08,1.61946549750893e-11,-2.09214077214869e-10,5.93017684609107e-05,0.0538596308943537,-0.0385299524755165,-5.96109195413405e-07,1.77771611895426e-15,-2.59171707249892e-18,-1.38340461623735e-08,-1.1981606681512e-07,-2.5373561691562e-07,4.84511442042155e-06,3.00226210722877e-06,2.06116888433715e-08,7.60422917814292e-15,2.43391967107774e-15,-3.56920663629134e-06,-9.80717766062234e-05,6.11012333245155e-07,7.16118591636644e-07,-6.41547153948887e-15,0.874226923868319,0.000100840557302763,2.4364969709961e-08,4.41016998043955e-08,1.87701414445812e-09,9.17376504687899e-08,4.10233444205529e-05,0.00373666730479388,1.17527591509401e-07,1.56414360241475e-08,0.0755979663918749,-2.55056481769704e-07,-1.48478328537115e-05,1.32461131741453e-15,8.93964900690047e-05,-3.3528213452142e-16,-2.06204165945805e-08,8.42536980507267e-16,-4.07874144956396e-08,-6.31752163375828e-09,1.52684274190622e-15,-4.59953851333218e-17,-9.92478337400201e-05,-6.95788096077214e-07,2.22741445274344e-07,1.52810313471807e-05,-3.1487888385046e-16,-1.67443549478959e-08,-3.73136373037555e-07,1.24099348138441e-07,3.04344948563318e-17,-5.30338948541154e-05,-1.70144926970544e-09,-0.000144147165223152,2.2324122189092e-07,-0.00132061768186738,3.55260398584606e-16,4.29351763691946e-16,-8.00456296483173e-17,5.46763478708727e-16,4.72112082001075e-08,-1.71550064791387e-07,1.53745192264473e-07,4.49010736780462e-16,-3.33627625027079e-05,-2.61356749740117e-08,1.42725227669002e-07,4.23855500113691e-16,-9.44827086041276e-16,-7.66300267658962e-08,3.21596218231486e-09,5.89816812531455e-17,-0.000104307458837501,-3.65868433241063e-17,2.8714324202188e-16,-3.25117689545691e-16,-7.15734411858156e-17,-7.83605774098808e-17
