"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106","V_107","V_108","V_109","V_110","V_111","V_112","V_113","V_114","V_115","V_116","V_117","V_118","V_119","V_120","V_121","V_122","V_123","V_124","V_125","V_126","V_127","V_128","V_129","V_130","V_131","V_132","V_133","V_134","V_135","V_136","V_137","V_138","V_139","V_140","V_141","V_142","V_143","V_144","V_145","V_146","V_147","V_148","V_149","V_150","V_151","V_152","V_153","V_154","V_155","V_156","V_157","V_158","V_159","V_160","V_161","V_162","V_163","V_164","V_165","V_166","V_167","V_168","V_169","V_170","V_171","V_172","V_173","V_174","V_175","V_176","V_177","V_178","V_179"
"t19",-0.0594445032797761,0.0374998337805737,0.00281691942944132,0.0157888877668369,-0.00266740904553912,0.218598896172077,0.01236800430845,-0.00372577901275392,0.0118172113363343,-0.0025754348215206,0.00343823074069319,-9.50936876079611e-05,-1.68330214170252e-05,0.0109461638138575,-0.00844122112957645,-0.000102245802002576,-0.00216283719848428,0.000338554263426941,-0.00196988368208506,0.0288788426931262,-0.000430878326794833,3.42107101987191e-05,-0.000209864329636794,0.0010113535159357,-0.0646862561802553,-0.0163939249407718,0.00783544136241082,-0.013230120246576,0.000166548897587614,0.0204664288074784,0.00883031179457415,-9.59680211324847e-05,0.00443555086599315,0.010071044487029,-0.0777843412569264,7.35131220724224e-05,0.00557815580272165,-0.0207620325527727,-0.00944516375139506,0.118290820406949,0.296217050148715,-0.111620759952217,0.419702148924178,-0.00137773591453896,-0.00156021373281207,-0.370711183629276,3.22181192259014e-11,0.00185305071126362,-0.00363467777074944,-0.180687373917846,0.118877187501215,-0.0150649711571393,0.0540322049279755,-0.213328935803276,-0.026222797944042,-0.346201962267629,-0.000112597558618268,-7.30990367854931e-05,-2.5615011063918e-06,0.0106542773520353,0.210995831453127,-0.0544735013453472,0.00942150155890206,-0.00070772868910126,0.00500078987766179,2.64991471937259e-06,-0.000970945425578735,5.99400990160281e-06,-0.000238353702903543,-6.4590888808936e-05,-0.276331294306302,-0.00147144742556662,-0.0160228097481559,-2.3406271486301e-06,-2.53553445045199e-05,-2.39739220568488e-08,0.00157756531803738,-0.28987752401222,3.85088820660049e-07,-1.41832734552316e-11,6.10452448309134e-06,0.000181627917872085,-0.0123449752561769,-4.9846382856847e-06,-0.000235569333790452,3.00576596268331e-15,0.0016362120835974,2.7363532955928e-06,8.43830842903488e-07,-1.1170368191349e-05,-0.000175472004621428,5.31044868231004e-05,0.00705570545446838,7.65683322857661e-06,2.00251537011392e-05,-0.00101262924932586,-0.000134166255383941,-4.65196635793513e-06,1.05029154533795e-07,-3.78575490486092e-06,-4.02949269312889e-10,3.08005211223703e-09,-0.000187353685021294,-0.030264055935923,0.0134243864118628,5.40187531267405e-06,-6.23596916095977e-16,3.69284848714525e-16,6.05583317611756e-08,4.88472690145651e-07,8.90125039799282e-07,-1.63785764463483e-05,-9.1708420522352e-06,-5.55007184719814e-08,-4.88975636596026e-16,-7.11231346166897e-16,5.31192169417566e-06,0.000113825920164294,-6.3068241979326e-07,-5.23132474882743e-07,1.96325646215381e-15,-0.272722195872904,-2.56105387487198e-05,-2.05375685481667e-09,3.62604506690521e-09,4.04303583884661e-10,2.06294471795321e-08,9.31964366384795e-06,0.00123791698092235,4.20842527704095e-08,6.9944897487025e-09,-0.019146478942677,-1.20909896584475e-07,-8.0723683749187e-06,1.45022815928982e-15,5.51025826336093e-05,1.58727442010893e-16,-1.52387956727251e-08,-3.52864499742836e-16,-3.57897655562387e-08,-6.20041021059912e-09,-3.39450897426316e-16,1.22077572125046e-17,-0.000101011429682799,-7.08437626476162e-07,2.51153574704489e-07,1.74106380008421e-05,1.15771257746901e-16,-1.98368343550133e-08,-4.67773240890677e-07,1.61306161000239e-07,4.92567973998814e-17,-7.01207880781651e-05,-2.25799789559161e-09,-0.000191790147864957,2.99642812608418e-07,0.000126010219577192,-1.10585679002982e-16,-7.89387492615582e-17,8.41741752722879e-17,-2.63953518540429e-16,6.83758506002291e-08,-2.50231145853901e-07,2.29584541891589e-07,-5.98665916359987e-17,-5.05870360068199e-05,-3.99391684909191e-08,2.19276167023148e-07,-1.30679955449486e-16,1.10759945638978e-15,-1.18250188764415e-07,4.98353892898778e-09,3.2946645267149e-17,-0.000164533978328414,-7.35436286919607e-17,4.81119733975304e-16,1.12114427211356e-16,7.11481019315748e-17,-2.16605576422939e-17
"t7",-0.0622706623867903,0.0422471103818692,0.000350053626478713,0.00304995964446439,-0.00115246730370032,0.0663643515525002,0.00122051163400397,0.000547376243890397,-0.0116148139517798,0.00842122209734315,-0.0272023002267113,-0.00120036070703494,-0.000172473732532472,0.0624675729881317,-0.0198807490993283,-0.000231437559527148,-0.00474798840790822,0.00120057661249078,-0.00354691826665993,0.0511613529177026,-0.000744910391203134,5.66561150598839e-05,-0.00033010776574427,0.00157109006248494,-0.100628102576081,-0.0460289612697998,0.0150957088422737,-0.0240661702360911,0.000180816221633786,0.0303081914032271,0.0129014103426516,-9.40874471865992e-05,0.0042350297036747,0.00946819066851497,-0.0707244646395419,5.81562389594923e-05,0.00550122454351704,-0.0146807125688025,-0.00655801556022432,0.0801871410304591,0.160221639826275,-0.0591138147606028,0.220136937583937,-0.000720161253601186,-0.000733263679769678,-0.149098391506485,1.17785579898806e-11,0.000518223549768621,-0.000387827885554174,-0.0435191199863715,0.0229243967475313,-0.000810039485735987,-0.00193830884857238,0.0273810142697717,0.0101973937667514,0.0863619016544941,4.14061551447092e-05,3.69832301402363e-05,1.33251396261515e-06,-0.00611481699793693,-0.129099744403122,0.0321639307637943,-0.0213618340651498,0.000750262202572381,-0.0113889395449559,-3.67876990875692e-06,0.00334162087719483,-3.16723623271149e-05,-0.00136987416078299,-8.22496346644464e-05,-0.177368322896564,-0.00045470016249095,0.0033185519133082,3.40134846417695e-06,4.59569242828978e-05,5.70671784220295e-08,-0.00467084399856853,0.879810796579426,-1.20222436476448e-06,4.54346772373406e-11,-2.28155132217831e-05,-0.000707910861229132,0.0487725394674057,2.13642076173236e-05,0.00101877575232394,-9.23862623464598e-15,-0.00735238727635458,-1.3890929204173e-05,-4.32069531907655e-06,0.000107436161273941,0.00173373680535719,-0.000287328692310237,-0.0846742060476641,-0.000176048097163238,-0.00051748186480495,0.00733900507557165,0.00371988740142293,0.000135440551858023,-3.32302824319138e-06,0.000151358266198462,2.65210713591745e-08,-2.95503477705442e-06,-0.000320316139534716,0.0397358030843084,0.0572086710322227,0.000528589792883483,7.92130952413157e-16,-5.30530897897348e-16,1.35054113340284e-06,1.0087385598567e-05,1.58593587231652e-05,-0.000282106735351394,-0.00014461961961467,-7.90068953139447e-07,-3.58273349262073e-14,3.90270286258949e-16,4.9874474180466e-05,-0.00165052313592006,-4.61921056935743e-06,-2.89326430878071e-06,3.5335043419633e-16,-0.0341932773771572,4.41872659284505e-05,4.21817957721301e-08,1.25876865780555e-07,6.86042025680984e-09,3.40146353817225e-07,-0.00151371222412467,0.0160814753751674,5.23656062342088e-07,7.83174885142605e-08,-0.00269734868432191,-1.23798429705534e-06,-7.65318834094093e-05,1.10578110585131e-14,0.000485684763436189,-2.85320101516018e-16,-1.2029817565625e-07,-1.81773817562918e-16,-2.52430270632834e-07,-4.03583055151742e-08,-6.75406166629963e-16,2.00409444021452e-17,-0.00442745882847167,-4.4087909848525e-06,1.46211675719558e-06,0.000100445673351157,-1.34115375920219e-17,-1.10516091390622e-07,-2.46913763241041e-06,8.20593908680274e-07,-1.92479320481532e-16,-0.000350463662074363,-1.1252499449478e-08,-0.00387983535019593,1.47114394661468e-06,2.30674126945129e-05,4.94862771786183e-17,1.26486697262735e-16,-4.6767630184316e-17,-4.14564593457251e-16,3.06444237451682e-07,-1.11100736248761e-06,9.87136468978732e-07,-1.46578077352042e-16,-0.000683484238680011,-1.66046294591273e-07,9.04272593536316e-07,3.51115533401282e-17,1.31985243866393e-15,-4.84361751461446e-07,2.02798509276552e-08,-4.61220550409281e-17,-0.00194130220110351,2.18571403127677e-16,-6.20471488857524e-16,-8.42037252793682e-17,-1.11381881237211e-17,1.89679931988356e-16
"t37",-0.0893791015962789,0.0760893414248215,-0.00784957883495579,-0.0379502784631048,0.00049626394891698,-0.00791507934487578,6.87649286878285e-05,0.000108696238494981,-0.0355460725732656,0.0024742095820194,-0.0103305194703928,-0.000731214346565985,-0.000112629072718445,0.145243881135681,0.0251812021437942,8.5400111317635e-05,0.00114054005498147,0.00328228474454575,-0.000649915929730509,0.0110388178813419,-0.000200527737565298,2.1986211679155e-05,-0.000222401326078828,0.00144139216720142,-0.119544482094904,-0.3065283133647,0.0828660443400347,-0.134829890479782,-5.44782302736718e-05,0.223410161599762,0.0978992502634788,0.000122219646151302,-0.00300731104003213,-0.00596032850987559,0.037052333505846,-2.19312546218811e-05,-0.0479013576535861,0.00399346175617238,0.00174047560223723,-0.0206212402461967,-0.0325449061993188,0.0118006327875312,-0.0436063961011367,0.000142268334766934,0.000134130025686365,0.0248846665312529,3.63700408690519e-12,-7.50289306153957e-05,-0.00314321527960894,0.00597992892882859,-0.00307314446885767,-0.00803284365656586,0.000199103346574046,-0.00335194402804383,-0.0171342859349071,-0.0052725578851197,-2.04611661393608e-06,-1.01996615433676e-06,-3.30327307604317e-08,7.99104551167454e-05,0.000493696375742508,1.08899246179933e-05,-0.393098565250013,-0.00079340873391279,0.0558329969818449,7.61697373253086e-07,-0.00324482052583008,3.3171879047707e-06,0.0005589475202656,7.79260353858294e-06,0.0166879771694939,4.27428749857741e-05,-0.00403888778364648,-2.90197737177424e-07,-3.81453435947454e-06,-4.51053236782162e-09,0.000422284370928046,-0.0658436601623989,8.937856104629e-08,-1.79926848939999e-12,1.62689546030157e-06,5.00096937381669e-05,-0.00343527778626612,-1.47907426992046e-06,-7.04020504764084e-05,9.53487256239761e-16,0.000504219067332235,9.31652159921249e-07,2.89367463684227e-07,-6.84510595029726e-06,-0.000110514629079187,-0.000119603479010965,0.00544705030250639,1.24803352200904e-05,3.7864755022272e-05,0.00528927990333029,-0.000222846759681435,-9.29976656302307e-06,2.44168615684613e-07,-1.18629825375631e-05,-2.30923289774268e-09,3.26539035868333e-07,0.00478663378991424,0.153055342911076,0.207272391457906,0.000246264538483104,6.62517856530121e-15,9.38993947959092e-16,7.46703109414487e-08,4.65213681184539e-07,5.10625146698412e-07,-8.34471495667576e-06,-3.41250123463255e-06,-1.41959320396801e-08,1.51269306611825e-14,7.45754118290685e-16,2.55532763089508e-07,0.000264816536112427,-9.9014850501688e-09,-2.03495786216414e-09,-1.214204646027e-16,2.0245016119945e-05,-3.10169413353248e-08,-3.86924705391758e-11,-1.21412487977696e-10,-6.0973281068426e-12,-3.17009328054161e-10,-0.000259908998671308,-1.15691607138445e-05,-3.57080418365329e-10,-4.68789992972917e-11,1.42705363968616e-06,2.55968291962267e-10,-2.82668255469076e-09,2.96884455403155e-17,1.72283950508612e-07,1.54519084097317e-16,-1.24735129290951e-10,-2.09316666948241e-16,-5.18752219369337e-10,-1.23568631806272e-10,3.135467458041e-16,-2.44842242835336e-17,-0.00155567773088428,1.53440261134972e-08,6.7450338103747e-09,4.78716611060359e-07,-7.11585681479972e-17,-5.93600897958385e-10,-1.5672602840305e-08,5.79080759309947e-09,2.3740910963079e-17,-2.67971860945515e-06,-9.31765287832164e-11,-0.00153460851538173,1.06180433606792e-08,1.70964103813338e-07,6.77344446954543e-16,-6.6329519930839e-16,-3.53735276734825e-17,1.43728612091035e-15,2.41499771481984e-09,-8.55350954398915e-09,6.09058126382987e-09,1.7998926413219e-16,-8.94741092234935e-05,-1.11692310212968e-10,-2.10266348359437e-09,-5.90255532134112e-16,1.72876837411061e-15,2.91467035240262e-09,-2.30945928603421e-10,5.34791673723508e-16,0.725235377029766,-5.67979285971602e-16,7.55885807346829e-16,-6.59600721993789e-17,2.78309350909156e-17,-8.17906738447832e-16
"t38",-0.0894191647665415,0.0761373209860849,-0.00785938326907454,-0.0379988257463229,0.000497429355197375,-0.00793886604614156,6.90166771922621e-05,0.000109151701127149,-0.0357128939221226,0.00248923376398234,-0.0103980023257571,-0.000736625025043767,-0.000113474976910832,0.146495545693334,0.0254219385480542,8.62868771747405e-05,0.00115275265307764,0.0033178353737205,-0.00065855115321467,0.0111886468615231,-0.000203342487734882,2.23154307294748e-05,-0.000226072826113907,0.00146625926257807,-0.121668297458388,-0.31243713648342,0.0846150021645872,-0.137767187225238,-5.577149652552e-05,0.228959965305186,0.100351510036404,0.000125365759319408,-0.00308874257259343,-0.00612465512278355,0.0381096196141044,-2.26320312859052e-05,-0.049445785111086,0.00413014202357923,0.00180064181974281,-0.0213431421863506,-0.0337996305817419,0.0122589383790225,-0.0453055069938018,0.000147818159278065,0.000139537160791527,0.0259284439492615,3.79044259052972e-12,-7.83882413831526e-05,-0.00328488099695765,0.00625282274208222,-0.00321661089599315,-0.00841152067687046,0.000209324950480462,-0.00352975405229259,-0.0180499095438241,-0.0055638953673716,-2.16322231255651e-06,-1.08054585114085e-06,-3.50017370563323e-08,8.47367385150496e-05,0.000523771156250075,1.15544223606989e-05,-0.419174359240358,-0.000846501328226578,0.0596589466804242,8.14960388410585e-07,-0.00349156962966892,3.5816538939094e-06,0.000604868042486665,8.4397262951339e-06,0.0180800644119345,4.63197365305054e-05,-0.00437848066206982,-3.15413556578535e-07,-4.15096028337145e-06,-4.91972287590186e-09,0.000461729728171996,-0.0720297707084623,9.78142389406652e-08,-1.9707617880739e-12,1.78524635763793e-06,5.4913815740528e-05,-0.00377297304013378,-1.62662535109324e-06,-7.74367711111265e-05,1.05766919336174e-15,0.000554953474757229,1.02749187101887e-06,3.19181159237286e-07,-7.62720818792226e-06,-0.000123189764163607,-0.000133351685876051,0.00608803769811325,1.40465175504432e-05,4.26559990049872e-05,0.00596362451841254,-0.000251277852058692,-1.048756723581e-05,2.75482584253476e-07,-1.34025195948628e-05,-2.61447144545406e-09,3.70879473763697e-07,0.00547534900884127,0.175110253758193,0.237142063115625,0.000282039656299011,7.61967528014592e-15,9.92649228170613e-16,8.60450160993692e-08,5.36620668778183e-07,5.90324440618529e-07,-9.65271116336579e-06,-3.95373493504012e-06,-1.64813573999181e-08,1.74661043367202e-14,-1.7883429029555e-16,2.9968835394751e-07,0.000311876785452139,-1.16832926644645e-08,-2.41378102500535e-09,1.33818541681909e-16,2.42508420208861e-05,-3.72169029210119e-08,-4.66849861057439e-11,-1.47452470028303e-10,-7.45068896693701e-12,-3.87547702185934e-10,-0.000317777786793586,-1.42172565047449e-05,-4.39319167513088e-10,-5.78135166015526e-11,1.763185215156e-06,3.18725313882325e-10,-3.53872101586938e-09,2.05100872808181e-16,2.17142368995338e-07,2.26508052021086e-16,-1.59462935238012e-10,-2.04903810111791e-16,-6.77916253533678e-10,-1.65249493965109e-10,-2.40354507931103e-16,-8.55660466855183e-17,-0.00210138548861197,2.07289753607778e-08,9.48290886313157e-09,6.76732232009203e-07,-2.22134928205675e-16,-8.59601479608429e-10,-2.38500862054583e-08,9.23838612836188e-09,5.71134874237909e-17,-4.40162604320449e-06,-1.54143657574764e-10,-0.00255174730331416,1.79886334726641e-08,2.93294908264142e-07,-6.14413666393769e-16,3.72539465506858e-16,-4.79323662245294e-17,-1.30685180929222e-15,5.76096733148336e-09,-2.19139429384792e-08,2.35606871957107e-08,-1.00702392830614e-15,-0.000742214457943802,-5.32165192178324e-09,3.22499402507495e-08,5.16043866517001e-16,-2.01942115238402e-15,-1.92847296748701e-08,9.2361036013909e-10,-3.80839143748274e-16,-0.688193969448769,6.26718829583529e-16,-3.75412574573492e-16,-1.02176613021546e-16,-9.13170049607398e-17,8.66490193257153e-16
"t28",-0.089559173678663,0.076305580217056,-0.0078941771844908,-0.0381712104258808,0.000501654462275764,-0.008026225358502,6.99533772211831e-05,0.000110864447569059,-0.0363466218503214,0.00254794393220779,-0.0106642387535363,-0.000758363706345928,-0.000116881585315642,0.15165689457175,0.0264351758982306,9.00875920990252e-05,0.00120547546220947,0.00347173412399385,-0.000698092343111936,0.0118793406494195,-0.000216460958244053,2.38845669782856e-05,-0.000244242113870072,0.00159163320668716,-0.132516496908036,-0.343822977691854,0.0943724666363457,-0.154464584354001,-6.35435989002845e-05,0.263415585161071,0.115671302035761,0.000145437780658236,-0.00363036466415671,-0.00723494795196851,0.0454814321622315,-2.81341962632699e-05,-0.0617011738897418,0.00530006135927449,0.00232269478271902,-0.0277186248583415,-0.0467254614985729,0.0170434590190725,-0.0631505957634287,0.000206229872305652,0.000200188650494603,0.0386794483598498,5.6982065151659e-12,-0.000126833984552372,-0.00536704916203454,0.0104152569879797,-0.00556942488273017,-0.0148314168013878,0.000459353353318363,-0.00882120503646106,-0.04671344469931,-0.0175673586283554,-9.48887384417453e-06,-9.72398494609138e-06,-3.56512843871919e-07,0.00176608136372223,0.042055891924651,0.00218994039501104,0.803943331902303,0.00139696537663957,-0.0674107033316398,-6.77136990709392e-07,0.000637359625311473,8.2946582523509e-09,5.37513789087283e-05,9.76578461987267e-07,0.00228568357523166,6.19552823438382e-06,-0.000632506453993199,-6.64641774646222e-08,-9.82926492294192e-07,-1.38118533443946e-09,0.000147790713979488,-0.0235703318085441,3.25464657107093e-08,-6.7599576408964e-13,6.55279426311313e-07,2.05766126555942e-05,-0.00142296091269414,-6.36636825129128e-07,-3.04259284276027e-05,-1.05639419180725e-16,0.000221600524271434,4.30048101852302e-07,1.34002135331018e-07,-3.75101819277571e-06,-6.08577731538943e-05,-6.60506085897097e-05,0.00309547557746374,7.59759192758684e-06,2.32374514491577e-05,0.00326951562510717,-0.000137841449798098,-5.75843636496762e-06,1.51774120419831e-07,-7.45561909814858e-06,-1.47563641153862e-09,2.13657406606847e-07,0.00329096959405096,0.10536520043445,0.142697960203295,0.000170718677881354,4.56881982188586e-15,-5.49136965906462e-17,5.40073159341945e-08,3.38910897754153e-07,3.78191829148217e-07,-6.2074872769699e-06,-2.57056816100904e-06,-1.08774679634198e-08,1.25967292685158e-14,8.67438603332937e-16,2.1984156775459e-07,0.000248158544638991,-9.82749616091434e-09,-2.8416721571862e-09,8.72132522504272e-17,4.23220039991266e-06,-1.00732496840367e-08,-1.92425605195259e-11,-7.03685199430069e-11,-3.79343983270527e-12,-1.98022608156355e-10,-0.000162512021568687,-7.50718364794789e-06,-2.33329423932474e-10,-3.10398442382063e-11,9.53721845570909e-07,1.76657580789252e-10,-1.98594459106805e-09,1.69373894434369e-16,1.2336029252269e-07,1.08893089505075e-16,-9.2227661133013e-11,-2.60122501967144e-16,-3.98354049357234e-10,-9.79362546478938e-11,-1.26828564395731e-16,-1.04543851595622e-17,-0.001248078066289,1.23118447527379e-08,5.64804222929181e-09,4.03012724924795e-07,-1.81548969335674e-16,-5.11125770139985e-10,-1.40858573444581e-08,5.40658970122222e-09,2.72313750981548e-17,-2.5594672269369e-06,-8.94853800133718e-11,-0.00147961384196155,1.03845871688552e-08,1.68802639202771e-07,9.2718364904461e-17,1.17803004612629e-16,-5.95456026764236e-17,1.1309898381105e-17,3.04922088225262e-09,-1.14003660314083e-08,1.12424450229983e-08,-8.38089948081343e-17,-0.000319305982846926,-2.10528133451739e-09,1.17819504672238e-08,-6.63053329060146e-17,1.08932407162569e-15,-6.45890117664761e-09,2.76819361287188e-10,3.4544598002134e-17,-0.00646975472873868,-4.3915212148003e-17,3.46547700959387e-16,-2.77694745124865e-17,6.05595852189417e-17,-1.05683872060503e-16
"t29",-0.0891113552245744,0.0757683298172872,-0.00778373141740571,-0.0376241701357218,0.000488383708234406,-0.00775358298475449,6.70487464695843e-05,0.000105581085017018,-0.0344015086199975,0.00237023478000608,-0.00986215300448263,-0.000693455726753448,-0.000106721764387696,0.136441542704876,0.0234780565336001,7.90934623620676e-05,0.00105350445239147,0.00302872595715145,-0.000587346864327265,0.00995117754625299,-0.000180033441389942,1.95745313847709e-05,-0.000195235372355544,0.00125649832793824,-0.10369994705952,-0.262004789490104,0.0695265458827573,-0.112325092960924,-4.44389961864067e-05,0.180007632529227,0.0786943363277687,9.74651164534677e-05,-0.00236074682758759,-0.0046512008404681,0.0285737054559839,-1.6178099300556e-05,-0.0351968338972969,0.00285359041050431,0.00123751439948595,-0.0145680896165102,-0.0217617852187077,0.00785418253349389,-0.0289624883822636,9.44218950543545e-05,8.70908661574243e-05,0.015701539620414,2.28239195843002e-12,-4.48992591619963e-05,-0.00187008559667102,0.00351823044771335,-0.00177002388392754,-0.00458309386483197,0.000103647431730511,-0.00167860278564214,-0.00850552200648636,-0.00251794435771112,-9.48975032452745e-07,-4.98300077199235e-07,-1.65181747405709e-08,4.96177096372527e-05,0.000669362390561659,2.96170143107323e-05,-0.0935750585813205,-0.000183423716490588,0.0116695617363627,1.42494624968086e-07,-0.000244449897608835,-4.11841929060398e-09,-3.09105698021322e-05,-5.90456745603977e-07,-0.00141084328304021,-3.87970659823308e-06,0.000404644995069966,4.90696315385306e-08,7.72327034114211e-07,1.21669807563697e-09,-0.000145951934986403,0.0237995507577992,-3.34407182367034e-08,7.18643452174476e-13,-7.55882831520198e-07,-2.44015300657546e-05,0.00170267347274347,8.04022135291512e-07,3.86552587993277e-05,-3.95739535110431e-17,-0.00028876163538016,-6.07052980869491e-07,-1.90216167818098e-07,7.69819611785337e-06,0.000126603813469248,0.000138507200918206,-0.00706110665646028,-2.19396263032645e-05,-6.92258564646922e-05,-0.0100219840057119,0.000423640539090812,1.77731555860904e-05,-4.7580970897741e-07,2.44628465703453e-05,5.2018979107137e-09,-8.39216889674904e-07,-0.0165693202413448,-0.534080125574794,-0.723557059163283,-0.000898015005320016,-2.30442412501016e-14,-2.0943800414297e-15,-3.58043809502025e-07,-2.33789945268121e-06,-2.85696549018311e-06,4.80237613627011e-05,2.12864185667303e-05,9.8614445797213e-08,-1.41254740790048e-13,-2.01535906619625e-15,-3.37160956568748e-06,-0.00504939028071021,2.32603571864181e-07,1.16071997886586e-07,-6.41792753250757e-17,0.000911415677470485,-1.09799697646257e-06,-8.27952590407611e-10,-1.83726580343584e-09,-7.41385027395203e-11,-3.8012082507387e-09,-0.00310608857451435,-0.000120883719079368,-3.63318869367251e-09,-4.53106374252374e-10,1.32922056910341e-05,2.09092837182424e-09,-2.14435040800376e-08,-2.90072613101917e-16,1.20854509250146e-06,-4.12415209254521e-16,-7.70199907035974e-10,6.37829938059743e-16,-2.79932610324621e-09,-6.07009976820371e-10,7.4687239436567e-16,2.72874449992831e-17,-0.00740793276184908,7.30409497694923e-08,2.94393026486906e-08,2.07155509013464e-06,6.93690295852239e-16,-2.49033801540909e-09,-6.32423427027792e-08,2.29698631652774e-08,8.17729621325379e-17,-1.0584777480005e-05,-3.67880643444325e-10,-0.00605773756421372,4.1918416847234e-08,6.75439181483176e-07,-1.15590353511949e-16,1.87026046353154e-16,3.1505466219385e-16,-4.48680932330784e-16,1.0790286824942e-08,-3.98139536605122e-08,3.75450059699736e-08,5.46544321280957e-16,-0.0010345400019845,-6.71378363060332e-09,3.71603473892698e-08,1.51199699221476e-16,-2.48866703820653e-16,-2.01852302690467e-08,8.57487968116213e-10,-1.95600872727294e-17,-0.0192848700545797,1.59779031405195e-17,3.20129060580871e-16,3.0577646910324e-16,1.57545363545447e-17,-3.44616496106505e-17
"t169",-0.103262879343572,0.0938547586044868,-0.0125687079478545,-0.0616624191918334,0.00166860335379242,-0.0712953742137456,-0.00124253431473234,-0.000710075689667115,0.229867196021484,-0.00129424580974012,0.00616410164875926,0.00041626762489239,6.33245731323645e-05,-0.0719769961687784,-0.0116215608694708,-3.99920493323325e-05,-0.000566956206265502,-0.000185544560181489,6.5659632114079e-05,-0.0012801480411269,2.58374490701558e-05,-2.99984305836623e-06,2.95657058126189e-05,-0.00018721304322987,0.0153049346800543,0.0388730545708762,-0.00430405779010018,0.0135823248861844,2.84406851173162e-05,0.107400873647184,-0.165582032080393,4.32159364461161e-07,-1.12694004599095e-05,-1.11525732274381e-05,1.81473594226128e-06,-1.00108498449214e-07,-0.000649330962300073,3.52046388660543e-05,1.68888034573281e-05,-0.000223266312386727,-0.000574909217970432,0.000209861864226672,-0.000775998750953757,2.5313540519479e-06,2.08100121170015e-06,-2.37232894146622e-05,-1.74356437309379e-13,7.0355741251226e-05,0.474310640306142,0.00455222024057772,-0.00136139102508145,-0.0112480678914021,0.000153038663271968,-0.0103492727212402,-0.160019943938465,0.00657522964346802,1.40524988118573e-06,7.56238953718985e-07,2.62208328643929e-08,-0.000107182378058304,-0.00255244795640239,-0.00154952805845238,-0.00234645723095561,1.52714939819615e-06,-0.00133012927612735,-1.44415879240778e-08,0.0230043175283933,-7.3630127785248e-08,-0.17594038483807,2.0032186661171e-07,0.000260334501804335,4.93451310046474e-07,-4.54952665588193e-05,-8.27992294410822e-12,7.36567886978207e-10,-8.65836446796767e-12,0.290426854367316,0.00168271698223476,-1.34815005046099e-09,-1.56256721053912e-14,-7.14760073100996e-09,-1.83144664061934e-07,1.18717412203317e-05,3.57116975726289e-09,1.6296697699647e-07,6.36523738513247e-17,-9.65574245594125e-07,-7.75212711514803e-10,-2.21038405108639e-10,-2.12583710145842e-08,-4.68997015031294e-07,-0.00427803601362018,1.59001387583513e-05,4.7457526017162e-08,1.47331327866006e-07,5.52802915092915e-05,-5.35917851825218e-07,-3.09555701896377e-08,8.95068598448859e-10,-4.43221896189935e-08,-8.41845243655084e-12,1.07456847619255e-09,7.12824925913451e-06,0.000217222708499558,0.000293441462624078,2.49515725371172e-07,-3.85009048457729e-15,-5.31725628049676e-16,-1.81167639765246e-10,-1.4845149592024e-09,-2.63357450053952e-09,4.7786552481114e-08,2.55299553080044e-08,1.4399946690219e-10,0.707106781197677,-1.23571925493565e-14,-9.13859734641507e-09,-5.02747940516495e-05,7.90145699276724e-10,4.64590295610177e-10,-9.55689623359468e-17,4.6090926050851e-06,-5.74317395030111e-09,-4.79155615856606e-12,-1.17970062378866e-11,-5.32051078016546e-13,-3.02242113579603e-11,-6.2935302118301e-05,-8.9917586021393e-07,-2.73975755920957e-11,-3.51044784603974e-12,1.0509567496315e-07,1.78594470213057e-11,-1.92195578896381e-10,6.55054120009007e-16,1.14482177071551e-08,9.05187075808089e-17,-8.08053535582688e-12,-4.05697958470051e-16,-3.34647768141807e-11,-8.18154687742953e-12,-5.69477892291069e-16,2.9396100819418e-16,-0.000150438254197646,1.9436503202264e-09,4.80968690039446e-10,3.45927701744103e-08,-5.45783907312947e-16,-4.5858304665165e-11,-1.4892357765809e-09,8.53178991648204e-10,2.36745776414681e-16,-9.75447315143541e-07,-6.9449479194318e-11,-0.00892770589962938,-1.80246661042952e-09,-1.32098772901362e-08,-2.49291727865328e-16,4.08546444556964e-16,-1.15461990122559e-16,-1.13180605168693e-16,1.42864129272328e-10,-5.56222870063197e-10,6.02370323976933e-10,-3.07481879533707e-16,-4.62568468645127e-05,-1.192312443438e-10,6.74334165329943e-10,5.35551316973093e-17,-4.74843413839955e-16,-3.72369317455309e-10,1.60482398583236e-11,1.58061585416352e-16,-5.89138039465611e-05,8.86153886254883e-17,3.05563121223256e-16,7.93068845283486e-17,2.34620554982053e-17,-2.96295690341121e-16
