"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106","V_107","V_108","V_109","V_110","V_111","V_112","V_113","V_114","V_115","V_116","V_117","V_118","V_119","V_120","V_121","V_122","V_123","V_124","V_125","V_126","V_127","V_128","V_129","V_130","V_131","V_132","V_133","V_134","V_135","V_136","V_137","V_138","V_139","V_140","V_141","V_142","V_143","V_144","V_145","V_146","V_147","V_148","V_149","V_150","V_151","V_152","V_153","V_154","V_155","V_156","V_157","V_158","V_159","V_160","V_161","V_162","V_163","V_164","V_165","V_166","V_167","V_168","V_169","V_170","V_171","V_172","V_173","V_174","V_175","V_176","V_177","V_178","V_179"
"t119",-0.10326287934359,0.0938547586045099,-0.0125687079478606,-0.0616624191918643,0.00166860335379396,-0.0712953742138304,-0.00124253431473414,-0.000710075689668323,0.229867196021916,-0.0012942458097433,0.00616410164877556,0.000416267624893588,6.33245731325033e-05,-0.0719769961690327,-0.0116215608695166,-3.99920493325823e-05,-0.000566956206268156,-0.000185544560182344,6.56596321146757e-05,-0.00128014804113423,2.58374490702262e-05,-2.99984305807133e-06,2.95657058125842e-05,-0.000187213043231327,0.0153049346801727,0.0388730545712056,-0.00430405779014104,0.0135823248863165,2.84406851176894e-05,0.107400873648403,-0.16558203208229,4.32159364479809e-07,-1.12694004604785e-05,-1.11525732280904e-05,1.81473594215026e-06,-1.00108498705953e-07,-0.000649330962310079,3.52046388666441e-05,1.68888034572095e-05,-0.000223266312390615,-0.000574909217981839,0.000209861864230873,-0.000775998750969245,2.53135405191556e-06,2.08100121199061e-06,-2.37232894149987e-05,-1.74367275073795e-13,7.03557412531237e-05,0.474310640317532,0.00455222024068892,-0.00136139102511598,-0.0112480678916896,0.000153038663276053,-0.0103492727215531,-0.160019943943359,0.00657522964367976,1.40524988125068e-06,7.56238954263688e-07,2.62208327896592e-08,-0.000107182378062912,-0.00255244795649751,-0.00154952805851011,-0.00234645723105568,1.52714939859536e-06,-0.00133012927618773,-1.44415885166248e-08,0.0230043175296465,-7.36301281240069e-08,-0.17594038484916,2.00321865683525e-07,0.000260334501821363,4.93451310657964e-07,-4.54952665609598e-05,-8.27879849093008e-12,7.3656862705461e-10,-8.65869772122231e-12,0.290426854391341,0.00168271698237613,-1.34814954407589e-09,-1.56696056637875e-14,-7.14760225024825e-09,-1.83144663258757e-07,1.18717412223301e-05,3.57117011992852e-09,1.62966976420542e-07,-1.75549205132622e-15,-9.6557424434339e-07,-7.75212926674724e-10,-2.21038075172366e-10,-2.12583697318646e-08,-4.68997017296843e-07,-0.0042780360142376,1.59001387668167e-05,4.74575274831118e-08,1.47331326298249e-07,5.52802915184417e-05,-5.3591785438567e-07,-3.09555699220566e-08,8.95070075782739e-10,-4.43221890699536e-08,-8.41572567825144e-12,1.07456850953177e-09,7.12824925272124e-06,0.000217222708583771,0.000293441462747297,2.49515724763151e-07,3.41703056619231e-15,5.23896136905045e-16,-1.81168611315425e-10,-1.48451662483509e-09,-2.63357961842778e-09,4.77865517773042e-08,2.55299488176144e-08,1.43971195640449e-10,-0.707106781175418,1.10646709083444e-14,-9.13860125250412e-09,-5.02747939958617e-05,7.90140292048782e-10,4.64578054025749e-10,-1.35588349773355e-16,4.60909261860661e-06,-5.74318192005444e-09,-4.79230396732102e-12,-1.17947862221301e-11,-5.29580066280729e-13,-3.02244808736798e-11,-6.29353021033792e-05,-8.99175860158419e-07,-2.74007895484997e-11,-3.51148889696576e-12,1.05095671920581e-07,1.78600444167027e-11,-1.92198465476245e-10,-5.30575002381504e-16,1.14482190671783e-08,-2.0816791600811e-16,-8.07875816550706e-12,-6.66550090726807e-17,-3.3465079801254e-11,-8.1821836801874e-12,9.64367660459713e-16,-3.95065308026015e-16,-0.000150438254178768,1.94364993761145e-09,4.80968502519904e-10,3.45927692740888e-08,4.59974194492731e-16,-4.5857561090516e-11,-1.48923506838004e-09,8.53179378383119e-10,-1.72679797387726e-17,-9.75447314505162e-07,-6.94498567185966e-11,-0.00892770589885908,-1.80246614042787e-09,-1.32098788812368e-08,-5.12581910472029e-17,-1.36097374627402e-16,9.32912585443656e-17,-1.61997154079968e-16,1.42864984274162e-10,-5.56222009640353e-10,6.02370383391213e-10,4.03462000771315e-17,-4.62568468615697e-05,-1.19230827955955e-10,6.74334566918428e-10,-1.91140800256632e-16,8.81896100479427e-16,-3.72369181279517e-10,1.6047972446634e-11,5.3339323299176e-17,-5.89138039429025e-05,1.29229877038173e-16,4.53426834673317e-16,2.78589411773637e-17,-3.59985603448522e-17,1.13981434242661e-16
"t92",-0.103042772848891,0.0935728383486778,-0.0124934787855901,-0.0612843107436541,0.0016496247339875,-0.070250952324742,-0.00122021679223392,-0.000695401464105207,0.22452005399607,-0.00125474823217065,0.00596078853881106,0.000400576762791872,6.08990567399775e-05,-0.0687773141420283,-0.0110427699520344,-3.78099185882047e-05,-0.00053494558417471,-0.000174934083073481,6.09301982378179e-05,-0.00118565806365246,2.38551156441257e-05,-2.75176189943509e-06,2.68233481432499e-05,-0.000168912030770005,0.0137551695449444,0.0345267960273124,-0.00376567884972432,0.0118143531213912,2.43095711589017e-05,0.0908516513614396,-0.139787871521279,3.62371718227197e-07,-9.32222943588867e-06,-9.17808398885785e-06,1.47800716638962e-06,-7.83340628033073e-08,-0.000506255582043278,2.6739228594505e-05,1.27670205172791e-05,-0.00016773938007034,-0.000409038431387222,0.000148605955686473,-0.000548313870823834,1.78727231000561e-06,1.43612615815527e-06,-1.5876084657131e-05,-1.15687941639683e-13,4.43464295576606e-05,0.296929368078645,0.002812063807052,-0.000819435526069738,-0.00669073524738563,8.022784455336e-05,-0.00509413238349011,-0.0775444549638171,0.00294296422069137,5.67871237830567e-07,2.66419552073625e-07,9.09594624330064e-09,-3.50009737855586e-05,-0.000798154894908874,-0.000480283992932521,-0.000344172648458704,1.92400725589824e-07,-8.7130578894063e-05,-1.19033863761123e-10,-0.00705272985522061,4.19416748983248e-08,0.13893479040858,-1.76734772202046e-07,-0.000240468572773869,-4.70645715792495e-07,4.55145073089993e-05,1.14968194522692e-11,-1.18809201692254e-09,1.87113259041641e-11,-0.875731304384596,-0.00544738354659085,4.623407122208e-09,5.89349231264814e-14,3.81182551789073e-08,1.10892882100339e-06,-7.50915573556896e-05,-3.03951725786298e-08,-1.43970437487651e-06,3.12551549629002e-15,1.0129208511834e-05,1.80851293868489e-08,5.60844997661453e-09,-1.51286293360445e-07,-3.21974806257129e-06,-0.0287794660379035,8.9107394166683e-05,1.91717771614701e-07,5.77052999533979e-07,0.00021083244285673,-2.03905829332602e-06,-1.17332672929242e-07,3.3464546514003e-09,-1.5958460353989e-07,-2.87399485651713e-11,3.42803429798332e-09,2.02297057374096e-05,0.000614872133509682,0.00083051071610742,6.96591706505219e-07,7.65018439657534e-16,3.99895567991013e-16,-4.70806902655448e-10,-3.81874404106769e-09,-6.63111665872881e-09,1.19697017963807e-07,6.30568606958554e-08,3.49660249868635e-10,-1.29388808695063e-11,-1.86088558447416e-16,-2.07108939083258e-08,-0.000111327171151411,1.73270448376229e-09,9.94078978091795e-10,1.09751616603077e-16,9.48879324124264e-06,-1.17548206154055e-08,-9.63450747015798e-12,-2.32795442717463e-11,-1.03167997066237e-12,-5.8664731681128e-11,-0.000122121226419514,-1.72469999277884e-06,-5.24240586347529e-11,-6.68403106927423e-12,1.99329355917094e-07,3.33828148331688e-11,-3.55979441670623e-10,-9.34481739124143e-17,2.09822082351992e-08,-1.67426184284248e-16,-1.4525533405884e-11,5.03952968070199e-16,-5.8748968787554e-11,-1.40853298601531e-11,-1.08637057683048e-16,-4.30685127670048e-17,-0.000257144794126111,3.3220166503509e-09,8.03421011080967e-10,5.76343904210843e-08,3.55189277065135e-16,-7.56238033698174e-11,-2.41587968485313e-09,1.36802422356773e-09,1.54768779438527e-16,-1.55495956423272e-06,-1.10565789578124e-10,-0.0142002238571017,-2.85799277754711e-09,-2.09046411754903e-08,3.36311510925037e-16,-1.47695900770018e-16,1.98598708638262e-16,-1.57469347820329e-16,2.19695639881289e-10,-8.52608600010501e-10,9.13149029650826e-10,1.4734307524078e-16,-6.95842426202779e-05,-1.78628075565919e-10,1.00736880499736e-09,3.70129795467281e-17,4.58834359395865e-16,-5.54937013325473e-10,2.3860452418663e-11,-1.28352350331909e-16,-8.67000076069233e-05,1.68976851480604e-16,1.60461921527855e-17,-8.47674074647351e-17,1.28588880206433e-16,1.21655206179362e-16
"t78",-0.102968497136101,0.093477785233932,-0.0124681904652591,-0.0611572285154174,0.00164328132680616,-0.0699031333255048,-0.00121281283721629,-0.000690548908583292,0.222757472593874,-0.00124185115276058,0.00589462626827065,0.000395505092161685,6.01157778366176e-05,-0.0677537959930747,-0.0108592552498319,-3.71238019771987e-05,-0.000524915491077013,-0.000171613911820431,5.94946575071882e-05,-0.00115709325905486,2.32599240231959e-05,-2.67837435063848e-06,2.60343914116525e-05,-0.0001637272334384,0.0133211038139885,0.0333551026750386,-0.0036287013683736,0.011375952103709,2.33748788770232e-05,0.0873517254497811,-0.134410802224234,3.48572644157899e-07,-8.98372076971014e-06,-8.85465414980115e-06,1.43027381858821e-06,-7.77712837144872e-08,-0.000504533043280645,2.76926713914679e-05,1.33494910058545e-05,-0.000177864843882548,-0.000562123805504122,0.000213392153711904,-0.000804832429265007,2.64474922639998e-06,3.07588978371654e-06,0.000771720452838249,7.31843692064079e-13,-1.47037205050487e-05,-0.0778720158847815,-0.000465141728316413,4.9055648329961e-05,0.00021871623567919,-1.98937440531034e-06,0.000492217494336211,0.00916797147130519,-0.00072453672448843,-2.54510492752262e-07,-2.0739714994003e-07,-7.45699505673754e-09,3.46511691728442e-05,0.000894291005479752,0.000551303889289158,0.00166160034279626,-1.15597805931504e-06,0.00120423387413372,1.52240661234535e-08,-0.0474974567412429,2.45843360118942e-07,0.896286337847552,-1.24795382502639e-06,-0.00178874546137947,-3.65511139148445e-06,0.000381739971454016,3.38391007274098e-09,1.21199804360131e-08,-3.56346407723483e-11,0.252114489718156,0.000664521106821887,-4.278244267027e-11,2.71444750661433e-16,1.86382210604618e-08,6.28125325548816e-07,-4.42472213426004e-05,-2.14939475154482e-08,-1.03430784476294e-06,-2.79421962067335e-15,7.72930996281392e-06,1.58495108710168e-08,4.95250941892804e-09,-2.26998526935513e-07,-6.28484091810506e-06,-0.0962112601972824,8.47733413420213e-05,2.0940946829877e-07,6.33790516992068e-07,0.000232580822083011,-2.25024913276647e-06,-1.29562734387624e-07,3.703079922999e-09,-1.77554351570394e-07,-3.21957688022705e-11,3.86914588687385e-09,2.30600089072379e-05,0.000701022359877149,0.000946882523596906,7.94918681161339e-07,-3.89345571480218e-18,-6.58052458547329e-17,-5.39368556359188e-10,-4.37676541703027e-09,-7.60639264297433e-09,1.37326481374473e-07,7.23766915704553e-08,4.01526873867031e-10,-3.0594086292135e-12,5.48460644965065e-16,-2.38069117011079e-08,-0.000127969272473112,1.99161898254295e-09,1.14231423582911e-09,-5.99933816600268e-17,1.08945616306757e-05,-1.34939726227222e-08,-1.10534568761677e-11,-2.66873265879064e-11,-1.1816752956814e-12,-6.71993425811028e-11,-0.000139887421509643,-1.97440653243756e-06,-6.0005396004665e-11,-7.64851629538321e-12,2.2804254224372e-07,3.81573140817529e-11,-4.06640727980325e-10,3.30237976562518e-16,2.39504487236676e-08,9.42273382657825e-17,-1.65563433195763e-11,1.74799552272038e-17,-6.68238238973438e-11,-1.59921155465063e-11,-3.96817995129695e-16,-2.38090211086691e-17,-0.000291733292694167,3.76882870230283e-09,9.09230036411497e-10,6.52054205298094e-08,-3.19160612748308e-16,-8.54560603236254e-11,-2.72447232923073e-09,1.54044601425078e-09,1.44108592183754e-16,-1.74957529881737e-06,-1.24381849288769e-10,-0.015972712002293,-3.21335285945423e-09,-2.34975540724155e-08,2.25972461768136e-16,9.41073481874733e-18,-4.48446590617054e-17,-4.13784164749694e-16,2.45918608773096e-10,-9.53904613977912e-10,1.0198585003105e-09,-2.12503625807159e-17,-7.7619065797961e-05,-1.99120433708185e-10,1.12239646119357e-09,2.00503540715332e-16,6.85757874097082e-16,-6.18054105629346e-10,2.65637630402144e-11,1.18431601760358e-16,-9.63525209910057e-05,1.55911867463974e-16,3.76706044830089e-16,-1.9275917070474e-16,4.01605562394192e-17,2.78654767876543e-16
"t99",-0.103305582698367,0.0939099013782751,-0.0125838346549527,-0.0617385500455152,0.00167261202276709,-0.0715225847940253,-0.00124753504781362,-0.000713443400154504,0.231122666069396,-0.00130412225046789,0.00621602744351973,0.000420439067286883,6.39727343271681e-05,-0.0728774738274538,-0.0117918759860914,-4.06599634429329e-05,-0.000576908396750632,-0.000188863119493605,6.73293059433027e-05,-0.00131399212444791,2.65644093488365e-05,-3.09531926872674e-06,3.0710321551752e-05,-0.000195166133073554,0.0159977573311703,0.0409895103945312,-0.00459634147641575,0.0145833761696715,3.10963560465616e-05,0.118881078474853,-0.183741333177339,4.8382392509196e-07,-1.28657366928742e-05,-1.28364261717502e-05,2.12601993603012e-06,-1.28175307207291e-07,-0.000839831950200727,4.96790540385686e-05,2.42909924079147e-05,-0.000329792797884551,-0.0012526771082241,0.000484069112676845,-0.00184068483963868,6.06622839088964e-06,7.72944383517531e-06,0.00222547341926972,2.17449465390145e-12,-5.94466047616125e-05,-0.32992436774394,-0.00217357517891834,0.000286513558780179,0.00144106642368908,3.74455916647887e-05,-0.00321943734959498,-0.0517011281345766,0.00241824307478225,5.63701689466488e-07,3.21642483317347e-07,1.12008955093409e-08,-4.64436742931676e-05,-0.00111493233783468,-0.00067783027061395,-0.0010629533023209,6.91881671126011e-07,-0.00060110648263048,-6.49267663491977e-09,0.00990677376280967,-3.12217340238593e-08,-0.077569716216532,9.23142312463142e-08,0.000123398524420742,2.39719948998444e-07,-2.31525730598314e-05,-1.06459860790918e-10,-2.56455437811778e-10,2.47938591077117e-13,-5.11213398458306e-05,1.77433318013817e-09,2.92624305528332e-15,-2.02708972065694e-16,-1.6460415531995e-10,-8.41855363782477e-09,6.69837432564662e-07,6.15119060013916e-10,3.15121138970247e-08,-1.07397178145695e-15,-3.0331560609562e-07,-1.2558760124784e-09,-4.10536585469624e-10,8.07575321754622e-07,3.64398413007905e-05,0.859714890879436,0.000209692621212005,1.81779699500125e-07,5.24609383788206e-07,0.000185448835926854,-1.7885014982898e-06,-1.0245694811004e-07,2.87683551847007e-09,-1.31858337847632e-07,-2.26289594926118e-11,2.56607993375522e-09,1.42342078600453e-05,0.000432185275183654,0.000583724372605863,4.86984873426691e-07,-2.59469592716039e-16,-4.85640686974479e-16,-3.21808184918324e-10,-2.60371659950135e-09,-4.50018637130998e-09,8.11486393696324e-08,4.26404757403794e-08,2.35817818712478e-10,-1.78816857154818e-12,-5.86942841433508e-15,-1.38777504872756e-08,-7.45493165518224e-05,1.16023619449248e-09,6.65944737273223e-10,3.11151752308922e-16,6.37144278310562e-06,-7.89711221490673e-09,-6.48421885215987e-12,-1.57056604337928e-11,-6.96918330030847e-13,-3.96775906694644e-11,-8.25990736669465e-05,-1.16879220021186e-06,-3.55413422806046e-11,-4.53644630286763e-12,1.35356397340525e-07,2.27331642703774e-11,-2.42894367379759e-10,-4.86387863313427e-16,1.4350321762488e-08,-9.99818541794147e-17,-9.98075291741415e-12,-4.89085928735464e-17,-4.06238251837083e-11,-9.79544164632275e-12,7.71951946809679e-17,-2.89518246288115e-16,-0.000179221332799159,2.31539393000512e-09,5.64165975175447e-10,4.05070180788678e-08,3.80456963672538e-16,-5.33404547106553e-11,-1.71421860018839e-09,9.7500583873831e-10,-1.24293520380558e-16,-1.1107674972202e-06,-7.90216028589584e-11,-0.0101526281340415,-2.04590963145007e-09,-1.49764576149098e-08,8.88854486141833e-17,-1.92257767832746e-17,1.28966565752249e-16,-1.32403461009615e-16,1.59296586501028e-10,-6.19078657129436e-10,6.6633408471082e-10,-2.53378047709862e-16,-5.09555691099723e-05,-1.31055489317279e-10,7.40080761078973e-10,9.51255077273948e-17,2.31368743608407e-16,-4.08157065755882e-10,1.75688018626805e-11,2.0822667718353e-16,-6.41555408864781e-05,6.60530334556048e-17,4.42733957134456e-16,-2.62098744228003e-16,9.05388503409241e-18,3.70405157632456e-17
"t120",-0.103433738043991,0.0940741098936387,-0.0126277110236558,-0.0619590911048494,0.00168370851184366,-0.0721341960198015,-0.00126062538481502,-0.000722062277525847,0.234267494764294,-0.0013274425824743,0.00633623379422027,0.000429741274014709,6.54111981766233e-05,-0.0747821409586904,-0.0121375849315328,-4.19674632564717e-05,-0.000596113522606341,-0.000195232179406628,7.01994969770523e-05,-0.0013714171599958,2.7771989246512e-05,-3.24720511590826e-06,3.24046431807124e-05,-0.000206527920267389,0.0169632895324502,0.0437281107875075,-0.00494102479786902,0.0157228321899455,3.38176980225878e-05,0.129941547734647,-0.201031017187378,5.31085205794364e-07,-1.42141858891758e-05,-1.42164249431077e-05,2.36607224275449e-06,-1.45275964574224e-07,-0.000953419816931012,5.70488747243767e-05,2.79516565735345e-05,-0.000380498774368737,-0.0014783775057532,0.000572380686838991,-0.00217837395293957,7.18131994127232e-06,9.23343798270483e-06,0.00269019081578598,2.63501225779416e-12,-7.34604729062426e-05,-0.408691785478324,-0.00270515190349275,0.000359787653967024,0.00181685876029857,4.91286642273865e-05,-0.00430075494565056,-0.0693633368505277,0.00331264137906045,7.91301926259523e-07,4.64852475479409e-07,1.62372370884557e-08,-6.81007282434053e-05,-0.0016476147353894,-0.0010032257643638,-0.00172464736643397,1.13575959795076e-06,-0.00102104304478638,-1.13920452432258e-08,0.0208227621897848,-7.66644802322924e-08,-0.217993347437114,2.75060390192128e-07,0.000377578387114103,7.4791002822156e-07,-7.44659962155374e-05,-4.48217014152569e-10,-1.28337357186331e-09,2.063647981706e-12,-0.00261087884497461,-7.21713511945594e-07,-2.64954413065729e-13,1.45307933732228e-15,1.03945826664963e-09,4.27618475219959e-08,-3.19136023094858e-06,-2.08978648541378e-09,-1.03527655829615e-07,1.39604809700141e-15,8.69837083601404e-07,2.46523551147128e-09,7.86552130011387e-10,-3.6416277779137e-07,-1.55237605846792e-05,-0.354031521755357,-5.86175871272535e-05,-4.91265100612489e-09,-1.28904421627796e-09,3.47314620179085e-06,-3.68966836010931e-08,-2.42439366713166e-09,9.95418088725614e-11,-8.53404103915085e-09,-2.42638520279024e-12,4.15259618323047e-10,3.63914113082897e-06,0.000111390596750545,0.000150508017516162,1.30893865757132e-07,-3.92445458466248e-16,-1.81873086352716e-15,-1.04873976059135e-10,-8.6958456299999e-10,-1.57928809301153e-09,2.88127135444231e-08,1.56128959634926e-08,8.94944172944412e-11,-7.16305487147295e-13,0.70710678118655,-6.01815113511479e-09,-3.36727558185446e-05,5.32829882925132e-10,3.1846501486287e-10,-1.59359684135316e-15,3.23574040929706e-06,-4.04573691425113e-09,-3.41195478278962e-12,-8.48221862147737e-12,-3.84432661441667e-13,-2.19256061979398e-11,-4.56608011926489e-05,-6.56300882994655e-07,-2.00243185774333e-11,-2.57205503131962e-12,7.71483076975228e-08,1.32060666625991e-11,-1.42751270765067e-10,-3.57705803924363e-16,8.54609366780779e-09,-4.93321499978945e-16,-6.0868971608876e-12,-7.73410153253363e-16,-2.54848075416349e-11,-6.28516923049432e-12,-2.98372437868011e-16,-1.34559298157631e-17,-0.000115931786015831,1.49788316295638e-09,3.74359868206103e-10,2.69551605773435e-08,1.14424122255343e-15,-3.58894828396524e-11,-1.17361519760213e-09,6.75643039968627e-10,-9.71821019710649e-17,-7.74349312503662e-07,-5.51615015412026e-11,-0.00709367832120955,-1.4340461545231e-09,-1.05183305545791e-08,-9.36596892167494e-16,-3.76818021987998e-17,1.99350461676872e-16,-6.24154778973977e-16,1.15104692541713e-10,-4.48736342690685e-10,4.88178618931562e-10,3.65918233213858e-16,-3.76058879962472e-05,-9.70944287511912e-11,5.49779212972545e-10,-3.57185153026783e-17,1.88868018446975e-16,-3.03886979246886e-10,1.31091183891729e-11,-3.86522305844567e-17,-4.83265454570126e-05,-2.08373654432025e-16,3.6873715886232e-16,2.30782803842445e-16,-1.09082205080804e-18,-1.98990731798436e-16
"t121",-0.103433738043991,0.0940741098936388,-0.0126277110236558,-0.0619590911048495,0.00168370851184366,-0.0721341960198015,-0.00126062538481501,-0.000722062277525877,0.234267494764294,-0.00132744258247431,0.00633623379422029,0.000429741274014745,6.54111981766722e-05,-0.0747821409586904,-0.0121375849315328,-4.19674632563433e-05,-0.000596113522606289,-0.000195232179407065,7.01994969771313e-05,-0.00137141715999588,2.77719892463478e-05,-3.24720511519008e-06,3.24046431808816e-05,-0.00020652792026731,0.0169632895324501,0.0437281107875075,-0.00494102479786882,0.0157228321899454,3.38176980217577e-05,0.129941547734646,-0.201031017187378,5.31085205568254e-07,-1.42141858890891e-05,-1.42164249431779e-05,2.36607224294813e-06,-1.4527596398992e-07,-0.000953419816931299,5.70488747242128e-05,2.79516565738777e-05,-0.000380498774368253,-0.00147837750575265,0.000572380686838777,-0.0021783739529392,7.18131994148419e-06,9.23343798278778e-06,0.0026901908157859,2.63408445952147e-12,-7.34604729063445e-05,-0.408691785478325,-0.00270515190349314,0.000359787653967413,0.00181685876029836,4.91286642271228e-05,-0.00430075494564934,-0.0693633368505279,0.00331264137906004,7.91301926098655e-07,4.64852475495997e-07,1.62372372120146e-08,-6.81007282435339e-05,-0.00164761473538853,-0.00100322576436316,-0.00172464736643278,1.13575959747447e-06,-0.00102104304478592,-1.13920452814151e-08,0.0208227621897812,-7.66644795669311e-08,-0.217993347437114,2.75060390933085e-07,0.00037757838711557,7.47910028240208e-07,-7.44659962166678e-05,-4.48217865705284e-10,-1.28337387888226e-09,2.06380959125129e-12,-0.0026108788449744,-7.21713511170661e-07,-2.64809649258753e-13,-2.13514386199309e-16,1.03945895540431e-09,4.27618464332875e-08,-3.19136023366277e-06,-2.08978538027973e-09,-1.03527658308969e-07,1.35290249786461e-15,8.69837084941261e-07,2.465236246806e-09,7.8655177990927e-10,-3.64162776761954e-07,-1.55237605850842e-05,-0.354031521755367,-5.86175871279539e-05,-4.9126487990484e-09,-1.28904177540683e-09,3.47314620150213e-06,-3.68966846243631e-08,-2.42439338565923e-09,9.95426403904061e-11,-8.53404506247603e-09,-2.42623267043382e-12,4.15261472938955e-10,3.6391411269189e-06,0.000111390596748906,0.000150508017521249,1.30893873107278e-07,4.32285404880578e-16,2.4492915384222e-15,-1.0487289231628e-10,-8.69585958255531e-10,-1.57928522467643e-09,2.8812717372431e-08,1.56128780938892e-08,8.94938754287739e-11,-7.37791772120744e-13,-0.707106781186544,-6.01815528452041e-09,-3.36727558534286e-05,5.3282454678083e-10,3.18463801965899e-10,1.38425940245652e-15,3.23574041341854e-06,-4.04573843153786e-09,-3.40888521945679e-12,-8.4806144614863e-12,-3.85567208084435e-13,-2.19245874515618e-11,-4.56608011925208e-05,-6.56300887561315e-07,-2.00239035156455e-11,-2.57235778461189e-12,7.71483051667781e-08,1.32064092213577e-11,-1.4275157206485e-10,6.37539915779669e-16,8.54609610335955e-09,5.0779736415349e-16,-6.08552743740818e-12,6.90762361538874e-16,-2.54853237868286e-11,-6.28504703228034e-12,3.25260651745651e-18,2.0590033364413e-16,-0.000115931786016454,1.49788339650708e-09,3.74360013901699e-10,2.69551617239957e-08,-1.42668158773576e-15,-3.58891595393261e-11,-1.17361512056277e-09,6.75642781778585e-10,3.50771155988926e-16,-7.74349312602108e-07,-5.51618782798317e-11,-0.00709367832120851,-1.43404612269838e-09,-1.05183312150751e-08,3.12355147842361e-16,-3.38202536699416e-17,-1.86456001634696e-16,8.44200679783922e-16,1.1510590381238e-10,-4.4873606731011e-10,4.88178700456789e-10,-9.56808417218458e-17,-3.760588799379e-05,-9.70941342378354e-11,5.49778149803895e-10,-1.49427622620413e-16,-5.87637577487143e-17,-3.03886522882475e-10,1.3109167531801e-11,-8.6150481913474e-17,-4.83265454560623e-05,-1.83741220390163e-16,3.71989765379777e-16,4.05747705002716e-17,1.42083805059927e-17,1.82092149102636e-17
