"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106","V_107","V_108","V_109","V_110","V_111","V_112","V_113","V_114","V_115","V_116","V_117","V_118","V_119","V_120","V_121","V_122","V_123","V_124","V_125","V_126","V_127","V_128","V_129","V_130","V_131","V_132","V_133","V_134","V_135","V_136","V_137","V_138","V_139","V_140","V_141","V_142","V_143","V_144","V_145","V_146","V_147","V_148","V_149","V_150","V_151","V_152","V_153","V_154","V_155","V_156","V_157","V_158","V_159","V_160","V_161","V_162","V_163","V_164","V_165","V_166","V_167","V_168","V_169","V_170","V_171","V_172","V_173","V_174","V_175","V_176","V_177","V_178","V_179"
"t77",-0.102064605056839,0.0923166209736679,-0.0121551491888785,-0.0595830545886514,0.00156278722782151,-0.0654200911951196,-0.00111582216573482,-0.000626111219874917,0.199037362503634,-0.0010613896090251,0.00495596111841588,0.000321559238216972,4.86540396586418e-05,-0.0522003379883698,-0.00797204521851998,-2.59726692526838e-05,-0.000359703419537853,-0.000116640655622208,3.28119210499835e-05,-0.000618012299081816,1.17367165373109e-05,-1.17680063404374e-06,8.14233619194672e-06,-3.93154207511057e-05,0.00245901017658691,-0.000378817266104158,0.00125704200296741,-0.00584546925988135,-2.90360143889731e-05,-0.172375383693505,0.290384748100174,-1.03789092373725e-06,5.94747040827577e-05,9.14444550536879e-05,-0.000263416073948604,-3.4449617191079e-07,-0.00208888650406755,8.05005730463985e-05,3.69487084336084e-05,-0.000463718626333155,-0.000942076326263725,0.0003444128387047,-0.00127674114227412,4.16978002614822e-06,3.97962669360909e-06,0.000707967338162444,6.18805331384823e-13,-1.85838246565333e-06,-0.00311541711667584,4.57224551938047e-05,4.77316574746162e-06,0.000230642287507366,-4.8493339921215e-05,0.0049815129632676,0.0835309878278541,-0.00477616550628897,-1.37918579470678e-06,-9.89732296972857e-07,-3.52537781502515e-08,0.000158872722206699,0.00403041812953892,0.00247696265033645,0.00703395125905752,-4.91991713726157e-06,0.00528115851810511,7.01360943542896e-08,-0.892156858436513,-4.90268564546873e-07,-0.0835932806392615,-2.69246928294937e-07,-0.000570435158413253,-1.40340023564397e-06,0.000179956058219597,2.88390881319745e-09,1.13251186302705e-08,-3.3636699197364e-11,0.0147864156451594,-0.00100008430564565,1.49180071919637e-09,2.49096834514369e-14,3.70175584713596e-08,1.19517803294826e-06,-8.33153241877917e-05,-3.87768717073233e-08,-1.85983937148844e-06,5.28336541802421e-16,1.37323161428536e-05,2.74562841086222e-08,8.56764261332232e-09,-2.3737712970731e-07,-3.95608379098145e-06,-0.00452364539608075,0.000183112859552765,3.87951017217503e-07,1.16861896221781e-06,0.000427267088480972,-4.13255897870003e-06,-2.37822021404441e-07,6.78539017848956e-09,-3.23890712760645e-07,-5.84008337968478e-11,6.97336242984744e-09,4.11495690901299e-05,0.00125067562722685,0.00168929038871874,1.41657864916777e-06,4.86932058908685e-16,-7.31761548139868e-17,-9.55454707761686e-10,-7.74641827776548e-09,-1.34376586775355e-08,2.42494069669026e-07,1.27645805664094e-07,7.0706602678728e-10,-6.73312100518686e-13,2.36786512731411e-15,-4.16454966999753e-08,-0.000223318215638006,3.47192542556117e-09,1.98592540072601e-09,1.65659749450674e-16,1.88531491072185e-05,-2.3334317930066e-08,-1.90695003938528e-11,-4.592603555153e-11,-2.02899280924442e-12,-1.15369309425278e-10,-0.0002401515047899,-3.3837533236292e-06,-1.02799083859064e-10,-1.30934809685559e-11,3.9015003128846e-07,6.51310323439991e-11,-6.93058115237843e-10,4.60072525379563e-17,4.07475596779852e-08,-1.57688734594973e-16,-2.80720719282132e-11,-2.196344537313e-16,-1.12794925076276e-10,-2.68870959243814e-11,-2.26815094483968e-16,-3.95146725704284e-17,-0.00048975001188925,6.32684532501853e-09,1.51860865479168e-09,1.08841461735109e-07,2.82916796934446e-17,-1.42298785304493e-10,-4.51828945189888e-09,2.54696562651002e-09,2.92702589073134e-16,-2.88820936921244e-06,-2.05257847050391e-10,-0.0263520015135134,-5.2968726628349e-09,-3.87122343374277e-08,-4.84272826877474e-16,-3.14509470004387e-16,5.19046646393208e-17,-6.5047692180008e-16,4.01761808608951e-10,-1.55685768147591e-09,1.65861178451029e-09,6.09321620936853e-17,-0.000125912265093924,-3.22562702307331e-10,1.8164292885366e-09,-6.95188170833882e-17,-3.14418630020796e-18,-9.99396245159712e-10,4.29189324973436e-11,1.57375627825361e-16,-0.000155104675000154,-7.85947231482051e-18,2.80591522239249e-16,3.3296150071062e-17,-2.55573139150726e-17,7.92488264375234e-17
"t164",-0.102563760442323,0.0929542734482491,-0.0123237249887467,-0.0604299327858989,0.00160454992190475,-0.0676910761228137,-0.0011637300129681,-0.000657263644095059,0.210262232406351,-0.00114147654826839,0.00536286715094406,0.000352127730747604,5.33619439125998e-05,-0.0581650680098772,-0.00900834375279272,-2.97231815438876e-05,-0.000413750585839132,-0.000134429515066706,3.94035681520201e-05,-0.000745940970786205,1.42850596375238e-05,-1.45745984809868e-06,1.03925420086564e-05,-5.09581170087484e-05,0.0032222735315054,-0.000513461325158511,0.00178138176121937,-0.0084312233517139,-4.42302043977322e-05,-0.271554132448601,0.4604820580172,-1.68344411505511e-06,0.000101056058669018,0.000158226084200446,-0.000473175259807546,-7.23545223624603e-07,-0.00445474954839874,0.00019284879092294,9.05199117970401e-05,-0.00117044256756541,-0.00322305300818576,0.00121529149016735,-0.00456994375211451,1.50015067379081e-05,1.68889614477002e-05,0.00394133935039715,3.65386552860986e-12,-2.52188924393285e-05,-0.0503603309002149,0.00117366734294719,-0.000944133483696207,-0.00927840880782138,0.000213989500316826,-0.0155344005242245,-0.243291131651973,0.0105054063216319,2.34412658637651e-06,1.31603225063859e-06,4.5820318533893e-08,-0.00019022057949396,-0.00457760368525239,-0.0027847255651289,-0.00484245382388393,3.21998971212134e-06,-0.00301123130091141,-3.54996775991415e-08,0.265878776075229,1.02839584279134e-07,0.0135027654936801,3.91767321478279e-08,7.9268964006781e-05,1.88657756362755e-07,-2.29874564609398e-05,-2.42830777533209e-10,-7.47487549545493e-10,1.13812184547651e-12,-4.96853808361758e-05,-2.36151017200115e-06,1.01554035835032e-11,-7.85907489016921e-17,1.30665437718302e-09,5.00096851129423e-08,-3.66107695389233e-06,-2.18493882049451e-09,-1.07298361242888e-07,6.66810466741436e-17,8.70081875414011e-07,2.21542265068986e-09,7.01409882513651e-10,-3.57699109366017e-08,-6.04873979951801e-07,-0.000697483752012781,3.06403004970935e-05,7.75745882607697e-08,2.38204568490531e-07,8.85720359128923e-05,-8.57984563471708e-07,-4.94962510676358e-08,1.42475381495073e-09,-6.97160330849858e-08,-1.30323236648931e-11,1.63330523254201e-09,1.05368276894086e-05,0.000320912727030901,0.000433501966247798,3.67527872284273e-07,-3.32604270191312e-16,-8.22201000961573e-18,-2.63032245283866e-10,-2.15118066747879e-09,-3.80124672616912e-09,6.89092548560032e-08,3.67230650927426e-08,2.06506197158345e-10,-2.02129979420818e-13,3.84827222892448e-16,-1.2960582717603e-08,-7.10514941832828e-05,1.11507558163616e-09,6.5332241798146e-10,1.42596743582052e-16,6.44714744646435e-06,-8.02721845754011e-09,-6.68226064181105e-12,-1.64087085011481e-11,-7.37018569943378e-13,-4.19551125988857e-11,-8.73580841432654e-05,-1.24629798736384e-06,-3.79644767688181e-11,-4.86200343901471e-12,1.45463611104374e-07,2.46752396661072e-11,-2.6524517630043e-10,4.91470753135686e-16,1.57791033329746e-08,2.29475639310238e-16,-1.11102074777173e-11,4.45635903418224e-16,-4.58850275733632e-11,-1.11913559175705e-11,-9.15066633577766e-17,5.32425564871381e-17,-0.000205601032820798,2.65632159539666e-09,6.55466774912193e-10,4.71279276192168e-08,-7.25195802246654e-16,-6.2393898243567e-11,-2.02202684718028e-09,1.15665890119752e-09,-4.67361735172603e-16,-1.32139702644241e-06,-9.40638778183243e-11,-0.0120904261697249,-2.43998300107494e-09,-1.78773932217125e-08,-1.28924480493167e-15,3.43483067486314e-16,-3.33033833638094e-15,0.707106781186548,1.92589542946132e-10,-7.49408728649426e-10,8.10272597492011e-10,-1.06728861859473e-15,-6.21496318814215e-05,-1.60095760611231e-10,9.05048070924566e-10,1.92813030152517e-16,-1.96175541089527e-15,-4.99581954201567e-10,2.15229550818844e-11,-2.60496431042885e-16,-7.88814145432941e-05,4.23927931959071e-16,-2.83085187235965e-16,-1.90391957479366e-16,-6.54475671032852e-17,7.407495680504e-16
"t165",-0.102563760442323,0.0929542734482491,-0.0123237249887467,-0.0604299327858989,0.00160454992190476,-0.0676910761228136,-0.00116373001296809,-0.000657263644095094,0.210262232406351,-0.00114147654826841,0.00536286715094409,0.000352127730747702,5.33619439126556e-05,-0.0581650680098773,-0.00900834375279272,-2.97231815438883e-05,-0.000413750585839101,-0.000134429515066668,3.94035681520293e-05,-0.000745940970786178,1.42850596372302e-05,-1.4574598483693e-06,1.03925420086599e-05,-5.09581170085351e-05,0.00322227353150541,-0.000513461325158429,0.00178138176121908,-0.00843122335171375,-4.42302043977109e-05,-0.271554132448601,0.460482058017201,-1.68344411537028e-06,0.000101056058668725,0.0001582260842002,-0.000473175259807552,-7.23545223528272e-07,-0.00445474954839862,0.000192848790922992,9.05199117971389e-05,-0.0011704425675654,-0.00322305300818594,0.00121529149016734,-0.00456994375211392,1.50015067379282e-05,1.68889614477049e-05,0.0039413393503972,3.65426583039236e-12,-2.52188924392135e-05,-0.0503603309002152,0.00117366734294704,-0.000944133483696407,-0.00927840880782125,0.000213989500317278,-0.0155344005242242,-0.243291131651973,0.0105054063216323,2.3441265863497e-06,1.3160322509433e-06,4.58203184768616e-08,-0.000190220579493783,-0.00457760368525236,-0.0027847255651293,-0.00484245382388377,3.21998971221512e-06,-0.00301123130091106,-3.54996773822163e-08,0.26587877607523,1.0283958417251e-07,0.0135027654936797,3.91767316280275e-08,7.92689640072303e-05,1.88657756127484e-07,-2.29874564608131e-05,-2.42830612356702e-10,-7.47487619571401e-10,1.13809977211554e-12,-4.96853808360127e-05,-2.36151017261426e-06,1.01552762533284e-11,-8.29646393865996e-16,1.30665430617455e-09,5.00096852553252e-08,-3.66107695392497e-06,-2.1849384159719e-09,-1.07298360923699e-07,-6.32648514769758e-17,8.70081875554713e-07,2.21542256147696e-09,7.01410332475552e-10,-3.57699107456906e-08,-6.04873980148421e-07,-0.000697483752012624,3.06403004968923e-05,7.75745884344962e-08,2.3820456836719e-07,8.85720359124909e-05,-8.57984563607667e-07,-4.94962512186922e-08,1.424753942541e-09,-6.97160336451117e-08,-1.30327055407241e-11,1.63330509905555e-09,1.05368276895855e-05,0.000320912727031077,0.000433501966248536,3.67527871979104e-07,1.11667231347031e-16,-8.30071420948312e-17,-2.63032257484762e-10,-2.15118080978626e-09,-3.80124648597037e-09,6.89092552549625e-08,3.67230654782849e-08,2.06505523963035e-10,-2.02268757298896e-13,-1.31346361145783e-15,-1.29605828703315e-08,-7.10514941817801e-05,1.11507567911102e-09,6.53322855600185e-10,-1.15085630436793e-16,6.44714744745456e-06,-8.02721902758651e-09,-6.68161898600437e-12,-1.64087356105699e-11,-7.37090898329935e-13,-4.19546061377695e-11,-8.73580841421895e-05,-1.24629798705766e-06,-3.79651725208869e-11,-4.86162155759857e-12,1.45463611432237e-07,2.46751336167351e-11,-2.65245642724204e-10,-4.13910182636557e-16,1.57791042575822e-08,-1.17364639840874e-16,-1.11098931710015e-11,-3.01881905217251e-16,-4.58843146356842e-11,-1.11918913834242e-11,-6.93889390390723e-18,-1.49228109107712e-16,-0.000205601032822302,2.65632233678766e-09,6.55466823370947e-10,4.71279281073246e-08,8.57622545002702e-16,-6.23955807707552e-11,-2.02202846972557e-09,1.15665802020025e-09,5.6577579479711e-16,-1.32139702682579e-06,-9.40645800792192e-11,-0.0120904261697289,-2.43998264176187e-09,-1.78773932350482e-08,1.27778534189725e-15,-1.03450267082386e-16,3.41554773578659e-15,-0.707106781186547,1.92561584082609e-10,-7.49426807639337e-10,8.10270367640508e-10,1.16356577151144e-15,-6.21496318856193e-05,-1.60095583566099e-10,9.05049786525426e-10,-1.63285369521363e-16,2.29026866915838e-15,-4.99583301133031e-10,2.15223803840058e-11,2.80185906044955e-16,-7.88814145406021e-05,-5.94848711216744e-16,7.06357715374306e-16,3.09795461928547e-16,1.31082206562118e-16,-8.23213496586521e-16
"t65",-0.100497998709705,0.0903125619242369,-0.0116227455152762,-0.0569077490604387,0.00142964238625064,-0.0581352557963334,-0.000961128970753673,-0.000524948176476168,0.162376769260967,-0.000795158572241357,0.00359426651021739,0.000217843444081237,3.2650315973481e-05,-0.0314977254147304,-0.00429878729280335,-1.23885135900471e-05,-0.000162079407919069,-5.13489738742477e-05,6.00100736327367e-06,-8.88501330134485e-05,8.69358872007762e-07,1.16938784685064e-07,-4.67665981489533e-06,4.03460010659435e-05,-0.00389791947151778,-0.0142246415668185,0.00208158471132402,-0.0070358474756568,-1.57254256995638e-05,-0.051631796218013,0.0748784751838908,-1.28462225520347e-07,-7.42335912386032e-06,-1.9774608508914e-05,0.000105218471048708,3.97282064461797e-07,0.00256674431484148,-0.000147154243118059,-7.20126101370513e-05,0.000979969253258347,0.00380728214066281,-0.00146973922153118,0.00558452651447254,-1.83988470656713e-05,-2.29124176728942e-05,-0.00599092272494352,-5.66183069193307e-12,4.21761033058541e-05,0.0672750675970632,-0.00251282806160939,0.0020060059408624,0.0200844089969993,-0.000564123724888906,0.0441518370003885,0.70303158092269,-0.0326720436724435,-7.84220469254101e-06,-4.72233052503565e-06,-1.65457993057368e-07,0.000702274168695009,0.0171319698903145,0.0104487659510362,0.0194572098872875,-1.2885041959982e-05,0.0116671503508831,1.28962895767361e-07,0.199448273300128,1.11424651681266e-06,-0.0701100145399038,2.64154407652724e-06,0.00558002081675577,1.42355443089719e-05,-0.0019814270676431,-9.19496743878734e-08,-1.19635282726837e-06,-1.38865845765343e-09,0.0204822800091237,-0.0196489292587993,2.66468890850586e-08,3.72876064042018e-13,4.74625914790939e-07,1.45011942702537e-05,-0.000994106846912642,-4.22621398891377e-07,-2.00869669377821e-05,-3.13527352756343e-16,0.000142956850130428,2.58562035956524e-07,8.01818488715327e-08,-1.66019670553878e-06,-2.68281031049992e-05,-0.00743281522279317,0.0012419625699607,2.41651813099909e-06,7.21556807128305e-06,0.00261799124944894,-2.53038886048878e-05,-1.45458929385764e-06,4.13357848335081e-08,-1.95127762877505e-06,-3.46263870028221e-10,4.04908828790447e-08,0.000230381657439922,0.00699644726117089,0.00944974031558332,7.89072075819401e-06,-1.45078138931035e-16,-1.00404132315338e-16,-5.20799124037858e-09,-4.20986617869719e-08,-7.25824181758815e-08,1.30790029313918e-06,6.85806080451571e-07,3.78176815059758e-09,-1.26062354999235e-12,-9.21485137439244e-16,-2.19220045419308e-07,-0.00117078062019483,1.81760393193954e-08,1.03681555181308e-08,-3.22256066913526e-18,9.83300593290225e-05,-1.21738569827375e-07,-9.96746665957451e-11,-2.4094572663597e-10,-1.06975663319669e-11,-6.08474061125365e-10,-0.00126672404569158,-1.79383465032574e-05,-5.45651400911892e-10,-6.96870178862152e-11,2.08107845422914e-06,3.50981122799222e-10,-3.76463384402746e-09,-1.81132033060527e-16,2.23766896539045e-07,4.2033291090366e-17,-1.5824524585074e-10,-4.23337879233326e-16,-6.67213049515025e-10,-1.68859294698642e-10,-4.5926804026486e-16,-3.63000916854723e-16,-0.00316608760032076,4.09158605342316e-08,1.12223346183293e-08,8.2120566316583e-07,5.51234209165458e-16,-1.18556963467807e-09,-4.85336629072058e-08,3.83381166310471e-08,5.40929070318226e-15,-5.82108539513124e-05,-4.51342809998972e-09,-0.620101724386523,-1.67781607782602e-07,-1.59962135978675e-06,-3.38475948151482e-15,7.63097642384426e-16,-2.89582785612567e-16,2.02913521576191e-15,-2.32948701767068e-09,7.26063244236406e-09,-3.75501077927532e-09,-1.21186697829567e-15,0.000164567447763381,2.98178493935171e-10,-1.25884855342687e-09,3.04672479265266e-16,1.08165429738016e-15,5.18719927115749e-10,-1.56735184984569e-11,-6.90294665408958e-17,-2.76993464829281e-05,3.63418480696971e-16,4.02076375666249e-16,3.09330205041142e-16,4.78594013008274e-17,-1.24266743566281e-16
"t66",-0.100303876796716,0.0900671717863097,-0.0115602059066374,-0.0565941415614047,0.00141518554150992,-0.0573831356100902,-0.000945985070500159,-0.000515483189241822,0.15909836125286,-0.000774397456585584,0.00349333069492364,0.000210916102034402,3.15965257604549e-05,-0.0303317866208767,-0.00412232320526876,-1.18363422801136e-05,-0.000154630818845238,-4.8962095148178e-05,5.65914749260134e-06,-8.36801398108732e-05,8.17053793795769e-07,1.09436175017418e-07,-4.34606266417042e-06,3.73662937512963e-05,-0.00360153010785737,-0.013051753585838,0.00189379587460332,-0.00638085660146014,-1.41314129989072e-05,-0.0461574943240387,0.0668737651845151,-1.14353349759181e-07,-6.56618093852323e-06,-1.74501687174198e-05,9.24223700725893e-05,3.43251023347731e-07,0.00221455062908842,-0.000125736594099581,-6.14279256250735e-05,0.000834126087740649,0.00318413591980575,-0.00122744017240676,0.00466089679111344,-1.53523971801397e-05,-1.89938794434056e-05,-0.00492553965472941,-4.6482689709896e-12,3.41787563334593e-05,0.0544354309979132,-0.00202734612958472,0.00160969585448981,0.0160783516046789,-0.000441784462465773,0.0342646765438561,0.5444607584182,-0.025057514552213,-5.95053588238036e-06,-3.54121040299299e-06,-1.23929055783515e-07,0.000523730684082653,0.0127396857951935,0.0077655407385399,0.0140365855826991,-9.26463125167548e-06,0.00831225437259813,9.11413274723026e-08,0.135987561974008,7.43073003156701e-07,-0.0460659847965391,1.72615522140587e-06,0.00363788411997023,9.26562117748166e-06,-0.00128648924650055,-5.86581973232376e-08,-7.5691804137272e-07,-8.6450127397833e-10,0.012530002210129,-0.0119775201723855,1.61974144406399e-08,2.25442694924006e-13,2.8289818301696e-07,8.60105005815114e-06,-0.000588683780764001,-2.47807778420968e-07,-1.17651083460486e-05,1.33900947465256e-17,8.33333590611556e-05,1.48404625325541e-07,4.59702762109438e-08,-8.77985485315697e-07,-1.41418767740885e-05,-0.00391054140139423,0.000640074130889249,1.17130402929993e-06,3.4679896655857e-06,0.00124848501474028,-1.20583242599938e-05,-6.92361822267527e-07,1.95906799927836e-08,-9.13146199576611e-07,-1.58797808234563e-10,1.80015028145137e-08,9.5207160050975e-05,0.00288554766330762,0.00389697112270491,3.21866921187134e-06,2.33626754737026e-16,6.24707065011091e-17,-1.98300272125498e-09,-1.58423177137805e-08,-2.65946621056313e-08,4.75905276571675e-07,2.4467876094138e-07,1.31480537925059e-09,-4.12567549568088e-13,3.00137579328586e-16,-6.6399855917228e-08,-0.000332948803717582,5.01555946223685e-09,2.61995733630931e-09,-1.86651970576417e-16,2.05608115853669e-05,-2.45436166360118e-08,-1.76371438535648e-11,-3.56390185412884e-11,-1.29011312206747e-12,-7.21438010666048e-11,-0.000149549632603328,-1.7110797817751e-06,-4.92483742162996e-11,-5.54941499671054e-12,1.48478193267264e-07,1.28896340749503e-11,-4.78280512525471e-11,1.25300557712564e-16,-3.89660337503372e-09,-5.53385187494645e-17,1.28030923769516e-11,2.57469209671961e-16,1.19599277651211e-10,4.77247010077026e-11,6.96166214952942e-16,4.20065629736154e-16,0.00103730664389715,-1.3427448962222e-08,-5.69413113307925e-09,-4.36928613129026e-07,-6.93729896545008e-16,7.59376916648336e-10,4.19341334229537e-08,-4.12817675421027e-08,-6.70689818272502e-15,7.03244521695358e-05,5.59732592854394e-09,0.783295183699323,2.2603038447757e-07,2.24507796315135e-06,4.17325706728915e-15,-5.07495374338147e-16,3.05601430466898e-16,-2.09903396108953e-15,6.65546641168374e-09,-2.29486806796429e-08,1.79888849483165e-08,1.3242445334738e-15,-0.00116678741938666,-2.78282305111447e-09,1.49624806520054e-08,-1.18477374423114e-16,-7.8425764146739e-16,-7.93728356836524e-09,3.2959108795548e-10,9.59100146571202e-17,-0.00104449800366689,1.53475242962186e-17,2.74953670942324e-16,-3.27993285833561e-16,-3.36155611549682e-17,-7.85561512361387e-17
"t181",-0.0943812922527706,0.0824223388441509,-0.0094618756648286,-0.0460322834933363,0.000852511637647766,-0.0248849673927811,-0.000203649497001771,1.46876935125988e-05,-0.0631754932702294,-0.000565276769703674,-5.3172256733501e-06,-0.000166970938598664,-2.80392963160408e-05,0.0598752318910685,0.013479029800895,5.85043192759356e-05,0.000911940281264411,-0.00297279837205444,-0.000175019402502714,0.00359001700897232,-7.85045752084712e-05,1.06492300822117e-05,-0.000133803698039309,0.000950558531349746,-0.0841280322249445,-0.271520583547656,-0.00652583716015109,-0.122506797800379,-0.000330342337880034,-0.503977173533515,-0.338825117987951,-0.000120009732334005,0.00106035452376772,0.00145025372178729,-0.00361598504076203,-3.75649635336612e-06,-0.0225404401731117,0.000826765020573162,0.000377616973843723,-0.00471652282652792,-0.00983685544641211,0.00362502129715973,-0.0134908677604222,4.41239170425327e-05,4.45165510575788e-05,0.0089291014736956,-0.707106781219768,-3.16562307627556e-05,-0.00517117244238655,0.0026083828091849,-0.00167175145385835,-0.0296595595225323,0.000109985705105457,-0.00307835835378309,-0.0305968466376723,-0.00221100278116846,-1.35022396538802e-06,-1.28939746175862e-06,-4.68103845633401e-08,0.000227763431637216,0.00722590719104629,0.00948978713422145,0.00973131366474814,-6.66372597215355e-06,0.00657501945530687,7.80691091998166e-08,-0.00184520281204292,6.91754465374761e-07,0.000324504487644303,1.72787362134983e-06,0.00372586949530079,9.60733209363603e-06,-0.00135483425534111,-6.66796067693478e-08,-8.84562047184063e-07,-1.05870221906092e-09,0.000132898535806142,-0.0155620651252952,2.11309644447924e-08,1.48084891619202e-12,3.84078389341867e-07,1.17915338514865e-05,-0.000809595348949402,-3.47279237349079e-07,-1.65218127680319e-05,3.78736803075975e-16,0.000118055352185424,2.16074305199688e-07,6.7058880007628e-08,-1.44135202596658e-06,-2.31449544489677e-05,-7.59503705596431e-05,0.00109398683559939,2.18888821562345e-06,6.68317021957065e-06,0.00467311198507617,-1.78943232807122e-06,-1.00130310364693e-06,3.45793580867873e-08,-1.70548874798334e-06,-3.06205473251051e-10,3.60156017116825e-08,0.000205674739784896,0.00624622326526386,0.0084364574349052,7.04483593185466e-06,3.25276120029672e-16,-6.23205562526622e-17,-4.64307037583217e-09,-3.75148856849351e-08,-6.46008130987425e-08,1.16366609604895e-06,6.09527216366423e-07,3.35602914491071e-09,-2.1316282072803e-14,7.63566345115873e-16,-1.92982829777203e-07,-0.00209378096050022,1.56605854458826e-08,8.91965822471189e-09,5.87421267526978e-17,8.3255978444702e-05,-1.02756881983825e-07,-8.32464753560618e-11,-1.9877063755217e-10,-9.03034500659108e-12,-5.82193525622626e-10,-0.00205201716474083,-1.42634594518937e-05,-4.33011834967414e-10,-5.50276303879936e-11,1.63622550345549e-06,2.70514004012607e-10,-2.85861725957126e-09,-1.82265202249012e-16,1.66611386749616e-07,-1.14451515356421e-16,-1.12704717429846e-10,2.08831134226449e-17,-4.40112182749746e-10,-1.01654611086492e-10,-2.91433543964104e-16,-2.29144660014567e-17,-0.00182477046974429,2.35690863364957e-08,5.28831309765701e-09,3.74916009711693e-07,1.24568736019422e-17,-4.63988138275647e-10,-1.235887162354e-08,4.6913603162814e-09,1.57311007337753e-17,-2.32721825964288e-06,-8.93643307540494e-11,-0.00327965979248924,8.01274865535261e-09,1.33437036357008e-07,-9.94996555150664e-17,-1.19805209218008e-16,4.05959653972371e-17,-1.3005703161754e-16,2.36871128007216e-09,-8.81175562389164e-09,8.54326129485399e-09,3.46944695195361e-18,-0.00118758573906013,-1.5585725532711e-09,8.68474724969627e-09,2.08477746763903e-17,1.92554305833426e-16,-4.7378441463586e-09,2.0188011231451e-10,1.47677009428226e-18,-0.000708064045546617,1.19855120850101e-16,1.4137996329211e-16,4.54930352555563e-18,-2.51456756578848e-17,-1.25473531751591e-16
"t36",-0.0943812922528478,0.0824223388442461,-0.00946187566485061,-0.0460322834934459,0.000852511637651601,-0.0248849673929264,-0.000203649497003247,1.46876935127211e-05,-0.0631754932708316,-0.000565276769710863,-5.31722567338367e-06,-0.000166970938601397,-2.80392963165179e-05,0.0598752318922387,0.0134790298011956,5.85043192775567e-05,0.000911940281287996,-0.00297279837213259,-0.000175019402508806,0.0035900170091019,-7.85045752114653e-05,1.06492300829403e-05,-0.000133803698045193,0.000950558531400414,-0.0841280322296019,-0.271520583565038,-0.00652583716064817,-0.122506797810329,-0.000330342337912752,-0.503977173588393,-0.338825118025602,-0.000120009732348553,0.00106035452391155,0.0014502537219945,-0.00361598504133617,-3.75649635468798e-06,-0.0225404401786538,0.000826765020841318,0.000377616973973569,-0.00471652282826913,-0.0098368554542584,0.0036250213003155,-0.0134908677726527,4.41239170853861e-05,4.45165511280593e-05,0.00892910156962091,0.707106781153328,-3.16562307196565e-05,-0.00517117243609486,0.00260838280651491,-0.00167175145252053,-0.0296595595007647,0.000109985705059181,-0.00307835835263244,-0.0305968466265329,-0.0022110027804515,-1.35022396478712e-06,-1.28939746063582e-06,-4.68103850944298e-08,0.000227763431579285,0.0072259071892464,0.00948978713186728,0.00973131366270393,-6.66372597081695e-06,0.0065750194539985,7.80691087934847e-08,-0.0018452028117242,6.91754464765928e-07,0.000324504487594475,1.72787362110702e-06,0.00372586949472469,9.60733209213549e-06,-0.00135483425513314,-6.6679605813915e-08,-8.84562046554629e-07,-1.05870266669242e-09,0.000132898535788364,-0.0155620651231393,2.11309644589519e-08,1.48023474307639e-12,3.84078389399845e-07,1.17915338501481e-05,-0.000809595348841112,-3.47279237491028e-07,-1.65218127655912e-05,-3.38916957562925e-16,0.000118055352170476,2.16074304996766e-07,6.70588802126405e-08,-1.44135202555525e-06,-2.31449544460119e-05,-7.59503705506988e-05,0.00109398683546937,2.18888821566202e-06,6.68317021865005e-06,0.00467311198454263,-1.78943232759764e-06,-1.00130310327917e-06,3.45793580190789e-08,-1.70548874796599e-06,-3.06205685134437e-10,3.60156015957745e-08,0.000205674739763788,0.00624622326458936,0.00843645743399489,7.04483593155352e-06,2.2398548212946e-16,3.22697773970889e-16,-4.64307052861039e-09,-3.75148857180939e-08,-6.4600813138675e-08,1.16366609608115e-06,6.09527216244993e-07,3.35602928466146e-09,-2.15938378289593e-14,-2.80879844147678e-16,-1.92982829480629e-07,-0.00209378096029063,1.56605851710644e-08,8.91965820481848e-09,-4.94377632303193e-17,8.32559784369512e-05,-1.0275688154906e-07,-8.32464840567842e-11,-1.98770669404421e-10,-9.03033196909966e-12,-5.82193421626462e-10,-0.00205201716454802,-1.42634594502353e-05,-4.3301200505883e-10,-5.50275220016576e-11,1.63622550313977e-06,2.70513882941106e-10,-2.8586172404893e-09,1.35179762566168e-16,1.66611386950843e-07,-2.26863764627803e-17,-1.12704665208571e-10,-1.41610601858131e-17,-4.40112218055773e-10,-1.01654931776554e-10,-9.0205620750794e-17,-5.00859928201327e-17,-0.00182477046958615,2.35690864378415e-08,5.28831332342856e-09,3.7491600922597e-07,3.87796873005859e-17,-4.63988139443705e-10,-1.23588715341806e-08,4.69136043577403e-09,3.21656435568806e-17,-2.32721825937227e-06,-8.93641766385222e-11,-0.00327965979222143,8.01274853268869e-09,1.3343703657992e-07,4.0135889669617e-17,7.82726552121033e-17,6.89340996575833e-17,1.51281604057772e-16,2.36871146395284e-09,-8.81175543713782e-09,8.54326128721036e-09,2.34187669256869e-16,-0.00118758573896897,-1.55857255503293e-09,8.68474695343803e-09,-9.6275012666735e-17,4.87457296749483e-16,-4.73784396483605e-09,2.01880338330005e-10,5.91381211929967e-17,-0.000708064045493511,-5.81694359926087e-17,2.26381413614973e-16,-5.64931820780968e-17,4.99436005461895e-17,1.41014101861351e-16
