"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106","V_107","V_108","V_109","V_110","V_111","V_112","V_113","V_114","V_115","V_116","V_117","V_118","V_119","V_120","V_121","V_122","V_123","V_124","V_125","V_126","V_127","V_128","V_129","V_130","V_131","V_132","V_133","V_134","V_135","V_136","V_137","V_138","V_139","V_140","V_141","V_142","V_143","V_144","V_145","V_146","V_147","V_148","V_149","V_150","V_151","V_152","V_153","V_154","V_155","V_156","V_157","V_158","V_159","V_160","V_161","V_162","V_163","V_164","V_165","V_166","V_167","V_168","V_169","V_170","V_171","V_172","V_173","V_174","V_175","V_176","V_177","V_178","V_179"
"t199",-0.100320026125811,0.0899448210016235,-0.0113738613904221,-0.055614088024308,0.00126208126837458,-0.0430537481887262,-0.000426446248329965,3.7264790482248e-05,-0.201887170179652,-0.00703391481228601,0.0218008793276515,0.00107365729192345,0.000159669082287075,-0.159519107655024,-0.0255705899979341,-0.000106677066136554,-0.00273836066193961,0.294185565954749,0.000106481346167034,-0.00210135921201658,4.31867734463536e-05,-5.20556905230559e-06,5.58613944390126e-05,-0.000376700905742476,0.0326271024241762,0.113071122178065,0.266484662764196,-0.043013924241099,-4.054408780432e-06,0.00321350793834665,0.00260777464890394,1.13090729242019e-06,-6.36078188920048e-06,-5.1131847275598e-06,-8.36922843017564e-06,-1.02456079330559e-07,-0.00066484360160219,3.72090844316202e-05,1.8025289694531e-05,-0.000241751659364456,-0.000807757543647589,0.000307825622802248,-0.00116291775217719,3.82361935574211e-06,4.49965662074815e-06,0.0011103621169991,2.69348356590973e-12,-6.71809046448132e-06,-0.00120248411410108,0.000756387067157097,-0.00111274201696035,-0.0704577495908808,4.28098084920194e-07,-0.000112802926026026,-0.00128678835087699,-0.00013738101654134,-1.06848250613934e-07,-1.28082273649003e-07,-4.79242916331388e-09,2.82040435814288e-05,0.00168959461202005,0.00466432191494191,0.00109142071857878,-7.64298148843228e-07,0.000796689465808923,9.86649045955931e-09,-0.000270772547630321,1.09359665008268e-07,5.36834993191465e-05,2.9046236492636e-07,0.000630539598100356,1.63352282459705e-06,-0.000231980811437627,-1.19824723846749e-08,-1.62461173141229e-07,-2.02650190184115e-10,2.65604152781011e-05,-0.00313704751244957,4.28876685198906e-09,1.72290848751436e-12,8.16638337634952e-08,2.53604613329244e-06,-0.000174775770050534,-7.67035484094661e-08,-3.65851703318625e-06,-9.55786232396319e-17,2.6429493821259e-05,5.01182793516818e-08,1.55935979770331e-08,-4.03431893247683e-07,-6.52854983803635e-06,-2.15221287260875e-05,0.000326138212430592,8.16723798584895e-07,2.80714238807675e-06,0.00622618473485848,4.00907908655627e-05,2.26759396894449e-07,7.81116340775838e-09,-5.52251164100373e-07,-1.10898282466583e-10,1.44613544900711e-08,0.00010281597885944,0.00314199791477071,0.00424505809267261,3.66887689358347e-06,-5.89012563239957e-16,-1.14515538697205e-15,-3.06480790197068e-09,-2.59016841880033e-08,-4.97176797593075e-08,9.22783935142916e-07,5.28430325455465e-07,3.30848517930368e-09,-3.36709826687098e-14,2.0837027817876e-14,-6.26248623962769e-07,-0.849362636721741,-1.11739377142915e-07,-1.63627764300603e-08,-6.79861967359302e-16,-6.10769860119021e-05,6.789319703898e-08,4.08463690107479e-11,7.18438643954701e-11,8.7669406391523e-13,-2.92427434031303e-10,-0.00474443200807321,4.03898844400421e-06,1.16802327302051e-10,1.36128248214518e-11,-3.81309223272458e-07,-5.06308920722958e-11,4.66910618024743e-10,-1.40167468292157e-16,-2.31798652815599e-08,4.30047184817448e-16,1.14190942568971e-11,-1.31968269777745e-16,2.76602744269913e-11,3.68118663175762e-12,8.63458610167456e-16,-1.03283970992531e-16,4.97230504051007e-05,-6.39863024520668e-10,-4.20546044955237e-12,7.57821313189001e-10,1.3079044475781e-15,-5.96703671691248e-12,-3.67110202282633e-10,1.95301048469147e-10,-1.06589731928752e-16,-1.11166137231264e-07,-4.3929550627721e-12,-0.000164441637238196,4.29237586741519e-10,7.44028599955525e-09,-5.76561526580032e-16,-3.97761292569646e-16,2.08680472910956e-16,-5.61683374732987e-16,2.39028290650173e-10,-9.7412200324203e-10,1.63749516922138e-09,5.03611909119517e-16,-0.0634322616397462,2.54841482562932e-10,-5.51719915677692e-10,2.99824890193456e-16,-1.53523027623947e-16,1.24406979021881e-10,-8.50316746395314e-13,1.10336400357798e-17,-2.8807902356006e-05,4.72413368318104e-17,1.19587499625151e-16,5.05639466521875e-17,-4.36625460476646e-17,2.78097562982414e-17
"t117",-0.100249723201369,0.0898560763277268,-0.011351570273068,-0.05550244235754,0.00125740751247483,-0.0428491020151969,-0.000423969515055573,3.70164742908508e-05,-0.200376951504411,-0.00696539985156361,0.0215719482351428,0.00106083451342494,0.000157732547329437,-0.157287682776713,-0.0251720184077625,-0.00010486402700884,-0.00269029457432594,0.28895924173233,0.000104133501729366,-0.00205396247542846,4.21771540941274e-05,-5.07516109629364e-06,5.43070490056563e-05,-0.000365707244067299,0.0316440907495,0.109347235033119,0.256787998179997,-0.0413929059098149,-3.8862711316057e-06,0.00307327649348014,0.00249290498134544,1.07953402844876e-06,-6.05475035155619e-06,-4.86207264075063e-06,-7.94170554128536e-06,-9.6490044698336e-08,-0.00062572077677137,3.48602255935011e-05,1.68739286711443e-05,-0.000226077132381072,-0.00074896607519164,0.000285221160514024,-0.00107718202667464,3.54133081486979e-06,4.15390139200445e-06,0.00102078367915126,2.4741908565688e-12,-6.13032970930251e-06,-0.00109640486993155,0.000688609036744288,-0.00101013028286754,-0.0638797105806636,3.83502483456387e-07,-0.00010053832489692,-0.00114552240507811,-0.000121616388648688,-9.39961779522254e-08,-1.11882278408629e-07,-4.18329382757804e-09,2.45540896118902e-05,0.00146833926534,0.00405211182212175,0.000930380550484221,-6.50106687438061e-07,0.000673523169445824,8.2956188263903e-09,-0.000221928310112696,8.81427154666517e-08,4.27647552222838e-05,2.30365404191818e-07,0.000499136110177992,1.29136659743665e-06,-0.000183018925489564,-9.31459392792158e-09,-1.25389336565506e-07,-1.54171096865392e-10,1.98814530670876e-05,-0.00234026474180043,3.19078946165129e-09,1.27494546653795e-12,5.95933156832683e-08,1.84144773659278e-06,-0.000126697367411992,-5.50359193506461e-08,-2.62197039488973e-06,-3.01655315754069e-16,1.88458180841772e-05,3.51382584274954e-08,1.09192669825405e-08,-2.55371886253673e-07,-4.11371842167627e-06,-1.35244954142347e-05,0.000198830620582825,4.49259759740712e-07,1.51973940016802e-06,0.00332007879612277,2.13476344999924e-05,1.20467127235167e-07,4.11422085533134e-09,-2.83382506118302e-07,-5.44367009623554e-11,6.58182700197306e-09,3.73195482147167e-05,0.00113196904611171,0.00152879641255467,1.26657256280581e-06,7.7614413914733e-16,4.49534959765806e-16,-7.47759941215582e-10,-5.83705778477398e-09,-9.02062902664603e-09,1.56522268170797e-07,7.14581532299061e-08,2.90958775580585e-10,2.45636844198316e-15,-8.36603255500071e-15,1.33378975515621e-07,0.327167754590465,5.33275308097346e-08,1.29489068533232e-08,-7.55389038991745e-16,0.000111217080937745,-1.43136848876376e-07,-1.4649973800825e-10,-6.21067513788488e-10,-2.80561111384516e-10,-6.90049308922852e-08,-0.788996343225578,5.18064063165765e-05,1.26441976300428e-09,1.13123476035552e-10,-2.71197309174354e-06,-2.37792068401608e-10,1.83900515540562e-09,-2.75650417381168e-16,-7.79636776014961e-08,8.20776619716217e-16,3.10173113995044e-11,-6.26464407808169e-16,6.24233088943506e-11,7.42086241424125e-12,-2.60425361831018e-16,-2.91509434888042e-16,9.67409793687379e-05,-1.24442820084665e-09,-7.42633913382534e-12,1.32540597789534e-09,-3.28085007584931e-16,-1.00681070948158e-11,-5.88758991153249e-10,3.03315445973941e-10,-5.66827657825164e-16,-1.70071462561421e-07,-6.69976537942907e-12,-0.00025019357234016,6.48089131714363e-10,1.11811721861506e-08,7.44280467786019e-16,1.12415708831546e-16,7.92341809984168e-17,6.93255891607493e-17,3.37717115828518e-10,-1.36781773093283e-09,2.25282139988746e-09,5.8899283020275e-16,-0.0861127930254055,3.43608573508671e-10,-7.40415715033466e-10,2.52543981328235e-16,-2.94577730264312e-16,1.66312646468459e-10,-1.13250258072942e-12,-5.22686340737327e-17,-3.77726069412862e-05,2.01332582809542e-16,4.14598910758457e-16,-1.88951118250568e-17,1.10167746446561e-16,2.20556023924308e-16
"t113",-0.0999816060647059,0.0895179429091272,-0.0112669061579958,-0.0550784656554895,0.00123975642387454,-0.04207885435137,-0.000414679335254483,3.60876152834781e-05,-0.194742640978381,-0.00671163489360774,0.0207260990679864,0.00101367515799623,0.000150614610805488,-0.149134304674704,-0.0237230555784477,-9.83022485710858e-05,-0.0025166391346583,0.270089996703036,9.57701965188197e-05,-0.0018853967162793,3.8595681156473e-05,-4.61496685022966e-06,4.88689954762896e-05,-0.000327406079923631,0.028229320517994,0.0965224574011624,0.223744519691898,-0.0358907549713937,-3.32208504587794e-06,0.00260579915742327,0.00211044757539207,9.09194585699551e-07,-5.04817138148768e-06,-4.03859201085141e-06,-6.54793306929845e-06,-7.74471928944697e-08,-0.00050107118097907,2.74697838438914e-05,1.32591986303598e-05,-0.000177004390442701,-0.000569092003555736,0.000216191231965417,-0.00081558035090742,2.68025082079702e-06,3.10829784947797e-06,0.000752836121651632,1.81994018591776e-12,-4.40582068828042e-06,-0.000785802221959085,0.0004909283140131,-0.000713035525217307,-0.0448951226022178,2.58603140289174e-07,-6.66162334713736e-05,-0.000755930325520782,-7.87255666101984e-05,-5.95504353542013e-08,-6.9182585329345e-08,-2.58042440989038e-09,1.50088918072883e-05,0.00089209861848569,0.0024589489626041,0.000528998986200889,-3.66874093371729e-07,0.000372145343242225,4.497676668897e-09,-0.000110089073034703,4.12079760484738e-08,1.91723849801732e-05,1.01644544396406e-07,0.000218732170200971,5.63157867209839e-07,-7.92274316630837e-05,-3.81890758935276e-09,-5.00566131067107e-08,-5.82827158225047e-11,7.05750300612241e-06,-0.000819724150071782,1.10566705120372e-09,4.32081912709973e-13,1.90915286951567e-08,5.77809056893839e-07,-3.94810702174335e-05,-1.64176035593763e-08,-7.78214917260094e-07,2.16932332934129e-16,5.47188159755981e-06,9.45884569250637e-09,2.92271976771799e-09,-3.89380148880605e-08,-6.07269300218724e-07,-1.95755897999408e-06,2.25243168241493e-05,5.7521925075339e-09,-3.18923362129235e-09,-5.36043411235966e-05,-3.7286363844711e-07,-2.36045780489834e-09,-1.13134390108441e-10,1.45431145641764e-08,4.96903019273996e-12,-1.04259740008893e-09,-1.3451756168582e-05,-0.000415788494897808,-0.0005620754432402,-5.15352757448131e-07,1.82900517236356e-17,3.11248089124588e-16,5.7232640983344e-10,5.02035286167792e-09,1.03895487573617e-08,-1.96272504221355e-07,-1.17705482694831e-07,-7.76706111314558e-10,8.30412127950098e-15,-4.30198622395131e-15,1.71001252212696e-07,0.232097551862662,3.00226982598926e-08,3.83725119566259e-09,5.96141247339104e-16,3.7039440661346e-07,5.12710665717393e-09,2.25494891572834e-11,1.74152772124101e-10,1.1049307146554e-10,2.77635755632923e-08,0.31908506372383,-2.57847659296852e-05,-6.56127511571385e-10,-6.36929871929854e-11,1.62104376167879e-06,1.77558551455005e-10,-1.57285771147826e-09,1.15446478726251e-16,7.79407220699233e-08,-5.5107862343561e-16,-4.17701241379268e-11,1.45317847798269e-16,-1.29551874921349e-10,-2.52054509785037e-11,2.46764414457701e-16,1.33939795577392e-16,-0.000424513838825298,5.47904283647996e-09,9.80993613689401e-10,6.75184735414143e-08,-2.21476013757346e-16,-7.32951934799158e-11,-1.45008254714279e-09,3.8022225532926e-10,1.08194047808847e-16,-1.368808612086e-07,-4.76877186323785e-12,-0.000162130845703813,2.8047411816271e-10,3.36510765249192e-09,-2.04014094080233e-15,-3.1578406541521e-16,-3.68156656974499e-16,-1.84013038856025e-15,-6.97849174009346e-10,3.42503236678475e-09,-1.11864832553959e-08,-8.0551884606983e-15,0.786226099882144,-4.97102530034876e-09,1.71037402688879e-08,-3.14203272958533e-15,4.25961349526105e-15,-7.22226647882073e-09,2.55929236054563e-10,-3.32682416652233e-16,-0.000555537102648184,2.11563187590687e-16,-1.80194401067091e-16,6.43573634927842e-17,-8.85185620922092e-18,-1.98385154480298e-16
"t114",-0.100073896253352,0.0896342139156363,-0.0112959168846938,-0.0552237191502436,0.00124576677074782,-0.0423401383178689,-0.000417818782972683,3.6400537982381e-05,-0.196635187908193,-0.00679618044540357,0.0210071326878035,0.00102926236375502,0.000152965668752395,-0.151809303316446,-0.0241956941467874,-0.000100431746523733,-0.00257288192081257,0.276196581055279,9.84350359525456e-05,-0.00193900901052335,3.97313679090753e-05,-4.76000949291939e-06,5.05657331824642e-05,-0.000339297484154655,0.02928586387033,0.100450086736512,0.233737272771076,-0.037546784021577,-3.48955377672252e-06,0.00274346139422924,0.00222290332495852,9.59027200194492e-07,-5.33974718105665e-06,-4.27625322057005e-06,-6.94726674553428e-06,-8.27606979811855e-08,-0.00053577265928945,2.94947073188707e-05,1.42468445935689e-05,-0.000190364365261065,-0.00061662594218754,0.00023438875359427,-0.000884467489731482,2.90690979117147e-06,3.38042023500567e-06,0.000821566414115127,1.98725280561172e-12,-4.83685186775522e-06,-0.000863220210286962,0.000539939107566946,-0.000785961638796217,-0.0495346917186798,2.87876937916454e-07,-7.44266982122925e-05,-0.000845262281617809,-8.8369771437489e-05,-6.71276593389642e-08,-7.83454772555899e-08,-2.92352280359746e-09,1.70331436942106e-05,0.0010135439858858,0.00279430495475647,0.000608019991928121,-4.22204674601002e-07,0.000429751005646511,5.20955130160132e-09,-0.000129204672089358,4.87496429728058e-08,2.28008879057406e-05,1.21114454513864e-07,0.000260842465396621,6.71962815444174e-07,-9.46161974237321e-05,-4.58862412197841e-09,-6.03166944727154e-08,-7.06162943194624e-11,8.60138063986816e-06,-0.00100022945851105,1.35040744301715e-09,5.29278606097643e-13,2.34687164150524e-08,7.11424336893528e-07,-4.86363338886112e-05,-2.02894918606775e-08,-9.62091845523017e-07,3.22275822484942e-16,6.77516238276897e-06,1.17698925983662e-08,3.63809896778129e-09,-4.96878740428738e-08,-7.75671372084451e-07,-2.50183605763168e-06,2.89623407561624e-05,7.52675130923276e-09,-4.18290633084041e-09,-7.04572401729885e-05,-4.90187517789996e-07,-3.10418388992887e-09,-1.48955498372195e-10,1.92138725583363e-08,6.60063757019574e-12,-1.39627500580391e-09,-1.83493755682878e-05,-0.000567449712210014,-0.000767114340813059,-7.05216888922618e-07,2.2072911831434e-17,5.02685708936522e-16,7.95953527896949e-10,7.00063483817337e-09,1.45743861635065e-08,-2.75751642096077e-07,-1.66080729207835e-07,-1.10199701994365e-09,1.22280657821605e-14,-9.41462230883897e-15,2.49387571447852e-07,0.342419584186726,4.45284247545178e-08,5.77552344502545e-09,1.03686299391889e-15,5.73320086444244e-07,7.97482132285402e-09,3.56454095847177e-11,2.80659640127926e-10,1.81372337926989e-10,4.56374551467069e-08,0.524688462492194,-4.30618079115754e-05,-1.09964513976373e-09,-1.07534600163309e-10,2.75266116200575e-06,3.08941985117903e-10,-2.78409115065433e-09,3.76759062486471e-16,1.41011419968213e-07,-8.9253284580788e-16,-7.92370168691075e-11,5.12765858286648e-16,-2.6545221114494e-10,-5.63167111122623e-11,-1.44524149592318e-15,1.80312814200637e-16,-0.000986921306109219,1.27440210379312e-08,2.71203275492533e-09,1.9155535161536e-07,-6.18819738218766e-16,-2.34748478636548e-10,-6.26906537507944e-09,2.42646520627364e-09,6.18696629083595e-16,-1.22456392452055e-06,-4.72422972823112e-11,-0.00173978194482648,4.30722110141943e-09,7.24067857012017e-08,1.94531293842181e-15,7.95992969876331e-16,2.02962091311287e-16,2.47129467263584e-15,1.79793052657289e-09,-7.30381747294137e-09,1.30839771964512e-08,6.40416539243738e-15,-0.608536841023258,3.04826069601963e-09,-8.80945516894995e-09,2.54443656915591e-15,-3.18885542971437e-15,3.18305837219176e-09,-9.58682169702958e-11,5.55901354369818e-16,7.6038285777986e-05,-4.23293380469873e-16,6.10785293869709e-16,-4.56064166287232e-17,1.96127846340372e-17,-1.43123048473016e-16
"t112",-0.098598950466076,0.087766847887938,-0.0108220589622697,-0.052849190956667,0.00114452855046361,-0.0378552859696028,-0.000362885904957696,3.08379332439499e-05,-0.162475059234534,-0.0052026757735486,0.0156306291677175,0.000722332983921042,0.000106496186672122,-0.0968604536472927,-0.0141479478862462,-5.37222613005482e-05,-0.00132348131268201,0.13987825773778,3.23546265307197e-05,-0.000591629974521352,1.05440867892836e-05,-8.49594597205489e-07,5.94230847677374e-07,2.84506202889723e-05,-0.00461289689134212,-0.042892474385231,-0.227060557686739,0.0497742821608418,2.25078954814097e-05,0.016002796594168,0.00923830795688278,1.87597911389297e-06,-3.51133959876349e-06,-1.72354815510672e-06,-1.20250448792068e-07,8.28805864864232e-08,0.000581264086671687,-5.01056837355607e-05,-2.58566761844351e-05,0.000374866910122963,0.00219469106139155,-0.000872748171134081,0.00336068146118272,-1.11243163002216e-05,-1.59321500700075e-05,-0.00507087018243968,-1.29087969845988e-11,5.06061115431021e-05,0.00961929215227073,-0.00682512210323241,0.0129064053268217,0.92548537290472,0.000179565324822628,-0.00392078664274765,-0.0373396635088956,-0.0023124073993245,-1.269666161095e-06,-1.17681262176727e-06,-4.31104922293939e-08,0.000235852421312918,0.0135150346022493,0.0369990497382668,0.00619237797889768,-4.21559467706531e-06,0.00408859806291884,4.78320083875886e-08,-0.00107120759932075,3.92021715051204e-07,0.000181484989443982,9.62127137450384e-07,0.00207097230092964,5.33352038432564e-06,-0.000750772246432344,-3.6519321863554e-08,-4.82124486779744e-07,-5.72213005416185e-10,7.1276467213062e-05,-0.0083344455058133,1.13045494338994e-08,4.47220663095741e-12,2.04076230470646e-07,6.25586750933752e-06,-0.00042931627083894,-1.83647725595729e-07,-8.73447501641231e-06,3.39369045973337e-16,6.2335308326496e-05,1.13686167282394e-07,3.5274493308212e-08,-7.52174344662116e-07,-1.20797753964714e-05,-3.96437328286015e-05,0.000572403644534361,1.23965024595843e-06,4.17468426962766e-06,0.00908531495897152,5.83973937745793e-05,3.29364678988968e-07,1.12267677874266e-08,-7.69324320508402e-07,-1.46849277852234e-10,1.76709258972452e-08,0.000102350000583673,0.00310897032437656,0.00419917278534528,3.51038100817615e-06,1.27451720924228e-16,-2.1121622611651e-16,-2.32842775080852e-09,-1.88354355190932e-08,-3.25318752280615e-08,5.86510808936928e-07,3.08048951456683e-07,1.70343393038973e-09,-1.11646802913867e-14,1.71427710903024e-16,-1.05837435462467e-07,-0.0161799073044596,5.70079803381095e-09,4.10049347550956e-09,-9.4268206922985e-17,4.02813206070813e-05,-4.99876646430628e-08,-4.1338601451681e-11,-1.03969374581003e-10,-9.17908582089954e-12,-1.48831779820973e-09,-0.0148552594665509,-5.7961890487495e-06,-1.8145112902362e-10,-2.39107535210577e-11,7.22750956878154e-07,1.23355772404604e-10,-1.31621751822339e-09,1.16019633073594e-18,7.72724319808571e-08,-6.47214563138342e-17,-5.2692007251583e-11,-9.26035308577468e-17,-2.06899218054816e-10,-4.79210196376973e-11,-2.54136989230602e-16,-2.59595348431108e-17,-0.000860890377249235,1.1119519744237e-08,2.49990608582715e-09,1.77265178855079e-07,1.97275640763279e-16,-2.19535728773111e-10,-5.85396769856301e-09,2.22397328050533e-09,5.36837746613316e-17,-1.10375286625254e-06,-4.23883629530083e-11,-0.00155577635652044,3.80212497161407e-09,6.33294671749125e-08,-6.15199085231872e-17,-3.9554807470788e-16,2.16952801200556e-17,-3.85179007649151e-17,1.13091651711764e-09,-4.21426639979762e-09,4.15348717953143e-09,5.68121938382404e-17,-0.00728922135659605,-6.97839668564954e-10,3.97930145136656e-09,1.19003591233407e-16,2.51968584885631e-16,-2.1889525507403e-09,9.37175633931452e-11,-4.68034877347923e-17,-0.000331677540284482,1.59634610724296e-16,4.26091453786803e-16,-1.18438971430734e-16,2.3947904141253e-17,2.59965923931262e-17
"t190",-0.0993834734966708,0.0887556525994164,-0.0110690323548516,-0.054085799903577,0.00119569459401279,-0.0400765900720138,-0.00038950857215859,3.34835462863256e-05,-0.178415332110032,-0.0059035726712146,0.0179431626887823,0.000848343951063355,0.000125452292434239,-0.117739871097977,-0.0176988612219965,-6.90297625840076e-05,-0.00171941026376454,0.182499852693898,4.63896871245838e-05,-0.000858800243788688,1.56253138784979e-05,-1.31642582468922e-06,9.99952104181745e-07,5.00830738205116e-05,-0.00839629134514472,-0.0872586224595738,-0.547107350931427,0.129426086766536,7.75845848916155e-05,0.0690454892773345,0.0419272795432415,1.03595161917523e-05,-3.50309085490191e-05,-2.51197685391877e-05,-3.47347802187956e-05,-3.09739806349848e-07,-0.00197798605253436,0.000101715953357831,4.87413769137465e-05,-0.000645546685146233,-0.00204436170592648,0.000778379895070922,-0.00293989150220262,9.6656396572026e-06,1.14189249219358e-05,0.00288040682730624,7.03255690792627e-12,-1.92962222775328e-05,-0.00351514873115401,0.0022983560271235,-0.00371992760732933,-0.248761761998217,-2.2783187839456e-05,0.000325639556179237,0.00275817563584855,8.03021922477221e-05,-2.82556030865009e-09,-4.37461605416918e-08,-1.74030295041607e-09,1.22108945475275e-05,0.000797531430527618,0.00223468102508611,0.000757727219746087,-5.40090525670122e-07,0.000585118082305646,7.42496615990654e-09,-0.00021396309647182,8.67925472324037e-08,4.24777720725647e-05,2.29372525701666e-07,0.000497439351809133,1.28776029016415e-06,-0.000182664977699527,-9.33817607633763e-09,-1.25863862763349e-07,-1.54947138621558e-10,1.99803939561621e-05,-0.00235155240408895,3.20569629228666e-09,1.28044703794495e-12,5.9772231842024e-08,1.84594571158136e-06,-0.000126982279411905,-5.50887283910339e-08,-2.62408038043289e-06,2.44675442236891e-16,1.88480892631972e-05,3.50575607534274e-08,1.08922025529173e-08,-2.51161158102808e-07,-4.04376390865597e-06,-1.32904394393516e-05,0.000194793717163889,4.37884891572217e-07,1.48118784944499e-06,0.00323630343140368,2.08094341856936e-05,1.17434613007095e-07,4.01138537166492e-09,-2.76549208457367e-07,-5.3268939177744e-11,6.49199438330976e-09,3.85584459526855e-05,0.00117196159672679,0.00158297373552744,1.32764097546988e-06,1.26518316732973e-16,3.76956493666952e-17,-8.96876959717405e-10,-7.27532868487293e-09,-1.26411832124741e-08,2.28245494255348e-07,1.20370084333993e-07,6.68990169784056e-10,-4.08006961549745e-15,1.05011842284625e-15,-4.24998404004377e-08,-0.00654991234571213,2.31587757826416e-09,1.68100120698894e-09,-1.30592753123698e-18,1.67658065863717e-05,-2.08555271517157e-08,-1.73764463905787e-11,-4.40571632569634e-11,-3.91668730485827e-12,-6.35414981487118e-10,-0.00634301407166991,-2.48819013295293e-06,-7.7984068925166e-11,-1.03009444236187e-11,3.11917914193674e-07,5.3614845337913e-11,-5.7469089296408e-10,-3.04355122045833e-16,3.39195616733123e-08,-2.3219695044682e-16,-2.33633494342767e-11,1.00311583372606e-16,-9.29479144713208e-11,-2.17708878675433e-11,5.86336534880161e-16,-6.80658216446423e-16,-0.000392775619898176,5.07345743975401e-09,1.15674818202262e-09,8.21582001094695e-08,-2.77755966258438e-16,-1.02419247095387e-10,-2.76076191870068e-09,1.05719630831325e-09,6.61006100458436e-16,-5.26821931579047e-07,-2.025003632202e-11,-0.000743726915389833,1.82161166550475e-09,3.03835975038434e-08,0.707106781186547,1.4240183801642e-15,-5.59417597261184e-16,1.1982614767477e-15,5.54184369835203e-10,-2.0702254067387e-09,2.05815823791419e-09,8.81239525796218e-16,-0.00363431856477249,-3.49091806012953e-10,1.995320800946e-09,2.4484341366638e-16,7.46798456408015e-16,-1.09977360890552e-09,4.71761830667198e-11,3.10202330776486e-16,-0.000168416590389834,-1.70624712563664e-16,2.1467203015213e-16,7.93314113657223e-17,-3.95314014168855e-17,-1.98624800505496e-16
"t157",-0.0993834734966708,0.0887556525994164,-0.0110690323548516,-0.054085799903577,0.0011956945940128,-0.0400765900720138,-0.000389508572158593,3.34835462863016e-05,-0.178415332110032,-0.00590357267121463,0.0179431626887823,0.000848343951063296,0.000125452292434286,-0.117739871097977,-0.0176988612219965,-6.90297625840861e-05,-0.00171941026376457,0.182499852693898,4.63896871245421e-05,-0.000858800243788686,1.56253138785777e-05,-1.3164258246684e-06,9.99952104209501e-07,5.00830738205255e-05,-0.00839629134514472,-0.0872586224595738,-0.547107350931426,0.129426086766536,7.75845848917022e-05,0.0690454892773347,0.0419272795432413,1.03595161915849e-05,-3.50309085490608e-05,-2.51197685390905e-05,-3.4734780218872e-05,-3.09739806332284e-07,-0.00197798605253378,0.000101715953357691,4.87413769137152e-05,-0.000645546685146194,-0.00204436170592625,0.000778379895070942,-0.00293989150220277,9.665639657198e-06,1.14189249221474e-05,0.0028804068273063,7.03259450206314e-12,-1.92962222777065e-05,-0.00351514873115383,0.00229835602712367,-0.003719927607329,-0.248761761998217,-2.27831878392669e-05,0.000325639556179293,0.00275817563584799,8.03021922477463e-05,-2.82556040078017e-09,-4.37461605915651e-08,-1.7403028353297e-09,1.22108945473671e-05,0.000797531430527632,0.0022346810250856,0.000757727219746287,-5.40090525485808e-07,0.000585118082306229,7.42496614956597e-09,-0.000213963096471603,8.6792547235304e-08,4.24777720732447e-05,2.29372526017304e-07,0.000497439351808654,1.28776029030032e-06,-0.000182664977699637,-9.33817622206457e-09,-1.25863862676938e-07,-1.54947190716201e-10,1.99803939559332e-05,-0.00235155240408905,3.20569647325525e-09,1.28049266703924e-12,5.97722316308621e-08,1.8459457111827e-06,-0.000126982279412085,-5.50887279950833e-08,-2.62408038084576e-06,-2.01789666976254e-16,1.88480892629791e-05,3.50575601664133e-08,1.08922021296041e-08,-2.51161158013537e-07,-4.0437639088303e-06,-1.32904394389342e-05,0.000194793717163955,4.37884891548229e-07,1.48118784912461e-06,0.00323630343140441,2.08094341856545e-05,1.17434612868642e-07,4.01138569387625e-09,-2.76549208572726e-07,-5.32687780930415e-11,6.49199429475755e-09,3.85584459509369e-05,0.00117196159672672,0.00158297373552752,1.32764097627864e-06,-7.83229916672643e-17,1.21653696735806e-16,-8.96876461272946e-10,-7.27532870146545e-09,-1.26411830087144e-08,2.28245493789412e-07,1.20370082795293e-07,6.6899059396373e-10,-4.44089209850063e-15,-4.34180076797027e-16,-4.24998401452402e-08,-0.00654991234571104,2.31587722494131e-09,1.68100097867291e-09,-1.5447801381861e-16,1.67658065869949e-05,-2.0855527120057e-08,-1.73763623557518e-11,-4.40573499504365e-11,-3.91701644689292e-12,-6.35415650203959e-10,-0.00634301407166952,-2.48819013233537e-06,-7.79845724881589e-11,-1.03005199076462e-11,3.11917915744517e-07,5.36154113524334e-11,-5.74690879953654e-10,3.17976554558416e-16,3.39195618953569e-08,1.80312001458767e-16,-2.33643290232216e-11,-1.01662365969118e-16,-9.29477242700725e-11,-2.17711862645451e-11,-2.91433543964104e-16,6.15182901737246e-16,-0.000392775619897703,5.07345752022892e-09,1.15674903660432e-09,8.21581988344477e-08,3.3421147286178e-16,-1.02417713731971e-10,-2.76076197464996e-09,1.05719557734414e-09,-6.56428703615506e-16,-5.26821925819765e-07,-2.02510221166987e-11,-0.000743726915382165,1.82160624647256e-09,3.03836034834352e-08,-0.707106781186547,-1.246736433264e-15,6.29510571123987e-16,-1.20740542003777e-15,5.54184523358231e-10,-2.07022743408834e-09,2.05815860502504e-09,-6.99960922556642e-16,-0.00363431856477639,-3.4909178291267e-10,1.99532131973674e-09,-2.53904724895852e-16,-7.66747776381749e-16,-1.09977378245918e-09,4.71771922878417e-11,-1.90245779502769e-16,-0.000168416590388469,1.41115404923639e-16,2.69315819645399e-16,-3.85259248558327e-17,8.17995116703601e-17,1.9047489068224e-16
