"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106","V_107","V_108","V_109","V_110","V_111","V_112","V_113","V_114","V_115","V_116","V_117","V_118","V_119","V_120","V_121","V_122","V_123","V_124","V_125","V_126","V_127","V_128","V_129","V_130","V_131","V_132","V_133","V_134","V_135","V_136","V_137","V_138","V_139","V_140","V_141","V_142","V_143","V_144","V_145","V_146","V_147","V_148","V_149","V_150","V_151","V_152","V_153","V_154","V_155","V_156","V_157","V_158","V_159","V_160","V_161","V_162","V_163","V_164","V_165","V_166","V_167","V_168","V_169","V_170","V_171","V_172","V_173","V_174","V_175","V_176","V_177","V_178","V_179"
"t80",-0.0994801768925449,0.0888791042317003,-0.0111011522903588,-0.0542469295449669,0.00120276311890122,-0.0403914003207337,-0.000393333959345782,3.38632793001277e-05,-0.180667746486564,-0.00598537491443953,0.0181697987034174,0.000852663699548355,0.000125871419735632,-0.113551799259976,-0.0149423509396428,-2.39293024930473e-05,0.00104969235484469,-0.327025433821551,9.77053167976302e-05,-0.00186451725637555,3.65124257702626e-05,-4.03294615484648e-06,3.73386981960735e-05,-0.000230957560101408,0.0186394024759348,0.0472065146346396,0.0228724138160138,0.00622813938259398,1.54266760097505e-05,0.0169156070080249,0.0105544321991845,2.80427618588885e-06,-1.03334963651603e-05,-7.55351520342722e-06,-1.0694877995418e-05,-9.34733649138905e-08,-0.000592395181030426,2.82534339879658e-05,1.33076283484806e-05,-0.000172074372528106,-0.000407276553212471,0.000150050827595488,-0.00055809275554024,1.82480582935589e-06,1.79411315779181e-06,0.000329376917084945,7.47511303748173e-13,-7.64693981904798e-07,-0.000114707299140728,4.68847765707826e-05,-1.26035485095355e-05,0.000134106257735792,-7.00058779490483e-06,0.000363253922014103,0.00410734127584783,0.000531944899278801,6.43950787756195e-07,1.78830966157141e-06,7.60131447064589e-08,-0.00086319084951603,-0.123976508542604,-0.466468076027932,0.00761633411733447,-4.87982002440347e-06,0.00417891737557514,4.53782386448712e-08,-0.000871653100358855,3.09639577192168e-07,0.000142352345161584,7.54159438411919e-07,0.00162328893789704,4.18088426466594e-06,-0.00058866799806267,-2.8807106532072e-08,-3.82251337893332e-07,-4.59892201318527e-10,5.84261018616219e-05,-0.0068634611567363,9.34500804233763e-09,0.707106781175326,1.73855455593918e-07,5.37517755597464e-06,-0.000369946278840731,-1.61248368103377e-07,-7.68620441349863e-06,6.85706719041988e-15,5.53947194527743e-05,1.04641128217076e-07,3.25562741059436e-08,-9.44615151505831e-07,-1.54674844401844e-05,-5.13675480877394e-05,0.000862350787079502,6.019784960494e-06,3.50405335860387e-05,0.286736265946688,0.00252111543759811,3.53344805918475e-05,-2.59073894851001e-07,3.58316676519679e-06,2.65835112402471e-10,-1.34531053455475e-08,-1.25248115768013e-05,-0.000354690028257569,-0.000477359861779409,-2.5413313048063e-07,4.20925746304051e-16,-7.52229894940435e-16,-2.18319794445838e-10,-2.1136935640878e-09,-4.80726916533701e-09,9.138846826263e-08,5.43346848590198e-08,3.39227393449709e-10,-3.03229663600746e-15,-1.33668023340581e-15,-2.77013602527288e-08,-0.00121588534304165,2.31937531207949e-09,1.46450220553253e-09,-4.1970117669224e-16,1.50161236941445e-05,-1.8763605279579e-08,-1.57678124098404e-11,-3.92541768139582e-11,-2.18516638059902e-12,-2.1333870601002e-10,-0.00152665975157312,-2.80426201169741e-06,-8.588355498196e-11,-1.10608380661425e-11,3.31573022594334e-07,5.62136349313336e-11,-6.02037599569012e-10,-3.26475053618365e-16,3.5591208659945e-08,-2.56427635182796e-16,-2.46571583489202e-11,-3.75949506656718e-16,-9.89138825123865e-11,-2.33182085558055e-11,-1.38777878078145e-17,2.05094283312852e-16,-0.000421612701862586,5.44607710503732e-09,1.24936465629469e-09,8.87904805498083e-08,-3.63261385435933e-16,-1.1093269713322e-10,-2.99897678459466e-09,1.15017600870558e-09,3.55092239949189e-16,-5.73487394130504e-07,-2.2046730320906e-11,-0.000809753119163641,1.98376470991961e-09,3.30920705758045e-08,7.4633342919828e-16,-2.2948003859843e-16,2.618874192554e-16,-6.06372968979277e-16,6.02426079127864e-10,-2.24782444527548e-09,2.20698511185153e-09,-1.41054702640364e-16,-0.00107183436261941,-3.99706464914808e-10,2.24288897929915e-09,-3.88589434703993e-16,5.36680075380325e-17,-1.22806348302131e-09,5.24788381225771e-11,7.3076404059415e-17,-0.000185965568020087,2.20299152851225e-17,5.70236132618751e-16,-4.00632864162719e-17,2.56119382936431e-18,5.15771109828318e-17
"t98",-0.0994801768924782,0.0888791042316164,-0.0111011522903379,-0.0542469295448623,0.00120276311889689,-0.0403914003205472,-0.000393333959343551,3.38632792999113e-05,-0.180667746485238,-0.0059853749143818,0.0181697987032278,0.000852663699538095,0.000125871419734073,-0.113551799258376,-0.0149423509394067,-2.39293024928265e-05,0.00104969235482585,-0.327025433815607,9.77053167952485e-05,-0.00186451725633166,3.65124257694222e-05,-4.03294615481265e-06,3.73386981949763e-05,-0.00023095756009422,0.0186394024753293,0.0472065146329427,0.0228724138150912,0.00622813938233228,1.54266760087561e-05,0.0169156070071795,0.0105544321986503,2.80427618582662e-06,-1.03334963645393e-05,-7.55351520306292e-06,-1.06948779949908e-05,-9.34733652933613e-08,-0.000592395180987243,2.82534339855206e-05,1.33076283477128e-05,-0.000172074372514172,-0.000407276553173544,0.000150050827580835,-0.000558092755485365,1.82480582952801e-06,1.79411315712153e-06,0.000329376917048426,7.46716334501686e-13,-7.64693981675943e-07,-0.000114707299124916,4.68847765659306e-05,-1.26035485065451e-05,0.000134106257717488,-7.00058779398325e-06,0.000363253921950195,0.00410734127510404,0.000531944899173696,6.43950787490857e-07,1.7883096604652e-06,7.60131448077457e-08,-0.000863190849304235,-0.123976508511426,-0.466468075910077,0.00761633411485804,-4.87982002191523e-06,0.00417891737405365,4.53782394381938e-08,-0.000871653099871492,3.09639577900149e-07,0.000142352345030904,7.5415944106984e-07,0.00162328893627706,4.18088426565067e-06,-0.00058866799742917,-2.88071089227708e-08,-3.82251338239064e-07,-4.59893085589081e-10,5.84261014097993e-05,-0.00686346108525703,9.34496537880305e-09,-0.707106781197769,1.7385543821413e-07,5.37517757269133e-06,-0.000369946280512866,-1.61248359268404e-07,-7.68620443382221e-06,-5.10901556994911e-15,5.5394719591017e-05,1.04641124437478e-07,3.25562729884811e-08,-9.44615150648095e-07,-1.54674844532815e-05,-5.13675481309564e-05,0.000862350787719492,6.01978496473492e-06,3.50405336045572e-05,0.28673626610719,0.00252111543900647,3.53344806119856e-05,-2.59073893844908e-07,3.58316676805374e-06,2.65834082034973e-10,-1.34531052100557e-08,-1.25248115840941e-05,-0.000354690028402779,-0.00047735986198055,-2.54133127257537e-07,1.41725010447622e-15,-3.7939900381875e-17,-2.18318990287905e-10,-2.11369322384271e-09,-4.80726944011254e-09,9.13884681007687e-08,5.43346837451105e-08,3.39227587814624e-10,-3.53536644404073e-15,5.11245003119512e-16,-2.77013600933812e-08,-0.00121588534341298,2.31937601729191e-09,1.46450229335312e-09,4.25403194964815e-16,1.50161236985439e-05,-1.87636063551483e-08,-1.5767648516006e-11,-3.92545951329186e-11,-2.18531215856334e-12,-2.13338303634907e-10,-0.00152665975195069,-2.80426201179716e-06,-8.58834948233242e-11,-1.10610746759025e-11,3.31573022730293e-07,5.62139389530577e-11,-6.020379925923e-10,2.63940415771829e-16,3.55912080658022e-08,3.00123727209113e-16,-2.46569458782757e-11,2.89286296922062e-16,-9.89138142701183e-11,-2.33182506447138e-11,-5.25187532351978e-16,-1.26159243780989e-16,-0.000421612701944814,5.44607714600322e-09,1.24936458057503e-09,8.87904809190876e-08,3.86753880808463e-16,-1.10932127563332e-10,-2.99897693155321e-09,1.1501758246775e-09,-2.64403142597949e-16,-5.7348739416303e-07,-2.20466103613736e-11,-0.000809753119297687,1.98376475647932e-09,3.30920706119626e-08,-6.49248414959035e-17,1.94730921080893e-16,2.21724706712267e-17,4.87933003587132e-16,6.02425800271065e-10,-2.24782479717024e-09,2.20698517855368e-09,-5.18248638448071e-17,-0.00107183436277333,-3.99706680960725e-10,2.24288909129045e-09,5.7048985625348e-17,2.68231617472914e-16,-1.2280637721882e-09,5.24791149315679e-11,1.21838545352108e-16,-0.000185965568045155,2.67434985835073e-16,7.55146813136154e-17,-1.00414775810883e-16,-4.24606948867233e-17,-1.68883362256071e-17
"t81",-0.0993336261060249,0.088694844293963,-0.0110555114350065,-0.0540184965789412,0.00119344816720965,-0.0399906774532284,-0.000388575849177194,3.33941119686835e-05,-0.177862664759375,-0.00586499160379057,0.0177765567814109,0.000831753168795192,0.000122738218531136,-0.110308617340918,-0.0144690836551597,-2.31066350179283e-05,0.00101249116423563,-0.315303793591933,9.34285281910261e-05,-0.00178120766249049,3.48275016909887e-05,-3.83504153089916e-06,3.53321026935758e-05,-0.000218038523881606,0.0175690407991719,0.0442969124326494,0.0213553598269174,0.00580507729266232,1.43161815121197e-05,0.0156666532908924,0.00977192546778138,2.59381020746189e-06,-9.54534633480688e-06,-6.9755713801899e-06,-9.87559693396592e-06,-8.68078875749796e-08,-0.000550739549269725,2.65560435359229e-05,1.25415499419611e-05,-0.000162789782797848,-0.000407393512300258,0.000151190220454883,-0.000564280244591028,1.84734285463417e-06,1.89883920638484e-06,0.000380880659855624,8.83336921545794e-13,-1.30284150714294e-06,-0.000212857467352104,0.000108922720828445,-8.85107194226939e-05,-0.00352996891298983,-4.067974890558e-07,7.15992314760843e-05,0.000891443715916926,0.00014842588871229,2.01177619995e-07,5.85304867073774e-07,2.49278559948371e-08,-0.000284259907813068,-0.0408416177347733,-0.153648116720356,0.00231891337074016,-1.46221615339535e-06,0.00118975504670375,1.22455353316187e-08,-0.000163503096746994,3.87413087981046e-08,1.11678977965913e-05,4.54473583447251e-08,8.50324428550838e-05,1.95493731096948e-07,-2.24887781775357e-05,7.5283488397445e-10,2.23198291067825e-08,5.77419581373984e-11,-1.19644969847526e-05,0.00152218274021183,-2.20102009470932e-09,-1.16853776844503e-10,-5.85314660521585e-08,-1.95467295842237e-06,0.000137860476750388,6.9274358836162e-08,3.35281242541164e-06,-1.33891263210528e-15,-2.57578872464856e-05,-5.90332340509065e-08,-1.86086478087585e-08,1.20471345452169e-06,2.02988281111055e-05,6.85568343941047e-05,-0.00137584288525516,-1.6246172453998e-05,-0.000101892163514665,-0.894176859799248,-0.00791375292906434,-0.000112092475526672,8.54720719366885e-07,-1.33001486487101e-05,-1.20290925671904e-09,8.55255106491115e-08,0.000286188043877538,0.00861057174778764,0.0116245087244607,9.25250031649374e-06,-1.74220119001712e-15,1.29419053447562e-15,-4.88641627269774e-09,-3.83872096203105e-08,-6.24632402354794e-08,1.11027193641839e-06,5.61556488078109e-07,2.96905305945468e-09,-1.59542518085587e-14,3.78180941341485e-16,-1.48668663268862e-07,-0.0057697938470582,1.04939514846553e-08,5.92903683265731e-09,-9.47561224287421e-17,5.21325066680748e-05,-6.3767113385376e-08,-5.03329636122528e-11,-1.17822416254798e-10,-6.24698768422649e-12,-6.0782635187475e-10,-0.00434605979307342,-7.71081407407006e-06,-2.34434202692562e-10,-2.97582508595573e-11,8.82472694092428e-07,1.4363212080902e-10,-1.50062321130438e-09,4.20904435087802e-16,8.62874523369431e-08,-2.26410562323425e-16,-5.6930497676057e-11,1.19055655747744e-16,-2.15650247094686e-10,-4.86221263590859e-11,6.0433429094342e-16,-2.10714228016984e-16,-0.000865249784491953,1.1174628389901e-08,2.44072123850583e-09,1.7252147990472e-07,-1.10826624263372e-16,-2.11058289042423e-10,-5.52185151488102e-09,2.07052319392677e-09,-2.72339926038726e-16,-1.02096832018663e-06,-3.91531579118465e-11,-0.00143559031694481,3.49634833234178e-09,5.8111508056903e-08,-4.21170089683238e-16,2.52177418956579e-16,-1.34079010037878e-16,3.02861590165942e-16,1.00443303083534e-09,-3.72677338632166e-09,3.58951374613081e-09,4.5926804026486e-16,-0.00172064848203198,-6.37277685492812e-10,3.55892413229122e-09,6.01090184110874e-16,3.06395533944404e-16,-1.94089819892807e-09,8.26231853483554e-11,-1.28468047995592e-16,-0.000287926058685571,-4.18222697040787e-16,5.13911829758129e-17,1.69033893361454e-17,5.89373033128307e-17,-1.57970764658261e-16
"t151",-0.0999427897429609,0.0894627917778245,-0.011247480821652,-0.0549797404988301,0.00123329270552924,-0.0417227024148842,-0.000409362255689878,3.54618941045421e-05,-0.19033197053287,-0.00641336904858899,0.0195831354210684,0.000929412112590701,0.000137402815581349,-0.125826931452627,-0.0167787078008038,-2.71941622951418e-05,0.0011986783719773,-0.374133402650023,0.000116208722168697,-0.00222826882310327,4.39812031570919e-05,-4.93835095047648e-06,4.70385872179142e-05,-0.00029520366790647,0.0240712736968229,0.0629348291856179,0.0317972763684637,0.00880325529872635,2.29529161493808e-05,0.0259752411161644,0.0163075528391139,4.42564604664247e-06,-1.7034365236774e-05,-1.26654566736713e-05,-1.85725972826349e-05,-1.87858738672446e-07,-0.00120763192347962,6.41810048133952e-05,3.0865305740001e-05,-0.000410303195209563,-0.00128546839639675,0.000487177309813122,-0.00183580363125862,6.03056610037526e-06,6.8891773994438e-06,0.00161218287785659,3.86188885047863e-12,-7.8745253955773e-06,-0.00134866901042118,0.000760523932909673,-0.000764922790528937,-0.0340833739675587,3.25293311501196e-05,-0.00114986282548345,-0.0120663830912439,-0.00115148127672912,-1.05384377086082e-06,-2.23993069030907e-06,-9.28643248656029e-08,0.000963725693168829,0.130599191578729,0.485891597055659,-0.00456072733743226,2.75463173263321e-06,-0.00200326037581132,-1.88198797445982e-08,0.000177826850328235,-3.52203917553408e-08,-9.09488293514716e-06,-3.56001035903678e-08,-6.55352112851541e-05,-1.4896348022903e-07,1.68473430841799e-05,-5.01719569583732e-10,-1.41130675382527e-08,-3.30641516660981e-11,6.18287991866872e-06,-0.000770776510890866,1.09675158923836e-09,5.64200723127496e-11,2.61592214249048e-08,8.50692686291484e-07,-5.94809692689439e-05,-2.83578667378918e-08,-1.36447556614485e-06,2.3880751436268e-16,1.02234966959462e-05,2.16239269599447e-08,6.77778356151504e-09,-2.94916192683619e-07,-4.89247108608759e-06,-1.63726299489665e-05,0.000297744840595121,2.62012966767531e-06,1.57705604746763e-05,0.133208159853381,0.00117473819230188,1.65441337203677e-05,-1.23505119238745e-07,1.8047073624883e-06,1.47368142632493e-10,-8.90672705389457e-09,-1.9493203140826e-05,-0.000579001513384312,-0.000781165967469932,-5.78793485500708e-07,-5.6944370360697e-17,-4.84003399393098e-17,1.79025153349269e-10,1.25599162624207e-09,1.51720775499123e-09,-2.46426689202258e-08,-9.24856644783992e-09,-2.78872628939921e-11,-6.07153216591882e-16,1.50618176572897e-15,-3.1990718953197e-09,-0.000188556260436849,3.93513691762494e-10,2.96376134963165e-10,1.99284523545133e-16,3.68488516614047e-06,-4.71417012772122e-09,-4.23005665600073e-12,-1.11874705386236e-11,-6.51895307461645e-13,-6.38307404980518e-11,-0.000457114466618729,-8.66337130018754e-07,-2.6705495113091e-11,-3.484307278922e-12,1.0542233349611e-07,1.85136837327526e-11,-2.02504801122272e-10,3.4395779779027e-16,1.22545388914555e-08,5.64657294426371e-18,-8.84124010127202e-12,4.36444673812811e-16,-3.71914603718502e-11,-9.09616471573533e-12,-2.38763002424758e-15,6.82211428568855e-16,-0.000166635257909871,2.15278986609406e-09,5.14454665881776e-10,3.67276331690201e-08,-0.707106781186548,-4.67022214931117e-11,-1.2983470229079e-09,5.0771997767336e-10,6.78889283887463e-16,-2.55613991955155e-07,-9.84759264808735e-12,-0.000362238889499752,8.92010273608466e-10,1.49278753651958e-08,-5.69162327937458e-16,1.56786544295643e-16,3.98058748381243e-16,-7.25328078932244e-16,2.84676676491884e-10,-1.0677009528511e-09,1.06707515169595e-09,-2.23779328401008e-16,-0.000524618839342832,-1.96913470467232e-10,1.10999172823171e-09,-2.30060124537191e-16,3.78711818849187e-16,-6.10079149200062e-10,2.61668706154526e-11,1.73936934787766e-16,-9.42423826072784e-05,-6.93007671939875e-17,1.7802599672212e-16,1.37033813953762e-16,-4.64282565135852e-17,-1.62002123323179e-18
"t152",-0.0999427897429609,0.0894627917778245,-0.011247480821652,-0.0549797404988301,0.00123329270552924,-0.0417227024148842,-0.000409362255689877,3.54618941045421e-05,-0.19033197053287,-0.00641336904858898,0.0195831354210684,0.000929412112590713,0.000137402815581305,-0.125826931452627,-0.0167787078008038,-2.71941622950608e-05,0.00119867837197729,-0.374133402650023,0.000116208722168709,-0.00222826882310327,4.39812031570734e-05,-4.93835095048082e-06,4.70385872178491e-05,-0.000295203667906329,0.0240712736968229,0.062934829185618,0.0317972763684637,0.00880325529872618,2.29529161493718e-05,0.0259752411161642,0.0163075528391143,4.42564604680423e-06,-1.70343652368095e-05,-1.26654566738561e-05,-1.8572597282687e-05,-1.87858738860203e-07,-0.00120763192347932,6.41810048133376e-05,3.08653057400983e-05,-0.000410303195209452,-0.00128546839639667,0.00048717730981329,-0.00183580363125889,6.03056610039978e-06,6.88917739942558e-06,0.00161218287785646,3.86197716354997e-12,-7.87452539559998e-06,-0.00134866901042119,0.000760523932909771,-0.000764922790528824,-0.034083373967559,3.25293311496742e-05,-0.00114986282548338,-0.0120663830912438,-0.00115148127672905,-1.05384377065518e-06,-2.23993069001078e-06,-9.2864324919112e-08,0.00096372569316901,0.130599191578728,0.485891597055659,-0.00456072733743207,2.75463173262009e-06,-0.0020032603758117,-1.88198795646359e-08,0.000177826850328137,-3.52203916316334e-08,-9.09488293485312e-06,-3.56001034988882e-08,-6.55352112850778e-05,-1.48963480413832e-07,1.68473430839878e-05,-5.01720066416413e-10,-1.41130674567003e-08,-3.30637922067822e-11,6.18287991941292e-06,-0.00077077651089064,1.09675207200712e-09,5.64207434865641e-11,2.61592215488139e-08,8.50692686392939e-07,-5.94809692689364e-05,-2.83578668708556e-08,-1.36447556653115e-06,-3.55009110566933e-16,1.0223496696323e-05,2.16239272964302e-08,6.77778348561719e-09,-2.94916192600178e-07,-4.89247108649283e-06,-1.63726299492123e-05,0.000297744840594999,2.62012966739921e-06,1.57705604748898e-05,0.133208159853381,0.00117473819230166,1.65441337209703e-05,-1.23505119630066e-07,1.80470736258746e-06,1.47368034341064e-10,-8.90672720833112e-09,-1.9493203140728e-05,-0.000579001513383632,-0.000781165967469255,-5.7879348516243e-07,1.08052390704695e-16,-1.71064788593716e-16,1.79024647112721e-10,1.25599141859682e-09,1.51720775652447e-09,-2.46426698196283e-08,-9.24856671585469e-09,-2.78869052343797e-11,1.90819582357449e-16,-8.58264706086963e-16,-3.19907169037669e-09,-0.000188556260434788,3.93514145775648e-10,2.96375202034195e-10,-1.33162663191959e-16,3.68488516667374e-06,-4.71416971499256e-09,-4.23041079147625e-12,-1.11881570034658e-11,-6.51747500888983e-13,-6.38295997654828e-11,-0.000457114466618537,-8.66337130004877e-07,-2.67050130374445e-11,-3.48272386729414e-12,1.05422332408655e-07,1.85144150250004e-11,-2.02504457863864e-10,-5.2062377713201e-16,1.2254539669479e-08,9.85488231604172e-17,-8.84313690810234e-12,-6.10821938899902e-16,-3.71908873953542e-11,-9.09524975990425e-12,1.93226511180367e-15,-6.78366330895385e-16,-0.000166635257914046,2.15279317784041e-09,5.14448860628816e-10,3.67276254735699e-08,0.707106781186547,-4.67093956018447e-11,-1.29835864838116e-09,5.07724158984589e-10,-4.90877137429246e-16,-2.55613996236019e-07,-9.84778063679957e-12,-0.000362238889498469,8.92011634575266e-10,1.49278758769934e-08,3.04438754538672e-16,-2.44823995083914e-16,-3.5130394619018e-16,4.45242209047484e-16,2.84676461060913e-10,-1.0677012238271e-09,1.06707542846905e-09,7.32920668600201e-17,-0.000524618839342921,-1.96913444675079e-10,1.10999123466223e-09,5.75649622791673e-17,-1.8995222061946e-16,-6.10078284091431e-10,2.61672501977037e-11,-6.32182497395901e-17,-9.42423826073334e-05,3.16359914242435e-16,4.23760419115959e-16,-3.51933344781495e-17,1.34258012305692e-16,1.08489920194301e-16
"t39",-0.0922067022803317,0.079610365245811,-0.00868993032076261,-0.0421478680100521,0.000654269283729287,-0.014414344090248,-1.38486454686153e-05,9.07984656429535e-05,-0.045172379750205,0.00268305787278758,-0.0124848822237728,-0.00105213972724243,-0.000165743343213713,0.27505685118866,0.0640971073646403,0.000323723837195025,0.0054651359414043,0.0116380212498392,0.00198650971392938,-0.0274801540532685,0.000377883250681708,-2.65972551103766e-05,0.00015448067920691,-0.000797471034228225,0.0571654344601166,0.101766970491691,-0.0260453209039399,-0.041720564781039,-8.09429573251914e-08,0.00141618754368692,0.000672050099139356,1.98799136525368e-06,-7.49457958123733e-05,-0.000151498713453969,0.000742844567141102,1.91279699499073e-05,0.445904275872663,0.00127237281466203,0.000513107566595347,-0.00563619750270498,-0.00681469667314255,0.00244096444722342,-0.00897169557855739,2.92157975274615e-05,2.61244705386057e-05,0.00452312355246228,1.46400164028254e-12,-1.17018452382918e-05,-0.000829930464996243,0.000867117168405088,-0.00041049321832854,-0.00168134077740637,5.896233494559e-06,0.000147443005818637,0.00151915722191857,0.000848435100833816,8.32644387931654e-07,1.30754770848534e-06,4.9654246318871e-08,-0.000278062013796501,-0.00735987756468405,-0.00153571750766796,-0.0756579303693875,7.14554807420137e-05,-0.819281249176909,1.43763185373661e-06,-0.00375676434621447,2.19797118630196e-06,0.00049510816497232,4.87609272875717e-06,0.0106164076517965,2.82630994219184e-05,-0.0196112061769709,-1.56700147792941e-07,-2.02245455011024e-06,-2.30157369935703e-09,0.000224414897614958,-0.0320235336904912,4.31997244547059e-08,-4.87764852689451e-13,7.53858469367867e-07,2.2934973858321e-05,-0.00157014887422007,-6.62260941227229e-07,-3.1450166138149e-05,6.21977414456005e-16,0.000223030629437963,3.99050892918635e-07,1.2365788075944e-07,-2.44248426912361e-06,-3.91160577559046e-05,-6.42054940136809e-05,0.00181715832562157,3.42891671363226e-06,1.01045505946102e-05,0.00196860850728578,-5.16238256817958e-05,-2.29166966710302e-06,6.0453115360717e-08,-2.78950133215426e-06,-4.89746399938688e-10,5.66534126797065e-08,0.000315778810906068,0.00958488127132218,0.012945469832403,1.07794458981919e-05,3.77951253878304e-16,8.3788330015032e-17,-6.99682195865095e-09,-5.64058347627575e-08,-9.66665806530177e-08,1.73920984752287e-06,9.08055346233116e-07,4.97976311317982e-09,-1.53106693989713e-14,-2.42650583770418e-16,-2.80660514814518e-07,-0.000739150638918437,2.30401023796569e-08,1.29186795808675e-08,2.32975141904428e-17,0.00011921672536244,-1.46908110641828e-07,-1.18426813348374e-10,-2.80893011869747e-10,-1.203344686375e-11,-6.36438628964084e-10,-0.000750934805708877,-2.03178102967908e-05,-6.15752982802929e-10,-7.80701429394286e-11,2.31861667189244e-06,3.82348077791243e-10,-4.0384938410987e-09,-1.05978970578401e-17,2.3551453502647e-07,-4.81154014143433e-17,-1.60257483891184e-10,-3.03596433177939e-17,-6.46083599906983e-10,-1.81255947092359e-10,6.28837260041593e-16,-2.01030127757192e-16,-0.0276066715937527,5.25050585004012e-07,6.19759237492494e-09,4.44435515287839e-07,-2.30209481503957e-16,-5.64634224251603e-10,-1.52498488346418e-08,5.75490408973923e-09,1.9925450723718e-16,-2.73833925708137e-06,-9.82121732307149e-11,-0.00221687569054443,1.05580066038818e-08,1.72191223143817e-07,-2.23696505497895e-16,7.96007598665713e-17,1.26659177091833e-17,1.60950778309508e-16,2.96885792474633e-09,-1.10324002308565e-08,1.0650297829015e-08,1.13787018002354e-16,-0.000423618033061258,-1.94541288208181e-09,1.08164039060011e-08,-4.39398718086918e-17,1.02999206386123e-16,-5.89344339210876e-09,2.50864955955537e-10,1.71930726393046e-16,-0.00087646819469393,4.83818923076049e-17,3.22658566531686e-16,-4.11515007346023e-17,2.40227370400375e-17,-3.71258983718826e-17
"t75",-0.0925271189995529,0.08000091771757,-0.00877540034695386,-0.0425726876527241,0.000666635104172549,-0.0147676418105241,-1.42677351840419e-05,9.39781330714666e-05,-0.0469628811411296,0.00282477814855257,-0.0132014551046273,-0.00112186957428987,-0.000176920282593805,0.296880800236063,0.069863817762922,0.000355981071613065,0.00603109170098732,0.0128607446143547,0.00225870937555235,-0.0313552514432677,0.000433661490010786,-3.0890865537217e-05,0.000183157685303022,-0.000955474444844857,0.0690031705603857,0.125683174822043,-0.0331418227376293,-0.0537163865378119,-1.08047253380861e-07,0.00193244581513693,0.000920976751467086,2.76454287842054e-06,-0.000107381835691648,-0.000219594473786673,0.00110253819767687,3.12540516949823e-05,0.735266613087799,0.00224584470076431,0.000917337229070723,-0.0102478478988775,-0.0145557101338828,0.00529362108659503,-0.0195924486473243,6.39595124257245e-05,6.17609069325226e-05,0.0119684768258874,3.96565323640652e-12,-4.013744192808e-05,-0.0029450172010144,0.00329827804090884,-0.00181337938622348,-0.00801221596253463,0.000153525383426267,-0.00338902057740889,-0.0239485696540515,-0.00522358527679524,-2.93335569795673e-06,-2.9964935355422e-06,-1.09669421671629e-07,0.000539407161526243,0.0131646733779188,0.0027047580780429,0.0662931835277749,-5.8445404418474e-05,0.556051515269345,-8.30781581017768e-07,0.0010384691457221,-3.50536641538629e-07,-4.85416078447355e-05,-3.80335322207914e-07,-0.000741757352003479,-1.8159789968164e-06,0.00109804405218959,4.65350739786e-10,-3.80550730511562e-08,-1.30699150023441e-10,2.06822740953898e-05,-0.00316187248773791,4.48547951830155e-09,-5.63519471075742e-14,1.026706672784e-07,3.29249358867865e-06,-0.000229107899447071,-1.0581996781185e-07,-5.07245286301451e-06,-2.41667051435107e-17,3.73774024233594e-05,7.45197915719702e-08,2.32524434386816e-08,-6.40797991343656e-07,-1.03538793750461e-05,-1.70826048926529e-05,0.000508673452798782,1.0764966771696e-06,3.21272322271499e-06,0.000632946607938275,-1.66149254847072e-05,-7.38761831209193e-07,1.96032978945136e-08,-9.19664020116557e-07,-1.65429317715887e-10,1.97752828917174e-08,0.000117192441502633,0.00356226077697689,0.00481157932823641,4.03712494426795e-06,1.55898957268847e-16,-3.21452543784939e-18,-2.73122107710611e-09,-2.21529612690286e-08,-3.84620136361773e-08,6.94223194397186e-07,3.65628224573492e-07,2.02656904576514e-09,-6.30051566474776e-15,1.63549901814192e-16,-1.19495518375095e-07,-0.000319716077030029,1.00332926229372e-08,5.7235843261926e-09,-2.72218010337048e-17,5.43137194536426e-05,-6.72181926065856e-08,-5.49116000153933e-11,-1.32096010392798e-10,-5.72711289201439e-12,-3.03167543838427e-10,-0.000357782614004391,-9.76843515314817e-06,-2.96622450686906e-10,-3.77568495343994e-11,1.12469680451331e-06,1.87642502108717e-10,-1.99667232639138e-09,4.69022803185038e-17,1.17444489326421e-07,3.55357922381411e-17,-8.11990333895025e-11,-5.60822544620563e-17,-3.34017894263362e-10,-9.52986233405432e-11,6.26235174827627e-16,-1.00467399772177e-16,-0.0146060663140011,2.77812465082066e-07,3.34663379701703e-09,2.40552160442678e-07,-3.57943352385872e-17,-3.08454059458309e-10,-8.45715772627762e-09,3.2262299542491e-09,-2.76201608885552e-17,-1.54355794354522e-06,-5.54284548447551e-11,-0.00125221846910773,5.98142641703391e-09,9.7732219974658e-08,3.41183838868801e-16,-2.30485418839721e-16,8.07106034502967e-17,9.61406309299865e-17,1.73208632376146e-09,-6.45673080223953e-09,6.30153075827458e-09,1.49619899803e-17,-0.000252567265021812,-1.1646270548494e-09,6.49392513293054e-09,-2.30713159340862e-17,3.94215909915729e-16,-3.54684189192488e-09,1.5133191549499e-10,3.36313710666964e-17,-0.000534252431666281,6.83075314511429e-19,1.97758476261356e-16,1.30628301284474e-17,1.71977675328e-17,3.81222906518948e-17
