"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106","V_107","V_108","V_109","V_110","V_111","V_112","V_113","V_114","V_115","V_116","V_117","V_118","V_119","V_120","V_121","V_122","V_123","V_124","V_125","V_126","V_127","V_128","V_129","V_130","V_131","V_132","V_133","V_134","V_135","V_136","V_137","V_138","V_139","V_140","V_141","V_142","V_143","V_144","V_145","V_146","V_147","V_148","V_149","V_150","V_151","V_152","V_153","V_154","V_155","V_156","V_157","V_158","V_159","V_160","V_161","V_162","V_163","V_164","V_165","V_166","V_167","V_168","V_169","V_170","V_171","V_172","V_173","V_174","V_175","V_176","V_177","V_178","V_179"
"t122",-0.0930138523705201,0.0805986970971392,-0.00890968018649666,-0.0432409741864389,0.000687021505005049,-0.0153678041276778,-1.50019702841697e-05,9.96935044918308e-05,-0.0502627641202979,0.003105504177163,-0.0146572796384907,-0.00127074691220376,-0.000200940363411785,0.347076930813282,0.0839745532007694,0.000439594608212605,0.00753325476223614,0.0161360059013566,0.00315297700766914,-0.0444341731691082,0.000630662947882738,-4.76335664799819e-05,0.000318189404722114,-0.0017834483132226,0.136310439347533,0.307522657142651,-0.125312893798879,-0.266078937730745,8.02268382905883e-06,-0.0117693080304246,-0.00471139649766021,-8.98764787277619e-06,0.000190574702121632,0.000325965674143354,-0.00119690718857807,-1.32807712482253e-05,-0.289514216147811,-0.000510748981071263,-0.00018820185703162,0.00183212362733006,0.000402639445810603,-0.000100680221845346,0.000299067644385954,-8.92884669623928e-07,1.25034875761102e-06,0.000653200920973524,2.38285586800206e-13,-3.9132053692099e-06,-0.000297531268837801,0.000353970818502083,-0.000213277239293075,-0.000974080860490937,2.2342536105746e-05,-0.000507926129969127,-0.00360390398872919,-0.000791647939992102,-4.38612441608201e-07,-4.30246110710493e-07,-1.56586481008814e-08,7.52362831987537e-05,0.0018035023929236,0.000369149374911276,0.00630231079874122,-5.17081664258694e-06,0.0375826311433683,-3.78793863696554e-08,-0.000125887793849695,1.25052832447265e-07,3.41440459826735e-05,3.5513662755025e-07,0.000789747646878343,2.13273751784454e-06,-0.00151060778763753,-1.36049618394868e-08,-1.83382611817027e-07,-2.23368405170418e-10,2.29977686621427e-05,-0.00331183554448535,4.49839304692968e-09,-5.17203508687108e-14,8.16027846105686e-08,2.50156426462398e-06,-0.00017165839592157,-7.33230303482268e-08,-3.48640876282421e-06,4.12410067903748e-17,2.4848328101068e-05,4.5020776415227e-08,1.39607113809044e-08,-2.74139580777277e-07,-4.38087414017783e-06,-7.18125112820559e-06,0.000199819601965974,3.48865024687761e-07,1.01399287962365e-06,0.000194923853803284,-5.10506489960949e-06,-2.26155345363573e-07,5.9199093069726e-09,-2.66713037071753e-07,-4.49112563454915e-11,4.82849030010345e-09,2.15139586528254e-05,0.000648215856434217,0.000875165700314429,6.99022070988411e-07,-2.55903940793323e-16,7.93425899592463e-17,-3.25931496996396e-10,-2.44405119231708e-09,-3.46215259227628e-09,5.88402857729922e-08,2.55643062176537e-08,1.02473182815966e-10,3.62557206479153e-16,-1.7501143088996e-16,6.05076345107606e-09,3.06806139168718e-05,-1.17807531385791e-09,-1.02661166407382e-09,-1.23697360353003e-16,-1.67569249704866e-05,2.23624000674009e-08,2.28965261403943e-11,6.95695244556941e-11,3.67612517410553e-12,1.97427071133071e-10,0.000233808626233419,7.43511385066975e-06,2.33452869831221e-10,3.18155015012094e-11,-9.98640881655572e-07,-2.06088662454062e-10,2.53182816207999e-09,1.05986169720823e-16,-1.78019351461172e-07,2.74043416943752e-16,1.80432131264019e-10,8.69973608527506e-16,1.46202093552823e-09,1.31971659088518e-09,-2.52311192772137e-14,4.42188227313067e-15,0.747934136594187,-1.46695211815342e-05,2.4885137174196e-08,1.59722712639649e-06,2.10149206338082e-15,-1.45649347551557e-09,-2.79323793501224e-08,8.90004046697325e-09,-5.82227258747381e-17,-3.94675855268009e-06,-1.39497415025935e-10,-0.00311743450625926,1.43616082498255e-08,2.29628421739804e-07,1.30665069696727e-16,4.92000784263105e-16,-2.32528994375282e-16,-8.46990378086172e-16,3.15377693814347e-09,-1.14890038598806e-08,1.04223930421739e-08,-5.21365719693967e-17,-0.000399114326550115,-1.79902153462462e-09,9.87800614854644e-09,4.14382656833325e-16,3.27103795438877e-16,-5.3278962977945e-09,2.24640683450935e-10,1.67383570887845e-16,-0.000754957210241617,1.87449222077039e-16,4.11197226442284e-16,1.63121395930508e-18,2.11497892659659e-17,-3.2862685316891e-16
"t123",-0.0932611428579165,0.0809004743589213,-0.00897600582848828,-0.0435707112059784,0.00069670132957208,-0.0156460053236532,-1.53341370173022e-05,0.000102228178744143,-0.0516984737176372,0.00322126246168905,-0.0152467111379736,-0.00132894753291488,-0.000210287989555931,0.36573230423009,0.0890117925670219,0.000468385790462581,0.00804309740854008,0.0172415238989763,0.00342220330393057,-0.0483172852557243,0.000687832762900608,-5.22682502406187e-05,0.00035266956985744,-0.00198641831980096,0.152340566902811,0.347163770160567,-0.143220885456067,-0.305510779167431,9.33591559406402e-06,-0.0138008963471567,-0.00553265715645335,-1.06055320520856e-05,0.000227006007995801,0.000389635669804948,-0.00144056354021909,-1.63848533381248e-05,-0.357938750800937,-0.000640803791499897,-0.000236730013982627,0.00231212721855335,0.000522019407768432,-0.000130817496937917,0.000388972371451983,-1.1617037010872e-06,1.64336365305445e-06,0.000869616597750971,3.17797708560173e-13,-5.32917590783828e-06,-0.000406168550713227,0.000485443643410375,-0.000295020410135646,-0.00135251226688737,3.21383610947994e-05,-0.000741481405730578,-0.0052790284245717,-0.00117831215976178,-6.64508239973681e-07,-6.64814236546669e-07,-2.42434739194499e-08,0.00011733900200855,0.00282646920599365,0.00057908707780344,0.0104042650257821,-8.58567750029221e-06,0.0634137555645998,-6.48306181470514e-08,-0.000229841079985681,2.37882157907496e-07,6.67979311879342e-05,7.02073415250637e-07,0.00156822705805182,4.24841061712521e-06,-0.00302346404253668,-2.81795850855297e-08,-3.86081388718501e-07,-4.85724147112537e-10,5.18271196504674e-05,-0.0075185188170763,1.02723546006648e-08,-1.19323912168831e-13,1.94194909722642e-07,6.01583200013268e-06,-0.000414235671045416,-1.80751446569414e-07,-8.61525701540441e-06,5.53075837184565e-18,6.20445436600508e-05,1.16338400298538e-07,3.61656342838771e-08,-8.60530321595373e-07,-1.38654523158681e-05,-2.28400509614463e-05,0.000670518713523045,1.39011899153957e-06,4.14425939811655e-06,0.000815891182030069,-2.141610404546e-05,-9.5216307288462e-07,2.52595952322489e-08,-1.18461274449842e-06,-2.13202749628547e-10,2.55613669329429e-08,0.000153616632403879,0.00467170478434802,0.00631026925720759,5.30903329661037e-06,4.45904358960829e-16,-8.00509474785286e-18,-3.66234450148244e-09,-2.98134477668906e-08,-5.22039283828563e-08,9.44392922956623e-07,5.00632166963375e-07,2.7991709573817e-09,-9.07000169414474e-15,4.46833511419223e-16,-1.7324870043373e-07,-0.000474093489176345,1.50383531590118e-08,8.84884645120971e-09,2.35556200038602e-16,8.95043673802815e-05,-1.12076328185852e-07,-9.53163250408103e-11,-2.41217520492642e-10,-1.10069151945429e-11,-5.85018966153746e-10,-0.000691090520666622,-1.97498828799192e-05,-6.06172419225511e-10,-7.89272673711479e-11,2.39404373677415e-06,4.32845209997952e-10,-4.89388926871179e-09,-5.05962890580768e-17,3.12661593042211e-07,-3.67528721114079e-16,-2.65226677403332e-10,-8.82061870642928e-16,-1.70881340577395e-09,-1.26348821205102e-09,2.27433089722284e-14,-3.9894985699435e-15,-0.662896120144512,1.29899571369908e-05,-1.68975015396273e-08,-1.04996154577544e-06,-1.85188402865786e-15,8.37885709199184e-10,1.26632303240556e-08,-3.3234588126089e-09,2.31192264013388e-17,1.32279571393181e-06,4.55877845037243e-11,0.0010006884626011,-4.32562261508027e-09,-6.63602914356383e-08,-2.51039313869213e-16,-3.92009444323042e-16,2.51374810641298e-16,6.04038928431682e-16,-3.89616671689135e-10,1.22245249216914e-09,-5.12600892439211e-10,-4.37746627141022e-17,4.48550267032405e-06,-1.50470758175507e-11,2.16477044157485e-10,-3.59961192099645e-16,5.02094026078037e-16,-1.76458822748044e-10,9.85352915281871e-12,-1.72118864487165e-16,-6.78824323567579e-05,-1.29803901670068e-16,1.56640108869843e-16,8.76244534853127e-18,2.53193751867602e-17,3.00558280653399e-16
"t63",-0.0925116265774748,0.0799817913838728,-0.00877100513291863,-0.0425507847220056,0.000665926511643426,-0.0147457595308205,-1.42394129498805e-05,9.37460279711624e-05,-0.0468214937339634,0.00281054627501411,-0.0131229031302699,-0.00111276872089023,-0.00017542734834939,0.293172305789991,0.0686449210673148,0.000347650087924197,0.00587253422160005,0.0125072820574802,0.00210474568012113,-0.0289692629080888,0.000394117469995086,-2.67831674137502e-05,0.000135838328372096,-0.000604693326113969,0.0362061426871878,-0.0164129569618467,0.130847394183219,0.562881556680437,4.91283054555442e-05,-0.0332144840893665,-0.0122421968161929,-1.87558981248818e-05,0.00029530901965908,0.000461258464598813,-0.00142988448136732,-6.78570541725297e-06,-0.128547826542951,7.95308976362532e-05,5.63554087294749e-05,-0.000938310197831175,-0.00359015935547455,0.00134670509677354,-0.00504937726825191,1.65569707161944e-05,1.77544436131029e-05,0.00374245714265265,1.25383928297433e-12,-1.34944281542493e-05,-0.000993947043662322,0.00111957929733308,-0.000619004410011661,-0.00273651488980384,5.02904538337576e-05,-0.00106654525999953,-0.00745331773540722,-0.00152773875378601,-7.84086200698033e-07,-7.01459917004958e-07,-2.5276341080307e-08,0.000116853156873778,0.00272544230020064,0.000554765259246434,0.0057277286224372,-4.17150468741639e-06,0.015977562028474,7.15560513659286e-09,-3.1924481867818e-05,-3.62341445225657e-07,-0.000363596434360061,-7.81350836129679e-06,-0.0278164394148523,-0.000122967655918396,0.726785373279191,-1.82575445919057e-07,-1.86981177054154e-06,-1.70020828604973e-09,0.00014810392372407,-0.0208197192192204,2.77887758283808e-08,-3.068657393273e-13,4.60697664126312e-07,1.38977855126561e-05,-0.000949074994071161,-3.95174327196821e-07,-1.87436204466113e-05,-9.39605475562755e-16,0.000132288057270819,2.34002430939423e-07,7.24676044103226e-08,-1.41409185298692e-06,-2.2651024225858e-05,-3.71844319621604e-05,0.0010543172838613,2.00511034052764e-06,5.91583795582644e-06,0.00115382356181465,-3.02604234551735e-05,-1.34353440649516e-06,3.54634402647599e-08,-1.63933884970866e-06,-2.88633755746859e-10,3.35306652931644e-08,0.000188611540691825,0.00572628655057387,0.0077340892165462,6.44808883299537e-06,1.05228471600927e-16,1.89875629660805e-16,-4.2157284140022e-09,-3.40239063544195e-08,-5.84517991859395e-08,1.05229956083879e-06,5.50339422985581e-07,3.0243913372821e-09,-9.00668428727158e-15,-6.71884903925029e-16,-1.72052171382822e-07,-0.000454660844501196,1.41930440692945e-08,7.98822978187e-09,-5.01699404459015e-18,7.41698833899172e-05,-9.14830870047756e-08,-7.39561120605965e-11,-1.7591992835601e-10,-7.55351495933382e-12,-3.99560264566952e-10,-0.000471459195226267,-1.277563939368e-05,-3.87297421112284e-10,-4.91332930736466e-11,1.45981210855801e-06,2.41028079927489e-10,-2.54683256840742e-09,-1.99385616977548e-16,1.48507909001477e-07,-1.68401459716159e-16,-1.00742012685535e-10,-2.23069013278774e-20,-3.98385352936601e-10,-9.92552434423032e-11,5.06105574116233e-16,-5.00983383893031e-17,-0.00720784731649599,1.30631980592086e-07,4.45197058156326e-09,3.16794147449829e-07,3.9138266204564e-17,-3.95481275197665e-10,-1.05755726103351e-08,3.98384488694909e-09,-3.42487706738343e-16,-1.89553655994927e-06,-6.79879149277501e-11,-0.00153470975849081,7.31074953074052e-09,1.19253506812144e-07,-1.40890348058764e-16,1.9647108799205e-16,7.91098121126893e-17,1.72537383981486e-16,2.06790423153136e-09,-7.69133945153545e-09,7.45025362578053e-09,5.50774703622636e-17,-0.000297105067892995,-1.36639403827696e-09,7.60502060330741e-09,-6.65817111252297e-18,2.60208521396521e-16,-4.14737506146336e-09,1.76695155612096e-10,-6.72944095259131e-17,-0.000619826322324072,-2.37049916869053e-16,4.74446870679657e-16,-1.84556783941033e-16,-4.91926440638598e-17,1.07229213623174e-16
"t64",-0.092607572542489,0.0800987648963707,-0.00879662316602002,-0.0426781209988677,0.000669637633290032,-0.0148518622220781,-1.4365353739514e-05,9.47019752424784e-05,-0.0473599869448181,0.00285318916131386,-0.013338503897598,-0.00113373782777903,-0.000178788082689741,0.299721813193292,0.0703701401062795,0.000357258283344131,0.00604072687089406,0.0128703042437521,0.00218259858038231,-0.0300688800379269,0.000409703527254058,-2.79302915367225e-05,0.000142416686937513,-0.000635680891745202,0.0381335046577021,-0.0173860041583711,0.139621486853337,0.60232504792533,5.30187185290036e-05,-0.0360255782057309,-0.0132911801649615,-2.0430005700363e-05,0.000323786266455375,0.000507002956754954,-0.00157960801375514,-7.64245770194772e-06,-0.145031437292187,9.08652061144953e-05,6.45336935191053e-05,-0.001077665818314,-0.00423228845377715,0.00159117648144899,-0.00597213389131818,1.95898089776466e-05,2.12363944315263e-05,0.00454222950326376,1.52641671836518e-12,-1.68474739216241e-05,-0.00124490631701109,0.00141104206052048,-0.000789661254563971,-0.00351022455624264,6.83615026327898e-05,-0.00149143558950405,-0.0104952882500796,-0.00222770536854775,-1.19444985000301e-06,-1.1306509226462e-06,-4.09943832022992e-08,0.000194090891615595,0.0046033868056326,0.000940188001413366,0.0123222238591737,-9.3122824999731e-06,0.0402219744527617,2.06102152182293e-08,-0.00103881140180847,1.19732121025355e-06,0.000560251477789627,9.54427580580701e-06,0.0309049969882528,0.00012789287229287,-0.685139636844591,8.51221191002274e-08,6.03506958145216e-07,2.03532477355968e-10,4.47015898758299e-06,-0.00114084566993429,2.03583169742586e-09,-3.53538258036192e-14,8.26865394781912e-08,2.79733814150893e-06,-0.000197492621745367,-9.7459059050053e-08,-4.69784320232362e-06,1.25202658859245e-15,3.5347742481887e-05,7.36361561388828e-08,2.30263808180759e-08,-6.62048477738115e-07,-1.06964430241056e-05,-1.76466712034632e-05,0.000524743878502629,1.10230471066317e-06,3.28605250792942e-06,0.000646724361269193,-1.69749662431865e-05,-7.54654451631288e-07,2.00136864619825e-08,-9.37371821247519e-07,-1.68184246568443e-10,2.00302683531339e-08,0.000117805590820303,0.00358022848347066,0.00483580355491375,4.0533906058775e-06,2.81277252910736e-16,-1.22628140793988e-16,-2.72679453217659e-09,-2.20980417273251e-08,-3.82955251343302e-08,6.90898697619478e-07,3.63416900905043e-07,2.01115253086824e-09,-6.75154376850173e-15,4.07510196931083e-16,-1.17766479540148e-07,-0.00031428604660193,9.8518961732861e-09,5.60363930628941e-09,-2.40747653314021e-16,5.29064297578241e-05,-6.54222565780039e-08,-5.33020264189883e-11,-1.27831554696104e-10,-5.52635367548498e-12,-2.92481982435781e-10,-0.000345154068822822,-9.40115407533672e-06,-2.85313876904943e-10,-3.6275867333342e-11,1.07961041578928e-06,1.7941670190009e-10,-1.90359871832593e-09,1.85119481299537e-16,1.11525185262154e-07,2.22440082849413e-16,-7.63123363248611e-11,1.05952030852795e-16,-3.05050643944646e-10,-7.66789363291768e-11,1.96891114523368e-16,-7.66230763450066e-17,-0.00558662651682159,1.01253463930248e-07,3.48713961658671e-09,2.48434996229143e-07,1.94287005731875e-16,-3.11605469185717e-10,-8.39597406762976e-09,3.17984890446261e-09,3.64076275533037e-16,-1.51708875866137e-06,-5.44465809975389e-11,-0.00122955986180528,5.86564963576136e-09,9.57677950984195e-08,2.53789389542945e-17,-1.17841315256577e-16,1.75848065092989e-17,-1.86602255364996e-16,1.68292718693078e-09,-6.26884908050309e-09,6.10391560932559e-09,-2.75387351811318e-17,-0.000244292861431701,-1.12566052479725e-09,6.27358341315286e-09,8.85419179224996e-17,1.32706345912226e-16,-3.42513266464044e-09,1.46083966038314e-10,1.05098085382917e-16,-0.000514919472451487,2.77030553896932e-16,1.03432887255117e-16,1.79167867499666e-16,7.32219776835885e-17,-1.27887482079342e-16
"t4",-0.0366589858924329,0.0109622140279304,0.00717863556241889,0.0369623886945395,-0.00193139125764815,0.0516560931278472,-0.00427327576804306,0.00358313500636147,-0.00493154357415734,0.0215910009709311,-0.0648593497934537,-0.00249005440668339,-0.000349789170093141,0.0398884472136111,-0.0672007790649082,-0.000614075910261275,-0.0120797320429373,0.000504342447961979,-0.00772407228000923,0.110103001490553,-0.00157316110682038,0.000115056704117867,-0.000617189395041639,0.00275135792618771,-0.163865897190036,0.0299017465915776,0.00273111259513503,-0.0065475101753411,0.000387691371991636,0.0158235989205084,0.00693714811210578,-0.000210498757022642,0.0087248901637717,0.0191544354771946,-0.138672746525932,0.00010253116678864,0.00355355277665288,-0.0239160958185113,-0.0105307326178056,0.126287949203405,0.202075655252957,-0.0726558120968397,0.267288951981934,-0.000870588608113287,-0.000759537747322839,-0.111886339494562,1.17401230842324e-11,-5.52128395999504e-05,-0.00220309788459263,0.0241376438525225,-0.0312805657332263,-0.00289051365998715,-0.0468791561690287,0.234281095523778,-0.000302031611707828,0.497241405579673,0.000196253294882307,0.000153467058792147,5.47126215488464e-06,-0.0242071430927569,-0.496967562945846,0.138298668512947,0.0451121294171393,0.00269645597390059,0.017102450868932,-1.18729775998405e-05,-0.00265326116035093,-8.20016529142576e-05,0.00082865622554204,-6.71108097931338e-05,0.116868350857962,0.0017633327236218,-0.000834757816392657,1.28752554962966e-05,0.000164721057794432,2.02535601531502e-07,0.00178905859883923,-0.332936580122452,-1.84354566359969e-06,-1.67932010473971e-11,-6.02988404555685e-05,-0.00189663307882532,0.131096156695153,5.81378956479763e-05,0.00277469583586605,3.0048827573431e-15,-0.0200809784415676,-3.80789327476721e-05,-1.18450429902242e-05,0.000291420008141713,0.00470026096917201,0.000109551085121491,-0.22874901725871,-0.000472422559964841,-0.00138896195145854,-0.000834000894176344,0.00978063731381198,0.000360120230665095,-8.87686241346926e-06,0.000404711469823641,7.09376570626386e-08,-7.92928885952831e-06,-0.00428356010893291,-0.00365575730674302,-0.00488665694405221,0.00118771235534617,1.20688810312382e-16,1.25328176824715e-16,3.41753508014915e-06,2.5572392436862e-05,4.02939799500687e-05,-0.000716968457959715,-0.000367725527300416,-2.00903636936142e-06,1.65839564303383e-15,-2.91948322569467e-16,0.00012632944786128,7.92606068832355e-05,-1.16470503363774e-05,-7.24954560757436e-06,2.21332758466023e-16,-0.00393864877782574,0.000120761454052247,1.08316812446922e-07,3.19877779809306e-07,1.73534835511068e-08,8.60428582060657e-07,2.42128918159611e-05,0.040548029046684,1.31956152824925e-06,1.97055181010035e-07,-0.00031773647633029,-3.10771565431783e-06,-0.000191791951095639,2.7419336760507e-14,0.00121488948890406,-3.5818274691031e-18,-2.99919612198397e-07,-1.92528442947009e-16,-6.26763601278746e-07,-9.98496105639468e-08,3.83373888190874e-16,-1.28684594372629e-16,-0.000120613842440892,-1.11079299034553e-05,3.59864784318182e-06,0.000247100537969706,-1.32142586220649e-16,-2.71340202608793e-07,-6.04254962230808e-06,2.00316644202373e-06,3.35549538141182e-17,-0.00085387752801591,-2.73690657858536e-08,-0.000216563906652625,3.58650054368723e-06,5.32177874575579e-06,-5.69675230805057e-17,-1.37361428755604e-16,6.52191419590722e-17,4.95777575212677e-16,7.41664376445201e-07,-2.68691921700914e-06,2.38119236317303e-06,1.30321101132758e-16,-5.55593314671628e-05,-3.99427445469625e-07,2.17369456060367e-06,-7.19817619160898e-17,4.31946145518225e-16,-1.16361351576857e-06,4.86909807512369e-08,1.73829705820499e-16,-0.00017902540391535,-6.15583621351716e-17,1.84314369322536e-17,-2.84422650675059e-17,4.19285587026395e-17,-6.68795837186573e-17
"t14",0.0376977748065578,0.0031133982718611,0.00485541124598787,0.00706738023178674,-0.00857940996619277,0.016736304506301,-0.0320718553771191,0.0186966997073195,-0.00230613256791694,0.0588018912691941,-0.0867510330802035,-0.00101031363102687,-0.00531670758572919,0.0608377450211562,-0.410649091882044,-0.0575595187700483,-0.0664345539013986,-0.00211487246224744,-0.0076979727774965,-0.136395326899895,0.00102002423253334,0.00688745931275737,0.0228149541479651,-0.0146001422580057,0.120813560561352,-0.0394989637875518,0.0026852265390353,-0.00282095562197558,5.22963010407029e-05,-0.000132545985838048,-0.000129348417462061,0.00237287349098371,-0.00301929234064948,-0.0350389314561316,0.02984073465241,0.0010637827883099,2.53822639407967e-05,0.0324603306234523,0.000183852938104538,-0.0113276839095149,-0.0320187652123157,0.00242325801617662,0.00438512571988344,-2.88314581157312e-05,-0.000290113346082164,-0.0135225224496497,5.85710451805412e-13,0.000299521821802148,0.0004834965046768,-0.0542446213774471,0.0246624067857733,-0.000660608682508329,-0.00469478312436381,0.0234430655653842,-0.00161293542404558,-0.00143347185150105,-3.18072855938472e-07,5.00066457546694e-06,6.74904316280287e-06,-0.00534749312113751,-0.000282201465696345,9.19026602494181e-05,2.86773349913744e-05,-0.00735340663459925,2.04582485546084e-07,-1.05888181070466e-09,-8.21907035421406e-09,9.43027194032623e-05,3.04177492844657e-07,0.000216086026869093,6.4399736305374e-05,-0.00288160301222447,-3.37602406171381e-07,-4.64978929002314e-05,-0.000708455883684843,-7.01639296292887e-09,1.69845965309473e-07,5.81743945595688e-05,1.90646635162414e-05,2.14182492698166e-14,9.54374715872659e-06,0.00902585104979547,-0.015469969646528,-0.0106506608647558,-0.416628452085679,-6.96463878943694e-15,-0.00695958884410099,-1.57020750085773e-05,-0.00172602397166774,2.68989550006679e-05,0.000413540430274057,2.99829025916917e-06,-0.0123596088105258,0.0111539070865204,0.037035125612733,4.14155019808226e-05,-0.00417653590004387,0.0085396485698067,0.00181362535283477,-0.0580787100270364,-6.57043443751916e-05,-0.00153105312370289,-0.00131761788457069,-0.000142207798922187,-0.000192698692927479,0.23034976482045,-1.58028199138248e-14,-6.37893573677326e-15,0.000286915429011192,2.80578555956888e-05,0.0164814342884286,-0.723336433683177,0.000133528027656714,0.000225912341205359,2.0122792321331e-16,2.02110522005939e-16,-0.00261788054709363,-5.91449572831121e-07,0.000137270378339479,5.6458634051009e-05,-4.79547653934833e-16,1.25780949861319e-05,-5.72932524458945e-06,-2.37288884525101e-07,-3.82921504157131e-07,-8.84719920707324e-09,-3.99830044965507e-07,-2.35920758315706e-08,-4.32453027483116e-05,1.33909772887331e-07,2.11869737911735e-07,-9.37982830469253e-09,-2.29684244623689e-06,-2.90950665416886e-06,5.84365927934431e-16,2.37843592766317e-05,9.78623376851969e-17,-4.85427156633599e-07,-2.15998965911478e-17,-1.25759399148256e-06,-4.12787469925046e-09,2.37657116208823e-16,-1.63314536061762e-16,-3.89554920757626e-07,-2.60948220114083e-05,9.28005719193211e-06,1.25395929599175e-05,-4.18759607955519e-16,-7.2950409250925e-07,-3.49371441513495e-07,1.21785568348904e-07,1.69219381747701e-17,-5.31726550925364e-05,-8.06272455366647e-08,-1.23734612575378e-06,1.05926992387147e-05,3.15222343004549e-08,3.17863523224436e-16,5.7105432569114e-18,6.22065428756486e-17,-2.92256962882552e-16,1.46309940697153e-08,-8.34003698468046e-06,7.48571315213617e-06,-5.70290342727375e-17,-4.48300092074135e-07,-1.27054860252934e-06,6.93251059835419e-06,6.16134445165277e-18,3.8294020732188e-16,-3.71897553364014e-06,1.55930580234719e-07,8.56720585545916e-17,-1.63589746454001e-06,1.43262701788141e-16,4.40186082029115e-17,1.25391892179049e-18,4.97911902480788e-17,7.74737713873138e-17
"t16",0.0378435098650528,0.00313037154712166,0.00490828180428403,0.00714622943062473,-0.00875770143258829,0.0171854381015011,-0.0331299348711935,0.0194079418399234,-0.0024050881290249,0.0621316018717768,-0.0920709077284862,-0.00108139036307319,-0.00569697357773569,0.0659133052567224,-0.449199942451034,-0.0635029165379468,-0.0735439031804871,-0.00234423507572092,-0.0087626145595156,-0.155754625154386,0.00117088033001669,0.00799093752874686,0.0269498440280822,-0.0174007646347958,0.144890942584999,-0.048269950135976,0.00336005009535856,-0.00356196745236687,6.78308471148079e-05,-0.000174642920824938,-0.000170943254011875,0.0031679352577402,-0.004112818512629,-0.0480925825356854,0.0415830439433727,0.00156926549944723,3.76331695796769e-05,0.0498892650803482,0.000284390749254185,-0.017668523477314,-0.053644499329915,0.00408469661579619,0.00741198926482276,-4.87798478566249e-05,-0.000505192086771425,-0.0244579650768577,1.0667781984293e-12,0.000581720553769381,0.000946488505897061,-0.107826339781332,0.0504831146415943,-0.00137017896096709,-0.0111298430715579,0.0591387974826323,-0.0041302625273,-0.00395120389027406,-9.58230598531416e-07,1.68155328125251e-05,2.29626571387475e-05,-0.0190270062755858,-0.00103571241457797,0.000339389883020905,0.000159235284582389,-0.0433112215081198,1.45137864944434e-06,-9.17918903905039e-09,4.85945614656525e-06,-0.00123215009895937,-2.37986085430998e-06,-0.00147058347098935,-0.000415247237380994,0.0179142497907718,1.99111036057157e-06,0.000200181659065747,0.00270297617328765,2.18487891814284e-08,-4.39995496169521e-07,-0.000145680163945946,-4.65053055736377e-05,-4.98138338765499e-14,-1.97109838038708e-05,-0.0179472609004024,0.0303891760886572,0.0194737527322753,0.755865167226748,1.19643072155526e-14,0.0122195840871255,2.49418934322043e-05,0.0027230686991625,-2.84249126947479e-05,-0.000431421307636616,-3.10459566365572e-06,0.0118639837826768,-0.00899359347325766,-0.0293389455047477,-3.23275442709146e-05,0.00325583816500408,-0.00664345278359718,-0.00140069477143913,0.0440356359208604,4.88728523295658e-05,0.00114136443524334,0.00137199696044395,0.000151636505343292,0.000205726544838699,-0.28916303014181,1.75697204850455e-14,1.86280855967077e-15,0.000247754846623015,1.55330695410755e-05,0.00418752723843104,-0.153955148805747,1.76354111206278e-05,1.61510660597272e-05,1.14491749414469e-16,-3.22374235391379e-15,2.25397011745464e-05,5.68472112689798e-09,-1.10849488186116e-06,-1.69137092816525e-08,1.88496053849382e-16,2.56329744819034e-07,-1.38642514216396e-07,-8.7317681981099e-09,-1.96391707084985e-08,-5.68801484835408e-10,-2.60887908564264e-08,-1.54487742935503e-09,-3.27377530377239e-06,1.04376462275304e-08,1.74807046668929e-08,-8.06544817912036e-10,-2.29270215575819e-07,-3.16462050019436e-07,1.0939478477431e-16,2.83715497626739e-06,-9.46618866313862e-17,-6.75511182110925e-08,-4.0689267676987e-17,-2.07271217674771e-07,-7.70322628675983e-10,1.26851654180804e-16,-3.46590758761577e-17,-7.58867184703564e-08,-5.08583045068646e-06,2.05685591254074e-06,2.81805469670845e-06,3.37818486578386e-17,-1.72894555816673e-07,-8.97948151772124e-08,3.3059318644602e-08,-9.39927057973296e-17,-1.48232508422998e-05,-2.26089732253888e-08,-3.48383783507419e-07,3.02436102482138e-06,9.0781391101245e-09,-7.08924195025483e-17,3.043694536263e-16,3.09474734418448e-17,8.16277796636531e-17,4.75348730548993e-09,-2.74472129915713e-06,2.57325088352673e-06,2.63786388565723e-16,-1.58702327100063e-07,-4.5674350945392e-07,2.51889137474986e-06,-8.40246898492422e-17,-7.37257477290143e-17,-1.36331255567622e-06,5.76518659537619e-08,6.73776914180993e-17,-6.27659497992573e-07,-1.17611677532969e-16,1.02023424430886e-16,7.08805697699008e-17,2.57776222746029e-17,-1.21064071703775e-16
