"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106","V_107","V_108","V_109","V_110","V_111","V_112","V_113","V_114","V_115","V_116","V_117","V_118","V_119","V_120","V_121","V_122","V_123","V_124","V_125","V_126","V_127","V_128","V_129","V_130","V_131","V_132","V_133","V_134","V_135","V_136","V_137","V_138","V_139","V_140","V_141","V_142","V_143","V_144","V_145","V_146","V_147","V_148","V_149","V_150","V_151","V_152","V_153","V_154","V_155","V_156","V_157","V_158","V_159","V_160","V_161","V_162","V_163","V_164","V_165","V_166","V_167","V_168","V_169","V_170","V_171","V_172","V_173","V_174","V_175","V_176","V_177","V_178","V_179"
"t17",0.037761831604064,0.00312085761092176,0.00487863443102295,0.00710201354554179,-0.00865765024165093,0.0169332873755746,-0.0325356464826227,0.0190083152312995,-0.00234946848168898,0.0602582730594922,-0.0890769164422206,-0.00104136402716925,-0.00548281250128268,0.0630525165677412,-0.427456080608287,-0.0601486038327818,-0.0695305803132712,-0.00221474480296404,-0.00816042402779451,-0.14480203301513,0.00108550193882703,0.00736595080254957,0.0246050364798504,-0.0158116258353624,0.13122308178389,-0.0432846814305213,0.00297589115105971,-0.00313987925677476,5.89668190470469e-05,-0.000150598281910552,-0.000147180874186571,0.00271343994737181,-0.00348692229622362,-0.0406176289330802,0.034852764680961,0.00127855359966691,3.05853794056417e-05,0.0398418638315146,0.000226411792310215,-0.0140101222004027,-0.041118435709429,0.00312204682775765,0.00565794708213028,-3.72193294764263e-05,-0.000380361344948121,-0.0180987917237986,7.8705804220596e-13,0.000417043781396185,0.000676208557582044,-0.0765245240870876,0.0353784889807267,-0.000954845092564776,-0.0073415378385652,0.0380729644208014,-0.00264380723896948,-0.00246044722554104,-5.78022257924474e-07,9.77371303020826e-06,1.32956944731587e-05,-0.0108601502913721,-0.000585457455375929,0.000191479930232788,8.0454105270732e-05,-0.0215892321174797,6.958041177175e-07,-4.24411287314002e-09,1.86071514422857e-06,-0.000407454872854764,-7.00179491872066e-07,-0.000412427183688997,-0.000114011549794331,0.00484375649837186,5.25791751289991e-07,4.36336474646087e-05,0.000528945324751881,3.29596690492459e-09,-4.41571988141209e-08,-1.30864292005829e-05,-3.78508311401244e-06,-1.72681693599359e-15,-4.18841418473167e-07,-0.0001031922416704,1.90485163043227e-05,-0.000608515210569542,-0.0263657195673769,5.30024196319866e-16,-0.000618160342259617,-2.57028410711227e-06,-0.000291054865812449,1.18997729162058e-05,0.000186666125905405,1.36922792898426e-06,-0.00633330593276943,0.00760647518091496,0.0262170120390595,3.03533808277923e-05,-0.00307093080645917,0.00631193750467694,0.00136671168581992,-0.0463844403152466,-5.78779949401603e-05,-0.00160241463301676,-0.00278885316801501,-0.000311256210730972,-0.000422489240106347,0.626157700072056,-3.81209758650704e-14,-2.93657312912825e-15,-0.000745304861930823,-4.94170813067777e-05,-0.0151403840544372,0.575656435429294,-7.25930660316751e-05,-7.56265766754032e-05,-6.31439345255558e-16,4.96706180006277e-15,-0.000234683224954188,-9.89382048575261e-08,2.67974501349317e-05,1.44800395336517e-05,-5.22032171002867e-17,4.19913517159449e-06,-1.97117536039566e-06,-8.8595949746057e-08,-1.53713497488135e-07,-3.74387984016236e-09,-1.69797147734443e-07,-1.00275092545534e-08,-1.90416952947081e-05,5.93907646952974e-08,9.53103456179041e-08,-4.26367218440971e-09,-1.08467241001846e-06,-1.40512324912716e-06,1.65500446348421e-16,1.17704674341482e-05,-3.13970398928323e-17,-2.5042059350424e-07,-5.69058655817167e-17,-6.79818084854766e-07,-2.3111163125298e-09,-7.46798456408015e-16,6.45503945371325e-17,-2.20801886189746e-07,-1.4792748529676e-05,5.46077981988457e-06,7.40889255658158e-06,2.15107394721341e-16,-4.37841400329555e-07,-2.14832046402027e-07,7.6135655500302e-08,1.03488955152268e-16,-3.35122631946513e-05,-5.09067220069948e-08,-7.82214000621213e-07,6.72510685569571e-06,2.00660889653446e-08,1.82729126514444e-17,-1.71715608238227e-16,-3.12339447151713e-17,2.54187321926765e-17,9.66981753133464e-09,-5.53448455809861e-06,5.0367374007303e-06,-3.07696576551386e-16,-3.04488312069886e-07,-8.6723629132017e-07,4.74824224411899e-06,1.06609108613217e-16,-1.69135538907739e-17,-2.55453273711904e-06,1.07404220896883e-07,3.09635652209633e-18,-1.14047315839978e-06,1.29868400932066e-16,1.10588621593521e-16,-8.54044372507357e-17,-2.6985245905446e-17,5.74779369896585e-17
"t12",0.0374909592648464,0.00308933529310399,0.0047807126643895,0.00695599620935526,-0.00832905480784476,0.0161079793062169,-0.0305971759921765,0.0177084418384573,-0.00216903710095298,0.0542261860759915,-0.0794605056031033,-0.000913416244219414,-0.00479864865144045,0.0539698166211731,-0.358789941643137,-0.0496058460916615,-0.0569401843124441,-0.00180880546008604,-0.0062998618787038,-0.111020716458153,0.000822907947374127,0.0054547283044155,0.0175029661250644,-0.0110210484751362,0.0901558169901006,-0.0284522688718086,0.00184680303617804,-0.00190503862259095,3.33845128668187e-05,-8.1746071577897e-05,-7.92384440494237e-05,0.00142043559210021,-0.0017237446156394,-0.0196377294632801,0.0161004073397795,0.000490009086514939,1.15131688544258e-05,0.0130945847777752,7.25111326658513e-05,-0.00433530470578175,-0.00901068127868472,0.000660882258434424,0.00117868516096596,-7.70959408548166e-06,-6.55437821076769e-05,-0.00230892936534296,9.4060921976735e-14,1.95059927925304e-05,2.57239632243736e-05,-0.00162927972536471,-0.00036541733555156,2.32219649869469e-05,0.00116946428274163,-0.00829934019563226,0.000612738007538388,0.000732081008690254,2.15442632947335e-07,-4.4929912071972e-06,-6.23053884857248e-06,0.00545137799967017,0.00030705225896278,-0.000101275283735396,-6.30127553990951e-05,0.0175797546758804,-6.28960098163212e-07,4.19069588801041e-09,-2.66355184320977e-06,0.000732064185134351,1.47538890936209e-06,0.000924075522984342,0.000262338174534841,-0.0113592700602756,-1.26930987481388e-06,-0.000131702644931115,-0.00179774609212852,-1.47355007729108e-08,2.97900772806836e-07,9.85649776898099e-05,3.14357785074304e-05,3.15380472965023e-14,1.31139569836679e-05,0.0118605261056401,-0.0200334840407211,-0.0126089656466826,-0.48826537374459,-8.12404578411509e-15,-0.00780837429943563,-1.52405623737649e-05,-0.0016575946587931,8.83783201071876e-06,0.000126450675151181,8.765676644503e-07,-0.00184644275206738,-0.00311823624485544,-0.0126476555177768,-1.65589801749709e-05,0.00169279132323711,-0.00353666725218712,-0.000810668031922878,0.0317270800310487,4.69917959313906e-05,0.0015511503060092,0.00308374534802737,0.000343493033896444,0.000466196378388386,-0.678826573621173,4.33875569724323e-14,9.00500055762892e-15,0.000402935945917313,1.65106493057804e-05,-0.00537835250842758,0.346752155445037,-0.00011083327594031,-0.00026815933192528,5.27355936696949e-16,-1.84706781535364e-15,0.00680149148031164,1.90525031485869e-06,-0.000484903520112654,-0.000254975459261938,4.05014344378213e-16,-9.05475946513527e-05,4.49164771228764e-05,2.51781801352772e-06,6.23978643304904e-06,2.51454923160736e-07,1.19879454931944e-05,7.16895054168253e-07,0.00306683472470679,-1.32199317328768e-05,-9.59504156003223e-05,-2.5327296914214e-06,-8.76834376537309e-05,-7.27407660279207e-05,9.7289100730453e-15,0.000427893277157051,-1.75905658942525e-16,-5.81756368706378e-06,-3.06983886571673e-17,-1.07544706406563e-05,-2.8731212279927e-08,2.68882138776405e-16,-1.26641781712608e-17,-2.53987966595548e-06,-0.000170014068087867,5.0412034656284e-05,6.68694426699968e-05,2.78609731493283e-16,-3.62923127651102e-06,-1.57045895983645e-06,5.1261613536527e-07,-2.26871654695321e-17,-0.000216911216259994,-3.26667251585252e-07,-4.98949141423781e-06,4.20285648964244e-05,1.23830228478724e-07,-3.81352388971121e-16,-9.15856919684544e-17,2.42904152108083e-17,1.56277558229495e-16,5.02066801583677e-08,-2.82193870801026e-05,2.41627806726004e-05,-4.24790411179821e-16,-1.40227627517414e-06,-3.90998490722806e-06,2.10943554706674e-05,9.05590222599049e-19,-2.99673480474993e-16,-1.12106822351287e-05,4.65836142021526e-07,9.10760933793537e-17,-4.70125364180392e-06,-1.11824286714887e-17,4.77699477197113e-16,-2.91148987744189e-17,1.47453344404292e-17,-1.88429163664479e-17
"t11",0.0596994744298733,0.00788286756655217,0.0304862153862627,-0.010091507823807,-0.0116852375672873,0.00343269553646074,-0.0139860257397855,0.00818818035538213,-0.000550550235909556,0.0347452531831465,-0.0149057376807898,-0.000210471271918051,-0.00328158810750016,0.0120437572779432,-0.0757417548276634,-0.0102019373493192,0.000678124724443176,-0.000274829504493563,0.00681468440051945,-0.0109377666379842,6.99882645316258e-05,-0.00414245770313768,-0.0184809438308221,0.0118466404373812,-0.00659522239857565,0.00464790930665086,-0.000546009859855406,0.000673941881250562,-1.87500568570591e-05,5.90981992250883e-05,6.01933820437608e-05,-0.00311984442253298,0.0027469488011515,0.0823634507210028,-0.00883076196185547,-0.00358920704348201,-2.60623192544648e-05,-0.10857580311836,0.00163052512475107,-0.00269359753774341,0.0694674406672222,0.0021421079867918,-0.0291014057519018,9.66264059883125e-05,0.000882602077025946,0.0251292443425899,-1.14301534183922e-12,-0.000866116946260125,-0.00147462294499665,0.18744900081498,-0.0512879895546248,0.00217771962251412,0.0697953450135142,-0.312157957763048,0.0252968462473962,0.0990809930790056,-7.99547112360159e-06,3.02872769577997e-05,0.00173272115405544,0.0724875281318813,-0.00852699268906661,0.00214715752513302,-0.000196718790215444,0.115697596755544,1.32671523981535e-05,-2.73313194083558e-08,4.24460042819028e-06,-0.00102548511488174,-1.13364954418618e-06,-0.0033917633842646,-0.0003235176451935,0.0466597121155484,-3.56137023544822e-07,0.00098868256846952,0.00215238477809233,1.21156693700459e-09,-5.72400745552093e-09,-9.13093348678081e-07,-0.0173044571433069,1.42762919817937e-15,5.35786661244054e-07,0.0678241740132875,0.000340915784210581,-0.00519162480390497,-0.00949399677323581,-1.80959870090012e-15,-0.000125749849844082,2.63299446730061e-07,0.00965962085560511,-1.43257142600565e-05,-0.000234877091811833,-1.76813766782264e-06,0.0107912013055574,-0.140833284093817,-0.456706008720318,1.70787259154294e-06,0.00268047628686817,-0.0365520887240524,-0.0139446931672318,0.730250032956574,0.00172542266049948,-0.0733896828197646,-0.000851585381488738,-8.7172997548614e-05,-0.000117802905069247,0.0968825505629057,-6.89283456423013e-15,-1.40504835831907e-15,-0.00390924175097002,1.06920238218493e-05,0.0066417009453166,-0.027690526247848,-1.5180673229801e-05,-0.000412767362183188,3.88578058618805e-16,-3.3310828705238e-15,0.015592149857572,9.11530314657725e-07,0.0168594159264455,0.0125785944507279,7.23714882376145e-17,-5.22369768056878e-05,2.61818211971872e-05,6.72748749899592e-06,0.00353901008243216,4.65965367258856e-05,0.00212089443201909,4.51942554220911e-07,0.00196161334266788,-0.00150573295274155,-0.000262142785953411,-1.64076912053269e-06,-0.000239792699471568,-4.83018684038312e-05,6.23418262796189e-15,0.000286992385600419,1.41553057276487e-16,-1.59295205455414e-05,-3.32047500131121e-16,-2.93958838830501e-05,-2.02575817066989e-08,1.76941794549634e-16,3.74194923925929e-17,-1.80606152516565e-06,-0.000462801162777606,0.000136508436833408,4.8128011155783e-05,-9.13411557617513e-17,-8.97018721822637e-05,-1.14672755944001e-06,3.76429753294303e-07,-9.56373315762739e-17,-0.000159715244000835,-6.77335754749325e-06,-3.67751335708243e-06,0.000111808685111894,9.14728689525683e-08,8.91619125343219e-18,-4.1048210580746e-16,-8.06618891554073e-18,-3.38929230834822e-16,3.7510459748296e-08,-0.000494405277727588,6.2880252200185e-05,1.24032728532342e-15,-1.05518345548341e-06,-6.230645885573e-05,0.000332261355469311,1.72847136957752e-17,2.48932818802672e-16,-0.000174880807302248,1.19833448140247e-06,-9.40628905882789e-17,-3.55815677040338e-06,-1.4898992877876e-16,-1.29020058525775e-16,-9.52378490887248e-18,3.83383263270866e-17,-3.5190244503224e-17
"t41",0.0788392922549481,0.0119854424677941,0.0951896712712393,-0.0331998587713212,0.123887559702204,-0.00436955849875401,0.0134183292234601,-0.00670780918674356,0.00042190886078427,-0.093410465355127,-0.0174580645562603,-6.3274789950589e-05,-0.0399875271558957,-0.000139586603705904,0.00149112610889167,0.000176420264603014,-8.44871551212187e-05,3.21516134737589e-06,0.0286138560089484,0.00155246866807369,-4.00287536139987e-06,0.000142350897855312,0.000129455959292598,4.29581103680279e-05,-4.17908178535592e-05,7.8809873842889e-05,-1.59308846722104e-05,2.2865519725534e-05,-9.42007354033065e-07,3.76850230540855e-06,4.03679818136375e-06,-0.000253530170913814,0.000416272744691894,0.0207893005585532,0.00273363464075048,-0.0366317116142665,4.34862583133342e-07,-0.00324209225061577,5.96880539507086e-05,-0.000229692472040844,0.00313522154927359,0.000200836921940527,-0.00135532637200089,-0.000833534205710268,4.74302961786596e-05,0.00158789005122488,-7.46160111706055e-14,-8.51680136531094e-05,-0.000159308872667229,0.0266983579216732,0.0264471977420654,-0.00015511473035751,0.00406853282688486,-0.0218902740689681,0.00184279855877481,0.00866313703688237,-9.1982737359169e-07,9.0876686154348e-06,0.000730010404930344,-0.0213105291966196,0.0006681288476618,-0.000133100650172519,-3.08960067917877e-06,0.00390418304729144,7.37759652842776e-07,-1.81327294652247e-09,4.24841266736769e-07,-0.000632658380736657,-1.72197145365026e-07,-0.0246964518368464,-3.68763515053545e-05,0.00611103132227312,-5.08721934421453e-08,0.000475812610006135,0.000461984183537785,3.57733634532246e-10,-3.53727761643295e-09,-9.27409741596216e-07,-0.190879680780405,4.81053922948733e-15,6.47131203621495e-07,0.254735609974962,0.00356401686302192,0.0117677718877115,0.0097947123790901,-1.03130902268542e-14,9.44559024798094e-05,-4.96415654895838e-07,-0.436892380451981,-5.38510515225707e-07,-1.01041546858123e-05,-8.18546937067981e-08,0.000935046666185213,-0.153677466283377,-0.592973683281287,0.000420864221517576,-0.0420418385409917,0.212612599901058,0.0247631261409563,-0.439228594061566,-0.000520572033675474,0.0128184384303534,7.49437643741546e-05,7.56479821985089e-06,1.02157367879655e-05,-0.00780237291829556,2.52254132798292e-15,1.87114243995025e-15,0.0516804952293922,-5.92459515495086e-07,-0.000313088156832049,0.0012625285487956,6.33231536770217e-07,1.5435785119893e-05,1.28803218091278e-16,-1.7636864752929e-16,-0.000347449356230245,-1.63263174058625e-08,0.000320861261140536,0.000297207891627318,-5.10147815217564e-16,2.76378496592245e-07,-1.14571926897889e-07,-1.11227855172273e-08,0.000126334444353255,1.68147009862892e-06,0.00143500079181119,1.27548106706912e-09,2.07078216362224e-06,0.186526393541428,-2.33045761598066e-06,-1.38836298620854e-08,-2.32999577905816e-06,-5.24275964207497e-07,-1.42590463909283e-16,3.50620091369097e-06,2.17170095633351e-17,-2.34932440334394e-07,-2.53828928604964e-16,-5.25555325601042e-07,-4.13702305589566e-10,-1.23978518423717e-15,1.16952566095841e-18,-3.85657885242591e-08,-9.88737690236891e-06,3.32151032115692e-06,1.18731287036681e-06,2.51913348762227e-16,-0.00762995403983017,-3.21945352056738e-08,1.11335082194357e-08,4.89277002679221e-17,-4.84424730323816e-06,-0.000415442845216486,-1.12584262265557e-07,3.4682392196999e-06,2.86056104683836e-09,-3.92808537615937e-17,-3.07716312818009e-16,3.33507458286683e-16,9.80608156806936e-17,1.31280081914369e-09,-3.71008541130127e-05,2.31986343617416e-06,5.35216402447469e-16,-4.00485245283756e-08,-4.89554884375125e-06,0.00486655632702841,8.31332872808527e-17,-2.30555591979043e-16,-0.000444191865342764,4.70877874276653e-08,-5.76943544976427e-17,-1.45055201873311e-07,1.24980169803905e-16,3.36007805780414e-16,1.59619963338913e-17,6.47737049333405e-17,-9.47707347161801e-17
"t68",0.0815283619551131,0.0125698999359762,0.104922294060621,-0.0366863872003087,0.150471769489309,-0.00565919049400449,0.0186324369618251,-0.00989938493585248,0.000662732033910273,-0.179147248808446,-0.0362178511097015,-0.000155693186996648,-0.100826370504371,-0.000470013811582032,0.00711463254175244,0.00134526563531316,-0.000847288003731856,3.66734356576383e-05,-0.176004769581305,-0.00803869362227524,1.64534974518666e-05,-0.000409955263892469,-0.000246338714793622,-6.97553810115013e-05,6.14713737967417e-05,-8.9939666996338e-05,1.40680825379894e-05,-1.85400231814119e-05,6.10314797549636e-07,-2.17423793217805e-06,-2.28027510555955e-06,0.00013362562046763,-0.000192905207961324,-0.00920050156727225,-0.00110725758642536,0.0109577421191101,-1.26829727068335e-07,0.000792923075764095,-1.41503751337978e-05,5.22960332703153e-05,-0.000410523529002803,-1.27984959219741e-05,-0.000303744566804843,-0.130889783544545,-7.40421607387989e-06,-0.000200860789847442,9.33667976268644e-15,7.58826453377667e-06,1.36330047552438e-05,-0.00210980479776736,-0.00178011782607107,9.67410722720898e-06,-8.36984761069873e-05,0.000108010042032255,-2.64532186598603e-06,0.000125506792991429,-2.88233664134341e-08,4.48727539873405e-07,3.73408307775964e-05,-0.00122912185805917,4.14150624211719e-05,-8.36257615901333e-06,-3.3127755683874e-07,0.000438142777520513,9.31367263371213e-08,-2.51687549734968e-10,8.46583772288415e-08,-0.000153472665912825,-4.74511425412744e-08,-0.00713086276878586,-1.08607999591351e-05,0.00182519723057324,-1.55180063530005e-08,0.000168959556416855,0.000176452178182505,1.58352467457181e-10,-1.8568841742006e-09,-5.04950711687836e-07,-0.107049784079197,1.67161801284566e-15,4.52700636483047e-07,0.189341288721399,0.00270382315493571,0.01019273242971,0.00861844095877729,-5.57325533607974e-15,8.91231982155696e-05,-6.0662547585777e-07,-0.545107806430826,1.74073704532532e-06,2.8838183550684e-05,2.18565529060014e-07,-0.00148497950012594,0.113527906356573,0.408687214123691,-0.000273192712797069,0.0271436207650368,-0.136094174498039,-0.0153658354554549,0.250017397792674,0.000261586552516689,-0.00543430244914169,-2.15649066939265e-05,-2.14856310134896e-06,-2.89957651070403e-06,0.00204701781946647,-5.8406406466941e-15,-2.09279797151279e-15,-0.402083525483206,4.11377458830248e-07,0.000123972626076938,-0.000470396777695123,-2.08895414864456e-07,-4.58604975184385e-06,-9.64506252643105e-16,-3.14766415511185e-16,7.79803070248553e-05,3.40559829585847e-09,-6.5057557550234e-05,-5.65713776944184e-05,-1.32604245389626e-15,-4.99149326903866e-08,2.07355625612353e-08,2.09856759421994e-09,-2.80428418958252e-05,-5.80005321907461e-07,-0.000525902860344028,-4.74902139076084e-10,-1.40475162433637e-05,0.295232992287935,-9.089064598405e-07,-3.13225261613231e-09,-1.30674251200608e-07,-1.39192344601313e-08,2.42685179929779e-16,3.53139106359923e-08,-7.71898242212361e-16,2.50905834458021e-10,-2.61141489517712e-16,7.9399150042788e-10,-1.18383491206782e-12,-1.73906028466675e-16,-2.5032618730591e-16,-1.9856047163163e-10,-5.11848429796032e-08,5.19564402814615e-08,2.0966352708672e-08,-6.22974736895434e-16,-0.0683373037262816,-6.61389630582006e-10,3.01511150111071e-10,-4.49983018942781e-17,-1.45913547654197e-07,-0.000598340529055774,-3.51076036959278e-09,1.13773729639719e-07,9.66842489315972e-11,-4.62776021736347e-16,-2.76174931338276e-17,6.1325300627257e-17,-4.08845678080015e-16,6.3637859521945e-11,-1.86089023061359e-06,1.30018020190863e-07,1.06902334207071e-16,-2.4109112950661e-09,-3.05633814244745e-07,0.000311503867888134,8.63241651176758e-18,3.87277016011822e-16,-2.90220933753906e-05,3.13744628763303e-09,-4.89610237485177e-17,-1.05029475101857e-08,3.61580632293304e-17,3.78820239066435e-16,-8.30421975188451e-17,5.67459311604072e-18,1.93747957412025e-16
"t95",0.0818809843796409,0.0126466368849375,0.106205614745675,-0.0371462088141249,0.154004087080802,-0.00583134332630367,0.019331721864884,-0.0103290465939319,0.000695270368009707,-0.190848659428129,-0.0387869176601963,-0.000168431531231998,-0.109218978418574,-0.000515978805548613,0.00790257619778194,0.00151008855304544,-0.000955125817759533,4.14080331338719e-05,-0.20553208945205,-0.00942595723358031,1.94235166228384e-05,-0.000490764556565288,-0.000302032875945654,-8.65658227623342e-05,7.69401554810486e-05,-0.00011555224756416,1.86957727081674e-05,-2.49665343923331e-05,8.55597888272221e-07,-3.12294184282025e-06,-3.29070182729157e-06,0.000195957125714731,-0.000292234893215202,-0.014113558525889,-0.00174233822268769,0.0190863372111466,-2.23024399145181e-07,0.00149564023463105,-2.70412892962838e-05,0.000101664087791133,-0.000936402378294059,-2.96274918501235e-05,-0.000707898240422567,-0.305777708165889,-1.86183061563005e-05,-0.000561214192457294,2.65158267310303e-14,2.67306809565503e-05,4.94471920487669e-05,-0.00811655973695839,-0.00774546737369096,4.47131363334138e-05,-0.0010228611656941,0.00522324824227404,-0.000434576747811916,-0.00193630299779847,1.94224517852049e-07,-1.80579686418359e-06,-0.000144198794014227,0.00411850562828208,-0.000127279865476677,2.52848861334951e-05,5.07732825376188e-07,-0.000631486005440648,-1.14194020394429e-07,2.70009419126905e-10,-5.29737039832792e-08,6.99661065714747e-05,1.74181615554547e-08,0.00241110723880038,3.54469792609828e-06,-0.000580887494886062,4.75347128296049e-09,-3.87871248724874e-05,-3.49221126794248e-05,-2.25584672400341e-11,1.67680175300333e-10,4.06645778775719e-08,0.00780830496003928,2.7585674399566e-16,-1.09741719301099e-08,-0.00246461349943244,-2.54449106534275e-05,0.000121891442378803,0.000123115488388872,5.36813286779738e-16,2.14816436934427e-06,-3.29870465323773e-08,-0.0307732990370348,3.23534045989817e-07,5.49318374553921e-06,4.2227579745641e-08,-0.000329766328142099,0.0350501791816493,0.131401263486693,-9.1159847955433e-05,0.00908860910474303,-0.0458216850116275,-0.00528004436002361,0.0912309730103095,0.00010526422357268,-0.00257280775922777,-1.82438872002831e-05,-1.86388062879119e-06,-2.51859205662944e-06,0.00207771726764025,8.7861315184504e-15,8.71745003943377e-16,0.807062432152733,-4.61513888903848e-07,-5.85220759226992e-05,0.000184139005995133,4.90015379956549e-08,5.13934955732362e-07,-9.64506252643105e-16,5.67536933217308e-16,9.80109371140624e-06,5.7960727254373e-10,-1.2142313560356e-05,-1.26704870180668e-05,2.82772521031139e-16,-1.37369621593629e-08,5.85745713494205e-09,6.38706293432981e-10,-9.16999663357915e-06,-2.00758596045078e-07,-0.000182760192587212,-1.65196159171015e-10,-5.09255317784375e-06,0.107976633285782,-3.38359574378743e-07,-1.18172805395333e-09,-5.19451606663699e-08,-5.72232271853559e-09,1.67602408785251e-16,1.51105067833224e-08,1.37575794709043e-15,1.16272601191117e-10,2.0799602445117e-16,4.15663714760484e-10,-7.15247686568259e-13,4.90059381963448e-17,5.28339953201913e-17,-1.29205267758301e-10,-3.33382104085635e-08,5.45034587528688e-08,2.46953963233681e-08,-1.22132899066065e-15,-0.266681703029647,2.05940768770031e-10,1.27304147719319e-11,-2.17805557137744e-16,-1.78532185510921e-08,-8.16732371505423e-05,-5.11725547353015e-10,1.98485363236548e-08,1.8391267241763e-11,-2.79953546869885e-16,-2.25708491506635e-16,-1.43651199779215e-16,2.72928015664457e-16,2.07866837891729e-11,-6.25734135800126e-07,4.75051566726717e-08,-5.60749363609503e-16,-9.22794580115668e-10,-1.1959183221064e-07,0.0001236802733376,2.83308238522794e-17,-2.12937306676153e-16,-1.16586646748128e-05,1.27422897382107e-09,1.40109919608377e-16,-4.45856997719277e-09,5.34002156581603e-17,5.53159948402104e-16,-2.99157373706284e-16,-8.99316820009117e-18,-5.8696942377163e-17
"t109",0.0818855235707388,0.0126476493265755,0.106223947520255,-0.0371528021208242,0.154061442019627,-0.00583434056947217,0.019344719297083,-0.0103374421727293,0.000695935741572388,-0.191117300209471,-0.0388480620703608,-0.000168755023977573,-0.109433828786132,-0.000517249822459177,0.00792575055052621,0.00151519114242518,-0.00095853017280951,4.15586036834341e-05,-0.206609364191623,-0.00947733475457552,1.95361712846034e-05,-0.000493976671589054,-0.000304414051993357,-8.73092346765914e-05,7.76400037270888e-05,-0.000116788387337062,1.89362591137554e-05,-2.53094251574659e-05,8.69674959159657e-07,-3.17957455800433e-06,-3.3514595457456e-06,0.000199796198493848,-0.000298634893451201,-0.0144352943565095,-0.00178524697314769,0.0196964840333476,-2.30306757165394e-07,0.00155197483154908,-2.80847512977682e-05,0.000105709590149834,-0.000983820918569085,-3.11562284125411e-05,-0.000744732968992618,-0.3217356115018,-1.96763268918856e-05,-0.000596631024320959,2.80808659812055e-14,2.87454310992942e-05,5.32432228576435e-05,-0.00876174276151738,-0.00840203222059258,4.86104623609606e-05,-0.00113760491822816,0.0058717109961509,-0.00048979247577979,-0.00221018163949237,2.250918718914e-07,-2.13180177084595e-06,-0.00017056263745814,0.00490746535433799,-0.000152428001130515,3.03110374818222e-05,6.46725628355993e-07,-0.000810666734117293,-1.50000585700735e-07,3.62514268027693e-10,-8.0300513593352e-08,0.000117404821786012,3.18100246195913e-08,0.00456234411836349,6.81453155100716e-06,-0.00112965212968094,9.41021222389585e-09,-8.90006098646445e-05,-8.72352158699666e-05,-6.94384393862177e-11,7.18897608109614e-10,1.90714012801043e-07,0.0396483196435719,-6.27340205381444e-16,-1.46818449095181e-07,-0.0594423118343039,-0.000839891897858143,-0.00296847472390167,-0.00249199886718804,2.25421219680568e-15,-2.49897303275954e-05,1.54098710180646e-07,0.137506154366458,-2.68366612303552e-07,-4.3607827167874e-06,-3.26753201097991e-08,0.000196426365718984,-0.0104478582685048,-0.0357714358626653,2.28280437917209e-05,-0.0022583562738323,0.0112447681976004,0.00123750985424531,-0.0186718597126557,-1.7312968607387e-05,0.000298793665325843,7.9750498254566e-07,7.8835867151246e-08,1.063518244685e-07,-7.25502625746299e-05,1.87471433299085e-16,8.28763629826639e-17,-0.00135797613776921,-1.03748065158209e-09,-5.69741344223151e-07,2.0973676369695e-06,7.59162151545145e-10,1.01262142636822e-08,5.06539254985228e-16,1.79001241562887e-16,2.58532886765843e-07,1.3728351509179e-11,-2.62168706831213e-07,-1.68715117749833e-07,1.69150237812089e-16,1.48312409228857e-10,-9.33706963200491e-11,-2.21995760786407e-11,5.53917210927852e-07,1.76171675254531e-08,1.64395129060939e-05,1.49498224824557e-11,5.89573868082019e-07,-0.0131494509662872,4.55285984634291e-08,1.7115444998772e-10,9.90976568616218e-09,1.29052345849631e-09,1.4184801992146e-16,-4.11806059218145e-09,-3.44191474036336e-17,-4.47565213679826e-11,-2.74061905239354e-16,-2.49439352394818e-10,6.39787103554919e-13,9.74480912629971e-16,3.18744503355438e-17,1.36103614716796e-10,3.51858448180729e-08,-1.07195583900721e-07,-5.29650429651959e-08,4.52880033139002e-15,0.85286692972001,-2.00601188992292e-09,5.36628242279932e-10,5.71884606815576e-16,-2.20028792762006e-07,-0.000874167745786797,-5.02202062335928e-09,1.52127635306436e-07,1.24407724356665e-10,9.8952622539694e-16,5.70802314205689e-16,3.69775424259202e-17,-1.01978058542849e-15,5.70983401618902e-11,-1.62756794177923e-06,1.0556923208432e-07,3.31982705215061e-16,-1.87849854107244e-09,-2.33637140615735e-07,0.000235195692406787,-1.39106107499495e-16,6.94756752128711e-16,-2.17000567868527e-05,2.32499682384585e-09,1.53817541807273e-16,-7.5215009713147e-09,1.21944181288539e-16,-2.88397777881144e-17,4.03220228238096e-16,6.89657171216868e-17,-6.00527900036711e-17
