"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106","V_107","V_108","V_109","V_110","V_111","V_112","V_113","V_114","V_115","V_116","V_117","V_118","V_119","V_120","V_121","V_122","V_123","V_124","V_125","V_126","V_127","V_128","V_129","V_130","V_131","V_132","V_133","V_134","V_135","V_136","V_137","V_138","V_139","V_140","V_141","V_142","V_143","V_144","V_145","V_146","V_147","V_148","V_149","V_150","V_151","V_152","V_153","V_154","V_155","V_156","V_157","V_158","V_159","V_160","V_161","V_162","V_163","V_164","V_165","V_166","V_167","V_168","V_169","V_170","V_171","V_172","V_173","V_174","V_175","V_176","V_177","V_178","V_179"
"t110",0.0821254910539977,0.0126998526569329,0.107095960807644,-0.0374652319952059,0.156456657072331,-0.00595092934774731,0.0198177110484748,-0.0106277683998618,0.000717900983834473,-0.198995445636126,-0.0405761825045757,-0.000177309223028326,-0.115068510288729,-0.000548043341332951,0.00845264359594012,0.0016252280641301,-0.00103047723369397,4.47166522068087e-05,-0.226208188689225,-0.0103976041113369,2.15045529596202e-05,-0.000547431653895472,-0.000341140595991291,-9.8377722317862e-05,8.78143614254729e-05,-0.000133582218405858,2.19590410513275e-05,-2.95012170855573e-05,1.02900684972613e-06,-3.79439579790281e-06,-4.00599163841403e-06,0.000240113478512092,-0.000362699324916626,-0.0176006966456338,-0.00219356593169727,0.0248837909552476,-2.91654890542323e-07,0.00199816728055594,-3.62636325990885e-05,0.000137001435072884,-0.00131450057227886,-4.17317220526244e-05,-0.000998633440975442,-0.431593844398463,-2.6699754033422e-05,-0.000821480426633775,3.90540705935494e-14,4.06120003032541e-05,7.54295034524274e-05,-0.0124779472042941,-0.0120836134131854,7.02121125753907e-05,-0.00171091595598529,0.00898168899494225,-0.000752155572425193,-0.0034571579291576,3.59355085925339e-07,-3.48190754419849e-06,-0.000279220636004479,0.00810217047474354,-0.000253081476326803,5.03822183399484e-05,1.14087705722736e-06,-0.00143976911124087,-2.71476232345698e-07,6.67163112475226e-10,-1.59534266256246e-07,0.000244977443820962,6.86527839681428e-08,0.00997158197971099,1.49744437868051e-05,-0.00249181558098943,2.08771386184551e-08,-0.000205858416369119,-0.000205839869117552,-1.70493804589207e-10,1.84493773383587e-09,4.93937816278909e-07,0.103441187135601,-2.96468556839182e-15,-4.03392963270271e-07,-0.165496751876441,-0.0023486179996825,-0.00852846959333487,-0.00718158472687597,4.4734277275218e-15,-7.29781572439887e-05,4.70273285490138e-07,0.42098253357832,-1.06053831836537e-06,-1.74293991606943e-05,-1.31481455402729e-07,0.000851694158596775,-0.0582483438144147,-0.207345960756004,0.000137317995681146,-0.0136324307355503,0.0682631982559031,0.00767251112182744,-0.12344402968328,-0.000127794786624075,0.00267255196867587,1.35939343449618e-05,1.37687764225681e-06,1.85972419974837e-06,-0.00146413692047508,-4.08589647894548e-15,2.41998237227218e-16,-0.427714400054168,2.33214985083618e-07,2.65525518092259e-05,-8.12381015080088e-05,-1.99651622985811e-08,-1.88503494064328e-07,1.45716771982052e-16,-5.55675786952145e-16,-1.96853692915323e-06,-8.38976564544909e-11,1.46961265968701e-06,7.69644497150325e-07,-2.17534268412715e-16,-5.00574174992774e-10,3.01585256876243e-10,6.27853621219304e-11,-1.36543203575867e-06,-3.87275914036146e-08,-3.58437545405968e-05,-3.25298134478227e-11,-1.17746074752845e-06,0.0257802592992798,-8.59947588578262e-08,-3.14289236129361e-10,-1.62953064930205e-08,-1.97776480219056e-09,-1.25043214619503e-16,5.8124681075189e-09,-8.22446790903501e-16,5.4074963366423e-11,6.60364722516658e-17,2.45603611074506e-10,-5.25731466841035e-13,-5.28223298434938e-16,-1.11976968390429e-16,-1.04134147641411e-10,-2.68987637568684e-08,6.40630845924253e-08,3.07094016756791e-08,-2.43132293848826e-15,-0.436383324384639,8.19963200073578e-10,-1.8253230010988e-10,-2.92694570369245e-16,6.75453099580753e-08,0.00026199367934748,1.4797590731962e-09,-4.21947239695273e-08,-3.31764021636871e-11,-5.94236576051822e-16,-9.78823363420515e-17,1.1314822854705e-16,5.18232988785869e-16,-6.83195730891151e-12,1.69568340901147e-07,-5.51235655571177e-09,-2.51751744451134e-16,3.28192439045562e-11,-1.32704699808725e-10,3.07483338173296e-06,-7.05561632113723e-17,1.8474805019153e-16,-5.08561275477365e-07,7.76302155870014e-11,-1.40216960206701e-16,-5.73679762982254e-10,5.67443427291955e-17,8.91214185783085e-17,-8.35959112070901e-17,1.73137088286078e-17,-9.24778462472292e-17
"t149",0.0820357006542125,0.0126803053510536,0.106768647821283,-0.0373479466230266,0.155553764040766,-0.00590686947868814,0.0196385172261827,-0.0105175581371103,0.000709547108249893,-0.19598399179431,-0.0399145051963851,-0.000174023828594492,-0.112903567997828,-0.000536166760890564,0.00824879033206301,0.00158254206595665,-0.00100253878181768,4.34898496755351e-05,-0.218540299487689,-0.0100372837190652,2.07329421778929e-05,-0.000526430145330091,-0.000326665866791052,-9.40099178362089e-05,8.37963982828623e-05,-0.000126939977906381,2.07632310596229e-05,-2.78437844114391e-05,9.66245587184951e-07,-3.5532139377667e-06,-3.7494834884608e-06,0.000224373475262051,-0.000337942734842164,-0.016383524467296,-0.00203844988737924,0.0230832583492528,-2.70653273365005e-07,0.00186844828483779,-3.40024967371666e-05,0.000129045031220806,-0.00200797387579154,-0.000181874731472352,0.00288885465871552,0.563177972859563,-1.86273380386211e-05,-0.000639516488814865,2.89642424801088e-14,3.25954939674464e-05,6.05824266646168e-05,-0.0100291951571639,-0.00971017733583084,5.63885498679489e-05,-0.00135595307367757,0.00706189719237524,-0.000590226368742128,-0.00268663553567092,2.7604515218981e-07,-2.63817357765432e-06,-0.000211259885735223,0.00609760423857442,-0.000189782355833477,3.77541077565954e-05,8.21145420245965e-07,-0.00103128772492549,-1.9180408538863e-07,4.65511736884967e-10,-1.0473947725494e-07,0.000154167348446109,4.18980157391308e-08,0.00601401490544931,8.98536010912263e-06,-0.0014897802141491,1.24130975620975e-08,-0.000117460289151566,-0.000115067749861201,-9.13480936416784e-11,9.40442630020799e-10,2.49107245284014e-07,0.0517200437353174,-1.18622136122038e-15,-1.89286576456197e-07,-0.0763517193959619,-0.00107741804186913,-0.00377463500990012,-0.00316532553302144,2.38267273043328e-15,-3.15871151626192e-05,1.91166758179207e-07,0.170323898182245,-2.69287648456365e-07,-4.3119861810124e-06,-3.20196298610664e-08,0.000171369075551212,-0.00399294141654382,-0.0103020248228094,4.42146099433264e-06,-0.000416750392742717,0.00190818337163017,0.000140396475050648,0.00124802355749168,7.04360646608506e-06,-0.000324859065807343,-3.16231590081345e-06,-3.21926759832463e-07,-4.34922543600489e-07,0.000347366601896921,2.1273871634327e-16,3.72882354977894e-17,0.0135978990769379,1.89842834303323e-08,1.43087737718051e-05,-5.93049062167314e-05,-3.1373498179596e-08,-8.0055939928179e-07,-7.63278329429795e-16,3.96558480977945e-18,2.05819924749255e-05,1.01062679163432e-09,-2.02693069977307e-05,-1.99387763843922e-05,-4.58597828333447e-16,-2.15686745560183e-08,9.25807730093675e-09,1.04058662850858e-09,-1.56790090171805e-05,-3.62674720837381e-07,-0.000331654622862713,-3.00114765236682e-10,-9.75270144302869e-06,0.209433816087998,-6.74455794533693e-07,-2.40843861347428e-09,-1.17255739869737e-07,-1.40072515040883e-08,-2.34250788883038e-17,4.15469578428362e-08,3.01669700083067e-16,4.42134570260678e-10,-4.01982778048692e-16,4.85650799346677e-09,4.88068493595486e-12,-1.31838984174237e-16,-6.28686546023333e-17,4.73664097975037e-10,1.21480443829253e-07,-4.28930301624029e-08,-1.54208007856205e-08,-1.36006423538466e-17,0.00798125430927306,3.67703423128931e-10,-1.52777753152606e-10,-6.10716900083785e-15,1.83385415747014e-07,0.670258376440781,-4.09188559609159e-09,1.04167162396722e-08,2.41431440811679e-13,-7.84241299731026e-16,1.78827238319302e-15,1.82415698023984e-16,-3.28806885444518e-16,-6.94011471555345e-13,-3.98979440468811e-10,4.90908780875657e-09,3.43692088677905e-16,-1.5068335831479e-10,-2.29733101035722e-08,2.61256932199493e-05,1.53264402251024e-16,3.02275565688959e-16,-2.64199213903124e-06,3.07078052392663e-10,1.14729400292937e-16,-1.33311245159237e-09,-2.40863531450244e-16,-1.00180280737661e-16,-4.20954745871846e-17,-1.12705465373296e-16,-3.5518364474007e-19
"t150",0.0819671502831954,0.0126653976530036,0.1065199105654,-0.0372588326029786,0.154871939170627,-0.00587372223555674,0.019504208922906,-0.0104352021248643,0.000703322328970019,-0.193757385525351,-0.039426528287623,-0.00017161250344849,-0.111315571857319,-0.000527507689849571,0.0081009131648433,0.00155171143952654,-0.000982393831136143,4.26058317692438e-05,-0.213082220142266,-0.00978115289663013,2.01856375079369e-05,-0.000511596708237975,-0.000316507859850546,-9.09534155951498e-05,8.09898950468291e-05,-0.000122322467036311,1.99353015932907e-05,-2.66972751177296e-05,9.22835281019036e-07,-3.38604772531087e-06,-3.57158601783664e-06,0.000213428562195113,-0.000320586969447374,-0.0155265436937558,-0.00192802247116365,0.0216798474459102,-2.54046446392835e-07,0.00174658969163696,-3.17621663048703e-05,0.000120432192212695,-0.00186003672708432,-0.000168374003136827,0.00267369115977856,0.521182656418047,-1.71906949113816e-05,-0.000588141478982075,2.68227451842292e-14,2.97951319839222e-05,5.53421084308822e-05,-0.00915048386336163,-0.00883925740685688,5.12799050680993e-05,-0.00122179762237484,0.0063391326981058,-0.000529357051533104,-0.0023997970208375,2.45478113219041e-07,-2.33457763682671e-06,-0.000186857464799108,0.00538358444420747,-0.00016735947620793,3.32856727913193e-05,7.15116783474475e-07,-0.000896901849748027,-1.66182176478125e-07,4.01994991581936e-10,-8.91339525868617e-08,0.000130025222601822,3.51258613428412e-08,0.0050308474043169,7.50942352438846e-06,-0.00124424827087858,1.03570104111376e-08,-9.73154566745161e-05,-9.50193294783031e-05,-7.49489147133967e-11,7.66284521946936e-10,2.02690725967887e-07,0.0420360266031266,-8.48067789187297e-16,-1.52662438352322e-07,-0.0614605169752439,-0.000866738563996301,-0.00302485144445943,-0.00253547570119552,1.85918730632777e-15,-2.52548627446083e-05,1.51925742755195e-07,0.135303137397851,-2.07408061651584e-07,-3.31706517777753e-06,-2.46137943191345e-08,0.000130715592693672,-0.00297727956658826,-0.00765783657303324,3.27727085428401e-06,-0.000308821626543986,0.00141340715410212,0.000103830204445202,0.000918747646459463,5.14760056718518e-06,-0.000234798891778889,-2.2280594555741e-06,-2.26662241507381e-07,-3.06209820784872e-07,0.000243650758738741,1.34032232292946e-16,1.09877265362445e-16,0.009319139948351,1.29601445637504e-08,9.68317009864209e-06,-4.00427477394977e-05,-2.10489650162918e-08,-5.32683335174577e-07,-8.32667268468867e-17,3.25110288199867e-16,1.31269620602595e-05,6.32823913742506e-10,-1.25838205211375e-05,-1.20825967162982e-05,-1.48577615279768e-17,-1.24579822187443e-08,5.30157935634728e-09,5.7875398950987e-10,-8.41154450819426e-06,-1.87742568632814e-07,-0.000171207106014465,-1.54819958011332e-10,-4.87594476471405e-06,0.103947580178161,-3.29654275539124e-07,-1.1629006525099e-09,-5.3673099797783e-08,-6.16328073733269e-09,3.65469663318657e-16,1.73409852675249e-08,-7.09238864948419e-16,1.62810927656083e-10,2.83900661127733e-16,1.39853672561954e-09,9.64568048990563e-13,-5.4080004363577e-16,-1.39478049524389e-16,7.40340425886533e-11,1.89263507142885e-08,9.86109363521108e-10,7.63456142489211e-10,-2.36824857698245e-16,-0.00137511296323546,-1.69877387697367e-10,1.21561248995474e-10,6.74994083715153e-15,-1.90361148292434e-07,-0.738786367945355,4.70444744694442e-09,-1.38866948076029e-08,-3.55446358110689e-13,4.63598644287481e-16,-1.8198293139421e-15,-1.57243830879388e-16,3.73628117887884e-16,1.54775452437111e-11,-4.68767806932071e-07,3.61161357091742e-08,-1.78676518025611e-16,-7.07078828755987e-10,-9.1989569610797e-08,9.53853476383753e-05,-3.18579889468773e-17,3.37837396946483e-16,-9.01099601403242e-06,9.8690394500766e-10,-1.73381136507966e-16,-3.48437734069319e-09,9.86878178802513e-17,5.11743425413158e-16,9.81963979096939e-17,1.57632164277054e-16,-2.21337410599036e-17
"t69",0.0812818065276019,0.0125163592795111,0.104033398700931,-0.0363680045504895,0.148057107303293,-0.00554244671184612,0.0181620485351605,-0.00961226961885076,0.000641126423164583,-0.171514259504363,-0.0345521067175812,-0.000147528670112573,-0.0954552365506337,-0.000441037763731796,0.00662440492951411,0.00124391373010747,-0.000781286058384178,3.37808067328665e-05,-0.15861445561054,-0.00722525566315942,1.47245235890521e-05,-0.000363606078290673,-0.000215186063160174,-6.04694532799245e-05,5.30014195117342e-05,-7.62836358064377e-05,1.16826929546492e-05,-1.52702987039383e-05,4.90302445637671e-07,-1.72070940857375e-06,-1.79939669914275e-06,0.000104408332918327,-0.000147744541211952,-0.00699269190657093,-0.000828543476919498,0.00771402122159773,-8.87935521641688e-08,0.000534360122697599,-9.47691133019925e-06,3.4763498480881e-05,-0.000389379422125111,-3.41679843094457e-05,0.000534869072671283,0.10373325307481,-2.9128613908558e-06,-7.76921484584774e-05,3.19182763719654e-15,1.98403131604585e-06,3.30167238802442e-06,-0.000424991073471566,-0.000192597074298249,5.64052475824132e-07,0.000109113464729473,-0.000829153850942272,7.42980972660724e-05,0.000443990272210171,-5.74710567652866e-08,6.73262992237117e-07,5.48978996967878e-05,-0.00168928531471728,5.47353749482844e-05,-1.0972660051259e-05,-3.34108009800594e-07,0.000432803210823982,8.72678461000774e-08,-2.26154502839648e-10,6.50309742401475e-08,-0.000108314579929639,-3.17019415337072e-08,-0.0046695109651635,-7.05181342883915e-06,0.00117799420047267,-9.92539957541576e-09,0.0001013021303316,0.000102600058740391,8.66238552229369e-11,-9.48744251563771e-10,-2.54349556914137e-07,-0.0533099061970387,1.50202490044684e-15,2.07725601186225e-07,0.0850511002022002,0.00120600064631773,0.00434971964528679,0.00365928058531187,-2.26856498120474e-15,3.70162972713892e-05,-2.33800661542226e-07,-0.208928820658307,3.99474105802639e-07,6.43973221337528e-06,4.80085325419929e-08,-0.000267714457951533,0.00696068920088388,0.0182091060601443,-7.91357235158791e-06,0.000746764427692653,-0.00342555371382496,-0.000253751739011146,-0.00230019352463045,-1.33778205123538e-05,0.000644467596140032,6.87679146331444e-06,7.01698749481106e-07,9.48103791288191e-07,-0.000766800877169541,-8.27959374736173e-16,-4.89079455944591e-17,-0.0322991087725998,-4.56190429112356e-08,-3.52692033834727e-05,0.000147120692999618,7.9226534239335e-08,2.06753556921523e-06,2.1163626406917e-15,-2.25324337554289e-16,-5.90274997491979e-05,-3.01922213362481e-09,6.16652882564231e-05,6.36921286643954e-05,1.86693701495135e-15,7.5137310899618e-08,-3.27168852853627e-08,-3.85061207689302e-09,6.11278769244188e-05,1.48231985847674e-06,0.00136030293560678,1.23199343274362e-09,4.15807668145713e-05,-0.900475775505445,2.9503847197778e-06,1.06768305659262e-08,5.4877829123541e-07,6.79855175654207e-08,-5.77441092851083e-16,-2.10779604332967e-07,4.66519740657625e-16,-2.4514058357458e-09,2.43887799160038e-16,-3.05705353647787e-08,-3.46836373689215e-11,1.19912760276897e-15,2.64803374490454e-16,-3.5360410799826e-09,-9.07415702453468e-07,3.82028639652645e-07,1.40347994856491e-07,4.24933943570875e-17,-0.0792119614090868,-4.09626723743938e-09,1.50904208906158e-09,-6.00315051141151e-16,-6.62406755759515e-07,0.0703352002497633,-1.64250000200209e-08,5.00365595202937e-07,4.15116985057196e-10,7.22204251640609e-16,-1.11711478147197e-16,2.18897043961419e-17,4.25094185641172e-16,2.10863791488478e-10,-6.02216266142439e-06,3.89980185227796e-07,-1.69352379342236e-16,-6.89075498787675e-09,-8.52544675486657e-07,0.000854608258927661,8.606483135682e-17,-2.72134745293862e-16,-7.85461449756929e-05,8.38213818259786e-09,2.66453360767606e-16,-2.65756598342298e-08,3.00882114690248e-17,2.49474919888915e-16,3.40646816811597e-17,-4.95219510674173e-17,2.33960089089678e-17
"t62",0.0799915148018429,0.0122322248401019,0.0990828644804097,-0.0345905854149084,0.133350768779158,-0.0047905150530624,0.0149515929947842,-0.00755540595070218,0.000478807930801622,-0.105605061138054,-0.0194354224755732,-6.57170146632817e-05,-0.0409171778905111,-0.000102524180102573,8.01769589905712e-05,-0.000297231014294367,0.000279665892111486,-1.37453392666579e-05,0.343087261958956,0.0184632858044658,-4.97326502044331e-05,0.00235197397455697,0.0309515622164635,-0.0013975026486388,0.000728074400828689,-0.000532420886782481,5.52544280561463e-05,-6.47716479365797e-05,1.53270896988497e-06,-4.3148982087262e-06,-4.28566166027001e-06,0.000200790742951231,-0.000112031185427845,-0.00121366415047424,0.00117182733774754,-0.444924563997402,1.19551956223975e-05,0.0159973506521372,-0.000253375419541422,0.000833816673834034,-0.00576899199111284,-0.000357063210438912,0.00237203611518021,0.00075086540643998,-7.21831767992106e-05,-0.00209784832574845,9.61949337542643e-14,9.23972520112995e-05,0.000169728807924142,-0.0275106573682689,-0.0257004820950236,0.000147118293366702,-0.00317660187618504,0.015977652259962,-0.00132551487939274,-0.00584259254767349,5.81899800448015e-07,-5.39653355688632e-06,-0.000430949232327074,0.0123160210094633,-0.000380924205915395,7.56874748331839e-05,1.56268732366357e-06,-0.00195396817131286,-3.59534515107212e-07,8.66064762056057e-10,-1.93413866362408e-07,0.00029192120601348,8.23390146776487e-08,0.0120514216155193,1.81760781935054e-05,-0.00303510442812353,2.55803383045056e-08,-0.000271778410822116,-0.000289566068438209,-3.00889320123389e-10,6.43632002209071e-09,2.39411121781513e-06,0.765960237589405,-2.34236322801714e-14,6.59438835838539e-07,0.18432702392861,0.00233953618918785,0.00467364592519991,0.00370275347251776,7.37502097485863e-16,2.92091784105633e-05,-8.59873930162376e-08,-0.0727692393591509,-1.82838645000021e-08,-2.94820915502616e-07,-2.1865294243435e-09,8.62842547904707e-06,0.0015210433284768,0.00653628334385169,-5.0024060841951e-06,0.00050275956620503,-0.00256676459480525,-0.000308693907053265,0.00588698252725637,7.46578814656589e-06,-0.000190018400300329,-1.00388363517617e-06,-1.00804671435497e-07,-1.3609399055129e-07,0.000100824883234436,-8.64299994892368e-17,-2.85896073271062e-16,-0.00104210475266819,6.02035903820434e-09,2.67374461301561e-06,-1.0336088804049e-05,-4.56819048734458e-09,-9.21088692303326e-08,4.85722573273506e-16,-2.84470549172665e-16,-9.42496478256192e-08,-4.66045566464087e-11,1.29147432627303e-06,2.14476471303909e-06,1.18861967784273e-16,3.61048456442355e-09,-1.61054880085001e-09,-1.92984566401607e-10,2.71616552466644e-06,4.53603793356839e-08,3.96339625725632e-05,3.54422239631629e-11,3.17357166766761e-07,-0.00125590712748626,-4.02082023817509e-08,-2.95028893242816e-10,-6.49579194039794e-08,-1.60736979405805e-08,-1.03440466361876e-16,1.17846807618383e-07,-4.78610027108683e-16,-9.14401270143225e-09,-1.30139231785585e-16,-2.40570723309925e-08,-2.1418360476819e-11,-9.21571846612679e-17,-7.76574988197892e-17,-2.08580117215352e-09,-5.35016817032847e-07,2.05647536442187e-07,7.46100895596818e-08,-2.01769661300719e-16,-0.000113621813219692,-2.3506804758972e-09,8.66119844030094e-10,-6.46903359423817e-17,-3.8893098510415e-07,-9.43193347495429e-06,-9.14753526431219e-09,2.8657677863187e-07,2.38859188613112e-10,-2.52470963075022e-17,3.30474293396598e-16,-7.24175434402952e-17,-1.09987399418562e-16,1.27896579286448e-10,-3.67958337262037e-06,2.4586391329072e-07,4.42625536917207e-16,-4.52657382205761e-09,-6.0351014159735e-07,0.0136906810999481,2.51363775024034e-16,5.85252332707675e-16,-4.26058524274651e-05,4.96320585816687e-09,-7.29559355430592e-17,-1.69824541341405e-08,-2.09041612432472e-17,3.42011575310552e-16,-1.79701031528007e-17,-6.31617599308787e-17,-2.77922617758305e-17
"t83",0.0798807818086739,0.0122083611718201,0.0986976417679356,-0.0344528092463622,0.132365365169766,-0.00474491650358446,0.0147770825293305,-0.00745393650491943,0.000471569256916255,-0.103510237244871,-0.019018733187471,-6.4106764064341e-05,-0.0398983969551612,-9.95614556098638e-05,7.75812641622275e-05,-0.000286688747053697,0.000269402075705403,-1.32344068066867e-05,0.327028052904632,0.0175777122496416,-4.72533688129736e-05,0.00222561431217594,0.0290871385509834,-0.00130880145904225,0.0006802134199791,-0.000493795531917858,5.07731023486674e-05,-5.93067657195194e-05,1.38854905858761e-06,-3.88465108428805e-06,-3.85369702089435e-06,0.000179820256287226,-9.95236192261589e-05,-0.00107487624717046,0.00103148796190368,-0.382654321200678,1.02606719264128e-05,0.013528132611042,-0.000213698115265689,0.000700827124316637,-0.00470656352414681,-0.00029056532494463,0.00192805892056074,0.000610076960621216,-5.79434557035321e-05,-0.00165730140440873,7.57964331980654e-14,7.08267259401144e-05,0.000129668797441229,-0.0208813588979497,-0.0192656298000089,0.00010966670672741,-0.00223704534024214,0.0109590257452688,-0.000903420115216413,-0.00386024270285149,3.70427312652502e-07,-3.28301541449154e-06,-0.000260917402425693,0.00732239875734666,-0.00022366528697886,4.43306642755046e-05,7.84110039254169e-07,-0.000960391949219486,-1.66097201733761e-07,3.76432128642369e-10,-5.69688143954214e-08,5.52758662028543e-05,8.94239211585851e-09,0.000920975691134871,1.13310097912041e-06,-0.000158544416660496,9.40779907671269e-10,2.26090947164452e-05,4.22973587458796e-05,8.53603961075059e-11,-2.95578384944956e-09,-1.19462101206317e-06,-0.407265069902617,1.29733595564093e-14,-5.20789385682414e-07,-0.159304279515266,-0.00208145277281214,-0.00494395219702415,-0.00399215598555386,1.28243782273919e-15,-3.41444095898514e-05,1.30000534816032e-07,0.112037927731332,1.31897787016905e-07,2.32791602815976e-06,1.82590884565255e-08,-0.000162422168265294,0.0173645427107552,0.0638773785762424,-4.34290419234986e-05,0.00432119708343738,-0.0217150389031768,-0.00247117263473023,0.0409909218713243,4.37805333414031e-05,-0.000922376552487493,-3.72595862326366e-06,-3.72154343830687e-07,-5.02304561530126e-07,0.000361970428617315,-1.11029568894747e-16,1.1800020563674e-16,-0.00326790865183383,1.8541672578946e-08,7.93572522322998e-06,-3.04081693334672e-05,-1.31280815608616e-08,-2.57486807085106e-07,-1.73472347597681e-17,-5.13288279001067e-16,-2.36982887755846e-07,-1.13357369162231e-10,3.09868891722809e-06,4.97677837504847e-06,-4.26859766899775e-17,7.96924925757034e-09,-3.52911893119839e-09,-4.13775732504078e-10,5.69719136746607e-06,9.34759888241273e-08,8.15741141136869e-05,7.29260999503639e-11,6.4472313222267e-07,-0.00254458280271968,-8.10311850811509e-08,-5.92207209052648e-10,-1.28445781240708e-07,-3.14964937957836e-08,1.1174418726658e-16,2.28609907844835e-07,1.93993494907287e-16,-1.7434588921729e-08,1.55618817185709e-16,-4.50087842163705e-08,-3.95618853677937e-11,1.30104260698261e-18,-2.7177679589336e-17,-3.83753044478912e-09,-9.84301021738195e-07,3.75064903626117e-07,1.36004619869022e-07,4.46613238822081e-16,-0.000206942970925744,-4.29823521671228e-09,1.5974104619301e-09,-2.50479643995826e-17,-7.22350548760468e-07,-1.75503709911946e-05,-1.70445999073414e-08,5.36789164869045e-07,4.49073027787399e-10,2.43119898977965e-16,-7.72610806592766e-16,9.65441444304061e-17,9.23533753336458e-16,2.73660803707613e-10,-8.13505936384597e-06,6.65747303563186e-07,-2.77837648721135e-15,-1.79566997092641e-08,-4.27853357434158e-06,0.693059619857837,1.63143373917378e-14,6.52310237075904e-15,0.000318305689406703,-1.33995382764542e-08,-4.81497938960615e-16,-3.58356977675067e-09,8.95355653747906e-17,-4.55364912443912e-17,4.31701594412107e-17,1.06743656811e-16,3.86259069812131e-17
"t84",0.079852670317496,0.0122023176966184,0.0986008897362301,-0.03441821961791,0.132121526101127,-0.00473373385458793,0.0147346695384388,-0.00742945535259879,0.000469834989060483,-0.103017991765459,-0.0189214566589323,-6.37354866297919e-05,-0.0396638702166789,-9.88902835971123e-05,7.70013112014209e-05,-0.000284361872756126,0.000267147588833491,-1.31223854095925e-05,0.323636070350651,0.0173914895261421,-4.67357549167322e-05,0.00219961799748545,0.028712821835545,-0.00129120579319041,0.000670798369028339,-0.000486384520471216,4.99394497963414e-05,-5.83019552555771e-05,1.36293551618972e-06,-3.80970328065812e-06,-3.77873226868261e-06,0.000176226640406998,-9.74326664984898e-05,-0.00105188800610043,0.00100866531313205,-0.373187718473932,1.00045706418471e-05,0.0131700101517415,-0.000207985204320425,0.000681857331501481,-0.00456648179003761,-0.000281854648729652,0.00187007256663791,0.000591708149059741,-5.61415878519614e-05,-0.00160371626301116,7.30486454093906e-14,6.8385276938996e-05,0.000125169975439265,-0.0201479910311325,-0.0185737720372858,0.000105690637181547,-0.0021488797659982,0.010513070112875,-0.000866392401435843,-0.00369677499003611,3.54193550167167e-07,-3.13384773023852e-06,-0.000249020722235692,0.00698422965610873,-0.000213248972696541,4.22627782031134e-05,7.44439736731625e-07,-0.00091138832757887,-1.5742456971259e-07,3.56387197270063e-10,-5.36785488219156e-08,5.19341104055804e-05,8.38588006500662e-09,0.000863063311337835,1.06153932093438e-06,-0.000148500827520429,8.80910357971222e-10,2.11239701093178e-05,3.9478854677197e-05,7.95160418805805e-11,-2.74764625721874e-09,-1.11003088981689e-06,-0.37830033061014,1.1548980047042e-14,-4.82640631490413e-07,-0.14755107531901,-0.00192752850126155,-0.00457315727814595,-0.00369227708819868,1.00695266845451e-15,-3.15624443258392e-05,1.19959763102079e-07,0.103371665771126,1.20637570483634e-07,2.12846059773999e-06,1.66913273673359e-08,-0.000148161843674843,0.0157440805639775,0.0578694021311255,-3.93151004705538e-05,0.00391158990521786,-0.0196544929852978,-0.0022357731290685,0.0370421872771909,3.94892572353371e-05,-0.000829640785132559,-3.33036850761088e-06,-3.32586831250988e-07,-4.48895736901752e-07,0.000323191344649756,-2.10754591262547e-16,-4.22551140711631e-17,-0.0029018722350665,1.64500233002215e-08,7.02639554336519e-06,-2.69099461209362e-05,-1.1601080792626e-08,-2.27116298582386e-07,-4.02455846426619e-16,4.77439325536254e-16,-2.071276247999e-07,-9.87006361045414e-11,2.69335028487722e-06,4.30504362066167e-06,-3.98488547563184e-17,6.83143910759848e-09,-3.02052098743598e-09,-3.52320171286117e-10,4.82146651918782e-06,7.86523378664452e-08,6.86077771098733e-05,6.13269391320119e-11,5.39576785234946e-07,-0.00212726372639966,-6.7588293479849e-08,-4.93086507822454e-10,-1.06154613660855e-07,-2.58956759452639e-08,1.20103015040741e-16,1.86732160158132e-07,1.80439682072056e-16,-1.40440338797423e-08,1.1135022200457e-16,-3.54702359692264e-08,-3.04538107165517e-11,-2.83193607453214e-16,3.78508670919219e-17,-2.92349439956863e-09,-7.49762569285401e-07,2.73844511982997e-07,9.87104753509939e-08,9.94061023020171e-17,-0.000146255130192202,-2.86967712029122e-09,1.00733637463251e-09,-4.04620403993542e-17,-4.39071794645397e-07,-1.05704263442571e-05,-1.01979362795036e-08,3.13376920233289e-07,2.57805253761709e-10,-4.55191125083843e-16,1.25128706080274e-16,2.22754062593923e-17,-8.04717964746121e-16,8.96623941000659e-11,-2.25473703676626e-06,7.97343495988542e-09,2.36139233167343e-15,6.2202850711218e-09,2.90670119322528e-06,-0.720724171608341,-1.67707422826178e-14,-6.39072128549856e-15,-0.000475544800599433,2.9351241632153e-08,6.97948477552466e-16,-4.56203666468914e-08,-4.53005252360399e-17,3.65105081584494e-16,1.66803522033087e-18,2.80603340028013e-17,-8.60467259495422e-17
