"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106","V_107","V_108","V_109","V_110","V_111","V_112","V_113","V_114","V_115","V_116","V_117","V_118","V_119","V_120","V_121","V_122","V_123","V_124","V_125","V_126","V_127","V_128","V_129","V_130","V_131","V_132","V_133","V_134","V_135","V_136","V_137","V_138","V_139","V_140","V_141","V_142","V_143","V_144","V_145","V_146","V_147","V_148","V_149","V_150","V_151","V_152","V_153","V_154","V_155","V_156","V_157","V_158","V_159","V_160","V_161","V_162","V_163","V_164","V_165","V_166","V_167","V_168","V_169","V_170","V_171","V_172","V_173","V_174","V_175","V_176","V_177","V_178","V_179"
"t160",0.0803077188828607,0.0123007580796032,0.100211135175181,-0.0349945081091252,0.136343569794532,-0.00493216446869915,0.0155064388338822,-0.00788430277353589,0.000502715852761836,-0.112907886163981,-0.0209157600023815,-7.16526797359126e-05,-0.0446908378166149,-0.000114062078492915,9.0753593769339e-05,-0.000342018415768313,0.000324019365501295,-1.59678210806578e-05,0.423694559548336,0.0229908746176166,-6.28033326258917e-05,0.00306331384768515,0.0427802134337643,-0.00199770110484168,0.00106765218184521,-0.000852766019684977,0.00010222167970693,-0.000128369747594622,4.00917876212798e-06,-1.44891998539896e-05,-1.52866110768932e-05,0.000920820077900758,-0.00145460886007047,-0.072778768247858,-0.0099222744311713,0.502332830854426,-1.21421320086846e-05,-0.00814436692716303,0.000114410412161362,-0.000321745049620452,0.000310425437692806,1.30945793928663e-05,-6.94479538788675e-05,-2.00599074092703e-05,-2.83879078545136e-06,-0.000217861840131095,1.08491256337404e-14,1.69789263888086e-05,3.23208227268048e-05,-0.00556784666565482,-0.00571445483247784,3.38695898158046e-05,-0.000903396457356252,0.00478156237918018,-0.000400590354999407,-0.00183428145222741,1.88226252332494e-07,-1.78380546810135e-06,-0.000142677114380997,0.00409852137930928,-0.000127112940444847,2.52687358252816e-05,5.22270953633532e-07,-0.000651362814468274,-1.18684212014426e-07,2.82533217993117e-10,-5.75595973588785e-08,7.8898969244483e-05,2.0366047372199e-08,0.00286654195358649,4.24697962264978e-06,-0.000699969601597244,5.78001691814258e-09,-5.12964085482741e-05,-4.8844065367038e-05,-3.72506927907647e-11,4.19488499926041e-10,1.23872806592597e-07,0.0311319207111775,-7.89605113779449e-16,-3.15085384381344e-08,-0.0135574178450685,-0.000192706278326013,-0.000658411040982725,-0.000547900745253662,6.98559985538693e-16,-5.24941981483084e-06,2.58145177444186e-08,0.0225590463848687,4.27419424065004e-08,7.61348935420178e-07,6.00325266042224e-09,-5.61393402869388e-05,0.0066374295854964,0.0246672117035848,-1.69202937550499e-05,0.00168491913719468,-0.00847793309640978,-0.000969252343870797,0.0162846958919762,1.77140182940716e-05,-0.000382232849018939,-1.61063405948307e-06,-1.61025606961688e-07,-2.17349895589046e-07,0.000157415407540148,-3.29928649988471e-16,6.32561831872443e-17,-0.0014593668461712,8.31176203893745e-09,3.58592948050078e-06,-1.37673887475991e-05,-5.97507552452508e-09,-1.1793741239705e-07,-4.22405166400353e-16,2.8896342923349e-16,-1.11387139851131e-07,-5.3741179859633e-11,1.47432904368603e-06,2.38928504737604e-06,-1.65247682331507e-16,3.87916512453734e-09,-1.72136784778217e-09,-2.0306584300482e-10,2.81341111399418e-06,4.63917213672174e-08,4.04989862784389e-05,3.62081315548588e-11,3.21253155400247e-07,-0.00126886150285418,-4.04660373561395e-08,-2.96063618174421e-10,-6.44742375371074e-08,-1.58472151678859e-08,-1.00979068142841e-17,1.15312226638608e-07,3.72913300848379e-16,-8.82850362214258e-09,-8.06740600783195e-17,-2.28633451467361e-08,-2.01075030759893e-11,4.13081027716977e-16,1.38336946904753e-16,-1.94952198191098e-09,-5.00035498755072e-07,1.89618198612218e-07,6.8691906501047e-08,7.2564468700969e-17,-0.000104003956984647,-2.13224421749176e-09,7.80678754304924e-10,5.68981681873565e-16,-3.49454348280102e-07,-8.46859686439542e-06,-8.20919016406929e-09,2.56740877558886e-07,2.1376304857614e-10,-1.26009425017958e-15,0.707106781186548,-6.35013778680368e-15,-4.64541041715306e-16,1.12475105753596e-10,-3.22761141310781e-06,2.12912675589119e-07,-4.83228908276789e-16,-3.82651253693196e-09,-4.82529929267089e-07,0.00245820810265635,7.50264530163868e-16,1.77852524374522e-15,-4.28107465933324e-05,4.64655851369609e-09,7.24656001157008e-17,-1.51407999245004e-08,-1.95900028241007e-16,2.60587992156891e-16,-2.98350850278981e-17,1.17781576493989e-16,4.10010345305919e-16
"t161",0.0803077188828607,0.0123007580796032,0.100211135175181,-0.0349945081091252,0.136343569794532,-0.00493216446869916,0.0155064388338822,-0.00788430277353591,0.000502715852761868,-0.112907886163981,-0.0209157600023815,-7.16526797359625e-05,-0.0446908378166149,-0.00011406207849295,9.07535937693153e-05,-0.000342018415768258,0.000324019365501294,-1.59678210806676e-05,0.423694559548336,0.0229908746176165,-6.28033326258622e-05,0.00306331384768511,0.0427802134337643,-0.00199770110484178,0.00106765218184525,-0.000852766019684978,0.000102221679707013,-0.000128369747594574,4.00917876196351e-06,-1.44891998539731e-05,-1.5286611076814e-05,0.000920820077900732,-0.00145460886007037,-0.0727787682478581,-0.0099222744311714,0.502332830854427,-1.21421320088844e-05,-0.00814436692716303,0.000114410412161352,-0.00032174504962039,0.000310425437692907,1.30945793928451e-05,-6.9447953878895e-05,-2.00599074094298e-05,-2.83879078525429e-06,-0.000217861840131015,1.1208213393221e-14,1.69789263888169e-05,3.23208227268786e-05,-0.00556784666565493,-0.00571445483247782,3.38695898154163e-05,-0.00090339645735647,0.0047815623791801,-0.000400590354999144,-0.00183428145222742,1.88226252439737e-07,-1.78380546808537e-06,-0.000142677114380961,0.00409852137930964,-0.000127112940444794,2.52687358251399e-05,5.22270953813618e-07,-0.000651362814468407,-1.18684212267153e-07,2.82533385692088e-10,-5.75595970173006e-08,7.88989692445473e-05,2.03660473268794e-08,0.00286654195358625,4.24697962243337e-06,-0.000699969601597297,5.78001703552779e-09,-5.12964085478136e-05,-4.88440653668571e-05,-3.72507165690442e-11,4.1948892883642e-10,1.23872806763155e-07,0.0311319207111782,-1.19466304893873e-15,-3.15085388263144e-08,-0.0135574178450684,-0.000192706278326223,-0.000658411040982901,-0.000547900745252947,5.2305306971702e-16,-5.24941981439821e-06,2.58145174938785e-08,0.0225590463848688,4.27419423741577e-08,7.61348935138496e-07,6.00325275296567e-09,-5.61393402868347e-05,0.00663742958549677,0.0246672117035852,-1.69202937556405e-05,0.00168491913719447,-0.00847793309640963,-0.000969252343871173,0.0162846958919756,1.77140182943744e-05,-0.000382232849019013,-1.61063405937031e-06,-1.61025606496674e-07,-2.17349895752249e-07,0.000157415407539863,1.55541771843986e-16,-1.64479878652627e-16,-0.00145936684617089,8.31176207576592e-09,3.58592948016255e-06,-1.37673887478337e-05,-5.97507547573598e-09,-1.17937412434961e-07,4.60569082871842e-16,2.47330065808988e-16,-1.11387139913402e-07,-5.37400364970796e-11,1.4743290443544e-06,2.38928504730137e-06,2.14068361642945e-16,3.87916603472507e-09,-1.72136799629077e-09,-2.03066484686336e-10,2.81341111431873e-06,4.63917212612966e-08,4.04989862790859e-05,3.62083623916657e-11,3.21253154874626e-07,-0.00126886150285386,-4.04660370313856e-08,-2.96064918024405e-10,-6.44742376955153e-08,-1.58472153941047e-08,5.01386865500232e-17,1.15312226173052e-07,-3.98383607652059e-16,-8.82850332373967e-09,1.06231670771465e-17,-2.28633450860107e-08,-2.01066966833387e-11,-1.7688758444101e-16,-1.85455683197274e-16,-1.94952095647849e-09,-5.00035497618552e-07,1.89618198346787e-07,6.86919071813839e-08,-3.66320570716428e-16,-0.000104003956983787,-2.13224455681586e-09,7.80678148401928e-10,-4.33876850304532e-16,-3.49454348869257e-07,-8.46859686087752e-06,-8.20919144457982e-09,2.56740877221843e-07,2.13761225950973e-10,1.26056738060679e-15,-0.707106781186547,6.40248745071137e-15,3.67258864972734e-16,1.12472572948901e-10,-3.22761141025553e-06,2.12912673379696e-07,8.20713939517215e-16,-3.82651352110971e-09,-4.82529928462751e-07,0.00245820810265554,-5.87353647018592e-16,-9.2146342639543e-16,-4.28107465927664e-05,4.64655877865053e-09,-1.46751372047753e-17,-1.5140800914133e-08,2.38017689682748e-16,2.07895766574095e-17,-1.31434699987877e-17,-9.48957735685469e-17,-3.64325222930044e-16
"t57",0.0779184340231332,0.0117779741409734,0.0912810749501492,-0.0317911082899214,0.110459049054532,-0.00361473191403696,0.00984024286644738,-0.00418664443744964,0.000201335699435859,0.0403644566676397,0.0203994690817658,0.000352393672115539,0.285150023052087,-0.00202595552199059,0.0124133454000415,0.00153515075812832,-0.000834704628663029,3.41787943183927e-05,-0.0204943503332311,-0.000166378586694613,-2.45640223223023e-06,0.000254298726914048,0.00336257714557749,-0.00011634736961836,4.25722252256458e-05,2.38128964522166e-05,-1.29179836119882e-05,2.12014877294868e-05,-1.1086494176685e-06,4.84971915346022e-06,5.27220020497669e-06,-0.000346533618576172,0.000612532947758274,0.0312921710980181,0.00426412825605953,-0.0123086355520957,-8.02495592917883e-07,-0.0103974797021345,0.000189530394251886,-0.000729982093713634,0.0123576685232847,0.000812500054849745,-0.0055415043450903,-0.000337099042280835,0.000224848597419839,0.00942454136397321,-4.64236800488979e-13,-0.000946239041968822,-0.0019559487794915,0.410752282747214,0.78112495081914,-0.00773738389050462,-0.0357614672578715,0.1272002993225,-0.00991917030825689,-0.0345071272430439,2.82700320386921e-06,-2.21287016913834e-05,-0.00174078041142426,0.0471735914197643,-0.00141105368680295,0.000278582060196621,4.32370044752429e-06,-0.00526150835191159,-9.01004038217443e-07,2.0452778891999e-09,-3.6884673719614e-07,0.00055726503460336,2.62024121439226e-07,0.280214533336688,-0.000109572883149649,0.00803970191123419,-2.9251164951978e-08,-6.24367119078975e-05,-7.77382116722056e-05,-6.300480079099e-11,4.95909204326073e-10,1.1222340949807e-07,0.0172668076593458,1.64543575218549e-15,-9.48791377996979e-08,-0.0334473304683643,-0.00045167580665768,-0.00118148455429311,-0.000954898578880513,1.0858050380559e-16,-8.01883541361054e-06,1.98524182208033e-08,0.0158964066231069,1.75889992556209e-07,2.95049848288227e-06,2.25023667367727e-08,-0.00015623733349815,0.00818051178417236,0.0260847953738527,-1.51822307023553e-05,0.00148680113771201,-0.00727861630451783,-0.000746801696035944,0.00831152905877395,1.52439064948114e-06,0.000232664590214741,4.2798378815127e-06,4.38995155486945e-07,5.9330112066421e-07,-0.000491695668700367,-1.90548220147797e-16,-6.9539948882554e-17,-0.00124946024758086,-5.08315498342436e-08,-3.08206911511305e-05,0.000127285827414909,6.77513862360792e-08,1.76458406067576e-06,-2.28983498828939e-16,6.04463274303067e-16,-5.04849395572179e-05,-2.55413461098651e-09,5.17474366575257e-05,5.16941801756087e-05,6.16292315587211e-17,5.41255370694379e-08,-2.28559023123702e-08,-2.35490273511054e-09,2.88445356894745e-05,4.301408707627e-07,0.000372501570068105,3.32372251987146e-10,2.42681167935722e-06,-0.00103827001338659,-3.86694350406635e-07,-2.66105651056114e-09,-5.25750604053196e-07,-1.23860107178065e-07,1.24073546941445e-16,8.62828684665071e-07,-6.15577977356378e-17,-6.14907007190937e-08,-4.95427989616601e-17,-1.4709409878728e-07,-1.21897404584681e-10,3.70797142990043e-17,-5.02709953320408e-17,-1.15748178955091e-08,-2.96813954383177e-06,1.0561305068873e-06,3.7993465291518e-07,3.23479045620763e-17,-8.10216879418561e-05,-1.10096097155877e-08,3.91589652437368e-09,-2.61682209993787e-17,-1.72796246134671e-06,-6.49502732506444e-06,-4.03751428963272e-08,1.25316560551261e-06,1.0384635239398e-09,1.21645828887921e-16,-2.41710591911836e-17,3.91479339923247e-17,-2.6868316962164e-16,5.10341183592236e-10,-1.45331518701581e-05,9.32897140075185e-07,2.07516295813726e-16,-1.63936115504522e-08,-2.01993232237873e-06,0.000355163269135431,-5.52019121231346e-19,2.5131806358214e-16,-0.00245828401551599,1.98097697829595e-08,1.88008905923265e-17,-6.26043039483534e-08,-2.94960283912917e-16,3.81856005149395e-16,1.50804170497335e-17,-2.24156203732094e-17,8.04336692498538e-17
"t96",0.0787250626675969,0.0119513022438901,0.0940401858476101,-0.0327770482981097,0.117175827800599,-0.0039082547926256,0.0108577149335172,-0.00470086232776504,0.000230062531731611,0.0486592887925684,0.0250852631751956,0.000451348401452314,0.36725315787014,-0.00277101568767251,0.0180146386739278,0.00236397170342573,-0.00131871919979106,5.45475938257971e-05,-0.0424350888416277,-0.000358667559394801,-5.68909917559647e-06,0.000702463410699345,0.0145297325381723,-0.000729310882492088,0.000401417703385353,-0.000329296808292352,3.77917970335144e-05,-4.59702934795486e-05,1.25328300728302e-06,-4.06243327904197e-06,-4.18625489058877e-06,0.000231208329692818,-0.000295659055995482,-0.0134252437270996,-0.00144925823286471,0.00162812367609734,9.61709486913399e-08,0.000499271645422569,-7.13475677157759e-06,1.83197277176842e-05,0.000647901580178859,4.64439481628856e-05,-0.000328209971987215,-2.02079310590345e-05,1.77724896250273e-05,0.000929195459241506,-4.706864974205e-14,-0.000116464039675903,-0.000244596415134185,0.0527896027343089,0.104679201037848,-0.00105254588466928,-0.00518277111658566,0.0182906313358027,-0.00141995329143181,-0.00477114888505446,3.65302540151256e-07,-2.53254414181065e-06,-0.000196149894663321,0.00498410099707165,-0.000141875802249403,2.7719600043634e-05,8.58370860075354e-08,-3.82561896261359e-05,2.9667134218063e-08,-1.5545086528776e-10,1.59766385592096e-07,-0.00057792787392458,-5.74072738551874e-07,-0.897208112847259,0.000427160778592134,-0.0367400761310922,1.77687268153881e-07,-0.000413487415152603,-0.000292167942022559,-1.40390509336897e-10,8.25675639838652e-10,1.7897727354659e-07,0.026682210196021,-2.61993310320369e-15,-1.23610726701557e-07,-0.0421626047814023,-0.00056360666035981,-0.00139341090843955,-0.00111970448924212,2.06500097617975e-15,-9.18354651436257e-06,2.12881147196477e-08,0.0169752812826362,1.55214034257133e-07,2.59128792048557e-06,1.97085385945369e-08,-0.000133224545098333,0.00658515899131402,0.0208702174526953,-1.20826414816763e-05,0.00118268783053382,-0.00578538391908416,-0.000591942304871804,0.00653710025410749,1.1856192730722e-06,0.000178309476334448,3.19484166243526e-06,3.27509254645342e-07,4.42615098697942e-07,-0.000365664876989914,4.19894841842124e-16,2.5262596955478e-17,-0.000913913591978724,-3.70924422577076e-08,-2.23783313623717e-05,9.23076214886003e-05,4.89726874181289e-08,1.27046616198097e-06,4.23272528138341e-16,-2.95765684332812e-16,-3.57702599972177e-05,-1.80009325871896e-09,3.63894747279584e-05,3.61508751170059e-05,-9.23508791529924e-17,3.75286409229608e-08,-1.58273035978532e-08,-1.62447240849273e-09,1.98194207486387e-05,2.94603186669216e-07,0.000255067929200651,2.27576700583589e-10,1.65774157691052e-06,-0.000708881758273082,-2.63752723477014e-07,-1.81366955264925e-09,-3.57309251612272e-07,-8.40300463837511e-08,-3.25215116031134e-17,5.84211947513881e-07,-7.14672528632097e-17,-4.14895216323263e-08,4.93519071454592e-17,-9.88438128130782e-08,-8.16569922495031e-11,-8.46761896711179e-17,2.54034677112127e-17,-7.74533758711408e-09,-1.98611845285164e-06,7.04411796994315e-07,2.53319188825408e-07,-1.95590278003883e-17,-5.39501815729446e-05,-7.31701852489464e-09,2.59939786017257e-09,-9.00833938265262e-18,-1.14640512238664e-06,-4.30857984365117e-06,-2.6781347447981e-08,8.31017223844961e-07,6.88529605183917e-10,5.01492801332426e-17,1.62773755111078e-16,6.10593678321174e-17,2.46267000885176e-16,3.37811466137334e-10,-9.61938749575314e-06,6.17633160614949e-07,-8.39714582590023e-17,-1.08685590820599e-08,-1.34284310496657e-06,0.000237937469210808,-2.5005402178139e-16,7.56773116394882e-17,-0.00770265343628002,1.28841117181449e-08,3.15329078408429e-17,-4.12207655184913e-08,3.84069852025372e-16,2.23562487966511e-16,-6.34209742445599e-17,1.07465523134078e-16,-9.11053041010085e-17
"t177",0.0793940511148395,0.0120949155870306,0.0963187354951782,-0.0335911321026114,0.122689487402061,-0.00414831771130625,0.0116867728470645,-0.00511857810894912,0.000253329590432579,0.0553221479194221,0.0288384900212728,0.000530178887430406,0.432612974027887,-0.00335990101731287,0.0224141165267038,0.0030113085799555,-0.00169590085890349,7.04068619844925e-05,-0.0592163179138055,-0.000505420422499553,-8.14751973178838e-06,0.00104079880941642,0.022855783890488,-0.00118347403585734,0.00066612629273716,-0.000586303912582567,7.40721247823831e-05,-9.37097092576678e-05,2.89862379543779e-06,-1.01970594103772e-05,-1.06819634736926e-05,0.000624893290684076,-0.000904909347440284,-0.0432449300308964,-0.00521364052517571,0.0103926758519923,6.58931950512861e-07,0.00711696812280276,-0.000125907225883346,0.000466972340598381,-0.00593407206125161,-0.000381719251669449,0.00257812605568813,0.000156293914718573,-9.44553185219203e-05,-0.00350771675077977,1.69026185417382e-13,0.000286474781877317,0.000579506484334791,-0.116789549395288,-0.205680622364726,0.00196990407717255,0.00660642109813413,-0.0204096110421391,0.00153902954522488,0.00454364631725176,-3.0494473755456e-07,1.84648329166068e-06,0.000141168090065986,-0.00342133524866616,9.44355673381464e-05,-1.8340707277499e-05,-4.22081483571765e-08,1.82347662057564e-05,-1.29910541834475e-08,6.32865498950835e-11,-4.76374114406541e-08,0.000142975863270993,1.25359906232925e-07,0.187083887460801,-8.73394538574344e-05,0.00740850837231817,-3.50881569336003e-08,7.02246346758312e-05,4.61740836019946e-05,1.92103656848847e-11,-9.60329067786411e-11,-2.01185027490427e-08,-0.00291814371395901,-3.95757731280462e-17,1.10827351730788e-08,0.00358708939236157,4.71195954606874e-05,0.000104302392360588,8.2746499441307e-05,-1.80858492275937e-16,6.41694979694442e-07,-1.22345700278594e-09,-0.000961189508906885,-9.1968253964098e-10,-1.10422746893715e-08,-6.4827289834136e-11,-8.8790633326211e-07,0.000208775169533623,0.000724339586468573,-4.51858577483151e-07,4.45206148098681e-05,-0.000220064230278803,-2.33684747820042e-05,0.000284925172733164,5.90085065027432e-08,1.04235549206783e-05,2.41916106488412e-07,2.49369662791253e-08,3.37105069359299e-08,-2.86713210474638e-05,-4.34324858934229e-17,-2.03512565892434e-17,-8.31860905373905e-05,-3.44733827595313e-09,-2.17231165645041e-06,9.05544238483346e-06,4.94211916264023e-09,1.32638457646278e-07,-6.89552581700781e-17,1.69051048398988e-16,-4.28114976920687e-06,-2.25401225324517e-10,4.6434604030313e-06,4.83659287148982e-06,-2.7410713586256e-17,5.40420583575798e-09,-2.3043982771255e-09,-2.44563595822289e-10,3.08885666020143e-06,4.72439859183113e-08,4.09869183393109e-05,3.65874220539121e-11,2.72176329475164e-07,-0.000116910578274032,-4.38910684205156e-08,-3.03851266792842e-10,-6.14258962275138e-08,-1.46777276424019e-08,-3.02308011367915e-17,1.03898450508431e-07,2.99530833529007e-17,-7.6177677663462e-09,-1.12524841476692e-16,-1.88316271187581e-08,-1.5984474237746e-11,2.38578688055435e-16,-4.54677811508182e-17,-1.52978662236821e-09,-3.92318237929873e-07,1.42387967454664e-07,5.13032527822639e-08,-4.19263760757296e-16,-1.09872327628766e-05,-1.48991271968573e-09,5.23497939780977e-10,1.26739723714624e-16,-2.28363429691627e-07,-8.55614313021058e-07,-5.30600959838205e-09,1.63145641073361e-07,1.34269905666172e-10,-1.79368757185516e-16,3.3911884737772e-16,3.95919952623935e-17,-7.68417519248132e-16,4.77001171783511e-11,-1.2136481726401e-06,1.53636660192577e-08,2.36810760887926e-15,2.12826311185163e-09,7.77279658044137e-07,-0.000385124941203874,2.1650021460489e-15,6.21255976350488e-15,0.820437630950507,3.06844185550588e-08,3.29767972464622e-16,-2.87742176165312e-08,9.59398563028231e-17,2.93561290727606e-16,3.78966565455846e-17,-4.94003583885013e-17,-2.02904505655432e-16
"t183",0.0794174421379708,0.0120999287484298,0.0963978300090525,-0.0336193833787416,0.122878974212301,-0.00415651832168295,0.0117149228089731,-0.00513269184460121,0.000254112060807774,0.055543335500716,0.0289625446623008,0.000532763022910282,0.434753255821155,-0.00337898048589396,0.0225553583908406,0.003031924044986,-0.00170787457506245,7.09097063696888e-05,-0.0597355196283984,-0.000509947760608355,-8.22300639173032e-06,0.00105108861215195,0.023105022268162,-0.00119696411764581,0.000673946640381796,-0.000593775954957085,7.51062917681152e-05,-9.50604473224336e-05,2.94417981349373e-06,-1.03648191004297e-05,-1.08591800007028e-05,0.000635549405321226,-0.000921148368165212,-0.0440352082566579,-0.00531228113769591,0.0106130924399139,6.7303458002049e-07,0.00727876128331922,-0.000128798509990694,0.000477833331646126,-0.00608623689030225,-0.000391580425420496,0.00264494931579351,0.000160349664417755,-9.69892958600401e-05,-0.00360567871576463,1.73825142056934e-13,0.000295022485947631,0.000596913766818904,-0.120342265726455,-0.212083310620919,0.0020318351547929,0.00683290771702852,-0.0211329853050587,0.00159398618239383,0.00471150730315823,-3.16621141491073e-07,1.91990462835662e-06,0.000146801923122646,-0.00355971656178017,9.82887715279989e-05,-1.90903296835946e-05,-4.40866756933034e-08,1.90536124019175e-05,-1.35887476016976e-08,6.62592375243523e-11,-5.00753933869964e-08,0.000150656305919573,1.32304591442636e-07,0.197562911821527,-9.2254247638675e-05,0.00782676005787355,-3.70787417825139e-08,7.43454132594803e-05,4.89253761360963e-05,2.03887617856621e-11,-1.02103718925897e-10,-2.13978394347691e-08,-0.00310458323138588,2.75050600256161e-16,1.18136398633104e-08,0.00382548768956985,5.02590309620155e-05,0.000111358013704459,8.83533932414673e-05,-3.73533294620087e-16,6.85489495750992e-07,-1.30888484937804e-09,-0.00102841235575191,-9.91267585140102e-10,-1.19051583817333e-08,-6.99051902908215e-11,-9.59164000838492e-07,0.000226687866432194,0.000787025093503516,-4.91271016282854e-07,4.84066453128054e-05,-0.000239295089621314,-2.54193040430757e-05,0.000310240973230393,6.43527629566874e-08,1.13944820282782e-05,2.65855617646773e-07,2.74085289456661e-08,3.70518953687678e-08,-3.15372332910074e-05,-7.75014491956057e-17,1.3552379007286e-17,-9.1925298167086e-05,-3.81239877748381e-09,-2.40642807224812e-06,1.00357348931353e-05,5.48379369615538e-09,1.47406494799386e-07,-7.29668062082744e-17,-2.12272412272883e-17,-4.79474400850505e-06,-2.53254422316457e-10,5.22494523810547e-06,5.46441918130751e-06,-3.65131041675523e-18,6.15271044202226e-09,-2.62704352037102e-09,-2.80027936737551e-10,3.55513163974361e-06,5.46422992051759e-08,4.74230248759055e-05,4.23364872421198e-11,3.16234663425209e-07,-0.000135961493619847,-5.11415616694042e-08,-3.54577807463704e-10,-7.2134483033525e-08,-1.7312637043373e-08,1.18406769120805e-16,1.23232550632707e-07,3.73086718396829e-17,-9.14278210865886e-09,2.71954944558948e-17,-2.30265067415428e-08,-1.99403666911312e-11,2.26937067228372e-17,-7.04206771754306e-17,-1.92532091626961e-09,-4.93807153572161e-07,1.85818227174891e-07,6.7293049691831e-08,4.55191807803025e-16,-1.47429244216835e-05,-2.09899858407548e-09,7.74492106496144e-10,-2.58171317714993e-17,-3.48688220710107e-07,-1.31676329418045e-06,-8.2124340873979e-09,2.5789256432897e-07,2.15328710516784e-10,-1.39259276508358e-16,-2.81983838994974e-16,9.68157637491649e-18,8.84833658938163e-16,1.23631707261572e-10,-3.62156868679061e-06,2.69971724371516e-07,-8.60842972426334e-16,-6.00840663625708e-09,-9.992796639841e-07,0.000298597633506452,-1.04165612291699e-15,-3.18714103502912e-15,-0.404237595613539,-8.93333517205685e-09,-1.44451602704276e-16,-5.77126932738657e-09,-0.707106781186548,9.01327759173301e-16,-1.04603059291299e-15,1.24217677497279e-15,-1.39999900642927e-16
"t184",0.0794174421379708,0.0120999287484298,0.0963978300090525,-0.0336193833787417,0.122878974212301,-0.00415651832168295,0.0117149228089731,-0.00513269184460121,0.000254112060807763,0.055543335500716,0.0289625446623008,0.000532763022910238,0.434753255821155,-0.00337898048589396,0.0225553583908406,0.00303192404498602,-0.00170787457506246,7.09097063697222e-05,-0.0597355196283984,-0.000509947760608342,-8.2230063916942e-06,0.00105108861215195,0.023105022268162,-0.00119696411764581,0.000673946640381801,-0.000593775954957084,7.51062917681243e-05,-9.5060447322475e-05,2.94417981349749e-06,-1.03648191004874e-05,-1.08591800006063e-05,0.000635549405321186,-0.000921148368165211,-0.0440352082566579,-0.00531228113769594,0.0106130924399137,6.73034579990481e-07,0.00727876128331922,-0.000128798509990719,0.000477833331646125,-0.00608623689030226,-0.000391580425420529,0.00264494931579366,0.000160349664417628,-9.69892958600246e-05,-0.00360567871576455,1.73768980384502e-13,0.000295022485947658,0.000596913766818698,-0.120342265726455,-0.212083310620918,0.00203183515479276,0.00683290771702852,-0.0211329853050586,0.00159398618239371,0.00471150730315821,-3.16621141410501e-07,1.91990462833392e-06,0.000146801923122817,-0.00355971656177999,9.82887715278455e-05,-1.90903296841374e-05,-4.40866756163522e-08,1.90536124016517e-05,-1.35887473647926e-08,6.62590215492678e-11,-5.0075393372197e-08,0.000150656305919634,1.32304591107427e-07,0.197562911821527,-9.2254247638865e-05,0.00782676005787346,-3.70787418597133e-08,7.43454132592173e-05,4.89253761358081e-05,2.03886451004249e-11,-1.02103731177382e-10,-2.13978394340584e-08,-0.0031045832313858,3.04540899101926e-16,1.18136396446422e-08,0.00382548768957004,5.02590309620326e-05,0.000111358013704923,8.83533932412668e-05,-2.55281990805485e-16,6.85489495936003e-07,-1.30888515633796e-09,-0.00102841235575185,-9.912674356012e-10,-1.19051583717908e-08,-6.99053146090001e-11,-9.5916400080312e-07,0.00022668786643193,0.000787025093503609,-4.91271016893125e-07,4.84066453128194e-05,-0.000239295089621175,-2.54193040429667e-05,0.000310240973230861,6.43527629736154e-08,1.13944820278123e-05,2.65855617757361e-07,2.74085285376944e-08,3.70518952782284e-08,-3.15372332911731e-05,-2.37980200702942e-16,3.59157962865159e-18,-9.19252981671734e-05,-3.81239862431128e-09,-2.40642807213468e-06,1.0035734893056e-05,5.48379365248913e-09,1.47406495120494e-07,-1.41705223943855e-16,-1.65209289733552e-16,-4.79474400824887e-06,-2.53254457508188e-10,5.22494523789263e-06,5.46441918111092e-06,4.35864256220425e-17,6.15271045558834e-09,-2.62704321613288e-09,-2.80027995459879e-10,3.55513164010839e-06,5.46422994514146e-08,4.74230248761638e-05,4.2336640852683e-11,3.16234663414123e-07,-0.000135961493619783,-5.11415614897496e-08,-3.5457786563115e-10,-7.21344830372313e-08,-1.73126368683963e-08,-5.38048906257609e-18,1.23232550692121e-07,-1.06941596631728e-16,-9.14278221252007e-09,-3.08659735126398e-17,-2.30265065587383e-08,-1.99400638746489e-11,-3.34523804056824e-16,-1.23791276475423e-17,-1.92532131147459e-09,-4.93807153540439e-07,1.85818226940009e-07,6.72930497196069e-08,5.70727700666304e-17,-1.47429244220129e-05,-2.09899845761203e-09,7.74492194563536e-10,-4.05631840558201e-17,-3.48688220499447e-07,-1.3167632941157e-06,-8.21243364543474e-09,2.57892564041906e-07,2.15330214921837e-10,1.68572825311226e-16,-7.35519913959222e-17,1.34572921088487e-18,-1.54916224481851e-16,1.23632834513347e-10,-3.62156868690186e-06,2.69971724813907e-07,-1.59697897809431e-15,-6.00840720719032e-09,-9.99279664220472e-07,0.000298597633506525,-8.91495757168967e-16,-2.07449210804303e-15,-0.404237595613539,-8.93333598714259e-09,-6.68262497678144e-17,-5.7712681901432e-09,0.707106781186548,-5.66014520409636e-16,1.01039963049465e-15,-1.19524985741525e-15,3.45249835308219e-16
