"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106","V_107","V_108","V_109","V_110","V_111","V_112","V_113","V_114","V_115","V_116","V_117","V_118","V_119","V_120","V_121","V_122","V_123","V_124","V_125","V_126","V_127","V_128","V_129","V_130","V_131","V_132","V_133","V_134","V_135","V_136","V_137","V_138","V_139","V_140","V_141","V_142","V_143","V_144","V_145","V_146","V_147","V_148","V_149","V_150","V_151","V_152","V_153","V_154","V_155","V_156","V_157","V_158","V_159","V_160","V_161","V_162","V_163","V_164","V_165","V_166","V_167","V_168","V_169","V_170","V_171","V_172","V_173","V_174","V_175","V_176","V_177","V_178","V_179"
"t42",0.0748337877598516,0.0110987548744743,0.0794368807144518,-0.0275382434073946,0.0750422686498194,-0.00178959161105937,0.00195726098273153,0.00092642046554551,-0.000207899827835893,0.210670478947816,0.0573032352884707,0.000134704644952229,-0.0876687741827096,-0.00642410610546855,0.0265104536438103,0.00257673864678697,-0.00126480830636968,4.9648377716587e-05,0.00237985503145078,-0.000506792205690861,8.07448187270803e-06,-0.00195115553920156,-0.290079644106634,-0.0214573497007321,0.00502742397826801,-0.00181942464875921,0.000140645183011269,-0.000154883430509923,3.34543294592279e-06,-9.6310986152752e-06,-9.70405012120452e-06,0.000496253862901673,-0.000537338670872884,-0.0227050267298798,-0.00206349670472898,2.75955182622483e-05,-1.14721610770113e-08,-0.00162259179771439,3.28513041654685e-05,-0.000140960320720497,0.00339266683140729,0.000224153422424073,-0.00153068954697313,-2.24503897385734e-05,6.11157149435139e-05,0.00231502346917834,-1.10769723215281e-13,-0.000133794144251607,-0.000245459192242625,0.0378835284942177,0.014779903072895,0.000141274725223093,0.0207281265118289,-0.127242253707617,0.0111482275857846,0.065935329992721,-9.99148143100743e-06,0.000189234660860542,0.0167303659613445,-0.777018893204578,0.0400425950519055,-0.00912648153200504,3.23210735277252e-05,-0.0362323852260549,-5.21802159646884e-06,1.06138072699386e-08,-1.40918705633251e-06,0.00164627084445989,3.76619257363119e-07,0.020498067648339,9.64283890112078e-05,-0.0145146758333695,1.13899832390549e-07,-0.000896601250046769,-0.000817197558418839,-5.54317426105501e-10,4.03865544479354e-09,8.42193412512246e-07,0.0950795140311738,-2.05508248175157e-16,-1.11022471843833e-06,-0.404684020995213,-0.00553606129203416,-0.0158149959153164,-0.0129035351914509,3.9023170313356e-15,-0.000111847727195862,-6.03888962616178e-08,-0.173275465493175,-1.198087884293e-06,-1.87976070794847e-05,-1.37939892549046e-07,0.000652756042552256,0.00901810078597537,-0.0290859732227867,9.23617648907989e-06,-0.00083886625221184,0.00358597965227122,0.000161412370381275,0.00757015512258774,2.18439888199008e-05,-0.000789909723293576,-5.15748960007965e-06,-5.19208927758408e-07,-7.01059361360478e-07,0.000526120989380432,-9.60161553558052e-17,6.63215374165208e-17,0.00014743547569273,2.83703146694865e-08,1.36560929177617e-05,-5.31089631904224e-05,-2.37200857237246e-08,-4.82003376140272e-07,2.79290479632266e-16,1.36784558150085e-16,-2.64746093321932e-07,-2.25603923242018e-10,6.31103860634006e-06,1.05241665369155e-05,1.78038693202631e-16,1.75532437962579e-08,-7.81533588185997e-09,-9.3172571547756e-10,1.31596266356877e-05,3.20892200479871e-07,0.00481479048876833,-2.5080305796222e-10,1.16639074261961e-06,-0.000136526254423028,-2.01044438664413e-07,-1.41119342990728e-09,-2.99574174182576e-07,-7.34493568306733e-08,1.66765829871028e-16,5.33777155027441e-07,1.52219221864023e-16,-4.07959940948502e-08,-1.03704535838434e-16,-1.05316057939209e-07,-9.22588402368657e-11,7.0906822080552e-16,-1.4839234858686e-17,-8.92941913969873e-09,-2.29027052862497e-06,8.62538410937829e-07,3.12180556920469e-07,8.33763242986068e-17,-1.97855616085584e-05,-9.59006708815453e-09,3.49188846712962e-09,4.74645240631893e-17,-1.55842809379568e-06,-1.74236272723021e-06,-3.65677272042215e-08,1.14172018780065e-06,9.49574166422395e-10,1.26135274724546e-16,-9.20963600616193e-17,1.45495307066746e-16,-1.77726269148355e-16,4.90695575941806e-10,-1.40474564838813e-05,9.1769538139698e-07,2.37277645448453e-16,-1.63104392400098e-08,-2.01990195197381e-06,0.00010994808703403,8.51220374700278e-18,2.36301863493216e-16,-5.83917433264852e-05,2.016677617869e-08,-1.52159164672688e-16,-6.44529889671694e-08,3.74369467910267e-16,-5.19874941706799e-17,8.15344893553776e-17,5.68104394930148e-17,-1.88485050701919e-17
"t86",0.0755883183841846,0.0112571350055528,0.0817294034657772,-0.0283530354100596,0.079271863495826,-0.00192173221908671,0.00213758497449652,0.00102605989900492,-0.000233427529293099,0.246013761066143,0.0678418616501102,0.000163810712060096,-0.106987620846312,-0.00812979821796666,0.034667080840825,0.00347270773439574,-0.0017256721857216,6.80608435306707e-05,0.00361509290624359,-0.000779991174126969,1.27011490130714e-05,-0.00321481826605335,-0.519576000598553,-0.0401781012128415,0.00972350204544243,-0.00390700275428685,0.000350968961235709,-0.000412143421794594,1.10966717696967e-05,-3.73640406081399e-05,-3.89122986056514e-05,0.00224502250416658,-0.00326112117878793,-0.158231520725109,-0.0204546709742182,-0.000457058741659243,1.5342401725113e-07,0.00914511540341633,-0.000167751775686889,0.000641619044224,-0.00796734453068516,-0.000505514871486616,0.00339121393918916,4.94308188733313e-05,-0.000113645772748144,-0.00357185785281596,1.66057907796985e-13,0.000156300072914099,0.000279200887173384,-0.041002806800971,-0.0146362137250671,-0.00013475260075229,-0.0144011221444292,0.0785319597093374,-0.00670077505838991,-0.0351378768238767,4.68966170430772e-06,-7.75780732510045e-05,-0.00676841892998814,0.299412337612631,-0.0149427752030995,0.00338449324062499,-8.65848543088465e-06,0.00936368433235026,1.22034964863092e-06,-2.27241728651415e-09,2.00291931406679e-07,-0.000176935788900689,-3.28890287816519e-08,-0.00164865342720511,-7.48125837159511e-06,0.00109732665188648,-8.27597697268317e-09,4.75670634350565e-05,3.64540060011938e-05,1.62480188269662e-11,-5.79816819556989e-11,-9.68273726432642e-09,-0.000880810856956624,5.85337349567747e-15,-5.87178370770709e-09,-0.00351764802984581,-5.41929352608698e-05,-0.000258062523418545,-0.000219760174013764,-0.707106781186549,-2.24216203150015e-06,-1.77412279654774e-09,-0.00520153239906407,-8.25207763499716e-08,-1.31908411638731e-06,-9.78416694495318e-09,5.13835745829007e-05,0.000888716824358676,-0.00293626744196084,9.52335643851271e-07,-8.66607910784082e-05,0.000371592888082439,1.69129555262362e-05,0.000818264187087808,2.4704391644362e-06,-9.49232868904161e-05,-6.93183839835243e-07,-6.99650186467005e-08,-9.44821049351455e-08,7.18903950558264e-05,7.05171803535343e-16,-7.76328052406081e-16,2.17085179469156e-05,4.22337575518968e-09,2.08095873553394e-06,-8.13955978125104e-06,-3.69254658967588e-09,-7.6479153976448e-08,5.82867087928207e-16,1.13439144203658e-16,-4.55382686679839e-08,-3.99149612017105e-11,1.13007856433209e-06,1.94335485930358e-06,-1.27659011123286e-16,3.40673833544233e-09,-1.52848869596368e-09,-1.86596737291746e-10,2.70280546631849e-06,6.73331038831916e-08,0.00101185098953887,-5.27269832613017e-11,2.49217215586572e-07,-2.92731720367378e-05,-4.3412312998823e-08,-3.06356754201098e-10,-6.64085962865141e-08,-1.64996988051558e-08,-1.20075939795665e-16,1.21770434582946e-07,3.49936755630518e-16,-9.57729009000389e-09,4.08373801672164e-16,-2.56388077578091e-08,-2.31544938718002e-11,-7.45931094670027e-17,-1.17389436944693e-16,-2.26672516700892e-09,-5.81459381967267e-07,2.27234115234411e-07,8.25945528646135e-08,-2.02604638215223e-16,-5.32396698387487e-06,-2.65259309149446e-09,9.85229243491653e-10,-9.50158921292918e-17,-4.44160610728328e-07,-4.97704233426273e-07,-1.0462002501951e-08,3.28430609191853e-07,2.74091935346249e-10,1.66214043002191e-16,5.03283191097165e-17,-1.46210281128937e-16,2.02342823971573e-17,1.49048764649939e-10,-4.29186289715411e-06,2.8614928323942e-07,9.58434720477186e-17,-5.15904969645205e-09,-6.43810328654146e-07,3.52339172665111e-05,4.94184668402948e-17,3.55618312575245e-16,-1.87972680821316e-05,6.520713228133e-09,6.72223385072116e-17,-2.12530590903981e-08,-5.00530466025945e-17,2.42861286636753e-16,7.90276810339131e-18,2.83487999893575e-17,-4.83850909172584e-17
"t87",0.0755883183841846,0.0112571350055528,0.0817294034657772,-0.0283530354100596,0.079271863495826,-0.0019217322190867,0.00213758497449652,0.00102605989900493,-0.000233427529293103,0.246013761066143,0.0678418616501103,0.000163810712060041,-0.106987620846312,-0.00812979821796666,0.034667080840825,0.00347270773439573,-0.00172567218572165,6.80608435306737e-05,0.00361509290624361,-0.000779991174126937,1.27011490131477e-05,-0.0032148182660535,-0.519576000598554,-0.0401781012128417,0.00972350204544235,-0.00390700275428683,0.000350968961235598,-0.000412143421794777,1.10966717697157e-05,-3.73640406085007e-05,-3.89122986058027e-05,0.00224502250416656,-0.00326112117878791,-0.158231520725109,-0.0204546709742182,-0.000457058741659225,1.53424017171333e-07,0.00914511540341626,-0.000167751775686835,0.000641619044223945,-0.00796734453068506,-0.000505514871486553,0.0033912139391891,4.94308188733359e-05,-0.000113645772748166,-0.0035718578528162,1.6640832193915e-13,0.0001563000729141,0.000279200887173661,-0.0410028068009713,-0.014636213725067,-0.000134752600752629,-0.0144011221444292,0.0785319597093379,-0.00670077505838941,-0.0351378768238771,4.68966170748009e-06,-7.75780732498736e-05,-0.00676841892998825,0.299412337612636,-0.0149427752030995,0.00338449324062582,-8.65848543010056e-06,0.00936368433235355,1.22034964897266e-06,-2.27241661093422e-09,2.00291932101436e-07,-0.000176935788899436,-3.28890254405745e-08,-0.0016486534272034,-7.48125837018304e-06,0.00109732665189219,-8.27597451826629e-09,4.75670634372883e-05,3.64540060064597e-05,1.62469136185883e-11,-5.79762418628782e-11,-9.68272221104662e-09,-0.000880810856961983,-5.80591982679571e-15,-5.87178161839529e-09,-0.00351764802983269,-5.41929352719369e-05,-0.000258062523460053,-0.000219760174033111,0.707106781186546,-2.24216213480402e-06,-1.77410900368007e-09,-0.00520153239907868,-8.25207766680494e-08,-1.31908411708575e-06,-9.78416450940142e-09,5.13835745834107e-05,0.000888716824357526,-0.00293626744196663,9.52335641811186e-07,-8.66607910786502e-05,0.000371592888079902,1.69129555266278e-05,0.000818264187084684,2.47043916548908e-06,-9.49232868912101e-05,-6.931838414867e-07,-6.99650180321747e-08,-9.44821049762368e-08,7.18903950548824e-05,-6.99670355534446e-16,7.91527273459399e-16,2.17085179467091e-05,4.22337554661205e-09,2.08095873470688e-06,-8.13955978220115e-06,-3.6925470268262e-09,-7.64791550287505e-08,-5.13478148889135e-16,-2.3957708315763e-16,-4.55382687130189e-08,-3.99149238069e-11,1.13007856421416e-06,1.94335485995374e-06,2.90956007364193e-17,3.40673650834483e-09,-1.52849019042795e-09,-1.86597496073707e-10,2.70280546682025e-06,6.73331028133906e-08,0.00101185098953883,-5.27279919318522e-11,2.49217215749636e-07,-2.92731720359769e-05,-4.34123126909604e-08,-3.06357576460026e-10,-6.64085963180678e-08,-1.64996987938801e-08,2.39382245699834e-16,1.21770435144997e-07,-4.05575025343231e-16,-9.57728959865109e-09,-5.36445030430756e-16,-2.56388082123024e-08,-2.31554398619126e-11,-2.68882138776405e-16,6.73136583475581e-18,-2.26672526423475e-09,-5.81459382161664e-07,2.27234114503469e-07,8.25945529964525e-08,1.06609821377637e-16,-5.32396698460033e-06,-2.65259348002805e-09,9.85226543713047e-10,1.48181800765564e-16,-4.44160610558325e-07,-4.9770423344447e-07,-1.04620029499434e-08,3.28430607490401e-07,2.74091880702459e-10,-1.95597774483394e-16,7.96072579545778e-17,1.90714698727975e-16,2.78382819665902e-16,1.49046185549812e-10,-4.29186289726291e-06,2.861492831471e-07,-1.73472347597681e-16,-5.15904968517635e-09,-6.43810328940593e-07,3.52339172663109e-05,-1.67982073807232e-17,2.28983498828939e-16,-1.87972680823593e-05,6.52071157307805e-09,4.17902164399356e-17,-2.12530590331522e-08,-9.99746310612915e-17,3.53883589099269e-16,9.68886417646082e-17,-3.1173959379916e-17,4.14443268517217e-18
"t32",0.0740670084293171,0.0109383970930205,0.0771453778649962,-0.0267243358670255,0.0709158720523674,-0.00166265995991597,0.0017868653808213,0.000833579891649752,-0.000184447445532537,0.179592933233983,0.0481914709963357,0.000110435759702405,-0.0716437354427613,-0.00509384671987281,0.0206193810220579,0.00199656370777287,-0.000985430391591925,3.88282058171332e-05,-0.00113317380995438,9.17028364365465e-06,1.4975386453675e-06,-0.000530329354685487,-0.0706330246390106,-0.00442129988563025,0.000877653666927401,-0.00010586168048309,-1.91448710984473e-05,3.52832136534776e-05,-1.95362720487426e-06,8.4980091171194e-06,9.22692592257644e-06,-0.000604912896462527,0.00108178871338184,0.0561085100188891,0.00816732275524957,0.000253706852207147,-8.71431943395926e-08,-0.00599327825096258,0.000112422716917912,-0.000442083076216226,0.00665069526475295,0.000427575534653479,-0.00288511347136495,-4.21395573396028e-05,0.000102479318616468,0.00342873599118063,-1.6095809808778e-13,-0.000164061773902933,-0.000295427945657064,0.0440229093535797,0.0161063637335151,0.000149740082016286,0.0169858823081347,-0.0932875110883201,0.00795988134666437,0.0413703404891908,-5.36127144338873e-06,8.32425449783017e-05,0.007201013977088,-0.307388603850305,0.0149218165924499,-0.00336007131015888,4.35378260013218e-06,-0.00394452832353283,-1.93740268506545e-07,-2.77554793889592e-10,4.41975226761222e-07,-0.000820861411658664,-2.3610813276384e-07,-0.0138402231441384,-6.70993937889166e-05,0.0103125787156645,-8.34467700131891e-08,0.000801688644392951,0.000794496182848111,6.26145266778709e-10,-5.27996874173653e-09,-1.13235559371578e-06,-0.130673342941032,-6.07737919461309e-16,1.76275461676633e-06,0.664896029323119,0.00919699719417342,0.0280775566441752,0.0230768648562845,-2.4696446525959e-16,0.000206342915417773,1.22854568984746e-07,0.354920869908925,3.85043233246533e-06,6.14329582512507e-05,4.55276239324771e-07,-0.00239258058028195,-0.029040903158572,0.144634972533603,-4.82690987616977e-05,0.00440174676318705,-0.0189372811720752,-0.000872063460661886,-0.0435836653242007,-0.000138700837310296,0.00582160201721374,5.45679454977081e-05,5.550508960811e-06,7.49841454538581e-06,-0.00595694112709838,4.31059885641707e-16,3.51649505605609e-16,-0.00245955860847104,-5.09108237750848e-07,-0.00029233529263075,0.00119377824964866,6.17208509230346e-07,1.55479518329728e-05,2.0122792321331e-16,-1.2268881426525e-17,-0.000393574895271447,-1.92003884551708e-08,0.0003834391516492,0.00037055384944136,-4.26652802174406e-16,3.74857289279205e-07,-1.58106903922774e-07,-1.65102178257624e-08,0.000223905165079997,1.38131453275389e-05,0.458181377703808,-3.85115575389205e-08,7.58466347988186e-06,-0.000982493207190085,-1.58844109257431e-06,-1.14785684542443e-08,-2.45573861868649e-06,-5.87307516748204e-07,5.83018180496457e-16,4.11080469693223e-06,1.30741035559447e-15,-2.90707751644115e-07,7.86283326992657e-16,-6.79637516203203e-07,-5.49869418355492e-10,-1.48752538065011e-15,-2.8908639479338e-16,-5.17173880667689e-08,-1.32604557557844e-05,4.56864524212342e-06,1.63730313460083e-06,-3.64937864653549e-16,-9.98613119709237e-05,-4.55803737001609e-08,1.59211921103285e-08,-2.94700713377351e-16,-6.96119968048373e-06,-7.74749165431484e-06,-1.62086095676544e-07,5.00586000543989e-06,4.13530347942101e-09,-9.06595364151201e-17,-3.101874420088e-17,-2.09223313975521e-16,3.39914259388846e-16,1.93985834611322e-09,-5.49484107247599e-05,3.46198427585604e-06,1.74448129552918e-16,-6.00245519904281e-08,-7.33708936511008e-06,0.000395746294699033,-1.09504308174803e-16,6.70036942596042e-17,-0.000208580781156941,7.15097047189926e-08,2.31251798707898e-16,-2.21306905432718e-07,-4.31505852800312e-17,5.06430834767979e-16,-1.26753310044879e-16,-2.19516961343204e-17,1.19281801512977e-17
"t101",0.0765861927244832,0.0114691199173656,0.0849304717030986,-0.0294931672234688,0.0856841238791749,-0.00213320814884767,0.00244352310082892,0.00120390137017535,-0.000281400736507491,0.32410401273109,0.0926215803835406,0.000241895320139874,-0.159782131089328,-0.0138820903275235,0.0692941899347451,0.00842733723350944,-0.00462557601294357,0.000190379171139671,-0.0496207254947371,0.00538921839075878,-4.60008254679432e-05,0.00520852482410143,0.327955376061893,0.0163465838028196,-0.00284432429890159,0.000251629672876633,3.43843692529426e-05,-5.8086897348916e-05,2.59327383658617e-06,-1.01666802986081e-05,-1.08370729578579e-05,0.000669604319323846,-0.00107764240773086,-0.0539029965466555,-0.00733352836642947,-0.000184801454749123,6.24755491424912e-08,0.00387550544407398,-7.14822957941716e-05,0.000275197399796864,-0.00353686989394507,-0.00022474877085471,0.00150865665645242,2.19950685254263e-05,-5.07928443332933e-05,-0.00159791552460125,7.35390775986507e-14,6.92207794927888e-05,0.000123411875315983,-0.0180491825113789,-0.00638278774485185,-5.8484931149239e-05,-0.00584935081828543,0.0306214277449022,-0.00258490075843412,-0.0127943697219661,1.57507889850037e-06,-2.3165355417458e-05,-0.00199341930300614,0.0834675818521095,-0.00400095075977108,0.000898714042399376,-1.02843729440482e-06,0.000919515305035535,4.35582562388973e-08,6.04830699481068e-11,-8.41879063996631e-08,0.000144140266703865,3.92498762484539e-08,0.00225437314943152,1.08350794633741e-05,-0.00165505247583224,1.3268613431941e-08,-0.000119168135712295,-0.000114313861024715,-8.43159599513003e-11,6.58358006999649e-10,1.38881749483491e-07,0.0158139137552879,6.70807205272637e-16,-1.93007003088257e-07,-0.0708262241353297,-0.000970640447151494,-0.00279044177253592,-0.00227714071200761,1.10201982967039e-16,-1.97271682162936e-05,-1.04522388501974e-08,-0.0299158207865143,2.01715597269924e-08,7.15491359851335e-07,7.12360419074078e-09,-0.000174686333896504,0.789325227571129,-0.227143114438411,4.32601354823065e-05,-0.0038036338730697,0.0154858351744544,0.000599440978959193,0.021171703057197,4.88220524053508e-05,-0.0015464734803366,-1.03535004989073e-05,-1.04643692245632e-06,-1.41323003771245e-06,0.00108608652681875,2.42533846276776e-15,-2.06458572525497e-16,0.000379953917520888,7.68476396502765e-08,4.20217558721271e-05,-0.000169552152105429,-8.48458367079877e-08,-2.05299479194558e-06,8.18789480661053e-16,9.07184807213276e-16,4.3207867552183e-05,1.95232752991706e-09,-3.75947271854796e-05,-3.25632373666024e-05,-8.20203093215269e-17,-2.45057500286062e-08,9.55684352390695e-09,6.4496733882594e-10,2.92895184250485e-06,3.74917232342665e-06,0.159416863391549,-1.43139753488501e-08,-3.22274110011248e-06,0.000325462040521685,3.84555611121734e-07,2.38034774963786e-09,3.60393403989405e-07,7.57932375563576e-08,5.53691203750812e-16,-4.74107092852255e-07,8.46282221932752e-16,2.8631707276088e-08,1.0876921944926e-16,5.70622406030986e-08,4.08553483394113e-11,-8.79504802320241e-16,2.25896382323161e-17,3.67275582620951e-09,9.41211512550154e-07,-2.78838182868456e-07,-9.8136863035253e-08,2.20186640191921e-16,5.55875751193079e-06,2.22780712925556e-09,-7.01517933082333e-10,-9.52694265211198e-17,2.89819276140524e-07,3.18351336807969e-07,6.59885472523505e-09,-1.97239806508342e-07,-1.59545101305683e-10,2.20457347892281e-16,8.90991223845088e-17,1.11126120884645e-16,2.76035959595365e-17,-5.10052963406671e-11,1.3668086781082e-06,-6.88740269330905e-08,-4.31946145518225e-16,9.82230003712323e-10,1.0609946973197e-07,-5.18881310404557e-06,-4.75370839373528e-18,1.47451495458029e-16,2.49757644486096e-06,-7.76932866739406e-10,-1.11601449953329e-16,1.30174261344165e-09,-1.44880800215663e-16,1.12540185503995e-16,-8.03316997122764e-17,-1.58099708465361e-16,4.26139416221294e-17
"t107",0.0766280689432717,0.0114779561848189,0.0850607956765945,-0.029539530318667,0.0859337611170551,-0.00214120873860236,0.00245475368798249,0.00121026501081621,-0.000283074358448008,0.326630003770136,0.0934014712772991,0.00024422130886439,-0.161343209695687,-0.0140393491407678,0.070172885211792,0.00854433000931715,-0.00469200284338725,0.000193147961782064,-0.0505276136992679,0.00549012296817881,-4.68956865447099e-05,0.00531763611984785,0.335649027741252,0.0167504256466382,-0.00291707263557856,0.000258724298550749,3.54667522720377e-05,-5.99881901349193e-05,2.68777477371472e-06,-1.05591623334872e-05,-1.12599151077439e-05,0.000696664486969311,-0.00112415851578012,-0.0562855066772067,-0.00767280709331599,-0.000194774821597393,6.58896952359343e-08,0.00410592693837085,-7.57934630358711e-05,0.000292099052503082,-0.00378735617082362,-0.000240843577743775,0.0016172337338474,2.35808105910125e-05,-5.46441272346085e-05,-0.00172683970714558,7.97040626820307e-14,7.54264248519862e-05,0.000134597128061319,-0.0197192421240924,-0.00699638279358693,-6.42012007377806e-05,-0.00651374648706254,0.0343162544421708,-0.00290113316120513,-0.0144630165294944,1.79528274963929e-06,-2.66595364655075e-05,-0.0022963719782299,0.0965099377014933,-0.00463773111897178,0.00104226655591143,-1.22697988793122e-06,0.0011008141310457,5.26646709102761e-08,7.37982963313396e-11,-1.07601514558707e-07,0.00019069938374988,5.33149167557256e-08,0.0030944622795616,1.49409923131637e-05,-0.00228973269647127,1.84492525148131e-08,-0.000172260893034829,-0.000168632858357269,-1.30017129202856e-10,1.07408259369945e-09,2.29487514465565e-07,0.0264066017567157,3.94902714315468e-16,-3.50119424796443e-07,-0.131595317526899,-0.00181827634526764,-0.00551856133011971,-0.00453311029484831,-5.43451404099283e-16,-4.04430106342157e-05,-2.39686469711217e-08,-0.0692329367388382,-8.20534244207198e-07,-1.32318176331217e-05,-9.87257792929184e-08,0.000574170012278916,-0.390769780746603,0.0870414896781428,-1.27921045523441e-05,0.00109626377705407,-0.00428018054114417,-0.000140823836970975,-0.00274069824189339,3.82583335546732e-08,-0.000220381344433966,-3.48385422559855e-06,-3.56018843111934e-07,-4.81069484563649e-07,0.000390676470110555,-5.13325030760152e-14,0.707106781186548,0.000171692234670848,3.56480987757991e-08,2.05183656264943e-05,-8.37688822646257e-05,-4.32143275851116e-08,-1.08231207939756e-06,1.38777878078145e-17,1.50805409708559e-15,2.5674286025168e-05,1.20024715061668e-09,-2.34276876572711e-05,-2.09587916876616e-05,-1.61729766100267e-15,-1.6517509699842e-08,6.48371212025756e-09,4.46084505814979e-10,2.0649027407649e-06,2.68374498141194e-06,0.114235835025005,-1.02598355572433e-08,-2.33530441520052e-06,0.000236383052847081,2.80583530225219e-07,1.74270284748063e-09,2.67276036553589e-07,5.66530872670064e-08,-9.08970579784356e-17,-3.57511925199588e-07,7.97628914798964e-16,2.19280545584889e-08,5.09757111510038e-16,4.45066086398271e-08,3.23213962968941e-11,-2.68882138776405e-16,-4.05428374536855e-18,2.920285922403e-09,7.48420290063684e-07,-2.25210954673013e-07,-7.939932946191e-08,-6.81539979976681e-16,4.52754798120053e-06,1.83349054805093e-09,-5.81491732328941e-10,-7.91594526305318e-17,2.41080036385288e-07,2.65019971262558e-07,5.49636577072167e-09,-1.64592358399928e-07,-1.33290929292193e-10,-9.68942371514547e-17,-8.78005031393503e-17,1.00279380956037e-16,-1.56869909603372e-16,-4.33153916380713e-11,1.16281444412904e-06,-5.89501128161053e-08,-1.35091590691694e-16,8.44166150773106e-10,9.13828276212065e-08,-4.47581997172351e-06,-2.31107228590161e-17,4.00287442081648e-16,2.15708404466602e-06,-6.71824652719054e-10,1.04249453706828e-16,1.13156737365644e-09,2.59668869325687e-17,3.44125769546899e-16,-7.5360432085273e-18,5.38510452464256e-17,-5.04255057497251e-17
"t108",0.0766280689432717,0.0114779561848189,0.0850607956765945,-0.029539530318667,0.0859337611170551,-0.00214120873860235,0.0024547536879825,0.00121026501081624,-0.000283074358448034,0.326630003770136,0.0934014712772991,0.000244221308864405,-0.161343209695687,-0.0140393491407678,0.070172885211792,0.00854433000931712,-0.00469200284338722,0.000193147961781999,-0.0505276136992679,0.00549012296817886,-4.6895686544696e-05,0.00531763611984786,0.335649027741252,0.0167504256466381,-0.00291707263557856,0.000258724298550725,3.54667522719787e-05,-5.99881901349351e-05,2.68777477392722e-06,-1.0559162333508e-05,-1.12599151080362e-05,0.000696664486969308,-0.00112415851578016,-0.0562855066772068,-0.00767280709331591,-0.000194774821597376,6.58896952302965e-08,0.00410592693837094,-7.57934630358529e-05,0.000292099052503029,-0.00378735617082363,-0.000240843577743784,0.00161723373384744,2.35808105910654e-05,-5.46441272346579e-05,-0.00172683970714547,8.00417374485614e-14,7.54264248519101e-05,0.00013459712806143,-0.0197192421240924,-0.00699638279358699,-6.42012007381185e-05,-0.0065137464870624,0.0343162544421707,-0.00290113316120525,-0.0144630165294942,1.7952827494125e-06,-2.66595364655517e-05,-0.00229637197822982,0.096509937701493,-0.00463773111897171,0.00104226655591141,-1.22697988872138e-06,0.00110081413104479,5.26646708664744e-08,7.37980725113536e-11,-1.07601514399546e-07,0.000190699383749615,5.33149165544977e-08,0.00309446227956138,1.49409923125357e-05,-0.00228973269647162,1.84492527564276e-08,-0.000172260893035395,-0.000168632858357491,-1.30016830126746e-10,1.07408217042693e-09,2.29487513355125e-07,0.026406601756715,-5.95787020786901e-16,-3.50119424517376e-07,-0.131595317526899,-0.00181827634526689,-0.00551856133012035,-0.00453311029484855,1.13177143909185e-15,-4.04430106348302e-05,-2.39686466586817e-08,-0.0692329367388377,-8.20534245333494e-07,-1.32318176330819e-05,-9.87257798651603e-08,0.000574170012280082,-0.390769780746604,0.0870414896781401,-1.27921045540547e-05,0.00109626377705453,-0.00428018054114518,-0.000140823836972401,-0.00274069824189589,3.82583341347989e-08,-0.000220381344434267,-3.48385423750569e-06,-3.56018847787664e-07,-4.81069477166029e-07,0.000390676470096104,4.90189847445679e-14,-0.707106781186548,0.000171692234672926,3.56480998260573e-08,2.05183656298723e-05,-8.37688822564215e-05,-4.32143232578439e-08,-1.08231207521783e-06,-1.16573417585641e-15,-1.90479750146413e-15,2.56742860235417e-05,1.20024911795573e-09,-2.3427687657345e-05,-2.09587916853812e-05,1.59432913935371e-15,-1.65175087719818e-08,6.48371347491397e-09,4.46084362495548e-10,2.0649027415452e-06,2.68374498116687e-06,0.114235835025006,-1.0259835376229e-08,-2.33530441478766e-06,0.000236383052846656,2.8058352963669e-07,1.74270256732278e-09,2.67276036569991e-07,5.66530872383834e-08,1.76386208061054e-16,-3.57511925966336e-07,-4.42742610968321e-16,2.19280537974531e-08,-7.99785060900771e-17,4.45066092863741e-08,3.23207622093004e-11,-1.8474805019153e-16,-4.20475329398785e-16,2.92028612337004e-09,7.48420290049657e-07,-2.2521095452565e-07,-7.93993294645121e-08,3.34411665750844e-16,4.52754798079216e-06,1.83349015487761e-09,-5.81492729093597e-10,1.36554774772185e-16,2.41080036170183e-07,2.65019971228833e-07,5.49636596024021e-09,-1.64592358324346e-07,-1.3329097266028e-10,2.6320257553553e-17,2.80198586451048e-16,-8.7089484812592e-17,-1.67909889188218e-17,-4.33154311030304e-11,1.16281444397517e-06,-5.89501127045138e-08,7.45931094670027e-17,8.44166113964442e-10,9.13828277254593e-08,-4.47581997156782e-06,1.10946990442379e-16,7.24247051220317e-17,2.15708404457413e-06,-6.71824855054049e-10,5.78574156842439e-17,1.13156751893953e-09,6.10238708012054e-17,3.95950633391706e-16,1.32000699974752e-16,1.28877604023678e-16,-6.82066967713274e-17
