"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106","V_107","V_108","V_109","V_110","V_111","V_112","V_113","V_114","V_115","V_116","V_117","V_118","V_119","V_120","V_121","V_122","V_123","V_124","V_125","V_126","V_127","V_128","V_129","V_130","V_131","V_132","V_133","V_134","V_135","V_136","V_137","V_138","V_139","V_140","V_141","V_142","V_143","V_144","V_145","V_146","V_147","V_148","V_149","V_150","V_151","V_152","V_153","V_154","V_155","V_156","V_157","V_158","V_159","V_160","V_161","V_162","V_163","V_164","V_165","V_166","V_167","V_168","V_169","V_170","V_171","V_172","V_173","V_174","V_175","V_176","V_177","V_178","V_179"
"t49",0.0751971778402415,0.011176509172787,0.0806390317884876,-0.0279668963837232,0.0775461036408101,-0.0018739672174462,0.00208182368783965,0.00099995595299776,-0.000228014762823242,0.244566774812426,0.0681714641182405,0.000169573271574543,-0.111294875745339,-0.00904924464823037,0.0425354371278845,0.00489304939830591,-0.00262521324712928,0.000107101201044728,-0.0229996254455568,0.00243571558685305,-1.99298411062932e-05,0.00205964331988077,0.109375414279827,0.00496094746865387,-0.000804208211813616,5.5791867924265e-05,5.0813216807867e-06,-6.98784218728038e-06,1.06827808164399e-07,3.5378148015297e-08,1.28901329288179e-07,-2.67818407713519e-05,0.000101588147134919,0.00615987690550157,0.0011259314554066,5.41470204266827e-05,-1.90427716982664e-08,-0.00149645606281545,2.86081351875932e-05,-0.000115101689340756,0.00199696355025349,0.000129539894461091,-0.000877522913231015,-1.28345339517468e-05,3.23893422156228e-05,0.00112776963544924,-5.34351665196707e-14,-5.70824586805563e-05,-0.000103317967230634,0.0155415984662635,0.00578016067641547,5.41011923931977e-05,0.00646665608480732,-0.0361362096470054,0.00309482217933704,0.0163456821485981,-2.15161249349857e-06,3.39174176656815e-05,0.00293819546212544,-0.126055405020116,0.0061389131990805,-0.00138320552699284,1.84339263532233e-06,-0.00167455737488632,-8.28217902341596e-08,-1.1932372980455e-10,1.94009774790154e-07,-0.000363981040873824,-1.05307011605618e-07,-0.0061852026513136,-3.00113394127964e-05,0.00461510597428765,-3.73758277770616e-08,0.000361089930189665,0.000358703615101352,2.8390364216e-10,-2.40383101618447e-09,-5.15930423804331e-07,-0.0595739699625326,-5.90392659963437e-16,8.06758439435508e-07,0.304574817970792,0.00421416160634814,0.0128873862124353,0.0105940738005698,-4.61225630520097e-16,9.48017384734679e-05,5.65811417821753e-08,0.163487490318232,1.79578635540454e-06,2.86710424626744e-05,2.12569405872093e-07,-0.00112372274801892,0.0264679641343733,0.0556788589646682,-2.02169199427365e-05,0.00185066304748014,-0.00800565385788934,-0.000374283083263287,-0.0191296306303784,-6.16976414437882e-05,0.00260602296982101,2.43811755917447e-05,2.47950072777055e-06,3.3496278143194e-06,-0.00265792895270644,-3.33152559423805e-16,-3.59240806601014e-16,-0.00108611849905072,-2.2431783905975e-07,-0.000128097380827525,0.000522292564968482,2.68797219439218e-07,6.72685501304201e-06,3.60822483003176e-16,-5.42999374618039e-16,-0.000162569433649534,-7.70520904883959e-09,0.000151441861391628,0.000138286151486263,3.78454839259429e-16,1.13616171737267e-07,-4.49283085284511e-08,-3.16755660954152e-09,-1.50911905318065e-05,-2.01483913965957e-05,-0.859372009301451,7.72207167348613e-08,1.79686353538131e-05,-0.00182783945930242,-2.19186162486149e-06,-1.37216496802137e-08,-2.17403051712927e-06,-4.71094262723213e-07,-1.29692872485119e-15,3.0543652065531e-06,-2.91846292960587e-15,-1.97889256110505e-07,-1.24267239964395e-15,-4.34693189060537e-07,-3.40646303250583e-10,1.81885756456168e-15,6.38130107794652e-16,-3.17507658269416e-08,-8.14017942724443e-06,2.74313007380373e-06,9.81117649615035e-07,5.44460419967204e-16,-5.94198652431436e-05,-2.68794911138471e-08,9.34290385558496e-09,2.26723794767104e-16,-4.07646775588133e-06,-4.53495552781448e-06,-9.48482802162146e-08,2.92642801748679e-06,2.41610197625718e-09,-4.57420014328665e-16,-2.47184643858535e-16,8.87622491836902e-17,-3.78210902517648e-16,1.12661909358949e-09,-3.18994505546742e-05,2.00765431534246e-06,1.67617655866259e-16,-3.47939623956592e-08,-4.25246228376238e-06,0.000229355659013974,1.27386781239473e-17,2.09901540593194e-16,-0.000120880787487203,4.14426655845936e-08,6.26924036386081e-17,-1.28286103255734e-07,1.4932301025954e-16,4.03540048599105e-16,-9.64770905096673e-17,8.37731307568773e-17,1.48245148441854e-16
"t23",0.0730024176342154,0.0107123063133424,0.07373780122094,-0.0255108088195988,0.064138098014641,-0.00144062807362805,0.00146846865139516,0.000650109590511799,-0.000135439266348572,0.102600477937525,0.0241253283503847,3.71060625247996e-05,-0.0223036754996843,-1.19527733961102e-05,-0.00814854215490989,-0.00185312042285884,0.00120002642011644,-5.22254912794151e-05,0.0263038705481926,-0.0029659607557628,2.64594969629651e-05,-0.00302545653848642,-0.102808324306417,0.00193890762341072,-0.00198696870066701,0.00252527501665031,-0.000429816812960102,0.000605613258197208,-2.59228201088414e-05,0.000111861640464977,0.000122103741355506,-0.00826255833120085,0.0166781257233028,0.924458438726015,0.160083131635369,0.0843805021711417,4.5123921427942e-05,0.152074377529657,-0.00241742218791721,0.0079147841168875,-0.0465487217091859,-0.00283587184135759,0.0186899926377244,0.000270751925976005,-0.000527421476451501,-0.0138424142148556,6.22476804601345e-13,0.000460973187119007,0.00080145365569835,-0.111839385965366,-0.036338968489261,-0.00032115765805086,-0.0231561165588436,0.10513203373639,-0.00857329768269571,-0.0355913350443022,3.44498724099088e-06,-3.39912684197915e-05,-0.00276840882626267,0.090340515361566,-0.00344828178063288,0.000734048516593526,4.53574555287287e-06,-0.0057006987371527,-1.03618066610908e-06,2.42522157282814e-09,-4.33953032093551e-07,0.000535412524477715,1.23112511251494e-07,0.00667771821904763,3.13429074079268e-05,-0.00470896457260969,3.68317139838419e-08,-0.000279036547125023,-0.000247543722627234,-1.56485929754639e-10,1.02547809827103e-09,2.08365695675695e-07,0.0230149032342642,-6.46356905783876e-16,-2.22999515184105e-07,-0.0766682891337875,-0.00102758778751033,-0.00254738431169778,-0.00204140121430287,3.79442808851043e-16,-1.62898507227483e-05,-6.15526283096618e-09,-0.0170906693535088,2.45969806761964e-07,4.14462728485056e-06,3.16691260499784e-08,-0.000218003628870228,0.00882639866658166,0.0174806276285988,-6.62313491505491e-06,0.000608428894020921,-0.0026467081310264,-0.000126217120225283,-0.0068037375573603,-2.36311083291534e-05,0.00109792838235787,1.21501727540774e-05,1.24037349782512e-06,1.67597330595344e-06,-0.00135710382830717,1.00084959364455e-16,-3.26883882032539e-17,-0.000618807955006252,-1.29895941297234e-07,-7.68073954929586e-05,0.000315889656178292,1.6647196753386e-07,4.29078540500483e-06,-3.7470027081099e-16,1.83564560718429e-16,-0.000118936308974086,-5.96996763816524e-09,0.000120590426380925,0.000119644358740753,6.44242782223077e-18,1.2415203462816e-07,-5.23639626612846e-08,-5.37687380831941e-09,6.56557830769343e-05,9.87275572916994e-07,0.00134578435475001,7.08431207800512e-10,5.41932113849036e-06,-0.000620559306112209,-8.8150937534369e-07,-6.04552853437912e-09,-1.18966855456868e-06,-2.79895018672621e-07,1.09724090231713e-16,1.94731604084147e-06,4.98970494501655e-17,-1.38509808910955e-07,2.12078869942742e-17,-3.3068896831667e-07,-2.73682803520287e-10,-1.66533453693773e-16,-2.65876312710458e-17,-2.59765467724903e-08,-6.66115430775782e-06,2.36734879749613e-06,8.51530898184419e-07,-2.61148413802355e-17,-5.27062191484416e-05,-2.46494685580431e-08,8.7638702548479e-09,4.72272183740002e-17,-3.86651461109846e-06,-4.31194991171271e-06,-9.03381180506011e-08,2.80365671514465e-06,2.32317946217281e-09,7.57767969717748e-17,4.85168798466557e-17,7.29610980065802e-17,3.65002175386795e-17,1.14077593942399e-09,-3.24829451141774e-05,2.08414566311556e-06,4.0766001685455e-17,-3.65985177915593e-08,-4.50414637801656e-06,0.000244111072485951,6.85026878143048e-17,1.32706345912226e-16,-0.000129178890464508,4.44609314721396e-08,4.30333348012035e-17,-1.40001258190636e-07,4.20778387952848e-17,2.77555756156289e-16,-7.67953427630761e-17,2.4509825097071e-17,-2.47995698306552e-17
"t196",0.0754363069772067,0.0111840599253655,0.0765178453605131,-0.0263748943685846,-0.164770226678231,-0.00869564809100129,0.0181261719310446,-0.00754299954309144,0.000393544217776483,-0.0178937887035154,0.0037916628125844,4.36014754456896e-05,0.000892740010975095,-0.000909607342731693,-0.00710200068734758,-0.00809766326294357,0.142284572667692,0.000699827802288007,-0.000488803589363658,6.95652443595009e-05,4.89152980263918e-06,-0.0470117915654779,-0.0320315521131758,0.624391956394162,0.0172542192630404,-0.00388928273108682,0.000302684222383276,-0.000342968632751792,8.23725869084427e-06,-2.50791599662459e-05,-2.54705877903889e-05,0.0013199909433101,-0.00124496026770139,-0.0413603317249967,0.00228027094957327,0.00258284735237886,1.6680250099696e-05,0.187278401530885,-0.00443660833280286,0.036465090395357,0.0175846816901254,-0.0129187974300885,-0.00899015900666693,2.12611824052171e-05,0.000138374439477968,0.00235744703167571,-9.81640855478947e-14,-3.34642805581905e-05,-5.13299768314657e-05,0.00529154395279441,-0.000741055726230656,2.7039863370147e-05,-0.00104839689871197,0.00752656958144934,-0.000662243802984901,-0.00359269396126619,3.98308634188388e-07,-2.4007531541667e-06,-0.000153284916160873,-0.00440805291451201,0.00070058206388382,-0.000182920301171216,-6.40013599828328e-05,0.0243777642359895,1.37803929204077e-06,-1.91490713292563e-09,1.06225549441688e-07,-0.00636450229571598,-1.07664605286661e-08,-6.12009461832827e-05,-2.75859272495793e-06,0.000389460964636654,-2.87384148184473e-09,0.00653551971060298,6.74832706463937e-06,2.57430689255033e-12,-2.2273571875786e-12,3.38935072499366e-11,1.17687387486466e-05,2.6964757157499e-17,-2.91193297661976e-09,-0.000806563622478391,-8.27016541275587e-06,0.0247900672742461,-0.000700104851064021,6.72280491708273e-16,-1.90211773895056e-06,1.20041211285136e-09,6.58576681241753e-05,2.15667860974718e-09,4.89760951761457e-08,4.26958530813301e-10,-5.87296916920027e-06,0.000160936836031816,0.000532738248890817,-1.77532925516408e-08,-1.53468928458782e-06,3.46473330090256e-05,1.55994006650913e-05,-0.000886141647350061,-2.22587735394867e-06,0.000100207836994264,1.22838771588613e-06,1.25818229089209e-07,1.70031686772204e-07,-0.000140201348694243,-2.30763435877487e-17,-1.03942052064481e-16,2.41510858588729e-06,-1.54678439373237e-08,-9.57905134471772e-06,3.99071627767306e-05,2.18430552985371e-08,5.93877987657158e-07,-1.66533453693773e-16,-1.52276943691607e-16,-2.62387934857119e-05,-2.68424091683312e-09,0.011907719431009,0.00926615832526784,-5.78212648061269e-17,3.57533637418417e-09,-2.06190343596778e-09,-3.38916771166165e-10,0.00150524341428583,2.13937097209538e-05,3.46492664946104e-06,6.5385304260496e-11,4.69755161436325e-07,-2.99059654108189e-06,-8.02537362989524e-08,-5.603572102858e-10,-1.17455665998571e-07,-2.86002671380861e-08,6.27458209972871e-17,2.06228670765474e-07,1.80414991739997e-16,-1.55450997271874e-08,-5.72384562782638e-17,-3.95228701578738e-08,-3.42730574891020e-11,6.76542155630955e-17,5.15685908120002e-17,-3.30675347160917e-09,-8.48106917438434e-07,3.16965105104674e-07,1.14646360573414e-07,-2.27590306894086e-16,-5.91758284256265e-07,-3.50854039890266e-09,1.27742935494287e-09,1.13758663425763e-17,-5.70311395588219e-07,-5.60440380824697e-08,-1.3384706726207e-08,4.18041615113897e-07,3.47775582637544e-10,-2.47728424916412e-16,3.79211567037804e-16,1.66072105948719e-17,7.82740445221858e-16,1.81788163949176e-10,-0.000599851169421163,3.39186668725858e-07,1.6002824065886e-16,-6.0529472823952e-09,-7.807384274872e-05,4.07635939455594e-06,-7.2557052695254e-18,3.29597460435593e-16,-2.17770335974912e-06,7.53308321561242e-09,-1.26552821036857e-16,-2.42190815761753e-08,2.41862484826074e-16,4.5102810375397e-16,-3.09398619293038e-16,3.31837165085418e-15,-0.707106781186548
"t197",0.0754363069772067,0.0111840599253655,0.0765178453605131,-0.0263748943685846,-0.164770226678231,-0.00869564809100127,0.0181261719310447,-0.00754299954309146,0.00039354421777649,-0.0178937887035154,0.0037916628125844,4.36014754456399e-05,0.000892740010975094,-0.000909607342731704,-0.00710200068734758,-0.00809766326294359,0.142284572667692,0.000699827802288055,-0.000488803589363658,6.95652443594473e-05,4.89152980258367e-06,-0.0470117915654779,-0.0320315521131758,0.624391956394162,0.0172542192630404,-0.00388928273108686,0.000302684222383248,-0.000342968632751852,8.23725869077835e-06,-2.50791599662598e-05,-2.5470587790385e-05,0.00131999094331009,-0.0012449602677014,-0.0413603317249967,0.00228027094957323,0.00258284735237877,1.66802500996483e-05,0.187278401530885,-0.00443660833280279,0.0364650903953569,0.0175846816901254,-0.0129187974300885,-0.00899015900666691,2.12611824050497e-05,0.00013837443947799,0.00235744703167585,-9.81312884318574e-14,-3.34642805582579e-05,-5.13299768315351e-05,0.00529154395279445,-0.000741055726230748,2.7039863369948e-05,-0.00104839689871209,0.00752656958144918,-0.000662243802984901,-0.0035926939612663,3.98308634425097e-07,-2.40075315415499e-06,-0.000153284916161121,-0.00440805291451174,0.00070058206388357,-0.000182920301171435,-6.40013599826246e-05,0.0243777642359898,1.37803929200001e-06,-1.91490750906247e-09,1.06225549761745e-07,-0.00636450229571561,-1.07664609380609e-08,-6.12009461832536e-05,-2.75859272486773e-06,0.000389460964636493,-2.87384164707714e-09,0.0065355197106023,6.74832706456466e-06,2.57442146625018e-12,-2.22700330398951e-12,3.38932886747786e-11,1.17687387485577e-05,6.52641983123242e-17,-2.91193303458392e-09,-0.000806563622478437,-8.27016541302258e-06,0.0247900672742461,-0.000700104851064311,8.73035451888057e-16,-1.9021177390271e-06,1.2004120404131e-09,6.58576681242851e-05,2.1566784779353e-09,4.89760949133351e-08,4.26958721199203e-10,-5.87296916933558e-06,0.000160936836031445,0.000532738248890569,-1.7753292727119e-08,-1.53468928453838e-06,3.46473330092108e-05,1.55994006651268e-05,-0.000886141647350214,-2.22587735362387e-06,0.00010020783699394,1.22838771619838e-06,1.25818229219313e-07,1.7003168664416e-07,-0.000140201348694322,-3.51792331559986e-17,5.13337650537286e-17,2.41510858596773e-06,-1.54678438228345e-08,-9.57905134472678e-06,3.99071627768081e-05,2.18430551719023e-08,5.93877987435685e-07,1.38777878078145e-16,-4.33146253573546e-17,-2.62387934855459e-05,-2.68424081651731e-09,0.0119077194310086,0.00926615832526755,-7.74196967660245e-17,3.57533651122732e-09,-2.06190320936953e-09,-3.38916905756577e-10,0.00150524341428604,2.13937097207877e-05,3.46492664941151e-06,6.53859875653627e-11,4.69755161540408e-07,-2.99059654107961e-06,-8.02537362113591e-08,-5.603570107926e-10,-1.17455665848328e-07,-2.86002670409416e-08,-7.27182856466061e-17,2.06228670952824e-07,-2.81915809463711e-16,-1.5545100108506e-08,-6.22412920437087e-17,-3.95228695971312e-08,-3.42727452312531e-11,-1.05818132034585e-16,-1.30393290636575e-16,-3.30675275793309e-09,-8.48106917598164e-07,3.16965105064708e-07,1.14646360879593e-07,8.55272805203659e-17,-5.91758284037744e-07,-3.50854031791678e-09,1.27742899309717e-09,-5.22976738111141e-17,-5.70311395282908e-07,-5.60440380968446e-08,-1.33847064659985e-08,4.1804161477072e-07,3.4777592004126e-10,2.03796040135701e-16,-4.0182435560929e-16,1.9493531139224e-17,-8.35837873044731e-16,1.8178763182275e-10,-0.00059985116942116,3.3918666869962e-07,-4.54497550705923e-16,-6.05294716042246e-09,-7.80738427479391e-05,4.07635939437032e-06,-9.6154539352685e-18,3.12250225675825e-17,-2.17770335952223e-06,7.53308381680846e-09,2.29284752154525e-16,-2.42190798423192e-08,-1.9609737430563e-16,1.15792792021452e-16,3.87381878425103e-16,-3.27615188562518e-15,0.707106781186548
"t34",0.0744912728586031,0.010986941411255,0.0738467341436166,-0.0254319536345444,-0.153977327001196,-0.00796861218946354,0.0162871813817057,-0.00667091324635549,0.000342856878015011,-0.0149800355510894,0.00313508868728008,3.52992631155008e-05,0.000721022722525029,-0.000721616102064182,-0.00562928346008637,-0.00655148308735147,0.117122573980498,0.000580988124393533,-0.00140942064971119,0.00134576967737814,-7.4217268952769e-06,0.011367679650961,0.000133015523229284,0.00861767224265533,0.000234715489335507,7.50217094903832e-05,-2.87115490336812e-05,4.43589016441786e-05,-2.00824030242234e-06,7.96808516499367e-06,8.4660535057434e-06,-0.000505719710715623,0.000608901967035801,0.0219619031076544,-0.00140925397966853,-0.00255848060799528,-1.71424320605798e-05,-0.24641524916345,0.00608840898038803,-0.0528072809339038,-0.0397785277760547,0.03034840429057,0.0214838674044786,-5.11163924575263e-05,-0.000399383120621001,-0.00878370772727126,3.83645761029731e-13,0.000223579547197738,0.00037165579229286,-0.0454349854289058,0.00958779959077751,-0.000446456108376086,-0.0117984387717896,0.0498798745971646,-0.00400166812232506,-0.0152024641590127,1.23743986446981e-06,-5.55542765462119e-06,-0.000344914727010844,-0.00895270133009491,0.001329876205683,-0.000342662660686838,-5.47090648021294e-05,0.0186046417853662,7.1508218810678e-07,-5.94071545173094e-10,-8.86888128683733e-08,0.0697650752865171,-5.32625479485183e-09,5.78071013852997e-06,8.13865418869061e-07,-0.000167846496843121,1.82786624519719e-09,-0.059129304414458,1.31706391462498e-05,-3.1903415874015e-13,1.60643026658747e-12,-2.74561016148011e-11,-1.0317657427207e-05,-3.25058126704803e-16,3.72656356294865e-09,0.00110552187306866,1.15775730605081e-05,-0.0390411051501864,0.00111606420335732,-1.0068345874047e-15,3.18814396278956e-06,-2.32537569706513e-09,-0.000128790934940704,-7.1370196063689e-09,-1.64858801578158e-07,-1.4515869299213e-09,2.2138078756995e-05,-0.000798712966712246,-0.00273866223335211,9.42395043958782e-08,8.17073259594164e-06,-0.00018534238022578,-8.49166696873154e-05,0.0050748226850561,1.37985719932021e-05,-0.000699189087849529,-1.12048092848417e-05,-1.15599341579122e-06,-1.56278097563271e-06,0.00134037489020664,2.56313045532937e-16,-1.06013161349061e-15,-2.95854246753049e-05,1.97736749619653e-07,0.000135020281625185,-0.000577136639984851,-3.39972956129534e-07,-1.01986211089216e-05,8.07340305719606e-15,3.43304342902496e-15,0.000817068164927714,1.21166325372731e-07,-0.699114954405926,-0.607458798334348,3.46788945121688e-15,7.09809116141704e-07,-2.68654642043283e-07,-2.15169450910575e-08,0.0619392057007061,0.000677616558878351,0.000107953231121503,2.02909814901854e-09,1.24464041945022e-05,-7.68054555497469e-05,-1.94072522473816e-06,-1.29764574508928e-08,-2.33199581695525e-06,-5.20440064015557e-07,4.0921292096066e-16,3.42001983204493e-06,4.56418064868801e-16,-2.21095062709199e-07,-4.84691310213212e-16,-4.75358776253095e-07,-3.644623585352e-10,1.89193279098721e-16,2.6263740073489e-16,-3.36952630246237e-08,-8.6379028400026e-06,2.83916927215962e-06,1.01275170307348e-06,-2.75858498079195e-16,-4.95491345673382e-06,-2.70596263484835e-08,9.3175259925422e-09,1.90174949237596e-16,-4.04793577203546e-06,-3.95404527738152e-07,-9.40388887642955e-08,2.8953379114728e-06,2.38741189626879e-09,2.16390655770296e-16,-2.73572615324066e-16,1.13692389700283e-16,-1.77394080996514e-16,1.12044475975882e-09,-0.0168184032245371,1.91325497742426e-06,-3.54859371054506e-16,-3.31591489538806e-08,-0.001646183780285,2.17138955662279e-05,-2.26293813377376e-17,5.82433407059213e-16,-1.14914521065669e-05,3.93869359167643e-08,-1.51972332330539e-16,-1.21592912802359e-07,-6.64677545540841e-17,5.99997482253478e-16,-1.18622320993255e-16,2.46965755551826e-16,5.04970238783151e-17
"t51",0.0759031917772209,0.0112830549431642,0.0779389753129116,-0.026878031625859,-0.171188646178302,-0.00916063482870532,0.019397867219581,-0.00818824233511225,0.000433708583879209,-0.0207564253402519,0.00449239450160606,5.41717912375139e-05,0.00111687713632657,-0.0012366900183443,-0.0106614069437449,-0.0137264569036534,0.256445027081245,0.00129456162944571,-0.00505761586979935,0.00523392509992744,-3.35310828550915e-05,0.0781384847739116,0.014003818335079,-0.137758172104934,-0.00204031518171718,-0.000263893439992446,5.45003707217526e-05,-7.03697115261206e-05,2.04087249876641e-06,-6.46469983365053e-06,-6.59087707357512e-06,0.000343511012178294,-0.000318395017814197,-0.0104158059827782,0.000549028116185372,0.000425346882407523,2.59152155669055e-06,0.014281374051256,-0.000264244047372453,0.0013371756330845,-0.00411028765126663,0.00341758020995275,0.00250804257561486,-6.04141742135366e-06,-6.35905044421415e-05,-0.00182963188187061,8.33129401357701e-14,6.48186813688987e-05,0.000110887621152508,-0.0142859273016294,0.00330139469115689,-0.000159577868736446,-0.0056943392387629,0.0268388952291079,-0.00220611693089191,-0.00936434586427732,8.58615031052478e-07,-4.39414405774448e-06,-0.00027642065023888,-0.00753344402715451,0.00115617646813605,-0.000299825076669686,-6.8811660057106e-05,0.0244675636336161,1.07114941031534e-06,-1.00730097229841e-09,-3.17052599792256e-07,0.594390094367502,-2.17610952259542e-07,-0.0010738482905353,-4.74183317730296e-05,0.0066789952236435,-5.00428062904146e-08,0.65991582369163,-0.000150404229665631,-9.33279775375845e-12,1.71386863034861e-12,-1.67719676038083e-11,-3.65343328844646e-06,-4.85088386634141e-16,-1.40079279155908e-09,-0.00048446065280965,-5.25746884741569e-06,0.0202262145231332,-0.000583216238425897,-8.27916176982076e-16,-1.71356753907441e-06,1.28735012206206e-09,7.12897787210644e-05,3.20505490540129e-09,7.3270168860981e-08,6.41211845501654e-10,-9.16405080327205e-06,0.000276269349052634,0.000925792215891328,-3.12012494230409e-08,-2.70002603059176e-06,6.10586843344275e-05,2.76615753732104e-05,-0.00160029009586511,-4.13951200245471e-06,0.000195181550020251,2.69554957227705e-06,2.77074906569579e-07,3.74507451635759e-07,-0.000314938242729099,1.99596505248124e-16,-5.54905871294363e-16,6.23058555404848e-06,-4.09809748286861e-08,-2.70688448672011e-05,0.000114795259477374,6.62494236657041e-08,1.943342336776e-06,8.60422844084496e-16,-7.61245747091585e-16,-0.000159556954349951,-2.94085240665625e-08,0.221505870474728,-0.128899715340277,8.93561520711005e-16,-1.45809407789931e-08,6.48371221634498e-09,6.06143178424607e-10,-0.00163092771244234,-1.51028513511715e-05,-2.36834001318564e-06,-4.43419611602771e-11,-2.21647607805825e-07,1.29490306208371e-06,2.8870806907357e-08,1.72850199431362e-10,1.59690571440018e-08,1.28706401873041e-09,-2.22338241829457e-18,9.60327554110074e-09,-4.23158721891185e-16,-2.89469467867311e-09,6.18486589185324e-17,-1.2746771078563e-08,-1.41409891316653e-11,4.50594422884976e-16,-1.93816268634873e-16,-1.46160660912656e-09,-3.75146334069335e-07,1.6669560251186e-07,6.12881939140303e-08,-9.7166025290011e-18,-3.35831213693779e-07,-2.16674407272394e-09,8.33977567272327e-10,4.77396196065331e-17,-3.82931958474095e-07,-3.78717263707719e-08,-9.08553660745274e-09,2.88319840430709e-07,2.42347386299538e-10,-8.5405697196113e-17,1.96137447500665e-16,1.7735836891708e-16,6.24225531134781e-16,2.24076734923161e-10,-0.0553831841216963,1.90039913029787e-07,-2.66496893996937e-16,-3.84832006929473e-09,-0.000200940405531954,2.73123309533017e-06,-7.23239712317955e-17,-1.01264482910146e-16,-1.47878702495684e-06,5.17407975407708e-09,-1.77739466651496e-16,-1.72944614629678e-08,3.92414745141455e-17,4.18068357710411e-16,1.14089450688099e-16,-7.19450104467848e-17,4.5898733518593e-18
"t79",0.0763290630988859,0.0113726254541708,0.0791889324405936,-0.027319940854523,-0.176538816951138,-0.00953513968098724,0.0203857188547006,-0.00867433188302996,0.000463058929101012,-0.0226666958423799,0.00494483329320833,6.05585606767306e-05,0.00125110249237403,-0.00141481492973199,-0.012431637626397,-0.0162891368385426,0.306508314715078,0.00155156568098865,-0.00643503571870049,0.006710265313754,-4.35367687733361e-05,0.104215315740962,0.0195960273019513,-0.197711481725188,-0.00298250399694915,-0.000409005820224688,9.1654511922841e-05,-0.000122424709144442,3.96779997022994e-06,-1.35280103121943e-05,-1.39992403609282e-05,0.000768988689186412,-0.000799981493798417,-0.0274608475982895,0.00160835983164655,0.00221445986833637,1.4533538085722e-05,0.182774967233239,-0.00441898586419401,0.0372969006596327,0.0229736433020154,-0.0172694426627701,-0.0121447588825399,2.88290895529452e-05,0.000210953228173423,0.0042925510749923,-1.84589749793168e-13,-9.64549219794543e-05,-0.000158359167003339,0.0189138363078246,-0.00382646644789004,0.000175010965562436,0.0039674705241949,-0.0158454228521079,0.00125530544871123,0.00450744664385589,-3.4643528335019e-07,1.46809372720072e-06,9.06559918093746e-05,0.00230772500987696,-0.000338562320321138,8.70274256244731e-05,1.25438048550848e-05,-0.00423188579970258,-1.59839207582776e-07,1.31627286984782e-10,2.15631939266131e-08,-0.0244546579120256,5.82691497483245e-09,2.3736452017488e-05,9.58571973200262e-07,-0.000126323601866403,8.50929819038978e-10,-0.00328808462506873,3.35017242113217e-08,-7.16590250836195e-14,2.4310414792339e-14,-2.59662137711697e-13,-5.96141264763652e-08,-3.45413515512011e-16,-2.96198624641689e-11,-1.06904212313029e-05,-1.17481009446465e-07,0.00048163143860817,-1.39689664874331e-05,-1.63134823115692e-17,-4.19701549433547e-08,3.30118092624755e-11,1.83150801400837e-06,5.94035675142122e-11,1.30805973181953e-09,1.1181466830993e-11,-1.13279672683819e-07,-2.48687987806789e-06,-1.17283419300037e-05,5.05814080392273e-10,4.46812324426775e-08,-1.04367285188537e-06,-5.29163163787465e-07,4.06357806778707e-05,1.49987191997741e-07,-1.07277576638553e-05,-2.96800403830344e-07,-3.09953189744135e-08,-4.19276679379857e-08,3.83592072718819e-05,-3.76437190167322e-16,5.26475236625534e-16,-1.21514071198467e-06,8.59608296834859e-09,6.66209319129929e-06,-2.94227502850001e-05,-1.90127496316195e-08,-6.44798717195592e-07,-1.51961776495568e-15,9.02851924261631e-16,0.000113469627018827,3.06473469738717e-08,-0.282756620390226,0.351640409011334,-2.38756567521896e-15,-6.56969375916697e-08,2.12638186854902e-08,1.10061697886269e-09,-0.00204529027605416,-1.5133024132835e-05,-2.33974004347405e-06,-4.36562180669049e-11,-1.90478696973292e-07,1.08324773754946e-06,2.29248215916893e-08,1.32173276663761e-10,1.06598053605755e-08,7.93783116927876e-10,1.06034134017579e-16,5.42771123879238e-09,2.17170306485537e-16,-1.399423006573e-09,-2.70374379547015e-16,-5.01557482596122e-09,-4.52508106063268e-12,-8.2052420413703e-16,9.27999092812604e-17,-4.25770870857568e-10,-1.09154317574149e-07,3.06634944006139e-08,1.03890246505416e-08,5.38793564730496e-16,-3.54016197240594e-08,7.58866639909176e-11,-1.55959823889071e-10,-2.71252746332546e-17,1.12373452669859e-07,1.21650572553582e-08,3.10391676759929e-09,-1.21015317495486e-07,-1.15248832395845e-10,-1.11892439694855e-15,1.46329523284938e-15,-2.01528187988792e-16,-9.47496470470146e-15,-1.25721403101443e-09,0.750273149526647,8.74522002532608e-07,-1.37541887601511e-15,-1.03162036066418e-08,-0.000452069950975151,5.56503295936946e-06,-8.45578936587348e-17,1.86742982188903e-15,-2.80441165516656e-06,9.22421576653741e-09,9.0684289660546e-16,-2.50193245749947e-08,3.36628484738389e-16,-9.10729824887824e-17,-3.45555345018151e-17,2.09049244817861e-17,-2.08325729852811e-18
