"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106","V_107","V_108","V_109","V_110","V_111","V_112","V_113","V_114","V_115","V_116","V_117","V_118","V_119","V_120","V_121","V_122","V_123","V_124","V_125","V_126","V_127","V_128","V_129","V_130","V_131","V_132","V_133","V_134","V_135","V_136","V_137","V_138","V_139","V_140","V_141","V_142","V_143","V_144","V_145","V_146","V_147","V_148","V_149","V_150","V_151","V_152","V_153","V_154","V_155","V_156","V_157","V_158","V_159","V_160","V_161","V_162","V_163","V_164","V_165","V_166","V_167","V_168","V_169","V_170","V_171","V_172","V_173","V_174","V_175","V_176","V_177","V_178","V_179"
"t93",0.0764961067805185,0.011407683890593,0.0796746445642312,-0.0274915984674137,-0.178591063489345,-0.0096776803883733,0.0207587821350514,-0.00885674616794302,0.000474006924707222,-0.0233674687299973,0.00510988159336755,6.28638578391279e-05,0.00129948505033244,-0.00147815085783943,-0.0130537497618593,-0.0171805075434997,0.323850927148205,0.00164045729578521,-0.00689680310350757,0.00720337661134558,-4.68588300769606e-05,0.112768671796119,0.0213937931733245,-0.216796431393453,-0.00328038931600311,-0.000453964872884895,0.000102882772616653,-0.000138009820798182,4.52924237025285e-06,-1.55542727300548e-05,-1.61182401564185e-05,0.000889491991234738,-0.000933779109368073,-0.0321627234117041,0.00189648696831682,0.00267688555662951,1.7606650796983e-05,0.22483246663969,-0.00545053347103175,0.0461641007068565,0.0292852010973222,-0.0220680868165238,-0.0155366326423728,3.68951141789889e-05,0.000273113202940802,0.00564140741912818,-2.43217859559577e-13,-0.000130306081113944,-0.000214581957785252,0.0257781556952603,-0.00527309746606249,0.000242365004894367,0.00576802049344594,-0.0235448127639035,0.00187496865282794,0.00690374187233978,-5.46472843049306e-07,2.39858282996867e-06,0.000148658293818773,0.00383691096178781,-0.0005682412102208,0.000146340045740673,2.36132205184971e-05,-0.00808356854850565,-3.18801042256418e-07,2.73717643460515e-10,5.75261203854607e-08,-0.0835390471210917,2.56192413776446e-08,0.000118237162314935,5.07329469484272e-06,-0.000700162910894403,5.08650749390114e-09,-0.0534114146731571,1.08804307482045e-05,5.35026913024476e-13,-7.49053596926785e-14,6.86731921328843e-13,1.4257865270488e-07,-6.84060682855447e-17,3.7694955460515e-11,1.1747423403471e-05,1.23056298267357e-07,-0.000375292074239303,1.05226071200892e-05,-8.89213648606215e-17,2.72759943109472e-08,-1.26111963753839e-11,-6.70348627168452e-07,1.68750109982093e-11,3.90942805255159e-10,3.43748955081852e-12,-4.41788428791334e-08,-1.41414299467916e-06,-6.89610624072059e-06,3.06032427064364e-10,2.71025707688187e-08,-6.35648167682582e-07,-3.27039930992109e-07,2.61410548192985e-05,1.02056945873035e-07,-7.84355080554157e-06,-2.46038263901349e-07,-2.57673816550334e-08,-3.48607043751425e-08,3.23781146080337e-05,-6.61860591190242e-16,8.82607612282298e-16,-1.11250233521735e-06,7.96480430750555e-09,6.33282308624879e-06,-2.814612689314e-05,-1.85045214724094e-08,-6.41070300989528e-07,-2.83106871279415e-15,9.6556782240157e-16,0.000123916211343232,3.46584529970928e-08,-0.324715835471639,0.420669623088252,-2.88576859490816e-15,-8.44851966411327e-08,2.76750670171974e-08,1.48926757977815e-09,-0.00289451718864324,-2.23258155682545e-05,-3.46268012931448e-06,-6.46580926244535e-11,-2.91968266966092e-07,1.67335273834078e-06,3.59868475674142e-08,2.10099288661114e-10,1.78591287086111e-08,1.3797024499447e-09,2.31070410921318e-16,9.88474168489573e-09,3.04495247458307e-16,-2.82012725252387e-09,-1.99109268964461e-17,-1.19607336120252e-08,-1.31800828664568e-11,1.85615411929518e-16,1.44105050826217e-16,-1.36692575447838e-09,-3.50865094704729e-07,1.61508034133016e-07,5.97856364527652e-08,3.4256137174518e-16,-3.38828847978698e-07,-2.37825323393469e-09,1.00553585340765e-09,2.3191759535116e-17,-4.92086708483649e-07,-4.94622968799762e-08,-1.20070251096328e-08,3.982538987452e-07,3.45184391487008e-10,1.05343667571815e-15,-1.38472953117025e-15,2.1273150998728e-16,8.46146737001615e-15,1.23793101637626e-09,-0.658498762653724,-5.08153591149391e-07,1.35525271560688e-15,4.36749404762564e-09,0.000158757953251105,-1.69428079327711e-06,1.53206957262379e-16,-1.03909936211011e-15,7.50454830707132e-07,-2.15550819191196e-09,-1.58339229829442e-16,2.55287680122999e-09,1.77684839282416e-16,5.89805981832114e-16,-1.94758349179903e-16,5.44469865165722e-17,9.37328599581954e-17
"t94",0.0767950493621109,0.0114705051685216,0.0805487924412611,-0.0278006006527938,-0.182313383601768,-0.00993742788837311,0.0214417922029247,-0.00919198076799336,0.000494199536710336,-0.0246729120356288,0.00541837165694312,6.71999584191609e-05,0.00139056296689588,-0.00159834888526417,-0.0142426146418809,-0.0188943519319056,0.357276091971176,0.00181193924951131,-0.00780415839510589,0.00817442024954346,-5.34237189080671e-05,0.129792319804909,0.0250141977320124,-0.255451601078353,-0.00388614046386778,-0.000546472363264222,0.000126321281825763,-0.000170719016112733,5.72614569131205e-06,-1.99125987989449e-05,-2.06837219280322e-05,0.00115059047682196,-0.00122687635641048,-0.0425045569628092,0.00253531427510743,0.0037320714428019,2.46362871495652e-05,0.32269061237653,-0.00785784169983868,0.0669363441343212,0.0445395697379386,-0.0336953226564119,-0.0237645924111794,5.64694153218883e-05,0.000425738539236969,0.0090028455118063,-3.90868735776132e-13,-0.000216901212752105,-0.000358806296782727,0.0434803156528435,-0.00904092828473387,0.000418556380103375,0.0106734986554368,-0.0448799792415396,0.00359880678187576,0.0136935383157092,-1.12490252785751e-06,5.15069559081606e-06,0.00032060041311741,0.00840814682978189,-0.00125866164967915,0.00032483007613608,5.89278705717261e-05,-0.0204527979807848,-8.387512645887e-07,7.46099943281606e-10,1.86236889177221e-07,-0.305133021907448,1.02261196590486e-07,0.000488558474042832,2.12797542947681e-05,-0.00296844840039132,2.19199409447158e-08,-0.260552316402212,5.65479738190903e-05,3.18572985262213e-12,-5.24892629361062e-13,5.03008268717964e-12,1.0765177301667e-06,4.19703078314396e-16,3.6362682179561e-10,0.000121697212932013,1.30639188778738e-06,-0.00469497020641386,0.000134323862036914,8.92992456537534e-16,3.81493205821488e-07,-2.55337674703144e-10,-1.40187926678922e-05,-2.66157638138288e-10,-5.77109561159493e-09,-4.88893780602358e-11,4.5271463391082e-07,8.02163197582022e-06,3.69051647713104e-05,-1.55691422180436e-09,-1.37254058919616e-07,3.19570068634575e-06,1.6013880031914e-06,-0.0001189486083905,-4.17789339232106e-07,2.78951722195325e-05,6.74818560846696e-07,7.02447391371774e-08,9.50054838004847e-08,-8.54320468240296e-05,7.96491086225723e-16,-5.78960767162735e-16,2.45796021632263e-06,-1.71368805306053e-08,-1.2872210135757e-05,5.64091527177904e-05,3.56847363767662e-08,1.17884502583538e-06,2.56739074444567e-15,-1.22348678443219e-15,-0.000184997671576167,-4.79493695394573e-08,0.434606830128036,-0.516295979648913,3.58296877157087e-15,8.95015074785493e-08,-2.8635359638823e-08,-1.4302638916326e-09,0.00256007424850918,1.83605442121553e-05,2.83247977115123e-06,5.2821470636989e-11,2.25261316232073e-07,-1.27487005597355e-06,-2.67212278148035e-08,-1.52959759441851e-10,-1.20104404709391e-08,-8.80465719863693e-10,-3.22795573417212e-16,-5.92257626275128e-09,-3.99140916569219e-16,1.49207801760808e-09,2.27200056782376e-16,5.31633199037022e-09,4.96817213511627e-12,3.20923843055709e-16,-1.95576428806827e-16,4.81926979808869e-10,1.2360400305715e-07,-4.45158924549641e-08,-1.59661796834791e-08,-3.8146620344153e-16,7.91416238290027e-08,4.29813353105875e-10,-1.44673236572872e-10,-4.92973368098644e-17,6.17934047750235e-08,6.01034854030649e-09,1.4250590228259e-09,-4.33886472724654e-08,-3.55133943086283e-11,-6.59365039649745e-17,4.253050557014e-17,2.31528076920816e-17,-6.38337334736096e-17,-1.94262756922359e-11,0.00401298842890567,-1.3613074467103e-08,7.13405029495462e-17,2.15461962724608e-10,9.71909827848821e-06,-1.17810972547985e-07,3.21714728266003e-17,2.87530416143156e-16,5.73882227816838e-08,-1.79283225244628e-10,-3.63946587456303e-16,2.87236062625901e-10,-3.22433643866426e-16,1.5330618718945e-16,3.57369990977601e-17,7.86046790519092e-19,-1.19861888764309e-16
"t35",0.0748290070947049,0.0110573652848638,0.0748006678513228,-0.025768709440323,-0.157841308540201,-0.00822993076412366,0.0169523885769936,-0.00698868217398007,0.000361495965845389,-0.0160954764311492,0.00339156855381896,3.87149435898853e-05,0.000792256754262789,-0.000808865872912254,-0.00643488289581166,-0.00764003935141414,0.137791575551486,0.000685929269111725,-0.00184785386130195,0.00180023980799638,-1.03323145453243e-05,0.0180618955332601,0.00125649162686719,-0.0018098815955828,8.83701986935877e-05,6.03983284618124e-05,-2.74097531734797e-05,4.38008591347625e-05,-2.12174930708329e-06,8.66002507974358e-06,9.24612524524698e-06,-0.000560918124211756,0.00069398712974004,0.0252668688960571,-0.00165028873847318,-0.00317634068314334,-2.1384000191801e-05,-0.317574119231065,0.00789086488916653,-0.0689358866040641,-0.0550882718106287,0.0422320834100325,0.0299614314555968,-7.13416073383213e-05,-0.000570081229484427,-0.0129049759700296,5.67518862756235e-13,0.000346103219093227,0.000578597717517701,-0.0715084840896024,0.0154044572290814,-0.000723909432406761,-0.0209219506987214,0.0920291665435246,-0.00745272539023455,-0.0296213267375529,2.54091654075523e-06,-1.21346034897962e-05,-0.000758229797243843,-0.0201605301466428,0.00304413320194575,-0.000786912159879541,-0.000152152022089149,0.0530121740686722,2.18785840843506e-06,-1.94543285123549e-09,-4.33413685063243e-07,0.531769504347492,-1.01792965383207e-07,-0.000295292910473279,-8.80322359986078e-06,0.000798084692060969,-7.35931244736461e-10,-0.652723151040111,0.000257481248995463,3.96824818263311e-11,-2.47556983593022e-11,3.60613003542488e-10,0.00012132132999499,2.87587107160616e-15,-2.54636671654124e-08,-0.00683909531665655,-6.94657584264656e-05,0.197680116288017,-0.00555338888066676,6.23505675891204e-15,-1.47671837319093e-05,8.78343624640641e-09,0.000480099612236749,1.34021195353116e-08,3.03300126887563e-07,2.63888174095191e-09,-3.5649820013554e-05,0.000950766385362373,0.00314324782732033,-1.04671087549062e-07,-9.04790471236859e-06,0.000204252800097982,9.1945803710393e-05,-0.00522408596222979,-1.31529841903075e-05,0.000596944934580705,7.60352257696099e-06,7.79897501517509e-07,1.0540340603708e-06,-0.000876142866550218,-7.6848004576838e-16,3.16560581376476e-16,1.60899199539288e-05,-1.04428829931353e-07,-6.6837987541775e-05,0.000281036509372251,1.58150084043711e-07,4.47599439932432e-06,-2.49453235845465e-15,-2.33254525772971e-16,-0.000271090256613924,-3.60235986426774e-08,0.199059857696109,0.138108502381238,-9.16018033555813e-16,-1.24310444159204e-07,4.46235391437139e-08,2.97429177862181e-09,-0.00674322800460771,-5.70891217603523e-05,-8.90490477183058e-06,-1.66509491877932e-10,-7.92454319406641e-07,4.58675057247074e-06,1.00475754778792e-07,5.94104421257693e-10,5.25929719442153e-08,4.14139112776433e-09,-2.53317027439537e-17,3.01620084156191e-08,-2.52799404174743e-16,-8.74331878419023e-09,7.67312792413186e-17,-3.69115297323375e-08,-3.96796084457815e-11,-3.0292608699245e-16,-7.16458377262828e-17,-4.05565008150907e-09,-1.04081898508583e-06,4.46367733623314e-07,1.63445629599484e-07,-1.54863631275173e-16,-8.81031826851313e-07,-5.52453324320208e-09,2.07659138061918e-09,-2.14956830233513e-17,-9.40226295277277e-07,-9.26709869939343e-08,-2.21774919080195e-08,6.97449017974954e-07,5.82639640201756e-10,2.29882465985943e-17,-1.70970060630824e-16,-5.59303234928685e-17,9.88767299953466e-17,3.29461399513949e-10,-0.00783046583463637,5.94882629298606e-07,-9.24824453130135e-17,-1.07371310165805e-08,-0.000544040711868026,7.27740379343228e-06,4.94416143498941e-17,8.34835672813838e-17,-3.8960645986192e-06,1.35019352358446e-08,7.22184779118947e-17,-4.36921410989642e-08,-1.00323104490237e-16,2.38524477946811e-16,2.65052065380745e-17,-3.23182262093635e-17,-4.32390506036733e-16
"t43",0.0747950477323997,0.0110500812427927,0.0746922625113908,-0.0257302664984014,-0.157325006826231,-0.00819156359256477,0.0168452417477442,-0.00693356891885567,0.000358029583741396,-0.0158446159375052,0.00333011806200711,3.77925244243222e-05,0.000772721623139511,-0.00078093518258418,-0.0061399216079723,-0.00719058803462409,0.128836333214185,0.000639613091372227,-0.00156175155064485,0.00148869398066601,-8.16656025568978e-06,0.0121262797466087,-0.000122103823327358,0.0135363324472117,0.000335800517727518,0.000101424187692289,-3.88638697821416e-05,6.03620832310923e-05,-2.79176733669327e-06,1.12397740116205e-05,1.19768669168981e-05,-0.000722610683442876,0.00088799408248039,0.0322814075718033,-0.0021047395519073,-0.00406417578522572,-2.73829762395453e-05,-0.409625297268894,0.0101938348702295,-0.0892420136174883,-0.072875552348483,0.0559849873629052,0.0397562948245784,-9.46963429392517e-05,-0.000764633629675428,-0.0175655259880776,7.73908116623864e-13,0.000485572594663039,0.000814650862146513,-0.101388719864016,0.0221446917668729,-0.00104729393375994,-0.032464227968423,0.148035017112778,-0.0120966832980907,-0.0503538791570608,4.587567079238e-06,-2.37746617377332e-05,-0.00149933477151225,-0.0413334183808117,0.00640513825357631,-0.00166449797101657,-0.000495206806943671,0.186906579312984,1.03906300988013e-05,-1.43862748086983e-08,9.75583529116869e-07,-0.352052708663263,7.53780319087162e-09,-8.9887476066354e-05,-5.85719284647437e-06,0.00099011500683869,-9.02807403940675e-09,0.163630238987715,-2.64188908720095e-05,2.70670905830358e-12,-4.56218363868027e-12,7.32248705928199e-11,2.63473249669601e-05,3.38744471260086e-16,-7.60130856110916e-09,-0.00215641818257985,-2.22681892371417e-05,0.0692679622382943,-0.00196325273098055,1.4548273148079e-15,-5.41097159917901e-06,3.54491179523521e-09,0.00019492155208521,7.04787001330721e-09,1.60485541153052e-07,1.40128427331773e-09,-1.95931512385341e-05,0.000561963913644743,0.0018719880863907,-6.27504247832254e-08,-5.42745728032952e-06,0.000122639117741117,5.53968897423994e-05,-0.00317764880230086,-8.11029869125215e-06,0.000374655528881968,4.91869927988066e-06,5.0484361096975e-07,6.82319883822821e-07,-0.000569108098444591,-2.53495904837816e-16,1.98519012754694e-16,1.06295236512944e-05,-6.91405065385331e-08,-4.44447100871414e-05,0.000187064022565496,1.05533648429889e-07,2.99485125642783e-06,-1.29583843655467e-15,-8.06578727058426e-16,-0.000181830502377176,-2.39279711510616e-08,0.130397766590082,0.098525165767367,-4.07200509282217e-16,-8.32532465467519e-08,2.96975880654808e-08,1.93102448203966e-09,-0.00419328916805031,-3.3226235168142e-05,-5.14840980717451e-06,-9.61078229759086e-11,-4.1418006354254e-07,2.32226394780228e-06,4.67714747102342e-08,2.52527918010153e-10,3.11287265128662e-09,-5.28882333944208e-09,-1.56500791407486e-16,8.03217018183547e-08,-1.58993242710845e-16,-1.06568546276705e-08,9.02729556785227e-17,-3.77659217626453e-08,-3.8482253044712e-11,-1.01101852584273e-17,-6.86824795109584e-17,-3.88636679139343e-09,-9.97254129011394e-07,4.177915267237e-07,1.5273176202132e-07,1.6020052596186e-16,-8.19211004538656e-07,-5.11766923864426e-09,1.92385615573724e-09,1.46637584893833e-16,-8.71871525268565e-07,-8.59585703658079e-08,-2.05756430344091e-08,6.47644904779137e-07,5.41388474320698e-10,-6.87880604455332e-17,-2.7572751493634e-16,2.03855862757861e-16,1.4951078692989e-16,3.10206372138618e-10,-0.00424548496525007,6.14640227380882e-07,1.05778829705833e-15,-1.35581463834914e-08,-0.705261814026904,2.94845828042194e-06,3.16229099038427e-15,-4.32729481587846e-15,-2.47352762384798e-06,9.70854493449976e-09,8.98676125515944e-17,-3.62398748317061e-08,1.50937527237527e-16,3.65660735197892e-16,-2.10528352404196e-16,-7.14281591592623e-17,4.12394871977896e-16
"t44",0.0747919768276697,0.0110494430084482,0.0746837172070808,-0.0257272516208928,-0.157291167122328,-0.00818930881863228,0.0168395933210149,-0.00693090794963534,0.000357875690905437,-0.0158358042105253,0.00332812577894244,3.77669135786209e-05,0.000772190122782383,-0.000780318866827425,-0.00613454613864106,-0.00718375057903818,0.128710001597943,0.000638978691252362,-0.00155985144663041,0.0014868437549853,-8.15606372677458e-06,0.0121096535309912,-0.000121919257816121,0.0135149503051511,0.000335254294109848,0.000101245185675466,-3.87887740053197e-05,6.02416946055843e-05,-2.7857002079782e-06,1.12142140783757e-05,1.19494034355667e-05,-0.000720907914726402,0.000885793040950968,0.0321999392262792,-0.00209924206885324,-0.00405228963400804,-2.73021690656985e-05,-0.408342164003427,0.010161583552625,-0.0889560878668526,-0.0726184356068073,0.0557860109291566,0.0396145339805093,-9.43582916492459e-05,-0.000761812914142107,-0.0174981066091135,7.71009584619841e-13,0.000483583326380561,0.000811291345451765,-0.100965373325499,0.0220501040766689,-0.00104277681933759,-0.0323117544930102,0.147316636327848,-0.0120375483888209,-0.0500993629258418,4.56355018615025e-06,-2.36455042118531e-05,-0.00149116023712422,-0.0411050878229604,0.00636945051309863,-0.00165520833172223,-0.000492202711216023,0.185762788747563,1.0325518516508e-05,-1.42942838070241e-08,9.68800582633019e-07,-0.34948670198777,7.48119241984193e-09,-8.92051079004957e-05,-5.81252820866269e-06,0.000982540876087317,-8.9586842582526e-09,0.162330615136224,-2.62059182152548e-05,2.68425549752956e-12,-4.52292597905718e-12,7.2595793153198e-11,2.61200667914214e-05,2.93632584820419e-16,-7.53369802306744e-09,-0.00213709415057699,-2.20681555298932e-05,0.0686365329704665,-0.00194532703907242,1.88775608515474e-15,-5.36122201836126e-06,3.51159191703965e-09,0.000193086571391118,6.9743121916863e-09,1.58804215545724e-07,1.38657100815035e-09,-1.9382558136991e-05,0.000555523790102243,0.00185035716784429,-6.20198735680699e-08,-5.36422608275852e-06,0.000121208752940254,5.47481441294522e-05,-0.00313999343532251,-8.01241551138757e-06,0.000370010818355775,4.85409869402332e-06,4.98203304481988e-07,6.73344534022328e-07,-0.000561561763025433,2.1129628446946e-16,-5.39099361980418e-17,1.04817510061363e-05,-6.81720129833745e-08,-4.38116847460384e-05,0.000184388386573059,1.04006344978075e-07,2.95085906309161e-06,-8.22258927613007e-16,-6.1364534071602e-16,-0.000178964481838801,-2.35401447442654e-08,0.12825769091115,0.0968526815692245,-4.75055027167872e-16,-8.17515374804698e-08,2.9156459023491e-08,1.89466886881768e-09,-0.00411133576410914,-3.25543698713472e-05,-5.04403920533361e-06,-9.41585247281673e-11,-4.05544180298134e-07,2.27354543325191e-06,4.57778153069872e-08,2.47110209546228e-10,3.04337743463841e-09,-5.16753199787472e-09,-3.26805960381696e-17,7.84180464533384e-08,-1.09705856361215e-16,-1.03869026660195e-08,1.06726089820881e-17,-3.67123710783752e-08,-3.73029588184257e-11,-1.92527200779113e-16,-1.03073117353659e-16,-3.76254505590666e-09,-9.6546652216876e-07,4.02409080471711e-07,1.47002402932952e-07,1.24858861745698e-16,-7.85946558424606e-07,-4.87613413924427e-09,1.82043237438732e-09,-1.59429109929383e-16,-8.21341549833037e-07,-8.08871641599618e-08,-1.93462165994443e-08,6.07146659061053e-07,5.06508275290507e-10,1.34183502465252e-17,5.17790135069698e-16,-1.25523771368351e-16,3.09265038753527e-16,2.72121793563787e-10,-0.00366022158462794,4.63649020614562e-07,-1.25867740709273e-15,-5.85956269066376e-09,0.708944520462844,1.02544236863742e-05,-3.08262709065797e-15,4.67169163596848e-15,-4.5899690186558e-06,1.47674058386389e-08,1.13743508337468e-17,-4.30301862888317e-08,-7.56811060829392e-17,2.93466423037514e-16,2.8263264675091e-16,8.56693869550073e-17,-8.97948674209354e-17
"t100",0.0764585320395575,0.0114022697289957,0.0797283072533006,-0.0275129775246016,-0.180043631710857,-0.00984482790779641,0.0214129521618729,-0.00928355512653705,0.000507197617686238,-0.0276729813674991,0.0064202340055811,9.5084716530858e-05,0.00203599604948054,-0.00512007848970979,0.0362640881937425,0.010111662038595,-0.11847376870749,-0.000500810023548612,0.000207659118055032,-0.000509525542424407,9.63138771227327e-06,-0.426915976064318,0.0140471622215185,-0.0984101512359316,-0.000907845059056081,-0.000437369815712329,6.22096540647925e-05,-7.7967085106854e-05,2.22185124216416e-06,-7.14309060315804e-06,-7.31377945677007e-06,0.000387943527821203,-0.00037744966752782,-0.012637433241927,0.000704067448221973,0.00079502982886472,5.12024468407764e-06,0.0558482215955918,-0.00131409839290632,0.0106992255523378,0.00531379986148632,0.0019150564006556,-0.00149264181595668,3.88585843938663e-06,2.93836353249583e-05,0.000412383004337641,-1.589172572795e-14,-1.13176894738195e-06,-3.7903078373841e-07,-0.000295636353953034,0.000191393454373528,-1.14430006636598e-05,-0.000867163234999567,0.00456851596685546,-0.000382885954824871,-0.00174282747488053,1.67906075816183e-07,-8.90468820965475e-07,-5.61792078953306e-05,-0.00154673784876247,0.000238922005584542,-6.2036351917481e-05,-1.59889376814435e-05,0.00586287502687872,2.95958041826409e-07,-3.67834088146511e-10,9.12867866324427e-09,-5.79067194689285e-05,4.34290617357114e-10,3.75700359131587e-06,1.9431838607642e-07,-2.99386187508502e-05,2.48841318427687e-10,-0.00074986298785888,-1.54331750998413e-06,-7.91763665539977e-13,9.40414413008739e-13,-1.52106091394141e-11,-5.54031406631323e-06,2.69644961252303e-17,1.89129072227293e-09,0.000567105849795592,5.96822634212481e-06,-0.0210114601037607,0.000604342223865338,-1.21536131744667e-15,1.77718771728622e-06,-1.4686795703347e-09,-8.22257312785032e-05,3.22737688514632e-08,5.1897418851081e-07,3.86262553506937e-09,-2.09223894042619e-05,0.000200726451020313,0.000603330582287899,-1.84575968656378e-08,-1.58315575677194e-06,3.52971010509745e-05,1.51818619212548e-05,-0.000756034907564871,-1.54389730803837e-06,4.98405338666767e-05,1.80910517393051e-07,1.74671683371604e-08,2.35339193912663e-08,-1.30420107828021e-05,-9.26998277933458e-16,-9.10246958784916e-17,-4.27687329403583e-07,3.42984399375577e-09,3.09101583650665e-06,-1.39250017812857e-05,-9.2481644677414e-09,-3.09704707934115e-07,-1.85962356624714e-15,-3.34175120649819e-16,2.72923111592781e-05,3.24436732651758e-09,-0.0140764875763667,-0.0155915697599297,-7.64738281141741e-16,-4.57337345186222e-08,2.50607752712772e-08,6.30554307956341e-09,-0.517999547979673,-0.683494393676612,9.08420240527749e-05,1.62679531610509e-09,5.86318289419116e-06,-3.41401221498031e-05,-7.83074126359687e-07,-4.93291999435763e-09,-7.53355890510819e-07,-1.57251313154944e-07,8.77524829090831e-15,9.76760659226333e-07,5.03811464250333e-15,-5.90783080402956e-08,2.96525824362293e-15,-1.21647115660263e-07,-9.17674679248231e-11,-5.22151766269019e-16,3.19174869125809e-16,-8.45875633593231e-09,-2.16837507245164e-06,7.11502816799174e-07,2.53905744194462e-07,-3.14564837362972e-16,-1.24555767204192e-06,-6.85076275989591e-09,2.37490978110806e-09,1.11686882604632e-15,-1.03569469936393e-06,-1.01256132497849e-07,-2.40966069400567e-08,7.43515089846836e-07,6.13927048521284e-10,-3.84709793143164e-17,-1.24852734087637e-16,-1.60543377108088e-16,8.1041754361473e-17,2.893904274201e-10,-0.000632846830721122,5.17001422782257e-07,2.19442519711066e-16,-9.00916930868332e-09,-7.76701806075485e-05,5.94305370460165e-06,1.07665694775435e-16,3.33934269125535e-16,-3.15271026347207e-06,1.0832633701622e-08,7.5258847282781e-17,-3.38345696100119e-08,3.30720916826656e-16,4.33680868994202e-19,-5.59765493326233e-18,5.99985659648168e-17,-1.30885872475738e-16
"t132",0.076842884219882,0.0114830878489197,0.0808564183928424,-0.027911833704858,-0.184900718393185,-0.0101875867333965,0.0223289006808582,-0.00974122329406554,0.000535388498704727,-0.0297000164834759,0.00692929261091023,0.000103726206767666,0.00222409164724593,-0.0056711912066571,0.0406519377245321,0.0114561511252148,-0.134793661344558,-0.000570715353060991,0.000244516872456715,-0.00060230579354712,1.14577752086745e-05,-0.514512669331603,0.0173010697930171,-0.122513315262652,-0.00113869789468059,-0.000561024399812825,8.20603718799384e-05,-0.000103944087722893,3.0563147551451e-06,-1.0006028673154e-05,-1.02806838222745e-05,0.000551715825469076,-0.000549261205477942,-0.0185489551254935,0.0010512769053734,0.00126501198787482,8.1926850374987e-06,0.0929497604827558,-0.00220242350856544,0.0180944107667583,0.00970100427656819,0.00351867112034718,-0.00275048588116208,7.16777322747294e-06,5.5862029505395e-05,0.000815423747679258,-3.19798593020606e-14,-2.40612621550847e-06,-8.12247278408895e-07,-0.0006433184840661,0.000428808101055976,-2.59732459933647e-05,-0.00223920031560576,0.0125031657675807,-0.00106249485161793,-0.00517221392296112,5.39274240430647e-07,-3.144057433257e-06,-0.000200333408202422,-0.00572621568056671,0.000907475644426975,-0.000236829690727126,-8.34010189902264e-05,0.0318734676262134,1.82180224951502e-06,-2.56083816393244e-09,1.50487586353647e-07,-0.00577891905674696,-1.83369869566352e-08,-0.000104187105761924,-4.7048135013994e-06,0.000665285720394823,-4.92137802038384e-09,0.008325042038039,1.42229522525144e-05,5.48494267153111e-12,-5.14092240999631e-12,7.97526474114602e-11,2.81354645130432e-05,6.92171223561251e-16,-7.89139349143832e-09,-0.00226572243358988,-2.35174005410947e-05,0.0763843254124614,-0.00217809078752138,2.01187127036911e-15,-6.17723486818843e-06,4.57724436428257e-09,0.000254388108412751,-6.55890669076727e-08,-1.04062742238033e-06,-7.68469700092138e-09,3.8417344115943e-05,-0.000301033745334681,-0.000882931487556423,2.64232954142971e-08,2.26182521035831e-06,-5.02655383639726e-05,-2.13660967971887e-05,0.00102860490122369,1.99547034747889e-06,-5.98852963034745e-05,-1.87262025705404e-07,-1.8013393375451e-08,-2.42653845567223e-08,1.31820996481037e-05,3.7025109424219e-16,5.30605850271604e-16,3.85498086307378e-07,-3.03678627402156e-09,-2.63223014122726e-06,1.17425763055144e-05,7.59074730502518e-09,2.45718794371581e-07,1.2490009027033e-16,1.080765490656e-15,-1.85265797011948e-05,-2.0743060252146e-09,0.00876421404363979,0.00904369820920255,4.0455078658271e-15,2.34130639771568e-08,-1.25688499240601e-08,-2.96063204489024e-09,0.225728899489411,0.278415168969648,-3.68183929920139e-05,-6.58536723938086e-10,-2.24829563749696e-06,1.29344340889659e-05,2.89426173075871e-07,1.78873553469128e-09,2.52671479564467e-07,5.00391558154456e-08,0.707106781186545,-2.91460227456325e-07,1.12300452801897e-14,1.5468100926829e-08,2.60531741448573e-16,2.62840385133799e-08,1.63549315285389e-11,8.23993651088983e-16,7.43471993102722e-16,1.38903564664256e-09,3.55725871103153e-07,-8.46607290862724e-08,-2.89056748242061e-08,4.66581865494894e-16,1.16497899871887e-07,4.16284797631464e-10,-8.88006880349476e-11,-6.83368548231067e-16,2.65305332217136e-08,2.32775936015403e-09,5.09775575701851e-10,-1.10207813766911e-08,-6.66904899360166e-12,4.78655274126968e-16,1.17615802208358e-16,-1.54902371160305e-16,-4.5293884178843e-16,1.37407377143184e-11,-3.4218764496361e-05,3.97578976237467e-08,-6.76542155630955e-17,-8.35932277500236e-10,-7.86342063212949e-06,6.37021977918591e-07,-1.23522698285993e-16,3.72965547335014e-16,-3.53636805274123e-07,1.26742752772185e-09,5.55008947794456e-17,-4.68131973159827e-09,-1.72060696645891e-16,2.16406753628107e-16,4.8925898175482e-17,-6.65802290408007e-17,8.69739859146519e-18
