"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106","V_107","V_108","V_109","V_110","V_111","V_112","V_113","V_114","V_115","V_116","V_117","V_118","V_119","V_120","V_121","V_122","V_123","V_124","V_125","V_126","V_127","V_128","V_129","V_130","V_131","V_132","V_133","V_134","V_135","V_136","V_137","V_138","V_139","V_140","V_141","V_142","V_143","V_144","V_145","V_146","V_147","V_148","V_149","V_150","V_151","V_152","V_153","V_154","V_155","V_156","V_157","V_158","V_159","V_160","V_161","V_162","V_163","V_164","V_165","V_166","V_167","V_168","V_169","V_170","V_171","V_172","V_173","V_174","V_175","V_176","V_177","V_178","V_179"
"t133",0.076842884219882,0.0114830878489197,0.0808564183928424,-0.027911833704858,-0.184900718393185,-0.0101875867333965,0.0223289006808582,-0.00974122329406553,0.000535388498704736,-0.0297000164834759,0.00692929261091023,0.000103726206767703,0.00222409164724594,-0.00567119120665712,0.0406519377245321,0.0114561511252148,-0.134793661344558,-0.000570715353061021,0.000244516872456687,-0.00060230579354712,1.14577752087369e-05,-0.514512669331603,0.0173010697930169,-0.122513315262652,-0.00113869789468061,-0.000561024399812816,8.20603718799245e-05,-0.000103944087722948,3.05631475512299e-06,-1.00060286730569e-05,-1.02806838221652e-05,0.000551715825469121,-0.000549261205477929,-0.0185489551254935,0.00105127690537338,0.00126501198787484,8.19268503749956e-06,0.0929497604827557,-0.00220242350856529,0.0180944107667582,0.00970100427656809,0.00351867112034725,-0.00275048588116212,7.16777322753961e-06,5.58620295053732e-05,0.000815423747679238,-3.19849279472162e-14,-2.40612621546808e-06,-8.12247278200728e-07,-0.000643318484066055,0.000428808101056019,-2.59732459933705e-05,-0.00223920031560578,0.0125031657675807,-0.00106249485161813,-0.00517221392296115,5.39274240720088e-07,-3.14405743309957e-06,-0.000200333408202196,-0.0057262156805667,0.000907475644426892,-0.000236829690727349,-8.34010189900945e-05,0.0318734676262132,1.82180224955666e-06,-2.5608381457585e-09,1.50487586289463e-07,-0.00577891905674678,-1.83369869843908e-08,-0.000104187105761905,-4.70481350164226e-06,0.000665285720394955,-4.92137840760664e-09,0.00832504203803918,1.42229522527714e-05,5.484862814006e-12,-5.14111669902562e-12,7.97527228719314e-11,2.8135464513083e-05,2.11571505502404e-16,-7.89139379577387e-09,-0.00226572243359047,-2.35174005414223e-05,0.0763843254124615,-0.00217809078752155,2.73828672593449e-15,-6.1772348675403e-06,4.57724405068387e-09,0.00025438810841263,-6.55890663858665e-08,-1.04062742231625e-06,-7.68469766607941e-09,3.84173441159222e-05,-0.000301033745334057,-0.000882931487556079,2.64232945225171e-08,2.26182521035007e-06,-5.02655383641147e-05,-2.13660967971879e-05,0.00102860490122364,1.99547034746272e-06,-5.98852963034379e-05,-1.87262024685386e-07,-1.80133931902693e-08,-2.4265384281606e-08,1.31820996478858e-05,1.39966060778143e-16,-4.15902646307507e-16,3.85498086416413e-07,-3.03678644276111e-09,-2.63223014250098e-06,1.1742576305393e-05,7.59074640296897e-09,2.45718792409886e-07,1.20736753927986e-15,-9.5027043906112e-16,-1.85265797012193e-05,-2.0743059200165e-09,0.00876421404363891,0.00904369820920232,-3.40838467571502e-15,2.34130632563792e-08,-1.25688486619403e-08,-2.96063436145955e-09,0.225728899489405,0.278415168969635,-3.68183929904761e-05,-6.58536102886753e-10,-2.24829563418363e-06,1.29344340900184e-05,2.89426174974776e-07,1.78873164023707e-09,2.52671483606732e-07,5.0039159542499e-08,-0.707106781186552,-2.9142836310489e-07,-1.54817250388884e-14,1.54681011480829e-08,-2.72892068270867e-15,2.6284035796326e-08,1.63551758323226e-11,-6.38378239159465e-16,-1.09409227755709e-15,1.38903586105032e-09,3.55725870663915e-07,-8.4660728294283e-08,-2.89056740539889e-08,-1.40625561205541e-16,1.1649790010964e-07,4.16284644829473e-10,-8.88005060583892e-11,-2.42034976541966e-16,2.65305332911026e-08,2.32775887231102e-09,5.09775820297861e-10,-1.1020781024366e-08,-6.66952127206799e-12,-4.32721683932544e-16,1.20651569192558e-16,3.95537368930922e-16,2.99280625482171e-16,1.37410308825858e-11,-3.42187644964831e-05,3.97578974487022e-08,-2.51968584885631e-16,-8.35932416820215e-10,-7.86342063206215e-06,6.37021977893817e-07,1.12677132918461e-16,1.71737624121704e-16,-3.53636805382719e-07,1.26742763882801e-09,7.46416537643453e-18,-4.68131987861609e-09,-7.28900751917025e-17,4.87023615880489e-16,-3.52236487732707e-18,9.17133388908082e-17,-1.90581170472127e-17
"t105",0.077311344432952,0.0115833732170802,0.0823467110433335,-0.028440395662501,-0.192127768725023,-0.0107381436271162,0.0239244694432553,-0.0105957731084564,0.000591822750559466,-0.0347247651646353,0.00829691211507406,0.000131192371472056,0.00283605186965584,-0.0080030539819161,0.0653199265760446,0.0219349681987821,-0.284261739555106,-0.00125627395941897,-0.000807818134614665,0.00124784402923179,-1.31340883671987e-05,0.20618258343624,0.000581654523782211,-0.0168109941860888,-0.00021646627757621,-0.000164673011815313,2.96000446743105e-05,-3.9096237226754e-05,1.22706624641376e-06,-4.06182106278338e-06,-4.17478238073064e-06,0.000223453668621844,-0.000217630599181094,-0.00724605592215164,0.00039490654376072,0.000328441569873078,1.98892485432341e-06,0.00587485829421268,-3.14155051712862e-05,-0.00111357213756944,-0.0864006790308416,-0.53034301857934,-0.0760276944084631,0.000141530508682581,0.000151318174905945,0.00134902338646406,-5.01259830740802e-14,-2.90338823944601e-06,-9.6121921349876e-07,-0.000736472994751971,0.000466505255221689,-2.772981073778e-05,-0.00212845618925219,0.0115327766676544,-0.000974129492307997,-0.00462555852385001,4.71595721849423e-07,-2.69377032502454e-06,-0.000171325406479394,-0.00486502889284342,0.000767805564236354,-0.000200220045245137,-6.80527089879611e-05,0.0259211717066118,1.46863182593567e-06,-2.04955066628173e-09,1.17115038590848e-07,-0.00443055356551667,-1.39275453748047e-08,-7.88697489601997e-05,-3.5565660429504e-06,0.000502423229767268,-3.71115803333381e-09,0.00621400760816015,1.05671417703918e-05,4.03926866843543e-12,-3.74997428942425e-12,5.80811378809651e-11,2.04597332189752e-05,9.2428743990337e-16,-5.68131578814371e-09,-0.0016271654785201,-1.68758192764087e-05,0.0545445104081437,-0.00155447929512996,2.35462730528291e-15,-4.39831094095042e-06,3.23459630026636e-09,0.000179671957635799,-4.46112589031687e-08,-7.06754790593745e-07,-5.21462326143478e-09,2.58281082092474e-05,-0.000196987923854219,-0.000575649472991453,1.71692443931193e-08,1.46922095389974e-06,-3.2634701440189e-05,-1.38461388004187e-05,0.000662961400065252,1.27507134128498e-06,-3.7766374406253e-05,-1.14564746279966e-07,-1.10113403801971e-08,-1.4832474759405e-08,8.02170601148355e-06,0.707106781186548,5.00959011274569e-14,2.28147709387788e-07,-1.7888426859511e-09,-1.53422438017159e-06,6.82557157160399e-06,4.37828469876736e-09,1.40308919872478e-07,3.94129173741931e-15,8.05720321523928e-16,-1.00412689489755e-05,-1.09874790137655e-09,0.0045926956701765,0.00459633189234385,-6.77899413530618e-16,1.11930391932021e-08,-5.94331629153204e-09,-1.35001007338642e-09,0.0991501788457316,-0.0704537150584365,-1.06361882597306e-05,-2.02776554332586e-10,-8.42316063036017e-07,4.81492578210126e-06,1.05854482768538e-07,6.43697783877378e-10,8.38968321842988e-08,1.55660257992758e-08,1.1823525670233e-16,-8.26216565563004e-08,6.49199422011869e-16,3.42008824113044e-09,1.83143912514944e-16,2.96309036264885e-09,-3.1287305641348e-13,-4.59701721133854e-16,4.94681345929535e-16,-1.15831430045981e-10,-2.99492826679102e-08,3.33590814139269e-08,1.28630443091676e-08,5.75007760416105e-17,-8.16668005707095e-08,-6.13856557081038e-10,2.53512268799712e-10,4.93470334146791e-16,-1.19499071998819e-07,-1.18780521507077e-08,-2.85909061296984e-09,9.1671104486986e-08,7.74754716761569e-11,1.17869658657136e-16,1.72396127786274e-16,1.6148654269717e-16,2.9765070728819e-16,4.88936044429344e-11,-0.000109978583108261,9.84927525360041e-08,1.10588621593521e-16,-1.82114140987507e-09,-1.61814079498782e-05,1.26402678292012e-06,-2.26968548126863e-17,3.16153353496773e-16,-6.82050627324969e-07,2.38183801609399e-09,9.78107212347785e-17,-7.96859682536052e-09,1.83263249415335e-19,2.6476217052096e-16,7.13665640531968e-18,1.43121789233085e-16,-1.01378283811058e-17
"t106",0.077311344432952,0.0115833732170802,0.0823467110433336,-0.028440395662501,-0.192127768725023,-0.0107381436271161,0.0239244694432553,-0.0105957731084564,0.000591822750559461,-0.0347247651646353,0.00829691211507405,0.000131192371472006,0.00283605186965583,-0.00800305398191618,0.0653199265760447,0.0219349681987822,-0.284261739555106,-0.00125627395941894,-0.000807818134614648,0.00124784402923177,-1.31340883671649e-05,0.206182583436241,0.00058165452378222,-0.0168109941860889,-0.000216466277576247,-0.000164673011815278,2.96000446743903e-05,-3.90962372267727e-05,1.22706624639153e-06,-4.0618210628042e-06,-4.17478238070993e-06,0.000223453668621803,-0.000217630599181035,-0.00724605592215157,0.00039490654376063,0.000328441569873073,1.98892485429284e-06,0.00587485829421277,-3.14155051712411e-05,-0.00111357213756942,-0.0864006790308418,-0.530343018579341,-0.0760276944084635,0.000141530508682407,0.000151318174905924,0.00134902338646425,-5.02487689701397e-14,-2.90338823942569e-06,-9.61219213405085e-07,-0.000736472994752019,0.00046650525522171,-2.77298107377724e-05,-0.00212845618925218,0.0115327766676542,-0.000974129492308134,-0.00462555852384986,4.71595720733962e-07,-2.69377032562502e-06,-0.000171325406478925,-0.00486502889284325,0.000767805564236206,-0.000200220045245841,-6.80527089879034e-05,0.0259211717066107,1.46863182602045e-06,-2.0495509073507e-09,1.17115037799381e-07,-0.0044305535655174,-1.39275449992371e-08,-7.88697489608317e-05,-3.55656604296081e-06,0.000502423229766342,-3.71115824129734e-09,0.00621400760816086,1.05671417691221e-05,4.03923322129773e-12,-3.75180442269141e-12,5.80796253918294e-11,2.045973321888e-05,-1.79430371697691e-16,-5.68131683058716e-09,-0.0016271654785199,-1.6875819276849e-05,0.0545445104081438,-0.00155447929513036,6.11230211926285e-16,-4.39831094019714e-06,3.23459549317101e-09,0.000179671957636265,-4.46112577727558e-08,-7.06754791026287e-07,-5.21462361455943e-09,2.58281082096074e-05,-0.000196987923850826,-0.000575649472995137,1.71692476261483e-08,1.4692209544065e-06,-3.26347014441032e-05,-1.38461388019557e-05,0.000662961400062072,1.27507134587142e-06,-3.77663744051158e-05,-1.14564791717578e-07,-1.10113040502086e-08,-1.48324553456131e-08,8.0217059225719e-06,-0.707106781186547,-5.00223632459512e-14,2.28147725486123e-07,-1.78884616890188e-09,-1.53422438002192e-06,6.82557157451957e-06,4.37828890200234e-09,1.40308914259906e-07,-3.84067777581265e-15,-2.26440146682244e-16,-1.00412689448067e-05,-1.09874641441614e-09,0.00459269567017684,0.00459633189234232,6.0960862883075e-16,1.11930411408629e-08,-5.94331524159065e-09,-1.35000990043782e-09,0.0991501788457345,-0.070453715058437,-1.06361882589056e-05,-2.02776973978966e-10,-8.42316063274541e-07,4.81492578248152e-06,1.05854483057634e-07,6.43693233697701e-10,8.3896832453668e-08,1.5566026244666e-08,3.53502128499541e-16,-8.26216570003896e-08,-1.20361807203383e-16,3.42008756569292e-09,1.19039913596505e-16,2.96309055729808e-09,-3.1322356510568e-13,1.88651178012478e-16,-4.45465221445937e-16,-1.1583239687141e-10,-2.99492821167018e-08,3.3359081721183e-08,1.28630441940253e-08,2.55909773606469e-16,-8.16668004497652e-08,-6.13856273823532e-10,2.53513969655423e-10,-3.63559221223396e-16,-1.19499071845296e-07,-1.18780520246412e-08,-2.85909013375248e-09,9.16711056424186e-08,7.74762443870453e-11,-7.73917644757788e-17,-2.14880888515927e-16,-4.81209101788321e-17,-3.29885510146525e-16,4.88948489986082e-11,-0.00010997858310806,9.84927526003312e-08,-8.15320033709099e-17,-1.82114142960755e-09,-1.61814079493918e-05,1.26402678304121e-06,2.89262435299295e-17,2.80374681804751e-16,-6.82050627200428e-07,2.38183880228181e-09,1.00783800453682e-16,-7.968596845093e-09,3.73307375903813e-17,2.07299455379228e-16,-1.71494846046671e-17,-9.3451162116839e-17,-7.25879178867405e-17
"t73",0.0769068491822082,0.0114981348601989,0.0811473620090162,-0.0280161759915723,-0.186875435985469,-0.0103629142121102,0.0229073729478378,-0.0100808001351581,0.000559645983717825,-0.0322913140328558,0.00767234193951183,0.000120039453624294,0.00259144056241357,-0.00721462333902399,0.0582129051316562,0.0193542181964168,-0.249838080522423,-0.00110250253337752,-0.000688649916241507,0.0010602662621385,-1.11009745608799e-05,0.172458630774755,0.000478722032270399,-0.0137355689169178,-0.000176022843551951,-0.000132241440493575,2.35120653875164e-05,-3.0979622894318e-05,9.72465714877378e-07,-3.24039598776152e-06,-3.33700432625361e-06,0.00018012825353953,-0.000180247635051839,-0.00608995214253029,0.000345037119603071,0.00041741363805767,2.71087310446195e-06,0.0322642291193047,-0.000777244852577219,0.00656098710694679,0.0186721490412564,0.0969065869040263,0.0128778951439501,-2.33389765146946e-05,-1.07790143795049e-05,-1.74180129295575e-05,2.32794832259417e-16,-6.06693755745303e-08,-2.08872096407048e-08,-1.64687660168042e-05,9.66752577166523e-06,-5.2818444191906e-07,3.13759523595252e-05,-0.000403134884765975,3.89198721992981e-05,0.000299198494819377,-4.43341603199743e-08,3.45861316521589e-07,2.26002121149338e-05,0.000705714370261116,-0.000118158592614654,3.11603633486898e-05,1.71068825603085e-05,-0.00680247043622906,-4.309091644353e-07,6.57908488762616e-10,-5.23857044883733e-08,0.0023379130520603,8.11199808367635e-09,4.75424569997732e-05,2.17468760634314e-06,-0.000310287670449802,2.32620593489487e-09,-0.00430710793982278,-7.65600613565857e-06,-3.17633055313192e-12,3.20284250510117e-12,-5.04012651926511e-11,-1.79802196873902e-05,-1.8026191058065e-16,5.42945048348967e-09,0.00158650530883072,1.65613275545595e-05,-0.0556593854999581,0.00159310074636263,-4.9829531164033e-16,4.59084680514878e-06,-3.57647605657255e-09,-0.000199461472315625,6.42284097154322e-08,1.02706750397917e-06,7.6195519374512e-09,-3.99630332411621e-05,0.000355930444017893,0.00106095566807077,-3.2219397606248e-08,-2.76169060859266e-06,6.1507100218055e-05,2.6352406860969e-05,-0.00129799235104689,-2.60819204430166e-06,8.23711062855519e-05,2.86905595500882e-07,2.76743383902404e-08,3.72844879727841e-08,-2.05562610731376e-05,-1.5265863226159e-15,-5.47249034547271e-16,-6.55470617190459e-07,5.2348498647485e-09,4.67632207185614e-06,-2.10211194233832e-05,-1.38789324945904e-08,-4.61443668805272e-07,2.46330733588707e-16,-1.29596042373986e-15,3.94470165559002e-05,4.64036721051344e-09,-0.020044447539379,-0.0219561354477229,9.70583678922865e-17,-6.33381017768435e-08,3.46300813792901e-08,8.66696733783523e-09,-0.714716866300939,0.567613894765083,8.64268139957854e-05,1.65115608892467e-09,7.54282168909364e-06,-4.4070568477832e-05,-1.01424609911605e-06,-6.39468763228082e-09,-9.74555852710115e-07,-2.0276815117736e-07,-2.08221108560079e-15,1.25384312767412e-06,-6.20040527246733e-16,-7.51296189225981e-08,-1.5991607281237e-15,-1.52740715229123e-07,-1.13965689946507e-10,-1.22514845490862e-16,-3.89259090462935e-16,-1.04615241057571e-08,-2.68165049904262e-06,8.68126760559554e-07,3.0931633839275e-07,-3.92174591674733e-16,-1.50803694594733e-06,-8.21151840022216e-09,2.82614205185066e-09,-6.6249443529978e-16,-1.22797903685714e-06,-1.19957015510819e-07,-2.85307024366476e-08,8.7859692634036e-07,7.24569127570282e-10,-8.86174788529731e-17,-2.395283629182e-16,-1.63634729081076e-16,1.43507375240766e-16,3.35347798033174e-10,-0.000731823387226135,5.9355568271434e-07,1.70870262383715e-16,-1.02911678523832e-08,-8.84844381999155e-05,6.75772358531811e-06,5.57615234936568e-17,6.78927400410423e-16,-3.57919959780956e-06,1.22791226207986e-08,-1.71876791060769e-16,-3.80920444764806e-08,2.01787290373848e-16,3.963843142607e-16,8.27594997812268e-17,9.48527067458271e-17,8.537016789534e-17
"t135",0.0775914075558621,0.0116426458090921,0.0831932390179159,-0.0287400408195699,-0.195938503236052,-0.0110150868086192,0.0246885005212054,-0.0109883162416281,0.000616701887061226,-0.0366849955153801,0.00880728072204472,0.000140564307737317,0.003042357634678,-0.00869368749993009,0.0717617418441734,0.0243488655606561,-0.316874788611149,-0.00140267892244955,-0.000934090239107179,0.00144933777481074,-1.53682509260603e-05,0.245077437523193,0.000711178967184728,-0.0208645817665547,-0.00027160753209297,-0.000214003920214226,4.04403897170148e-05,-5.45590819331096e-05,1.83930340520114e-06,-6.39596434846498e-06,-6.64117232563569e-06,0.000368674786681188,-0.000390344305176338,-0.0134768643357038,0.000797780888424874,0.00114767531293439,7.57460307857102e-06,0.101501057892883,-0.00249957798843499,0.0217187212017429,0.0810487038769097,0.431394314498465,0.0579937730590037,-0.000105535415268688,-5.53506930066289e-05,-0.000107763926867789,1.75432045580756e-15,-5.82562291713071e-07,-2.12908491826341e-07,-0.000190142798493785,0.000148158311362501,-9.4426417424654e-06,-0.00105530213920878,0.00623231513248026,-0.000535388224329993,-0.00272169475440215,2.945577898693e-07,-1.77443056843471e-06,-0.000113390126280169,-0.00327422204878737,0.00052219990685556,-0.000136446953503901,-5.06081462389825e-05,0.019430952085339,1.12403246597449e-06,-1.59529177045956e-09,9.70977400047927e-08,-0.00379343172484507,-1.21602860680275e-08,-6.93369487445027e-05,-3.13566499604394e-06,0.000443853761458553,-3.28836198516206e-09,0.00562013358754305,9.64517089001773e-06,3.7505892308441e-12,-3.54456047846341e-12,5.50823839122992e-11,1.94572173507029e-05,1.67193711047787e-16,-5.50377377714364e-09,-0.00158340696433315,-1.64459887868728e-05,0.0536274461321879,-0.00152984610305429,5.65639986549715e-16,-4.34678741081387e-06,3.23970678790673e-09,0.000180125205984983,-4.76814311910403e-08,-7.57225730890028e-07,-5.59498587702502e-09,2.81343665480185e-05,-0.000224001230546039,-0.000658345559491658,1.97390150744023e-08,1.6899445157573e-06,-3.756677516611e-05,-1.59845259163526e-05,0.000771795207940763,1.50412726433467e-06,-4.54448180137842e-05,-1.44206068393785e-07,-1.38769862778566e-08,-1.86936916981987e-08,1.01762668888262e-05,5.93104950755421e-16,7.72782303547356e-16,3.01294323329105e-07,-2.37822974040916e-09,-2.07060730397533e-06,9.24764805551697e-06,5.99696828957816e-09,1.9491824665987e-07,1.38777878078145e-16,-1.71759022593008e-16,-1.49928313864614e-05,-1.69266640661202e-09,0.00717908974492021,0.00748744180626347,-2.19899620823002e-16,1.97985461595097e-08,-1.06703618761388e-08,-2.54988730040081e-09,0.199546661791881,-0.151145051908066,-2.29329305379135e-05,-4.37751236724815e-10,-1.92517898153603e-06,1.11536140576708e-05,2.52280473977211e-07,1.56948338440183e-09,2.26511141624634e-07,4.54362686914782e-08,1.42086044550362e-14,-2.68722254274933e-07,-0.707106781186548,1.47220855674898e-08,2.70059916004154e-14,2.6311879041514e-08,1.73280429879459e-11,5.02072342034587e-15,-6.36412580043462e-15,1.51084195197837e-09,3.87044669606286e-07,-1.03498918570102e-07,-3.59730473317374e-08,4.46263828390124e-17,1.57807610911048e-07,7.016803656519e-10,-2.0193226906958e-10,8.08078268047178e-16,7.89588486382192e-08,7.52068073298885e-09,1.75671544780549e-09,-5.06812568803535e-08,-4.00279087219707e-11,-2.62854772515305e-16,5.63643300189325e-16,-6.08345092682722e-18,2.35179797666784e-16,-6.15107801932996e-12,1.02912942202104e-05,5.62753180115131e-10,-3.71230823859037e-16,-1.19003522287093e-10,-1.52824568786008e-06,1.4401023591783e-07,6.50666660963805e-17,4.9960036108132e-16,-8.84414518367792e-08,3.44070984364737e-10,1.50354430525288e-16,-1.63115550688882e-09,-1.34200907594719e-16,3.31549024346067e-16,7.81372621090216e-17,1.74304800502767e-16,-1.54604639660135e-16
"t136",0.0775914075558622,0.0116426458090921,0.0831932390179159,-0.02874004081957,-0.195938503236052,-0.0110150868086192,0.0246885005212054,-0.0109883162416282,0.000616701887061234,-0.0366849955153801,0.00880728072204474,0.000140564307737268,0.00304235763467801,-0.00869368749993015,0.0717617418441734,0.0243488655606561,-0.316874788611149,-0.0014026789224495,-0.000934090239107208,0.00144933777481074,-1.53682509260065e-05,0.245077437523193,0.000711178967184801,-0.0208645817665547,-0.000271607532092949,-0.000214003920214167,4.04403897169055e-05,-5.4559081933204e-05,1.83930340523606e-06,-6.39596434855866e-06,-6.64117232579355e-06,0.000368674786681169,-0.000390344305176378,-0.0134768643357039,0.000797780888424882,0.0011476753129343,7.57460307851182e-06,0.101501057892883,-0.00249957798843496,0.0217187212017429,0.0810487038769098,0.431394314498466,0.057993773059004,-0.000105535415268571,-5.53506930066329e-05,-0.000107763926867888,1.61348259354975e-15,-5.82562291673525e-07,-2.12908491652869e-07,-0.000190142798493833,0.000148158311362604,-9.44264174237779e-06,-0.0010553021392086,0.00623231513248025,-0.000535388224329986,-0.00272169475440196,2.94557789989118e-07,-1.77443056834006e-06,-0.000113390126280163,-0.00327422204878736,0.000522199906855401,-0.000136446953503847,-5.06081462389625e-05,0.0194309520853389,1.12403246592396e-06,-1.59529166828367e-09,9.70977398031311e-08,-0.00379343172484494,-1.21602862571124e-08,-6.9336948744397e-05,-3.13566499616537e-06,0.00044385376145875,-3.28836165518513e-09,0.00562013358754325,9.64517088990737e-06,3.75082308033545e-12,-3.5449004842647e-12,5.50828259957351e-11,1.94572173513814e-05,2.8523622116251e-16,-5.50377385902123e-09,-0.00158340696433261,-1.64459887869053e-05,0.0536274461321886,-0.00152984610305416,1.91568853172841e-15,-4.34678741066503e-06,3.23970635436477e-09,0.000180125205985251,-4.76814315672957e-08,-7.57225730949604e-07,-5.59498575773568e-09,2.81343665480393e-05,-0.000224001230546685,-0.000658345559491179,1.97390145899994e-08,1.68994451514299e-06,-3.75667751654584e-05,-1.598452591606e-05,0.000771795207940657,1.50412726416404e-06,-4.54448180136708e-05,-1.44206068414601e-07,-1.38769871824065e-08,-1.86936918233427e-08,1.01762668885325e-05,-1.38607262477038e-16,-3.98806564071286e-16,3.01294320871163e-07,-2.37823057683111e-09,-2.0706073046224e-06,9.24764805567958e-06,5.99696952426759e-09,1.94918246192167e-07,-6.93889390390723e-17,9.63942753084998e-16,-1.49928313857099e-05,-1.69266548064238e-09,0.00717908974492152,0.00748744180626333,1.58064696246369e-16,1.97985468434244e-08,-1.06703618535061e-08,-2.54989091963355e-09,0.199546661791886,-0.151145051908058,-2.29329305427976e-05,-4.37749494476298e-10,-1.92517898261677e-06,1.11536140583407e-05,2.52280473133256e-07,1.56948201050083e-09,2.26511133978678e-07,4.54362663938369e-08,-1.30778913025573e-14,-2.68722247058484e-07,0.707106781186547,1.47221001172492e-08,-2.62408430910189e-14,2.6311872796219e-08,1.73289263084199e-11,-5.20807355575137e-15,6.48389794154568e-15,1.51084124617292e-09,3.87044667890692e-07,-1.03498916392423e-07,-3.59730482238189e-08,2.52847410066823e-16,1.57807610967602e-07,7.01680373417763e-10,-2.01933012837353e-10,-4.09864207741179e-16,7.89588480484132e-08,7.52067970071994e-09,1.75671552337438e-09,-5.06812571409754e-08,-4.00265417598716e-11,2.49832247600932e-16,-2.78131291628538e-16,1.96248412935644e-16,-2.84939089525617e-16,-6.15107444146279e-12,1.02912942202403e-05,5.6275279790676e-10,-3.18104917407247e-16,-1.19003547576109e-10,-1.52824568785406e-06,1.44010235941344e-07,-8.90223029647536e-17,-1.24032728532342e-16,-8.84414519074556e-08,3.44070816802985e-10,1.55185375157659e-17,-1.6311554381504e-09,3.56718171907542e-18,9.99634403031635e-17,-1.9586828717825e-16,-1.56161684338471e-16,1.85399192131079e-16
"t33",0.0743461616682488,0.0109576689406051,0.0735010539850721,-0.0253108841093948,-0.153053400787005,-0.0079317537077779,0.0162760756154929,-0.00670595301549095,0.000347729775106245,-0.0160405124809453,0.00348174881636235,4.45397058324849e-05,0.000933660441319611,-0.00181115496274105,0.00906429592808508,0.00138152381574965,-0.00953440292549834,-2.81649574153803e-05,0.000140143251501307,-0.000235628709737989,2.69290211016467e-06,-0.0332892201552788,-0.0019647321606999,0.0228707253560414,0.000267590325939223,0.000208379365893176,-4.36072109626529e-05,6.13536779977443e-05,-2.32046519563038e-06,8.55308825535583e-06,8.97321129575174e-06,-0.00051481744063645,0.000576737060458221,0.0202793900239325,-0.00123889198197442,-0.00187748582626045,-1.23728024819652e-05,-0.157088079572472,0.00379053971622962,-0.0318588801460997,-0.0186527750549455,0.00311140232568595,0.00740803136636457,-1.82054484851857e-05,-0.000130020513131428,-0.00201363912828774,8.03265630141808e-14,6.61665885580211e-06,2.25833287256436e-06,0.00182615351837936,-0.00126423758592356,7.78300334571375e-05,0.0077339803600668,-0.0456046475517851,0.00392314299203917,0.0201936255001187,-2.23306832783138e-06,1.38559700472982e-05,0.00088824567593988,0.0259589530947752,-0.00417421226878167,0.00109246177400453,0.000443900962603321,-0.172246492586814,-1.02625358243016e-05,1.49504970341348e-08,-1.0226890369894e-06,0.0429361174691581,1.44421177752062e-07,0.000838197554959185,3.81921553005409e-05,-0.00543486064022281,4.05877443364285e-08,-0.0734312592425327,-0.000129432967219031,-5.30375526903306e-11,5.30577023288847e-11,-8.34102078476218e-10,-0.000297370468685926,-6.2590508558175e-15,8.97210540683332e-08,0.0262354443686778,0.000273953522680616,-0.923221317891981,0.0264351705380303,-2.67134228126853e-14,7.6322710735194e-05,-5.99585329232788e-08,-0.00334634211966829,1.18982353136012e-06,1.91405450752844e-05,1.4251326508984e-07,-0.000780090773911755,0.00828723701807858,0.0254918465677041,-7.9848694292213e-07,-6.86465397684068e-05,0.00153625386952057,0.00067027264432407,-0.0349630348684899,-7.80614361488787e-05,0.00302920034523547,2.87968599000307e-05,2.9327726219717e-06,3.96225161220817e-06,-0.00317009137633112,5.63917334615167e-16,6.67750152101403e-16,4.64333915866212e-05,-2.90333115267087e-07,-0.000170742416306645,0.000702208079264913,3.70928884673577e-07,9.64267350512446e-06,-1.5334955527635e-15,-1.03740157918117e-15,-0.000335045339479801,-2.90020732051864e-08,0.109410543575495,0.0827152019247495,-4.64806440717858e-16,1.11346179416092e-07,-5.2186680671117e-08,-7.00500830138682e-09,0.124959338368414,0.0015094497125314,3.20317079448978e-05,6.0819294469215e-10,4.88877018953952e-06,-3.13391074163469e-05,-8.46666898040449e-07,-5.91651497022436e-09,-1.22235320232827e-06,-2.9284898374381e-07,-6.2585433968186e-16,2.06622630997012e-06,-1.16147078225417e-16,-1.49029093193124e-07,-3.21416152278619e-17,-3.57489993788448e-07,-2.95161059433382e-10,4.40186082029115e-17,5.24826853893998e-17,-2.79625654738099e-08,-7.17025459981482e-06,2.52606093138343e-06,9.07513335336989e-07,-1.28818631974533e-16,-4.56044458243791e-06,-2.5890970004241e-08,9.13793277879301e-09,-2.9530406478211e-17,-4.01597526104164e-06,-3.93261400061002e-07,-9.36902908396263e-08,2.90147212379436e-06,2.4009862093291e-09,-2.2656704782335e-16,1.64290940564268e-17,3.94299520188252e-17,-1.56903155801564e-16,1.1579732740177e-09,-0.00253634836569521,2.08072385391637e-06,-2.99781900692242e-16,-3.63201109403297e-08,-0.000313288557649543,2.39769068661414e-05,-2.46037174847099e-17,2.98589278302508e-16,-1.2720493019724e-05,4.37072412723374e-08,4.44309134621784e-17,-1.36384945136829e-07,2.97278214331325e-16,1.74556549770166e-16,-6.27402773469013e-17,-2.79843511976087e-16,1.54933784742499e-17
