"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106","V_107","V_108","V_109","V_110","V_111","V_112","V_113","V_114","V_115","V_116","V_117","V_118","V_119","V_120","V_121","V_122","V_123","V_124","V_125","V_126","V_127","V_128","V_129","V_130","V_131","V_132","V_133","V_134","V_135","V_136","V_137","V_138","V_139","V_140","V_141","V_142","V_143","V_144","V_145","V_146","V_147","V_148","V_149","V_150","V_151","V_152","V_153","V_154","V_155","V_156","V_157","V_158","V_159","V_160","V_161","V_162","V_163","V_164","V_165","V_166","V_167","V_168","V_169","V_170","V_171","V_172","V_173","V_174","V_175","V_176","V_177","V_178","V_179"
"t25",0.0706978156554256,0.0101912910841472,0.0628420278103343,-0.0215429696128033,-0.107503915495857,-0.00473449559827517,0.00778475722191904,-0.00248760739895886,8.95358406015898e-05,0.0020875751869774,-0.0010200640889523,-2.96873606774063e-05,-0.000674276235390152,0.0025693354068359,-0.0210731011534771,-0.0048140969864727,0.0365020156596489,0.000102705221324362,0.00289449186446353,-0.00319989825005527,2.19731558832783e-05,-0.0143249509570039,-0.0107920189494672,0.0405331163241428,-0.0014128422388542,0.00162792219353394,-0.00022104800958269,0.000284814835282586,-8.929927596402e-06,3.02652802004616e-05,3.12843958905147e-05,-0.00171075541815742,0.00175388119834039,0.0597137746660889,-0.00342191028423509,-0.00397477682343307,-2.54659812102321e-05,-0.252479688506973,0.00575426602146089,-0.0445150929500656,0.00376691790553236,0.0189555950932067,0.00065266553273453,6.23997668798876e-07,0.000181604939709191,0.0081707748240983,-3.92945206294605e-13,-0.000415644989693784,-0.000730935956833573,0.0989503919082405,-0.0248714931091194,0.00124390255295987,0.0583387632415377,-0.304228428917682,0.0255860843362599,0.120779128641608,-1.24598461103907e-05,7.30602971869498e-05,0.00466130437955283,0.133999437341258,-0.0213320794921392,0.0055724455331067,0.00210766276939166,-0.813473700823674,-4.78502087872157e-05,6.90711103367849e-08,-4.54643938109815e-06,-0.0996437629028283,8.05713094534366e-07,0.00460171284832764,0.00020903575775769,-0.0296985675154337,2.21276962084028e-07,0.0726384019136405,-0.00112241279857163,-5.63215485689237e-10,2.48481416692536e-09,4.0157039088597e-07,0.0124131678632865,6.73182708150331e-16,-2.52137916695666e-07,-0.0454053995281666,-0.000399108987963197,0.257826895152327,-0.00486121551055839,9.74281628244345e-15,1.29933382314171e-05,-5.54034274982817e-08,-0.00322165232022862,2.47365936891598e-06,4.01037490368694e-05,2.99902142457571e-07,-0.00170532409055409,0.0191871547117741,0.0592652414297974,-1.8624951537303e-06,-0.000160165257212752,0.00358596179061351,0.00156699811697529,-0.0820527312859586,-0.00018396028443372,0.0071567078758222,6.75008466589702e-05,6.87143241280596e-06,9.28327214993292e-06,-0.00740757098259954,1.27279135781954e-15,4.73628368051149e-16,0.000105825253397154,-6.57871436816037e-07,-0.000381099184571452,0.00156044591269378,8.13058127558004e-07,2.06943070982593e-05,-6.93889390390723e-16,2.91630217716846e-16,-0.000565183119863702,-3.19516029205743e-08,0.0371410497853962,0.0287328388102355,-1.79381667411579e-16,4.64198822157889e-07,-1.96181698584993e-07,-2.01397154650703e-08,0.00893152866649188,0.000119396686793789,0.000158558085227621,2.98384459481709e-09,1.94910577761241e-05,-0.000122014247042825,-3.1725444630175e-06,-2.16663479579368e-08,-4.20664817620382e-06,-9.81462297576247e-07,3.13018006274915e-16,6.7616212840009e-06,-2.77231389488958e-16,-4.72082109379578e-07,1.50068876221911e-16,-1.10024352969832e-06,-8.92062467268762e-10,-9.0205620750794e-17,-9.04222693279938e-17,-8.4017651409195e-08,-2.15426867058625e-05,7.46467537568687e-06,2.67715795212228e-06,-6.08067814998014e-17,-1.336597494257e-05,-7.51465534673207e-08,2.63497731948634e-08,1.92080015467438e-17,-1.1543498025908e-05,-1.12959432253199e-06,-2.68982120324402e-07,8.31605371793667e-06,6.87439785413031e-09,1.34952749744267e-17,1.36155061725722e-16,9.19420971311339e-17,1.34812520765731e-17,3.25833498962362e-09,-0.00148189096040896,5.83682264319784e-06,1.01047642475649e-16,-1.01458143076229e-07,-0.000188032050803667,6.67445308747966e-05,-4.58326910970721e-17,2.12937306676153e-16,-3.53659187314071e-05,1.21371699396591e-07,2.2322407066554e-17,-3.76762704961536e-07,-6.65590635929459e-17,2.57389595748059e-16,8.96775234648557e-17,1.26757667810551e-16,-5.85176099218385e-18
"t8",0.0555363396958067,0.00699758278332929,0.0171759830853927,-0.00535554714203737,-0.0100900275792246,0.00580939307963727,-0.0210042971876845,0.0117207624551929,-0.000762391295202056,0.0347506465326512,-0.0237125810345263,-0.000295211811035428,-0.00320163523687465,0.0164681006071156,-0.102176027437889,-0.0133926738919121,-0.00537681053581195,-0.000400811972607458,0.00512835031246387,-0.0149204895239334,9.44423635530298e-05,-0.00326445156758463,-0.0156089149631953,0.0102902215765622,-0.00926945708223145,0.00640287803019686,-0.000749044980068787,0.000923479961688176,-2.55355181935403e-05,7.97906765238332e-05,8.10623452403843e-05,-0.0041495177819773,0.00337633873713468,0.0883328892525622,-0.0174180460710982,-0.00412167879136238,-3.76685496954474e-05,-0.132391326037603,0.00165386193862352,0.00328916190903009,0.114695035639569,0.000270249933974757,-0.0485773121987462,0.000194459378148371,0.00145292956098923,0.0413755434673479,-1.88303330002906e-12,-0.00143111950951659,-0.00243432218478488,0.307596494377491,-0.0998158849915413,0.00381596208995997,0.121472073649893,-0.54664419857157,0.0443448960234295,0.173816753840503,-1.37840623984425e-05,4.19019790990698e-05,0.00201344009389798,0.175396246646899,-0.0171103325312228,0.00423147689726778,-0.000849413396219991,0.430318695483268,4.28363980579227e-05,-8.57915769586677e-08,1.47872995333587e-05,0.0130652166564775,-5.21524592324296e-06,0.00231527981729523,-0.00162940213986348,0.238937052347366,-1.87599374770026e-06,-0.00546058102218019,0.017195552050989,1.52291524013847e-08,-2.31355725896498e-07,-7.16183406783416e-05,0.039328226360483,-2.08450722397035e-14,-5.83424403377887e-06,-0.121300958947094,0.00509369148434602,0.0101580578935443,0.0885561362983197,9.57930474368445e-16,0.000956047784014513,-1.26835432331532e-06,-0.012609714511121,2.1248689313454e-05,0.000336240802052504,2.47918339822109e-06,-0.0121953043455271,0.0770027294923785,0.242405881837991,1.58160910863956e-05,-0.00310817064789268,0.027819527885006,0.0080700995568504,-0.345232088795691,-0.000651848863418314,0.0195796109327801,7.06509314707324e-05,6.8821146671969e-06,9.27685178982071e-06,-0.00558148411393014,1.28574637871288e-16,-1.91848944259822e-16,0.00091342684265145,7.19837922628379e-07,0.000661955674277053,-0.00297690559816588,-1.95174929024447e-06,-6.3517057376877e-05,-3.19189119579733e-16,5.66605757839169e-16,0.00399304193759693,2.64886200037035e-07,-0.00152952468865885,-0.000863865107126124,-5.19865495561656e-17,-2.05646632794312e-05,1.05238034092299e-05,2.87323545062652e-06,2.50112645412887e-05,1.03085129741009e-06,4.9214689693286e-05,2.15515013066208e-07,0.000966427630856033,-5.60235832274889e-05,-0.000131855553917094,-8.33766797467966e-07,-0.000126635996337067,-2.61103674666814e-05,3.72968926287329e-15,0.000159228747739867,-1.23273035586772e-16,-9.25073209704468e-06,2.01508880603141e-16,-1.80054913290289e-05,-1.29300498266317e-08,-1.40512601554121e-16,4.24955781119981e-18,-1.16978478169142e-06,-0.000299805882887623,9.25073149694533e-05,3.27768551881564e-05,1.47270633292971e-16,-1.71032319330758e-05,-8.20246120779456e-07,2.74831325153883e-07,9.00776826171112e-17,-0.000117789261480181,-1.55230430461311e-06,-2.72241154281559e-06,8.32121966502375e-05,6.83029104599393e-08,-7.1516150986248e-18,3.33073894637376e-16,7.42818683518098e-17,9.80502646411669e-17,2.93502051855118e-08,-0.000134250394812393,5.03114466551352e-05,-1.00613961606655e-16,-8.54207105024213e-07,-1.85440194615046e-05,9.99852626712135e-05,9.53939991193968e-17,-4.16333634234434e-17,-5.31091265445865e-05,9.87143506666008e-07,1.29431125562343e-17,-2.97517863303946e-06,1.25465052004977e-16,3.45209971719385e-16,7.80149298231419e-17,3.42394313575591e-17,-8.61061603344234e-17
"t26",0.070974668611939,0.0104037867628139,-0.0921624619552377,0.00729321820376772,0.00251547735663135,0.000245943107750974,-0.0323155898349615,-0.0122782602813092,7.86114669442453e-06,0.00365555240708742,-0.00418451163978561,-5.97492484958104e-05,-0.000486993966453986,0.00385423518647332,-0.0256277962632988,-0.00346655059986662,-0.00256813617315444,-0.000113497205271015,0.000677188290667251,-0.00444621990143675,2.82347785726302e-05,-0.000489857634056834,-0.00274766371302194,0.00191839040946856,-0.00303310063140394,0.0021020925578478,-0.000249753820421693,0.000309680669436238,-8.69375136389584e-06,2.74068137996637e-05,2.79256641678498e-05,-0.0118961026522979,0.00106428866251649,0.0235621929911242,-0.00797495746343404,-0.0013010141133049,-1.5596848853679e-05,-0.0501882824138917,0.00046420269934805,0.00499778544043494,0.186772468752392,-0.00589732351406006,-0.153062867413071,0.000787436804693946,0.00642835809997985,-0.00421201755992912,1.18356312403392e-13,-0.000133508682676874,-0.000248231421462179,0.0354949836847082,-0.0158702987552933,0.000581315105601551,0.0797942474077673,-0.0747349988653235,0.00630158697548842,0.0258029734897406,-1.90756475164891e-06,2.21876602558629e-06,-0.00940236923811149,0.0355887503768792,-0.002640848397876,0.00062884689824835,-0.000238309914513833,0.107170269314186,8.56112440506722e-06,-1.46775505493527e-08,4.11476287011316e-07,0.00876012982008856,3.97835090729191e-06,0.0330844524485746,0.00364435351633743,-0.792490011927584,1.81853584955738e-05,0.00174417178057319,-0.0662977402367276,9.59369325664394e-09,-1.18344548504651e-07,-3.54603189834254e-05,-5.0552504311276e-05,-1.21836793971846e-14,-2.34044046907591e-06,-0.00543990412500229,0.00267891155996214,0.00131619326735391,0.035616417961747,3.56767263030096e-15,0.000372443591629847,-4.53400499465933e-07,-0.000751543388966824,5.40039339149547e-06,8.41340931868614e-05,6.14560158557686e-07,-0.00271046992711762,0.00814908075812279,0.0291278836848069,1.47413422504728e-05,-0.00236846597720899,0.0418080942148755,0.0504361786336857,-0.0123378606348114,-0.00312172944053461,0.263537663717849,-7.22458773612161e-05,-7.4594261769335e-06,-1.00847033359036e-05,0.00865884213720029,-1.35388819208751e-15,4.90543872727581e-16,0.000112971316627445,1.11654572859483e-06,0.0135132840046615,-0.00242267371902122,-1.35814570014522e-06,0.00751167116917569,4.5102810375397e-16,1.40940754492722e-15,-0.419315518870726,4.91113418750699e-07,-0.000531890284599817,-0.000234127996061597,-4.4946198482939e-16,-1.70072753836552e-05,8.47077112074998e-06,-0.00064882735694073,5.3602377207049e-06,2.17489671456261e-07,1.03737392643503e-05,1.44553264672788e-07,0.000629878799945522,-1.16656347458085e-05,-0.00121122400194814,-5.30057112105298e-07,-0.0600471378004597,-1.55838238756969e-05,1.88258079104642e-15,9.35899265933227e-05,-1.72137095402113e-16,-0.00140399883894999,1.85733874438982e-16,-0.00186060393560278,-6.96059258320038e-09,-8.21608406309515e-16,7.01734403032003e-16,-1.0517430465519e-06,-0.0222650467909453,0.00544630384325045,1.67412321737564e-05,1.54208467272737e-16,-3.43884049630846e-06,-4.07966498648516e-07,1.35121224284875e-07,-1.02245042426474e-17,-5.75866536604496e-05,-3.14199443245859e-07,-1.32821967860569e-06,0.00043723421238245,3.31576294464739e-08,-5.52992865581465e-17,9.30031471386837e-17,-4.05029797735378e-17,-4.56144711229533e-17,1.38924582447717e-08,-2.74291656267043e-05,0.00143975218289034,-1.76497271658915e-15,-3.9714556495518e-07,-3.81495692210843e-06,2.0588972464767e-05,-8.11256790325034e-17,2.53378047709862e-16,-1.09450433658884e-05,2.51897143104711e-05,-6.21583640212501e-17,-1.36081477385803e-06,-1.11903129517372e-16,-8.00141203294302e-17,1.34505007163765e-16,-2.96843345920642e-16,-6.1703835090942e-17
"t60",0.0808487272505853,0.0126007090249213,-0.144865394709226,0.0116427453457124,0.0103225451094767,-0.00850488396731766,0.104492057335825,0.0342872399515759,-3.26101196047024e-06,-0.00119537722169151,0.0010656368562598,8.96886888913625e-06,6.77229846482256e-05,-0.000187779248666679,-0.000212558290090116,-0.000168743570729808,-0.000161286361317775,-7.71320113795711e-06,0.000103595277931373,-0.000717446153806336,4.92704438111082e-06,-9.78359330636013e-05,-0.000655269159993116,0.000492357773533854,-0.000816246284592553,0.00064307636864281,-8.80292376901192e-05,0.000114843341451656,-3.74215705176194e-06,1.30808205671823e-05,1.37097565049687e-05,-0.0293177073050738,0.000550883716422347,0.0127724692155351,-0.00469708126003126,-0.0010390295982968,-1.28157152039534e-05,-0.0511445048051892,0.000493081152002459,0.00561115512089412,0.381955516236878,-0.0128980933660565,-0.345534230124547,0.00179797411007887,0.02200199784175,-0.0387976516279814,1.5772331685665e-12,0.000603978563515097,0.000964253940308205,-0.108094192164139,0.0338381563708799,-0.00108459939455936,0.110742687796407,0.117603108545241,-0.00870594460781031,-0.0252941055791919,1.50239528774123e-06,-1.46623627500866e-06,0.00683353452458122,-0.0218605911067843,0.0015679491811472,-0.000370943952149747,0.000105558025551935,-0.0462256640706956,-3.44445487388163e-06,5.57958592124611e-09,-1.26204420637568e-07,-0.00240484479666785,-1.01834764715432e-06,-0.00825003632476208,-0.000898460486511347,0.193774312011707,-4.39010837939119e-06,-0.000360138355119004,0.0974543160531502,-2.24471778168632e-09,2.56905034468069e-08,7.61417210988838e-06,1.07667780250388e-05,2.94047149610479e-15,4.75679156378059e-07,0.0010950653700358,-0.000537663207190701,-0.000259800487362677,-0.00701832679813184,-1.2295989644104e-15,-7.2887701698377e-05,8.71537297697157e-08,0.000144316619044869,-1.09071556576581e-06,-1.7151443172093e-05,-1.26024603119108e-07,0.000605753751610547,-0.00456719304160159,-0.025468270094025,-3.1262794198857e-05,0.00584905061845835,-0.141036818857946,0.42342799117265,-0.00844264057267039,-0.0694625211160032,0.00949716317362549,1.206844417765e-06,1.31228414746538e-07,1.77854883686189e-07,-0.00019259387463692,-2.8590181543065e-15,1.43505012939083e-15,-5.84289488240796e-06,-6.62262817248218e-08,-0.00118585358018457,0.000243440809841791,2.36852447267968e-07,0.623321471254363,-1.20667364988947e-14,-1.43839540337164e-16,-0.000221321297017581,-7.99799909542145e-10,1.34115154399903e-06,9.41924359122183e-07,1.82607952215846e-15,7.4646052589545e-08,-3.61580864220159e-08,-0.0016073295055133,-1.41908349162009e-08,-3.37982346220016e-10,-1.52201446497563e-08,-2.09013032909764e-10,-2.94832258407665e-07,2.81578269682793e-09,-2.83586788731049e-07,-3.24407868623755e-10,-0.000990359569914937,-4.63440336705492e-08,-8.67001335825967e-16,4.04647772530783e-07,1.02484802213022e-16,-0.00428336105696327,-1.33276862341808e-16,-5.31442677233788e-05,-9.7697947776311e-11,1.17527515497429e-16,1.66973272597679e-16,-2.47133488463169e-08,-0.000782312933031173,0.0170044439722457,2.41095993645107e-07,1.63986443094466e-16,-7.06067182609616e-08,-1.00472999451778e-08,3.7009358922037e-09,2.12643158865796e-16,-1.65832875799639e-06,-9.14745796388899e-09,-3.89632210730543e-08,1.31622856854315e-05,1.01419892297762e-09,2.77153415257643e-16,-1.20889928090375e-16,1.35998214381699e-16,-3.11993066572397e-16,5.29024141117038e-10,-1.06946474592431e-06,0.00442785739893098,8.41124045414254e-16,-1.74707055633635e-08,-1.72707214106495e-07,9.50338718038192e-07,1.28452093911472e-18,3.58220397789211e-16,-5.13320592285019e-07,7.70596987741177e-05,1.19264494111307e-16,-6.92039605059303e-08,-5.26087812602705e-17,-7.69783542464708e-17,-1.86865014021197e-17,4.32942725469889e-18,1.50825894941197e-16
"t61",0.0808103047087819,0.0125922759330398,-0.144672664415026,0.0116268785102484,0.0102965597368391,-0.00847738049496027,0.104078829491654,0.0341315622025739,-3.24437958660246e-06,-0.00118742390797821,0.0010579886616501,8.89557388030937e-06,6.71608694313621e-05,-0.000185978929601776,-0.000210284589238952,-0.00016677321481129,-0.000159340455633113,-7.61899918003779e-06,0.000102019533564285,-0.000706278423183101,4.84749998617626e-06,-9.61410551400775e-05,-0.000642632400697014,0.000482387988218719,-0.000799169975535721,0.000628336576253878,-8.5793686640535e-05,0.000111819540864701,-3.63339581966118e-06,1.26800565608855e-05,1.32856261261902e-05,-0.028381296019673,0.000532206888984522,0.0123300883776641,-0.00452758703104841,-0.000996036063357129,-1.22795446285664e-05,-0.0488409089869962,0.000470594814067636,0.00535120033972798,0.361958618100197,-0.012216431620535,-0.327195690997734,0.00170240874486221,0.0207817331559728,-0.0365311495870154,1.48436273890888e-12,0.000565492473635754,0.000902261396326109,-0.101026790618358,0.0315562906398146,-0.00101047789103976,0.102219299184149,0.10811861041791,-0.0079963552600256,-0.0231298090413674,1.36699095180939e-06,-1.32652238491924e-06,0.0061788202152536,-0.0197237523259017,0.00141265022278859,-0.000334108862262742,9.36019589701381e-05,-0.0409151824602685,-3.03308077633522e-06,4.89044189672254e-09,-1.08197250507126e-07,-0.00203108949656469,-8.50953852689698e-07,-0.00686591428192984,-0.000746417252196215,0.160782430106972,-3.63578943347225e-06,-0.000294132087424574,0.0790501324985954,-1.79550735604806e-09,2.02207011065769e-08,5.97261500996285e-06,8.42236904251978e-06,2.21673211027199e-15,3.6476448813893e-07,0.00083534642063402,-0.00040943225732838,-0.000195690891509176,-0.00527981676104739,-1.58285920701505e-15,-5.45343671326847e-05,6.40097721078781e-08,0.000105847157582918,-7.07961945184778e-07,-1.10656605659887e-05,-8.10141639304737e-08,0.000373593084472327,-0.0024013262060214,-0.0130238423659753,-1.55565194954579e-05,0.00290288790082919,-0.0696998476564552,0.205931152764718,-0.0039034351106518,-0.0292491388408774,0.00331935608341166,1.53349213594806e-07,1.56874113731772e-08,2.11942173452824e-08,-1.47215202165974e-05,2.79442051453798e-15,-2.39508616720905e-15,1.6381275378012e-06,2.39885742187845e-08,0.000690768822325201,-0.000158106425616011,-2.0537226048294e-07,-0.770686051220753,1.56680224350225e-14,4.45921237697856e-16,0.00460919818645111,-8.38781755187326e-09,9.148567867644e-06,3.65710077347382e-06,-2.28815572650203e-15,1.89927053766701e-07,-8.81195991494349e-08,-0.00350090885112184,-2.81367270049104e-08,-6.27859361298475e-10,-2.81534567596284e-08,-3.86221479028388e-10,-5.2245060664334e-07,4.94780928474648e-09,-4.90219666214658e-07,-5.54172209857318e-10,-0.00162129716868283,-7.4051729934653e-08,1.23389567115147e-15,6.30102317657547e-07,3.07349433941728e-17,-0.00639327590075526,-2.06133217984928e-16,-7.58111692773109e-05,-1.34942070175325e-10,-1.4658413372004e-16,-2.19667615130534e-16,-3.37630734830881e-08,-0.00106865500653871,0.0224951759131811,3.17866804160679e-07,3.87270388429632e-16,-9.18972623514134e-08,-1.28272260570097e-08,4.66516615127859e-09,-1.15322762149045e-16,-2.07763416023611e-06,-1.14450342855734e-08,-4.87043695678773e-08,1.64007926621274e-05,1.26126293545532e-09,2.15534034124912e-16,-2.72802530898466e-17,-1.55480198542096e-16,1.76097490109695e-16,6.40536791576135e-10,-1.29129186707663e-06,0.00529659465480438,-6.57026516526216e-16,-2.07689704330276e-08,-2.04652845322595e-07,1.12361787363985e-06,-3.16815569534824e-17,5.91757545742588e-16,-6.05798911082023e-07,9.07818639652159e-05,-8.94571584591892e-17,-8.09101180247393e-08,2.08842621592404e-16,3.94215909915729e-16,-3.34567579246653e-18,2.38313463060977e-17,-1.11035023649721e-17
"t146",0.0846506636463375,0.0134516943897879,-0.16572090083842,0.0133658162633592,0.013553851641375,-0.0122630929479037,0.167189098058426,0.0602329603016453,-6.32082206185321e-06,-0.00324916727819209,0.00335135570624591,4.01972137562875e-05,0.000321085377815188,-0.00212525994243318,0.0124688369871418,0.00153610083913488,0.00110069002401547,4.80536553318119e-05,-0.000235202813027661,0.00151633866008569,-9.36599474649687e-06,0.000154677390995056,0.000815101786064133,-0.00055660400351437,0.000869391066779421,-0.000591066245784002,7.1633142278009e-05,-9.11362683075207e-05,3.13334018267147e-06,-1.47681279078519e-05,-1.77602808782425e-05,0.334692050050277,2.09918817098411e-05,-0.000995341981983466,0.000809113727044783,0.000232553015852798,2.86132806172693e-06,0.0109795944287535,-0.000104885827558715,-0.00117893071529332,-0.0718856017781045,0.00240600668288671,0.0642007463307162,-0.000333601114778075,-0.00392451347909002,0.0066171772166201,-2.67057536396026e-13,-9.77484613091779e-05,-0.000155711257127491,0.017431265384399,-0.00551773392510498,0.000179182308097097,0.0253222268861371,-0.00319478234167937,0.000317218509011256,0.00137807882946137,-8.78826196902058e-08,8.45553926239753e-08,-0.00039260128566417,0.00123576471224788,-8.75411924520465e-05,2.06573791929339e-05,-4.94878196540937e-06,0.00212022831846595,1.48441605687347e-07,-2.27290875393423e-10,3.97373284223481e-09,6.54374608122119e-05,2.59441108648589e-08,0.000208582218390854,2.27497934058348e-05,-0.00492281050636992,1.12570119465982e-07,1.52710998789159e-05,0.014542069052654,-2.42978970895697e-12,-5.61767906498423e-11,-1.72005332171171e-08,-2.43608245064881e-08,3.08099538810521e-16,-7.85489524552513e-10,-1.56552757134449e-06,7.29107836836804e-07,2.37812328057118e-07,6.09380464224317e-06,4.41966914097837e-16,4.92043311821883e-08,-1.61128532747339e-11,-2.30892512589866e-08,6.12015571234982e-09,1.08602500183323e-07,8.55495783067017e-10,-8.157203085678e-06,0.000392823758996507,0.00294493075859438,4.89023020173218e-06,-0.000942768031551578,0.0238736802971746,-0.0866904190286648,0.00347036622905993,-0.556444862166338,0.00555913074649403,-2.0843768598405e-07,-2.04901889602673e-08,-2.76337008064273e-08,1.80393181133479e-05,-1.7643598818576e-15,-1.73135315633593e-16,-1.39821700633445e-08,-3.89107976211621e-10,-1.11634813648366e-05,2.31990860222178e-06,1.95388240005825e-09,0.00175703828294805,-7.89299181569447e-16,-1.23360484628937e-15,0.000128733340066292,-3.23258338637319e-10,3.97285005640934e-07,2.13497010043798e-07,-1.58162339058805e-15,2.20985649454519e-08,-1.26197149573893e-08,-0.462516049561313,1.38960636725624e-09,1.51049442769541e-13,-4.96486486900157e-11,-8.61639324004223e-13,-9.53404289414164e-09,1.03588601059264e-10,-1.26634725649243e-08,-1.61656007590522e-11,-6.53780319705829e-05,-3.45096392570044e-09,8.29732379502799e-16,3.39844962596661e-08,-1.24708968842105e-15,-0.00721220095804566,-3.95107436197964e-16,-5.77228274404231e-06,-1.32085368755828e-11,1.33573707650214e-16,1.81910618856137e-16,-3.74050252944369e-09,-0.000118586481501822,0.0323536228693487,-1.29200212832721e-07,-2.87097195249185e-16,-1.463885242261e-09,-9.61880490601861e-10,4.60248696881579e-10,3.24292843012708e-16,-2.3001594057822e-07,-1.29954841203533e-09,-5.62878205338595e-09,2.0156272610812e-06,1.61192584480956e-10,6.49945986501347e-17,-6.06898835488918e-16,3.40507780438655e-16,-8.45972386461667e-16,2.00764800780111e-10,-5.02702504236357e-07,0.521339687576557,-5.47714542990796e-15,8.7609921608852e-09,5.15180515330867e-08,-2.12017597734167e-07,9.93509619581902e-17,-1.61519018646028e-15,9.21707429144226e-08,-0.00617907432523189,2.4132391035586e-16,4.41302584221464e-09,-1.48197772673898e-16,5.30229072454036e-16,1.1873694405217e-16,-6.61306444404679e-18,1.10775403863502e-16
"t147",0.0845055713815869,0.0134192659948195,-0.164930096128923,0.0133004962021269,0.0134323981517977,-0.0121225712621758,0.164856957302565,0.0592718720017211,-6.20792535988582e-06,-0.00317419376021047,0.00326820780681771,3.90686027418645e-05,0.000311936263889997,-0.00205586036935048,0.0120176126676406,0.00147577883933775,0.00105613338889956,4.60862761105964e-05,-0.000223422085670282,0.00143877726416182,-8.87080286981231e-06,0.00014596238989773,0.000764555266995735,-0.000520562095483223,0.000811451388871767,-0.000548396405842418,6.59824467246261e-05,-8.37211913410612e-05,2.85612989154037e-06,-1.34025529051193e-05,-1.61046852919788e-05,0.302653803424934,1.88811896428363e-05,-0.000893497574544671,0.00072351662260502,0.000205105447234376,2.52067071517936e-06,0.00959493375149336,-9.15308879746499e-05,-0.00102698558377415,-0.0617210726533247,0.00206340099725778,0.0550300950111453,-0.000285895862900738,-0.00334536701288771,0.00560291079690453,-2.25916834699016e-13,-8.18035006646755e-05,-0.000130150987703035,0.0145357876765309,-0.00458117092575124,0.000148485542605123,0.0206188783612421,-0.00258274061551463,0.000256024300487054,0.00110372098221333,-6.97977746196337e-08,6.65392785572576e-08,-0.000308667779260677,0.000968299683586172,-6.84409136616788e-05,1.61431645305241e-05,-3.77965428954461e-06,0.00161523754441802,1.12297164321282e-07,-1.70897148414789e-10,2.90831385482606e-09,4.71127374647219e-05,1.84761285177554e-08,0.000147948369896394,1.61091967223316e-05,-0.00348168834430794,7.94728191085426e-08,1.0644358101737e-05,0.0100760262237073,-1.66409082580873e-12,-3.80007548865524e-11,-1.16061000972052e-08,-1.64047283910887e-08,4.7407819794475e-17,-5.21718507088601e-10,-1.03626172217378e-06,4.8207401864996e-07,1.56163309618002e-07,3.99852012591425e-06,2.03655984424713e-16,3.21798159531793e-08,-1.04261914992418e-11,-1.49288345077359e-08,3.74813806981879e-09,6.63689607799471e-08,5.22150262216331e-10,-4.91208208470008e-06,0.000227447944370794,0.00169610488027645,2.80275591991631e-06,-0.000540087292931417,0.0136666559596362,-0.0494936636624943,0.0019658119627665,-0.311306811397629,0.00305207373763286,-1.09610353319842e-07,-1.07626199682552e-08,-1.45139635989179e-08,9.4152922367566e-06,-1.03090817193054e-15,-7.60307661844987e-17,-7.02014142883741e-09,-1.94102931939114e-10,-5.48846528332264e-06,1.13630424671476e-06,9.46988411949443e-10,0.000840030387956093,-5.63785129692462e-16,-5.82955876507529e-16,5.74177863795029e-05,-1.39935310010382e-10,1.69611363042152e-07,8.76563858946786e-08,-5.10897309848169e-16,8.40231279591506e-09,-4.73293983800134e-09,-0.165618029455485,4.70060157870447e-10,4.83146262660012e-14,-1.58088698829679e-11,-2.74646206029284e-13,-2.88742090176833e-09,3.10171467948506e-11,-3.70199072775343e-09,-4.63684581182566e-12,-1.72556602448237e-05,-8.56495131382976e-10,4.49610538362064e-16,7.76887048876268e-09,-7.83431120692269e-16,-0.00135483184248959,-1.31910638064103e-17,-7.28260007574115e-07,-8.33927362591504e-13,9.80118763926896e-17,1.67738675140604e-17,-1.35585357513998e-10,-4.26038295494379e-06,-0.00219683209026971,1.05686653568775e-08,-2.00291703280845e-16,2.0765694038333e-10,2.50429802581982e-10,-1.68926808047147e-10,-5.25905344915777e-18,9.89306240951719e-08,5.7854662955051e-10,2.56647001084997e-09,-9.97177592721645e-07,-8.38662885882871e-11,-2.32918978860775e-16,1.34644656768862e-15,-2.43033514088171e-16,1.25389320417048e-15,-2.16516431059089e-10,5.90572998240186e-07,-0.837737680063293,9.18216240888836e-15,-1.79248174337241e-08,-1.21317173487771e-07,5.54845824551358e-07,-2.82644620514746e-16,2.46444574816818e-15,-2.6486677320374e-07,0.019546914269385,4.31487420842833e-17,-2.3454738277669e-08,2.989420415919e-16,8.85793174920657e-17,1.27910923882416e-16,-7.38188982275568e-17,2.92039018455023e-17
