"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106","V_107","V_108","V_109","V_110","V_111","V_112","V_113","V_114","V_115","V_116","V_117","V_118","V_119","V_120","V_121","V_122","V_123","V_124","V_125","V_126","V_127","V_128","V_129","V_130","V_131","V_132","V_133","V_134","V_135","V_136","V_137","V_138","V_139","V_140","V_141","V_142","V_143","V_144","V_145","V_146","V_147","V_148","V_149","V_150","V_151","V_152","V_153","V_154","V_155","V_156","V_157","V_158","V_159","V_160","V_161","V_162","V_163","V_164","V_165","V_166","V_167","V_168","V_169","V_170","V_171","V_172","V_173","V_174","V_175","V_176","V_177","V_178","V_179"
"t173",0.0847519727377167,0.0134743942823664,-0.166279225565933,0.0134119529164123,0.01364092164347,-0.0123647620068351,0.16889201945315,0.060939989521643,-6.40446654785711e-06,-0.00330581236323349,0.00341459040682257,4.10662568957223e-05,0.000328141532155826,-0.00217964458046867,0.0128273036124662,0.00158460152116529,0.00113668522178213,4.96458837054807e-05,-0.000245089558418243,0.0015817090620587,-9.78625777006974e-06,0.000162178593957274,0.00085963209877651,-0.000588718967907642,0.000921426684749433,-0.000630293906597193,7.69789886806574e-05,-9.82270950483063e-05,3.4068389209487e-06,-1.61396729113587e-05,-1.94287397313677e-05,0.367346713680312,2.31910998983293e-05,-0.00110232939892663,0.000900496322400513,0.000263616514259976,3.24880083834889e-06,0.012610427370536,-0.000120711251690705,-0.00136039983924322,-0.0848360995298173,0.00284482874612247,0.075974808290261,-0.000394900503509072,-0.00468717752544035,0.00799524802997019,-3.23323156293652e-13,-0.000120653024322829,-0.000192647342711343,0.0216633549571334,-0.00691623853070993,0.000225453453500796,0.0330743816314277,-0.00424260156299129,0.000422913158561764,0.0018721615383843,-1.22014693053475e-07,1.20411965727244e-07,-0.000560549309325166,0.00178175033264619,-0.000127056155522208,3.00210506377371e-05,-7.75173798585023e-06,0.00335157169709942,2.40888674996043e-07,-3.77894172779995e-10,7.47737977281225e-09,0.000135099885701882,5.75223767656802e-08,0.00047582701412041,5.25496704421567e-05,-0.0114735650314394,2.65992921263806e-07,4.01659180821251e-05,0.0404820538686054,-7.67227542670953e-12,-2.09521702505128e-10,-6.66880690452446e-08,-9.75455079597526e-08,-4.18226301644455e-16,-4.11382256060372e-09,-8.91235343866655e-06,4.27388079678116e-06,1.71117241063396e-06,4.50198285860448e-05,-1.50443304478882e-15,4.11106117538625e-07,-2.40574946498357e-10,-3.65899273464915e-07,-2.3413386330246e-08,-3.92868638168222e-07,-2.99750397934347e-09,2.11408856235521e-05,-0.000534595832017435,-0.00372852715458177,-5.80518373633857e-06,0.00111258902880493,-0.0279097290375012,0.0979197720057793,-0.00355339492715868,0.491053149794857,-0.00396240881960734,9.357896696904e-08,9.08694593721826e-09,1.22474535123988e-08,-7.47895937126123e-06,1.06288464923081e-15,3.56018793878281e-16,3.79721723012969e-09,9.81029502287229e-11,2.36615043516045e-06,-4.69343755175137e-07,-3.45047917430126e-10,-0.000256612116199916,1.13017234459889e-15,-1.38159224856999e-16,-3.36069464536183e-06,-4.21006034879331e-12,1.17074418747811e-08,1.52467968128894e-08,-6.39927466147816e-16,3.18931432571066e-09,-1.98709820635728e-09,-0.0963390032347334,4.55002075798239e-10,3.23158769829762e-12,1.3145386465456e-10,1.76032106236458e-12,2.94330381031202e-10,7.1454966250565e-13,-7.2025605726689e-10,-1.33007591485851e-12,-9.22721251985192e-06,-5.6638361811993e-10,7.85374661622023e-17,6.27911118586399e-09,-1.36045535974776e-16,-0.00154194066143728,-1.02229485519875e-16,-1.38848441701178e-06,-3.39228782091799e-12,1.11239142897013e-16,1.34538201813381e-16,-9.78448387361118e-10,-3.10260832036493e-05,0.00879620740733182,-3.52072171796764e-08,2.93883262711806e-16,-4.006511715664e-10,-2.6021826869607e-10,1.21203017557034e-10,1.02235408847599e-16,-5.92788407388634e-08,-3.33005440104709e-10,-1.43630821404744e-09,5.06182698115861e-07,4.00286485002180e-11,-5.64100876031971e-16,-1.98384069396664e-16,-3.95461782502767e-17,-3.81322918237266e-18,3.43530941811655e-11,-7.85029461435658e-08,0.0460674327885054,-1.34085993176714e-15,2.23538382438824e-10,-2.5312691253467e-10,6.65927566023428e-10,1.36839785225936e-15,5.19712311380927e-16,8.75616611435733e-09,-0.715442303208108,5.26362706092881e-16,-3.4711148324412e-09,-3.6821171018608e-16,2.25053265953679e-16,-2.81632819291002e-17,2.99944093913945e-17,3.04357742675291e-16
"t174",0.084761834232358,0.0134765998473644,-0.166333136131826,0.0134164064097235,0.0136492361271141,-0.0123744063368767,0.169052490555881,0.0610062588608093,-6.41226664488849e-06,-0.00331102129265416,0.0034203781881619,4.1145100869366e-05,0.000328780979701687,-0.00218451779856566,0.012859117200513,0.00158886985150067,0.00113984251929941,4.97853689855627e-05,-0.000245934141033923,0.00158727697272214,-9.82188324267759e-06,0.000162808359286073,0.000863311894746357,-0.000591352470381095,0.000925671076931409,-0.000633443801088673,7.74001446497818e-05,-9.87817727968136e-05,3.42779964004352e-06,-1.62435754694039e-05,-1.95548592698567e-05,0.369797127834376,2.33538142431241e-05,-0.00111020392964499,0.000907153739569613,0.000265798409560405,3.27593268383155e-06,0.0127222072443518,-0.000121791938482058,-0.00137273328033614,-0.0856829267218741,0.00287343403494655,0.0767412474815922,-0.000398888859531473,-0.0047360933176692,0.00808205527208242,-3.26677450415188e-13,-0.000122051076801779,-0.000194894371693172,0.0219191909301416,-0.00699978811901289,0.00022820356299184,0.0335136206764231,-0.00430081318182333,0.000428758481249938,0.00189891442527245,-1.23820425290256e-07,1.22260980556213e-07,-0.000569187832387459,0.00180957024127591,-0.0001290570417173,3.04946113299417e-05,-7.88461764337708e-06,0.00340952677673048,2.45153714067416e-07,-3.84721324443245e-10,7.62422159406679e-09,0.000137880755805667,5.87422835833865e-08,0.000486026558661688,5.36811565241477e-05,-0.0117213901921514,2.71765417942737e-07,4.10665560496957e-05,0.0414033204084224,-7.85183064199743e-12,-2.14569966395378e-10,-6.83041243439945e-08,-9.99200806263001e-08,-2.38073484003072e-16,-4.21707742551537e-09,-9.13771607787136e-06,4.38221382353837e-06,1.75518515057628e-06,4.61796544216451e-05,5.62247535620662e-17,4.21770703418899e-07,-2.46954341797151e-10,-3.75616962331185e-07,-2.41024361395515e-08,-4.04474311647106e-07,-3.08624912674367e-09,2.17815243155543e-05,-0.000551862652559847,-0.00384994718186411,-5.99564773683678e-06,0.00114911745524449,-0.0288270723513606,0.101151300175159,-0.00367204931777227,0.507751486914504,-0.0041007943094538,9.70400742517606e-08,9.42353128933733e-09,1.27011397464299e-08,-7.75821807096667e-06,1.89734696134301e-15,9.60119644510737e-17,3.94582296349041e-09,1.01971402135467e-10,2.46100579809422e-06,-4.88238181278172e-07,-3.59101143677758e-10,-0.000267219363445473,7.59808882477842e-16,-1.11223951618205e-17,-3.5096796284656e-06,-4.40184929852548e-12,1.22476813034898e-08,1.59743103295026e-08,-5.51539546246588e-16,3.35093959158883e-09,-2.08881344369822e-09,-0.101432868871134,4.7996712761423e-10,3.41477208011485e-12,1.3893287873026e-10,1.86060473194379e-12,3.115493720212e-10,7.5677318935883e-13,-7.63180019310984e-10,-1.4102161279006e-12,-9.80476869957471e-06,-6.02790584428806e-10,2.15206978011395e-16,6.69607511474303e-09,5.478331052112e-17,-0.00165129364228612,-8.11217096987386e-17,-1.4967943419466e-06,-3.68260877101224e-12,-2.9468615048156e-16,1.24420196125831e-16,-1.06545141340461e-09,-3.37861831805503e-05,0.00969795085148521,-3.88833106601321e-08,-3.06046771314947e-18,-4.45866789024855e-10,-2.94245315522411e-10,1.39199234244638e-10,-1.96814940660976e-16,-6.87491915685786e-08,-3.87136221756904e-10,-1.67268099306346e-09,5.93246964149659e-07,4.71150855417719e-11,5.18902353698445e-16,1.43239814675611e-16,2.471811294147e-16,-6.15007620907821e-16,4.56404760989723e-11,-1.07251249063673e-07,0.0747256651154129,-2.103623265165e-16,5.05591684803999e-10,-9.82394829609005e-10,2.38500483553116e-08,-1.20452989643292e-15,-5.58906219916278e-17,-2.75371137250615e-08,0.698365750787804,-3.12917227414343e-16,-1.4436469088035e-09,3.6986338144824e-16,3.98064827628053e-16,-1.24780508293274e-16,1.37167352202696e-16,-3.9067542109008e-16
"t130",0.0845750050808779,0.0134347808804013,-0.165308140965719,0.0133317212856249,0.0134903762461796,-0.0121895947515437,0.165968353998848,0.0597295708385605,-6.2616551353539e-06,-0.00320981160361225,0.00330768564575079,3.96038588275524e-05,0.000316274712264114,-0.00208872248135183,0.0122310194246169,0.00150427826713132,0.00107717573299273,4.70152465397502e-05,-0.000228967617205579,0.00147527462899075,-9.10368631991225e-06,0.000150056207331213,0.000788254555296923,-0.000537445501704051,0.000838575747001095,-0.000568336289640194,6.86174235087853e-05,-8.71762273636299e-05,2.98501280910664e-06,-1.40366860269065e-05,-1.68733242145766e-05,0.317517165092356,1.98590368693363e-05,-0.00094065681197979,0.000763114594117311,0.00021776301250224,2.67772761616765e-06,0.0102322967266234,-9.76766078206081e-05,-0.00109688553912019,-0.0663865736105127,0.00222063287987921,0.05923850240185,-0.000307787279813567,-0.00361096978153283,0.00606778785382621,-2.44673578775686e-13,-8.91077849381498e-05,-0.000141859802228105,0.0158621585011475,-0.00501022592280009,0.000162549181038298,0.0227775178121202,-0.0028640377609093,0.000284160314644775,0.00123013615642605,-7.81560405949146e-08,7.49015772709828e-08,-0.000347644998661261,0.00109274093735948,-7.73394880059092e-05,1.82468499941321e-05,-4.33481509570809e-06,0.00185568179245967,1.29649331036502e-07,-1.9819430037697e-10,3.45074957860568e-09,5.68834906029159e-05,2.26196389353436e-08,0.000182161452328659,1.98845467725538e-05,-0.00430549818323784,9.85537025710961e-08,1.35045858616298e-05,0.0129478236826856,-2.20423753480048e-12,-5.2623483695613e-11,-1.62526020239414e-08,-2.31923440338161e-08,2.94134094283002e-16,-8.05641721124552e-10,-1.65031094542138e-06,7.76384301371861e-07,2.7367476742817e-07,7.08938097326872e-06,8.04830409919004e-16,6.03775934865711e-08,-2.6906174953789e-11,-3.9993993310598e-08,2.02729887610637e-09,3.73039479138754e-08,2.99492643582495e-10,-3.25869952501464e-06,0.000173961366997412,0.00130595285902256,2.16821848484135e-06,-0.00041796829850622,0.0105825853441852,-0.0383974369141306,0.0015306804110028,-0.24258067072319,0.00235744007771865,-7.97790795435509e-08,-7.81503404492182e-09,-1.05377395424e-08,6.74371600339371e-06,-7.26979068923459e-16,-1.29900856958077e-16,-4.47759375108347e-09,-1.20639557965556e-10,-3.19007153583216e-06,6.47668112475128e-07,5.07883403844285e-10,0.000409935736441755,-9.62771529167128e-16,1.74735708883241e-15,7.97497282164184e-06,1.17826250852916e-11,-3.53774140033118e-08,-5.72700567215809e-08,3.44120031508484e-15,-1.88693878160637e-08,1.28363445129037e-08,0.859495735422507,-6.6302974146466e-09,-9.72198777817871e-11,-4.2764395530099e-09,-5.84041568083468e-11,-6.78422886297644e-08,6.27065167682249e-10,-5.95639552034e-08,-6.55629312775949e-11,-0.000178767356536339,-7.98583878967299e-09,-1.42160041320716e-15,6.76893973212099e-08,2.11615697523302e-15,-0.0117003786335444,3.81406079409608e-16,-7.78309647527346e-06,-1.57740220954292e-11,5.95226992694542e-17,-5.06682091988045e-16,-4.28820702208871e-09,-0.000135887950494315,0.0327323385243742,-1.28889089925607e-07,3.2145804782525e-16,-1.38048109226735e-09,-8.23077933691679e-10,3.63843477485445e-10,8.30883086964568e-17,-1.73820761634452e-07,-9.71622005209361e-10,-4.17653453344663e-09,1.45528380008485e-06,1.14307517363197e-10,3.72493447241442e-17,-6.60632742890095e-16,-1.32384649091469e-16,1.31314253840292e-16,9.29102328113638e-11,-2.13092190567488e-07,0.133032251315625,-1.38374012768894e-15,7.82659569457651e-10,-1.3110619291982e-09,2.58852728223817e-08,1.00181580151747e-16,-4.22838847269347e-18,-1.9935101939538e-08,0.00266621360444009,-8.69426204002208e-17,-4.84616014396859e-09,2.79380694857418e-17,2.26435623723598e-16,-3.3195032132913e-17,5.73295965203146e-17,-4.1567315206035e-17
"t102",0.0841811698852857,0.0133463657764433,-0.163118983341308,0.0131507626775743,0.0131447615874858,-0.0117829351816431,0.159103116482998,0.0568605136865247,-5.92006129500553e-06,-0.00297418550024961,0.00304294592675086,3.59192215219018e-05,0.000286307626315093,-0.00185373391987131,0.01065762653011,0.00128827111243081,0.000915902563440092,3.98648855216209e-05,-0.000182235722941766,0.0011642062819398,-7.08118133985929e-06,0.00011306427915624,0.000558354551374117,-0.000367359223849595,0.000557648753218632,-0.000342136422660638,3.42751618508646e-05,-3.9165441025812e-05,6.68378931295414e-07,5.16610895897121e-07,1.90212561874308e-06,-0.162428867455797,-0.000261144498794439,-0.00501475016830631,0.0014390143531813,0.00018011614583625,2.12719240660897e-06,0.00622737867076398,-5.66898644658888e-05,-0.000597862129351227,-0.0174319946058716,0.000529635800109165,0.0134805009125938,-6.88484352627089e-05,-0.000380230281059155,-0.000390981164630309,2.46035072535588e-14,4.10038968469412e-05,7.28895512264235e-05,-0.00992277344869042,0.00439674575825809,-0.000164543715687537,-0.150094269137515,-0.0313295567730464,0.00191231221729093,0.00269746359815352,-7.55021701355443e-08,1.84267942224259e-08,-6.50192691383724e-05,-2.27513102475723e-05,1.17855439278388e-05,-3.24300323307223e-06,6.60668283674476e-06,-0.00314010516009442,-2.84717377667496e-07,5.34438206997088e-10,-2.09700417242364e-08,-0.00057519537559631,-3.34975803846851e-07,-0.0031503385934542,-0.000368451951697702,0.0838726017551022,-2.07468844803417e-06,-0.000555614269196731,-0.830826462751138,1.20997118310403e-09,-5.92335083759998e-09,-1.53469283928717e-06,-1.95863684597652e-06,3.6244989880383e-16,-4.45700182009906e-08,-8.68461540114537e-05,4.03239389614324e-05,1.35271073229061e-05,0.000349544365356314,2.98836186711857e-15,2.96530767537516e-06,-1.40869597203255e-09,-2.11385000226291e-06,-6.2526563120364e-08,-1.01965741141008e-06,-7.64909474242114e-09,4.46977441348586e-05,-0.000536105996709255,-0.00320358901179274,-4.22033256956881e-06,0.000795173997157438,-0.0193960918090093,0.0609179942503848,-0.00144666793864841,0.0290418415833996,0.00197023194723758,-1.88591683598742e-07,-1.87474517239538e-08,-2.52972287500495e-08,1.74539727857756e-05,8.91445108941965e-16,2.68485381242865e-16,-1.6777820990384e-08,-4.77546743422931e-10,-1.42859967213937e-05,2.995937291614e-06,2.58048405820527e-09,0.00237458317932046,-2.67147415300428e-16,2.01668331544539e-16,0.00018124653422882,-4.48570306924752e-10,5.43892973335191e-07,2.73401753362214e-07,2.33829169116007e-17,1.92182659128045e-08,-9.335220272418e-09,-0.012861134145857,-3.62563563093833e-09,-9.07714329787767e-11,-4.10297298573456e-09,-5.6396002168422e-11,-8.30194865474726e-08,8.00959706176601e-10,-8.24352189551401e-08,-9.59745100233278e-11,-0.000317819483578568,-1.59033561304787e-08,4.82455044720974e-17,1.54713552158806e-07,1.70618747162886e-16,-0.0897017605371214,-6.92089519643092e-16,-2.30981489615061e-05,-6.52974290602113e-11,3.7621815385247e-16,4.96356259126392e-17,-2.06917743371383e-08,-0.000656971814091118,0.412713522701966,-2.08159742992055e-06,1.57284424743035e-15,8.69912237620673e-08,4.36941485120196e-09,-9.68886306278296e-10,1.827456510903e-16,3.43744348837646e-07,1.80128202924284e-09,7.40319074674176e-09,-2.2106911178364e-06,-1.57655356109419e-10,1.66433013377674e-16,-6.34471985960181e-17,1.98024506394326e-17,-4.48493520247603e-17,-1.98781913238882e-11,3.09567256735155e-08,-0.000111440671431896,9.92044987824237e-17,-2.16614790083465e-10,-3.40330155131749e-09,2.3369621010573e-08,-1.31987154057393e-16,3.58979339309951e-16,-1.46463719062452e-08,2.94809269798093e-05,-1.12996220352965e-16,-3.27339617000807e-09,-8.32019852133962e-17,3.06395533944404e-16,1.28323333892112e-16,1.23538721707238e-16,-1.5845779363286e-16
"t103",0.0839263218855346,0.0132895226475552,-0.161742566742613,0.0130371113909254,0.0129361488928904,-0.0115435771657605,0.155165021888398,0.055249382726813,-5.73215617172757e-06,-0.00285198627095054,0.00290842922676335,3.41200753766469e-05,0.000271751303521487,-0.00174555536277102,0.00996744715549883,0.00119763322784322,0.000849445011127086,3.69388711900575e-05,-0.000165814317016159,0.00105702871067748,-6.40690622469861e-06,0.000101575921119231,0.000495775294314457,-0.000324321148794613,0.000490360482660757,-0.000297320315571275,2.93565251829296e-05,-3.33628354791001e-05,5.60404236061218e-07,4.29247752967155e-07,1.57775193752516e-06,-0.133957145839184,-0.000212971768896372,-0.00407272451901471,0.00115914568360425,0.000140845788593032,1.65917352148949e-06,0.0047719879489958,-4.33067615924849e-05,-0.0004549091178314,-0.0128363734958827,0.000388966513426563,0.00988824120490387,-5.04804462928235e-05,-0.000275355888215952,-0.000278715934366586,1.73570704275651e-14,2.84244349874149e-05,5.037757460645e-05,-0.00681915177972211,0.00298944818025395,-0.000111353312533461,-0.0971822028914906,-0.0199110989851415,0.00121011470332005,0.00167266296089469,-4.57719451261179e-08,1.08916616959167e-08,-3.83337871797752e-05,-1.32876605057209e-05,6.84004933719159e-06,-1.87983905439821e-06,3.58247096629897e-06,-0.00168980678618762,-1.49985960403126e-07,2.76243100529394e-10,-9.93053007717921e-09,-0.000257339538869145,-1.44072293028867e-07,-0.00133501575370566,-0.000155152258704775,0.0351597843101395,-8.6383471418538e-07,-0.000220186007848719,-0.321503191311273,4.46360391970067e-10,-2.07081701439349e-09,-5.30558953698671e-07,-6.71071922205562e-07,3.67491106907509e-17,-1.4324626107703e-08,-2.74553948201842e-05,1.26786064675612e-05,4.11115892302073e-06,0.000105822673849564,5.31431649828336e-16,8.82810223352178e-07,-3.96495743496426e-10,-5.92528309317361e-07,-1.24355954792349e-08,-1.9956669431348e-07,-1.48279901774013e-09,7.77592764443589e-06,-6.26099700769166e-05,-0.000349601772991594,-4.30901743662431e-07,8.06705702022417e-05,-0.00194745577571085,0.00588208434909524,-0.000123420522910489,0.00196338945999676,8.07678716773931e-05,3.57430002609349e-09,3.85197349819962e-10,5.21779366919163e-10,-5.10814080417871e-07,-4.90588722192916e-17,-1.54883826479832e-16,1.37382374638782e-09,4.32439203537641e-11,1.57038608514654e-06,-3.44220346832398e-07,-3.32423252336414e-10,-0.000348475955183911,1.56125112837913e-16,4.79869394486115e-17,-4.27413169281104e-05,1.22493984341615e-10,-1.57809649144095e-07,-9.22654958510556e-08,8.0757441855889e-17,-8.21270105340246e-09,4.13486885118971e-09,0.00636102603603561,2.0160160974276e-09,5.57713083391061e-11,2.53919367789816e-09,3.49630601273598e-11,5.55396426852456e-08,-5.44776547521294e-10,5.79792552262924e-08,6.92440575364439e-11,0.000253596397506816,1.35431710280003e-08,-3.10244881064439e-16,-1.42276359129875e-07,3.81853478824123e-16,0.0955978088829055,5.64731350128903e-16,3.00199231099214e-05,1.01608594320685e-10,-1.31947404391486e-15,-6.69046441150459e-17,3.45811309044165e-08,0.00109888405685858,-0.88911488520179,4.62869847975777e-06,-3.50611894014175e-15,-2.20760213968581e-07,-1.41436663719995e-08,3.85289863397378e-09,-1.21284101835917e-15,-1.53811111672404e-06,-8.28841260222656e-09,-3.47493556559163e-08,1.11440495274463e-05,8.32878276546198e-10,-5.75122870052781e-16,2.404955323743e-16,9.22090710056607e-17,8.94316208978311e-17,3.16525810661709e-10,-6.27520842477348e-07,0.0289550737775488,-2.13587827979644e-16,-8.09534296094725e-09,-7.96806521179637e-08,4.3440138482184e-07,1.64480883084169e-16,2.9696297504378e-16,-2.32485912279198e-07,0.000410306531042555,-2.19467665928813e-16,-2.97199330254357e-08,-4.60984529064269e-17,7.59266781391599e-16,-1.49055835136114e-16,-1.72270327869291e-17,-1.50349718526416e-16
"t148",0.0846131713215353,0.0134431917741078,-0.165502875201883,0.0133477626843868,0.0135171296870752,-0.0122181140971024,0.166397820276655,0.0598908191419046,-6.2787182955958e-06,-0.0032172647229956,0.00331433006885561,3.9648589381794e-05,0.000316586887573672,-0.00208692453188647,0.0121925855476241,0.00149557557903971,0.001069616584885,4.66617987186735e-05,-0.000223937874098051,0.00143935691940896,-8.84334955851074e-06,0.000144217444093738,0.000739126969653247,-0.000495723903526079,0.000762939023313934,-0.000488696449361528,5.18824612248878e-05,-6.0689554191484e-05,1.11519506939257e-06,9.03176302658251e-07,3.35632900779829e-06,-0.295931681042717,-0.000508877227613967,-0.0100374817057756,0.00304686261122708,0.000490013225819108,5.93976974934974e-06,0.0214470881608367,-0.000203819928179382,-0.00227965804035659,-0.140812168650244,0.00473397834471538,0.12659099157669,-0.000658307295336795,-0.00796336593178476,0.0141194960070256,-5.7647284517294e-13,-0.000240041993364175,-0.000390158887848367,0.0455565409372944,-0.0158516128968033,0.000540973808700652,0.260355246044743,0.0445833831760111,-0.00260878235405625,-0.00306096004755212,7.13842482393058e-08,-1.44992700444325e-08,5.02756472990112e-05,1.65120794489248e-05,-8.20887392010252e-06,2.24088257675379e-06,-3.08525518628562e-06,0.00140770542378905,1.14207796842402e-07,-1.94841554604393e-10,5.07168298303313e-09,0.00010840744011459,5.33179391352728e-08,0.000470788415065777,5.35992501675791e-05,-0.0119705289864782,2.8769464342883e-07,6.24466262272909e-05,0.0843198544413627,-9.97041704704984e-11,3.82724160740214e-10,9.40999811505079e-08,1.15096053628911e-07,5.64943799463593e-17,1.90155578938448e-09,3.3902750882212e-06,-1.52749766162849e-06,-4.20876593670111e-07,-1.06215398787301e-05,-3.53504557598811e-16,-8.10813798927654e-08,2.56756888487655e-11,3.72415878952834e-08,-9.03718877896712e-10,-1.56350107625525e-08,-1.21173990732772e-10,9.28319828375889e-07,-1.63731561609512e-05,-0.000100626019479209,-1.35578760342079e-07,2.55945983866313e-05,-0.000626223128207934,0.00198801503414588,-4.84960511917473e-05,0.00100322807787926,6.94690453627506e-05,-6.33212825142809e-09,-6.27529289274308e-10,-8.46638655507831e-10,5.7350179402299e-07,-3.14806073967574e-16,-3.08807078290164e-16,-4.59140398463071e-10,-1.24997012153492e-11,-3.31848011952545e-07,6.713743404829e-08,5.15504925530617e-11,3.92906332771897e-05,9.84455572616838e-16,5.09179954668651e-16,-1.00337051781243e-06,7.79515142683943e-12,-1.27037796867429e-08,-1.14479325696793e-08,4.05800487186811e-16,-1.6543985399296e-09,8.88477724240153e-10,0.0016581756812652,6.44979089276816e-10,2.14397985032285e-11,9.89672250727813e-10,1.36690324932754e-11,2.53289157675207e-08,-2.57429694980317e-10,2.95292494103911e-08,3.74455163599553e-11,0.000180329145627066,1.20539638177614e-08,2.17945480467222e-16,-1.80690861836504e-07,-8.96153992084365e-15,0.836594572020562,6.59387923530389e-15,-3.25419512182496e-05,-4.79956579302179e-11,8.21174725440521e-16,-2.90975284361378e-16,-1.28072817616907e-08,-0.00040587546446226,0.155477319778447,-7.39264886880369e-07,1.85395313571411e-15,2.38088508182063e-08,6.07677263098367e-10,-2.2505030530883e-11,1.51069743818009e-16,-1.666947586779e-08,-1.19394677980011e-10,-5.85991001091134e-10,2.80482625306129e-07,2.51705819951037e-11,-3.86086151716523e-16,8.33831924511885e-17,6.83949384291687e-17,2.85297064914239e-16,3.0131023584924e-11,-6.38059049081603e-08,0.00356715446129478,-6.44639506705569e-16,-1.11251177402892e-09,-1.153692041136e-08,6.51124996738953e-08,-9.73642612479394e-17,4.52003885709207e-16,-3.58299317796786e-08,6.49012723729809e-05,-2.58869247813382e-16,-5.22245847710604e-09,5.06970264882372e-16,3.39558567895304e-16,-9.0937158056796e-19,5.96203503184125e-17,7.46689878404963e-17
"t178",0.0847388896247246,0.0134713206693542,-0.166191346924329,0.0134046401758201,0.0136235410362762,-0.012341687359551,0.168456056732179,0.0607414247156081,-6.37889759383833e-06,-0.00328424108788343,0.0033887631961986,4.0662595820897e-05,0.000324810555334651,-0.00214955183797813,0.0126008748643581,0.00155025165653536,0.00111002254690519,4.84461821748367e-05,-0.000234607321207747,0.00150954001109849,-9.29061005357959e-06,0.000152045325499452,0.000783798502110233,-0.000527186494644798,0.00081297123549298,-0.000523817437273537,5.60149826016226e-05,-6.57020073861665e-05,1.21690063276657e-06,9.90023526252644e-07,3.68222614714972e-06,-0.325602570644868,-0.000563048419235464,-0.0111291717151165,0.00339217636852113,0.00055373873116671,6.72083198423019e-06,0.0244845501894864,-0.000233048910754828,-0.00261179906688878,-0.164014670717231,0.00552146325345251,0.147738613366442,-0.000768444802189076,-0.00935398294369668,0.016717588408143,-6.83489609546458e-13,-0.000288253604820866,-0.000469227418873977,0.0549469285029247,-0.0192225251768214,0.000657572191797497,0.323624041898214,0.0559413771070176,-0.00328053648111282,-0.00388883501939276,9.17320316029148e-08,-1.88718611759578e-08,6.5521460373048e-05,2.16219206041374e-05,-1.07833511391951e-05,2.94550396892832e-06,-4.19381560752509e-06,0.00192083262442341,1.57512168977834e-07,-2.71284823420568e-10,7.37608770969958e-09,0.000162149921237391,8.13067264049101e-08,0.000723139231698348,8.2584030090148e-05,-0.0184842052408641,4.45711142159917e-07,9.90877012170906e-05,0.135335838878471,-1.63723418705279e-10,6.44614163750837e-10,1.59324635185488e-07,1.95693299274272e-07,-9.79384234849264e-17,3.33038395516182e-09,5.98280862525464e-06,-2.70230051263856e-06,-7.56162015442443e-07,-1.91165177570439e-05,-2.28912910612196e-16,-1.47036472635064e-07,4.77420272780264e-11,6.93740594491035e-08,-1.94183483485585e-09,-3.38046468971973e-08,-2.62961169915257e-10,2.09804388351815e-06,-4.22174735334632e-05,-0.000264605803203535,-3.63172308517249e-07,6.86790082823333e-05,-0.00168507931408864,0.00540534084722285,-0.000136041419830242,0.00296441450064305,0.000223587513378533,-2.57890644465549e-08,-2.57449389237324e-09,-3.4746693213668e-09,2.45164425175988e-06,4.82007847629149e-17,1.76904461729814e-16,-2.657682007313e-09,-7.69894940182132e-11,-2.39124081278947e-06,5.06134939030298e-07,4.47074400314025e-10,0.000424352149484208,-4.02672686861116e-16,-4.25329498903464e-16,3.70947101538903e-05,-9.65539542010618e-11,1.19710099368429e-07,6.38872254676693e-08,-1.44400710188756e-16,5.01346927326426e-09,-2.48232029422516e-09,-0.00364779521353825,-1.11493139672688e-09,-3.03520446383972e-11,-1.3812271249993e-09,-1.90144360687537e-11,-3.02996121179233e-08,2.9803388737001e-10,-3.19908995054866e-08,-3.85668250265335e-11,-0.000151715779623805,-8.8725109923199e-09,-9.01146503670966e-17,1.13065392847594e-07,3.84608668942713e-15,-0.375208424542179,-3.16601631251396e-15,8.60035084656555e-06,6.54074616021735e-12,-2.12700137450922e-16,1.04367883688047e-16,1.19714386604762e-09,3.77443921587968e-05,0.00476568339613816,-3.22030441771636e-08,-2.72911595477841e-16,2.19986876592455e-09,1.00048790554247e-10,-4.76713517659265e-12,3.35705314633147e-18,-3.90644648863548e-09,-2.8567408424507e-11,-1.42207364560134e-10,7.13323594778131e-08,6.58256194913326e-12,-8.47299549884907e-17,-2.05366546278291e-16,-2.6531953658965e-17,2.25843858390292e-16,1.07976101374103e-11,-2.35029397033031e-08,0.00143286436934148,1.10185433910628e-16,-4.71421510731879e-10,-5.02007205957439e-09,2.88446080847341e-08,-3.3619066405838e-17,1.12574066821886e-16,-1.6105446538174e-08,2.95772251781473e-05,0.707106781186549,-2.51933597941395e-09,-1.81743835355651e-16,5.7017175811476e-16,1.06587046982279e-17,-4.38564502797947e-17,-5.7686094843269e-17
