"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106","V_107","V_108","V_109","V_110","V_111","V_112","V_113","V_114","V_115","V_116","V_117","V_118","V_119","V_120","V_121","V_122","V_123","V_124","V_125","V_126","V_127","V_128","V_129","V_130","V_131","V_132","V_133","V_134","V_135","V_136","V_137","V_138","V_139","V_140","V_141","V_142","V_143","V_144","V_145","V_146","V_147","V_148","V_149","V_150","V_151","V_152","V_153","V_154","V_155","V_156","V_157","V_158","V_159","V_160","V_161","V_162","V_163","V_164","V_165","V_166","V_167","V_168","V_169","V_170","V_171","V_172","V_173","V_174","V_175","V_176","V_177","V_178","V_179"
"t179",0.0847388896247246,0.0134713206693542,-0.166191346924329,0.0134046401758201,0.0136235410362762,-0.012341687359551,0.168456056732178,0.060741424715608,-6.37889759382057e-06,-0.00328424108788343,0.00338876319619856,4.06625958208866e-05,0.000324810555334654,-0.00214955183797815,0.0126008748643581,0.00155025165653534,0.00111002254690515,4.84461821748433e-05,-0.000234607321207745,0.00150954001109854,-9.29061005355052e-06,0.000152045325499449,0.000783798502110242,-0.000527186494644784,0.000812971235493023,-0.000523817437273574,5.60149826016388e-05,-6.57020073861589e-05,1.21690063280091e-06,9.90023526276063e-07,3.68222614714436e-06,-0.325602570644868,-0.00056304841923546,-0.0111291717151165,0.00339217636852114,0.000553738731166693,6.72083198439233e-06,0.0244845501894865,-0.000233048910754943,-0.00261179906688885,-0.164014670717231,0.00552146325345244,0.147738613366442,-0.000768444802189112,-0.00935398294369669,0.0167175884081429,-6.8351010096688e-13,-0.00028825360482085,-0.000469227418873912,0.0549469285029246,-0.0192225251768214,0.000657572191797319,0.323624041898215,0.0559413771070178,-0.00328053648111287,-0.00388883501939268,9.17320316118325e-08,-1.88718612477726e-08,6.55214603730736e-05,2.16219206042015e-05,-1.07833511392666e-05,2.94550396898908e-06,-4.19381560757374e-06,0.00192083262442341,1.57512168830918e-07,-2.7128480430314e-10,7.37608749829709e-09,0.000162149921237445,8.13067264384662e-08,0.000723139231698372,8.25840300902198e-05,-0.018484205240864,4.45711141781481e-07,9.908770121696e-05,0.135335838878472,-1.63723468988553e-10,6.44614126237442e-10,1.59324635015568e-07,1.95693299288782e-07,-1.76136507473905e-16,3.33038372708178e-09,5.98280862545233e-06,-2.70230051259441e-06,-7.56162015558608e-07,-1.91165177570208e-05,-4.2016617412096e-16,-1.47036472356214e-07,4.77420784761388e-11,6.93740596642633e-08,-1.94183481009232e-09,-3.3804646932555e-08,-2.62961091739198e-10,2.09804388359524e-06,-4.22174735335203e-05,-0.000264605803203465,-3.63172308365829e-07,6.86790082822371e-05,-0.00168507931408863,0.00540534084722272,-0.000136041419830363,0.00296441450064285,0.000223587513378304,-2.57890642194687e-08,-2.57449345512467e-09,-3.47466954307513e-09,2.4516442517269e-06,-3.43827625042491e-17,2.44775518464077e-16,-2.65768183970239e-09,-7.69896187871954e-11,-2.39124081272384e-06,5.06134938978903e-07,4.47074733286065e-10,0.000424352149484546,-3.62990887348147e-16,-3.07259882321192e-16,3.7094710153973e-05,-9.65540854180061e-11,1.19710099155311e-07,6.38872262823792e-08,-3.07689504535653e-16,5.0134693648082e-09,-2.48232050985349e-09,-0.00364779521353883,-1.11493131591987e-09,-3.03523255819408e-11,-1.38122710345868e-09,-1.90154145058131e-11,-3.0299612200404e-08,2.98033538350128e-10,-3.19908996088544e-08,-3.8566716958682e-11,-0.00015171577962346,-8.87251124043957e-09,9.7443833192806e-18,1.13065392759421e-07,3.74438192831558e-15,-0.375208424542181,-2.80474988380281e-15,8.60035084681143e-06,6.53966881584529e-12,-4.28266634395352e-16,2.82162856616365e-17,1.19714526205146e-09,3.77443921582951e-05,0.00476568339613828,-3.22030441597961e-08,-5.94106489073877e-16,2.19986883143025e-09,1.000485005534e-10,-4.76676723585652e-12,1.48343028350442e-16,-3.90644638547364e-09,-2.85672260228895e-11,-1.42207211269193e-10,7.13323589304574e-08,6.58220570740444e-12,3.83767356242471e-16,-6.13883597227062e-17,9.52347634476722e-17,-7.27454199630119e-17,1.07978405066551e-11,-2.35029385858435e-08,0.00143286436934159,1.96291415196712e-16,-4.71422371908583e-10,-5.02007215208029e-09,2.88446068736135e-08,1.75162034794805e-16,2.74384464801769e-16,-1.61054460416806e-08,2.95772251772926e-05,-0.707106781186548,-2.51933504703735e-09,-2.21988523528163e-16,-4.49571207084692e-17,1.78548269240134e-17,3.87324326169218e-17,1.4221857757576e-16
"t155",0.0843691347534743,0.0133884227516418,-0.164148323582602,0.0132358003134086,0.0133037959495467,-0.0119675345778226,0.162175872304709,0.058129574832326,-6.06941547800529e-06,-0.00307377843587759,0.00315350695904051,3.74218495831418e-05,0.000298489995170176,-0.00194616321781672,0.0112579202830631,0.00136835208279741,0.000974985514161106,4.24723799307666e-05,-0.00019758528579974,0.0012649542523856,-7.72083658895709e-06,0.0001241673958981,0.000620721366355371,-0.000410898196350687,0.000626429590581267,-0.000389367639145461,3.96537096293403e-05,-4.55974710484044e-05,7.92747407971778e-07,6.19356974217861e-07,2.28507788827535e-06,-0.196465122364667,-0.000320046723254719,-0.0061754210297207,0.00178853755406356,0.000230124290290722,2.72202988006991e-06,0.00799323252760356,-7.26521094061112e-05,-0.000763603208306788,-0.017871558664589,0.000506975773853478,0.0124076870742104,-6.24008466723873e-05,4.45649593539958e-05,-0.00215361425002895,1.04918009912043e-13,0.000116161335736543,0.000205258528728429,-0.0278431112478538,0.0124995135331793,-0.000473303572583238,-0.54397523766457,-0.133401925843279,0.00851151578916984,0.0155224095691524,-6.7633861731584e-07,5.21191208435441e-07,-0.00238148307493664,0.0071127445585707,-0.000489098660426724,0.000114792060343588,-2.35699805430293e-05,0.0100390392541153,6.97355700385403e-07,-1.07033439574993e-09,2.08112630856704e-08,0.000399687810341183,1.85768842455615e-07,0.0016097451483176,0.000181860528474056,-0.0403982372573089,9.63220719230068e-07,0.000198146270663876,0.261142255182712,-2.94212501958386e-10,1.06468872260179e-09,2.58226027408429e-07,3.12252102780919e-07,-6.10508544903783e-16,4.66261065906176e-09,8.02949525035895e-06,-3.57231428960018e-06,-8.93886441399369e-07,-2.22564602240429e-05,-1.03773886135005e-15,-1.5894788210158e-07,3.31513445540269e-11,4.55065417141154e-08,-5.44471281509003e-09,-9.20610132144309e-08,-7.04863732837882e-10,4.95298599103525e-06,-8.27524221561447e-05,-0.000510191501096798,-6.90383666631656e-07,0.000130391474436364,-0.00319274424104859,0.0101668299547293,-0.000250748746688707,0.00530783344236615,0.000385192992219392,-4.12971028589115e-08,-4.11536509351777e-09,-5.55382264130896e-09,3.8817575845171e-06,-4.8021162041061e-16,-2.4935819333223e-17,-3.98603187828069e-09,-1.14492293949505e-10,-3.49021091473697e-06,7.35254240466611e-07,6.40966258801806e-10,0.000598277928495682,2.67147415300428e-16,2.17864970984921e-16,4.81851721798968e-05,-1.21166326022265e-10,1.47837291180041e-07,7.53955695705538e-08,-3.01936741099463e-16,5.39474537264439e-09,-2.6257558476692e-09,-0.00363475200530886,-1.02701265186016e-09,-2.56921398503069e-11,-1.16117696945988e-09,-1.59608931448704e-11,-2.34296527283628e-08,2.25852992559015e-10,-2.31975507714554e-08,-2.69578339685828e-11,-8.83795278367387e-05,-4.38122982641606e-09,2.65843470418084e-16,4.19757477908289e-08,6.81423861990628e-16,-0.0217255645819046,-1.06402805682815e-16,-5.85475746901376e-06,-1.5068452420122e-11,-8.32667268468867e-16,-1.35327317304221e-15,-4.55767719300284e-09,-0.000144622922756513,0.0714891892201608,-3.45825504378732e-07,1.08124854284771e-15,1.15915292032948e-08,2.47583324214923e-10,2.66554284087474e-11,0.707106781186548,-2.93281746032922e-08,-1.80391447356038e-10,-8.21624399213131e-10,3.35648162493549e-07,2.84472501978217e-11,-4.60356001713776e-16,-5.20702253130147e-16,7.38294938495921e-16,4.20496886902669e-16,2.92807049223284e-11,-6.21134168924011e-08,0.00351094505694013,-4.48100757888259e-16,-1.10596920377816e-09,-1.15339521896771e-08,6.53587365817071e-08,-2.07559194991525e-16,6.91720986045752e-17,-3.60878253264022e-08,6.55845012633734e-05,1.69867781208106e-16,-5.35418443056105e-09,6.41038858324982e-17,1.62955586524571e-16,-9.61621378747462e-17,-4.56500238041017e-17,7.14135886864261e-18
"t156",0.0843691347534743,0.0133884227516418,-0.164148323582602,0.0132358003134086,0.0133037959495467,-0.0119675345778226,0.162175872304709,0.058129574832326,-6.06941547800258e-06,-0.0030737784358776,0.00315350695904053,3.74218495830968e-05,0.00029848999517017,-0.0019461632178167,0.0112579202830631,0.00136835208279743,0.000974985514161105,4.2472379930765e-05,-0.000197585285799742,0.00126495425238565,-7.72083658898484e-06,0.000124167395898114,0.000620721366355378,-0.000410898196350724,0.000626429590581289,-0.000389367639145488,3.96537096293299e-05,-4.55974710483845e-05,7.92747407917785e-07,6.19356974276841e-07,2.28507788824716e-06,-0.196465122364667,-0.000320046723254714,-0.00617542102972067,0.00178853755406358,0.000230124290290853,2.72202988012087e-06,0.00799323252760347,-7.265210940607e-05,-0.000763603208306802,-0.0178715586645889,0.000506975773853578,0.0124076870742103,-6.24008466723603e-05,4.45649593540038e-05,-0.00215361425002888,1.04954872785629e-13,0.000116161335736544,0.000205258528728484,-0.0278431112478539,0.0124995135331792,-0.000473303572583183,-0.54397523766457,-0.133401925843279,0.0085115157891699,0.0155224095691524,-6.76338617294684e-07,5.21191208372016e-07,-0.00238148307493667,0.0071127445585707,-0.000489098660426615,0.000114792060343693,-2.35699805430749e-05,0.0100390392541153,6.97355700334228e-07,-1.07033441091521e-09,2.08112630357971e-08,0.000399687810341232,1.85768842467758e-07,0.00160974514831756,0.000181860528473979,-0.0403982372573087,9.63220718507474e-07,0.000198146270664021,0.261142255182712,-2.94212302306738e-10,1.06468861851838e-09,2.58226027061755e-07,3.12252102801584e-07,-1.11615872550343e-17,4.66261031612861e-09,8.02949525015611e-06,-3.57231428963064e-06,-8.93886441483184e-07,-2.22564602241218e-05,-4.93035689890016e-16,-1.58947882027447e-07,3.31512981230689e-11,4.55065414551391e-08,-5.44471263066047e-09,-9.20610131049807e-08,-7.04864024840633e-10,4.95298599099189e-06,-8.27524221558529e-05,-0.000510191501096885,-6.90383666431889e-07,0.000130391474436336,-0.00319274424104818,0.0101668299547288,-0.00025074874668891,0.00530783344236611,0.000385192992219428,-4.12971027895226e-08,-4.11536527425427e-09,-5.5538221285762e-09,3.88175758470142e-06,1.56431895559946e-16,-1.05600460957096e-16,-3.98603190541408e-09,-1.14492272703801e-10,-3.49021091459931e-06,7.35254240720227e-07,6.40966037190882e-10,0.000598277928495907,1.70002900645727e-16,-1.39488065067083e-16,4.81851721800281e-05,-1.21166003699123e-10,1.47837290999671e-07,7.53955693487443e-08,1.80436661463789e-16,5.39474546664472e-09,-2.62575542599587e-09,-0.00363475200530904,-1.0270128074482e-09,-2.56942285434187e-11,-1.16117753952354e-09,-1.59587757454614e-11,-2.3429652946938e-08,2.25852340725922e-10,-2.31975501512316e-08,-2.69582299192161e-11,-8.8379527837355e-05,-4.38122989623868e-09,-1.23601950586408e-16,4.19757480735888e-08,-3.35557825852385e-16,-0.0217255645819043,-1.03829172643761e-16,-5.85475746936926e-06,-1.50684319274304e-11,9.43689570931383e-16,1.32997168251403e-15,-4.55767700443975e-09,-0.000144622922757618,0.0714891892201625,-3.45825504345556e-07,-5.52860971517892e-16,1.15915301339637e-08,2.47581656314935e-10,2.66590412973408e-11,-0.707106781186548,-2.93281723785094e-08,-1.8040454847971e-10,-8.21636614376908e-10,3.35648160065051e-07,2.84440390078272e-11,6.23575120210699e-16,7.03253664333222e-16,-7.56177085753166e-16,-7.45670969850963e-16,2.92812150394506e-11,-6.21134169330451e-08,0.00351094505694036,5.52509427098613e-16,-1.10596954367554e-09,-1.15339524992896e-08,6.53587365569738e-08,2.65574407191511e-16,1.29453739394769e-16,-3.60878251186487e-08,6.55845012630905e-05,-2.73860742208474e-16,-5.35418445734084e-09,3.56984577106214e-17,4.22188325965855e-16,1.82606771290872e-18,6.92858768336835e-17,-5.529620348454e-17
"t58",0.0810055721808407,0.0126362240499978,-0.145769889086499,0.0117176122750721,0.0104721685294628,-0.00868555848028245,0.107617774844225,0.0356182425876989,-3.42220277505531e-06,-0.00131142039641008,0.00119772433060065,1.08496678147315e-05,8.30617263713586e-05,-0.000311165879575358,0.000629245469231288,-5.15333096315545e-05,-7.334284287778e-05,-3.80708511836698e-06,7.74497356471207e-05,-0.000543204129527237,3.79290625385741e-06,-7.71151804594816e-05,-0.000528186318980692,0.000399530374622144,-0.000664724818296594,0.000527371044157442,-7.24645888447138e-05,9.45898471428631e-05,-3.0827103350878e-06,1.07839037599214e-05,1.13113885196517e-05,-0.0257454511144128,0.000448897507268408,0.0104037715397449,-0.00381881647504832,-0.00083582286387022,-1.02983596255359e-05,-0.0407779602671539,0.000392572952446964,0.00445902346228441,0.298573067433546,-0.0100681800667437,-0.269550357346712,0.00140227957340426,0.0170458374819407,-0.0297987684767275,1.20939717069313e-12,0.000456763659500287,0.000728051251908945,-0.0813695878496148,0.0253376898391721,-0.000810457736807704,0.0728652325540914,0.0816951866204137,-0.00604408513021106,-0.0173899114022738,1.01673892580319e-06,-9.72493812999948e-07,0.00452279435776812,-0.0143531199985386,0.0010238777236839,-0.000241966407547457,6.46444817220325e-05,-0.0280895062352374,-2.04663593661837e-06,3.24706112427134e-09,-6.60049344967766e-08,-0.00116118875817206,-4.63015731439614e-07,-0.00366500089553492,-0.000395196704671617,0.0846401051981942,-1.89767568280739e-06,-0.000149564711889941,0.0172095240447069,-6.9325592234989e-10,6.86491930489141e-09,1.960732791531e-06,2.68723575438105e-06,1.07019081171161e-16,9.04684851548352e-08,0.000190721974836367,-9.07623529484243e-05,-3.50271087644412e-05,-0.000918535891777612,5.67273211697728e-16,-8.28353458466678e-06,4.71088630795834e-09,7.15390142856938e-06,4.20573054907857e-07,7.01910347517172e-06,5.33746109131661e-08,-0.000359508756414921,0.00633854825394246,0.039646101871874,5.42283229302673e-05,-0.0102498252185978,0.251254262849548,-0.80210924862444,0.0193391538159616,0.169031910523095,-0.0564999146855295,1.09050050308337e-05,1.11619589726413e-06,1.50838322341631e-06,-0.00123840594603058,1.66632381164714e-16,9.82491660883899e-16,-1.35094793230146e-05,-1.32303177648369e-07,-0.00163302041093761,0.000298540619773765,1.90068591369302e-07,0.13188909414702,-3.1641356201817e-15,-2.79585819397823e-16,0.0047393867398066,-9.73771608105947e-09,1.0974034615019e-05,4.62992151996185e-06,3.41550182955785e-16,2.49434356456961e-07,-1.16021494147184e-07,-0.00835906226420457,-3.71371545341673e-08,-8.26807376448272e-10,-3.70654567621977e-08,-5.08450770320758e-10,-6.8572833611738e-07,6.48927463988544e-09,-6.41921635498797e-07,-7.2473863238845e-10,-0.00210883076653605,-9.59661204500036e-08,-2.20789663107769e-16,8.13137718590554e-07,-5.96872758138866e-17,-0.012645324625214,-2.01316501252899e-16,-9.55741760734879e-05,-1.68934445354444e-10,1.7650811368064e-16,8.06804455473049e-17,-4.2219002313123e-08,-0.00133629448239218,0.039684805271651,3.23262474742668e-07,7.37009819800636e-20,-1.08166530436742e-07,-1.51749141366691e-08,5.4978118697402e-09,2.93884821734399e-16,-2.44227492485379e-06,-1.3445728377129e-08,-5.7194286067516e-08,1.92311889414096e-05,1.47752867113524e-09,-2.42768697759845e-16,5.11485696557095e-17,1.21922491395479e-16,-1.90052305041686e-16,7.39542127081542e-10,-1.4886428547552e-06,0.00816859434920071,4.91143584135934e-17,-2.36266943005761e-08,-2.3242284186825e-07,1.27433181799165e-06,-5.78990003380348e-17,-5.8113236445223e-17,-6.86227924844383e-07,0.000136590620123197,2.40121189111886e-16,-9.10445346002063e-08,1.24106480582208e-16,3.13984949151802e-16,-4.67333538624916e-17,-8.88615571917957e-18,2.27117764817518e-17
"t52",0.0763468638435549,0.0115754325952015,-0.117836431545064,0.00940016300785225,0.00512843766379891,-0.00088987813045436,-0.0895894071914908,-0.145837990035362,-4.57953970198944e-05,-0.00317657749083108,0.00253262382967833,1.91729370947999e-05,0.000143918728532926,-0.000435778333285364,0.000446599183101095,-0.000146854838927078,-0.000158677272802006,-7.79584926632925e-06,0.000113664129425172,-0.000783093393775786,5.32402756732615e-06,-0.000103159612812648,-0.000659045777628183,0.00048297378690393,-0.000786471199578279,0.000586103122392568,-7.45372785364269e-05,9.44172458601769e-05,-2.79548496288158e-06,9.04886993337642e-06,9.26641101163533e-06,-0.00451292611095523,0.000366809556913138,0.00819757132946704,-0.00282348170289738,-0.000487478353946884,-5.87118201790591e-06,-0.0195177447076682,0.000181587758150794,0.00197017237365359,0.0798483511995741,-0.00254560954574007,-0.0663768826252442,0.000342052113860005,0.00298395953249322,-0.00252289448422547,8.14860508140787e-14,-4.00774215085551e-05,-7.82890719009093e-05,0.0119210868217993,-0.00570350658035663,0.000213155479435395,0.0358550101106691,-0.0292596554109473,0.00250042518466042,0.0106037213889733,-8.04340947745115e-07,9.95511843928163e-07,-0.0137107083602272,0.0152092577033538,-0.00113965694804903,0.000271772142127127,-0.00010820076799205,0.0488894600558583,3.95607437522652e-06,-6.85831725420664e-09,2.01877036180788e-07,0.00443073065283317,2.05465024235262e-06,0.0172210522609734,0.00190331077113766,-0.414871563675399,9.55431670737029e-06,0.000940856687079539,-0.0353444411625209,5.37026358666783e-09,-6.81828244844876e-08,-2.05536122061485e-05,-2.94436466709537e-05,-6.88687836790825e-15,-1.41148660958668e-06,-0.00331068913961858,0.00163529279235217,0.000818783484543761,0.0222045994168164,2.55346935569533e-15,0.000234395186004735,-2.94634386201686e-07,-0.000489539377136796,4.37474154924118e-06,6.89403176740406e-05,5.07068952331367e-07,-0.00242787060649524,0.011059812657288,0.0440511889708431,2.58908262454748e-05,-0.00425238394463244,0.0785599243674262,0.068136772938723,-0.0306369982179698,-0.00961638533216598,-0.222915123190211,-3.07298085079075e-05,-3.2800017104453e-06,-4.44152331257605e-06,0.00446325859669828,1.80225500873994e-15,-8.03196279579968e-16,0.000112416798613141,1.22896289331933e-06,0.0190191395540086,-0.0036586416353726,-2.56403823945743e-06,0.00564549611221228,-2.62116717220096e-15,-2.32758730349567e-15,0.790346849051674,-4.98435120357119e-07,0.000436222896747346,0.00011812008946117,3.72812108185494e-16,4.04800966401534e-06,-1.78023852469374e-06,-0.000146886958544181,-4.12419629672241e-07,-7.84069803337674e-09,-3.4692744923868e-07,-4.74365801251905e-09,-5.37373693737476e-06,4.82075432494801e-08,-4.11387056402625e-06,-3.8596940424556e-09,0.218890953614531,-1.58466264105965e-06,7.46428155199165e-16,9.52269009373095e-06,1.00708472002963e-15,-0.000582935395575342,1.15905116060734e-16,0.00937009188907082,-9.00156880339022e-10,8.28634036387221e-15,-4.50415414560418e-15,2.49274539325783e-06,0.133166859509391,0.0025271717864085,3.74828885290343e-06,-4.75863965148674e-16,-7.88123350135726e-07,-9.779926407056e-08,3.34589440466164e-08,-1.44534110406438e-16,-1.44880125844691e-05,-7.93248498634427e-08,-3.36145370150574e-07,0.000111577665978084,8.50500328947483e-09,3.98869521313832e-16,1.39609415413131e-16,8.46856380152727e-17,-5.67313399478297e-17,3.82210550047609e-09,-7.60152082774662e-06,0.00065666467363415,8.1862685033518e-16,-1.14596838883524e-07,-1.11004127621522e-06,6.02545623348782e-06,7.89941013910127e-17,1.7130394325271e-17,-3.21843484780364e-06,1.15791462349989e-05,1.15203230309939e-17,-4.0995643630818e-07,2.2340367719419e-16,-2.67255835517677e-17,-1.04937383618094e-18,-2.09353311405894e-16,-1.89000405300041e-16
"t118",0.0796681294741217,0.0122978756596538,-0.133455497530333,0.0106807767062396,0.00659476797485503,-0.00124694269918828,-0.138059623767525,-0.244672798066856,-8.39834945901188e-05,-0.00787637264857186,0.00713397202336931,7.29990379669947e-05,0.000574064681947191,-0.00335580426114654,0.0181988960094112,0.00211558117731213,0.00148431235006143,6.42973687297925e-05,-0.000273067693402269,0.00173303434293388,-1.04363410823286e-05,0.000163705677081015,0.000790681861143495,-0.00051636758487322,0.000781021867876266,-0.000478755118299372,4.96419972903775e-05,-5.86883657158423e-05,1.44711823677591e-06,-4.25991036736347e-06,-4.28740454191148e-06,0.00197297987400079,-0.000144388548202219,-0.00310852315573567,0.000996807199584341,0.00013556085005876,1.60141938182397e-06,0.00467148059117532,-4.25061502071417e-05,-0.000448283315052489,-0.0144845053288584,0.000453495467243065,0.0117292377716063,-6.0270185409684e-05,-0.000483683697554862,0.000367868472648614,-1.17788265958586e-14,4.83073977890833e-06,9.24301915818104e-06,-0.0013523107646402,0.000599445776572942,-2.16479796115629e-05,-0.00253326543335933,0.00169808399642052,-0.000137573003780509,-0.00041811713545716,1.04519280415811e-08,3.40391668650624e-07,-0.0833684486701267,-0.00223472807178956,0.000113318408948627,-2.55710692036568e-05,2.47921364233126e-06,-0.000959160684119833,-4.49456748909225e-08,3.32112494743728e-11,4.00568548795076e-09,0.000147135709426403,8.57667869285858e-08,0.000772011499388985,8.7801764178714e-05,-0.0195187633593467,4.62653255301873e-07,5.46974035760149e-05,-0.00221445430713056,3.83840223076543e-10,-5.52846749456160e-09,-1.70704863761289e-06,-2.49170908933192e-06,-5.41290009125636e-16,-1.35088484404421e-07,-0.000326225813686008,0.000162664892130146,8.61986395004653e-05,0.00235230795381656,-1.81323446776037e-16,2.55016083079498e-05,-3.48795232569794e-08,-5.82974293416879e-05,7.92920571369688e-07,1.27146570903103e-05,9.44900597136169e-08,-0.000507239760192858,0.00346792958997234,0.0148078697303191,9.32459836328229e-06,-0.00154175125675992,0.0287927228629033,0.0260180493639736,-0.0133552745941728,-0.00544905095011267,-0.245269401669602,1.9907803122316e-05,2.01814601391386e-06,2.72595018900069e-06,-0.00213087733354227,-4.46077479651536e-16,2.30007848560871e-17,-1.79129650210485e-05,-1.66965955288563e-07,-0.00178713675916593,0.000310865630719129,1.60381395108663e-07,-0.000216482225387138,2.60208521396521e-17,-5.89313955223382e-16,0.0338686365983351,-3.39350717854143e-08,3.4442981040847e-05,1.27747314370152e-05,5.92008625512157e-17,6.72184975810829e-07,-3.15592104956007e-07,-3.22265338208457e-05,-1.18247131328803e-07,-3.05202362424508e-09,-1.38759965988391e-07,-1.91015450210347e-09,-3.13451411601551e-06,3.1447037927122e-08,-3.60222444547583e-06,-4.7205223250267e-09,-0.242261207786165,5.36903287657491e-07,-4.08326649845647e-16,-9.02325884186064e-07,-2.42683091795941e-15,-7.04430659991332e-05,7.24496286066894e-17,-0.0304003518450488,-2.04544928546223e-09,-6.70161625845878e-14,3.16702321086726e-14,-1.70572146413289e-05,-0.871758735292823,-0.00125216084061591,-1.67120831498133e-06,2.1179982305492e-15,2.47916945868487e-07,1.98111463843007e-08,-5.1598996308175e-09,6.94984770412008e-16,1.95767237111009e-06,1.0409170274602e-08,4.3217782168763e-08,-1.33681346143074e-05,-9.74937286148591e-10,-9.5155616486482e-17,-4.2620489877438e-16,-4.22098239620372e-17,-2.87607285067644e-16,-2.15880756630413e-10,3.9073559037827e-07,-2.31861128281067e-05,-9.9589390553656e-16,2.89364607081665e-09,2.2435673512206e-08,-1.01125710779739e-07,1.47166117228326e-16,1.12052294526377e-16,4.49914665051854e-08,-1.31028335597343e-07,-1.05715584513107e-16,5.43418119205476e-11,-3.38959941949823e-18,1.64148208914305e-16,-9.09671597312642e-17,4.55340229592042e-16,-1.64486074915687e-16
"t125",0.0799039310190067,0.0123491762745172,-0.134565249690946,0.0107717682777274,0.00669905473621369,-0.00127235157042584,-0.141510615780829,-0.251712544685623,-8.67045522435601e-05,-0.0082115698444425,0.00746224288228888,7.68410694089478e-05,0.000604769781279147,-0.00356436249994047,0.019467350114873,0.00227728859969354,0.00160175741980526,6.9450973057902e-05,-0.000300727320144298,0.00191299604750761,-1.15636029179088e-05,0.000182793057507793,0.000894351948336458,-0.000587817339004157,0.00089307446700453,-0.000554827159195658,5.85028915364781e-05,-6.9607375059018e-05,1.74910220392664e-06,-5.20593321367245e-06,-5.25057772879557e-06,0.00243343510260632,-0.000180602504780004,-0.0039087604938577,0.00126670103518939,0.000179210120789198,2.12449513726197e-06,0.00635365137827236,-5.80703795618262e-05,-0.0006159717893061,-0.0209169316668612,0.000657670556036229,0.0170426669206553,-8.76323090659245e-05,-0.000717592600369621,0.00056052752511537,-1.78609484250748e-14,7.74330346164539e-06,1.49003605757004e-05,-0.00220421311652221,0.000998117643083147,-3.63943646748091e-05,-0.00470938315673277,0.00331482171256195,-0.000271800431805227,-0.000877644861727613,2.3692478809713e-08,8.54445837446336e-07,-0.211670875774208,-0.00593229171642519,0.000310545444226842,-7.05315245749794e-05,1.16696881549443e-05,-0.00500706415608928,-3.53209073357071e-07,5.43798676257648e-10,-8.60868310512998e-09,-0.000100187299480797,-1.94818263344471e-08,-8.00221155336526e-05,-4.93476030600333e-06,0.000473140607851467,1.00146487312381e-08,1.58343614147355e-05,-0.000861874341799282,2.12501142450302e-10,-3.87332809489299e-09,-1.24221971610109e-06,-1.86553219809421e-06,-5.13875480885595e-16,-1.19337548869235e-07,-0.000298405024330666,0.000150436048372501,8.49257443171882e-05,0.00233319778935615,-4.10571179072295e-16,2.60137085115593e-05,-3.86866716501772e-08,-6.50246648546158e-05,1.23752772720714e-06,2.00799845843736e-05,1.50267502375641e-07,-0.000868320109856983,0.00735894521006002,0.0323768857657891,2.0963511448448e-05,-0.00347518076248257,0.065172197471943,0.0598098518229334,-0.0321460260092573,-0.0141398990103462,-0.718231109649727,8.06729436945517e-05,8.26062442223474e-06,1.11633863123835e-05,-0.00922948417076081,-1.50293234340102e-15,7.24808416188741e-16,-0.000118698669346552,-1.21110884136186e-06,-0.0164261040884505,0.00306709552541935,1.99170642390875e-06,-0.00402820884096546,1.45543299634454e-15,5.43026445951853e-16,-0.426185827014129,2.50197647627838e-07,-0.00021325244197306,-5.4632578995834e-05,1.56554378416814e-17,-1.79699965853459e-06,7.91266014911026e-07,6.68553588749963e-05,2.02709809565648e-07,4.47417077925656e-09,2.01163377924388e-07,2.76170703855218e-09,4.03403218996465e-06,-3.94702317945577e-08,4.29852357642786e-06,5.42172830502591e-09,0.239459451966713,-4.8188098673537e-07,7.11636741858086e-16,7.22719509687816e-07,1.98743695981354e-15,4.52851213837473e-05,-1.98758648670914e-16,0.0144178442268986,7.24429122267983e-10,2.1130883501308e-14,-9.79690187820603e-15,5.34576741735715e-06,0.272812002993747,0.000242023108697673,3.01847628308115e-07,-7.42230500144057e-16,-3.28157680308175e-08,-1.18821314368534e-09,6.18860156902539e-11,-3.92046564803865e-16,2.18008334427512e-08,1.68699314242745e-10,8.52515921246667e-10,-4.24624677105041e-07,-3.82150595619034e-11,2.0447722315269e-17,1.99911856652605e-16,7.63350061463178e-17,2.45921696108708e-16,-3.04960766925669e-11,5.93864490710475e-08,-4.35934183669344e-06,8.44593492366208e-17,6.13780713659196e-10,5.03975330531181e-09,-2.35939353571368e-08,-1.32742985123189e-16,3.29489040218345e-16,1.08208695315023e-08,-3.24195778099621e-08,-8.91981853080591e-17,1.50660325144367e-11,-1.47272639692289e-16,3.61554319469604e-16,6.80685087186757e-17,3.15027309173765e-17,-2.02797089800427e-16
