"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106","V_107","V_108","V_109","V_110","V_111","V_112","V_113","V_114","V_115","V_116","V_117","V_118","V_119","V_120","V_121","V_122","V_123","V_124","V_125","V_126","V_127","V_128","V_129","V_130","V_131","V_132","V_133","V_134","V_135","V_136","V_137","V_138","V_139","V_140","V_141","V_142","V_143","V_144","V_145","V_146","V_147","V_148","V_149","V_150","V_151","V_152","V_153","V_154","V_155","V_156","V_157","V_158","V_159","V_160","V_161","V_162","V_163","V_164","V_165","V_166","V_167","V_168","V_169","V_170","V_171","V_172","V_173","V_174","V_175","V_176","V_177","V_178","V_179"
"t194",0.0801420274414538,0.0124010557826302,-0.135693414561489,0.0108642932887514,0.00680607290083848,-0.00129857431408671,-0.145092539141166,-0.259053367886751,-8.95546019239796e-05,-0.00856700540721979,0.00781178231555356,8.09644360840826e-05,0.000637756771912593,-0.00379072014835625,0.020856238855543,0.00245573272581586,0.00173175846384609,7.51622660884759e-05,-0.000332119570738205,0.00211782190644998,-1.28525348599787e-05,0.000204823929843819,0.00101589544489656,-0.000672232864181753,0.00102617297512181,-0.000646644238076116,6.94119648423273e-05,-8.31514571492584e-05,2.13201155283303e-06,-6.42077777535371e-06,-6.49043114905626e-06,0.00303098182887076,-0.000228350404852365,-0.00497014312280589,0.00162890322850428,0.000240369295861375,2.86015571862998e-06,0.00878246878136943,-8.06472053013614e-05,-0.000860669111917883,-0.0307836534398486,0.000972151560399308,0.0252419242489174,-0.000129883052440463,-0.00108581847342029,0.000871444575530778,-2.82071865454312e-14,1.26596621881845e-05,2.44963734891447e-05,-0.00366275144937465,0.00169280626998405,-6.22910591246343e-05,-0.0088292518382554,0.00647720424785376,-0.000536370203152319,-0.00181705723437638,5.19088854577826e-08,2.00360248738267e-06,-0.499892128773031,-0.0143914766575779,0.000767330081900035,-0.000174913864794297,3.61274556449537e-05,-0.0159569719862198,-1.22696419509421e-06,2.05436011987378e-09,-5.48875155361437e-08,-0.00116408151943211,-5.31123712262018e-07,-0.00443009983826456,-0.000488703971707787,0.106389435587629,-2.44565320656875e-06,-0.000238459875299864,0.00893208945244009,-1.35356133948181e-09,1.72105845356457e-08,5.19245484642809e-06,7.44426391171724e-06,1.73073518037773e-15,3.59973005676086e-07,0.000846891939056448,-0.000418764371497684,-0.000211228565153188,-0.00573358679381604,-2.62352980819516e-16,-6.07768847029448e-05,7.76230702616967e-08,0.000129137439383812,-1.34535472439291e-06,-2.13952205927985e-05,-1.58236527812508e-07,0.000809324172726369,-0.00495466340217407,-0.0209124891130381,-1.30384240875729e-05,0.00215389096607345,-0.0401678141598759,-0.0361132915920511,0.0182858919998269,0.00732909088075821,0.324173079364685,-2.66525637133363e-05,-2.7062870088377e-06,-3.65573933939e-06,0.00288731937061779,2.41848253537563e-17,-3.99192953463502e-17,2.78489101420445e-05,2.7041877326226e-07,0.0032738117139551,-0.000593279175879477,-3.53630026443371e-07,0.000637494440987348,-1.90819582357449e-17,1.36674539452482e-16,0.033288503926082,-1.26879055254941e-08,8.3427004223202e-06,5.31737545382961e-07,-1.93152578935177e-16,-6.65146260366727e-08,3.49201561929737e-08,4.41072411187125e-06,1.80285715096623e-08,4.84186207506834e-10,2.20473362299948e-08,3.03607756156772e-10,5.01721262018834e-07,-5.03155778231918e-09,5.74835705255337e-07,7.5060693587297e-10,0.0375404738194727,-8.11091065142165e-08,1.08385125351525e-16,1.31260458493317e-07,2.29713380717436e-16,9.33196441445921e-06,3.53898623169942e-17,0.0034106133679405,1.89559612628059e-10,5.63676709475214e-15,-2.76369029982447e-15,1.44837934280625e-06,0.0739445753261494,7.27973366027141e-05,9.18141309750611e-08,-2.10556234449945e-16,-1.04200369811819e-08,-4.02831173875909e-10,2.19271109698113e-11,4.71823821147333e-17,7.8919347695338e-09,6.13588476894123e-11,3.11093581207037e-10,-1.56704535108993e-07,-1.42018383273053e-11,-5.06708533279708e-18,-2.30615528976451e-16,5.13242560210734e-17,1.19396867196347e-16,-1.24896851758441e-11,2.45748495168835e-08,-1.86834063193749e-06,-1.48129121815832e-16,2.69352941474176e-10,2.2391415037692e-09,-1.05731261147243e-08,1.32913177045093e-17,3.75621842657603e-16,4.88387420407935e-09,-1.4733074196538e-08,2.07694115106662e-16,7.05360235823092e-12,1.35715355213219e-15,4.20860178304561e-16,8.68891768089398e-17,0.707106781186548,3.0558496010475e-15
"t195",0.0801420274414538,0.0124010557826302,-0.135693414561489,0.0108642932887515,0.00680607290083849,-0.0012985743140867,-0.145092539141166,-0.259053367886751,-8.95546019239919e-05,-0.00856700540721978,0.00781178231555356,8.09644360841004e-05,0.000637756771912593,-0.00379072014835627,0.020856238855543,0.00245573272581588,0.00173175846384608,7.51622660884678e-05,-0.000332119570738199,0.00211782190645001,-1.28525348599598e-05,0.000204823929843828,0.00101589544489657,-0.000672232864181741,0.00102617297512183,-0.000646644238076072,6.94119648423181e-05,-8.31514571492561e-05,2.13201155281877e-06,-6.42077777535371e-06,-6.49043114906114e-06,0.00303098182887079,-0.000228350404852352,-0.00497014312280587,0.0016289032285043,0.000240369295861362,2.86015571863269e-06,0.00878246878136943,-8.06472053014746e-05,-0.000860669111917864,-0.0307836534398487,0.000972151560399285,0.0252419242489176,-0.000129883052440479,-0.00108581847342028,0.000871444575530774,-2.81094728249211e-14,1.2659662188164e-05,2.44963734891811e-05,-0.00366275144937458,0.001692806269984,-6.22910591246363e-05,-0.00882925183825545,0.00647720424785376,-0.000536370203152351,-0.00181705723437639,5.19088854452939e-08,2.0036024873479e-06,-0.499892128773031,-0.014391476657578,0.000767330081900022,-0.000174913864794258,3.61274556450423e-05,-0.0159569719862199,-1.22696419511958e-06,2.0543603276391e-09,-5.48875154795484e-08,-0.00116408151943228,-5.311237121974e-07,-0.00443009983826441,-0.000488703971707746,0.106389435587629,-2.44565320695092e-06,-0.000238459875299753,0.00893208945244001,-1.35356107722126e-09,1.72105842767382e-08,5.19245484634035e-06,7.44426391162737e-06,1.71842948624567e-15,3.59973005477634e-07,0.000846891939056458,-0.000418764371497742,-0.000211228565153287,-0.00573358679381578,-3.98745628481974e-16,-6.07768847029941e-05,7.76230702881301e-08,0.000129137439383693,-1.34535472463866e-06,-2.13952205928679e-05,-1.58236527757511e-07,0.000809324172726573,-0.00495466340217493,-0.0209124891130381,-1.30384240876964e-05,0.00215389096607348,-0.0401678141598755,-0.0361132915920511,0.0182858919998269,0.0073290908807581,0.324173079364684,-2.66525637132352e-05,-2.70628700891837e-06,-3.65573933936355e-06,0.00288731937061786,1.65926681894553e-16,-2.99368598390906e-16,2.78489101419651e-05,2.70418773538485e-07,0.00327381171395509,-0.000593279175879484,-3.53630026958258e-07,0.000637494440987112,-1.73472347597681e-17,3.15676318130319e-16,0.0332885039260819,-1.26879054776556e-08,8.34270042207903e-06,5.31737545196307e-07,-1.13219514927928e-16,-6.65146260346941e-08,3.49201560873724e-08,4.41072411197268e-06,1.80285713749257e-08,4.84186224619644e-10,2.20473361895167e-08,3.03607316117227e-10,5.017212620184e-07,-5.03155781421928e-09,5.74835705323073e-07,7.50607146750293e-10,0.0375404738194726,-8.11091064441228e-08,5.23143783501198e-17,1.31260458550563e-07,6.99502082016697e-17,9.33196441413473e-06,-7.81582880515485e-17,0.00341061336794012,1.89559674948799e-10,5.66137848406756e-15,-2.62043667944815e-15,1.44837934270897e-06,0.073944575326149,7.27973366027031e-05,9.18141310221154e-08,-2.50048298583304e-16,-1.04200366697133e-08,-4.02831110771491e-10,2.19277029751141e-11,-6.78476503808902e-17,7.89193465569257e-09,6.13586430259897e-11,3.11093232270121e-10,-1.56704535437901e-07,-1.42014029117128e-11,-1.73532621171277e-16,6.40604874708854e-17,-1.2548572999911e-17,-4.54018630060345e-17,-1.24894386553751e-11,2.45748495271428e-08,-1.86834063181044e-06,1.598927153873e-16,2.69352910859018e-10,2.23914135332937e-09,-1.05731260710073e-08,-5.40356551266335e-17,7.17741838185404e-17,4.88387409865255e-09,-1.47330742013384e-08,1.01211995219311e-16,7.05372793594755e-12,-1.17642773260019e-15,1.19235133919093e-16,-3.18321516699917e-16,-0.707106781186548,-3.06675314855714e-15
"t128",0.0798995869585905,0.012348268723347,-0.134548403541763,0.010770398275087,0.00669794885805719,-0.00127215342195679,-0.141493561012578,-0.251694274795471,-8.67036538205766e-05,-0.00821360289529939,0.00746495454953494,7.68890422632571e-05,0.000605170037134364,-0.00356824679386738,0.0194972152796852,0.00228181182423479,0.00160525115971405,6.96077919735819e-05,-0.000301961346423479,0.00192133723193232,-1.16190635185893e-05,0.000183844904292173,0.000901115087886692,-0.000592844843639243,0.000901365681261178,-0.000561301489153974,5.93847566814406e-05,-7.07557191666265e-05,1.78606133077031e-06,-5.33156824065149e-06,-5.38043821120453e-06,0.00249869333523972,-0.000186241918237168,-0.00403769910247819,0.00131315670765116,0.000188647928416478,2.23976231925049e-06,0.00677594047639981,-6.20666436150232e-05,-0.000660289225434341,-0.0230719782348868,0.00072741883061138,0.0188737639149273,-9.70909427600566e-05,-0.00080615958156427,0.000642634269888775,-2.06288748113694e-14,9.29247224443556e-06,1.79853218011967e-05,-0.00269183023495525,0.00124891002221275,-4.60805673267061e-05,-0.0070470111001805,0.00564088400375146,-0.000481313518885374,-0.00207729561368686,1.79151917029774e-07,-9.716706424565e-07,0.18752460918263,0.00183326941222811,-2.58474601894064e-05,3.33433283607231e-06,8.26591578664566e-06,-0.00374638285646219,-3.00186399513019e-07,5.08794938537667e-10,-1.26157096172149e-08,-0.000240944022798769,-1.00556304976317e-07,-0.000808498081565736,-8.77532408858008e-05,0.0188813985197762,-4.26302734834514e-07,-3.60432709654439e-05,0.00125056962995735,-1.595676064958e-10,1.61184713839968e-09,4.60618949471726e-07,6.31080083398628e-07,1.15545433576202e-16,2.07009395943442e-08,4.29447496433162e-05,-2.03028691168173e-05,-7.36592750833511e-06,-0.000191194891859801,9.30444578801772e-17,-1.62973360931495e-06,4.44763998384066e-10,5.46642954013352e-07,1.32018282391265e-07,2.17990062550857e-06,1.64710950628969e-08,-0.000102766878849499,0.00091332207825005,0.00398844832520112,2.55860124758283e-06,-0.000423732665369079,0.00793374317529487,0.00723483820580053,-0.0038020698037022,-0.00159502417000803,-0.0732493536705436,5.45446461589112e-06,5.49529407898566e-07,7.42025748233671e-07,-0.000557639941774797,2.29126592240961e-16,-4.51180916403533e-17,-2.16300496113354e-06,-1.258943972289e-08,0.000131164282341643,-3.95743586956121e-05,-5.40208672876984e-08,0.000186925584804234,-6.10622663543836e-16,-5.08778423874113e-16,0.0680391127966367,-5.42205967501165e-08,5.22591752911977e-05,1.81265453630008e-05,6.50018374385633e-16,9.65945274683928e-07,-4.59044152375214e-07,-4.94984557023637e-05,-1.98761999097557e-07,-5.73458895826815e-09,-2.63244200332655e-07,-3.63241155396611e-09,-6.71351717170194e-06,6.9447670066788e-08,-8.51955385015189e-06,-1.1841710377135e-08,-0.835496358335267,2.59361554282868e-06,-2.57481968364052e-15,-9.66035354692599e-06,-4.40841812127099e-15,0.000374675803119461,8.05854296752688e-17,-0.068752533671912,1.18781173984087e-09,2.68329195668437e-14,-1.50910629020449e-14,7.24839598598724e-06,0.369077903967203,0.000128718832447043,1.28375992768288e-07,-3.68681479523272e-16,3.10753833935453e-09,2.45525823710128e-09,-9.62257896764222e-10,9.22442902021138e-17,4.19129873491936e-07,2.28951884787276e-09,9.67978777479685e-09,-3.17502251754879e-06,-2.39526380419472e-10,-3.24091883786669e-16,5.22767464763088e-16,4.82983752100012e-18,2.8527370113465e-16,-7.47995158379474e-11,1.39116526116011e-07,-8.97262679531249e-06,1.28017171516226e-16,1.177121989495e-09,9.35204254443737e-09,-4.28479922658407e-08,-5.71983212633686e-19,8.25077853261469e-17,1.93171607552573e-08,-5.69615818269323e-08,-1.51542098984948e-16,2.48582241217047e-11,-2.33627958995652e-16,2.83139397344589e-16,-1.83286458024144e-16,1.00375210544181e-16,2.00050102560968e-16
"t144",0.0801545529931277,0.012403799918359,-0.135754203904491,0.0108692833700417,0.00681203355882827,-0.00130006422859134,-0.14530016102758,-0.259485815410878,-8.97251119506326e-05,-0.00858919773503728,0.0078339221045617,8.12328184098751e-05,0.000639911361025378,-0.00380603357398198,0.020953081344875,0.00246851102288254,0.00174116652772771,7.55772547428067e-05,-0.000334593954777002,0.00213412308080194,-1.29567390326335e-05,0.000206662999700185,0.00102659757925287,-0.000679863805533224,0.00103842736483238,-0.00065557387227248,7.05478198509322e-05,-8.45986759463613e-05,2.17617426905123e-06,-6.56725689602861e-06,-6.6411987678691e-06,0.00310575131135015,-0.000234671787542339,-0.00511367545471532,0.0016800039659367,0.000250485600178583,2.98357461315032e-06,0.00923317324437967,-8.49131888751884e-05,-0.000908004124750841,-0.0331254984793969,0.00104812410963807,0.027238627344867,-0.000140201210613831,-0.00118370438468696,0.000964091515867098,-3.09288011353188e-14,1.44935265390203e-05,2.81700709356767e-05,-0.00425033742910282,0.00200229306533856,-7.43780285718938e-05,-0.0121394140423324,0.00999564455363623,-0.00085855673079263,-0.00382429347573285,3.41889016565207e-07,-1.93255512885041e-06,0.374543433380837,0.00371969808199232,-5.30028885194463e-05,6.85168494881684e-06,1.9101993079727e-05,-0.00877987339786899,-7.32202530233557e-07,1.28724673120966e-09,-3.82886240718559e-08,-0.000834717291772558,-3.85015070885177e-07,-0.00322079954259793,-0.000355687016626989,0.0774875022125059,-1.78304623791234e-06,-0.000174682349487772,0.00654962550129845,-9.92566088687097e-10,1.25905817460227e-08,3.79572090379846e-06,5.43819691226319e-06,1.22871289360753e-15,2.6138534770199e-07,0.000613792429559591,-0.000303306380456522,-0.000152332479925037,-0.00413276254177836,-5.35118703082696e-16,-4.37067927668645e-05,5.53539729303952e-08,9.2029352101614e-05,-8.96850126281899e-07,-1.42122503552187e-05,-1.04888930224356e-07,0.000523459426438979,-0.00291495438657136,-0.0121058603747321,-7.42968726258533e-06,0.00122550359432872,-0.0227987229586182,-0.0203106752272534,0.00999502375807446,0.00380665393693053,0.153157414043053,-8.83476113519664e-06,-8.84629280871485e-07,-1.19414403910326e-06,0.000868398904676791,3.47724398970101e-16,7.65182972884136e-17,2.80019286530973e-06,1.58440641033241e-08,-0.000155273976011659,4.61371386316882e-05,6.03852979401149e-08,-0.000198262665599445,6.44449771325384e-16,4.7271204765165e-16,-0.0568886675896733,4.1416790362881e-08,-3.83550145623461e-05,-1.19592838532398e-05,-3.04257099686021e-16,-5.28027546154803e-07,2.43263294539028e-07,2.37350273452099e-05,8.50513424345958e-08,2.21210915606063e-09,1.00762555353718e-07,1.38776335399971e-09,2.3586286655036e-06,-2.39463395753266e-08,2.82683978277883e-06,3.81419368832014e-09,0.238399373688161,-6.82615224907048e-07,2.35619332917948e-15,2.31009597783435e-06,6.08940263652344e-15,-7.6467345154312e-05,-2.93520570893244e-15,-0.383090677255966,-2.50934775109546e-11,-3.95875498181153e-13,-0.707106781186544,-1.02597458885514e-07,-0.00518257715528579,3.64275430535169e-06,4.33639136887065e-09,-6.31779107079915e-16,1.73528289445035e-10,2.26066411014512e-10,-1.13534181025314e-10,-1.10712303364211e-15,5.49057771824079e-08,3.0656075123981e-10,1.31565627806856e-09,-4.53674659171303e-07,-3.52678337651579e-11,-5.08165382862583e-16,1.34006113848518e-17,9.70164815716446e-18,-1.45284778445877e-16,-1.57474708186583e-11,3.02647401258428e-08,-2.16905339052378e-06,-4.8843307870472e-16,3.04168930792331e-10,2.49893466469907e-09,-1.17136578502535e-08,2.80591277788611e-17,1.58401937400132e-16,5.38040407480619e-09,-1.61493938426407e-08,2.24726641290673e-16,7.59117324122122e-12,3.06156815740021e-16,4.66071408897206e-16,1.7786213844894e-16,-2.00334104440018e-16,1.71212682110455e-16
"t145",0.0801545529931277,0.012403799918359,-0.135754203904491,0.0108692833700417,0.00681203355882828,-0.00130006422859133,-0.14530016102758,-0.259485815410878,-8.97251119506009e-05,-0.00858919773503728,0.00783392210456168,8.12328184098673e-05,0.000639911361025381,-0.00380603357398199,0.020953081344875,0.00246851102288251,0.00174116652772771,7.5577254742814e-05,-0.000334593954777033,0.00213412308080184,-1.29567390326094e-05,0.000206662999700182,0.00102659757925286,-0.000679863805533215,0.00103842736483238,-0.00065557387227244,7.05478198509218e-05,-8.4598675946358e-05,2.17617426916225e-06,-6.56725689605116e-06,-6.64119876787083e-06,0.00310575131135008,-0.000234671787542337,-0.00511367545471532,0.00168000396593647,0.000250485600178584,2.98357461313807e-06,0.00923317324437969,-8.49131888750204e-05,-0.000908004124750795,-0.0331254984793969,0.0010481241096381,0.0272386273448669,-0.000140201210613794,-0.00118370438468694,0.000964091515867072,-3.087711518537e-14,1.44935265390055e-05,2.81700709357461e-05,-0.0042503374291028,0.00200229306533852,-7.43780285719151e-05,-0.0121394140423324,0.00999564455363631,-0.000858556730792679,-0.00382429347573294,3.41889016562226e-07,-1.93255512888726e-06,0.374543433380837,0.00371969808199238,-5.30028885196306e-05,6.85168494888645e-06,1.91019930796878e-05,-0.00877987339786905,-7.3220253024364e-07,1.28724658823219e-09,-3.82886240633449e-08,-0.000834717291772528,-3.85015070879756e-07,-0.00322079954259781,-0.000355687016626864,0.0774875022125058,-1.7830462378876e-06,-0.000174682349487648,0.00654962550129849,-9.92565975423652e-10,1.25905819320718e-08,3.79572090366435e-06,5.43819691237919e-06,1.49464735335595e-15,2.61385347696464e-07,0.000613792429559536,-0.000303306380456527,-0.000152332479924986,-0.00413276254177841,-2.92257416464318e-16,-4.37067927667609e-05,5.53539730030046e-08,9.20293521013292e-05,-8.96850126301096e-07,-1.42122503552262e-05,-1.04888929912092e-07,0.000523459426438891,-0.00291495438657161,-0.0121058603747319,-7.42968726280875e-06,0.00122550359432839,-0.0227987229586185,-0.0203106752272534,0.00999502375807443,0.0038066539369305,0.153157414043053,-8.83476113479765e-06,-8.8462928058512e-07,-1.19414403902701e-06,0.000868398904676756,-3.26215672507659e-16,-3.21167059926919e-16,2.80019286518255e-06,1.58440640137506e-08,-0.000155273976011155,4.61371386315025e-05,6.03852987042606e-08,-0.000198262665599671,1.10154940724527e-16,7.57369328036589e-16,-0.0568886675896733,4.1416789984269e-08,-3.83550145618871e-05,-1.19592838530531e-05,2.1900215879842e-17,-5.28027546189931e-07,2.43263294471638e-07,2.37350273459326e-05,8.50513426145688e-08,2.21211015704809e-09,1.00762556168611e-07,1.38776292871633e-09,2.35862866533251e-06,-2.39463389259384e-08,2.82683978209899e-06,3.81419320238073e-09,0.238399373688158,-6.82615225122696e-07,6.26674045838188e-16,2.31009597855556e-06,-7.07541204071455e-15,-7.64673451539585e-05,2.7393591085527e-15,-0.383090677255955,-2.50945516348643e-11,3.97117343349518e-13,0.707106781186551,-1.02597467587482e-07,-0.00518257715523341,3.64275430540509e-06,4.33639202118089e-09,8.35254852516354e-16,1.73528241479095e-10,2.26066420362804e-10,-1.13533755693226e-10,1.14695040193752e-15,5.49057769087553e-08,3.0656004219885e-10,1.31565553013169e-09,-4.53674659216038e-07,-3.52671519917268e-11,5.55139216256151e-16,-1.24510363033088e-16,-1.03113250593083e-16,-4.92239638042901e-16,-1.5746501487706e-11,3.02647401504982e-08,-2.16905339056438e-06,3.17535711266692e-16,3.04168901071639e-10,2.49893470478787e-09,-1.1713657786377e-08,6.03494912018084e-18,4.49293380277993e-16,5.38040407142822e-09,-1.61493938306058e-08,4.2392838950575e-19,7.59113030681519e-12,2.26302141019682e-16,3.29082464403663e-16,7.83168475019286e-17,-4.72918364789806e-17,3.23812332634473e-16
"t141",0.0801395482502743,0.0124005315848723,-0.135683211586268,0.0108634613465421,0.00680531269209287,-0.00129841937365911,-0.145075746922918,-0.259026338214586,-8.95468827171608e-05,-0.00856702507667431,0.00781213502788838,8.09761978835724e-05,0.00063785879245596,-0.00379197591518565,0.0208669658272421,0.00245746238777033,0.00173312171074185,7.52238975943812e-05,-0.000332659523900914,0.00212150720561469,-1.28774077776395e-05,0.000205309013435006,0.00101914483520842,-0.000674693200845492,0.00103028072899725,-0.000649965386162086,6.98829560064882e-05,-8.37738525940812e-05,2.15290126250294e-06,-6.49348802410268e-06,-6.56592324569985e-06,0.00306949008907765,-0.000231776466643667,-0.00504932914562303,0.00165805181760914,0.00024677692953363,2.93895645447375e-06,0.00908557852791259,-8.35405844962533e-05,-0.000893117174487503,-0.032519842267599,0.00102879999567565,0.0267345574681073,-0.000137603288402355,-0.00116093197572719,0.000944679822964857,-3.03618452757579e-14,1.41788161229641e-05,2.75536699408021e-05,-0.00415597485577902,0.00195664322341986,-7.26628214495786e-05,-0.0118297783410791,0.00973051541687536,-0.00083558229086309,-0.00371775021802909,3.31948861195063e-07,-1.87376233535661e-06,0.36309851350903,0.00360418172286756,-5.13393113608486e-05,6.63618953524554e-06,1.84351811451891e-05,-0.00846997837845548,-7.05568283191217e-07,1.23919648094994e-09,-3.66953264250972e-08,-0.000797741687744122,-3.67260536442929e-07,-0.00307010758148153,-0.000338943658417885,0.0738242346228565,-1.69820826791685e-06,-0.000165989297454499,0.00621692897863379,-9.40133480989485e-10,1.18976116281026e-08,3.58509220147076e-06,5.13446587865938e-06,1.21333687305335e-15,2.46130157688092e-07,0.000577582065315684,-0.000285350071348323,-0.000143119817924593,-0.00388222991705268,-2.71247090151156e-17,-4.10302411890264e-05,5.18523466312666e-08,8.61943345610754e-05,-8.30343731324877e-07,-1.31520789386719e-05,-9.70373744861176e-08,0.000482803787367656,-0.00266380256491199,-0.0110484635509882,-6.77257065390811e-06,0.00111698884515488,-0.0207762116074014,-0.0184965472987384,0.00908435819202052,0.00344886229001316,0.138079006882759,-7.87069380528849e-06,-7.87834535286312e-07,-1.06346504565636e-06,0.000771961693885103,3.00806343775954e-16,4.32746751531466e-16,2.4603508827403e-06,1.38929876984179e-08,-0.000135522940542834,4.02194776178296e-05,5.24579434576285e-08,-0.000171445215816589,5.89805981832114e-17,5.7655811527239e-17,-0.0479655023851611,3.45047002520263e-08,-3.17689077081888e-05,-9.73617752484753e-06,-2.92105788803259e-16,-4.13668761839632e-07,1.89140903617625e-07,1.79555841574379e-05,6.19329150809662e-08,1.54232021756542e-09,6.99964702506026e-08,9.63164275866633e-10,1.56573147550151e-06,-1.57180841229083e-08,1.80967073993623e-06,2.3904282510671e-09,0.13379076126009,-3.44340613643568e-07,-1.19575703828341e-15,9.57625601207338e-07,4.52095759547122e-15,-7.66420642107824e-06,-3.6857679861033e-17,0.836964486271552,-8.90539717246165e-11,-1.98560785868995e-15,-5.32742975180884e-15,-2.56770913458696e-07,-0.0129334623945672,5.9283483354606e-06,6.88097599374753e-09,-2.68761056821747e-16,2.54232930331628e-10,3.03872826631007e-10,-1.46219778179181e-10,-2.53549121005944e-16,6.94717141095074e-08,3.86468264647137e-10,1.65444932439304e-09,-5.65782154309019e-07,-4.37660456107606e-11,1.22799820140192e-16,-3.27477114683187e-17,2.60211619554412e-16,2.83928865866407e-16,-1.84737366463322e-11,3.53376372668886e-08,-2.49448617869056e-06,2.36437388764776e-16,3.46577142798423e-10,2.83437658186206e-09,-1.32452845326225e-08,3.75914006120672e-17,4.26254084112676e-16,6.06879535574391e-09,-1.81729431566226e-08,1.94671356019738e-16,8.46055408891544e-12,-2.28355212151381e-16,3.32931382115986e-16,1.25840929491567e-16,-3.35204154027225e-16,-2.37493961999313e-16
"t162",0.0712984952793917,0.0103683334941468,-0.0808461866788115,0.00631046939679075,-0.00340253576603958,0.0112988776022116,-0.25807387914985,0.247291697236592,0.00261258121662622,-0.0308350205491248,0.0244787562218114,0.000216288265385276,0.00167825386570272,-0.00889572153351407,0.0457974046500207,0.00515435961314973,0.00357893703630876,0.000154463757889784,-0.000623780172312991,0.00394361176081766,-2.36152733060014e-05,0.000366983924853933,0.00175348725157647,-0.00114095883297879,0.00172220846424826,-0.00105134191653691,0.000108784296645905,-0.00012858184604321,3.17057102803577e-06,-9.31065279433443e-06,-9.35306471313289e-06,0.00184909638386806,-0.000321249282238202,-0.00691450573058175,0.00221956439664296,0.000303495847889462,3.58612474951213e-06,0.0104512974908333,-9.50232131171416e-05,-0.00100079892874283,-0.0318980363883769,0.00100713824494761,0.0262220084883522,-0.000135136454690259,0.449294879987432,-0.000206888986014687,1.54956735496198e-14,3.10922019425224e-05,5.43549456043166e-05,-0.0071005345874791,0.00282064800236182,-9.91747855320343e-05,-0.00611532551095777,0.0111890912831154,-0.000904995685241245,-0.00330677635611754,2.247421515655e-07,-2.39497897207644e-07,0.000484441988190593,-0.00376086401031048,0.000273956355040409,-6.50075998124317e-05,2.07661832605059e-05,-0.00916956906287701,-6.96479156174707e-07,1.14248383536414e-09,-2.62182632336343e-08,-0.000489053081585722,-2.01839581393144e-07,-0.00161714797107635,-0.000175272987780233,0.0376752777803896,-8.49380713753239e-07,-7.09107971916253e-05,0.00322671058672198,-3.14445485678301e-10,3.14519237563926e-09,8.96666112025333e-07,1.22590437872681e-06,2.84240004600214e-16,3.92023346073351e-08,8.03358626998423e-05,-3.77911636515623e-05,-1.30549745401428e-05,-0.000335938792842081,2.73983675966889e-16,-2.72047835895386e-06,-6.27116563210994e-11,-5.30279107855068e-07,3.71714753139735e-07,6.20167263586433e-06,4.71642121690173e-08,-0.000321740750459296,0.0062568906129333,0.0384320883285609,4.53530878228086e-05,-0.00825178887797204,0.185531171972471,0.0589059314069142,0.040164123913337,-0.000471010624939892,0.0214908842966948,6.13561193083759e-06,6.33313661786423e-07,8.56179065711999e-07,-0.000728280171311014,-7.92062050021181e-16,-5.38428063485693e-16,-5.66526863500843e-06,-2.84934895480201e-08,0.041256956665254,0.00126204699051203,3.14401259572401e-07,0.000142477609223874,-1.28369537222284e-16,-1.99096346272633e-16,-0.00360574810953117,-8.63013315936517e-09,1.19546244230231e-05,6.77547508757449e-06,-1.35441418422262e-17,5.50193584703809e-07,-2.76556027425365e-07,-1.14802390821596e-06,-1.96089634852668e-07,-9.65662934154222e-09,-4.72166990629013e-07,-6.62165574641259e-09,-5.03278194304776e-05,1.26546442703515e-06,0.319704480901647,-5.01595673130587e-08,-5.06071680282621e-06,3.33518519984692e-08,7.58447290527825e-16,-4.88539141300925e-07,-1.48810547335369e-16,4.50605507858542e-07,-4.87714976657527e-17,6.77013419013239e-07,2.46188556600234e-11,5.48606299277665e-17,1.73160962857345e-16,1.78613661651825e-09,5.2220510541508e-06,1.661065866293e-07,1.13185532500323e-08,-1.90748557730608e-16,-7.59870648369992e-09,-1.97890731162911e-09,9.27670365526124e-10,-4.96694880298176e-16,-4.57761774098377e-07,-2.57987819595683e-09,-1.11667732547219e-08,0.00068591509893572,2.97835507016668e-10,8.18969390522689e-16,6.49826075409389e-15,0.707106781186547,3.33709713775535e-15,2.06445059506601e-10,-4.26269284697059e-07,4.26932342649083e-06,2.84169389408451e-16,-7.82733541683837e-09,-7.88109282966147e-08,4.39271815079498e-07,-1.68468881896041e-16,1.62847166307323e-16,-2.39786048975708e-07,1.00239276616072e-07,-3.12886182042607e-17,-3.40347470190574e-08,-1.84755895043392e-17,1.74556549770166e-16,9.31854508743029e-17,-3.72804015085793e-19,-2.22741228838713e-17
