"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106","V_107","V_108","V_109","V_110","V_111","V_112","V_113","V_114","V_115","V_116","V_117","V_118","V_119","V_120","V_121","V_122","V_123","V_124","V_125","V_126","V_127","V_128","V_129","V_130","V_131","V_132","V_133","V_134","V_135","V_136","V_137","V_138","V_139","V_140","V_141","V_142","V_143","V_144","V_145","V_146","V_147","V_148","V_149","V_150","V_151","V_152","V_153","V_154","V_155","V_156","V_157","V_158","V_159","V_160","V_161","V_162","V_163","V_164","V_165","V_166","V_167","V_168","V_169","V_170","V_171","V_172","V_173","V_174","V_175","V_176","V_177","V_178","V_179"
"t163",0.0712984952793917,0.0103683334941468,-0.0808461866788115,0.00631046939679075,-0.00340253576603958,0.0112988776022116,-0.25807387914985,0.247291697236592,0.00261258121662623,-0.0308350205491248,0.0244787562218114,0.000216288265385267,0.00167825386570271,-0.00889572153351408,0.0457974046500208,0.00515435961314973,0.00357893703630879,0.000154463757889773,-0.000623780172312983,0.00394361176081768,-2.3615273306004e-05,0.000366983924853939,0.00175348725157647,-0.00114095883297882,0.00172220846424825,-0.00105134191653689,0.000108784296645919,-0.000128581846043188,3.17057102800942e-06,-9.31065279437607e-06,-9.35306471314709e-06,0.00184909638386809,-0.00032124928223826,-0.00691450573058169,0.002219564396643,0.000303495847889476,3.58612474953598e-06,0.0104512974908333,-9.5023213117396e-05,-0.00100079892874292,-0.0318980363883769,0.00100713824494762,0.0262220084883522,-0.000135136454690287,0.449294879987432,-0.000206888986014698,1.5553840996169e-14,3.10922019425197e-05,5.43549456042645e-05,-0.00710053458747908,0.00282064800236185,-9.91747855321337e-05,-0.00611532551095769,0.0111890912831154,-0.000904995685241388,-0.00330677635611748,2.24742151567086e-07,-2.39497897163571e-07,0.000484441988190633,-0.00376086401031049,0.000273956355040388,-6.50075998126459e-05,2.07661832604487e-05,-0.00916956906287708,-6.96479156103583e-07,1.14248376764217e-09,-2.62182633029148e-08,-0.000489053081585697,-2.01839581419165e-07,-0.00161714797107639,-0.000175272987780195,0.0376752777803897,-8.49380713759419e-07,-7.09107971913663e-05,0.00322671058672196,-3.14445577697631e-10,3.14519211196129e-09,8.96666111911627e-07,1.22590437849367e-06,2.27482019243052e-16,3.92023346417856e-08,8.03358626995986e-05,-3.7791163651712e-05,-1.30549745401e-05,-0.000335938792842077,4.93859876482278e-16,-2.72047835869647e-06,-6.27116980323898e-11,-5.30279108201006e-07,3.71714753334036e-07,6.20167263597443e-06,4.71642127183283e-08,-0.000321740750459341,0.00625689061293328,0.0384320883285606,4.53530878235063e-05,-0.0082517888779721,0.185531171972471,0.0589059314069136,0.0401641239133367,-0.00047101062494001,0.0214908842966947,6.13561193080203e-06,6.33313661244973e-07,8.56179065946349e-07,-0.000728280171311048,-5.1835519637582e-16,-2.61956508893506e-16,-5.66526863521973e-06,-2.84934896020819e-08,0.0412569566652546,0.00126204699051191,3.144012594887e-07,0.000142477609223819,-1.56125112837913e-16,2.85813075371005e-16,-0.00360574810953109,-8.63013360827569e-09,1.19546244228408e-05,6.77547508748505e-06,1.16645541633431e-16,5.5019358459116e-07,-2.76556027506517e-07,-1.14802390863915e-06,-1.96089634302645e-07,-9.65662935416368e-09,-4.72166991413459e-07,-6.62165566316365e-09,-5.03278194307127e-05,1.26546442715837e-06,0.319704480901646,-5.0159567599288e-08,-5.06071680277177e-06,3.33518519418739e-08,1.11016033968356e-16,-4.88539141378121e-07,3.24204481507593e-16,4.50605507859768e-07,-2.68121511350972e-16,6.7701341937795e-07,2.46186463923811e-11,1.42681005899092e-16,1.35661272134376e-16,1.78613604014283e-09,5.22205105432315e-06,1.66106586562495e-07,1.13185531867149e-08,-6.64924377864957e-16,-7.59870648618299e-09,-1.97890684000392e-09,9.27669518235679e-10,7.51356164095398e-16,-4.57761773947456e-07,-2.57987787626763e-09,-1.11667726786311e-08,0.000685915098941059,2.97834269833569e-10,-5.89517651765159e-16,-6.44472964719958e-15,-0.707106781186547,-3.48121993206475e-15,2.06445674249232e-10,-4.26269285126159e-07,4.26932342702871e-06,2.68231617472914e-16,-7.82733605104243e-09,-7.8810928588963e-08,4.39271815153766e-07,5.50273393896403e-17,2.98806118737005e-16,-2.39786048943419e-07,1.00239276901988e-07,-8.21215706212275e-17,-3.40347470198163e-08,-4.03341294152363e-17,5.75602933372554e-16,5.58260254320586e-17,6.17765618737707e-17,-1.68691803555293e-18
"t129",0.071086067453754,0.0103248563120554,-0.0801736299522287,0.0062566996827669,-0.00334917036861204,0.0110717212811829,-0.251742874241135,0.2403389427294,0.00253020702602408,-0.0295726752640739,0.023399442203369,0.000205461827011573,0.00159296413735119,-0.00837552583256285,0.0428192382489824,0.00478953411438074,0.00331749646367566,0.000143046634989337,-0.000566861253360393,0.00357573891252272,-2.13343516196761e-05,0.000329079524044207,0.00155301624060648,-0.00100437512553389,0.00150961865741889,-0.000909969687498986,9.26907856963078e-05,-0.000108911919935794,2.63930280155881e-06,-7.6733063974696e-06,-7.69360352327934e-06,0.00151132556406517,-0.00025929953008721,-0.00555507929472116,0.0017667414276891,0.000233516701097691,2.75112670482551e-06,0.00785402852613714,-7.11499249888821e-05,-0.000745863613433285,-0.0228617529507554,0.000719503946526123,0.0187059111212147,-9.63524731537354e-05,0.315557612318669,-0.000142521192256868,1.0763093395099e-14,2.06840452884061e-05,3.60236274150744e-05,-0.0046719998551796,0.00183082036391069,-6.3985800715781e-05,-0.00372386151850682,0.00664557451533364,-0.000534378574212196,-0.00189913580947031,1.25076996175179e-07,-1.28580111880417e-07,0.000259134591800762,-0.00198448672599614,0.000143240052328915,-3.39284431012925e-05,9.80156061557635e-06,-0.00427689118670307,-3.14078052622698e-07,4.99652291529516e-10,-9.87273407276022e-09,-0.000165718975690152,-6.32771244369126e-08,-0.000491837185099255,-5.26106743705349e-05,0.0112029842631798,-2.48978577134461e-07,-1.86450470236362e-05,0.00080263256240187,-6.94766851856819e-11,6.00109011095196e-10,1.65582517207833e-07,2.20394145211167e-07,8.79525405170468e-17,5.71873369524791e-09,1.10371330441248e-05,-5.08679813060833e-06,-1.53414631782555e-06,-3.88317791032145e-05,2.53813955029106e-16,-2.92018180315018e-07,-5.04555693558138e-12,-4.1643194254415e-08,-2.30597694359415e-08,-4.19869391234443e-07,-3.3510647217197e-09,3.44473180844884e-05,-0.00134035640070485,-0.00880070479454306,-1.10044051271806e-05,0.00201267195204223,-0.045630743511622,-0.0149306213703091,-0.0110689322217338,0.0001464401376865,-0.00784574601151338,-3.01974248385212e-06,-3.13899395160393e-07,-4.24510080076587e-07,0.000374899962284033,-9.55920196135179e-17,4.06337490766615e-16,3.5901169888769e-06,1.8632035041705e-08,-0.0288657453437038,-0.000898000712821605,-2.34279558856097e-07,-0.00011243596245588,7.66747776381749e-16,2.20011798717001e-16,0.00367853971323302,9.69607328159497e-09,-1.40141776437426e-05,-8.89212597951354e-06,-8.95761419283467e-17,-8.80469249636738e-07,4.57264153916852e-07,2.1087125518071e-06,4.06091285610776e-07,2.2319029510829e-08,1.10032233016915e-06,1.54618914896495e-08,0.000128522077420203,-3.29724448145201e-06,-0.868290777513808,1.40691604005004e-07,1.62299726614924e-05,-1.17356870833014e-07,-1.22031539497667e-15,1.93193685614317e-06,-5.07034404503388e-16,-2.29100456012651e-06,1.41635403045316e-16,-5.24760244729562e-06,-3.27563605838255e-10,-2.52185425320128e-16,-4.21407564861744e-16,-3.20751216754909e-08,-9.41524344232403e-05,3.00327277467347e-05,9.17188415448626e-07,1.07367354103024e-15,-1.95185376992279e-07,-2.44781394806005e-08,8.43113499650066e-09,-4.26609966403077e-16,-3.67641559336634e-06,-2.01986614671239e-08,-8.59230993208691e-08,0.00498253588684775,2.09069162936809e-09,-3.41590072397067e-16,-4.65987705823713e-17,4.40613650249177e-16,-5.98400851240146e-17,9.77032665601223e-10,-1.94762907557159e-06,1.7441930853665e-05,-1.80844922370582e-16,-2.98161367228149e-08,-2.89882043771471e-07,1.57777319207805e-06,-7.95110959512558e-18,2.40476041857285e-16,-8.44711503102719e-07,3.46683717657969e-07,7.82371376521937e-17,-1.09018475685698e-07,1.63521007282669e-16,-9.28077059647592e-17,-1.03458819132378e-16,3.94690708595823e-17,9.4040258878298e-18
"t124",0.0711099738744543,0.0103297112663623,-0.0802467087018889,0.00626253419320012,-0.00335467298918272,0.0110943619579657,-0.252351488099279,0.24098693733062,0.00253764923071954,-0.0296763946169408,0.0234850436996893,0.000206260300964653,0.00159919227123669,-0.00840960644756951,0.0429942531038975,0.00480871517214423,0.00333058422162344,0.000143607106287454,-0.000568467832830727,0.00358514968569801,-2.13826903075914e-05,0.000329530750393534,0.00155208288900018,-0.00100254993262895,0.00150543734560783,-0.000904350245328568,9.16010467210092e-05,-0.000107351695080457,2.57698081977437e-06,-7.44012029633631e-06,-7.44883436800629e-06,0.00145546426089733,-0.000246631491699892,-0.00525506126025945,0.00165087320252548,0.000203048563077349,2.37002114161311e-06,0.00617868208781989,-5.4717046652627e-05,-0.000554582851653691,-0.0055877266835269,0.00010524004526023,0.00177900079467502,-7.30833104293561e-06,-0.348475510988012,-0.00116652773726577,5.55188747850375e-14,4.32699533301645e-05,7.27639627015261e-05,-0.00893391650687746,0.00325258697491945,-0.000110949395302907,-0.00573182277879622,0.0100053007702547,-0.00080136675183273,-0.00280750709981069,1.83087845909933e-07,-1.87089545428489e-07,0.000376908556822757,-0.00288319522397591,0.000208003036706549,-4.92645749310661e-05,1.42773918917509e-05,-0.00623652140743197,-4.59592659059161e-07,7.33846679726161e-10,-1.48207452340407e-08,-0.00025302934034,-9.78341153316103e-08,-0.000764121907600105,-8.19065588950592e-05,0.0174671237996169,-3.89066959926427e-07,-2.96217175764439e-05,0.00128545489149747,-1.13077881230589e-10,9.94194395212422e-10,2.75306772832607e-07,3.6748459126006e-07,3.11928115267447e-16,9.71861252144392e-09,1.88395773131566e-05,-8.69488353285377e-06,-2.64281674511159e-06,-6.69458025840045e-05,-4.83813010463046e-17,-5.04952353359172e-07,-8.76181378257977e-12,-7.22940596876288e-08,-5.5747485664186e-08,-1.01462498373095e-06,-8.10073199833524e-09,8.5036276624921e-05,-0.00381565010435284,-0.0257003401902591,-3.29407735190574e-05,0.00603900337437367,-0.137437896123384,-0.0456179517648851,-0.0353493393971349,0.000505568958747568,-0.0311691110015747,-1.96239197572008e-05,-2.07844252805194e-06,-2.81348869899262e-06,0.00277371255735177,4.61333420047762e-16,2.36349766654679e-15,0.000120956477066461,1.76937563456122e-06,0.842211593931979,0.0194175961664695,2.89633247949799e-06,0.000878293458280734,-3.07739944638286e-15,1.75537368267577e-15,-0.00887382246007239,-1.70564075314507e-08,2.16290715258012e-05,9.82309630864358e-06,6.46351667707476e-16,5.42932559113667e-07,-2.55028156234102e-07,-8.34101666212996e-07,-1.01598230750327e-07,-3.21654260158441e-09,-1.50748115124079e-07,-2.09176198980334e-09,-8.29645357077434e-06,1.65265706672016e-07,0.0189752023620288,-1.68035610599582e-10,1.20264483933018e-06,-1.38269385106023e-08,-7.74374321995693e-16,3.18807596486233e-07,5.27028102866684e-16,-5.58944035014294e-07,-4.37239865436323e-17,-1.73407219406409e-06,-1.2890203538896e-10,3.94432750350227e-16,-2.09477568084452e-16,-1.33186508439972e-08,-3.91182535824123e-05,1.44299665625881e-05,4.47143877038746e-07,7.48936077257698e-17,-1.00490939433501e-07,-1.36927397289895e-08,5.05832535903236e-09,2.01298503326093e-17,-2.36873398446521e-06,-1.34646582288721e-08,-5.94291017973962e-08,0.0363461793174924,8.8499897601263e-10,-2.8010317180536e-16,-3.56046848846684e-16,5.22395754870599e-16,1.34112131274185e-16,6.26001920764861e-10,-1.26089181799547e-06,1.16642249892962e-05,-1.36501053515925e-16,-2.03472366244262e-08,-1.99844876304891e-07,1.09528566422732e-06,5.79072226471869e-17,7.61109925084824e-16,-5.89734766671759e-07,2.43346996106224e-07,2.53935871683101e-16,-7.82792918931421e-08,1.26490275713612e-17,5.37439016901065e-16,-1.21123075321903e-17,-3.38314327504418e-17,2.74261271994289e-17
"t153",0.0712458331450558,0.0103575189976268,-0.080676954387304,0.00629693187454692,-0.00338882153595433,0.0112397391944809,-0.256403686230354,0.245437374182123,0.00259037885751688,-0.030484455183054,0.0241759160610624,0.000213189471224088,0.00165377848197024,-0.00874243933248013,0.0448990537250025,0.00504195577717207,0.00349769661944737,0.000150904349505552,-0.000604771746503582,0.00381971078316169,-2.2836231979113e-05,0.000353654900750578,0.00167934061849409,-0.00108912042685234,0.00164002556810263,-0.000993490332744079,0.000101683974413537,-0.000119639847677049,2.90548150430029e-06,-8.4450623441569e-06,-8.46576534729773e-06,0.00166129366866792,-0.000283895432048787,-0.00606818658395126,0.0019183035402956,0.000241452952012829,2.82396884251858e-06,0.00746706590181155,-6.62921364853861e-05,-0.000674070460054718,-0.00697791231480667,0.000131718690381491,0.00222885776110177,-9.15966430963056e-06,-0.441370762808329,-0.00149769370270744,7.14423077551949e-14,5.69407708911106e-05,9.60095795648729e-05,-0.0118486884415196,0.00435586243066667,-0.000149224037226728,-0.00803708085411691,0.0142864968699862,-0.00114915858342198,-0.00410880153136608,2.74253866001942e-07,-2.87864863044915e-07,0.000581520627769873,-0.00449417136973862,0.000326467061830394,-7.7427430787042e-05,2.42281920076149e-05,-0.0106807741678811,-8.0801065832799e-07,1.32150469664687e-09,-3.00755321005781e-08,-0.000559860169232404,-2.30992451523242e-07,-0.00185088014069341,-0.000200619311137245,0.043126043340968,-9.72369169077703e-07,-8.12865836617543e-05,0.0037024293062966,-3.61713467965485e-10,3.63121850817383e-09,1.03612026189622e-06,1.41757600269552e-06,5.91979925163818e-16,4.55897671888179e-08,9.3577040641078e-05,-4.40442173008673e-05,-1.5269521928756e-05,-0.000393091221009981,1.36806542568168e-15,-3.18925312064405e-06,-7.40088677225281e-11,-6.26128258129251e-07,4.62443705953686e-07,7.73722836572554e-06,5.89424252844502e-08,-0.000410147720396339,0.00863838510530024,0.0538124073601126,6.43872788369882e-05,-0.0117305417192416,0.264314191318931,0.0846015824140778,0.0591716461524653,-0.000726839370328808,0.0362286162413119,1.47217715363596e-05,1.54184574526666e-06,2.08595939015561e-06,-0.0019355092445856,-4.19458324224018e-16,-1.28781590952164e-15,-5.83721298589533e-05,-8.02678153369226e-07,-0.331948482417481,-0.00737677187157659,-9.9062518174424e-07,-0.000261046990886394,1.37737043992558e-15,-5.91921657245447e-16,0.00109807121359714,1.169357040964e-09,-9.8980683513139e-07,1.05024101714591e-07,-1.78689761400441e-16,5.2672284200049e-08,-2.80119111012358e-08,-1.2407996525457e-07,-1.92119968404115e-08,-7.16159583639468e-10,-3.39251342983144e-08,-4.7195845484437e-10,-2.07949457337042e-06,4.23126855629691e-08,0.00506378116661425,-4.62177331995994e-11,3.6917894410436e-07,-4.52524471388806e-09,4.660368642515e-16,1.11892881774281e-07,-2.28949363229646e-16,-2.21283932104266e-07,-1.04918144699138e-16,-7.9152798638001e-07,-6.6238170580933e-11,-4.85722573273506e-17,1.3696612939716e-16,-7.16635314133161e-09,-2.1059699078603e-05,9.20880453490719e-06,2.92033209159425e-07,-7.29731568319199e-16,-7.29152066144264e-08,-1.29360745541281e-08,7.22021376709936e-09,-1.23373971492183e-15,-5.57965434104697e-06,-3.87390997761291e-08,-2.05319794727133e-07,0.678437532820832,-6.79861513299459e-09,-2.63836104534887e-15,-6.44116922416225e-17,2.56330793601554e-15,9.06073268725702e-17,1.14530216582288e-10,-2.8130606128052e-07,3.75462395692393e-06,7.13405029495462e-17,-7.51566147894577e-09,-7.80241162492654e-08,4.42399262208615e-07,-1.89265935635895e-18,-8.46761896711179e-17,-2.44445415429329e-07,1.03233713719725e-07,-3.57267792529819e-16,-3.6169458641805e-08,7.14284167357249e-17,-1.26526393529058e-16,1.33560236174438e-16,1.27680810802349e-17,2.19829059656009e-16
"t154",0.0712135259706424,0.010350910632874,-0.080574933717875,0.00628877631071894,-0.0033807560147934,0.0112054839273344,-0.255451133286704,0.244393221139671,0.00257803025197114,-0.0302961760224468,0.0240152161591241,0.000211582914191136,0.00164112769003283,-0.00866562273294058,0.0444609983038645,0.00498848446252279,0.00345943294215072,0.000149234291681043,-0.000596541806333659,0.00376659632562789,-2.2507687828772e-05,0.0003482222450876,0.00165085740998837,-0.00106980180337204,0.00161005383436353,-0.000973761302260892,9.94691446849511e-05,-0.000116948249790147,2.83411672230213e-06,-8.22776906215725e-06,-8.24607538819357e-06,0.00161696027821779,-0.000275915625879567,-0.00589443616199603,0.00186140061164667,0.000233405682025063,2.72897337230324e-06,0.00719990108059441,-6.38956953744011e-05,-0.000649382971176499,-0.00669547450186528,0.00012634649934689,0.00213764346611885,-8.78436402503676e-06,-0.422658138808493,-0.00143151879618322,6.82478269050331e-14,5.42476075558607e-05,9.14371007237312e-05,-0.0112770003208481,0.00414063992643253,-0.000141775292429036,-0.00759833840306753,0.0134792586662366,-0.00108372234380904,-0.00386643516082944,2.57463924198964e-07,-2.69536338579838e-07,0.000544353474272816,-0.00420290042039489,0.000305114513199823,-7.23542985134108e-05,2.24931257359097e-05,-0.00990870380279913,-7.48101207305842e-07,1.22137454306153e-09,-2.75817583807181e-08,-0.000511005337086173,-2.10168963955294e-07,-0.0016820686713533,-0.000182231749721599,0.039159740166091,-8.82478406781105e-07,-7.34980766545487e-05,0.00334186646469673,-3.25384408558019e-10,3.25463909295332e-09,9.27983336867106e-07,1.2688835260185e-06,4.37169573220022e-16,4.0642885730026e-08,8.33390773819715e-05,-3.92125345186007e-05,-1.35670049267598e-05,-0.000349183265560006,-3.88916656937787e-16,-2.83026460644095e-06,-6.54714761544979e-11,-5.53777192563451e-07,4.02471283319215e-07,6.72953126503942e-06,5.1246491069299e-08,-0.000355164279435203,0.00739295709956572,0.0459806808697817,5.4935817918225e-05,-0.0100072425657726,0.225435234702662,0.0720990874093229,0.0503081917814036,-0.000615655149163017,0.0305129777935529,1.22386903354654e-05,1.28133701213381e-06,1.73348747286315e-06,-0.00160539554136902,-1.45952912068143e-15,-9.77019296761044e-16,-4.78500978805857e-05,-6.56697586766077e-07,-0.270381484839262,-0.00600174927247803,-8.03394632567685e-07,-0.000210830572270904,8.15320033709099e-16,-6.88454017717787e-16,0.000868288616454754,9.16283036927408e-10,-7.72323342334182e-07,8.0980298235975e-08,-3.20605054548644e-16,3.96785469448328e-08,-2.1014364823274e-08,-9.1793818135172e-08,-1.39723743568202e-08,-5.12213356773838e-10,-2.42326043707378e-08,-3.3701125289304e-10,-1.46357304286072e-06,2.96807397411436e-08,0.00352724197254174,-3.20142419518721e-11,2.49676520679231e-07,-3.00754484164334e-09,1.68557682769705e-16,7.26851605735088e-08,-3.78268642889712e-16,-1.36428430013016e-07,7.01731688290951e-17,-4.44200869797159e-07,-3.29115440305801e-11,-2.12937306676153e-16,6.57897239772074e-17,-3.34422483296876e-09,-9.81979607081947e-06,3.03713195602591e-06,9.01558174161605e-08,5.13738969378511e-16,-1.51678095029449e-08,6.64663730663837e-10,-2.85156467700682e-09,1.1948355932129e-15,3.80073383982396e-06,2.95592912728307e-08,1.69455035518113e-07,-0.733649433791877,8.72733187421652e-09,2.73817744093831e-15,2.53400223990443e-16,-2.74806454990769e-15,-1.78163100212615e-16,6.11601472374698e-10,-1.18566488245592e-06,1.00185456613465e-05,1.89410119533218e-16,-1.68101800217659e-08,-1.62560402730718e-07,8.82730906167536e-07,1.12596083857659e-16,2.88397777881144e-17,-4.72047168074654e-07,1.93632781572037e-07,1.06358014897813e-16,-6.10867938519296e-08,4.50418592976843e-17,4.34006129645947e-16,-7.54123916356074e-17,7.94050673473666e-17,-1.74494855771026e-16
"t76",0.0703418113945689,0.0101725471167948,-0.0778183891501122,0.00606840574747948,-0.00316241255262483,0.0102770850427814,-0.229604893145453,0.216035029820757,0.0022423546997981,-0.025165497888071,0.0196324520299287,0.000167698403394526,0.00129549042070195,-0.00656262543191943,0.0324474710224247,0.00351979119862073,0.00240780546988711,0.000103324233401593,-0.000369230228329963,0.00229874782287336,-1.3419876047408e-05,0.000197669112538918,0.000859035667749111,-0.000531915900688443,0.000774644481192054,-0.000422036740362935,3.72711395482186e-05,-4.12383656484107e-05,8.16789189649449e-07,-2.06679400387502e-06,-2.01346743494886e-06,0.000356665173714882,-4.81088815855613e-05,-0.000925900583471013,0.000228462653944063,-1.43654838332671e-06,-4.86115776531003e-08,-0.000752214269627515,7.7437979356461e-06,9.33931501321597e-05,0.00480582996816945,-0.00014858586714305,-0.00380687035803158,1.94845214863054e-05,-0.0144801704583186,0.000276353042096576,-1.46469566843581e-14,-1.930952919699e-05,-3.38176204576386e-05,0.00446111655545021,-0.00182892690968712,6.54006736312339e-05,0.00482332720843473,-0.00949168271163457,0.000780326831832962,0.00306931085988256,-2.25132637613734e-07,2.59563963406965e-07,-0.000529006188566236,0.00422104823535467,-0.000313008555781421,7.45315259649123e-05,-2.81710038283812e-05,0.0126545310657995,1.00655274666724e-06,-1.71656147002002e-09,4.6078125658577e-08,0.000936438394136104,4.07743754727956e-07,0.00332960785193246,0.000363759935063128,-0.0786285913814595,1.78750958656116e-06,0.000158058842689187,-0.0073803599098342,7.5498927314406e-10,-7.93752693434291e-09,-2.28523179465653e-06,-3.14857240258652e-06,-1.31133989390761e-15,-1.06046839186537e-07,-0.000220056023826516,0.000103939500103654,3.67983959676991e-05,0.000949497241000046,-2.40447975013629e-15,7.77864580907354e-06,1.86003304043916e-10,1.57685145458295e-06,-1.30779810814322e-06,-2.19521746039772e-05,-1.67544399307264e-07,0.00118636055541691,-0.0255008201172135,-0.158620967700503,-0.000189328586987376,0.0344835263080567,-0.776619893782097,-0.248093090798288,-0.172165019083716,0.00207373053695901,-0.0982355180256621,-2.99060666979862e-05,-3.0899119381222e-06,-4.17745994591128e-06,0.00356770348301818,2.99435683310543e-15,5.33855358302304e-16,2.10392126926176e-05,2.16586799760037e-09,-0.318920273839226,-0.00922749597348931,-2.15623706729257e-06,-0.00095739850480538,3.57353036051222e-16,-8.96356981745926e-16,0.02542060118088,6.27049993560404e-08,-8.80288326419775e-05,-5.1601580959153e-05,-1.44670190852657e-16,-4.36102475842451e-06,2.19632261026125e-06,9.019526187999e-06,1.43556335819022e-06,5.75769464703774e-08,2.73983657983198e-06,3.81544532755912e-08,0.000152932125046786,-2.62049766561767e-06,0.203099721020468,-1.87420101262388e-07,-0.000321399229908033,-4.60883503922279e-06,1.28702958105143e-15,2.73331611066862e-05,2.79672429528785e-16,-1.99262904282161e-05,7.79715066090921e-17,-3.58808711145885e-05,-1.98903796424704e-09,-1.28803218091278e-16,-9.25986865598385e-18,-1.87958798624678e-07,-0.000551513875472254,0.000159650369496428,4.82773606686393e-06,5.37926690546315e-17,-9.89760782579681e-07,-1.1738725240759e-07,3.89241054779666e-08,1.99562527706691e-16,-1.66321403015871e-05,-9.08891313016567e-08,-3.84925746624678e-07,0.0115751467486606,9.40942754246686e-09,1.56901484401719e-16,2.25137553289826e-16,1.00074706141386e-16,7.80549515671346e-17,4.00023908474819e-09,-7.90167312631447e-06,6.85912437013121e-05,-5.52943107967607e-18,-1.14776009209398e-07,-1.10338076182437e-06,5.95826777838858e-06,2.4779501057031e-17,1.24032728532342e-16,-3.16898591434051e-06,1.29233476349989e-06,3.45432664447777e-16,-3.95157511686134e-07,-5.13646392209728e-17,1.61437703483092e-16,-1.53587599882098e-16,-7.23622350907161e-18,-2.76041049892127e-17
"t5",0.00543581799968629,-0.00363770948703592,0.00600078764609945,0.0216874508559332,-0.00509064557863331,0.0251504370945226,-0.0176814799994252,0.0105427212864438,-0.00297398473697834,0.0381644046834072,-0.0844683981932011,-0.000778589795626048,-0.00176769624100618,0.0330532008316099,-0.151273129841388,-0.0118857188254834,-0.0226613690169186,-0.000346209310088667,-0.00592767399370858,0.0527251230367839,-0.000491289921126497,0.000504818041050842,-0.000953519163186773,0.00323729541199551,-0.154230129932707,0.0639591447742949,-0.00551631984551569,0.00626408761225213,-0.000141518668546734,0.000394075361950991,0.000390712513268606,-0.00147485183223899,0.00948153808291622,0.0408065099060939,-0.13950225151395,-0.00119953083880011,-0.000133229786669207,-0.0675167509468623,-0.00455264252563297,0.10332583382434,0.159532681202349,-0.0305730143244839,0.0704589875695921,-0.000182126058490765,0.000957542576730676,0.152209478709068,-6.62498704174364e-12,-0.00349222771018853,-0.00560743500769485,0.60794455114918,-0.401542447357774,0.0089620198708588,-0.138109942592466,0.318917445381752,-0.0375677416609244,-0.396587479910829,6.50861126760847e-05,-0.000638542236475713,7.68242474591923e-05,-0.0540322478392286,0.104159820184722,-0.0289242876722166,-0.00681452005855651,-0.0807005775040928,-0.00228106839115113,-6.0896674979971e-06,0.000202086960084428,-0.00104107573597688,-3.70933606863959e-05,-0.00100239782529041,-0.00463000747922433,0.0116492379219466,3.00791859100332e-05,0.000102734803249501,0.00124572068471878,1.15299019122577e-07,-1.47797620699691e-06,-0.000440162768571707,-1.09895098954839e-05,-1.15115181297836e-13,-2.3531954673922e-05,-0.00231701960442414,0.0228820293011647,0.00123556847745311,0.0444671985000308,1.02912977247151e-15,-0.00264844351629525,-2.56064019630852e-05,-7.83808923465344e-05,0.00010364203140266,0.00159697602811232,1.1588767768311e-05,-0.0472936202017701,0.00360416067605038,0.0121028155019449,0.000143144976075345,-0.0132971856625966,0.00200709884440039,0.000535112784655627,-0.0173990433737416,-1.8866802880228e-05,-0.000392753929170526,-0.000997984019920888,-9.51128186603228e-05,-0.000128013038260171,0.0212610112208842,-1.37780185327279e-15,-2.53193618088746e-16,4.67653917992572e-05,3.95624600612669e-05,0.000504785568587858,-0.00886067701127732,-8.18076773496101e-05,-2.30154566762226e-05,1.66533453693773e-16,4.05190909136779e-16,0.00124543071585674,4.39202237411597e-06,-0.000107321638404564,-6.34264681038393e-05,-6.49249821094741e-17,-0.000265590108192165,0.000133788446768753,7.97212476411346e-07,2.1051815725313e-06,8.98035189120028e-08,4.30238721483598e-06,2.4133323560651e-06,0.010562603360138,-4.4036365642585e-06,-3.46316061224728e-05,-8.90914268334569e-06,-3.40154890122528e-05,-0.000266660276295389,3.59881362624768e-14,0.00159547293138991,1.23366430072425e-16,-2.50056959676431e-06,1.42197058907909e-16,-4.89045126935875e-06,-1.1678735227454e-07,3.0444397003393e-16,-1.05262667986175e-16,-1.03994991420629e-05,-8.20154403019968e-05,2.55064886758739e-05,0.000281815830540517,-4.74090387498573e-17,-1.88378633392191e-06,-6.78679917446983e-06,2.23706870480739e-06,1.14110458022423e-17,-0.000951008687175589,-1.81043602963706e-07,-2.19129258875573e-05,2.34818979456678e-05,5.45933655181829e-07,-3.59748659293069e-17,-1.58669631105682e-17,2.37586838393975e-18,-1.48818019269836e-16,2.25603470216038e-07,-1.67243760538828e-05,1.45855136807159e-05,1.05818132034585e-16,-6.37492712196196e-06,-2.40542629250537e-06,1.30363828512515e-05,8.55439778404082e-17,2.12503625807159e-17,-6.95447816764451e-06,2.90033168111457e-07,-1.35332681687172e-17,-2.15643055558299e-05,7.85345180692938e-18,4.36282954208167e-16,7.39263026703723e-17,7.70220050174956e-17,-6.75264947739318e-17
