"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106","V_107","V_108","V_109","V_110","V_111","V_112","V_113","V_114","V_115","V_116","V_117","V_118","V_119","V_120","V_121","V_122","V_123","V_124","V_125","V_126","V_127","V_128","V_129","V_130","V_131","V_132","V_133","V_134","V_135","V_136","V_137","V_138","V_139","V_140","V_141","V_142","V_143","V_144","V_145","V_146","V_147","V_148","V_149","V_150","V_151","V_152","V_153","V_154","V_155","V_156","V_157","V_158","V_159","V_160","V_161","V_162","V_163","V_164","V_165","V_166","V_167","V_168","V_169","V_170","V_171","V_172","V_173","V_174","V_175","V_176","V_177","V_178","V_179"
"t3",-0.025799325354506,-0.0344588696341474,0.00472241552627027,0.0225391208696109,-0.00255104252804547,0.0292539470800303,-0.00977682459974856,0.00670311140058322,-0.00389188420613242,0.0444113804292404,-0.157611223062534,0.00285860825238089,0.000665819327857881,0.0181256232521462,-0.0812418362335559,0.0110695118107193,-0.0149260566160172,6.48452402650089e-05,-0.0094284810561764,0.123777473126944,0.000302817046940148,0.000397800463612978,-0.00142977625579341,0.00636041735057197,-0.379791881951556,0.179243641666637,-0.019881293483816,0.0259734658430055,-0.00138489702338189,-0.0180130135356292,-0.00738550706949209,0.00118683820137595,0.00890262457575985,-0.00605675698552453,-0.111756490228696,0.00152089740270758,-0.00480657222278051,0.0663766477766342,0.0115763051525663,-0.0958928887491072,-0.35755557822678,0.107802009619629,-0.364287555487287,0.00115009392322352,1.19853059007146e-05,-0.672517757518031,4.05026036749351e-11,0.0303521804748056,-0.00178679920170886,0.0938363006665891,-0.0355338313461735,0.00027981751261503,0.00184045970279523,-0.0115324977518133,0.000612813548285497,-0.0124998811671161,0.00177340699212145,-0.00685522078674202,-1.11350373931371e-06,0.0013174606388258,0.0124119455945066,-0.00350686200218966,-0.0013081636792039,0.000216858161612672,-0.000473633114973625,-5.48352214333817e-05,5.44463479396204e-05,-1.51297738100669e-05,-1.1363691386275e-05,-1.94500277105458e-05,-0.001435911169203,0.000225304484913813,9.61247202233169e-06,2.483060382629e-06,3.232455771941e-05,6.55681221083154e-07,-5.26392878605342e-07,-0.000157448647199098,-3.87939839125428e-07,-4.17871710736804e-14,-9.48942248181027e-05,-0.000173946011412629,0.00810939984927715,4.0659196464271e-05,0.00150951697732477,-7.02335618196044e-17,-0.00128952350771829,-0.000143795814066765,-3.30425688777856e-06,0.000323106806346753,0.00467966999271431,5.0967446654439e-06,-0.0223080513878051,0.000214713382924008,0.0011447559504954,0.000236869554664754,-0.0249763112370137,-0.0013026763518466,-4.27172019053322e-05,-4.92056092069505e-05,-4.42351399528649e-07,-1.33939027479877e-05,-0.000372890354751985,-3.50410429059075e-05,-4.71221189709956e-05,0.000969237164981548,-1.83143219323119e-16,-6.42896877992355e-17,2.36556952297139e-06,0.000252398952686195,2.66055644277278e-05,-0.000470135136166834,-3.74841845329002e-05,-1.26958754077353e-06,-4.16333634234434e-17,-2.15561012759528e-16,7.48189957080077e-05,2.07421764980325e-06,-6.71962659406824e-06,-4.10019522685488e-06,-4.92539365787249e-18,-0.000129605343193618,0.000718028657531225,5.66262553086353e-08,1.56260660640949e-07,7.20505271961141e-09,3.4895565906202e-07,1.21352073138272e-06,0.00534991023335986,-1.05911470660908e-07,-2.03634299643648e-06,-4.54953121921918e-06,-2.45901371593985e-06,-0.00144718775074798,1.91827627144949e-13,0.00851018607482881,-1.11428744958223e-16,-1.89810801038654e-07,-2.70989709506453e-17,-3.90825749453755e-07,-5.87253438964564e-07,1.44849410244063e-16,-8.77224070337577e-17,-5.53218187388164e-06,-6.86972194549573e-06,2.22715770635687e-06,0.00138312115087189,-3.27209368815793e-17,-1.67521456685132e-07,-3.26721960599136e-05,1.0678846445835e-05,-3.89443435792929e-17,-0.00452043288194475,-1.60871999324424e-08,-1.18417780953519e-05,2.19840791838088e-06,3.02612084972752e-07,-3.14682204525861e-17,-8.87567068899846e-17,4.43204659668356e-17,-2.25342491125449e-17,1.28628328533147e-07,-1.68435964311532e-06,1.50033075679864e-06,1.73906028466675e-16,-3.69889242718521e-06,-2.53121165331782e-07,1.37950811749873e-06,-7.46755170247613e-17,4.15466272496445e-16,-7.39391744736389e-07,3.09774176542854e-08,1.36049397355888e-17,-1.27381343945827e-05,1.08920991426298e-16,5.78963960107259e-16,1.74352262569593e-17,5.35421231536593e-18,9.97140001536002e-17
"t9",-0.03934200417731,-0.0864223155119013,-0.000432859583369414,-0.00101032913502923,-0.00119284727547358,0.0165313098703919,-0.00629353053588373,0.00474887862954548,-0.00303258489687348,0.0498696133859186,-0.217994627094012,0.00960338403123266,0.00293035668127022,-0.0193482220321998,0.0159906193762979,0.0300938692257467,0.000582247902252965,6.10576728169625e-07,-0.00280871323177208,0.0390895771379688,0.00286946612893614,0.000155046982576675,-0.000659512844925002,0.003151604464141,-0.197417851992896,0.107225978315017,-0.0143418174789745,0.0202993386540202,-0.00145318432817914,-0.0241668110142713,-0.0104993776185349,0.00213872494614892,-0.022995728609419,-0.0745609543975394,0.416994490164419,-0.000200991129231273,0.000247146571131329,0.0583459561370831,0.016623585153096,-0.398197257623404,0.130854357951171,-0.035619342337807,0.115103037039327,-0.000357768507103769,-2.41318290366076e-06,0.0772939569048559,-4.15721401327207e-12,-0.072300799429795,4.39254070212641e-05,-0.000691996585302642,-0.000527218646376656,6.50334749568711e-06,0.000148610754239072,-0.00111787618727162,6.13639098528667e-05,-0.00140112268626538,-0.0337997159957053,0.20039243106762,-4.31498158717711e-07,0.000276593566591542,0.00243398189334789,-0.000682597058716064,-0.000258722720731719,4.33176994818036e-05,-9.72205064027512e-05,-0.00244952461955358,1.24913879308184e-05,-3.63053238061955e-06,-2.80134238578311e-06,-4.84008391434505e-06,-0.000358723078566846,5.64403576004482e-05,2.41782685863934e-06,6.42145180401289e-07,8.46309898544608e-06,9.25486639266629e-06,-1.44403161352058e-07,-4.33948490158838e-05,-1.0731727260069e-07,-1.21565993247122e-14,-0.00117473985367918,-4.96399374426781e-05,0.00231901615698546,1.17736539790082e-05,0.000437725151496145,-3.55559031497337e-16,-0.000376204034108535,-0.00170270497553413,-9.82863818251042e-07,0.00325601218635249,0.0464972090184312,-5.09345175688804e-07,-0.00632784076814888,6.95229393137285e-05,0.000374013151434734,7.79991789020724e-05,-0.00823033807875165,-0.000429753249578859,-1.41506809149438e-05,-1.64911643520435e-05,-1.50865656048904e-07,-4.68372058441178e-06,-0.000137653331066806,-1.29539929610012e-05,-1.74213717131238e-05,0.00036112470820081,-3.40718355867503e-16,-2.81867034285118e-16,9.25696789929402e-07,0.00275548756224862,1.06556134350373e-05,-0.00018919899106309,-1.52877844352755e-05,-5.2681822560845e-07,5.06539254985228e-16,1.15188529896704e-15,3.39963103347388e-05,9.82318873346874e-07,-3.24604068547291e-06,-2.09962898438809e-06,7.33098491960876e-16,-7.6084163157379e-05,0.00949785837834494,3.65797716968431e-08,1.14364650052339e-07,6.07695627217155e-09,2.97891954463418e-07,1.03903140989908e-06,0.00531590272464434,-1.09372439953905e-07,-2.29394676442947e-06,-5.52839796884134e-06,-4.62684313425173e-06,-0.057157828682046,1.50795187862927e-11,0.669268816979433,-3.59006346059043e-15,2.46688707291943e-07,-4.61698458475177e-16,1.52714136768981e-07,2.19472639114145e-06,1.63541055697713e-15,-2.87779297696585e-16,6.13122186656381e-07,7.57674987134945e-07,8.6653969190035e-09,0.000381379675491362,-4.10059800989365e-16,-7.76412994172663e-09,-5.71196004952866e-05,2.32003472485843e-05,1.28443275359229e-16,-0.0106327262383623,3.22791076439302e-10,-4.82064227357482e-07,2.05384392032516e-07,3.18672682369896e-08,-2.78915403518673e-17,-2.48998419587389e-16,3.93768645030934e-17,4.85743626257713e-16,2.0916012696999e-08,-2.80693425069159e-07,2.69204482400556e-07,-2.10335221462188e-17,-6.93338518909209e-07,-4.84654116463662e-08,2.67920539176233e-07,4.18430055985858e-17,-3.81639164714898e-16,-1.45261006575774e-07,6.15195541281075e-09,2.27147408801178e-17,-2.64403192036674e-06,-4.12380593021167e-17,7.57423637698373e-16,1.73199470637038e-16,3.50651202756399e-17,-8.89990310718449e-17
"t10",-0.0392915173474383,-0.0862662283021819,-0.000431308625540641,-0.00100662128426974,-0.00118478948826803,0.0163881685933053,-0.00622703611158067,0.00469137490020158,-0.00299140479404013,0.0489903668452218,-0.213855193997931,0.00939636716728651,0.00286622282783843,-0.0188609804272525,0.0155428210140214,0.0291766142585876,0.00056393212072656,5.91142478184505e-07,-0.0026983543774301,0.0375194436032557,0.00275012608317561,0.00014815149756274,-0.000627047752724839,0.00298916259462642,-0.186925433752536,0.101018172506267,-0.0134283584284081,0.0189624394899867,-0.0013483577014929,-0.0223372645375707,-0.00969744417790387,0.00197054576243655,-0.0210868163794403,-0.068250763946039,0.380374541519544,-0.000181043805165777,0.000222377852036826,0.0521053638359094,0.0148260724043652,-0.3545414922263,0.114901562405129,-0.0312415297732267,0.100904893934366,-0.000313580967319489,-2.10407146700771e-06,0.0669458003191459,-3.59598517568176e-12,-0.0618867257772597,3.75512559853269e-05,-0.000590160219400193,-0.000447614545535223,5.51052567260985e-06,0.000123608690362105,-0.000922598465453416,5.05533266318726e-05,-0.00114455671058059,-0.0273523176559835,0.160474533757231,-3.45181045695483e-07,0.000220402866371425,0.00193448337890348,-0.000542239193580495,-0.000199977386065234,3.33783587161325e-05,-7.42673132627164e-05,-0.00185689243605191,9.14341084488728e-06,-2.59873802958306e-06,-1.97473454082234e-06,-3.39245437498513e-06,-0.000250820432217812,3.93953263756364e-05,1.68325813814459e-06,4.38738181630475e-07,5.73081865042226e-06,6.15667068923161e-06,-9.41960996633795e-08,-2.81928821389949e-05,-6.94975410712302e-08,-7.16813970435464e-15,-0.000743681120211424,-3.12444864400009e-05,0.00145687377694488,7.31035150946109e-06,0.00027142635343108,2.81946891697155e-16,-0.000231948256319016,-0.00103019162609274,-5.93854011985544e-07,0.00177134992287138,0.0251828586139365,-2.75131162130629e-07,-0.00332057202097634,3.3296219352548e-05,0.00017676161360548,3.64080348533133e-05,-0.00383724828196134,-0.000199990155897953,-6.53968317820837e-06,-7.46535380983084e-06,-6.60182136204489e-08,-1.94118145455945e-06,-4.95801331119039e-05,-4.64654382356352e-06,-6.24768577806972e-06,0.000126585548537708,1.50452984244773e-16,4.84201173488199e-16,2.77513889380448e-07,0.000802329328997268,2.89477654537636e-06,-5.04404407069895e-05,-3.85665184624018e-06,-1.23025123474564e-07,-8.18789480661053e-16,-1.20625491854884e-15,4.59452801131214e-06,8.95832709585114e-08,-2.28718643075358e-07,-2.29263713232687e-08,-8.68503729857732e-16,8.46510241833817e-06,-0.00127068096412508,-7.73601331593729e-09,-3.55158944169957e-08,-2.50425599517188e-09,-1.25160888689947e-07,-4.38608349726732e-07,-0.00273438057379589,5.86498576190969e-08,1.33676864598211e-06,3.42870856393646e-06,3.65197142235365e-06,0.0525899972339522,-1.66253606526025e-11,-0.737878972100547,3.77545357897066e-15,-3.88111691158567e-07,5.21672322993887e-16,-4.08070708731283e-07,-1.07678398718106e-05,-2.44249065417534e-15,4.17538823146633e-16,-4.12194874443572e-06,-5.11476231346693e-06,1.47900028536255e-06,0.0177247319821004,4.0955981106534e-16,-9.6978564251604e-08,-0.000346795338152394,0.000106053521662414,-2.26345430477415e-16,-0.043533424392605,1.29230128671019e-09,-1.90079307616983e-06,7.7021973220477e-07,1.16023348621739e-07,-3.6939140498978e-16,2.49823519733677e-16,1.02481027373028e-16,-4.8445312703441e-16,5.49269205058281e-08,-7.16893782116865e-07,6.30331071384716e-07,-6.80878964320897e-17,-1.53945768052873e-06,-1.0482910040927e-07,5.69371736900391e-07,1.318305785476e-18,3.80771802976909e-16,-3.04315687691336e-07,1.27153544582223e-08,9.20134932671099e-17,-5.16988447880245e-06,1.52427283318741e-17,1.61762964134837e-16,-7.93001610148655e-17,3.39597624825716e-18,9.34605173639073e-17
"t104",-0.0611908745811547,-0.172134839289686,-0.00967632047983141,-0.0434228675657846,0.00175785972374376,-0.0157998911361697,0.00463881836981474,-0.00304317103788307,0.00177248812241864,-0.026651398555998,0.119096447297016,-0.00597202707843559,-0.00187205520504813,0.0200371236241049,-0.0557753439068138,0.230868506812779,0.00847898653638676,-2.32627283248001e-05,-6.95507418997255e-05,0.00145342756591061,0.0475053518141845,-3.28923168953568e-08,1.14040893055278e-07,-6.91546322720456e-06,0.000707102187272048,-0.000774334576051486,0.000156920026745707,-0.000249870419795012,2.53259046547828e-05,0.000557390371227574,0.000259755937002973,-7.25090622783054e-05,0.20018376857408,-0.004752003046129,0.00649265548092274,2.83287992683569e-06,-9.31920525525955e-06,0.000139099042091585,2.63339049699635e-05,-0.000328868297022838,-0.000233081750853709,6.74994074232419e-05,-0.000223856875059136,7.02025079360294e-07,5.94387307480861e-09,-0.000256415042236721,1.49104285546162e-14,-0.00469746540918434,5.45178903330751e-07,-2.82670250878947e-06,-6.31515042276448e-07,4.73335189256742e-09,-5.40444425605087e-08,4.38205251839137e-07,-2.37408685514404e-08,4.21974130134211e-07,0.000763703733332725,6.27265149249941e-05,-2.34698072392404e-11,-3.52359390622418e-08,-3.34529119344965e-07,9.34069103665676e-08,-1.69128131432498e-08,3.96717435698036e-09,-1.82974384958833e-08,-0.00581157104760842,7.62748302777887e-10,6.00096745116219e-10,1.30378093998046e-09,2.98492495570533e-09,2.47091660464903e-07,-4.19243964609566e-08,-2.00476493495165e-09,-1.06839777264429e-09,-1.88880805558094e-08,-0.000199747092985203,1.02247343144318e-09,3.50402836878528e-07,9.66061911757163e-10,-2.82302237634566e-15,0.0473174884553127,6.52057204335757e-07,-3.79660631883644e-05,-4.09454366098595e-07,-1.64676486349906e-05,-8.5161623848076e-15,2.04153414356033e-05,0.878572566913058,-1.0022405985241e-06,0.00744326887326144,0.0203632409565656,-9.23866865600004e-07,0.000220112785614417,2.4482229322922e-07,1.78516289398561e-06,4.51045375048949e-07,-4.83203392014967e-05,-2.58332979915055e-06,-9.21382617167975e-08,-1.29678622677013e-07,-1.48145212185915e-09,-6.00037420983423e-08,-3.32007262137269e-06,-3.19257744198795e-07,-4.29825121207083e-07,1.01051566378156e-05,-9.17523658451958e-16,3.7813333895877e-16,1.71160784753606e-07,0.26220622446604,-8.39073458730225e-07,1.17289849517093e-05,5.83865892092583e-07,1.30895816892108e-08,-6.48786580015326e-16,7.40559417805297e-17,-2.34279762423329e-07,-4.2657932140914e-09,1.11317719647102e-08,2.67169257481594e-09,4.67588002346764e-16,-6.85338160008619e-07,0.00680024006454419,-9.41049726462202e-11,-1.75147591879853e-11,6.23415393023739e-12,3.28893667445192e-10,1.16690694888538e-09,1.04675257036795e-05,-2.37310931073614e-10,-6.00608095550362e-09,-1.66907203166984e-08,-3.01784814201011e-08,-0.0188605615800906,-3.37021020000011e-14,-0.00148207999379751,3.62254815035728e-16,2.84709420960746e-10,-3.86799337764095e-16,3.59823926389219e-10,0.000934216800649536,-3.46944695195361e-18,-4.01111406430776e-17,1.61585651659866e-09,1.99462465044859e-09,6.49370597805136e-10,6.38499956335874e-05,-1.8327608576609e-16,-6.5729666295881e-11,-0.00047551379192836,0.0278177391507122,5.21935909789475e-17,-0.000648833318437534,1.38401326893344e-10,5.65785881226583e-08,-3.63636643207516e-09,-3.19201754926061e-10,-4.38095393678479e-16,-1.84601038425678e-17,-1.86482179341419e-17,-2.67978571678881e-16,6.73243005398436e-11,-9.84531315922509e-10,1.15380031972127e-09,-5.52943107967607e-18,-3.26299426088345e-09,-2.37742195511638e-10,1.34975531855433e-09,-3.0760834700716e-16,6.01298524860461e-16,-7.4734252702882e-10,3.22698632784631e-11,2.81600935713256e-17,-1.49709294538646e-08,2.24123561009364e-16,2.43999698917863e-16,6.57962540309726e-17,1.40058362570879e-16,-1.11193899666078e-16
"t158",-0.0615407296219605,-0.173524711148271,-0.00983314371321144,-0.0441440997111623,0.00181272260727797,-0.0164402113293175,0.00487124457909517,-0.00321980978622508,0.00188906281258029,-0.028994299897654,0.130484765441925,-0.00663276162173994,-0.00208285950335849,0.0226989870031299,-0.0641971431898731,0.26956095905894,0.00995711417481751,-2.73784042682621e-05,-8.57124127727144e-05,0.00180130264222785,0.0594243821554835,-4.19449945518978e-08,1.50322791667504e-07,-9.27002659653967e-06,0.00095921159751551,-0.00108953001379027,0.000231568224359792,-0.000375707255565582,4.03291007901425e-05,0.000919121666852115,0.000431251245922597,-0.000123210152610942,0.356657659599701,-0.0086232420840026,0.012232580968379,6.21790086676165e-06,-2.07547480442147e-05,0.000345455869870771,6.67612710331353e-05,-0.000856739815164733,-0.000791122687853601,0.00023503740250376,-0.000788689664097845,2.48371253722317e-06,2.39881411570674e-08,-0.00126500736170893,7.61472220637315e-14,-0.0389546327636818,4.88210434491931e-06,-2.99016505469661e-05,-1.01676749251534e-05,9.91615439585353e-08,5.89748752283107e-07,-2.87405669165911e-06,1.4236980051081e-07,-1.79617334899085e-06,-0.00244237188160776,-0.000155959274359486,5.70572754658944e-11,7.91045019451261e-08,7.14230284622717e-07,-1.97519892972597e-07,2.32795861862707e-08,-5.24317781468793e-09,2.17231644647313e-08,0.00631521181061977,-5.86430048130689e-10,-3.83030720983103e-10,-7.40575576124031e-10,-1.62634915325694e-09,-1.32298032229881e-07,2.21735412962362e-08,1.04102291064302e-09,4.88323649882142e-10,8.14573152372889e-09,7.70987097917108e-05,-3.51171140777762e-10,-1.17564993904092e-07,-3.18176650987006e-10,8.86081774177413e-16,-0.0137265184381564,-1.83312314715828e-07,1.05643481374334e-05,1.07005814763206e-07,4.27346100186147e-06,4.25823889267616e-16,-5.1406858371516e-06,-0.200635678350242,2.27285952725827e-07,-0.00100909687982837,-0.00270222302295966,1.21052211247025e-07,-2.51035955608557e-05,-1.77823317701126e-08,-1.21026398517061e-07,-2.86348854218743e-08,3.04863940170028e-06,1.61361858751955e-07,5.54386426522091e-09,6.95863810605719e-09,6.51388763131609e-11,1.83487632060135e-09,1.59644452804933e-08,1.3395462316961e-09,1.79040340191771e-09,-9.14089019814847e-09,-9.77649871843785e-16,6.61884768296183e-16,2.90574266306082e-09,0.00514629688605612,-2.12064658949181e-08,3.12746854589596e-07,1.77727876987926e-08,4.5877689296837e-10,-2.58473797920544e-16,4.4659922504385e-17,-1.27172027940049e-08,-2.59270709304201e-10,7.06791911953434e-10,1.87638921611934e-10,-2.30661089006719e-16,-5.50021380809978e-08,0.000555369225681001,-8.06885702053539e-12,-1.56758609295325e-12,5.73243332061442e-13,3.03148398065205e-11,1.07598847761436e-10,9.79664581231103e-07,-2.22658201557781e-11,-5.65873329201495e-10,-1.57625731477679e-09,-2.85483259354019e-09,-0.00177290710416201,-3.21454884192212e-15,-0.000137028584797345,-5.8476582354346e-16,2.45877051173805e-11,-5.79551088649952e-17,2.48942518971044e-11,3.72384518301563e-05,-9.50845305269787e-17,2.34806405712945e-16,3.68687519047018e-11,4.50639753360867e-11,-5.34291542279195e-11,-6.58511080294205e-06,2.4628815788749e-15,1.48107945188793e-11,0.000417539454472894,-0.830576296664574,-2.11807718107143e-15,-0.00187414148018043,3.29830820288586e-10,1.20710993145373e-07,-5.80950252054237e-09,-4.46217889406905e-10,4.11001960257743e-16,3.80524220547059e-16,5.26265325179478e-16,4.54911200096497e-16,4.42074117655393e-11,-6.25081442159957e-10,6.71114219288237e-10,-1.77809156287623e-17,-1.8199821561179e-09,-1.3027307839229e-10,7.31593414358766e-10,4.17384616251991e-16,-1.00451331280782e-16,-4.01753020945361e-10,1.72218196220086e-11,-1.51332425669294e-16,-7.79272256538075e-09,1.54141760391676e-16,7.18283939271647e-17,-9.22051064614536e-17,-2.90078791201865e-16,-1.4291372654221e-16
"t171",-0.0615835519536229,-0.173694656295875,-0.0098522518897117,-0.0442319633646708,0.00181936550271867,-0.0165174496622582,0.00489917462082567,-0.00324097072483079,0.00190298722405654,-0.0292718863388611,0.131830371042556,-0.00671042870111422,-0.00210762235098215,0.0230095929141925,-0.0651742473355325,0.274027504809174,0.0101274049750882,-2.78521988695789e-05,-8.75446590666777e-05,0.00184066999625157,0.0607692456518326,-4.29603559293397e-08,1.54352183381889e-07,-9.53025661693235e-06,0.000986981563497555,-0.00112390410554488,0.000239609786151328,-0.000389200803048364,4.19164425184934e-05,0.000957099948088793,0.000449230400129006,-0.000128499653437266,0.372827643154811,-0.00902188417016012,0.0128195426460515,6.5554179891617e-06,-2.1892501636026e-05,0.000365679038474973,7.07127406270739e-05,-0.000908160401474948,-0.000843980720624261,0.000250870472400101,-0.000842013947065104,2.65185570302204e-06,2.5673058653644e-08,-0.00135792354451974,8.2009285772435e-14,-0.0420357645861142,5.27117530504939e-06,-3.23187171973791e-05,-1.10112212081272e-05,1.07480810557361e-07,6.4435011242793e-07,-3.15050578711742e-06,1.5618230565697e-07,-1.97741543363217e-06,-0.00269927405018262,-0.000173103200118019,6.33562297485942e-11,8.79758587866422e-08,7.95158869925511e-07,-2.19945579529694e-07,2.6203814012301e-08,-5.90887498132242e-09,2.45627682825484e-08,0.00716159836696435,-6.73704141627464e-10,-4.43562688901504e-10,-8.62210599791857e-10,-1.89720079880198e-09,-1.5445991389737e-07,2.59032152695178e-08,1.21720655993032e-09,5.74591584703338e-10,9.61321201314928e-09,9.15165739292068e-05,-4.19458014329355e-10,-1.4060418729245e-07,-3.80914079485745e-10,5.4876123173885e-16,-0.0165483970625085,-2.21383608913301e-07,1.27657119500722e-05,1.29757602274902e-07,5.18413511231964e-06,3.00629330246588e-15,-6.24671396385812e-06,-0.245145973302494,2.77817573298546e-07,-0.00126898478224609,-0.00340202386270523,1.52503503284443e-07,-3.18540272702477e-05,-2.3047341538741e-08,-1.57315497396226e-07,-3.73205394046303e-08,3.97435258754316e-06,2.10443029408413e-07,7.24077346255972e-09,9.12794146286377e-09,8.60342383144758e-11,2.44901476062065e-09,2.18325767534222e-08,1.83314022739623e-09,2.45020920068041e-09,-1.25545971018913e-08,5.42402290754884e-16,-3.78339716404659e-16,4.08125243368960e-09,0.00725553008766447,-3.0153612682939e-08,4.45678036916552e-07,2.54849959401785e-08,6.63207930915527e-10,2.94902990916057e-16,-1.96336844388049e-16,-1.91711709124052e-08,-3.98118535183559e-10,1.09470545398524e-09,2.97847887497135e-10,-8.77491998991442e-17,-9.17300242187251e-08,0.00093456923853841,-1.40007514461652e-11,-2.82568581339832e-12,1.07492872265913e-12,5.69866408340927e-11,2.02420176527919e-10,1.90760738474254e-06,-4.37074159156428e-11,-1.12997911679005e-09,-3.19096175524503e-09,-6.14152976654196e-09,-0.00399350917042665,-7.38182781191768e-15,-0.000328666013521639,7.6902749961619e-17,6.89262676166137e-11,9.48613903021427e-17,9.81004388900132e-11,0.000285369462916814,-3.33934269125535e-17,-1.23787074384523e-16,5.1805871166978e-10,6.39869311251718e-10,2.5526612765714e-10,2.58907905878985e-05,-1.03311098229813e-15,-3.10826035798113e-11,-0.000376406665797038,0.39322797717951,8.12925616998378e-16,0.000597403932488985,-9.50451024446641e-11,-3.22963663197391e-08,1.16569902790494e-09,7.22542369360236e-11,7.10195756883109e-17,4.3156925348366e-16,-2.73523732039685e-16,-2.24839698379101e-16,1.01097063121176e-11,-1.61747569006089e-10,2.34519747446414e-10,7.79324521582581e-16,-7.32519914205796e-10,-5.57567370823787e-11,3.25504279346384e-10,-0.707106781186548,6.99950080534917e-15,-1.84197972507931e-10,8.11346222460423e-12,3.78342746530054e-17,-4.06938680837373e-09,-3.67200476572462e-17,5.7630766478467e-16,3.17730732057317e-17,1.53835931699352e-16,8.2294794573198e-17
"t172",-0.0615835519536229,-0.173694656295875,-0.0098522518897117,-0.0442319633646708,0.00181936550271868,-0.0165174496622582,0.00489917462082566,-0.0032409707248308,0.00190298722405654,-0.0292718863388611,0.131830371042556,-0.00671042870111422,-0.00210762235098211,0.0230095929141925,-0.0651742473355325,0.274027504809174,0.0101274049750882,-2.7852198869606e-05,-8.7544659066762e-05,0.00184066999625158,0.0607692456518326,-4.29603558998494e-08,1.54352183322042e-07,-9.5302566168751e-06,0.000986981563497541,-0.00112390410554491,0.000239609786151293,-0.000389200803048449,4.191644251853e-05,0.000957099948088765,0.000449230400128948,-0.000128499653437284,0.372827643154811,-0.0090218841701601,0.0128195426460515,6.55541798919387e-06,-2.1892501635982e-05,0.000365679038474971,7.07127406270125e-05,-0.000908160401474942,-0.000843980720624233,0.000250870472400084,-0.000842013947065152,2.65185570284974e-06,2.56730588298324e-08,-0.00135792354451986,8.20173359734843e-14,-0.0420357645861142,5.27117530517256e-06,-3.23187171973739e-05,-1.10112212079784e-05,1.07480810416821e-07,6.4435011246089e-07,-3.15050578713651e-06,1.56182305475691e-07,-1.97741543353719e-06,-0.00269927405018269,-0.000173103200118006,6.33561426158502e-11,8.79758587082544e-08,7.95158869828366e-07,-2.19945579428213e-07,2.62038141359e-08,-5.90887511963951e-09,2.45627682206404e-08,0.00716159836696427,-6.73704288753699e-10,-4.43562612763407e-10,-8.6221073596765e-10,-1.89720114844702e-09,-1.54459913965892e-07,2.59032152099409e-08,1.21720660881428e-09,5.74591627135877e-10,9.61321191260647e-09,9.15165739292749e-05,-4.19457939736245e-10,-1.40604187233957e-07,-3.80914074771609e-10,9.35902722935692e-16,-0.0165483970625085,-2.21383608871878e-07,1.27657119499543e-05,1.29757602194156e-07,5.18413511238708e-06,3.36776630679655e-15,-6.2467139638733e-06,-0.245145973302493,2.77817573410458e-07,-0.00126898478224591,-0.00340202386270534,1.52503503549653e-07,-3.18540272703886e-05,-2.30473416374187e-08,-1.57315497377883e-07,-3.73205389058888e-08,3.97435258746228e-06,2.10443029334965e-07,7.24077361058974e-09,9.12794145760539e-09,8.60340983808874e-11,2.4490147934076e-09,2.18325766345936e-08,1.8331402996041e-09,2.45021011019051e-09,-1.25545972312604e-08,5.2830766293268e-16,-3.14642838608404e-16,4.08125228326301e-09,0.00725553008766446,-3.01536125399834e-08,4.4567803684125e-07,2.54849959974244e-08,6.63207739269499e-10,-1.43982048506075e-16,-1.44186719891263e-16,-1.9171171157966e-08,-3.98118169858673e-10,1.09470554929625e-09,2.97847809614361e-10,-2.20545275428457e-17,-9.17300247965506e-08,0.000934569238538375,-1.40011541374405e-11,-2.8254041486324e-12,1.07500726615573e-12,5.69866048915731e-11,2.02420022649561e-10,1.90760738444503e-06,-4.37074021855035e-11,-1.12997925623667e-09,-3.19096182073084e-09,-6.14152973597e-09,-0.00399350917042681,-7.07532385823727e-15,-0.00032866601352164,2.55985815607587e-16,6.89264522008689e-11,-4.25329208864014e-16,9.81004223938348e-11,0.000285369462916724,-1.52005144582468e-16,-1.1948257394983e-16,5.18058102914824e-10,6.39869399875082e-10,2.55266407344031e-10,2.58907905874349e-05,-1.16408260473495e-15,-3.10824509413508e-11,-0.000376406665796728,0.393227977179511,1.23683518376154e-15,0.000597403932489107,-9.50452510246457e-11,-3.22963659446051e-08,1.16569905560715e-09,7.22542869719539e-11,-2.77373545841918e-16,-6.65643343574896e-16,-1.59016346222984e-16,-3.45457190059018e-16,1.01099242367543e-11,-1.61747358081333e-10,2.34519383242576e-10,-5.60424102957757e-16,-7.3251413703452e-10,-5.57504990277705e-11,3.25471219470881e-10,0.707106781186548,-6.24294452938878e-15,-1.8420161941845e-10,8.11602653003116e-12,2.32613238861549e-16,-4.06938583882594e-09,-1.75999299888065e-16,9.99092301945392e-17,-3.9524713786564e-17,9.03486983366944e-17,1.06636736467208e-16
