"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106","V_107","V_108","V_109","V_110","V_111","V_112","V_113","V_114","V_115","V_116","V_117","V_118","V_119","V_120","V_121","V_122","V_123","V_124","V_125","V_126","V_127","V_128","V_129","V_130","V_131","V_132","V_133","V_134","V_135","V_136","V_137","V_138","V_139","V_140","V_141","V_142","V_143","V_144","V_145","V_146","V_147","V_148","V_149","V_150","V_151","V_152","V_153","V_154","V_155","V_156","V_157","V_158","V_159","V_160","V_161","V_162","V_163","V_164","V_165","V_166","V_167","V_168","V_169","V_170","V_171","V_172","V_173","V_174","V_175","V_176","V_177","V_178","V_179"
"t134",-0.0612798459842673,-0.172483692331849,-0.00971387362464019,-0.0435951600843266,0.00176980592063042,-0.0159304951243559,0.00468287626015017,-0.00307450976151815,0.00179177342253522,-0.0269561998347049,0.120433719832125,-0.00603294613825342,-0.00189078244002466,0.0201794271148586,-0.0559475976403833,0.230447785980312,0.00844365246420516,-2.31434772873075e-05,-6.72101438144723e-05,0.0013975983179536,0.0452764081847059,-3.06709775146907e-08,1.01063738641716e-07,-5.92330227688204e-06,0.000588686456696817,-0.000573474651062844,8.88477429791673e-05,-0.000118600741210929,1.80880010926688e-06,-0.000174340949677609,-0.000105390580564698,5.6849239909007e-05,-0.40225669406748,0.0131640958599634,-0.0353534804010594,4.16716847304037e-05,-0.00012036685927108,0.00116170770516473,0.000212389000044361,-0.00256074098560114,-0.00173804383572002,0.000508195149535802,-0.00169357606699488,5.32060680646481e-06,4.82859211883862e-08,-0.00239191390621937,1.42511276084462e-13,-0.0678384437502583,8.44049726496376e-06,-5.10146177435597e-05,-1.69538997899774e-05,1.63803913124077e-07,9.0558351170146e-07,-4.30430274994675e-06,2.1205902958274e-07,-2.61122326314367e-06,-0.00346343085144066,-0.000215498975393703,7.86412384229713e-11,1.08027847086148e-07,9.69483515807223e-07,-2.67793286247431e-07,2.96794570656123e-08,-6.63882760137263e-09,2.69813408403791e-08,0.00770984819266814,-6.58911480933e-10,-4.05568347379122e-10,-7.49715626385816e-10,-1.61731692469892e-09,-1.30541413050772e-07,2.17570680733845e-08,1.01276388610096e-09,4.44483992648637e-10,7.15894335224241e-09,6.27056102803887e-05,-2.58191988622425e-10,-8.44505681968149e-08,-2.24194874973499e-10,2.55433903597454e-16,-0.00827154917312903,-1.05404268783732e-07,5.97681562874465e-06,5.42322538062037e-08,2.13646974960534e-06,2.50800505704774e-16,-2.41524470187787e-06,-0.0731428338909352,8.10427457528659e-08,0.000461698863089998,0.00136012083253839,-6.42834234842581e-08,2.16562502917197e-05,4.26487319791981e-08,3.28108547486823e-07,8.68362509353426e-08,-9.3416388640636e-06,-5.02764840975753e-07,-1.83686269975507e-08,-2.76373759849902e-08,-3.47548880824823e-10,-1.60056377575316e-08,-1.13364892123657e-06,-1.09676427166323e-07,-1.47704884371342e-07,3.58794751347682e-06,-9.67490666569416e-17,4.07420217341233e-16,7.38200034416879e-08,0.116781176649955,-4.01968356327029e-07,5.72700164991785e-06,3.0102633299077e-07,7.25865545699118e-09,2.4980018054066e-16,-2.03779432659381e-16,-2.05458638722712e-07,-5.02963456320288e-09,1.57418506901409e-08,9.48236509747058e-09,-1.18475518758849e-16,9.02979260812738e-07,-0.00688348250209413,4.9280257783505e-11,4.97437565841466e-12,-1.02517063952449e-12,-5.18226364865455e-11,-1.81947802764743e-10,-9.84127716319172e-07,1.961549715805e-11,3.69702488945984e-10,7.85369814321202e-10,1.92483499808266e-11,-0.00040431832500935,-1.42588221483971e-15,-5.97388195820378e-05,4.98276567528708e-16,1.49575835565132e-11,1.28982659915716e-15,-1.438505049077e-11,-0.835212049197083,-4.8763076909708e-15,-7.4023163859495e-16,1.56792779322214e-09,1.91977862822263e-09,3.04389340345841e-10,2.93167683918984e-05,6.07310960690086e-16,-2.86693814042423e-11,-0.000199192141828026,0.00133901768009706,-4.637944495416e-17,-0.000306397638393928,6.45502904288071e-11,2.62340334913468e-08,-1.66755199984537e-09,-1.45940958103108e-10,1.84095863204327e-16,-5.33523348371173e-16,1.73877486068849e-16,4.06609233859532e-16,3.16557483351354e-11,-4.65545009714716e-10,5.56928137125396e-10,-3.94649590784724e-17,-1.59880720956244e-09,-1.17439170313396e-10,6.70596685494775e-10,-9.71925344327485e-17,5.8113236445223e-16,-3.73103584784323e-10,1.61865965204696e-11,4.98523086223177e-17,-7.66858059084857e-09,-1.10085370551002e-16,2.1987620058006e-16,4.55486121893718e-17,-5.16591229304746e-17,2.24630971566385e-16
"t138",-0.06132458189684,-0.172660961521451,-0.00973369895334543,-0.0436862968762462,0.001776627774037,-0.0160092896300003,0.0047111691357166,-0.00309581717206553,0.00180571032383101,-0.0272290551001412,0.121747656896872,-0.00610777542158518,-0.00191459740247181,0.0204724240233098,-0.0568523784562459,0.234509779032864,0.00859734168331775,-2.35698049512057e-05,-6.87449963130277e-05,0.0014302425967448,0.0463722774717659,-3.14661232209135e-08,1.03971700866901e-07,-6.10199536049683e-06,0.000607015995777141,-0.000592978370246189,9.21831619417751e-05,-0.000123210392464557,1.88608365740348e-06,-0.000182174724011289,-0.00011017021533721,5.9507096027406e-05,-0.422160769330875,0.0138288081099995,-0.037209329110374,4.41605001578588e-05,-0.00012763042133586,0.00123682481096862,0.000226282391951278,-0.00273073191957899,-0.00186728674195347,0.000546315542380658,-0.00182110864008483,5.72181650266349e-06,5.20725473662506e-08,-0.00258864951480409,1.54448136780136e-13,-0.0738785056489559,9.19810754065886e-06,-5.56641112967673e-05,-1.85429491750518e-05,1.79342981453025e-07,1.00116315148759e-06,-4.77789063918488e-06,2.35611180777334e-07,-2.91396634567037e-06,-0.003883723272811,-0.000242952697658597,8.87074251317829e-11,1.22098262565588e-07,1.09720709451366e-06,-3.03152007833513e-07,3.40660368958884e-08,-7.63189667626202e-09,3.11518978694456e-08,0.00893567253006847,-7.76955741930985e-10,-4.83438085353491e-10,-9.00255717195542e-10,-1.94737529723185e-09,-1.57364435256907e-07,2.62491314869003e-08,1.22337453654833e-09,5.41702438209223e-10,8.76144788506837e-09,7.73791837025679e-05,-3.21504260714089e-10,-1.05353820301535e-07,-2.80101038229504e-10,1.03563511973343e-16,-0.0104410821694163,-1.33396133431159e-07,7.57050648512482e-06,6.90542170868227e-08,2.72198815035041e-06,7.38927790753975e-16,-3.08499869703868e-06,-0.0942068971537055,1.04444399144414e-07,0.000622206417209985,0.00183633957211339,-8.68855964077835e-08,2.96178820128577e-05,6.04597938820144e-08,4.6748739327199e-07,1.24304636652341e-07,-1.33782386725415e-05,-7.20519326986857e-07,-2.6392670986719e-08,-4.00159508218059e-08,-5.09468649600127e-10,-2.39182390486194e-08,-1.77486230076157e-06,-1.71935735518349e-07,-2.31566615616519e-07,5.66535878771036e-06,-4.99104289809339e-16,1.70803995866989e-16,1.22041766632019e-07,0.194619027581899,-6.82312159600341e-07,9.76820000019375e-06,5.20563352394629e-07,1.27842174375595e-08,-1.22124532708767e-15,-7.70819302751957e-16,-4.0065277144663e-07,-1.03005931208814e-08,3.30208642700822e-08,2.13782175701247e-08,2.95469203529766e-17,2.40401319104647e-06,-0.0189572200085627,1.53995881075093e-10,1.87575331714138e-11,-4.90575152980895e-12,-2.53264264622093e-10,-8.93967490210254e-10,-6.44576112665551e-06,1.39476959459265e-10,3.21316295355615e-09,8.31383731476898e-09,1.12776431680459e-08,0.0057917271748033,9.64090604313686e-15,0.000352969846840225,-2.69437253698497e-14,-3.52582272328897e-11,-0.707106781186548,1.42482778776442e-11,0.386609776682583,-3.38271077815477e-16,3.63761134591271e-15,-5.12545523127035e-10,-6.24812449744267e-10,-2.52033873507579e-12,5.77723312455806e-07,-6.99255721966723e-16,-3.39868722540292e-12,-4.92307830991992e-05,0.000430594720624061,-3.83458003753427e-17,-0.000108711993405803,2.33589847814962e-11,9.62119311217341e-09,-6.38875051684395e-10,-5.73607754177086e-11,6.16042192887284e-17,2.75429426785173e-16,1.2208227100305e-16,2.05617019134718e-16,1.63137411565706e-11,-2.45262858227001e-10,3.14021109923445e-10,-5.3776427755281e-17,-9.38932902456481e-10,-7.0351108510773e-11,4.07086891756822e-10,-1.04928269290546e-16,4.43221848112074e-16,-2.28935743409528e-10,1.00326289863064e-11,-1.54072383565203e-16,-4.95196088388244e-09,5.26767225319683e-17,1.66099772824779e-16,-4.58147967029943e-17,6.39956800191948e-17,-1.1220554602607e-16
"t139",-0.06132458189684,-0.172660961521451,-0.00973369895334544,-0.0436862968762462,0.00177662777403701,-0.0160092896300003,0.0047111691357166,-0.00309581717206554,0.00180571032383101,-0.0272290551001412,0.121747656896872,-0.00610777542158516,-0.00191459740247179,0.0204724240233097,-0.0568523784562459,0.234509779032864,0.00859734168331772,-2.356980495121e-05,-6.87449963130624e-05,0.00143024259674479,0.0463722774717658,-3.14661232347913e-08,1.03971700783634e-07,-6.10199536044825e-06,0.000607015995777141,-0.000592978370246178,9.21831619418306e-05,-0.000123210392464768,1.88608365753011e-06,-0.00018217472401133,-0.0001101702153372,5.95070960274077e-05,-0.422160769330874,0.0138288081099994,-0.037209329110374,4.4160500157964e-05,-0.00012763042133584,0.00123682481096863,0.000226282391951362,-0.00273073191957895,-0.00186728674195333,0.000546315542380605,-0.00182110864008475,5.72181650270418e-06,5.20725474674956e-08,-0.00258864951480422,1.54462244960905e-13,-0.0738785056489559,9.19810754065886e-06,-5.56641112969894e-05,-1.85429491748876e-05,1.79342981539762e-07,1.00116315160728e-06,-4.77789063901835e-06,2.35611181037543e-07,-2.91396634556976e-06,-0.00388372327281091,-0.000242952697658669,8.87074625638629e-11,1.22098262464107e-07,1.09720709438876e-06,-3.03152007705143e-07,3.40660371092594e-08,-7.63189660990884e-09,3.11518979128136e-08,0.00893567253006843,-7.76955931015844e-10,-4.83438005041215e-10,-9.00256001690192e-10,-1.94737519702446e-09,-1.57364435305479e-07,2.62491318737436e-08,1.22337470828595e-09,5.4170247138581e-10,8.76144785552386e-09,7.73791837024411e-05,-3.2150353213023e-10,-1.05353820088489e-07,-2.80100925403022e-10,4.94818194621663e-16,-0.0104410821694166,-1.33396133321492e-07,7.57050648525145e-06,6.90542171068805e-08,2.72198815024199e-06,1.75374102420031e-15,-3.08499869705202e-06,-0.0942068971537054,1.04444398900956e-07,0.00062220641720995,0.00183633957211305,-8.68855967567882e-08,2.96178820130798e-05,6.04597938991312e-08,4.67487392835381e-07,1.24304636416886e-07,-1.33782386726742e-05,-7.20519326879304e-07,-2.63926712339103e-08,-4.00159503991838e-08,-5.0946846273153e-10,-2.39182391940549e-08,-1.77486230092117e-06,-1.7193573409631e-07,-2.31566615540679e-07,5.66535878774568e-06,-7.05536383507821e-16,-1.8069434845633e-16,1.22041766706964e-07,0.1946190275819,-6.8231215953768e-07,9.76820000021289e-06,5.20563352927189e-07,1.2784217146681e-08,6.93889390390723e-16,4.7799186457113e-16,-4.00652771598761e-07,-1.03005931813392e-08,3.30208635916444e-08,2.13782174243072e-08,5.36430616660093e-16,2.40401318957585e-06,-0.0189572200085628,1.53995016228143e-10,1.87586102569213e-11,-4.90018403961327e-12,-2.53266306161231e-10,-8.93968855579931e-10,-6.44576112614897e-06,1.39477357197138e-10,3.21316349390218e-09,8.31383763742755e-09,1.12776434825662e-08,0.00579172717480365,6.4065141233801e-15,0.000352969846841328,2.66067547999005e-14,-3.52694327812502e-11,0.707106781186547,1.4248224116463e-11,0.386609776682585,4.6820186616614e-15,-2.98878984437188e-15,-5.1254723926322e-10,-6.24812403123573e-10,-2.52058854880886e-12,5.77723312562492e-07,2.86338262931348e-16,-3.39827728157349e-12,-4.92307830996393e-05,0.00043059472062423,8.82480226064498e-17,-0.000108711993405567,2.33596079028191e-11,9.62119250805596e-09,-6.38874889311567e-10,-5.73614185664373e-11,-2.50108287987343e-17,1.53294048927127e-16,-1.53089830239063e-16,-3.43517828701984e-16,1.63138157496800e-11,-2.45262616178866e-10,3.14021311828994e-10,2.17274115366095e-16,-9.38932710552697e-10,-7.03510250949684e-11,4.07086866874382e-10,6.15179639382727e-17,3.10515502199848e-16,-2.28935617777601e-10,1.00325920912453e-11,2.48387138740176e-16,-4.95196086046368e-09,1.37457927072355e-16,2.13804668414141e-16,6.63932732420875e-17,-5.77875655644585e-17,-8.61849743621516e-17
"t90",-0.0607599729614702,-0.170423514776499,-0.00948341381140758,-0.0425357268193215,0.00169047143509966,-0.0150139230729545,0.00435367682176574,-0.00282653764477948,0.00162954596272888,-0.0237783916097914,0.105128150176586,-0.00516098489699665,-0.00161326209127371,0.0167635544211952,-0.04539527617832,0.183057462912263,0.00665035839401775,-1.81687007097752e-05,-4.92819058944046e-05,0.00101624292336532,0.0324718146327489,-2.13765044762559e-08,6.70504192445964e-08,-3.83253433650088e-06,0.000374177594623464,-0.000345075673448421,4.97570238622916e-05,-6.45600213738903e-05,9.01989217622079e-07,-8.23774723255344e-05,-4.92754950970125e-05,2.56350335790449e-05,-0.168358492307666,0.00535112109139108,-0.0135302965670104,1.23585863432403e-05,-3.48054415913427e-05,0.000276025014850935,4.85492832840639e-05,-0.000555675512303672,-0.000210961000656578,5.77163759361964e-05,-0.000186394613342201,5.79000273884975e-07,3.50541426846667e-09,-6.34095549317333e-05,2.39221228938481e-15,0.00375368709323266,-5.40748557632809e-07,4.11994320104192e-06,1.8996882595806e-06,-2.06067602471788e-08,-2.31263717655195e-07,1.33393409366273e-06,-6.83984446546437e-08,9.97466605395791e-07,0.00155203696338327,0.000112519988635495,-4.16458981782564e-11,-6.01842339818803e-08,-5.57918964048942e-07,1.55074753425619e-07,-2.29481437741264e-08,5.27967582066718e-09,-2.31220539754703e-08,-0.00702960791100137,7.66071756811565e-10,5.3676113945559e-10,1.07507774557702e-09,2.38599164972581e-09,1.94883470350932e-07,-3.27521090795133e-08,-1.54362484285683e-09,-7.37922013185733e-10,-1.23497757678105e-08,-0.000116262482414291,5.15579010040845e-10,1.71124341281719e-07,4.59564943949503e-10,-1.02761358571948e-15,0.0183245317209845,2.37944527516494e-07,-1.35751590979289e-05,-1.27822399096584e-07,-5.05626486933591e-06,-1.81092328818905e-15,5.81694876736709e-06,0.186244904772308,-2.07169075438191e-07,-0.00153474781972036,-0.00456564730215465,2.170312814805e-07,-7.76938586968604e-05,-1.81353674107914e-07,-1.42671827009952e-06,-3.85381206645298e-07,4.15367904046293e-05,2.24228948591274e-06,8.28406113474439e-08,1.28754755322649e-07,1.70359464321134e-09,8.46413935442565e-08,7.10314826356251e-06,6.90303014686715e-07,9.29862115639773e-07,-2.31452850286478e-05,2.25548637740095e-15,-4.97602582119473e-16,-5.52657953486276e-07,-0.89611948792747,3.25983567199356e-06,-4.71102332772275e-05,-2.57735548433655e-06,-6.54549436688606e-08,2.22044604925031e-16,8.64818356624696e-16,2.41502684776194e-06,6.6394296978459e-08,-2.19446256431086e-07,-1.54578691661497e-07,-1.38526536135646e-15,-2.03979573971304e-05,0.165399198235652,-1.47452876806416e-09,-2.01002851159106e-10,5.86384811753608e-11,3.05480241957943e-09,1.08052632920774e-08,8.57368575748717e-05,-1.89704321599965e-09,-4.5805607268419e-08,-1.23048467266101e-07,-1.97197246854699e-07,-0.115109321846944,-1.89725149169918e-13,-0.00841275645061089,-6.23410543932651e-16,1.4347414597117e-09,5.79979890792689e-16,1.59702885778172e-09,0.058995988416304,2.88831458750138e-16,-2.13428991128446e-17,6.21991728134218e-09,7.676117750669e-09,2.28533800999915e-09,0.000222343400530753,-2.67525767555859e-16,-2.19469115438114e-10,-0.00146797914591581,0.00943808660489408,1.11107416583122e-16,-0.00210616720397138,4.41169913349832e-10,1.78573394256105e-07,-1.11916130746812e-08,-9.70754961224923e-10,-2.65160105391447e-16,1.09886208405483e-16,4.7919010991492e-17,2.61503587855737e-17,1.83714247373873e-10,-2.66006172034631e-09,3.01626531918979e-09,2.73218947466347e-17,-8.34521922919718e-09,-6.01158065134091e-10,3.38619092886557e-09,-1.17065370029794e-16,3.49546780409327e-16,-1.86266558191536e-09,7.99247859896389e-11,-1.47629669869163e-17,-3.60848124605732e-08,-1.07683020297356e-16,2.11202583200176e-16,-1.84911465523113e-16,1.64216481040099e-16,4.31895410032322e-17
"t192",-0.0602536199198577,-0.168354063715323,-0.00922655732185593,-0.041348963483525,0.00158423826929697,-0.0136440718529011,0.00380417597042401,-0.00237353031260369,0.0013062604737631,-0.0156706505631335,0.0625625452709733,-0.00228814922695274,-0.000678155946201217,0.00218722897788465,0.0109110028864823,-0.131824917265286,-0.00644536595596669,1.95445028256529e-05,0.000341234701738552,-0.00915688730687518,-0.490248712751043,1.41032946136578e-05,1.14439580696166e-06,-5.1216092801655e-05,0.00453340218018856,-0.00374838600893394,0.000609728625424463,-0.000903591227972008,7.21444236810435e-05,0.00127995158584181,0.00056388800399353,-0.000121425668723821,0.0241215273944426,0.00397828377902049,-0.0273757569623181,6.25449818415583e-05,-0.000184754530112042,0.00200407051364806,0.00037224997780065,-0.0045748261647303,-0.00353212123382336,0.00104262855897509,-0.0034894262618569,1.09789819034714e-05,1.04120597526313e-07,-0.00546621598149032,3.2992487372015e-13,-0.174450596214208,2.20184024055034e-05,-0.000136942623813262,-4.82611662994615e-05,4.79638889329956e-07,3.92196654674763e-06,-2.52410412916043e-05,1.36854648317628e-06,-3.63965499710853e-05,0.0757396645926819,0.000963473811975383,-3.20672843002177e-10,-3.24583324409506e-07,-2.43076692768573e-06,6.49022795931944e-07,-1.43200210968655e-08,2.6022187074419e-09,-5.11567366592858e-09,-0.000421783332042783,-1.90614915344944e-10,-1.59562834448654e-10,-3.28327892651359e-10,-7.28355032970224e-10,-5.93997630526921e-08,9.96750741623018e-09,4.68387336023928e-10,2.14866073775666e-10,3.48926313976103e-09,3.03893805414651e-05,-1.199523674833e-10,-3.86804408375745e-08,-1.01364281159755e-10,-3.39460879318611e-17,-0.00323435583615733,-3.88637509166317e-08,2.15527186790535e-06,1.62925511529749e-08,6.24544725077395e-07,1.65669394198304e-16,-6.12934499103087e-07,-0.00478229954765921,3.76027936051107e-09,0.000715631492121496,0.00202105663009885,-9.33602234372342e-08,2.61920626061975e-05,3.84918711731814e-08,2.86992983457751e-07,7.38218054997031e-08,-7.92067616777652e-06,-4.24488850229917e-07,-1.52690387731888e-08,-2.19430744347396e-08,-2.56027646124108e-10,-1.04129081770813e-08,-4.98135623073354e-07,-4.75186684688322e-08,-6.39496667139089e-08,1.43167617217235e-06,7.85951227134747e-18,-8.63786280672043e-17,1.22854879453074e-08,0.0143728739324298,-8.11969757134591e-09,-4.37484561950782e-08,-2.67929763965447e-08,-1.46352297447609e-09,6.93889390390723e-17,2.29037869226001e-16,1.90807965498942e-07,6.75838053097434e-09,-2.46056053433855e-08,-2.17294914100911e-08,-1.72040392571476e-16,-3.96922767834139e-06,0.033751719012655,-3.4778543706528e-10,-5.52484184601989e-11,1.83872180965991e-11,9.67133022525959e-10,3.42890314062374e-09,3.01497299681278e-05,-6.82386501218726e-10,-1.72580549800014e-08,-4.80435936953821e-08,-8.9077917173939e-08,-0.0574274868324159,-1.07181627827186e-13,-0.00475199041134854,-2.47496844792208e-16,1.0594334879725e-09,1.32573500421068e-16,1.88056692319386e-09,-0.000131157499653812,-2.27248775352962e-16,-7.83422006120646e-17,2.24124540680791e-08,2.78261199765904e-08,-1.38348280983349e-08,-0.0010800069091113,3.15342704193809e-15,6.99235993282216e-10,0.394952286269372,0.000135642913424932,-4.93437266700458e-16,-0.000517175678421647,8.85407959353346e-11,3.11167359793359e-08,-1.18130819912182e-09,-7.34158400305523e-11,-4.4270931824024e-17,-1.20912897890846e-16,1.80247560669344e-16,-6.3423157529872e-16,2.04378397886118e-13,-1.66472131760999e-11,8.57295163136061e-11,-3.88144377749811e-17,-3.82977009426213e-10,-3.33572922430782e-11,2.10978157090969e-10,-1.15004017137778e-16,4.38017677684144e-16,-1.26738388555626e-10,5.88386810528e-12,-5.73279860760907e-17,-3.54637516488537e-09,9.51311962793986e-16,3.20707002621212e-16,-0.707106781186548,-3.69203270246681e-17,4.08298573307423e-16
"t193",-0.0602536199198577,-0.168354063715323,-0.00922655732185594,-0.041348963483525,0.00158423826929696,-0.0136440718529011,0.00380417597042401,-0.00237353031260369,0.0013062604737631,-0.0156706505631335,0.0625625452709733,-0.00228814922695273,-0.000678155946201184,0.00218722897788464,0.0109110028864823,-0.131824917265286,-0.00644536595596667,1.95445028256234e-05,0.000341234701738611,-0.00915688730687524,-0.490248712751042,1.41032946137307e-05,1.14439580706574e-06,-5.12160928017105e-05,0.0045334021801886,-0.00374838600893397,0.000609728625424435,-0.000903591227972038,7.21444236810565e-05,0.00127995158584181,0.000563888003993419,-0.000121425668723852,0.0241215273944426,0.00397828377902062,-0.0273757569623181,6.25449818416052e-05,-0.000184754530112031,0.00200407051364813,0.000372249977800592,-0.00457482616473013,-0.00353212123382335,0.00104262855897514,-0.0034894262618569,1.09789819034219e-05,1.04120597500775e-07,-0.00546621598149035,3.29853045326331e-13,-0.174450596214208,2.20184024054618e-05,-0.000136942623813403,-4.82611662993974e-05,4.79638889494755e-07,3.92196654669039e-06,-2.52410412915835e-05,1.36854648309648e-06,-3.6396549971042e-05,0.075739664592682,0.000963473811975401,-3.20672890786694e-10,-3.245833245266e-07,-2.43076692763022e-06,6.49022795918067e-07,-1.43200211046718e-08,2.60221872370493e-09,-5.11567373054703e-09,-0.000421783332042865,-1.90615296550428e-10,-1.59562861363973e-10,-3.28327563053898e-10,-7.28355187455481e-10,-5.93997630249365e-08,9.9675074893054e-09,4.68387599918737e-10,2.14865766207838e-10,3.4892632779426e-09,3.03893805417434e-05,-1.19952495852838e-10,-3.86804408287924e-08,-1.0136408498883e-10,-4.70107243227359e-17,-0.00323435583615704,-3.88637504375499e-08,2.15527186818096e-06,1.62925512658133e-08,6.2454472492951e-07,-8.29083962906614e-18,-6.12934499207062e-07,-0.00478229954765876,3.76027936454846e-09,0.000715631492122112,0.00202105663009875,-9.33602230459457e-08,2.61920626060171e-05,3.8491871141997e-08,2.86992983546277e-07,7.38218056376814e-08,-7.9206761677917e-06,-4.24488850187226e-07,-1.52690387764076e-08,-2.19430743463771e-08,-2.5602744584518e-10,-1.04129084157752e-08,-4.9813562328152e-07,-4.7518667962293e-08,-6.39496662833993e-08,1.43167617218699e-06,-8.51801701531414e-17,1.87534011250487e-18,1.22854882756766e-08,0.0143728739324302,-8.11969759926687e-09,-4.37484559376547e-08,-2.67929763922078e-08,-1.46352317541021e-09,2.77555756156289e-17,-4.50973733357097e-16,1.90807965626045e-07,6.75838061219803e-09,-2.46056053066256e-08,-2.17294913989933e-08,-2.01402027474187e-16,-3.96922767794718e-06,0.0337517190126551,-3.47785498881771e-10,-5.52482522091248e-11,1.8387038686491e-11,9.67133000169371e-10,3.42890323660951e-09,3.01497299679404e-05,-6.82386453194923e-10,-1.72580551132752e-08,-4.80435944924876e-08,-8.90779175272975e-08,-0.057427486832416,-1.07241125586824e-13,-0.00475199041134881,8.54439948955684e-17,1.05943353708834e-09,1.49056410950201e-17,1.88056688731694e-09,-0.000131157499654049,-2.50667542278649e-16,1.72625392891213e-17,2.24124540146957e-08,2.78261200733826e-08,-1.38348281373493e-08,-0.00108000690911126,3.41406924420384e-15,6.99235605131273e-10,0.394952286269372,0.000135642913424675,-3.9742927463655e-16,-0.00051717567842172,8.85408560716828e-11,3.11167367276523e-08,-1.18130801063328e-09,-7.34159955051439e-11,1.09149587523714e-17,-1.19493422176022e-17,1.43094604875977e-16,-4.72360190952638e-16,2.04154184876848e-13,-1.66472245737752e-11,8.57295942677423e-11,5.27572777131446e-16,-3.82977178182281e-10,-3.33577595782602e-11,2.10978092309889e-10,-4.52480401796371e-17,4.60569082871842e-16,-1.26738422450497e-10,5.88398114055626e-12,-2.89976965148235e-17,-3.54637522603438e-09,-9.2855763379124e-16,-9.71445146547012e-17,0.707106781186548,6.73787927006662e-17,-5.62331372255332e-16
"t159",-0.0601884879880973,-0.168098000183789,-0.00919874010888841,-0.0412212821840367,0.00157524686645572,-0.013544899412866,0.00377046634141355,-0.00234944294742541,0.00129140467766325,-0.0154396922776949,0.061570099127955,-0.00224699212814781,-0.000665773428769691,0.00214134664798769,0.0106568108840624,-0.128486107202937,-0.00627696252392972,1.90278923313894e-05,0.000330138662006679,-0.00885261443025249,-0.473392619738856,1.35854478487477e-05,1.09798693391158e-06,-4.90436777590489e-05,0.00433526586756611,-0.00357031623047238,0.000577946685059751,-0.000854937178157444,6.79017003805283e-05,0.00120108271951237,0.000528843260048339,-0.000113664281256339,0.022497117079739,0.00370534749316162,-0.0254296637334298,5.75460255563307e-05,-0.000169849476881612,0.00183203920302364,0.000339962505593563,-0.00417277760198687,-0.00318882346582918,0.000940511975918594,-0.00314649409623544,9.898695436879e-06,9.35168746113363e-08,-0.00488586626746897,2.94705792749541e-13,-0.154612868664919,1.94970758186711e-05,-0.00012105410902245,-4.25258228380538e-05,4.22048887168758e-07,3.40652963052961e-06,-2.18062849003282e-05,1.18085454556272e-06,-3.12237226542441e-05,0.0645630992831948,0.000815541623531311,-2.71246378731627e-10,-2.73843541132197e-07,-2.04725760757224e-06,5.46440405471346e-07,-1.18434172434456e-08,2.14789044709895e-09,-4.19923980657377e-09,-0.000344544630734444,-1.52365911988001e-10,-1.25839553973559e-10,-2.56603845810721e-10,-5.6734549874662e-10,-4.62033016811192e-08,7.74532528868485e-09,3.63415187049423e-10,1.64924610929969e-10,2.66472785021487e-09,2.2979083668616e-05,-8.97319753223602e-11,-2.88720670998011e-08,-7.55288153778059e-11,1.33877293894596e-16,-0.00238100713233414,-2.85233868627739e-08,1.58025304274967e-06,1.18730816742153e-08,4.54820174588828e-07,-2.32736942291876e-16,-4.45051658610562e-07,-0.00343923799294896,2.70238259510073e-09,0.000489082016108012,0.001378444802401,-6.35992393538463e-08,1.76138799959751e-05,2.49085123971e-08,1.84732259892584e-07,4.72850693664395e-08,-5.07111322085776e-06,-2.71574262974804e-07,-9.74223472244095e-09,-1.38894016344683e-08,-1.60008576658653e-10,-6.38166714107264e-09,-2.91541591500299e-07,-2.77758718623001e-08,-3.73778537560013e-08,8.31047473645071e-07,-2.55699623321902e-16,3.13800979131247e-16,6.82829403114225e-09,0.00792953095160828,-4.40498571494059e-09,-2.36302224920684e-08,-1.42937130499787e-08,-7.68183429979043e-10,-5.96744875736022e-16,-7.76391065898219e-17,9.18761354676336e-08,3.12939796824319e-09,-1.11834883191839e-08,-9.35771806604867e-09,6.93179204397788e-17,-1.52586003742241e-06,0.0127000242898282,-1.2138703204215e-10,-1.74620607722063e-11,5.22550262713204e-12,2.72485903567159e-10,9.64024078643213e-10,7.65472734555808e-06,-1.68980103872749e-10,-4.04814325461485e-09,-1.07749276393593e-08,-1.60577646960428e-08,-0.00854238728946054,-1.14885154425786e-14,-0.000513413884335904,-2.19889417304291e-17,1.86233991150465e-11,-3.58662275581391e-16,-2.56622463686381e-10,4.19398214466052e-05,4.11129463806503e-16,-1.42718343075282e-17,-9.13409900208092e-09,-1.13707290092831e-08,1.13268924807225e-08,0.000954905885988069,-6.92454310384648e-15,-8.42374500815041e-10,-0.82826834937137,-0.000468283129915507,1.0096793928982e-15,0.00246544793048936,-4.58652651760618e-10,-1.7134801567377e-07,8.23795691412581e-09,6.09156565467561e-10,4.07538385896554e-17,1.75523168327536e-16,-2.39059552369903e-16,8.08023252710614e-16,1.38558435558434e-12,-9.72067781899576e-11,3.47402200485524e-10,-5.18248638448071e-16,-1.30495060216658e-09,-1.05347667943317e-10,6.34924950018278e-10,1.84405302299701e-16,-2.34621350125863e-16,-3.67353376206801e-10,1.64809090002489e-11,1.95448461692046e-16,-8.72256387474471e-09,4.36754816668353e-17,5.96961716170519e-16,2.08908183464139e-16,-2.07471407291472e-17,-5.91601337983494e-18
