"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106","V_107","V_108","V_109","V_110","V_111","V_112","V_113","V_114","V_115","V_116","V_117","V_118","V_119","V_120","V_121","V_122","V_123","V_124","V_125","V_126","V_127","V_128","V_129","V_130","V_131","V_132","V_133","V_134","V_135","V_136","V_137","V_138","V_139","V_140","V_141","V_142","V_143","V_144","V_145","V_146","V_147","V_148","V_149","V_150","V_151","V_152","V_153","V_154","V_155","V_156","V_157","V_158","V_159","V_160","V_161","V_162","V_163","V_164","V_165","V_166","V_167","V_168","V_169","V_170","V_171","V_172","V_173","V_174","V_175","V_176","V_177","V_178","V_179"
"t53",-0.0592478072583645,-0.164391019881667,-0.00879278093856512,-0.0393571891032713,0.00144211085662517,-0.0120634861412873,0.00326243507161869,-0.0019837942670964,0.00106432519412762,-0.0118405965395704,0.0460031043744136,-0.00159333082656189,-0.000468796675656707,0.0013995405505223,0.00648900838596124,-0.0730553033388152,-0.00346724243715837,1.03921858781201e-05,0.000137353850623215,-0.00354165261570029,-0.176951205719877,4.33667770505242e-06,2.47392794364837e-07,-8.7130849378593e-06,0.000623735789100988,-0.000143600315357129,-5.46655927368134e-05,0.000126070291354571,-2.09710042905925e-05,-0.000488207298439063,-0.000224981754719055,5.57012757935152e-05,-0.0139708302655988,-0.00248791609474994,0.0196819799629476,-6.79828481519478e-05,0.000207094515595995,-0.00274316987350673,-0.000526483051005076,0.00674263885523605,0.00711129757931798,-0.00214947083325039,0.00727031227478368,-2.29602626390458e-05,-2.42272892466421e-07,0.0144939503003638,-8.95493797760579e-13,0.577447191155696,-7.45877812561094e-05,0.000484757127800396,0.000185406135762323,-1.90975091437834e-06,-2.18581788743993e-05,0.000162485567633187,-9.1135245738113e-06,0.000285259164445191,-0.718157900890095,-0.011503062412191,3.92337017017437e-09,4.35956892690017e-06,3.4831342050741e-05,-9.42143144058542e-06,5.24298482959713e-07,-1.1167317291727e-07,4.02167191155493e-07,0.104815597452274,-6.55324230297571e-09,-3.47349313565691e-09,-5.85897624166831e-09,-1.22307830541788e-08,-9.73624636977158e-07,1.60695467296516e-07,7.37121974995537e-09,2.91192077345167e-09,4.4573943354975e-08,0.00035112872595517,-1.26528329480458e-09,-4.01242935537706e-07,-1.03798164235717e-09,4.31293169204282e-16,-0.0305333053158093,-3.60211875278637e-07,1.98594798881189e-05,1.45044026988712e-07,5.53937921114614e-06,2.12916673969523e-15,-5.35225629172989e-06,-0.0398314259971436,3.12192275624534e-08,0.00494654510097728,0.0138888515334036,-6.39406220767343e-07,0.000173290865342554,2.33696484957655e-07,1.72465161615734e-06,4.39568228397964e-07,-4.71236430439992e-05,-2.52207674392461e-06,-9.02754534928542e-08,-1.27927741695147e-07,-1.46142537059607e-09,-5.76943180217097e-08,-2.59984657934378e-06,-2.47642674235321e-07,-3.33248179097023e-07,7.40206910201436e-06,4.39493248452013e-16,1.6120236052721e-16,6.07340522852873e-08,0.0705630316171709,-3.92682659505613e-08,-2.10778969719877e-07,-1.27755137511489e-07,-6.88841771360922e-09,-3.40005801291454e-16,-1.34106450997127e-16,8.46560675798209e-07,2.93177053134488e-08,-1.05681535053623e-07,-9.08838393010166e-08,-7.30753561906468e-16,-1.5840750713502e-05,0.133659522581995,-1.34325452797203e-09,-2.0737247764566e-10,6.72295638205728e-11,3.52921511137238e-09,1.25065849451664e-08,0.00010763782149102,-2.4244901551475e-09,-6.07106502521452e-08,-1.67707392426455e-07,-3.01105399763562e-07,-0.189840212463327,-3.44595935393192e-13,-0.0152741140201313,-1.83538613485143e-16,3.20612782334622e-09,1.76034394706045e-17,5.15306777011566e-09,-0.000319301666153963,-2.56739074444567e-16,-1.57331594373743e-17,5.14778872180993e-08,6.38654613493989e-08,-2.34625359226044e-08,-0.00173309599467894,1.35619455350653e-16,8.17211014062677e-10,0.00289190303279946,-0.000230259698573645,4.62580289845487e-17,0.00172070251528023,-3.39691062595079e-10,-1.31895623401617e-07,7.13686452673273e-09,5.62677757252189e-10,-2.54619638280034e-17,3.6843312052311e-17,4.25454370736001e-17,5.53964453787683e-17,2.1625698194e-12,-1.56810170154776e-10,6.1622820008659e-10,-3.10949183068843e-16,-2.43751046869476e-09,-2.01510087380964e-10,1.23330239103952e-09,-5.36787755503446e-17,9.54097911787244e-17,-7.22240951547544e-10,3.27640586687331e-11,6.66721465830801e-17,-1.80920135762954e-08,7.7812074214248e-17,3.23309087835177e-16,-1.51912784073329e-17,-6.80019610956284e-18,9.12190116985044e-17
"t45",-0.0586261049385428,-0.161958667885043,-0.00853295393477334,-0.0381655766192792,0.00136071591719048,-0.0111831814412146,0.00296923778913542,-0.00177781915068117,0.00093938840165229,-0.00999000751676172,0.0381858758016725,-0.00127989085264131,-0.000374914470310895,0.00106744493979283,0.00472582297942846,-0.050798869498999,-0.00236290299199742,7.02584019743454e-06,7.4589061407563e-05,-0.00185235829029042,-0.0862591244750986,1.73409342440686e-06,4.22261374963262e-08,2.28947542459113e-07,-0.000149207989295647,0.000434330386939211,-0.000131010387691387,0.000226976081369065,-2.55552184823559e-05,-0.000526462309622014,-0.000237945590992829,5.55332108250625e-05,-0.0126544990417373,-0.00218427717763591,0.0163264856367657,-4.73642303693742e-05,0.000142319738992718,-0.00171813423914228,-0.00032454716175234,0.00407260493362104,0.00363023711148512,-0.00108208078011558,0.00363704067767773,-1.1460602897904e-05,-1.13230948673337e-07,0.00621312846855145,-3.77511499551703e-13,0.210061768954995,-2.66350460080139e-05,0.000166971769037178,5.95375809770328e-05,-5.93973401432713e-07,-4.80487069484063e-06,2.97823463489381e-05,-1.59454959575145e-06,3.89216062838e-05,-0.0680575857320913,-0.000568975753608699,1.76506839833296e-10,1.24297184182429e-07,6.13921362177527e-07,-1.46017349753058e-07,-4.98411690400338e-08,1.19674235677519e-08,-5.651205895775e-08,-0.0177754166865674,1.94261604025137e-09,1.29525452540716e-09,2.48086885409893e-09,5.40501925185813e-09,4.37877529317274e-07,-7.31573245457088e-08,-3.41686334120236e-09,-1.52062958624006e-09,-2.44920240688928e-08,-0.000211488838944029,8.33575517639185e-10,2.68915327813644e-07,7.05052542127512e-10,-2.53969976340664e-16,0.0226398370965055,2.72646745493694e-07,-1.51319850098279e-05,-1.14987552338563e-07,-4.41061590248379e-06,-5.83150644179472e-16,4.34074176454787e-06,0.0342067682932972,-2.69168032051211e-08,-0.00545387557489469,-0.0154436200258307,7.14521271806556e-07,-0.000203873566270586,-3.14742884033183e-07,-2.36223831343851e-06,-6.11310630328908e-07,6.56269977458847e-05,3.52027576804557e-06,1.27044641272989e-07,1.8434165722749e-07,2.18353573709198e-09,9.08197115185613e-08,4.56360978664042e-06,4.35893963509791e-07,5.86654638415969e-07,-1.32248085133419e-05,3.32204597318267e-16,-5.54535960045585e-16,-1.18243170774936e-07,-0.139249763807793,7.98214398890293e-08,4.31667874407474e-07,2.67100253442676e-07,1.47816668504752e-08,9.15933995315754e-16,5.93254765880465e-16,-2.05006608060318e-06,-7.44055507601237e-08,2.73859123614384e-07,2.4903505998293e-07,2.07738025162989e-15,4.792085343444e-05,-0.410997068472134,4.35299369851516e-09,7.13187811557756e-10,-2.43990505740532e-10,-1.28596703089249e-08,-4.56156577941887e-08,-0.000409913240658859,9.3222383643571e-09,2.3808056232843e-07,6.67748418163583e-07,1.27559715999637e-06,0.838478724065915,1.60119545866047e-12,0.070982725084054,9.0730955173794e-16,-1.65102881989685e-08,-2.10599513431298e-16,-3.0788990683342e-08,0.00220643339128831,6.87817858224804e-16,3.93781059466534e-17,-3.77896192814088e-07,-4.69169753106901e-07,2.16334379474494e-07,0.0164632150117952,1.1033760776379e-16,-8.81363824849803e-09,0.044235183339655,0.00418510573920705,-2.42946803284184e-16,-0.0361474402579326,7.39830294360612e-09,2.94855160828532e-06,-1.75687926990015e-07,-1.47933214649475e-08,-2.64601433655007e-16,-1.71603369867531e-16,3.19610112900984e-17,-1.20455563268623e-17,1.99358474021506e-09,-2.7999776537957e-08,2.88085715893701e-08,3.64942451258621e-16,-7.4980275141794e-08,-5.23814962257829e-09,2.88958865153437e-08,6.82778341294115e-17,3.56485674313234e-16,-1.56260073676262e-08,6.59714490654875e-10,-7.72128365404898e-17,-2.78306692341268e-07,4.47234550086069e-17,4.83554168928535e-17,3.7541470879389e-17,1.45117725752311e-16,-1.1127671216862e-16
"t47",-0.059198064820709,-0.164195906404927,-0.00877163207815138,-0.0392601013035868,0.00143509153064039,-0.0119825988050291,0.00323282788394903,-0.00196068426083819,0.00104836357743467,-0.0114300650698185,0.0437392337020735,-0.00141618446677425,-0.000409737687025854,0.000158581721144095,0.0132339030756929,-0.128308993438274,-0.00622174537120686,1.89449397210689e-05,-0.000249209224463899,0.00323437448072449,0.0548890556287693,4.70290199837062e-07,6.0243139272248e-08,-1.71834414476255e-06,6.95813139533331e-05,0.000197799662516016,-9.34579652348156e-05,0.000175370519464435,-2.30618268654554e-05,-0.000505667092507191,-0.000230941235627274,5.56415483081316e-05,-0.0115711989921858,-0.00244742044135402,0.0186776611860752,-6.08683689809064e-05,0.000184663666259981,-0.00237976262141098,-0.000454581041781262,0.00578645684558108,0.00578846181046407,-0.00174144259168597,0.00587764601241298,-1.85480695164965e-05,-1.91236073875663e-07,0.011069559753194,-6.79549296488509e-13,0.409946844644906,-5.24615011015597e-05,0.000334589579277956,0.000122992024895273,-1.24229196323965e-06,-1.0452447782151e-05,5.7670198228995e-05,-2.90032392633033e-06,2.04643347558112e-05,0.410638707405139,0.11669291018034,-1.35355156500127e-07,2.42459787294122e-05,0.000120309726876083,-3.04786498121976e-05,3.60342608793363e-07,-5.68300937259757e-08,-1.2358479756485e-07,-0.309296510261747,-1.49076764940827e-08,-6.69763608583554e-09,-1.08384430909381e-08,-2.24717254087968e-08,-1.7858373056942e-06,2.94523815909343e-07,1.35032190817623e-08,5.43981058006614e-09,8.5365995031926e-08,-0.0376433484482176,-3.29671319410085e-09,-1.12536533379554e-06,-3.12649954372337e-09,8.06743879977146e-15,-0.668560931469053,4.30760741137598e-06,-0.000146877945523162,-2.31348931114246e-07,-7.77145233839477e-06,3.35142588567985e-16,4.37961766030305e-06,0.000456989114089999,4.09704413655395e-10,0.0303994305870778,0.00801295094159635,-4.02618889156056e-07,0.00012631733260423,1.85735343986595e-07,1.37907397587423e-06,3.53253300915185e-07,-3.78869087278657e-05,-2.02913347302223e-06,-7.28106561295775e-08,-1.03851371069884e-07,-1.19638886126375e-09,-4.76748579603636e-08,-2.16866533250815e-06,-2.06569497737154e-07,-2.77976493906078e-07,6.17180611639528e-06,1.28085169638047e-16,1.69939332099825e-17,4.85887432422825e-08,0.054558630886231,-7.92003355080276e-09,-5.74030240046868e-07,-1.35044051313878e-07,-6.72824426385108e-09,-1.59594559789866e-16,-6.58297773494556e-16,8.25991951921635e-07,2.95091956687341e-08,-1.08369453839234e-07,-9.98693539483455e-08,-1.17425280145332e-15,-2.24059780360914e-05,0.203478627964477,-3.02444300182802e-09,-3.87328190664817e-09,-1.1973032604787e-10,-5.66030998920586e-09,-1.95703882306771e-08,-6.89621053427056e-05,1.30926422897527e-09,2.33079696604789e-08,4.95025939736132e-08,2.4824599032594e-08,0.00172448337719982,-1.4663736426548e-14,-0.000667522535882996,-3.63028743326303e-17,2.74392112603381e-10,-2.1179728825492e-16,3.68511781700708e-10,-2.46988644734423e-05,-1.14491749414469e-16,-5.13001190970342e-17,-1.09211539615409e-09,-1.38250062010111e-09,4.48536247173951e-09,0.000378313040955956,2.97662951404944e-17,-2.84225626826589e-10,-0.000961357686299819,0.000155049288435315,1.57946630619409e-16,-0.00236700240013587,4.94944547794379e-10,2.00180110854513e-07,-1.25316072306033e-08,-1.0871574196436e-09,-1.97425161409924e-17,-5.56145172776332e-17,3.76965932761571e-17,2.52767798183988e-17,2.12388561165316e-10,-3.09141878167675e-09,3.57332767510958e-09,5.20417042793042e-18,-1.00253962313638e-08,-7.27654106670665e-10,4.12060529228204e-09,-3.52664539148267e-17,1.01481323344643e-16,-2.27681142406092e-09,9.81203100354104e-11,2.09751507866717e-16,-4.51581549936082e-08,-7.4949555341164e-17,1.10154940724527e-16,-3.87483636420931e-17,6.64371397490323e-17,-9.27045826487536e-17
"t48",-0.0592221279862062,-0.164291566001164,-0.00878242167724944,-0.0393097163594378,0.00143881821217585,-0.0120253490031832,0.0032479329515091,-0.00197181403331615,0.00105542530548654,-0.0115475601959429,0.0442515525779727,-0.00143720999038152,-0.000416004154735593,0.000161826599668929,0.0135797184941192,-0.132466278528666,-0.00644137460947432,1.96360359697046e-05,-0.000267608989559727,0.00349633080373493,0.0600929420248224,5.34039670893258e-07,7.86713471763456e-08,-2.75185674901077e-06,0.000172872217640842,8.5127898381778e-05,-6.97380630288822e-05,0.000137127091418815,-1.92522669930882e-05,-0.000429898322278733,-0.000196861561461354,4.77939474416814e-05,-0.0100451866267031,-0.00213084627487198,0.0163361601682517,-5.3679036064348e-05,0.000162902840124085,-0.00210145425144926,-0.000401420223597453,0.0051094593814896,0.00509742062028412,-0.00153298560897986,0.00517319077520647,-1.63240297201717e-05,-1.67974018809564e-07,0.00969393987599315,-5.94693286634502e-13,0.356679577428803,-4.56095657366817e-05,0.000290448356200287,0.000106448323919821,-1.07372366028771e-06,-8.90478418410449e-06,4.87957257674816e-05,-2.44997282580414e-06,1.71485296656037e-05,0.340897823867343,0.0958455399268913,-1.11056292674456e-07,1.98170693311672e-05,9.80918087699172e-05,-2.48384237089916e-05,2.99413114628923e-07,-4.90147504966267e-08,-5.60273021340922e-08,-0.202589123176739,-9.34688512482448e-09,-3.76250951965654e-09,-5.45369083747305e-09,-1.07377177520341e-08,-8.32865476415451e-07,1.34894173494087e-07,6.00859154065939e-09,1.81413622040068e-09,2.27797943954452e-08,0.00474586981455189,6.15816609511599e-10,2.97645710897959e-07,1.04167406149316e-09,-9.47039913730878e-15,0.729608911046374,-6.12187225390824e-06,0.000227898128558993,6.41538186676901e-07,2.31838007052191e-05,-6.77258310314303e-16,-1.8467631275596e-05,-0.0816863245313601,5.6232842544269e-08,0.123502895103987,0.0136592024806264,-7.58315675918411e-07,0.000242195870182087,3.09762460523395e-07,2.26960437668948e-06,5.74816820707457e-07,-6.15876455651253e-05,-3.29318565385906e-06,-1.17487026267174e-07,-1.64960143518111e-07,-1.8596655600748e-09,-7.21484593480122e-08,-3.14564898440395e-06,-2.99367614060332e-07,-4.02835707567263e-07,8.90347840068027e-06,-5.40216213725003e-16,5.26392025329003e-16,6.85824197423732e-08,0.0767956604306702,-1.10871255162795e-08,-8.02564875033163e-07,-1.88200602250881e-07,-9.34360451981623e-09,-2.57432963834958e-15,-1.68086251869741e-16,1.13723344675172e-06,4.06410257961781e-08,-1.49379578649894e-07,-1.38328757242338e-07,-1.03572186682282e-15,-3.16599096924267e-05,0.289001659113481,-4.3892528202567e-09,-5.83527247575305e-09,-1.90302585285841e-10,-9.04265960875982e-09,-3.13045999753952e-08,-0.00011841056225767,2.2952999521768e-09,4.30025370382737e-08,9.59737308575334e-08,7.30038059558988e-08,0.0238075127980615,1.32345707787058e-14,0.000570744910134655,5.20604161531143e-17,1.45000105997682e-10,7.37763404800895e-17,3.01505548778753e-10,-2.24098026913124e-05,4.64038529823796e-17,1.51560468598381e-17,-1.01359624969796e-09,-1.2833981804337e-09,4.36198122947261e-09,0.000369253604487095,-5.52739489419877e-17,-2.80842365201733e-10,-0.00096359385551519,0.00015654610044412,1.05222596190315e-18,-0.00239699169605984,5.01522012366284e-10,2.02924692446673e-07,-1.2720831699732e-08,-1.10446367264545e-09,-6.28587351542584e-17,5.6825220316257e-17,6.77888023084936e-17,-8.27029828068781e-17,2.1757073941954e-10,-3.16875580310717e-09,3.66894487181932e-09,-2.19008838842072e-16,-1.03025579423991e-08,-7.4804526134731e-10,4.23702067247971e-09,6.35405404857961e-17,2.33970828822372e-16,-2.34152255989769e-09,1.00923416566853e-10,-2.14625444232394e-16,-4.64684724375657e-08,1.19784426412309e-16,4.5926804026486e-16,-9.32495721295087e-17,-2.62222942916788e-16,2.43972017987656e-17
"t71",-0.0602234341438172,-0.16823782219833,-0.00921475822460031,-0.0412949749754899,0.00158074112017432,-0.0136054672204037,0.00379002169644431,-0.00236194190692222,0.00129752720886943,-0.0153414124051823,0.0604711611859041,-0.00207880937961543,-0.00060633490628825,0.000255925022176097,0.0232254966852279,-0.244590301263333,-0.0122875141482305,3.79402021532017e-05,-0.000709412954927865,0.00971569047309945,0.18141233477015,1.96681971657495e-06,4.68968866251113e-07,-2.4024788450986e-05,0.00225755595572016,-0.002061928136336,0.00035212424407456,-0.00052591102576639,4.21414386787922e-05,0.00074202339017982,0.000326194796691584,-6.95860916061496e-05,0.0116731918825824,0.0022929383878824,-0.0152298837571226,3.16254952758101e-05,-9.25179433426701e-05,0.000929745303643859,0.00017010454476249,-0.00204849886424605,-0.00127669945568686,0.000368605790766073,-0.0012210489112945,3.82782669477628e-06,3.2242838454397e-08,-0.00139658224405063,8.10023807651171e-14,-0.025460073448541,2.93363672838193e-06,-1.48467119130379e-05,-2.90263957647923e-06,1.83638717558181e-08,-6.54359284858481e-07,5.43341224831968e-06,-2.94817417877818e-07,2.822674659635e-06,0.0751293503414719,0.028601769409913,-3.41685088023019e-08,6.84054925992892e-06,3.66459452173611e-05,-9.42725007923185e-06,4.34973391115218e-07,-1.01668739453642e-07,5.48634665299653e-07,0.315091316113744,2.44279459854502e-09,5.14506365809108e-10,4.79596858754539e-10,7.91149411797807e-10,5.67112382002938e-08,-8.67295401360373e-09,-3.53290059262445e-10,-4.64741824879791e-11,-2.83797829027789e-10,0.0191964766892194,9.55354545473242e-12,5.53090765138928e-09,2.16353792887786e-11,-1.20566720448933e-15,0.0229315260058248,-2.02058470351888e-07,7.61818686900511e-06,2.24157333371134e-08,8.11170720392334e-07,-4.71593374153732e-16,-6.44358240517738e-07,-0.00249930493897415,1.68762778532239e-09,-0.851823769274426,0.0604428478034021,-1.79493205066766e-06,0.000132618235420414,1.00542618033072e-07,7.24116300060065e-07,1.81188735816363e-07,-1.93943043160151e-05,-1.03548083896877e-06,-3.67555985749087e-08,-5.10501134556114e-08,-5.70830017610772e-10,-2.21720111440869e-08,-9.98954540110467e-07,-9.51836593933355e-08,-1.28088945879168e-07,2.85010536875687e-06,-6.96890662295428e-16,7.52729534723966e-16,2.2997322936237e-08,0.0259670405805404,-3.82141490945243e-09,-2.7801451444805e-07,-6.61326329531864e-08,-3.3457401674327e-09,-2.00534033822919e-15,-8.66245701486777e-16,4.50140209480199e-07,1.68304792294965e-08,-6.32018880767822e-08,-6.22717869018201e-08,-3.00352177246643e-16,-1.62446893590535e-05,0.152017984214269,-2.52129568563438e-09,-3.77487249891959e-09,-1.4047142226609e-10,-6.74877570249787e-09,-2.342692980191e-08,-0.000101230056269096,2.02940134753738e-09,4.09690292882117e-08,9.74435500960755e-08,1.04111562716104e-07,0.048585028510075,6.2649626431738e-14,0.00277745549811222,-2.58604291399531e-16,-2.9887886804294e-10,-1.33737140627998e-17,-1.57025484401497e-10,5.18256965296749e-06,7.45931094670027e-17,1.07687965538747e-17,1.71211936811114e-10,2.15970294111575e-10,-1.60073385993678e-10,-9.53725790701194e-06,-1.07789992430074e-16,-3.32556532121514e-12,-5.74085785935671e-05,1.35998215122577e-05,-8.77255685131059e-17,-0.000237458123129001,5.09866487605143e-11,2.09930916624966e-08,-1.39271518057095e-09,-1.24960005017105e-10,-8.99034318706325e-18,-5.93156406112169e-17,-1.05977610117801e-16,-2.75908890363986e-16,3.4647194943789e-11,-5.18836463911018e-10,6.54763260442477e-10,2.82976767018717e-17,-1.93745640792711e-09,-1.44354470439523e-10,8.32005489975534e-10,1.41672400861737e-16,-2.08166817117217e-17,-4.66346205236861e-10,2.03707103307118e-11,1.55289807239012e-17,-9.9124528565777e-09,3.0599511631903e-18,-7.41594285980085e-17,7.22546043938553e-17,6.3041778116371e-17,6.57499574498351e-17
"t72",-0.0603232381660469,-0.168630847681149,-0.00925769824023517,-0.0414921255671653,0.00159476536455928,-0.0137611129545483,0.00384324436045888,-0.00240014094834419,0.0013211696888403,-0.0157090909930506,0.0620388995007856,-0.00214050384127097,-0.000624624159730846,0.000264904054854391,0.0241401482620425,-0.255161387611542,-0.0128374055886298,3.96603569307627e-05,-0.000750142362268459,0.0102876647644339,0.1925252343555,2.09696577777897e-06,5.03901716819924e-07,-2.59142670211501e-05,0.00244170532871512,-0.00224835534255104,0.000387916461272075,-0.000581643412895822,4.71527238829891e-05,0.000835935705380642,0.00036795793366231,-7.884131647763e-05,0.0133414139109472,0.00262923720682495,-0.017578451116265,3.74117736646294e-05,-0.000109684342571527,0.00111946229296517,0.000205381823428462,-0.00248219490656888,-0.00159514496954273,0.000461743371215741,-0.00153137147787989,4.80263348864262e-06,4.09535841475799e-08,-0.0018026672368002,1.0462633760948e-13,-0.0338636968450702,3.91489276182003e-06,-1.99398387897886e-05,-3.94630296188979e-06,2.51035696955315e-08,-9.44759664926135e-07,8.04218641229683e-06,-4.38966544922398e-07,4.32576387525505e-06,0.119118288691536,0.0472333002700039,-5.66669913250896e-08,1.15285192229732e-05,6.24412212785058e-05,-1.6098145893464e-05,8.46773082133125e-07,-2.01288759082746e-07,1.14159244915491e-06,0.687661945188806,7.02589530044567e-09,1.91296883830127e-09,2.27528321704307e-09,4.20560979240463e-09,3.1808208465333e-07,-5.06381122549046e-08,-2.19996771882026e-09,-5.82418832244605e-10,-7.29749382654494e-09,-0.40494857599888,-6.30358248238094e-11,-3.17493176434157e-08,-1.12297695383279e-10,2.04019458083152e-15,-0.0692050620752084,5.47183149911476e-07,-1.99423665647353e-05,-4.83405600878854e-08,-1.71389219312361e-06,-7.21673251208092e-16,1.25019441731152e-06,0.00376107156121054,-2.49664421650043e-09,0.433812143307245,-0.0295568984673051,8.56865180929402e-07,-4.86300492330985e-05,-1.42884650082111e-08,-8.63674976544175e-08,-1.80154672444859e-08,1.89368615042748e-06,9.81508649422545e-08,3.1047833422658e-09,2.85219949763306e-09,8.57344467516787e-12,-8.49369713452356e-10,-1.32144156042915e-07,-1.27923069077711e-08,-1.7228059107457e-08,4.15161271078843e-07,5.24916557055117e-17,-5.98905835106311e-16,4.70543915801315e-09,0.00553236320370827,-8.82113195231864e-10,-6.53812968568003e-08,-1.6326381636813e-08,-8.73319451430825e-10,6.93889390390723e-18,2.19214736930396e-16,1.43629347341521e-07,5.69969865268396e-09,-2.19244228439862e-08,-2.28964706927251e-08,-2.52336731034317e-16,-6.50512939034573e-06,0.0616283080443074,-1.06033604857595e-09,-1.64732940920592e-09,-6.31596334422503e-11,-3.04079551865382e-09,-1.05608479431165e-08,-4.66328745266972e-05,9.39164670641346e-10,1.91339927455787e-08,4.5822050486876e-08,5.02514693575235e-08,0.0238294984237259,3.17023950780786e-14,0.00138714491222297,2.97452736847462e-17,-1.54168907221404e-10,-4.42873203143095e-17,-8.41856020573857e-11,2.86462225770845e-06,1.06685493772574e-16,1.02394575542879e-16,9.56820416083901e-11,1.2071023428186e-10,-9.2590492390226e-11,-5.53767205275471e-06,-6.2356279767833e-17,-1.96018729594128e-12,-3.46342304668929e-05,8.33907358665695e-06,2.15193334459519e-17,-0.000146780294092952,3.1572702151779e-11,1.30158206884971e-08,-8.67190128771089e-10,-7.80153577373613e-11,5.63014504984657e-17,1.3351000596421e-17,1.31530546226914e-16,-6.37486638403435e-17,2.24713339299146e-11,-3.37913212541334e-10,4.32582201274358e-10,-1.0842021724855e-17,-1.29260216847607e-09,-9.68057583388153e-11,5.59964954613412e-10,8.97441223907974e-19,2.35488711863852e-16,-3.14809195286472e-10,1.37912752615134e-11,2.47867756574343e-17,-6.79653508928353e-09,9.78444484700564e-17,1.87133294970998e-16,8.05199641039735e-18,1.07370609088721e-16,4.14152998804748e-17
"t88",-0.0604366918186255,-0.169078849397404,-0.0093071062783859,-0.0417190777220808,0.00161118021497004,-0.0139452076446448,0.00390686910141692,-0.00244620686178612,0.00134992274783626,-0.016167016852051,0.0640074447194632,-0.00221919731319422,-0.000648000394032482,0.000276621206644883,0.0253557134821779,-0.269442912687007,-0.0135852182238937,4.2005559262467e-05,-0.000808669744104098,0.0111148833322711,0.20876792167555,2.29139909498598e-06,5.5808738593302e-07,-2.89013774989882e-05,0.0027367777532945,-0.00255966373152775,0.000450977139068536,-0.000681923535758541,5.676863655026e-05,0.00102331462248,0.000451921229283805,-9.79377235246642e-05,0.0169702001235054,0.00337588348253165,-0.0230152522597844,5.32845890283181e-05,-0.000157542512598031,0.00171643140287128,0.000318955011560929,-0.00392133162159884,-0.00301471119958463,0.000889011440338664,-0.00297386745434367,9.35520331616145e-06,8.81478914305477e-08,-0.00457005734843189,2.75159510103345e-13,-0.140345068025601,1.76123083273985e-05,-0.00010822119141967,-3.71112081115253e-05,3.63597378196792e-07,2.28426487593626e-06,-1.10537564504704e-05,5.38552422267233e-07,-3.24080204806929e-06,-0.0528406046587299,-0.0109977829214888,1.22616482949336e-08,-1.85442431761872e-06,-7.9964052636175e-06,1.96363911140942e-06,7.90631717213774e-08,-2.18323004074188e-08,1.64608284568312e-07,0.11635168016347,1.57774072561019e-09,4.12782287524509e-10,4.18652321143576e-10,6.90285495877721e-10,4.89500888252101e-08,-7.38782415549578e-09,-2.91553546658951e-10,2.36052339157425e-11,1.65390883737212e-09,0.856994326604721,-1.18406369778445e-10,-4.92722027660365e-08,-1.55674602403321e-10,6.67844475804095e-16,-0.0643259984390554,4.82401091735928e-07,-1.73145428190348e-05,-3.8841060380177e-08,-1.36705683355214e-06,9.49781380041293e-16,9.68760860730575e-07,0.00270637193594293,-1.78856128065805e-09,0.244154882516545,-0.0164557365693165,4.73921583173185e-07,-2.47463768287392e-05,-3.33274559106311e-09,-1.28382996377407e-08,-7.88411704507427e-10,6.10261156081416e-08,1.26741884149469e-09,-2.10418569233147e-10,-1.27497493850525e-09,-2.99412436441092e-11,-1.9584411412644e-09,-1.51638945683139e-07,-1.45851405649114e-08,-1.9636369432926e-08,4.58534556415207e-07,2.74266745403985e-16,1.01836740989658e-16,4.62521441409507e-09,0.00537309313156002,-8.37523209371206e-10,-6.17639460470216e-08,-1.52273905255906e-08,-8.03233972533771e-10,-2.22044604925031e-16,9.58033611468149e-17,1.26397583619825e-07,4.96009164292016e-09,-1.89983376553906e-08,-1.96493831876984e-08,-6.1053369493685e-16,-5.51307039979934e-06,0.0521444478888054,-8.93038791889593e-10,-1.38157162905951e-09,-5.28068759230705e-11,-2.54184870015548e-09,-8.82754022306632e-09,-3.89001571491562e-05,7.83110623089867e-10,1.59419660080579e-08,3.81558685727708e-08,4.17592812935022e-08,0.0197802632324341,2.60210974073037e-14,0.00115011564830751,3.88243560373279e-17,-1.27606785298314e-10,4.30167899982541e-17,-6.95799099955348e-11,2.36608050628522e-06,-3.76001313417973e-16,-1.42297764482259e-16,7.90204231225272e-11,9.96903889936818e-11,-7.64694194908312e-11,-4.57370774281326e-06,-1.83848950081956e-16,-1.61919404703921e-12,-2.86314383955178e-05,6.89832331934194e-06,1.40550810196836e-16,-0.000121468686643554,2.61305094557067e-11,1.07730163722078e-08,-7.17930523681803e-10,-6.45971812282195e-11,4.34772174222297e-17,8.94439364504953e-17,-1.12787419498168e-16,-1.32919267993542e-16,1.86580466788461e-11,-2.80672462742572e-10,3.59799328406105e-10,9.12898229232795e-17,-1.07623718175799e-09,-8.0648483820461e-11,4.66700885877187e-10,3.71009012081858e-17,2.2291196666302e-16,-2.62470842098388e-10,1.15024779224657e-11,2.0565957202456e-16,-5.6779085635646e-09,-1.89670288293932e-16,2.41018142943528e-16,-3.30830594603768e-17,1.48747498850937e-16,-5.8423589694204e-17
