"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106","V_107","V_108","V_109","V_110","V_111","V_112","V_113","V_114","V_115","V_116","V_117","V_118","V_119","V_120","V_121","V_122","V_123","V_124","V_125","V_126","V_127","V_128","V_129","V_130","V_131","V_132","V_133","V_134","V_135","V_136","V_137","V_138","V_139","V_140","V_141","V_142","V_143","V_144","V_145","V_146","V_147","V_148","V_149","V_150","V_151","V_152","V_153","V_154","V_155","V_156","V_157","V_158","V_159","V_160","V_161","V_162","V_163","V_164","V_165","V_166","V_167","V_168","V_169","V_170","V_171","V_172","V_173","V_174","V_175","V_176","V_177","V_178","V_179"
"t126",-0.060599077478548,-0.16971978858821,-0.0093776857718255,-0.0420432553267631,0.00163456496669256,-0.0142070363717258,0.00399720795276784,-0.00251152510357617,0.00139063912477269,-0.0168131010618148,0.0667813976543121,-0.00232982420363382,-0.00068085250478847,0.000293037108486623,0.0270541581502884,-0.289349986979944,-0.0146266035566511,4.52702393166266e-05,-0.000889538510618697,0.0122568502672526,0.231158054980786,2.5586185597188e-06,6.32183100517797e-07,-3.29758594416422e-05,0.00313855735309281,-0.00298131968870357,0.000535825387437057,-0.000816508539064329,6.9577202292485e-05,0.00127180852357933,0.000563175872819986,-0.000123169256124906,0.0217378644282222,0.00435477940007603,-0.0301130231901001,7.36789682832372e-05,-0.000218946770736565,0.00247471781456057,0.000462960311100603,-0.00574185596159513,-0.00477507726312339,0.00141796138361635,-0.00475828945702161,1.49853881128624e-05,1.46048619999895e-07,-0.00792979700997104,4.8124072510766e-13,-0.267106639745116,3.38831134004507e-05,-0.000212649032136233,-7.60281221392109e-05,7.59371646910211e-07,5.92552676928568e-06,-3.22329720041769e-05,1.61840938011151e-06,-1.14387421698142e-05,-0.234893285873638,-0.0709453485903308,8.3013271746047e-08,-1.54388084439086e-05,-7.89489859653134e-05,2.01297795694982e-05,-6.23713361617984e-07,1.4040371479698e-07,-6.861643918265e-07,-0.363184211077561,-2.04164599462708e-09,-3.54543105140495e-10,-2.78793120533916e-10,-4.19266645469848e-10,-2.85965486603035e-08,4.1990351665579e-09,1.59001643177791e-10,-9.56047798657186e-12,-5.80109217566548e-10,-0.223282014126941,2.14511481494428e-11,8.2194332078143e-09,2.42563061385683e-11,2.26379311707341e-16,0.00565722563819326,-3.51870263551459e-08,1.18037791406922e-06,1.5704390953625e-09,5.1218790996432e-08,3.67442671453851e-16,-2.42847900518367e-08,3.23066814234551e-05,-2.57642391515675e-11,0.0363356855663078,-0.0025151246048055,7.35428911748971e-08,-4.42189764586834e-06,-7.81827486811323e-10,-3.09409313744939e-09,-1.94504024303053e-10,1.50870299016424e-08,3.14387618206586e-10,-5.28308070508739e-11,-3.3103107817292e-10,-8.1532833331114e-12,-5.67515264140074e-10,-4.90148348072234e-08,-4.72601508025739e-09,-6.36353709213922e-09,1.50539551855719e-07,7.55114947928882e-16,1.79442754677343e-15,1.62646868743753e-09,0.00190819565607927,-3.03687933511256e-10,-2.25097520059199e-08,-5.62620467705818e-09,-3.01749637002361e-10,-2.04697370165263e-16,1.39861410734342e-15,5.08466250975685e-08,2.04218283513135e-09,-7.89905320659432e-09,-8.3746984129128e-09,0.707106781186547,-2.44376999891346e-06,0.0232521650297588,-4.05566055094343e-10,-6.39568083671403e-10,-2.48423958568339e-11,-1.19712646602296e-09,-4.15864220551942e-09,-1.85473385433555e-05,3.74349216562392e-10,7.66040046653164e-09,1.84065906292871e-08,2.04539549008794e-08,0.00978179574230335,9.05424149942164e-15,0.000575069863141856,-1.19404791150667e-16,-6.51113720577132e-11,-4.35103371707881e-16,-3.64103001312417e-11,1.26415012114486e-06,-1.53523027623947e-16,-4.07467868769402e-16,4.25443573193228e-11,5.36771939152773e-11,-4.21997231504366e-11,-2.53108016711433e-06,2.2697996279898e-16,-9.06052078183892e-13,-1.6307859754835e-05,3.97914491084854e-06,9.29672832223188e-17,-7.05136559742978e-05,1.51907322805547e-11,6.26891068672723e-09,-4.19200008649275e-10,-3.77987132696087e-11,-2.09054670928139e-17,1.38231378844555e-16,1.23985383768356e-16,1.4429422881394e-16,1.12658043701155e-11,-1.7007332024768e-10,2.20705210007897e-10,-1.1145598333151e-16,-6.65816458282446e-10,-5.01194349084434e-11,2.90958157320533e-10,-1.32779982384724e-17,1.58076676748387e-16,-1.64070063402868e-10,7.2087357714587e-12,-9.63138986136916e-17,-3.59924252717452e-09,-2.09162294700859e-17,2.91650384398601e-16,4.6031027199195e-17,-4.77985208000063e-17,-7.54961479094709e-17
"t127",-0.060599077478548,-0.16971978858821,-0.00937768577182549,-0.0420432553267631,0.00163456496669256,-0.0142070363717258,0.00399720795276783,-0.00251152510357616,0.0013906391247727,-0.0168131010618148,0.066781397654312,-0.00232982420363377,-0.000680852504788488,0.00029303710848663,0.0270541581502883,-0.289349986979944,-0.0146266035566511,4.52702393166172e-05,-0.000889538510618676,0.0122568502672526,0.231158054980786,2.55861855968063e-06,6.32183100581982e-07,-3.29758594416803e-05,0.0031385573530928,-0.00298131968870352,0.000535825387437129,-0.000816508539064625,6.95772022925186e-05,0.00127180852357931,0.000563175872820087,-0.000123169256124892,0.0217378644282222,0.00435477940007602,-0.0301130231901001,7.3678968283263e-05,-0.000218946770736606,0.00247471781456056,0.000462960311100545,-0.00574185596159511,-0.00477507726312344,0.00141796138361637,-0.00475828945702152,1.49853881129189e-05,1.46048619994022e-07,-0.00792979700997109,4.81132589493402e-13,-0.267106639745116,3.38831134001974e-05,-0.000212649032136288,-7.60281221391227e-05,7.59371646862235e-07,5.92552676924839e-06,-3.22329720041249e-05,1.61840938000916e-06,-1.14387421696702e-05,-0.234893285873638,-0.0709453485903308,8.30132718229294e-08,-1.54388084440123e-05,-7.89489859654696e-05,2.01297795695303e-05,-6.23713361545992e-07,1.40403714841758e-07,-6.86164391926029e-07,-0.363184211077561,-2.04164620040866e-09,-3.54543362069304e-10,-2.78793078900552e-10,-4.19266447419992e-10,-2.85965486065271e-08,4.19903539261406e-09,1.59001781440673e-10,-9.56032409084973e-12,-5.80109398316602e-10,-0.223282014126941,2.14510319229699e-11,8.21943335653974e-09,2.42566768296204e-11,-3.77114722339543e-16,0.00565722563819386,-3.51870268410989e-08,1.18037791398682e-06,1.57043914287088e-09,5.12187911493045e-08,9.97147293233407e-16,-2.42847896803349e-08,3.2306681423963e-05,-2.5763811424493e-11,0.0363356855663073,-0.00251512460480495,7.35428915746425e-08,-4.42189764613722e-06,-7.81827712338927e-10,-3.0940935042892e-09,-1.9450394300229e-10,1.5087030241865e-08,3.14387576004016e-10,-5.28308539917457e-11,-3.31030966174836e-10,-8.15388200818994e-12,-5.67515943477439e-10,-4.90148350466152e-08,-4.72601479099225e-09,-6.36353719559921e-09,1.50539551221454e-07,-1.2135408830501e-16,-1.58741586968025e-15,1.62646968409097e-09,0.0019081956560803,-3.03686928627366e-10,-2.25097513803082e-08,-5.62620534058991e-09,-3.01745528360187e-10,-5.55111512312578e-17,-1.40060616663373e-15,5.08466258602556e-08,2.04218386399856e-09,-7.89905232042210e-09,-8.37470748541345e-09,-0.707106781186548,-2.44377000926293e-06,0.0232521650297523,-4.05560546634158e-10,-6.39567164295542e-10,-2.48412392992443e-11,-1.19712709877647e-09,-4.15864049978649e-09,-1.85473385426026e-05,3.74346194841862e-10,7.66040057305620e-09,1.84065896938375e-08,2.04539541313372e-08,0.00978179574230368,1.68713391608472e-14,0.000575069863143582,2.30900799515924e-16,-6.51106628935659e-11,3.85420984144719e-16,-3.64105488175739e-11,1.26415012149531e-06,3.11816544806831e-16,3.21102474929029e-16,4.25439647229399e-11,5.36775511802219e-11,-4.21997084002048e-11,-2.53108016689749e-06,2.49151897226029e-16,-9.05874247692962e-13,-1.63078597550008e-05,3.97914491106681e-06,-9.26478738533679e-17,-7.05136559738858e-05,1.51904573952817e-11,6.26891055716507e-09,-4.19199797595769e-10,-3.7798777345957e-11,-9.30450384798022e-18,-1.70549400271576e-16,6.00095384503094e-17,1.28837571590434e-16,1.12660024538525e-11,-1.70073312692146e-10,2.20705190194103e-10,-8.37004077158809e-17,-6.6581655488486e-10,-5.0119505056324e-11,2.90958166238096e-10,1.47414794675238e-17,1.67183974997265e-16,-1.6407011862264e-10,7.20885549278953e-12,7.00246035890468e-17,-3.59924270270685e-09,1.45641683843206e-17,3.24935391093906e-16,1.56726819263991e-17,-1.08082274935755e-16,-6.10974003254767e-18
"t56",-0.0593315978161407,-0.164727326743674,-0.00883177655351523,-0.039536713526285,0.0014559698205672,-0.0122226820034828,0.0033178283856508,-0.00202339933302479,0.00108819817178633,-0.0120941205594944,0.0466357119720512,-0.00153508468191599,-0.000445174683753813,0.000176923244958769,0.0151867524774261,-0.151756751366102,-0.00745977164587575,2.28396605573623e-05,-0.000352262575577157,0.00470021951544478,0.0839641837155656,8.25272922222453e-07,1.62217286575617e-07,-7.41818950123624e-06,0.000637844702589137,-0.000417309085499584,3.46991498365225e-05,-3.04043078488711e-05,-2.82238191725735e-06,-0.000106199709999519,-5.15333871589656e-05,1.45370575625603e-05,-0.00365885550892966,-0.000812324695071085,0.00667764165494314,-2.51022408176807e-05,7.66935317043373e-05,-0.00102478582788576,-0.000196636043683698,0.00251591862310382,0.00257281470997309,-0.000774479606928957,0.00261456324951868,-8.25134992061691e-06,-8.51291096836814e-08,0.00491516039813867,-3.01082328845295e-13,0.179957341472561,-2.29918004562811e-05,0.000146152809400506,5.33600446838528e-05,-5.37237735520071e-07,-4.36340902166925e-06,2.36785140488027e-05,-1.18618856046783e-06,8.21760608863895e-06,0.161737268427348,0.0451588007107829,-5.23102999582091e-08,9.33299771549282e-06,4.62387114871822e-05,-1.17117679162976e-05,1.74940300233864e-07,-3.27034258043287e-08,5.665791015649e-08,-0.0272752081432437,-2.49593967911223e-09,-9.52138867295132e-10,-1.30017759752965e-09,-2.49542681899923e-09,-1.9137115757871e-07,3.07418837621441e-08,1.35213326258742e-09,3.69367548302614e-10,4.40151376183604e-09,0.00770275958772909,8.86429749047402e-11,4.13559506887325e-08,1.40515772653623e-10,-3.95588965187981e-16,0.0771398919096498,-6.01176084432208e-07,2.18134352577101e-05,5.15031585112988e-08,1.82050683434644e-06,-1.2411236801899e-15,-1.31018103997885e-06,-0.00373515629639996,2.46792144424249e-09,-0.0567910179220021,0.00180620327192587,-1.52582731681439e-08,-2.74462490542741e-05,-7.45718314014471e-08,-5.84435539567566e-07,-1.56948877925098e-07,1.69051484179344e-05,9.11610009452692e-07,3.35323730270485e-08,5.12767832948412e-08,6.54421159569988e-10,3.00273861405259e-08,1.80598249194946e-06,1.73212674361317e-07,2.33168655707112e-07,-5.37185290046756e-06,-7.85789271383277e-16,-7.00019869042557e-16,-5.23392954311394e-08,-0.0607733158171989,9.49559047002733e-09,7.0115151180665e-07,1.73688067033918e-07,9.23882493866604e-09,5.41233724504764e-15,8.78389224818899e-16,-1.55181198042405e-06,-6.30183722010325e-08,2.45394975361778e-07,2.66214488537815e-07,3.55191759568565e-15,8.220068581421e-05,-0.790860619519046,1.43409008550747e-08,2.3768101102145e-08,9.70544386966393e-10,4.6953988875447e-08,1.63267416108434e-07,0.000760882237157263,-1.55145925078241e-08,-3.24348264859597e-07,-7.92675740692896e-07,-9.47797969349665e-07,-0.477978713111663,-6.80400848078472e-13,-0.0301123855944623,-7.0408854819018e-16,3.98407637351435e-09,1.05730744807688e-16,2.92705944072015e-09,-0.000143688751753269,-2.91433543964104e-16,-1.20395443585898e-16,-5.78907848367994e-09,-7.32091173435561e-09,1.85502392288655e-08,0.001527001381107,2.42951768143481e-16,-1.0485098402161e-09,-0.0031203043685411,0.000464143343598262,-2.31148290962611e-16,-0.0068215335962433,1.41468070142091e-09,5.68911232614482e-07,-3.4929947665982e-08,-2.99440687978776e-09,-4.24225468028173e-17,1.71263244920609e-16,9.72964536281654e-17,3.4697665729636e-16,4.99513937808269e-10,-7.15500998508097e-09,7.84224025184076e-09,-3.36102673470506e-17,-2.12465654394578e-08,-1.51463038202947e-09,8.47151130107669e-09,-4.24744056546878e-17,1.84531209757033e-16,-4.63324535594794e-09,1.97727054092293e-10,1.84020702206479e-16,-8.72750028277618e-08,3.09723306813127e-16,4.17417836406919e-16,8.8075432710816e-17,7.59263015447978e-17,1.5441451436277e-16
"t13",-0.0467590593010071,-0.115119669888135,-0.0033701551852231,-0.0144502568959026,-0.000361274979342705,0.00825759615865169,-0.00382614062824841,0.00321104798651802,-0.00223326322351416,0.0458885961036598,-0.217963305772483,0.0115877396760953,0.00363779063109674,-0.0353943018087122,0.0636946514564978,0.0325679283433096,0.00852751558410455,-3.30374938355238e-05,0.00148409556636085,-0.0170713685802856,0.00320920211409205,-2.5263241090645e-05,2.46211099742995e-06,0.000154500656159337,-0.0157705149776849,0.0164113361322778,-0.00316794763461366,0.00493204103156096,-0.000440572631526774,-0.00817225462016646,-0.00362325327978599,0.000790390713035882,-0.0148308393546973,-0.0334074393919306,0.21382846058677,-0.000498699673821199,0.00147490008822803,-0.0161605545586677,-0.00302746173328725,0.0383520329802836,0.0219049348868464,-0.0063307390238766,0.0209704588832665,-6.57338651883164e-05,-5.42102393525145e-07,0.0211368595470773,-1.17854954201265e-12,0.0711294748857658,1.18446181675627e-06,-0.000135651844444596,-0.000142284952613322,1.86842003759491e-06,6.06132872594417e-05,-0.000532489233968632,3.04879981520272e-05,-0.000902802416512671,0.120639290245705,-0.872219214811905,1.08462026262011e-06,-0.000241359874327805,-0.00135383085455428,0.000350864653428538,-1.51121425178567e-05,3.25441071783155e-06,-1.08070398800368e-05,0.0353702930584201,2.48640787886925e-06,-8.0960094287566e-07,-6.62092074736956e-07,-1.16614463671068e-06,-8.71122235289274e-05,1.37811743387458e-05,5.95171530795417e-07,1.66898364036716e-07,2.25328829245345e-06,0.000114064014656759,-4.2371253172746e-08,-1.28708457268673e-05,-3.21088408810649e-08,-2.94891441517718e-15,-0.0106051324381915,-1.60162347032904e-05,0.000753508995382474,3.98425739392514e-06,0.000148828517114273,7.85576646752968e-16,-0.000130624215354252,-0.0129124500047641,-3.55313368965088e-07,0.0195938697145091,0.278163621602,-1.26378432590581e-05,0.00321687044875046,2.63558488140211e-06,2.0462360577693e-05,5.27488133067479e-06,-0.000565617111867758,-3.02765538149072e-05,-1.08226979689851e-06,-1.51076080152286e-06,-1.65709057487772e-08,-6.04163050547797e-07,-2.11248213936848e-05,-1.99371734467373e-06,-2.68166184133086e-06,5.64118159812776e-05,1.44828474583913e-16,3.82754791163037e-17,1.58214638037001e-07,0.00951786460605134,1.75528006676326e-06,-3.13530542627613e-05,-2.56105288390851e-06,-8.90027813454974e-08,-7.7715611723761e-16,-5.55674365486607e-17,5.79254308142927e-06,1.66395297051729e-07,-5.47710647550577e-07,-3.49712430444558e-07,-7.07593544604478e-18,-1.36535301879972e-05,0.0198621255649081,4.97052803920548e-09,1.48674183677461e-08,7.29009993229165e-10,3.54792327087948e-08,1.2352909024252e-07,0.000577370704600915,-1.16038675328141e-08,-2.30944076429734e-07,-5.32211756268473e-07,-3.57766065569016e-07,-0.0219359609986701,3.68321891605763e-13,0.0163492417118739,-7.85472558667954e-17,-1.05902541481422e-08,-8.99207542988019e-18,-3.36201840013751e-08,-1.53470148213783e-05,2.25514051876985e-17,-4.94021753200298e-17,-5.873776616361e-07,-7.29896103233194e-07,4.21192258006166e-07,0.0332613491556506,1.93976866695126e-16,-1.87441105881273e-08,-0.000716935942593743,0.000229448617632068,-4.40447014682602e-17,-0.0965030042197976,1.9948212712291e-08,8.00699555109671e-06,-4.89879984595434e-07,-4.2040495896469e-08,-4.72384243849535e-16,-9.6255980650178e-18,2.66413125249855e-17,-2.01609314126415e-16,5.91948408118406e-09,-8.4719724182773e-08,9.20711708293941e-08,-1.69135538907739e-16,-2.47624813950076e-07,-1.75838557958366e-08,9.80819117130197e-08,7.23501821383642e-17,4.21754645096861e-16,-5.35227058654221e-08,2.27921459637488e-09,6.97010704496619e-17,-9.96872868305266e-07,1.88771699997314e-16,3.54642530620009e-16,1.75079937757646e-17,5.54264330580032e-17,5.16948531717992e-17
"t21",-0.0476293400694521,-0.118163025623822,-0.00355265715916061,-0.0152530313956202,-0.000400456602598564,0.00945064888890169,-0.00452854924219299,0.00391023668401787,-0.00279750215613334,0.0625593048024967,-0.306483453047052,0.0173494058117206,0.00549306790016534,-0.0585792817187088,0.11535852722435,0.0645863102539476,0.0175932742654966,-6.9239443555809e-05,0.00478502992041696,-0.0592599322308626,0.0127972800011263,-0.000149921469091566,0.000423372315298876,-0.00168197784002522,0.0927814069524308,-0.033967384986988,0.002431527481562,-0.00243060248746971,-3.38701147821841e-05,-0.0027147684212512,-0.00137038231873589,0.000419272038925418,-0.0123484814052029,-0.0318163843968719,0.259190795147039,-0.00143707319539126,0.00465197249312884,-0.124419312770852,-0.0302822769608027,0.614547016657737,-0.0978692596963835,0.0257255118288658,-0.0818915227209812,0.000253219616169318,1.49808077925152e-06,-0.0430210591764888,2.28797911937287e-12,-0.0981885676322983,-1.57970098277511e-06,0.000169840628583769,0.000159535888650751,-2.0014804978582e-06,-4.47514155794673e-05,0.00034311027049708,-1.90559575063928e-05,0.000491018563704709,-0.0565213233417531,0.346868611148396,-4.24308970127476e-07,8.88297445564422e-05,0.000478305441578313,-0.000122966425511432,3.34025582088087e-06,-6.78624052232737e-07,1.89436763762933e-06,-0.00522048879561515,-8.89922388020575e-08,-2.2918983412955e-08,-4.69095117199177e-08,-1.01013447455763e-07,-8.13113401190594e-06,1.3519184864815e-06,6.26604963382873e-08,2.62974883902978e-08,4.12278043890973e-07,2.68002744048225e-05,-1.25370053236443e-08,-3.97738476330807e-06,-1.02646303369637e-08,-1.50798341287994e-15,-0.00423746467950211,-6.75037010980033e-06,0.000323140172142802,1.89819858152099e-06,7.17421115245311e-05,1.67630715321611e-16,-6.62066300949643e-05,-0.00770159973540123,-2.14415768920493e-07,0.0319039860559056,0.477632502963387,-2.24134129808005e-05,0.00857765447334534,-2.59045969864586e-05,-0.000127827640268722,-2.4798396226957e-05,0.00259997801574839,0.000134383829102822,4.26640391626335e-06,4.50524818946561e-06,3.59847038788156e-08,9.41155425259328e-07,2.05206337978506e-05,1.91805264282505e-06,2.57865440732075e-06,-5.15661637541139e-05,-2.43258529541069e-16,2.62993813138339e-18,-1.11659427819698e-07,-0.00647722789182312,-1.10658659272688e-06,1.94005181026883e-05,1.50678590739805e-06,4.92517381871378e-08,-5.82867087928207e-16,3.92000303267406e-17,-2.47295745619598e-06,-6.47550850656076e-08,2.04762610975961e-07,1.17699336185917e-07,1.75470824845355e-16,3.83659369043151e-06,-0.005419686739395,-1.23441465858079e-09,-3.3176477219478e-09,-1.4749620190224e-10,-7.12567077454525e-09,-2.4765165875101e-08,-0.00010682448165885,2.10843027045805e-09,4.04206264835573e-08,9.04690592112931e-08,5.3796402091782e-08,0.00302541979093315,-4.54016489225584e-14,-0.00201790100198687,3.04660227742513e-17,1.0171520034067e-09,1.19120123979302e-16,1.99837153973909e-09,3.85632456956379e-07,-2.90566182226115e-17,4.33716306314799e-18,6.26666173111937e-09,7.65982347561704e-09,2.88767766403775e-08,0.00426592911359358,-8.89171234963963e-17,-1.10542330568176e-09,-0.000105116137305061,5.78604613236198e-05,-4.3431638518516e-17,-0.0336110036615549,7.53981982142039e-09,3.21350148831635e-06,-2.47713489132662e-07,-2.5199444440144e-08,-2.96946738757762e-16,2.22392684682714e-17,4.44752131205398e-17,-4.48713977767257e-17,-2.25911332826442e-09,2.68221715353133e-08,-1.72890952845935e-08,2.01553183865055e-16,3.39361842443349e-08,2.04305796820605e-09,-1.01280785923027e-08,4.52459284068908e-17,2.29525599915181e-16,4.99496424302635e-09,-1.9224307027307e-10,-2.45435168851732e-17,5.03623803394145e-08,-2.24852185489568e-17,1.88380127469356e-16,-9.88596199447512e-17,-1.19858564451046e-17,1.44998456148233e-16
"t22",-0.0473064059892034,-0.117035402707164,-0.00348538646515974,-0.0149572035555455,-0.000386156250140075,0.00901797166962347,-0.00427551496306441,0.00365979543805972,-0.00259654289996374,0.0567220374522708,-0.27567957392835,0.0153693228074341,0.00485654532686817,-0.0507661379156073,0.0982437687547415,0.0541543373456218,0.0146602099849271,-5.75591152538841e-05,0.00378781135859076,-0.0466334705305536,0.00997362934298369,-0.000114537877230269,0.000312719087890257,-0.00122157498383435,0.0665891364670506,-0.0235169390940008,0.00160803952796012,-0.00157922810266361,-2.08672922860855e-05,-0.0016205945147507,-0.000813098930429348,0.000243692627715711,-0.0068870269559636,-0.0174677614176456,0.137858079298433,-0.000675925542673979,0.00216361954383763,-0.0533420553302821,-0.0127912162993576,0.254593708703648,-0.0340438805951781,0.00881026463811736,-0.027847608477166,8.58929349016313e-05,4.70925657351085e-07,-0.0121725247206046,6.3434804798709e-13,-0.0223602935288391,-3.50501115659041e-07,3.57884630709064e-05,3.02924296779881e-05,-3.61772175859433e-07,-4.28309722713422e-06,2.07315558233175e-05,-9.96381061494495e-07,6.98554983501361e-06,0.00156623335006184,-0.0257226221043078,3.34317552231678e-08,-8.52138714996101e-06,-5.13286463506707e-05,1.34701968839811e-05,-7.61428242288149e-07,1.63689355114731e-07,-5.26680012615487e-07,0.00162073692634792,4.05556577023382e-08,1.25184653722911e-08,2.8484228482839e-08,6.36163211498934e-08,5.19875310476918e-06,-8.73523097858625e-07,-4.11261862029748e-08,-1.91782960775609e-08,-3.14828585662631e-07,-2.22720454116994e-05,1.13374818665191e-08,3.65626514802956e-06,9.55800527936365e-09,1.13369002896164e-15,0.00429626050372937,6.98410832425262e-06,-0.000336529488944696,-2.05623692497081e-06,-7.80529666071445e-05,-3.04321358852556e-16,7.33691509819187e-05,0.00904292634178324,2.52773027207725e-07,-0.0486976688924333,-0.735782057020938,3.47141139350218e-05,-0.0140551981700221,4.94087756507517e-05,0.000248571355065785,4.90766818102995e-05,-0.00515375836103423,-0.000267072149732516,-8.56005463726883e-06,-9.29153879905309e-06,-7.74379389228213e-08,-2.15516800187123e-06,-5.3685019068446e-05,-5.03513862041855e-06,-6.7704579950072e-06,0.000137916731739421,4.48953072308321e-17,1.11854438068705e-16,3.33163092027127e-07,0.0196685826110725,3.49304028745757e-06,-6.18458692029245e-05,-4.93688210092408e-06,-1.67098326359569e-07,6.10622663543836e-16,4.0258625946255e-16,9.91935822864185e-06,2.77918209842679e-07,-9.06121115442402e-07,-5.66340890597954e-07,-4.91547690687423e-16,-2.15674638327325e-05,0.0312894928352476,7.78046750705765e-09,2.31981738738614e-08,1.13806222077912e-09,5.53956197511906e-08,1.92880462734223e-07,0.000904017583618924,-1.81844805412067e-08,-3.62657436293144e-07,-8.37280379185207e-07,-5.68322507111501e-07,-0.0351420449078511,5.9746215966852e-13,0.0265186757820777,-2.94820384279648e-16,-1.77350484627484e-08,-1.6205287494097e-16,-6.00063156373614e-08,-2.99071530064023e-05,8.05779054591227e-16,-2.14103838103698e-16,-1.20093585699012e-06,-1.49326553819418e-06,1.44194786331391e-06,0.18593044614753,-5.54571503997785e-16,-3.19885311451849e-08,-0.00196078576626321,0.000857857947843547,-7.48616042093611e-16,-0.451162172607967,9.91045832790754e-08,4.16342841537899e-05,-3.05781842394085e-06,-3.02116580147213e-07,-1.80769385485232e-15,3.14409456668852e-16,-9.36679735474079e-17,3.19318761726998e-16,-1.89029861080454e-08,2.16874360357797e-07,-1.2505548367564e-07,-5.03720329336765e-16,2.28485823918975e-07,1.32631732751795e-08,-6.41273760603335e-08,6.9283221777196e-17,2.60642202265515e-16,3.09835088815115e-08,-1.16934519754307e-09,3.71295173027062e-17,2.81943787712024e-07,9.6082191191898e-17,1.46150452851046e-16,-7.53982377014399e-17,1.01945870959055e-16,-1.03604361445637e-16
"t54",-0.0480671959250639,-0.119703340441088,-0.00364693996689163,-0.015668175678356,-0.000421477018854933,0.0101058560458527,-0.00492368090674024,0.00431146257467638,-0.00312761542874976,0.0728690211703888,-0.362296447516068,0.0211217849068664,0.00671381106964982,-0.074632763889881,0.152812821127388,0.0888002495456083,0.0245683061978353,-9.72781966944355e-05,0.00773789264796282,-0.0977029836675719,0.0218070500384793,-0.000275009040176542,0.000899242290860508,-0.00389574264295507,0.229950347863798,-0.108291304747614,0.0128445407760499,-0.0176132025423586,0.00119640048637045,0.0198589348407738,0.00864708564008838,-0.00178677408602133,0.0309751442903112,0.0683420421685662,-0.425923220738516,0.0011143352569685,-0.00341007451294812,0.0625955794230443,0.0142843414283794,-0.26686380219124,0.0207273439077273,-0.00510518491385921,0.0157741663465758,-4.82622442227434e-05,-2.04363004756857e-07,0.00341932809820748,-1.60503774953709e-13,0.000177178048671419,-8.11517892555097e-09,3.02578602425223e-06,6.33025010830436e-06,-9.7232602486191e-08,-5.19515149452411e-06,4.72763564599893e-05,-2.71323303037332e-06,7.96025060506142e-05,-0.010227521545587,0.0689852121149219,-8.50833390154962e-08,1.83331248531781e-05,0.000100494189800384,-2.59234930224811e-05,8.09724780592366e-07,-1.66466441451013e-07,4.78808092404127e-07,-0.00135049102879977,-2.48655897852851e-08,-6.61236173634895e-09,-1.376129668074e-08,-2.97910439382482e-08,-2.40315960326398e-06,4.00144117949924e-07,1.858599327784e-08,7.9026861292754e-09,1.24505972018485e-07,8.15588968691788e-06,-3.83698030986812e-09,-1.21831975564528e-06,-3.14607614771869e-09,-1.35676028141337e-16,-0.00130210477966733,-2.0747385908546e-06,9.93214484218204e-05,5.83356722151647e-07,2.20466809845056e-05,3.65773760842008e-17,-2.03391167663248e-05,-0.00236129846849635,-6.57266857410616e-08,0.0094750224915929,0.141574159096464,-6.63572838011157e-06,0.00250495223421367,-7.17898618855594e-06,-3.51218465521134e-05,-6.75764887961873e-06,0.000707949460165416,3.65453177377508e-05,1.15478668790232e-06,1.20201964975098e-06,9.36732880870834e-09,2.34929254873944e-07,4.53897853677949e-06,4.22642287675686e-07,5.68097438820608e-07,-1.11211023337648e-05,-7.21104717041731e-17,-2.14032682129952e-17,-2.05886376103101e-08,-0.00115757106646408,-1.83120646782502e-07,3.14210402176841e-06,2.28740504289626e-07,6.80186006540313e-09,-4.57966997657877e-16,3.60729315454247e-16,-1.44698743572612e-07,-1.22111792011191e-09,-1.470326594126e-10,-7.0630323528123e-09,1.62919880323223e-16,-7.51768882669779e-07,0.00120918480526382,3.97291764309745e-10,1.52342524531351e-09,9.04858906170559e-11,4.46303236721958e-09,1.55895281001596e-08,8.36459507459306e-05,-1.73128663721416e-09,-3.65556482139665e-08,-8.8086795798064e-08,-7.05536293981428e-08,-0.00484599639144069,9.36414993390637e-14,0.00413837888852233,4.05930304406837e-16,-3.5267358207134e-09,-4.81436123090864e-17,-1.70955866127644e-08,-1.27971337073102e-05,-3.10862446895044e-15,-3.63342739275017e-16,-6.3007892182358e-07,-7.85499492737375e-07,3.13200435224959e-06,0.651217992542256,3.94648946861255e-15,7.26348477670504e-08,0.00109543311890008,-0.000288350948275883,2.1646320314312e-16,0.122555190574124,-2.57290850449358e-08,-1.04766244958304e-05,6.92166198006983e-07,6.40891403172841e-08,-1.5073955734759e-16,2.97970957837799e-16,4.64068386558443e-17,9.54628829698073e-17,1.50592534080805e-09,-1.51439392189583e-08,4.98027296071701e-09,1.83772268236293e-17,-4.97709985605808e-09,-1.71005074502239e-10,4.41666807293739e-10,2.17112106456668e-16,-4.55690173095658e-16,-6.18218465481301e-11,-3.08727934995858e-12,7.24668799826961e-17,6.2357434133832e-09,-1.27580559047667e-17,8.89154201655362e-16,-4.10274740958019e-17,1.40805858914519e-17,-1.68416910809202e-16
