"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106","V_107","V_108","V_109","V_110","V_111","V_112","V_113","V_114","V_115","V_116","V_117","V_118","V_119","V_120","V_121","V_122","V_123","V_124","V_125","V_126","V_127","V_128","V_129","V_130","V_131","V_132","V_133","V_134","V_135","V_136","V_137","V_138","V_139","V_140","V_141","V_142","V_143","V_144","V_145","V_146","V_147","V_148","V_149","V_150","V_151","V_152","V_153","V_154","V_155","V_156","V_157","V_158","V_159","V_160","V_161","V_162","V_163","V_164","V_165","V_166","V_167","V_168","V_169","V_170","V_171","V_172","V_173","V_174","V_175","V_176","V_177","V_178","V_179"
"t55",-0.0479515808704823,-0.119298315027585,-0.0036224997409247,-0.0155606364993682,-0.000416167412828061,0.00994295269155229,-0.00482700415256475,0.00421457719938838,-0.00304890474750933,0.0704967655225946,-0.349609197098317,0.0202840446863408,0.00644353737242965,-0.0711860398758672,0.14498490188153,0.0838602307741692,0.0231589717724518,-9.16337772125563e-05,0.00718733742412911,-0.0906019275150063,0.0201680766286394,-0.00025296323854011,0.00081978742559586,-0.00353606036692142,0.20808927679013,-0.0971234677947192,0.0113946368736356,-0.0155612341934146,0.00104456389984412,0.0172220633190305,0.00748937300526719,-0.00154096453576749,0.0264935703293331,0.0582751724527774,-0.36099850289841,0.000924228943627753,-0.00282308809222727,0.0511613530053163,0.0116490536664905,-0.217009147756959,0.0164653217256192,-0.00404776275399518,0.0124962626599595,-3.82217832777398e-05,-1.60436331293284e-07,0.00265480856307551,-1.24472351990293e-13,0.000134910493468931,-6.16648334478276e-09,2.29016858127075e-06,4.75615239597601e-06,-7.28194752847716e-08,-3.7755706816054e-06,3.39317210962774e-05,-1.94177156318323e-06,5.62059326536472e-05,-0.00711486035323244,0.0472050136894385,-5.81247681958975e-08,1.24481994769488e-05,6.7959796608355e-05,-1.75170099009359e-05,5.24518704973082e-07,-1.07322714894579e-07,3.04649911319656e-07,-0.000849335675205117,-1.48407065174265e-08,-3.819056881854e-09,-7.77318593520038e-09,-1.6689470954919e-08,-1.3415785646495e-06,2.22829556096584e-07,1.03114358949714e-08,4.26837076201661e-09,6.6400476482389e-08,4.2423058661273e-06,-1.94201575653974e-09,-6.13190105356806e-07,-1.57640116003794e-09,-4.23248716221289e-16,-0.000632439245344087,-9.99830229156076e-07,4.77403326942748e-05,2.75979851245911e-07,1.0411366179278e-05,1.82088464825293e-16,-9.53122718024338e-06,-0.00107892775566119,-2.99773576135886e-08,0.00377004384935289,0.0560128425856638,-2.61658097019089e-06,0.000952408418917881,-2.4398325945819e-06,-1.17474332090714e-05,-2.22694378691062e-06,0.000232977199467676,1.19997941093298e-05,3.76063165352426e-07,3.8197673811035e-07,2.86076128541428e-09,6.73886359676436e-08,1.11340255465331e-06,1.03208297479087e-07,1.38697023394411e-07,-2.6488592600143e-06,2.43875546010745e-17,4.02685276013231e-17,-4.15967509388635e-09,-0.000227004931682975,-3.34885568855642e-08,5.6396973775482e-07,3.88869602508529e-08,1.07347757785242e-09,2.77555756156289e-16,-6.54215655612152e-16,-1.41408696861267e-08,-8.8893315641379e-11,-9.02986705684212e-12,-2.1184070481207e-10,-1.75760957464856e-16,2.19077400287655e-08,-4.756032237502e-05,-2.89811694965242e-11,-1.71601588996766e-10,-1.35776694768786e-11,-6.8238915152362e-10,-2.39442201963302e-09,-1.54567852921512e-05,3.32164176690668e-10,7.54924926277732e-09,1.9198837882331e-08,1.87586893043763e-08,0.0014501253022907,-3.21754276165677e-14,-0.00141203529676802,-5.7229100903943e-16,1.51700831605063e-09,7.39229050713945e-17,9.73106218492795e-09,9.17716987726657e-06,3.73572700551605e-15,1.99343408164691e-16,4.92767526593864e-07,6.14933590090372e-07,-3.27289096624532e-06,-0.704289037141951,-4.5789576214586e-15,-9.03091858073659e-08,-0.00173467859553117,0.000552512896625161,-4.22693334087239e-16,-0.260521690782056,5.60234359716391e-08,2.3202474656463e-05,-1.62764360170164e-06,-1.56640237132261e-07,-4.09211070743512e-16,-1.89784046468691e-16,5.75475880407826e-17,-1.58786375989648e-16,-7.65293288376018e-09,8.63391900253496e-08,-4.75034509426185e-08,-5.59014640133526e-16,8.47485824984192e-08,4.87009242730195e-09,-2.34043500425536e-08,-1.97169903006123e-16,9.9703231781767e-16,1.12578957895597e-08,-4.23301916791785e-10,2.29937889062145e-17,1.0116870079787e-07,5.17893082079077e-17,-1.45716771982052e-16,-7.3752374267308e-18,1.13870672131068e-17,1.80312041270793e-16
"t18",-0.0470701647158933,-0.116212653660017,-0.00343674030079201,-0.0147433721440951,-0.000375979800330482,0.0087130418897664,-0.00409892236150239,0.00348639582903559,-0.00245845722734344,0.0527948834364524,-0.255102911663442,0.0140644856300089,0.00443782217294972,-0.0457161621501262,0.0873489310426901,0.0476025833263841,0.0128279559129339,-5.02774563255165e-05,0.0031915083423754,-0.0391207912018185,0.00830717922565973,-9.40007378909778e-05,0.000250275972488251,-0.000965397208074266,0.0521594585829287,-0.0179336535030328,0.00118677725740213,-0.00115299926279859,-1.3438637888516e-05,-0.00107226080351523,-0.000536150011955997,0.000158397648633162,-0.00432603055887319,-0.0108197179767031,0.0829199515125399,-0.000358081644738891,0.0011317214899911,-0.0252687957312,-0.00594194535787715,0.115195283426433,-0.0115329596057936,0.00289076943644511,-0.00900146192557619,2.76154334707338e-05,1.26088504115176e-07,-0.00229917920383924,1.09554890119101e-13,-0.000135848549176822,6.30145984004127e-09,-2.40556264335771e-06,-5.24898718865375e-06,8.20633375947077e-08,5.07674424649399e-06,-4.86987820138701e-05,2.82742418192608e-06,-8.73470063365474e-05,0.0118268464692366,-0.0841451111812189,1.04309140292137e-07,-2.28934043614518e-05,-0.000126996853612733,3.28358177919073e-05,-1.14591078069146e-06,2.38221069313741e-07,-7.05922851436912e-07,0.00204133064695197,4.14813882709288e-08,1.16252661619095e-08,2.49853911102327e-08,5.47051747833767e-08,4.43377588901089e-06,-7.40698171039587e-07,-3.45738893380628e-08,-1.52026075564127e-08,-2.4310513693543e-07,-1.63706613492146e-05,7.91909531699941e-09,2.52813795548928e-06,6.55626527625294e-09,7.46063883933846e-16,0.00279113656383679,4.47728565670851e-06,-0.000214802039167524,-1.27817656186021e-06,-4.83752155736785e-05,-2.05813847375647e-16,4.49008877865921e-05,0.00531313252827348,1.48086395198031e-07,-0.0231944145992183,-0.347558221898318,1.63176798507398e-05,-0.00626722109975096,1.87813746814853e-05,9.2386653405502e-05,1.7863030101637e-05,-0.00187221958224094,-9.67160810987688e-05,-3.06415110805285e-06,-3.21355075528346e-06,-2.532929493696e-08,-6.45503968074563e-07,-1.28739543134374e-05,-1.1996657100998e-06,-1.61260007607462e-06,3.16978738501759e-05,1.9597272828843e-16,-1.05512932594645e-16,6.00258717096974e-08,0.00338625939515274,5.39536475040569e-07,-9.274035347649e-06,-6.78362770799995e-07,-2.02889766532749e-08,1.01307850997046e-15,-1.57204796441986e-16,4.41764674701138e-07,3.75493994188961e-09,4.53402850739127e-10,2.19186120030687e-08,8.62269616696298e-17,2.34779195139485e-06,-0.00377773444085257,-1.2409474804846e-09,-4.74366183885105e-09,-2.801465068335e-10,-1.38100184699626e-08,-4.82323293834066e-08,-0.000256967117497935,5.30872845154954e-09,1.11624527133699e-07,2.68021936542309e-07,2.10897469230059e-07,0.0142682109443924,-2.68535472029911e-13,-0.011915396053241,2.76962315759079e-16,9.55790721035573e-09,-2.42171360406091e-16,4.0417964686721e-08,2.4228389422709e-05,-2.08253553291016e-15,2.43415952078452e-16,1.04253320744445e-06,1.29733958895048e-06,-1.57517087308576e-06,-0.208805111112159,1.35702922006487e-15,3.9866717455847e-08,0.00293726456443233,-0.00147736526748127,1.28337561624163e-15,0.836474342498707,-1.86864591115383e-07,-7.94373774417442e-05,6.08120251726612e-06,6.16895444026811e-07,3.66317143866844e-15,-4.33484116660074e-16,1.03133724995718e-16,-2.28106236246273e-16,6.02737680868368e-08,-7.33907075057909e-07,5.31754035222376e-07,8.36136715420821e-16,-1.17008597533784e-06,-7.59261263315504e-08,3.99639602892806e-07,-1.57084995318822e-16,-2.68882138776405e-16,-2.08350735523465e-07,8.50784280181353e-09,1.07352051666062e-16,-3.16143826191093e-06,-6.52353931275462e-17,9.30245463992563e-16,8.65937201056796e-18,-2.99334710987533e-17,-2.05325217646615e-16
"t2",-0.0219182344414886,-0.0198030295917343,0.00609133200378708,0.0287722094158377,-0.0028634570627956,0.0318255378583769,-0.0103478313466152,0.00693153445232639,-0.0039239778020743,0.0397371913939079,-0.128578517162148,0.000712415864304254,-2.99097397570544e-05,0.026761568425645,-0.0989890691634112,0.00423209691261064,-0.0172753253040464,7.40443022752134e-05,-0.00962837927020161,0.125172423792096,-0.000490029552394301,0.000384085780254969,-0.00130964377652194,0.00566834391968209,-0.331750047645163,0.146538912771349,-0.0146525537613605,0.018216043698081,-0.000781994783310733,-0.00792279139535945,-0.00301457987426985,0.000315666058598697,0.0141161104942752,0.0188841180731503,-0.213644977358967,0.000926061546742791,-0.00272099324319869,0.00773578948848566,-0.00125275473490238,0.107774644833369,-0.0644093223900076,0.0142043112421692,-0.040085269951905,0.000117738497273472,-1.57130331578279e-06,0.328190254015654,-2.29174869920029e-11,-0.0011670428017967,0.00303822613383401,-0.196139991451421,0.111240556222466,-0.00106400773960616,0.0278172441875161,-0.0778929504189915,0.00372584160610075,-0.0538237664428026,0.000393630315004834,-0.00168460570307289,-3.14489559999321e-06,0.00351347785170575,0.0320506144120132,-0.00900086791871486,-0.00261324419133542,0.000423567492968939,-0.000871971813582245,-1.41220663953632e-05,7.79845402000185e-05,-1.91019841872546e-05,-1.30969688983528e-05,-2.16299303506771e-05,-0.00157215961169531,0.000243943317848555,1.0231450543532e-05,2.31311924050715e-06,2.8037086462609e-05,1.06990561851261e-07,-3.07754736819654e-07,-8.69265876700505e-05,-2.03957724250674e-07,-1.97328769040619e-14,-7.94773071368844e-06,-4.82635649716103e-05,0.00210627761820639,5.95024460811494e-06,0.00020086101849203,7.77615772674201e-17,-9.64015136184954e-05,4.69609341376587e-06,4.87256668915043e-07,-0.00020904713922624,-0.00330597229343748,-1.17001699587541e-05,0.0732115763867951,-0.00296764879625778,-0.02205241407742,-0.00685641077213711,0.756853909486245,0.0426589889202068,0.0019693086060388,-0.0208841582200025,-1.2438621462262e-05,-0.000173784172258145,-0.00255679404304534,-0.000237835237675211,-0.000319673450817962,0.006243411805266,-1.86349923731066e-17,3.36903993617857e-16,1.20908984913548e-05,0.00031321546562936,0.000124825882376536,-0.00217641478361063,-0.000167544607913012,-5.44904988257192e-06,-7.70217223333702e-16,-6.03363069764269e-16,0.000276697321383248,7.33353252412544e-06,-2.33273107543481e-05,-1.36134851327754e-05,1.80842396479615e-16,-0.000402583062258544,0.000625369603910873,1.69312822431519e-07,4.53498129768121e-07,2.04024161713232e-08,9.86396834476615e-07,3.42880879578462e-06,0.014839900907533,-2.92607562892587e-07,-5.58013420317777e-06,-1.23887553975582e-05,-6.51603650689977e-06,-0.00112135785291473,1.47689365521471e-13,0.00655353313017644,2.93850447549298e-16,-4.9068079596134e-07,3.43417147262573e-17,-9.70610912803705e-07,-4.33368466443278e-07,5.54677831443584e-16,1.3652018103104e-16,-1.32329192923566e-05,-1.6430459614129e-05,5.1568288098472e-06,0.000999727647416356,1.32811982660869e-16,-3.82408411927318e-07,-2.32536587371737e-05,7.55253653555763e-06,-6.03244640680265e-18,-0.0031872379360221,-3.6665299581905e-08,-2.64941585397435e-05,4.83059849773373e-06,6.615875609026e-07,-4.42463462822498e-19,-6.30277639573035e-17,7.14424368408848e-18,-9.06430106549128e-17,2.70030433467726e-07,-3.52188595230727e-06,3.09457442137065e-06,-5.21067564096533e-16,-7.55825269110769e-06,-5.14672315992665e-07,2.79525822633131e-06,8.17285815507691e-17,1.46280557111744e-15,-1.49387803328556e-06,6.24121574666021e-08,-3.14066834322187e-17,-2.53502141667808e-05,8.53946240670303e-18,7.55472073787899e-16,1.12122461331751e-17,4.01088352576731e-17,-5.40179359615785e-17
"t170",-0.103238205510544,0.0938232182628327,-0.012560348317323,-0.0616204168645156,0.00166651980582318,-0.0711815466694644,-0.0012401197567555,-0.000708497469375393,0.229295358675333,-0.00129008752382662,0.0061428094578511,0.000414640721330871,6.30734067390449e-05,-0.0716499051108187,-0.0115630447054676,-3.97735751801787e-05,-0.000563763654004945,-0.000184487888917803,6.52023994916696e-05,-0.00127104486141541,2.56475550842033e-05,-2.97635228415024e-06,2.93109705601691e-05,-0.000185529001574973,0.015163256797289,0.0384833733951983,-0.00425692962050871,0.0134289503118239,2.80916047569556e-05,0.106023393888274,-0.163441179101543,4.2642247958679e-07,-1.11123037615255e-05,-1.09943792277841e-05,1.78812688514398e-06,-9.84719644454217e-08,-0.00063862406463361,3.45899791856466e-05,1.65911077739249e-05,-0.000219283105582057,-0.000563664331326237,0.000205728365883975,-0.000760666818877114,2.4812856684409e-06,2.03853562378621e-06,-2.32206235186365e-05,-1.70622515619588e-13,6.87701104779903e-05,0.46355410042701,0.00444776458677725,-0.00132947641998983,-0.0109819537793362,0.000149116251518583,-0.0100757732157861,-0.15576199018136,0.00639472793224278,1.36539035626779e-06,7.34038016416991e-07,2.54484985333329e-08,-0.000103986674484827,-0.00247573756703544,-0.00150288701052919,-0.00227017654359366,1.47710280575359e-06,-0.00128557955985059,-1.39488471914445e-08,0.0221570728708675,-7.07996491433665e-08,-0.16899114736599,1.92332625543756e-07,0.000249909598118453,4.73635014113337e-07,-4.36604363234398e-05,-7.9358698192849e-12,7.0556134630258e-10,-8.28477726349544e-12,0.277558177838026,0.00160777206032175,-1.28786217735754e-09,-1.47982124109413e-14,-6.81911760346413e-09,-1.74672008899649e-07,1.13213474080585e-05,3.40343853126471e-09,1.5530167533884e-07,-2.1145174182214e-16,-9.19877947281937e-07,-7.37803432632761e-10,-2.10356919632883e-10,-2.01339656050087e-08,-4.44108766765046e-07,-0.0040505736787848,1.50373880258293e-05,4.47359166967575e-08,1.3882198926526e-07,5.20668553672074e-05,-5.04746502069924e-07,-2.91533408360641e-08,8.4277520054681e-10,-4.17063959280749e-08,-7.91354733779915e-12,1.00866200255153e-09,6.66918337647848e-06,0.000203215857411301,0.000274518733968733,2.33316793397974e-07,-3.38479132427145e-15,-2.73745757811232e-16,-1.68930906285751e-10,-1.38360940566996e-09,-2.45206574942918e-09,4.44814644252333e-08,2.37469355714294e-08,1.33817426452883e-10,0.655726346737929,-1.17621629034952e-14,-8.45392184336491e-09,-4.64215864450069e-05,7.28969672794087e-10,4.27626541650877e-10,-5.03796057225939e-16,4.22412610618137e-06,-5.25961323198846e-09,-4.37749690054284e-12,-1.07475983027526e-11,-4.83414877104091e-13,-2.74573204948814e-11,-5.71709661764159e-05,-8.15049557682256e-07,-2.48222668918745e-11,-3.17746186036832e-12,9.5045564264856e-08,1.60982679838369e-11,-1.72860505067779e-10,5.54886749502765e-16,1.02677522064825e-08,8.83081090666122e-17,-7.20491913400573e-12,5.11823396598121e-17,-2.95771723973901e-11,-7.16587184054313e-12,-3.20710891877977e-16,3.11337252424422e-16,-0.000131255174363752,1.69572759537859e-09,4.13383000935539e-10,2.96721050489338e-08,-3.36209722935524e-16,-3.89951070825343e-11,-1.24473005809638e-09,7.02085594994395e-10,-3.05635687587706e-16,-7.95318901228519e-07,-5.64992030666491e-11,-0.00725153028778474,-1.45573569432612e-09,-1.06286960328917e-08,3.36760816955035e-16,4.69389252651958e-16,-5.83917359449077e-17,-8.17499443657456e-16,1.05761955295895e-10,-4.05806907000426e-10,4.11215867004027e-10,3.44838602365613e-17,-2.94642736013859e-05,-7.22495683538456e-11,3.91339691862433e-10,5.42269459436555e-16,-4.02023728205716e-16,-2.0697899218135e-10,8.48747100406113e-12,-6.00687939740886e-16,-2.0549474812686e-05,3.72959694908781e-16,-1.92735558512122e-15,-1.91876470293744e-16,7.12719851513939e-16,-1.71973916005209e-15
"t82",-0.101722437302505,0.091881875524455,-0.0120423309102004,-0.0590168050702116,0.00153576707731259,-0.0639809050126159,-0.00108609493580596,-0.000607112701917789,0.192305252543521,-0.001015572098269,0.00472691549015839,0.00030488163669338,4.60959102114789e-05,-0.0490907561447264,-0.00745118516639361,-2.41487805744512e-05,-0.000333766491692423,-0.000108147248841667,2.99835699114022e-05,-0.000563839317250846,1.06807661921961e-05,-1.06565311115476e-06,7.31857575539326e-06,-3.52216728224941e-05,0.00219825105523433,-0.000336757885444239,0.00111175008777776,-0.00516273939332443,-2.55929979723782e-05,-0.151987407018759,0.25609054615473,-9.16246182436166e-07,5.26939632053585e-05,8.11766399057527e-05,-0.000234990165248323,-3.17479565730562e-07,-0.00193302677951503,7.72566626248862e-05,3.57434110043796e-05,-0.000453579392613829,-0.00105884118438336,0.000393538665290774,-0.00147021832029581,4.81507531015596e-06,5.05734021679001e-06,0.0010743581117861,9.78246678603379e-13,-5.70674632306731e-06,-0.011152320313231,0.000249117744559721,-0.00018430337406728,-0.0017424244567714,2.57022166899206e-05,-0.00144093752289823,-0.0210473529573107,0.00060484632260087,6.14933780753075e-08,-1.03091008211791e-08,-5.13010385010021e-10,4.48442199128347e-06,0.000145331536151412,9.28568051437421e-05,0.000561902190565809,-4.02640286115469e-07,0.000451124648235704,6.08222891366752e-09,-0.0702917732346844,-3.28795719956089e-08,-0.00480649686608045,-1.44624155143961e-08,-2.97043133883529e-05,-7.14356581648256e-08,8.83964592643604e-06,1.03452919865745e-10,3.32765734213997e-10,-5.48713737608262e-13,2.58938110343122e-05,1.24924017696191e-06,-5.43525228757726e-12,-2.03116445810402e-16,-7.54877953095064e-10,-2.94150682642083e-08,2.16591591447089e-06,1.33811717808899e-09,6.5962013795165e-08,1.12941548185523e-16,-5.43535845014567e-07,-1.45477923774786e-09,-4.62175707676917e-10,2.91813228346743e-08,4.97085585565153e-07,0.00057565477003454,-2.64357547806458e-05,-7.51527088650795e-08,-2.34105589566412e-07,-8.81832801115716e-05,8.55236355096645e-07,4.94319492673554e-08,-1.43287342472077e-09,7.15349215339679e-08,1.37886430541931e-11,-1.80574796294434e-09,-1.27590204307029e-05,-0.00038948037461957,-0.000526185586931673,-4.51606677222239e-07,4.47569877347004e-17,-7.85893667638413e-17,3.46894210709354e-10,2.86858616220763e-09,5.19279637585974e-09,-9.47088679389142e-08,-5.13253536221786e-08,-2.94758310946085e-10,3.02578676088519e-13,3.74264949568583e-16,2.03748833607963e-08,0.000115896939861509,-1.84876954720029e-09,-1.13116691377423e-09,3.04987733749177e-17,-1.20392212872623e-05,1.51755726864442e-08,1.31382879289598e-11,3.37125768220749e-11,1.5747113617756e-12,8.99027386759652e-11,0.000187326679415293,2.75670178349187e-06,8.45522859255794e-11,1.09805410346911e-11,-3.3208424887672e-07,-5.88292979040576e-11,6.50813485056839e-10,7.00315379672474e-17,-4.0077517260751e-08,-2.53162786098687e-17,3.02058879570704e-11,2.516148752016e-17,1.37110353363987e-10,3.65019162949277e-11,-3.21716777382195e-16,5.80676249318081e-17,0.000694439045379518,-8.97568882875646e-09,-2.50656860248952e-09,-1.83012696988493e-07,-7.86032867529678e-17,2.58200444939755e-10,9.37495030962749e-09,-5.875491307421e-09,-4.99924716897109e-16,7.05559759117103e-06,5.08077385971791e-10,0.0658383326295186,1.36734713382447e-08,1.0204499387225e-07,-7.58179302636151e-18,-1.42100772629867e-16,1.68857039408054e-16,-1.24477415004721e-16,-1.52426017243876e-09,6.20797545852167e-09,-8.01702132448941e-09,4.98418339839211e-16,0.000712412560217375,2.00560366920626e-09,-1.21341315065644e-08,-4.49344371815949e-17,-6.1527344418289e-16,7.1180474638738e-09,-3.26577235878765e-10,4.28944698465097e-17,0.00168456286043722,6.89546729274548e-16,-9.90143582090752e-16,-1.81904709075999e-15,-2.2389121428606e-15,-1.15119944773539e-16
"t131",-0.102315825709829,0.0926382418549418,-0.0122407992230239,-0.060013489417606,0.00158427987896044,-0.0665977027943292,-0.00114085125072164,-0.000642484351996037,0.204970378672655,-0.00110437298525798,0.00517545461296262,0.00033820448635279,5.12206713900561e-05,-0.0554909027832559,-0.00854945503418072,-2.80804267594461e-05,-0.000390179577212908,-0.000126684231075959,3.66275304639049e-05,-0.000692276305428418,1.32228880545855e-05,-1.34199589147583e-06,9.48665583411153e-06,-4.63206467015073e-05,0.00292049799876889,-0.000461387492902165,0.00158404385148312,-0.00746801354857002,-3.87378904806548e-05,-0.236318272787064,0.40024865610622,-1.45735379969132e-06,8.68039328992038e-05,0.000135519905734589,-0.000402983017482847,-6.03879217245955e-07,-0.00371160743030298,0.00015878422993334,7.43774851503308e-05,-0.000959185713801572,-0.00258526800715658,0.000973124055124397,-0.00365646644551231,1.19996041019878e-05,1.3402227628105e-05,0.00309645087316551,2.86540377586122e-12,-1.94687371200163e-05,-0.0388058791605317,0.000901206089351583,-0.000720214437546855,-0.00705758285435848,0.000158501953275286,-0.0113811105292485,-0.177796734539543,0.00758774890948566,1.67144325326994e-06,9.25164494283446e-07,3.21660625383872e-08,-0.000132841755384781,-0.00318577262143711,-0.00193671297467874,-0.00324981064158113,2.15241441674613e-06,-0.00199088815875476,-2.32456477378573e-08,0.166810592554752,6.28436646592871e-08,0.00810709544672042,2.3369479047128e-08,4.71549532290191e-05,1.12009215404535e-07,-1.36081303221147e-05,-1.40782150670146e-10,-4.2914110722318e-10,6.40958754854894e-13,-2.74124801728322e-05,-1.29743576365664e-06,5.56089961811833e-12,-2.35208830115973e-16,6.99128601819225e-10,2.66035120380334e-08,-1.94388429662656e-06,-1.14670747177034e-09,-5.62391870507187e-08,-4.14488411764129e-17,4.53494104746397e-07,1.13382801094573e-09,3.58505759551551e-10,-1.66290290764998e-08,-2.80130683153474e-07,-0.000322294667162485,1.38202038806809e-05,3.25664342819208e-08,9.90165595212377e-08,3.6482915904563e-05,-3.53104868729397e-07,-2.03424864254128e-08,5.82622047186834e-10,-2.80899134448608e-08,-5.12837246928544e-12,6.19829250097254e-10,3.67162976663144e-06,0.00011156257928505,0.000150685690891164,1.26132032636538e-07,-7.40715703697108e-17,-1.14151198021366e-16,-8.32891383028821e-11,-6.71874547120485e-10,-1.15073630505246e-09,2.06916162435454e-08,1.07755304261428e-08,5.87853196231131e-11,-5.32810616787411e-14,-2.07125761996784e-16,-3.13674744813995e-09,-1.59585010254331e-05,2.41641758660337e-10,1.27440276916385e-10,9.20814567720944e-17,9.99284823150696e-07,-1.18944444664674e-09,-8.40993345263603e-13,-1.63815246621112e-12,-5.57847235940966e-14,-3.09695260532815e-12,-6.40952805313882e-06,-6.66291645920572e-08,-1.85950846104114e-12,-1.93119920130768e-13,4.73207180323622e-09,6.67446527643205e-14,4.71344353318256e-12,1.02123922272818e-16,-6.81629562838157e-10,2.15212552415051e-17,1.06553636699696e-12,8.24073622273946e-17,8.04324566809702e-12,2.86333912811081e-12,-2.91806631941475e-16,-9.58659063128741e-18,5.96373583049993e-05,-7.71587463481406e-10,-2.76373070767867e-10,-2.06936398174537e-08,-1.0982830932055e-16,3.20833658859656e-11,1.3366183508006e-09,-9.15689258321428e-10,-1.16550828706234e-16,1.14727145826671e-06,8.33845174256629e-11,0.01087488293928,2.30859105529068e-09,1.74632786412636e-08,2.82654782949934e-18,1.38924430478376e-16,1.09876441224843e-16,3.24815965273271e-16,-3.13369227410459e-10,1.30089977176085e-09,-1.7910982036888e-09,3.20124197793103e-16,0.000166110902992801,4.78127913516775e-10,-2.93754804651726e-09,-6.05469484653861e-17,-3.56149788744185e-16,1.74530318054779e-09,-8.10611475163353e-11,1.08020855409388e-17,0.000440798912661936,1.09894146960507e-15,-8.7668269273358e-16,-5.11932951611465e-16,-6.29956118892109e-16,-1.34201903009284e-16
"t67",-0.100300851978839,0.0900633517653724,-0.0115592355058518,-0.0565892762191795,0.00141496251684495,-0.0573715729060185,-0.000945753062665821,-0.000515338589803262,0.159048409544628,-0.000774083441423285,0.0034918077668913,0.000210812064983543,3.15807089937597e-05,-0.0303143901134543,-0.00411970355963257,-1.18281814741943e-05,-0.000154520924921809,-4.8926903404465e-05,5.6541738003086e-06,-8.36050390323119e-05,8.16295912106738e-07,1.093280194912e-07,-4.34133674964401e-06,3.73238722657411e-05,-0.00359732238866714,-0.0130352408609296,0.00189117874779548,-0.00637176276034622,-1.41095222776136e-05,-0.0460827791593609,0.0667646416228024,-1.14161760718912e-07,-6.5546286448454e-06,-1.74189292458895e-05,9.22513361460849e-05,3.42542824834085e-07,0.00220994199450286,-0.000125459526561524,-6.12912696494444e-05,0.000832247936847319,0.00317627566673345,-0.00122438895118922,0.00464927442714379,-1.53140727242697e-05,-1.89449615659793e-05,-0.00491236778413853,-4.63548762519648e-12,3.40815380608335e-05,0.0542796263133599,-0.00202147494533321,0.00160493330459564,0.0160303428302111,-0.000440355398801401,0.034150393323018,0.542632310763924,-0.0249706990042761,-5.92923371652969e-06,-3.52808982049561e-06,-1.23468352693713e-07,0.000521759894581891,0.0126913637697597,0.00773604021805455,0.0139789948565743,-9.22631259787537e-06,0.00827711782908185,9.07488561159131e-08,0.135355459057156,7.39467839957345e-07,-0.0458363482027055,1.71746669489703e-06,0.00361949849889277,9.21865969030249e-06,-0.00127994100096102,-5.83506798122507e-08,-7.5289658786704e-07,-8.59790929744164e-10,0.0124599313606869,-0.0119101934975337,1.61059975328388e-08,2.24025505335476e-13,2.81257320488701e-07,8.55083131444276e-06,-0.00058523924805443,-2.46338825686616e-07,-1.16952666613868e-05,-2.53085105245583e-16,8.28356181246013e-05,1.47500781467629e-07,4.56899158504945e-08,-8.72124515547923e-07,-1.40471614127993e-05,-0.00388429975579579,0.000635690804412548,1.16282630189048e-06,3.44271021641992e-06,0.001239325513945,-1.19698058780519e-05,-6.87274450110318e-07,1.94462266673611e-08,-9.06344590345253e-07,-1.57596263212587e-10,1.78621572165436e-08,9.44333205887834e-05,0.00286206471291628,0.00386525510935693,3.19229655252332e-06,-9.92250607713744e-17,-6.81810259079806e-17,-1.96609801672712e-09,-1.57064119295339e-08,-2.63633299220936e-08,4.71751080658111e-07,2.42522051670983e-07,1.30307249291961e-09,-4.08401274593655e-13,3.97290500897194e-17,-6.57719974278211e-08,-0.000329728189625505,4.96654962986672e-09,2.5936489586337e-09,-1.58586085506554e-16,2.03440726786699e-05,-2.42828055311719e-08,-1.74448392476157e-11,-3.52387018923493e-11,-1.27526410218322e-12,-7.1310302504477e-11,-0.000147820893587645,-1.69087535396518e-06,-4.86639854218567e-11,-5.48289721687717e-12,1.46686194903322e-07,1.27292545822485e-11,-4.72210270797307e-11,1.77584393477809e-16,-3.84589324724574e-09,1.29074110752067e-16,1.26282550314787e-11,1.81286600358073e-16,1.17846074823556e-10,4.69770708928275e-11,2.59317566497474e-16,3.55572701061831e-16,0.00102061280069293,-1.3211286624866e-08,-5.59314630425032e-09,-4.29084604672047e-07,-1.12464154276698e-15,7.45032612400626e-10,4.10652072338915e-08,-4.03590816586629e-08,-6.59400828800363e-15,6.86854713082147e-05,5.46560081940715e-09,0.764734489317953,2.20542799167576e-07,2.18971235078573e-06,3.96406760522254e-15,-7.28437307510027e-16,3.18043258342059e-16,-2.19177315069958e-15,6.43733386098769e-09,-2.21654442906008e-08,1.72684183828228e-08,2.22129054279949e-15,-0.00111332826493064,-2.64442943589067e-09,1.41699901234173e-08,-1.46415760526238e-16,-1.7370415096894e-15,-7.49234895400223e-09,3.09993552390353e-10,1.51388942308808e-17,-0.000958654530897463,1.63925516053575e-16,1.31849548078669e-15,-3.05500857970225e-16,-6.99345057931182e-16,-1.25743535370427e-15
