"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106","V_107","V_108","V_109","V_110","V_111","V_112","V_113","V_114","V_115","V_116","V_117","V_118","V_119","V_120","V_121","V_122","V_123","V_124","V_125","V_126","V_127","V_128","V_129","V_130","V_131","V_132","V_133","V_134","V_135","V_136","V_137","V_138","V_139","V_140","V_141","V_142","V_143","V_144","V_145","V_146","V_147","V_148","V_149","V_150","V_151","V_152","V_153","V_154","V_155","V_156","V_157","V_158","V_159","V_160","V_161","V_162","V_163","V_164","V_165","V_166","V_167","V_168","V_169","V_170","V_171","V_172","V_173","V_174","V_175","V_176","V_177","V_178","V_179"
"t27",-0.0927925735712558,0.0804702371313747,-0.00901763479522356,-0.0438186874963847,0.000777065109376854,-0.0220590040104645,-0.000175354596416174,1.23389581965254e-05,-0.0517633044183735,-0.00041644364492752,-7.99505866925706e-05,-0.000125895182241669,-2.09563267408067e-05,0.0417047631159709,0.00888884662059631,3.67557257148896e-05,0.000561657422884678,-0.00175527246629917,-9.13349310166447e-05,0.00183626026823086,-3.88387161405399e-05,4.90916491701968e-06,-5.43277789993395e-05,0.000360738334995878,-0.0303883025034318,-0.0835161843044123,-0.00135886421654255,-0.0269281343055527,-4.99124532264072e-05,-0.0567725890379209,-0.0357213835022209,-9.76290542039019e-06,3.71500799748647e-05,2.61350167825206e-05,5.52011926332822e-05,4.97719486035324e-07,0.0032084106693227,-0.000173490092081444,-8.36304023621898e-05,0.00111468780714273,0.00350024670622388,-0.0013243716768381,0.00498633649396588,-1.63748355111422e-05,-1.8459915129918e-05,-0.00418773935724919,-9.72887254041884e-12,1.78021715801325e-05,0.00295817925206985,-0.00153990411043431,0.00104120044631183,0.0186352228439926,-8.56449677784691e-05,0.00256709617291047,0.0259014473076875,0.00200100579292259,1.30747369572396e-06,1.33693635266498e-06,4.8849681632264e-08,-0.000243161662817529,-0.00778853837761573,-0.010116463847746,-0.0122319356926989,8.49745741045677e-06,-0.00871381551500627,-1.06863859472814e-07,0.00287332716910563,-1.15470186378906e-06,-0.000565490299212839,-3.05720049466073e-06,-0.00663435904871123,-1.71833423871902e-05,0.00243936751264201,1.25657272471841e-07,1.70124952282838e-06,2.11523733826411e-09,-0.000276043916909808,0.0325711984914111,-4.4492763316734e-08,-3.07351642168101e-12,-8.41756157977482e-07,-2.60925764264204e-05,0.00179709510133648,7.8551129397758e-07,3.7448493525424e-05,-3.97067153751658e-16,-0.000269961610186985,-5.0808847487619e-07,-1.57993123945071e-07,3.85357141808194e-06,6.21605902962412e-05,0.000204523011913427,-0.00302880085959955,-6.52659417169422e-06,-2.01036721717838e-05,-0.0139720005580506,7.42627385133922e-06,3.0762394489297e-06,-1.05969040184052e-07,5.28967876243277e-06,9.69215094550251e-10,-1.17452578829775e-07,-0.000714548076345522,-0.0217353850753552,-0.0293592331472161,-2.47297023476781e-05,-1.02036322651506e-15,3.15655739606857e-17,1.71450396313763e-08,1.39641465892448e-07,2.44723840279992e-07,-4.42785751155588e-06,-2.34797018275126e-06,-1.31297481371148e-08,8.64694040301516e-14,-2.01959784549965e-16,8.11469932600098e-07,0.00891090802547394,-6.86027154129639e-08,-4.03914340101324e-08,-3.36859952362241e-17,-0.000399914371113733,4.98397966452082e-07,4.16525712087188e-10,1.03002652136221e-09,4.82410314755173e-11,3.10640740105187e-09,0.0108366980361104,7.84786309219499e-05,2.39573524101206e-09,3.0794097557594e-10,-9.23724877577679e-06,-1.58256862185661e-09,1.71256255690565e-08,4.40106858275953e-17,-1.02725142820286e-06,5.04138221972544e-18,7.35708794052462e-10,5.98559570396961e-17,3.11297862565367e-09,7.75300448195381e-10,-1.04770320491875e-15,1.8210035346415e-16,0.0143459203226504,-1.85360833561872e-07,-4.63567974081703e-08,-3.33143406651947e-06,9.57364225827014e-17,4.36236841135614e-09,1.28665824493555e-07,-5.30521564469507e-08,-3.21248198871497e-16,2.75415586456091e-05,1.06878443273682e-09,0.0395171982235682,-9.91175984825443e-08,-1.67874974260545e-06,1.75431533689192e-16,-8.22528127086671e-17,-2.62993516393368e-17,-2.26492844600301e-16,-4.03866114258287e-08,1.56817698809296e-07,-1.79897453961207e-07,9.36527736921645e-17,0.0283613286900164,4.1133947648169e-08,-2.44672631387719e-07,-1.14323376220667e-16,8.68405277534312e-16,1.41543745393629e-07,-6.40961358828991e-09,3.85576611565677e-17,0.031344461884939,1.30965770010016e-16,7.93321312766065e-16,1.90630056159142e-16,6.61545508972623e-16,-1.0384424217969e-16
"t182",-0.0943747849944544,0.0824143464891247,-0.00946005975858335,-0.0460232358587575,0.000852204473555745,-0.0248735032172646,-0.000203535305883722,1.4678273828968e-05,-0.0631301446690364,-0.00056475271279011,-5.31192592322668e-06,-0.000166782638823911,-2.80072058439024e-05,0.0597967188320552,0.01345944632591,5.84120973750506e-05,0.000910458532282,-0.00296791323376751,-0.000174667724910724,0.00358265071301566,-7.83380897596514e-05,1.06251678041592e-05,-0.000133471047177208,0.000948091269023032,-0.0839033177515249,-0.270735197369288,-0.00650521859458639,-0.122107626617582,-0.00032917238239844,-0.502112048225028,-0.337561054257017,-0.000119550038777292,0.00105608934658855,0.00144431793013523,-0.00360068606327645,-3.73877663613182e-06,-0.0224331945271331,0.00082259981286899,0.000375696338571827,-0.00469224267832423,-0.00978133769907694,0.00360441905248022,-0.0134139555157208,4.38720887772084e-05,4.42544275004143e-05,0.00887450909603535,-0.702754495653251,-3.14503662623286e-05,-0.00513733336749747,0.00259111251432578,-0.00166044313519764,-0.0294570831224505,0.000109172297931735,-0.00305488443348312,-0.0303619248845402,-0.00219348901996542,-1.33917290046e-06,-1.27847504321514e-06,-4.64125332654038e-08,0.000225803924570027,0.00716324444721764,0.00940736477099667,0.00964002997985121,-6.60071301658882e-06,0.00651147643273394,7.73005056011161e-08,-0.00182559345608393,6.84081273530366e-07,0.000320806103152844,1.70798938722401e-06,0.00368281805369176,9.49600503815689e-06,-0.0013390677450092,-6.58803896383852e-08,-8.73817376058549e-07,-1.0455139556782e-09,0.000131199364966349,-0.0153620706038149,2.08582979367318e-08,1.46166830607982e-12,3.78985168629084e-07,1.16341300254302e-05,-0.000798764889942161,-3.42572691203623e-07,-1.62975758653334e-05,5.22262265263346e-17,0.000116443219552248,2.13065599427875e-07,6.61238494061304e-08,-1.41935404440917e-06,-2.27905490607186e-05,-7.47851324225956e-05,0.00107685845695131,2.15266691865406e-06,6.57179131284565e-06,0.00459472837263981,-1.75939976456178e-06,-9.84481918420008e-07,3.39964154321378e-08,-1.67644512342427e-06,-3.00908729273617e-10,3.53782111710463e-08,0.000201852720849965,0.0061300054980377,0.0082794782247268,6.91286475883044e-06,2.64199507445767e-16,1.33509774629293e-17,-4.55257686119698e-09,-3.67790962561957e-08,-6.33160881591154e-08,1.14044271457372e-06,5.97243805404033e-07,3.28755862086303e-09,-2.14262463004689e-14,1.50102640775711e-15,-1.8881083371388e-07,-0.002047476471907,1.5310719100508e-08,8.71488264869882e-09,7.03974133223843e-17,8.12494622591106e-05,-1.00260395285533e-07,-8.11709426349006e-11,-1.93667305461755e-10,-8.7928270632068e-12,-5.66814150526472e-10,-0.00199778515635443,-1.38783964664485e-05,-4.21266703198805e-10,-5.35204633293126e-11,1.59107642151594e-06,2.62819350783831e-10,-2.7756373047106e-09,-3.69720863192873e-16,1.61654144094036e-07,-4.7547702062585e-16,-1.0918210971481e-10,1.32714343030722e-16,-4.25359498580648e-10,-9.80136585992064e-11,-1.6460736226161e-15,-5.24978194134539e-18,-0.00175762943496336,2.27016051761411e-08,5.07388899247942e-09,3.59527657362258e-07,6.78603510510908e-16,-4.43949814002681e-10,-1.17733747242737e-08,4.45162856190622e-09,7.5136115389203e-17,-2.20321438359227e-06,-8.45562992095740e-11,-0.00310198403536397,7.56798769527941e-09,1.25913610373838e-07,-7.43686468514687e-17,-4.69096147851494e-16,2.33041808019196e-16,-8.12555607412356e-16,2.19121732826803e-09,-8.12416754685552e-09,7.76097836006255e-09,5.34895388491485e-16,-0.00106318414739007,-1.38136223211206e-09,7.63307898602809e-09,-2.03661635233473e-16,1.07988608488661e-15,-4.1306367329073e-09,1.7443617803702e-10,-9.14723443279455e-18,-0.000575017739220615,-8.20530056563262e-16,1.31698508728937e-15,-7.47826356653093e-17,-6.54242247555785e-16,1.18158585351912e-15
"t85",-0.0937741881101356,0.0816766804408662,-0.00929245804674189,-0.0451881712471319,0.000823854316289593,-0.0238154004400377,-0.000192995870321418,1.38088704077196e-05,-0.0589446294702764,-0.000516384116658027,-4.82277777095216e-06,-0.000149403236862585,-2.5045368985888e-05,0.0525502416936791,0.011651960978238,4.99003426952692e-05,0.000773698351734616,-0.00251703228022088,-0.000142209129312373,0.00290276769847456,-6.29720727560261e-05,8.40430480969445e-06,-0.00010276855138589,0.000720371698882245,-0.0631629681235818,-0.198246836097255,-0.0046021980541938,-0.0852655408961024,-0.000221189637138725,-0.329967591264821,-0.220892451062024,-7.71219523875021e-05,0.000662428606474355,0.000896465393954977,-0.00218864465279782,-2.10330954548804e-06,-0.0125348014248985,0.000438165901036459,0.000198428508681689,-0.00245127103511403,-0.00465724634543062,0.00170290487196338,-0.00631522786587577,2.06292322593833e-05,2.00613520025541e-05,0.00383582608441383,-0.301053960051178,-1.24498023457712e-05,-0.00201410666296331,0.000997125495620724,-0.000616725393510422,-0.0107692288637029,3.40976980922912e-05,-0.000888324768963528,-0.00867947950833527,-0.000577030920390347,-3.19198809943746e-07,-2.70374506771123e-07,-9.69226317517188e-09,4.49483656906149e-05,0.00137969523530142,0.00180007270641604,0.00121486932474501,-7.84840452637875e-07,0.00064668061195195,6.36111205767622e-09,-1.57193862286584e-05,-2.41271166413816e-08,-2.05416802606795e-05,-1.27254962403653e-07,-0.000290677455401179,-7.79087738945655e-07,0.000116125290482504,7.88449077730352e-09,1.17877688042011e-07,1.71706297298657e-10,-2.56280826517952e-05,0.00309671505438241,-4.30787083370343e-09,-3.15858604304978e-13,-9.1101067913807e-08,-2.89368537752355e-06,0.000200848099005096,9.18248434184631e-08,4.3986957194011e-06,-1.48134334948986e-16,-3.23509099623927e-05,-6.46272874206327e-08,-2.01761913637129e-08,6.10981728303507e-07,9.91981245651252e-06,3.27622187103389e-05,-0.000504030198358811,-1.1904304638398e-06,-3.70808714139618e-06,-0.00263980130537521,1.01249941934127e-06,5.68053877279617e-07,-1.98071340255965e-08,1.00417848360776e-06,1.87958089280695e-10,-2.3450654918262e-08,-0.000150906083534903,-0.0045964826029596,-0.00620914662378762,-5.26760686020557e-06,-2.31064044945612e-16,1.27842726877399e-16,3.79964318025647e-09,3.11316564248373e-08,5.52594619956357e-08,-1.00299314217239e-06,-5.36471457493337e-07,-3.03202453756241e-09,2.00826591671064e-14,6.83490674069705e-16,1.96249627053036e-07,0.00222626374673919,-1.69807228018576e-08,-1.01851575092221e-08,6.21264471124246e-18,-0.000103944871586276,1.30156500229473e-07,1.10388358772451e-10,2.77340153268212e-10,1.31807590818786e-11,8.52630135542301e-10,0.00300763704825698,2.16615525678725e-05,6.62769577680692e-10,8.55804193926971e-11,-2.57602387356582e-06,-4.47358125070614e-10,4.88314989694809e-09,-1.61554046075656e-16,-2.95881849550112e-07,-2.20472669657259e-16,2.15960152357776e-10,8.41420857033714e-17,9.36283133400038e-10,2.38052873642402e-10,-1.29511104859494e-15,7.97516683815182e-17,0.00443925016316134,-5.73638324092893e-08,-1.4716824582406e-08,-1.06076284748906e-06,4.02782477830596e-16,1.4055067409144e-09,4.2265922312471e-08,-1.7674735623398e-08,-7.3182741806814e-17,9.24190386474822e-06,3.59222354372287e-10,0.0132968587587544,-3.34818685225026e-08,-5.68472002255713e-07,5.40008903708152e-17,-2.28836946428707e-16,2.23500828901324e-16,-4.9294056424511e-16,-1.41908165329416e-08,5.53377638783462e-08,-6.44409741435352e-08,3.3141733743533e-16,0.0104186419504884,1.49745043018636e-08,-8.94321514106948e-08,-1.41211590098308e-16,1.05342308586381e-15,5.19123781226727e-08,-2.35854170495932e-09,9.93472380295037e-18,0.0117046848892678,-2.75826885106545e-16,1.16220451356726e-15,-4.94585716851697e-16,-6.00994570337283e-17,3.98358204115596e-16
"t180",-0.0937741881101356,0.0816766804408662,-0.00929245804674189,-0.0451881712471319,0.000823854316289593,-0.0238154004400377,-0.000192995870321418,1.38088704077196e-05,-0.0589446294702764,-0.000516384116658027,-4.82277777095216e-06,-0.000149403236862585,-2.5045368985888e-05,0.0525502416936791,0.011651960978238,4.99003426952692e-05,0.000773698351734616,-0.00251703228022088,-0.000142209129312373,0.00290276769847456,-6.29720727560261e-05,8.40430480969445e-06,-0.00010276855138589,0.000720371698882245,-0.0631629681235818,-0.198246836097255,-0.0046021980541938,-0.0852655408961024,-0.000221189637138725,-0.329967591264821,-0.220892451062024,-7.71219523875021e-05,0.000662428606474355,0.000896465393954977,-0.00218864465279782,-2.10330954548804e-06,-0.0125348014248985,0.000438165901036459,0.000198428508681689,-0.00245127103511403,-0.00465724634543062,0.00170290487196338,-0.00631522786587577,2.06292322593833e-05,2.00613520025541e-05,0.00383582608441383,-0.301053960051178,-1.24498023457712e-05,-0.00201410666296331,0.000997125495620724,-0.000616725393510422,-0.0107692288637029,3.40976980922912e-05,-0.000888324768963528,-0.00867947950833527,-0.000577030920390347,-3.19198809943746e-07,-2.70374506771123e-07,-9.69226317517188e-09,4.49483656906149e-05,0.00137969523530142,0.00180007270641604,0.00121486932474501,-7.84840452637875e-07,0.00064668061195195,6.36111205767622e-09,-1.57193862286584e-05,-2.41271166413816e-08,-2.05416802606795e-05,-1.27254962403653e-07,-0.000290677455401179,-7.79087738945655e-07,0.000116125290482504,7.88449077730352e-09,1.17877688042011e-07,1.71706297298657e-10,-2.56280826517952e-05,0.00309671505438241,-4.30787083370343e-09,-3.15858604304978e-13,-9.1101067913807e-08,-2.89368537752355e-06,0.000200848099005096,9.18248434184631e-08,4.3986957194011e-06,-1.48134334948986e-16,-3.23509099623927e-05,-6.46272874206327e-08,-2.01761913637129e-08,6.10981728303507e-07,9.91981245651252e-06,3.27622187103389e-05,-0.000504030198358811,-1.1904304638398e-06,-3.70808714139618e-06,-0.00263980130537521,1.01249941934127e-06,5.68053877279617e-07,-1.98071340255965e-08,1.00417848360776e-06,1.87958089280695e-10,-2.3450654918262e-08,-0.000150906083534903,-0.0045964826029596,-0.00620914662378762,-5.26760686020557e-06,-2.31064044945612e-16,1.27842726877399e-16,3.79964318025647e-09,3.11316564248373e-08,5.52594619956357e-08,-1.00299314217239e-06,-5.36471457493337e-07,-3.03202453756241e-09,2.00826591671064e-14,6.83490674069705e-16,1.96249627053036e-07,0.00222626374673919,-1.69807228018576e-08,-1.01851575092221e-08,6.21264471124246e-18,-0.000103944871586276,1.30156500229473e-07,1.10388358772451e-10,2.77340153268212e-10,1.31807590818786e-11,8.52630135542301e-10,0.00300763704825698,2.16615525678725e-05,6.62769577680692e-10,8.55804193926971e-11,-2.57602387356582e-06,-4.47358125070614e-10,4.88314989694809e-09,-1.61554046075656e-16,-2.95881849550112e-07,-2.20472669657259e-16,2.15960152357776e-10,8.41420857033714e-17,9.36283133400038e-10,2.38052873642402e-10,-1.29511104859494e-15,7.97516683815182e-17,0.00443925016316134,-5.73638324092893e-08,-1.4716824582406e-08,-1.06076284748906e-06,4.02782477830596e-16,1.4055067409144e-09,4.2265922312471e-08,-1.7674735623398e-08,-7.3182741806814e-17,9.24190386474822e-06,3.59222354372287e-10,0.0132968587587544,-3.34818685225026e-08,-5.68472002255713e-07,5.40008903708152e-17,-2.28836946428707e-16,2.23500828901324e-16,-4.9294056424511e-16,-1.41908165329416e-08,5.53377638783462e-08,-6.44409741435352e-08,3.3141733743533e-16,0.0104186419504884,1.49745043018636e-08,-8.94321514106948e-08,-1.41211590098308e-16,1.05342308586381e-15,5.19123781226727e-08,-2.35854170495932e-09,9.93472380295037e-18,0.0117046848892678,-2.75826885106545e-16,1.16220451356726e-15,-4.94585716851697e-16,-6.00994570337283e-17,3.98358204115596e-16
"t185",-0.0937741881101356,0.0816766804408662,-0.00929245804674189,-0.0451881712471319,0.000823854316289593,-0.0238154004400377,-0.000192995870321418,1.38088704077196e-05,-0.0589446294702764,-0.000516384116658027,-4.82277777095216e-06,-0.000149403236862585,-2.5045368985888e-05,0.0525502416936791,0.011651960978238,4.99003426952692e-05,0.000773698351734616,-0.00251703228022088,-0.000142209129312373,0.00290276769847456,-6.29720727560261e-05,8.40430480969445e-06,-0.00010276855138589,0.000720371698882245,-0.0631629681235818,-0.198246836097255,-0.0046021980541938,-0.0852655408961024,-0.000221189637138725,-0.329967591264821,-0.220892451062024,-7.71219523875021e-05,0.000662428606474355,0.000896465393954977,-0.00218864465279782,-2.10330954548804e-06,-0.0125348014248985,0.000438165901036459,0.000198428508681689,-0.00245127103511403,-0.00465724634543062,0.00170290487196338,-0.00631522786587577,2.06292322593833e-05,2.00613520025541e-05,0.00383582608441383,-0.301053960051178,-1.24498023457712e-05,-0.00201410666296331,0.000997125495620724,-0.000616725393510422,-0.0107692288637029,3.40976980922912e-05,-0.000888324768963528,-0.00867947950833527,-0.000577030920390347,-3.19198809943746e-07,-2.70374506771123e-07,-9.69226317517188e-09,4.49483656906149e-05,0.00137969523530142,0.00180007270641604,0.00121486932474501,-7.84840452637875e-07,0.00064668061195195,6.36111205767622e-09,-1.57193862286584e-05,-2.41271166413816e-08,-2.05416802606795e-05,-1.27254962403653e-07,-0.000290677455401179,-7.79087738945655e-07,0.000116125290482504,7.88449077730352e-09,1.17877688042011e-07,1.71706297298657e-10,-2.56280826517952e-05,0.00309671505438241,-4.30787083370343e-09,-3.15858604304978e-13,-9.1101067913807e-08,-2.89368537752355e-06,0.000200848099005096,9.18248434184631e-08,4.3986957194011e-06,-1.48134334948986e-16,-3.23509099623927e-05,-6.46272874206327e-08,-2.01761913637129e-08,6.10981728303507e-07,9.91981245651252e-06,3.27622187103389e-05,-0.000504030198358811,-1.1904304638398e-06,-3.70808714139618e-06,-0.00263980130537521,1.01249941934127e-06,5.68053877279617e-07,-1.98071340255965e-08,1.00417848360776e-06,1.87958089280695e-10,-2.3450654918262e-08,-0.000150906083534903,-0.0045964826029596,-0.00620914662378762,-5.26760686020557e-06,-2.31064044945612e-16,1.27842726877399e-16,3.79964318025647e-09,3.11316564248373e-08,5.52594619956357e-08,-1.00299314217239e-06,-5.36471457493337e-07,-3.03202453756241e-09,2.00826591671064e-14,6.83490674069705e-16,1.96249627053036e-07,0.00222626374673919,-1.69807228018576e-08,-1.01851575092221e-08,6.21264471124246e-18,-0.000103944871586276,1.30156500229473e-07,1.10388358772451e-10,2.77340153268212e-10,1.31807590818786e-11,8.52630135542301e-10,0.00300763704825698,2.16615525678725e-05,6.62769577680692e-10,8.55804193926971e-11,-2.57602387356582e-06,-4.47358125070614e-10,4.88314989694809e-09,-1.61554046075656e-16,-2.95881849550112e-07,-2.20472669657259e-16,2.15960152357776e-10,8.41420857033714e-17,9.36283133400038e-10,2.38052873642402e-10,-1.29511104859494e-15,7.97516683815182e-17,0.00443925016316134,-5.73638324092893e-08,-1.4716824582406e-08,-1.06076284748906e-06,4.02782477830596e-16,1.4055067409144e-09,4.2265922312471e-08,-1.7674735623398e-08,-7.3182741806814e-17,9.24190386474822e-06,3.59222354372287e-10,0.0132968587587544,-3.34818685225026e-08,-5.68472002255713e-07,5.40008903708152e-17,-2.28836946428707e-16,2.23500828901324e-16,-4.9294056424511e-16,-1.41908165329416e-08,5.53377638783462e-08,-6.44409741435352e-08,3.3141733743533e-16,0.0104186419504884,1.49745043018636e-08,-8.94321514106948e-08,-1.41211590098308e-16,1.05342308586381e-15,5.19123781226727e-08,-2.35854170495932e-09,9.93472380295037e-18,0.0117046848892678,-2.75826885106545e-16,1.16220451356726e-15,-4.94585716851697e-16,-6.00994570337283e-17,3.98358204115596e-16
"t186",-0.0937741881101356,0.0816766804408662,-0.00929245804674189,-0.0451881712471319,0.000823854316289593,-0.0238154004400377,-0.000192995870321418,1.38088704077196e-05,-0.0589446294702764,-0.000516384116658027,-4.82277777095216e-06,-0.000149403236862585,-2.5045368985888e-05,0.0525502416936791,0.011651960978238,4.99003426952692e-05,0.000773698351734616,-0.00251703228022088,-0.000142209129312373,0.00290276769847456,-6.29720727560261e-05,8.40430480969445e-06,-0.00010276855138589,0.000720371698882245,-0.0631629681235818,-0.198246836097255,-0.0046021980541938,-0.0852655408961024,-0.000221189637138725,-0.329967591264821,-0.220892451062024,-7.71219523875021e-05,0.000662428606474355,0.000896465393954977,-0.00218864465279782,-2.10330954548804e-06,-0.0125348014248985,0.000438165901036459,0.000198428508681689,-0.00245127103511403,-0.00465724634543062,0.00170290487196338,-0.00631522786587577,2.06292322593833e-05,2.00613520025541e-05,0.00383582608441383,-0.301053960051178,-1.24498023457712e-05,-0.00201410666296331,0.000997125495620724,-0.000616725393510422,-0.0107692288637029,3.40976980922912e-05,-0.000888324768963528,-0.00867947950833527,-0.000577030920390347,-3.19198809943746e-07,-2.70374506771123e-07,-9.69226317517188e-09,4.49483656906149e-05,0.00137969523530142,0.00180007270641604,0.00121486932474501,-7.84840452637875e-07,0.00064668061195195,6.36111205767622e-09,-1.57193862286584e-05,-2.41271166413816e-08,-2.05416802606795e-05,-1.27254962403653e-07,-0.000290677455401179,-7.79087738945655e-07,0.000116125290482504,7.88449077730352e-09,1.17877688042011e-07,1.71706297298657e-10,-2.56280826517952e-05,0.00309671505438241,-4.30787083370343e-09,-3.15858604304978e-13,-9.1101067913807e-08,-2.89368537752355e-06,0.000200848099005096,9.18248434184631e-08,4.3986957194011e-06,-1.48134334948986e-16,-3.23509099623927e-05,-6.46272874206327e-08,-2.01761913637129e-08,6.10981728303507e-07,9.91981245651252e-06,3.27622187103389e-05,-0.000504030198358811,-1.1904304638398e-06,-3.70808714139618e-06,-0.00263980130537521,1.01249941934127e-06,5.68053877279617e-07,-1.98071340255965e-08,1.00417848360776e-06,1.87958089280695e-10,-2.3450654918262e-08,-0.000150906083534903,-0.0045964826029596,-0.00620914662378762,-5.26760686020557e-06,-2.31064044945612e-16,1.27842726877399e-16,3.79964318025647e-09,3.11316564248373e-08,5.52594619956357e-08,-1.00299314217239e-06,-5.36471457493337e-07,-3.03202453756241e-09,2.00826591671064e-14,6.83490674069705e-16,1.96249627053036e-07,0.00222626374673919,-1.69807228018576e-08,-1.01851575092221e-08,6.21264471124246e-18,-0.000103944871586276,1.30156500229473e-07,1.10388358772451e-10,2.77340153268212e-10,1.31807590818786e-11,8.52630135542301e-10,0.00300763704825698,2.16615525678725e-05,6.62769577680692e-10,8.55804193926971e-11,-2.57602387356582e-06,-4.47358125070614e-10,4.88314989694809e-09,-1.61554046075656e-16,-2.95881849550112e-07,-2.20472669657259e-16,2.15960152357776e-10,8.41420857033714e-17,9.36283133400038e-10,2.38052873642402e-10,-1.29511104859494e-15,7.97516683815182e-17,0.00443925016316134,-5.73638324092893e-08,-1.4716824582406e-08,-1.06076284748906e-06,4.02782477830596e-16,1.4055067409144e-09,4.2265922312471e-08,-1.7674735623398e-08,-7.3182741806814e-17,9.24190386474822e-06,3.59222354372287e-10,0.0132968587587544,-3.34818685225026e-08,-5.68472002255713e-07,5.40008903708152e-17,-2.28836946428707e-16,2.23500828901324e-16,-4.9294056424511e-16,-1.41908165329416e-08,5.53377638783462e-08,-6.44409741435352e-08,3.3141733743533e-16,0.0104186419504884,1.49745043018636e-08,-8.94321514106948e-08,-1.41211590098308e-16,1.05342308586381e-15,5.19123781226727e-08,-2.35854170495932e-09,9.93472380295037e-18,0.0117046848892678,-2.75826885106545e-16,1.16220451356726e-15,-4.94585716851697e-16,-6.00994570337283e-17,3.98358204115596e-16
"t198",-0.100319943346616,0.0899447166191874,-0.0113738352660688,-0.0556139572029104,0.00126207582611962,-0.0430535108119924,-0.000426443386560035,3.72645044580513e-05,-0.201885435795056,-0.00703383676894471,0.0218006192723327,0.00107364280100104,0.000159666895274747,-0.15951660426317,-0.0255701453735199,-0.000106675053623888,-0.00273830741185298,0.294179780277524,0.000106478785497754,-0.00210130760908351,4.31856773380415e-05,-5.20542828321868e-06,5.5859732352043e-05,-0.000376689203891717,0.0326260594098973,0.113067207882361,0.266474586121313,-0.043012246868702,-4.05423692863341e-06,0.003213365607852,0.00260765821355038,1.13085544814257e-06,-6.36047568038982e-06,-5.11293426235232e-06,-8.36880464837899e-06,-1.02450295353183e-07,-0.000664805743555314,3.72068409371885e-05,1.80241924664651e-05,-0.000241736765057666,-0.000807702983190358,0.000307804685043928,-0.00116283840599538,3.82335818356468e-06,4.49933952870034e-06,0.00111028086943982,2.69324949285126e-12,-6.71756759960288e-06,-0.00120238994026888,0.00075632713030184,-0.00111265193408332,-0.0704519930722498,4.28060193938989e-07,-0.000112792631455251,-0.00128667010796517,-0.000137367992723688,-1.06837784594071e-07,-1.28069288557722e-07,-4.79194161691751e-09,2.82011395879912e-05,0.00168941925588018,0.00466383707483179,0.00109129819058564,-7.6421165259471e-07,0.000796597318780334,9.86532813297416e-09,-0.000270738109046748,1.09345147205822e-07,5.36761769166672e-05,2.90422360621223e-07,0.000630452402643399,1.63329628481877e-06,-0.000231948502482509,-1.19807534786878e-08,-1.62437555690221e-07,-2.02619847001312e-10,2.65563510966747e-05,-0.00313656501680036,4.28810434795435e-09,1.72303388803482e-12,8.1650873396298e-08,2.53564097597053e-06,-0.000174747787872805,-7.66911075128646e-08,-3.65792277400056e-06,7.56449934520215e-17,2.64251744021499e-05,5.01099273987832e-08,1.5590995397247e-08,-4.03358203868884e-07,-6.52735342212053e-06,-2.15181769587125e-05,0.000326077100320253,8.16562051138968e-07,2.80658249353379e-06,0.00622493487154159,4.00827381348353e-05,2.26713805998529e-07,7.80958759749228e-09,-5.52138610284835e-07,-1.10875479720594e-10,1.44582912063088e-08,0.000102793112663249,0.00314129826233637,0.00424411275472644,3.66805434302012e-06,-4.57445458560585e-16,-1.04396298114493e-15,-3.06409284546585e-09,-2.58956041902906e-08,-4.97058467512659e-08,9.22563531385395e-07,5.28302876867735e-07,3.30767739773319e-09,-3.40056847104092e-14,1.97416382058687e-14,-6.26086594404932e-07,-0.849137831481007,-1.11709501191019e-07,-1.63582803068812e-08,-6.34767679662188e-16,-6.10593692433575e-05,6.78734558825064e-08,4.08338794088747e-11,7.18218286873896e-11,8.76431386267176e-13,-2.92334808493631e-10,-0.00474293135480301,4.03768347409155e-06,1.16764501459424e-10,1.36075915215608e-11,-3.81183300190948e-07,-5.0613463641143e-11,4.66748367742225e-10,-1.20788044390201e-16,-2.3171610960871e-08,5.94847364051839e-16,1.14148220315651e-11,4.85802544458469e-17,2.76490869241399e-11,3.67960892292301e-12,7.09258258787377e-16,1.46995380323879e-17,4.97011546975504e-05,-6.39581512172606e-10,-4.20329099868495e-12,7.57448693930758e-10,1.85821547417514e-15,-5.96409686385835e-12,-3.66901991349446e-10,1.95181375873866e-10,-2.38848833762599e-16,-1.11095244162633e-07,-4.38935537976156e-12,-0.000164335018729405,4.28952524097713e-10,7.43526524333455e-09,2.15330173636658e-16,-6.47772665877106e-16,4.63760030324112e-16,-1.56782848050057e-15,2.38814349401102e-10,-9.73212826125057e-10,1.63570112324999e-09,1.45649553268846e-15,-0.063352738669571,2.54494713884575e-10,-5.50921054996004e-10,7.39160573959922e-16,-3.27198742837213e-16,1.2421623444443e-10,-8.48763906112195e-13,2.380508608939e-16,-2.87431190142205e-05,-1.30110113124493e-16,3.44010799635401e-16,7.10179737214196e-16,7.69965726221174e-16,7.32292473241132e-16
