"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106","V_107","V_108","V_109","V_110","V_111","V_112","V_113","V_114","V_115","V_116","V_117","V_118","V_119","V_120","V_121","V_122","V_123","V_124","V_125","V_126","V_127","V_128","V_129","V_130","V_131","V_132","V_133","V_134","V_135","V_136","V_137","V_138","V_139","V_140","V_141","V_142","V_143","V_144","V_145","V_146","V_147","V_148","V_149","V_150","V_151","V_152","V_153","V_154","V_155","V_156","V_157","V_158","V_159","V_160","V_161","V_162","V_163","V_164","V_165","V_166","V_167","V_168","V_169","V_170","V_171","V_172","V_173","V_174","V_175","V_176","V_177","V_178","V_179"
"t111",-0.0984372049682892,0.0875643557734981,-0.0107726422483965,-0.0526020420709387,0.00113471684415794,-0.0374403509759247,-0.000358044550681618,3.03673724277787e-05,-0.159700143887316,-0.00508791542485467,0.0152599531085657,0.00070295118252159,0.000103596234512603,-0.0938384918495397,-0.0136588763852935,-5.17073858485345e-05,-0.00127231621202995,0.134409239106965,3.080779622406e-05,-0.000562746422043139,1.0012054407089e-05,-8.03919650206006e-07,5.59080994775295e-07,2.66936032065936e-05,-0.00431973207851509,-0.0399405218016913,-0.209991415478461,0.0459154865200177,2.06112429750256e-05,0.0145936998392847,0.00841827069184795,1.70500603655556e-06,-3.17528751064511e-06,-1.55570413907646e-06,-1.08145296433162e-07,7.35786275709378e-08,0.000515462169282381,-4.40996282095308e-05,-2.27276163321521e-05,0.000328951942742169,0.00189997980600295,-0.000754732221148126,0.00290482225233056,-9.61370919230391e-06,-1.37000857127285e-05,-0.00433321308653642,-1.10184478750504e-11,4.27759087675905e-05,0.00812160757616424,-0.00574992860500356,0.0108292000865749,0.775161812350802,0.00014796860412006,-0.00320942991763286,-0.030518401295821,-0.00187659230648828,-1.02241654457475e-06,-9.39627684366348e-07,-3.43926422072301e-08,0.000187574233847037,0.0107264619031026,0.0293531791561904,0.00481031787451164,-3.26713394982086e-06,0.00314845699018743,3.66275823477758e-08,-0.000800350234894499,2.88559451836613e-07,0.000132271989062085,6.98689914664732e-07,0.00150161862231297,3.86303855874802e-06,-0.00054289574367933,-2.61047342830469e-08,-3.42785774288941e-07,-4.0261697089799e-10,4.95938952112292e-05,-0.00578599993250694,7.83387585769302e-09,3.08824218167033e-12,1.39687058420722e-07,4.26894785276216e-06,-0.000292668048085532,-1.24429302295491e-07,-5.9139238746817e-06,-1.02238186088304e-17,4.20819530516669e-05,7.60216845102851e-08,2.35720042094104e-08,-4.7903826413175e-07,-7.67878292054825e-06,-2.51724472193761e-05,0.000359170687121726,7.51574340495519e-07,2.51932659840767e-06,0.00545948982798993,3.50779401813964e-05,1.97716202622746e-07,6.72366880076818e-09,-4.57608248774087e-07,-8.64111134239323e-11,1.02300875996267e-08,5.70969867786976e-05,0.00173265044909732,0.00234011218831382,1.94575613392814e-06,6.12368607564802e-17,-2.4252073524365e-16,-1.24868062387343e-09,-1.00457500944288e-08,-1.71386714891444e-08,3.08013576901189e-07,1.60344569567923e-07,8.76538359385783e-10,-5.33758511337124e-15,-8.53050774645897e-17,-5.13981627220047e-08,-0.00766625997619161,2.67055186816075e-09,1.86067221336242e-09,-1.18687445559088e-16,1.71830896588397e-05,-2.10922451805309e-08,-1.68165015879352e-11,-4.04590954542271e-11,-3.42126969763242e-12,-5.52891620730765e-10,-0.00551405837307983,-2.07315314751045e-06,-6.43483853812159e-11,-8.32926792545291e-12,2.48244392835465e-07,3.98724728108576e-11,-4.07153902251062e-10,7.58149283208238e-18,2.2569838243846e-08,-1.40405760160194e-17,-1.35054885751812e-11,-1.12749028819996e-16,-4.18850241837429e-11,-7.08084350200639e-12,-9.16440652394868e-16,5.15855891451544e-18,-0.000107230456045123,1.38193790496652e-09,8.81647250149592e-11,4.15229808338221e-09,-5.51845198272808e-17,6.04661500565617e-12,7.44512187655704e-10,-4.80007460390796e-10,-1.26959169562095e-16,2.95569468699914e-07,1.1875385476464e-11,0.000449592782773228,-1.21921100777082e-09,-2.16263081556888e-08,-3.59730658649653e-16,7.12702149152803e-17,-1.1458612376731e-18,4.44688700076685e-16,-8.8535519145419e-10,3.60985552058069e-09,-4.89551894846492e-09,2.52928978283972e-16,0.0108780575297312,1.18999869372212e-09,-7.48575356792276e-09,9.21087174205729e-17,1.19356650417977e-15,4.48587099229792e-09,-2.09407769908863e-10,-4.29743422143423e-17,0.00115116188676009,-9.7925725461514e-16,1.47372503965742e-15,-1.10344466922834e-16,8.56173149483235e-17,-4.56860469540969e-16
"t187",-0.0993774825094484,0.088748127747652,-0.011067174986948,-0.0540765053639419,0.00119531792274991,-0.0400604476533459,-0.000389317614053075,3.34647710134749e-05,-0.17830335750976,-0.00589878742460643,0.0179275261226678,0.000847507476048105,0.000125326758918918,-0.117604884596911,-0.0176763785180282,-6.89346244532832e-05,-0.00171696762161271,0.182237644644378,4.63081881699731e-05,-0.000857259547946942,1.55963416331265e-05,-1.31382514402145e-06,9.97778543190336e-07,4.99694159451935e-05,-0.00837668259518953,-0.0870379434925687,-0.545595994635213,0.129057369982369,7.73443408455876e-05,0.0688220782764182,0.0417905185801585,1.03248214613159e-05,-3.49077088979552e-05,-2.50298762607917e-05,-3.46062893018111e-05,-3.08462359228247e-07,-0.00196975770558038,0.000101267914442423,4.85246248305247e-05,-0.000642641129869254,-0.00203427369885323,0.000774512062357007,-0.00292523740735205,9.61740789729081e-06,1.13601378467847e-05,0.00286500932858134,6.99467371953016e-12,-1.9186507116246e-05,-0.00349503719422988,0.00228505093698181,-0.00369792708909912,-0.247276970636884,-2.26358689828142e-05,0.000323468476817238,0.00273965991709365,7.97460452067497e-05,-2.80534070544704e-09,-4.34221612294143e-08,-1.72737060676461e-09,1.21190438599853e-05,0.000791484472837121,0.00221771124449742,0.000751512712843626,-5.35625218133268e-07,0.000580173991476573,7.36105314247118e-09,-0.000211975033251269,8.59508060592427e-08,4.20544945800539e-05,2.27064660996296e-07,0.000492413932631984,1.27471345941387e-06,-0.000180806416812462,-9.24031601405966e-09,-1.24527150293711e-07,-1.53259586764509e-10,1.97570403384571e-05,-0.00232512967779087,3.1695296151153e-09,1.26594552781752e-12,5.90792143440418e-08,1.82440123216193e-06,-0.000125497048186881,-5.44359610406426e-08,-2.59294181392844e-06,1.56309635084943e-16,1.86230519612333e-05,3.46307545837304e-08,1.0759414917794e-08,-2.47809672620736e-07,-3.98962595042963e-06,-1.31121620650161e-05,0.000192127158156911,4.31549514474238e-07,1.45960530389974e-06,0.0031888420456775,2.05040760540708e-05,1.15709731456922e-07,3.95225995443082e-09,-2.7243158607596e-07,-5.24631682744949e-11,6.39154070088606e-09,3.79319713136987e-05,0.0011528964347748,0.0015572207358006,1.30589589962402e-06,1.17615373725726e-16,6.88621286941872e-17,-8.81593632860693e-10,-7.150568978748e-09,-1.2421381033317e-08,2.24262851001661e-07,1.1824920140142e-07,6.57057121947776e-10,-4.18905528322806e-15,3.27193759059777e-16,-4.16965272825526e-08,-0.00642326402725589,2.27064187935607e-09,1.64725934959256e-09,1.31515386151497e-17,1.64125227357745e-05,-2.04125190787377e-08,-1.69975694222724e-11,-4.30683416067011e-11,-3.82648201966237e-12,-6.20739747153452e-10,-0.00619644495591762,-2.42945978579463e-06,-7.61346205634921e-11,-1.0054367155585e-11,3.04392711980944e-07,5.2281647193357e-11,-5.60105081750601e-10,-2.27473538162775e-16,3.30371767259357e-08,-1.11185090670721e-16,-2.27250000141883e-11,-5.81052393267268e-17,-9.02237391589697e-11,-2.10890270040631e-11,-3.57677245753854e-16,-5.82045337703634e-16,-0.000380140004366383,4.9101922082698e-09,1.11574014907125e-09,7.92098349358231e-08,-4.26415343686318e-16,-9.85518034626707e-11,-2.64640879471694e-09,1.00996223931203e-09,5.61726050400697e-16,-5.02278567014951e-07,-1.92973039532953e-11,-0.000708499159995242,1.73320727040221e-09,2.88858092867966e-08,0.670040971992953,1.38445588622972e-15,-4.76460093655318e-16,1.32016461432916e-15,5.17876086055057e-10,-1.92898633160388e-09,1.89338350215688e-09,1.22086484702711e-15,-0.00330146282535523,-3.14388318810406e-10,1.78406645650679e-09,4.97166649061158e-16,8.15990464730281e-16,-9.76539526402295e-10,4.1569176781599e-11,4.97392020552433e-16,-0.000140747986574755,2.73213095040114e-16,1.71677705283379e-15,-1.42436851228405e-16,-1.29488396072801e-16,-6.28195359069741e-19
"t191",-0.099381004989832,0.0887525520840336,-0.0110682670510375,-0.0540819702117749,0.00119553939161393,-0.0400699388024656,-0.000389429890403494,3.34758101841515e-05,-0.17836919446088,-0.00590160097380655,0.0179367198490707,0.000847999292625558,0.00012540056801404,-0.117684251700262,-0.0176895975219683,-6.89905621788059e-05,-0.00171840380545767,0.182391813344222,4.63561065610736e-05,-0.000858165420498351,1.56133762491204e-05,-1.31535424866384e-06,9.99056517193e-07,5.00362426001931e-05,-0.00838821181975652,-0.0871676946176331,-0.546484616611597,0.129274161905156,7.74855955183637e-05,0.0689534357370498,0.0418709290019838,1.03452206881445e-05,-3.49801457666755e-05,-2.50827296178507e-05,-3.46818372405771e-05,-3.09213451194647e-07,-0.00197459567128754,0.000101531344864163,4.86520670922558e-05,-0.000644349489624871,-0.00204020507638849,0.000776786205892278,-0.00293385347674684,9.64576640009031e-06,1.13947024873199e-05,0.00287406249214201,7.01692422943091e-12,-1.92510156004081e-05,-0.00350686203906271,0.00229287384116886,-0.00371086258554018,-0.248149973407529,-2.27224870581931e-05,0.000324744991718659,0.00275054647947164,8.00730392344659e-05,-2.81722915487333e-09,-4.36126609010072e-08,-1.73497431956289e-09,1.21730486897462e-05,0.000795039861799437,0.00222768885202988,0.000755166614587105,-5.38250654931788e-07,0.000583080935243068,7.39863168864876e-09,-0.000213143941385218,8.64457189754474e-08,4.23033661952332e-05,2.28421600777321e-07,0.000495368694478624,1.28238451684203e-06,-0.000181899182332321,-9.29785416798856e-09,-1.25313088068641e-07,-1.54251824306639e-10,1.98883640599378e-05,-0.00234066527010745,3.1907942232452e-09,1.27450465344799e-12,5.94866831752874e-08,1.83706859444604e-06,-0.000126370309581278,-5.48197641930965e-08,-2.61125014717372e-06,1.58911720298908e-16,1.87553656270561e-05,3.48817007607632e-08,1.0837489141963e-08,-2.49780222973836e-07,-4.02145708081739e-06,-1.32169826111677e-05,0.000193694996885929,4.35274483460278e-07,1.47229504769716e-06,0.00321674759679851,2.06836154169024e-05,1.1672389836883e-07,3.98702362380453e-09,-2.74852596468121e-07,-5.29368518668452e-11,6.45060365853574e-09,3.83003153845937e-05,0.0011641060495667,0.00157236255349961,1.31868120556992e-06,1.1588065024975e-16,7.14642139081524e-17,-8.90579647050387e-10,-7.22392314870846e-09,-1.25506166295e-08,2.26604498828692e-07,1.19496202141691e-07,6.6407361350221e-10,-4.23564647891762e-15,3.41554039084729e-16,-4.21688456267105e-08,-0.00649772858556906,2.29723885918295e-09,1.66709834809212e-09,1.74883473050917e-17,1.66202406599514e-05,-2.06729915487194e-08,-1.72202740894801e-11,-4.36498243852955e-11,-3.87956976219769e-12,-6.29368461216161e-10,-0.00628262221117028,-2.46399107149354e-06,-7.7222005953556e-11,-1.01994056506879e-11,3.08817254472298e-07,5.30656173044083e-11,-5.68680895420909e-10,-2.36147155542659e-16,3.35559864017115e-08,-1.16389261098651e-16,-2.31004071848157e-11,-6.15746862786804e-17,-9.18254214874035e-11,-2.14899025174031e-11,-3.48163961901868e-16,-6.0025993420139e-16,-0.0003875692820787,5.00618610512902e-09,1.13985143495578e-09,8.09433649740901e-08,-4.41160493232121e-16,-1.00825626953277e-10,-2.71364405287655e-09,1.03773404239842e-09,5.79073285160465e-16,-5.16709163114964e-07,-1.98574027956013e-11,-0.000729211785932901,1.78518570324481e-09,2.97664540872435e-08,0.691834306036287,1.43302814355707e-15,-4.92939966677098e-16,1.37442422731271e-15,5.39223591931971e-10,-2.01202985505056e-09,1.99026510559101e-09,1.2433080257281e-15,-0.00349716977132955,-3.34792707058869e-10,1.90827644428808e-09,5.16248607296902e-16,8.74108781496213e-16,-1.04899668299639e-09,4.48660378296512e-11,5.13004531836224e-16,-0.000157016109100946,2.73213095040114e-16,1.7155294557054e-15,-1.49375745132312e-16,-1.34692566500731e-16,-1.49555709705814e-18
"t97",-0.0991960072453577,0.0885220299973401,-0.0110128822637624,-0.0538051793950892,0.00118480837386516,-0.0396204548313514,-0.000384196205839827,3.29634901757503e-05,-0.175294646863227,-0.00575547559432583,0.0174194736912764,0.000812824032769954,0.000119902920570007,-0.107382757334144,-0.0140428967114366,-2.236649605731e-05,0.000979028181310792,-0.304760472268483,8.95712879351674e-05,-0.00170601039153538,3.33043027602164e-05,-3.65540007533267e-06,3.34927031546809e-05,-0.000206120644709704,0.0165766300748594,0.0415491855288297,0.0198783350116667,0.00538735172527743,1.31630406533291e-05,0.0143219428114412,0.00892304421904409,2.35923342109481e-06,-8.61138082466411e-06,-6.27262241900261e-06,-8.8201398054671e-06,-7.52053777933258e-08,-0.000475618048961664,2.23561122618355e-05,1.05033374161914e-05,-0.000135373651316485,-0.000312042127612206,0.000114718570259641,-0.000426269814174786,1.39331051393657e-06,1.35642642128489e-06,0.000245942272003634,5.56872065785123e-13,-5.5865995850602e-07,-8.36080769773439e-05,3.4023345771879e-05,-9.07132499423702e-06,9.61758275000087e-05,-4.8555483991276e-06,0.000248489896249869,0.0028007601973911,0.000357368393994321,4.25587315965853e-07,1.16067959273466e-06,4.92463518220147e-08,-0.000555511268098789,-0.0794328954484916,-0.298611047719254,0.00465630017417573,-2.96800645000933e-06,0.00250565662858539,2.68685183672346e-08,-0.0004878646392275,1.67338055549397e-07,7.51344374352306e-05,3.94584782460125e-07,0.000846174637839986,2.17366379218385e-06,-0.00030484417237435,-1.45016999007871e-08,-1.8987890078057e-07,-2.22539257306553e-10,2.74766632214399e-05,-0.00320900239007833,4.34899937308786e-09,-0.326065277828299,7.83364027174784e-08,2.40236991964793e-06,-0.000164902530983804,-7.0706830886545e-08,-3.36414899293513e-06,-2.14827050275025e-15,2.40537471359148e-05,4.42729542786618e-08,1.37486732864071e-08,-3.47309402576869e-07,-5.65469037299899e-06,-1.87160854339184e-05,0.000302957649388084,1.89263351657242e-06,1.08458386075401e-05,0.0874714038967537,0.000768047015997583,1.07410703079876e-05,-7.81226234247876e-08,1.05504502079842e-06,7.5317478899952e-11,-3.58880412226285e-09,-2.88181328238231e-06,-8.12683062683978e-05,-0.000109352140892467,-5.68915411391598e-08,5.26142752318264e-16,1.78149707680726e-16,-4.20270308567882e-11,-3.9609774988881e-10,-8.4631697329606e-10,1.58240241433237e-08,8.96852329961111e-09,5.24811666769171e-11,-7.31319401717467e-16,5.08235356962057e-16,-2.88972768238659e-09,-0.000101812775816559,1.725616160125e-10,7.15103166004925e-11,8.34078393922104e-17,2.22417675692561e-08,1.23424873555729e-10,5.19546373817186e-13,2.50067223341767e-12,2.01733241691184e-13,2.01494452568918e-11,0.000144992610431222,3.32304499708742e-07,1.06318363030684e-11,1.49015165754857e-12,-4.74922220053592e-08,-1.00329212425047e-11,1.22017311541194e-10,5.6153750159433e-17,-8.28279845159821e-09,1.83717900245337e-16,7.27433720156983e-12,8.3274723965383e-17,3.84590856536284e-11,1.12865630520254e-11,-1.07245208720009e-15,1.50007969158579e-16,0.000221108288975502,-2.85874088059159e-09,-8.49466164582015e-10,-6.22013972482763e-08,2.98169304955827e-17,8.7558332520238e-11,2.88739860587936e-09,-1.28493917802448e-09,-3.42064880583219e-16,6.92563103596229e-07,2.70994696225788e-11,0.00100777450443086,-2.57832979620416e-09,-4.42101996618605e-08,-3.06961649786775e-16,1.2591400440855e-16,1.33295208150529e-16,4.80868654114453e-16,-1.2678405140699e-09,5.01921042419493e-09,-6.16577560180006e-09,3.23860126416589e-16,0.00357992939659343,1.48321219624524e-09,-9.0098508086965e-09,3.05260340233962e-17,-3.84799994999563e-16,5.29280684030021e-09,-2.43096563850863e-10,-2.49406435855582e-16,0.00126177862726974,-3.74706123237223e-16,2.12243630409988e-16,-1.15548637350764e-16,1.22913869681825e-16,6.5162783160821e-16
