"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106","V_107","V_108","V_109","V_110","V_111","V_112","V_113","V_114","V_115","V_116","V_117","V_118","V_119","V_120","V_121","V_122","V_123","V_124","V_125","V_126","V_127","V_128","V_129","V_130","V_131","V_132","V_133","V_134","V_135","V_136","V_137","V_138","V_139","V_140","V_141","V_142","V_143","V_144","V_145","V_146","V_147","V_148","V_149","V_150","V_151","V_152","V_153","V_154","V_155","V_156","V_157","V_158","V_159","V_160","V_161","V_162","V_163","V_164","V_165","V_166","V_167","V_168","V_169","V_170","V_171","V_172","V_173","V_174","V_175","V_176","V_177","V_178","V_179"
"t137",-0.0997234798843315,0.0891866915028344,-0.011178779355401,-0.0546358107223305,0.00121915005368143,-0.0411109541587352,-0.000402056732230589,3.47380597305386e-05,-0.185983649930874,-0.00622413551150106,0.0189619130556346,0.000896053206629553,0.000132397871994752,-0.120575679512105,-0.0160028463141211,-2.58298418598185e-05,0.00113669067991346,-0.354566032944553,0.000108776960299928,-0.00208275146531047,4.10126626545654e-05,-4.58321467181621e-06,4.33166472425764e-05,-0.000270816982710751,0.0220249047125541,0.0571409943216683,0.0285998047639959,0.00789032662265409,2.03656713184065e-05,0.0229157352126062,0.0143712346461492,3.88610662016685e-06,-1.48536121423687e-05,-1.10155853548607e-05,-1.60716589599138e-05,-1.59655448918681e-07,-0.00102476025767604,5.38900507281476e-05,2.58688903745362e-05,-0.000343078498591518,-0.00105456436801441,0.000399055057148221,-0.00150270228719713,4.93514007361374e-06,5.59811726659151e-06,0.00129846944525529,3.1050766684306e-12,-6.24469952635976e-06,-0.00106778345968,0.000600259973580998,-0.000600243689128461,-0.0266780024272341,2.48726343837304e-05,-0.000870796750803344,-0.0091177669934543,-0.000861184926985731,-7.79326866817749e-07,-1.6360360893408e-06,-6.77441827209204e-08,0.000699843045174989,0.0945536067525636,0.351577208484563,-0.00319912477513275,1.92560061955777e-06,-0.00138708720133127,-1.29228321077868e-08,0.000117680245399729,-2.27863362154608e-08,-5.79587754727331e-06,-2.25611507697369e-08,-4.14345298093761e-05,-9.40255502051178e-08,1.0607475260244e-05,-3.10326125016133e-10,-8.65698650007566e-09,-1.99553189666692e-11,3.66692867101091e-06,-0.000455512859619931,6.46333879433359e-10,3.30648144021677e-11,1.51186384648685e-08,4.89272636508827e-07,-3.41558526115521e-05,-1.6126031482115e-08,-7.75076134232663e-07,-3.80587280729879e-16,5.78016117763805e-06,1.20408335527394e-08,3.76996304288259e-09,-1.51662457648108e-07,-2.5081386177682e-06,-8.37801044626192e-06,0.000149375911156255,1.24019743045003e-06,7.40563421888793e-06,0.0620959009185726,0.000547239577403912,7.69848633538122e-06,-5.72394649618788e-08,8.26562224018747e-07,6.62364339561592e-11,-3.88991915447693e-09,-7.96425606504702e-06,-0.000236131675525258,-0.000318550772252221,-2.33708243210751e-07,-2.38870300587508e-16,-2.91497476985025e-17,6.79746010784644e-11,4.71964309844633e-10,5.56897224318961e-10,-8.99032523404853e-09,-3.31665274885387e-09,-9.77879526600603e-12,-3.43159932115096e-16,6.57293245220664e-16,-9.97951536929475e-10,-5.58390143459941e-05,1.13713096205302e-10,7.98216664727179e-11,6.08564342045119e-17,8.584062138152e-07,-1.06899691969446e-09,-8.73507267373836e-13,-2.04595819983765e-12,-1.0491209243376e-13,-1.01656489280488e-11,-7.26163436639415e-05,-1.2196794034831e-07,-3.65120025596903e-12,-4.46889147984463e-13,1.2838970127512e-08,1.75348914684256e-12,-1.54156354260253e-11,-4.09907644952682e-17,6.50022121916863e-10,9.0042832542589e-17,-4.57665229919873e-14,-3.98906428289703e-17,2.48656728678378e-12,1.27344598041983e-12,-1.4407644602482e-15,2.16384319362951e-17,2.85024697736004e-05,-3.69027214457109e-10,-1.49441678287767e-10,-1.1250755991887e-08,1.50606660855185e-15,1.74918035525553e-11,6.5928879030611e-10,-3.18024844702069e-10,7.77382006031682e-17,1.7787425336236e-07,7.01589332750755e-12,0.00026234246076317,-6.83820859756802e-10,-1.18596043850795e-08,1.3086451278953e-16,2.87694897538486e-17,1.33295208150529e-16,4.14782213064327e-16,-3.94240704165886e-10,1.58391179529949e-09,-2.04270652814183e-09,4.82852110536926e-17,0.00122441980342249,5.15663779859001e-10,-3.16795871969712e-09,6.69552270189092e-17,-2.69112285376751e-16,1.87841330850254e-09,-8.70471794989319e-11,2.66673798247518e-16,0.00046935776278291,4.79645188681354e-16,2.15589582244126e-15,-1.45906298180358e-16,-3.32112431560878e-17,-1.4721232907911e-16
"t140",-0.099739748820121,0.0892071732890766,-0.0111838757963456,-0.0546613242650637,0.00122019918980437,-0.0411563351240999,-0.00040259867363172,3.47917555152461e-05,-0.186306218871039,-0.00623817331300861,0.0190079968333425,0.000898527850963719,0.000132769150816189,-0.120965230083012,-0.016060401595891,-2.59310504497943e-05,0.0011412890768493,-0.356017587759717,0.000109328266371601,-0.00209354629489534,4.12328761694643e-05,-4.6095595399652e-06,4.35927497527282e-05,-0.000272626046006148,0.0221767093136543,0.057570795006258,0.0288370009417999,0.00795804988007706,2.05575993981233e-05,0.0231426967609992,0.0145148754133547,3.92613095988088e-06,-1.50153856817994e-05,-1.11379768000685e-05,-1.62571846140865e-05,-1.6174763718333e-07,-0.00103832612018335,5.46534585943963e-05,2.62395365519121e-05,-0.000348065389192672,-0.00107169338736063,0.00040559217900487,-0.00152741255061976,5.01640142595702e-06,5.69389123011703e-06,0.00132174146650946,3.16119503498086e-12,-6.36560395163677e-06,-0.00108862022925228,0.000612148741737496,-0.00061245998320336,-0.027227350800533,2.54406266702125e-05,-0.000891498547240369,-0.00933650246783034,-0.000882719812391247,-7.9969119475871e-07,-1.68083445154119e-06,-6.96076556316218e-08,0.000719418498294126,0.0972275554236107,0.361540974714303,-0.00330013174670816,1.98710015282927e-06,-0.0014327964178409,-1.33602893552964e-08,0.000122142066038584,-2.37087245426372e-08,-6.04060574670011e-06,-2.35284118239752e-08,-4.32223766570502e-05,-9.81009787414276e-08,1.10703637486906e-05,-3.24524167063741e-10,-9.06173178250417e-09,-2.09277533392784e-11,3.85356802031916e-06,-0.000478899879844684,6.79746971171236e-10,3.47973935078464e-11,1.59376556193121e-08,5.16083650008433e-07,-3.60345310227303e-05,-1.70334186024174e-08,-8.18799209781671e-07,-3.86658812895798e-16,6.10977855416109e-06,1.27517306231167e-08,3.99309045179298e-09,-1.62289366210437e-07,-2.6850141676102e-06,-8.97107065876744e-06,0.000160382277223314,1.34256414162717e-06,8.02616468201253e-06,0.0673711802958087,0.000593788942478198,8.35467785465901e-06,-6.21552114956662e-08,8.99123396394942e-07,7.22549772587808e-11,-4.26207810396788e-09,-8.81950124587374e-06,-0.000261566589446237,-0.000352868686427347,-2.59307501167228e-07,-2.31931406683601e-16,-3.52212798644213e-17,7.62125782191881e-11,5.30125344860513e-10,6.28135391593851e-10,-1.01514540105098e-08,-3.75669647782114e-09,-1.11221048441617e-11,-3.57875954391339e-16,6.6254155301923e-16,-1.16123596457505e-09,-6.56843006831736e-05,1.34469404335889e-10,9.58861790401331e-11,6.25911576804887e-17,1.0680812592443e-06,-1.33940467144015e-09,-1.12251814873293e-12,-2.72412058719517e-12,-1.45480335642953e-13,-1.41465999135759e-11,-0.000101139344465654,-1.77187047277632e-07,-5.36141208923028e-12,-6.72151664957431e-13,1.97070279140113e-08,2.99681923850289e-12,-2.92943530456229e-11,-4.44602114472218e-17,1.51087333167762e-09,8.1369215162705e-17,-6.98297503630209e-13,-4.24927280429355e-17,-4.56833444697252e-13,5.04234029340458e-13,-1.45502887245651e-15,2.25057936742835e-17,1.40266811261675e-05,-1.81952598242409e-10,-1.00192438185022e-10,-7.69160332658973e-09,1.54249580154736e-15,1.27294793370205e-11,5.14066222827768e-10,-2.56768927696615e-10,8.29423710310987e-17,1.45717046756484e-07,5.76491570740338e-12,0.000216009505435915,-5.66921856692444e-10,-9.87244431022534e-09,1.36507275473163e-16,2.87694897538486e-17,1.4370354900639e-16,4.21969740373376e-16,-3.43876973472652e-10,1.38720874735232e-09,-1.81201544038153e-09,4.31488268190724e-17,0.00109467188625069,4.62803106121475e-10,-2.85061000988641e-09,7.04246739708629e-17,-2.68335990417346e-16,1.69381094385797e-09,-7.86486901296995e-11,2.77082139103379e-16,0.00042754854073707,4.94390338227157e-16,2.17916918071157e-15,-1.54579915560242e-16,-3.1476519680111e-17,-1.5241649950704e-16
"t74",-0.0923069758297816,0.0797332174223741,-0.00871728281379619,-0.0422839338922174,0.000658346481766334,-0.0145328727033628,-1.39916595544816e-05,9.18982755903206e-05,-0.0457995749630531,0.00273440785162746,-0.0127473920698394,-0.00107821041893847,-0.000169932962041371,0.283446939245932,0.0663610811150694,0.00033661698155333,0.00569292704217198,0.0121314524126992,0.00210209093232631,-0.0291350775423895,0.000401925195391888,-2.84822213214801e-05,0.000167444301064467,-0.000869893005324346,0.062642785502707,0.113137856478005,-0.0295283677138622,-0.0476764853862864,-9.48421174333789e-08,0.00168565526739828,0.000802409135544369,2.39911697599101e-06,-9.24765311066859e-05,-0.000188578878967008,0.000941565036469992,2.61665544838106e-05,0.614544682911588,0.00185540107355917,0.000756329598150277,-0.0084273670634127,-0.0117208411470038,0.00425542143750539,-0.0157379458407202,5.13627306356314e-05,4.92115273460164e-05,0.00944332682142124,3.12318520646629e-12,-3.11301135150213e-05,-0.00227998703615365,0.00254468004585263,-0.00139008837032006,-0.0061247183611753,0.000114344340366961,-0.00249722625234742,-0.0176032984171374,-0.00379573433616195,-2.10486606845502e-06,-2.12056353690757e-06,-7.75040754257036e-08,0.000379265771945147,0.00922508212362034,0.00189409374435202,0.0448339297875026,-3.93738039381575e-05,0.370608746299421,-5.48531466302338e-07,0.00065763413419704,-2.16358572432968e-07,-2.94505691736885e-05,-2.29296843928031e-07,-0.000445992905222857,-1.08981821473998e-06,0.000657090117012373,2.72875016009757e-10,-2.2103576731981e-08,-7.4515873825476e-11,1.15571414204579e-05,-0.00175964243688609,2.48816841501531e-09,-3.13015049449755e-14,5.56874158309822e-08,1.77581355776418e-06,-0.000123342656873832,-5.63302271596051e-08,-2.69675362457622e-06,2.53380126486941e-17,1.97637974388623e-05,3.87124334813799e-08,1.2064189431921e-08,-3.03310278799316e-07,-4.88282369478011e-06,-8.03855525385779e-06,0.000233841464529684,4.61776939086188e-07,1.36508137708898e-06,0.000266584785319637,-6.99216736185044e-06,-3.104899815752e-07,8.19916782321039e-09,-3.79214424772322e-07,-6.66811839282058e-11,7.6982143538454e-09,4.20413093484979e-05,0.00127505741462214,0.00172204006914032,1.42734174197193e-06,4.21549025207352e-17,-4.47622589822937e-17,-8.94291343798952e-10,-7.15936796806294e-09,-1.20666163590823e-08,2.16121535851849e-07,1.11361443405982e-07,5.99768913916195e-10,-1.69308491260535e-15,-2.53211170444947e-16,-3.03497168468664e-08,-7.57213903637824e-05,2.29826361585136e-09,1.18916548119855e-09,-5.97068473758762e-17,9.14260238773964e-06,-1.08636073965376e-08,-7.66824651778913e-12,-1.50641107280257e-11,-5.16506462131825e-13,-2.6809113312507e-11,-3.14819335731399e-05,-6.68130182457521e-07,-1.89793730148129e-11,-2.07195381415087e-12,5.37564664734117e-08,3.46034602490128e-12,3.41881940306107e-12,6.65620910152938e-17,-3.14022212848433e-09,1.10859514254311e-16,6.38396175458738e-12,2.86309344721136e-17,5.23563856311007e-11,2.24954302197922e-11,-1.91455880286748e-17,-2.64769672738018e-18,0.00393937199863085,-7.50399396816135e-08,-1.33601437949391e-09,-1.00163016355142e-07,2.54079757919099e-16,1.51237821285638e-10,5.36877101854466e-09,-2.46289689723895e-09,-4.02229957632545e-17,1.29465597534357e-06,4.74855764876901e-11,0.00108879294935581,-5.47565269516343e-09,-9.24198717753886e-08,8.22550585475954e-16,-2.40112649022556e-16,4.13548639237587e-17,3.73812671371073e-16,-2.74674046968285e-09,1.0929384116656e-08,-1.36102597628677e-08,-1.39332947069759e-16,0.000660414434892615,3.40491217768112e-09,-2.06425095208553e-08,-6.14143102033745e-17,-3.99136580092597e-16,1.21394968295652e-08,-5.5858575417873e-10,5.50375341783474e-17,0.00292993064172361,2.71478371564138e-16,4.10019875265894e-16,1.54229850854847e-17,-1.22549502168894e-16,1.12996192317411e-16
"t46",-0.0917831110982414,0.0790959009256804,-0.00857868574328433,-0.0415952587954359,0.000638502375243197,-0.0139691210474146,-1.33263550561883e-05,8.6869264868895e-05,-0.0429764888103589,0.00251228841562586,-0.0116253965401279,-0.000969039527193731,-0.000152431016753742,0.249118425153174,0.0572110319598729,0.000284799199000795,0.00477801300650406,0.0101495709946574,0.0016189993552018,-0.0221410578408167,0.000298082344365051,-1.98261367385659e-05,9.69820026974498e-05,-0.000424026124324907,0.0250705474974087,-0.0109413686210444,0.0831435799274244,0.35115100479251,2.90136341777048e-05,-0.0189923785626047,-0.00695698931433482,-1.04375492850627e-05,0.000157623689511886,0.000242338004746487,-0.000727763082768513,-3.05858024078622e-06,-0.0573088420158158,3.27604974901558e-05,2.28834028814013e-05,-0.000373954466291508,-0.00121186986916632,0.000447978360028274,-0.00166853963988442,5.458315020855e-06,5.45176420723771e-06,0.00104260351331827,3.42953163514728e-13,-3.08557131398938e-06,-0.000222013770820598,0.000238774120126997,-0.000120334954078799,-0.000509331889199113,5.44347638979859e-06,-8.02383325214926e-05,-0.000503352939637464,-4.72955218505728e-05,8.42541146047375e-09,4.16793550975436e-08,1.62934658736883e-09,-9.7538901720219e-06,-0.000262855005435871,-5.49339684888744e-05,-0.00150657969364835,1.19652938103782e-06,-0.00581728192087942,-3.24198009192809e-09,0.00019685628224911,-2.10602887757572e-07,-7.73624264609102e-05,-1.09265139865235e-06,-0.00316193221670076,-1.18705566086435e-05,0.0527307702249032,1.03450262800803e-08,1.90348269255163e-07,2.97271495728507e-10,-3.55253553794694e-05,0.00524406902573702,-7.25843967504014e-09,8.63096201505647e-14,-1.47944913069899e-07,-4.6566867306791e-06,0.00032226669115826,1.44775135741111e-07,6.92193879932268e-06,-8.13474811238795e-17,-5.05001604383147e-05,-9.84378077728337e-08,-3.06806585556315e-08,8.46690299267034e-07,1.37068213290453e-05,2.26408382358423e-05,-0.000683534356107129,-1.51869357098087e-06,-4.56473215071343e-06,-0.000905251201970022,2.37775301563836e-05,1.05828067493375e-06,-2.81841356457489e-08,1.33645091392783e-06,2.44527364586424e-10,-2.99929204010904e-08,-0.000188278950339641,-0.00573170647410857,-0.00774245175749566,-6.54950210646345e-06,-2.93514090080777e-16,-1.00677894627576e-17,4.65195620683592e-09,3.80288977341766e-08,6.71778914542707e-08,-1.21787058355768e-06,-6.49294485888557e-07,-3.65501272247352e-09,1.16446241197133e-14,-1.70844833267191e-16,2.31867416250235e-07,0.000638463805187704,-2.02946894689144e-08,-1.19825820795155e-08,-1.55984000292589e-16,-0.000120862809557067,1.51088584149818e-07,1.27464008694267e-10,3.17935437346949e-10,1.42388102979637e-11,7.5554212950483e-10,0.000892172825286175,2.49931805279233e-05,7.63250662938534e-10,9.82870337991962e-11,-2.95392366573056e-06,-5.10773120547632e-10,5.56422528747761e-09,-3.75213175433146e-17,-3.36547839143209e-07,2.06538935035167e-17,2.4529457353464e-10,8.93462561313018e-17,1.07107994773563e-09,2.92383333911993e-10,-1.09436381991991e-15,1.06639882259159e-16,0.0220190139970297,-3.99233551335563e-07,-1.54677014812589e-08,-1.1182702002317e-06,3.37278339981641e-16,1.49065212644824e-09,4.48056093889979e-08,-1.85346792813473e-08,-6.62438479029067e-17,9.28061533662351e-06,3.36815774308704e-10,0.00766649637938757,-3.76058921290546e-08,-6.25069583436914e-07,1.61557872353378e-16,-2.45553281373394e-18,-4.01771394471513e-17,6.78335660734925e-17,-1.51152142338836e-08,5.88748327140867e-08,-6.8266430418205e-08,-1.51950706975898e-16,0.00315875851347293,1.58892970924271e-08,-9.4699239916491e-08,3.57302044513267e-17,7.20767811038023e-16,5.49088066940853e-08,-2.49247668178383e-09,-3.34333630964698e-17,0.0123303639984248,2.60149997134196e-17,9.1779665260968e-16,-1.48508383394324e-16,-1.01732820457172e-16,6.3106985448375e-18
