,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
t1,3.4391885,10.073592,7.4850698,1.2884881,6.4397197,2.6807127,3.9434342,6.1623507,1.8442299,7.5611663,7.608499,3.488214,4.787529,6.534604,1.1275331,5.757847,4.3736105,2.628079,4.395792
t6,3.469659,10.010147,7.4415426,1.3144554,6.3713503,2.700364,4.026462,6.1138897,1.8077509,7.514844,7.616809,3.5071435,4.807286,6.472309,1.1871482,5.7233405,4.4049807,2.6073585,4.429466
t15,3.2906005,9.660821,7.4032326,2.6791248,5.310881,3.8022883,5.454389,5.354633,2.3710825,7.1442094,7.206166,2.63186,3.6847804,4.670507,3.0092487,6.1828847,4.8676887,2.1703122,4.4910088
t20,3.2545424,9.6618185,7.3931637,2.772817,5.2230873,3.8307753,5.543996,5.28293,2.445755,7.1643677,7.2211013,2.5884454,3.623988,4.5696225,3.1269562,6.245381,4.9064302,2.1268296,4.515702
t175,3.0530782,9.803738,7.3594956,2.8976245,4.9677925,3.7903647,5.632275,5.098538,2.738581,7.22833,7.2245116,2.4710445,3.5257661,4.3597,3.4560287,6.2800345,5.114183,2.1387572,4.522329
t176,3.0783663,9.7980995,7.3785353,2.8483763,4.952021,3.7481005,5.601973,5.085108,2.7015862,7.2225256,7.201942,2.4436846,3.5603595,4.416872,3.4044566,6.245828,5.083019,2.1679943,4.5419035
t166,3.0657697,9.82782,7.3692555,2.7966375,4.96008,3.789334,5.618121,5.1097713,2.7108014,7.140807,7.0974693,2.4130259,3.587613,4.405725,3.4314444,6.1372523,5.157382,2.275456,4.4706116
t167,3.0648355,9.799148,7.3619447,2.8243558,4.894686,3.7372026,5.5791073,5.0366664,2.719118,7.218023,7.1789737,2.4239845,3.5490432,4.4030104,3.417039,6.2239323,5.093796,2.196418,4.5476274
t168,3.1147625,9.7213335,7.326154,2.7682483,4.8586264,3.7090006,5.51895,4.990374,2.6583893,7.2184706,7.1462827,2.4102213,3.54158,4.4249363,3.3501506,6.19444,5.024411,2.2245753,4.603874
t50,3.1558115,9.748504,7.4180036,2.884456,5.1078644,3.771843,5.6113663,5.20275,2.5977273,7.251382,7.2954555,2.5166464,3.6016576,4.484149,3.2944086,6.335398,4.9781566,2.0536149,4.5602784
t188,3.0545816,9.843533,7.431373,2.9432933,4.963784,3.6967678,5.6145782,5.0879536,2.7412488,7.324299,7.3406787,2.450403,3.5606198,4.41131,3.4409735,6.379373,5.069156,2.0225556,4.5980926
t189,3.0858204,9.872877,7.474418,2.9018817,4.9935637,3.7008095,5.602904,5.1275787,2.6943889,7.2779174,7.295406,2.415108,3.6258721,4.471365,3.3932972,6.323046,5.0683455,2.059327,4.5531716
t89,3.0817976,9.810953,7.4164906,2.993196,5.055263,3.7781653,5.6485705,5.178585,2.7040334,7.32047,7.393232,2.5193057,3.5575318,4.424515,3.3980072,6.4457464,5.0332413,1.9640995,4.544604
t142,3.0035398,9.8312025,7.356956,3.0182495,4.9929447,3.8107216,5.68826,5.115012,2.812418,7.3024306,7.3325343,2.5153239,3.478268,4.314996,3.5127532,6.4076014,5.137528,2.019833,4.5308814
t143,3.083336,9.7520895,7.368534,2.956527,5.01596,3.7494597,5.6320257,5.1151757,2.7035751,7.3233724,7.359906,2.5292728,3.514934,4.399483,3.3975825,6.4159546,5.026142,2.0034149,4.610813
t30,3.1925726,9.68728,7.362256,2.8273673,5.1321454,3.8290536,5.5795465,5.203939,2.534843,7.2010617,7.243262,2.5687854,3.5632443,4.4954247,3.2239523,6.290198,4.9581866,2.1129184,4.5239916
t31,3.257216,9.6600485,7.3852673,2.7760084,5.226962,3.8491025,5.541194,5.282166,2.4381993,7.160433,7.220328,2.6000183,3.6152055,4.565248,3.1236613,6.246096,4.910086,2.1275704,4.50074
t24,3.2467003,9.6784115,7.36314,2.8340492,5.2443304,3.9030359,5.5359645,5.2795334,2.4336329,7.1961975,7.2797055,2.654343,3.5835018,4.5449905,3.1272,6.305758,4.923163,2.0764835,4.452262
t59,-2.7042036,-0.09179931,3.6818762,-0.14912188,3.007525,4.664279,6.5908184,5.542713,1.8725739,8.7802305,6.5506897,4.042775,5.6445017,7.1502457,2.3122542,6.590151,5.364765,3.5218668,6.016486
t70,-2.6451771,-0.029259693,3.7287078,-0.1431132,2.9351406,4.619089,6.5261703,5.595638,1.8282324,8.723259,6.615655,4.032988,5.6989923,7.134055,2.3051467,6.531966,5.4097204,3.5702598,6.072296
t91,-2.689055,-0.07247603,3.7034004,-0.14711557,2.9798238,4.595244,6.5689993,5.5630846,1.8635992,8.765666,6.57202,4.06081,5.6576524,7.120688,2.300509,6.547791,5.4429708,3.5961857,6.0820665
t115,-2.6205652,-0.003126702,3.7372594,-0.12645423,2.905243,4.620316,6.4990196,5.608475,1.8150582,8.697835,6.6419907,4.0153046,5.720864,7.1478453,2.2955441,6.52738,5.410666,3.576465,6.091774
t116,-2.6906576,-0.04924005,3.6832626,-0.083824955,2.975219,4.5956125,6.567057,5.5507894,1.8767956,8.75961,6.573353,4.030115,5.6544995,7.1771183,2.2563798,6.561316,5.466588,3.6269693,6.136735
t40,-2.6651385,-0.030179182,3.682205,-0.101194054,3.0276945,4.7703557,6.5737042,5.540267,1.8925576,8.743112,6.582854,4.0279727,5.620224,7.1748796,2.282186,6.6642866,5.249178,3.4045086,5.895384
t19,-2.6466327,-0.008640572,3.6805615,-0.0897259,3.059489,4.838016,6.577829,5.532852,1.9086645,8.737422,6.584746,4.020335,5.5979896,7.1894736,2.280751,6.712065,5.17374,3.3282795,5.818891
t7,3.4131944,9.971253,7.4547086,1.271831,6.357016,2.6953788,4.0420547,6.1398954,1.7908971,7.542502,7.6380773,3.5024834,4.780614,6.5175347,1.1562343,5.730319,4.380893,2.627564,4.4009175
t37,-2.719933,-0.10452569,3.5879164,-0.097902805,3.0718858,5.065188,6.6813064,5.4578958,1.9107454,8.806859,6.510111,4.010194,5.607106,7.2793574,2.317586,6.858746,4.9884453,3.1378527,5.624656
t38,-2.7100754,-0.07849279,3.586661,-0.040875804,3.113048,5.0549545,6.6467767,5.4468594,1.9523113,8.765529,6.5514617,3.9948125,5.542303,7.2430596,2.278244,6.8852787,4.922503,3.0664132,5.56084
t28,-2.9124997,-0.20599894,3.3740454,-0.019892793,2.922222,5.1304746,6.70004,5.277732,1.8026851,8.839292,6.514863,4.0094204,5.517414,7.391022,2.28941,6.9135447,4.7864385,2.9550183,5.3687067
t29,-2.7084827,-0.11394283,3.5965025,-0.08221029,3.1196935,5.0954156,6.6957307,5.462264,1.9386986,8.806338,6.5096736,3.9954293,5.5919013,7.270475,2.3135645,6.8976583,4.968469,3.112267,5.607712
t169,0.07531802,0.69999653,6.177059,-0.6577065,5.59076,6.024363,6.297065,7.8258286,2.9107144,7.838598,7.0921836,3.9765854,6.861019,5.045445,2.1441069,7.2571964,5.3937316,3.787679,7.361745
t170,0.044625618,0.8618488,6.299938,-0.58303964,5.740445,5.9775677,6.3066235,7.8413506,2.9387634,7.959365,7.1922584,3.9620786,6.857642,4.9380674,2.247642,7.3454733,5.5270305,3.6649714,7.346216
t119,0.108855985,0.74290043,6.198254,-0.6668861,5.639802,5.960275,6.277899,7.854225,2.8758998,7.9398737,7.203893,3.9197638,6.806536,5.027299,2.2564332,7.2725286,5.432209,3.6761289,7.439652
t92,0.01294199,0.7010714,6.154046,-0.64125985,5.5825872,5.99815,6.375642,7.817983,2.8997722,7.929725,7.1370535,3.9453948,6.8265004,5.0751085,2.2069833,7.250847,5.4639997,3.6986496,7.374874
t78,0.050771937,0.76217824,6.218789,-0.58106476,5.634307,6.0140524,6.3182282,7.8337407,2.9461505,7.922617,7.179407,3.9440603,6.8868613,5.0261993,2.237098,7.28464,5.4009447,3.703745,7.3838263
t99,0.037116293,0.70649517,6.157736,-0.6808869,5.584745,5.9413323,6.328789,7.808122,2.877441,8.0183325,7.219321,3.9736788,6.7763247,5.0659714,2.2578974,7.252185,5.4288383,3.6756625,7.3911138
t120,0.0141365845,0.74718684,6.212796,-0.5910836,5.6156697,5.9930363,6.3361483,7.845232,2.9976208,8.021616,7.2507644,3.9758785,6.884753,5.047218,2.3040602,7.243233,5.4442887,3.6349037,7.349317
t121,0.03825897,0.7953317,6.2404246,-0.6006323,5.663222,5.984396,6.3159013,7.842012,2.9478545,7.9903297,7.2307363,3.9543424,6.868291,5.005359,2.2803776,7.2891245,5.4577084,3.6500118,7.3634334
t77,-0.0749168,0.70389664,6.1789055,-0.6288752,5.581554,6.021648,6.3976364,7.7650247,2.9846299,7.927691,7.0905323,4.0849557,6.8648105,5.052699,2.151306,7.250813,5.5290394,3.7678723,7.2069974
t82,-0.17645366,0.64541775,6.1140184,-0.62803495,5.5077195,6.0443745,6.466449,7.6922936,3.0122883,7.933099,7.0172715,4.1579785,6.8650103,5.110732,2.092359,7.23024,5.5685787,3.8118548,7.096877
t164,-0.059572082,0.6966214,6.17202,-0.6479992,5.5766177,6.0084224,6.3865886,7.770152,2.9652972,7.940699,7.1015997,4.075024,6.8453736,5.057307,2.1569219,7.2467456,5.515439,3.7604547,7.2188473
t165,-0.078027375,0.6982105,6.179295,-0.6214619,5.574411,6.044629,6.4021993,7.75452,2.9893332,7.904295,7.066,4.087819,6.8769674,5.0507445,2.1217291,7.2635636,5.520805,3.7967072,7.196628
t131,-0.096815296,0.70897186,6.1911654,-0.5992534,5.583307,6.0567174,6.4169226,7.742778,3.0148814,7.8933825,7.0555015,4.113128,6.8957367,5.0407853,2.113602,7.2701406,5.554917,3.8047936,7.1762285
t65,-2.6609967,-0.11671672,3.6459875,-0.03780234,3.1739705,5.3681045,6.8622036,5.536867,1.866924,8.81457,6.4746847,4.0367274,5.6347117,7.280479,2.2909942,7.037036,4.8260927,2.9910026,5.494561
t66,-2.7341332,-0.14178893,3.5636535,-0.06823456,3.116876,5.2554145,6.7940903,5.448292,1.8992248,8.839901,6.4674788,3.9898098,5.611551,7.3339357,2.325596,6.9805417,4.8657427,3.029412,5.510415
t67,-0.034688763,0.744653,6.1996336,-0.6322605,5.622023,5.959829,6.3621387,7.82163,2.96523,8.005883,7.203399,4.0274687,6.841876,5.04357,2.270083,7.2307715,5.507851,3.6585767,7.2879615
t27,-2.6695127,-0.02635602,3.6259537,-0.024133585,3.1449857,5.0138407,6.5907288,5.4753957,1.9926643,8.723583,6.592721,3.9760897,5.501279,7.2119646,2.2596123,6.8611875,4.9105077,3.0474424,5.551682
t181,-3.177268,-0.53661126,3.0672472,-0.09799682,2.8762548,5.3030543,7.0695004,5.0043564,1.843486,9.237128,6.158542,3.775366,5.6910825,7.8417954,2.5192363,7.037566,4.573092,2.813126,5.1224227
t182,-3.1207259,-0.5060533,3.128158,-0.14230078,2.8429415,5.2608485,7.0387025,5.0636797,1.8533655,9.257473,6.134364,3.7257264,5.661322,7.8452687,2.5593224,7.013006,4.553203,2.8235161,5.086389
t85,-3.001215,-0.3854291,3.2726562,-0.1292079,2.8513935,5.222799,6.9363537,5.2100887,1.8505706,9.098572,6.250597,3.8014219,5.5920744,7.6613226,2.5085795,6.9977164,4.544785,2.8638446,5.087524
t180,-3.0682356,-0.46299183,3.1981602,-0.1542661,2.8200173,5.2413273,7.006195,5.1441813,1.837751,9.214737,6.1580987,3.7303433,5.6189504,7.7928047,2.5697036,7.014683,4.4933157,2.8219368,5.0118904
t185,-3.063448,-0.4599184,3.1964872,-0.13976039,2.8146703,5.247228,6.998578,5.135949,1.8512589,9.175088,6.182216,3.7628448,5.6218224,7.7540765,2.5549242,7.015692,4.5090065,2.8249636,5.0312114
t186,-3.085825,-0.446753,3.209904,-0.13776793,2.8420048,5.2478404,7.0056343,5.1767454,1.7885468,9.193171,6.182085,3.7397604,5.6001697,7.767807,2.559903,7.0333104,4.430504,2.818433,4.9084444
t36,-3.1427965,-0.52328,3.0868862,-0.114484765,2.8083415,5.3050365,7.0424657,5.0146265,1.8511035,9.280152,6.1216664,3.719329,5.6445646,7.889993,2.5407608,7.0452566,4.491548,2.7584486,5.035812
t198,-3.3320332,-0.4740602,2.9353323,0.20713738,2.7413263,5.6472077,6.926583,4.892208,1.5380875,8.915018,6.394449,4.135153,5.4602323,7.6022906,2.216253,7.337345,4.3136024,2.500784,4.8896394
t199,-3.2930045,-0.4995629,2.881874,0.11942546,2.7066107,5.565968,7.0172772,4.847209,1.5974729,8.873202,6.424795,4.207015,5.4613924,7.5089736,2.118505,7.2686725,4.2857623,2.5254378,4.969171
t117,-3.297721,-0.5221743,2.863714,0.10491348,2.6924994,5.559553,7.0225425,4.8426814,1.6025004,8.887033,6.432661,4.1899967,5.4621835,7.498262,2.1206727,7.270803,4.2906957,2.5329072,4.979828
t113,-3.2018385,-0.40806353,3.0269184,0.11849309,2.768166,5.513554,6.911753,4.9851394,1.6337076,8.823913,6.484219,4.176574,5.45923,7.4347644,2.131567,7.2168984,4.433001,2.6290705,5.0625095
t114,-3.2127473,-0.40338582,3.0200438,0.19033203,2.779659,5.580596,6.8988295,4.9601965,1.5923508,8.848928,6.4538684,4.188306,5.401399,7.5106115,2.1628983,7.310253,4.3354664,2.5281298,4.953305
t111,-3.2418826,-0.46472085,3.0233402,0.095519446,2.7694466,5.5221424,6.9387755,4.978786,1.6287944,8.984744,6.3721404,4.0253067,5.502804,7.616114,2.3078027,7.2380805,4.438849,2.622188,4.965084
t112,-3.2990723,-0.5131076,2.9680934,0.110027954,2.7389605,5.5371585,6.966365,4.9306264,1.6105728,8.968256,6.3617535,4.034931,5.564367,7.5930037,2.3080082,7.229886,4.440643,2.624086,4.948273
t187,-3.425976,-0.44654906,2.9525402,0.15572697,2.7552292,5.6826615,6.9371467,4.8536572,1.4870192,8.984451,6.3147626,4.138094,5.4658422,7.6910806,2.2401576,7.3577266,4.309543,2.488284,4.866874
t190,-3.423241,-0.49863443,2.898129,0.106590495,2.7086406,5.6580954,6.9979444,4.8217535,1.521176,9.021949,6.3460107,4.1173906,5.449456,7.694219,2.2007406,7.323594,4.3062863,2.5023937,4.875125
t191,-3.3911178,-0.46344158,2.9675038,0.13749738,2.7423546,5.6291313,6.9352145,4.913304,1.5365388,8.978811,6.34749,4.077177,5.5024347,7.6556845,2.2602022,7.291924,4.3724475,2.5537841,4.9120626
t157,-3.3732657,-0.4697812,2.9110467,0.18920814,2.7760007,5.6531606,6.9859495,4.8173122,1.5147761,8.94124,6.2653904,4.1858115,5.514021,7.6573305,2.2189531,7.358396,4.2721934,2.4538114,4.8528576
t80,-3.125637,-0.3398889,3.11642,0.26501423,2.7392,5.7706027,6.758312,5.0244474,1.4858769,8.9033165,6.625339,4.1491323,5.04012,7.5924287,2.200143,7.63095,4.315789,2.3480868,4.728225
t97,-3.02281,-0.27333215,3.219708,0.17811725,2.830842,5.573756,6.738916,5.132159,1.6102858,8.825979,6.5974216,4.1417255,5.219164,7.467682,2.1987689,7.3843384,4.4833865,2.5583181,4.9794183
t98,-3.1258397,-0.31765124,3.1277149,0.28469047,2.7463577,5.793945,6.738059,5.035384,1.4616522,8.883118,6.6353827,4.1728535,5.022306,7.594446,2.200643,7.651292,4.2995467,2.3256965,4.7084236
t81,-3.0757775,-0.3196464,3.149401,0.24457763,2.7644303,5.7109656,6.7458177,5.062278,1.5303066,8.864248,6.62923,4.1568727,5.096644,7.5274425,2.1794176,7.552875,4.3750277,2.411163,4.810618
t137,-3.1600542,-0.32936257,3.103043,0.27398005,2.7682343,5.771789,6.752403,5.0095987,1.4310294,8.895498,6.605234,4.200047,5.0447507,7.6197386,2.2199001,7.629559,4.2784133,2.3509357,4.738957
t140,-3.1683505,-0.38402036,3.0601866,0.28822818,2.6927857,5.830407,6.765831,4.964106,1.4764389,8.944868,6.687824,4.104346,4.9171286,7.6213226,2.183013,7.7509193,4.304877,2.2888284,4.643241
t151,-3.102507,-0.3041134,3.1404083,0.32466012,2.7282515,5.8393145,6.7056904,5.0453687,1.4569641,8.872104,6.6935806,4.1677065,4.955666,7.5687146,2.1752706,7.711127,4.2786164,2.2776515,4.6609945
t152,-3.1198676,-0.29368064,3.1383185,0.3395777,2.7437854,5.8527403,6.691713,5.0428762,1.4290432,8.864597,6.6934886,4.1886315,4.949045,7.581545,2.1855826,7.720623,4.2655873,2.268653,4.6511297
t39,-2.8998172,-0.23111628,3.3823342,-0.10710928,2.9720013,5.1867404,6.8192735,5.2759867,1.9182723,8.903353,6.425057,3.936684,5.6204057,7.447785,2.3822415,6.9281983,4.836572,3.0382123,5.461177
t74,-3.0915856,-0.4776593,3.178888,-0.20243876,2.9352033,5.136252,7.037854,5.1190996,1.8905252,9.192293,6.179147,3.7274437,5.726054,7.7509174,2.5848646,6.902068,4.7011943,2.9766028,5.2159357
t75,-3.0946078,-0.4563985,3.1825545,-0.17346847,2.8956828,5.1617765,6.984384,5.0899277,1.8662952,9.128208,6.2182913,3.7962534,5.714612,7.6876073,2.5295155,6.9243655,4.7341447,2.980505,5.304577
t122,-2.985938,-0.33041167,3.2974567,-0.15474208,2.9854195,5.1343994,6.887906,5.20257,1.8959013,9.038736,6.3183937,3.84062,5.6797504,7.5851393,2.4585567,6.882305,4.848579,3.0441377,5.418359
t123,-3.0199387,-0.39245915,3.260052,-0.20642722,3.0430486,5.1113787,6.976029,5.192648,1.8995284,9.189084,6.220051,3.7282643,5.7224345,7.7326326,2.5357447,6.862116,4.8272443,3.0406592,5.3450465
t63,-3.0575182,-0.40565228,3.2239313,-0.16488151,2.959584,5.160293,6.937453,5.1264567,1.8590792,9.131956,6.244618,3.802794,5.7088485,7.6879897,2.4886537,6.9031453,4.8128624,3.0092268,5.375863
t64,-3.0699506,-0.4201796,3.2158728,-0.19907987,2.9677353,5.1809874,6.9565916,5.128869,1.7908381,9.249901,6.149962,3.718995,5.705057,7.8099637,2.5307622,6.9128275,4.778012,2.9686215,5.3169827
t46,-2.9514961,-0.28421146,3.3380725,-0.111385934,2.979303,5.1241784,6.8117204,5.2323637,1.8724093,8.955043,6.37841,3.8949394,5.639829,7.4984293,2.4024901,6.878758,4.8712597,3.0339413,5.4430537
t4,3.4220238,9.945049,7.4269147,1.2717963,6.319033,2.7007532,4.0816865,6.109694,1.756674,7.513128,7.659624,3.5238872,4.7957797,6.4912353,1.1810523,5.701228,4.3974805,2.6201873,4.4145856
t14,7.141289,8.835327,3.8303993,1.670858,5.440433,2.8741932,6.314048,3.8303416,1.75352,5.7041764,6.683287,5.8847203,8.319078,3.5807512,1.6542928,4.6569586,6.166108,2.807648,6.2943883
t16,7.200122,8.817174,3.808859,1.6694441,5.433777,2.91166,6.370741,3.7885797,1.8004677,5.731556,6.636202,5.930449,8.346043,3.5265715,1.6326566,4.6842346,6.170848,2.7835453,6.3009377
t17,7.1224394,8.803942,3.8270168,1.6777097,5.434193,2.8912833,6.2991223,3.806556,1.7466826,5.701104,6.6962132,5.9085546,8.33461,3.6002436,1.6503234,4.659206,6.1900845,2.8079388,6.3082585
t12,7.0967016,8.778015,3.8418665,1.7038094,5.3705325,2.8569908,6.288653,3.8711207,1.7567385,5.640276,6.7081904,5.8407845,8.291726,3.6269183,1.7195762,4.6730027,6.164562,2.8835275,6.337556
t11,7.0751133,8.837988,3.6750135,1.6589032,5.3954906,2.8939552,6.2651763,3.7427323,1.7115874,5.65053,6.7220383,5.9674983,8.389307,3.6302948,1.6965268,4.5803413,6.2708826,2.8182995,6.3524957
t41,7.2584004,8.7842245,3.0769315,1.4057055,5.46621,3.1040251,6.4147005,3.3618348,1.7856134,5.695675,6.579649,6.384121,8.371451,3.5205238,1.5418763,4.2811728,6.737908,2.6711073,6.2455726
t68,7.3859477,8.755346,2.7214139,1.1937418,5.4023166,3.2318652,6.595497,3.1315956,1.9023342,5.681224,6.474969,6.596779,8.381373,3.4176588,1.5073264,4.057959,7.065972,2.6121087,6.2101665
t95,7.4426126,8.689784,2.5929797,1.0790687,5.3932433,3.2924004,6.649807,3.0241294,1.9091842,5.74545,6.433747,6.7057323,8.358756,3.4260828,1.4487855,3.9812565,7.1690354,2.6314747,6.192152
t109,7.4126534,8.731589,2.7212603,1.1710472,5.4167123,3.2610781,6.576588,3.1184921,1.8770788,5.7015853,6.449385,6.622078,8.355431,3.426491,1.4800179,4.036993,7.0626965,2.6042774,6.188961
t110,7.442759,8.651662,2.513457,1.0241197,5.339652,3.3123083,6.7031813,2.941478,1.9517874,5.792761,6.4441223,6.7733455,8.384332,3.4262445,1.4580319,3.948421,7.2381415,2.6336985,6.1830025
t149,7.528643,8.623309,2.4708908,0.9473156,5.330482,3.3608968,6.7376704,2.9484477,1.917736,5.75603,6.389775,6.7351193,8.436971,3.4492235,1.3598272,3.8934155,7.201768,2.6997833,6.2082033
t150,7.556755,8.621317,2.4821157,0.95756376,5.330265,3.393474,6.73697,2.9713962,1.8960315,5.716326,6.3421783,6.7135606,8.443079,3.4151025,1.3280383,3.888969,7.1866517,2.6634133,6.1890774
t69,7.3855157,8.744939,2.852398,1.2493689,5.4487886,3.2282834,6.5028687,3.182635,1.8386067,5.7001667,6.4753346,6.5714455,8.331683,3.457396,1.4835877,4.1037703,6.9692087,2.6174753,6.1952705
t62,7.467992,8.701809,2.4501874,1.0098786,5.375414,3.3589404,6.7115893,3.0416918,1.9122709,5.670106,6.3746834,6.6704917,8.399086,3.3375268,1.44517,3.9069138,7.189615,2.5758455,6.149244
t83,7.3489866,8.755403,2.8693798,1.2832175,5.4485836,3.1881845,6.490026,3.2220044,1.8273612,5.6948485,6.5089116,6.5247064,8.364914,3.4718323,1.5043839,4.1380234,6.921883,2.6357272,6.217495
t84,7.3658915,8.705726,2.9343007,1.2880833,5.477769,3.2135472,6.4418535,3.222259,1.7725297,5.728343,6.4887385,6.544219,8.326642,3.5130272,1.4641984,4.1525354,6.8833694,2.651756,6.1964393
