,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
t160,7.4733586,8.739919,2.334046,0.9759391,5.331461,3.331551,6.7587447,2.9796345,1.9754715,5.711929,6.39173,6.7237806,8.432082,3.333388,1.5163527,3.8832066,7.257093,2.5486343,6.155979
t161,7.5337515,8.766124,2.2920613,0.94525844,5.322211,3.3556387,6.770337,3.028677,1.9975855,5.6807323,6.3710847,6.667703,8.482702,3.318897,1.4395843,3.877714,7.231127,2.5592515,6.175271
t57,7.4503193,8.751428,2.0095463,0.97630155,5.2944264,3.3268518,6.762821,2.8811855,2.1208103,5.7747965,6.4585447,6.822093,8.454829,3.34148,1.5706468,3.9336073,7.4206433,2.6355588,6.1439376
t96,7.490866,8.694135,2.014391,0.99930304,5.24623,3.3647878,6.7389297,2.8658872,2.1141589,5.844757,6.4489303,6.879811,8.410163,3.4052212,1.5111876,3.9854,7.427107,2.6841793,6.121098
t177,7.434602,8.729964,2.0559266,0.95877326,5.2770405,3.3357148,6.7936544,2.8041232,2.063253,5.7638545,6.4232683,6.8596873,8.465744,3.3288383,1.5866456,3.9972625,7.5410695,2.670671,6.096809
t183,7.4595056,8.724689,2.1013594,0.998474,5.2928524,3.3360877,6.7394624,2.8743665,2.1040964,5.811927,6.4631577,6.8455415,8.424219,3.3822243,1.5168179,3.9879,7.424921,2.6804368,6.1448503
t184,7.486291,8.743657,2.0775797,1.006351,5.311564,3.3635852,6.709786,2.9110355,2.082815,5.767986,6.4300027,6.813194,8.423446,3.343771,1.5216959,3.9630141,7.436188,2.6573381,6.1163683
t42,7.291163,8.785644,2.8340998,1.3300154,5.4339066,3.1275523,6.477927,3.2673237,1.8415774,5.6903043,6.5659866,6.471939,8.424618,3.4905944,1.5657281,4.1854053,6.8826823,2.6676297,6.2548304
t86,7.477509,8.746825,1.7518053,0.8913008,5.2589326,3.3502111,6.826413,2.8920355,2.1273234,5.69048,6.391831,6.778049,8.520542,3.2614853,1.6700059,3.7640288,7.402005,2.5315347,6.1064057
t87,7.5027814,8.81593,1.7158351,0.96297914,5.253499,3.3583395,6.773006,2.8908083,2.1900706,5.752972,6.4388466,6.8244705,8.521087,3.3148346,1.616775,3.8386722,7.361496,2.5965357,6.1255736
t32,7.1791496,8.824607,3.2788703,1.5214992,5.452305,3.0101235,6.3650775,3.5249362,1.7579366,5.6820235,6.6482496,6.2084684,8.409692,3.5579488,1.599869,4.431588,6.525686,2.7220187,6.2851005
t101,7.4831414,8.73322,1.7147121,0.87143594,5.257456,3.3546326,6.8373346,2.8782177,2.128849,5.6912966,6.3952713,6.7772756,8.5358,3.2577364,1.660855,3.7408926,7.406637,2.5345283,6.12288
t107,7.4488645,8.747601,1.6952692,0.8853032,5.287281,3.3233192,6.845664,2.8981214,2.0925562,5.637654,6.3651896,6.7337832,8.524183,3.2267754,1.7119269,3.7074556,7.4237432,2.4880817,6.121091
t108,7.4749465,8.686865,1.6804252,0.8268293,5.251123,3.3727126,6.870442,2.8442402,2.1208653,5.6748457,6.413328,6.7740755,8.562066,3.2237103,1.6676437,3.698218,7.441118,2.530091,6.1364264
t49,7.2029285,8.83297,3.1369445,1.475358,5.451392,3.037509,6.39377,3.4461286,1.7755493,5.673819,6.6252885,6.293619,8.425904,3.5329547,1.5961487,4.3603134,6.639129,2.698785,6.274915
t23,7.4955897,8.745016,1.8226668,0.9117715,5.2598467,3.362925,6.8065453,2.9014523,2.1144512,5.713692,6.40002,6.785509,8.503033,3.2948256,1.6076579,3.8014703,7.3586297,2.5558162,6.11679
t196,6.5584955,9.672756,3.1117969,1.8421049,5.426754,2.5151603,6.4314923,3.9898527,1.6266994,5.7102346,6.9293013,5.735708,8.973415,3.7094421,1.8220359,5.2813625,5.658729,2.6179187,6.1681547
t197,6.507394,9.729253,3.0519567,1.8134571,5.4612126,2.5247324,6.3505783,3.9454567,1.5440909,5.6870084,6.9555597,5.7722793,8.984332,3.7320695,1.7703639,5.3000674,5.5821567,2.5287337,6.10606
t34,7.095658,8.92868,3.3439975,1.6391765,5.425975,2.900209,6.296847,3.7009397,1.7082903,5.607199,6.7420797,6.0192504,8.55319,3.578624,1.6966434,4.5420566,6.2897735,2.8170166,6.354225
t51,6.6707172,9.466052,3.1359,1.7903779,5.444594,2.6627076,6.3271556,3.8875191,1.5901679,5.656369,6.8959804,5.8322587,8.853433,3.714217,1.7695322,5.0675015,5.8122244,2.6421483,6.2288637
t79,6.770435,9.327321,3.197309,1.7769834,5.4381967,2.71758,6.315803,3.8670728,1.6301054,5.6566496,6.842903,5.854651,8.794188,3.6853106,1.7757684,4.9260488,5.9281282,2.692525,6.2694945
t93,6.6294727,9.485171,3.0728667,1.7461338,5.48745,2.6741447,6.2571173,3.8841221,1.5185287,5.659266,6.949463,5.828808,8.895312,3.752815,1.7139642,5.058013,5.7867794,2.5809672,6.179858
t94,6.5218554,9.720201,3.0660524,1.8257469,5.438312,2.5154836,6.3831444,3.946947,1.5723702,5.684148,6.960107,5.771542,8.983847,3.7188954,1.7863538,5.305317,5.6093545,2.5641553,6.1216598
t35,6.852421,9.224448,3.197769,1.7116673,5.456686,2.7976716,6.2864747,3.793776,1.6234993,5.649251,6.8277555,5.9219413,8.728452,3.6806128,1.7255281,4.8131633,6.0348053,2.6978123,6.2926197
t43,6.949776,9.078809,3.2855005,1.6426564,5.4725556,2.8823533,6.2679925,3.7095816,1.6313246,5.678539,6.773443,6.007668,8.615989,3.6829624,1.6676234,4.666005,6.188354,2.7082374,6.30034
t44,7.0053625,9.030559,3.2700686,1.6534288,5.446448,2.8816984,6.2801127,3.7106307,1.6638001,5.6354747,6.7713485,6.0090237,8.615627,3.6352067,1.6928086,4.619241,6.2275195,2.756511,6.3346143
t100,6.5990973,9.529822,3.0647006,1.7805659,5.466214,2.6414874,6.3075833,3.9028137,1.5451334,5.6447053,6.9557185,5.819754,8.900362,3.750752,1.7460778,5.1114464,5.767192,2.598162,6.1911745
t132,6.5032463,9.691806,3.0229201,1.862939,5.367447,2.5173278,6.4364114,3.9120414,1.6226755,5.616733,7.0360146,5.818583,8.978358,3.7185402,1.8056401,5.3309197,5.675761,2.6423275,6.159202
t133,6.512989,9.674443,3.027307,1.7790861,5.442517,2.5772104,6.308316,3.9109757,1.506901,5.6301327,7.014616,5.812239,8.949647,3.724385,1.7281371,5.2665205,5.6495643,2.5586107,6.08987
t105,6.466879,9.758555,3.0220199,1.7940577,5.466471,2.5173433,6.3595614,3.944892,1.5226599,5.640607,6.9631095,5.7999797,8.986151,3.7521226,1.7362125,5.3341966,5.578665,2.5348694,6.076476
t106,6.4568896,9.701564,2.980153,1.7210859,5.5231247,2.5849302,6.2820935,3.9236917,1.4390482,5.577947,6.9622297,5.8433886,8.930373,3.7733283,1.6638808,5.2827573,5.6428604,2.531768,6.035437
t73,6.7473526,9.349172,3.1412892,1.7352858,5.494982,2.7615085,6.2398567,3.8396935,1.5675983,5.6679235,6.866157,5.869993,8.792414,3.7509072,1.729596,4.9330683,5.9109707,2.6372654,6.2837057
t135,6.4140697,9.733186,3.0374258,1.8295251,5.391513,2.5492878,6.3700576,3.885348,1.5726768,5.5838013,7.0572124,5.841088,8.973536,3.742758,1.7241204,5.418069,5.589585,2.6008246,6.09037
t136,6.4729247,9.727268,3.0999458,1.8440304,5.3483076,2.5257182,6.40767,3.836503,1.606256,5.5713453,7.0939746,5.8477635,8.974094,3.6819878,1.7655774,5.434932,5.59491,2.6594152,6.0873747
t33,7.0471773,9.011608,3.295495,1.6921974,5.4171963,2.8446727,6.304838,3.7575397,1.6986818,5.597264,6.7778172,5.9626746,8.62324,3.585767,1.7329496,4.646008,6.191389,2.8075657,6.3518214
t25,7.046077,8.982295,3.3139305,1.6755368,5.423149,2.8760226,6.283844,3.7154965,1.6849866,5.61399,6.7757583,6.0063844,8.596109,3.6169627,1.7088215,4.6091504,6.254115,2.7911441,6.3560395
t8,7.154528,8.755078,3.7633991,1.6608155,5.450246,2.9470425,6.346691,3.7497582,1.7721776,5.7160673,6.677251,5.970219,8.329873,3.574934,1.6020911,4.6581144,6.2266417,2.7783468,6.296341
t26,7.167506,8.780848,3.7694294,1.6734545,5.4133854,2.9361744,6.3450303,3.74485,1.7819682,5.7124457,6.6647296,5.9735255,8.362173,3.5619915,1.6401998,4.6658254,6.214554,2.788722,6.329484
t60,13.214654,-1.3193012,3.5603502,2.690478,4.213642,5.470134,7.6600785,3.652103,6.0560102,4.888391,7.664492,7.278287,2.8954103,5.375375,2.984674,6.5999084,2.6406205,5.2698617,7.01752
t61,13.170546,-1.2764928,3.4835165,2.7318082,4.2749305,5.419506,7.754044,3.6169183,5.945024,4.9457383,7.764876,7.268134,2.944448,5.4872284,3.0385282,6.5930066,2.5613565,5.2638206,6.9772043
t146,13.207051,-1.3560879,3.3986735,2.9322665,4.376904,5.526798,7.626161,3.7353735,6.0077944,4.959108,7.833786,7.338272,2.78278,5.525123,3.1012259,6.8508563,2.6826873,5.1788607,7.175656
t147,13.220285,-1.3487533,3.4470189,2.894515,4.3491545,5.5326104,7.5928135,3.7294514,6.079393,4.9479885,7.772963,7.2846036,2.7806063,5.460029,3.0822554,6.792738,2.635857,5.245548,7.1438956
t173,13.124344,-1.3208613,3.4876485,2.8747106,4.4063525,5.4959726,7.6672187,3.7273912,6.004007,4.910852,7.736435,7.3238783,2.7917728,5.504287,3.046395,6.7650275,2.6610684,5.2290854,7.1428437
t174,13.148615,-1.3023511,3.4124892,2.9331875,4.437147,5.477039,7.5832257,3.7650704,6.0213985,4.9639187,7.8537097,7.3641076,2.7592597,5.488974,3.1019506,6.854331,2.6617804,5.184518,7.141854
t130,13.15698,-1.2886297,3.4086897,2.9625428,4.44416,5.466474,7.555297,3.782839,6.062811,4.9840903,7.852464,7.331224,2.736048,5.471614,3.1223042,6.8535523,2.62205,5.211509,7.119326
t102,13.264811,-1.3400403,3.330694,3.0402071,4.38917,5.525161,7.6431723,3.6662338,6.0144033,5.082084,7.829677,7.2014785,2.8365474,5.571,3.219319,6.834194,2.5716894,5.2722735,7.1433434
t103,13.301399,-1.4054327,3.478869,2.7679958,4.18065,5.565296,7.6730103,3.6450412,6.07075,4.9266405,7.7338595,7.232378,2.877519,5.432746,3.0435348,6.6919713,2.634209,5.2811065,7.106166
t148,13.319617,-1.3857008,3.2952666,3.058941,4.348797,5.5575757,7.684492,3.652621,5.985986,5.0756054,7.8234334,7.1759987,2.8502197,5.6193013,3.218678,6.8368435,2.597334,5.2483296,7.177959
t178,13.353892,-1.4369338,3.3129008,2.993104,4.2983828,5.6247888,7.6592007,3.6494012,6.0634923,5.0542974,7.809378,7.161829,2.841489,5.5721564,3.1848319,6.8617053,2.630015,5.2836165,7.235376
t179,13.244037,-1.3223099,3.2972689,3.0339675,4.398495,5.53765,7.5941973,3.7214253,6.0332527,5.0744886,7.9078016,7.2388134,2.7897308,5.5437093,3.2099564,6.903868,2.5582309,5.2719727,7.1422534
t155,13.30625,-1.3842034,3.3182273,3.054627,4.3624325,5.577493,7.595754,3.7151728,6.0730405,5.0554347,7.81186,7.172658,2.7824485,5.5465136,3.1969583,6.883473,2.5823991,5.294662,7.1967583
t156,13.306287,-1.3801622,3.3455966,3.0898912,4.4047823,5.5593014,7.6372557,3.663002,6.056991,5.0783577,7.7510633,7.138252,2.817475,5.5901985,3.2268836,6.827606,2.5745735,5.3059425,7.2011943
t58,13.2522745,-1.3475047,3.496105,2.7558339,4.2052608,5.5018077,7.6765685,3.6382663,6.0393867,4.944216,7.712807,7.240336,2.9015324,5.4165473,3.0496533,6.650622,2.6250124,5.2663283,7.0504084
t52,13.104468,-1.2293704,3.5701697,2.6675217,4.297611,5.333748,7.6850176,3.655349,5.970912,4.9003186,7.6702023,7.2002544,2.91765,5.352971,2.9908082,6.5125284,2.5517812,5.251601,6.898583
t118,12.621278,-1.3324015,4.6534233,2.4739206,6.7939124,2.6830673,6.984841,3.8995686,4.68087,5.4666076,6.97062,6.804578,2.5287895,3.7283785,3.7921712,4.354531,2.5793297,2.513881,4.309474
t125,12.562678,-1.4142038,4.584143,2.384108,6.816525,2.6505651,7.0507584,3.990754,4.729573,5.4032845,7.048397,6.890626,2.612227,3.7047694,3.8369718,4.364687,2.6322613,2.463218,4.2815747
t194,12.524796,-1.4282771,4.5608025,2.361705,6.774671,2.6905038,7.0760784,4.013094,4.742381,5.3651085,7.06086,6.9041786,2.6248934,3.659551,3.88075,4.396033,2.6802573,2.4211361,4.2359304
t195,12.59619,-1.4172347,4.5425825,2.3505719,6.832375,2.6345005,7.096629,4.02513,4.765434,5.347506,7.0753746,6.912211,2.6313496,3.734757,3.80258,4.404073,2.6973865,2.4858341,4.207393
t128,12.579558,-1.309094,4.650487,2.44467,6.843398,2.6354136,7.003544,3.9293804,4.613718,5.4102325,6.9368277,6.7864757,2.5030313,3.6572895,3.848502,4.2947893,2.6472907,2.4645834,4.24502
t144,12.542794,-1.3596135,4.628037,2.397238,6.8790784,2.5930321,7.006029,3.9776149,4.63433,5.41575,6.978383,6.8306236,2.5474675,3.6414735,3.8714135,4.298372,2.673431,2.5011623,4.299803
t145,12.59166,-1.357404,4.6395807,2.438535,6.837061,2.6366172,6.9954996,3.9354484,4.666725,5.454757,6.986468,6.828524,2.5499125,3.7009487,3.815701,4.3387375,2.6019914,2.5117137,4.305713
t141,12.597711,-1.3692389,4.6253595,2.411148,6.854331,2.6254067,7.0249863,3.9628816,4.677907,5.442843,6.9997363,6.8433905,2.5630918,3.7188714,3.8038943,4.3597326,2.590986,2.504944,4.2697706
t162,13.521175,0.19189018,6.096816,3.449762,8.380001,1.2711196,4.5076714,3.071873,2.2438023,7.407393,5.099515,5.620673,1.2114378,4.5204854,2.6536589,3.0443556,3.873309,2.3002176,2.7014868
t163,13.551281,0.17080441,6.133319,3.4797873,8.375572,1.2753245,4.4771743,3.0420675,2.2353737,7.4167075,5.091091,5.652872,1.2369366,4.4907265,2.6747384,3.038824,3.8438456,2.3432002,2.6918097
t129,13.570194,0.115685284,6.1573796,3.4984422,8.405986,1.2440667,4.469131,3.024717,2.224413,7.358493,5.1491528,5.7052984,1.290614,4.5258265,2.635528,3.0968575,3.7916443,2.3929436,2.7500296
t124,13.557609,0.21644588,6.1728044,3.4860725,8.404988,1.2460037,4.4363585,3.035611,2.1984158,7.454824,5.0525384,5.610635,1.1918583,4.4608026,2.6881273,2.9992707,3.8877964,2.3135822,2.6534965
t153,13.454314,0.1936224,6.136688,3.382649,8.414909,1.2358942,4.472146,3.139255,2.2074578,7.3970575,5.108409,5.6167173,1.2101488,4.5321302,2.5714352,3.0503004,3.8779883,2.2944012,2.7112007
t154,13.537309,0.21803258,6.150584,3.46584,8.399169,1.2519597,4.45551,3.055855,2.211582,7.4455543,5.0617948,5.6046834,1.1881212,4.4794836,2.6689065,3.0082266,3.8926184,2.3015084,2.66263
t76,13.586177,0.1215115,6.154748,3.514316,8.388756,1.2614157,4.4693165,3.0082574,2.22541,7.3768244,5.1308784,5.702396,1.286955,4.500515,2.67308,3.0787754,3.794816,2.3936195,2.7320812
t5,3.4525094,9.979238,7.435851,1.2717379,6.346154,2.6827989,4.0586433,6.1173587,1.7674562,7.5166893,7.6527767,3.537063,4.818949,6.4872108,1.1529167,5.705656,4.405851,2.6154435,4.4063873
t3,3.2674778,10.106109,7.6806498,1.1832216,6.540113,2.6549456,3.7577205,6.3366103,1.8788418,7.7272115,7.7122216,3.363455,4.6264377,6.7182918,1.0143676,5.859325,4.2844186,2.6529129,4.2696643
t9,3.0011969,10.201001,8.035955,1.0317566,6.7608247,2.6173673,3.3410184,6.667601,1.9736704,8.039052,7.8223233,3.146156,4.378272,7.058573,0.8223521,6.0367446,4.1506553,2.6936593,4.09223
t10,3.009633,10.250533,7.988997,0.9938118,6.770727,2.577377,3.4180207,6.6271696,2.0204325,8.008676,7.8686843,3.1307695,4.3717947,7.0111804,0.80554855,6.066055,4.106951,2.693467,4.0601196
t104,2.3578312,10.492009,8.808716,0.62163246,7.1377707,2.512438,2.4668207,7.2508845,2.1914399,8.543389,8.043119,2.636258,3.8138359,7.7594147,0.45627615,6.476338,3.9156637,2.7015393,3.7282646
t158,2.4589896,10.42486,8.727806,0.64078087,7.118452,2.5394428,2.4452925,7.221663,2.1208303,8.525454,8.027621,2.6708853,3.9220872,7.789013,0.38970816,6.465549,3.9394565,2.7993224,3.7087948
t171,2.3903654,10.461544,8.7911415,0.6150288,7.137646,2.5232024,2.427661,7.2535315,2.1615844,8.549832,8.038469,2.6359918,3.8500054,7.799854,0.41106337,6.4856787,3.9253325,2.746784,3.7075145
t172,2.4032793,10.449363,8.785013,0.6114497,7.1359935,2.5320022,2.4116895,7.2591243,2.1538458,8.556427,8.02621,2.6253207,3.8631651,7.816375,0.40652722,6.4931974,3.940254,2.7511175,3.7017443
t134,2.5058813,10.394339,8.650817,0.6991536,7.070558,2.555478,2.5714304,7.1379194,2.1104689,8.455492,7.994985,2.7390778,3.951161,7.6768346,0.46657765,6.4000955,3.9780214,2.755922,3.7789056
t138,2.5152614,10.400665,8.613086,0.66422784,7.0384493,2.613824,2.4276533,7.163498,2.0655737,8.464067,7.933043,2.6334727,4.005897,7.8013496,0.36957678,6.427559,3.9889197,2.8359444,3.7533305
t139,2.4891503,10.433322,8.651617,0.63230556,7.063251,2.5629222,2.435525,7.152341,2.096071,8.457815,7.9956927,2.691213,3.9755785,7.7873096,0.3352644,6.408285,3.906991,2.8588474,3.7653773
t90,2.6081576,10.32869,8.506501,0.7768394,7.051053,2.5504644,2.795061,7.0643644,2.095426,8.394006,7.9929256,2.8210723,4.0415363,7.5109887,0.5215706,6.341186,4.0047574,2.7577875,3.8174293
t192,2.425827,10.464612,8.644966,0.5969466,7.217628,2.384268,2.5463283,7.201587,2.2416036,8.499624,8.239651,2.8102837,3.9481792,7.699427,0.2978053,6.4111276,3.7799182,2.8792658,3.7433999
t193,2.3858607,10.508953,8.607076,0.56478757,7.197739,2.3403518,2.5419214,7.171774,2.2849834,8.45827,8.290734,2.839451,3.9233897,7.676871,0.30386803,6.3749495,3.726121,2.904343,3.784125
t159,2.4447093,10.448458,8.63425,0.6170464,7.2157125,2.381684,2.5931127,7.171785,2.2419388,8.487342,8.245357,2.8450382,3.9708307,7.667053,0.30420998,6.3985777,3.7817187,2.8623621,3.7566326
t53,2.4833148,10.448511,8.568255,0.6546447,7.149772,2.4054887,2.65456,7.106794,2.2215848,8.422098,8.215992,2.8862638,3.9862275,7.5995736,0.37002525,6.346816,3.8013961,2.845169,3.807215
t45,2.7684379,10.261382,8.340356,0.88453954,6.992928,2.6093311,2.9410484,6.9568357,2.0056305,8.308346,7.924002,2.922985,4.187089,7.379619,0.6076268,6.25718,4.064283,2.775478,3.8814793
t47,2.6427834,10.280811,8.465354,0.8187966,7.0562882,2.5601707,2.7890823,7.040544,2.0882866,8.375458,7.9670353,2.863281,4.0836425,7.484421,0.5112744,6.3117356,4.042336,2.769636,3.834185
t48,2.7126637,10.218377,8.397584,0.87792075,7.0775857,2.6133687,2.909038,7.0372696,2.0196054,8.377037,7.8967714,2.8382404,4.1146064,7.388211,0.5398415,6.3307185,4.107337,2.814142,3.8113194
t71,2.5486894,10.466135,8.4887905,0.74681205,6.9909573,2.4937294,2.7388942,6.959769,2.1665134,8.308369,8.138548,2.9573703,3.998874,7.4980006,0.5257381,6.276823,3.8441164,2.739821,3.8950012
t72,2.4585474,10.585068,8.5525255,0.6800129,6.98791,2.4581287,2.6571214,6.969341,2.1978085,8.303498,8.18466,2.941989,3.908425,7.55065,0.5362016,6.2848773,3.7450523,2.7587588,3.9042542
t88,2.4441695,10.555316,8.594243,0.6647287,7.044306,2.4515364,2.613573,7.034999,2.1819453,8.3572235,8.160455,2.8760788,3.900228,7.5984435,0.50495833,6.324649,3.7551866,2.804802,3.874928
t126,2.401244,10.581834,8.612179,0.64058584,7.027693,2.4266438,2.582342,7.016964,2.229348,8.351252,8.2182045,2.9052627,3.8759403,7.6175704,0.49570116,6.3287454,3.7213778,2.7648866,3.8792176
t127,2.4316366,10.659127,8.567874,0.6648647,6.9627705,2.450038,2.6369545,6.947813,2.1971102,8.281687,8.196591,2.950125,3.8707702,7.5515847,0.56615406,6.26811,3.6950817,2.7621105,3.9262948
t56,2.76929,10.240998,8.3484335,0.90399617,6.995267,2.6173368,2.923139,6.9648952,2.0116725,8.316108,7.9067564,2.9214604,4.189464,7.384634,0.61496824,6.2554693,4.0835795,2.7575727,3.883731
t13,2.8853967,10.237766,8.168629,0.96590024,6.8764935,2.602109,3.18311,6.780937,2.0115778,8.148912,7.89257,3.057263,4.2764945,7.178945,0.71355945,6.1456866,4.097316,2.728571,3.9862106
t21,2.7599862,10.313821,8.296752,0.887742,6.927951,2.5570965,3.0407197,6.8661113,2.0790694,8.228935,7.973944,3.0158348,4.1641536,7.2867417,0.6365265,6.191777,4.0077214,2.7271388,3.9483652
t22,2.8929706,10.262749,8.162335,0.9435672,6.8442354,2.5778973,3.2007535,6.792438,2.0373843,8.158433,7.873765,3.0425403,4.2687335,7.1807923,0.74215674,6.116532,4.0748663,2.7047353,4.0167465
t54,2.6893263,10.311862,8.387291,0.8311139,7.0073447,2.5440197,2.937513,6.9665127,2.0955238,8.315771,7.9900107,2.9318237,4.104264,7.3796835,0.5533621,6.2673073,4.0046716,2.7549365,3.8778903
t55,2.7331007,10.316612,8.335691,0.8629016,6.951179,2.55467,3.0076683,6.906826,2.087938,8.263907,7.976076,2.9755225,4.135195,7.3259716,0.6064158,6.220018,4.006632,2.7296877,3.9217563
t18,2.9471169,10.233812,8.094255,0.9890053,6.817017,2.597872,3.2769237,6.723104,2.008368,8.093243,7.8612547,3.0934362,4.3232627,7.1120486,0.77207893,6.092495,4.1096716,2.7056403,4.0366645
t2,3.459544,10.012169,7.505794,1.276662,6.383845,2.6524315,4.0066433,6.146458,1.791549,7.5359473,7.67825,3.5254018,4.8153253,6.495481,1.1143371,5.71873,4.424196,2.5817413,4.3642025
