"","broken_stick_number","explained_var"
"1",102,42.9150892846094
