"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106","V_107","V_108","V_109","V_110","V_111","V_112","V_113","V_114","V_115","V_116","V_117","V_118","V_119","V_120","V_121","V_122","V_123","V_124","V_125","V_126","V_127","V_128","V_129","V_130","V_131","V_132","V_133","V_134","V_135","V_136","V_137","V_138","V_139","V_140","V_141","V_142","V_143","V_144","V_145","V_146","V_147","V_148","V_149","V_150","V_151","V_152","V_153","V_154","V_155","V_156","V_157","V_158","V_159","V_160","V_161","V_162","V_163","V_164","V_165","V_166"
"t3",-0.0161683472695388,-0.0365133652081244,-0.0884445215133668,-0.0101851549010971,0.00102725761187258,-0.0686502797216447,0.0452015809937288,-0.286027325415501,0.218260980228007,-0.00876240953621609,0.00290764755069388,-0.0371761326705719,0.000567395862429117,-0.0308629473064131,0.00215499226932307,-0.0973213990934309,0.00218498083022538,-0.00791002511945007,0.0153254531504156,-0.0133910050534779,0.0491523205519351,-0.103822614776306,0.0325286704616253,-0.0100027889536431,0.0799382995894078,-0.0115560719512291,-5.91386699163032e-07,0.0296028952658482,0.0126002032363815,0.0805909986977703,-0.000794972705580202,-0.00202629455660031,-6.67664983322742e-05,-0.00240694632889176,0.00338869398040024,1.01832316185852e-05,-1.79653017380962e-07,0.002883935369814,-0.00161711279737644,0.000145531750211499,-0.00034748383569725,1.29919809911121e-07,-1.07724906098983e-05,0.22563791359372,-0.295878181276577,0.0224156789531977,-0.3030935135804,0.134917075711495,-0.000136743288163541,1.40894625173665e-06,3.84902343612401e-05,-0.14565637031162,0.00466650974896821,-0.00438602593484798,0.0016933537124327,-0.000146103617559005,0.0167964010251855,-0.000515206940171226,-0.000518759134421042,0.00159238903326197,-4.02538234834278e-06,-0.000643751954906037,4.59429670537064e-06,0.00335050743149363,-4.19963768829958e-05,-4.30748124934287e-05,-3.90495244274435e-06,-0.000131164698777483,-0.00010190824015122,0.0426085434096815,-1.74805475681883e-05,-3.84344987699404e-07,-7.15674727953332e-05,-2.13408147393936e-05,0.0509249114116912,9.32145699572318e-07,3.834393258723e-08,1.41467716207495e-06,1.05424675136722e-05,-2.42777553164571e-07,-6.3512151089172e-10,-7.15490869746379e-06,-8.52511895551036e-08,-4.6289812393416e-06,1.01947766799607e-05,6.87811546716976e-09,1.81579659657439e-15,1.01703706239035e-06,0.000739327664105812,-9.48134510074131e-16,-1.71501541679852e-07,-1.09278442705889e-05,-4.08816423219621e-08,-2.08496032016339e-07,2.3547760073451e-05,4.3128719287525e-07,1.18194347061329e-08,5.04990830650641e-08,9.4317282636998e-08,2.30726718883817e-09,2.576770713503e-06,-0.000494675939415476,-2.77646833816684e-08,-2.32634988379255e-06,-0.729707444282518,5.57975015361894e-07,0.000704412204799372,-3.54854149158953e-07,-4.14954532342327e-07,-3.29500928468121e-12,-1.83237489579255e-07,-2.88348865645423e-08,-2.29878702183967e-07,-1.45050272321769e-10,-1.84834662005813e-07,-5.96672783123749e-05,6.56496697978497e-06,1.70037398802129e-15,3.22378128339057e-11,6.94887180143014e-06,-8.3996740027533e-06,-7.36517549624495e-08,-5.31807376952102e-10,6.23774747888464e-05,1.04948511758013e-06,1.70246126761394e-16,8.4928134600435e-09,4.20196545744939e-09,1.71163333396617e-08,4.90630601622863e-09,5.5548329791476e-16,-1.20585403837222e-15,4.13297216713282e-10,2.9170379956013e-17,5.19677583976711e-09,2.71073565778422e-16,2.07419622523787e-09,6.27030795871651e-17,-6.00452786945142e-07,2.00742132231822e-09,2.69937745109157e-16,1.84417085665215e-16,2.18934653662564e-09,2.42724636003088e-09,-3.2388165978823e-17,1.48519469131079e-09,-2.15941695769695e-10,-1.94000541441452e-08,4.01893728003321e-16,1.25309657042811e-10,3.69965199305365e-08,-8.80567261735672e-16,-8.33804999685999e-19,-4.16241934426032e-17,-3.89447312223564e-16,-8.52032795299131e-16,-2.36088036953497e-08,-2.83515733620085e-17,3.01746320664282e-08,-5.24363940535792e-17,-2.99387357608549e-13,-1.02368820913201e-16,-2.36949820499014e-08,2.37487219400856e-16,-4.1297449013614e-17,3.10030118644771e-17
"t4",-0.0161762244973693,-0.0365498921262746,-0.0885611328584539,-0.0102139686203092,0.00103018895314468,-0.0689455917435405,0.0454465152487279,-0.287922218635037,0.220166825071352,-0.00884089513542228,0.00293741653691752,-0.0376021214607653,0.000575918083380374,-0.031346654870902,0.00219428514080322,-0.099166840141774,0.00222984174159347,-0.00807902723813748,0.0156552789288054,-0.0136804919631313,0.0503928380802422,-0.10653395545397,0.0334026647664565,-0.0103079422057144,0.0824441666416096,-0.0119623915902049,-6.12558297779921e-07,0.0306690289266466,0.0130747672090637,0.08364324220159,-0.000826888430327367,-0.00210997800918156,-6.95323431622761e-05,-0.00251471784379609,0.00354640666138876,1.06995398977693e-05,-1.89429389461051e-07,0.00304497141739418,-0.00170987182476996,0.000154085934718106,-0.000368128146560104,1.37938684080899e-07,-1.1594764528512e-05,0.244639855510551,-0.32175151602141,0.0246781875570414,-0.336292269182557,0.150544121471388,-0.00015273963954867,1.57950629887909e-06,4.36898399672361e-05,-0.165467318807292,0.00534389630620154,-0.00503749965122692,0.00195271814318647,-0.000170850158772491,0.0197400410643765,-0.000610570751607613,-0.000626971592337843,0.00193414071423885,-4.9206931980471e-06,-0.000806779488959317,5.80680462070088e-06,0.00429568306207709,-5.40820493505696e-05,-5.56337967695378e-05,-5.08886889998557e-06,-0.000172847331240123,-0.00013515475987401,0.057958266119975,-2.41388744600506e-05,-5.37060301877551e-07,-0.000100133297212294,-3.04786428104491e-05,0.0741372395581919,1.36735503842494e-06,5.66989403541952e-08,2.17437740289395e-06,1.63777806627173e-05,-3.88178067501911e-07,-1.0324742019861e-09,-1.17532270798932e-05,-1.40124339891335e-07,-8.58993168686642e-06,2.05182185896452e-05,1.46671515276179e-08,-2.44652351946966e-15,2.32921886005317e-06,0.00189340240630464,9.05168749841881e-16,-5.00010188058216e-07,-3.70690511600418e-05,-1.46780604980344e-07,-9.20664470687672e-07,0.000110480151442817,3.4780342794003e-06,1.1630233998632e-07,2.23141575706277e-06,-2.44746570759486e-05,-3.20943397081384e-08,-1.0397117454843e-05,0.00095892079918126,4.05326086595943e-08,2.97486370180103e-06,0.683231891742815,-4.38896417480204e-07,-0.000308256815342386,8.10768116302565e-08,7.0569025473729e-08,2.67142131493548e-13,1.04378051129226e-08,1.25431689738854e-09,-1.34707015806629e-08,-2.56883398184774e-11,-5.79653399445608e-08,-1.92518076844618e-05,2.18565443986363e-06,-1.47214636211019e-15,1.11834459367821e-11,2.43638043366869e-06,-3.07917621062382e-06,-2.72512550429236e-08,-2.20659925039871e-10,2.66434560100537e-05,4.4876327119046e-07,-1.72037585823524e-16,3.88394789222208e-09,1.96143053128296e-09,8.00142381757642e-09,2.30616461956532e-09,-5.62659057376185e-16,2.24232906478674e-15,2.39516875450806e-10,-1.23459600770101e-16,3.26265772685955e-09,-2.47630682690369e-16,1.33881095252211e-09,9.59891007753255e-17,-3.92753007519803e-07,1.31554811426914e-09,-2.3283274237503e-16,1.09982151107108e-17,1.5114327018785e-09,1.67920299167198e-09,-2.6659050775302e-17,1.0368944199174e-09,-1.53346439631657e-10,-1.38213582077567e-08,-5.82260260677467e-16,9.02815048476802e-11,2.67154536109606e-08,1.5419403119284e-15,2.24884628744499e-17,7.05003445144114e-17,6.20536919298492e-17,1.11875499258293e-15,-1.79053136694237e-08,-8.6095231753934e-17,2.3652696314167e-08,9.45379606142659e-17,-2.35989379523071e-13,-7.36884172875477e-17,-1.9255353770818e-08,-2.69854805993353e-16,8.33897319884035e-17,6.48242514559059e-18
"t6",-0.0158726882547955,-0.0351404659611203,-0.0840577393739007,-0.0090966321569397,0.000916509888609712,-0.0574467012244851,0.0358786154586694,-0.213639033338492,0.144974180400385,-0.00574217395785574,0.00175731465332465,-0.0206477733743728,0.000232541191108391,-0.0118108476332799,0.000591861040227479,-0.0236892055165122,0.000383228778252148,-0.00109774298116357,0.00202141512412901,-0.00170910763435328,-0.00176422381868712,0.00795597734153907,-0.00364371535725636,0.00288668118516152,-0.0264503374257434,0.00613975413781462,3.35000113791233e-07,-0.0171218261498905,-0.00846724532529788,-0.0551398669216639,0.000652462835398703,0.00181028314638545,6.01939753990647e-05,0.00272099657663609,-0.00428212019774497,-1.65616627782811e-05,3.66489003380482e-07,-0.00644071055916515,0.00399709825710873,-0.000397699112275818,0.000995384433535038,-4.49814183054457e-07,-6.07645614241959e-05,0.229103981706103,-0.12063728642285,-0.020526329885949,0.431293866164395,-0.233816264677767,0.000244236172354198,-2.76986489943536e-06,-9.68706314130381e-05,0.371420059930864,-0.0133579817491136,0.0130286858577221,-0.00527053895740942,0.000518934456936239,-0.0619392354631385,0.00200097880051519,0.00215898741645354,-0.00665701749311443,1.67704456406969e-05,0.00229343371305605,-1.41844900203374e-05,-0.00616978929547983,5.52632820369245e-05,3.97981563430015e-05,-2.01626157763777e-06,-0.000383869329058839,-0.000478198625908522,0.665385768615728,-0.000461755579915151,-1.45899253737587e-05,-0.00281909452012532,-0.0013423918792431,-0.0412281676778693,-0.000262495080502784,-0.000154986317841198,-0.00810029335468655,-0.0376765397471236,0.00111919801865692,6.35602358834307e-05,-0.0439037695314167,-0.000490810498752842,-0.00157960532129215,0.00222751276533096,1.24858366015608e-06,-2.23365388877125e-16,0.000158964119043443,0.101178593370792,2.1476298145167e-15,-2.195689498879e-05,-0.00138350333243093,-5.21699987882043e-06,-2.84196694506861e-05,0.00329964405359425,8.52196870043276e-05,2.72446889237924e-06,4.5057086401214e-05,-0.000471425162948084,-5.49766583913481e-07,-0.000132726546936721,0.00747096363468799,2.09916988909669e-07,1.12784781290851e-05,0.00583423096915651,1.09280749101103e-06,0.00426731317207378,-2.86683694470811e-06,-3.55504381865637e-06,-3.04228128059156e-11,-1.7223940622529e-06,-2.73585285233206e-07,-2.31534114592966e-06,-1.52828260443032e-09,-1.98205661827351e-06,-0.000639663199448436,7.03415171561126e-05,-5.80242655837724e-16,3.44995228607036e-10,7.43404972996268e-05,-8.96761983923042e-05,-7.85902666339267e-07,-5.61885865419491e-09,0.000656631771516022,1.10459947051982e-05,1.02222759158621e-17,8.84159533135817e-08,4.35669055610979e-08,1.77411354482406e-07,5.07947388359488e-08,1.20262904671526e-16,1.56296227673244e-15,3.97454358879888e-09,4.04333544234869e-17,4.74973017163891e-08,7.72248216636422e-17,1.85424837651732e-08,1.79237068828762e-16,-5.3057675313716e-06,1.77076247048139e-08,-3.04630620934828e-17,7.79061675858617e-17,1.83087334160788e-08,2.02487041395275e-08,7.99595187539256e-17,1.22560181951427e-08,-1.7439717789976e-09,-1.56004509388105e-07,6.10221133043307e-17,9.92194836476111e-10,2.92000626158541e-07,-3.9366673459517e-16,1.27646053953259e-16,1.55807032017174e-16,-1.03588797403104e-16,-5.13168101731888e-16,-1.72050217443575e-07,2.93413046896247e-17,2.05731675978362e-07,-6.33219851808392e-18,-2.03181208876083e-12,3.40639555587571e-17,-1.47842935065289e-07,8.80936372593636e-17,4.7852120912958e-17,-3.78068508485603e-17
"t10",-0.0177777044528454,-0.0481027602816094,-0.14311722578483,0.00330453546613567,-0.000306179148240025,-0.0152170370647983,0.0133025766111309,-0.0897685677649535,0.0642734758756003,-0.00254263327902598,0.000756091121590527,-0.00831195787506948,4.16199538233892e-05,-0.00109485540115861,-0.00058931752745564,0.142018223638111,-1.13245938377633e-05,0.000949780868442737,-0.00210810447824339,0.00198278602622538,-0.0253273017806986,0.0639814740280201,-0.02311402704935,0.0254143241597283,-0.1188492987849,0.0331802354447954,1.91921170289337e-06,-0.100244441321047,-0.0611479801239575,-0.411696607303094,0.00822054849726314,0.0375567954418708,0.0013486912617724,-0.0461832354670662,0.0355406539904071,5.81985913826425e-05,-8.05443492634614e-07,0.0122276483012377,-0.00657474472507184,0.000578048900113986,-0.00137268360778947,5.17512386429266e-07,2.669839825556e-05,-0.0531211082995712,0.0127383714309862,0.00251936711633127,-0.0080741000200463,-0.0129254448759614,1.72672502076452e-05,-3.8029570135753e-07,5.9189642817204e-05,-0.166249412366723,0.000884724330304814,-0.000323613485631725,-8.51581231544978e-05,6.24966536942264e-05,-0.0304547256500177,0.000287933304018502,0.000547897834581462,-0.00190427666247756,5.62569006503226e-06,0.00181586886079575,-1.92350797997929e-05,-0.445924467205566,-0.000500382693144408,-0.000280982298427959,-9.04862095315744e-06,-0.00012392715356392,-5.82526724885773e-05,0.000521597442119813,-0.166430592956415,-6.51491099757154e-08,-1.37652613705107e-05,-1.21163653102338e-05,1.36376572692099e-05,-3.49569414267183e-07,1.07413993555843e-06,0.299311215365841,-0.0116142218438682,0.000153867235086942,7.59255600787082e-06,-0.00494613701476391,-5.51320911153154e-05,-0.000122681515019409,0.000122999849842051,4.38536600092233e-08,2.94953955194949e-16,6.63067381122742e-07,-0.00634252864101351,-2.1543607368842e-16,4.06762875025204e-06,0.000637316313294123,3.37152061287946e-06,0.000120220738732192,-0.616445645236151,-0.0134930472148742,2.3485976934202e-06,2.85207311825809e-05,-0.000280080340584344,-2.90272768782325e-07,-5.96442866996369e-05,0.00302228064552158,8.19777465896146e-08,4.33832503408711e-06,0.000283714174753674,4.04194676701337e-07,0.0015204156144406,-9.99158011173445e-07,-1.23149188706465e-06,-1.04427321455939e-11,-5.89826103078299e-07,-9.35634725611891e-08,-7.84203912203762e-07,-5.1260091132481e-10,-6.60089617303442e-07,-0.000213011681988201,2.34268244272094e-05,2.44904419660276e-16,1.15014361250215e-10,2.48003864644286e-05,-0.0144249579043802,-2.5590853974882e-07,-1.86301939752353e-09,0.00021780754449694,3.66406101633762e-06,9.85391805935011e-17,2.93611191907956e-08,1.44740815834251e-08,5.89427727659213e-08,1.68781473936603e-08,3.62325007711838e-16,-1.38808152811864e-15,1.3355312690378e-09,-5.56151100852674e-16,2.72100726436893e-06,-5.01681761645305e-17,6.32271277665073e-09,5.64075849028895e-16,-1.81382955627694e-06,6.05585421711111e-09,2.3545700686645e-16,-5.46368272705958e-16,6.33988169685498e-09,7.01580951265099e-09,1.22764076547192e-16,4.25781365758426e-09,-6.09143909046836e-10,-5.45498208261386e-08,2.71188054785859e-16,3.48321677735957e-10,1.02595820733675e-07,-1.67525836390657e-16,2.09325929908383e-16,1.31234218291619e-16,-4.33760013229601e-16,-2.59661524751402e-15,-6.17716578472818e-08,2.02637624949825e-16,7.52987812374583e-08,1.42884917510332e-16,-7.44903597468408e-13,-1.76561269879544e-16,-5.55958843396092e-08,-2.4578649200221e-16,1.32392517910473e-17,1.76505835945437e-16
"t125",-0.0211033881927854,-0.0707128186179176,-0.246033331773908,0.0246919676358165,-0.00241432484525347,0.0560635803176415,-0.0238149396962177,0.105688619586943,-0.0490720111727022,0.00187593958681225,-0.000472069814335645,0.00458024681354502,-1.8091987182793e-05,0.000463580075464404,0.000242364316421296,-0.0609516447325609,-4.56366763136725e-05,-0.000171755101554965,0.00042675333879854,-0.000421731349790382,0.00756201833461553,-0.0198728736994258,0.00751925193557148,-0.553262793768194,-0.0221924331650192,-0.00485053236069664,-2.96524049646722e-07,0.0157234281521529,0.0104049961832753,0.0705794400520791,-0.00149595629271415,-0.00698287843137169,-0.000251301293385888,0.00903327755499308,-0.00710949534942609,-1.22702415665259e-05,1.78663526016164e-07,-0.00276974125678469,0.00152471269481693,-0.000137169752797109,0.000329206077891491,-1.29269310467382e-07,-9.3986456995564e-06,0.0244832722820618,-0.00672743522441288,-0.00325476715192064,0.0677490021887524,-0.0409045431355841,4.41633918661768e-05,-5.91763571807474e-07,4.46543496359342e-05,-0.122350928532583,0.000554969110114911,-0.000198333284646694,-5.22091385677219e-05,6.61825124511755e-05,-0.121128675736324,-0.000131604205242855,1.37785535640241e-05,-9.47449154421031e-05,4.05862041541381e-07,0.000229577951991153,-2.76451786631667e-06,-0.0802021203582979,-9.71577404242867e-05,-5.75645934058458e-05,-2.22386388610157e-06,-4.03486819336216e-05,-2.32444233456063e-05,0.00140873137858613,0.225227174865348,4.49217480989306e-08,9.07853362797764e-06,5.759400507686e-06,-1.04757123355753e-05,1.18054378611593e-06,7.04221001069616e-07,0.00208525972768482,7.55131823722155e-05,-3.27299270743455e-06,-1.85210702305846e-07,0.00012647305475654,1.41278538529334e-06,3.81078509960424e-06,-4.99611929384008e-06,-2.72783488188076e-09,1.92414897248019e-15,-3.45364843921716e-07,-0.000230316971176608,4.1552147023293e-16,5.74213540256762e-08,4.89975625180427e-06,2.19168886631079e-08,4.9418451498151e-07,-0.00228786059842867,0.00111572818742988,3.8672820595664e-09,3.28260923257805e-08,-2.8544328447775e-07,-2.20865455202713e-10,-2.38257918794527e-08,5.52055013860997e-07,9.85293430799007e-12,4.17445844721073e-10,1.48965031421255e-08,1.41939360692138e-11,5.99870984135942e-09,3.48276371794438e-12,3.96958364585328e-12,1.23797394407501e-15,-6.5904260096122e-13,-1.9124746646217e-13,-9.5776262466881e-12,-1.79356358045525e-14,-8.34350047877523e-11,-3.17035670647429e-08,4.40728951378688e-09,-7.81865740968102e-16,3.45215885453659e-14,9.16945184399939e-09,-0.00118633825667436,4.10934974073816e-10,1.49479632557355e-13,-1.194817138987e-08,-1.98288512342276e-10,2.13863446915147e-15,-6.64174206990594e-13,-2.39175722164592e-13,-9.52232500251308e-13,-2.40242147659508e-13,3.30052842340621e-14,0.707106781186547,5.71401417278606e-14,-1.82922639240064e-15,0.000313186879926512,5.6973132729041e-15,-1.22201080355239e-14,1.8079858750836e-15,5.13009402129321e-12,-1.85445896924607e-14,-1.39385301646748e-15,1.20374312427872e-16,-3.87786770197109e-14,-3.8356199038876e-14,-8.70535566854312e-16,-2.12622801738624e-14,-1.01995412049915e-15,9.65291631087832e-14,2.45685121080579e-15,1.26598918239748e-15,2.55358731737906e-13,-4.33818516879902e-16,7.08150183346922e-17,6.67379741141137e-17,-1.12425820655058e-15,5.19517978815519e-15,-2.85369746194413e-12,-1.87167862532771e-16,9.521534702237e-12,-3.17158231945416e-16,4.35024532462357e-16,2.15038306912645e-17,-1.7976737908841e-11,1.2313424128509e-16,-4.24888104196523e-17,-4.16032571272999e-18
"t126",-0.0211033881927854,-0.0707128186179175,-0.246033331773908,0.0246919676358163,-0.00241432484525361,0.0560635803176412,-0.0238149396962177,0.105688619586943,-0.0490720111727024,0.00187593958681212,-0.000472069814335337,0.00458024681354474,-1.80919871823872e-05,0.000463580075464674,0.000242364316421249,-0.0609516447325608,-4.56366763135097e-05,-0.000171755101554903,0.000426753338798171,-0.00042173134979004,0.00756201833461523,-0.0198728736994261,0.00751925193557148,-0.553262793768195,-0.022192433165019,-0.00485053236069743,-2.96524049571274e-07,0.0157234281521527,0.0104049961832753,0.0705794400520794,-0.00149595629271418,-0.0069828784313715,-0.000251301293385821,0.0090332775549931,-0.0071094953494257,-1.22702415661534e-05,1.78663526002464e-07,-0.00276974125678536,0.00152471269481663,-0.000137169752796952,0.000329206077891025,-1.29269310380267e-07,-9.39864569895355e-06,0.0244832722820622,-0.0067274352244131,-0.00325476715192144,0.0677490021887505,-0.040904543135583,4.41633918665487e-05,-5.91763572007099e-07,4.46543496357639e-05,-0.122350928532581,0.000554969110114849,-0.000198333284646365,-5.22091385679645e-05,6.61825124511667e-05,-0.121128675736323,-0.000131604205240917,1.3778553564928e-05,-9.47449154420399e-05,4.05862040949764e-07,0.000229577951990681,-2.76451786600128e-06,-0.0802021203582981,-9.71577404239464e-05,-5.75645934059838e-05,-2.22386388662909e-06,-4.03486819326075e-05,-2.32444233456905e-05,0.0014087313785897,0.225227174865349,4.4921747635761e-08,9.07853362774471e-06,5.75940050673586e-06,-1.0475712337487e-05,1.18054378482038e-06,7.04221001816064e-07,0.00208525972768121,7.55131823716907e-05,-3.2729927065643e-06,-1.8521070080872e-07,0.00012647305475801,1.41278538502336e-06,3.81078509963348e-06,-4.99611929487351e-06,-2.72783426492223e-09,-2.87930925036665e-15,-3.45364844274936e-07,-0.000230316971176386,-2.28891164614662e-16,5.7421354222272e-08,4.89975625431066e-06,2.19168883718947e-08,4.94184514300833e-07,-0.00228786059842833,0.0011157281874342,3.86728081286339e-09,3.28260932262904e-08,-2.85443281301343e-07,-2.20866921674415e-10,-2.38257922241809e-08,5.52055014754001e-07,9.85458906183977e-12,4.17444809713621e-10,1.48965064727946e-08,1.41941057843615e-11,5.99870846133268e-09,3.48341849818247e-12,3.96732119501666e-12,-1.14218096866568e-15,-6.58714236013132e-13,-1.8708307177201e-13,-9.57691425391399e-12,-1.77085482953107e-14,-8.34359357799288e-11,-3.17035563331946e-08,4.4072920489315e-09,1.17998678452626e-15,3.60970953133996e-14,9.16944928923918e-09,-0.00118633825665457,4.10931292939139e-10,1.4375164858928e-13,-1.19481535312984e-08,-1.9830488340841e-10,-1.79740091850101e-15,-6.70610426223202e-13,-2.41724269921626e-13,-9.58624507245139e-13,-2.5878806590071e-13,-3.3235840183829e-14,-0.707106781186547,-4.03890460627082e-14,1.59551833261995e-15,0.000313186879952495,-5.87962947542052e-15,-7.81012810354633e-15,-1.81482328952834e-15,5.1251799910164e-12,-1.8320719248254e-14,1.58499750694223e-15,-3.19343317175085e-16,-3.2541559223659e-14,-3.92166932794007e-14,6.43013310881735e-16,-2.20654132741812e-14,3.99763054221656e-15,1.00102830840007e-13,-2.30238978699682e-15,-3.53141387978986e-16,2.55340747706423e-13,5.53627584122526e-16,1.50027713260703e-17,-6.12040147706837e-17,1.25925421308707e-15,-3.47902088153498e-15,-2.85390799951631e-12,-1.01541452117842e-17,9.51932634518673e-12,1.89522465554447e-16,-2.05527152198333e-16,4.48539096700277e-17,-1.79772930218712e-11,-2.78757651893291e-16,3.47289247901434e-16,-8.63479149580039e-17
"t51",-0.0209380075729669,-0.0695753994028353,-0.240818698187865,0.0235702931579311,-0.00230369956982009,0.0521951825484607,-0.0217466934412095,0.0944767068915442,-0.0422210421713047,0.00160733048720166,-0.000394880238834081,0.00374278078198279,-1.37671122047512e-05,0.00034799940387692,0.000172195218622248,-0.0426091959113917,-3.07834182361778e-05,-0.000113618522031197,0.000281266117340879,-0.000277321105271348,0.00454686746287934,-0.0116789667487401,0.00433124156098912,-0.287621333180764,-0.0112500068066332,-0.00217526852572956,-1.30081956211268e-07,0.00684616198034326,0.00426875783280824,0.0287300811113159,-0.000557216749027266,-0.00247897694181719,-8.87306621098686e-05,0.00273202880892493,-0.00196109368469452,-2.61871676514718e-06,2.8225227688643e-08,-0.000379063876392365,0.000174250179603227,-1.27971948855291e-05,2.76375765150053e-05,-6.44598358402703e-09,1.5329330367382e-06,-0.00676317191648863,0.00216796760367195,0.00166693385719454,-0.0427763115499097,0.0293611004001234,-3.23962971157298e-05,4.6690527541787e-07,-4.36588050940219e-05,0.121125814908085,-0.000616539996656323,0.000229114548746034,6.34666046155312e-05,-9.42570536970324e-05,0.181540140533262,0.000213502802941527,-2.6331626257434e-05,0.000187936615437708,-8.42910226121697e-07,-0.000559367989689957,7.07111188194844e-06,0.221430553227788,0.000274317872694664,0.000164913053544492,6.65124853561142e-06,0.000126967476295866,7.52128856703108e-05,-0.00505030930975875,-0.853704920508819,-1.77463818053228e-07,-3.60228654227975e-05,-2.44369295464126e-05,4.71039940201055e-05,-5.42574706126088e-06,-3.3103186667777e-06,-0.0108410845427307,-0.000402810753503613,1.86405612787004e-05,1.09275256439523e-06,-0.00076235969892786,-8.52637528761469e-06,-2.8423959476015e-05,4.17123482495482e-05,2.44227718295158e-08,1.46182348893329e-15,3.33813658922179e-06,0.00246646744364086,-2.15151978474828e-16,-6.78410469993596e-07,-6.35604679489975e-05,-2.93058239891178e-07,-7.25338493457855e-06,0.0343616042173351,-0.0193982151636212,-6.96248426798039e-08,-6.6514897894286e-07,6.00838618715223e-06,5.11106168120781e-09,6.92775803294822e-07,-2.20341760417933e-05,-4.74904934905285e-10,-2.23697827609379e-08,-1.08888688749031e-06,-1.29933146508792e-09,-2.53364948574425e-06,7.00516875193688e-10,5.31495946465578e-10,-5.88735962777908e-16,-5.05728253214952e-11,-1.37410840653609e-11,-4.78511664660758e-10,-6.10736933198707e-13,-1.93962885018078e-09,-7.18535715040798e-07,9.70514354736409e-08,-7.38638854492257e-16,7.45733049139709e-13,1.92156262616368e-07,-0.0237736213945962,8.15638310262679e-09,2.56871901538622e-12,-2.01925244772949e-07,-3.34676399500695e-09,-5.23575665851438e-16,-1.03467095441802e-11,-3.62727872459482e-12,-1.43914231891251e-11,-3.72748671362687e-12,-4.34068025883806e-16,-5.4993384021708e-16,8.736656392502e-14,2.19067400834936e-16,0.00289317373396539,7.20564421712057e-17,-8.44680962408442e-14,-4.37812206254465e-17,4.33706675682796e-11,-1.5265166217494e-13,-2.33920814209119e-16,-1.07514186890283e-16,-2.64310365046101e-13,-2.89097859578998e-13,1.02468317291938e-16,-1.53842082624411e-13,1.08033292014242e-14,6.74325507769257e-13,-3.18249074359215e-18,4.28895804843098e-15,1.6889812567101e-12,1.36801546881482e-15,-1.83482211373898e-16,4.5994794678964e-17,4.44347589813831e-17,-1.31621505120325e-15,-1.63387487767285e-11,9.10924431613987e-17,4.88718097273245e-11,1.13630202732855e-16,-7.48317087165631e-16,5.9894748879173e-17,-8.08137832031293e-11,5.40448708996429e-17,3.63722465655495e-17,1.33731291773495e-16
