"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106","V_107","V_108","V_109","V_110","V_111","V_112","V_113","V_114","V_115","V_116","V_117","V_118","V_119","V_120","V_121","V_122","V_123","V_124","V_125","V_126","V_127","V_128","V_129","V_130","V_131","V_132","V_133","V_134","V_135","V_136","V_137","V_138","V_139","V_140","V_141","V_142","V_143","V_144","V_145","V_146","V_147","V_148","V_149","V_150","V_151","V_152","V_153","V_154","V_155","V_156","V_157","V_158","V_159","V_160","V_161","V_162","V_163","V_164","V_165","V_166"
"t109",-0.0212932855865912,-0.0720573156835204,-0.252311279755662,0.0261705211276188,-0.00256037042234452,0.061671143834614,-0.0270536865964574,0.124883801261887,-0.063026031459506,0.00243418301827913,-0.000653287344390646,0.00681834429013414,-3.70886360261343e-05,0.00103716119405028,0.000937632059329556,-0.312690160618833,-0.00116334232842663,0.00307186800086589,-0.00570620856599641,0.00486618041411222,-0.011415511529957,0.0232706177907983,-0.00721686996056936,0.226218087037533,0.00747535214684489,0.000578254947277434,2.78791142246592e-08,-0.00135322421018811,-0.000334049996756064,-0.00183713633648987,-4.58559418261343e-05,-0.000378163652748578,-1.42155077914337e-05,0.000993555843662665,-0.000937223542453293,-2.1033552261364e-06,3.51530464561875e-08,-0.000566722448250977,0.000323407042885743,-2.99499023329279e-05,7.2723986317652e-05,-2.96403864389588e-08,-2.42217105173136e-06,0.00642496018829273,-0.00176962847885809,-0.000846279470893377,0.0172542586889127,-0.0102085788932334,1.0976332152682e-05,-1.44792627724896e-07,1.0226216690837e-05,-0.0278780268391259,0.000119599443199778,-4.17490271026415e-05,-1.06063642569561e-05,1.1303540181855e-05,-0.0187009550201399,-1.47816234027142e-05,8.20653062649212e-06,-3.33360432553701e-05,1.09523209606963e-07,4.10284783872252e-05,-4.49746893716467e-07,-0.0112422631207894,-1.30137513151546e-05,-7.48081558099765e-06,-2.63266513983132e-07,-4.23865589734106e-06,-2.27455581626272e-06,0.000101496497062634,0.0131784066444967,2.19041994897453e-09,4.33431163809429e-07,1.88609305921819e-07,-2.17750642909215e-07,1.95907164919293e-08,8.80025966183268e-09,-4.95716993327613e-06,-3.79378331982207e-07,2.9224053199368e-08,1.6639402997297e-09,-1.03428684966551e-06,-1.14600844258138e-08,2.01320955832485e-07,-7.59589073954231e-07,-6.96848025821494e-10,-2.44997415763398e-15,-1.46976288753446e-07,-0.000184720836616108,-2.66437209058115e-15,8.32759927584608e-08,1.27796633953815e-05,7.00439973887917e-08,3.21092762667951e-06,-0.0183159443678862,0.864764209578239,-2.26488927215371e-07,-5.50834388892554e-07,4.17072710626461e-06,2.64802031418715e-09,2.52839032247237e-07,-6.52838747044085e-06,-1.31615556607505e-10,-6.02959512697545e-09,-2.77363589484825e-07,-3.22361309749818e-10,-5.89250867404165e-07,1.56575231657145e-10,1.17506947750045e-10,2.83269094018746e-15,-1.0951417167492e-11,-2.97171745145721e-12,-1.01614292591517e-10,-1.22792020896396e-13,-3.9930254539926e-10,-1.47840262384727e-07,1.99575591588662e-08,-2.64610897135489e-16,1.5188231478671e-13,3.94845704485077e-08,-0.00488269780522453,1.67505588516481e-09,5.27514577734059e-13,-4.14850797133035e-08,-6.875983136255e-10,3.39302026735649e-16,-2.12879853723604e-12,-7.44978665952054e-13,-2.96429025752577e-12,-7.69025288842669e-13,2.8979234987654e-16,2.24771414497139e-15,1.83454174028962e-14,-2.54673851535611e-18,0.000619804453256921,2.97325639714403e-16,-1.79161898169892e-14,-5.97253454228538e-16,9.41591309149193e-12,-3.39397987870996e-14,-1.15467750644371e-16,3.92966756259653e-16,-5.97959777506602e-14,-6.29828675422962e-14,-3.02064457684419e-16,-3.41314785265553e-14,2.36385001648485e-15,1.52536501535539e-13,1.9734973871623e-16,7.42315738996917e-16,3.85481550430078e-13,2.71394192073987e-17,5.76316034804525e-16,-1.27319433496046e-16,-5.88196373503745e-16,-7.22187244068918e-16,-3.87751360535445e-12,-7.57025139975332e-16,1.20067164140758e-11,1.76486370064966e-16,-3.37864654784864e-16,-4.32965972163458e-16,-2.08393339818682e-11,1.88049752549597e-18,-1.14172523353256e-16,-1.92068276614215e-17
"t164",-0.0213650360807361,-0.0725571900534614,-0.254621964931613,0.0266888176843267,-0.00261152442351249,0.0635426695495819,-0.028093962345021,0.130792353605018,-0.0670008189211261,0.0025918451261874,-0.000701987999091804,0.00739100745745482,-4.12525560968495e-05,0.00115910640265803,0.00106774454464771,-0.358002753217382,-0.00134751661865914,0.00358037720767272,-0.00665854612173901,0.00568242022650058,-0.0136986444660102,0.0281115153319569,-0.00876839325644194,0.282658697493955,0.00940166718723989,0.000749377558107337,3.63130760228982e-08,-0.00176560980439976,-0.000441625063488896,-0.00243284936867907,-6.18493416618677e-05,-0.000514858302358102,-1.93740254441276e-05,0.00139193735248943,-0.00133248164950155,-3.09757873601975e-06,5.34586527167866e-08,-0.000872634987510572,0.000504720366564297,-4.73350058894971e-05,0.000115591067601569,-4.81061325299961e-08,-4.51804340526355e-06,0.0129949597833514,-0.00370509275770665,-0.0020677996817693,0.0469993464149128,-0.0302978056291627,3.31141371038755e-05,-4.63636969481329e-07,4.12404799341543e-05,-0.114335456521974,0.000588084293118734,-0.000221235811177131,-6.28314398051795e-05,0.000111763579461905,-0.241816315322113,-0.000385879067754629,-0.000161385425587762,0.000457829246059699,-1.08668581801919e-06,-0.000199052278741507,1.86812063204583e-06,0.0377572949229921,4.13059790959248e-05,2.29151137583959e-05,7.29562000679602e-07,1.0522956368357e-05,5.33377095475798e-06,-0.000196233598187923,-0.0231544234785152,-3.59731940414263e-09,-7.06849619257228e-07,-2.77393886911732e-07,2.94293652704225e-07,-2.56742755744017e-08,-1.11796205173344e-08,5.51558111325395e-06,4.08723765341604e-07,-2.90802740629416e-08,-1.58866387767031e-09,9.63492673292137e-07,1.06609401372462e-08,-1.49497479419068e-07,5.0615342650038e-07,4.35761642307816e-10,9.6359435312893e-16,8.59830827920512e-08,9.92912867598063e-05,8.75425885878954e-16,-4.14665125537358e-08,-5.94067434359463e-06,-3.1868046152581e-08,-1.37074798757373e-06,0.00770131403623974,-0.331749708307577,8.51111187721977e-08,1.93638512508393e-07,-1.43651174075873e-06,-8.68718283937198e-10,-7.46543539638123e-08,1.70847076254093e-06,3.24571645567997e-11,1.4432937106864e-09,6.16650428497678e-08,6.8671171830556e-11,1.08847107466279e-07,-2.52258935012252e-11,-1.800546907005e-11,-1.14261793332699e-15,1.48623799533767e-12,3.9755774070671e-13,1.16408198930634e-11,9.52751883400795e-15,1.90664353494672e-11,6.60271382057001e-09,-8.1978890700357e-10,1.65709863005313e-16,-4.30729077515101e-15,-1.37015282558336e-09,0.000140191021078848,-4.58953835411727e-11,-5.00469555789508e-15,1.55042721520224e-10,2.42774339572926e-12,-6.80123875877765e-16,-2.11914771844037e-14,-1.08674737794814e-14,-4.47961920287741e-14,-1.25195431108624e-14,-2.52965508387482e-16,2.51136879842785e-15,2.16970719726823e-15,-5.57314941893081e-16,7.26192652741765e-05,1.13894474026716e-15,-2.44605248479401e-15,-6.77048864172099e-17,1.31577421173043e-12,-6.79245050028596e-15,-2.42302838908001e-16,-5.23290720591312e-16,-1.10552236188986e-14,-1.033473787559e-14,-1.2933974583073e-15,-7.02046543823961e-15,-1.94559852672538e-15,2.87222270602746e-14,1.66108562897757e-15,4.34386474199204e-15,7.95587336158141e-14,7.93897832992191e-15,-1.36414062838271e-15,-4.29909274830148e-15,1.09718593761879e-14,-0.707106781186548,-9.87021633817342e-13,2.52224643951523e-15,3.51214760238761e-12,2.44330042185453e-15,-3.70498705040409e-16,-7.32486711902925e-17,-7.1017613368956e-12,-1.55046186672619e-15,1.98833002508032e-16,1.25598402654919e-16
"t165",-0.0213650360807361,-0.0725571900534615,-0.254621964931613,0.0266888176843267,-0.0026115244235124,0.0635426695495819,-0.0280939623450215,0.130792353605018,-0.0670008189211261,0.00259184512618726,-0.000701987999092346,0.00739100745745427,-4.12525560970277e-05,0.00115910640265834,0.00106774454464816,-0.358002753217383,-0.00134751661865951,0.003580377207673,-0.0066585461217393,0.00568242022650113,-0.0136986444660103,0.0281115153319575,-0.00876839325644128,0.282658697493957,0.00940166718723974,0.000749377558107344,3.63130759617739e-08,-0.00176560980439971,-0.000441625063488885,-0.00243284936867985,-6.18493416618738e-05,-0.000514858302357534,-1.93740254442943e-05,0.00139193735248902,-0.00133248164950139,-3.09757873620445e-06,5.34586528696761e-08,-0.000872634987509988,0.00050472036656356,-4.73350058893349e-05,0.000115591067601367,-4.81061325701455e-08,-4.51804340572085e-06,0.0129949597833515,-0.0037050927577072,-0.0020677996817692,0.0469993464149127,-0.0302978056291634,3.31141371036408e-05,-4.63636969493463e-07,4.12404799342155e-05,-0.114335456521974,0.000588084293118323,-0.000221235811177795,-6.28314398052144e-05,0.000111763579462107,-0.241816315322111,-0.000385879067757105,-0.000161385425586941,0.000457829246060139,-1.08668581817182e-06,-0.000199052278741557,1.86812063210298e-06,0.0377572949229891,4.13059790956041e-05,2.2915113758498e-05,7.29562000852706e-07,1.0522956367023e-05,5.33377095460794e-06,-0.00019623359818766,-0.0231544234785186,-3.59731958335222e-09,-7.06849618781992e-07,-2.77393888223129e-07,2.94293650306837e-07,-2.56742749078029e-08,-1.11796204801929e-08,5.51558111149019e-06,4.08723765485429e-07,-2.90802741209344e-08,-1.58866397707273e-09,9.63492673292868e-07,1.06609395465209e-08,-1.49497480450576e-07,5.06153427396163e-07,4.35761438888113e-10,7.43967652204527e-16,8.59830822686459e-08,9.9291286760942e-05,1.05115619351148e-15,-4.14665127485431e-08,-5.94067434371429e-06,-3.18680453481455e-08,-1.37074798734116e-06,0.00770131403623693,-0.331749708307576,8.5111119339266e-08,1.93638512874588e-07,-1.43651173515506e-06,-8.68718957115988e-10,-7.46543527057266e-08,1.70847075985845e-06,3.24572311179193e-11,1.44329437407307e-09,6.16650411289221e-08,6.86707094455934e-11,1.08847107884781e-07,-2.52266559824701e-11,-1.80063478746207e-11,-6.81252925222725e-16,1.48887558838455e-12,3.98004750304183e-13,1.16410514222933e-11,9.70787770715732e-15,1.90670609388059e-11,6.60271182157903e-09,-8.19787162384632e-10,9.28086850274063e-17,-5.67029900069159e-15,-1.37015357190663e-09,0.000140191021078388,-4.58949171920892e-11,-4.49854197039038e-15,1.55050167034698e-10,2.42454410072435e-12,3.94412267679491e-16,-2.28563862700924e-14,-1.29444018703219e-14,-4.49241001232916e-14,-1.21468055262324e-14,-1.72777442749025e-16,-5.84109262525605e-15,8.51214557836173e-16,5.12684704903824e-16,7.26192652812969e-05,-1.33283113881433e-15,-2.77282185504034e-15,6.33105256031937e-16,1.31445303615614e-12,-1.9201628543594e-15,4.76082807657143e-16,4.26469675972452e-16,-8.7508496297749e-15,-1.26620236714603e-14,1.33397431413448e-15,-5.49749080778469e-15,2.96558116660259e-15,3.20009035660536e-14,-1.56875117329067e-15,-3.80274064863878e-15,8.19925676395906e-14,-8.48430780378978e-15,1.0090099890303e-15,4.3309594143834e-15,-1.07100539764713e-14,0.707106781186547,-9.9427577665697e-13,-1.86403251274386e-15,3.51621349097254e-12,-2.55306806208607e-15,5.36685399499787e-16,2.68270106024899e-16,-7.10009177684547e-12,1.35166925624279e-15,-1.2453457585429e-16,-8.76348067393978e-17
"t62",-0.0211048201253034,-0.0707431581502943,-0.246233250272684,0.0248036749331584,-0.00242546197174806,0.0567231373970061,-0.0242981048949339,0.109200274689461,-0.0524372013246298,0.00201400868421535,-0.000523212136024088,0.00528558995365483,-2.58749398969452e-05,0.000708383456817493,0.000585271685902355,-0.18982250223816,-0.000662576685235264,0.00168723047726591,-0.00311234980932106,0.0026426330257438,-0.00515643904075119,0.00997916021519887,-0.00295127737034504,0.0700493272451006,0.00213740605552808,0.000100851695576703,4.32307436430576e-09,-0.000200993047752188,-3.25963134901646e-05,-0.000167167277240469,-8.39399458973694e-07,7.38245856188617e-06,3.37348138105495e-07,-0.000137094659915023,0.000188127401014295,7.48651985229426e-07,-1.77129162206929e-08,0.000319028182860336,-0.000203031964158051,2.06581483091136e-05,-5.22063482583506e-05,2.44037387311567e-08,3.88001929052426e-06,-0.0136254811453585,0.00417329219697193,0.00300254843059854,-0.0780475335364486,0.0549568787988537,-6.09980872099991e-05,9.00237672201462e-07,-9.43301350938568e-05,0.264136690624461,-0.00149262190427208,0.000580247895445099,0.000172125667080216,-0.000352440743769375,0.799421049442048,0.00137543513533263,0.000677855078599239,-0.00199972652887533,4.98620580305766e-06,0.0010952516819953,-1.09037084713384e-05,-0.242858253341057,-0.000273665750523123,-0.000154817429868636,-5.23020464952072e-06,-8.11702235995466e-05,-4.29013162856859e-05,0.00186384262720236,0.243186803878444,4.09545816589128e-08,8.11935339728428e-06,3.68563322316976e-06,-4.51732428208285e-06,4.18511385337827e-07,1.94643474543699e-07,-0.000138244335827057,-1.15519150156692e-05,1.22508011828891e-06,9.16314634105155e-08,-7.18835510317263e-05,-8.08889995073932e-07,-5.1147031461484e-06,8.99536424175249e-06,5.75482982491152e-09,3.11717983873358e-16,8.55462705655403e-07,0.000697964131164359,9.153309546228e-16,-2.09989543104842e-07,-2.1560183946353e-05,-1.02840561448326e-07,-2.92314322029148e-06,0.0145525012367005,-0.1762648578338,2.09272359418018e-08,-1.23633845710273e-07,1.29313856158519e-06,1.3124525995692e-09,2.08427692321001e-07,-7.24151115895404e-06,-1.60912510725053e-10,-7.68181028698474e-09,-3.84980477829977e-07,-4.66206862169378e-10,-9.4723533614169e-07,2.70150013459013e-10,2.06996403829239e-10,-6.00724003166615e-16,-2.01115842496063e-11,-5.47882745673459e-12,-1.95008390932372e-10,-2.58397959073288e-13,-8.47626729846934e-10,-3.14954718855551e-07,4.26892598956193e-08,-2.93766877442283e-16,3.30395703677221e-13,8.5044737942796e-08,-0.0105822395016708,3.63514872660285e-09,1.16428108642958e-12,-9.20047763415183e-08,-1.52520615035636e-09,2.18000784308129e-17,-4.77494256934815e-12,-1.68147130613522e-12,-6.67051542968006e-12,-1.72923492740472e-12,3.6690990033403e-16,1.20658410318371e-16,4.31292244374396e-14,-6.56754330336849e-17,0.00146066675901737,-9.12354637823785e-17,-4.34470609170571e-14,1.05513428459366e-16,2.22840935898314e-11,-7.88245818342491e-14,-5.94796291537505e-17,-1.25107304924191e-16,-1.39816916972732e-13,-1.52324690136655e-13,2.4935587155657e-16,-8.20623245843566e-14,5.91032600605732e-15,3.62268124115016e-13,-1.31575379164856e-16,2.24390748876944e-15,9.13744298961313e-13,2.42568449054874e-16,-5.30792508690484e-17,1.29615571031e-16,1.34181922179342e-16,-9.06554949582011e-16,-9.13347129821561e-12,2.2685854097641e-16,2.8018173297807e-11,-1.11127330941362e-16,-4.48125079266199e-16,2.22998158419423e-16,-4.78136513213871e-11,-3.37995933044805e-17,-2.57432414857222e-17,4.92921737549159e-17
"t68",-0.0206626648139911,-0.0676000082191951,-0.231520705368416,0.0212997255820382,-0.0020792953042561,0.0432988681966743,-0.0164890142637918,0.0625836472058922,-0.0181688221734642,0.00064159157236741,-7.51585615537086e-05,-0.000273731915757247,2.16984848012834e-05,-0.0007286272771935,-0.00115137159121487,0.437351578103117,0.00209650090398343,-0.00625953284752831,0.0118881906646163,-0.0102770926618057,0.0376105810443623,-0.0832343204472744,0.0272758059960838,0.201244791070191,0.123184998130648,-0.0256778561040384,-1.45129713270929e-06,0.0752589289532234,0.0437529303869545,0.293019127848796,-0.00557557585962999,-0.0249955866937395,-0.000895916017034697,0.0295404562800305,-0.0224643558022837,-3.64056298819523e-05,5.08049533393359e-07,-0.00776720868577701,0.00421717855130383,-0.000374883120965498,0.000895149258913329,-3.45404376304845e-07,-2.30459954606334e-05,0.0577752398838017,-0.0156332256727988,-0.00707421194786886,0.140223822567362,-0.0812324529005166,8.69835387684677e-05,-1.12978497961922e-06,7.39920075087219e-05,-0.200324455350159,0.000783854766079318,-0.000260346575097386,-6.03601958353192e-05,2.03823264845521e-05,0.0265900890661823,0.000236646869256871,0.000304691948290254,-0.00102122657737925,2.9162123078104e-06,0.000902997383694967,-9.66934856538228e-06,-0.234078516584409,-0.000267929161382579,-0.000152716207298387,-5.19646545282402e-06,-7.80489081642444e-05,-3.93117930860922e-05,0.000778799283062528,-0.0774107256426761,-5.54542907669065e-08,-1.22077216224417e-05,-2.07065957555793e-05,7.47638187946192e-05,-1.09531402451988e-05,-8.70808574379939e-06,-0.365362648304652,0.0116822825035716,-0.000108108784111772,-4.63271239643218e-06,0.00280710549802238,3.11697695339106e-05,5.10037350099209e-05,-6.13338455532941e-05,-3.25218728519796e-08,9.55323163337609e-16,-4.04441227639002e-06,-0.00267782786684094,1.92864203948926e-15,6.71823293381446e-07,5.81717471626513e-05,2.61799830775674e-07,6.02932155072958e-06,-0.028059594699614,5.79052158257354e-05,5.51189176301768e-08,4.68526241291261e-07,-4.1377555293201e-06,-3.34725886888865e-09,-4.09620261622972e-07,1.16347487167745e-05,2.37324440651399e-10,1.08750874991542e-08,4.94397816463987e-07,5.67031225521372e-10,9.67715686531976e-07,-2.3478607305186e-10,-1.69628873899768e-10,2.41867405870355e-17,1.43130602026217e-11,3.82298423768901e-12,1.13271560549847e-10,1.06294774291175e-13,1.28037235618435e-10,4.06834985013609e-08,-4.41267159270053e-09,1.11866197935705e-15,-2.07698984070186e-14,-4.78808522118552e-09,0.000111477975339239,-1.02219444540437e-12,1.78292915104369e-13,-1.86440988102461e-08,-3.12099472651291e-10,-1.47040074840197e-16,-1.64817716870516e-12,-6.68124631907089e-13,-2.68014627627595e-12,-7.19421768990131e-13,-3.85965257560794e-15,1.06369295528385e-14,9.87324498999129e-14,-1.54458763585361e-15,0.556842195386288,-3.79954164077449e-15,2.58793854424609e-13,-2.53667327892938e-16,-8.97001964245249e-11,3.03716831486438e-13,6.91867965260137e-15,1.29687156099693e-15,2.10355415630828e-13,2.26490091903474e-13,1.24305908792347e-15,1.07454071194095e-13,-7.20935781998614e-15,-3.64436322506904e-13,-2.22753922471048e-16,-3.02735877101399e-16,-7.7431759538596e-13,7.05882178356749e-16,5.02161775145867e-16,2.36988664598994e-16,1.42646293578218e-16,-3.59827129921294e-15,3.77459795774948e-12,2.28306108526655e-16,-5.29118572795399e-12,1.70276297946957e-16,-3.96749060983494e-16,-5.15739649971754e-16,-1.46568782321552e-12,2.05822415381955e-16,-3.89972885953813e-16,-1.25159360099767e-16
"t69",-0.0206006368094372,-0.0671844396565437,-0.229647964723779,0.0209329201987674,-0.0020431810781335,0.0421735702008322,-0.0159522631165827,0.0601081110882234,-0.0172315270006125,0.000607677856279809,-7.06463943078821e-05,-0.000255449857025636,1.98316337811895e-05,-0.000663420286795224,-0.0010329602333497,0.390736544055035,0.00185634463623027,-0.00551629115711566,0.0104673575606165,-0.0090438592801445,0.0324295661813567,-0.0714178599743377,0.0233056061944365,0.16853034902323,0.102685752933939,-0.0209656227529465,-1.18088501041058e-06,0.0611656020855952,0.0352461068981769,0.235782521523384,-0.00443242169764578,-0.0197498148883566,-0.00070741704372594,0.0229178645099398,-0.0172683584843998,-2.73897383973505e-05,3.75048664892846e-07,-0.00569274308265211,0.00306723074324822,-0.000270725714400147,0.00064440005456775,-2.45803399343912e-07,-1.52756649096474e-05,0.0368978863764423,-0.00983525174652422,-0.00418552334779861,0.0798612402420031,-0.0450118610345027,4.79587260032549e-05,-6.12094271030778e-07,3.77823065886839e-05,-0.101899520377476,0.000383989444724194,-0.000125797652209993,-2.86250340282802e-05,9.06411391205251e-06,0.0115571589508248,9.90346780259916e-05,0.000116742182540926,-0.000382711471988932,1.06220332799906e-06,0.000294638475622283,-3.03957237971988e-06,-0.069110800099553,-7.75857827365355e-05,-4.36573830355168e-05,-1.4282571333711e-06,-2.04264918972343e-05,-1.00029021637289e-05,0.000177152779910541,-0.0164615069134917,-1.11794430878818e-08,-2.44667779285746e-06,-3.77769505328728e-06,1.24727801458103e-05,-1.76279485683699e-06,-1.34868066899975e-06,-0.046695452303634,0.00141260910927484,-1.1183384665688e-05,-4.35785913164118e-07,0.000248142592705477,2.74536729567801e-06,1.68986948473254e-06,-3.019643835544e-07,3.9389383854204e-10,-1.87154260963849e-16,1.22707921886404e-07,0.000144538732113776,4.30611864272619e-16,-5.08822829531554e-08,-5.56037039320499e-06,-2.66607477808723e-08,-7.26410019213258e-07,0.00350592844987766,-8.80607185354073e-06,-8.72087514793582e-09,-8.34408825291138e-08,7.62127212670908e-07,6.65162615999619e-10,9.42613892702326e-08,-3.09295565909808e-06,-6.72220974057568e-11,-3.17465873870771e-09,-1.54863576518061e-07,-1.8453093417714e-10,-3.53442403307484e-07,9.43666906051574e-11,7.03925081295784e-11,1.70895503961868e-16,-6.37015581505147e-12,-1.71738305870564e-12,-5.50047990629543e-11,-5.84661595248095e-14,-8.21225641387324e-11,-2.64415766858268e-08,2.91243309867436e-09,-1.35144355029785e-15,1.32150699138625e-14,3.24839575601431e-09,-7.76249441821176e-05,7.14528833826511e-13,-1.35653559128913e-13,1.45011657447447e-08,2.42975309610341e-10,-5.30521267064695e-17,1.36592232172309e-12,5.66014081620099e-13,2.2729332553522e-12,6.12825648491539e-13,5.30285000503554e-15,-1.46745172328572e-14,-1.17479914590488e-13,2.34810778267877e-15,-0.800920859771815,5.49568142821836e-15,-4.07716890664451e-13,-2.74423261043626e-17,1.48181015634723e-10,-5.05367320013898e-13,-9.64163436540389e-15,-1.69014284136398e-15,-4.43910571474162e-13,-4.80377955320595e-13,-1.44175119788376e-15,-2.40194267590537e-13,1.62566584510194e-14,9.27465511668382e-13,6.94345299893638e-16,3.27513092019907e-15,2.1750571558164e-12,-8.38540911311091e-16,-4.37096262419958e-16,-3.83860213590115e-16,7.95849867361572e-17,4.12469159835188e-15,-1.779268969471e-11,-1.60721987423155e-16,4.97696924161218e-11,-2.57881259321353e-16,3.78521816162739e-16,6.9592234267594e-16,-7.89402604456668e-11,-7.08431311585399e-16,4.41487036105837e-16,1.71590923331305e-16
"t38",-0.0204899110636997,-0.0664420182601,-0.226300622659328,0.0202757571454641,-0.00197847691869556,0.0401529363357962,-0.0149868040213722,0.0556471774203108,-0.0155371420746136,0.000546350020366085,-6.24711909609152e-05,-0.000222266087153145,1.64253383917316e-05,-0.000544329179608005,-0.000815897744268138,0.305196146966963,0.00141466119526131,-0.00414773982211122,0.00785056127952971,-0.0067722614304189,0.0228376207603738,-0.0495146279830441,0.01593868701011,0.107523485489885,0.0644145123418309,-0.0121228967579117,-6.73012304347555e-07,0.0346887714885287,0.0192296327587146,0.127988780334881,-0.00227309510970094,-0.00982611613856785,-0.000350765060896921,0.0103333439861531,-0.00737248225326787,-1.01286947802189e-05,1.19243239470064e-07,-0.00169590171726751,0.000847537418934081,-6.93302367837162e-05,0.00015919013304554,-5.25375923596876e-08,5.88845340555421e-08,-0.0046639075485076,0.00174756654128734,0.00166749581445856,-0.043506650352082,0.0294722610577599,-3.23814023031906e-05,4.57830532880544e-07,-3.80313783037825e-05,0.104348042119933,-0.000460734338983591,0.000159271972073965,3.88791211963836e-05,-1.53351161389296e-05,-0.0210018948482087,-0.000201295287873198,-0.000300593582973412,0.00104108814654177,-3.09419630082275e-06,-0.00109676050736878,1.22227175872269e-05,0.314727617534042,0.000366723830135963,0.000211453055343174,7.44265706119492e-06,0.000116277530491811,5.98320969112503e-05,-0.00128030508148193,0.132575398088167,9.78593953802052e-08,2.16109877687044e-05,3.84455940056944e-05,-0.000144547340556168,2.14982838382551e-05,1.73572306867108e-05,0.779169100278907,-0.0253381164040287,0.000244636669746503,1.07217677587857e-05,-0.00658507134768884,-7.31755691823618e-05,-0.000136137265072693,0.000174616381474482,9.62375987873746e-08,-1.93653920658245e-15,1.24713119958753e-05,0.00870906954022046,-4.15172504862873e-15,-2.29475086601608e-06,-0.000207804171955479,-9.4854164870968e-07,-2.27900888250592e-05,0.107147431984193,-0.000235326496618622,-2.27211384002753e-07,-2.02306240894823e-06,1.81249042490593e-05,1.51768433127669e-08,2.00411720823158e-06,-6.22726122442749e-05,-1.32912084342956e-09,-6.23227276085825e-08,-3.00233367814262e-06,-3.5630010523979e-09,-6.83812655529454e-06,1.86738782263439e-09,1.41124096144152e-09,1.77673870558561e-16,-1.33165116665191e-10,-3.61437981553597e-11,-1.24798131038913e-09,-1.57516794356828e-12,-4.94008183309092e-09,-1.82861745488444e-06,2.46774643204519e-07,-5.536302361575e-16,1.89542333947167e-12,4.87912042857442e-07,-0.0602948720996001,2.06815366106052e-08,6.49876400107581e-12,-5.10783024169904e-07,-8.4658276198437e-09,4.70132103153211e-16,-2.61904757270542e-11,-9.18876265367968e-12,-3.64542410882716e-11,-9.44463423284539e-12,-1.27956435255832e-15,1.30590996172626e-15,2.44843133547406e-13,-8.56996945060335e-16,0.219231821475947,-1.57007718015447e-15,-9.53310200438831e-14,2.70020438423698e-16,6.38710045006318e-11,-2.29875609243202e-13,2.30744770174845e-15,4.79375594026227e-16,-5.04733614460323e-13,-5.50116097042661e-13,-2.81171327179885e-17,-2.97992428048511e-13,2.09167598222379e-14,1.32789994967907e-12,-2.87179804966237e-16,7.44076621262312e-15,3.34823820032425e-12,-3.94790969855916e-17,1.21923864583348e-16,2.45522027819012e-16,-3.79482064832559e-16,9.37784613066165e-16,-3.27058184423192e-11,-2.98843930366906e-17,9.74938950896981e-11,1.43764377960523e-16,-1.18953157841776e-15,-1.67318649514364e-16,-1.59551321689116e-10,1.21008387868055e-16,1.04585898055377e-16,-2.37239545037511e-17
