"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106","V_107","V_108","V_109","V_110","V_111","V_112","V_113","V_114","V_115","V_116","V_117","V_118","V_119","V_120","V_121","V_122","V_123","V_124","V_125","V_126","V_127","V_128","V_129","V_130","V_131","V_132","V_133","V_134","V_135","V_136","V_137","V_138","V_139","V_140","V_141","V_142","V_143","V_144","V_145","V_146","V_147","V_148","V_149","V_150","V_151","V_152","V_153","V_154","V_155","V_156","V_157","V_158","V_159","V_160","V_161","V_162","V_163","V_164","V_165","V_166"
"t26",-0.0199225778251633,-0.0625994970852816,-0.208856722449039,0.01670974275244,-0.00162709170110884,0.0285456630183003,-0.00909011199843784,0.0256825628842101,0.000240673152643076,-6.01466138820395e-05,8.9893540038688e-05,-0.00160212491915296,1.67409872703049e-05,-0.000495889856985954,-0.000501148334477286,0.167038621176338,0.000586415878115754,-0.00144227261079901,0.00263324798416618,-0.00222009563884639,0.00107716438670591,0.0010971278400197,-0.00132677597161406,0.0126535932816846,-0.0232038187609703,0.00917132275002805,5.5203107065316e-07,-0.0292037141618267,-0.0194844376617124,-0.132572637124474,0.00293829076646335,0.0140785059064488,0.000508140389553288,-0.019707590877143,0.0161068044530768,3.01227539665944e-05,-4.66538466559006e-07,0.00738841345723672,-0.00415581547644352,0.000381019195848221,-0.000921875931819679,3.72235378370306e-07,3.06594991079324e-05,-0.0829124182480412,0.0230166567894068,0.0112810351227685,-0.230923307852226,0.135882622167485,-0.000145818808999651,1.90524773644094e-06,-0.000124558894631038,0.336712814309067,-0.00127977327150361,0.000416709665139393,9.26835833148405e-05,1.43721331889973e-07,-0.132545642310529,-0.00056646033490716,-0.000584040357519062,0.00189703359086753,-5.21383890139251e-06,-0.0013832626323381,1.39397632188643e-05,0.299860962380727,0.000329165080931601,0.000182168026720494,5.60530859030845e-06,7.19279731425184e-05,3.2214740840506e-05,3.36217237560665e-06,0.148004311998508,4.66450932538886e-08,9.72100387881675e-06,7.08864562802746e-06,-3.51428344379234e-06,-6.62858247469065e-07,-1.49121395609572e-06,-0.249479893861777,0.00957997339027811,-0.000128076283562181,-6.4449016197237e-06,0.00426652497355942,4.76044176597649e-05,0.000150494365897004,-0.000234443611136884,-1.43177624540951e-07,7.74128268598726e-16,-2.05145964342675e-05,-0.0161296718990124,1.19052099479891e-15,4.69594402416861e-06,0.000462765138806133,2.16691053388049e-06,5.60161328115982e-05,-0.267849428920112,-0.00849970372610595,6.4374177228123e-07,6.11597003791255e-06,-5.59010070374669e-05,-4.90530619209941e-08,-7.13807762602748e-06,0.000246201691231476,5.5180271862447e-09,2.64998947467935e-07,1.35231153154253e-05,1.65750199402702e-08,3.52392056947131e-05,-1.0538575847204e-08,-8.22026105255969e-09,-5.47322991419502e-15,8.33706181945839e-10,2.2850310207678e-10,8.58368643372901e-09,1.23323418009485e-11,4.81259471428926e-08,1.81506302022519e-05,-2.50417273380083e-06,9.03151259218936e-15,-1.98506602892693e-11,-5.15493286558162e-06,0.662491016611079,-2.29238988421318e-07,-8.20121802022515e-11,6.71438990721673e-06,1.11467213040377e-07,-8.6543939905477e-16,3.85933125570958e-10,1.40985249402175e-10,5.6104828354991e-10,1.47038641969724e-10,-2.164301668237e-16,1.08213381089547e-14,-8.63215666661051e-12,3.13445546699844e-16,0.0194603212505477,-2.10010035946472e-16,-4.12597598082836e-11,-9.15936974306826e-16,1.11312321008585e-08,-3.67761317313377e-11,8.40462180670772e-17,-2.60969485578072e-17,-2.13905337211263e-11,-2.26012388366549e-11,4.73770726286979e-17,-1.07201544864144e-11,6.08662745311524e-13,3.69555816126697e-11,3.76756708254738e-16,1.82031952481966e-13,8.03314404858731e-11,4.38102068298269e-16,-1.52928064246961e-16,-2.86358092464627e-16,-4.83660713273017e-16,5.78945952115665e-16,-4.99267523043797e-10,-8.43719299616671e-16,1.15181161170019e-09,2.27419570745638e-16,-1.19101510189083e-14,-1.06966886324071e-16,-1.45819639717261e-09,-2.87346814848725e-16,-8.87642978657675e-17,-9.71244150778448e-17
"t23",-0.0194788465080005,-0.0595855351305168,-0.19514653501153,0.0138711856460331,-0.00134731692255934,0.0191325225267757,-0.00421268337617986,0.00017201100404102,0.0147878333595057,-0.000625946883345385,0.000244743327062563,-0.00319552444384037,2.32649947549853e-05,-0.000658344688290069,-0.000548702346862901,0.170415802001457,0.000479676697157217,-0.000962340173227938,0.00166834481172835,-0.0013578238400368,-0.00523559154766898,0.0164590527751115,-0.00674070036856064,0.016952207095982,-0.0490767832256291,0.016173877188954,9.55856531440315e-07,-0.0502768856021177,-0.0322638264382849,-0.218561638800829,0.00464694740028383,0.02187335796109,0.000788023978577645,-0.0292807606921035,0.0234800478405769,4.22573726123504e-05,-6.35736558382607e-07,0.00996607300707832,-0.00554753788293882,0.000503890959875996,-0.0012142310676659,4.83308428219333e-07,3.68027847016628e-05,-0.0958749647966097,0.0262246459154927,0.0121045494600005,-0.238504411896284,0.136380313239068,-0.000145569396643481,1.86552309842824e-06,-0.000113109273035228,0.30400872467699,-0.00107914777047706,0.00033960078677258,7.08595423026658e-05,2.70843132579342e-05,-0.17221501012286,-0.000562938359643155,-0.000482243004377574,0.00151590383049185,-4.00070969451694e-06,-0.000900949768814115,8.50255810761169e-06,0.159522382438705,0.000166050416691549,8.83344029998549e-05,2.33440239606628e-06,2.15878135170869e-05,6.51706354889362e-06,0.000609039884720275,0.133060440307735,2.36519943194017e-08,4.60346533178872e-06,-1.47494725695081e-06,2.33935604717628e-05,-4.30795079730732e-06,-4.11559919964312e-06,-0.292898230282088,0.0102939467299891,-0.000116475043858198,-5.4652188646539e-06,0.00348230566142914,3.87734642326399e-05,9.11057990446002e-05,-0.000123936113356388,-6.96693251670184e-08,1.27647901453959e-15,-9.10732715104748e-06,-0.00630919056214246,4.76285564449231e-16,1.61661467490777e-06,0.000139951822262362,6.27061892485137e-07,1.40437013651281e-05,-0.0646774031488321,-0.00576206373938798,1.12926484487891e-07,8.17199584711494e-07,-6.76969655879167e-06,-4.47931457317831e-09,-1.91132454690338e-07,-1.16595333088463e-05,-4.62880952083998e-10,-2.70789892070189e-08,-1.99493080128843e-06,-2.87894254241069e-09,-9.17731589126272e-06,3.60805545568099e-09,3.05803482226861e-09,5.67625904012554e-15,-3.68388324302126e-10,-1.03178504446238e-10,-4.61396406969267e-09,-8.3527727727787e-12,-4.51483733118605e-08,-1.74554592337421e-05,2.47862866406204e-06,-9.85420998567042e-15,2.04617120060281e-11,5.37051969864463e-06,-0.724260262906071,2.53275580827868e-07,1.05111508045678e-10,-8.99082930412904e-06,-1.49516305545731e-07,5.92210650604249e-16,-5.80417662974306e-10,-2.20465213631821e-10,-8.79862959911603e-10,-2.33106632339386e-10,1.72141667053723e-16,-8.60058142817466e-15,2.50739616870362e-11,-6.51558782308845e-16,-0.00039284910119596,1.79140322088595e-16,2.32160071486037e-10,8.67940632545935e-16,-7.12970940850865e-08,2.40342692549554e-10,4.69687451506118e-16,-2.87819304104434e-17,3.24239609195918e-10,3.62407948707301e-10,-6.67906057484528e-17,2.29627569910886e-10,-3.55825836323979e-11,-3.23508469433488e-09,-8.13448159799054e-16,2.17699006539473e-11,6.47990120913971e-09,-9.01011672395555e-16,3.34143124068473e-16,1.35550620205818e-16,6.03704436006537e-16,1.78055278391477e-16,-4.91183480139944e-09,1.82783867528447e-16,7.01714678076857e-09,-2.1340767446187e-16,-7.06362477599788e-14,-7.13569911349031e-17,-6.20417400306396e-09,-2.95785388874456e-16,9.96552186385649e-17,3.15174974549878e-16
"t11",-0.0183792888174205,-0.0521429789064042,-0.161365293679481,0.00695209983527674,-0.000665479006895826,-0.00355713753365081,0.00743834582319839,-0.0601365410028996,0.0484862784986376,-0.00193350181891672,0.000597406786842614,-0.00676633186081117,3.68025353589809e-05,-0.000986566386250887,-0.00060591250860166,0.160380662930682,0.000170095655792444,0.000297718101335649,-0.000834909106689694,0.000864052581815447,-0.0196097563156823,0.0508638050957431,-0.0187098092351007,0.0244411747195328,-0.102812306484216,0.0299466760958377,1.74298143359548e-06,-0.0912272400004182,-0.0565139480032612,-0.381231475460348,0.00776999799975631,0.0358630596896546,0.00128931352028779,-0.0454733597090604,0.035546595017097,6.04461054857174e-05,-8.66569059138372e-07,0.0133411075943114,-0.00728457766393212,0.000649947567746153,-0.0015537745110928,6.00728915580555e-07,3.77997369178348e-05,-0.0878636671753536,0.0228542737361609,0.00826671467721271,-0.133336297529495,0.0633497109996742,-6.50221674396536e-05,7.12836167084055e-07,-1.45240716863067e-05,0.033124807539593,0.000132725204130902,-8.14382530704288e-05,-3.27825994133968e-05,7.62679656997164e-05,-0.144780422146949,-0.000114131537633648,0.000192203490782329,-0.000790572223728498,2.71968138517186e-06,0.00124191693525455,-1.43159330307201e-05,-0.37836380150399,-0.000441782259518177,-0.000254750531269187,-8.91886211148854e-06,-0.000137129288018521,-6.97047296761637e-05,0.00150708242340955,-0.0732398008044219,-6.89851591245123e-08,-1.51909258141831e-05,-2.29052457462563e-05,6.51013957081448e-05,-8.33785376829148e-06,-5.54720477050051e-06,0.0229869912405895,-0.0032799456108009,9.85766964872149e-05,6.02062456264689e-06,-0.00435532797783875,-4.88171625152206e-05,-0.000244405072788635,0.000434598570809466,2.83552899819346e-07,-1.48225031538602e-15,4.32596901109344e-05,0.0365539296157956,5.95700732829537e-16,-1.12893583647817e-05,-0.00116828593483743,-5.55073293036596e-06,-0.00014953285217242,0.72179326954287,0.0181219449135412,-1.84948684393558e-06,-1.82087968263777e-05,0.000168143012287947,1.51032106492365e-07,2.30082108335193e-05,-0.000829819570635216,-1.89530113906537e-08,-9.18143627849354e-07,-4.77648758366034e-05,-5.91113487286286e-08,-0.000128707731040734,3.88886029760612e-08,3.03483059786056e-08,1.02375204475525e-14,-3.05792588985257e-09,-8.36593633744643e-10,-3.05694254512428e-08,-3.96345892435095e-11,-7.87772247750943e-08,-2.55533416211559e-05,2.77858987217696e-06,2.05747391838154e-15,1.23052205698387e-11,2.45519870284531e-06,0.178898156139887,-1.04904807545458e-07,-3.69928473148446e-10,4.37924379278242e-05,7.37160228442926e-07,-8.71603781302928e-17,6.21717013935926e-09,3.12373501903167e-09,1.27386472798363e-08,3.6670492939003e-09,-4.34242552763978e-16,3.09753351288473e-15,3.69055553127224e-10,8.40146714976735e-16,3.08640979861835e-05,-1.34775958934237e-16,2.02211532510568e-09,-1.12849141815487e-16,-5.91277492584938e-07,1.97955189846884e-09,-6.056748854934e-16,5.39784005494166e-16,2.23938513700382e-09,2.48614992017786e-09,-8.08705949160297e-17,1.53019023656473e-09,-2.24823137695044e-10,-2.02367407188761e-08,1.9915420859894e-16,1.31556828396798e-10,3.88899820898752e-08,3.0968358377443e-16,-1.20210835340983e-16,-1.47567730382429e-16,2.50346532778552e-16,4.30756785688013e-16,-2.54070051257226e-08,-1.48904425307259e-16,3.28257244651961e-08,-2.51164989181384e-16,-3.26416353699852e-13,3.90594357440662e-17,-2.59218490396331e-08,3.68629445048658e-16,-6.38959188702447e-19,-2.47820470414795e-16
"t9",-0.0170768370943067,-0.043414498907961,-0.121996305028429,-0.000862167602297364,0.0001041642216952,-0.0283426085168913,0.0198211395102645,-0.122201759778458,0.0809882856911169,-0.00318487211780216,0.000918957430958905,-0.00984746319355767,4.54824660948011e-05,-0.00117242085035257,-0.000535719011375499,0.111171738478934,-0.000234231569155146,0.00169318187410841,-0.00354274352951068,0.0032345774485119,-0.0305100636408761,0.0752811011275347,-0.0267330594353566,0.024181017038861,-0.127657805903266,0.0336542264847373,1.92865905627608e-06,-0.10042401189564,-0.0597920337184286,-0.401311093950804,0.00774013605837771,0.0347211321140358,0.00124430738890032,-0.0402422903109295,0.0299655948009414,4.49440577598881e-05,-5.65794843767198e-07,0.00823928922062172,-0.00421955700015438,0.000352923524146015,-0.000818332415228772,2.79922902104832e-07,1.24210313074958e-06,0.0222293936230647,-0.00881467117879997,-0.00903094897754574,0.23572029632278,-0.157812090366765,0.00017284403077143,-2.41091603811562e-06,0.000185169656697273,-0.504394392213078,0.00202910436693283,-0.000668113545673318,-0.000149050894747458,-3.06772501184043e-05,0.318412175326133,0.0011813954926304,0.00105114831568733,-0.0032296649858441,8.0741009137315e-06,0.000682610056983873,1.70802896334304e-06,0.508547172407361,0.00078596874680222,0.000532489198306323,2.84704150307262e-05,0.000695249802260959,0.000459151409965297,-0.0397873391260854,0.113287530428015,-2.44884021556018e-06,-0.000491361471334421,-0.000340131119212359,0.000703706712309127,-8.31796520673203e-05,-5.20020834510667e-05,-0.133470798301347,-0.00968782590525825,0.000394705211179437,2.35264654028912e-05,-0.0166143033837042,-0.000185948067570464,-0.000679322337565375,0.00100025756531994,5.74334615944807e-07,3.16716848374888e-17,7.50422984529977e-05,0.0495994544797183,1.18629150457727e-15,-1.12911986027793e-05,-0.000771467979453051,-3.04945864852957e-06,-3.05171351815586e-05,0.084926497252143,0.00163307913792853,1.07726625009793e-06,1.94084626568628e-05,-0.000206154081945218,-2.46960843778831e-07,-6.18210897723224e-05,0.00356976206981618,1.01230374012723e-07,5.45977580894054e-06,0.000371502915867756,5.39458746689442e-07,0.00213125900223355,-1.4470238588379e-06,-1.8005789123001e-06,-1.54984699569356e-11,-8.78858379230753e-07,-1.39731594593967e-07,-1.19187989763262e-06,-7.95239408412394e-10,-1.04741868911879e-06,-0.000338429100190278,3.72669306659868e-05,1.73542840842588e-16,1.83136005349449e-10,3.94832907579575e-05,-0.000842484390121946,-4.18207712258927e-07,-3.01232338447431e-09,0.000352726445071087,5.93409753157524e-06,-6.78713413870173e-18,4.77404773360953e-08,2.35640385062826e-08,9.59684310800507e-08,2.74896334134933e-08,-2.50956341031505e-16,-6.72549527618106e-16,2.20180129190196e-09,-1.55720736204529e-16,3.79226063390114e-07,6.29653796121305e-17,1.04628183117441e-08,-2.46880342273193e-16,-3.00206436395271e-06,1.00232183131624e-08,-1.83155648113343e-17,2.07357565162635e-16,1.04903202566779e-08,1.16081737681125e-08,-2.0756130474527e-16,7.04306588427079e-09,-1.0069456643448e-09,-9.01594379874518e-08,-1.71863472649728e-16,5.75342941148455e-10,1.69439181125965e-07,-9.01216867395421e-17,-8.5377047191591e-17,6.36935711489337e-17,-2.95184004463423e-17,6.99808923471735e-16,-1.01539583861312e-07,-1.41390260222546e-17,1.23110392198377e-07,-1.75962632950462e-17,-1.21713735545912e-12,-1.08069388417464e-16,-9.00967460379387e-08,-7.59747109833012e-17,-1.48153378187489e-17,-4.01404213947091e-17
"t15",-0.0412913568597029,-0.00870754385770058,-0.0222737163313299,-0.0114817501418227,0.00711906962668435,-0.044089491283689,0.0244828004072046,-0.13102193196971,-0.0415446339405769,0.000397357815839522,-4.11820341671421e-05,0.0327456562091871,-0.000874277911830135,0.0166657957578639,-0.00167932687078098,0.0153713413721084,-0.00317191394332741,0.014291341865694,-0.0440331576069437,0.038244229375408,-0.110581287869312,0.259807560824987,-0.0684305187215844,0.0188206158406211,-0.332207503543807,0.0760281924783532,-7.58629147925193e-05,-0.0154398491488088,0.00701278726307391,0.223322653965073,0.0351223448889128,0.101888218065855,0.0114698861116245,0.0027292756644034,-0.222617110851567,-0.000340463784172194,-2.46659046789381e-06,-0.0795913685175882,-0.035903171056454,0.00255986799229499,0.01148999179696,2.0006139388242e-06,7.41411982853276e-05,-0.085830314699024,-0.0360302082419325,0.00958773863270419,-0.0574954806495547,-0.00852888009092226,1.59635668715064e-05,2.19642713334564e-05,-0.00044382695922743,-0.0104977881660761,-0.00394364952556284,0.00454954523766883,-0.0021699118147161,-0.0729029867990808,-0.00305548882135759,0.3521778503539,0.127283616277226,-0.0040824081727558,0.000867959657627407,0.00292772857462113,-2.19225904515559e-05,-0.00277722739726018,0.000234403866129204,0.00023264786638459,2.00876226852392e-05,0.0125284436134564,0.000418090051493909,-0.00956771012758251,-1.17432558435998e-05,-5.76578974785324e-05,-0.000792257752351378,-0.00672470347287645,0.000256264458988964,-0.000130181775505276,-8.09916011402348e-05,-0.00189793658176214,-0.0243412221276781,0.00585426026423492,4.57460648536102e-05,-0.0323199224761955,-0.000258459414947123,-0.00139728862048113,0.00214384880996974,1.2641417092753e-06,4.80928390750644e-16,0.000170065364530565,0.116611398364377,3.12255815333513e-15,3.4278936988467e-06,-0.001843580055701,1.00372634759e-05,9.46585104334815e-05,-0.00471475962286535,-7.22968139327438e-05,5.05334901155996e-06,9.72535919659989e-05,0.00471219890908847,-1.44820946603286e-06,-0.000610968813832463,-0.194698589548771,-6.6860733700418e-06,-3.54359348273381e-05,8.14964145750205e-05,-1.14885645129714e-06,-0.00118592875144028,-2.18769314420025e-07,-6.0162382678692e-07,-9.5302259993302e-12,0.00109164337530931,-1.01365411770647e-07,-0.00120780747678353,-3.05415238757118e-07,-0.000297220457625039,-0.00101337979805348,0.000120444503725318,2.3649658916843e-15,5.74693818859448e-08,0.000149219941695092,-9.9181838035119e-06,-1.98731312880178e-06,-5.52475795820482e-08,0.658193929840697,0.0117617396713476,-3.85915199307462e-15,-2.81131922492742e-07,-9.8606408134146e-08,-2.70152154645769e-05,-1.03685454282112e-07,-1.94378737599527e-15,8.69773236562505e-15,-4.23680955026121e-09,-4.04342765175651e-16,8.40157889072159e-10,2.99542548910214e-16,4.83480902803216e-09,-5.49115992021819e-16,-1.53347418537964e-06,5.18804847449424e-09,4.26811446452602e-17,-2.43655940536478e-17,7.22426319716569e-09,2.08638239088635e-07,-2.30271232770511e-16,5.0876901964211e-09,-7.77020209095584e-10,-1.68809993221839e-06,3.90194147473033e-16,4.67206664322645e-10,1.38639551686927e-07,-1.7603655458962e-15,1.9190885448708e-17,-1.89276211216661e-16,-3.47685830943725e-16,-3.47632853836672e-15,-1.93814942369709e-06,-4.47759751280007e-16,2.30591597269209e-06,-7.96927669198758e-17,-1.25687154190928e-12,2.23363531586439e-16,-1.0002196482464e-07,-5.79814386800597e-16,1.67720392089501e-16,1.98652653899563e-16
"t16",-0.0412630496417894,-0.00869530187127433,-0.0222324756168185,-0.0114363002305786,0.00709064609579124,-0.0438250424953812,0.0242983111453217,-0.129818301660064,-0.0410440963291871,0.000392449548380358,-4.06023361300134e-05,0.0322312375982449,-0.000856423760677687,0.0163111973542636,-0.00163800328648776,0.0149786337455057,-0.00308448756459887,0.013882214715818,-0.0427638489680749,0.0371370910586104,-0.10687465033732,0.250814228780887,-0.0659975924927739,0.0180670667443551,-0.318565572530114,0.0725559775108158,-7.23402553843295e-05,-0.0147189522123423,0.00667161146557187,0.212402353940086,0.03331086546809,0.0964960633248382,0.0108611779571196,0.00257385995152544,-0.209490863691135,-0.000318789237702916,-2.29938558326774e-06,-0.0740718459169804,-0.0333537173452395,0.0023741572531827,0.0106485851558908,1.84914821017709e-06,6.74055077631771e-05,-0.0773630103534022,-0.0323630785527538,0.00849079396330337,-0.0504738207016807,-0.00744047816767932,1.39105601106068e-05,1.9063349540997e-05,-0.000380079893115366,-0.00898222731648681,-0.00334592591646203,0.00384817737585854,-0.00182777016470721,-0.0605436060943344,-0.00252484178348069,0.288638103379593,0.102377791217785,-0.00326839970566628,0.000690795737391025,0.0022786604868058,-1.69371717430134e-05,-0.00211973586735278,0.00017824997952907,0.000176484019625914,1.5126474211896e-05,0.00934975170070602,0.000310432539643069,-0.00696645029898124,-8.45501307016709e-06,-4.11567725415738e-05,-0.000564995560032144,-0.00472656360632805,0.000177775986085982,-8.98535275510684e-05,-5.56068709129322e-05,-0.00127145670573523,-0.0162007258169812,0.0038306137582448,2.96513009249844e-05,-0.0208271465967932,-0.000166497533619052,-0.000846579234747378,0.00125380029198318,7.22642089550967e-07,-4.62489919895014e-16,9.47442962514327e-05,0.0626854224191004,1.16103486750742e-15,1.77849915791831e-06,-0.000923827038961899,4.97234706386808e-06,4.52415966321914e-05,-0.00223326990492729,-3.23135390079454e-05,2.22708037500835e-06,4.08462515249473e-05,0.00194839519177534,-5.75839152732956e-07,-0.000220999694278988,-0.0619006493636055,-1.97466574448566e-06,-1.00555142014355e-05,2.07280312095499e-05,-2.72119245246611e-07,-0.000208994274827117,-2.5146374768337e-08,-5.52025055221369e-08,-4.56818141036641e-13,3.80439270986503e-05,-2.70757634514188e-09,5.86794941651528e-05,5.59909083643362e-08,0.000144064849592965,0.000522691372005952,-6.67028750791845e-05,-2.96184062674226e-15,-3.51207948365825e-08,-9.35735461556013e-05,6.97704060396448e-06,1.43342955140542e-06,5.64883844413358e-08,-0.746426426949297,-0.0133931199667707,4.60829260452325e-15,4.22294786832627e-07,1.63339728505257e-07,4.50779204720871e-05,1.77862730285019e-07,1.29572968631179e-15,-8.85175501435102e-15,2.13245653965681e-07,3.75853872021542e-16,5.04995130616792e-09,-1.86252947067952e-16,2.12545962114558e-08,3.55701058558298e-16,-5.9856643420549e-06,1.99330625203497e-08,-1.05473484938488e-16,2.72883063036976e-17,1.95783761694834e-08,5.58940425387984e-07,6.64421869449924e-16,1.29880031274515e-08,-1.82537569049054e-09,-3.90696121699643e-06,-2.43377800867329e-16,1.02887276614387e-09,3.02385282165818e-07,2.46936777182716e-15,2.38523424996576e-17,3.08973874455949e-16,5.75460779392379e-16,3.91131631328918e-15,-3.51311966062671e-06,7.01102218574242e-16,3.76861288388612e-06,-3.3378997400949e-17,-2.0381647612577e-12,-1.1721514584107e-16,-1.48090146378038e-07,7.9498507214045e-16,9.66469570315987e-17,8.36165164779611e-17
"t20",-0.0639838636226806,0.00577089026444686,-0.00339777712198368,-0.00900417117964791,0.0114122174532439,-0.0288433854174284,0.0177504006339685,-0.10980004395269,-0.0926893864800032,0.00154214334987174,2.27624042353769e-06,0.042660277991768,-0.000922070179905388,0.00691050983085939,-0.000790504185276184,0.00742738862835937,-0.00163989729045011,0.00864284582634869,-0.0350008492448769,0.0301541586954173,-0.0574994087414847,0.138396566924149,-0.0283821421205974,0.0103623925928899,-0.184952192876769,0.0461323131221884,-5.37730242209575e-05,0.00606579422510813,0.00412645749171433,0.132353971612589,0.0225009937089452,0.0694277853761579,0.00676926437997311,-0.0288490095535114,-0.0630378209467909,-3.85011588643568e-05,-1.60045546745507e-06,0.00400997295598918,-0.0149267737984567,0.00119277957993181,-0.00131578296524264,9.83333026064108e-07,3.95243977294458e-05,-0.0463856474492208,-0.019541718133737,0.00523053611305488,-0.0312655543668181,-0.00460985804107427,8.61539178153136e-06,-2.61707709754137e-05,0.000638075474155065,-0.00539613086105989,-0.00192922143779632,0.00216859971915735,-0.000988143506726413,0.13616639613975,-0.000208779572395059,-0.718549256950505,-0.288650783515136,-0.00850158398387345,-0.00207565009094056,0.00286447226785091,-2.07956639144435e-05,-0.0025500816532645,0.000213583901417148,0.000210928341791129,1.78714304891543e-05,-0.0376051099775091,0.000396413903713546,-0.00874902839393452,-1.07262191114433e-05,0.000191147266142501,-0.000723181915857293,0.0227825289435378,0.000241695432425471,-0.000122849568368183,-7.65777120553243e-05,-0.00181893011683346,-0.0233950048265984,-0.0209330953734717,4.60795957433863e-05,-0.032535461446346,-0.000815245796398958,-0.00148413237948273,0.00236239129215999,1.42765987180664e-06,-5.55711648445577e-16,0.000197590357237266,0.141048516369411,3.51904304664512e-15,-0.000185779453512677,-0.00241989870437166,-9.3407581891985e-05,-0.000706432903902513,-0.00662225889553234,-0.000109026410916396,7.75218283450053e-06,0.000156479781900475,-0.0246473340213888,-2.57815008879328e-06,-0.00123537521131323,-0.478251265887677,-7.61797409266083e-05,-0.000105218336238095,0.000296554383855906,-4.84040475142277e-06,-0.0114671552975301,5.61434949913141e-06,6.33985930517054e-06,4.67945770258848e-11,-0.0134490617276038,3.89260909127658e-07,0.0137701102800294,3.13957433990929e-06,0.0022959137260381,0.000411585544644834,-4.41136158164813e-05,1.54085754377601e-15,-3.71997683380856e-07,-4.46915061549433e-05,2.39085322028167e-06,4.54557470510382e-07,3.86801544474801e-09,-0.0176899060763026,0.000456154866094343,2.48846893322568e-16,-2.36640886610289e-08,-1.19824873601992e-08,-0.000224746552416093,-1.39747885519853e-08,-2.18932778506258e-16,-1.81027494523583e-15,-5.74361004304232e-06,-1.24763815812313e-16,-2.6781949782153e-10,2.33197806309644e-16,-6.50418981383533e-10,6.1698425240347e-16,1.13030172146706e-07,-3.4197600673952e-10,2.1209267537066e-16,4.28995928309487e-16,6.77129700742328e-10,5.78712499788323e-05,-8.07529541886856e-17,6.08172708651907e-10,-1.20556742559484e-10,-0.000214895195213786,-2.23634559956982e-16,8.53957975987295e-11,2.59114893080632e-08,2.96912881023894e-16,-3.34708415495277e-17,1.54090848138258e-16,-3.58326385122982e-16,-2.07530850716768e-15,-8.88238296782924e-05,-7.78559560695613e-16,7.02745385384138e-05,4.06456350314215e-17,-3.99990427677438e-13,-1.2862879393778e-16,-3.60022749566938e-08,-2.78550789624828e-16,9.46104584621781e-17,-2.24217867224279e-16
