"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106","V_107","V_108","V_109","V_110","V_111","V_112","V_113","V_114","V_115","V_116","V_117","V_118","V_119","V_120","V_121","V_122","V_123","V_124","V_125","V_126","V_127","V_128","V_129","V_130","V_131","V_132","V_133","V_134","V_135","V_136","V_137","V_138","V_139","V_140","V_141","V_142","V_143","V_144","V_145","V_146","V_147","V_148","V_149","V_150","V_151","V_152","V_153","V_154","V_155","V_156","V_157","V_158","V_159","V_160","V_161","V_162","V_163","V_164","V_165","V_166"
"t156",-0.0810032972220644,0.0159672973156461,0.00927929964633153,-0.00932827817978365,0.0176683584220816,-0.027776294204421,0.0219203558995527,-0.180465487175066,-0.317580685673682,0.00598045356517469,0.000100371443929881,0.232472508884376,0.0480145447084545,-0.0151366837898997,0.00113478981820677,-0.00986551572133969,0.00200487819636502,-0.0130191861469346,0.0721810571429697,-0.0609226575929106,0.0419204732666086,-0.100212777574555,0.00625673225665589,-0.00626896817477085,0.110428096519454,-0.0283338934189366,3.9864951562108e-05,-0.018200544855146,-0.00229316732456706,-0.0742133903826078,-0.0138688987583775,-0.046117411030197,-0.00368692414333971,0.0441291693932592,-0.0274889516129483,-0.000168133452977135,2.99276069231805e-06,-0.331209418355483,-0.0240230544700033,0.000934212677258471,-0.012625342247106,3.03521705663815e-07,4.68677644952355e-07,0.000682764931102448,0.000406594921622302,-0.000175286373574848,0.00114144635193381,0.000173222280807225,-3.2483600085208e-07,2.22778244481262e-06,-4.61493121716337e-05,0.000205619133237689,7.27712979906765e-05,-8.14264098691481e-05,3.68681273700908e-05,-0.00615226715114518,7.24528260069579e-06,0.0251060973604332,0.00630133432028459,0.000236617508538184,3.14306085021287e-05,-8.03326385856494e-05,5.7334380914324e-07,6.83986300486529e-05,-5.68713493854083e-06,-5.59313584474755e-06,-4.71760912097654e-07,-0.000682248150902548,-9.17516592224406e-06,0.00020208873348862,2.42462048410975e-07,6.92347152064031e-06,1.61096128679466e-05,0.000956507322566121,-4.83243615673201e-06,2.44376482875078e-06,1.51119151185241e-06,3.44790261927293e-05,0.000440926226550245,-0.0013921078296953,-7.48322262132814e-07,0.000533966634353397,-2.47506462805287e-05,2.19626896716975e-05,-3.25933440882344e-05,-1.88329119013054e-08,1.73469958778128e-17,-2.47898122134775e-06,-0.00165222336423831,3.47667031569278e-16,-1.89590255320546e-05,2.48418043114193e-05,-1.17385348974622e-05,-9.82335557448602e-05,6.14076593386225e-05,9.26119724414974e-07,-6.50138150076649e-08,-1.54530478549704e-06,-0.00473951196787602,1.23990448394735e-08,5.21104504722969e-06,0.00120729837634353,-1.20364166924141e-05,1.00566377217287e-07,1.77902333891276e-07,-7.9548533655432e-09,-7.31808853821304e-05,8.5241394563738e-08,1.36199436111598e-07,3.18733494387944e-12,-0.118958474637484,-1.88201201023075e-08,0.353752371912622,-2.3186806219462e-06,-0.000595410913649875,-5.8182238522205e-06,5.9662006464498e-07,-1.76664076451526e-15,7.76679238115333e-08,5.57938447269318e-07,-2.77405406980363e-08,-5.19147187753423e-09,-3.56370169425561e-11,0.000154664803162364,-9.17273891399626e-05,1.01534163187559e-16,1.73493128212041e-10,8.30629751275178e-11,2.04020562546006e-05,9.48840148920085e-11,6.94509860180454e-16,9.73437228303693e-16,1.27098183290763e-07,-4.22471159018299e-16,-5.48650522338446e-14,-1.49120976327305e-16,-7.44803428113584e-13,2.08868369090485e-15,1.83996084854472e-10,-5.80613063322406e-13,-2.40006395780879e-15,-1.65449897297671e-15,2.62249254270591e-12,1.84797163558973e-06,1.24266664500266e-15,2.6806108724926e-12,-6.3449960642293e-13,-8.94499880440865e-06,-3.38563533128799e-16,5.21519703421487e-13,1.60796342694388e-10,0.707106781186548,7.87128337524852e-15,2.83463212599695e-16,2.89975171038287e-16,8.68869706490398e-15,-5.70868174531366e-06,1.41821058686036e-15,5.48334441009316e-06,2.150374601699e-16,-4.5098498666598e-15,-1.41371467334093e-16,-5.97485067120295e-10,5.22767719659181e-16,-3.10081177585267e-17,1.98496733970002e-16
"t157",-0.0810032972220644,0.0159672973156461,0.00927929964633153,-0.00932827817978367,0.0176683584220816,-0.0277762942044209,0.0219203558995528,-0.180465487175066,-0.317580685673682,0.00598045356517463,0.000100371443929872,0.232472508884376,0.0480145447084547,-0.0151366837898998,0.00113478981820674,-0.00986551572133974,0.00200487819636522,-0.0130191861469347,0.0721810571429696,-0.0609226575929105,0.0419204732666083,-0.100212777574555,0.00625673225665609,-0.00626896817477221,0.110428096519454,-0.028333893418937,3.98649515620242e-05,-0.0182005448551459,-0.0022931673245671,-0.0742133903826076,-0.0138688987583775,-0.0461174110301969,-0.00368692414333954,0.0441291693932595,-0.0274889516129486,-0.000168133452977213,2.99276069231765e-06,-0.331209418355483,-0.0240230544700032,0.000934212677258495,-0.012625342247106,3.03521705744264e-07,4.68677644926862e-07,0.000682764931102031,0.000406594921621616,-0.000175286373574966,0.0011414463519332,0.000173222280807163,-3.24836000877399e-07,2.22778244505978e-06,-4.61493121715873e-05,0.000205619133237467,7.27712979906765e-05,-8.14264098693424e-05,3.68681273698532e-05,-0.00615226715114522,7.24528260165336e-06,0.0251060973604327,0.00630133432028409,0.000236617508538102,3.14306085023796e-05,-8.03326385857466e-05,5.73343809212107e-07,6.83986300487154e-05,-5.68713493872392e-06,-5.59313584423362e-06,-4.7176091183381e-07,-0.000682248150901975,-9.17516592283731e-06,0.000202088733487732,2.42462046511361e-07,6.92347152098003e-06,1.61096128682635e-05,0.000956507322566005,-4.83243615634343e-06,2.44376482856455e-06,1.51119151235035e-06,3.44790261931089e-05,0.000440926226550537,-0.00139210782969642,-7.48322261853364e-07,0.000533966634353491,-2.47506462797405e-05,2.19626896714964e-05,-3.2593344087735e-05,-1.88329123845558e-08,-7.61624743531833e-18,-2.4789812215531e-06,-0.00165222336423855,2.07556397829793e-16,-1.89590255320242e-05,2.48418043108152e-05,-1.17385348973751e-05,-9.82335557448074e-05,6.14076593389233e-05,9.26119725020899e-07,-6.50138159757168e-08,-1.54530478380454e-06,-0.00473951196787625,1.23990454893665e-08,5.21104504737895e-06,0.00120729837634406,-1.20364166925278e-05,1.00566377360039e-07,1.77902336327695e-07,-7.95485373532284e-09,-7.31808853816078e-05,8.52413950696413e-08,1.36199435708875e-07,3.18826218551404e-12,-0.118958474637484,-1.8820120188073e-08,0.353752371912623,-2.31868062273761e-06,-0.000595410913652389,-5.81822385186401e-06,5.96620065808871e-07,-1.68349806416403e-15,7.76679235347166e-08,5.57938446455407e-07,-2.77405394397113e-08,-5.1914705060782e-09,-3.56359095673952e-11,0.000154664803157706,-9.17273891408979e-05,-2.85590169234343e-16,1.73491854732892e-10,8.3064056704444e-11,2.04020562547392e-05,9.48844049594422e-11,-1.45388236985738e-15,-3.20563014207648e-16,1.27098182842017e-07,-3.19176774347099e-16,-5.33555587890096e-14,1.22358988394989e-15,-7.45189617433412e-13,-1.62957076704276e-15,1.83995278228385e-10,-5.81055598226798e-13,2.38110950725678e-15,2.34429103758343e-15,2.61876870883707e-12,1.8479716394413e-06,-1.54756452143503e-15,2.67842119711215e-12,-6.37174168312121e-13,-8.94499879975131e-06,-3.25936476920246e-16,5.16349112608899e-13,1.60779957977895e-10,-0.707106781186547,-7.88829215037121e-15,-2.60590616248674e-16,5.82416467582714e-16,-8.03830550565616e-15,-5.70868174409446e-06,-6.44762167655856e-16,5.48334441225216e-06,-2.5402578266499e-17,-5.05987856365635e-15,4.77188444871875e-16,-5.97484294175625e-10,2.33507674886379e-16,-2.8890259280928e-16,-1.79725936256133e-16
"t133",-0.0807960767882636,0.0158835398832213,0.00921520087602026,-0.0091905688601396,0.0174052800022673,-0.0271551979751181,0.0213047312106079,-0.174288549351987,-0.303331723689462,0.0057053702155684,9.51118298650479e-05,0.218881323906629,0.0443685231176243,-0.0139393044369715,0.00103103458212134,-0.00892917002708902,0.00179966197414286,-0.0116353357136762,0.0644557585605175,-0.054374639000857,0.0367077392992526,-0.0873466463898401,0.00543181558556186,-0.00533891022878107,0.0936283457636684,-0.0235438561569424,3.30136358168912e-05,-0.015055431280183,-0.00188041105748806,-0.0607877431529903,-0.0112238341267019,-0.0370945599699091,-0.00296358279276638,0.03484584740214,-0.0215032563967376,-0.000128638150279047,2.2447318812873e-06,-0.246542740140588,-0.0177368424582909,0.000684527156008325,-0.00921965291879417,2.18910912266274e-07,3.12319968209602e-07,0.000435763052453075,0.000254922507082533,-0.000101947173114186,0.000632358902853014,9.25705823947715e-05,-1.72444236661018e-07,1.15511586619493e-06,-2.20332889120789e-05,9.76307872386922e-05,3.26981290016976e-05,-3.58397557868578e-05,1.57700361517995e-05,-0.00237465669855091,2.69122924803633e-06,0.00873150092129807,0.00185585002928924,6.66220358518065e-05,8.33382823281856e-06,-1.64100014516276e-05,1.05823900718137e-07,1.04286650859271e-05,-8.12130704954555e-07,-7.63200991702264e-07,-5.5382341988621e-08,-6.43689866326747e-05,-7.47319439787716e-07,6.57550847441013e-06,1.20856399138337e-09,-1.10083378021794e-07,-2.92236858041091e-07,-5.0486504435947e-05,4.03487730060714e-07,-2.32748681772221e-07,-1.62341511120417e-07,-5.62012203840239e-06,-7.82435520837061e-05,0.000298897747500723,1.75902221912061e-07,-0.000132150689516669,6.14294266876842e-06,-8.20834685287287e-06,1.44056304156059e-05,9.12496787624224e-09,-2.2615331305338e-17,1.3168523646926e-06,0.00098077290175895,-6.54378815834265e-16,1.23804856458012e-05,-1.76105300222607e-05,8.53228911995668e-06,7.67638689898041e-05,-4.88039190166506e-05,-8.1280053197465e-07,5.83110834898779e-08,1.48433067906577e-06,0.00464698642876513,-1.27561379006027e-08,-5.92646658668438e-06,-0.00153076960216107,1.60639603790226e-05,-1.37634378857117e-07,-2.58743328418508e-07,1.19722535887797e-08,0.000122828404568592,-1.57728305028939e-07,-2.60765758569263e-07,-6.48668769985998e-12,0.246272902430081,3.93770442801678e-08,-0.811374500327555,6.12764126539885e-06,0.00200969934586869,2.00573232116245e-05,-2.10878181430211e-06,4.80269236748896e-15,-2.84598800715435e-07,-2.06441284536388e-06,1.07329347362808e-07,2.02881767354863e-08,1.61721330489319e-10,-0.000736052248694892,0.000437363897258799,1.62251526966975e-16,-9.4458271349715e-10,-4.74603771892044e-10,-0.000116995265529888,-5.51650399823471e-10,8.80555274235995e-16,-2.54951684619283e-16,-2.25742721760094e-06,7.97764566345867e-16,-1.01749880004657e-11,-1.18386665589384e-15,-2.48917496524051e-11,-4.58186339257468e-16,4.34592017941834e-09,-1.31585969547072e-11,6.78467130844062e-18,-7.94623802916485e-16,2.67470811107497e-11,1.84204028716531e-05,2.54312757429511e-16,2.42058215613198e-11,-4.86147618292202e-12,-6.63677843024817e-05,9.15118901984158e-16,3.48622194664639e-12,1.06012070273331e-09,-2.22029368482361e-16,7.69255005163373e-17,-1.51285155638363e-16,-9.69789398719207e-16,7.16418533184343e-17,-2.5976870434529e-05,-6.79426997801286e-16,2.01314491921787e-05,-1.62918199061629e-16,-1.90137861799927e-14,-4.35522987408771e-16,-1.77021936952087e-09,-1.04340598835254e-15,3.16688175598805e-16,1.21578354442459e-16
"t79",-0.0803620004914261,0.0157062500286534,0.00907864117378749,-0.00888797662902951,0.0168269191304491,-0.0257483385895644,0.0198774938354713,-0.159601753779023,-0.267905853468569,0.00501816026667778,8.16058787360139e-05,0.183045533308859,0.0339680807409393,-0.0104731912869834,0.000712606925563339,-0.00600650357502735,0.00113508505069174,-0.00706414174235791,0.0388420269324593,-0.0326140454678511,0.0177827288824765,-0.0395966556638675,0.00231128971699636,-0.00147019539262215,0.0221472344373631,-0.000874124760827877,-1.67040101487476e-08,0.000202345445551311,0.000222204550407688,0.0080377445442704,0.00332068541494646,0.0143759226457244,0.0011796367981301,-0.024652600689459,0.0193477851258801,0.000187673115196982,-4.78993374776975e-06,0.604848568061151,0.0504574223084733,-0.00223516645596254,0.0320216636108895,-9.56227267169425e-07,-1.44735936647388e-05,0.0133620104335382,0.00520231727475409,-0.00107486547617145,0.00565940442434821,0.000769898464604679,-1.4191158477501e-06,9.20915464820617e-06,-0.000165316711789115,0.000731033344176835,0.000242169411984005,-0.000265332967105595,0.000116997648528227,-0.0180973065011743,2.08367989941727e-05,0.0698287242196342,0.0164476800567264,0.00060933859910706,7.96402452945367e-05,-0.000193076003487024,1.35735789724595e-06,0.000158260489677528,-1.30731328652763e-05,-1.28030645950765e-05,-1.06673938157738e-06,-0.00152106205335923,-2.03011067691891e-05,0.000435210101266126,5.14809933345152e-07,1.45497887180525e-05,3.38179721711301e-05,0.00197556170263696,-9.84496175543415e-06,4.95334934601134e-06,3.047235244221e-06,6.79687153040098e-05,0.000864315200030698,-0.00269062619837942,-1.43557934629839e-06,0.00101978173665868,-4.72574297826286e-05,4.01958670022238e-05,-5.84040328539059e-05,-3.33236765700431e-08,3.50947464887608e-16,-4.32808582838155e-06,-0.00283548293608449,-5.95927842134411e-17,-3.20314558039049e-05,4.13822816453608e-05,-1.94684241472911e-05,-0.000160813045955774,0.000100217313215761,1.48382940233352e-06,-1.0374144236706e-07,-2.43428572990393e-06,-0.0074374979181728,1.92856378148401e-08,7.96579867625002e-06,0.00181814131497746,-1.80496082016224e-05,1.50651963598079e-07,2.66944768065281e-07,-1.1990845214178e-08,-0.000115721615958103,1.57071860546917e-07,2.83800768373906e-07,1.1616585366355e-11,-0.665171639487445,-1.78078853202257e-07,-0.172588411857888,-5.73569092521323e-07,-0.000133939897537154,-1.21006585680761e-06,1.11056629422193e-07,5.35651653171475e-16,1.17722521584223e-08,7.9046077892421e-08,-2.58577668478532e-09,-4.24147390039675e-10,4.13390141120245e-12,-2.91700222539021e-05,1.75754337137959e-05,4.57366238927906e-16,-7.27546286537296e-11,-4.24808586067414e-11,-1.05798688140839e-05,-5.17923926624971e-11,1.77695762929235e-15,-2.91842087500604e-16,-6.03236607026769e-07,-3.85255148588358e-16,-3.67504503832026e-12,5.10870628931837e-16,-9.90812641855089e-12,-1.45798391445331e-16,1.81139319353502e-09,-5.52107215303554e-12,-9.49550792474574e-16,-6.19327206372629e-16,1.33702581976721e-11,9.27262062713341e-06,4.26072647467526e-17,1.25559039335653e-11,-2.66533952228363e-12,-3.67693054140145e-05,1.17638606190343e-16,2.00275274686068e-12,6.13357322370263e-10,-3.33220430932282e-16,8.84044416678724e-17,-8.75115855630642e-16,-5.836801186543e-16,8.79651403727208e-16,-1.75448832355562e-05,-6.5784245586943e-16,1.50473087687561e-05,2.25189711849847e-16,-1.42577778162349e-14,-2.91312081386775e-17,-1.47380118527241e-09,-3.16881908776616e-16,3.9130155896293e-17,8.60999122247956e-17
"t80",-0.0803067153439731,0.0156840824640042,0.00906176210329314,-0.00885260798206155,0.0167593795999079,-0.0255929112595287,0.0197266226447555,-0.158123627216933,-0.264646691689383,0.00495556162204612,8.04447029852921e-05,0.180136210766081,0.0332644417324937,-0.0102470486332486,0.000694779083419278,-0.00585040833204389,0.00110322542280787,-0.00685808335580239,0.0377010356103854,-0.0316518505143794,0.0171737349330998,-0.0381954365049663,0.00222723983369955,-0.00140983756817187,0.0212141660199821,-0.000833062539794344,-1.59058618656652e-08,0.000192622297969069,0.000211066810338068,0.00763274675259241,0.00314394263654456,0.0135902095236137,0.00111497853499793,-0.0231995684581928,0.0181656456536201,0.000175260026947714,-4.45180153236346e-06,0.561129734634869,0.0467194859732985,-0.00206585036306316,0.0295722271088428,-8.8049931057556e-07,-1.30862861354811e-05,0.0119650477064206,0.00464017937907332,-0.000943353420918808,0.00491696904490143,0.000664022512688378,-1.22232918724601e-06,7.89503669781386e-06,-0.000139488374171435,0.000616182416528777,0.000202056555817558,-0.000220561932473766,9.67641153958769e-05,-0.0147084245839211,1.6829789267675e-05,0.0558219521704019,0.0128365049638503,0.000472701944864973,6.13064973859723e-05,-0.000144277583227144,1.00421352780921e-06,0.000115147238217678,-9.46306821610532e-06,-9.23615083181289e-06,-7.61640003734933e-07,-0.00107225203208105,-1.4207271118935e-05,0.000296016144338163,3.44352014484086e-07,9.60641789230652e-06,2.22965839129501e-05,0.00127376282804818,-6.21858942917441e-06,3.10370337644572e-06,1.89325273491754e-06,4.05629642594149e-05,0.000510207691724018,-0.00154270757936456,-8.09630144685732e-07,0.000569236189247391,-2.63632807141517e-05,1.99903782355413e-05,-2.70241033923301e-05,-1.46785014756066e-08,-5.01961489989091e-16,-1.79829388153871e-06,-0.00108053398921243,-9.39594967906296e-17,-1.11205868189435e-05,1.30031693336102e-05,-5.9068696443948e-06,-4.33928315067337e-05,2.62050304004678e-05,3.08570071155345e-07,-2.02429333101815e-08,-3.6918090739542e-07,-0.00102403461926163,1.98796374569358e-09,1.70280018250808e-07,-0.000154725510498605,2.58516957832123e-06,-2.61992990385213e-08,-6.80190666033174e-08,3.65666279675962e-09,5.69552211990114e-05,-1.1079986327665e-07,-2.25156281097664e-07,-1.12992244812911e-11,0.684339733417938,1.89654525915659e-07,0.24762655603444,1.32277141928399e-06,0.000884959626011624,9.07200805377525e-06,-9.82058258328349e-07,5.292565758952e-16,-1.37674096886372e-07,-1.00821359155182e-06,5.4580356011278e-08,1.04041029475577e-08,9.19495064787703e-11,-0.000429603982635422,0.000255526219004929,-4.78461468636194e-16,-5.86706941278382e-10,-3.00407832935053e-10,-7.41538042823214e-05,-3.51425894587396e-10,-2.09786452498119e-15,1.00032488316425e-16,-1.76207158827759e-06,2.98342475827624e-16,-8.63854549281199e-12,-4.99002636383421e-16,-2.17972733597435e-11,3.06580543733383e-17,3.86203327033385e-09,-1.171742619272e-11,8.05506938537038e-16,6.83267978516574e-16,2.52797612072361e-11,1.74516285459197e-05,-1.06165647194123e-16,2.31784166707634e-11,-4.74885649829373e-12,-6.50883631605513e-05,-1.89711383416899e-16,3.46537706298593e-12,1.05653339316268e-09,5.37196873631611e-17,1.44008154564304e-17,1.05333743088244e-15,7.10015979146406e-16,-1.16581184782674e-15,-2.74756161017044e-05,4.84265322519783e-16,2.21735543709737e-05,-2.86133978284988e-16,-1.9522495788057e-14,1.0089117466089e-16,-2.03754473425302e-09,2.1638342938373e-16,1.60521290309191e-16,-1.12866179475361e-16
"t41",-0.100164236696448,0.0291228484711147,0.027199992840816,-0.0288689027827997,0.0903811313638438,0.00587898754983134,-0.000466313972767478,-0.0145085322227241,-0.0691687675450816,0.00142612456192917,5.40209983195443e-05,-0.15936657568623,0.0114262128492345,-0.000207077835765436,3.14129175700284e-05,-0.000256271580846424,1.62520819456669e-05,0.000574204398361658,-0.00597961647752671,0.00608044785694671,0.0018184290685139,-0.0040152548911643,-0.00188741716909346,-9.43649351681924e-06,-0.0004479263426036,0.00102464738703803,-2.26015673133162e-06,0.00211434249795267,0.000100445319207857,0.00342239371648633,0.000975126637713559,0.00405928832822493,-0.00173361178703601,-0.0077764776305454,0.0141933571296567,-0.000897569687176202,5.89787374276704e-10,0.000499695104077658,-6.85282241627283e-05,1.61230577944548e-05,-0.00336677098394818,1.13111180339526e-08,1.2009227171594e-06,-0.00171397872994426,-0.000770202772586284,0.000256976166627201,-0.00173057668948774,-0.000277299487363757,5.26136400197005e-07,-1.35329958422013e-05,0.00206427888091504,-0.000425181904918359,-0.000175012825798701,0.000208237655188945,-0.000103323778577119,0.0435797310207213,-3.00367538747653e-05,-0.161794549115759,0.383375870676644,0.00378037536668704,-0.0012092461532042,-0.000182540444766718,9.60946639987079e-07,6.78774022195225e-05,-4.68517652831176e-06,-4.01347360913312e-06,-1.85028058273863e-07,0.00655637068465341,-3.24938035052742e-06,-9.04087648144203e-05,-2.27856850627055e-07,-8.36105026073952e-05,-2.74413930948217e-05,-0.113207600556701,-6.44588687098713e-06,1.86711540031376e-06,6.14452020228419e-07,-1.40641418213139e-05,-0.000247837397590803,0.00701920482929102,4.93847592628301e-07,-0.00043923551421327,0.000189474289662339,-3.70426216552445e-05,7.00379895720843e-05,4.65333318431895e-08,4.35327377972073e-17,7.11582762882359e-06,0.00580873466262286,4.03693746979982e-15,0.000434799084895219,-0.000132554899242162,0.00197992816671084,0.00349472849684296,-0.00048799106595373,-1.31016949857279e-05,1.11513241457502e-06,8.59039412837977e-05,0.866869262747424,4.98453845518732e-07,5.52553337277983e-05,0.00654034356815421,0.00242818027784663,3.81452863872096e-07,5.20729762556972e-07,-2.01851239917186e-08,-0.000115339694165419,7.85727138362231e-08,9.69623786414256e-08,9.08767230361599e-13,-0.00721137484211975,4.98563334072475e-09,0.00690451270248647,0.00121991913337116,0.00491256519847159,9.60985964791258e-06,-1.0596976802689e-06,6.01901396174047e-15,-7.66254788404245e-07,-1.1000499702098e-06,5.98240170990826e-08,1.14092705931886e-08,9.62713692962337e-11,0.000453523273233183,-0.0521127512728474,-1.56202854900893e-16,-6.85591036836387e-10,-3.49180753586912e-10,-0.000423982842232857,-4.06522620402266e-10,-1.19386786449248e-15,2.35831554222614e-15,-9.2608592902539e-06,1.75132605805793e-16,-9.22102653531009e-12,-1.46251918991177e-16,-2.29011294596268e-11,2.01332498808389e-16,4.02500492961352e-09,-1.21971723840032e-11,-5.84703308624677e-16,-9.4501678621008e-17,2.53657174373323e-11,0.00146149228098067,-1.69380396907727e-16,2.30261488968393e-11,-4.66800851193245e-12,-0.0050066159161432,5.22692384247888e-17,3.33514934559448e-12,1.01473670847843e-09,-1.94350320607924e-16,-7.85437227624158e-17,-8.71341715769199e-16,4.40482245236431e-16,-4.43725910925294e-15,-0.000109365062373184,-4.67437766051236e-16,0.00122123900571694,-1.63366279993452e-16,-1.74619965530469e-14,-2.64438196876622e-17,-1.66314248549286e-09,-9.25941609240377e-16,6.61551377314492e-16,-7.1114764184334e-17
"t180",-0.102988831220254,0.0308533301541782,0.0293653099131134,-0.0342190241834267,0.107299817382274,0.00768508082484004,-0.000660000803884741,-0.0225086971653726,-0.128292101865789,0.00270050560306428,0.000115940241479539,-0.390701816861092,0.0466509485698864,-0.000958431303189552,0.00029707337133611,-0.00340909024435439,0.00153370052993149,-0.0249056806683671,0.204131182700162,-0.183424107287812,-0.0104898727522097,0.019486234190686,0.00807383104574527,2.60122562514148e-05,0.00114424344018669,-0.00198379639400974,4.21141412048911e-06,-0.00389099803901047,-0.000169046955484777,-0.0056987441903716,-0.00145983417934257,-0.0057899055006609,0.00246005315609143,0.00975699480536021,-0.0168276516471274,0.000947742399124939,-5.70978721665307e-10,-0.000469558587733399,6.24865908480932e-05,-1.43175962690079e-05,0.0029560437772819,-9.54904822136498e-09,-8.42177536017737e-07,0.00112331051506434,0.00049334545037194,-0.000153252517182751,0.00100263850853638,0.000158354200936822,-2.99827989229431e-07,7.66537665336653e-06,-0.00116155523724,0.000239315018709413,9.92246155236964e-05,-0.000118611861729415,5.93289016602551e-05,-0.0261228090544126,1.83909800149235e-05,0.103353106252182,-0.281326243506769,-0.00290212021766611,0.000990997592323686,0.000214422414901141,-1.35409434432697e-06,-0.000149413139826787,1.26200272816434e-05,1.27358532712938e-05,1.33150171275849e-06,0.0729087351594438,-1.43879952908773e-05,-0.000113730246970312,-1.97250398933709e-07,-5.77203757958607e-05,-1.85277395485656e-05,-0.0562593980691785,-2.54854481046562e-06,6.8164099797025e-07,2.07281074573816e-07,-3.43451668656164e-06,-5.60852883242905e-05,0.00131999639280134,8.44168382956924e-08,-7.09498755308015e-05,3.05088557077735e-05,-3.54059969162452e-06,5.15819839286627e-06,2.92285435334636e-09,-3.17764710588931e-16,3.75537666440283e-07,0.000242182489232259,-6.65859042819262e-16,1.43636182571703e-05,-3.47003917978593e-06,4.79033167172813e-05,6.54002315726483e-05,-8.53479697554256e-06,-1.40014531042231e-07,1.03508810002781e-08,4.32200332722464e-07,0.00330201637924744,5.15666950682525e-10,-2.42490835835723e-07,-6.41478042688812e-05,-2.96956412167207e-05,-5.10854484439511e-09,-8.41001003543508e-09,3.56781590245441e-10,2.59309630331467e-06,-2.10881316319619e-09,-2.7546982965098e-09,-2.85379262980732e-14,0.000232030941055639,-1.63077688845535e-10,-0.000260156352834772,-5.766685491711e-05,-0.000387669002094086,-8.04881391609086e-07,9.5750795060974e-08,-4.04097489836423e-15,7.82154769229173e-08,1.16387577651055e-07,-7.62290249239211e-09,-1.52447957167977e-09,-5.26530203286244e-11,0.00624877190973159,-0.347862428561558,-8.41003757960026e-16,-1.19016397809614e-10,-4.40913359188238e-11,-5.24467550202966e-05,-4.66626420561275e-11,-1.69194437259041e-15,4.52456777873232e-15,-1.23659631470413e-07,-3.5882487280138e-16,-4.04779986249272e-14,5.36109655236101e-16,-5.86048738495672e-14,-4.46556649885022e-16,7.10480545923486e-12,-2.08242592684678e-14,-1.38514264725806e-16,3.94524527732728e-16,-4.47540360890356e-15,-3.11257949036594e-07,1.91943390846633e-16,-8.08742399357196e-15,1.9185607539918e-15,1.89860193006572e-06,1.52606661763809e-15,-7.42629148483393e-16,-2.25814050618112e-13,-6.30346800052172e-17,1.02498770285603e-17,3.39823362157019e-17,4.71370201040876e-16,6.89014898940003e-16,-2.07399382900293e-07,-5.14612512803227e-16,6.3135794240557e-06,6.28931247489536e-17,-2.78247338953542e-15,-2.70097078974856e-16,-1.89299320576403e-11,-0.707106781186547,-3.43597473862742e-16,9.15999993246516e-17
