"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106","V_107","V_108","V_109","V_110","V_111","V_112","V_113","V_114","V_115","V_116","V_117","V_118","V_119","V_120","V_121","V_122","V_123","V_124","V_125","V_126","V_127","V_128","V_129","V_130","V_131","V_132","V_133","V_134","V_135","V_136","V_137","V_138","V_139","V_140","V_141","V_142","V_143","V_144","V_145","V_146","V_147","V_148","V_149","V_150","V_151","V_152","V_153","V_154","V_155","V_156","V_157","V_158","V_159","V_160","V_161","V_162","V_163","V_164","V_165","V_166"
"t181",-0.102988831220254,0.0308533301541782,0.0293653099131134,-0.0342190241834267,0.107299817382274,0.00768508082484004,-0.000660000803884742,-0.0225086971653726,-0.128292101865789,0.00270050560306425,0.000115940241479579,-0.390701816861092,0.0466509485698865,-0.000958431303189566,0.000297073371336387,-0.00340909024435437,0.00153370052993163,-0.0249056806683671,0.204131182700162,-0.183424107287812,-0.0104898727522096,0.0194862341906858,0.00807383104574501,2.60122562514425e-05,0.00114424344018675,-0.00198379639400964,4.21141412041695e-06,-0.00389099803901055,-0.000169046955484656,-0.00569874419037157,-0.0014598341793427,-0.00578990550066096,0.00246005315608911,0.00975699480536016,-0.0168276516471274,0.000947742399124953,-5.70978729430905e-10,-0.000469558587733315,6.24865908483863e-05,-1.43175962689663e-05,0.00295604377728162,-9.5490482401238e-09,-8.42177535868822e-07,0.00112331051506404,0.000493345450371885,-0.000153252517182706,0.00100263850853651,0.000158354200936767,-2.99827989276797e-07,7.66537665386498e-06,-0.00116155523724051,0.00023931501870926,9.92246155239324e-05,-0.00011861186172973,5.93289016602595e-05,-0.0261228090544126,1.83909800149096e-05,0.103353106252181,-0.281326243506769,-0.0029021202176658,0.000990997592323607,0.000214422414901075,-1.35409434407738e-06,-0.000149413139826808,1.26200272817314e-05,1.27358532710539e-05,1.33150171268567e-06,0.0729087351594433,-1.4387995290435e-05,-0.000113730246970589,-1.97250398888078e-07,-5.77203757965118e-05,-1.85277395487416e-05,-0.0562593980691785,-2.54854481049338e-06,6.81640998179019e-07,2.07281074429506e-07,-3.43451668673245e-06,-5.60852883241082e-05,0.00131999639280165,8.44168381163503e-08,-7.09498755298262e-05,3.05088557073931e-05,-3.54059969082527e-06,5.15819839293219e-06,2.92285435141471e-09,-1.50726141752385e-16,3.75537666512626e-07,0.000242182489232384,1.2362314874052e-16,1.4363618257554e-05,-3.47003918021202e-06,4.79033167167374e-05,6.54002315724396e-05,-8.53479697597581e-06,-1.40014530936955e-07,1.03508809860046e-08,4.32200332735229e-07,0.00330201637924893,5.15667318934096e-10,-2.4249083637037e-07,-6.41478042691483e-05,-2.96956412172037e-05,-5.10854550264136e-09,-8.4100095110607e-09,3.5678158646598e-10,2.59309630295385e-06,-2.10881304371033e-09,-2.75469856653035e-09,-2.8412374789422e-14,0.000232030941056138,-1.63077633458898e-10,-0.000260156352836324,-5.76668549174975e-05,-0.000387669002094125,-8.04881391716639e-07,9.57507948146433e-08,-3.43266737368601e-15,7.82154770226167e-08,1.16387577462837e-07,-7.62290286969447e-09,-1.52447969733202e-09,-5.2653035523072e-11,0.00624877190973272,-0.347862428561557,-1.07773726848933e-15,-1.19016204618339e-10,-4.40916387915477e-11,-5.24467550203637e-05,-4.66625651709469e-11,-2.10426472329609e-15,4.03540099035554e-15,-1.23659630909765e-07,-5.3798550563146e-16,-3.98116937094968e-14,7.37039809988457e-16,-5.87930413717668e-14,-1.5383663850901e-16,7.10472219250802e-12,-2.10680556794783e-14,-5.31634608126833e-16,5.75633779233249e-16,-4.54264786052018e-15,-3.11257948753389e-07,-2.53864213056245e-16,-7.94798458276201e-15,1.88136436090431e-15,1.89860192942497e-06,6.77987926502889e-17,-1.03252638643941e-15,-2.26368728449555e-13,-3.33490975340227e-16,1.40500097364139e-16,2.56038480226975e-16,2.22066310813966e-16,-2.05934726860248e-15,-2.07399383063953e-07,3.03664360377466e-16,6.31357942598677e-06,-2.55308000937548e-16,2.64991201943325e-15,5.0916909153925e-16,-1.89318512039058e-11,0.707106781186547,2.40272738036411e-16,1.83177253618965e-16
"t148",-0.102741307267302,0.0307013182339535,0.0291748153800691,-0.0337449883414172,0.10580060089101,0.00752394425508398,-0.00064262949309323,-0.021787107656941,-0.122906406422086,0.00258429642367172,0.000110259910774672,-0.369358005941518,0.0433463867641522,-0.000887728596159343,0.000271773662721381,-0.00310781299257878,0.00138762958651129,-0.0224433938717091,0.183812029722437,-0.165089454538559,-0.00927874569721199,0.0171642236813426,0.00708616696886258,2.24373035027647e-05,0.0009830442777959,-0.00167373593452194,3.54243795758576e-06,-0.00326959436026997,-0.000140945598350712,-0.00474670190016852,-0.00120296353424386,-0.00474527573068338,0.00201499868002652,0.00786684744532044,-0.013455740231448,0.000743207115776757,-4.40051113641059e-10,-0.000359498323461216,4.75025392020489e-05,-1.08127515171079e-05,0.00222587786752752,-7.11362848275223e-09,-5.86451704049474e-07,0.000754414753405569,0.000326462934260127,-9.53544601002207e-05,0.000599893919427982,9.20723485357267e-05,-1.73417899292956e-07,4.35224833507765e-06,-0.000618757817104101,0.000126948911555994,5.04895921927817e-05,-5.94338149097831e-05,2.91070310404467e-05,-0.0118996609816678,8.15422992506143e-06,0.0437885686545693,-0.10680135792118,-0.00107084263011891,0.000352334744105521,6.56103364779226e-05,-3.92776732781845e-07,-3.94817204235134e-05,3.23702582619124e-06,3.20204648820012e-06,3.14508715926301e-07,0.0158851813372807,-2.9877103590399e-06,-1.92308967062876e-05,-2.9097922087264e-08,-7.57493137084727e-06,-2.39918898585002e-06,-0.00577369732129579,-2.01193223282881e-07,4.766116374706e-08,1.25573234987197e-08,-6.26171160201948e-08,-4.0867483722595e-07,-2.74594524436999e-05,-3.04502789799327e-09,3.21877993079159e-06,-1.4001550244314e-06,4.91026254123257e-07,-9.71216813497062e-07,-6.39861662315082e-10,2.93024601536054e-16,-9.47393504872082e-08,-7.17966469697268e-05,1.0448851588171e-15,-4.85614215292258e-06,1.30778391887847e-06,-1.86469893181479e-05,-2.7905251485421e-05,3.71911281813169e-06,6.8862024283633e-08,-5.22449551562198e-09,-2.36470464155891e-07,-0.00185018829063587,-3.05332585885214e-10,1.60671610234628e-07,4.78436822565279e-05,2.33901290527009e-05,4.13181879160872e-09,7.24694455999015e-09,-3.18450722528032e-10,-2.58396885322032e-06,2.31297143207289e-09,3.12275666867405e-09,3.48636495196086e-14,-0.000283388439774274,2.01172318498819e-10,0.000349577243026527,8.80637264429358e-05,0.000730188699538006,1.54268205564134e-06,-1.87321272883748e-07,8.80011665292185e-15,-1.57566770631377e-07,-2.36311343602622e-07,1.60408334844153e-08,3.23356639874523e-09,1.2538869346925e-10,-0.0154212247020694,0.859699523181105,2.45949413064554e-15,3.23906513732179e-10,1.24142399712221e-10,0.000148040629780302,1.32976995134525e-10,4.82166640170848e-15,-1.02485942760223e-14,6.47749085620019e-07,1.08126611047419e-15,3.77733990462349e-13,-1.57572213409952e-15,7.61667059311815e-13,5.81616599687562e-16,-1.18555306197199e-10,3.54121503713493e-13,1.15309199704537e-15,-1.19331910297834e-15,-3.77869271788421e-13,-2.09576807992731e-05,2.76594786634141e-16,-2.73495900135045e-13,3.42500542020014e-14,3.24325761089965e-05,-1.70825053047702e-15,-1.15244033256244e-14,-2.83469688694415e-12,8.24372471026232e-16,-2.6602859139899e-16,-1.39920459832602e-16,-4.93271200505399e-16,2.03130561785497e-15,-1.26482751056957e-06,3.82474144659966e-16,2.77329534610054e-05,3.91246989771486e-16,-2.7500209078666e-16,-2.36039476274375e-16,-6.20955262035927e-11,-9.19426653789339e-16,4.19348469526581e-16,6.78906048652534e-17
"t88",-0.101964173479844,0.0302235465186106,0.0285756967868866,-0.0322494283924619,0.101070405102267,0.00701401427501501,-0.000587529673366327,-0.0194926183972836,-0.105706968659848,0.00221300674467637,9.20636491711877e-05,-0.300815514889827,0.0326574471356845,-0.000658732298186124,0.000189408752687442,-0.00212555226741768,0.000909896747930961,-0.0143769643992715,0.117226020252747,-0.104995124388106,-0.00528054025232779,0.00948547686218246,0.00381517674468057,1.05129377988844e-05,0.00044447759315263,-0.000630132827718698,1.28801410991873e-06,-0.00117462102087604,-4.59047380785716e-05,-0.00152552498702204,-0.000330062385876019,-0.00118758544647202,0.000498912157240424,0.00138691630167519,-0.00185728664963736,3.41412416921421e-05,1.69923223314168e-11,2.57137805168839e-05,-5.08950629476979e-06,1.52097145717303e-06,-0.000346600020584398,1.50312539551114e-09,3.42474908348613e-07,-0.000604358313678555,-0.000291698746821667,0.000124133814279628,-0.000949122179056947,-0.00016553235589678,3.18810006780216e-07,-8.63517830133267e-06,0.0015577069634543,-0.000324269464273788,-0.000148055172351516,0.000182928060818398,-9.55571248903529e-05,0.0482357003308693,-3.55083095608388e-05,-0.213984394286414,0.674377743439247,0.00719541684259695,-0.00256188450173164,-0.0006421798038133,4.24357122635827e-06,0.0005031601453203,-4.34104965636694e-05,-4.44192301390192e-05,-4.8386691759439e-06,-0.278211134880557,5.64037236005496e-05,0.000492850500231012,9.03360973125016e-07,0.000275528468613607,8.88343816068209e-05,0.28871487079288,1.38832898156764e-05,-3.7986268511867e-06,-1.18263334748931e-06,2.18090215269195e-05,0.000366187041520948,-0.00926091126660259,-6.16097827918179e-07,0.000530488657092247,-0.000228426747184777,3.40755515303666e-05,-5.73752137212967e-05,-3.57419297099448e-08,1.12624795087952e-16,-5.12182333873174e-06,-0.00386372435589702,-2.39319595664237e-15,-0.000270186623662041,7.76761950054194e-05,-0.00113967233867626,-0.00191023919890789,0.000263543697506518,6.5931162783454e-06,-5.52579931413028e-07,-4.05511276726853e-05,-0.403317620637372,-2.24189752001242e-07,-2.31714588201893e-05,-0.0025446684879734,-0.000912349676276955,-1.40909847317396e-07,-1.84677355655178e-07,6.99811779517076e-09,3.72473975134291e-05,-2.38604281592599e-08,-2.88333180319632e-08,-2.61586602351092e-13,0.00204618359756919,-1.40588136506627e-09,-0.00184785237053214,-0.00030343081273635,-0.00112092584873189,-2.18670830373635e-06,2.40768482748233e-07,-2.22936658620974e-15,1.74455257192446e-07,2.5085720735743e-07,-1.38548213388101e-08,-2.65763569457607e-09,-3.6385309357775e-11,0.002338232804239,-0.125806363265726,-5.08261062848176e-16,5.80633714665404e-11,3.46967622683178e-11,4.24392618708218e-05,4.16882506366532e-11,-4.83329396615523e-16,9.82061629626101e-17,8.5980485860556e-07,-2.9567535219581e-16,6.41840557482135e-13,3.77243356522813e-16,1.36463784066246e-12,-1.7195534964713e-16,-2.18945150204375e-10,6.53969561067048e-13,-3.94209263336946e-16,3.48198463498143e-16,-7.70703799716187e-13,-4.28673492842062e-05,-3.09509847862407e-16,-5.69321770716585e-13,7.30763411208816e-14,6.91898421776113e-05,-5.39325855544193e-18,-2.45117011608256e-14,-6.14830105230557e-12,-6.40508813446021e-17,2.24262816794635e-16,2.33540390144334e-16,-4.87490893879134e-16,4.89360480597838e-16,-2.87189960883512e-06,-9.05795174544398e-17,6.40063933047717e-05,-1.97238008473294e-16,-9.99088907196158e-16,-1.44920489279564e-16,-1.43631200683059e-10,3.31614438202498e-16,-2.60760238017945e-16,-2.202555130242e-16
"t98",-0.104830493739124,0.0321674825166025,0.0311829121517992,-0.0421265413121191,0.132581421937053,0.0140894237476427,-0.00556774375586198,0.0227647126016923,0.000186080833149742,6.92521510373044e-05,1.30693122583329e-05,-0.0531087886621604,0.00223736101049863,-1.16910899574462e-05,-5.97572442218863e-05,0.000992401327030107,-0.000855680387270574,0.018976478319591,-0.164738130561173,0.153392464202226,0.0441094334372138,-0.174662487235956,-0.406205923051967,9.11021050938599e-05,0.00341682141580653,-0.00396570663952445,8.09349966138468e-06,-0.00738847069383963,-0.00029862601597368,-0.0100023707943052,-0.00261730290433404,-0.0252249854255221,0.209026741386436,0.0115265584259585,-0.0196715291595303,0.0137586103990499,-5.96976750236227e-10,-0.000482542015110971,6.30624296828891e-05,-1.42149440042856e-05,0.00291398814415359,-9.17848629664824e-09,-7.05874796681424e-07,0.000883132895645095,0.000378239207268594,-0.0001062165788751,0.000652577030911157,9.84289206469452e-05,-1.84792703810521e-07,4.58450564738907e-06,-0.00202699976646229,0.0001272398460853,4.91877126871952e-05,-5.71757291099118e-05,2.74913652419462e-05,-0.0104159376761852,6.90377877421433e-06,0.0347452655489238,-0.0676802343473033,-0.000624902692346989,0.000180297415039027,8.55685950766974e-06,1.93757507215676e-08,1.71859478813596e-05,-1.88124972122083e-06,-2.19740637816236e-06,-3.31633146965433e-07,-0.0259917299968143,6.1239344984127e-06,8.84633844092098e-05,2.13261051755211e-07,8.10947099994645e-05,2.68040709022507e-05,0.134763444133565,1.12540710059186e-05,-4.18781380435841e-06,-2.04883945568034e-06,-2.54201433422041e-05,-0.00029956271347977,0.00427901252607437,2.29344265294358e-07,-0.000176266893769256,7.54375787399518e-05,-5.12674553936954e-06,6.34465458439204e-06,3.31790652311186e-09,1.44286051323556e-15,3.95311346532769e-07,0.000232842708565273,-1.62074413174958e-15,1.23643210750946e-05,-1.34619972766122e-06,-0.301698750885369,8.11101796534466e-05,-1.03644909449562e-05,-1.82637494743916e-07,1.42531314191385e-08,8.31095759073308e-07,0.00769508491310038,3.59204040017784e-09,2.47081367792156e-07,1.57730493328401e-05,-3.667076499099e-05,5.37522982423317e-10,4.32089690199575e-10,-1.16544443637834e-11,-8.31639959675279e-09,-5.47955241294099e-12,-6.52690586040033e-12,-9.24220008268305e-16,-4.10759486864625e-08,7.39408093943222e-14,6.91763622910711e-07,-0.740625984613565,1.94813889784799e-05,3.94686929805488e-08,-4.54006936906337e-09,-2.44429151960198e-15,-3.49103225683881e-09,-5.09560636741124e-09,2.99048424912129e-10,5.80252876997145e-11,6.75298005262424e-13,-9.36670391155081e-06,0.000350688223895873,3.56863526974636e-16,-4.81070627669604e-12,-2.60458740350151e-12,-3.1777683091673e-06,-3.09266460639564e-12,5.16205837335135e-16,8.8985922716896e-17,-1.28729401905545e-07,-2.04856273080394e-16,-1.6641538407719e-13,-8.02797991807176e-16,-4.62231828876093e-13,8.84911000113442e-16,8.52854557809035e-11,-2.6173479345231e-13,-2.98265834969799e-16,2.73090644140694e-16,6.74009378040866e-13,0.000423023254292084,1.49211823409985e-16,6.36294063770769e-13,-1.45222487599747e-13,-0.00155022920944198,-1.28098045054542e-15,1.04027226557283e-13,3.20075545928722e-11,3.55502990156171e-16,3.6237942689168e-16,4.18653408563454e-16,2.02714292948198e-16,2.50033818118266e-16,-4.42040565041451e-06,1.91030555971446e-16,0.000491992706708711,3.47787989609364e-17,-5.0729736270791e-16,3.92616428169309e-16,-9.93533050969164e-11,-8.39910419926491e-17,4.62922816800411e-16,6.30755067467363e-17
"t99",-0.104857122216386,0.0321842519961502,0.0312043310938975,-0.0421885400465557,0.132778235494906,0.0141209104745849,-0.00558340103056247,0.0228428916262009,0.00018692147104987,6.95730027300762e-05,1.31384413367114e-05,-0.0534228339927982,0.00225464552299545,-1.17852771606249e-05,-6.03159973145636e-05,0.00100204511639538,-0.000864670621007353,0.0191837951498879,-0.166550754093563,0.155087673421307,0.0446766465208162,-0.176984677086549,-0.411758493979072,9.25113386785925e-05,0.00347109008921875,-0.00403610958488163,8.23971007884918e-06,-0.00752271845561713,-0.000304291912687756,-0.0101931699668062,-0.00267011714496242,-0.0257480546041309,0.213373968649892,0.0117848813413212,-0.0201290450709441,0.0141059111337644,-6.13096131059619e-10,-0.000495895083254032,6.48526413750488e-05,-1.46279290823359e-05,0.00299951001836454,-9.45776574624147e-09,-7.32095940573621e-07,0.000919078014162144,0.000394180074042102,-0.000111323660222894,0.000686377398866621,0.000103791225013238,-1.94950359800007e-07,4.84438500391693e-06,-0.00215372153388304,0.000135242650342105,5.24644568592052e-05,-6.10623047762758e-05,2.94110545451349e-05,-0.011209665442474,7.44554015547766e-06,0.0376022662755132,-0.0738360063352897,-0.00068310393916022,0.000197594395728405,9.46965785811115e-06,2.15124079197765e-08,1.91843074087759e-05,-2.10346464062915e-06,-2.45964357671645e-06,-3.72437360369127e-07,-0.0293083502041868,6.92126628417077e-06,0.000100877975500904,2.44452056753948e-07,9.33280084021157e-05,3.0860879874314e-05,0.156217707241614,1.31266172260875e-05,-4.89637957208357e-06,-2.40153945270014e-06,-3.01502774654658e-05,-0.000356430402518103,0.00513393245331648,2.76452852245347e-07,-0.000213087941377465,9.12110428231299e-05,-6.39430975380122e-06,8.06065972982458e-06,4.26668743303507e-09,-3.13973496676465e-16,5.15465976498199e-07,0.000309631075897648,-2.33945312376031e-15,1.6772332137514e-05,-1.86287024955055e-06,-0.420281500368283,0.000115400843462474,-1.48253863942835e-05,-2.70634696571581e-07,2.13057067053282e-08,1.28070081738211e-06,0.0119778619725452,5.73585933697149e-09,4.2067316663791e-07,2.94686007610832e-05,-7.24558883856692e-05,1.09580932576741e-09,9.62895920725922e-10,-2.75899792157441e-11,-2.59897890353064e-08,-2.79978443739199e-11,-4.59120915927407e-11,-3.96312915145077e-16,4.1969988739338e-06,-2.86617465535523e-12,-2.28552216087821e-06,0.668394364310582,-2.18134774339883e-07,1.00877341722982e-09,-2.9630948009899e-10,2.9932414821468e-15,-4.06152394272093e-10,-6.57322782359263e-10,5.44341152014516e-11,1.11822006579869e-11,2.1890243973808e-13,-3.29400506404731e-06,0.000123732003485218,-4.61676273609962e-17,-2.02284452755881e-12,-1.15267866031698e-12,-1.40834880918202e-06,-1.39054106978365e-12,-8.97905640710624e-16,4.53847029402432e-16,-8.20100702040662e-08,5.01162957684917e-16,-1.17529250220905e-13,2.06950373872321e-16,-3.32660472603851e-13,-1.00597449012031e-15,6.24723304771396e-11,-1.89975514449026e-13,-2.01658171493545e-16,1.8483828184115e-16,5.19538168183235e-13,0.000327242139813404,-3.17725474265188e-16,4.98517689073854e-13,-1.15296655336911e-13,-0.00123143124604816,6.0280293188374e-16,8.29766469145119e-14,2.57243723122014e-11,-2.46439153805955e-16,-1.23068103901432e-16,-2.52947364344136e-16,3.66435849655418e-16,4.60569082871842e-16,-3.69947828240896e-06,-3.90181930940811e-16,0.000422361788965845,2.2467265298411e-16,-4.1882257871819e-16,-5.00824943327142e-16,-8.75650502357283e-11,2.57606436182556e-16,6.44928289387003e-17,-1.76386005179862e-16
"t96",-0.104655399316067,0.0320571859081977,0.0310420115645886,-0.0417183724258234,0.13128568260188,0.0138819718951278,-0.0054645252201361,0.0222490056858131,0.000180529543708192,6.71331089862632e-05,1.26124534379275e-05,-0.051032033036627,0.00212285202415655,-1.106689758745e-05,-5.60494982382172e-05,0.000928383985503188,-0.000795954264948568,0.0175986027175817,-0.152690072112118,0.142124283099743,0.0403322906551473,-0.159191978378062,-0.369200641837606,8.16932850383682e-05,0.00305434360226343,-0.0034945817502715,7.11477790967885e-06,-0.00648973188675978,-0.000260664443410207,-0.00872388346786984,-0.0022630198145847,-0.0217142298083216,0.179847066536406,0.00978983022063177,-0.0165930036679616,0.011417058619984,-4.88103011306435e-10,-0.000392294871034492,5.09545753292571e-05,-1.14199199167632e-05,0.00233501728040614,-7.28576549308164e-09,-5.2697478071778e-07,0.000637018270945406,0.00026893577101368,-7.0990723071912e-05,0.000418577840747693,6.12066343093746e-05,-1.1424935164978e-07,2.776599009013e-06,-0.00114031401050013,7.1222330606652e-05,2.616652888387e-05,-2.98332787735509e-05,1.39613291049324e-05,-0.0047862794493672,3.05259371019984e-06,0.0143603119647435,-0.0233777711038023,-0.000205130416414365,5.51989907230854e-05,1.88487329061025e-06,3.70263943718717e-09,2.44041613085399e-06,-2.38592175444921e-07,-2.56571653202465e-07,-2.853775087944e-08,-0.0012450488203166,1.59523083992329e-07,-5.33171089386387e-06,-2.37657138815522e-08,-1.22878546623856e-05,-4.17859141653708e-06,-0.0303502828065149,-3.25882576540583e-06,1.31891125661235e-06,7.00127382976385e-07,1.19513456076584e-05,0.000151381600532644,-0.00256631725670932,-1.4991869190184e-07,0.000121180237749637,-5.20080215675885e-05,5.50119029351667e-06,-8.3702688060231e-06,-4.94070512109533e-09,-1.29027466008156e-15,-6.68896238249642e-07,-0.000464426143932063,4.82485440208728e-15,-2.87056263681304e-05,3.59573822858007e-06,0.842677112034754,-0.000259400204653747,3.4259048462792e-05,7.42225626303042e-07,-6.08029292340973e-08,-4.17129383885342e-06,-0.0406772762093279,-2.15819736996678e-08,-2.01203850631702e-06,-0.000194255228341014,0.000575625994344704,-9.66008648645223e-09,-1.14838606416089e-08,4.09250321643524e-10,1.71805054753962e-06,-8.19367732244429e-10,-8.6648184479776e-10,-5.30184480058404e-15,4.07227528268946e-05,-2.59937280174637e-11,-1.09188963769687e-05,0.0686560297581631,5.52022633634383e-05,1.14002550287949e-07,-1.33485618373673e-08,-4.4494356425862e-16,-1.04550355660967e-08,-1.53185919538361e-08,9.10461339567042e-10,1.76975489220426e-10,2.07664865882365e-12,-2.86240945792087e-05,0.00107149208819737,-2.15132869183534e-16,-1.44527505941313e-11,-7.78245106649731e-12,-9.48451301050358e-06,-9.21946477532667e-12,3.15556591442277e-16,-2.89915660922624e-16,-3.38028882539296e-07,-3.5761714557011e-16,-4.1023824962072e-13,5.3882168724216e-16,-1.09185467280099e-12,3.27227202619161e-16,1.98844461621155e-10,-6.0566028459993e-13,4.57744031042277e-16,-3.85270495724401e-16,1.47125279480173e-12,0.000921311767773712,2.32629450146716e-16,1.37189241485196e-12,-3.05101177021413e-13,-0.00324581248215716,5.32626774736703e-16,2.14390766271019e-13,6.57552371927106e-11,2.53378047709862e-16,-7.74697731452871e-17,-2.78461515859969e-16,-4.65769711141339e-16,-1.04083408558608e-17,-8.43061094047437e-06,2.63568492080179e-16,0.000888131923993713,-6.69609137644313e-17,-1.38534226569325e-15,2.24173824881049e-16,-1.68030219756645e-10,3.92047505570758e-16,1.58227937866096e-16,3.06959919625113e-16
"t182",-0.110035616810781,0.0356634772404906,0.0358401405366887,-0.0590611094804282,0.186564623227912,0.0255484639591235,-0.0131839575595402,0.082476035457292,0.123266466514002,-0.00235756102523117,-6.18236730455242e-05,0.134282710124516,-0.00222899110734051,1.03571879214251e-05,3.57912339759318e-05,-0.000539217733165291,0.000382223877458272,-0.00768401590569382,0.0655176960608884,-0.0603328421798814,-0.0116831856487443,0.0421700677676065,0.0905771667610874,-1.36576188783785e-05,-0.000463984163479128,0.000312271901642104,-5.63748830293735e-07,0.000491959803417093,1.24899821847391e-05,0.000383872331170364,-4.54984556134929e-05,-0.00447128952000419,0.0563841450490578,-4.22388889098624e-06,-0.000919698635303952,0.474598690634067,6.34877939498276e-11,3.44764008836079e-05,-3.04728365396485e-06,4.69619864204086e-07,-7.98578378214436e-05,9.82462659926357e-11,-3.10594530426335e-08,5.37872704746162e-05,2.52256954151407e-05,-9.16661865056276e-06,6.2821353124735e-05,1.01235671864334e-05,-1.9223158790274e-08,4.95973459026864e-07,-0.0163801029461797,9.43394833094035e-06,5.83424714918498e-06,-6.95130291635669e-06,3.43460953247727e-06,-0.00139727055147293,9.4566738226623e-07,0.00491062842724522,-0.0101719722752924,-9.51971421224124e-05,2.79221267718963e-05,1.40121824259082e-06,3.22600765052748e-09,2.93640314864016e-06,-3.23861734594811e-07,-3.80141922901003e-07,-5.82036158777017e-08,-0.0046396397154954,1.10333493018511e-06,1.64899792494556e-05,4.04955459393317e-08,1.56124539578737e-05,5.1679255433468e-06,0.0265722218756021,2.26289145133858e-06,-8.48330974540171e-07,-4.18232584448512e-07,-5.37260781581592e-06,-6.38865072732119e-05,0.000934054230623885,5.07065346160952e-08,-3.92779089121931e-05,1.68173903114111e-05,-1.24065277134757e-06,1.61226836796614e-06,8.71762300542013e-10,-8.67208317942008e-17,1.08222939861335e-07,6.834454993859e-05,1.52327513112388e-16,4.08105787747028e-06,-1.02705578056418e-06,0.00204994131144874,2.07097326304104e-05,-2.7684141655893e-06,-5.68387373098712e-08,4.55059074484326e-09,2.87151346916915e-07,0.00272406342200808,1.34991302428808e-09,1.07525898357652e-07,8.57280789492466e-06,-0.00070847531141392,3.56392055995045e-10,3.72860451213863e-10,-1.22258413935964e-11,-3.76091469495021e-08,1.24587160012723e-11,1.12383207039344e-11,4.33136439136041e-17,-3.27676627253845e-07,1.92338625198792e-13,2.19527532185557e-08,2.94533989813467e-06,9.67952022831885e-07,2.10248170783023e-09,-2.60300202182748e-10,-1.12529105034474e-16,-2.19505011332474e-10,-3.27688912246313e-10,2.11040861435724e-11,4.17182894200713e-12,6.03563343260049e-14,-8.80871003319794e-07,3.3043233179042e-05,-1.53967209162194e-17,-5.07577758036143e-13,-2.84779620742773e-13,-3.48220378758412e-07,-3.41949280695963e-13,-6.51131535129267e-16,-4.49293380277993e-16,-2.00916420635084e-08,1.82137032221502e-16,-3.03602629148081e-14,-4.49874310572315e-16,-9.08115326406017e-14,-9.99595822574851e-17,1.74659045906744e-11,-5.37627430909852e-14,4.16237377145162e-16,5.75894293721342e-16,3.35576600788725e-13,0.0140393185327265,-3.49008324363923e-16,1.30047490009037e-13,-7.24093560379945e-14,-0.00870040828786494,-1.34394413605477e-16,1.46615551230845e-14,5.09525245346448e-12,5.82867087928207e-16,3.50355996159906e-16,-6.80542153020557e-16,7.26146420446921e-17,-8.59989163215502e-16,-1.56434824035855e-06,-4.82140407905749e-15,0.390154167508503,1.70584646230829e-15,6.31029545090848e-16,1.00372346167289e-16,-2.30768149814958e-13,-6.99527241687647e-16,0.707106781186546,1.22065708803306e-15
