"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106","V_107","V_108","V_109","V_110","V_111","V_112","V_113","V_114","V_115","V_116","V_117","V_118","V_119","V_120","V_121","V_122","V_123","V_124","V_125","V_126","V_127","V_128","V_129","V_130","V_131","V_132","V_133","V_134","V_135","V_136","V_137","V_138","V_139","V_140","V_141","V_142","V_143","V_144","V_145","V_146","V_147","V_148","V_149","V_150","V_151","V_152","V_153","V_154","V_155","V_156","V_157","V_158","V_159","V_160","V_161","V_162","V_163","V_164","V_165","V_166"
"t183",-0.110035616810781,0.0356634772404906,0.0358401405366887,-0.0590611094804282,0.186564623227912,0.0255484639591235,-0.0131839575595402,0.0824760354572919,0.123266466514002,-0.00235756102523114,-6.18236730455124e-05,0.134282710124515,-0.00222899110734048,1.03571879214164e-05,3.57912339759617e-05,-0.00053921773316526,0.000382223877458655,-0.00768401590569365,0.0655176960608881,-0.0603328421798815,-0.0116831856487443,0.0421700677676062,0.0905771667610867,-1.36576188784583e-05,-0.000463984163479118,0.000312271901642288,-5.63748830338928e-07,0.000491959803417069,1.24899821849036e-05,0.000383872331170432,-4.54984556133903e-05,-0.00447128952000411,0.0563841450490581,-4.22388889058031e-06,-0.000919698635303712,0.474598690634066,6.34879270442205e-11,3.4476400883679e-05,-3.04728365366517e-06,4.69619863940733e-07,-7.9857837821609e-05,9.82464286450771e-11,-3.10594531167946e-08,5.37872704745798e-05,2.52256954149949e-05,-9.16661865071325e-06,6.28213531246838e-05,1.01235671862048e-05,-1.92231587545993e-08,4.95973458983606e-07,-0.0163801029461797,9.43394833105137e-06,5.83424714909883e-06,-6.9513029160484e-06,3.43460953191081e-06,-0.0013972705514722,9.45667382084084e-07,0.00491062842724576,-0.0101719722752923,-9.51971421222786e-05,2.79221267718633e-05,1.40121824230557e-06,3.2260075059237e-09,2.93640314866662e-06,-3.23861734732071e-07,-3.80141922856943e-07,-5.82036158627359e-08,-0.00463963971549498,1.10333493041972e-06,1.64899792493051e-05,4.04955460280194e-08,1.5612453957434e-05,5.16792554286886e-06,0.0265722218756016,2.26289145137133e-06,-8.48330974681248e-07,-4.18232584880694e-07,-5.37260781554531e-06,-6.38865072731682e-05,0.000934054230623748,5.07065346648311e-08,-3.9277908912232e-05,1.68173903112109e-05,-1.24065277154889e-06,1.61226836849527e-06,8.71762276771337e-10,-5.97928106181258e-19,1.08222940025881e-07,6.83445499384408e-05,4.34398598080999e-17,4.08105787730989e-06,-1.0270557806342e-06,0.00204994131144846,2.07097326295031e-05,-2.76841416567127e-06,-5.6838737579187e-08,4.55059075125273e-09,2.87151347017626e-07,0.00272406342200897,1.34991292509869e-09,1.07525898253985e-07,8.57280789465318e-06,-0.000708475311413617,3.563918702746e-10,3.7286057679158e-10,-1.22259844752489e-11,-3.76091472582829e-08,1.24587113544495e-11,1.12381846009864e-11,2.19781082305941e-16,-3.27676627239967e-07,1.92200360410921e-13,2.19527527120164e-08,2.94533989775303e-06,9.67952023153641e-07,2.10248152568426e-09,-2.60300121084425e-10,2.14033411469652e-16,-2.19504325730408e-10,-3.27689121714173e-10,2.11045113676644e-11,4.17202503013442e-12,6.03320552912421e-14,-8.80871003392653e-07,3.30432331795741e-05,8.09160569713426e-17,-5.07922289534472e-13,-2.84921501090779e-13,-3.48220378633934e-07,-3.42156289619041e-13,-3.2856668113217e-16,-7.87347617658973e-16,-2.00916416984705e-08,-1.68352542899232e-17,-3.12050732476088e-14,6.80261326931778e-17,-9.05468865135945e-14,-8.38846997141634e-17,1.74659215042283e-11,-5.36535567324358e-14,-6.31787535665288e-16,-2.88719768718726e-16,3.35487392972786e-13,0.0140393185327259,-5.81366850590018e-16,1.30089258897732e-13,-7.20900065115504e-14,-0.00870040828786518,-1.79530131537143e-16,1.48438828825084e-14,5.09505331263045e-12,6.94539911694214e-16,3.05568621418164e-16,-6.37615416997975e-16,4.79009332432861e-17,-1.0243542125643e-15,-1.56434824030155e-06,-3.60924378436247e-15,0.390154167508501,1.56667320530167e-15,1.37749115494187e-15,-2.75677279604353e-16,-2.28592643945758e-13,-1.92120624964431e-16,-0.707106781186548,-1.1407212114979e-15
"t179",-0.109918092244029,0.0355854780934291,0.0357370038612377,-0.0586993247617305,0.185412026845036,0.0253123200371927,-0.0130313430929208,0.0813160430969699,0.121005870060929,-0.00231326154715376,-6.05044248071708e-05,0.131095329008525,-0.00216085800143402,1.00279012038439e-05,3.44838659460933e-05,-0.000518806242965651,0.000366675964594439,-0.00736004920761278,0.0627373167426227,-0.0577621901552615,-0.0111119079420594,0.0400451660154547,0.0858979179991004,-1.28698752574559e-05,-0.000436590547862218,0.000291946516477453,-5.26494887652365e-07,0.000459286366130615,1.16288336217329e-05,0.000357282602149255,-4.21910441346688e-05,-0.00413861535743156,0.0521784775488857,-3.8882624618904e-06,-0.000844311009611099,0.432957445156957,5.76008900271132e-11,3.12152214616522e-05,-2.75301867692836e-06,4.2341670657023e-07,-7.19369200299235e-05,8.82162747485135e-11,-2.73549945308702e-08,4.69147003257248e-05,2.19181515494372e-05,-7.8441462630169e-06,5.32704871095092e-05,8.52976695119804e-06,-1.61781939427008e-08,4.15747432747773e-07,-0.0135519263227115,7.7986392402348e-06,4.7845647460161e-06,-5.68441058884781e-06,2.79789348302999e-06,-0.00112383007851287,7.57282753572827e-07,0.00390472542618491,-0.00796302342926684,-7.42458800815954e-05,2.16747150317676e-05,1.06920474079899e-06,2.44823104569945e-09,2.20896035740001e-06,-2.42992927982093e-07,-2.84731124074388e-07,-4.33725963566504e-08,-0.00343625233119137,8.14382399801253e-07,1.20171925951081e-05,2.9303577989484e-08,1.12378046125147e-05,3.71775418138853e-06,0.0189504503768508,1.60160439972097e-06,-5.98695081595272e-07,-2.94284039603044e-07,-3.73012361355881e-06,-4.42035713932405e-05,0.000640646853627387,3.46144320708587e-08,-2.67359764822721e-05,1.1445528602162e-05,-8.20875446358034e-07,1.05110818751205e-06,5.63235131437797e-10,1.45462570607222e-16,6.92438112363331e-08,4.31740318643974e-05,-2.02939856284259e-16,2.54758596671645e-06,-6.34148197761335e-07,0.00126133088115936,1.26104830008606e-05,-1.68149799619106e-06,-3.39954150056082e-08,2.71216340292988e-09,1.69192242917227e-07,0.00159936926304343,7.85870033905461e-10,6.14453074466499e-08,4.79451244556495e-06,-0.000392027192401586,1.96153831076047e-10,2.02513497052194e-10,-6.58947739758871e-12,-1.97621954365138e-08,6.39154803031266e-12,5.71535160303759e-12,-1.81849155409783e-16,-1.63290970463942e-07,9.56259948562034e-14,1.06398159670749e-08,1.37104721194964e-06,4.18275205085144e-07,9.02499195168383e-10,-1.10852674478981e-10,-1.23309337241604e-16,-9.24082764634458e-11,-1.37522670551685e-10,8.73051045520434e-12,1.72034380590115e-12,2.39408584732073e-14,-3.40323311589022e-07,1.27580796861386e-05,-8.57699330978116e-17,-1.8766082200835e-13,-1.03581995123504e-13,-1.26342914906717e-07,-1.23726645553555e-13,4.62932655055588e-16,1.46735922024188e-15,-5.11722487705875e-09,-2.06612112930308e-16,-3.90009205486486e-15,8.00542979645007e-16,-1.10146572039008e-14,2.44133917041817e-16,1.71065245302415e-12,-5.03893716981068e-15,-9.87280172232659e-17,2.13737880908082e-16,-1.56904239153786e-14,-0.000777954963118032,1.57862279445042e-16,-1.20232273810095e-14,1.2303092996013e-14,0.00163739332471497,4.11680121800725e-17,-4.03262571193496e-15,-1.38202500116723e-12,-1.34462753431652e-15,-5.5192436822187e-16,1.47478573452746e-15,2.67279554694954e-16,2.44899586721026e-15,1.32995293049894e-06,8.95519517363029e-15,-0.833686845905482,-3.46794086892186e-15,-2.0269196159456e-15,2.6172745181284e-16,-5.2085516726464e-11,1.21604115665974e-15,3.97920512297479e-16,7.44770863663743e-17
"t110",-0.110101846143858,0.0357091887012872,0.0359020526665219,-0.0593038907955258,0.187339469638246,0.0257245058133722,-0.0133069457953158,0.083491362707757,0.125545872023774,-0.00240290187441994,-6.32931659735738e-05,0.138129134911205,-0.00233278014370001,1.08807885665281e-05,3.82554706333969e-05,-0.000579629277677127,0.000416494926124998,-0.00844082584993237,0.0720843692731893,-0.0664455998882364,-0.0134539218282619,0.0492193221468707,0.107057133530096,-1.74533766054419e-05,-0.000606960481462875,0.000473364930213506,-8.8434983319686e-07,0.000781331304023792,2.22108892884471e-05,0.000694486635559756,-0.000105779849008943,-0.0127222303006348,0.164898221196235,-0.00215460553682983,0.00320195658713207,-0.253084213263001,-3.97348637660106e-12,1.09749962181639e-06,-3.29842293785368e-07,7.68154121722495e-08,-1.47337419312468e-05,2.42124391849905e-11,-1.23874273345377e-08,2.21660622555311e-05,1.03506321809388e-05,-3.30530826338346e-06,1.74703578385981e-05,1.66221216258301e-06,-2.5832488483793e-09,-5.12832594626546e-09,0.448510007181906,0.000160902671517998,9.56115972877868e-06,-9.63458063311961e-06,4.10582060747272e-06,-0.00130791517569866,8.44821538472512e-07,0.00414259959048414,-0.00788987401509056,-7.2733657768572e-05,2.09689160976704e-05,9.99439348116924e-07,2.26931381533774e-09,2.02332943885887e-06,-2.21856150332334e-07,-2.59433302363037e-07,-3.92900458078809e-08,-0.00309271660075971,7.3047627867551e-07,1.06529012928068e-05,2.58207626118064e-08,9.85920939755985e-06,3.2601905532687e-06,0.0165045837838313,1.38680795375178e-06,-5.17278579316723e-07,-2.53699461954688e-07,-3.1841042313688e-06,-3.76383373101255e-05,0.000542014302191636,2.91839664199895e-08,-2.24940615282276e-05,9.6284383979756e-06,-6.76080277810476e-07,8.55714912921415e-07,4.55191246182633e-10,3.12942480377982e-16,5.55081920465468e-08,3.42298668201471e-05,2.41599184263822e-16,1.99827289858324e-06,-4.92316326168514e-07,0.000975946698609082,9.65694764747417e-06,-1.28438559355757e-06,-2.55494266358748e-08,2.03052210617152e-09,1.25044959466184e-07,0.00117719572375335,5.72614414287604e-10,4.37350631713852e-08,3.31308812791947e-06,-0.000266673046828389,1.32345739766519e-10,1.33778712134197e-10,-4.29770690153364e-12,-1.23100186242425e-08,3.79173298492477e-12,3.32632050498009e-12,8.04471424524641e-17,-9.05408935481661e-08,5.3168096739376e-14,5.47191595940549e-09,6.17195052579622e-07,1.30568523954745e-07,2.69340993952483e-10,-3.12376726048502e-11,-6.14531295154524e-16,-2.37494664960538e-11,-3.44040709549659e-11,1.90295110398531e-12,3.61345427592284e-13,2.00418194126448e-15,-1.62815810104966e-08,5.88378107728871e-07,5.63897434727284e-17,1.53590167690512e-14,1.33534951657713e-14,1.71257384085022e-08,1.87624730781501e-14,2.24923304165248e-15,7.87130777224476e-17,9.38419574817845e-09,-7.95410941404882e-17,3.31687802224145e-14,1.85858267580103e-16,1.40099490880251e-13,-1.68764672359007e-16,-3.39294254584482e-11,1.07660602760134e-13,1.87218216326204e-15,-1.20090584228491e-14,-9.34928340613896e-12,-0.761308945131641,2.54826956420751e-14,2.30222027439798e-12,-3.61003119978958e-13,-0.0387534768865034,5.06333759273257e-15,4.37385814398898e-14,1.4953717084043e-11,-2.0272412221134e-15,-3.72062523029318e-16,-1.78361032747816e-16,-1.80765525928121e-15,-1.32446137390829e-15,-1.60581482664771e-06,7.76957817580752e-16,0.0161478598800204,3.22208660390173e-16,3.68932202260496e-17,-4.90757074848072e-16,-2.54237070306841e-11,4.53630188967935e-16,3.6438061767466e-16,8.45937193021904e-18
"t111",-0.110246451292395,0.0358053998676867,0.0360294697139643,-0.0597542793001289,0.188774528753416,0.0260208009539062,-0.0134996339379304,0.0849663046673205,0.128458329815147,-0.00246005980852008,-6.50101938469972e-05,0.142314081052455,-0.00242484961697898,1.13283871900254e-05,4.00781860280986e-05,-0.00060831414293191,0.000438751920363379,-0.00890954494703502,0.0761153384766303,-0.0701773026178273,-0.014330600808171,0.0525330050930116,0.114463135351226,-1.88158268975168e-05,-0.000655577751948096,0.000515621268993623,-9.64643012373617e-07,0.000852670614634617,2.43258427898626e-05,0.000760962153083167,-0.000116472212268237,-0.0140425728058398,0.182060698587197,-0.00239564622464541,0.00357320944757902,-0.284834102607861,-4.50528360900771e-12,1.24786955652163e-06,-3.76151817884935e-07,8.7841511770139e-08,-1.68691877431625e-05,2.78445047681838e-11,-1.46328465998888e-08,2.65447884981347e-05,1.24631892602055e-05,-4.06809894841552e-06,2.1789455129922e-05,2.09272121967034e-06,-3.25781810350903e-09,-6.50585403730351e-09,0.580239508898336,0.000208420273202066,1.25355934682275e-05,-1.26869422259864e-05,5.43845910125384e-06,-0.00176693266346559,1.14915280267219e-06,0.0056979077503447,-0.0111261608965347,-0.000103190028187044,2.99778924492937e-05,1.46983085905206e-06,3.36797462153236e-09,3.04779661854191e-06,-3.35682442876531e-07,-3.93690174433888e-07,-6.014862345522e-08,-0.00478507759209945,1.13691869334327e-06,1.69564253335586e-05,4.16208413040343e-08,1.60445747808453e-05,5.31096471200551e-06,0.0273147844994985,2.32746782414758e-06,-8.72795317674006e-07,-4.30440571023996e-07,-5.540349915834e-06,-6.5921208156777e-05,0.000965455103723127,5.24643247188639e-08,-4.06656304376274e-05,1.74122058171072e-05,-1.29389169157514e-06,1.6887810530235e-06,9.15695339996198e-10,1.00350032774321e-16,1.14033859893814e-07,7.23218533377999e-05,-3.31547830733036e-17,4.3363428537833e-06,-1.09556298695e-06,0.00218942498635566,2.2203610272509e-05,-2.97088208501975e-06,-6.13509337818018e-08,4.9184673259136e-09,3.11746700395619e-07,0.00296149306969384,1.47250056743487e-09,1.18169587477441e-07,9.50524404717563e-06,-0.000789044511344976,3.97817863459509e-10,4.18556681935217e-10,-1.37693475279553e-11,-4.28283033291482e-08,1.43392239796797e-11,1.29847421047124e-11,1.02963334509787e-16,-3.8211938879068e-07,2.24118893321651e-13,2.5929616962253e-08,3.54541278652087e-06,1.20779733390603e-06,2.63206395741122e-09,-3.27144438708876e-10,7.05039074143302e-16,-2.77453558450385e-10,-4.14840118853621e-10,2.69091578446873e-11,5.3288700322784e-12,7.93196324043832e-14,-1.16276883194502e-06,4.36320395922952e-05,6.75435921699627e-17,-6.86396717357329e-13,-3.8790907602047e-13,-4.74867625979113e-07,-4.68046887935913e-13,-4.02067940813606e-15,-5.82867087928207e-16,-3.32143395273981e-08,-3.59167494753103e-17,-6.52759096775313e-14,-2.38757098222217e-16,-2.24520145534259e-13,2.00938154814404e-16,4.87648183552375e-11,-1.52660118314646e-13,-1.72281137718605e-15,1.029766539575e-14,8.10029006998098e-12,0.644760276854541,-2.18169614987058e-14,-1.76107452951139e-12,2.22415243249344e-13,0.0229852395824152,-4.38965581824862e-15,-2.1467941627943e-14,-7.27961899202496e-12,1.92641042007224e-15,5.41714638840056e-16,1.24730014781105e-16,1.3504132615672e-15,1.17831092105725e-15,2.33610075715894e-07,-8.75263139820653e-16,0.000821457724670337,-2.22677008403516e-16,2.70410065858473e-16,1.55353553798954e-16,-6.11733336512363e-12,-9.41087485717418e-17,-2.34539170744979e-16,7.29662116759452e-17
"t123",-0.110274477701537,0.0358244068422132,0.0360549391172934,-0.0598493794706422,0.189077809787633,0.0260867004988168,-0.0135441727205255,0.0853214199467465,0.129209948014404,-0.00247491844022191,-6.5475240637668e-05,0.143491946489606,-0.00245374167159276,1.14716081217527e-05,4.07068959256216e-05,-0.000618418766422532,0.000446951630529564,-0.00908634617255147,0.0776425114260208,-0.0715949412590131,-0.0146988277467475,0.0539585774754461,0.117715165539341,-1.94755001213139e-05,-0.000679649029168948,0.000538753108474467,-1.00933766629413e-06,0.000892604334262241,2.55617078191352e-05,0.000800019666526954,-0.000123136376475905,-0.0148904132419941,0.193117610309183,-0.0025649931876146,0.0038462372776067,-0.310849925699426,-4.98573794418698e-12,1.38890314317804e-06,-4.21382512355139e-07,9.90281460431272e-08,-1.90729605885356e-05,3.18358288996992e-11,-1.8411764795837e-08,3.61416926891733e-05,1.76805967380313e-05,-7.5810505146169e-06,5.90627664899964e-05,1.0854610946307e-05,-2.12448665105267e-08,6.25495729696345e-07,-0.480236124279025,-0.000152837936908602,-2.33705812764855e-06,9.69188739698373e-07,2.0050473921595e-07,-0.000460959828936091,3.5444638361512e-07,0.00209660260096158,-0.00504987086346672,-4.83469561721769e-05,1.45307351375936e-05,7.76608009826155e-07,1.81390336951882e-09,1.68353744845785e-06,-1.86626868083478e-07,-2.19754017318132e-07,-3.39438294034861e-08,-0.00273129758984468,6.52602297993794e-07,9.90341914372268e-06,2.44929925683705e-08,9.48807254841962e-06,3.14219910302726e-06,0.0162684225971727,1.39279502744537e-06,-5.23111971807249e-07,-2.58370457342954e-07,-3.34337035458277e-06,-3.98223831648098e-05,0.000584483096608449,3.17898946077443e-08,-2.46517709712751e-05,1.05556418214262e-05,-7.85515711010788e-07,1.02425212352625e-06,5.5478547932201e-10,-8.79687374381759e-16,6.89862176053583e-08,4.36460560292e-05,1.93988846181041e-16,2.60994908099506e-06,-6.57551455378178e-07,0.0013128382957814,1.32740052598061e-05,-1.77474217929942e-06,-3.64708315114988e-08,2.92040744937265e-09,1.84370182168959e-07,0.00174923876093491,8.67047157496925e-10,6.90864072076173e-08,5.50857276569901e-06,-0.000455213736551475,2.28978745269874e-10,2.39516179378072e-10,-7.85109825158469e-12,-2.41405456683635e-08,7.99104728548483e-12,7.20544554672574e-12,2.75217320984848e-16,-2.09929280695076e-07,1.25487030739702e-13,1.40470955657321e-08,1.88099890478105e-06,6.15786938361337e-07,1.33707548678752e-09,-1.65468244358105e-10,-3.96294961363355e-15,-1.39452656043597e-10,-2.08146213806493e-10,1.33953718343266e-11,2.64960625597117e-12,3.84525215871545e-14,-5.57132354462447e-07,2.08984818812997e-05,-3.75634226045377e-16,-3.18928038190884e-13,-1.81444491677681e-13,-2.19573898006912e-07,-2.15627413012898e-13,0.707106781186549,-3.32908613870364e-14,-1.2529070266638e-08,2.54528434568512e-15,-1.42299366734377e-14,-4.72329634511447e-15,-5.71846867411909e-14,-1.41823850292135e-16,1.11751998713855e-11,-3.34189874022864e-14,-5.62279818909346e-15,1.44839069623471e-15,5.00237339175018e-13,0.0334665992742309,8.37784181358612e-17,-9.04513704197809e-15,-2.47974209381649e-14,-0.0030918151092459,-2.04704355935354e-15,5.60547240372464e-15,1.97257642620303e-12,-8.5044818409763e-16,-3.90721481410106e-16,7.32100052267059e-16,-5.33592283695998e-16,3.8597597340484e-17,-4.83248108526361e-07,-7.10396696453672e-16,0.00645873724510985,2.98241877310051e-16,3.39513966316675e-18,7.76315924876516e-16,-1.26572240644225e-11,6.1105634441283e-16,2.39341609606583e-16,1.73043471680713e-16
"t124",-0.110274477701537,0.0358244068422132,0.0360549391172934,-0.0598493794706422,0.189077809787633,0.0260867004988167,-0.0135441727205255,0.0853214199467465,0.129209948014404,-0.00247491844022194,-6.54752406376993e-05,0.143491946489606,-0.00245374167159276,1.14716081217724e-05,4.07068959256689e-05,-0.000618418766422544,0.000446951630529643,-0.00908634617255152,0.0776425114260211,-0.071594941259013,-0.0146988277467475,0.0539585774754462,0.117715165539341,-1.94755001215593e-05,-0.00067964902916891,0.000538753108473752,-1.00933766614868e-06,0.000892604334262227,2.55617078190973e-05,0.000800019666526898,-0.00012313637647621,-0.0148904132419944,0.193117610309183,-0.00256499318761445,0.00384623727760673,-0.310849925699426,-4.9859519181561e-12,1.38890314312252e-06,-4.21382512339526e-07,9.90281457521002e-08,-1.90729605890308e-05,3.18358555210977e-11,-1.841176492102e-08,3.61416926891386e-05,1.76805967377781e-05,-7.58105051514263e-06,5.90627664903295e-05,1.08546109470001e-05,-2.1244866376186e-08,6.25495729464014e-07,-0.480236124279027,-0.000152837936908267,-2.33705812730335e-06,9.69188739858388e-07,2.00504739341256e-07,-0.000460959828935845,3.54446383722673e-07,0.00209660260096134,-0.00504987086346748,-4.8346956171781e-05,1.45307351376526e-05,7.7660800912717e-07,1.8139034722546e-09,1.683537448264e-06,-1.86626867843937e-07,-2.197540176632e-07,-3.39438288291156e-08,-0.00273129758984607,6.52602298149614e-07,9.9034191439985e-06,2.44929926702855e-08,9.48807254849711e-06,3.14219910315688e-06,0.0162684225971721,1.3927950275655e-06,-5.23111972124267e-07,-2.58370457541779e-07,-3.3433703544106e-06,-3.98223831650832e-05,0.000584483096608724,3.17898947775557e-08,-2.4651770971664e-05,1.05556418225377e-05,-7.85515711237674e-07,1.02425212296984e-06,5.54785167266344e-10,4.74900078591531e-16,6.89862175901659e-08,4.36460560290066e-05,-2.53735635798199e-16,2.60994908391953e-06,-6.57551455567778e-07,0.00131283829578235,1.32740052573501e-05,-1.77474218003148e-06,-3.6470830871169e-08,2.9204062980577e-09,1.84370183184789e-07,0.00174923876093341,8.67047429247322e-10,6.90864058083663e-08,5.50857276741638e-06,-0.000455213736547846,2.28979925816962e-10,2.39515053786481e-10,-7.85329190746412e-12,-2.41405435658787e-08,7.9907751524336e-12,7.20628619643271e-12,-1.17099844560874e-16,-2.09929284072582e-07,1.21056605003814e-13,1.40470934398285e-08,1.88099890239407e-06,6.15786945238059e-07,1.33707422564355e-09,-1.65468819418937e-10,3.66735502425622e-15,-1.3944867426084e-10,-2.08144528305795e-10,1.33949596206606e-11,2.6454960692522e-12,3.81636391211391e-14,-5.57132357685564e-07,2.0898481889508e-05,4.53419969511539e-16,-3.2210101259987e-13,-1.77938138653182e-13,-2.19573905454067e-07,-2.15900504058389e-13,-0.707106781186546,3.29588786818213e-14,-1.25291299363571e-08,-2.54604369893654e-15,-2.39018874137464e-14,4.49850903272088e-15,-5.72924746483443e-14,-2.08414978405275e-17,1.11752187365033e-11,-3.52778778615176e-14,5.41845789034006e-15,-4.71593964572901e-16,4.98882546398302e-13,0.0334665992742247,-2.15155749133469e-15,-9.91969856001815e-15,-2.44604435972973e-14,-0.00309181510924673,1.49085378230548e-15,5.84063193740937e-15,1.97152472299067e-12,1.06446969294627e-15,3.54245653159063e-16,-7.06540303061776e-16,6.84759999559706e-16,4.2934406030426e-17,-4.83248108795812e-07,3.44970777158882e-16,0.00645873724510853,-3.03559350977475e-16,4.95208450582054e-16,-5.77811158443034e-16,-1.2656150812692e-11,2.60208521396521e-17,-5.44531441514028e-17,-2.01734595653388e-16
"t85",-0.108004419143445,0.0342993483682206,0.0340230142017295,-0.0524563818342054,0.165510563182919,0.0210819013205618,-0.0102170101148124,0.059233260551251,0.0754425203675689,-0.00141481426829615,-3.27713142263406e-05,0.0617063858807614,-0.000510104980134608,1.88445169035089e-06,-6.67374416029091e-07,4.37798812757097e-05,-8.61325945397404e-05,0.00236538772072924,-0.0212106801017396,0.0201316237835224,0.00885372562812241,-0.0370558779081547,-0.0896361016298844,2.24538207582465e-05,0.000850187939525436,-0.000932704874330198,1.83402177824823e-06,-0.00164788491228517,-5.30040279751237e-05,-0.00168235851303236,0.000297876167357889,0.0382958326241469,-0.499786871112982,0.00742242977839363,-0.0108960069360449,-0.0893204566325784,-3.10556132144961e-10,-0.000247000999487632,3.1958202867999e-05,-7.16282923531932e-06,0.00146571709569817,-4.59865876830331e-09,-3.56975340674521e-07,0.000451544919586918,0.000194287653561876,-5.55907093154315e-05,0.000345393050304314,5.25097562398763e-05,-9.8724644854784e-08,2.46174205021068e-06,-0.0069200075596386,6.73474706171448e-05,2.69614057662984e-05,-3.14600558358292e-05,1.51987124195051e-05,-0.00584358931906881,3.89210718908847e-06,0.0197411234194962,-0.0391130635581985,-0.000362604299973344,0.000105153543371198,5.08437865812876e-06,1.15815913669231e-08,1.03722741766254e-05,-1.13868719184374e-06,-1.33257969215741e-06,-2.02261549507688e-07,-0.0159615554135388,3.77519430684468e-06,5.53349263560231e-05,1.34498355755042e-07,5.14647103305096e-05,1.70219397797947e-05,0.0864760714859411,7.28886674858007e-06,-2.72197786513471e-06,-1.33663963112484e-06,-1.68692006047632e-05,-0.00019968861719928,0.0028859255359723,1.55681946234145e-07,-0.000120129631557828,5.14239590137279e-05,-3.64547204832769e-06,4.62822625834803e-06,2.46382229716777e-09,-6.24403935783975e-17,3.00302099419586e-07,0.000184543663778266,-3.36683326494968e-16,1.06948071768286e-05,-2.60397332515638e-06,0.0051357881241459,4.97856860641177e-05,-6.57933881430787e-06,-1.23564154595149e-07,9.63266082600238e-09,5.42340287498403e-07,0.00490650307938859,2.08339096308545e-09,5.55677706671212e-08,-4.34649818987188e-05,0.766256389709483,7.24664570445043e-09,3.02845849974469e-09,-8.19367367598651e-11,-1.88334016826275e-07,5.54572547234533e-11,4.86315644220066e-11,-2.95503866339094e-15,-1.34919349777628e-06,7.90723436553553e-13,8.63929610042842e-08,1.11243608258912e-05,3.51117773429157e-06,7.6086754431659e-09,-9.39543881388859e-10,1.63464968905748e-15,-7.89557989676703e-10,-1.17766573332371e-09,7.55640218366022e-11,1.49242911975719e-11,2.14667092929429e-13,-3.11661695060177e-06,0.000116901684825614,-1.97977148677472e-15,-1.7911814508009e-12,-1.00147698895366e-12,-1.22570514750224e-06,-1.2054856990982e-12,1.82380504363673e-15,-1.26960074398053e-16,-7.19025410867761e-08,-2.69387834566987e-16,-1.15786286808417e-13,-1.15940369522251e-15,-3.57119514996895e-13,9.5017106536822e-17,7.07745528849557e-11,-2.18767940130774e-13,-3.09756170324285e-15,5.30646479994771e-16,1.17217580043391e-12,0.0159000893023117,1.77786755984575e-15,1.23370589430825e-12,-1.38364517593082e-12,-0.263339962309541,-2.90490170879199e-15,-2.40848011346813e-13,-5.8982813675812e-11,-1.08257586922678e-15,-3.12181035038708e-16,-5.51336787668091e-17,2.45555792848298e-16,6.1409211049579e-16,-7.93077470405217e-08,1.45075782980207e-17,0.00183463734986303,1.18180180470325e-16,-4.57140165081567e-16,1.36565661595143e-16,-3.07787715399157e-11,-8.03176969377262e-16,1.20738911905041e-16,1.18544027599139e-17
