"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106","V_107","V_108","V_109","V_110","V_111","V_112","V_113","V_114","V_115","V_116","V_117","V_118","V_119","V_120","V_121","V_122","V_123","V_124","V_125","V_126","V_127","V_128","V_129","V_130","V_131","V_132","V_133","V_134","V_135","V_136","V_137","V_138","V_139","V_140","V_141","V_142","V_143","V_144","V_145","V_146","V_147","V_148","V_149","V_150","V_151","V_152","V_153","V_154","V_155","V_156","V_157","V_158","V_159","V_160","V_161","V_162","V_163","V_164","V_165","V_166"
"t86",-0.107870547842447,0.0342122430549216,0.0339092886118872,-0.0520825368236466,0.164320884580632,0.0208548411409397,-0.0100790359242186,0.0582601641395081,0.0738230141342899,-0.00138368842310025,-3.19515225818398e-05,0.0599872860289054,-0.000491741889787102,1.81384931825874e-06,-6.38579357514941e-07,4.18210386815382e-05,-8.19854651089458e-05,0.00224725738918646,-0.0201443130033334,0.0191153470303535,0.00833918817528624,-0.0348350276277614,-0.0841249413510909,2.09078400789466e-05,0.000790228243988934,-0.000859967945603202,1.68874023731806e-06,-0.00151667000457426,-4.86170782689413e-05,-0.00154244740554019,0.000271834273728932,0.0348661698748583,-0.454910602170131,0.00671073760323718,-0.00981690029231301,-0.0798246902135881,-2.75578590733086e-10,-0.000218595534059278,2.82025888195598e-05,-6.3044655828217e-06,0.00128856702956154,-4.02576753325379e-09,-3.04582801990181e-07,0.000380254495244911,0.000162759453128793,-4.56020641642682e-05,0.000279752486656142,4.21496177730554e-05,-7.91179420093915e-08,1.96170763492557e-06,-0.00541208164291705,5.26091943278888e-05,2.08191412698024e-05,-2.41922848691113e-05,1.16222790574268e-05,-0.0043854352302017,2.90198137797328e-06,0.014564712820277,-0.0281850635291278,-0.000259811334917706,7.48046019655756e-05,3.52265762413781e-06,7.95656676183981e-09,7.02888142447547e-06,-7.68488444946815e-07,-8.96934158075169e-07,-1.35050332464082e-07,-0.0105553448000373,2.48318417643459e-06,3.56734149369985e-05,8.57481943935764e-08,3.25380372458658e-05,1.07523654414877e-05,0.0538847561485239,4.48818988442272e-06,-1.66858420364493e-06,-8.15592283289569e-07,-1.00838656718775e-05,-0.000118748571692531,0.00169385405809736,9.07429517950487e-08,-6.972951977986e-05,2.98421637270812e-05,-2.0364789541991e-06,2.54233354806163e-06,1.34175506586108e-09,-2.40334453899334e-17,1.62322549613768e-07,9.91670419488414e-05,1.49923238318532e-16,5.74736370194234e-06,-1.40893849021096e-06,0.00278981065483228,2.75540522422709e-05,-3.66465197733417e-06,-7.32546350683586e-08,5.83741874044609e-09,3.64779782079921e-07,0.00345787894384145,1.72125857531621e-09,1.46593641708038e-07,1.86653366154095e-05,-0.124651082681555,-7.08780733480907e-10,-2.60750677497554e-11,-1.5788639409492e-12,-1.1416864569621e-08,3.75347894541824e-12,3.2406285271406e-12,7.2890251469117e-16,-8.03941106793798e-08,4.55074154620481e-14,3.75486733372732e-09,1.42129304792418e-07,-1.89282755303584e-07,-4.58069667266803e-10,6.3641187263673e-11,-8.59768450371116e-17,6.21799375467194e-11,9.62729890924795e-11,-7.22710622900677e-12,-1.47406345213808e-12,-3.13972392219231e-14,5.05826354554699e-07,-1.90460806448309e-05,2.63539970470725e-16,3.69772657910888e-13,2.2320542429809e-13,2.74305700203369e-07,2.75127083891736e-13,-7.75904588697387e-16,1.86921875547363e-15,3.96808612831752e-08,4.80642472373964e-16,1.01157363735505e-13,-1.27320964597914e-15,3.80136294273617e-13,6.51404722954141e-17,-8.35479837982094e-11,2.62590617331008e-13,7.74861343426877e-15,-3.93205879618465e-16,-2.34671408438969e-12,-0.03265209506146,-4.08908218262401e-15,-2.85058653745565e-12,4.13539296171014e-12,0.832298868256202,7.13065470908719e-15,9.47611532529913e-13,2.43743409048707e-10,2.65000694998907e-15,3.04905921876608e-16,5.92271607605397e-16,-1.0335206561464e-15,-2.10270169331839e-15,-7.96340044900002e-06,-5.12897685739838e-16,0.0111879672174112,-1.08645615593297e-16,-2.12411085596515e-15,-1.9249281484793e-16,-9.63801947457968e-11,-4.00070601647151e-16,-4.2910381322398e-17,-1.17746200468456e-16
"t87",-0.108054109516229,0.0343317055825176,0.0340652807064064,-0.0525956440165509,0.165953750738767,0.0211666744804607,-0.0102686105896521,0.0595978528351293,0.0760512442819842,-0.00142651752391635,-3.30801509796511e-05,0.0623552071592419,-0.000517072689498589,1.9112672817763e-06,-6.78352935829483e-07,4.45275271283624e-05,-8.77191489908977e-05,0.00241063631624048,-0.0216192351285737,0.0205210434160455,0.00905194256598518,-0.0379125258272525,-0.0917642697979,2.305399295148e-05,0.000873493670128121,-0.000961133744613945,1.89085681275485e-06,-0.00169923289711793,-5.47248459619833e-05,-0.0017372564171082,0.000308127829701114,0.0396481839480561,-0.517485258050601,0.00770445260008329,-0.0113246992267328,-0.093115055146971,-3.24606506005146e-10,-0.000258434196865426,3.34730506801411e-05,-7.50973904642863e-06,0.00153737565099025,-4.83114113330942e-09,-3.78665670516267e-07,0.000481373215968575,0.000207536131495504,-5.98631563425666e-05,0.000373783421591338,5.7026851109556e-05,-1.07285858367947e-07,2.68121024847871e-06,-0.0075935551347275,7.39381503410115e-05,2.9739114251409e-05,-3.47602657941942e-05,1.68318496143329e-05,-0.0065224218525022,4.35624137815191e-06,0.0221955037995355,-0.044434497977283,-0.000412995724870761,0.000120159678028602,5.88257956240222e-06,1.3455147820845e-08,1.21328531031798e-05,-1.33475202045791e-06,-1.56418653321686e-06,-2.38410128480319e-07,-0.0189111780124609,4.48590313334827e-06,6.65032491595487e-05,1.62718049675494e-07,6.25832680601318e-05,2.07109347475013e-05,0.10614465195182,9.0190292403651e-06,-3.37873079957101e-06,-1.66465051820252e-06,-2.13423017469981e-05,-0.000253721387479981,0.00370888209666084,2.01377868338574e-07,-0.00015602109188142,6.68035285584982e-05,-4.95723879979408e-06,6.4813706982257e-06,3.52161205657466e-09,8.32403909275214e-18,4.39973387693543e-07,0.000280738934279936,5.07702666632508e-16,1.69675461660177e-05,-4.32920808622088e-06,0.00868399132029929,8.92478964610522e-05,-1.19865426555483e-05,-2.54865032185383e-07,2.06072464494304e-08,1.35204943530754e-06,0.0130163748088647,6.72975179594242e-09,6.25611388338633e-07,8.89717790364818e-05,-0.630254108516353,-3.69569071197852e-09,-1.47305454049658e-10,-9.36697316185848e-12,-8.11051548638489e-08,3.26453104889732e-11,3.0629740583815e-11,2.80958258065535e-15,-9.52815850472494e-07,5.60966569432838e-13,6.74835712050764e-08,9.52533189583701e-06,3.31602152469023e-06,7.2320103638307e-09,-8.99572211697248e-10,-1.1384932469735e-15,-7.63573860052268e-10,-1.141879453514e-09,7.41134026979035e-11,1.46772096887071e-11,2.17669418998664e-13,-3.19692293184598e-06,0.000119957147818121,1.2442749994047e-15,-1.87817847580739e-12,-1.06268427020735e-12,-1.29814853204276e-06,-1.27741600633551e-12,-1.56237154335356e-15,-1.79251145177028e-15,-8.52434094111542e-08,-1.79374856132532e-16,-1.48243830405681e-13,2.23390609266278e-15,-4.75163006331616e-13,-1.55184360985349e-16,9.63835113066899e-11,-2.98875954274166e-13,-3.87664773406133e-15,2.62637583966353e-17,1.83483556590353e-12,0.0250810934250132,1.46355303512611e-15,2.02120648527046e-12,-2.48922717574787e-12,-0.484298097644923,-3.49386201892564e-15,-4.86569865280493e-13,-1.21811942680578e-10,-1.33194236889844e-15,-1.38131601750762e-17,-4.63875928058399e-16,5.43546733260142e-16,1.26851654180804e-15,1.7299865458134e-06,3.78947538490478e-16,-0.000454615015284875,2.81849145594152e-17,-5.679249591748e-16,1.33954393005861e-16,-1.35975491662773e-11,-1.36587789689724e-15,-1.7833290266178e-16,1.31155921132831e-16
"t60",-0.104530968470323,0.0320106461068047,0.0310105972593161,-0.0421323730531765,0.132632807816681,0.0145107602142056,-0.00605829425916327,0.0283935587807036,0.0182135812354319,-0.000299744958557054,-6.97662050649357e-07,-0.0129852428046753,0.000885453605151901,-4.6585716379002e-06,-2.31696610141716e-05,0.000377952140825262,-0.000310309077413049,0.0066713280195024,-0.0575592262035873,0.0533879106571048,0.0128826955932521,-0.0484391870331427,-0.107403849830355,1.81445892564159e-05,0.000627020963865029,-0.000434048755578317,7.79780410877092e-07,-0.000678835133477399,-1.66478169355843e-05,-0.0005081584418069,5.26802889893558e-05,0.00445665388945772,-0.0548826706146086,-0.000431583617228982,0.00157808356045654,-0.00770681827792402,1.42435294445215e-10,0.000128766210567468,-1.8719844776042e-05,4.61485870861952e-06,-0.000982039379008563,3.50687247750565e-09,4.68985567117398e-07,-0.000720126932412279,-0.0003317452310101,0.000120323435522502,-0.000844741476409226,-0.000138993391071105,2.64923776732617e-07,-6.91996954780122e-06,0.00540925579465531,-0.000226504164471679,-9.59905913581355e-05,0.000115089970128219,-5.76450709773432e-05,0.0248709732395112,-1.72059744723138e-05,-0.0926324855083283,0.20811890964681,0.00198620601422386,-0.000597085667168549,-3.27696455420878e-05,-7.76141841653524e-08,-7.39369920574247e-05,8.26590241399869e-06,9.78866414755204e-06,1.53885133657912e-06,0.126602657633454,-3.06384417934121e-05,-0.000488818870016002,-1.24455799759297e-06,-0.000492979392668572,-0.000163654390110426,-0.879562706207194,-7.78597587913862e-05,2.96202095579807e-05,1.48258910473743e-05,0.000203903441293272,0.00246751945803017,-0.0377297143317973,-2.09852033768959e-06,0.00164968501720377,-0.000706925533690499,6.03740103698078e-05,-8.48279504200742e-05,-4.81358314951543e-08,-1.25038136891165e-16,-6.29929739842211e-06,-0.00426746964701058,-2.4714999151906e-15,-0.000272402115530499,7.29963935465884e-05,-0.148668923506419,-0.00159727962446627,0.000216757516399696,4.89016701815514e-06,-4.00248537994416e-07,-2.71812157978486e-05,-0.263907079027328,-1.38405355912141e-07,-1.25525557794246e-05,-0.00117348939846905,-0.00914529888127378,-5.72259204635825e-08,-6.67593961995208e-08,2.35565472319624e-09,9.59011693591741e-06,-4.45335681046475e-09,-4.66610470256301e-09,-3.18994962920724e-14,0.000214654149135127,-1.36630229273188e-10,-5.57855826174392e-05,0.00262280422051315,0.000270144022856845,5.55464098977304e-07,-6.47197383052281e-08,4.85974935624885e-16,-5.03508758789668e-08,-7.36448274464411e-08,4.34344553612532e-09,8.42876498340985e-10,9.66767730998221e-12,-0.000132408072922268,0.00495520548744128,2.00325221175772e-16,-6.57449503440668e-11,-3.52046766139008e-11,-4.288751233569e-05,-4.16256268714662e-11,8.28710561058878e-17,-1.58564567726005e-16,-1.41430852258142e-06,-1.89203926332564e-16,-1.64030356138156e-12,-5.87532081055385e-18,-4.30425849788098e-12,-5.58540356523636e-16,7.76982452688072e-10,-2.36369590257151e-12,-2.94191265405108e-16,-4.65219754008102e-18,5.62674360553932e-12,0.0103286098747645,-4.46028545854874e-16,5.12701758457918e-12,-1.21840092082204e-12,-0.0337996329109986,2.28413702143071e-16,7.41405901471867e-13,2.28370555115548e-10,3.88144377749811e-16,8.26319294441394e-18,5.47331871873813e-17,-3.19342638317994e-16,3.22766986748935e-16,-2.82096148591827e-05,-2.1718331407243e-16,0.00702190957844193,-4.63596312270742e-17,-4.93055457707909e-15,-2.05889122812852e-16,-5.04032596259155e-10,-3.77302356024956e-17,3.47411317309049e-16,-2.28997547225376e-16
"t81",-0.0986076319511167,0.0280757804109877,0.0258057997349719,-0.023896847605644,0.0745406844915361,0.0026928467424448,0.00149529619395414,-0.0278873074429151,-0.0841623317563406,0.001683572024853,5.3151311175565e-05,-0.122968571730496,-0.0054622497275702,0.00019591421457443,-0.000174933645254932,0.0024318666230143,-0.00154520585133786,0.0293118624439562,-0.246834449489422,0.225471592732051,0.0126927163436828,0.0251985576949536,0.25998014976959,-0.00393529913713816,0.064383325544543,-0.0155086565034333,2.89448266955029e-05,-0.0257102611085352,-0.000865452557099265,-0.0283757450903848,-0.00562399179308098,-0.0195820191902773,0.0019938114036131,0.0260982982359941,-0.0402327583317769,0.000642062117495068,-9.0431930262662e-10,-0.000696165151794038,8.64366646161387e-05,-1.85833537783285e-05,0.00373011813363339,-1.08753869424311e-08,-4.79743624689639e-07,0.000392976432923867,0.000133616914759875,1.05104737534731e-06,-0.000149436253560545,-3.78558387154797e-05,7.62695386725419e-08,-2.34318533388744e-06,0.000331444313883362,-0.000109975597494075,-5.23906949850232e-05,6.50810464878539e-05,-3.39977560275685e-05,0.0162223883636007,-1.14693031604447e-05,-0.0629711602409045,0.131236856148677,0.00116289713801897,-0.000291071189995314,0.000100128853935099,-1.25505518488368e-06,-0.000324013178765644,3.47291930009844e-05,4.10323767391395e-05,7.0728942053721e-06,0.826285734451065,-0.000309922944607638,0.00180641808057315,1.81349019660968e-06,0.000399015328045178,0.000124408302549066,0.219108019001037,4.5411174507716e-07,1.80028605462023e-06,1.77113187890552e-06,6.13093160900862e-05,0.000820770897588771,-0.0149936139172259,-8.91153808500624e-07,0.000724401857983968,-0.000310969837041056,3.17186971884312e-05,-4.61288732880771e-05,-2.64307178309222e-08,9.22802432727407e-16,-3.46793801456974e-06,-0.00233160265437292,-1.32971115954618e-15,-0.000146134795659089,3.78216487469084e-05,-0.00037873623324601,-0.00080686797015063,0.000108343683890786,2.26817415398695e-06,-1.81873706325227e-07,-1.14177800309455e-05,-0.107737880975736,-5.22289865082857e-08,-3.70874442788243e-06,-0.000198716414434618,-0.000171289533553607,-2.62014695798389e-09,5.53313387629032e-09,-4.04003281468459e-10,-5.52927716868795e-06,5.5428399022513e-09,7.55983561931135e-09,8.16083565405502e-14,-0.000678558390921957,4.79573815517976e-10,0.000783848510027954,1.10077971322148e-05,0.000849065424020186,1.68755346137417e-06,-1.89530584037909e-07,1.16031433481751e-15,-1.40607595285598e-07,-2.0323346785079e-07,1.1398649713782e-08,2.18895334002593e-09,2.14439850271242e-11,-0.000146758605211808,0.00262517715458182,-3.09227632197794e-16,-1.44423590282971e-10,-7.54854112608778e-11,-9.18123420106644e-05,-8.85855962110316e-11,-5.19908452892667e-16,2.94035629178069e-16,-2.52110076902772e-06,-3.50849689767769e-17,-2.76775304064447e-12,-1.15435110350734e-17,-7.13480675975102e-12,1.78285645240414e-16,1.27715093231964e-09,-3.88083822347972e-12,-1.49275782670722e-16,-9.63165167303496e-17,8.70602082856916e-12,0.000188502191183421,-5.89747089789539e-17,8.04586981587062e-12,-1.67183780984368e-12,-0.000696564315977702,-2.55995746444181e-17,1.2284875333256e-12,3.75188334230964e-10,7.16440795578421e-16,4.23672802387113e-17,1.32643175923157e-16,-1.58726728882951e-16,5.48172618408671e-16,-4.41390416301976e-05,7.98711779427762e-17,0.000223376417506493,-7.81230142397109e-17,-7.55021217836975e-15,-2.02179084460731e-17,-7.76330194357175e-10,2.18575157973078e-16,-9.38974926823604e-17,8.53766817272603e-17
"t173",-0.0990638769894859,0.0283438859463729,0.0261316288341678,-0.0245542578853958,0.0766096525387654,0.00280721597996731,0.00157623400556724,-0.0297564976491499,-0.0917682612501092,0.00184002626093984,5.88771943687506e-05,-0.13799802750204,-0.00637377572147995,0.000230291373208337,-0.000211755300299822,0.00296896787709563,-0.00192196608879391,0.0368275094237224,-0.310710998074366,0.284153336072112,0.0167347333276828,0.0335997061324265,0.35006892967901,-0.00556405055501015,0.0920974145587257,-0.0234331150903098,4.41522992571245e-05,-0.0393444564759655,-0.00135799602626202,-0.0446693427127761,-0.00917605639241198,-0.0325519945227115,0.00332129413317837,0.0460074294812846,-0.0731775167089115,0.0012626287627772,-1.91799412130378e-09,-0.0015223348053736,0.000195523475497244,-4.34318243190541e-05,0.00884886883873819,-2.73025742040409e-08,-1.91641323541411e-06,0.00231779692739957,0.000980739480014509,-0.000263748402987883,0.00158282390768866,0.000234960218634966,-4.39866753944365e-07,1.08051276224586e-05,-0.00090061741963524,0.000290913777497129,0.000109632083366865,-0.000126381284317976,6.00590783027486e-05,-0.0217179502755397,1.41017243458358e-05,0.0680451316469739,-0.109548181676131,-0.000916457338308356,0.000213778488241449,-5.76874127620739e-05,6.71776536978218e-07,0.000154447260606197,-1.59998142342008e-05,-1.8488910063644e-05,-2.98406356248183e-06,-0.322413045651609,0.000115825456438779,-0.000574934779401482,-5.28035359778981e-07,-0.000108647740629397,-3.36327905983292e-05,-0.0530188643450183,-9.95835091914185e-08,-3.80150671967895e-07,-3.59572773802163e-07,-1.03767655012755e-05,-0.000132374749678143,0.00213002849294229,1.17901940715769e-07,-9.16941050469046e-05,3.92629505788693e-05,-2.43787058159578e-06,2.54101767081051e-06,1.13440482964839e-09,-3.71814600985039e-16,1.06254846428217e-07,3.6713991581068e-05,2.65565331261367e-16,4.33393394713168e-07,3.02051643387142e-07,-4.28193190740722e-06,-1.6831964362091e-05,2.50015957964757e-06,8.15701341454894e-08,-7.04776658386494e-09,-5.41970327075426e-07,-0.00539246533272111,-2.92748662712504e-09,-2.53278607259482e-07,-1.612153818846e-05,-1.49032334179557e-05,-2.35411566874507e-10,5.3449524005985e-10,-4.05304241706569e-11,-6.18225554888108e-07,6.73926843604495e-10,9.44152231955242e-10,1.05958270270117e-14,-8.97317990416271e-05,6.38839750126034e-11,0.0001108321585255,1.68600338477931e-06,0.000145286221335408,2.91145498487744e-07,-3.30104186598359e-08,1.1049588219714e-16,-2.48158872922472e-08,-3.59937609604663e-08,2.05035991397012e-09,3.95077340688364e-10,4.0542222899155e-12,-2.81165449351056e-05,0.000503201456523644,-2.98889511233541e-16,-2.8630494357956e-11,-1.51318875811978e-11,-1.84198988110863e-05,-1.78270549846954e-11,-2.85451691665526e-16,-1.47451495458029e-17,-5.87640344683924e-07,3.31740491303303e-16,-6.97053526010905e-13,1.5506920363515e-15,-1.85344475735845e-12,2.31561039030293e-16,3.36808731078719e-10,-1.02597458998053e-12,5.70350304419496e-16,9.28105599315006e-16,2.46087376957202e-12,5.34348862551546e-05,-7.23665255443346e-16,2.31047067938907e-12,-4.91172897828656e-13,-0.000206109633796795,1.82584704983352e-16,3.70517726726018e-13,1.13376434651181e-10,9.28077059647592e-16,1.21905784475326e-16,-1.95036222654311e-16,-1.73065548848453e-15,-2.61249355482107e-15,-1.45209173800792e-05,-0.707106781186548,7.8498982904431e-05,3.34371569747747e-14,-8.41257657582494e-15,-1.99572997910641e-15,-2.96229159908387e-10,3.86843335142828e-16,-5.84338688957488e-16,-4.74501029851242e-17
"t174",-0.0990638769894859,0.0283438859463729,0.0261316288341678,-0.0245542578853958,0.0766096525387653,0.00280721597996734,0.00157623400556722,-0.0297564976491499,-0.0917682612501092,0.00184002626093984,5.88771943687164e-05,-0.13799802750204,-0.0063737757214799,0.00023029137320835,-0.000211755300299715,0.00296896787709577,-0.00192196608879391,0.0368275094237224,-0.310710998074366,0.284153336072112,0.0167347333276829,0.0335997061324266,0.35006892967901,-0.0055640505550102,0.0920974145587259,-0.0234331150903098,4.41522992573475e-05,-0.0393444564759655,-0.00135799602626197,-0.0446693427127761,-0.00917605639241183,-0.0325519945227116,0.00332129413317851,0.046007429481284,-0.0731775167089112,0.00126262876277729,-1.91799421526557e-09,-0.00152233480537341,0.000195523475497285,-4.3431824319317e-05,0.00884886883873898,-2.73025742059238e-08,-1.91641323567461e-06,0.00231779692739975,0.000980739480014696,-0.000263748402987908,0.00158282390768841,0.000234960218635333,-4.39866753858483e-07,1.08051276223189e-05,-0.000900617419635263,0.000290913777497417,0.000109632083366873,-0.0001263812843181,6.00590783028836e-05,-0.0217179502755395,1.41017243455235e-05,0.0680451316469733,-0.109548181676131,-0.000916457338307923,0.000213778488242061,-5.76874127621728e-05,6.71776537234791e-07,0.000154447260606426,-1.59998142340899e-05,-1.84889100639144e-05,-2.98406356251459e-06,-0.322413045651609,0.000115825456438833,-0.000574934779401414,-5.28035358988814e-07,-0.000108647740628781,-3.36327905983207e-05,-0.0530188643450182,-9.95835097179071e-08,-3.80150671994163e-07,-3.59572773852205e-07,-1.03767655012721e-05,-0.00013237474967781,0.00213002849294237,1.17901940400605e-07,-9.16941050466199e-05,3.92629505785152e-05,-2.43787058120761e-06,2.54101767046847e-06,1.13440482570312e-09,-3.40825905629496e-16,1.06254846009667e-07,3.67139915805545e-05,2.96057085337969e-16,4.33393393100877e-07,3.02051643964805e-07,-4.28193190820519e-06,-1.68319643611387e-05,2.50015957965147e-06,8.15701351858898e-08,-7.04776651054069e-09,-5.41970327446893e-07,-0.00539246533272064,-2.927486733471e-09,-2.53278607522157e-07,-1.61215381899865e-05,-1.49032334179002e-05,-2.35410898944983e-10,5.34495295584554e-10,-4.05299857472505e-11,-6.18225555769347e-07,6.73926635776491e-10,9.44152066173953e-10,1.07333793294789e-14,-8.97317990425153e-05,6.38836855814453e-11,0.000110832158524209,1.68600338511238e-06,0.000145286221335122,2.91145498577949e-07,-3.30104184308525e-08,3.01429010593806e-16,-2.48158855904155e-08,-3.59937609535274e-08,2.05036102332579e-09,3.95076591748608e-10,4.05389071039797e-12,-2.81165449340925e-05,0.000503201456523371,5.09733695489618e-16,-2.86317279733523e-11,-1.51322738400802e-11,-1.84198988131822e-05,-1.78268608134037e-11,7.50113673474885e-16,-1.12757025938492e-17,-5.87640344046492e-07,-4.25111968982596e-16,-6.9724087614631e-13,-1.53171174742647e-15,-1.85151941928209e-12,-2.73722416117975e-16,3.36810209930483e-10,-1.02569115750979e-12,-3.98657865313403e-16,-7.95099358963051e-16,2.46042349024539e-12,5.34348862569222e-05,6.71662370015904e-16,2.31024104536894e-12,-4.92575856286885e-13,-0.000206109633795755,-1.67296743660988e-16,3.69522525481674e-13,1.13375446075641e-10,-8.52616588442601e-16,-6.39920601517825e-17,3.10536067190835e-16,1.80773901570212e-15,1.35134958778593e-15,-1.45209173819687e-05,0.707106781186547,7.84989829199034e-05,-3.33765437030985e-14,2.72358281424545e-15,2.06623138512473e-15,-2.96226959628498e-10,-5.34294830600857e-16,6.54724087541331e-16,7.40650915741673e-17
"t36",-0.0989870436517302,0.0287757426247044,0.027284265972049,0.0166829197801409,-0.0435693982012995,-0.000656698989034811,0.00206151343069899,-0.0230835657651709,-0.046715736658812,0.000888785156155463,1.83934970170773e-05,-0.00818883140355816,-0.0562849913660621,8.80135449454427e-05,-0.000101845659289007,0.00119647410409117,-0.000467766515157744,0.00591441771437723,-0.0472837994179537,0.0334678943991513,-0.0107078591461743,0.0340613808391983,0.0171762256655378,0.00332905956077103,-0.0661732045832096,0.0358079997746533,-9.13030825644061e-05,0.106303330558494,0.00189154598489135,0.0657943869485305,0.0198248151611,0.0812891829153256,0.00418908566861453,-0.186227784743538,0.385846913157548,0.00189068547615197,1.48093767145053e-06,-0.0536854990183543,0.00294073975851369,-0.000225055770753087,-0.0646591566650401,-3.29554684407312e-07,-6.99203452427536e-06,0.00643046775678369,0.00247458066768298,-0.000468777658448189,0.00226827665734148,0.00028472319462662,-5.1597258623355e-07,-0.000154332826935352,-0.000117577848318069,0.000160785900641912,2.24127348726459e-05,-5.82501642166496e-06,-1.36675866295608e-05,0.275302662657708,5.07178906812913e-05,0.0809875046580237,-0.00876428243576936,0.000134994766049556,-0.0261652499762716,-4.35734978440913e-05,2.47728689641104e-07,1.62652896424304e-05,-9.9533785094393e-07,-7.39933334061046e-07,3.52690952444992e-09,0.00137927243654333,1.85448342913385e-06,-0.00014226681760971,-2.55524421810451e-07,-0.00118209297534871,-2.32318864467416e-05,-0.0142401011330086,1.21778899919468e-05,-7.31415012120148e-06,-5.36499425425737e-06,-0.000310249776177741,-0.00570939955682305,0.81492964037169,-2.20058123027977e-05,0.00955605615340857,0.0249059100141187,0.000101695788687511,-0.000115237921192019,-5.88393431175395e-08,9.09743727504946e-16,-6.92747377991346e-06,-0.00409017061514624,2.57169572242025e-16,-0.00469571664638356,5.22197497004934e-05,-0.000121850341279116,-0.0155486419173709,0.000116332292888681,1.79989542398802e-06,-1.29956628242693e-07,-4.73724884168003e-06,-0.0329140605175516,1.25620732429345e-10,3.96994078403725e-06,0.000910035547179168,-5.14019254679161e-05,6.90625559614439e-08,1.10254284923044e-07,-4.60289137650904e-09,-3.18302245238961e-05,2.46992756354077e-08,3.1698813408019e-08,3.14460073984054e-13,-0.00255492325590294,1.78417326162625e-09,0.0026772917949316,3.35048126705317e-06,0.0312301802405488,2.61489881181118e-06,-4.12221225139751e-07,3.99702109203216e-14,-4.9722096534561e-06,-4.88643794728343e-07,2.80251034943772e-08,5.39319487510072e-09,5.22254558034919e-11,-0.000259123879403342,0.000753905835186332,-5.45353423807411e-16,-3.53786620642106e-10,-1.89489783036964e-10,-0.00283212056153693,-2.12731400058035e-10,1.03072132643361e-16,8.46545056276682e-16,-6.66573478368157e-05,2.43996159333514e-16,-6.08181387196094e-12,-2.14550692167669e-16,-1.54927835866608e-11,-3.12699300584026e-16,2.75785565738429e-09,-8.37359173360276e-12,-7.44681293060578e-16,6.79729174062621e-16,1.83539239443633e-11,5.76668458104276e-05,-2.1842217199719e-16,1.68784747751227e-11,-3.47356438249835e-12,-0.000214354301385267,1.28610115214391e-16,2.54101338609116e-12,7.75155974022494e-10,-5.95010152260045e-16,7.62574238804571e-18,-1.30471062433676e-16,9.03376889841588e-17,3.10515502199848e-16,-0.000852176139438962,-2.22597015225045e-16,7.05912929106374e-05,-1.25698985998407e-16,-1.44482951167078e-14,5.33176616519342e-18,-1.50368272911275e-09,-2.51534904016637e-16,7.66890375585586e-17,-1.26452424282088e-16
