"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106","V_107","V_108","V_109","V_110","V_111","V_112","V_113","V_114","V_115","V_116","V_117","V_118","V_119","V_120","V_121","V_122","V_123","V_124","V_125","V_126","V_127","V_128","V_129","V_130","V_131","V_132","V_133","V_134","V_135","V_136","V_137","V_138","V_139","V_140","V_141","V_142","V_143","V_144","V_145","V_146","V_147","V_148","V_149","V_150","V_151","V_152","V_153","V_154","V_155","V_156","V_157","V_158","V_159","V_160","V_161","V_162","V_163","V_164","V_165","V_166"
"t37",-0.0991202408899904,0.0288553833320415,0.0273838954432186,0.0168142885907438,-0.0439154911056051,-0.00066460090637133,0.00209287795415195,-0.0235146905039657,-0.0478739812353278,0.000911406670882739,1.89309542025324e-05,-0.0084577556404307,-0.0587378821064171,9.20249916172958e-05,-0.000107294570745947,0.00126321760007388,-0.000496176608189347,0.00628933496458513,-0.0503046799776712,0.0356164337070356,-0.0115208627259227,0.036745862894412,0.0185727902192808,0.00364050227124491,-0.0725542069329169,0.0397361640533671,-0.000101525621942891,0.118286315646524,0.0021159181464287,0.0736485660357707,0.0223552028343627,0.0920094429097955,0.00474350061101121,-0.213213521308322,0.44436442111149,0.00220822251953984,1.75188595331317e-06,-0.0638221510323363,0.00351467008217159,-0.00027032634147024,-0.0778395383949546,-4.00014922768667e-07,-8.96016713555928e-06,0.00849955872705423,0.00331378280979896,-0.000664548223641669,0.00334203643874903,0.000432053572917084,-7.87299121060145e-07,-0.000240200586931672,-0.000196695607683904,0.000270320379724513,3.96549472255149e-05,-1.0510848764455e-05,-2.53565477505687e-05,0.567349234476955,0.000108956739489911,0.187436389500613,-0.0249919118159812,0.000409741669003539,-0.0867220360793967,-0.000230117159464137,1.65778153330644e-06,0.000202975084353831,-1.71158913753146e-05,-1.70409668728062e-05,-1.54015208244878e-06,-0.0227093240593116,-1.95054768849145e-05,0.000599615469036393,7.81766206652858e-07,0.00295498502707626,5.69163502600536e-05,0.0262743281159849,-1.80536802583146e-05,1.0030580204974e-05,6.8047596090282e-06,0.000282825953378355,0.00480047000064435,-0.559534027914854,1.35577219329571e-05,-0.00551296028645126,-0.0143150480566656,-2.95891820467511e-05,2.19008723585491e-05,8.16112006798903e-09,-7.32725019505162e-16,6.24126502003818e-07,0.000143477347193666,-5.89995695759864e-16,-4.23794082198498e-05,2.33624005014662e-06,-6.72714047985495e-06,-0.00131338824503237,1.05949604521254e-05,2.30809660047493e-07,-1.76743177612654e-08,-7.56490658220058e-07,-0.00548170406694145,2.28850499692324e-11,8.4513794407612e-07,0.000221579000342731,-1.32093581387397e-05,1.81906707029157e-08,3.06899326540491e-08,-1.31844469157433e-09,-9.88886228735567e-06,8.16296276266284e-09,1.06836236379922e-08,1.10032489560466e-13,-0.00089754171508543,6.3009125482016e-10,0.000986720001699248,1.30643265630614e-06,0.0131443789169528,1.10673999061811e-06,-1.75595532028033e-07,1.69789970309324e-14,-2.13706860644754e-06,-2.10513741336418e-07,1.22003611228473e-08,2.3531899031367e-09,2.35027105224912e-11,-0.00011764071069887,0.000342385746837795,1.00063737079611e-16,-1.64260933151598e-10,-8.86201267356302e-11,-0.00132522233944215,-9.97417599723807e-11,7.76065878469035e-17,-5.03069808033274e-17,-3.43140054894395e-05,-1.90974441807657e-16,-3.28052862652584e-12,1.58757359211801e-16,-8.51828974348377e-12,1.63937859027054e-16,1.53042326164407e-09,-4.65255736836604e-12,3.3896760500491e-16,-2.633332773029e-16,1.06087009158927e-11,3.33877799885851e-05,5.11355138828391e-17,9.84573013904381e-12,-2.05496520085899e-12,-0.000127203072845401,-2.43872843573487e-16,1.52308141904931e-12,4.6552011361391e-10,2.60208521396521e-16,-5.03347035408275e-17,7.64268533943826e-17,2.13475654582232e-16,-1.97758476261356e-16,-0.000536506698790635,1.78725754157666e-16,4.60488596223615e-05,1.63525073029271e-17,-9.79225308445612e-15,7.63002728892473e-17,-1.0238809019375e-09,2.81025203108243e-16,2.45037392088157e-16,4.11760183372251e-17
"t83",-0.110272676664382,0.0366051099661699,0.0381703587376074,0.0479996097938038,-0.12772596166444,0.00850050225094012,-0.00433685921166857,0.0220896709897701,0.0146600615421297,-0.000241161924877479,-1.05168782842858e-06,-0.00120080554275963,-0.219723758905476,-0.00109195687563058,8.74952174960628e-05,-0.000828516054957,0.000236628085246444,-0.00350845409902107,0.0525312731178475,0.0257528023971407,0.0018664311315874,-0.00482100169753368,-0.00195051656272549,0.000148693078369793,-0.00646245218185528,0.0349029245858317,-0.000178947537318712,0.299717977711438,-0.00296155066141477,-0.0881729884095605,-0.0113606514246502,-0.0374029024612274,-0.00188838307544214,0.0563937889735309,-0.100997775872778,-0.0003814550427892,-2.54300049985643e-07,0.00890615755768743,-0.000497398681368569,6.03204167522697e-05,-0.00546577016964243,3.15118864384696e-08,4.29991235262288e-07,-0.000275028825413089,-8.82173923829437e-05,3.13521673571274e-06,3.13656884220904e-05,9.13075173549069e-06,-1.85256218088589e-08,1.60254792824572e-05,-1.84001444457037e-05,2.73989409212919e-05,1.39229849922343e-05,-1.81541577258515e-05,1.05041852021697e-05,-0.0431728203677198,-6.15128270712445e-06,-0.00679689566926411,6.90926430257505e-05,6.06592583829533e-06,-0.185966349476503,2.71498011679199e-06,-1.13391024962359e-08,-1.52543276283126e-07,-1.43694313093322e-08,-3.15384981659263e-08,-7.39185796647362e-09,-0.000190660949344914,-2.05998848685921e-07,1.3966952424318e-05,3.85139138575977e-08,0.865168977715541,-2.24037805195761e-05,-0.000407946668529197,6.29787962535752e-08,-1.20833622581941e-08,4.08127820480161e-09,1.50789096683632e-06,2.92984042480093e-05,-0.00462817392007978,1.69769924321045e-07,-0.000763920323829848,0.0619823733828047,9.30260908509498e-08,-3.73455704770812e-07,-2.86331395597199e-10,-9.70591261280273e-16,-4.77505737736976e-08,-4.31329868746146e-05,-2.90212280794967e-16,-0.0191545915173324,1.08854725062768e-06,-3.30351773290827e-06,-0.0596106030749712,-1.0511790401505e-05,-9.89287377039551e-09,3.88209125689347e-10,-8.97893684551938e-09,-9.54033428489454e-05,6.06777702110651e-13,3.10917190732545e-08,9.42042037970457e-06,-5.86291530214466e-07,8.22046905159512e-10,1.44037233636358e-09,-6.30499398943449e-11,-4.98622699341561e-07,4.30015393922161e-10,5.71529780573894e-10,6.42877868230365e-15,-4.98148116175393e-05,3.51554108297661e-11,5.78805639180266e-05,8.55564510349183e-08,0.00565718937771856,-2.76119079888754e-07,7.17456915752535e-09,-3.16330057046731e-13,-0.000121291992199499,-2.95050184024453e-09,3.69796299918429e-10,7.67979883923827e-11,1.23784812327776e-12,-6.86733497370223e-06,2.00755852577447e-05,2.02772517337829e-16,-1.80033623930722e-11,-8.49829678632077e-11,-0.034185614469329,2.0665541017625e-11,3.57385002803443e-16,-1.91686944095437e-16,-0.000165848897410708,-1.10178172530612e-17,-1.75155029369378e-13,1.41780050108137e-16,-4.69920482463592e-13,1.1825711771358e-17,8.56622307809918e-11,-2.6092733049622e-13,-7.52105771085827e-16,2.02576869368621e-16,6.27900697405879e-13,1.98077739611297e-06,-1.67390755783794e-16,5.90032037985078e-13,-1.25667116508793e-13,-7.79738963827787e-06,3.59942564332294e-16,9.47909643658117e-14,2.8994268791438e-11,3.03576608295941e-16,-7.9132545774228e-17,3.48476161978756e-16,9.38398967207328e-17,3.64291929955129e-17,-0.00183980642474509,-4.48063871259625e-16,3.20113749434922e-06,5.80453569281759e-17,-7.23085565563201e-16,4.04040493301061e-17,-7.60535069166748e-11,3.48679418671338e-16,-1.0641846506237e-16,2.69793405032605e-17
"t154",-0.110782724905504,0.0369544908560353,0.0386520149150471,0.0493186366503131,-0.131267207180343,0.00886095049775537,-0.00457113612770928,0.02356665976416,0.0159806565483133,-0.000263498998003579,-1.16455322302263e-06,-0.00134694092266296,-0.256178658489291,-0.00128240009322511,0.000105778730979392,-0.0010101142924596,0.000293842422758192,-0.00440014755617017,0.0660052497667222,0.0323956814131614,0.00245436770414315,-0.00641012736427994,-0.00261847235884245,0.000209374999285781,-0.00920387652519137,0.0524314671504421,-0.000271309322314436,0.455833316564068,-0.0046149241096314,-0.137830214140146,-0.0183847605600326,-0.061629765878375,-0.00311778939010546,0.0983253646248026,-0.181459180843964,-0.000738415660822655,-5.28899523885258e-07,0.0190661721285011,-0.00109935458248489,0.000137476468643505,-0.0126326432600292,7.67907594032439e-08,1.59912784914033e-06,-0.00143062426814824,-0.000548745517847692,0.000108241449992183,-0.00056627107922793,-7.78411866392192e-05,1.43983824779738e-07,-9.49202849008306e-05,5.98103571453229e-05,-8.6488867003541e-05,-3.41516585751774e-05,4.11389516990483e-05,-2.15477063441972e-05,0.0664438931530057,8.6779738166648e-06,0.00841135129253393,-6.60295973938171e-05,-5.47594778353699e-06,0.156606054119652,-1.80413161281678e-06,7.01868596039392e-09,8.45019571312638e-08,7.7060139212911e-09,1.65608102498907e-08,3.64721735435107e-09,8.74120003545513e-05,9.07107433990384e-08,-5.30040088169391e-06,-1.34737331439552e-08,-0.284826418801679,7.32802442899858e-06,0.000120816397428003,-1.70966977163997e-08,3.17340503710196e-09,-1.03573781644617e-09,-3.27422413785861e-07,-6.10878225358179e-06,0.000868704768641758,-3.00739980263382e-08,0.000130599771353685,-0.0105751126324823,-1.09147209351136e-08,3.50682951955983e-08,2.31438993376707e-11,4.51089182889538e-16,3.22995347931302e-09,2.22851601680216e-06,-7.67560223140809e-17,0.000727289159606666,-2.85658344856103e-08,7.49544582789863e-08,0.000743195467202206,1.06154014447614e-07,-3.635053456158e-11,2.58266393200146e-12,-1.43299983693934e-10,-1.78576537084984e-06,1.52344525405793e-14,1.186858185787e-09,4.88434787469794e-07,-3.40674163147403e-08,5.02520703949674e-11,9.83989850117752e-11,-4.55667539358867e-12,-4.21270859238265e-08,4.07954803700308e-11,5.62275070321622e-11,1.12847679029627e-15,-5.28938233512743e-06,3.7691535090652e-12,6.70799093796179e-06,1.09828707101078e-08,0.000833736245543121,-4.11060475241642e-08,1.08056496563036e-09,-4.84890369503536e-14,-1.85656792951479e-05,-4.53541278318259e-10,5.79288518195997e-11,1.20811869351849e-11,2.05802659117092e-13,-1.16074809652922e-06,3.3953717773396e-06,-6.76520349059337e-17,-3.16984385991654e-12,-1.5161583306955e-11,-0.00610475721597437,3.70283625538825e-12,-1.88270018000017e-15,2.24126273096203e-15,-3.52964624623723e-05,-8.45031637226399e-16,-4.13349909855754e-14,-7.185010199698e-16,-1.13192726134033e-13,-1.35579012259804e-15,2.09924282817964e-11,-6.50998911488941e-14,-1.15780866466048e-15,-1.42815892581202e-15,1.64325350608631e-13,5.26529694480652e-07,7.66244893835144e-16,1.57864559369603e-13,-4.17888469088237e-14,-2.17437822225577e-06,-0.707106781186547,3.45341479937193e-14,8.28839156596234e-12,-1.06685493772574e-16,7.61760492783384e-16,1.53245140446129e-15,3.22137866721078e-16,-1.795438797636e-15,-0.000576840265298516,-7.24002461136879e-17,1.07879309815969e-06,1.44195965962976e-16,7.4031361683159e-16,-2.35619398618352e-16,-2.80248287683887e-11,-7.25114412958305e-16,1.177652621852e-16,5.50834954129634e-17
"t155",-0.110782724905504,0.0369544908560353,0.0386520149150472,0.0493186366503131,-0.131267207180343,0.00886095049775537,-0.00457113612770932,0.02356665976416,0.0159806565483133,-0.000263498998003605,-1.1645532230645e-06,-0.00134694092266301,-0.256178658489291,-0.00128240009322512,0.000105778730979399,-0.00101011429245955,0.000293842422758164,-0.00440014755617018,0.0660052497667222,0.0323956814131615,0.00245436770414322,-0.00641012736427989,-0.00261847235884248,0.000209374999285791,-0.0092038765251913,0.0524314671504421,-0.000271309322314833,0.455833316564068,-0.00461492410963137,-0.137830214140147,-0.0183847605600325,-0.0616297658783749,-0.00311778939010549,0.0983253646248025,-0.181459180843964,-0.000738415660822596,-5.28899523892795e-07,0.0190661721285009,-0.00109935458248487,0.000137476468643448,-0.0126326432600297,7.67907594606918e-08,1.59912784860616e-06,-0.00143062426814819,-0.000548745517847907,0.00010824144999228,-0.000566271079228272,-7.78411866391212e-05,1.43983824800787e-07,-9.49202849011185e-05,5.98103571452358e-05,-8.64888670033814e-05,-3.41516585754469e-05,4.113895169931e-05,-2.15477063441922e-05,0.0664438931530058,8.67797381693541e-06,0.00841135129253381,-6.60295973936367e-05,-5.47594778368358e-06,0.156606054119652,-1.80413161319625e-06,7.01868608176358e-09,8.45019576308642e-08,7.70601395148614e-09,1.65608102923372e-08,3.64721728738973e-09,8.74120003543934e-05,9.0710743169567e-08,-5.30040088163666e-06,-1.34737329253801e-08,-0.284826418801679,7.32802442927912e-06,0.000120816397428966,-1.70966975281822e-08,3.17340507038548e-09,-1.0357376823346e-09,-3.27422413910761e-07,-6.10878225345993e-06,0.000868704768641775,-3.00739970844774e-08,0.000130599771353937,-0.0105751126324832,-1.09147208836953e-08,3.50682957289716e-08,2.31430590277033e-11,2.01118678085708e-16,3.22995366215016e-09,2.22851601677787e-06,-6.29010868301124e-19,0.000727289159605118,-2.85658345938137e-08,7.49544583900086e-08,0.000743195467201322,1.06154014589861e-07,-3.63506473186059e-11,2.58303939650774e-12,-1.43299762733531e-10,-1.78576537057835e-06,1.52561775592478e-14,1.1868586647062e-09,4.88434787049991e-07,-3.40674149531153e-08,5.02514767468441e-11,9.83999504124947e-11,-4.55683875066881e-12,-4.21270861736267e-08,4.07971428111032e-11,5.62275591755104e-11,9.93266599172128e-18,-5.28938233541887e-06,3.76885800637496e-12,6.70799093948488e-06,1.09828687949731e-08,0.00083373624554326,-4.11060481764203e-08,1.08056472970797e-09,-4.85420306009141e-14,-1.85656792961026e-05,-4.53541600976826e-10,5.79274198053703e-11,1.20793579403301e-11,2.05379067151653e-13,-1.16074809723699e-06,3.39537177988271e-06,1.23678769477555e-16,-3.16996764022925e-12,-1.51608478909273e-11,-0.0061047572159723,3.70476136815384e-12,1.81491619013387e-15,-2.60381993744119e-15,-3.52964624603085e-05,8.03484272916753e-16,-4.02837485591334e-14,6.52914343602284e-16,-1.13467418918827e-13,1.43437820336651e-15,2.09929495662009e-11,-6.30866344407399e-14,1.53448978979877e-15,1.30770750778569e-15,1.68639868779533e-13,5.26529704404225e-07,-8.50623899138017e-16,1.60153110255945e-13,-2.75777105551668e-14,-2.1743782336619e-06,0.707106781186547,1.93414514378174e-14,8.26422925318676e-12,1.99493199737333e-16,-6.76910443778023e-16,-1.68684935913956e-15,4.72859475534788e-17,1.55778168142717e-15,-0.000576840265295895,3.0632601896224e-16,1.0787930979255e-06,-2.710417219405e-16,-9.56553706801157e-16,2.09260298595352e-16,-2.80246509592325e-11,5.3256010712488e-16,1.86076806673911e-16,-2.61798061893277e-17
"t73",-0.110366072247874,0.0366717738021568,0.038264633918884,0.0482909780376445,-0.128509751184439,0.00859011848393699,-0.00440060972278842,0.0225331519550163,0.0151325963766463,-0.000249308456090959,-1.09763970492011e-06,-0.00126706810343054,-0.242867639228154,-0.00122117861493855,0.000103939990513037,-0.00100686667644299,0.000305616093321442,-0.00472085655216126,0.0712865643619443,0.0351366137231686,0.00353953870179832,-0.0106013898444683,-0.0051018808853537,-0.000863723539099075,0.0171870303550848,-0.016306834124683,6.65460750116867e-05,-0.103279406119531,0.000561476396250235,0.0154358057310767,0.000730404933643252,0.00115585836308263,5.26745766188091e-05,0.000950814986076079,-0.00209277723719007,2.17907334136038e-06,1.5831093217342e-08,-0.000812078802694603,6.29738083557396e-05,-9.88248166556435e-06,0.000993556488785707,-8.03078444440743e-09,-4.78629829900688e-07,0.000600832468180894,0.000259002422035782,-7.62167381315247e-05,0.000489807558136211,7.70208484938851e-05,-1.45847044836939e-07,0.000104179912562213,-8.44169447594329e-05,0.000123972107558246,5.67473193619561e-05,-7.20339338993969e-05,4.048217697273e-05,-0.158206796172116,-2.2470863118588e-05,-0.0250601745259494,0.000278790489523644,2.54651114215676e-05,-0.831859358699414,1.94135269582156e-05,-1.13644666407049e-07,-1.05299736592563e-05,8.23171829369257e-07,7.80929000490954e-07,6.14095170788931e-08,0.000773342814862099,6.11554634946509e-07,-1.49739404308128e-05,-2.24803581576772e-08,-0.281890478556561,6.76905064331491e-06,2.28396119441492e-06,1.13552378359569e-08,-2.88106398842967e-09,1.1950261674614e-09,7.30337306850638e-07,1.53205586834795e-05,-0.00281158926226164,1.09743933102461e-07,-0.000510404305906357,0.0414864431426296,7.70593427454641e-08,-3.30912343305469e-07,-2.62253636649449e-10,-5.82309952636362e-16,-4.51021715401971e-08,-4.21685226097328e-05,1.76103410526139e-16,-0.019249056501018,1.11872847758214e-06,-3.41768144687671e-06,-0.0628354974844254,-1.11279354226167e-05,-1.07329045194579e-08,4.23395874303365e-10,-9.95494006327424e-09,-0.00010629093089142,6.8395195565893e-13,3.58745099648354e-08,1.11551961238607e-05,-7.0298368790347e-07,9.91809589394226e-10,1.76470249818306e-09,-7.79328176625039e-11,-6.34880629081166e-07,5.63586016951973e-10,7.57183844400647e-10,8.29244182678019e-15,-6.7759079753084e-05,4.79996758259342e-11,8.18425980623635e-05,1.29022067550666e-07,0.0100179115342466,-4.98049432985301e-07,1.32437296532012e-08,-5.91344159827031e-13,-0.000232140801039474,-5.70583182785134e-09,7.53002673127383e-10,1.58356230092836e-10,3.26945241287009e-12,-2.03959417877098e-05,5.99358760410471e-05,2.20531482309836e-15,-9.38645093221656e-11,-6.70450160325347e-10,-0.281298074796997,2.0422046105218e-10,1.40370670484356e-15,1.60700446005801e-15,-4.54735668891631e-05,-2.70640278466353e-16,-1.05135518346788e-13,1.89521547289609e-16,-3.12471471528681e-13,-8.28072929745885e-17,5.94649974877334e-11,-1.82379961640892e-13,-4.50793084677708e-16,-2.40141388582305e-16,4.97245023341154e-13,1.57578645499641e-06,2.50216780801888e-16,4.77712105187807e-13,-1.04593910763117e-13,-6.52970324723246e-06,5.74674265948837e-16,8.0483674684867e-14,2.47795172103821e-11,-2.13370987545147e-16,-9.26333574012353e-17,-1.74849986694793e-16,1.48632224342195e-16,-2.72785266597353e-16,-0.00167210643234759,5.04779783890604e-17,3.0056801683086e-06,-2.3361154337113e-16,-7.59212562183988e-16,1.56743113964156e-16,-7.3527212259266e-11,-3.64725610824124e-16,6.13628371450455e-17,-3.89190782358589e-17
"t162",-0.111542528630631,0.0374826562940168,0.0393869198471308,0.0514253442701751,-0.136927519206871,0.00946469340349511,-0.00497885317602101,0.0262518465734196,0.0185892049468588,-0.000308038733160291,-1.40254854529729e-06,-0.00167325665518148,-0.355130211120294,-0.00182120961723175,0.000168066368548539,-0.00166782709190689,0.000534226301212498,-0.00850106566667219,0.129095477449391,0.063853985848496,0.00740287567604739,-0.0230077116001576,-0.0114416974756656,-0.00230623236648617,0.0479916293105165,-0.0573698017577427,0.000244720193924011,-0.385661447398053,0.0023776467254303,0.0664978586500483,0.00387050637667008,0.00692927736663523,0.000320407122278751,0.0094087901797602,-0.0308404379392565,-0.000220534612099782,-2.01015391659374e-07,0.00773712395386184,-0.000473676691953627,6.21723738330105e-05,-0.00582650088036888,3.77527634038132e-08,1.00564688800411e-06,-0.000975659642707821,-0.000384963405137488,8.38731610945729e-05,-0.000463031743220462,-6.60276050047665e-05,1.22934516052043e-07,-8.29116867119536e-05,5.63744279097084e-05,-8.19245860097691e-05,-3.39809968026488e-05,4.16914714876917e-05,-2.24009989033617e-05,0.0758633807443547,1.02765393343481e-05,0.0106338268217272,-0.000100783489694889,-8.8662592621757e-06,0.27634909977627,-5.44513894015124e-06,3.02123925475511e-08,2.56731338206355e-06,-1.9555899816287e-07,-1.82393951299851e-07,-1.36293653438199e-08,-0.00016136589897332,-1.23267336979199e-07,2.64431450627215e-06,3.68051767101613e-09,0.0435421685284225,-1.0390205448922e-06,-3.17609863910787e-07,-1.44274713270026e-09,3.53343430189058e-10,-1.41209806447673e-10,-7.22236959092848e-08,-1.44261362902996e-06,0.000231812718183791,-8.37562047858989e-09,3.70882518933781e-05,-0.00300607129418225,-2.98439288028401e-09,7.40591200970825e-09,3.34557617747075e-12,1.14546814428286e-16,1.18692058975354e-10,-4.33183381887137e-07,-2.94331924194494e-16,-0.000423003151762305,3.63994697980311e-08,-1.22508926891918e-07,-0.00287031948001131,-5.34474209932124e-07,-6.68489243127457e-10,2.77363578644592e-11,-7.56232598721538e-10,-8.41620794653046e-06,5.96191895305665e-14,3.71782982652442e-09,1.37316382853997e-06,-9.33470772273852e-08,1.3654502429726e-10,2.64483527926665e-10,-1.22355297306126e-11,-1.14940434690902e-07,1.15288712062254e-10,1.61509924297219e-10,2.27374752034102e-15,-1.58870782635684e-05,1.13984316006094e-11,2.16839300780855e-05,4.04382187874086e-08,0.00422417951743133,-2.15636207244463e-07,5.91778054771092e-09,-2.67079080327985e-13,-0.00010861490866204,-2.70328015528065e-09,3.78130074127347e-10,8.05772383088684e-11,2.04234207022815e-12,-1.36594256299749e-05,4.02531731931808e-05,1.71781091149391e-15,-7.75182654950469e-11,-6.00542904947236e-10,-0.253545140816882,1.88527504746941e-10,1.92335287059337e-15,2.20830298491848e-15,0.00012863133053697,-3.42217196760691e-16,7.7566425504827e-14,9.83254234055353e-16,1.68530005218142e-13,-7.13408468923758e-16,-2.79253118025402e-11,8.25197928652072e-14,-3.28028842076686e-15,-4.71938114364979e-15,-1.34265801330757e-13,-4.14422610375371e-07,-1.46234408533189e-15,-1.12696469859027e-13,2.08572152028631e-14,1.22965472949046e-06,5.63973200501719e-16,-1.24798738543026e-14,-3.93133344888524e-12,1.44849410244063e-16,2.80783929043852e-17,-1.26696848221262e-14,0.707106781186548,1.06078340555982e-14,0.000109793790323021,-2.36865088794723e-15,-3.34378037888591e-08,-4.19995656248939e-16,8.13195638681439e-16,-2.62574972921662e-16,-3.39685853230354e-12,2.34187669256869e-16,-3.08011751312375e-17,3.0451288882506e-17
"t163",-0.111542528630631,0.0374826562940168,0.0393869198471308,0.051425344270175,-0.136927519206871,0.00946469340349509,-0.00497885317602099,0.0262518465734195,0.0185892049468588,-0.000308038733160273,-1.40254854523779e-06,-0.00167325665518148,-0.355130211120294,-0.00182120961723174,0.000168066368548535,-0.00166782709190686,0.000534226301212547,-0.00850106566667215,0.129095477449391,0.0638539858484959,0.00740287567604756,-0.0230077116001577,-0.0114416974756656,-0.00230623236648615,0.0479916293105164,-0.0573698017577428,0.000244720193923754,-0.385661447398053,0.00237764672543034,0.0664978586500483,0.00387050637667003,0.00692927736663543,0.000320407122278887,0.00940879017976019,-0.0308404379392566,-0.000220534612099375,-2.01015391764528e-07,0.00773712395386173,-0.000473676691953471,6.21723738329625e-05,-0.00582650088036946,3.77527634956515e-08,1.00564688743384e-06,-0.000975659642707849,-0.000384963405137231,8.38731610948063e-05,-0.000463031743220255,-6.60276050047518e-05,1.2293451625613e-07,-8.2911686711836e-05,5.63744279094542e-05,-8.19245860095574e-05,-3.39809968025946e-05,4.16914714872829e-05,-2.24009989033402e-05,0.0758633807443548,1.02765393344174e-05,0.0106338268217279,-0.000100783489694993,-8.86625926194151e-06,0.276349099776271,-5.44513894110707e-06,3.02123927753454e-08,2.56731338199069e-06,-1.95558998331111e-07,-1.8239395117571e-07,-1.36293653656614e-08,-0.000161365898973524,-1.23267336652312e-07,2.64431450584975e-06,3.68051770484323e-09,0.043542168528422,-1.03902054465416e-06,-3.17609863615884e-07,-1.44274759500407e-09,3.53342863720317e-10,-1.41209784513861e-10,-7.22236961295947e-08,-1.4426136290517e-06,0.000231812718183424,-8.37562055191975e-09,3.70882518939554e-05,-0.00300607129418329,-2.98439274932594e-09,7.4059117123387e-09,3.34605709059095e-12,1.80161664931376e-16,1.18692358438771e-10,-4.33183381783053e-07,4.19666739655154e-17,-0.000423003151764722,3.63994703154124e-08,-1.2250892737764e-07,-0.00287031948001173,-5.34474209316731e-07,-6.68490175541325e-10,2.77366841960782e-11,-7.56232742332586e-10,-8.41620794629063e-06,5.93844786067064e-14,3.71783026303777e-09,1.37316382873599e-06,-9.33470769978718e-08,1.36545044836114e-10,2.64484013323977e-10,-1.22343239936117e-11,-1.14940435239075e-07,1.15288341746226e-10,1.61509916274123e-10,2.46283221595772e-15,-1.5887078262701e-05,1.13983447763442e-11,2.16839300800215e-05,4.04382193147645e-08,0.00422417951743215,-2.15636207688552e-07,5.91777903069524e-09,-2.66844024312198e-13,-0.000108614908661913,-2.70327929225572e-09,3.78128945689726e-10,8.05764309712732e-11,2.04279875757078e-12,-1.36594256307659e-05,4.02531731927142e-05,2.11211429200903e-15,-7.75179958810717e-11,-6.0054296514248e-10,-0.253545140816884,1.88527565583388e-10,7.57513322420554e-16,-1.66533453693773e-16,0.000128631330536151,1.28185633739966e-16,7.72819308547668e-14,-8.88751886728391e-16,1.69920301380843e-13,-1.60160944057985e-16,-2.79260928617853e-11,8.52106556023741e-14,1.86405621539501e-15,4.79207923577867e-15,-1.33486720754663e-13,-4.14422607007582e-07,1.62289805249716e-15,-1.14642585653585e-13,2.02600349521922e-14,1.22965472818933e-06,5.29242021227625e-17,-1.37946559709644e-14,-3.92729273580861e-12,-5.46437894932694e-17,-1.71772518735542e-16,1.26724771921916e-14,-0.707106781186548,-1.07865105736238e-14,0.000109793790299306,1.28230955123631e-15,-3.34378040731369e-08,1.73323215488579e-16,-7.10840031751441e-16,4.81008909633247e-16,-3.39735509689854e-12,-6.41847686111419e-17,1.03220805677926e-16,-1.52810700147643e-16
