"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106","V_107","V_108","V_109","V_110","V_111","V_112","V_113","V_114","V_115","V_116","V_117","V_118","V_119","V_120","V_121","V_122","V_123","V_124","V_125","V_126","V_127","V_128","V_129","V_130","V_131","V_132","V_133","V_134","V_135","V_136","V_137","V_138","V_139","V_140","V_141","V_142","V_143","V_144","V_145","V_146","V_147","V_148","V_149","V_150","V_151","V_152","V_153","V_154","V_155","V_156","V_157","V_158","V_159","V_160","V_161","V_162","V_163","V_164","V_165","V_166"
"t92",-0.110841742368279,0.0370002925701146,0.0387198784165166,0.0495698649115475,-0.131944701282554,0.00894898159190169,-0.00463888673047985,0.0240724792081489,0.0165746715131126,-0.00027383066295229,-1.22554945369954e-06,-0.0014382206061398,-0.290774883015298,-0.00147782476401038,0.000131612906556239,-0.00129280922293166,0.000405045740781707,-0.00636961574955136,0.0965134493655237,0.0476724783205367,0.0052463329398185,-0.0160981114674731,-0.00791765923553449,-0.00151189321816278,0.0310652782903055,-0.0350265619826093,0.000147930460047528,-0.232346983717859,0.00139573829256118,0.0389060899184722,0.00218354736882118,0.00383670885417907,0.000177040812678542,0.00491808514263935,-0.0156452397613132,-0.000104046353565613,-8.8652515554921e-08,0.00332298773181496,-0.000197648495639664,2.52421128184753e-05,-0.00233654343193181,1.44593525393798e-08,2.77360214523432e-07,-0.000216956225064686,-7.74860577383539e-05,9.89611226454956e-06,-3.17419504204325e-05,-2.24609448331008e-06,3.42130531386502e-09,-5.24669055575763e-07,-3.6000701783448e-06,5.59340852810536e-06,3.76551576299196e-06,-5.25139419926907e-06,3.27704642385574e-06,-0.0161998389708615,-2.43068080976738e-06,-0.00290832782999565,3.57518739485044e-05,3.31683734506628e-06,-0.110095022254131,2.64858019763414e-06,-1.55355653943339e-08,-1.43464781973517e-06,1.11874879725102e-07,1.05924612426458e-07,8.2672607572803e-09,0.00010285935512562,8.06803556183594e-08,-1.89904046095542e-06,-2.77228142655725e-09,-0.0339389511664053,8.12768154878886e-07,2.62029233736097e-07,1.24397354092989e-09,-3.09632560152651e-10,1.25788003896943e-10,6.90238024228171e-08,1.40258437229248e-06,-0.000235138396098903,8.68543298381972e-09,-3.89684096924027e-05,0.00316078914759481,3.5364044521398e-09,-9.28684062428422e-09,-4.33565684111109e-12,-2.31883373862666e-16,-1.5913101136347e-10,6.06073056087439e-07,3.91354410189055e-16,0.000614665613531151,-5.46905128765698e-08,1.8598124737132e-07,0.00449122447950548,8.4227781174586e-07,1.09902455777515e-09,-4.60284507721888e-11,1.29290938331661e-09,1.45187427859944e-05,-1.04756637915443e-13,-6.84746676574881e-09,-2.65456213583218e-06,1.84633008263761e-07,-2.73124584902659e-10,-5.43592272655654e-10,2.55320050604654e-11,2.51765879557414e-07,-2.63602104289787e-10,-3.74828305238262e-10,-5.80025432628302e-15,3.81397828206759e-05,-2.74892738293186e-11,-5.43804479896538e-05,-1.07558344605851e-07,-0.0123711174991182,6.36561616376707e-07,-1.76331237662468e-08,7.97536669591911e-13,0.000327974065005193,8.19189907011117e-09,-1.16454354536291e-09,-2.49047559051224e-10,-6.64792251520107e-12,4.51657898128191e-05,-0.000133182704284714,-6.69560876502536e-15,2.67478744905125e-10,2.10266315581634e-09,0.888689487116705,-6.63503591725473e-10,-4.31675657669885e-15,-3.75307424027582e-15,-0.000573299168335277,4.23189031527766e-16,-4.06513364636929e-13,-2.37444266779215e-16,-9.65066333697719e-13,1.02245799611358e-15,1.66559214337392e-10,-5.03486669369035e-13,2.06817893871254e-15,1.70846545835201e-16,1.00632037967376e-12,3.15158639941707e-06,-4.02275052053186e-16,9.10622749758895e-13,-1.83938272929669e-13,-1.12911421922887e-05,-1.20851651695879e-15,1.32340827690321e-13,4.02968650201757e-11,3.37403716077489e-16,4.52290112938873e-16,2.11952432181986e-16,-1.0950189029628e-15,3.40873163029443e-16,-0.00222603394300518,1.37815978769183e-15,3.56014505169906e-06,5.58896940231773e-16,-7.65365591492578e-16,-5.68915867474129e-16,-7.7787230432988e-11,-4.42354486374086e-17,2.31240161474419e-17,9.76831056232386e-17
"t108",-0.113742758209873,0.0390932329979847,0.041703893701512,0.0593351976948393,-0.158245784210581,0.0122481043395558,-0.00725240380271254,0.0456382973720574,0.0580812511493878,-0.00107344973429014,-1.99038547134304e-05,0.00870270983187456,0.226154479096106,0.000901978864403565,-2.78943410220966e-05,0.000169790603901669,3.24853195595174e-05,-0.00374922734662627,0.113199738430871,0.127574650638964,4.78247702017296e-05,-0.000648348546032933,-0.00048634028363657,-0.000179977783967826,0.00384806453083667,-0.00333336703765392,1.15065746911364e-05,-0.0164142038160199,-2.26274586728281e-05,-0.00128411697533628,-0.000919089314135393,-0.00414540226126458,-0.000215366577327321,0.0111785103530048,-0.0248712001452918,-0.000152311309473062,-1.76564417692326e-07,0.00845835372135571,-0.000783987812665407,0.000258534784934071,-0.11129391000036,-4.73658292671461e-08,-4.28337676449354e-08,7.74246983256026e-06,1.02481931927093e-06,-1.39503728974406e-07,3.98763963097254e-06,9.89314612704229e-07,-1.99230366188883e-09,6.27477939871744e-06,-1.99028447842151e-06,2.96649852656993e-06,1.51233937144831e-06,-1.96790407681555e-06,1.13197818434866e-06,-0.00442241454324057,-6.106049940122e-07,-0.000627755411066074,4.55939886640942e-06,3.41132544661392e-07,-0.00761766633912453,-2.26270921912164e-07,2.29818022826471e-09,3.81326831377753e-07,-3.41805787732887e-08,-3.52437220208524e-08,-3.46973939489658e-09,-5.50130065534459e-05,-4.86443984468787e-08,1.59277567414473e-06,2.26859616926341e-09,0.0135115009225786,-2.41244079641964e-07,2.96773217002308e-05,-1.0574795487623e-08,2.56721278042463e-09,-1.08244903314858e-09,-9.92490375517218e-07,-2.4601916879409e-05,0.00821467281552878,-5.4906855503208e-07,0.00436083479578054,-0.368971136490406,1.28384771625502e-07,-3.19649584309213e-07,-1.66950150811124e-10,3.42302311889469e-15,-8.12960605208364e-09,5.51229038544712e-05,-1.54653786742709e-16,0.723217567705838,7.1593502585576e-06,-1.87567562995187e-05,-0.304669757653351,-5.49919099804191e-05,-9.61739169320918e-08,5.60557995258353e-09,1.20170343691598e-07,0.00073154246902295,-2.10752179988527e-12,-3.99578182132055e-08,-5.41512439554545e-06,2.35187207207013e-07,-2.75370703138182e-10,-3.02600580869709e-10,9.83245883434365e-12,1.61469427442489e-08,1.64880294781114e-11,3.27890212023331e-11,1.35171402169524e-15,-4.62790429142657e-06,3.40983174763366e-12,7.32698657670032e-06,1.33148264445243e-08,0.000788675753701944,-3.27420501540325e-08,4.28666930348421e-10,-6.20780895223409e-14,0.310868469890497,-2.23796207997687e-09,1.14409588953309e-10,2.26085955504075e-11,2.86110016317013e-13,-1.5187376452442e-06,4.43036582805419e-06,7.33018600405828e-16,-2.83758289887259e-12,-6.92964330494197e-12,-0.00245654259843548,5.06912721764309e-13,2.50418867653819e-15,6.65591713688851e-16,-0.000307975465433762,-8.40293817088848e-16,-5.94077738391707e-14,-9.6198067352154e-16,-1.52726568261117e-13,-6.11021821709423e-16,2.78921372218362e-11,-8.55103530115299e-14,-1.134942691589e-15,-4.71101530814324e-16,2.09038983226082e-13,6.61102610948171e-07,-6.47149996824284e-17,1.98122382367804e-13,-4.25236045271887e-14,-2.66107560317869e-06,9.23451918614061e-16,3.23318063208045e-14,1.00532078457305e-11,-5.3852321907355e-16,-1.23422774626333e-16,-2.17283190446637e-16,-7.9372895960774e-17,-7.32920668600201e-17,-0.0272071122239505,3.72802630343702e-16,9.94528303097569e-07,-4.12196261598069e-16,-5.95082200932169e-17,-3.06802607444741e-16,-2.52090756039033e-11,-4.76398434590131e-16,4.02097957489805e-16,1.10892143083871e-16
"t129",-0.114236252034539,0.0394433345706865,0.042197746964467,0.0608666543559344,-0.16236667831454,0.0127363220114872,-0.00762093308390412,0.0485108960401745,0.0630131375350558,-0.00116718583837556,-2.191939942519e-05,0.00970290768283444,0.261682698798558,0.00105100643772279,-3.34279193079882e-05,0.000205142117905284,3.9956807542923e-05,-0.00465631934169486,0.140843382252333,0.158908007399478,6.2219756060503e-05,-0.000852740728172025,-0.000645752118423741,-0.000250570887853563,0.0054185692959029,-0.0049520024673103,1.72541408925395e-05,-0.0246908901751948,-3.48860922771736e-05,-0.00198612816680263,-0.00147269148112169,-0.00676629263677949,-0.000352255521715358,0.0193431128935583,-0.0444034820971613,-0.0002941408667386,-3.68166838232712e-07,0.018196310441345,-0.00174615129258899,0.000595514380649475,-0.26033716858657,-1.17499176479013e-07,-1.75051105495419e-07,4.96393612837162e-05,8.61797598198429e-06,3.45961819047915e-06,-2.73321042856957e-05,-4.3911584910732e-06,8.29936707469202e-09,-2.14392467268941e-05,4.14362874833567e-06,-6.01697781150859e-06,-2.4335203101543e-06,2.93695063921745e-06,-1.53417897354545e-06,0.00448680355911867,5.65467052500955e-07,0.000504988376151712,-2.74016361809844e-06,-1.91711854797844e-07,0.00393822538499927,8.6666783576648e-08,-8.00095946073632e-10,-1.13603738146001e-07,9.71333401085766e-09,9.70845971774646e-09,8.69831935570975e-10,1.22798742769497e-05,1.01619248578486e-08,-2.55605216942321e-07,-3.10029700805077e-10,-0.00162145107965523,2.85352753470387e-08,-2.76408673134752e-06,7.7111936432582e-10,-1.68528170016124e-10,6.31574444889621e-11,2.76919580549737e-08,5.08443630259253e-07,-2.57942837167517e-05,-3.1907928093456e-09,4.83097265259451e-05,-0.00419608234771349,7.38138702911216e-09,-2.50311094444956e-08,-1.50439624295869e-11,-1.16058123571911e-15,-8.30682308940207e-10,6.45286761617649e-06,6.91689210459355e-16,0.094089344084199,1.01307906763765e-06,-2.71994661530262e-06,-0.0473017534005805,-8.67033540223285e-06,-1.65407553429369e-08,9.81894610096856e-10,2.22678382402007e-08,0.000137805479264283,-4.1350210234351e-13,-8.43917594888708e-09,-1.2393637839796e-06,5.58779593307476e-08,-6.66338628951103e-11,-7.6551555980959e-11,2.55112694889346e-12,4.54873846488651e-09,5.02602024177867e-12,1.02921917704416e-11,-2.30802721965869e-15,-1.56234390072309e-06,1.16048309663799e-12,2.76717251354803e-06,6.24333405460642e-09,0.0012532030938743,-7.861347416354e-08,3.25495403893927e-09,-1.492577228016e-12,-0.86308221331978,4.36016789340243e-09,-8.33630528973214e-11,-1.4049201318167e-11,-2.20232764128465e-14,3.77027386706807e-08,-1.01817631702542e-07,-1.31829060217586e-15,-1.82974983016339e-13,-5.97901524212969e-13,-0.000215276362430583,4.89193320421034e-14,-1.33570074494386e-15,-6.35125632642008e-16,-6.90306651170544e-05,9.53213145035183e-16,-1.34297954701434e-14,1.83368566555363e-15,-4.21177750014728e-14,1.34599647431931e-15,7.83209510701183e-12,-2.3224124260122e-14,2.97445577238931e-15,1.6944481209868e-15,6.46960563328294e-14,2.03984322046758e-07,-5.03803500317372e-17,6.25668310733172e-14,-1.37569361644551e-14,-8.63011581560494e-07,-7.48061930220045e-16,1.06838799853884e-14,3.3356761634535e-12,2.90024081139872e-16,-9.26060522596878e-17,2.65594411634543e-16,1.85510242254196e-16,-9.54314752221741e-16,-0.00986567276427642,1.29502354678807e-15,3.84625151880161e-07,3.97037688499017e-16,1.04998933094558e-16,5.47456090927653e-17,-1.0532469319445e-11,-1.99493199737333e-16,-2.43367617575335e-16,-2.58468868802064e-16
"t138",-0.114470851112274,0.0396097970625529,0.0424325849734333,0.0615952776849562,-0.164327298697598,0.012968720340354,-0.00779642558171214,0.0498793847859675,0.065364348868179,-0.00121187670227408,-2.28807748999656e-05,0.0101801793346648,0.278656219390817,0.00112221948950372,-3.60743940627064e-05,0.000222053306963765,4.35328053178877e-05,-0.00509058961581702,0.154078450766568,0.173910089524594,6.91200383814508e-05,-0.000950744507487905,-0.000722206862955192,-0.000284467128943351,0.0061728699830065,-0.00573035557972544,2.00185262758072e-05,-0.0286719643152591,-4.0785511556509e-05,-0.00232399037916129,-0.00173931563940642,-0.00802900624268045,-0.000418209552366428,0.0232809117527805,-0.0538289849350909,-0.000362668028384928,-4.60845050406106e-07,0.022908544974379,-0.00221195447649603,0.00075872095606064,-0.332535404271276,-1.5149540924485e-07,-2.3940817700927e-07,7.00770225942069e-05,1.23252247413684e-05,5.22311863102325e-06,-4.27120779124964e-05,-7.03749656333266e-06,1.33626887105587e-08,-3.50878041874342e-05,7.17469955629756e-06,-1.04571285835767e-05,-4.38796331536834e-06,5.36828342672308e-06,-2.85718456316974e-06,0.00892366029300055,1.15190194575725e-06,0.00107099439449907,-6.40502331249355e-06,-4.59550164338745e-07,0.00975561926363018,2.45101286380984e-07,-2.37163868291311e-09,-3.65425874041111e-07,3.20677167047876e-08,3.26160106005842e-08,3.08541897537883e-09,4.67153496937311e-05,4.02935687508276e-08,-1.20742429472981e-06,-1.64169367390752e-09,-0.00945364616489447,1.68195102752937e-07,-1.96206679905745e-05,6.68617168597153e-09,-1.59661388569112e-09,6.61983279366105e-10,5.64302619886496e-07,1.3738274566342e-05,-0.00438628215061691,2.86358818108978e-07,-0.00224257148932051,0.189594504402498,-5.79111090305892e-08,1.35369594303429e-07,6.81347661134354e-11,-5.64732653421887e-16,3.19202153020196e-09,-2.06121730856029e-05,2.50835216512261e-16,-0.258872338229931,-2.46505771417357e-06,6.38096214168864e-06,0.100049706611201,1.79086691870776e-05,2.98030898524546e-08,-1.71810416557879e-09,-3.55668455775178e-08,-0.000214246703178533,6.02289686687397e-13,1.08424537923804e-08,1.39017756890531e-06,-5.88506794516323e-08,6.80573419013214e-11,7.26290971215729e-11,-2.32353848315311e-12,-3.63717623467347e-09,-3.58254697033157e-12,-7.05112604724523e-12,4.29533720514407e-16,9.77406751491092e-07,-7.1834206711941e-13,-1.53815992874921e-06,-2.95083420892572e-09,-0.000448521585616102,2.7470293555501e-08,-1.10562508443251e-09,5.00767438556418e-13,0.281425405414423,-1.4061461097066e-09,2.55579067024586e-11,4.25929959840332e-12,5.21806082858822e-15,-9.13410255765079e-09,2.46134592382131e-08,5.49681890620373e-16,3.71870185503448e-14,1.17703518355956e-13,4.21152764684398e-05,-1.03265740126053e-14,6.30876891078626e-15,1.75076966812959e-15,3.23763234215368e-06,5.40483621255401e-16,-8.73910319110216e-15,4.47858947232098e-15,-3.42208849283968e-15,5.98572174244311e-15,5.56609337613867e-13,-7.63341941604134e-15,0.707106781186546,-5.79063752921399e-15,4.95009442507202e-15,2.82768903170436e-08,8.69348667184744e-16,8.48200709227032e-15,6.70088823364061e-16,-1.53407971900115e-07,-1.49648822611386e-15,2.46839180997164e-15,6.60890274255775e-13,2.3526102940763e-15,1.08656403528987e-15,-3.72090430552113e-15,2.54476620933316e-15,-1.15575951586955e-16,-0.00268189940480929,-4.5647110706182e-17,1.26317692560442e-07,-3.26640016408568e-17,-4.41314790654459e-16,-4.96740864347502e-17,-4.17882690798878e-12,1.28803218091278e-16,-4.35463659244911e-16,7.14850474008698e-17
"t139",-0.114470851112274,0.0396097970625529,0.0424325849734333,0.0615952776849562,-0.164327298697598,0.012968720340354,-0.00779642558171214,0.0498793847859676,0.065364348868179,-0.0012118767022741,-2.28807748999204e-05,0.0101801793346649,0.278656219390817,0.00112221948950372,-3.60743940627309e-05,0.000222053306963731,4.35328053178773e-05,-0.00509058961581709,0.154078450766568,0.173910089524594,6.91200383814192e-05,-0.000950744507487928,-0.000722206862955182,-0.000284467128943291,0.00617286998300644,-0.00573035557972549,2.0018526275367e-05,-0.028671964315259,-4.07855115564977e-05,-0.0023239903791612,-0.00173931563940643,-0.00802900624268045,-0.000418209552366263,0.0232809117527805,-0.0538289849350909,-0.000362668028384961,-4.60845050409264e-07,0.0229085449743789,-0.00221195447649601,0.000758720956060344,-0.332535404271276,-1.51495409193123e-07,-2.39408176519569e-07,7.00770225943491e-05,1.23252247412513e-05,5.22311863100709e-06,-4.27120779124186e-05,-7.03749656354201e-06,1.33626889298005e-08,-3.50878041875361e-05,7.17469955612361e-06,-1.04571285837358e-05,-4.38796331507059e-06,5.36828342667924e-06,-2.85718456375357e-06,0.00892366029300044,1.15190194545974e-06,0.00107099439449902,-6.40502331299489e-06,-4.59550164464513e-07,0.00975561926363014,2.4510128645124e-07,-2.37163882011509e-09,-3.654258739238e-07,3.20677170471549e-08,3.26160105828948e-08,3.08541881692247e-09,4.6715349693893e-05,4.02935685116729e-08,-1.20742429478228e-06,-1.64169328392e-09,-0.00945364616489553,1.68195102584544e-07,-1.96206679912211e-05,6.68617174538581e-09,-1.59661432984724e-09,6.61983420905945e-10,5.64302619557766e-07,1.37382745666865e-05,-0.00438628215061812,2.86358817669847e-07,-0.0022425714893204,0.189594504402498,-5.79111084857878e-08,1.35369593863419e-07,6.8135266913354e-11,-7.60681685178687e-16,3.19202184207102e-09,-2.0612173085831e-05,-7.28728666513482e-16,-0.258872338229931,-2.46505771340853e-06,6.38096214226717e-06,0.100049706611201,1.79086691860818e-05,2.98030897166041e-08,-1.71810330528939e-09,-3.55668451942142e-08,-0.00021424670317905,6.02891633136214e-13,1.08424553477091e-08,1.39017756829556e-06,-5.88506794065611e-08,6.80575783836029e-11,7.26286104892862e-11,-2.32207180865312e-12,-3.63717628237836e-09,-3.5835452833632e-12,-7.05106025141995e-12,9.54687108556759e-16,9.774067528329e-07,-7.17259986976216e-13,-1.53815992812688e-06,-2.95083426096743e-09,-0.000448521585617687,2.74702946917449e-08,-1.10562473976464e-09,5.03729327880631e-13,0.281425405414417,-1.40614716528584e-09,2.55571906953439e-11,4.25860020668691e-12,6.16459632434326e-15,-9.13410242928125e-09,2.46134609508189e-08,2.48004686510461e-17,3.73913449200792e-14,1.17141517289409e-13,4.21152764719837e-05,-8.69665519374169e-15,-6.05267816961271e-15,-1.05688027773887e-15,3.23763233708486e-06,-9.22933308105908e-16,7.84355219662913e-15,-5.40300900943179e-15,-1.01055858695237e-15,-6.86099155572636e-15,5.62376317389535e-13,3.47905484667432e-15,-0.707106781186548,4.59623265235805e-15,1.23359879440361e-14,2.82768862767295e-08,-8.97566417940853e-16,9.61256864850848e-15,-5.58825465912669e-15,-1.53407959225461e-07,1.28252140612623e-15,2.04775053674438e-15,6.52971139615197e-13,-1.93399983527964e-15,-8.66632850922386e-16,3.48805961527487e-15,-2.12732733571549e-15,6.48786580015326e-16,-0.00268189940481238,-8.51920016520791e-16,1.2631769289912e-07,-1.01692669754261e-16,6.24476194280187e-17,1.88304782582254e-17,-4.17905857488798e-12,-2.05131051034257e-16,6.91743985947279e-16,-1.9402005221404e-17
"t94",-0.113111068577892,0.0386431282403164,0.0410672453762218,0.0573349535268531,-0.152862305980924,0.0116021086523139,-0.00675987131702235,0.0417567749006251,0.0512853619624877,-0.000944011328421972,-1.70864107638654e-05,0.00728791961516683,0.174070411129676,0.000682024554668217,-1.95023948665617e-05,0.000115751714257266,2.08641580825734e-05,-0.00232499388280494,0.0697191764964771,0.0782362773216418,2.41725356414986e-05,-0.000308898661517661,-0.000219110936893476,-5.59587747534724e-05,0.00105765318950507,-0.000299144259149566,6.30813401805313e-07,-0.000702873869460833,1.22955133569e-06,8.65232551326484e-05,0.000201399037343962,0.00126067866593608,6.75909255659501e-05,-0.00670975849704968,0.0193431831340729,0.000196568489732825,3.3547703230854e-07,-0.0184717322096146,0.00198109747831287,-0.000746990066383627,0.341229842375572,1.80316146029104e-07,7.65901761316972e-07,-0.000534162894945236,-0.00018863600967731,2.75192226715155e-05,-0.000119630646042869,-1.42715870326319e-05,2.56965837140346e-08,-5.64598799624639e-05,6.53713854645011e-06,-9.17509681027588e-06,-2.58304546504045e-06,2.67551274954614e-06,-1.09991564623942e-06,0.000494488885400548,-5.28428386409536e-08,-0.000214817745415864,3.31063339002323e-06,2.70750181516254e-07,-0.00662253633954129,-2.44793118532641e-07,2.60766272662053e-09,4.61286891257083e-07,-4.2046469824701e-08,-4.38111890590743e-08,-4.44157758058357e-09,-7.27043843057879e-05,-6.53560727252471e-08,2.26334444805964e-06,3.31680189976996e-09,0.0201671576912231,-3.60866359730702e-07,4.58947580916032e-05,-1.68390387630225e-08,4.13434384232568e-09,-1.7639398250492e-09,-1.71152824556717e-06,-4.31014547721127e-05,0.0150374302791661,-1.03201514154852e-06,0.00833872490387966,-0.706248775904632,3.17894196062893e-07,-1.06290780953702e-06,-8.0456955929024e-10,-1.53807871215309e-15,-1.42643131014413e-07,-0.000170359022354148,3.49004720460426e-16,-0.512043501184881,-2.36346630487689e-07,-1.81432568010207e-06,-0.113284848801437,-2.31517144963312e-05,-6.15990231959872e-08,3.79547459204861e-09,9.30909256631097e-08,0.000584929925977091,-1.79663224422828e-12,-3.7547549088497e-08,-5.48336504643568e-06,2.44907465797125e-07,-2.90347058214297e-10,-3.27887506621379e-10,1.08006968310316e-11,1.84423415973368e-08,1.9402137577074e-11,3.89595165894876e-11,6.79031551477444e-16,-5.61832306303963e-06,4.15267485252347e-12,9.14904177186924e-06,1.74054597681331e-08,0.00142198105022315,-7.02352469146312e-08,1.85302210384199e-09,-6.99039988424878e-13,-0.00589113987922861,-7.35830060687799e-10,9.64847650017885e-11,2.0099252198195e-11,3.22727453090852e-13,-1.74987342707795e-06,5.1085454290398e-06,1.18510980089488e-15,-3.39748836326557e-12,-8.3756107405926e-12,-0.00297088154026508,6.14961048919435e-13,-1.16988258787194e-15,1.2793585635329e-17,-0.000400435803864064,3.93197809204809e-16,-7.46199976808803e-14,7.46824550871757e-17,-2.06423400303874e-13,1.17266839823926e-16,3.79390309858223e-11,-1.15477852545578e-13,6.38613780858803e-16,3.54446331205461e-16,2.94651668511431e-13,9.31496554426403e-07,5.09347618155167e-16,2.81556964780936e-13,-6.20799386482818e-14,-3.87684012619539e-06,-6.798738955051e-16,4.88941991054856e-14,1.50152718881978e-11,-6.39462441331951e-16,5.57461152954814e-16,-6.38025365286718e-16,3.31552900201259e-15,-1.04170144732407e-15,-0.116958010529521,-1.20364362921765e-15,1.0751345654863e-06,2.56810246067555e-16,-6.0608678329293e-17,7.01312119749038e-17,-3.12372914298596e-11,-7.67344087576616e-17,3.28056979630147e-16,9.00502565922249e-18
"t117",-0.113542431790683,0.0389465133415463,0.0414928725388922,0.0586198784235949,-0.156318268647397,0.0120005086712716,-0.00705398789925836,0.0439921935127273,0.0549451943783719,-0.00101319896511683,-1.85278074257766e-05,0.00798064157368345,0.19619471814241,0.000772814419453992,-2.25675977244706e-05,0.000134752507946178,2.46069158553255e-05,-0.00276117111183898,0.0829064509503571,0.0931095455778219,2.96567490636964e-05,-0.000381810428951772,-0.000272571500704595,-7.18228541546794e-05,0.00136743470312561,-0.000399921030292919,8.48118212764566e-07,-0.000946806139588171,1.68082761545015e-06,0.000118502544851801,0.000281557263342406,0.0017810267301159,9.56000427297587e-05,-0.0097881387495136,0.0286879262452537,0.000303317717129201,5.36779378365562e-07,-0.0299752050889259,0.00326423196090456,-0.00124858981781914,0.574048285399944,3.10646457575502e-07,1.54909991945984e-06,-0.00118833181650584,-0.000437285786394588,7.70057501172744e-05,-0.000384081294667395,-5.12502580099988e-05,9.43098041251391e-08,-0.000224569878162801,3.62575289181139e-05,-5.22215393456224e-05,-1.97886154780819e-05,2.34537758476085e-05,-1.19995290743348e-05,0.0335501145309072,4.19305840940534e-06,0.00371798480815038,-2.03458026657526e-05,-1.43276452028404e-06,0.0297438341716076,6.95184086684338e-07,-6.59042805059706e-09,-9.84601213433953e-07,8.56506752494137e-08,8.66274049040569e-08,8.06255996681315e-09,0.000119827488612474,1.0233840211214e-07,-2.96288104705087e-06,-3.95932231071023e-09,-0.022524213769905,4.00238966220971e-07,-4.58523797045115e-05,1.54091604095117e-08,-3.66214154765838e-09,1.5114453643788e-09,1.26832780210836e-06,3.08017508476237e-05,-0.00980894702301023,6.41242880529823e-07,-0.0050316701863532,0.425453748156545,-1.44201913850466e-07,4.1569580924153e-07,2.87132112099318e-10,-6.6152072927476e-17,4.60475418948143e-08,4.8059475331071e-05,-1.32504282455925e-16,0.12680602264138,5.16255922330223e-08,3.80334958755306e-07,0.0208915743721399,4.13479736987153e-06,8.92584457758941e-09,-5.22434359892814e-10,-1.07080189547957e-08,-6.33699474112873e-05,1.66844196252916e-13,2.30096234873941e-09,1.54908685383597e-07,-3.21331013480225e-09,1.68485421850721e-12,-3.80767301377959e-12,2.29632428319294e-13,9.41373726800337e-10,1.48632845681531e-12,3.32404844476644e-12,2.85123299674316e-17,-5.88723970847398e-07,4.45181966128873e-13,1.18330295804687e-06,2.81101458343008e-09,0.000301999565568804,-1.52060406601387e-08,4.10123550029749e-10,-1.55466361406615e-13,-0.00134428695383658,-1.69252786671971e-10,2.29933827511873e-11,4.82697566795966e-12,8.61628017054054e-14,-4.80249793090477e-07,1.40364081687762e-06,-5.52568528528277e-16,-1.00556162243562e-12,-2.54042524516434e-12,-0.000902719762612853,1.88504280688325e-13,5.79409746695528e-16,1.62088224786583e-17,-0.000170879841306423,-4.38586333647175e-17,-3.86230760915374e-14,-4.95660506599907e-18,-1.17046556955088e-13,-1.09245892060969e-16,2.25813538603636e-11,-6.95494832286751e-14,1.0994366086229e-15,-2.24437708691572e-16,2.2548110547171e-13,7.23333922672611e-07,9.8279615261153e-17,2.31732018675309e-13,-5.81249749586783e-14,-3.75212210027259e-06,2.03655105360054e-15,5.27568430528938e-14,1.67342958168673e-11,-3.87602276663568e-17,-4.14893729996765e-16,-9.29589080766641e-16,9.18888430263043e-15,-2.87931570946975e-15,-0.599334192636261,-8.24166243803683e-16,-1.38228598131169e-06,-4.83356820679834e-17,2.4184944126117e-16,-9.42146322866454e-17,5.97258228524035e-12,4.22838847269347e-17,-1.87323623258131e-16,8.00650400057167e-17
